,电影,票房占比,综合票房,场均人次,排片占比,上座率
5741,捉妖记,7.7%,333.74,14,3.4%,20.5%
5742,华丽上班族,7.5%,327.24,6,12.3%,6.9%
5743,落跑吧爱情,4.9%,213.25,7,7.4%,11.3%
5744,百团大战,4.4%,192.68,9,4.7%,17.6%
5745,滚蛋吧！肿瘤君,3.6%,156.37,9,3.4%,14.7%
5746,刺客聂隐娘,2.6%,116.25,10,2.3%,16.4%
5747,开罗宣言,2.1%,92.33,12,1.0%,21.6%
5748,亚马逊萌猴奇遇记,1.8%,81.20,4,4.5%,5.2%
5749,情敌蜜月,1.6%,70.90,5,3.5%,7.7%
5750,一个老师的学校,0.8%,38.50,130,<0.1%,100%
5751,小鬼智多星,0.8%,38.30,129,<0.1%,100%
5752,枕边诡影,0.7%,33.50,5,1.9%,9.3%
5753,男神时代,0.7%,31.01,3,2.6%,4.0%
5754,西游记之大圣归来,0.6%,30.01,6,1.2%,6.7%
5755,魔镜奇缘,0.6%,27.63,2,3.9%,2.6%
5756,这里的黎明静悄悄,0.2%,10.99,6,0.3%,10.7%
5757,三城记,0.2%,10.40,5,0.4%,13.4%
5758,黑猫警长之翡翠之星,0.1%,8.04,7,0.2%,19.4%
5759,洛克王国4：出发！巨人谷,0.1%,7.16,3,0.3%,5.5%
5760,狂野飞车,0.1%,7.10,28,0.1%,100%
5761,为了这片土地,0.1%,5.64,210,<0.1%,100%
5762,犹太女孩在上海2：项链密码,0.1%,4.77,53,<0.1%,100%
5763,新娘大作战,0.1%,4.66,3,0.4%,7.3%
5764,诱狼,<0.1%,4.22,22,<0.1%,100%
5765,诡劫,<0.1%,4.19,3,0.3%,6.1%
5766,煎饼侠,<0.1%,3.15,5,0.1%,15.6%
5767,七月半之恐怖宿舍,<0.1%,3.06,2,0.4%,13.2%
5768,战火中的芭蕾,<0.1%,2.97,22,<0.1%,49.5%
5769,相伴库里申科,<0.1%,2.76,66,<0.1%,100%
5770,穷途,<0.1%,2.70,2,0.3%,6.2%
5771,王化买父,<0.1%,1.55,25,<0.1%,--
5772,李三娘,<0.1%,1.50,32,<0.1%,--
5773,狼图腾,<0.1%,1.50,43,<0.1%,100%
5774,战狼,<0.1%,1.34,298,<0.1%,--
5775,被偷走的那五年,<0.1%,1.34,298,<0.1%,--
5776,碟中谍5：神秘国度,23.0%,934.24,63,2.9%,39.5%
5777,终结者：创世纪,21.3%,865.47,7,22.8%,6.7%
5778,烈日灼心,20.3%,824.30,9,19.7%,10.3%
5779,捉妖记,7.0%,286.55,11,3.5%,15.7%
5780,华丽上班族,5.1%,210.62,4,11.3%,4.8%
5781,百团大战,4.1%,168.38,9,4.7%,15.5%
5782,落跑吧爱情,3.6%,147.12,5,7.3%,7.4%
5783,滚蛋吧！肿瘤君,2.9%,118.05,7,3.6%,10.0%
5784,刺客聂隐娘,2.1%,89.13,7,2.3%,11.3%
5785,开罗宣言,2.0%,82.66,12,0.9%,20.2%
5786,情敌蜜月,1.4%,57.14,4,3.4%,6.2%
5787,小鬼智多星,0.9%,38.61,127,<0.1%,100%
5788,一个老师的学校,0.9%,38.37,125,<0.1%,100%
5789,亚马逊萌猴奇遇记,0.7%,32.24,2,4.0%,2.4%
5790,枕边诡影,0.7%,29.14,4,1.9%,7.3%
5791,男神时代,0.5%,20.70,2,2.5%,2.9%
5792,西游记之大圣归来,0.4%,18.72,4,1.2%,4.1%
5793,魔镜奇缘,0.2%,9.42,1,3.1%,1.2%
5794,这里的黎明静悄悄,0.2%,8.91,6,0.3%,10.9%
5795,三城记,0.1%,7.00,4,0.4%,9.2%
5796,狂野飞车,0.1%,6.94,26,0.1%,100%
5797,为了这片土地,0.1%,6.74,225,<0.1%,100%
5798,诱狼,0.1%,5.93,34,<0.1%,100%
5799,犹太女孩在上海2：项链密码,0.1%,5.31,60,<0.1%,100%
5800,黑猫警长之翡翠之星,0.1%,4.51,6,0.1%,14.7%
5801,新娘大作战,<0.1%,3.83,2,0.4%,4.8%
5802,诡劫,<0.1%,3.20,3,0.3%,4.2%
5803,煎饼侠,<0.1%,2.71,4,0.1%,11.7%
5804,黑瞳,<0.1%,2.63,66,<0.1%,100%
5805,七月半之恐怖宿舍,<0.1%,2.33,2,0.4%,8.6%
5806,穷途,<0.1%,2.09,2,0.3%,5.1%
5807,洛克王国4：出发！巨人谷,<0.1%,2.08,2,0.2%,3.2%
5808,狼图腾,<0.1%,1.70,37,<0.1%,100%
5809,夏洛特烦恼,<0.1%,1.59,104,<0.1%,100%
5810,王化买父,<0.1%,1.47,25,<0.1%,--
5811,京城81号,<0.1%,1.34,298,<0.1%,--
5812,李三娘,<0.1%,1.33,29,<0.1%,--
5813,相伴库里申科,<0.1%,1.30,75,<0.1%,--
5814,战火中的芭蕾,<0.1%,1.22,11,<0.1%,28.3%
5815,邓小平登黄山,<0.1%,1.21,76,<0.1%,100%
5816,三少爷的剑,<0.1%,1.16,79,<0.1%,--
5817,可爱的你,<0.1%,1.07,239,<0.1%,--
5818,碟中谍5：神秘国度,89.8%,10805.13,45,54.0%,37.1%
5819,烈日灼心,2.9%,351.47,7,11.4%,9.5%
5820,终结者：创世纪,2.2%,273.51,5,11.2%,6.2%
5821,捉妖记,1.1%,132.33,13,1.5%,19.5%
5822,百团大战,0.9%,109.98,11,2.4%,19.2%
5823,滚蛋吧！肿瘤君,0.3%,41.85,7,1.4%,10.7%
5824,华丽上班族,0.3%,39.86,3,3.4%,3.7%
5825,一个老师的学校,0.3%,38.47,130,<0.1%,100%
5826,小鬼智多星,0.3%,38.46,133,<0.1%,100%
5827,落跑吧爱情,0.3%,37.93,4,2.8%,5.3%
5828,刺客聂隐娘,0.2%,27.80,7,0.8%,9.9%
5829,情敌蜜月,0.1%,20.41,5,1.2%,7.7%
5830,枕边诡影,0.1%,14.42,4,1.2%,6.0%
5831,亚马逊萌猴奇遇记,0.1%,13.53,2,1.9%,1.9%
5832,黑猫警长之翡翠之星,<0.1%,6.71,10,0.1%,20.5%
5833,狂野飞车,<0.1%,6.12,25,0.1%,100%
5834,西游记之大圣归来,<0.1%,5.94,3,0.5%,3.2%
5835,魔镜奇缘,<0.1%,5.86,1,1.4%,1.7%
5836,为了这片土地,<0.1%,5.81,194,<0.1%,100%
5837,犹太女孩在上海2：项链密码,<0.1%,5.73,113,<0.1%,90.1%
5838,男神时代,<0.1%,5.17,2,0.7%,3.1%
5839,开罗宣言,<0.1%,4.02,4,0.3%,5.5%
5840,这里的黎明静悄悄,<0.1%,2.58,4,0.1%,5.5%
5841,七月半之恐怖宿舍,<0.1%,2.33,2,0.4%,6.4%
5842,狼图腾,<0.1%,1.99,53,<0.1%,100%
5843,李三娘,<0.1%,1.84,31,<0.1%,100%
5844,三城记,<0.1%,1.70,3,0.1%,8.0%
5845,诡劫,<0.1%,1.48,3,0.1%,4.3%
5846,黑瞳,<0.1%,1.44,52,<0.1%,55.5%
5847,洛克王国4：出发！巨人谷,<0.1%,1.37,3,0.1%,5.0%
5848,新娘大作战,<0.1%,1.35,2,0.2%,5.0%
5849,战狼,<0.1%,1.34,298,<0.1%,--
5850,三少爷的剑,<0.1%,1.27,213,<0.1%,--
5851,王化买父,<0.1%,1.24,24,<0.1%,100%
5852,甜蜜蜜,<0.1%,1.14,255,<0.1%,--
5853,大变局之梦回甲午,<0.1%,1.02,10,<0.1%,47.0%
5854,碟中谍5：神秘国度,85.4%,7867.38,32,54.8%,26.4%
5855,烈日灼心,3.4%,319.14,7,11.2%,8.7%
5856,捉妖记,3.0%,285.27,15,1.8%,20.2%
5857,终结者：创世纪,2.7%,254.30,5,11.0%,5.9%
5858,百团大战,1.3%,127.80,13,2.5%,21.8%
5859,滚蛋吧！肿瘤君,0.4%,40.05,6,1.4%,9.6%
5860,落跑吧爱情,0.4%,38.68,4,2.8%,5.2%
5861,赤狼蚁,0.4%,38.46,117,<0.1%,100%
5862,放飞理想,0.4%,38.21,127,<0.1%,--
5863,华丽上班族,0.4%,37.67,3,3.1%,3.7%
5864,刺客聂隐娘,0.2%,27.32,7,0.8%,9.2%
5865,枕边诡影,0.1%,16.86,4,1.3%,6.2%
5866,情敌蜜月,0.1%,13.06,3,1.1%,4.5%
5867,亚马逊萌猴奇遇记,0.1%,11.97,2,1.8%,1.7%
5868,夏洛特烦恼,<0.1%,7.97,206,<0.1%,100%
5869,黑猫警长之翡翠之星,<0.1%,7.54,11,0.1%,20.1%
5870,西游记之大圣归来,<0.1%,7.38,3,0.5%,3.2%
5871,男神时代,<0.1%,6.85,3,0.6%,4.3%
5872,犹太女孩在上海2：项链密码,<0.1%,5.45,103,<0.1%,73.7%
5873,为了这片土地,<0.1%,5.38,139,<0.1%,100%
5874,这里的黎明静悄悄,<0.1%,5.28,7,0.1%,9.1%
5875,狂野飞车,<0.1%,5.17,21,0.1%,100%
5876,魔镜奇缘,<0.1%,5.11,1,1.4%,1.4%
5877,三城记,<0.1%,3.53,6,0.1%,15.5%
5878,开罗宣言,<0.1%,3.52,4,0.2%,5.2%
5879,诱狼,<0.1%,2.94,25,<0.1%,66.7%
5880,七月半之恐怖宿舍,<0.1%,2.50,2,0.4%,6.3%
5881,大变局之梦回甲午,<0.1%,2.31,21,<0.1%,57.6%
5882,战火中的芭蕾,<0.1%,2.07,47,<0.1%,100%
5883,黑瞳,<0.1%,1.78,74,<0.1%,100%
5884,诡劫,<0.1%,1.55,3,0.1%,4.4%
5885,李三娘,<0.1%,1.49,29,<0.1%,100%
5886,邓小平登黄山,<0.1%,1.45,46,<0.1%,--
5887,新娘大作战,<0.1%,1.42,2,0.2%,3.9%
5888,王化买父,<0.1%,1.42,27,<0.1%,100%
5889,可爱的你,<0.1%,1.34,298,<0.1%,--
5890,被偷走的那五年,<0.1%,1.34,298,<0.1%,--
5891,相伴库里申科,<0.1%,1.01,75,<0.1%,--
5892,碟中谍5：神秘国度,81.6%,6459.65,26,55.4%,21.7%
5893,烈日灼心,4.0%,322.85,7,11.0%,9.2%
5894,捉妖记,3.6%,291.32,16,1.8%,21.6%
5895,终结者：创世纪,3.2%,255.81,5,10.8%,6.1%
5896,百团大战,1.8%,148.71,14,2.6%,24.4%
5897,放飞理想,0.9%,74.58,127,0.1%,100%
5898,赤狼蚁,0.9%,74.40,138,0.1%,100%
5899,落跑吧爱情,0.5%,44.93,4,2.7%,6.2%
5900,滚蛋吧！肿瘤君,0.5%,41.51,6,1.4%,9.8%
5901,华丽上班族,0.4%,37.80,3,2.9%,4.2%
5902,刺客聂隐娘,0.3%,27.48,7,0.8%,9.3%
5903,亚马逊萌猴奇遇记,0.2%,19.58,3,1.7%,3.0%
5904,枕边诡影,0.2%,17.13,4,1.3%,6.2%
5905,情敌蜜月,0.1%,13.46,3,1.1%,4.8%
5906,魔镜奇缘,0.1%,9.72,2,1.4%,2.7%
5907,为了这片土地,<0.1%,6.80,114,<0.1%,100%
5908,这里的黎明静悄悄,<0.1%,5.64,8,0.1%,9.9%
5909,启功,<0.1%,5.62,3,0.6%,5.2%
5910,犹太女孩在上海2：项链密码,<0.1%,5.61,98,<0.1%,70.8%
5911,黑猫警长之翡翠之星,<0.1%,5.15,8,0.1%,13.4%
5912,开罗宣言,<0.1%,4.28,5,0.2%,6.5%
5913,男神时代,<0.1%,3.65,2,0.5%,2.5%
5914,洛克王国4：出发！巨人谷,<0.1%,3.28,5,0.1%,6.1%
5915,诱狼,<0.1%,2.96,26,<0.1%,75.8%
5916,七月半之恐怖宿舍,<0.1%,2.87,2,0.4%,6.9%
5917,1980年代的爱情,<0.1%,2.61,58,<0.1%,89.4%
5918,大变局之梦回甲午,<0.1%,2.02,21,<0.1%,45.5%
5919,三城记,<0.1%,1.76,3,0.1%,7.3%
5920,黑瞳,<0.1%,1.72,54,<0.1%,100%
5921,王化买父,<0.1%,1.55,30,<0.1%,76.2%
5922,相伴库里申科,<0.1%,1.54,63,<0.1%,100%
5923,诡劫,<0.1%,1.48,3,0.1%,4.6%
5924,李三娘,<0.1%,1.44,29,<0.1%,100%
5925,战狼,<0.1%,1.34,298,<0.1%,--
5926,新娘大作战,<0.1%,1.33,2,0.2%,4.6%
5927,京城81号,<0.1%,1.14,255,<0.1%,--
5928,狂野飞车,<0.1%,1.02,4,0.1%,30.9%
5929,碟中谍5：神秘国度,81.3%,7624.06,31,52.9%,25.4%
5930,烈日灼心,3.8%,361.61,9,9.4%,11.8%
5931,终结者：创世纪,3.1%,294.29,7,9.4%,8.1%
5932,捉妖记,3.0%,286.71,19,1.4%,29.3%
5933,百团大战,2.0%,194.36,21,2.2%,36.4%
5934,星语心愿之再爱,1.2%,120.36,5,6.7%,5.5%
5935,赤狼蚁,0.8%,79.09,144,0.1%,100%
5936,放飞理想,0.8%,78.45,138,0.1%,100%
5937,滚蛋吧！肿瘤君,0.4%,40.64,8,1.1%,13.2%
5938,1980年代的爱情,0.3%,34.34,7,1.3%,8.9%
5939,亚马逊萌猴奇遇记,0.3%,29.37,4,1.6%,5.0%
5940,落跑吧爱情,0.3%,29.09,4,1.6%,6.4%
5941,华丽上班族,0.2%,27.96,3,1.8%,4.6%
5942,刺客聂隐娘,0.2%,24.32,9,0.5%,12.4%
5943,斗地主,0.2%,22.29,2,3.2%,2.6%
5944,枕边诡影,0.2%,19.98,6,1.0%,9.0%
5945,魔镜奇缘,0.1%,12.82,3,1.3%,4.0%
5946,为了这片土地,0.1%,11.99,125,<0.1%,100%
5947,狂野飞车,0.1%,11.53,58,<0.1%,100%
5948,黑瞳,<0.1%,7.16,120,<0.1%,99.3%
5949,情敌蜜月,<0.1%,7.07,3,0.5%,4.9%
5950,黑猫警长之翡翠之星,<0.1%,6.57,12,<0.1%,20.0%
5951,这里的黎明静悄悄,<0.1%,5.22,9,0.1%,9.9%
5952,东莞女孩,<0.1%,4.62,3,0.3%,4.3%
5953,犹太女孩在上海2：项链密码,<0.1%,4.00,120,<0.1%,100%
5954,启功,<0.1%,3.53,3,0.2%,4.9%
5955,开罗宣言,<0.1%,3.15,6,0.1%,9.1%
5956,七月半之恐怖宿舍,<0.1%,2.11,3,0.2%,8.3%
5957,大变局之梦回甲午,<0.1%,2.00,29,<0.1%,90.8%
5958,洛克王国4：出发！巨人谷,<0.1%,1.83,4,0.1%,4.7%
5959,诱狼,<0.1%,1.77,32,<0.1%,63.7%
5960,男神时代,<0.1%,1.75,2,0.2%,2.4%
5961,三少爷的剑,<0.1%,1.64,83,<0.1%,--
5962,宅女侦探桂香,<0.1%,1.62,16,<0.1%,67.7%
5963,李三娘,<0.1%,1.51,33,<0.1%,100%
5964,王化买父,<0.1%,1.49,25,<0.1%,71.2%
5965,夏洛特烦恼,<0.1%,1.36,70,<0.1%,43.3%
5966,可爱的你,<0.1%,1.34,298,<0.1%,--
5967,诡劫,<0.1%,1.19,3,0.1%,5.6%
5968,新娘大作战,<0.1%,1.19,2,0.1%,4.7%
5969,相伴库里申科,<0.1%,1.18,69,<0.1%,100%
5970,被偷走的那五年,<0.1%,1.14,255,<0.1%,--
5971,碟中谍5：神秘国度,80.5%,12775.69,49,52.0%,40.8%
5972,烈日灼心,3.9%,633.23,15,9.0%,20.7%
5973,终结者：创世纪,3.4%,545.51,12,8.9%,15.5%
5974,小黄人大眼萌,2.8%,455.44,46,1.7%,100%
5975,捉妖记,1.9%,313.11,25,1.5%,37.8%
5976,亚马逊萌猴奇遇记,1.5%,242.05,15,3.4%,17.6%
5977,星语心愿之再爱,0.9%,152.53,6,5.8%,7.8%
5978,魔镜奇缘,0.7%,124.18,9,3.2%,13.7%
5979,百团大战,0.5%,80.92,12,1.5%,23.1%
5980,放飞理想,0.4%,77.92,132,0.1%,100%
5981,赤狼蚁,0.4%,77.19,134,0.1%,100%
5982,滚蛋吧！肿瘤君,0.4%,75.41,14,1.0%,24.5%
5983,落跑吧爱情,0.2%,44.21,7,1.5%,10.3%
5984,华丽上班族,0.2%,40.92,5,1.5%,8.0%
5985,刺客聂隐娘,0.2%,38.38,15,0.4%,21.3%
5986,1980年代的爱情,0.2%,37.66,10,0.9%,14.8%
5987,枕边诡影,0.1%,26.94,7,1.0%,11.7%
5988,斗地主,0.1%,24.89,3,2.4%,3.9%
5989,洛克王国4：出发！巨人谷,0.1%,24.87,14,0.3%,18.8%
5990,黑猫警长之翡翠之星,<0.1%,14.48,18,0.1%,31.3%
5991,情敌蜜月,<0.1%,9.88,5,0.5%,7.5%
5992,这里的黎明静悄悄,<0.1%,5.02,9,0.1%,12.2%
5993,狂野飞车,<0.1%,4.61,44,<0.1%,100%
5994,七月半之恐怖宿舍,<0.1%,3.57,4,0.2%,15.2%
5995,白雪公主之神秘爸爸,<0.1%,3.35,6,0.1%,13.5%
5996,启功,<0.1%,2.97,4,0.2%,4.4%
5997,东莞女孩,<0.1%,2.97,3,0.2%,5.4%
5998,开罗宣言,<0.1%,2.70,6,<0.1%,11.1%
5999,新娘大作战,<0.1%,2.70,4,0.1%,11.1%
6000,夏洛特烦恼,<0.1%,2.11,128,<0.1%,100%
6001,诡劫,<0.1%,2.03,5,0.1%,8.4%
6002,三少爷的剑,<0.1%,1.94,56,<0.1%,--
6003,王化买父,<0.1%,1.87,23,<0.1%,58.0%
6004,三城记,<0.1%,1.77,6,<0.1%,12.3%
6005,男神时代,<0.1%,1.60,2,0.2%,2.9%
6006,大变局之梦回甲午,<0.1%,1.36,21,<0.1%,81.6%
6007,甜蜜蜜,<0.1%,1.34,298,<0.1%,--
6008,煎饼侠,<0.1%,1.28,6,<0.1%,14.2%
6009,李三娘,<0.1%,1.28,21,<0.1%,100%
6010,京城81号,<0.1%,1.14,255,<0.1%,--
6011,小黄人大眼萌,53.7%,11655.70,52,40.5%,47.4%
6012,碟中谍5：神秘国度,40.7%,8841.78,43,39.1%,39.7%
6013,烈日灼心,1.3%,284.65,13,4.4%,21.8%
6014,捉妖记,0.8%,192.81,24,0.7%,45.3%
6015,终结者：创世纪,0.8%,183.21,9,3.8%,13.5%
6016,星语心愿之再爱,0.4%,96.44,7,2.6%,11.4%
6017,放飞理想,0.3%,76.04,138,<0.1%,100%
6018,赤狼蚁,0.3%,76.03,141,<0.1%,100%
6019,百团大战,0.2%,50.42,13,0.8%,27.2%
6020,亚马逊萌猴奇遇记,0.1%,42.75,11,0.7%,14.1%
6021,滚蛋吧！肿瘤君,<0.1%,20.79,9,0.4%,18.4%
6022,1980年代的爱情,<0.1%,19.33,10,0.4%,17.1%
6023,刺客聂隐娘,<0.1%,17.50,15,0.1%,23.2%
6024,落跑吧爱情,<0.1%,16.41,5,0.7%,8.6%
6025,枕边诡影,<0.1%,15.62,6,0.7%,10.0%
6026,魔镜奇缘,<0.1%,15.01,6,0.5%,11.6%
6027,华丽上班族,<0.1%,10.79,4,0.4%,8.3%
6028,黑猫警长之翡翠之星,<0.1%,10.61,18,<0.1%,35.8%
6029,斗地主,<0.1%,9.12,2,1.2%,3.4%
6030,夏洛特烦恼,<0.1%,8.21,424,<0.1%,100%
6031,别有动机,<0.1%,4.49,141,<0.1%,--
6032,情敌蜜月,<0.1%,3.71,4,0.2%,7.1%
6033,七月半之恐怖宿舍,<0.1%,3.08,4,0.2%,14.6%
6034,这里的黎明静悄悄,<0.1%,2.16,8,<0.1%,10.3%
6035,李三娘,<0.1%,2.04,26,<0.1%,100%
6036,战火中的芭蕾,<0.1%,1.90,69,<0.1%,100%
6037,男神时代,<0.1%,1.76,3,0.1%,5.1%
6038,洛克王国4：出发！巨人谷,<0.1%,1.60,9,<0.1%,16.3%
6039,启功,<0.1%,1.47,3,0.1%,3.0%
6040,王化买父,<0.1%,1.42,26,<0.1%,91.2%
6041,三少爷的剑,<0.1%,1.35,45,<0.1%,--
6042,新娘大作战,<0.1%,1.26,3,0.1%,10.3%
6043,白雪公主之神秘爸爸,<0.1%,1.21,4,<0.1%,14.3%
6044,三城记,<0.1%,1.09,6,<0.1%,12.6%
6045,开罗宣言,<0.1%,1.02,5,<0.1%,9.3%
6046,碟中谍5：神秘国度,46.9%,2983.52,16,38.3%,15.1%
6047,小黄人大眼萌,40.8%,2597.83,13,39.3%,11.6%
6048,烈日灼心,2.3%,150.80,7,5.1%,10.3%
6049,捉妖记,1.8%,120.13,12,0.8%,20.2%
6050,终结者：创世纪,1.3%,88.13,4,4.2%,6.0%
6051,放飞理想,1.2%,78.81,133,0.1%,100%
6052,赤狼蚁,1.2%,77.92,138,0.1%,100%
6053,百团大战,1.1%,70.40,15,1.0%,28.3%
6054,像素大战,0.8%,56.74,12,0.8%,100%
6055,星语心愿之再爱,0.4%,28.09,3,2.6%,3.8%
6056,枕边诡影,0.1%,11.13,4,0.8%,6.4%
6057,刺客聂隐娘,0.1%,10.14,8,0.2%,10.2%
6058,落跑吧爱情,0.1%,9.85,3,0.8%,4.8%
6059,1980年代的爱情,0.1%,9.59,5,0.4%,7.8%
6060,滚蛋吧！肿瘤君,<0.1%,5.42,4,0.2%,8.7%
6061,斗地主,<0.1%,4.99,1,1.2%,2.2%
6062,华丽上班族,<0.1%,4.94,2,0.5%,3.5%
6063,黑猫警长之翡翠之星,<0.1%,4.55,16,<0.1%,30.1%
6064,为了这片土地,<0.1%,4.53,152,<0.1%,100%
6065,宅女侦探桂香,<0.1%,4.50,95,<0.1%,100%
6066,情敌蜜月,<0.1%,2.99,2,0.2%,4.0%
6067,亚马逊萌猴奇遇记,<0.1%,2.63,2,0.4%,1.4%
6068,黑瞳,<0.1%,2.25,69,<0.1%,88.8%
6069,第三种爱情,<0.1%,2.22,162,<0.1%,84.7%
6070,王化买父,<0.1%,1.82,27,<0.1%,100%
6071,李三娘,<0.1%,1.78,26,<0.1%,100%
6072,夏洛特烦恼,<0.1%,1.58,72,<0.1%,65.0%
6073,洛克王国4：出发！巨人谷,<0.1%,1.47,20,<0.1%,48.8%
6074,七月半之恐怖宿舍,<0.1%,1.44,2,0.2%,7.6%
6075,东莞女孩,<0.1%,1.41,5,<0.1%,9.2%
6076,这里的黎明静悄悄,<0.1%,1.31,3,<0.1%,3.8%
6077,被偷走的那五年,<0.1%,1.14,255,<0.1%,--
6078,魔镜奇缘,<0.1%,1.14,1,0.2%,1.9%
6079,战狼,<0.1%,1.07,120,<0.1%,--
6080,开罗宣言,<0.1%,1.02,4,<0.1%,9.9%
6081,碟中谍5：神秘国度,39.3%,2530.08,18,29.7%,17.3%
6082,小黄人大眼萌,30.1%,1939.91,13,30.6%,11.1%
6083,像素大战,20.1%,1296.34,10,26.5%,8.7%
6084,捉妖记,1.7%,110.25,18,0.4%,31.4%
6085,百团大战,1.5%,96.85,24,0.8%,43.8%
6086,烈日灼心,1.3%,89.71,7,2.9%,11.8%
6087,赤狼蚁,1.1%,76.87,155,<0.1%,100%
6088,放飞理想,1.1%,75.95,148,<0.1%,100%
6089,解救吾先生,1.1%,73.19,60,0.2%,60.6%
6090,终结者：创世纪,0.6%,41.96,4,2.0%,6.6%
6091,星语心愿之再爱,0.2%,17.21,3,1.3%,4.3%
6092,枕边诡影,0.1%,9.74,4,0.6%,7.4%
6093,1980年代的爱情,0.1%,9.02,9,0.2%,15.3%
6094,刺客聂隐娘,<0.1%,5.32,8,0.1%,11.5%
6095,启功,<0.1%,4.92,12,0.1%,26.0%
6096,黑猫警长之翡翠之星,<0.1%,4.83,16,<0.1%,29.4%
6097,落跑吧爱情,<0.1%,4.77,3,0.5%,5.3%
6098,开罗宣言,<0.1%,4.64,26,<0.1%,63.8%
6099,为了这片土地,<0.1%,4.50,108,<0.1%,100%
6100,斗地主,<0.1%,3.86,1,0.9%,3.0%
6101,滚蛋吧！肿瘤君,<0.1%,3.74,5,0.1%,9.4%
6102,穿越硝烟的歌声,<0.1%,3.30,84,<0.1%,--
6103,黑瞳,<0.1%,2.14,68,<0.1%,100%
6104,华丽上班族,<0.1%,1.79,2,0.2%,3.7%
6105,李三娘,<0.1%,1.66,25,<0.1%,100%
6106,亚马逊萌猴奇遇记,<0.1%,1.62,2,0.2%,2.3%
6107,第三种爱情,<0.1%,1.58,95,<0.1%,100%
6108,情敌蜜月,<0.1%,1.52,2,0.1%,4.9%
6109,七月半之恐怖宿舍,<0.1%,1.46,2,0.2%,6.6%
6110,可爱的你,<0.1%,1.34,298,<0.1%,--
6111,王化买父,<0.1%,1.34,22,<0.1%,55.9%
6112,这里的黎明静悄悄,<0.1%,1.20,4,<0.1%,5.3%
6113,甜蜜蜜,<0.1%,1.14,255,<0.1%,--
6114,魔镜奇缘,<0.1%,1.06,2,0.1%,4.2%
6115,碟中谍5：神秘国度,40.5%,2314.87,16,30.6%,14.8%
6116,小黄人大眼萌,27.8%,1591.47,11,30.1%,9.3%
6117,像素大战,17.9%,1026.52,8,25.5%,7.1%
6118,捉妖记,2.9%,170.77,27,0.4%,41.0%
6119,回头是远方,2.0%,115.38,152,0.1%,--
6120,来电不善,2.0%,115.38,147,0.1%,--
6121,烈日灼心,1.6%,94.87,7,3.1%,11.1%
6122,百团大战,1.6%,92.62,23,0.9%,38.0%
6123,终结者：创世纪,0.8%,47.88,4,2.1%,6.5%
6124,星语心愿之再爱,0.3%,21.26,3,1.4%,4.7%
6125,枕边诡影,0.1%,10.12,4,0.7%,6.6%
6126,穿越硝烟的歌声,0.1%,10.08,121,<0.1%,--
6127,1980年代的爱情,0.1%,9.36,8,0.2%,13.3%
6128,刺客聂隐娘,0.1%,6.83,8,0.1%,9.9%
6129,港囧,0.1%,6.71,189,<0.1%,86.0%
6130,第三种爱情,0.1%,6.62,127,<0.1%,100%
6131,为了这片土地,0.1%,6.37,125,<0.1%,100%
6132,落跑吧爱情,0.1%,5.88,3,0.5%,5.2%
6133,黑猫警长之翡翠之星,0.1%,5.77,20,<0.1%,33.9%
6134,滚蛋吧！肿瘤君,<0.1%,4.87,5,0.2%,10.9%
6135,启功,<0.1%,4.25,10,0.1%,24.8%
6136,开罗宣言,<0.1%,3.42,20,<0.1%,50.2%
6137,斗地主,<0.1%,3.26,1,0.8%,2.2%
6138,华丽上班族,<0.1%,2.45,3,0.2%,4.9%
6139,诱狼,<0.1%,2.29,50,<0.1%,100%
6140,这里的黎明静悄悄,<0.1%,1.78,8,<0.1%,8.5%
6141,王化买父,<0.1%,1.71,26,<0.1%,53.7%
6142,李三娘,<0.1%,1.45,23,<0.1%,92.8%
6143,京城81号,<0.1%,1.34,298,<0.1%,--
6144,被偷走的那五年,<0.1%,1.34,298,<0.1%,--
6145,情敌蜜月,<0.1%,1.33,2,0.2%,3.8%
6146,暗杀,<0.1%,1.31,8,<0.1%,100%
6147,新娘大作战,<0.1%,1.29,4,<0.1%,11.8%
6148,亚马逊萌猴奇遇记,<0.1%,1.25,2,0.2%,1.8%
6149,七月半之恐怖宿舍,<0.1%,1.15,2,0.2%,4.7%
6150,情满人间,<0.1%,1.07,96,<0.1%,100%
6151,大变局之梦回甲午,<0.1%,1.05,34,<0.1%,100%
6152,犹太女孩在上海2：项链密码,<0.1%,1.04,38,<0.1%,52.1%
6153,别有动机,<0.1%,1.03,8,<0.1%,25.4%
6154,魔镜奇缘,<0.1%,1.01,2,0.1%,3.8%
6155,碟中谍5：神秘国度,38.7%,2051.56,16,27.6%,13.4%
6156,小黄人大眼萌,25.5%,1351.36,11,25.5%,9.1%
