,电影,票房占比,综合票房,场均人次,排片占比,上座率
6573,长江7号：超萌特攻队,0.1%,15.83,2,3.1%,1.2%
6574,穿越硝烟的歌声,0.1%,15.07,125,<0.1%,100%
6575,九层妖塔,0.1%,11.78,84,<0.1%,85.3%
6576,湖杀令,<0.1%,8.90,142,<0.1%,83.4%
6577,诡打墙,<0.1%,8.46,3,0.9%,4.8%
6578,解救吾先生,<0.1%,6.75,74,<0.1%,79.3%
6579,夏洛特烦恼,<0.1%,5.74,89,<0.1%,99.6%
6580,为了这片土地,<0.1%,4.94,83,<0.1%,100%
6581,墓穴迷城,<0.1%,3.46,6,<0.1%,17.0%
6582,星语心愿之再爱,<0.1%,3.35,8,0.1%,8.6%
6583,逆转胜,<0.1%,2.97,2,0.3%,3.5%
6584,犹太女孩在上海2：项链密码,<0.1%,2.92,162,<0.1%,100%
6585,上善若水,<0.1%,2.82,202,<0.1%,--
6586,七彩田野,<0.1%,2.82,202,<0.1%,--
6587,王化买父,<0.1%,1.96,31,<0.1%,100%
6588,雷锋在1959,<0.1%,1.85,182,<0.1%,100%
6589,人皮拼图,<0.1%,1.73,2,0.3%,3.8%
6590,李三娘,<0.1%,1.58,29,<0.1%,--
6591,开罗宣言,<0.1%,1.24,31,<0.1%,59.0%
6592,使命召唤,<0.1%,1.23,3,0.1%,--
6593,甜蜜蜜,<0.1%,1.14,255,<0.1%,--
6594,京城81号,<0.1%,1.07,120,<0.1%,--
6595,别有动机,<0.1%,1.03,2,0.1%,2.3%
6596,港囧,77.9%,7604.28,27,57.0%,21.4%
6597,第三种爱情,6.8%,671.02,11,13.5%,13.3%
6598,碟中谍5：神秘国度,4.5%,448.27,12,8.1%,13.4%
6599,九层妖塔,2.2%,222.69,57,0.7%,35.1%
6600,小黄人大眼萌,2.2%,215.64,6,7.3%,6.5%
6601,魔镜,0.9%,93.05,6,3.2%,7.6%
6602,暗杀,0.8%,86.77,12,1.4%,14.7%
6603,百团大战,0.8%,83.82,49,0.3%,68.3%
6604,像素大战,0.5%,57.86,6,1.8%,7.3%
6605,奇幻女侠,0.4%,42.52,133,<0.1%,--
6606,男左女右,0.4%,41.65,129,<0.1%,--
6607,诱狼,0.3%,35.84,46,0.1%,47.4%
6608,穿越硝烟的歌声,0.2%,25.66,120,<0.1%,100%
6609,黑猫警长之翡翠之星,0.2%,20.01,96,<0.1%,100%
6610,夏洛特烦恼,0.1%,17.47,22,0.1%,19.1%
6611,长江7号：超萌特攻队,0.1%,14.99,2,2.7%,1.2%
6612,解救吾先生,0.1%,11.66,19,0.1%,17.6%
6613,湖杀令,<0.1%,8.64,152,<0.1%,85.8%
6614,诡打墙,<0.1%,7.57,3,0.9%,4.8%
6615,洛克王国4：出发！巨人谷,<0.1%,5.59,125,<0.1%,--
6616,为了这片土地,<0.1%,4.95,76,<0.1%,100%
6617,墓穴迷城,<0.1%,3.61,7,<0.1%,19.5%
6618,星语心愿之再爱,<0.1%,3.55,8,0.1%,8.3%
6619,黄河,<0.1%,3.00,150,<0.1%,100%
6620,雷锋在1959,<0.1%,2.11,139,<0.1%,100%
6621,人皮拼图,<0.1%,2.01,2,0.3%,4.9%
6622,逆转胜,<0.1%,1.93,2,0.3%,2.5%
6623,王化买父,<0.1%,1.77,35,<0.1%,100%
6624,枕边诡影,<0.1%,1.75,30,<0.1%,51.6%
6625,犹太女孩在上海2：项链密码,<0.1%,1.58,144,<0.1%,79.2%
6626,1980年代的爱情,<0.1%,1.55,23,<0.1%,47.2%
6627,别有动机,<0.1%,1.39,2,0.1%,3.1%
6628,被偷走的那五年,<0.1%,1.34,75,<0.1%,--
6629,李三娘,<0.1%,1.25,25,<0.1%,--
6630,烈日灼心,<0.1%,1.18,6,<0.1%,11.0%
6631,战狼,<0.1%,1.17,159,<0.1%,--
6632,心迷宫,<0.1%,1.13,136,<0.1%,100%
6633,使命召唤,<0.1%,1.09,2,0.1%,--
6634,可爱的你,<0.1%,1.07,239,<0.1%,--
6635,九层妖塔,40.8%,9152.31,52,31.9%,44.5%
6636,港囧,39.5%,8847.37,46,35.6%,39.0%
6637,夏洛特烦恼,10.3%,2326.61,35,12.1%,38.2%
6638,解救吾先生,5.9%,1330.76,23,11.5%,27.9%
6639,第三种爱情,0.6%,148.57,15,1.8%,23.8%
6640,小黄人大眼萌,0.6%,142.11,13,2.0%,17.1%
6641,碟中谍5：神秘国度,0.5%,125.01,20,1.0%,33.1%
6642,百团大战,0.4%,90.39,64,0.2%,90.4%
6643,男左女右,0.1%,40.97,127,<0.1%,--
6644,奇幻女侠,0.1%,40.60,124,<0.1%,--
6645,穿越硝烟的歌声,0.1%,27.57,124,<0.1%,100%
6646,长江7号：超萌特攻队,<0.1%,18.69,4,0.9%,4.5%
6647,诱狼,<0.1%,14.48,50,<0.1%,49.8%
6648,魔镜,<0.1%,14.28,7,0.4%,10.7%
6649,暗杀,<0.1%,10.56,17,0.1%,29.8%
6650,黑猫警长之翡翠之星,<0.1%,9.13,67,<0.1%,80.4%
6651,像素大战,<0.1%,9.07,9,0.1%,17.5%
6652,犹太女孩在上海2：项链密码,<0.1%,4.98,165,<0.1%,100%
6653,湖杀令,<0.1%,3.96,111,<0.1%,100%
6654,洛克王国4：出发！巨人谷,<0.1%,3.84,96,<0.1%,100%
6655,启功,<0.1%,3.37,54,<0.1%,100%
6656,诡打墙,<0.1%,3.25,2,0.4%,5.6%
6657,墓穴迷城,<0.1%,3.24,18,<0.1%,32.0%
6658,星语心愿之再爱,<0.1%,2.81,8,<0.1%,9.1%
6659,王化买父,<0.1%,2.21,36,<0.1%,100%
6660,烈日灼心,<0.1%,2.15,61,<0.1%,100%
6661,人皮拼图,<0.1%,1.36,2,0.2%,4.5%
6662,枕边诡影,<0.1%,1.36,29,<0.1%,50.1%
6663,战狼,<0.1%,1.34,150,<0.1%,100%
6664,李三娘,<0.1%,1.24,27,<0.1%,--
6665,雷锋在1959,<0.1%,1.22,145,<0.1%,--
6666,黑瞳,<0.1%,1.11,132,<0.1%,79.7%
6667,甜蜜蜜,<0.1%,1.07,239,<0.1%,--
6668,港囧,40.1%,12625.21,66,32.6%,55.4%
6669,九层妖塔,33.7%,10604.67,58,30.1%,48.5%
6670,夏洛特烦恼,12.9%,4082.38,59,12.1%,63.7%
6671,解救吾先生,6.0%,1889.99,37,9.3%,48.8%
6672,小黄人大眼萌,2.6%,819.77,46,3.0%,53.8%
6673,巴啦啦小魔仙之魔箭公主,1.8%,585.32,26,4.3%,32.3%
6674,碟中谍5：神秘国度,0.7%,248.40,44,0.8%,61.4%
6675,第三种爱情,0.4%,136.16,23,1.1%,42.0%
6676,天眼传奇,0.3%,110.75,13,1.8%,15.6%
6677,极地大反攻,0.3%,98.07,15,1.3%,20.0%
6678,长江7号：超萌特攻队,0.2%,73.23,14,1.0%,17.9%
6679,男左女右,0.1%,42.75,132,<0.1%,--
6680,奇幻女侠,0.1%,40.32,139,<0.1%,--
6681,像素大战,<0.1%,21.60,26,0.1%,41.8%
6682,魔镜,<0.1%,20.52,14,0.2%,20.8%
6683,暗杀,<0.1%,14.47,30,<0.1%,57.5%
6684,诡打墙,<0.1%,6.35,4,0.4%,10.3%
6685,墓穴迷城,<0.1%,4.12,29,<0.1%,51.7%
6686,百团大战,<0.1%,3.46,15,<0.1%,28.1%
6687,人皮拼图,<0.1%,3.41,3,0.2%,12.1%
6688,王化买父,<0.1%,2.35,39,<0.1%,100%
6689,黑猫警长之翡翠之星,<0.1%,2.01,9,<0.1%,24.3%
6690,诱狼,<0.1%,1.79,30,<0.1%,29.7%
6691,星语心愿之再爱,<0.1%,1.39,4,<0.1%,4.7%
6692,这里的黎明静悄悄,<0.1%,1.37,12,<0.1%,15.5%
6693,李三娘,<0.1%,1.27,31,<0.1%,--
6694,使命召唤,<0.1%,1.04,20,<0.1%,--
6695,港囧,37.4%,10667.06,57,31.9%,47.7%
6696,九层妖塔,30.6%,8723.70,49,28.9%,42.1%
6697,夏洛特烦恼,18.0%,5141.17,64,14.1%,66.6%
6698,解救吾先生,5.9%,1701.87,34,9.2%,43.0%
6699,小黄人大眼萌,3.1%,885.39,41,3.7%,48.6%
6700,巴啦啦小魔仙之魔箭公主,1.8%,515.60,24,4.2%,29.4%
6701,碟中谍5：神秘国度,0.9%,280.33,45,0.9%,56.3%
6702,第三种爱情,0.4%,128.60,22,1.1%,42.4%
6703,天眼传奇,0.3%,98.61,14,1.5%,17.2%
6704,极地大反攻,0.2%,79.35,14,1.1%,18.5%
6705,长江7号：超萌特攻队,0.1%,54.71,12,0.9%,15.8%
6706,上善若水,0.1%,40.66,134,<0.1%,--
6707,七彩田野,0.1%,38.80,132,<0.1%,--
6708,像素大战,<0.1%,25.31,31,0.1%,42.4%
6709,魔镜,<0.1%,20.47,14,0.2%,20.3%
6710,暗杀,<0.1%,18.63,31,<0.1%,57.9%
6711,诡打墙,<0.1%,6.32,4,0.4%,11.7%
6712,墓穴迷城,<0.1%,3.89,22,<0.1%,50.1%
6713,人皮拼图,<0.1%,3.46,3,0.2%,11.6%
6714,百团大战,<0.1%,3.12,13,<0.1%,22.4%
6715,星语心愿之再爱,<0.1%,1.91,6,<0.1%,6.9%
6716,黑猫警长之翡翠之星,<0.1%,1.90,8,<0.1%,21.9%
6717,王化买父,<0.1%,1.87,35,<0.1%,100%
6718,陪安东尼度过漫长岁月,<0.1%,1.15,106,<0.1%,71.4%
6719,李三娘,<0.1%,1.06,29,<0.1%,--
6720,这里的黎明静悄悄,<0.1%,1.01,8,<0.1%,9.3%
6721,港囧,33.4%,8769.79,48,30.9%,40.3%
6722,九层妖塔,28.1%,7388.51,44,27.0%,38.8%
6723,夏洛特烦恼,24.0%,6296.30,65,17.2%,64.1%
6724,解救吾先生,6.2%,1649.94,33,9.2%,41.2%
6725,小黄人大眼萌,3.3%,871.42,37,4.0%,42.6%
6726,巴啦啦小魔仙之魔箭公主,1.7%,458.66,23,3.8%,28.1%
6727,碟中谍5：神秘国度,1.1%,294.06,41,1.0%,47.5%
6728,第三种爱情,0.4%,110.23,19,1.1%,35.4%
6729,天眼传奇,0.2%,68.90,11,1.3%,13.3%
6730,极地大反攻,0.2%,62.30,13,1.0%,17.4%
6731,长江7号：超萌特攻队,0.1%,47.29,11,0.8%,14.8%
6732,上善若水,0.1%,40.85,139,<0.1%,--
6733,七彩田野,0.1%,40.01,134,<0.1%,--
6734,暗杀,<0.1%,22.30,32,0.1%,51.2%
6735,像素大战,<0.1%,22.12,24,0.1%,37.8%
6736,魔镜,<0.1%,21.17,15,0.2%,22.9%
6737,诡打墙,<0.1%,6.94,4,0.4%,12.5%
6738,墓穴迷城,<0.1%,4.65,30,<0.1%,68.3%
6739,人皮拼图,<0.1%,3.34,3,0.2%,11.8%
6740,君子道：上海滩后传,<0.1%,2.51,4,0.1%,9.7%
6741,王化买父,<0.1%,1.92,37,<0.1%,100%
6742,黑猫警长之翡翠之星,<0.1%,1.91,8,<0.1%,20.4%
6743,百团大战,<0.1%,1.59,6,<0.1%,13.1%
6744,陪安东尼度过漫长岁月,<0.1%,1.56,133,<0.1%,62.1%
6745,小门神,<0.1%,1.44,180,<0.1%,--
6746,李三娘,<0.1%,1.23,29,<0.1%,--
6747,这里的黎明静悄悄,<0.1%,1.12,10,<0.1%,10.8%
6748,夏洛特烦恼,31.5%,7970.54,69,20.8%,65.0%
6749,港囧,29.5%,7460.67,43,29.6%,36.4%
6750,九层妖塔,24.7%,6268.51,41,25.0%,36.8%
6751,解救吾先生,6.5%,1654.76,33,9.3%,40.8%
6752,小黄人大眼萌,3.2%,826.27,33,4.3%,38.1%
6753,巴啦啦小魔仙之魔箭公主,1.6%,419.10,22,3.5%,28.0%
6754,碟中谍5：神秘国度,1.1%,291.45,38,1.1%,40.5%
6755,第三种爱情,0.3%,96.68,17,1.1%,31.3%
6756,天眼传奇,0.1%,44.77,9,1.0%,10.4%
6757,上善若水,0.1%,41.42,140,<0.1%,--
6758,七彩田野,0.1%,39.45,129,<0.1%,--
6759,长江7号：超萌特攻队,0.1%,38.70,11,0.7%,14.1%
6760,极地大反攻,0.1%,35.21,10,0.8%,13.8%
6761,暗杀,<0.1%,24.46,30,0.1%,49.7%
6762,像素大战,<0.1%,23.34,24,0.1%,32.4%
6763,魔镜,<0.1%,20.17,14,0.2%,21.5%
6764,诡打墙,<0.1%,5.98,4,0.4%,10.6%
6765,墓穴迷城,<0.1%,3.04,18,<0.1%,53.9%
6766,人皮拼图,<0.1%,2.94,3,0.2%,10.2%
6767,烈日灼心,<0.1%,2.07,58,<0.1%,100%
6768,王化买父,<0.1%,2.05,35,<0.1%,100%
6769,黑猫警长之翡翠之星,<0.1%,1.98,9,<0.1%,21.9%
6770,百团大战,<0.1%,1.55,7,<0.1%,12.4%
6771,这里的黎明静悄悄,<0.1%,1.14,10,<0.1%,10.2%
6772,李三娘,<0.1%,1.12,28,<0.1%,--
6773,夏洛特烦恼,38.8%,9978.78,74,24.3%,67.0%
6774,港囧,25.3%,6521.68,40,28.0%,34.2%
6775,九层妖塔,21.9%,5624.91,40,23.6%,36.1%
6776,解救吾先生,6.4%,1651.41,33,9.2%,41.4%
6777,小黄人大眼萌,3.0%,792.33,32,4.4%,35.9%
6778,巴啦啦小魔仙之魔箭公主,1.5%,407.16,24,3.3%,29.1%
6779,碟中谍5：神秘国度,1.1%,297.52,38,1.2%,39.4%
6780,第三种爱情,0.3%,84.17,16,1.0%,28.3%
6781,上善若水,0.1%,43.54,144,<0.1%,--
6782,七彩田野,0.1%,38.98,134,<0.1%,--
6783,天眼传奇,0.1%,38.00,9,0.9%,10.9%
6784,长江7号：超萌特攻队,0.1%,36.22,11,0.7%,14.6%
6785,极地大反攻,0.1%,32.22,11,0.7%,15.6%
6786,头脑特工队,0.1%,27.61,12,0.3%,5.5%
6787,暗杀,<0.1%,24.62,28,0.1%,46.1%
6788,像素大战,<0.1%,22.77,23,0.1%,31.3%
6789,魔镜,<0.1%,21.94,15,0.2%,23.4%
6790,诡打墙,<0.1%,6.12,4,0.4%,11.2%
6791,墓穴迷城,<0.1%,4.41,25,<0.1%,49.3%
6792,狼图腾,<0.1%,4.36,164,<0.1%,100.0%
6793,人皮拼图,<0.1%,2.79,3,0.2%,10.3%
6794,陪安东尼度过漫长岁月,<0.1%,2.16,74,<0.1%,50.4%
6795,王化买父,<0.1%,2.06,33,<0.1%,100%
6796,百团大战,<0.1%,1.96,12,<0.1%,20.6%
6797,通道转兵,<0.1%,1.86,72,<0.1%,84.0%
6798,黑猫警长之翡翠之星,<0.1%,1.75,8,<0.1%,20.5%
6799,修女艾达,<0.1%,1.24,113,<0.1%,--
6800,星语心愿之再爱,<0.1%,1.19,7,<0.1%,7.3%
6801,李三娘,<0.1%,1.18,28,<0.1%,--
6802,这里的黎明静悄悄,<0.1%,1.13,9,<0.1%,10.2%
6803,夏洛特烦恼,42.0%,11304.08,77,26.3%,66.7%
6804,港囧,20.3%,5464.28,40,23.7%,36.6%
6805,九层妖塔,17.3%,4663.15,39,19.8%,37.9%
6806,头脑特工队,10.7%,2893.24,35,14.0%,30.0%
6807,解救吾先生,5.4%,1466.27,34,7.9%,43.0%
6808,小黄人大眼萌,1.2%,349.08,33,1.9%,40.8%
6809,巴啦啦小魔仙之魔箭公主,1.0%,272.09,30,1.7%,36.9%
6810,碟中谍5：神秘国度,0.7%,203.54,37,0.8%,44.3%
6811,第三种爱情,0.2%,59.54,16,0.7%,30.4%
6812,上善若水,0.1%,44.91,141,<0.1%,--
6813,七彩田野,0.1%,42.32,140,<0.1%,--
6814,魔镜,<0.1%,20.03,17,0.2%,24.7%
6815,暗杀,<0.1%,18.63,28,0.1%,49.4%
6816,天眼传奇,<0.1%,16.43,11,0.3%,14.2%
6817,长江7号：超萌特攻队,<0.1%,12.90,9,0.2%,12.3%
6818,极地大反攻,<0.1%,11.84,11,0.2%,17.4%
6819,像素大战,<0.1%,11.48,17,<0.1%,27.8%
6820,诡打墙,<0.1%,6.37,4,0.4%,11.6%
6821,狼图腾,<0.1%,5.31,152,<0.1%,100%
6822,墓穴迷城,<0.1%,4.23,25,<0.1%,52.2%
6823,人皮拼图,<0.1%,2.71,3,0.2%,10.8%
6824,黑猫警长之翡翠之星,<0.1%,1.93,9,<0.1%,22.1%
6825,百团大战,<0.1%,1.93,13,<0.1%,29.3%
6826,王化买父,<0.1%,1.92,31,<0.1%,100%
6827,通道转兵,<0.1%,1.58,73,<0.1%,83.3%
6828,修女艾达,<0.1%,1.26,112,<0.1%,--
6829,陪安东尼度过漫长岁月,<0.1%,1.17,64,<0.1%,38.8%
6830,夏洛特烦恼,50.5%,11295.24,70,29.1%,58.4%
6831,港囧,15.9%,3553.79,27,22.6%,25.8%
6832,九层妖塔,14.7%,3301.56,29,19.0%,29.0%
6833,头脑特工队,9.0%,2015.74,26,13.2%,22.9%
6834,解救吾先生,5.4%,1225.65,29,8.0%,36.4%
6835,小黄人大眼萌,1.3%,312.33,28,2.0%,34.4%
6836,巴啦啦小魔仙之魔箭公主,1.0%,240.45,28,1.5%,34.2%
6837,碟中谍5：神秘国度,0.6%,137.85,28,0.8%,31.1%
6838,第三种爱情,0.2%,47.01,13,0.7%,25.4%
6839,七彩田野,0.1%,42.08,134,<0.1%,--
6840,上善若水,0.1%,40.22,133,<0.1%,--
6841,魔镜,<0.1%,15.83,14,0.2%,18.8%
6842,暗杀,<0.1%,15.35,25,<0.1%,40.1%
6843,长江7号：超萌特攻队,<0.1%,12.49,10,0.2%,13.3%
6844,天眼传奇,<0.1%,12.25,9,0.2%,11.5%
6845,极地大反攻,<0.1%,10.41,12,0.2%,16.4%
6846,像素大战,<0.1%,9.17,16,<0.1%,23.1%
6847,狼图腾,<0.1%,6.19,139,<0.1%,100%
6848,墓穴迷城,<0.1%,4.27,28,<0.1%,59.0%
6849,诡打墙,<0.1%,3.85,2,0.4%,7.5%
6850,陪安东尼度过漫长岁月,<0.1%,2.12,72,<0.1%,33.5%
6851,王化买父,<0.1%,1.90,33,<0.1%,100%
6852,通道转兵,<0.1%,1.85,72,<0.1%,86.2%
6853,人皮拼图,<0.1%,1.85,2,0.2%,8.4%
6854,百团大战,<0.1%,1.82,11,<0.1%,32.5%
6855,黑猫警长之翡翠之星,<0.1%,1.69,8,<0.1%,19.2%
6856,大变局之梦回甲午,<0.1%,1.39,70,<0.1%,100%
6857,李三娘,<0.1%,1.36,30,<0.1%,--
6858,修女艾达,<0.1%,1.27,113,<0.1%,--
6859,逆转胜,<0.1%,1.13,3,<0.1%,14.0%
6860,星语心愿之再爱,<0.1%,1.07,7,<0.1%,6.9%
6861,夏洛特烦恼,59.7%,5874.34,36,31.5%,29.1%
6862,港囧,15.2%,1503.20,13,22.7%,12.0%
6863,九层妖塔,12.5%,1231.45,12,19.3%,11.2%
6864,解救吾先生,6.2%,612.53,13,9.4%,16.2%
6865,头脑特工队,3.0%,301.65,5,10.9%,3.9%
6866,巴啦啦小魔仙之魔箭公主,0.9%,98.03,16,0.8%,19.6%
6867,七彩田野,0.4%,45.65,138,<0.1%,--
6868,上善若水,0.4%,44.83,137,<0.1%,--
6869,第三种爱情,0.3%,33.73,7,1.0%,12.1%
6870,小黄人大眼萌,0.1%,16.01,3,1.2%,2.8%
6871,魔镜,0.1%,10.40,7,0.3%,8.8%
6872,暗杀,<0.1%,7.77,9,0.1%,12.3%
6873,男左女右,<0.1%,6.36,228,<0.1%,--
6874,奇幻女侠,<0.1%,4.76,149,<0.1%,--
6875,长江7号：超萌特攻队,<0.1%,4.57,3,0.1%,4.6%
6876,墓穴迷城,<0.1%,3.63,21,<0.1%,43.2%
6877,百团大战,<0.1%,2.53,23,<0.1%,86.3%
6878,诡打墙,<0.1%,2.49,2,0.4%,4.0%
6879,像素大战,<0.1%,2.25,3,0.1%,4.4%
6880,可爱的你,<0.1%,2.06,258,<0.1%,--
6881,京城81号,<0.1%,1.93,31,<0.1%,100.0%
6882,穿越硝烟的歌声,<0.1%,1.72,168,<0.1%,--
6883,王化买父,<0.1%,1.64,25,<0.1%,100%
6884,狼图腾,<0.1%,1.34,56,<0.1%,48.6%
6885,李三娘,<0.1%,1.08,21,<0.1%,--
6886,天眼传奇,<0.1%,1.04,2,0.1%,1.8%
6887,夏洛特烦恼,60.8%,5798.37,33,33.6%,26.5%
6888,港囧,13.7%,1313.11,12,21.9%,11.3%
6889,九层妖塔,11.6%,1107.80,11,18.6%,10.7%
6890,解救吾先生,6.9%,661.66,13,10.1%,16.6%
6891,头脑特工队,3.2%,313.23,6,9.6%,4.5%
6892,巴啦啦小魔仙之魔箭公主,1.3%,124.05,21,0.7%,26.4%
6893,上善若水,0.4%,43.59,140,<0.1%,--
6894,七彩田野,0.4%,43.56,142,<0.1%,--
6895,第三种爱情,0.3%,35.81,6,1.1%,10.7%
6896,长江7号：超萌特攻队,0.1%,15.87,8,0.1%,12.7%
6897,小黄人大眼萌,0.1%,15.26,3,1.1%,2.9%
6898,百团大战,0.1%,12.72,47,<0.1%,54.8%
6899,魔镜,0.1%,12.23,7,0.3%,8.8%
6900,暗杀,<0.1%,8.74,9,0.1%,13.8%
6901,墓穴迷城,<0.1%,3.42,20,<0.1%,33.6%
6902,诡打墙,<0.1%,2.87,2,0.4%,4.6%
6903,像素大战,<0.1%,2.12,3,0.1%,3.6%
6904,诱狼,<0.1%,2.06,35,<0.1%,44.3%
6905,王化买父,<0.1%,1.92,27,<0.1%,100%
6906,为了这片土地,<0.1%,1.35,114,<0.1%,100%
6907,天眼传奇,<0.1%,1.29,3,0.1%,3.5%
6908,人皮拼图,<0.1%,1.16,1,0.2%,4.2%
6909,李三娘,<0.1%,1.03,21,<0.1%,--
6910,穿越硝烟的歌声,<0.1%,1.00,127,<0.1%,--
6911,夏洛特烦恼,61.2%,8484.13,46,34.9%,36.5%
6912,港囧,13.1%,1823.45,16,21.0%,16.3%
6913,九层妖塔,11.6%,1607.84,16,17.9%,16.3%
6914,解救吾先生,6.0%,841.11,16,10.4%,19.5%
6915,头脑特工队,5.0%,694.02,12,9.3%,10.9%
6916,巴啦啦小魔仙之魔箭公主,0.7%,102.15,16,0.8%,21.5%
6917,第三种爱情,0.3%,49.29,9,1.1%,14.7%
6918,七彩田野,0.3%,45.00,136,<0.1%,--
6919,上善若水,0.2%,40.30,128,<0.1%,--
6920,小黄人大眼萌,0.2%,36.81,6,1.2%,6.6%
6921,魔镜,0.1%,20.14,11,0.3%,14.7%
6922,百团大战,0.1%,18.26,54,<0.1%,71.5%
6923,长江7号：超萌特攻队,0.1%,17.30,8,0.1%,14.6%
6924,暗杀,0.1%,14.28,14,0.1%,20.8%
6925,像素大战,<0.1%,7.16,9,0.1%,11.5%
6926,诡打墙,<0.1%,4.63,3,0.4%,7.3%
6927,犹太女孩在上海2：项链密码,<0.1%,4.20,445,<0.1%,100%
6928,天眼传奇,<0.1%,3.84,5,0.1%,5.4%
6929,墓穴迷城,<0.1%,3.41,18,<0.1%,47.3%
6930,为了这片土地,<0.1%,2.64,98,<0.1%,82.1%
6931,穿越硝烟的歌声,<0.1%,2.51,162,<0.1%,100%
6932,王化买父,<0.1%,2.42,37,<0.1%,100%
6933,妈妈，让我再爱你一次,<0.1%,1.98,4,0.1%,5.9%
6934,人皮拼图,<0.1%,1.73,2,0.2%,6.0%
6935,诱狼,<0.1%,1.70,55,<0.1%,60.8%
6936,通道转兵,<0.1%,1.48,75,<0.1%,87.0%
6937,李三娘,<0.1%,1.24,26,<0.1%,--
6938,喜马拉雅天梯,<0.1%,1.15,153,<0.1%,--
6939,家有虎妻,<0.1%,1.09,3,0.1%,3.6%
6940,夏洛特烦恼,60.0%,10881.12,55,35.8%,43.3%
6941,港囧,11.7%,2123.58,19,19.8%,19.6%
6942,九层妖塔,10.5%,1916.82,19,16.9%,19.9%
6943,头脑特工队,8.8%,1610.95,25,10.5%,23.7%
6944,解救吾先生,5.6%,1033.12,20,9.9%,23.8%
6945,巴啦啦小魔仙之魔箭公主,0.9%,174.09,22,1.2%,27.9%
6946,小黄人大眼萌,0.8%,153.49,16,1.6%,20.4%
6947,第三种爱情,0.3%,57.14,11,1.0%,20.4%
6948,上善若水,0.2%,41.62,143,<0.1%,--
6949,七彩田野,0.2%,40.27,140,<0.1%,--
6950,魔镜,<0.1%,17.74,9,0.3%,12.5%
6951,暗杀,<0.1%,16.91,18,0.1%,29.9%
6952,像素大战,<0.1%,9.55,12,0.1%,15.3%
6953,长江7号：超萌特攻队,<0.1%,5.86,7,0.2%,11.0%
6954,诡打墙,<0.1%,4.84,3,0.4%,7.7%
6955,极地大反攻,<0.1%,3.86,7,0.1%,10.2%
6956,墓穴迷城,<0.1%,3.44,19,<0.1%,55.8%
6957,王化买父,<0.1%,3.17,42,<0.1%,100%
6958,喜马拉雅天梯,<0.1%,3.01,151,<0.1%,100.0%
6959,百团大战,<0.1%,3.01,19,<0.1%,51.5%
6960,小门神,<0.1%,2.99,126,<0.1%,100%
6961,妈妈，让我再爱你一次,<0.1%,2.89,8,0.1%,12.9%
6962,天眼传奇,<0.1%,2.81,5,0.1%,5.5%
6963,穿越硝烟的歌声,<0.1%,2.24,164,<0.1%,--
6964,人皮拼图,<0.1%,1.86,2,0.2%,6.6%
6965,李三娘,<0.1%,1.55,28,<0.1%,--
6966,大变局之梦回甲午,<0.1%,1.45,73,<0.1%,100%
6967,修女艾达,<0.1%,1.11,99,<0.1%,--
6968,这里的黎明静悄悄,<0.1%,1.00,10,<0.1%,12.6%
6969,夏洛特烦恼,62.8%,4332.55,23,36.7%,18.5%
6970,港囧,12.0%,829.70,8,20.5%,8.0%
6971,九层妖塔,11.3%,779.41,8,17.8%,8.3%
6972,解救吾先生,6.7%,467.07,9,10.8%,10.6%
6973,头脑特工队,3.2%,223.77,5,8.3%,4.0%
6974,巴啦啦小魔仙之魔箭公主,1.1%,81.33,15,0.6%,20.0%
6975,七彩田野,0.6%,41.82,136,<0.1%,--
6976,上善若水,0.5%,39.49,138,<0.1%,--
6977,第三种爱情,0.4%,32.23,6,1.2%,9.0%
6978,魔镜,0.1%,13.28,6,0.4%,8.7%
6979,小黄人大眼萌,0.1%,8.63,2,0.8%,2.5%
6980,暗杀,0.1%,7.14,7,0.1%,11.0%
6981,狂野飞车,<0.1%,5.66,108,<0.1%,100%
6982,百团大战,<0.1%,4.66,19,<0.1%,36.8%
