,电影,票房占比,综合票房,场均人次,排片占比,上座率
6983,喜马拉雅天梯,<0.1%,3.98,198,<0.1%,100%
6984,墓穴迷城,<0.1%,3.27,20,<0.1%,50.8%
6985,王化买父,<0.1%,2.66,34,<0.1%,100%
6986,诡打墙,<0.1%,2.57,2,0.5%,4.0%
6987,像素大战,<0.1%,2.07,3,0.1%,3.5%
6988,李三娘,<0.1%,2.01,29,<0.1%,--
6989,穿越硝烟的歌声,<0.1%,1.73,123,<0.1%,100%
6990,夏洛特烦恼,61.3%,4099.44,22,37.3%,17.5%
6991,港囧,11.8%,793.12,8,20.1%,8.0%
6992,九层妖塔,11.5%,772.40,8,17.7%,8.5%
6993,解救吾先生,7.2%,482.88,9,11.2%,10.8%
6994,头脑特工队,3.6%,245.81,6,8.1%,4.6%
6995,巴啦啦小魔仙之魔箭公主,1.1%,78.48,14,0.6%,18.2%
6996,七彩田野,0.6%,43.38,131,<0.1%,--
6997,上善若水,0.5%,38.52,131,<0.1%,--
6998,第三种爱情,0.5%,34.55,6,1.4%,9.0%
6999,魔镜,0.2%,14.04,6,0.5%,8.5%
7000,既然青春留不住,0.1%,12.48,133,<0.1%,100%
7001,百团大战,0.1%,12.37,36,<0.1%,51.9%
7002,暗杀,0.1%,9.68,9,0.2%,13.0%
7003,心迷宫,0.1%,9.53,47,<0.1%,43.8%
7004,狂野飞车,<0.1%,4.33,92,<0.1%,100%
7005,墓穴迷城,<0.1%,3.46,22,<0.1%,38.5%
7006,诡打墙,<0.1%,2.81,2,0.5%,4.5%
7007,为了这片土地,<0.1%,2.72,83,<0.1%,67.7%
7008,像素大战,<0.1%,2.65,4,0.1%,4.4%
7009,天眼传奇,<0.1%,2.52,3,<0.1%,3.7%
7010,王化买父,<0.1%,2.47,31,<0.1%,100%
7011,李三娘,<0.1%,2.16,28,<0.1%,--
7012,喜马拉雅天梯,<0.1%,1.18,103,<0.1%,88.5%
7013,夏洛特烦恼,60.5%,3671.19,20,37.6%,15.4%
7014,港囧,11.8%,716.34,7,20.0%,7.2%
7015,九层妖塔,11.7%,713.85,8,17.6%,7.9%
7016,解救吾先生,7.6%,464.40,9,11.3%,10.1%
7017,头脑特工队,3.8%,232.10,5,8.0%,4.4%
7018,巴啦啦小魔仙之魔箭公主,0.8%,50.26,11,0.6%,13.5%
7019,我的童年谁做主,0.6%,42.30,141,<0.1%,--
7020,爱在烂漫时,0.6%,40.24,136,<0.1%,--
7021,第三种爱情,0.5%,35.47,5,1.5%,8.5%
7022,魔镜,0.2%,13.39,6,0.5%,7.5%
7023,百团大战,0.1%,11.40,37,<0.1%,45.3%
7024,战狼,0.1%,10.40,296,<0.1%,--
7025,暗杀,0.1%,8.52,7,0.2%,11.0%
7026,心迷宫,0.1%,7.66,49,<0.1%,45.8%
7027,为了这片土地,0.1%,7.16,109,<0.1%,91.5%
7028,喜马拉雅天梯,0.1%,6.84,137,<0.1%,100%
7029,既然青春留不住,<0.1%,4.44,115,<0.1%,81.5%
7030,王化买父,<0.1%,2.84,32,<0.1%,100%
7031,诡打墙,<0.1%,2.52,2,0.5%,3.4%
7032,像素大战,<0.1%,2.33,4,0.1%,4.0%
7033,李三娘,<0.1%,2.24,25,<0.1%,100%
7034,墓穴迷城,<0.1%,2.04,12,<0.1%,31.1%
7035,龙在哪里？,<0.1%,1.88,157,<0.1%,--
7036,妈妈，让我再爱你一次,<0.1%,1.83,14,<0.1%,22.7%
7037,穿越硝烟的歌声,<0.1%,1.61,134,<0.1%,100%
7038,犹太女孩在上海2：项链密码,<0.1%,1.46,154,<0.1%,--
7039,人皮拼图,<0.1%,1.20,1,0.3%,4.0%
7040,战火中的芭蕾,<0.1%,1.08,217,<0.1%,94.3%
7041,夏洛特烦恼,55.0%,3364.93,18,37.0%,13.9%
7042,九层妖塔,11.1%,679.90,7,17.3%,7.3%
7043,港囧,10.9%,671.43,7,19.5%,6.7%
7044,蚁人,7.5%,464.48,42,1.9%,22.2%
7045,解救吾先生,7.3%,447.07,8,11.1%,9.5%
7046,头脑特工队,3.5%,215.43,5,7.8%,4.1%
7047,巴啦啦小魔仙之魔箭公主,0.7%,44.14,8,0.5%,10.0%
7048,爱在烂漫时,0.6%,41.70,139,<0.1%,--
7049,我的童年谁做主,0.6%,41.60,134,<0.1%,--
7050,第三种爱情,0.5%,35.48,5,1.5%,7.8%
7051,百团大战,0.3%,20.70,50,<0.1%,51.1%
7052,魔镜,0.2%,13.16,5,0.5%,7.1%
7053,为了这片土地,0.1%,9.17,133,<0.1%,100%
7054,暗杀,0.1%,8.80,7,0.2%,9.8%
7055,小王子,0.1%,7.96,14,0.1%,10.5%
7056,魔卡行动,0.1%,6.30,141,<0.1%,65.2%
7057,使命召唤,<0.1%,5.30,31,<0.1%,--
7058,喜马拉雅天梯,<0.1%,3.54,226,<0.1%,100%
7059,既然青春留不住,<0.1%,3.47,90,<0.1%,100%
7060,墓穴迷城,<0.1%,2.87,14,<0.1%,31.5%
7061,王化买父,<0.1%,2.80,32,<0.1%,100%
7062,诡打墙,<0.1%,2.59,2,0.5%,3.6%
7063,开罗宣言,<0.1%,2.09,233,<0.1%,--
7064,李三娘,<0.1%,2.04,24,<0.1%,100%
7065,笔仙魔咒,<0.1%,1.98,14,<0.1%,16.5%
7066,山河故人,<0.1%,1.97,81,<0.1%,60.7%
7067,天眼传奇,<0.1%,1.85,6,<0.1%,8.0%
7068,诱狼,<0.1%,1.82,32,<0.1%,97.8%
7069,猛龙特囧,<0.1%,1.75,61,<0.1%,42.3%
7070,穿越硝烟的歌声,<0.1%,1.65,138,<0.1%,100%
7071,蚁人,53.4%,7618.88,35,37.9%,25.3%
7072,夏洛特烦恼,25.7%,3678.43,33,20.9%,34.0%
7073,小王子,10.7%,1532.94,23,13.0%,23.3%
7074,港囧,2.5%,368.25,11,6.2%,16.1%
7075,九层妖塔,1.6%,232.27,10,4.3%,13.2%
7076,笔仙魔咒,1.3%,189.61,12,4.0%,17.4%
7077,心迷宫,0.8%,116.49,8,3.3%,9.4%
7078,解救吾先生,0.7%,112.82,10,2.2%,12.3%
7079,头脑特工队,0.4%,65.06,10,1.1%,11.2%
7080,魔卡行动,0.4%,64.67,4,3.9%,4.2%
7081,喜马拉雅天梯,0.4%,63.24,21,0.5%,22.3%
7082,巴啦啦小魔仙之魔箭公主,0.3%,51.29,41,<0.1%,96.4%
7083,我的童年谁做主,0.2%,41.42,139,<0.1%,--
7084,爱在烂漫时,0.2%,39.59,136,<0.1%,--
7085,百团大战,0.1%,25.54,53,0.1%,75.5%
7086,为了这片土地,<0.1%,12.92,131,<0.1%,100%
7087,零点杀机,<0.1%,11.90,3,1.1%,4.1%
7088,第三种爱情,<0.1%,3.98,5,0.1%,11.0%
7089,王化买父,<0.1%,3.18,35,<0.1%,100%
7090,诱狼,<0.1%,2.62,95,<0.1%,100%
7091,山河故人,<0.1%,2.27,85,<0.1%,47.0%
7092,开罗宣言,<0.1%,1.91,213,<0.1%,100%
7093,墓穴迷城,<0.1%,1.86,24,<0.1%,77.5%
7094,守信少年,<0.1%,1.80,240,<0.1%,--
7095,李三娘,<0.1%,1.51,31,<0.1%,100%
7096,既然青春留不住,<0.1%,1.47,49,<0.1%,100%
7097,犹太女孩在上海2：项链密码,<0.1%,1.29,215,<0.1%,100%
7098,家在水草丰茂的地方,<0.1%,1.20,121,<0.1%,100%
7099,穿越硝烟的歌声,<0.1%,1.19,82,<0.1%,82.7%
7100,极地大反攻,<0.1%,1.09,29,<0.1%,98.9%
7101,蚁人,48.4%,10788.74,48,36.8%,34.8%
7102,夏洛特烦恼,26.1%,5817.40,49,21.5%,50.1%
7103,小王子,15.0%,3360.28,38,15.8%,40.8%
7104,港囧,2.3%,533.67,18,5.3%,27.5%
7105,九层妖塔,1.5%,338.27,17,3.4%,24.8%
7106,既然青春留不住,1.2%,278.89,29,1.8%,31.8%
7107,头脑特工队,1.2%,271.13,26,1.7%,31.8%
7108,笔仙魔咒,0.9%,208.06,13,3.8%,20.0%
7109,心迷宫,0.6%,148.52,13,2.6%,14.9%
7110,解救吾先生,0.6%,139.72,15,1.6%,20.0%
7111,喜马拉雅天梯,0.3%,87.56,31,0.4%,33.2%
7112,魔卡行动,0.3%,79.07,6,2.7%,7.5%
7113,我的童年谁做主,0.1%,43.54,144,<0.1%,--
7114,巴啦啦小魔仙之魔箭公主,0.1%,43.22,22,0.2%,33.5%
7115,爱在烂漫时,0.1%,38.98,132,<0.1%,--
7116,我是证人,0.1%,31.60,198,<0.1%,100%
7117,零点杀机,<0.1%,11.05,4,0.7%,5.7%
7118,龙在哪里？,<0.1%,10.60,271,<0.1%,100%
7119,妈妈，让我再爱你一次,<0.1%,7.09,71,<0.1%,100%
7120,第三种爱情,<0.1%,4.89,8,0.1%,16.2%
7121,墓穴迷城,<0.1%,3.66,35,<0.1%,73.0%
7122,百团大战,<0.1%,3.13,23,<0.1%,49.3%
7123,王化买父,<0.1%,2.93,40,<0.1%,100%
7124,滚蛋吧！肿瘤君,<0.1%,2.70,675,<0.1%,72.5%
7125,魔镜,<0.1%,2.35,9,<0.1%,16.2%
7126,家有虎妻,<0.1%,2.33,36,<0.1%,100%
7127,李三娘,<0.1%,2.01,27,<0.1%,100%
7128,山河故人,<0.1%,1.78,79,<0.1%,64.9%
7129,幸存者,<0.1%,1.49,12,<0.1%,9.1%
7130,为了这片土地,<0.1%,1.44,160,<0.1%,100%
7131,穿越硝烟的歌声,<0.1%,1.38,93,<0.1%,100%
7132,这里的黎明静悄悄,<0.1%,1.01,20,<0.1%,22.9%
7133,情满人间,<0.1%,1.00,168,<0.1%,--
7134,蚁人,46.5%,8387.01,39,35.5%,28.1%
7135,夏洛特烦恼,26.5%,4790.85,39,22.3%,39.3%
7136,小王子,16.2%,2920.97,33,16.1%,34.8%
7137,港囧,2.2%,399.61,16,4.6%,24.8%
7138,幸存者,1.4%,265.08,10,5.4%,12.0%
7139,头脑特工队,1.4%,262.26,26,1.6%,31.4%
7140,九层妖塔,1.4%,257.43,15,3.0%,22.3%
7141,心迷宫,0.7%,142.75,14,2.2%,16.3%
7142,笔仙魔咒,0.7%,139.11,9,3.5%,14.1%
7143,解救吾先生,0.5%,93.76,13,1.2%,18.7%
7144,魔卡行动,0.5%,90.74,9,2.0%,12.1%
7145,喜马拉雅天梯,0.4%,90.04,33,0.4%,36.2%
7146,我的童年谁做主,0.2%,45.28,137,<0.1%,--
7147,爱在烂漫时,0.2%,42.33,134,<0.1%,--
7148,巴啦啦小魔仙之魔箭公主,0.1%,23.10,20,0.1%,28.3%
7149,妈妈，让我再爱你一次,<0.1%,8.63,72,<0.1%,100%
7150,家有虎妻,<0.1%,6.89,103,<0.1%,100%
7151,零点杀机,<0.1%,6.52,3,0.5%,4.9%
7152,探灵档案,<0.1%,5.26,151,<0.1%,--
7153,第三种爱情,<0.1%,4.40,8,0.1%,19.5%
7154,小门神,<0.1%,3.42,182,<0.1%,--
7155,王化买父,<0.1%,2.70,33,<0.1%,100%
7156,李三娘,<0.1%,2.40,36,<0.1%,100%
7157,山河故人,<0.1%,2.13,117,<0.1%,59.0%
7158,龙在哪里？,<0.1%,1.91,319,<0.1%,--
7159,长江7号：超萌特攻队,<0.1%,1.44,8,<0.1%,15.7%
7160,魔镜,<0.1%,1.18,6,<0.1%,11.1%
7161,百团大战,<0.1%,1.15,13,<0.1%,27.0%
7162,蚁人,47.3%,3204.24,16,35.4%,11.7%
7163,夏洛特烦恼,29.7%,2008.73,17,23.6%,16.7%
7164,小王子,9.6%,652.60,10,13.5%,9.5%
7165,港囧,2.8%,194.15,8,5.0%,11.4%
7166,幸存者,2.2%,153.25,5,6.5%,6.5%
7167,九层妖塔,1.6%,112.87,7,3.4%,8.9%
7168,笔仙魔咒,1.3%,88.39,6,3.6%,9.5%
7169,心迷宫,0.9%,61.51,6,2.3%,6.7%
7170,解救吾先生,0.8%,54.93,8,1.4%,10.3%
7171,喜马拉雅天梯,0.6%,46.34,16,0.5%,16.8%
7172,爱在烂漫时,0.6%,42.08,139,<0.1%,--
7173,我的童年谁做主,0.5%,39.86,132,<0.1%,--
7174,头脑特工队,0.3%,26.41,5,0.8%,5.3%
7175,巴啦啦小魔仙之魔箭公主,0.1%,13.48,25,<0.1%,52.8%
7176,既然青春留不住,0.1%,10.95,71,<0.1%,100%
7177,魔卡行动,0.1%,10.02,2,1.9%,1.6%
7178,百团大战,<0.1%,4.65,27,<0.1%,28.6%
7179,王化买父,<0.1%,3.65,40,<0.1%,100%
7180,零点杀机,<0.1%,3.61,2,0.5%,2.9%
7181,第三种爱情,<0.1%,2.89,5,0.1%,9.0%
7182,犹太女孩在上海2：项链密码,<0.1%,2.81,111,<0.1%,--
7183,为了这片土地,<0.1%,2.80,104,<0.1%,94.1%
7184,山河故人,<0.1%,2.79,160,<0.1%,100%
7185,家有虎妻,<0.1%,2.75,49,<0.1%,100%
7186,家在水草丰茂的地方,<0.1%,2.18,219,<0.1%,--
7187,妈妈，让我再爱你一次,<0.1%,2.13,65,<0.1%,100%
7188,李三娘,<0.1%,1.91,29,<0.1%,100%
7189,我是证人,<0.1%,1.67,82,<0.1%,45.3%
7190,极地大反攻,<0.1%,1.35,40,<0.1%,48.2%
7191,敢死队2,<0.1%,1.14,146,<0.1%,--
7192,蚁人,45.8%,2881.84,15,34.9%,10.8%
7193,夏洛特烦恼,29.6%,1860.82,16,24.3%,15.1%
7194,小王子,10.2%,641.28,10,13.2%,9.6%
7195,港囧,3.0%,192.68,8,5.1%,11.3%
7196,幸存者,2.4%,156.83,6,6.6%,6.8%
7197,九层妖塔,1.8%,113.48,7,3.4%,8.9%
7198,笔仙魔咒,1.3%,84.28,6,3.7%,9.1%
7199,心迷宫,1.0%,66.12,7,2.3%,7.4%
7200,解救吾先生,0.8%,51.94,8,1.4%,10.1%
7201,喜马拉雅天梯,0.7%,48.48,14,0.6%,15.2%
7202,我的童年谁做主,0.6%,41.97,144,<0.1%,--
7203,爱在烂漫时,0.6%,41.67,139,<0.1%,--
7204,头脑特工队,0.4%,29.55,6,0.8%,6.6%
7205,巴啦啦小魔仙之魔箭公主,0.1%,10.05,23,<0.1%,45.5%
7206,魔卡行动,0.1%,8.90,2,1.6%,1.7%
7207,我是证人,0.1%,8.62,183,<0.1%,73.1%
7208,百团大战,0.1%,7.95,38,<0.1%,40.5%
7209,山河故人,<0.1%,5.06,184,<0.1%,100%
7210,第三种爱情,<0.1%,3.42,5,0.1%,8.7%
7211,零点杀机,<0.1%,3.12,2,0.5%,2.8%
7212,为了这片土地,<0.1%,3.00,112,<0.1%,93.9%
7213,既然青春留不住,<0.1%,2.98,63,<0.1%,53.1%
7214,王化买父,<0.1%,2.96,38,<0.1%,100%
7215,妈妈，让我再爱你一次,<0.1%,1.88,79,<0.1%,100%
7216,家有虎妻,<0.1%,1.69,41,<0.1%,100%
7217,李三娘,<0.1%,1.38,24,<0.1%,100%
7218,敢死队2,<0.1%,1.34,167,<0.1%,--
7219,龙在哪里？,<0.1%,1.27,107,<0.1%,100.0%
7220,蚁人,44.5%,2503.46,13,34.6%,9.5%
7221,夏洛特烦恼,29.2%,1643.44,14,24.5%,12.9%
7222,小王子,10.4%,587.18,9,12.9%,8.9%
7223,港囧,3.1%,178.13,7,5.2%,10.2%
7224,幸存者,2.4%,136.70,5,6.5%,5.9%
7225,九层妖塔,1.8%,103.31,6,3.5%,7.9%
7226,心迷宫,1.5%,84.43,8,2.4%,9.3%
7227,笔仙魔咒,1.4%,80.06,6,3.7%,8.5%
7228,解救吾先生,0.9%,52.31,7,1.4%,9.8%
7229,喜马拉雅天梯,0.8%,48.44,15,0.6%,15.7%
7230,我的童年谁做主,0.7%,43.70,142,<0.1%,--
7231,爱在烂漫时,0.7%,43.36,141,<0.1%,--
7232,头脑特工队,0.5%,30.58,7,0.8%,6.7%
7233,我是证人,0.2%,15.55,179,<0.1%,100%
7234,百团大战,0.2%,12.00,43,<0.1%,69.4%
7235,小飞侠：幻梦启航,0.1%,8.48,7,0.2%,3.9%
7236,魔卡行动,0.1%,7.64,2,1.5%,1.5%
7237,为了这片土地,<0.1%,4.59,140,<0.1%,100%
7238,第三种爱情,<0.1%,3.64,5,0.1%,9.0%
7239,巴啦啦小魔仙之魔箭公主,<0.1%,3.55,15,<0.1%,24.4%
7240,既然青春留不住,<0.1%,3.29,46,<0.1%,69.1%
7241,零点杀机,<0.1%,3.22,2,0.5%,2.8%
7242,山河故人,<0.1%,3.08,116,<0.1%,60.5%
7243,李三娘,<0.1%,2.35,20,<0.1%,100%
7244,敢死队2,<0.1%,2.31,215,<0.1%,--
7245,情满人间,<0.1%,2.11,152,<0.1%,--
7246,王化买父,<0.1%,2.10,32,<0.1%,100%
7247,家有虎妻,<0.1%,1.74,57,<0.1%,100%
7248,龙在哪里？,<0.1%,1.49,71,<0.1%,100.0%
7249,国徽,<0.1%,1.00,143,<0.1%,--
7250,蚁人,42.5%,2274.94,14,29.2%,10.5%
7251,夏洛特烦恼,27.6%,1480.54,13,22.6%,13.1%
7252,小飞侠：幻梦启航,8.7%,468.95,5,19.0%,4.1%
7253,小王子,8.5%,458.64,10,9.7%,9.7%
7254,港囧,2.3%,128.44,7,3.8%,11.1%
7255,幸存者,1.5%,81.06,5,4.0%,6.3%
7256,九层妖塔,1.2%,68.12,6,2.3%,8.7%
7257,心迷宫,1.2%,67.90,9,1.7%,11.0%
7258,笔仙魔咒,1.1%,61.30,6,3.0%,8.5%
7259,喜马拉雅天梯,0.8%,45.38,16,0.5%,18.2%
7260,爱在烂漫时,0.8%,44.98,139,<0.1%,--
7261,我的童年谁做主,0.7%,40.23,144,<0.1%,--
7262,解救吾先生,0.6%,35.31,7,0.9%,10.9%
7263,头脑特工队,0.3%,17.53,6,0.5%,7.2%
7264,百团大战,0.2%,14.67,44,<0.1%,58.8%
7265,名侦探柯南：业火的向日葵,0.2%,12.07,26,<0.1%,17.8%
7266,既然青春留不住,<0.1%,5.10,26,<0.1%,27.5%
7267,前任2：备胎反击战,<0.1%,4.53,183,<0.1%,100%
7268,为了这片土地,<0.1%,4.21,128,<0.1%,100%
7269,魔卡行动,<0.1%,3.72,1,0.9%,1.6%
7270,巴啦啦小魔仙之魔箭公主,<0.1%,3.44,24,<0.1%,58.1%
7271,第三种爱情,<0.1%,2.78,5,0.1%,8.5%
7272,王化买父,<0.1%,2.64,37,<0.1%,100%
7273,山河故人,<0.1%,2.41,94,<0.1%,82.9%
7274,这里是新疆,<0.1%,2.25,81,<0.1%,--
7275,浪漫天降,<0.1%,2.07,18,<0.1%,31.7%
7276,李三娘,<0.1%,1.89,29,<0.1%,100%
7277,零点杀机,<0.1%,1.83,2,0.4%,2.7%
7278,敢死队2,<0.1%,1.75,163,<0.1%,--
7279,猛龙特囧,<0.1%,1.69,19,<0.1%,24.5%
7280,犹太女孩在上海2：项链密码,<0.1%,1.50,201,<0.1%,100%
7281,梦开始的地方,<0.1%,1.43,28,<0.1%,--
7282,穿越硝烟的歌声,<0.1%,1.29,93,<0.1%,100%
7283,情满人间,<0.1%,1.05,81,<0.1%,--
7284,蚁人,34.5%,3329.17,26,21.7%,18.3%
7285,夏洛特烦恼,18.4%,1772.73,23,14.7%,22.6%
7286,名侦探柯南：业火的向日葵,15.7%,1518.97,21,15.5%,19.3%
7287,既然青春留不住,9.6%,930.14,16,12.1%,16.6%
7288,小王子,5.8%,560.25,22,4.6%,21.8%
7289,小飞侠：幻梦启航,4.8%,469.35,8,10.8%,7.3%
7290,龙在哪里？,2.4%,235.88,10,4.4%,11.6%
7291,浪漫天降,2.3%,228.92,10,4.6%,10.9%
7292,猛龙特囧,1.1%,110.08,8,2.8%,10.1%
7293,探灵档案,0.7%,71.33,7,2.2%,7.3%
7294,港囧,0.5%,51.14,8,1.1%,16.2%
7295,我的童年谁做主,0.4%,41.22,138,<0.1%,--
7296,爱在烂漫时,0.4%,40.27,144,<0.1%,--
7297,喜马拉雅天梯,0.4%,39.65,29,0.2%,32.1%
7298,心迷宫,0.3%,36.68,17,0.4%,20.8%
7299,九层妖塔,0.2%,27.21,7,0.7%,13.4%
7300,笔仙魔咒,0.2%,22.53,6,0.9%,12.6%
7301,百团大战,0.2%,20.37,56,<0.1%,69.0%
7302,幸存者,0.2%,19.98,6,0.7%,10.5%
7303,头脑特工队,0.2%,19.60,17,0.1%,22.8%
7304,家在水草丰茂的地方,0.1%,15.60,12,0.2%,13.6%
7305,诱狼,0.1%,12.51,131,<0.1%,100%
7306,解救吾先生,0.1%,11.78,11,0.2%,23.4%
7307,为了这片土地,0.1%,9.97,152,<0.1%,100%
7308,前任2：备胎反击战,<0.1%,6.46,100,<0.1%,100%
7309,山河故人,<0.1%,3.33,155,<0.1%,97.1%
7310,王化买父,<0.1%,2.92,43,<0.1%,100%
7311,梦开始的地方,<0.1%,1.92,32,<0.1%,--
7312,极地大反攻,<0.1%,1.86,66,<0.1%,66.7%
7313,敢死队2,<0.1%,1.70,211,<0.1%,--
7314,李三娘,<0.1%,1.41,24,<0.1%,100%
7315,情满人间,<0.1%,1.35,226,<0.1%,--
7316,犹太女孩在上海2：项链密码,<0.1%,1.32,108,<0.1%,44.7%
7317,这里是新疆,<0.1%,1.24,41,<0.1%,--
7318,穿越硝烟的歌声,<0.1%,1.16,79,<0.1%,100%
7319,蚁人,36.1%,6008.57,43,22.1%,30.4%
7320,夏洛特烦恼,18.8%,3137.21,37,15.3%,36.6%
7321,名侦探柯南：业火的向日葵,15.0%,2507.99,31,16.4%,27.6%
7322,小王子,9.3%,1545.52,42,6.3%,43.3%
7323,既然青春留不住,6.2%,1045.24,18,11.7%,18.9%
7324,小飞侠：幻梦启航,4.2%,713.53,15,8.4%,14.6%
7325,龙在哪里？,3.9%,658.29,21,5.5%,23.9%
7326,浪漫天降,1.3%,226.73,12,3.4%,14.0%
7327,猛龙特囧,0.7%,126.90,11,2.2%,14.2%
7328,港囧,0.5%,83.48,14,1.0%,27.9%
7329,探灵档案,0.4%,76.17,8,1.9%,9.4%
7330,心迷宫,0.4%,68.48,26,0.5%,31.6%
7331,头脑特工队,0.4%,67.85,29,0.3%,35.7%
7332,喜马拉雅天梯,0.3%,62.41,37,0.2%,42.8%
7333,九层妖塔,0.2%,45.79,12,0.6%,25.3%
7334,爱在烂漫时,0.2%,41.82,138,<0.1%,--
7335,我的童年谁做主,0.2%,39.49,144,<0.1%,--
7336,笔仙魔咒,0.2%,35.05,10,0.9%,19.6%
7337,幸存者,0.1%,28.71,9,0.6%,16.9%
7338,解救吾先生,0.1%,19.49,16,0.1%,31.8%
7339,家在水草丰茂的地方,0.1%,18.04,16,0.1%,18.1%
7340,魔比斯环,<0.1%,12.75,4,0.6%,4.3%
7341,前任2：备胎反击战,<0.1%,5.40,111,<0.1%,100%
7342,百团大战,<0.1%,4.28,33,<0.1%,42.1%
7343,为了这片土地,<0.1%,3.73,156,<0.1%,100%
7344,湖杀令,<0.1%,3.16,139,<0.1%,94.1%
7345,兔子镇的火狐狸,<0.1%,3.00,209,<0.1%,100%
7346,王化买父,<0.1%,2.91,38,<0.1%,100%
7347,敢死队2,<0.1%,2.04,190,<0.1%,--
7348,李三娘,<0.1%,1.45,26,<0.1%,100%
7349,穿越硝烟的歌声,<0.1%,1.30,125,<0.1%,100%
7350,滚蛋吧！肿瘤君,<0.1%,1.20,600,<0.1%,64.5%
7351,第三种爱情,<0.1%,1.08,5,<0.1%,15.8%
7352,情满人间,<0.1%,1.08,70,<0.1%,--
7353,蚁人,35.5%,4671.11,33,22.7%,23.3%
7354,夏洛特烦恼,18.9%,2490.15,28,15.9%,27.8%
7355,名侦探柯南：业火的向日葵,13.1%,1731.28,22,16.3%,19.4%
7356,小王子,10.5%,1393.19,34,7.2%,34.5%
7357,既然青春留不住,6.4%,852.26,15,11.1%,16.6%
7358,龙在哪里？,4.5%,599.60,20,5.4%,22.2%
7359,小飞侠：幻梦启航,4.1%,540.61,12,7.6%,12.4%
7360,浪漫天降,1.0%,138.80,8,3.1%,10.2%
7361,猛龙特囧,0.8%,106.31,10,2.0%,12.9%
7362,港囧,0.5%,72.05,13,0.9%,24.1%
7363,头脑特工队,0.5%,71.71,27,0.3%,32.6%
7364,心迷宫,0.4%,61.60,22,0.5%,27.5%
7365,喜马拉雅天梯,0.4%,55.52,34,0.2%,39.2%
7366,山河故人,0.4%,54.60,61,0.1%,55.2%
7367,探灵档案,0.3%,46.89,6,1.7%,6.6%
7368,九层妖塔,0.3%,45.41,11,0.7%,22.8%
7369,爱在烂漫时,0.3%,42.94,135,<0.1%,--
7370,我的童年谁做主,0.2%,39.36,139,<0.1%,--
7371,笔仙魔咒,0.2%,27.62,8,0.9%,15.0%
7372,幸存者,0.1%,24.00,7,0.6%,13.2%
7373,解救吾先生,0.1%,18.05,14,0.2%,24.4%
7374,家在水草丰茂的地方,0.1%,14.47,13,0.1%,15.3%
7375,魔比斯环,<0.1%,11.30,5,0.4%,5.9%
7376,我是证人,<0.1%,7.43,199,<0.1%,100%
7377,前任2：备胎反击战,<0.1%,5.15,117,<0.1%,100%
7378,小门神,<0.1%,2.98,148,<0.1%,--
7379,为了这片土地,<0.1%,2.40,267,<0.1%,100%
7380,王化买父,<0.1%,2.37,33,<0.1%,100%
7381,李三娘,<0.1%,1.91,31,<0.1%,--
7382,穿越硝烟的歌声,<0.1%,1.85,149,<0.1%,100%
7383,湖杀令,<0.1%,1.76,165,<0.1%,93.4%
7384,敢死队2,<0.1%,1.70,211,<0.1%,--
7385,修女艾达,<0.1%,1.60,117,<0.1%,--
7386,巴啦啦小魔仙之魔箭公主,<0.1%,1.21,7,<0.1%,11.7%
7387,百团大战,<0.1%,1.02,15,<0.1%,27.7%
7388,妈妈，让我再爱你一次,<0.1%,1.02,17,<0.1%,16.1%
7389,蚁人,36.2%,1533.55,12,24.3%,8.0%
7390,夏洛特烦恼,23.3%,988.83,11,17.5%,10.9%
7391,名侦探柯南：业火的向日葵,9.5%,405.99,6,15.4%,5.2%
7392,既然青春留不住,9.2%,392.10,8,11.5%,8.1%
7393,小王子,5.9%,252.83,8,6.2%,7.4%
7394,小飞侠：幻梦启航,4.1%,177.64,5,7.8%,4.4%
