,电影,票房占比,综合票房,场均人次,排片占比,上座率
7816,夏洛特烦恼,1.1%,100.03,11,1.8%,17.3%
7817,青花运,0.4%,43.38,147,<0.1%,--
7818,二狗返乡记,0.4%,38.89,136,<0.1%,--
7819,雨夜惊魂,0.3%,34.09,7,1.1%,9.0%
7820,喜马拉雅天梯,0.2%,22.34,55,<0.1%,72.7%
7821,小王子,0.1%,17.77,15,0.2%,22.1%
7822,半夜叫你别回头,0.1%,11.67,4,0.7%,9.0%
7823,龙在哪里？,<0.1%,6.18,8,0.1%,41.0%
7824,名侦探柯南：业火的向日葵,<0.1%,5.92,5,0.3%,9.3%
7825,激战黎明,<0.1%,5.15,5,0.2%,4.9%
7826,为了这片土地,<0.1%,5.03,112,<0.1%,73.3%
7827,我的处女地,<0.1%,4.31,20,<0.1%,100%
7828,魔比斯环,<0.1%,3.23,12,<0.1%,37.4%
7829,既然青春留不住,<0.1%,3.05,3,0.1%,5.7%
7830,陪安东尼度过漫长岁月,<0.1%,2.34,66,<0.1%,54.9%
7831,王化买父,<0.1%,1.72,29,<0.1%,100%
7832,邓小平登黄山,<0.1%,1.51,95,<0.1%,79.8%
7833,港囧,<0.1%,1.47,6,<0.1%,12.1%
7834,百团大战,<0.1%,1.44,58,<0.1%,76.4%
7835,李三娘,<0.1%,1.38,25,<0.1%,100%
7836,笔仙魔咒,<0.1%,1.11,3,0.1%,11.3%
7837,敢死队2,<0.1%,1.07,45,<0.1%,--
7838,前任2：备胎反击战,28.3%,4270.88,33,25.8%,28.1%
7839,移动迷宫2,25.8%,3895.54,34,19.6%,25.4%
7840,绝命海拔,10.5%,1592.76,30,8.0%,24.3%
7841,剩者为王,10.0%,1521.55,20,15.7%,20.1%
7842,我是证人,8.3%,1260.05,27,8.6%,33.8%
7843,史努比：花生大电影,6.1%,921.10,18,9.5%,18.8%
7844,精灵旅社2,3.9%,600.67,32,3.2%,34.7%
7845,蚁人,1.7%,266.16,27,1.5%,30.7%
7846,夏洛特烦恼,1.3%,207.91,22,1.6%,35.6%
7847,山河故人,0.9%,148.27,20,1.3%,26.9%
7848,小王子,0.4%,69.43,28,0.4%,38.5%
7849,龙在哪里？,0.4%,66.48,27,0.2%,54.2%
7850,见习警员白忆男之初来乍到,0.2%,42.26,138,<0.1%,--
7851,雨夜惊魂,0.2%,39.33,8,1.1%,10.4%
7852,喜马拉雅天梯,0.2%,39.04,78,<0.1%,94.1%
7853,遥远的拥抱,0.2%,30.85,138,<0.1%,--
7854,名侦探柯南：业火的向日葵,0.1%,25.19,12,0.4%,26.5%
7855,半夜叫你别回头,0.1%,16.67,6,0.6%,14.0%
7856,既然青春留不住,<0.1%,9.08,9,0.1%,24.9%
7857,我的处女地,<0.1%,6.99,29,<0.1%,100%
7858,兔子镇的火狐狸,<0.1%,6.32,7,0.2%,14.4%
7859,激战黎明,<0.1%,5.69,8,0.1%,7.6%
7860,十七岁,<0.1%,3.80,3,0.1%,12.5%
7861,探灵档案,<0.1%,2.75,21,<0.1%,38.2%
7862,精灵旅社,<0.1%,2.46,10,<0.1%,24.2%
7863,小门神,<0.1%,2.37,181,<0.1%,100%
7864,陪安东尼度过漫长岁月,<0.1%,2.19,113,<0.1%,100%
7865,心迷宫,<0.1%,2.11,16,<0.1%,33.5%
7866,小飞侠：幻梦启航,<0.1%,1.89,4,<0.1%,12.3%
7867,笔仙魔咒,<0.1%,1.64,4,0.1%,19.1%
7868,港囧,<0.1%,1.63,7,<0.1%,20.5%
7869,九层妖塔,<0.1%,1.33,7,<0.1%,13.9%
7870,妈妈，让我再爱你一次,<0.1%,1.11,88,<0.1%,84.1%
7871,囧贼,<0.1%,1.08,3,<0.1%,15.5%
7872,王化买父,<0.1%,1.06,25,<0.1%,97.9%
7873,前任2：备胎反击战,29.6%,3642.22,28,25.8%,23.9%
7874,移动迷宫2,23.5%,2899.26,26,19.6%,19.0%
7875,绝命海拔,10.6%,1314.69,25,8.0%,20.3%
7876,剩者为王,9.3%,1149.85,16,15.0%,15.9%
7877,我是证人,7.4%,921.06,19,9.0%,23.2%
7878,史努比：花生大电影,6.6%,813.93,17,9.0%,17.7%
7879,精灵旅社2,4.9%,604.49,30,3.5%,31.8%
7880,蚁人,1.8%,221.95,21,1.6%,24.1%
7881,夏洛特烦恼,1.4%,180.62,18,1.8%,28.3%
7882,山河故人,1.1%,136.62,18,1.3%,23.7%
7883,龙在哪里？,0.7%,94.44,34,0.2%,78.4%
7884,小王子,0.5%,70.10,27,0.4%,34.0%
7885,喜马拉雅天梯,0.3%,44.65,75,<0.1%,92.9%
7886,见习警员白忆男之初来乍到,0.3%,42.02,141,<0.1%,--
7887,遥远的拥抱,0.2%,36.53,131,<0.1%,--
7888,雨夜惊魂,0.2%,25.82,6,1.0%,7.2%
7889,名侦探柯南：业火的向日葵,0.2%,25.53,12,0.4%,23.7%
7890,半夜叫你别回头,<0.1%,11.01,4,0.6%,8.9%
7891,我的处女地,<0.1%,6.93,27,<0.1%,100%
7892,兔子镇的火狐狸,<0.1%,6.78,7,0.1%,16.8%
7893,既然青春留不住,<0.1%,5.37,6,0.1%,15.4%
7894,激战黎明,<0.1%,4.33,8,0.1%,7.8%
7895,十七岁,<0.1%,3.96,4,0.1%,15.9%
7896,港囧,<0.1%,2.40,15,<0.1%,43.7%
7897,妈妈，让我再爱你一次,<0.1%,2.23,120,<0.1%,80.2%
7898,精灵旅社,<0.1%,2.06,9,<0.1%,24.1%
7899,坏蛋必须死,<0.1%,2.01,134,<0.1%,51.4%
7900,解救吾先生,<0.1%,1.99,61,<0.1%,100%
7901,小飞侠：幻梦启航,<0.1%,1.50,4,<0.1%,8.4%
7902,九层妖塔,<0.1%,1.50,8,<0.1%,16.8%
7903,幸存者,<0.1%,1.46,8,<0.1%,48.1%
7904,囧贼,<0.1%,1.24,3,<0.1%,17.7%
7905,笔仙魔咒,<0.1%,1.24,4,0.1%,17.1%
7906,心迷宫,<0.1%,1.06,10,<0.1%,25.2%
7907,前任2：备胎反击战,38.5%,1760.13,15,27.0%,12.2%
7908,移动迷宫2,21.8%,998.01,10,20.9%,6.9%
7909,绝命海拔,11.0%,504.96,10,9.2%,7.7%
7910,剩者为王,9.6%,442.39,7,14.4%,7.1%
7911,我是证人,7.2%,329.12,7,10.3%,7.8%
7912,精灵旅社2,1.6%,74.61,6,2.3%,6.1%
7913,夏洛特烦恼,1.6%,73.90,7,2.0%,10.7%
7914,蚁人,1.3%,61.23,6,1.8%,6.4%
7915,史努比：花生大电影,1.3%,60.13,3,5.7%,2.1%
7916,山河故人,1.1%,54.14,8,1.3%,9.8%
7917,喜马拉雅天梯,1.0%,45.72,69,0.1%,95.6%
7918,见习警员白忆男之初来乍到,0.9%,41.46,135,<0.1%,--
7919,遥远的拥抱,0.8%,37.59,135,<0.1%,--
7920,雨夜惊魂,0.4%,19.58,5,1.2%,5.4%
7921,小王子,0.2%,13.05,9,0.2%,10.5%
7922,半夜叫你别回头,0.1%,8.27,3,0.7%,6.3%
7923,既然青春留不住,0.1%,8.02,11,0.1%,21.8%
7924,我的处女地,0.1%,7.68,25,<0.1%,100%
7925,名侦探柯南：业火的向日葵,<0.1%,2.86,2,0.3%,3.9%
7926,为了这片土地,<0.1%,2.72,152,<0.1%,85.6%
7927,陪安东尼度过漫长岁月,<0.1%,2.11,73,<0.1%,94.7%
7928,龙在哪里？,<0.1%,1.66,2,0.1%,8.8%
7929,王化买父,<0.1%,1.42,20,<0.1%,100%
7930,激战黎明,<0.1%,1.35,5,<0.1%,5.6%
7931,敢死队2,<0.1%,1.17,41,<0.1%,--
7932,解救吾先生,<0.1%,1.11,29,<0.1%,41.5%
7933,一个勺子,<0.1%,1.06,213,<0.1%,100.0%
7934,港囧,<0.1%,1.00,4,<0.1%,9.3%
7935,前任2：备胎反击战,38.2%,1633.76,14,27.2%,11.3%
7936,移动迷宫2,21.4%,914.35,9,20.9%,6.4%
7937,绝命海拔,11.5%,494.35,9,9.5%,7.5%
7938,剩者为王,9.8%,422.45,7,13.9%,7.1%
7939,我是证人,7.1%,306.59,7,10.5%,7.2%
7940,夏洛特烦恼,1.7%,76.13,7,2.2%,10.1%
7941,精灵旅社2,1.6%,72.54,6,2.4%,5.8%
7942,蚁人,1.4%,60.44,6,1.9%,6.3%
7943,史努比：花生大电影,1.2%,52.00,2,5.2%,2.0%
7944,见习警员白忆男之初来乍到,1.0%,43.48,136,<0.1%,--
7945,山河故人,0.9%,42.26,6,1.3%,7.9%
7946,喜马拉雅天梯,0.9%,40.80,73,0.1%,100%
7947,遥远的拥抱,0.7%,32.97,124,<0.1%,--
7948,雨夜惊魂,0.4%,18.55,4,1.1%,5.2%
7949,半夜叫你别回头,0.2%,9.62,3,0.7%,6.8%
7950,小王子,0.1%,8.15,6,0.2%,6.9%
7951,我的处女地,0.1%,5.58,22,<0.1%,100%
7952,既然青春留不住,<0.1%,4.20,6,0.1%,11.7%
7953,名侦探柯南：业火的向日葵,<0.1%,2.86,3,0.3%,4.4%
7954,龙在哪里？,<0.1%,1.96,3,0.1%,9.0%
7955,陪安东尼度过漫长岁月,<0.1%,1.51,89,<0.1%,56.1%
7956,王化买父,<0.1%,1.49,20,<0.1%,100%
7957,小飞侠：幻梦启航,<0.1%,1.31,5,<0.1%,16.1%
7958,李三娘,<0.1%,1.21,17,<0.1%,100%
7959,为了这片土地,<0.1%,1.18,79,<0.1%,61.4%
7960,敢死队2,<0.1%,1.18,38,<0.1%,--
7961,港囧,<0.1%,1.14,4,<0.1%,10.3%
7962,我的青春期,<0.1%,1.09,8,<0.1%,7.5%
7963,九层妖塔,<0.1%,1.08,4,<0.1%,6.4%
7964,激战黎明,<0.1%,1.07,5,<0.1%,7.4%
7965,前任2：备胎反击战,38.8%,2554.71,21,25.9%,17.5%
7966,移动迷宫2,17.8%,1178.12,12,19.0%,8.9%
7967,我的青春期,10.8%,716.84,12,13.8%,12.7%
7968,剩者为王,9.3%,617.77,12,11.6%,12.2%
7969,绝命海拔,9.0%,598.87,13,8.1%,9.9%
7970,我是证人,5.5%,364.40,9,8.2%,10.6%
7971,夏洛特烦恼,1.2%,84.38,9,1.7%,13.4%
7972,精灵旅社2,1.2%,82.26,9,1.8%,8.5%
7973,蚁人,0.9%,63.29,8,1.5%,8.0%
7974,见习警员白忆男之初来乍到,0.6%,44.91,144,<0.1%,100%
7975,史努比：花生大电影,0.6%,40.74,3,3.2%,2.5%
7976,遥远的拥抱,0.6%,39.79,141,<0.1%,100%
7977,山河故人,0.5%,35.99,7,0.9%,8.9%
7978,喜马拉雅天梯,0.5%,35.94,80,<0.1%,100%
7979,十月初五的月光,0.4%,29.27,92,<0.1%,84.8%
7980,雨夜惊魂,0.3%,23.16,7,0.8%,8.1%
7981,半夜叫你别回头,0.1%,12.54,5,0.7%,10.2%
7982,小王子,0.1%,7.01,7,0.1%,7.8%
7983,我的处女地,<0.1%,5.65,21,<0.1%,--
7984,名侦探柯南：业火的向日葵,<0.1%,3.51,3,0.2%,6.7%
7985,小飞侠：幻梦启航,<0.1%,3.13,14,<0.1%,56.2%
7986,既然青春留不住,<0.1%,2.96,6,0.1%,12.5%
7987,陪安东尼度过漫长岁月,<0.1%,2.77,60,<0.1%,56.2%
7988,狼图腾,<0.1%,2.60,117,<0.1%,93.7%
7989,为了这片土地,<0.1%,2.52,121,<0.1%,100%
7990,犹太女孩在上海2：项链密码,<0.1%,2.40,300,<0.1%,57.6%
7991,魔卡行动,<0.1%,2.39,30,<0.1%,100%
7992,百团大战,<0.1%,2.26,116,<0.1%,95.4%
7993,龙在哪里？,<0.1%,2.16,3,0.1%,10.4%
7994,遭遇海明威,<0.1%,2.11,87,<0.1%,85.6%
7995,王化买父,<0.1%,1.95,22,<0.1%,93.2%
7996,李三娘,<0.1%,1.43,17,<0.1%,100%
7997,港囧,<0.1%,1.18,6,<0.1%,10.9%
7998,笔仙魔咒,<0.1%,1.14,3,0.1%,11.7%
7999,敢死队2,<0.1%,1.10,42,<0.1%,--
8000,战狼,<0.1%,1.08,361,<0.1%,--
8001,前任2：备胎反击战,31.8%,1392.31,12,25.5%,9.4%
8002,移动迷宫2,17.2%,755.84,8,18.9%,5.7%
8003,007：幽灵党,12.1%,530.67,49,2.0%,25.8%
8004,绝命海拔,10.1%,442.92,9,8.2%,7.1%
8005,剩者为王,7.9%,350.12,7,10.8%,7.3%
8006,我是证人,5.7%,252.08,7,8.2%,7.1%
8007,我的青春期,4.8%,210.35,4,13.1%,3.7%
8008,夏洛特烦恼,1.4%,64.60,7,1.7%,10.1%
8009,精灵旅社2,1.3%,59.73,6,1.8%,5.9%
8010,蚁人,1.0%,46.25,6,1.4%,5.6%
8011,见习警员白忆男之初来乍到,0.9%,40.28,133,<0.1%,100%
8012,喜马拉雅天梯,0.8%,35.35,77,<0.1%,81.6%
8013,山河故人,0.7%,32.87,7,0.9%,7.9%
8014,史努比：花生大电影,0.7%,32.84,2,3.1%,2.0%
8015,陪安东尼度过漫长岁月,0.4%,19.30,16,0.1%,14.3%
8016,雨夜惊魂,0.2%,13.02,4,0.8%,4.8%
8017,龙在哪里？,0.2%,10.50,15,0.1%,23.4%
8018,半夜叫你别回头,0.1%,6.81,3,0.7%,5.7%
8019,小王子,0.1%,6.21,6,0.1%,6.7%
8020,我的处女地,0.1%,5.16,21,<0.1%,100%
8021,百团大战,<0.1%,3.41,104,<0.1%,100%
8022,既然青春留不住,<0.1%,2.89,7,0.1%,12.5%
8023,名侦探柯南：业火的向日葵,<0.1%,2.54,3,0.2%,5.7%
8024,为了这片土地,<0.1%,2.04,98,<0.1%,100%
8025,李三娘,<0.1%,1.59,22,<0.1%,100%
8026,007：幽灵党,74.0%,9098.66,48,41.9%,34.7%
8027,陪安东尼度过漫长岁月,8.5%,1050.44,15,16.1%,15.3%
8028,前任2：备胎反击战,6.9%,850.73,18,10.8%,19.4%
8029,年少轻狂,2.7%,336.71,8,10.6%,8.8%
8030,移动迷宫2,2.5%,314.20,11,5.7%,10.8%
8031,剩者为王,0.7%,92.51,13,1.7%,16.0%
8032,绝命海拔,0.7%,90.15,10,1.6%,11.2%
8033,我是证人,0.5%,66.84,10,1.4%,14.4%
8034,我的青春期,0.4%,60.70,5,3.4%,4.8%
8035,精灵旅社2,0.4%,51.50,12,0.8%,13.6%
8036,史努比：花生大电影,0.3%,44.48,7,1.5%,8.8%
8037,见习警员白忆男之初来乍到,0.3%,41.21,136,<0.1%,100%
8038,喜马拉雅天梯,0.2%,28.44,95,<0.1%,100%
8039,夏洛特烦恼,0.1%,20.98,11,0.4%,18.8%
8040,山河故人,0.1%,17.34,11,0.3%,13.4%
8041,蚁人,<0.1%,10.90,7,0.2%,9.2%
8042,百团大战,<0.1%,8.15,105,<0.1%,100%
8043,半夜叫你别回头,<0.1%,6.42,3,0.5%,8.1%
8044,雨夜惊魂,<0.1%,6.19,5,0.3%,7.1%
8045,小王子,<0.1%,5.50,16,<0.1%,25.3%
8046,我的处女地,<0.1%,5.13,27,<0.1%,100%
8047,我的少女时代,<0.1%,5.09,187,<0.1%,100%
8048,龙在哪里？,<0.1%,4.81,8,0.1%,12.4%
8049,为了这片土地,<0.1%,3.92,109,<0.1%,76.7%
8050,名侦探柯南：业火的向日葵,<0.1%,3.20,4,0.1%,11.6%
8051,战狼,<0.1%,2.06,125,<0.1%,100%
8052,男二本色,<0.1%,1.88,2,0.3%,1.8%
8053,李三娘,<0.1%,1.62,19,<0.1%,100%
8054,激战黎明,<0.1%,1.27,66,<0.1%,41.5%
8055,遭遇海明威,<0.1%,1.08,91,<0.1%,62.7%
8056,007：幽灵党,68.3%,12164.23,58,43.4%,41.9%
8057,陪安东尼度过漫长岁月,9.2%,1643.09,23,14.8%,25.2%
8058,前任2：备胎反击战,8.3%,1479.17,30,10.3%,34.8%
8059,移动迷宫2,3.3%,588.96,22,4.8%,23.9%
8060,精灵旅社2,2.0%,372.15,31,2.3%,33.9%
8061,年少轻狂,2.0%,361.30,10,8.2%,11.7%
8062,史努比：花生大电影,1.9%,342.55,18,3.9%,22.6%
8063,绝命海拔,0.9%,168.33,21,1.3%,23.5%
8064,我是证人,0.7%,134.68,19,1.4%,31.3%
8065,我的青春期,0.4%,79.40,8,2.3%,9.0%
8066,剩者为王,0.4%,73.14,12,1.1%,15.1%
8067,昆塔：盒子总动员,0.3%,65.62,9,1.8%,9.6%
8068,夏洛特烦恼,0.2%,50.35,22,0.4%,37.8%
8069,见习警员白忆男之初来乍到,0.2%,40.42,139,<0.1%,100%
8070,小王子,0.1%,30.05,26,0.2%,32.4%
8071,山河故人,0.1%,26.96,17,0.2%,22.5%
8072,蚁人,0.1%,26.34,17,0.2%,22.3%
8073,喜马拉雅天梯,0.1%,17.98,83,<0.1%,100%
8074,龙在哪里？,<0.1%,11.87,14,0.1%,22.9%
8075,半夜叫你别回头,<0.1%,11.39,6,0.5%,15.6%
8076,名侦探柯南：业火的向日葵,<0.1%,9.52,8,0.2%,19.0%
8077,雨夜惊魂,<0.1%,9.01,7,0.3%,8.9%
8078,我的处女地,<0.1%,8.16,36,<0.1%,100%
8079,我的诗篇,<0.1%,2.40,300,<0.1%,75.3%
8080,李三娘,<0.1%,1.92,23,<0.1%,100%
8081,兔子镇的火狐狸,<0.1%,1.88,9,<0.1%,8.4%
8082,既然青春留不住,<0.1%,1.81,8,<0.1%,20.3%
8083,藏羚王,<0.1%,1.57,225,<0.1%,99.1%
8084,为了这片土地,<0.1%,1.55,130,<0.1%,89.1%
8085,1965,<0.1%,1.48,134,<0.1%,--
8086,笔仙魔咒,<0.1%,1.27,4,<0.1%,24.4%
8087,男二本色,<0.1%,1.27,2,0.1%,2.4%
8088,解救吾先生,<0.1%,1.19,160,<0.1%,100%
8089,007：幽灵党,65.1%,8998.59,43,43.6%,31.2%
8090,陪安东尼度过漫长岁月,9.5%,1315.72,19,14.4%,21.0%
8091,前任2：备胎反击战,9.2%,1282.81,25,11.1%,28.2%
8092,移动迷宫2,3.3%,469.47,18,4.8%,19.2%
8093,精灵旅社2,2.8%,390.78,30,2.5%,32.7%
8094,史努比：花生大电影,2.5%,345.63,18,3.9%,22.2%
8095,年少轻狂,1.9%,268.83,9,7.3%,9.9%
8096,绝命海拔,1.0%,151.49,19,1.3%,22.1%
8097,我是证人,0.7%,108.71,14,1.6%,21.9%
8098,昆塔：盒子总动员,0.4%,63.46,9,1.7%,10.2%
8099,剩者为王,0.4%,61.15,11,1.1%,13.8%
8100,我的青春期,0.4%,56.99,6,2.1%,7.1%
8101,夏洛特烦恼,0.3%,47.93,19,0.5%,29.7%
8102,见习警员白忆男之初来乍到,0.2%,40.33,145,<0.1%,100%
8103,小王子,0.2%,33.00,27,0.2%,32.9%
8104,山河故人,0.1%,22.23,14,0.2%,17.9%
8105,蚁人,0.1%,20.12,14,0.2%,18.4%
8106,喜马拉雅天梯,<0.1%,12.70,80,<0.1%,100%
8107,名侦探柯南：业火的向日葵,<0.1%,8.71,7,0.2%,16.6%
8108,半夜叫你别回头,<0.1%,8.63,4,0.5%,11.3%
8109,我的处女地,<0.1%,8.10,34,<0.1%,100%
8110,龙在哪里？,<0.1%,7.84,11,0.1%,17.3%
8111,雨夜惊魂,<0.1%,7.35,5,0.3%,6.4%
8112,十月初五的月光,<0.1%,5.52,179,<0.1%,100%
8113,魔卡行动,<0.1%,2.15,27,<0.1%,100%
8114,李三娘,<0.1%,2.02,28,<0.1%,100%
8115,兔子镇的火狐狸,<0.1%,1.79,10,<0.1%,8.6%
8116,港囧,<0.1%,1.77,28,<0.1%,65.1%
8117,1965,<0.1%,1.35,122,<0.1%,100%
8118,心迷宫,<0.1%,1.23,16,<0.1%,30.9%
8119,一个勺子,<0.1%,1.19,95,<0.1%,100%
8120,为了这片土地,<0.1%,1.15,78,<0.1%,77.9%
8121,既然青春留不住,<0.1%,1.15,6,<0.1%,13.6%
8122,男二本色,<0.1%,1.14,2,0.1%,2.7%
8123,007：幽灵党,63.5%,3334.85,18,42.9%,12.8%
8124,前任2：备胎反击战,12.4%,656.17,12,13.0%,13.2%
8125,陪安东尼度过漫长岁月,11.1%,583.81,9,15.4%,9.3%
8126,移动迷宫2,3.5%,184.42,7,5.9%,6.8%
8127,年少轻狂,2.0%,107.87,4,7.8%,4.1%
8128,绝命海拔,1.2%,67.99,8,1.8%,8.3%
8129,我是证人,0.8%,43.51,5,1.9%,7.0%
8130,见习警员白忆男之初来乍到,0.7%,41.19,146,<0.1%,100%
8131,精灵旅社2,0.6%,32.10,6,1.2%,6.0%
8132,剩者为王,0.6%,31.54,5,1.4%,6.2%
8133,我的青春期,0.4%,24.58,3,2.4%,3.0%
8134,夏洛特烦恼,0.4%,21.59,8,0.6%,11.9%
8135,史努比：花生大电影,0.2%,12.53,2,1.5%,2.2%
8136,山河故人,0.1%,8.67,6,0.3%,6.8%
8137,一个勺子,0.1%,8.59,140,<0.1%,--
8138,雨夜惊魂,0.1%,6.71,4,0.4%,5.3%
8139,半夜叫你别回头,0.1%,6.13,3,0.6%,7.0%
8140,我的处女地,<0.1%,5.23,22,<0.1%,100%
8141,喜马拉雅天梯,<0.1%,4.29,34,<0.1%,40.0%
8142,十月初五的月光,<0.1%,3.48,149,<0.1%,--
8143,犹太女孩在上海2：项链密码,<0.1%,2.80,280,<0.1%,100%
8144,百团大战,<0.1%,2.44,108,<0.1%,41.3%
8145,魔比斯环,<0.1%,2.02,30,<0.1%,100%
8146,昆塔：盒子总动员,<0.1%,1.85,1,0.7%,0.8%
8147,李三娘,<0.1%,1.84,24,<0.1%,100%
8148,小王子,<0.1%,1.65,6,<0.1%,5.3%
8149,战狼,<0.1%,1.06,355,<0.1%,88.4%
8150,007：幽灵党,60.8%,2885.51,16,42.5%,11.3%
8151,前任2：备胎反击战,13.8%,657.87,12,13.7%,12.6%
8152,陪安东尼度过漫长岁月,11.0%,524.10,8,15.3%,8.5%
8153,移动迷宫2,3.9%,189.14,7,6.2%,6.7%
8154,年少轻狂,1.9%,91.46,4,7.2%,3.9%
8155,绝命海拔,1.6%,78.50,9,1.9%,9.1%
8156,我是证人,0.9%,46.48,6,2.0%,7.2%
8157,见习警员白忆男之初来乍到,0.8%,39.91,141,<0.1%,100%
8158,剩者为王,0.7%,35.86,6,1.4%,6.7%
8159,精灵旅社2,0.7%,33.51,6,1.2%,6.3%
8160,我的青春期,0.5%,25.46,3,2.3%,3.1%
8161,夏洛特烦恼,0.5%,25.30,8,0.6%,11.9%
8162,史努比：花生大电影,0.3%,15.85,3,1.5%,2.8%
8163,山河故人,0.1%,8.99,6,0.3%,7.5%
8164,雨夜惊魂,0.1%,6.62,4,0.4%,4.9%
8165,我的处女地,0.1%,6.24,28,<0.1%,100%
8166,半夜叫你别回头,0.1%,6.08,3,0.6%,6.8%
8167,李三娘,<0.1%,1.98,25,<0.1%,100%
8168,昆塔：盒子总动员,<0.1%,1.82,1,0.6%,1.0%
8169,港囧,<0.1%,1.63,31,<0.1%,51.4%
8170,战狼,<0.1%,1.51,504,<0.1%,77.1%
8171,一刻十年,<0.1%,1.50,137,<0.1%,100.0%
8172,犹太女孩在上海2：项链密码,<0.1%,1.17,289,<0.1%,76.2%
8173,百团大战,<0.1%,1.03,61,<0.1%,100%
8174,名侦探柯南：业火的向日葵,<0.1%,1.00,2,0.2%,3.5%
8175,为了这片土地,<0.1%,1.00,67,<0.1%,67.4%
8176,007：幽灵党,58.1%,2578.19,15,41.9%,10.1%
8177,前任2：备胎反击战,14.8%,656.84,11,14.5%,11.8%
8178,陪安东尼度过漫长岁月,11.4%,507.57,8,15.3%,8.2%
8179,移动迷宫2,4.2%,187.75,7,6.2%,6.5%
8180,年少轻狂,1.8%,82.67,3,7.0%,3.6%
8181,绝命海拔,1.8%,80.00,8,2.0%,8.7%
8182,我是证人,1.0%,47.77,6,2.1%,7.2%
8183,见习警员白忆男之初来乍到,0.8%,38.30,139,<0.1%,100%
8184,精灵旅社2,0.8%,36.43,7,1.2%,6.7%
8185,剩者为王,0.6%,30.19,5,1.4%,6.1%
8186,我的青春期,0.5%,26.49,3,2.2%,3.0%
8187,夏洛特烦恼,0.5%,23.70,8,0.7%,10.8%
8188,史努比：花生大电影,0.3%,13.96,3,1.4%,2.6%
8189,山河故人,0.2%,9.13,6,0.3%,7.0%
8190,雨夜惊魂,0.1%,7.51,5,0.4%,5.6%
8191,我的少女时代,0.1%,7.49,28,<0.1%,19.5%
8192,十月初五的月光,0.1%,6.03,130,<0.1%,99.8%
8193,半夜叫你别回头,0.1%,6.01,3,0.6%,6.5%
8194,我的处女地,0.1%,5.87,25,<0.1%,100%
8195,喜马拉雅天梯,0.1%,5.24,36,<0.1%,44.6%
8196,为了这片土地,<0.1%,3.94,110,<0.1%,100%
8197,既然青春留不住,<0.1%,2.79,33,<0.1%,87.4%
8198,李三娘,<0.1%,2.37,31,<0.1%,100%
8199,昆塔：盒子总动员,<0.1%,1.99,2,0.5%,1.2%
8200,犹太女孩在上海2：项链密码,<0.1%,1.46,348,<0.1%,87.7%
8201,百团大战,<0.1%,1.36,82,<0.1%,83.5%
8202,007：幽灵党,37.0%,2092.37,14,34.8%,9.7%
8203,我的少女时代,36.6%,2068.97,24,22.3%,20.4%
8204,前任2：备胎反击战,8.0%,456.40,10,11.4%,10.6%
8205,陪安东尼度过漫长岁月,5.0%,282.88,7,10.2%,7.1%
8206,饥饿游戏3：嘲笑鸟（下）,2.4%,135.64,21,1.4%,11.5%
8207,移动迷宫2,2.1%,120.90,6,4.3%,6.1%
8208,绝命海拔,0.9%,53.20,8,1.3%,8.9%
8209,玩命速递：重启之战,0.8%,45.54,19,0.5%,13.5%
8210,十月初五的月光,0.8%,45.15,68,0.1%,53.7%
8211,年少轻狂,0.5%,29.21,3,3.5%,2.8%
8212,精灵旅社2,0.4%,27.01,7,0.9%,7.2%
8213,我是证人,0.4%,23.29,4,1.2%,6.2%
8214,夏洛特烦恼,0.3%,17.58,7,0.5%,11.1%
8215,剩者为王,0.2%,13.40,4,0.8%,5.4%
8216,史努比：花生大电影,0.1%,8.78,3,1.0%,2.6%
8217,我的青春期,0.1%,7.49,2,1.1%,2.6%
8218,山河故人,0.1%,6.92,8,0.1%,9.7%
8219,我的处女地,0.1%,5.64,30,<0.1%,100%
8220,半夜叫你别回头,<0.1%,5.62,3,0.6%,6.5%
8221,雨夜惊魂,<0.1%,4.78,4,0.3%,4.7%
8222,为了这片土地,<0.1%,4.56,170,<0.1%,100%
8223,李三娘,<0.1%,2.33,31,<0.1%,100%
