,电影,票房占比,综合票房,场均人次,排片占比,上座率
8629,一个勺子,0.1%,9.16,5,0.4%,8.8%
8630,万万没想到,0.1%,7.98,115,<0.1%,99.1%
8631,杜拉拉追婚记,0.1%,7.57,16,<0.1%,11.5%
8632,前任2：备胎反击战,<0.1%,3.83,3,0.3%,5.3%
8633,灵臆事件,<0.1%,2.25,3,0.1%,5.1%
8634,百团大战,<0.1%,1.97,81,<0.1%,100%
8635,为了这片土地,<0.1%,1.78,199,<0.1%,70.4%
8636,李三娘,<0.1%,1.52,32,<0.1%,--
8637,桑榆街9号,<0.1%,1.30,59,<0.1%,--
8638,我的诗篇,<0.1%,1.08,217,<0.1%,--
8639,移动迷宫2,<0.1%,1.08,3,<0.1%,7.1%
8640,藏羚王,<0.1%,1.00,2,0.1%,3.9%
8641,怦然星动,18.1%,1952.49,24,16.0%,20.8%
8642,火星救援,17.6%,1896.77,29,9.9%,18.9%
8643,极盗者,17.5%,1883.19,25,14.1%,19.7%
8644,不可思异,15.2%,1636.66,19,16.6%,16.4%
8645,从天儿降,11.2%,1210.85,16,16.6%,15.1%
8646,杜拉拉追婚记,7.6%,817.45,12,12.8%,12.1%
8647,我的少女时代,5.4%,589.95,25,4.8%,24.8%
8648,海绵宝宝,1.9%,212.47,12,3.5%,13.1%
8649,消失的凶手,1.8%,195.33,18,0.7%,28.2%
8650,开罗宣言,0.3%,39.95,143,<0.1%,100%
8651,007：幽灵党,0.2%,31.47,12,0.4%,17.1%
8652,坏蛋必须死,0.2%,25.63,5,1.0%,7.0%
8653,玩命速递：重启之战,0.2%,22.23,6,0.6%,10.3%
8654,饥饿游戏3：嘲笑鸟（下）,0.1%,18.30,11,0.2%,21.8%
8655,喜马拉雅天梯,0.1%,15.74,69,<0.1%,100%
8656,西藏天空,0.1%,11.31,197,<0.1%,100%
8657,诡影迷情,0.1%,10.85,4,0.6%,8.7%
8658,山河故人,<0.1%,10.19,70,<0.1%,99.8%
8659,十月初五的月光,<0.1%,8.77,6,0.3%,12.1%
8660,小门神,<0.1%,6.56,196,<0.1%,100%
8661,一个勺子,<0.1%,5.56,9,0.1%,27.0%
8662,万万没想到,<0.1%,4.40,142,<0.1%,100%
8663,藏羚王,<0.1%,3.32,7,0.1%,22.3%
8664,为了这片土地,<0.1%,2.76,184,<0.1%,65.8%
8665,桑榆街9号,<0.1%,2.15,72,<0.1%,--
8666,师父,<0.1%,1.60,90,<0.1%,52.5%
8667,灵臆事件,<0.1%,1.58,5,<0.1%,7.8%
8668,李三娘,<0.1%,1.51,31,<0.1%,100%
8669,陪安东尼度过漫长岁月,<0.1%,1.49,6,<0.1%,9.3%
8670,百团大战,<0.1%,1.14,54,<0.1%,80.8%
8671,前任2：备胎反击战,<0.1%,1.10,4,<0.1%,9.2%
8672,火星救援,22.0%,3859.98,57,9.8%,36.6%
8673,怦然星动,17.6%,3090.72,33,17.1%,29.3%
8674,极盗者,17.0%,2995.30,36,14.3%,28.6%
8675,不可思异,12.0%,2105.37,25,15.2%,22.7%
8676,从天儿降,9.1%,1609.97,22,14.9%,21.6%
8677,海绵宝宝,7.2%,1279.86,30,7.8%,32.9%
8678,我的少女时代,5.8%,1025.18,40,4.9%,39.4%
8679,杜拉拉追婚记,5.6%,986.78,16,10.7%,17.0%
8680,消失的凶手,0.8%,146.35,20,0.5%,29.7%
8681,007：幽灵党,0.3%,60.08,21,0.4%,30.4%
8682,坏蛋必须死,0.2%,40.69,9,0.8%,13.6%
8683,饥饿游戏3：嘲笑鸟（下）,0.2%,35.19,23,0.1%,40.5%
8684,玩命速递：重启之战,0.1%,34.24,11,0.5%,16.3%
8685,开罗宣言,0.1%,33.65,121,<0.1%,100%
8686,喜马拉雅天梯,0.1%,17.56,70,<0.1%,100%
8687,诡影迷情,<0.1%,12.49,5,0.6%,8.6%
8688,山河故人,<0.1%,10.42,85,<0.1%,100%
8689,十月初五的月光,<0.1%,10.40,8,0.2%,17.7%
8690,西藏天空,<0.1%,10.04,203,<0.1%,100%
8691,藏羚王,<0.1%,7.30,6,0.2%,14.8%
8692,史努比：花生大电影,<0.1%,7.16,11,0.1%,15.2%
8693,小门神,<0.1%,6.08,195,<0.1%,100%
8694,万万没想到,<0.1%,4.81,128,<0.1%,80.7%
8695,霸王别姬(京剧),<0.1%,4.74,72,<0.1%,100%
8696,桑榆街9号,<0.1%,4.14,79,<0.1%,--
8697,一个勺子,<0.1%,3.55,8,<0.1%,21.7%
8698,灵臆事件,<0.1%,2.41,8,<0.1%,12.2%
8699,李三娘,<0.1%,2.01,36,<0.1%,100%
8700,年少轻狂,<0.1%,1.42,11,<0.1%,29.9%
8701,前任2：备胎反击战,<0.1%,1.36,5,<0.1%,6.6%
8702,师父,<0.1%,1.33,46,<0.1%,64.9%
8703,2015中国（广州）国际纪录片节,<0.1%,1.10,110,<0.1%,--
8704,昆塔：盒子总动员,<0.1%,1.07,7,<0.1%,11.2%
8705,火星救援,21.1%,3026.71,44,10.2%,28.1%
8706,极盗者,19.1%,2736.38,32,14.7%,25.7%
8707,怦然星动,15.4%,2208.59,24,17.3%,20.7%
8708,不可思异,11.5%,1656.13,20,14.5%,19.0%
8709,海绵宝宝,8.8%,1264.01,29,8.1%,31.4%
8710,从天儿降,7.8%,1118.01,17,13.9%,16.6%
8711,我的少女时代,5.7%,828.38,31,5.1%,30.6%
8712,杜拉拉追婚记,5.6%,815.04,16,9.0%,16.9%
8713,消失的凶手,0.8%,121.91,20,0.4%,29.2%
8714,师父,0.7%,107.71,12,1.6%,11.7%
8715,擦枪走火,0.6%,95.09,23,0.7%,25.4%
8716,007：幽灵党,0.3%,53.07,19,0.4%,25.6%
8717,饥饿游戏3：嘲笑鸟（下）,0.2%,29.62,21,0.1%,33.4%
8718,玩命速递：重启之战,0.2%,29.35,10,0.5%,14.6%
8719,坏蛋必须死,0.1%,25.98,7,0.6%,10.7%
8720,喜马拉雅天梯,<0.1%,11.92,74,<0.1%,100%
8721,山河故人,<0.1%,10.61,82,<0.1%,96.0%
8722,西藏天空,<0.1%,10.00,250,<0.1%,--
8723,十月初五的月光,<0.1%,9.23,7,0.2%,15.7%
8724,诡影迷情,<0.1%,8.90,3,0.6%,6.5%
8725,藏羚王,<0.1%,6.83,6,0.2%,13.5%
8726,万万没想到,<0.1%,4.13,107,<0.1%,100%
8727,一个勺子,<0.1%,3.55,7,<0.1%,22.5%
8728,桑榆街9号,<0.1%,3.15,75,<0.1%,--
8729,霸王别姬(京剧),<0.1%,2.57,37,<0.1%,40.7%
8730,年少轻狂,<0.1%,2.22,39,<0.1%,66.7%
8731,李三娘,<0.1%,2.06,33,<0.1%,100%
8732,咕噜咕噜美人鱼,<0.1%,1.91,119,<0.1%,100%
8733,灵臆事件,<0.1%,1.33,5,<0.1%,6.4%
8734,昆塔：盒子总动员,<0.1%,1.29,8,<0.1%,13.7%
8735,2015中国（广州）国际纪录片节,<0.1%,1.15,115,<0.1%,--
8736,火云端,<0.1%,1.02,29,<0.1%,100%
8737,极盗者,25.5%,1307.82,15,16.9%,11.8%
8738,火星救援,16.5%,847.13,13,11.4%,8.1%
8739,怦然星动,16.0%,818.47,9,18.4%,7.8%
8740,不可思异,14.8%,759.57,10,15.6%,9.0%
8741,杜拉拉追婚记,6.8%,347.87,7,9.6%,7.5%
8742,从天儿降,6.6%,341.07,6,13.9%,5.6%
8743,我的少女时代,6.5%,333.03,13,5.8%,12.0%
8744,海绵宝宝,1.2%,65.56,4,3.4%,4.3%
8745,消失的凶手,0.8%,42.39,9,0.5%,12.8%
8746,007：幽灵党,0.4%,20.45,8,0.4%,9.4%
8747,玩命速递：重启之战,0.3%,16.22,5,0.6%,7.3%
8748,饥饿游戏3：嘲笑鸟（下）,0.2%,11.45,8,0.2%,12.3%
8749,山河故人,0.2%,11.17,80,<0.1%,100%
8750,坏蛋必须死,0.1%,10.08,3,0.7%,4.2%
8751,西藏天空,0.1%,10.01,168,<0.1%,100%
8752,喜马拉雅天梯,0.1%,9.85,74,<0.1%,100%
8753,诡影迷情,0.1%,6.05,2,0.7%,4.0%
8754,十月初五的月光,<0.1%,4.45,4,0.2%,7.6%
8755,李三娘,<0.1%,3.87,37,<0.1%,100%
8756,为了这片土地,<0.1%,3.29,220,<0.1%,66.4%
8757,霸王别姬(京剧),<0.1%,2.78,33,<0.1%,21.4%
8758,一个勺子,<0.1%,2.61,5,0.1%,10.1%
8759,犹太女孩在上海2：项链密码,<0.1%,1.54,155,<0.1%,87.8%
8760,白蛇传,<0.1%,1.47,165,<0.1%,--
8761,百团大战,<0.1%,1.47,164,<0.1%,44.5%
8762,陪安东尼度过漫长岁月,<0.1%,1.15,20,<0.1%,31.5%
8763,灵臆事件,<0.1%,1.12,4,<0.1%,4.9%
8764,极盗者,27.9%,1423.13,16,17.9%,12.0%
8765,火星救援,17.0%,867.45,13,11.7%,8.1%
8766,怦然星动,14.3%,729.20,9,18.0%,7.4%
8767,不可思异,13.9%,708.38,9,15.3%,8.6%
8768,杜拉拉追婚记,6.6%,338.31,8,9.2%,7.8%
8769,我的少女时代,6.3%,324.69,12,6.0%,11.4%
8770,从天儿降,5.6%,288.17,5,13.0%,5.3%
8771,消失的凶手,1.4%,71.86,12,0.5%,16.0%
8772,海绵宝宝,1.3%,67.75,5,3.1%,4.9%
8773,007：幽灵党,0.4%,21.76,8,0.4%,9.9%
8774,山河故人,0.4%,21.12,117,<0.1%,100%
8775,玩命速递：重启之战,0.3%,18.75,6,0.6%,8.2%
8776,饥饿游戏3：嘲笑鸟（下）,0.2%,14.36,9,0.2%,12.5%
8777,西藏天空,0.2%,10.39,160,<0.1%,100%
8778,坏蛋必须死,0.1%,9.51,3,0.6%,4.7%
8779,诡影迷情,0.1%,5.26,2,0.6%,4.0%
8780,十月初五的月光,<0.1%,4.17,4,0.2%,7.0%
8781,正果,<0.1%,3.40,2,0.6%,1.4%
8782,为了这片土地,<0.1%,3.30,275,<0.1%,66.5%
8783,李三娘,<0.1%,3.27,34,<0.1%,100%
8784,喜马拉雅天梯,<0.1%,3.10,65,<0.1%,84.4%
8785,一个勺子,<0.1%,2.99,6,0.1%,14.2%
8786,霸王别姬(京剧),<0.1%,2.81,35,<0.1%,25.0%
8787,百团大战,<0.1%,2.43,171,<0.1%,77.9%
8788,擦枪走火,<0.1%,2.18,99,<0.1%,82.0%
8789,陪安东尼度过漫长岁月,<0.1%,1.63,6,<0.1%,9.9%
8790,电商时代,<0.1%,1.53,133,<0.1%,100%
8791,我是大明星,<0.1%,1.19,298,<0.1%,--
8792,极盗者,28.4%,1326.59,14,18.8%,10.6%
8793,火星救援,16.3%,760.46,11,11.8%,7.2%
8794,不可思异,13.3%,621.76,8,15.4%,7.5%
8795,怦然星动,13.0%,609.73,7,17.6%,6.2%
8796,我的少女时代,6.1%,287.06,11,6.1%,9.8%
8797,杜拉拉追婚记,6.1%,286.94,7,9.1%,6.7%
8798,从天儿降,5.1%,240.85,5,12.4%,4.7%
8799,消失的凶手,3.2%,150.42,17,0.5%,22.1%
8800,海绵宝宝,1.3%,62.98,5,3.0%,4.6%
8801,007：幽灵党,0.4%,21.74,7,0.5%,8.3%
8802,玩命速递：重启之战,0.4%,18.94,5,0.7%,6.9%
8803,万万没想到,0.3%,16.52,192,<0.1%,82.5%
8804,山河故人,0.3%,15.17,91,<0.1%,100%
8805,饥饿游戏3：嘲笑鸟（下）,0.2%,12.42,8,0.2%,10.5%
8806,西藏天空,0.2%,10.01,201,<0.1%,100%
8807,坏蛋必须死,0.1%,8.70,3,0.6%,4.3%
8808,诡影迷情,0.1%,4.88,2,0.6%,3.7%
8809,擦枪走火,0.1%,4.81,97,<0.1%,100.0%
8810,十月初五的月光,<0.1%,3.99,3,0.2%,6.6%
8811,李三娘,<0.1%,3.34,32,<0.1%,100%
8812,穿越硝烟的歌声,<0.1%,3.29,129,<0.1%,100%
8813,正果,<0.1%,2.71,1,0.6%,1.4%
8814,遭遇海明威,<0.1%,2.53,49,<0.1%,100%
8815,为了这片土地,<0.1%,2.34,196,<0.1%,68.9%
8816,一个勺子,<0.1%,2.13,4,0.1%,9.7%
8817,霸王别姬(京剧),<0.1%,1.99,26,<0.1%,22.8%
8818,开罗宣言,<0.1%,1.00,80,<0.1%,100%
8819,极盗者,26.9%,1299.57,14,18.7%,10.1%
8820,火星救援,14.9%,722.48,11,11.0%,7.2%
8821,不可思异,11.2%,544.17,8,13.7%,7.5%
8822,怦然星动,10.9%,526.46,7,15.3%,6.3%
8823,师父,9.2%,444.97,13,7.4%,12.4%
8824,我的少女时代,5.7%,276.10,12,5.3%,10.6%
8825,杜拉拉追婚记,4.9%,239.41,7,7.1%,6.9%
8826,消失的凶手,3.8%,187.19,24,0.4%,31.9%
8827,从天儿降,3.6%,175.93,5,9.3%,4.6%
8828,擦枪走火,1.1%,55.01,4,3.6%,3.4%
8829,海绵宝宝,1.1%,53.38,5,2.5%,4.6%
8830,007：幽灵党,0.3%,18.68,7,0.4%,8.5%
8831,玩命速递：重启之战,0.3%,17.15,6,0.6%,7.3%
8832,山河故人,0.3%,15.40,95,<0.1%,84.5%
8833,西藏天空,0.2%,10.02,169,<0.1%,100%
8834,饥饿游戏3：嘲笑鸟（下）,0.2%,9.93,7,0.2%,9.8%
8835,万万没想到,0.1%,7.68,129,<0.1%,75.4%
8836,坏蛋必须死,0.1%,5.91,3,0.4%,5.1%
8837,十月初五的月光,0.1%,5.12,5,0.2%,11.1%
8838,为了这片土地,<0.1%,4.39,210,<0.1%,100%
8839,诡影迷情,<0.1%,4.26,2,0.5%,3.9%
8840,李三娘,<0.1%,3.31,30,<0.1%,100%
8841,穿越硝烟的歌声,<0.1%,3.11,151,<0.1%,100%
8842,霸王别姬(京剧),<0.1%,2.47,38,<0.1%,30.9%
8843,唐人街探案,<0.1%,2.43,110,<0.1%,46.9%
8844,不能错过,<0.1%,2.25,1,0.8%,0.8%
8845,白蛇传,<0.1%,1.92,429,<0.1%,97.7%
8846,紫霞,<0.1%,1.66,119,<0.1%,100%
8847,百团大战,<0.1%,1.63,138,<0.1%,43.0%
8848,正果,<0.1%,1.61,1,0.4%,1.5%
8849,一个勺子,<0.1%,1.46,3,<0.1%,9.0%
8850,我的诗篇,<0.1%,1.40,94,<0.1%,98.5%
8851,开罗宣言,<0.1%,1.01,81,<0.1%,100%
8852,极盗者,26.8%,1754.60,21,15.8%,14.7%
8853,火星救援,16.3%,1066.57,20,8.9%,12.3%
8854,师父,13.4%,880.69,13,14.5%,11.4%
8855,怦然星动,8.6%,563.82,12,9.6%,11.0%
8856,不可思异,8.2%,537.75,12,8.6%,11.6%
8857,极速风流,5.6%,369.72,8,11.0%,6.1%
8858,我的少女时代,4.9%,322.57,20,3.4%,18.6%
8859,杜拉拉追婚记,3.0%,200.44,13,2.9%,13.2%
8860,从天儿降,1.8%,119.04,8,3.5%,8.3%
8861,海绵宝宝,1.7%,114.02,10,2.4%,11.3%
8862,擦枪走火,1.6%,110.25,5,4.5%,6.0%
8863,消失的凶手,1.4%,93.97,31,0.1%,43.9%
8864,最美的时候遇见你,0.6%,43.41,5,2.2%,5.3%
8865,全力扣杀,0.3%,24.97,2,2.9%,2.1%
8866,东北偏北,0.3%,24.47,3,1.7%,2.8%
8867,007：幽灵党,0.2%,15.37,11,0.2%,14.2%
8868,山河故人,0.2%,15.15,96,<0.1%,100%
8869,梦幻佳期,0.1%,12.57,3,1.1%,3.0%
8870,紫霞,0.1%,10.88,2,1.4%,1.9%
8871,西藏天空,0.1%,10.00,250,<0.1%,--
8872,玩命速递：重启之战,0.1%,9.80,6,0.2%,8.6%
8873,饥饿游戏3：嘲笑鸟（下）,0.1%,8.62,12,<0.1%,17.4%
8874,万万没想到,0.1%,8.45,75,<0.1%,84.2%
8875,电商时代,0.1%,8.15,1,1.9%,1.0%
8876,李三娘,<0.1%,4.76,39,<0.1%,100%
8877,藏羚王,<0.1%,3.81,14,<0.1%,24.0%
8878,诡影迷情,<0.1%,3.81,4,0.2%,6.3%
8879,坏蛋必须死,<0.1%,3.64,5,0.1%,9.9%
8880,为了这片土地,<0.1%,2.44,164,<0.1%,78.4%
8881,唐人街探案,<0.1%,1.91,72,<0.1%,37.3%
8882,正果,<0.1%,1.50,2,0.2%,2.9%
8883,不能错过,<0.1%,1.50,2,0.2%,2.6%
8884,百团大战,<0.1%,1.41,105,<0.1%,82.6%
8885,白蛇传,<0.1%,1.39,128,<0.1%,90.9%
8886,穿越硝烟的歌声,<0.1%,1.31,97,<0.1%,100%
8887,桑榆街9号,<0.1%,1.26,63,<0.1%,--
8888,十月初五的月光,<0.1%,1.22,3,<0.1%,7.4%
8889,小门神,<0.1%,1.03,22,<0.1%,26.9%
8890,万万没想到,37.2%,6178.71,66,18.8%,50.4%
8891,极盗者,17.0%,2832.30,34,14.0%,25.8%
8892,火星救援,13.2%,2205.09,42,8.0%,26.7%
8893,师父,6.0%,1002.90,18,10.9%,16.6%
8894,怦然星动,5.5%,913.92,23,7.4%,23.8%
8895,不可思异,3.9%,653.47,18,6.4%,18.9%
8896,海绵宝宝,3.4%,580.95,24,4.5%,25.0%
8897,我的少女时代,3.3%,563.45,38,2.8%,37.0%
8898,极速风流,2.7%,449.88,13,6.8%,11.8%
8899,杜拉拉追婚记,1.2%,208.28,19,1.8%,20.7%
8900,咕噜咕噜美人鱼,1.0%,181.38,13,3.0%,16.5%
8901,圣诞大赢家,0.9%,157.60,9,3.3%,9.5%
8902,从天儿降,0.8%,142.32,14,2.0%,17.4%
8903,擦枪走火,0.5%,85.06,6,2.5%,7.7%
8904,消失的凶手,0.3%,57.32,31,0.1%,52.4%
8905,最美的时候遇见你,0.1%,30.53,6,1.0%,8.6%
8906,007：幽灵党,0.1%,23.90,21,0.1%,25.1%
8907,全力扣杀,<0.1%,16.40,3,1.2%,3.2%
8908,山河故人,<0.1%,15.26,83,<0.1%,100%
8909,东北偏北,<0.1%,15.23,3,0.9%,3.1%
8910,饥饿游戏3：嘲笑鸟（下）,<0.1%,15.18,20,<0.1%,29.2%
8911,老炮儿,<0.1%,14.97,269,<0.1%,100%
8912,玩命速递：重启之战,<0.1%,13.09,10,0.2%,13.3%
8913,梦幻佳期,<0.1%,12.31,6,0.4%,8.1%
8914,西藏天空,<0.1%,10.01,202,<0.1%,--
8915,紫霞,<0.1%,7.23,2,0.6%,3.0%
8916,电商时代,<0.1%,6.77,3,0.7%,2.5%
8917,诡影迷情,<0.1%,6.30,6,0.2%,10.6%
8918,穿越硝烟的歌声,<0.1%,6.11,172,<0.1%,100%
8919,唐人街探案,<0.1%,5.31,144,<0.1%,72.1%
8920,小门神,<0.1%,4.55,72,<0.1%,100%
8921,坏蛋必须死,<0.1%,3.74,9,<0.1%,20.1%
8922,李三娘,<0.1%,2.75,31,<0.1%,100%
8923,桑榆街9号,<0.1%,1.97,72,<0.1%,--
8924,正果,<0.1%,1.66,3,0.1%,3.9%
8925,十月初五的月光,<0.1%,1.56,5,<0.1%,12.0%
8926,不能错过,<0.1%,1.43,4,<0.1%,9.8%
8927,灵臆事件,<0.1%,1.36,8,<0.1%,12.5%
8928,我的诗篇,<0.1%,1.33,91,<0.1%,79.0%
8929,2015中国（广州）国际纪录片节,<0.1%,1.01,101,<0.1%,--
8930,万万没想到,39.3%,5053.34,49,20.5%,37.5%
8931,极盗者,16.4%,2110.73,25,14.3%,18.9%
8932,火星救援,11.7%,1511.56,28,8.2%,18.0%
8933,师父,6.1%,785.38,15,10.2%,13.8%
8934,海绵宝宝,4.3%,560.99,22,4.6%,23.1%
8935,怦然星动,4.3%,557.36,14,7.7%,13.9%
8936,不可思异,3.7%,487.10,14,6.5%,14.0%
8937,我的少女时代,2.9%,383.61,24,3.1%,22.9%
8938,极速风流,2.4%,317.09,10,5.8%,9.7%
8939,咕噜咕噜美人鱼,1.5%,201.80,15,3.0%,18.0%
8940,杜拉拉追婚记,1.2%,160.84,15,1.8%,15.2%
8941,圣诞大赢家,1.0%,140.08,9,3.1%,9.3%
8942,从天儿降,0.7%,92.15,9,2.0%,11.2%
8943,寻龙诀,0.4%,59.37,141,<0.1%,--
8944,消失的凶手,0.4%,55.25,29,0.1%,47.7%
8945,擦枪走火,0.4%,53.85,5,2.2%,5.7%
8946,最美的时候遇见你,0.1%,18.93,5,0.9%,6.1%
8947,老炮儿,0.1%,15.45,213,<0.1%,100%
8948,山河故人,0.1%,15.24,87,<0.1%,93.9%
8949,梦幻佳期,0.1%,14.36,8,0.3%,11.2%
8950,饥饿游戏3：嘲笑鸟（下）,0.1%,13.12,16,0.1%,21.1%
8951,玩命速递：重启之战,<0.1%,11.68,8,0.2%,10.7%
8952,东北偏北,<0.1%,10.92,3,0.7%,2.6%
8953,西藏天空,<0.1%,10.00,250,<0.1%,--
8954,全力扣杀,<0.1%,9.54,2,0.9%,2.3%
8955,紫霞,<0.1%,7.23,3,0.5%,3.4%
8956,电商时代,<0.1%,6.40,3,0.5%,3.1%
8957,诡影迷情,<0.1%,4.30,4,0.2%,6.7%
8958,唐人街探案,<0.1%,3.96,208,<0.1%,95.1%
8959,穿越硝烟的歌声,<0.1%,2.53,133,<0.1%,--
8960,李三娘,<0.1%,2.37,24,<0.1%,100%
8961,遭遇海明威,<0.1%,2.15,55,<0.1%,100%
8962,藏羚王,<0.1%,1.86,8,<0.1%,15.7%
8963,坏蛋必须死,<0.1%,1.72,5,<0.1%,8.8%
8964,十月初五的月光,<0.1%,1.39,4,<0.1%,10.5%
8965,正果,<0.1%,1.20,2,0.1%,3.2%
8966,2015中国（广州）国际纪录片节,<0.1%,1.20,120,<0.1%,--
8967,一个勺子,<0.1%,1.19,6,<0.1%,18.2%
8968,昆塔：盒子总动员,<0.1%,1.14,31,<0.1%,39.8%
8969,桑榆街9号,<0.1%,1.03,59,<0.1%,--
8970,极盗者,27.4%,1082.16,11,19.1%,8.0%
8971,火星救援,13.7%,542.96,9,10.7%,5.9%
8972,师父,13.2%,522.93,9,13.7%,7.8%
8973,不可思异,9.5%,377.58,8,9.9%,7.5%
8974,怦然星动,9.1%,359.54,7,11.3%,6.4%
8975,我的少女时代,5.6%,223.15,11,4.6%,10.1%
8976,极速风流,5.3%,209.20,6,8.3%,5.2%
8977,杜拉拉追婚记,3.3%,130.29,8,3.2%,8.2%
8978,从天儿降,1.7%,67.55,5,3.4%,5.5%
8979,海绵宝宝,1.0%,39.85,5,1.7%,5.0%
8980,消失的凶手,0.9%,37.17,16,0.1%,25.8%
8981,擦枪走火,0.9%,36.02,3,3.2%,3.1%
8982,老炮儿,0.5%,23.05,173,<0.1%,69.7%
8983,咕噜咕噜美人鱼,0.4%,16.09,4,1.1%,4.4%
8984,寻龙诀,0.3%,15.70,91,<0.1%,90.0%
8985,山河故人,0.3%,15.11,109,<0.1%,100%
8986,最美的时候遇见你,0.3%,14.07,3,1.3%,3.3%
8987,西藏天空,0.2%,11.54,164,<0.1%,100%
8988,玩命速递：重启之战,0.2%,9.37,5,0.3%,5.9%
8989,全力扣杀,0.2%,8.45,2,1.4%,1.6%
8990,紫霞,0.2%,8.33,3,0.8%,3.2%
8991,东北偏北,0.2%,7.92,2,1.1%,1.5%
8992,圣诞大赢家,0.1%,6.55,2,1.2%,1.2%
8993,饥饿游戏3：嘲笑鸟（下）,0.1%,5.20,6,0.1%,7.6%
8994,诡影迷情,<0.1%,3.65,3,0.3%,5.1%
8995,唐人街探案,<0.1%,3.48,160,<0.1%,79.6%
8996,电商时代,<0.1%,2.59,2,0.4%,1.5%
8997,坏蛋必须死,<0.1%,2.38,4,0.1%,5.9%
8998,李三娘,<0.1%,2.23,23,<0.1%,100%
8999,万万没想到,<0.1%,2.15,17,<0.1%,40.7%
9000,梦幻佳期,<0.1%,2.10,2,0.4%,1.5%
9001,白蛇传,<0.1%,1.78,121,<0.1%,55.3%
9002,一个勺子,<0.1%,1.45,13,<0.1%,36.1%
9003,十月初五的月光,<0.1%,1.42,7,<0.1%,15.6%
9004,穿越硝烟的歌声,<0.1%,1.14,113,<0.1%,--
9005,不能错过,<0.1%,1.11,3,0.1%,7.0%
9006,守信少年,<0.1%,1.10,734,<0.1%,--
9007,极盗者,26.6%,1059.76,11,19.5%,7.7%
9008,火星救援,13.6%,541.35,9,10.8%,5.9%
9009,师父,12.3%,489.75,8,13.5%,7.5%
9010,不可思异,9.0%,360.11,8,10.0%,7.2%
9011,怦然星动,8.1%,325.02,7,11.3%,5.9%
9012,我的少女时代,5.3%,211.49,10,4.8%,9.2%
9013,极速风流,4.9%,196.47,6,7.9%,5.3%
9014,老炮儿,4.7%,187.85,129,0.2%,85.0%
9015,杜拉拉追婚记,3.0%,119.64,8,3.2%,7.8%
9016,从天儿降,1.5%,61.65,5,3.4%,5.2%
9017,消失的凶手,1.0%,40.13,16,0.1%,29.3%
9018,海绵宝宝,0.9%,39.29,6,1.6%,5.4%
9019,擦枪走火,0.8%,34.24,3,2.9%,3.6%
9020,没女神探,0.4%,17.27,5,0.8%,4.2%
9021,山河故人,0.3%,15.07,127,<0.1%,100%
9022,咕噜咕噜美人鱼,0.3%,13.71,4,1.0%,3.8%
9023,西藏天空,0.2%,11.32,141,<0.1%,100%
9024,最美的时候遇见你,0.2%,10.86,3,1.2%,2.9%
9025,恶棍天使,0.2%,10.09,188,<0.1%,100%
9026,玩命速递：重启之战,0.2%,9.57,5,0.4%,5.9%
9027,万万没想到,0.1%,7.49,52,<0.1%,71.9%
9028,东北偏北,0.1%,6.56,2,0.9%,1.5%
9029,全力扣杀,0.1%,6.30,2,1.1%,1.6%
9030,圣诞大赢家,0.1%,6.23,2,1.1%,1.4%
9031,饥饿游戏3：嘲笑鸟（下）,0.1%,5.28,7,0.1%,8.2%
9032,紫霞,0.1%,4.72,2,0.8%,2.0%
9033,寻龙诀,0.1%,4.09,136,<0.1%,69.0%
9034,诡影迷情,<0.1%,3.69,4,0.3%,5.3%
9035,穿越硝烟的歌声,<0.1%,3.26,106,<0.1%,100%
9036,白蛇传,<0.1%,2.08,98,<0.1%,55.6%
9037,坏蛋必须死,<0.1%,2.06,4,0.1%,5.6%
9038,电商时代,<0.1%,1.82,2,0.3%,1.6%
9039,李三娘,<0.1%,1.60,20,<0.1%,100%
9040,藏羚王,<0.1%,1.53,15,<0.1%,20.3%
9041,唐人街探案,<0.1%,1.39,84,<0.1%,36.7%
