,电影,票房占比,综合票房,场均人次,排片占比,上座率
9460,诡娃娃,<0.1%,13.44,23,0.1%,55.2%
9461,极盗者,<0.1%,8.98,26,<0.1%,41.7%
9462,熊出没之熊心归来,<0.1%,6.46,75,<0.1%,100%
9463,果宝特攻之水果大逃亡,<0.1%,4.74,93,<0.1%,100%
9464,舌尖上的新年,<0.1%,3.46,126,<0.1%,100%
9465,探秘者,<0.1%,2.72,4,0.1%,6.7%
9466,胜利大阅兵,<0.1%,2.44,25,<0.1%,48.7%
9467,圣诞大赢家,<0.1%,2.21,5,0.1%,15.3%
9468,冰美人,<0.1%,1.40,3,0.1%,3.9%
9469,师父,<0.1%,1.39,9,<0.1%,16.1%
9470,极速风流,<0.1%,1.01,3,<0.1%,15.9%
9471,唐人街探案,32.3%,9852.51,66,26.2%,54.1%
9472,老炮儿,28.0%,8542.57,72,20.5%,63.3%
9473,寻龙诀,21.7%,6620.65,63,15.6%,52.2%
9474,小门神,6.6%,2032.13,30,11.8%,32.3%
9475,恶棍天使,4.4%,1367.32,33,7.6%,47.5%
9476,一念天堂,4.3%,1334.60,28,9.3%,29.5%
9477,一切都好,1.6%,495.18,17,5.3%,19.8%
9478,分手再说我爱你,0.2%,70.37,39,0.3%,42.6%
9479,万万没想到,<0.1%,27.88,13,0.4%,22.3%
9480,索命暹罗之按摩师,<0.1%,27.55,8,0.8%,11.8%
9481,咕噜咕噜美人鱼,<0.1%,23.48,17,0.3%,33.4%
9482,皇帝的新装之圣诞大明星,<0.1%,11.85,6,0.4%,9.9%
9483,极盗者,<0.1%,11.29,24,<0.1%,40.5%
9484,诡娃娃,<0.1%,7.55,13,0.1%,33.3%
9485,果宝特攻之水果大逃亡,<0.1%,2.93,68,<0.1%,100%
9486,师父,<0.1%,2.40,12,<0.1%,25.1%
9487,圣诞大赢家,<0.1%,2.28,5,<0.1%,18.5%
9488,探秘者,<0.1%,1.49,3,0.1%,5.6%
9489,舌尖上的新年,<0.1%,1.35,180,<0.1%,100%
9490,李三娘,<0.1%,1.24,21,<0.1%,100%
9491,消失爱人,<0.1%,1.20,66,<0.1%,98.9%
9492,唐人街探案,35.5%,7336.46,49,26.6%,40.5%
9493,老炮儿,26.3%,5437.79,46,20.8%,40.2%
9494,寻龙诀,19.9%,4118.80,38,16.5%,31.4%
9495,小门神,6.7%,1386.12,22,11.3%,23.0%
9496,恶棍天使,4.1%,859.31,21,7.9%,29.2%
9497,一念天堂,3.8%,795.71,19,8.2%,21.3%
9498,一切都好,2.2%,465.48,16,4.6%,20.1%
9499,神探夏洛克：可恶的新娘,0.3%,78.97,40,0.3%,26.9%
9500,分手再说我爱你,0.2%,47.13,25,0.3%,26.7%
9501,咕噜咕噜美人鱼,<0.1%,19.27,15,0.2%,27.7%
9502,索命暹罗之按摩师,<0.1%,18.48,6,0.8%,8.1%
9503,万万没想到,<0.1%,18.39,8,0.4%,14.0%
9504,极盗者,<0.1%,11.29,21,<0.1%,32.1%
9505,皇帝的新装之圣诞大明星,<0.1%,8.47,5,0.3%,8.2%
9506,诡娃娃,<0.1%,7.90,14,0.1%,35.0%
9507,舌尖上的新年,<0.1%,4.34,106,<0.1%,100%
9508,果宝特攻之水果大逃亡,<0.1%,2.44,58,<0.1%,100%
9509,胜利大阅兵,<0.1%,2.17,40,<0.1%,77.6%
9510,师父,<0.1%,2.05,9,<0.1%,21.2%
9511,探秘者,<0.1%,1.35,3,0.1%,5.6%
9512,李三娘,<0.1%,1.18,20,<0.1%,100%
9513,圣诞大赢家,<0.1%,1.06,3,<0.1%,9.5%
9514,神探夏洛克：可恶的新娘,31.4%,3463.78,33,23.7%,27.9%
9515,唐人街探案,30.0%,3301.01,28,23.3%,24.1%
9516,老炮儿,19.7%,2173.21,24,18.4%,21.3%
9517,寻龙诀,13.4%,1475.66,18,14.6%,15.0%
9518,恶棍天使,2.0%,227.54,8,5.7%,12.6%
9519,一念天堂,1.6%,182.33,8,5.4%,8.9%
9520,小门神,0.7%,83.21,5,3.6%,4.9%
9521,一切都好,0.2%,24.05,3,2.1%,3.1%
9522,分手再说我爱你,0.2%,23.39,17,0.2%,20.1%
9523,诡娃娃,0.1%,13.96,19,0.2%,32.8%
9524,索命暹罗之按摩师,0.1%,12.36,4,0.8%,6.5%
9525,万万没想到,<0.1%,3.98,3,0.3%,5.4%
9526,舌尖上的新年,<0.1%,1.65,104,<0.1%,100%
9527,极盗者,<0.1%,1.51,8,<0.1%,13.7%
9528,咕噜咕噜美人鱼,<0.1%,1.21,3,0.1%,5.5%
9529,李三娘,<0.1%,1.17,19,<0.1%,100%
9530,不是钱的事,<0.1%,1.04,141,<0.1%,100%
9531,唐人街探案,33.0%,3126.94,27,23.5%,23.5%
9532,神探夏洛克：可恶的新娘,26.3%,2487.11,22,25.9%,17.3%
9533,老炮儿,20.5%,1944.58,22,18.0%,20.5%
9534,寻龙诀,14.4%,1367.82,17,14.4%,14.5%
9535,恶棍天使,2.2%,214.10,8,5.7%,12.1%
9536,一念天堂,1.4%,139.81,7,4.7%,8.6%
9537,小门神,0.8%,77.29,5,3.0%,5.6%
9538,诡娃娃,0.2%,22.46,27,0.2%,50.4%
9539,分手再说我爱你,0.2%,21.97,15,0.2%,17.1%
9540,一切都好,0.2%,19.70,3,1.7%,3.2%
9541,索命暹罗之按摩师,0.1%,13.12,4,0.9%,6.4%
9542,万万没想到,<0.1%,3.86,3,0.3%,5.8%
9543,消失爱人,<0.1%,2.64,104,<0.1%,100%
9544,白蛇传,<0.1%,1.45,84,<0.1%,100%
9545,整形师·脸,<0.1%,1.32,110,<0.1%,--
9546,咕噜咕噜美人鱼,<0.1%,1.21,3,0.1%,5.3%
9547,唐人街探案,35.3%,2909.28,24,24.1%,20.8%
9548,神探夏洛克：可恶的新娘,22.1%,1819.28,16,25.6%,12.4%
9549,老炮儿,21.3%,1758.54,20,18.3%,18.7%
9550,寻龙诀,15.2%,1254.57,16,14.5%,13.2%
9551,恶棍天使,2.3%,190.91,7,5.7%,10.7%
9552,一念天堂,1.6%,133.56,7,4.4%,8.5%
9553,小门神,0.8%,74.05,5,2.9%,5.5%
9554,分手再说我爱你,0.2%,22.47,14,0.3%,16.0%
9555,诡娃娃,0.1%,15.82,23,0.2%,50.0%
9556,索命暹罗之按摩师,0.1%,14.06,4,0.9%,6.6%
9557,一切都好,0.1%,13.74,3,1.4%,2.9%
9558,消失爱人,<0.1%,5.89,105,<0.1%,100%
9559,万万没想到,<0.1%,2.58,2,0.3%,3.5%
9560,紫霞,<0.1%,1.70,90,<0.1%,100%
9561,圣诞大赢家,<0.1%,1.26,8,<0.1%,40.3%
9562,咕噜咕噜美人鱼,<0.1%,1.00,3,0.1%,4.4%
9563,唐人街探案,35.7%,2727.35,22,24.6%,18.6%
9564,老炮儿,23.5%,1798.12,20,18.3%,18.9%
9565,神探夏洛克：可恶的新娘,18.5%,1418.47,13,23.7%,10.3%
9566,寻龙诀,15.6%,1190.47,15,14.4%,12.6%
9567,恶棍天使,2.2%,174.34,7,5.4%,10.3%
9568,一念天堂,1.4%,107.65,7,3.7%,8.6%
9569,小门神,0.9%,70.42,6,2.7%,5.8%
9570,舌尖上的新年,0.5%,40.66,3,2.6%,3.2%
9571,荒村怨灵,0.3%,29.14,10,0.7%,12.9%
9572,分手再说我爱你,0.2%,20.86,14,0.3%,14.5%
9573,一切都好,0.1%,13.02,3,1.0%,3.7%
9574,诡娃娃,0.1%,11.52,22,0.1%,52.7%
9575,索命暹罗之按摩师,0.1%,9.56,4,0.7%,5.8%
9576,消失爱人,<0.1%,4.12,81,<0.1%,100%
9577,万万没想到,<0.1%,2.48,3,0.2%,4.4%
9578,星探,<0.1%,2.16,144,<0.1%,--
9579,咕噜咕噜美人鱼,<0.1%,1.32,3,0.1%,5.4%
9580,唐人街探案,30.1%,3405.37,27,24.5%,22.2%
9581,老炮儿,19.4%,2200.36,24,18.0%,22.7%
9582,神探夏洛克：可恶的新娘,17.0%,1923.57,18,21.8%,14.6%
9583,星球大战：原力觉醒,14.0%,1585.00,77,3.1%,42.7%
9584,寻龙诀,13.7%,1547.71,19,14.0%,16.4%
9585,恶棍天使,1.7%,194.15,8,5.0%,12.1%
9586,小门神,1.1%,127.42,8,3.2%,9.3%
9587,一念天堂,1.0%,114.06,8,3.3%,9.9%
9588,荒村怨灵,0.6%,73.25,9,2.0%,14.0%
9589,舌尖上的新年,0.3%,36.59,4,1.9%,3.6%
9590,分手再说我爱你,0.2%,24.85,16,0.3%,16.1%
9591,一切都好,0.1%,12.39,3,0.8%,4.2%
9592,诡娃娃,<0.1%,9.88,36,<0.1%,67.6%
9593,索命暹罗之按摩师,<0.1%,7.59,5,0.4%,7.2%
9594,消失爱人,<0.1%,5.63,87,<0.1%,83.7%
9595,星探,<0.1%,3.24,216,<0.1%,--
9596,万万没想到,<0.1%,2.87,3,0.2%,5.5%
9597,咕噜咕噜美人鱼,<0.1%,2.15,5,0.1%,7.9%
9598,李三娘,<0.1%,2.08,28,<0.1%,--
9599,我的诗篇,<0.1%,1.73,87,<0.1%,100%
9600,恋爱教父之三个“坏”家伙,<0.1%,1.06,119,<0.1%,100%
9601,白蛇传,<0.1%,1.06,45,<0.1%,46.1%
9602,星球大战：原力觉醒,70.9%,19615.64,62,50.9%,45.8%
9603,唐人街探案,10.0%,2770.33,41,12.7%,48.4%
9604,老炮儿,5.6%,1566.60,36,8.3%,45.7%
9605,神探夏洛克：可恶的新娘,4.7%,1324.24,33,7.8%,36.9%
9606,熊出没之熊心归来,4.3%,1212.31,36,6.4%,40.6%
9607,寻龙诀,2.6%,745.54,28,4.7%,37.5%
9608,小门神,0.7%,202.22,12,3.3%,14.6%
9609,恶棍天使,0.2%,68.61,10,1.4%,22.9%
9610,荒村怨灵,0.1%,51.61,9,1.3%,15.3%
9611,舌尖上的新年,<0.1%,25.52,9,0.5%,9.1%
9612,一念天堂,<0.1%,21.33,8,0.6%,14.6%
9613,分手再说我爱你,<0.1%,11.37,21,0.1%,28.6%
9614,咕噜咕噜美人鱼,<0.1%,6.87,8,0.2%,14.8%
9615,消失爱人,<0.1%,6.41,111,<0.1%,100%
9616,恋爱教父之三个“坏”家伙,<0.1%,5.06,194,<0.1%,100%
9617,1965,<0.1%,4.05,191,<0.1%,--
9618,索命暹罗之按摩师,<0.1%,3.83,4,0.2%,8.1%
9619,诡娃娃,<0.1%,3.73,18,<0.1%,51.3%
9620,一切都好,<0.1%,3.14,5,0.1%,9.3%
9621,我的诗篇,<0.1%,2.96,97,<0.1%,100%
9622,万万没想到,<0.1%,2.24,4,0.1%,8.3%
9623,星探,<0.1%,2.16,216,<0.1%,--
9624,不是钱的事,<0.1%,1.30,9,<0.1%,9.4%
9625,皇帝的新装之圣诞大明星,<0.1%,1.19,2,0.1%,4.7%
9626,星球大战：原力觉醒,63.8%,13565.55,44,49.1%,32.4%
9627,唐人街探案,12.6%,2680.18,37,13.6%,43.0%
9628,老炮儿,6.9%,1471.13,32,8.9%,39.6%
9629,熊出没之熊心归来,6.2%,1332.81,39,6.5%,44.1%
9630,神探夏洛克：可恶的新娘,4.9%,1041.51,26,7.9%,28.5%
9631,寻龙诀,3.4%,736.39,26,5.2%,34.8%
9632,小门神,0.9%,207.86,13,3.1%,15.8%
9633,恶棍天使,0.2%,61.47,9,1.4%,20.8%
9634,荒村怨灵,0.1%,34.02,6,1.3%,10.0%
9635,舌尖上的新年,0.1%,24.78,9,0.4%,9.7%
9636,一念天堂,<0.1%,19.55,8,0.5%,15.1%
9637,一切都好,<0.1%,14.70,22,0.1%,43.0%
9638,分手再说我爱你,<0.1%,11.46,19,0.1%,26.0%
9639,消失爱人,<0.1%,10.78,139,<0.1%,--
9640,咕噜咕噜美人鱼,<0.1%,7.46,8,0.2%,14.7%
9641,索命暹罗之按摩师,<0.1%,3.25,3,0.2%,6.6%
9642,极速风流,<0.1%,3.13,9,<0.1%,28.9%
9643,我的诗篇,<0.1%,2.74,108,<0.1%,100%
9644,1965,<0.1%,2.44,144,<0.1%,--
9645,星探,<0.1%,2.16,216,<0.1%,--
9646,恋爱教父之三个“坏”家伙,<0.1%,1.70,92,<0.1%,63.6%
9647,万万没想到,<0.1%,1.47,3,0.1%,5.9%
9648,紫霞,<0.1%,1.38,67,<0.1%,100%
9649,李三娘,<0.1%,1.02,27,<0.1%,--
9650,星球大战：原力觉醒,59.3%,3479.68,18,47.2%,9.2%
9651,唐人街探案,18.6%,1092.71,19,16.6%,14.9%
9652,老炮儿,10.4%,611.54,16,11.5%,13.8%
9653,神探夏洛克：可恶的新娘,5.0%,294.73,9,10.1%,7.2%
9654,寻龙诀,4.6%,274.85,12,6.6%,10.8%
9655,恶棍天使,0.4%,25.58,5,1.6%,7.4%
9656,荒村怨灵,0.4%,24.97,5,1.7%,6.3%
9657,小门神,0.3%,21.91,5,1.7%,3.6%
9658,一念天堂,0.2%,11.76,5,0.8%,6.3%
9659,舌尖上的新年,0.1%,7.68,4,0.4%,3.0%
9660,分手再说我爱你,<0.1%,3.13,16,<0.1%,6.5%
9661,通灵神探,<0.1%,2.89,100,<0.1%,89.5%
9662,索命暹罗之按摩师,<0.1%,2.00,3,0.3%,4.1%
9663,消失爱人,<0.1%,1.90,57,<0.1%,48.6%
9664,一切都好,<0.1%,1.06,2,0.1%,2.1%
9665,星球大战：原力觉醒,54.7%,4014.77,16,45.3%,11.5%
9666,唐人街探案,20.7%,1521.76,18,17.6%,19.5%
9667,老炮儿,11.1%,819.75,15,11.9%,17.5%
9668,寻龙诀,5.7%,425.06,13,7.4%,15.3%
9669,神探夏洛克：可恶的新娘,4.9%,362.80,9,9.5%,9.3%
9670,消失爱人,0.7%,53.44,111,<0.1%,100%
9671,恶棍天使,0.5%,37.72,5,1.7%,10.6%
9672,荒村怨灵,0.4%,32.46,5,1.7%,8.1%
9673,小门神,0.4%,31.09,4,1.7%,5.1%
9674,一念天堂,0.1%,12.73,5,0.7%,7.1%
9675,分手再说我爱你,<0.1%,7.13,10,0.1%,12.7%
9676,舌尖上的新年,<0.1%,5.75,3,0.4%,2.7%
9677,索命暹罗之按摩师,<0.1%,2.56,3,0.3%,4.9%
9678,星探,<0.1%,2.38,159,<0.1%,--
9679,一切都好,<0.1%,2.01,3,0.2%,4.3%
9680,星球大战：原力觉醒,51.2%,3367.86,14,43.8%,10.1%
9681,唐人街探案,22.6%,1489.92,17,18.4%,17.8%
9682,老炮儿,11.8%,781.85,14,12.4%,15.7%
9683,寻龙诀,6.3%,417.29,12,7.7%,13.9%
9684,神探夏洛克：可恶的新娘,5.5%,365.09,9,9.2%,9.6%
9685,恶棍天使,0.5%,38.63,5,1.8%,10.3%
9686,小门神,0.4%,31.65,4,1.8%,5.1%
9687,荒村怨灵,0.4%,29.54,5,1.7%,7.3%
9688,一念天堂,0.2%,13.83,5,0.7%,7.5%
9689,分手再说我爱你,0.1%,8.49,10,0.1%,13.0%
9690,通灵神探,0.1%,7.84,15,0.1%,12.7%
9691,舌尖上的新年,<0.1%,5.66,3,0.4%,3.3%
9692,一切都好,<0.1%,4.11,7,0.2%,13.8%
9693,熊出没之熊心归来,<0.1%,2.54,44,<0.1%,--
9694,索命暹罗之按摩师,<0.1%,2.23,2,0.3%,4.1%
9695,消失爱人,<0.1%,1.71,90,<0.1%,80.4%
9696,皇帝的新装之圣诞大明星,<0.1%,1.58,8,<0.1%,15.0%
9697,恋爱教父之三个“坏”家伙,<0.1%,1.46,50,<0.1%,82.5%
9698,万万没想到,<0.1%,1.29,3,0.1%,5.9%
9699,星球大战：原力觉醒,41.5%,3005.71,15,35.3%,10.2%
9700,通灵神探,19.0%,1377.53,16,19.9%,15.5%
9701,唐人街探案,18.5%,1344.15,17,16.0%,17.2%
9702,老炮儿,9.5%,693.68,14,10.0%,16.3%
9703,寻龙诀,5.0%,363.19,13,6.2%,14.7%
9704,神探夏洛克：可恶的新娘,3.8%,282.00,10,5.9%,10.6%
9705,小门神,0.4%,30.24,5,1.4%,6.2%
9706,最后的巫师猎人,0.4%,29.43,26,0.2%,19.5%
9707,恶棍天使,0.3%,27.65,5,1.2%,11.6%
9708,极限挑战之皇家宝藏,0.3%,25.21,18,0.2%,12.6%
9709,荒村怨灵,0.2%,19.37,4,1.2%,6.6%
9710,消失爱人,0.1%,12.99,25,0.1%,22.6%
9711,一念天堂,0.1%,8.66,5,0.4%,8.7%
9712,分手再说我爱你,<0.1%,5.22,11,0.1%,13.3%
9713,舌尖上的新年,<0.1%,4.23,4,0.2%,4.0%
9714,果宝特攻之水果大逃亡,<0.1%,2.80,175,<0.1%,--
9715,一切都好,<0.1%,1.86,3,0.1%,7.1%
9716,恋爱教父之三个“坏”家伙,<0.1%,1.80,28,<0.1%,22.5%
9717,索命暹罗之按摩师,<0.1%,1.52,2,0.2%,3.8%
9718,万万没想到,<0.1%,1.00,4,<0.1%,11.7%
9719,星球大战：原力觉醒,27.9%,3593.74,26,20.2%,17.9%
9720,极限挑战之皇家宝藏,22.2%,2855.38,24,21.6%,20.4%
9721,消失爱人,14.3%,1845.41,22,15.7%,22.3%
9722,最后的巫师猎人,13.8%,1782.91,27,13.9%,26.7%
9723,唐人街探案,6.2%,801.78,25,5.5%,28.3%
9724,通灵神探,4.6%,590.80,14,8.6%,13.9%
9725,熊出没之熊心归来,4.3%,564.53,20,5.1%,20.6%
9726,老炮儿,2.5%,332.08,22,2.6%,29.1%
9727,寻龙诀,1.1%,143.77,18,1.4%,26.5%
9728,国酒,1.0%,132.71,61,0.2%,100%
9729,神探夏洛克：可恶的新娘,0.8%,113.93,23,0.7%,30.3%
9730,恋爱教父之三个“坏”家伙,0.1%,24.35,3,1.8%,2.6%
9731,小门神,0.1%,16.75,8,0.3%,15.0%
9732,荒村怨灵,<0.1%,8.70,4,0.5%,8.0%
9733,恶棍天使,<0.1%,5.78,5,0.2%,16.0%
9734,一切都好,<0.1%,4.06,14,<0.1%,30.8%
9735,舌尖上的新年,<0.1%,3.70,14,<0.1%,18.6%
9736,整形师·脸,<0.1%,3.50,30,<0.1%,--
9737,索命暹罗之按摩师,<0.1%,2.34,3,0.2%,6.6%
9738,一念天堂,<0.1%,1.48,4,<0.1%,13.6%
9739,分手再说我爱你,<0.1%,1.19,11,<0.1%,11.9%
9740,李三娘,<0.1%,1.14,22,<0.1%,100%
9741,熊出没之熊心归来,27.4%,5665.28,50,18.9%,49.9%
9742,星球大战：原力觉醒,27.1%,5612.58,42,17.9%,28.7%
9743,极限挑战之皇家宝藏,13.9%,2879.99,26,18.8%,22.1%
9744,最后的巫师猎人,11.2%,2330.48,33,13.1%,32.5%
9745,消失爱人,5.8%,1210.20,16,12.9%,15.8%
9746,唐人街探案,5.7%,1196.18,40,4.7%,46.5%
9747,通灵神探,2.7%,573.41,17,6.0%,18.5%
9748,老炮儿,2.5%,528.74,36,2.3%,48.3%
9749,寻龙诀,1.3%,272.38,34,1.3%,45.3%
9750,神探夏洛克：可恶的新娘,0.8%,183.89,39,0.6%,50.8%
9751,国酒,0.6%,125.00,80,0.1%,100%
9752,荒村怨灵,<0.1%,15.15,6,0.5%,12.9%
9753,恋爱教父之三个“坏”家伙,<0.1%,14.12,3,0.8%,3.1%
9754,小门神,<0.1%,11.92,10,0.2%,17.7%
9755,恶棍天使,<0.1%,6.14,5,0.2%,21.7%
9756,舌尖上的新年,<0.1%,3.52,16,<0.1%,18.6%
9757,索命暹罗之按摩师,<0.1%,3.26,4,0.1%,9.2%
9758,咕噜咕噜美人鱼,<0.1%,3.18,10,<0.1%,29.1%
9759,一念天堂,<0.1%,2.73,8,<0.1%,33.2%
9760,一切都好,<0.1%,2.71,19,<0.1%,100%
9761,李三娘,<0.1%,1.91,25,<0.1%,100%
9762,我的诗篇,<0.1%,1.71,66,<0.1%,100%
9763,万万没想到,<0.1%,1.56,15,<0.1%,32.6%
9764,整形师·脸,<0.1%,1.48,13,<0.1%,--
9765,果宝特攻之水果大逃亡,<0.1%,1.39,2,0.1%,8.0%
9766,白蛇传,<0.1%,1.06,213,<0.1%,100.0%
9767,熊出没之熊心归来,26.6%,4340.69,35,21.0%,33.6%
9768,星球大战：原力觉醒,25.6%,4170.94,33,17.7%,22.0%
9769,最后的巫师猎人,12.7%,2069.04,28,13.7%,26.7%
9770,极限挑战之皇家宝藏,12.2%,1998.77,20,17.3%,17.4%
9771,唐人街探案,7.2%,1175.91,34,5.5%,37.0%
9772,消失爱人,6.1%,995.64,16,11.2%,15.6%
9773,老炮儿,3.1%,514.26,31,2.7%,37.8%
9774,通灵神探,2.2%,363.07,13,5.3%,13.6%
9775,寻龙诀,1.6%,274.29,29,1.6%,35.3%
9776,神探夏洛克：可恶的新娘,1.0%,169.29,32,0.7%,38.4%
9777,国酒,0.7%,128.30,87,0.1%,100%
9778,荒村怨灵,<0.1%,13.98,6,0.5%,11.8%
9779,恋爱教父之三个“坏”家伙,<0.1%,11.42,3,0.7%,2.8%
9780,小门神,<0.1%,9.83,9,0.1%,15.7%
9781,恶棍天使,<0.1%,6.69,6,0.2%,22.0%
9782,一切都好,<0.1%,2.26,30,<0.1%,100%
9783,黑盒子,<0.1%,2.07,345,<0.1%,--
9784,舌尖上的新年,<0.1%,1.68,12,<0.1%,14.5%
9785,一念天堂,<0.1%,1.65,5,<0.1%,20.6%
9786,万万没想到,<0.1%,1.51,15,<0.1%,32.4%
9787,索命暹罗之按摩师,<0.1%,1.49,2,0.2%,4.6%
9788,分手再说我爱你,<0.1%,1.42,12,<0.1%,21.8%
9789,整形师·脸,<0.1%,1.39,17,<0.1%,--
9790,果宝特攻之水果大逃亡,<0.1%,1.13,3,<0.1%,11.5%
9791,星球大战：原力觉醒,23.9%,1618.94,14,19.4%,9.2%
9792,最后的巫师猎人,17.4%,1178.29,16,16.1%,14.2%
9793,熊出没之熊心归来,14.4%,978.33,13,14.0%,12.4%
9794,极限挑战之皇家宝藏,13.4%,906.38,11,17.1%,9.4%
9795,唐人街探案,10.1%,683.57,18,7.1%,18.4%
9796,消失爱人,7.7%,526.78,10,11.3%,9.7%
9797,老炮儿,4.6%,316.02,17,3.6%,19.9%
9798,寻龙诀,2.2%,155.02,15,2.0%,17.4%
9799,通灵神探,2.0%,140.64,6,5.1%,6.2%
9800,国酒,1.8%,123.84,90,0.1%,100%
9801,神探夏洛克：可恶的新娘,1.1%,75.23,13,1.0%,15.2%
9802,荒村怨灵,0.1%,12.47,5,0.6%,10.2%
9803,恋爱教父之三个“坏”家伙,0.1%,6.95,2,0.7%,2.5%
9804,小门神,<0.1%,5.51,9,0.1%,16.4%
9805,恶棍天使,<0.1%,5.41,4,0.2%,10.9%
9806,功夫熊猫3,<0.1%,4.95,225,<0.1%,68.7%
9807,白蛇传,<0.1%,2.97,156,<0.1%,100%
9808,恶人报喜,<0.1%,2.50,94,<0.1%,63.5%
9809,真相禁区,<0.1%,2.03,170,<0.1%,--
9810,分手再说我爱你,<0.1%,1.21,6,<0.1%,8.2%
9811,舌尖上的新年,<0.1%,1.15,9,<0.1%,14.6%
9812,索命暹罗之按摩师,<0.1%,1.12,2,0.2%,3.9%
9813,星球大战：原力觉醒,25.0%,1686.34,15,19.4%,9.8%
9814,最后的巫师猎人,17.5%,1180.29,15,16.6%,13.8%
9815,熊出没之熊心归来,15.5%,1045.77,14,14.2%,13.4%
9816,极限挑战之皇家宝藏,12.1%,814.95,10,16.2%,9.6%
9817,唐人街探案,10.9%,734.66,18,7.7%,18.2%
9818,消失爱人,6.1%,413.20,8,10.7%,8.3%
9819,老炮儿,4.5%,305.04,15,3.9%,17.7%
9820,寻龙诀,2.3%,157.71,15,2.2%,16.3%
9821,国酒,1.9%,130.92,90,0.1%,100%
9822,通灵神探,1.8%,124.20,6,4.7%,6.1%
9823,神探夏洛克：可恶的新娘,1.1%,76.53,13,1.0%,15.2%
9824,小门神,0.1%,9.95,13,0.1%,22.6%
9825,荒村怨灵,0.1%,8.99,3,0.7%,6.3%
9826,恋爱教父之三个“坏”家伙,0.1%,8.03,3,0.6%,3.6%
9827,恶棍天使,<0.1%,6.54,5,0.3%,12.1%
9828,真相禁区,<0.1%,2.80,82,<0.1%,36.5%
9829,白蛇传,<0.1%,2.49,135,<0.1%,100%
9830,百团大战,<0.1%,2.10,355,<0.1%,--
9831,舌尖上的新年,<0.1%,1.83,8,<0.1%,11.2%
9832,一家老小向前冲,<0.1%,1.82,52,<0.1%,44.1%
9833,恶人报喜,<0.1%,1.26,91,<0.1%,42.4%
9834,分手再说我爱你,<0.1%,1.22,8,<0.1%,10.4%
9835,爱在深秋,<0.1%,1.15,82,<0.1%,52.7%
9836,索命暹罗之按摩师,<0.1%,1.14,2,0.2%,4.2%
9837,一念天堂,<0.1%,1.00,3,<0.1%,7.9%
9838,星球大战：原力觉醒,25.3%,1626.31,14,19.4%,9.6%
9839,最后的巫师猎人,17.5%,1121.98,14,17.0%,12.5%
9840,熊出没之熊心归来,15.7%,1006.81,13,14.6%,12.7%
9841,极限挑战之皇家宝藏,11.5%,742.76,10,15.6%,9.2%
9842,唐人街探案,11.4%,733.33,17,8.1%,17.0%
9843,消失爱人,5.7%,366.14,8,10.2%,7.8%
9844,老炮儿,4.5%,290.72,14,4.1%,15.4%
9845,寻龙诀,2.3%,149.99,15,2.1%,15.4%
9846,通灵神探,1.7%,113.63,6,4.3%,6.1%
9847,国酒,1.4%,89.92,77,0.1%,100%
9848,神探夏洛克：可恶的新娘,1.2%,76.93,13,1.1%,14.4%
9849,西游记之孙悟空三打白骨精,0.4%,28.53,157,<0.1%,--
9850,荒村怨灵,0.1%,9.62,3,0.7%,6.3%
9851,恋爱教父之三个“坏”家伙,0.1%,8.07,3,0.6%,4.3%
9852,恶棍天使,0.1%,6.41,4,0.3%,10.7%
9853,小门神,<0.1%,5.90,7,0.1%,11.2%
9854,舌尖上的新年,<0.1%,4.04,19,<0.1%,27.8%
9855,一念天堂,<0.1%,3.38,20,<0.1%,50.0%
9856,功夫熊猫3,<0.1%,2.50,44,<0.1%,100%
9857,真相禁区,<0.1%,1.50,42,<0.1%,45.8%
9858,恶人报喜,<0.1%,1.29,56,<0.1%,41.3%
9859,分手再说我爱你,<0.1%,1.24,8,<0.1%,12.4%
9860,索命暹罗之按摩师,<0.1%,1.15,2,0.2%,4.2%
9861,爱在深秋,<0.1%,1.11,72,<0.1%,76.9%
9862,星球大战：原力觉醒,25.5%,1583.51,14,19.3%,9.5%
9863,最后的巫师猎人,17.2%,1069.65,14,17.0%,11.8%
