,电影,票房占比,综合票房,场均人次,排片占比,上座率
9864,熊出没之熊心归来,15.9%,989.69,13,15.2%,12.0%
9865,唐人街探案,12.0%,748.34,17,8.4%,16.7%
9866,极限挑战之皇家宝藏,11.1%,689.55,10,15.0%,9.0%
9867,消失爱人,5.6%,346.96,8,9.7%,7.7%
9868,老炮儿,4.6%,290.55,13,4.2%,15.1%
9869,寻龙诀,2.5%,157.17,15,2.3%,15.2%
9870,通灵神探,1.6%,103.60,6,4.1%,5.9%
9871,神探夏洛克：可恶的新娘,1.1%,72.88,12,1.1%,13.3%
9872,国酒,1.0%,63.76,62,0.1%,84.5%
9873,云中行走,0.1%,12.23,8,0.2%,4.5%
9874,荒村怨灵,0.1%,9.86,3,0.7%,6.3%
9875,恋爱教父之三个“坏”家伙,0.1%,7.75,3,0.5%,4.5%
9876,恶棍天使,0.1%,6.93,5,0.3%,12.1%
9877,小门神,<0.1%,4.54,5,0.2%,7.4%
9878,真相禁区,<0.1%,4.08,11,<0.1%,9.7%
9879,恶人报喜,<0.1%,3.67,158,<0.1%,94.8%
9880,一切都好,<0.1%,2.72,14,<0.1%,76.5%
9881,一念天堂,<0.1%,2.07,6,<0.1%,13.5%
9882,探秘者,<0.1%,1.53,27,<0.1%,30.1%
9883,分手再说我爱你,<0.1%,1.22,8,<0.1%,11.4%
9884,猿创世界之熊孩子部落,<0.1%,1.15,288,<0.1%,98.9%
9885,李三娘,<0.1%,1.10,18,<0.1%,100%
9886,索命暹罗之按摩师,<0.1%,1.05,2,0.2%,3.6%
9887,星球大战：原力觉醒,19.5%,1433.96,18,12.7%,13.2%
9888,云中行走,17.7%,1303.29,11,20.7%,7.7%
9889,真相禁区,15.0%,1108.85,14,16.0%,14.2%
9890,熊出没之熊心归来,13.1%,963.43,14,12.9%,13.7%
9891,最后的巫师猎人,11.0%,811.42,16,10.1%,15.0%
9892,唐人街探案,7.7%,573.32,21,4.7%,21.9%
9893,极限挑战之皇家宝藏,4.3%,318.44,11,5.6%,12.1%
9894,老炮儿,2.6%,191.84,17,2.0%,20.3%
9895,消失爱人,1.5%,112.83,8,2.6%,9.8%
9896,寻龙诀,1.3%,101.31,18,1.1%,19.6%
9897,黑盒子,1.1%,85.97,7,2.9%,--
9898,恶人报喜,1.1%,81.63,23,0.6%,19.4%
9899,一家老小向前冲,0.9%,69.84,5,2.8%,6.3%
9900,神探夏洛克：可恶的新娘,0.7%,55.36,19,0.4%,23.6%
9901,爱在深秋,0.5%,40.86,9,0.8%,11.9%
9902,国酒,0.5%,38.41,56,<0.1%,82.7%
9903,通灵神探,0.2%,20.79,6,0.6%,8.1%
9904,谎言大爆炸,0.2%,15.00,4,0.8%,5.1%
9905,恋爱教父之三个“坏”家伙,<0.1%,4.18,11,<0.1%,29.7%
9906,小门神,<0.1%,3.72,7,0.1%,12.3%
9907,恶棍天使,<0.1%,2.77,4,0.1%,11.7%
9908,再见我们的十年,<0.1%,2.69,2,0.4%,100%
9909,功夫熊猫3,<0.1%,1.62,29,<0.1%,100%
9910,请把你的窗户打开,<0.1%,1.27,3,<0.1%,7.1%
9911,白蛇传,<0.1%,1.07,109,<0.1%,100%
9912,荒村怨灵,<0.1%,1.07,2,0.1%,6.3%
9913,功夫熊猫3,30.9%,4259.50,52,12.5%,39.1%
9914,星球大战：原力觉醒,14.1%,1938.90,25,11.3%,18.9%
9915,熊出没之熊心归来,12.5%,1718.55,27,11.1%,25.2%
9916,云中行走,11.5%,1585.98,16,15.9%,11.8%
9917,最后的巫师猎人,7.4%,1017.87,22,8.4%,21.5%
9918,真相禁区,5.6%,770.46,12,13.0%,11.4%
9919,唐人街探案,5.5%,759.58,29,4.3%,30.2%
9920,恶人报喜,2.9%,401.93,16,4.6%,16.4%
9921,极限挑战之皇家宝藏,2.0%,281.63,13,3.9%,15.0%
9922,老炮儿,1.9%,266.07,24,1.7%,30.5%
9923,果宝特攻之水果大逃亡,1.3%,190.12,12,2.6%,12.9%
9924,寻龙诀,1.0%,141.83,24,1.0%,26.7%
9925,消失爱人,0.7%,98.78,11,1.6%,13.1%
9926,神探夏洛克：可恶的新娘,0.5%,70.04,26,0.4%,28.3%
9927,黑盒子,0.4%,55.82,5,2.2%,--
9928,一家老小向前冲,0.3%,52.03,6,1.5%,7.8%
9929,爱在深秋,0.3%,48.14,18,0.4%,25.9%
9930,通灵神探,0.1%,20.05,9,0.3%,12.6%
9931,国酒,0.1%,19.83,57,<0.1%,83.9%
9932,猿创世界之熊孩子部落,0.1%,19.41,4,0.9%,4.4%
9933,谎言大爆炸,<0.1%,8.92,5,0.3%,7.1%
9934,恶棍天使,<0.1%,2.67,5,0.1%,12.8%
9935,小门神,<0.1%,2.39,6,<0.1%,10.2%
9936,鼠来宝4：萌在囧途,<0.1%,2.07,345,<0.1%,--
9937,再见我们的十年,<0.1%,1.48,2,0.1%,--
9938,李三娘,<0.1%,1.48,39,<0.1%,100%
9939,恋爱教父之三个“坏”家伙,<0.1%,1.45,6,<0.1%,15.0%
9940,一切都好,<0.1%,1.05,10,<0.1%,38.3%
9941,荒村怨灵,<0.1%,1.03,2,0.1%,6.3%
9942,熊出没之熊心归来,19.7%,1956.69,23,14.9%,21.3%
9943,星球大战：原力觉醒,19.6%,1948.19,22,13.3%,15.9%
9944,云中行走,15.7%,1556.98,15,16.3%,11.2%
9945,最后的巫师猎人,11.1%,1106.18,21,10.1%,19.4%
9946,唐人街探案,8.9%,880.73,27,5.5%,26.8%
9947,真相禁区,7.1%,708.11,11,13.3%,10.3%
9948,恶人报喜,3.2%,323.43,12,5.2%,12.2%
9949,极限挑战之皇家宝藏,3.0%,301.55,13,4.3%,14.7%
9950,老炮儿,2.9%,295.94,25,2.2%,27.9%
9951,果宝特攻之水果大逃亡,2.7%,271.32,13,3.6%,14.1%
9952,寻龙诀,1.7%,170.44,23,1.4%,23.9%
9953,消失爱人,0.9%,97.83,10,1.9%,11.7%
9954,神探夏洛克：可恶的新娘,0.7%,69.30,21,0.5%,22.5%
9955,一家老小向前冲,0.4%,45.81,6,1.4%,7.5%
9956,黑盒子,0.4%,45.16,5,2.2%,--
9957,猿创世界之熊孩子部落,0.2%,27.08,5,1.0%,6.6%
9958,国酒,0.2%,23.72,65,<0.1%,95.2%
9959,通灵神探,0.2%,22.24,9,0.4%,11.6%
9960,谎言大爆炸,<0.1%,8.52,6,0.3%,8.7%
9961,爱在深秋,<0.1%,6.54,4,0.3%,5.2%
9962,再见我们的十年,<0.1%,4.79,5,0.1%,--
9963,西游记之孙悟空三打白骨精,<0.1%,3.76,359,<0.1%,--
9964,小门神,<0.1%,3.46,6,0.1%,10.4%
9965,恶棍天使,<0.1%,2.58,6,<0.1%,12.7%
9966,一念天堂,<0.1%,2.08,24,<0.1%,86.5%
9967,李三娘,<0.1%,1.55,37,<0.1%,100%
9968,功夫熊猫3,<0.1%,1.12,4,<0.1%,12.2%
9969,我的诗篇,<0.1%,1.10,103,<0.1%,100%
9970,荒村怨灵,<0.1%,1.10,2,0.1%,7.4%
9971,胜利大阅兵,<0.1%,1.06,268,<0.1%,34.3%
9972,请把你的窗户打开,<0.1%,1.03,6,<0.1%,14.6%
9973,星球大战：原力觉醒,18.5%,964.86,12,14.0%,8.3%
9974,云中行走,16.1%,837.83,9,16.1%,6.8%
9975,熊出没之熊心归来,16.0%,833.78,12,14.0%,10.7%
9976,最后的巫师猎人,12.0%,625.38,12,11.1%,10.8%
9977,唐人街探案,10.4%,542.13,16,6.4%,15.3%
9978,真相禁区,7.5%,393.19,7,12.6%,6.7%
9979,恶人报喜,4.3%,227.14,9,5.4%,8.9%
9980,极限挑战之皇家宝藏,3.3%,173.35,8,4.5%,8.9%
9981,老炮儿,2.5%,132.66,15,2.0%,16.6%
9982,寻龙诀,2.1%,110.82,15,1.6%,15.1%
9983,果宝特攻之水果大逃亡,2.0%,105.33,7,3.0%,7.4%
9984,消失爱人,1.3%,68.96,7,2.0%,8.2%
9985,黑盒子,0.7%,37.19,4,2.0%,--
9986,高跟鞋先生,0.6%,34.53,113,<0.1%,100%
9987,神探夏洛克：可恶的新娘,0.6%,32.55,10,0.5%,11.8%
9988,国酒,0.3%,16.14,51,<0.1%,87.8%
9989,一家老小向前冲,0.2%,14.50,3,1.1%,3.9%
9990,通灵神探,0.2%,12.80,5,0.5%,6.5%
9991,猿创世界之熊孩子部落,0.1%,8.29,3,0.7%,3.4%
9992,谎言大爆炸,<0.1%,3.46,3,0.3%,4.2%
9993,恋爱教父之三个“坏”家伙,<0.1%,3.05,13,<0.1%,36.8%
9994,小门神,<0.1%,2.65,5,<0.1%,8.2%
9995,爱在深秋,<0.1%,1.95,2,0.3%,1.8%
9996,恶棍天使,<0.1%,1.94,5,<0.1%,9.2%
9997,一切都好,<0.1%,1.86,17,<0.1%,35.8%
9998,李三娘,<0.1%,1.30,28,<0.1%,100%
9999,荒村怨灵,<0.1%,1.10,2,0.1%,6.9%
10000,胜利大阅兵,<0.1%,1.05,176,<0.1%,31.7%
10001,星球大战：原力觉醒,17.3%,946.92,12,13.6%,8.2%
10002,熊出没之熊心归来,13.7%,748.40,12,11.9%,11.2%
10003,云中行走,13.5%,740.86,9,14.4%,6.7%
10004,鼠来宝4：萌在囧途,13.3%,726.81,14,11.7%,13.4%
10005,最后的巫师猎人,10.8%,589.55,12,10.6%,10.7%
10006,唐人街探案,9.7%,531.80,16,6.3%,15.0%
10007,真相禁区,5.6%,309.98,7,10.1%,6.7%
10008,恶人报喜,3.7%,204.61,9,4.5%,9.5%
10009,极限挑战之皇家宝藏,2.6%,143.99,8,3.7%,9.2%
10010,老炮儿,2.5%,141.03,15,2.1%,16.9%
10011,寻龙诀,2.0%,114.42,15,1.6%,15.2%
10012,果宝特攻之水果大逃亡,1.2%,68.44,7,1.9%,7.2%
10013,消失爱人,1.0%,56.47,7,1.6%,8.3%
10014,黑盒子,0.5%,32.19,4,1.7%,--
10015,神探夏洛克：可恶的新娘,0.5%,29.05,10,0.5%,11.4%
10016,通灵神探,0.2%,11.76,5,0.4%,7.2%
10017,一家老小向前冲,0.1%,10.44,4,0.7%,4.7%
10018,国酒,0.1%,10.30,51,<0.1%,100%
10019,谎言大爆炸,0.1%,5.99,6,0.2%,11.6%
10020,猿创世界之熊孩子部落,0.1%,5.71,3,0.3%,4.4%
10021,小小校长,0.1%,5.64,9,0.1%,15.7%
10022,恋爱教父之三个“坏”家伙,<0.1%,3.35,17,<0.1%,40.5%
10023,高跟鞋先生,<0.1%,2.13,120,<0.1%,82.7%
10024,舌尖上的新年,<0.1%,1.79,16,<0.1%,42.8%
10025,恶棍天使,<0.1%,1.59,5,<0.1%,10.7%
10026,小门神,<0.1%,1.58,5,<0.1%,7.3%
10027,李三娘,<0.1%,1.48,28,<0.1%,100%
10028,胜利大阅兵,<0.1%,1.06,178,<0.1%,32.0%
10029,荒村怨灵,<0.1%,1.00,3,0.1%,6.5%
10030,星球大战：原力觉醒,17.2%,898.19,11,13.7%,7.7%
10031,鼠来宝4：萌在囧途,14.6%,762.49,14,12.5%,13.0%
10032,云中行走,13.3%,695.63,9,13.9%,6.5%
10033,熊出没之熊心归来,12.6%,655.56,11,12.2%,9.6%
10034,最后的巫师猎人,10.8%,565.37,11,10.6%,10.1%
10035,唐人街探案,9.9%,517.44,15,6.5%,14.1%
10036,真相禁区,5.2%,272.04,6,9.4%,6.3%
10037,恶人报喜,4.0%,212.99,10,4.5%,9.9%
10038,老炮儿,2.7%,143.11,15,2.3%,16.0%
10039,极限挑战之皇家宝藏,2.4%,127.87,7,3.6%,8.4%
10040,寻龙诀,2.1%,111.21,14,1.7%,13.9%
10041,果宝特攻之水果大逃亡,1.0%,54.46,6,1.8%,6.1%
10042,消失爱人,1.0%,53.09,7,1.6%,8.1%
10043,黑盒子,0.6%,32.05,4,1.7%,--
10044,神探夏洛克：可恶的新娘,0.5%,27.83,10,0.5%,10.5%
10045,国酒,0.2%,13.08,59,<0.1%,100%
10046,通灵神探,0.2%,12.27,6,0.4%,8.6%
10047,一家老小向前冲,0.1%,8.92,3,0.7%,4.3%
10048,谎言大爆炸,0.1%,5.53,6,0.1%,13.2%
10049,猿创世界之熊孩子部落,<0.1%,5.04,3,0.3%,4.5%
10050,恋爱教父之三个“坏”家伙,<0.1%,3.26,17,<0.1%,36.7%
10051,高跟鞋先生,<0.1%,2.55,44,<0.1%,42.2%
10052,一切都好,<0.1%,2.05,13,<0.1%,18.5%
10053,恶棍天使,<0.1%,1.66,5,<0.1%,8.3%
10054,李三娘,<0.1%,1.43,30,<0.1%,100%
10055,荒村怨灵,<0.1%,1.00,3,0.1%,7.3%
10056,星球大战：原力觉醒,17.1%,854.00,11,13.7%,7.4%
10057,鼠来宝4：萌在囧途,14.6%,727.66,13,12.7%,12.0%
10058,云中行走,12.4%,617.52,8,13.6%,5.8%
10059,熊出没之熊心归来,11.9%,592.35,9,12.3%,8.6%
10060,最后的巫师猎人,10.2%,507.19,10,10.6%,9.0%
10061,唐人街探案,10.1%,502.42,14,6.6%,13.3%
10062,真相禁区,4.7%,236.06,6,9.0%,5.8%
10063,恶人报喜,3.6%,181.83,9,4.3%,8.6%
10064,功夫熊猫3,2.8%,141.59,34,0.5%,15.6%
10065,老炮儿,2.7%,135.52,13,2.3%,14.4%
10066,极限挑战之皇家宝藏,2.3%,115.48,7,3.4%,7.8%
10067,寻龙诀,2.2%,109.62,13,1.7%,13.5%
10068,果宝特攻之水果大逃亡,0.9%,47.23,5,1.7%,5.6%
10069,消失爱人,0.9%,46.96,6,1.5%,7.3%
10070,神探夏洛克：可恶的新娘,0.6%,30.83,10,0.5%,11.3%
10071,黑盒子,0.6%,30.24,4,1.6%,--
10072,国酒,0.5%,29.75,72,<0.1%,94.4%
10073,我的“狐朋狗友”,0.1%,9.56,5,0.4%,5.0%
10074,一切都好,0.1%,8.92,43,<0.1%,36.6%
10075,通灵神探,0.1%,8.80,5,0.4%,6.1%
10076,一家老小向前冲,0.1%,7.93,3,0.6%,4.2%
10077,猿创世界之熊孩子部落,0.1%,6.95,4,0.3%,6.0%
10078,恋爱教父之三个“坏”家伙,<0.1%,3.19,17,<0.1%,50.5%
10079,蒸发太平洋,<0.1%,2.03,5,<0.1%,5.6%
10080,恶棍天使,<0.1%,1.55,4,<0.1%,6.9%
10081,李三娘,<0.1%,1.50,27,<0.1%,100%
10082,西游记之孙悟空三打白骨精,<0.1%,1.29,217,<0.1%,--
10083,高跟鞋先生,<0.1%,1.28,51,<0.1%,31.1%
10084,探秘者,<0.1%,1.14,73,<0.1%,90.0%
10085,功夫熊猫3,77.3%,10707.82,34,45.7%,24.0%
10086,蒸发太平洋,5.6%,787.48,8,15.6%,7.9%
10087,星球大战：原力觉醒,2.6%,370.18,12,4.8%,12.7%
10088,鼠来宝4：萌在囧途,2.2%,316.28,12,5.0%,13.6%
10089,唐人街探案,2.0%,279.83,16,2.7%,19.7%
10090,熊出没之熊心归来,1.9%,263.23,12,3.9%,13.2%
10091,最后的巫师猎人,1.7%,239.42,11,3.7%,13.1%
10092,云中行走,1.6%,234.22,9,3.8%,9.0%
10093,致我们终将到来的爱情,1.3%,180.76,8,4.5%,10.7%
10094,恶人报喜,0.8%,122.23,16,1.3%,19.7%
10095,老炮儿,0.5%,73.69,15,0.9%,20.8%
10096,真相禁区,0.4%,67.12,5,2.4%,7.0%
10097,寻龙诀,0.3%,53.09,15,0.6%,18.5%
10098,极限挑战之皇家宝藏,0.1%,26.79,7,0.7%,11.6%
10099,国酒,0.1%,23.15,87,<0.1%,83.0%
10100,我的“狐朋狗友”,0.1%,20.71,5,0.9%,5.8%
10101,黑盒子,0.1%,19.83,5,0.7%,--
10102,神探夏洛克：可恶的新娘,<0.1%,10.94,12,0.1%,17.7%
10103,消失爱人,<0.1%,8.98,5,0.3%,9.2%
10104,果宝特攻之水果大逃亡,<0.1%,7.25,5,0.2%,7.0%
10105,奔爱,<0.1%,7.01,245,<0.1%,--
10106,一家老小向前冲,<0.1%,3.57,4,0.1%,6.7%
10107,高跟鞋先生,<0.1%,2.69,72,<0.1%,67.6%
10108,通灵神探,<0.1%,2.56,4,0.1%,9.1%
10109,守信少年,<0.1%,1.92,313,<0.1%,100%
10110,猿创世界之熊孩子部落,<0.1%,1.89,4,<0.1%,7.9%
10111,探秘者,<0.1%,1.60,104,<0.1%,100%
10112,舌尖上的新年,<0.1%,1.04,10,<0.1%,23.2%
10113,胜利大阅兵,<0.1%,1.02,512,<0.1%,65.6%
10114,非同小可,<0.1%,1.01,4,<0.1%,4.4%
10115,功夫熊猫3,74.6%,12697.90,37,46.5%,26.3%
10116,蒸发太平洋,4.4%,754.47,8,13.9%,8.3%
10117,鼠来宝4：萌在囧途,3.3%,566.63,19,5.4%,21.2%
10118,星球大战：原力觉醒,3.2%,557.42,16,4.8%,18.2%
10119,熊出没之熊心归来,2.9%,501.62,18,4.4%,20.8%
10120,唐人街探案,2.3%,394.41,21,2.8%,25.0%
10121,云中行走,1.8%,322.91,13,3.4%,13.5%
10122,最后的巫师猎人,1.8%,314.24,15,3.5%,17.1%
10123,高跟鞋先生,1.0%,171.37,17,1.7%,16.4%
10124,致我们终将到来的爱情,0.9%,168.93,8,3.9%,10.9%
10125,恶人报喜,0.8%,149.97,17,1.4%,20.9%
10126,老炮儿,0.6%,112.09,21,1.0%,28.2%
10127,寻龙诀,0.5%,89.13,21,0.7%,25.9%
10128,真相禁区,0.4%,69.43,6,2.1%,8.5%
10129,极限挑战之皇家宝藏,0.1%,30.66,8,0.6%,13.7%
10130,黑盒子,0.1%,19.17,5,0.7%,--
10131,神探夏洛克：可恶的新娘,0.1%,18.64,17,0.1%,27.3%
10132,国酒,<0.1%,16.84,92,<0.1%,81.8%
10133,果宝特攻之水果大逃亡,<0.1%,15.16,9,0.2%,13.3%
10134,我的“狐朋狗友”,<0.1%,12.21,4,0.6%,5.5%
10135,消失爱人,<0.1%,8.34,5,0.2%,9.7%
10136,通灵神探,<0.1%,3.30,5,0.1%,11.5%
10137,一家老小向前冲,<0.1%,2.67,4,0.1%,7.3%
10138,猿创世界之熊孩子部落,<0.1%,2.50,5,<0.1%,11.8%
10139,李三娘,<0.1%,1.29,33,<0.1%,100%
10140,一切都好,<0.1%,1.08,12,<0.1%,18.3%
10141,非同小可,<0.1%,1.03,3,<0.1%,4.1%
10142,功夫熊猫3,72.5%,10396.06,31,46.5%,21.7%
10143,鼠来宝4：萌在囧途,4.1%,593.49,17,6.2%,19.0%
10144,蒸发太平洋,4.1%,588.07,7,13.0%,7.0%
10145,星球大战：原力觉醒,3.6%,529.16,15,5.1%,16.4%
10146,熊出没之熊心归来,3.4%,487.89,16,5.0%,17.7%
10147,唐人街探案,2.7%,395.33,20,3.1%,23.1%
10148,最后的巫师猎人,2.1%,302.94,13,3.8%,15.4%
10149,云中行走,1.9%,285.16,12,3.4%,12.0%
10150,恶人报喜,1.2%,172.67,18,1.6%,20.9%
10151,致我们终将到来的爱情,1.1%,167.21,8,3.9%,10.6%
10152,老炮儿,0.7%,112.59,20,1.1%,25.9%
10153,寻龙诀,0.6%,90.81,19,0.8%,23.0%
10154,真相禁区,0.4%,60.95,5,2.1%,7.6%
10155,极限挑战之皇家宝藏,0.1%,25.80,7,0.6%,11.4%
10156,神探夏洛克：可恶的新娘,0.1%,19.82,17,0.1%,27.6%
10157,黑盒子,0.1%,17.59,5,0.7%,--
10158,年兽大作战,0.1%,15.21,103,<0.1%,100%
10159,果宝特攻之水果大逃亡,0.1%,14.79,9,0.2%,11.9%
10160,我的“狐朋狗友”,<0.1%,11.88,4,0.5%,6.2%
10161,消失爱人,<0.1%,8.29,6,0.2%,10.4%
10162,国酒,<0.1%,7.76,93,<0.1%,71.3%
10163,西游记之孙悟空三打白骨精,<0.1%,4.00,388,<0.1%,100.0%
10164,猿创世界之熊孩子部落,<0.1%,3.32,6,<0.1%,12.0%
10165,通灵神探,<0.1%,2.94,5,0.1%,10.8%
10166,高跟鞋先生,<0.1%,2.15,17,<0.1%,31.1%
10167,一切都好,<0.1%,2.13,33,<0.1%,60.2%
10168,一家老小向前冲,<0.1%,2.02,3,0.1%,6.0%
10169,小门神,<0.1%,1.55,21,<0.1%,19.1%
10170,李三娘,<0.1%,1.21,34,<0.1%,100%
10171,过年好,<0.1%,1.11,7,<0.1%,10.5%
10172,我的诗篇,<0.1%,1.06,97,<0.1%,100%
10173,恶棍天使,<0.1%,1.04,5,<0.1%,12.2%
10174,功夫熊猫3,64.5%,5189.68,18,42.0%,12.9%
10175,过年好,12.3%,996.74,12,16.7%,11.7%
10176,鼠来宝4：萌在囧途,3.5%,288.50,10,5.4%,11.1%
10177,星球大战：原力觉醒,3.4%,275.06,10,4.5%,10.3%
10178,蒸发太平洋,3.1%,256.31,5,9.5%,4.4%
10179,熊出没之熊心归来,2.8%,228.18,9,4.3%,10.2%
10180,唐人街探案,1.9%,156.81,15,1.9%,17.8%
10181,最后的巫师猎人,1.9%,152.83,9,2.9%,10.5%
10182,云中行走,1.6%,130.69,7,2.6%,7.4%
10183,恶人报喜,1.2%,99.81,13,1.3%,13.9%
10184,寻龙诀,0.6%,56.15,14,0.8%,16.7%
10185,老炮儿,0.6%,54.44,12,0.9%,16.3%
10186,致我们终将到来的爱情,0.6%,50.65,4,2.7%,4.9%
10187,真相禁区,0.3%,24.55,4,1.2%,5.5%
10188,年兽大作战,0.2%,19.87,149,<0.1%,100%
10189,黑盒子,0.1%,11.41,4,0.5%,--
10190,极限挑战之皇家宝藏,0.1%,11.36,5,0.3%,9.4%
10191,神探夏洛克：可恶的新娘,0.1%,10.70,13,0.1%,18.9%
10192,果宝特攻之水果大逃亡,<0.1%,4.90,4,0.2%,5.9%
10193,消失爱人,<0.1%,4.55,4,0.1%,8.9%
10194,国酒,<0.1%,4.11,71,<0.1%,100%
10195,我的“狐朋狗友”,<0.1%,3.16,2,0.2%,3.2%
10196,通灵神探,<0.1%,1.42,3,<0.1%,7.4%
10197,李三娘,<0.1%,1.37,28,<0.1%,100%
10198,功夫熊猫3,64.3%,5100.57,18,41.7%,12.8%
10199,过年好,10.2%,811.59,10,16.4%,10.0%
10200,鼠来宝4：萌在囧途,4.2%,335.37,12,5.7%,12.4%
10201,星球大战：原力觉醒,3.9%,316.24,10,4.8%,11.3%
10202,熊出没之熊心归来,3.2%,256.61,10,4.6%,10.9%
10203,蒸发太平洋,3.0%,242.73,5,8.7%,4.8%
10204,唐人街探案,2.3%,189.42,16,2.3%,18.9%
10205,最后的巫师猎人,2.1%,166.55,10,3.0%,11.4%
10206,云中行走,1.6%,130.22,7,2.6%,7.6%
10207,恶人报喜,1.3%,103.57,12,1.4%,13.3%
10208,寻龙诀,0.8%,68.88,15,0.9%,18.4%
10209,老炮儿,0.8%,64.56,13,1.0%,17.2%
10210,致我们终将到来的爱情,0.6%,48.30,4,2.5%,5.2%
10211,真相禁区,0.3%,25.24,4,1.2%,6.0%
10212,极限挑战之皇家宝藏,0.1%,11.95,6,0.3%,9.8%
10213,黑盒子,0.1%,11.70,4,0.5%,--
10214,神探夏洛克：可恶的新娘,0.1%,8.94,10,0.1%,14.9%
10215,果宝特攻之水果大逃亡,<0.1%,5.58,5,0.2%,6.4%
10216,消失爱人,<0.1%,5.41,5,0.1%,10.5%
10217,国酒,<0.1%,3.82,77,<0.1%,100%
10218,我的“狐朋狗友”,<0.1%,3.52,3,0.2%,5.4%
10219,通灵神探,<0.1%,2.94,6,<0.1%,14.0%
10220,高跟鞋先生,<0.1%,1.93,69,<0.1%,100%
10221,功夫熊猫3,63.0%,4759.49,17,41.5%,12.0%
10222,过年好,9.7%,736.50,9,16.0%,9.2%
10223,鼠来宝4：萌在囧途,4.7%,357.16,12,6.0%,12.5%
10224,星球大战：原力觉醒,4.3%,325.90,10,4.9%,11.1%
10225,熊出没之熊心归来,3.3%,256.05,9,4.8%,10.4%
10226,蒸发太平洋,2.9%,220.78,5,8.2%,4.6%
10227,唐人街探案,2.7%,207.59,16,2.5%,18.7%
10228,最后的巫师猎人,2.2%,171.41,10,3.1%,11.0%
10229,云中行走,1.8%,135.91,8,2.6%,7.7%
10230,恶人报喜,1.3%,102.62,12,1.5%,12.7%
10231,寻龙诀,0.8%,67.76,14,0.9%,16.2%
10232,老炮儿,0.8%,66.11,13,1.0%,16.3%
10233,致我们终将到来的爱情,0.6%,48.65,4,2.4%,5.5%
10234,真相禁区,0.3%,25.35,4,1.2%,6.0%
10235,黑盒子,0.1%,12.34,4,0.6%,--
10236,极限挑战之皇家宝藏,0.1%,9.85,5,0.3%,7.8%
10237,国酒,0.1%,9.22,109,<0.1%,100%
10238,神探夏洛克：可恶的新娘,0.1%,8.55,10,0.1%,14.2%
10239,消失爱人,0.1%,7.79,10,0.2%,21.3%
10240,果宝特攻之水果大逃亡,<0.1%,5.94,5,0.2%,5.9%
10241,我的“狐朋狗友”,<0.1%,3.11,3,0.2%,5.3%
10242,通灵神探,<0.1%,2.77,6,<0.1%,13.9%
10243,李三娘,<0.1%,1.18,28,<0.1%,100%
10244,功夫熊猫3,62.1%,4571.81,17,41.5%,11.5%
10245,过年好,9.2%,676.71,9,15.4%,8.8%
10246,鼠来宝4：萌在囧途,5.0%,369.66,12,6.2%,12.2%
10247,星球大战：原力觉醒,4.6%,339.48,11,5.0%,11.2%
10248,熊出没之熊心归来,3.6%,268.98,10,5.0%,10.3%
10249,唐人街探案,2.9%,219.34,16,2.7%,18.0%
10250,蒸发太平洋,2.8%,207.10,4,7.9%,4.5%
10251,最后的巫师猎人,2.5%,185.48,10,3.3%,11.1%
10252,云中行走,1.8%,138.42,8,2.6%,7.7%
10253,恶人报喜,1.3%,102.81,12,1.5%,12.3%
10254,老炮儿,1.0%,76.51,13,1.1%,16.9%
10255,寻龙诀,0.9%,67.39,13,1.0%,15.3%
10256,致我们终将到来的爱情,0.6%,45.51,4,2.3%,5.4%
10257,真相禁区,0.3%,27.28,4,1.2%,6.5%
10258,黑盒子,0.1%,12.48,4,0.6%,--
10259,极限挑战之皇家宝藏,0.1%,11.00,5,0.4%,8.5%
10260,国酒,<0.1%,6.41,91,<0.1%,96.6%
10261,果宝特攻之水果大逃亡,<0.1%,5.92,5,0.2%,5.5%
10262,消失爱人,<0.1%,5.26,5,0.2%,9.3%
