,电影,票房占比,综合票房,场均人次,排片占比,上座率
11042,夺命枪火,<0.1%,2.08,15,<0.1%,31.5%
11043,洛杉矶捣蛋计划,<0.1%,1.92,118,<0.1%,64.4%
11044,诡娃,<0.1%,1.88,3,0.1%,7.9%
11045,谋杀似水年华,<0.1%,1.81,39,<0.1%,100%
11046,末日迷踪,<0.1%,1.42,4,<0.1%,5.3%
11047,卧虎藏龙：青冥宝剑,<0.1%,1.31,4,<0.1%,2.8%
11048,疯狂动物城,53.6%,4312.48,21,33.1%,14.9%
11049,神战：权力之眼,21.7%,1746.85,12,23.5%,9.4%
11050,叶问3,14.9%,1199.89,10,18.5%,9.6%
11051,美人鱼,4.3%,351.66,8,7.4%,8.4%
11052,床下有人3,1.1%,94.16,7,3.0%,8.4%
11053,爱情麻辣烫之情定终身,0.6%,54.24,5,2.2%,6.4%
11054,箭士柳白猿,0.5%,43.42,3,2.1%,3.4%
11055,哪一天我们会飞,0.4%,38.79,5,1.5%,5.4%
11056,谍影特工,0.4%,38.32,5,1.4%,6.5%
11057,我和我们——我在周恩来班的故事,0.2%,19.32,118,<0.1%,--
11058,水墨大别山,0.2%,18.98,119,<0.1%,--
11059,我不是王毛,0.2%,18.00,3,1.2%,3.6%
11060,地心营救,0.2%,17.56,4,0.8%,5.3%
11061,西游记之孙悟空三打白骨精,0.1%,16.00,6,0.5%,7.6%
11062,功夫熊猫3,0.1%,11.46,6,0.3%,7.3%
11063,同城邂逅,0.1%,9.59,2,0.9%,2.6%
11064,澳门风云3,0.1%,9.20,5,0.4%,7.7%
11065,高跟鞋先生,<0.1%,3.15,5,0.1%,7.1%
11066,开罗宣言,<0.1%,2.65,2,0.3%,1.5%
11067,寻找心中的你,<0.1%,2.64,8,<0.1%,7.7%
11068,火影忍者剧场版：博人传,<0.1%,2.49,4,0.1%,4.7%
11069,灯塔下的恋人,<0.1%,2.27,3,0.1%,3.8%
11070,再见我们的十年,<0.1%,1.78,239,<0.1%,--
11071,末日迷踪,<0.1%,1.07,3,<0.1%,4.7%
11072,笨贼别跑,<0.1%,1.05,1,0.2%,1.6%
11073,诡娃,<0.1%,1.01,2,0.1%,4.2%
11074,疯狂动物城,53.8%,3804.68,19,33.8%,12.9%
11075,神战：权力之眼,21.2%,1502.07,11,22.9%,8.6%
11076,叶问3,14.4%,1020.70,9,18.5%,8.4%
11077,美人鱼,4.8%,342.17,7,7.6%,8.0%
11078,床下有人3,1.1%,83.81,6,3.0%,7.6%
11079,谍影特工,0.5%,41.69,6,1.4%,7.0%
11080,箭士柳白猿,0.5%,39.98,3,1.9%,3.5%
11081,爱情麻辣烫之情定终身,0.5%,38.74,4,2.2%,4.5%
11082,哪一天我们会飞,0.3%,24.53,4,1.4%,3.7%
11083,功夫熊猫3,0.2%,20.43,8,0.4%,9.1%
11084,我和我们——我在周恩来班的故事,0.2%,19.88,125,<0.1%,--
11085,水墨大别山,0.2%,19.02,117,<0.1%,--
11086,地心营救,0.2%,18.23,4,0.9%,5.5%
11087,我不是王毛,0.2%,17.06,3,1.1%,3.9%
11088,西游记之孙悟空三打白骨精,0.2%,16.68,6,0.5%,7.6%
11089,澳门风云3,0.1%,8.78,5,0.4%,7.1%
11090,同城邂逅,<0.1%,6.93,2,0.8%,2.4%
11091,开罗宣言,<0.1%,2.76,2,0.3%,2.0%
11092,再见我们的十年,<0.1%,2.75,205,<0.1%,--
11093,高跟鞋先生,<0.1%,2.53,5,0.1%,6.3%
11094,火影忍者剧场版：博人传,<0.1%,2.45,4,0.1%,4.6%
11095,洛杉矶捣蛋计划,<0.1%,2.35,50,<0.1%,35.9%
11096,灯塔下的恋人,<0.1%,1.67,3,0.1%,2.8%
11097,决不饶恕,<0.1%,1.61,2,0.1%,2.2%
11098,诡娃,<0.1%,1.00,2,0.1%,4.2%
11099,疯狂动物城,52.2%,3342.54,17,33.9%,11.3%
11100,神战：权力之眼,22.5%,1442.50,11,22.8%,8.3%
11101,叶问3,13.5%,866.92,7,18.4%,7.1%
11102,美人鱼,4.9%,316.39,7,7.7%,7.3%
11103,床下有人3,1.3%,85.10,6,3.1%,7.4%
11104,功夫熊猫3,1.0%,65.18,20,0.5%,22.7%
11105,谍影特工,0.6%,39.54,5,1.5%,6.3%
11106,爱情麻辣烫之情定终身,0.5%,37.40,4,2.2%,4.2%
11107,箭士柳白猿,0.4%,30.26,3,1.8%,2.9%
11108,西游记之孙悟空三打白骨精,0.3%,21.23,7,0.6%,9.2%
11109,水墨大别山,0.3%,20.75,130,<0.1%,--
11110,我和我们——我在周恩来班的故事,0.3%,20.40,125,<0.1%,--
11111,哪一天我们会飞,0.3%,19.43,3,1.3%,3.4%
11112,地心营救,0.2%,17.75,4,0.9%,5.3%
11113,我不是王毛,0.2%,15.72,3,1.1%,3.7%
11114,澳门风云3,0.1%,9.77,5,0.4%,7.4%
11115,同城邂逅,0.1%,6.62,2,0.8%,2.4%
11116,女汉子真爱公式,<0.1%,3.61,66,<0.1%,94.5%
11117,高跟鞋先生,<0.1%,2.79,5,0.1%,5.7%
11118,火影忍者剧场版：博人传,<0.1%,2.31,4,0.1%,4.2%
11119,再见我们的十年,<0.1%,1.90,318,<0.1%,--
11120,洛杉矶捣蛋计划,<0.1%,1.79,90,<0.1%,59.1%
11121,开罗宣言,<0.1%,1.77,2,0.3%,1.4%
11122,卧虎藏龙：青冥宝剑,<0.1%,1.41,6,<0.1%,4.9%
11123,灯塔下的恋人,<0.1%,1.13,2,0.1%,2.1%
11124,疯狂动物城,48.7%,2887.37,14,33.5%,9.7%
11125,神战：权力之眼,21.0%,1246.72,9,22.5%,7.1%
11126,叶问3,14.2%,844.71,7,18.0%,6.8%
11127,美人鱼,5.0%,297.59,6,7.6%,6.8%
11128,荒野猎人,3.0%,182.05,27,1.1%,13.9%
11129,功夫熊猫3,1.9%,114.93,32,0.5%,34.6%
11130,床下有人3,1.1%,66.00,5,2.6%,6.9%
11131,谍影特工,0.6%,41.27,5,1.5%,6.2%
11132,爱情麻辣烫之情定终身,0.5%,34.39,3,2.2%,3.9%
11133,恐怖禁忌之红旗袍,0.5%,31.12,8,0.8%,9.5%
11134,箭士柳白猿,0.3%,23.42,3,1.6%,2.6%
11135,西游记之孙悟空三打白骨精,0.3%,21.43,7,0.5%,9.8%
11136,哪一天我们会飞,0.3%,17.87,3,1.2%,3.1%
11137,水墨大别山,0.2%,16.42,111,<0.1%,--
11138,我和我们——我在周恩来班的故事,0.2%,16.20,113,<0.1%,--
11139,地心营救,0.2%,15.82,3,0.9%,4.6%
11140,我不是王毛,0.2%,14.50,3,1.0%,3.5%
11141,澳门风云3,0.1%,9.16,5,0.4%,6.6%
11142,同城邂逅,<0.1%,5.49,2,0.7%,2.2%
11143,火影忍者剧场版：博人传,<0.1%,2.45,4,0.1%,4.4%
11144,高跟鞋先生,<0.1%,2.24,4,0.1%,4.8%
11145,开罗宣言,<0.1%,2.07,2,0.3%,1.8%
11146,洛杉矶捣蛋计划,<0.1%,1.96,26,<0.1%,23.3%
11147,女汉子真爱公式,<0.1%,1.94,13,<0.1%,14.0%
11148,再见我们的十年,<0.1%,1.76,250,<0.1%,--
11149,灯塔下的恋人,<0.1%,1.10,2,0.1%,2.3%
11150,荒野猎人,46.3%,6383.00,39,31.6%,27.5%
11151,疯狂动物城,34.2%,4725.31,34,23.8%,26.1%
11152,女汉子真爱公式,7.0%,972.03,19,10.9%,20.8%
11153,神战：权力之眼,4.2%,582.30,12,8.2%,12.6%
11154,叶问3,3.1%,434.53,10,6.3%,12.2%
11155,洛杉矶捣蛋计划,1.7%,235.53,10,5.2%,11.2%
11156,美人鱼,0.7%,103.43,9,2.0%,11.5%
11157,功夫熊猫3,0.6%,91.18,47,0.3%,50.8%
11158,飞鹰艾迪,0.5%,71.23,3,5.8%,2.4%
11159,恐怖禁忌之红旗袍,0.4%,68.14,9,1.8%,12.5%
11160,我和我们——我在周恩来班的故事,0.1%,16.46,106,<0.1%,--
11161,水墨大别山,0.1%,16.39,114,<0.1%,--
11162,床下有人3,0.1%,14.97,6,0.5%,10.5%
11163,寻找心中的你,<0.1%,12.50,3,1.1%,2.9%
11164,西游记之孙悟空三打白骨精,<0.1%,11.92,21,0.1%,43.1%
11165,开罗宣言,<0.1%,3.86,17,<0.1%,39.4%
11166,谍影特工,<0.1%,3.37,4,0.1%,6.8%
11167,哪一天我们会飞,<0.1%,2.66,5,<0.1%,9.4%
11168,箭士柳白猿,<0.1%,2.49,3,0.1%,4.9%
11169,我不是王毛,<0.1%,1.46,3,<0.1%,6.5%
11170,地心营救,<0.1%,1.44,3,0.1%,5.8%
11171,爱情麻辣烫之情定终身,<0.1%,1.34,2,0.1%,3.4%
11172,再见我们的十年,<0.1%,1.26,281,<0.1%,--
11173,澳门风云3,<0.1%,1.20,4,<0.1%,7.6%
11174,疯狂动物城,47.6%,10873.85,61,28.6%,48.4%
11175,荒野猎人,36.3%,8283.75,48,30.8%,34.0%
11176,女汉子真爱公式,5.4%,1243.92,22,11.3%,24.4%
11177,神战：权力之眼,4.0%,934.88,21,7.2%,23.0%
11178,叶问3,2.6%,594.88,16,5.3%,19.9%
11179,洛杉矶捣蛋计划,0.9%,219.06,10,4.3%,11.7%
11180,美人鱼,0.9%,208.05,16,1.9%,23.0%
11181,功夫熊猫3,0.4%,113.70,49,0.3%,61.6%
11182,飞鹰艾迪,0.4%,100.54,5,3.6%,5.4%
11183,恐怖禁忌之红旗袍,0.3%,70.78,10,1.7%,13.2%
11184,太空熊猫英雄归来,0.1%,45.44,6,1.5%,5.9%
11185,床下有人3,<0.1%,22.00,9,0.5%,16.6%
11186,我和我们——我在周恩来班的故事,<0.1%,15.46,114,<0.1%,--
11187,水墨大别山,<0.1%,15.44,121,<0.1%,--
11188,西游记之孙悟空三打白骨精,<0.1%,14.54,26,0.1%,50.2%
11189,寻找心中的你,<0.1%,12.14,3,0.7%,5.0%
11190,地心营救,<0.1%,6.59,10,0.1%,24.2%
11191,箭士柳白猿,<0.1%,3.71,6,<0.1%,10.2%
11192,谍影特工,<0.1%,3.56,5,0.1%,9.3%
11193,我不是王毛,<0.1%,3.35,6,<0.1%,14.9%
11194,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,3.06,11,<0.1%,14.6%
11195,哪一天我们会飞,<0.1%,2.56,7,<0.1%,15.3%
11196,澳门风云3,<0.1%,1.93,7,<0.1%,14.4%
11197,我的诗篇,<0.1%,1.76,94,<0.1%,100%
11198,爱情麻辣烫之情定终身,<0.1%,1.76,3,0.1%,5.5%
11199,卧虎藏龙：青冥宝剑,<0.1%,1.08,4,<0.1%,4.4%
11200,疯狂动物城,48.4%,8589.16,45,30.6%,35.6%
11201,荒野猎人,34.0%,6030.45,36,30.0%,25.6%
11202,女汉子真爱公式,6.0%,1073.82,18,11.5%,20.7%
11203,神战：权力之眼,4.3%,776.91,18,7.1%,19.6%
11204,叶问3,2.9%,514.73,14,5.3%,17.2%
11205,美人鱼,1.1%,209.50,15,2.2%,20.5%
11206,洛杉矶捣蛋计划,0.8%,144.29,7,4.0%,8.7%
11207,飞鹰艾迪,0.5%,99.93,6,2.9%,6.8%
11208,功夫熊猫3,0.5%,94.45,45,0.3%,54.1%
11209,恐怖禁忌之红旗袍,0.2%,46.63,7,1.6%,8.9%
11210,太空熊猫英雄归来,0.2%,39.76,6,1.2%,7.0%
11211,我和我们——我在周恩来班的故事,<0.1%,15.63,103,<0.1%,--
11212,床下有人3,<0.1%,15.58,6,0.5%,10.5%
11213,水墨大别山,<0.1%,15.50,114,<0.1%,--
11214,西游记之孙悟空三打白骨精,<0.1%,14.93,24,0.1%,54.2%
11215,寻找心中的你,<0.1%,8.60,3,0.5%,4.6%
11216,地心营救,<0.1%,6.27,10,<0.1%,26.9%
11217,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,3.96,15,<0.1%,18.6%
11218,谍影特工,<0.1%,3.48,4,0.1%,7.5%
11219,我不是王毛,<0.1%,3.43,7,<0.1%,19.5%
11220,箭士柳白猿,<0.1%,3.24,6,<0.1%,9.6%
11221,哪一天我们会飞,<0.1%,2.17,5,<0.1%,12.2%
11222,爱情麻辣烫之情定终身,<0.1%,1.85,3,0.1%,5.1%
11223,澳门风云3,<0.1%,1.53,6,<0.1%,13.7%
11224,卧虎藏龙：青冥宝剑,<0.1%,1.09,10,<0.1%,13.4%
11225,荒野猎人,41.4%,2440.18,16,30.0%,11.2%
11226,疯狂动物城,31.1%,1831.21,12,28.3%,8.8%
11227,女汉子真爱公式,8.9%,526.35,9,12.4%,10.0%
11228,神战：权力之眼,6.8%,403.18,9,8.3%,9.3%
11229,叶问3,4.2%,248.84,7,6.0%,7.9%
11230,功夫熊猫3,1.5%,91.55,45,0.3%,48.9%
11231,美人鱼,1.4%,83.77,6,2.4%,7.9%
11232,洛杉矶捣蛋计划,1.0%,63.75,4,4.2%,3.9%
11233,飞鹰艾迪,0.7%,42.98,3,3.0%,3.1%
11234,水墨大别山,0.6%,36.39,150,<0.1%,--
11235,我和我们——我在周恩来班的故事,0.6%,36.12,142,<0.1%,--
11236,恐怖禁忌之红旗袍,0.5%,34.75,5,1.7%,6.7%
11237,床下有人3,0.1%,10.99,5,0.5%,7.0%
11238,西游记之孙悟空三打白骨精,0.1%,7.05,10,0.1%,18.7%
11239,再见我们的十年,<0.1%,4.12,344,<0.1%,--
11240,寻找心中的你,<0.1%,4.10,2,0.5%,2.3%
11241,谍影特工,<0.1%,2.31,3,0.1%,5.1%
11242,我们毕业啦,<0.1%,2.15,90,<0.1%,--
11243,箭士柳白猿,<0.1%,1.61,3,0.1%,5.3%
11244,地心营救,<0.1%,1.18,2,0.1%,4.7%
11245,爱情麻辣烫之情定终身,<0.1%,1.15,2,0.1%,3.3%
11246,哪一天我们会飞,<0.1%,1.14,3,<0.1%,4.6%
11247,开罗宣言,<0.1%,1.13,16,<0.1%,36.7%
11248,高跟鞋先生,<0.1%,1.02,6,<0.1%,8.7%
11249,荒野猎人,40.2%,2217.99,15,29.8%,10.5%
11250,疯狂动物城,30.9%,1702.86,11,28.4%,8.2%
11251,女汉子真爱公式,9.3%,516.26,9,12.6%,9.8%
11252,神战：权力之眼,7.4%,411.66,9,8.6%,9.1%
11253,叶问3,4.4%,244.66,7,5.9%,7.9%
11254,美人鱼,1.6%,88.57,6,2.5%,7.8%
11255,功夫熊猫3,1.2%,70.48,42,0.3%,41.2%
11256,洛杉矶捣蛋计划,1.1%,61.91,4,4.0%,4.1%
11257,飞鹰艾迪,0.7%,43.24,3,2.8%,3.3%
11258,我和我们——我在周恩来班的故事,0.6%,35.72,147,<0.1%,--
11259,水墨大别山,0.6%,34.50,149,<0.1%,--
11260,恐怖禁忌之红旗袍,0.6%,34.42,5,1.7%,6.8%
11261,床下有人3,0.2%,11.36,5,0.6%,7.0%
11262,西游记之孙悟空三打白骨精,0.2%,11.17,15,0.1%,29.2%
11263,寻找心中的你,<0.1%,3.66,2,0.5%,2.3%
11264,火锅英雄,<0.1%,3.58,219,<0.1%,100%
11265,谍影特工,<0.1%,3.07,4,0.1%,6.5%
11266,箭士柳白猿,<0.1%,2.02,4,0.1%,6.2%
11267,回乡逗儿,<0.1%,1.80,122,<0.1%,100%
11268,爱情麻辣烫之情定终身,<0.1%,1.37,2,0.1%,3.9%
11269,地心营救,<0.1%,1.12,3,0.1%,5.3%
11270,哪一天我们会飞,<0.1%,1.01,2,<0.1%,5.0%
11271,荒野猎人,38.2%,1893.16,13,29.8%,8.8%
11272,疯狂动物城,30.6%,1516.93,10,28.1%,7.4%
11273,女汉子真爱公式,10.1%,502.26,9,12.8%,9.2%
11274,神战：权力之眼,8.1%,400.77,8,8.8%,8.5%
11275,叶问3,4.8%,241.28,7,6.0%,7.4%
11276,美人鱼,1.7%,88.22,6,2.6%,7.3%
11277,洛杉矶捣蛋计划,1.1%,57.77,4,3.9%,3.9%
11278,功夫熊猫3,1.0%,53.35,34,0.2%,40.8%
11279,飞鹰艾迪,0.8%,43.38,3,2.7%,3.5%
11280,我和我们——我在周恩来班的故事,0.7%,34.62,142,<0.1%,--
11281,水墨大别山,0.6%,34.48,149,<0.1%,100%
11282,恐怖禁忌之红旗袍,0.6%,32.24,5,1.7%,6.1%
11283,床下有人3,0.2%,11.70,4,0.6%,6.6%
11284,西游记之孙悟空三打白骨精,0.1%,6.75,8,0.1%,13.6%
11285,寻找心中的你,<0.1%,3.38,2,0.4%,2.1%
11286,谍影特工,<0.1%,3.27,4,0.2%,6.8%
11287,我不是王毛,<0.1%,2.90,15,<0.1%,31.9%
11288,高跟鞋先生,<0.1%,2.48,12,<0.1%,15.4%
11289,箭士柳白猿,<0.1%,1.68,3,0.1%,4.9%
11290,地心营救,<0.1%,1.43,3,0.1%,4.9%
11291,回乡逗儿,<0.1%,1.10,73,<0.1%,50.7%
11292,不速之客,<0.1%,1.08,95,<0.1%,76.6%
11293,哪一天我们会飞,<0.1%,1.04,3,<0.1%,4.5%
11294,爱情麻辣烫之情定终身,<0.1%,1.03,2,0.1%,3.0%
11295,荒野猎人,30.2%,1583.51,11,29.0%,7.4%
11296,疯狂动物城,26.8%,1407.84,9,27.3%,6.8%
11297,蝙蝠侠大战超人：正义黎明,16.6%,872.38,57,2.3%,29.6%
11298,女汉子真爱公式,8.6%,453.30,8,12.7%,8.1%
11299,神战：权力之眼,7.0%,367.87,8,8.7%,7.5%
11300,叶问3,3.3%,177.98,5,5.8%,5.6%
11301,美人鱼,1.6%,83.80,6,2.6%,6.7%
11302,功夫熊猫3,0.9%,52.17,36,0.2%,45.6%
11303,洛杉矶捣蛋计划,0.9%,50.59,3,3.7%,3.5%
11304,飞鹰艾迪,0.8%,44.68,4,2.5%,3.8%
11305,水墨大别山,0.6%,35.51,156,<0.1%,100%
11306,我和我们——我在周恩来班的故事,0.6%,34.42,146,<0.1%,--
11307,恐怖禁忌之红旗袍,0.5%,27.75,4,1.7%,5.2%
11308,床下有人3,0.1%,10.38,4,0.6%,6.0%
11309,西游记之孙悟空三打白骨精,0.1%,7.36,9,0.1%,15.7%
11310,寻找心中的你,<0.1%,3.44,2,0.4%,2.0%
11311,谍影特工,<0.1%,3.26,5,0.2%,8.1%
11312,不速之客,<0.1%,1.87,121,<0.1%,80.5%
11313,箭士柳白猿,<0.1%,1.71,3,0.1%,4.6%
11314,开罗宣言,<0.1%,1.44,8,<0.1%,20.6%
11315,地心营救,<0.1%,1.33,3,0.1%,4.1%
11316,再见我们的十年,<0.1%,1.16,194,<0.1%,--
11317,爱情麻辣烫之情定终身,<0.1%,1.04,2,0.1%,2.5%
11318,蝙蝠侠大战超人：正义黎明,75.1%,12059.62,45,46.0%,31.1%
11319,疯狂动物城,12.0%,1936.00,23,15.3%,22.8%
11320,荒野猎人,6.5%,1051.59,18,11.7%,18.1%
11321,缘份,1.5%,252.51,12,4.5%,15.0%
11322,女汉子真爱公式,0.8%,128.62,8,3.4%,10.3%
11323,恐怖将映,0.7%,124.23,11,2.5%,12.9%
11324,半熟少女,0.4%,68.71,4,3.9%,4.9%
11325,飞鹰艾迪,0.3%,63.28,25,0.5%,31.1%
11326,神战：权力之眼,0.3%,61.01,7,1.6%,8.6%
11327,喜乐长安,0.3%,59.53,4,3.3%,4.4%
11328,叶问3,0.2%,41.20,6,1.2%,7.6%
11329,功夫熊猫3,0.2%,33.07,48,0.1%,69.2%
11330,水墨大别山,0.1%,31.64,156,<0.1%,100%
11331,我和我们——我在周恩来班的故事,0.1%,31.58,152,<0.1%,--
11332,美人鱼,0.1%,30.79,7,0.7%,10.6%
11333,白毛女,<0.1%,14.92,2,2.1%,1.4%
11334,回乡逗儿,<0.1%,11.35,8,0.3%,8.9%
11335,火锅英雄,<0.1%,4.88,168,<0.1%,73.4%
11336,西游记之孙悟空三打白骨精,<0.1%,4.82,17,<0.1%,27.3%
11337,洛杉矶捣蛋计划,<0.1%,4.37,3,0.4%,4.0%
11338,恐怖禁忌之红旗袍,<0.1%,4.17,3,0.3%,6.5%
11339,开罗宣言,<0.1%,3.08,27,<0.1%,35.6%
11340,哪一天我们会飞,<0.1%,3.04,26,<0.1%,78.5%
11341,床下有人3,<0.1%,3.02,4,0.1%,8.2%
11342,一夜危机,<0.1%,1.49,1,0.3%,1.2%
11343,高跟鞋先生,<0.1%,1.22,15,<0.1%,22.8%
11344,再见我们的十年,<0.1%,1.04,174,<0.1%,--
11345,蝙蝠侠大战超人：正义黎明,64.9%,14620.60,51,45.8%,35.6%
11346,疯狂动物城,22.1%,4985.56,46,19.0%,45.0%
11347,荒野猎人,7.6%,1729.99,29,10.9%,31.2%
11348,缘份,1.1%,264.13,13,4.3%,16.1%
11349,女汉子真爱公式,0.8%,199.67,13,3.1%,17.3%
11350,恐怖将映,0.5%,120.76,12,2.3%,13.5%
11351,神战：权力之眼,0.4%,99.59,12,1.4%,15.6%
11352,叶问3,0.3%,73.74,10,1.1%,14.6%
11353,飞鹰艾迪,0.2%,65.08,27,0.4%,33.3%
11354,半熟少女,0.2%,60.46,5,3.0%,5.8%
11355,美人鱼,0.2%,54.77,12,0.7%,17.1%
11356,功夫熊猫3,0.2%,49.79,45,0.2%,58.5%
11357,喜乐长安,0.1%,42.11,4,2.1%,4.9%
11358,水墨大别山,0.1%,30.29,138,<0.1%,100%
11359,我和我们——我在周恩来班的故事,0.1%,29.59,137,<0.1%,--
11360,太空熊猫英雄归来,0.1%,25.01,6,0.8%,6.7%
11361,白毛女,<0.1%,11.18,2,1.4%,1.9%
11362,回乡逗儿,<0.1%,10.64,9,0.2%,10.9%
11363,摩尔庄园3：魔幻列车大冒险,<0.1%,8.95,3,0.6%,3.3%
11364,睡在我上铺的兄弟,<0.1%,8.92,94,<0.1%,100%
11365,洛杉矶捣蛋计划,<0.1%,8.84,5,0.3%,8.8%
11366,恐怖禁忌之红旗袍,<0.1%,6.21,5,0.3%,9.9%
11367,床下有人3,<0.1%,3.48,6,0.1%,11.6%
11368,西游记之孙悟空三打白骨精,<0.1%,3.41,16,<0.1%,28.0%
11369,谍影特工,<0.1%,2.21,7,<0.1%,14.7%
11370,地心营救,<0.1%,1.37,5,<0.1%,9.3%
11371,一夜危机,<0.1%,1.16,1,0.2%,1.6%
11372,蝙蝠侠大战超人：正义黎明,59.0%,9693.02,35,44.8%,24.1%
11373,疯狂动物城,26.0%,4283.32,37,20.4%,35.7%
11374,荒野猎人,8.6%,1420.06,24,11.1%,24.9%
11375,缘份,1.3%,228.69,11,4.2%,13.7%
11376,女汉子真爱公式,1.0%,179.38,11,3.3%,15.0%
11377,神战：权力之眼,0.5%,91.84,11,1.4%,14.1%
11378,恐怖将映,0.5%,82.93,8,2.2%,9.5%
11379,叶问3,0.3%,65.42,9,1.1%,12.5%
11380,飞鹰艾迪,0.3%,63.03,27,0.4%,32.1%
11381,美人鱼,0.3%,58.28,11,0.8%,16.0%
11382,功夫熊猫3,0.2%,44.43,42,0.2%,60.1%
11383,半熟少女,0.2%,39.10,3,2.7%,4.2%
11384,喜乐长安,0.1%,28.04,4,1.8%,3.9%
11385,太空熊猫英雄归来,0.1%,24.83,6,0.7%,6.7%
11386,火锅英雄,<0.1%,14.84,159,<0.1%,--
11387,白毛女,<0.1%,12.23,2,1.3%,2.0%
11388,我和我们——我在周恩来班的故事,<0.1%,11.70,87,<0.1%,--
11389,水墨大别山,<0.1%,11.63,97,<0.1%,100%
11390,睡在我上铺的兄弟,<0.1%,9.75,86,<0.1%,100%
11391,摩尔庄园3：魔幻列车大冒险,<0.1%,8.31,3,0.6%,3.2%
11392,洛杉矶捣蛋计划,<0.1%,8.16,5,0.3%,9.1%
11393,回乡逗儿,<0.1%,7.54,7,0.2%,8.9%
11394,不速之客,<0.1%,6.73,161,<0.1%,--
11395,恐怖禁忌之红旗袍,<0.1%,4.12,4,0.3%,7.3%
11396,西游记之孙悟空三打白骨精,<0.1%,3.33,14,<0.1%,25.8%
11397,床下有人3,<0.1%,3.10,4,0.1%,8.0%
11398,我不是王毛,<0.1%,2.03,40,<0.1%,100%
11399,谍影特工,<0.1%,1.84,7,<0.1%,13.0%
11400,地心营救,<0.1%,1.25,5,<0.1%,6.9%
11401,箭士柳白猿,<0.1%,1.17,8,<0.1%,16.4%
11402,蝙蝠侠大战超人：正义黎明,58.9%,3073.12,13,43.3%,8.3%
11403,疯狂动物城,18.8%,982.76,10,19.0%,9.5%
11404,荒野猎人,11.6%,608.53,10,12.7%,10.1%
11405,缘份,2.4%,127.08,6,4.9%,7.0%
11406,女汉子真爱公式,2.0%,107.59,6,4.3%,7.2%
11407,恐怖将映,1.1%,62.15,6,2.4%,6.7%
11408,神战：权力之眼,0.9%,51.70,6,1.8%,6.8%
11409,叶问3,0.7%,39.66,6,1.2%,7.4%
11410,美人鱼,0.5%,29.36,5,1.0%,6.8%
11411,功夫熊猫3,0.5%,27.05,51,0.1%,75.2%
11412,半熟少女,0.3%,16.87,2,2.8%,1.8%
11413,西游记之孙悟空三打白骨精,0.3%,16.49,36,<0.1%,57.2%
11414,水墨大别山,0.2%,12.85,170,<0.1%,100%
11415,我和我们——我在周恩来班的故事,0.2%,12.69,168,<0.1%,--
11416,白毛女,0.2%,11.98,2,1.6%,1.7%
11417,喜乐长安,0.1%,9.18,2,1.7%,1.3%
11418,火锅英雄,<0.1%,3.69,166,<0.1%,71.2%
11419,飞鹰艾迪,<0.1%,3.64,4,0.2%,4.4%
11420,回乡逗儿,<0.1%,3.32,4,0.2%,4.1%
11421,洛杉矶捣蛋计划,<0.1%,3.01,2,0.4%,3.1%
11422,恐怖禁忌之红旗袍,<0.1%,2.69,3,0.3%,4.6%
11423,床下有人3,<0.1%,2.22,3,0.1%,6.3%
11424,蝙蝠侠大战超人：正义黎明,55.1%,2633.61,11,42.0%,7.4%
11425,疯狂动物城,20.3%,970.50,10,19.4%,9.0%
11426,荒野猎人,12.7%,607.72,10,13.0%,9.8%
11427,缘份,2.5%,120.43,6,5.1%,6.3%
11428,女汉子真爱公式,2.4%,115.52,6,4.9%,6.9%
11429,恐怖将映,1.2%,59.26,6,2.4%,6.5%
11430,神战：权力之眼,1.2%,58.31,6,2.0%,7.0%
11431,叶问3,0.8%,40.20,5,1.3%,6.9%
11432,美人鱼,0.6%,30.76,5,1.1%,6.7%
11433,西游记之孙悟空三打白骨精,0.5%,27.83,53,<0.1%,88.7%
11434,功夫熊猫3,0.5%,25.56,49,0.1%,76.9%
11435,半熟少女,0.3%,14.84,2,2.5%,1.7%
11436,我和我们——我在周恩来班的故事,0.2%,10.19,197,<0.1%,--
11437,水墨大别山,0.2%,9.78,175,<0.1%,100%
