,电影,票房占比,综合票房,场均人次,排片占比,上座率
11840,荒野猎人,<0.1%,10.00,8,0.1%,9.7%
11841,功夫熊猫3,<0.1%,7.06,47,<0.1%,82.0%
11842,灵偶契约,<0.1%,6.82,7,0.1%,11.1%
11843,谁的青春不迷茫,<0.1%,5.39,269,<0.1%,100%
11844,轩辕大帝,<0.1%,2.63,15,<0.1%,52.8%
11845,摩尔庄园3：魔幻列车大冒险,<0.1%,1.52,10,<0.1%,18.5%
11846,美人鱼,<0.1%,1.49,4,<0.1%,6.3%
11847,太空熊猫英雄归来,<0.1%,1.39,2,0.1%,2.8%
11848,根据地,<0.1%,1.19,80,<0.1%,60.2%
11849,再见我们的十年,<0.1%,1.16,290,<0.1%,--
11850,刑警兄弟,<0.1%,1.03,46,<0.1%,37.5%
11851,奇幻森林,69.1%,13061.24,50,36.8%,32.1%
11852,伦敦陷落,11.1%,2102.78,26,12.6%,22.5%
11853,冰河追凶,5.3%,1004.27,13,13.8%,11.5%
11854,疯狂动物城,3.0%,574.91,27,3.3%,26.0%
11855,垫底辣妹,3.0%,569.17,19,5.2%,18.4%
11856,废柴特工,2.5%,486.35,9,9.2%,8.5%
11857,火锅英雄,2.3%,438.66,18,3.5%,20.0%
11858,纽约纽约,1.0%,205.85,5,6.3%,5.6%
11859,我的特工爷爷,0.6%,124.97,11,1.7%,14.1%
11860,猫脸老太太,0.5%,101.74,10,1.9%,12.7%
11861,蝙蝠侠大战超人：正义黎明,0.3%,59.59,14,0.5%,17.6%
11862,马小乐之玩具也疯狂,0.2%,38.19,5,1.4%,5.1%
11863,睡在我上铺的兄弟,0.1%,37.63,11,0.6%,14.8%
11864,荒野猎人,0.1%,20.92,16,0.1%,21.0%
11865,不朽的时光,<0.1%,15.82,7,0.4%,8.4%
11866,灵偶契约,<0.1%,11.80,11,0.1%,16.0%
11867,太空熊猫英雄归来,<0.1%,6.49,4,0.3%,5.0%
11868,刑警兄弟,<0.1%,5.15,134,<0.1%,73.5%
11869,功夫熊猫3,<0.1%,5.13,29,<0.1%,40.9%
11870,美人鱼,<0.1%,3.66,8,<0.1%,11.8%
11871,白毛女,<0.1%,3.28,12,<0.1%,16.9%
11872,我的老婆是明星,<0.1%,1.51,3,0.1%,5.8%
11873,午夜寻访录,<0.1%,1.38,4,<0.1%,9.0%
11874,女汉子真爱公式,<0.1%,1.18,5,<0.1%,7.9%
11875,隔壁惊魂,<0.1%,1.13,5,<0.1%,7.6%
11876,摩尔庄园3：魔幻列车大冒险,<0.1%,1.10,3,<0.1%,4.0%
11877,奇幻森林,68.9%,10758.27,41,37.8%,26.1%
11878,伦敦陷落,10.7%,1682.07,19,13.2%,17.2%
11879,冰河追凶,5.0%,794.81,11,13.1%,9.8%
11880,疯狂动物城,3.6%,574.21,23,3.8%,22.5%
11881,垫底辣妹,3.1%,494.93,16,5.3%,15.6%
11882,废柴特工,2.4%,376.50,7,8.3%,7.4%
11883,火锅英雄,2.3%,372.95,14,3.8%,15.8%
11884,纽约纽约,1.0%,159.83,5,5.4%,5.2%
11885,我的特工爷爷,0.7%,115.00,9,1.8%,12.5%
11886,猫脸老太太,0.4%,75.27,7,2.0%,9.3%
11887,蝙蝠侠大战超人：正义黎明,0.3%,47.60,10,0.5%,13.2%
11888,马小乐之玩具也疯狂,0.2%,41.85,6,1.3%,6.3%
11889,睡在我上铺的兄弟,0.2%,36.80,9,0.6%,13.3%
11890,荒野猎人,<0.1%,14.93,12,0.1%,15.2%
11891,不朽的时光,<0.1%,10.41,5,0.3%,5.8%
11892,灵偶契约,<0.1%,8.53,7,0.2%,9.9%
11893,太空熊猫英雄归来,<0.1%,6.81,4,0.3%,5.7%
11894,功夫熊猫3,<0.1%,6.47,33,<0.1%,49.4%
11895,美人鱼,<0.1%,5.44,9,<0.1%,13.8%
11896,刑警兄弟,<0.1%,4.68,102,<0.1%,75.8%
11897,白毛女,<0.1%,3.39,13,<0.1%,20.2%
11898,喜乐长安,<0.1%,1.81,60,<0.1%,100%
11899,我的老婆是明星,<0.1%,1.51,2,0.1%,5.8%
11900,摩尔庄园3：魔幻列车大冒险,<0.1%,1.49,4,<0.1%,5.2%
11901,女汉子真爱公式,<0.1%,1.06,5,<0.1%,6.9%
11902,隔壁惊魂,<0.1%,1.01,4,<0.1%,6.9%
11903,奇幻森林,66.6%,3702.58,16,37.6%,10.0%
11904,伦敦陷落,11.3%,630.96,8,14.3%,6.2%
11905,冰河追凶,6.7%,374.23,6,13.6%,4.9%
11906,垫底辣妹,3.8%,212.03,7,6.1%,6.4%
11907,火锅英雄,3.1%,172.48,6,4.5%,6.4%
11908,废柴特工,3.0%,170.22,4,8.6%,3.5%
11909,纽约纽约,1.3%,75.99,3,5.4%,2.7%
11910,我的特工爷爷,1.0%,56.10,5,2.1%,5.5%
11911,猫脸老太太,0.9%,53.67,5,2.1%,6.7%
11912,睡在我上铺的兄弟,0.3%,21.87,5,0.7%,6.3%
11913,蝙蝠侠大战超人：正义黎明,0.3%,18.66,4,0.6%,4.5%
11914,国家利益,0.2%,16.24,2,1.6%,1.8%
11915,谁的青春不迷茫,0.2%,11.54,59,<0.1%,100%
11916,白毛女,0.1%,8.79,24,<0.1%,30.3%
11917,功夫熊猫3,0.1%,5.84,27,<0.1%,33.8%
11918,灵偶契约,0.1%,5.68,5,0.2%,6.3%
11919,不朽的时光,<0.1%,4.34,3,0.3%,3.1%
11920,美人鱼,<0.1%,2.98,5,0.1%,6.6%
11921,奇幻森林,64.8%,3410.78,15,37.7%,9.3%
11922,伦敦陷落,12.1%,639.93,8,14.6%,6.2%
11923,冰河追凶,6.9%,364.26,6,13.3%,5.0%
11924,垫底辣妹,3.9%,207.68,7,6.2%,6.1%
11925,火锅英雄,3.2%,172.98,6,4.8%,6.3%
11926,废柴特工,3.1%,163.12,4,8.3%,3.6%
11927,纽约纽约,1.2%,67.93,3,5.0%,2.7%
11928,我的特工爷爷,1.0%,55.97,4,2.3%,5.2%
11929,猫脸老太太,0.9%,52.55,5,2.2%,6.4%
11930,睡在我上铺的兄弟,0.6%,35.47,8,0.8%,10.1%
11931,蝙蝠侠大战超人：正义黎明,0.3%,19.22,4,0.7%,4.9%
11932,国家利益,0.2%,15.44,2,1.6%,1.8%
11933,白毛女,0.1%,9.09,23,<0.1%,29.3%
11934,灵偶契约,0.1%,5.56,4,0.2%,6.0%
11935,谁的青春不迷茫,0.1%,5.33,222,<0.1%,100%
11936,功夫熊猫3,<0.1%,4.62,22,<0.1%,31.4%
11937,我的新野蛮女友,<0.1%,4.60,113,<0.1%,--
11938,不朽的时光,<0.1%,4.03,3,0.3%,2.6%
11939,美人鱼,<0.1%,2.70,4,0.1%,4.3%
11940,再见我们的十年,<0.1%,2.27,308,<0.1%,--
11941,女神时代,<0.1%,2.08,321,<0.1%,100.0%
11942,奇幻森林,63.0%,3035.79,13,37.9%,8.3%
11943,伦敦陷落,12.8%,621.06,7,14.7%,6.0%
11944,冰河追凶,7.2%,346.72,5,13.2%,4.8%
11945,垫底辣妹,4.1%,198.83,7,6.3%,5.8%
11946,火锅英雄,3.5%,170.70,6,4.9%,6.0%
11947,废柴特工,3.1%,149.52,4,8.1%,3.3%
11948,纽约纽约,1.3%,63.79,3,4.8%,2.6%
11949,我的特工爷爷,1.2%,58.32,5,2.3%,5.2%
11950,猫脸老太太,1.0%,50.78,5,2.2%,6.1%
11951,睡在我上铺的兄弟,0.7%,34.31,7,0.8%,9.4%
11952,蝙蝠侠大战超人：正义黎明,0.3%,16.90,4,0.7%,4.2%
11953,国家利益,0.2%,12.92,2,1.4%,1.7%
11954,白毛女,0.2%,10.51,28,<0.1%,36.7%
11955,功夫熊猫3,0.1%,7.74,30,<0.1%,41.5%
11956,灵偶契约,0.1%,5.57,4,0.2%,5.7%
11957,我的新野蛮女友,0.1%,5.33,232,<0.1%,100%
11958,不朽的时光,<0.1%,3.43,2,0.3%,2.2%
11959,谁的青春不迷茫,<0.1%,2.84,54,<0.1%,45.7%
11960,美人鱼,<0.1%,2.73,4,0.1%,4.3%
11961,缘份,<0.1%,2.48,7,<0.1%,20.1%
11962,不速之客,<0.1%,2.24,39,<0.1%,69.4%
11963,情花谷,<0.1%,1.40,8,<0.1%,11.0%
11964,再见我们的十年,<0.1%,1.11,279,<0.1%,--
11965,奇幻森林,62.5%,2916.51,13,37.5%,8.0%
11966,伦敦陷落,12.4%,578.49,7,14.8%,5.5%
11967,冰河追凶,6.7%,313.94,5,13.1%,4.3%
11968,垫底辣妹,4.2%,197.70,6,6.3%,5.7%
11969,火锅英雄,3.5%,163.94,6,5.0%,5.7%
11970,废柴特工,2.8%,133.44,3,7.9%,3.0%
11971,纽约纽约,1.2%,60.61,3,4.6%,2.5%
11972,猎神：冬日之战,1.2%,57.63,17,0.5%,9.2%
11973,我的特工爷爷,1.1%,55.07,4,2.3%,4.8%
11974,猫脸老太太,1.0%,50.88,5,2.2%,6.0%
11975,睡在我上铺的兄弟,0.5%,23.68,5,0.8%,6.6%
11976,谁的青春不迷茫,0.4%,21.41,18,0.2%,13.1%
11977,蝙蝠侠大战超人：正义黎明,0.3%,17.17,4,0.7%,4.2%
11978,我的新野蛮女友,0.3%,15.48,16,0.1%,12.8%
11979,国家利益,0.2%,11.35,2,1.3%,1.6%
11980,白毛女,0.2%,9.94,23,<0.1%,30.7%
11981,灵偶契约,0.1%,5.82,5,0.2%,5.9%
11982,功夫熊猫3,0.1%,5.05,24,<0.1%,31.8%
11983,刑警兄弟,<0.1%,4.62,18,<0.1%,15.6%
11984,不朽的时光,<0.1%,2.89,2,0.3%,1.9%
11985,美人鱼,<0.1%,2.79,4,0.1%,4.0%
11986,缘份,<0.1%,2.53,8,<0.1%,21.6%
11987,再见我们的十年,<0.1%,2.31,267,<0.1%,--
11988,根据地,<0.1%,2.06,66,<0.1%,100%
11989,奇幻森林,34.8%,3863.57,28,21.3%,18.6%
11990,谁的青春不迷茫,28.7%,3192.36,24,22.8%,21.1%
11991,猎神：冬日之战,20.5%,2274.94,17,21.7%,11.9%
11992,我的新野蛮女友,7.6%,845.00,11,15.3%,10.1%
11993,刑警兄弟,3.2%,360.95,10,6.4%,10.2%
11994,伦敦陷落,1.8%,201.34,11,2.9%,10.5%
11995,失眠男女,0.7%,80.45,10,1.6%,11.7%
11996,垫底辣妹,0.6%,75.82,14,0.9%,15.2%
11997,火锅英雄,0.3%,40.91,8,0.8%,8.9%
11998,冰河追凶,0.2%,28.96,4,1.2%,5.1%
11999,恐怖照相机,0.1%,18.73,6,0.7%,7.9%
12000,白毛女,0.1%,13.50,31,<0.1%,44.0%
12001,猫脸老太太,0.1%,11.91,6,0.4%,9.2%
12002,睡在我上铺的兄弟,<0.1%,10.34,10,0.1%,13.2%
12003,我的特工爷爷,<0.1%,9.74,5,0.3%,6.2%
12004,女神时代,<0.1%,8.63,5,0.3%,7.0%
12005,废柴特工,<0.1%,8.44,3,0.5%,3.9%
12006,北京遇上西雅图之不二情书,<0.1%,6.04,1365,<0.1%,99.7%
12007,蝙蝠侠大战超人：正义黎明,<0.1%,4.84,5,0.1%,5.7%
12008,纽约纽约,<0.1%,4.34,3,0.2%,3.5%
12009,我的1000万,<0.1%,3.55,3,0.2%,3.6%
12010,情花谷,<0.1%,3.25,34,<0.1%,100%
12011,不朽的时光,<0.1%,3.06,3,0.2%,2.1%
12012,临时约定,<0.1%,3.05,47,<0.1%,50.6%
12013,功夫熊猫3,<0.1%,2.36,19,<0.1%,27.7%
12014,国家利益,<0.1%,1.81,3,0.1%,4.0%
12015,再见我们的十年,<0.1%,1.73,174,<0.1%,--
12016,根据地,<0.1%,1.43,64,<0.1%,55.4%
12017,轩辕大帝,<0.1%,1.00,17,<0.1%,95.8%
12018,奇幻森林,49.2%,8399.47,47,25.7%,32.0%
12019,谁的青春不迷茫,21.6%,3686.79,27,22.2%,22.3%
12020,猎神：冬日之战,15.4%,2633.63,19,20.3%,14.5%
12021,我的新野蛮女友,5.1%,875.72,11,13.5%,11.6%
12022,刑警兄弟,2.9%,503.90,15,5.7%,15.8%
12023,伦敦陷落,2.2%,391.12,20,2.7%,20.9%
12024,垫底辣妹,0.9%,164.66,27,1.0%,29.7%
12025,火锅英雄,0.4%,73.95,13,0.8%,16.2%
12026,马小乐之玩具也疯狂,0.3%,56.15,8,1.1%,9.0%
12027,失眠男女,0.3%,55.96,9,1.2%,10.7%
12028,冰河追凶,0.2%,40.69,7,0.9%,8.9%
12029,恐怖照相机,0.1%,27.74,7,0.8%,9.9%
12030,猫脸老太太,0.1%,19.48,9,0.4%,12.7%
12031,我的特工爷爷,<0.1%,13.84,7,0.3%,9.4%
12032,蝙蝠侠大战超人：正义黎明,<0.1%,13.44,10,0.1%,15.3%
12033,废柴特工,<0.1%,13.17,5,0.4%,7.8%
12034,睡在我上铺的兄弟,<0.1%,11.73,13,0.1%,19.8%
12035,白毛女,<0.1%,8.17,35,<0.1%,49.1%
12036,纽约纽约,<0.1%,6.98,5,0.2%,6.9%
12037,女神时代,<0.1%,5.60,5,0.2%,8.0%
12038,功夫熊猫3,<0.1%,4.17,23,<0.1%,28.2%
12039,太空熊猫英雄归来,<0.1%,3.47,4,0.1%,8.2%
12040,魔宫魅影,<0.1%,3.32,58,<0.1%,45.3%
12041,临时约定,<0.1%,3.23,47,<0.1%,38.8%
12042,灵偶契约,<0.1%,3.04,9,<0.1%,14.6%
12043,我的1000万,<0.1%,3.03,3,0.1%,3.9%
12044,不朽的时光,<0.1%,2.75,4,0.1%,3.3%
12045,国家利益,<0.1%,2.14,4,<0.1%,5.8%
12046,美人鱼,<0.1%,2.01,7,<0.1%,8.7%
12047,摩尔庄园3：魔幻列车大冒险,<0.1%,1.29,5,<0.1%,7.8%
12048,我的诗篇,<0.1%,1.18,64,<0.1%,100%
12049,奇幻森林,50.2%,7084.15,38,27.5%,25.2%
12050,谁的青春不迷茫,21.7%,3062.57,22,22.1%,18.5%
12051,猎神：冬日之战,13.7%,1935.66,15,19.4%,11.4%
12052,我的新野蛮女友,4.6%,655.20,9,12.6%,9.4%
12053,刑警兄弟,3.4%,493.17,15,5.7%,15.4%
12054,伦敦陷落,2.5%,364.68,17,2.9%,17.8%
12055,垫底辣妹,1.1%,159.30,23,1.1%,25.0%
12056,火锅英雄,0.4%,66.74,12,0.8%,14.3%
12057,马小乐之玩具也疯狂,0.4%,60.78,9,1.1%,10.1%
12058,冰河追凶,0.2%,33.08,6,0.9%,7.4%
12059,失眠男女,0.2%,30.71,6,1.0%,7.2%
12060,恐怖照相机,0.1%,17.54,5,0.8%,6.1%
12061,猫脸老太太,0.1%,14.17,7,0.4%,9.6%
12062,梦想合伙人,<0.1%,14.08,134,<0.1%,100%
12063,睡在我上铺的兄弟,<0.1%,13.66,16,0.1%,21.1%
12064,我的特工爷爷,<0.1%,13.58,7,0.3%,9.2%
12065,废柴特工,<0.1%,12.41,5,0.4%,7.1%
12066,蝙蝠侠大战超人：正义黎明,<0.1%,11.52,9,0.1%,12.4%
12067,恐怖将映,<0.1%,5.35,12,<0.1%,66.4%
12068,纽约纽约,<0.1%,4.97,4,0.1%,5.4%
12069,功夫熊猫3,<0.1%,4.67,25,<0.1%,28.9%
12070,大唐玄奘,<0.1%,3.74,135,<0.1%,100%
12071,临时约定,<0.1%,3.32,50,<0.1%,60.7%
12072,美人鱼,<0.1%,3.27,11,<0.1%,15.0%
12073,太空熊猫英雄归来,<0.1%,3.26,4,0.1%,7.6%
12074,不朽的时光,<0.1%,2.91,4,0.1%,4.0%
12075,灵偶契约,<0.1%,2.89,8,<0.1%,12.1%
12076,魔宫魅影,<0.1%,2.84,141,<0.1%,62.8%
12077,白毛女,<0.1%,2.65,15,<0.1%,21.3%
12078,我的1000万,<0.1%,2.20,3,0.1%,3.5%
12079,女神时代,<0.1%,2.18,2,0.2%,3.3%
12080,不速之客,<0.1%,1.99,54,<0.1%,100%
12081,情花谷,<0.1%,1.72,28,<0.1%,100%
12082,国家利益,<0.1%,1.64,4,<0.1%,4.7%
12083,摩尔庄园3：魔幻列车大冒险,<0.1%,1.15,5,<0.1%,9.5%
12084,奇幻森林,38.8%,1951.78,12,26.8%,7.8%
12085,谁的青春不迷茫,27.2%,1367.80,11,22.4%,8.9%
12086,猎神：冬日之战,16.1%,810.97,7,19.7%,5.3%
12087,我的新野蛮女友,5.4%,271.43,5,12.3%,4.4%
12088,刑警兄弟,5.2%,264.51,8,6.3%,8.1%
12089,伦敦陷落,2.9%,146.99,7,3.4%,7.0%
12090,垫底辣妹,1.1%,55.50,8,1.3%,7.9%
12091,火锅英雄,0.5%,28.92,5,0.9%,5.8%
12092,睡在我上铺的兄弟,0.3%,19.26,18,0.1%,23.2%
12093,冰河追凶,0.3%,16.92,3,1.1%,3.5%
12094,梦想合伙人,0.3%,15.93,145,<0.1%,90.3%
12095,恐怖照相机,0.2%,13.51,4,0.9%,4.6%
12096,猫脸老太太,0.2%,10.20,5,0.5%,6.6%
12097,失眠男女,0.1%,7.90,2,1.0%,2.1%
12098,我的特工爷爷,0.1%,6.42,3,0.3%,3.9%
12099,废柴特工,0.1%,6.02,3,0.4%,3.2%
12100,功夫熊猫3,<0.1%,4.48,26,<0.1%,39.9%
12101,情花谷,<0.1%,3.06,37,<0.1%,100%
12102,临时约定,<0.1%,2.96,45,<0.1%,41.1%
12103,纽约纽约,<0.1%,2.75,2,0.2%,2.6%
12104,再见我们的十年,<0.1%,2.43,96,<0.1%,--
12105,灵偶契约,<0.1%,2.14,5,<0.1%,7.8%
12106,我的1000万,<0.1%,1.40,2,0.1%,2.1%
12107,奇幻森林,38.6%,1848.71,11,27.3%,7.3%
12108,谁的青春不迷茫,26.9%,1287.40,10,22.7%,8.4%
12109,猎神：冬日之战,15.8%,759.23,7,19.3%,5.2%
12110,刑警兄弟,5.7%,272.85,8,6.4%,8.2%
12111,我的新野蛮女友,5.2%,249.32,5,11.6%,4.3%
12112,伦敦陷落,3.2%,156.38,7,3.6%,7.0%
12113,垫底辣妹,1.2%,57.74,8,1.4%,7.6%
12114,火锅英雄,0.6%,30.95,6,0.9%,6.2%
12115,睡在我上铺的兄弟,0.4%,21.23,18,0.1%,20.8%
12116,冰河追凶,0.3%,15.84,3,1.1%,3.4%
12117,恐怖照相机,0.2%,12.85,4,1.0%,4.4%
12118,猫脸老太太,0.2%,10.20,5,0.5%,6.5%
12119,梦想合伙人,0.1%,7.92,153,<0.1%,68.7%
12120,我的特工爷爷,0.1%,7.86,4,0.3%,5.0%
12121,废柴特工,0.1%,6.95,3,0.4%,3.9%
12122,失眠男女,0.1%,6.43,2,1.0%,1.8%
12123,功夫熊猫3,0.1%,5.66,31,<0.1%,49.4%
12124,纽约纽约,<0.1%,3.11,3,0.2%,3.2%
12125,我的1000万,<0.1%,2.92,4,0.1%,6.6%
12126,临时约定,<0.1%,2.24,30,<0.1%,28.3%
12127,情花谷,<0.1%,2.08,36,<0.1%,36.5%
12128,灵偶契约,<0.1%,1.94,5,<0.1%,6.3%
12129,再见我们的十年,<0.1%,1.84,161,<0.1%,--
12130,国家利益,<0.1%,1.69,3,<0.1%,4.1%
12131,白毛女,<0.1%,1.22,13,<0.1%,9.1%
12132,美人鱼,<0.1%,1.11,4,<0.1%,4.0%
12133,奇幻森林,39.0%,1702.49,11,27.4%,6.7%
12134,谁的青春不迷茫,26.3%,1149.26,9,23.2%,7.3%
12135,猎神：冬日之战,15.3%,668.94,6,18.7%,4.7%
12136,刑警兄弟,5.8%,257.12,8,6.6%,7.5%
12137,我的新野蛮女友,5.1%,222.98,4,11.2%,4.1%
12138,伦敦陷落,3.4%,151.93,7,3.7%,6.5%
12139,垫底辣妹,1.2%,54.82,7,1.5%,6.9%
12140,火锅英雄,0.6%,26.45,5,0.9%,5.3%
12141,睡在我上铺的兄弟,0.4%,19.17,16,0.1%,20.7%
12142,冰河追凶,0.3%,14.66,3,1.1%,3.0%
12143,梦想合伙人,0.3%,13.12,160,<0.1%,78.1%
12144,恐怖照相机,0.2%,12.32,3,1.0%,4.1%
12145,猫脸老太太,0.2%,10.93,5,0.5%,6.4%
12146,废柴特工,0.1%,7.97,3,0.4%,3.9%
12147,功夫熊猫3,0.1%,7.95,37,<0.1%,48.2%
12148,失眠男女,0.1%,6.79,2,0.8%,2.2%
12149,我的特工爷爷,0.1%,6.74,4,0.3%,4.5%
12150,魔宫魅影,0.1%,5.06,102,<0.1%,70.6%
12151,临时约定,<0.1%,3.47,43,<0.1%,36.5%
12152,纽约纽约,<0.1%,3.31,2,0.2%,3.1%
12153,我的老婆是明星,<0.1%,2.64,8,<0.1%,24.9%
12154,我的1000万,<0.1%,2.51,7,0.1%,10.9%
12155,白毛女,<0.1%,2.20,19,<0.1%,17.6%
12156,灵偶契约,<0.1%,1.77,4,<0.1%,5.8%
12157,再见我们的十年,<0.1%,1.38,116,<0.1%,--
12158,大唐玄奘,<0.1%,1.34,67,<0.1%,32.4%
12159,美人鱼,<0.1%,1.08,3,<0.1%,3.4%
12160,情花谷,<0.1%,1.00,25,<0.1%,100%
12161,奇幻森林,39.6%,1677.36,10,27.4%,6.6%
12162,谁的青春不迷茫,24.7%,1046.87,8,23.2%,6.5%
12163,猎神：冬日之战,14.5%,615.13,6,18.4%,4.4%
12164,刑警兄弟,5.6%,240.07,7,6.6%,6.8%
12165,我的新野蛮女友,4.9%,208.56,4,10.9%,3.9%
12166,伦敦陷落,3.8%,163.12,7,3.8%,6.7%
12167,垫底辣妹,1.2%,54.64,7,1.4%,7.0%
12168,梦想合伙人,0.7%,32.76,20,0.2%,14.1%
12169,魔宫魅影,0.7%,30.78,17,0.3%,15.0%
12170,火锅英雄,0.6%,29.05,5,0.9%,5.6%
12171,睡在我上铺的兄弟,0.6%,28.45,22,0.1%,29.7%
12172,冰河追凶,0.3%,16.56,3,1.1%,3.5%
12173,恐怖照相机,0.2%,11.30,3,0.9%,3.8%
12174,猫脸老太太,0.2%,10.03,4,0.5%,5.9%
12175,失眠男女,0.2%,9.40,3,0.7%,3.9%
12176,废柴特工,0.2%,9.00,3,0.4%,4.4%
12177,功夫熊猫3,0.2%,8.75,40,<0.1%,49.1%
12178,我的特工爷爷,0.1%,8.43,4,0.3%,5.7%
12179,大唐玄奘,<0.1%,4.12,8,<0.1%,6.6%
12180,我的老婆是明星,<0.1%,3.06,10,<0.1%,32.3%
12181,白毛女,<0.1%,2.45,24,<0.1%,21.4%
12182,临时约定,<0.1%,2.41,41,<0.1%,40.7%
12183,灵偶契约,<0.1%,2.25,5,<0.1%,8.0%
12184,纽约纽约,<0.1%,2.14,2,0.2%,2.1%
12185,再见我们的十年,<0.1%,2.07,131,<0.1%,--
12186,根据地,<0.1%,1.89,72,<0.1%,100%
12187,摩尔庄园3：魔幻列车大冒险,<0.1%,1.60,24,<0.1%,47.4%
12188,国家利益,<0.1%,1.57,3,<0.1%,4.0%
12189,北京遇上西雅图之不二情书,<0.1%,1.41,5,<0.1%,86.9%
12190,情花谷,<0.1%,1.37,23,<0.1%,58.5%
12191,别开门,<0.1%,1.21,271,<0.1%,98.9%
12192,北京遇上西雅图之不二情书,64.2%,11015.76,51,33.7%,36.0%
12193,奇幻森林,10.9%,1871.98,26,10.6%,18.9%
12194,梦想合伙人,10.0%,1729.97,16,21.1%,14.5%
12195,魔宫魅影,8.5%,1470.53,18,13.7%,17.5%
12196,大唐玄奘,2.8%,485.69,8,11.0%,8.4%
12197,谁的青春不迷茫,1.8%,316.99,13,4.2%,12.9%
12198,猎神：冬日之战,0.5%,96.50,8,1.7%,9.2%
12199,刑警兄弟,0.2%,45.49,12,0.6%,13.2%
12200,伦敦陷落,0.1%,24.36,10,0.3%,10.9%
12201,睡在我上铺的兄弟,0.1%,24.07,39,<0.1%,39.8%
12202,垫底辣妹,<0.1%,15.79,20,0.1%,21.7%
12203,我的新野蛮女友,<0.1%,5.63,2,0.5%,3.0%
12204,失眠男女,<0.1%,4.80,7,0.1%,15.0%
12205,火锅英雄,<0.1%,4.67,6,0.1%,7.1%
12206,白毛女,<0.1%,3.61,40,<0.1%,60.1%
12207,再见我们的十年,<0.1%,3.51,179,<0.1%,--
12208,我的特工爷爷,<0.1%,3.12,6,0.1%,5.8%
12209,功夫熊猫3,<0.1%,2.67,27,<0.1%,32.3%
12210,猫脸老太太,<0.1%,2.01,3,0.1%,5.0%
12211,冰河追凶,<0.1%,1.95,5,<0.1%,7.6%
12212,临时约定,<0.1%,1.57,46,<0.1%,49.1%
12213,阿里巴巴2所罗门封印,<0.1%,1.51,56,<0.1%,48.9%
12214,恐怖照相机,<0.1%,1.21,2,0.2%,3.6%
12215,北京遇上西雅图之不二情书,53.2%,12193.77,48,36.5%,32.9%
12216,奇幻森林,22.2%,5103.30,54,13.1%,41.3%
12217,梦想合伙人,7.8%,1809.21,19,16.8%,18.1%
12218,魔宫魅影,7.5%,1741.44,24,11.3%,23.5%
12219,大唐玄奘,2.7%,628.72,14,7.5%,16.2%
12220,谁的青春不迷茫,2.5%,585.72,27,3.4%,32.4%
12221,青蛙总动员,0.9%,215.94,13,2.8%,14.1%
12222,猎神：冬日之战,0.7%,168.31,20,1.0%,26.6%
12223,阿里巴巴2所罗门封印,0.5%,120.49,10,2.3%,10.1%
12224,马小乐之玩具也疯狂,0.5%,116.35,9,2.1%,10.2%
12225,刑警兄弟,0.3%,79.41,27,0.4%,31.6%
12226,伦敦陷落,0.2%,48.40,21,0.2%,27.2%
12227,垫底辣妹,0.1%,32.08,33,0.1%,42.7%
12228,睡在我上铺的兄弟,<0.1%,11.17,25,<0.1%,30.0%
12229,我的新野蛮女友,<0.1%,10.49,6,0.3%,10.7%
12230,我的特工爷爷,<0.1%,8.11,15,<0.1%,15.9%
12231,火锅英雄,<0.1%,6.82,10,<0.1%,13.7%
12232,失眠男女,<0.1%,5.32,12,<0.1%,33.6%
12233,猫脸老太太,<0.1%,3.60,6,0.1%,12.4%
12234,恐怖照相机,<0.1%,2.84,4,0.1%,11.2%
12235,功夫熊猫3,<0.1%,2.48,24,<0.1%,25.5%
12236,临时约定,<0.1%,2.32,39,<0.1%,48.1%
12237,白毛女,<0.1%,2.06,44,<0.1%,54.8%
12238,美人鱼,<0.1%,1.49,10,<0.1%,9.9%
12239,冰河追凶,<0.1%,1.49,5,<0.1%,9.4%
12240,废柴特工,<0.1%,1.47,5,<0.1%,10.4%
12241,太空熊猫英雄归来,<0.1%,1.37,6,<0.1%,8.1%
