,电影,票房占比,综合票房,场均人次,排片占比,上座率
12242,北京遇上西雅图之不二情书,48.2%,12280.61,48,36.4%,33.1%
12243,奇幻森林,27.6%,7036.97,61,16.4%,46.5%
12244,魔宫魅影,7.7%,1982.56,28,10.7%,28.1%
12245,梦想合伙人,6.2%,1596.91,19,14.2%,18.5%
12246,谁的青春不迷茫,3.1%,802.70,29,4.3%,34.5%
12247,大唐玄奘,2.7%,702.13,17,6.7%,19.7%
12248,青蛙总动员,1.0%,264.27,16,2.8%,16.8%
12249,猎神：冬日之战,0.8%,210.71,24,1.1%,30.7%
12250,阿里巴巴2所罗门封印,0.5%,148.29,12,2.2%,13.3%
12251,马小乐之玩具也疯狂,0.5%,147.47,12,2.0%,14.3%
12252,刑警兄弟,0.4%,124.32,36,0.5%,41.8%
12253,伦敦陷落,0.2%,75.06,27,0.3%,35.3%
12254,垫底辣妹,0.1%,41.03,33,0.1%,42.6%
12255,我的新野蛮女友,<0.1%,11.82,7,0.2%,12.7%
12256,火锅英雄,<0.1%,11.07,16,0.1%,21.4%
12257,猫脸老太太,<0.1%,4.74,7,0.1%,15.0%
12258,恐怖照相机,<0.1%,3.73,5,0.1%,12.2%
12259,白毛女,<0.1%,3.60,55,<0.1%,62.4%
12260,功夫熊猫3,<0.1%,3.23,27,<0.1%,26.9%
12261,美人鱼,<0.1%,3.16,16,<0.1%,17.9%
12262,我的特工爷爷,<0.1%,2.92,9,<0.1%,8.4%
12263,冰河追凶,<0.1%,2.52,7,<0.1%,11.0%
12264,废柴特工,<0.1%,2.51,8,<0.1%,14.2%
12265,临时约定,<0.1%,2.19,45,<0.1%,51.0%
12266,太空熊猫英雄归来,<0.1%,1.75,8,<0.1%,13.5%
12267,我的1000万,<0.1%,1.62,32,<0.1%,85.6%
12268,失眠男女,<0.1%,1.44,3,<0.1%,8.5%
12269,北京遇上西雅图之不二情书,49.0%,8464.40,34,35.8%,23.6%
12270,奇幻森林,28.0%,4848.09,39,18.3%,29.2%
12271,魔宫魅影,6.8%,1191.15,17,10.8%,17.2%
12272,梦想合伙人,5.4%,932.79,13,12.8%,12.3%
12273,大唐玄奘,2.9%,503.73,13,6.5%,14.8%
12274,谁的青春不迷茫,2.8%,485.33,16,4.7%,19.1%
12275,青蛙总动员,1.2%,215.92,13,2.7%,14.1%
12276,猎神：冬日之战,0.8%,151.77,17,1.2%,21.2%
12277,阿里巴巴2所罗门封印,0.7%,131.71,12,2.1%,12.6%
12278,马小乐之玩具也疯狂,0.7%,122.99,11,1.9%,12.9%
12279,刑警兄弟,0.5%,93.26,25,0.6%,27.0%
12280,伦敦陷落,0.3%,60.00,19,0.4%,25.0%
12281,垫底辣妹,0.1%,29.31,22,0.1%,26.8%
12282,我的新野蛮女友,<0.1%,8.35,5,0.2%,9.1%
12283,火锅英雄,<0.1%,5.59,10,<0.1%,10.7%
12284,功夫熊猫3,<0.1%,3.74,27,<0.1%,30.0%
12285,猫脸老太太,<0.1%,3.73,6,0.1%,11.9%
12286,白毛女,<0.1%,2.85,59,<0.1%,88.0%
12287,冰河追凶,<0.1%,2.26,6,<0.1%,8.9%
12288,临时约定,<0.1%,2.01,39,<0.1%,46.6%
12289,美人鱼,<0.1%,1.93,10,<0.1%,10.2%
12290,恐怖照相机,<0.1%,1.84,3,0.1%,6.6%
12291,太空熊猫英雄归来,<0.1%,1.40,7,<0.1%,10.3%
12292,北京遇上西雅图之不二情书,62.6%,4237.51,19,36.1%,13.3%
12293,奇幻森林,14.8%,1001.81,10,16.7%,7.3%
12294,魔宫魅影,7.5%,511.62,7,12.2%,7.0%
12295,梦想合伙人,6.3%,429.24,6,14.0%,5.9%
12296,大唐玄奘,3.0%,208.23,6,6.9%,6.3%
12297,谁的青春不迷茫,2.7%,187.54,6,5.5%,6.8%
12298,猎神：冬日之战,0.8%,58.89,6,1.5%,7.1%
12299,刑警兄弟,0.7%,49.59,11,0.7%,11.9%
12300,伦敦陷落,0.3%,22.99,8,0.4%,9.1%
12301,垫底辣妹,0.1%,8.78,7,0.2%,8.4%
12302,青蛙总动员,0.1%,7.56,2,1.3%,1.1%
12303,我的新野蛮女友,<0.1%,5.48,3,0.3%,4.1%
12304,马小乐之玩具也疯狂,<0.1%,4.00,1,1.0%,0.8%
12305,阿里巴巴2所罗门封印,<0.1%,3.57,1,1.0%,0.7%
12306,妄想症,<0.1%,3.34,102,<0.1%,73.6%
12307,白毛女,<0.1%,2.70,30,<0.1%,40.3%
12308,功夫熊猫3,<0.1%,2.43,19,<0.1%,28.0%
12309,猫脸老太太,<0.1%,1.98,3,0.1%,6.3%
12310,火锅英雄,<0.1%,1.94,5,<0.1%,5.0%
12311,失眠男女,<0.1%,1.46,4,0.1%,9.4%
12312,再见我们的十年,<0.1%,1.39,279,<0.1%,--
12313,摩尔庄园3：魔幻列车大冒险,<0.1%,1.13,190,<0.1%,--
12314,睡在我上铺的兄弟,<0.1%,1.12,46,<0.1%,98.4%
12315,北京遇上西雅图之不二情书,62.5%,3948.22,18,36.2%,12.4%
12316,奇幻森林,14.2%,900.42,9,16.9%,6.6%
12317,魔宫魅影,7.3%,464.27,7,12.3%,6.4%
12318,梦想合伙人,6.8%,431.56,6,13.8%,6.1%
12319,谁的青春不迷茫,3.0%,189.74,6,5.6%,6.7%
12320,大唐玄奘,2.9%,189.26,5,6.8%,5.7%
12321,猎神：冬日之战,0.9%,57.28,6,1.6%,6.5%
12322,刑警兄弟,0.7%,47.87,10,0.9%,10.4%
12323,伦敦陷落,0.3%,23.99,7,0.5%,8.3%
12324,垫底辣妹,0.1%,10.44,7,0.2%,8.3%
12325,青蛙总动员,<0.1%,5.88,2,1.1%,1.1%
12326,白毛女,<0.1%,5.35,52,<0.1%,68.7%
12327,我的新野蛮女友,<0.1%,4.44,3,0.3%,3.2%
12328,妄想症,<0.1%,4.43,100,<0.1%,42.1%
12329,阿里巴巴2所罗门封印,<0.1%,3.09,1,0.8%,0.6%
12330,冰河追凶,<0.1%,2.65,11,0.1%,18.5%
12331,马小乐之玩具也疯狂,<0.1%,2.44,1,0.7%,0.7%
12332,临时约定,<0.1%,2.02,40,<0.1%,67.8%
12333,猫脸老太太,<0.1%,1.98,3,0.1%,5.7%
12334,功夫熊猫3,<0.1%,1.49,12,<0.1%,14.2%
12335,再见我们的十年,<0.1%,1.14,229,<0.1%,--
12336,恐怖照相机,<0.1%,1.08,2,0.2%,3.3%
12337,守信少年,<0.1%,1.02,510,<0.1%,--
12338,妈妈，让我再爱你一次,<0.1%,1.02,510,<0.1%,--
12339,北京遇上西雅图之不二情书,45.8%,3131.76,15,35.2%,10.0%
12340,美国队长3,24.8%,1694.93,82,3.0%,45.1%
12341,奇幻森林,10.5%,723.41,7,16.5%,5.3%
12342,魔宫魅影,6.1%,419.92,6,11.9%,5.8%
12343,梦想合伙人,5.2%,356.64,5,13.3%,5.0%
12344,大唐玄奘,2.5%,177.30,5,6.6%,5.6%
12345,谁的青春不迷茫,2.2%,152.44,5,5.5%,5.4%
12346,猎神：冬日之战,0.6%,47.33,5,1.6%,5.3%
12347,刑警兄弟,0.6%,41.68,8,0.9%,8.5%
12348,伦敦陷落,0.2%,17.46,5,0.5%,5.8%
12349,马小乐之玩具也疯狂,0.2%,16.76,5,0.7%,5.8%
12350,功夫熊猫3,0.1%,9.60,41,<0.1%,67.9%
12351,垫底辣妹,0.1%,8.79,6,0.2%,7.2%
12352,我的新野蛮女友,<0.1%,4.42,2,0.3%,3.1%
12353,青蛙总动员,<0.1%,4.37,1,0.9%,0.9%
12354,白毛女,<0.1%,3.82,36,<0.1%,49.7%
12355,临时约定,<0.1%,3.13,58,<0.1%,74.2%
12356,妄想症,<0.1%,2.58,42,<0.1%,41.4%
12357,阿里巴巴2所罗门封印,<0.1%,1.83,1,0.7%,0.5%
12358,再见我们的十年,<0.1%,1.77,354,<0.1%,--
12359,猫脸老太太,<0.1%,1.74,3,0.1%,5.0%
12360,失眠男女,<0.1%,1.27,3,0.1%,6.6%
12361,美国队长3,85.1%,18084.28,56,53.6%,39.4%
12362,北京遇上西雅图之不二情书,10.7%,2295.03,22,17.9%,23.0%
12363,奇幻森林,1.9%,407.15,10,7.8%,9.7%
12364,魔宫魅影,0.6%,128.54,7,3.7%,7.6%
12365,梦想合伙人,0.3%,81.48,6,2.9%,7.0%
12366,大唐玄奘,0.2%,49.81,7,1.3%,9.3%
12367,谁的青春不迷茫,0.2%,44.68,7,1.3%,9.0%
12368,判我有罪,0.1%,29.50,2,3.4%,2.0%
12369,妄想症,0.1%,28.11,4,1.7%,4.0%
12370,百鸟朝凤,0.1%,27.63,3,1.9%,3.1%
12371,功夫熊猫3,<0.1%,11.33,59,<0.1%,100%
12372,刑警兄弟,<0.1%,10.70,9,0.2%,11.0%
12373,男神抱抱,<0.1%,8.59,3,0.6%,3.9%
12374,青蛙总动员,<0.1%,6.70,3,0.4%,3.8%
12375,猎神：冬日之战,<0.1%,5.33,4,0.2%,5.2%
12376,白毛女,<0.1%,4.31,33,<0.1%,100%
12377,马小乐之玩具也疯狂,<0.1%,4.28,3,0.3%,5.2%
12378,临时约定,<0.1%,4.02,103,<0.1%,100%
12379,伦敦陷落,<0.1%,2.99,3,0.1%,3.6%
12380,垫底辣妹,<0.1%,2.51,5,0.1%,7.6%
12381,阿里巴巴2所罗门封印,<0.1%,2.02,2,0.3%,1.9%
12382,再见我们的十年,<0.1%,1.73,174,<0.1%,--
12383,猫脸老太太,<0.1%,1.43,3,0.1%,6.2%
12384,我的新野蛮女友,<0.1%,1.13,3,<0.1%,4.2%
12385,美国队长3,82.3%,24889.68,71,55.2%,50.3%
12386,北京遇上西雅图之不二情书,10.8%,3291.08,32,17.0%,33.9%
12387,奇幻森林,4.2%,1292.62,23,9.9%,23.2%
12388,魔宫魅影,0.5%,177.87,11,3.0%,12.5%
12389,梦想合伙人,0.4%,130.98,11,2.3%,14.1%
12390,谁的青春不迷茫,0.2%,86.53,12,1.3%,17.4%
12391,大唐玄奘,0.2%,68.09,12,1.0%,15.5%
12392,青蛙总动员,0.1%,52.61,8,1.3%,9.8%
12393,百鸟朝凤,0.1%,51.23,8,1.2%,8.7%
12394,阿里巴巴2所罗门封印,0.1%,42.46,8,1.2%,8.9%
12395,妄想症,<0.1%,29.04,5,1.2%,5.8%
12396,马小乐之玩具也疯狂,<0.1%,27.78,7,0.8%,11.2%
12397,判我有罪,<0.1%,25.91,3,2.0%,3.0%
12398,刑警兄弟,<0.1%,16.88,14,0.2%,17.4%
12399,猎神：冬日之战,<0.1%,10.49,7,0.2%,12.9%
12400,男神抱抱,<0.1%,6.29,4,0.3%,5.3%
12401,功夫熊猫3,<0.1%,5.91,42,<0.1%,66.5%
12402,垫底辣妹,<0.1%,5.89,15,<0.1%,24.0%
12403,伦敦陷落,<0.1%,3.69,7,<0.1%,9.2%
12404,白毛女,<0.1%,3.58,47,<0.1%,58.4%
12405,猫脸老太太,<0.1%,2.26,4,0.1%,9.7%
12406,临时约定,<0.1%,2.16,139,<0.1%,76.2%
12407,再见我们的十年,<0.1%,1.73,174,<0.1%,--
12408,我的新野蛮女友,<0.1%,1.72,5,<0.1%,10.8%
12409,恐怖照相机,<0.1%,1.30,3,0.1%,9.2%
12410,布基兰,<0.1%,1.16,2,<0.1%,2.9%
12411,我的诗篇,<0.1%,1.01,52,<0.1%,100%
12412,美国队长3,78.7%,18015.96,52,55.3%,36.6%
12413,北京遇上西雅图之不二情书,12.4%,2851.91,27,17.4%,29.1%
12414,奇幻森林,5.5%,1279.64,23,9.9%,23.6%
12415,魔宫魅影,0.6%,152.79,9,3.0%,10.9%
12416,梦想合伙人,0.6%,139.21,12,2.3%,15.6%
12417,百鸟朝凤,0.3%,75.89,12,1.2%,13.9%
12418,大唐玄奘,0.3%,75.16,13,1.0%,17.8%
12419,谁的青春不迷茫,0.3%,70.21,10,1.3%,14.2%
12420,青蛙总动员,0.2%,61.04,9,1.3%,11.1%
12421,阿里巴巴2所罗门封印,0.2%,46.54,8,1.2%,10.0%
12422,马小乐之玩具也疯狂,0.1%,27.81,8,0.7%,11.7%
12423,判我有罪,<0.1%,20.37,3,1.7%,2.8%
12424,妄想症,<0.1%,17.73,4,1.0%,4.1%
12425,刑警兄弟,<0.1%,14.35,12,0.2%,14.6%
12426,猎神：冬日之战,<0.1%,11.17,8,0.2%,12.5%
12427,男神抱抱,<0.1%,5.64,4,0.3%,5.7%
12428,垫底辣妹,<0.1%,5.24,15,<0.1%,20.8%
12429,白毛女,<0.1%,3.74,50,<0.1%,92.2%
12430,临时约定,<0.1%,2.55,160,<0.1%,87.6%
12431,冰河追凶,<0.1%,2.14,25,<0.1%,53.0%
12432,猫脸老太太,<0.1%,1.83,4,0.1%,7.9%
12433,功夫熊猫3,<0.1%,1.48,19,<0.1%,28.2%
12434,恐怖照相机,<0.1%,1.11,2,0.1%,7.3%
12435,我的新野蛮女友,<0.1%,1.05,3,<0.1%,7.5%
12436,美国队长3,75.6%,5951.23,19,53.7%,13.4%
12437,北京遇上西雅图之不二情书,16.4%,1295.69,12,19.3%,12.8%
12438,奇幻森林,2.9%,231.77,5,8.8%,5.3%
12439,梦想合伙人,1.4%,111.02,9,2.9%,10.9%
12440,魔宫魅影,1.2%,96.58,5,3.8%,5.8%
12441,百鸟朝凤,0.5%,41.15,6,1.4%,7.0%
12442,大唐玄奘,0.4%,31.73,5,1.3%,6.2%
12443,谁的青春不迷茫,0.3%,29.99,4,1.5%,5.3%
12444,妄想症,0.2%,20.30,4,1.2%,4.0%
12445,判我有罪,0.1%,11.54,2,2.1%,1.4%
12446,刑警兄弟,0.1%,9.92,7,0.2%,8.6%
12447,猎神：冬日之战,<0.1%,5.08,3,0.2%,4.7%
12448,男神抱抱,<0.1%,4.70,3,0.3%,4.9%
12449,白毛女,<0.1%,3.58,40,<0.1%,100%
12450,马小乐之玩具也疯狂,<0.1%,2.84,3,0.3%,4.1%
12451,临时约定,<0.1%,2.23,113,<0.1%,100%
12452,青蛙总动员,<0.1%,1.74,1,0.5%,0.9%
12453,垫底辣妹,<0.1%,1.63,5,<0.1%,6.1%
12454,睡在我上铺的兄弟,<0.1%,1.57,394,<0.1%,35.3%
12455,再见我们的十年,<0.1%,1.39,279,<0.1%,--
12456,美国队长3,72.6%,4947.44,17,52.7%,11.5%
12457,北京遇上西雅图之不二情书,18.4%,1255.90,12,19.8%,12.3%
12458,奇幻森林,3.3%,229.62,5,8.9%,5.2%
12459,魔宫魅影,1.5%,103.27,5,4.0%,5.8%
12460,梦想合伙人,0.9%,66.17,5,3.0%,6.0%
12461,百鸟朝凤,0.8%,55.55,8,1.6%,8.4%
12462,妄想症,0.5%,35.01,6,1.2%,6.2%
12463,大唐玄奘,0.4%,29.35,5,1.3%,5.5%
12464,谁的青春不迷茫,0.4%,28.98,4,1.6%,5.0%
12465,刑警兄弟,0.1%,11.39,8,0.3%,9.2%
12466,判我有罪,0.1%,10.20,2,2.0%,1.3%
12467,白毛女,0.1%,7.11,60,<0.1%,58.7%
12468,猎神：冬日之战,<0.1%,5.35,4,0.2%,5.4%
12469,再见，在也不见,<0.1%,3.41,140,<0.1%,--
12470,垫底辣妹,<0.1%,2.61,6,<0.1%,7.3%
12471,临时约定,<0.1%,2.58,101,<0.1%,81.4%
12472,男神抱抱,<0.1%,2.18,2,0.3%,2.4%
12473,马小乐之玩具也疯狂,<0.1%,1.68,2,0.2%,2.9%
12474,青蛙总动员,<0.1%,1.50,1,0.4%,0.8%
12475,再见我们的十年,<0.1%,1.23,379,<0.1%,--
12476,捉妖记,<0.1%,1.11,30,<0.1%,24.6%
12477,美国队长3,70.2%,4001.82,14,51.7%,9.4%
12478,北京遇上西雅图之不二情书,19.6%,1120.35,11,20.1%,10.5%
12479,奇幻森林,3.8%,220.63,5,8.9%,5.0%
12480,魔宫魅影,1.7%,100.09,5,4.2%,5.3%
12481,百鸟朝凤,1.1%,63.61,8,1.7%,9.2%
12482,梦想合伙人,1.0%,59.55,4,3.3%,4.9%
12483,谁的青春不迷茫,0.4%,28.42,4,1.6%,4.6%
12484,大唐玄奘,0.4%,27.48,4,1.4%,5.0%
12485,妄想症,0.2%,14.24,3,1.2%,2.8%
12486,刑警兄弟,0.2%,11.45,8,0.3%,8.6%
12487,幻体：续命游戏,0.1%,8.93,7,0.3%,5.2%
12488,判我有罪,0.1%,8.90,1,1.8%,1.2%
12489,白毛女,0.1%,6.97,47,<0.1%,46.9%
12490,猎神：冬日之战,<0.1%,5.18,3,0.3%,4.6%
12491,马小乐之玩具也疯狂,<0.1%,3.65,4,0.2%,6.7%
12492,临时约定,<0.1%,3.16,100,<0.1%,93.0%
12493,青蛙总动员,<0.1%,2.66,2,0.4%,2.1%
12494,垫底辣妹,<0.1%,1.93,6,<0.1%,6.4%
12495,阿里巴巴2所罗门封印,<0.1%,1.91,2,0.3%,1.8%
12496,美国队长3,60.4%,3285.37,13,43.3%,8.8%
12497,北京遇上西雅图之不二情书,17.7%,963.92,11,16.2%,11.4%
12498,幻体：续命游戏,14.9%,813.42,9,22.9%,7.9%
12499,奇幻森林,2.8%,155.94,5,6.3%,4.8%
12500,魔宫魅影,1.0%,56.04,5,2.5%,5.1%
12501,百鸟朝凤,0.9%,49.22,9,1.1%,10.4%
12502,梦想合伙人,0.4%,25.19,4,1.6%,4.3%
12503,大唐玄奘,0.2%,15.48,5,0.6%,6.1%
12504,谁的青春不迷茫,0.2%,12.63,3,0.8%,4.4%
12505,超脑48小时,0.2%,11.37,9,0.2%,5.4%
12506,白毛女,0.1%,7.80,45,<0.1%,42.3%
12507,刑警兄弟,0.1%,6.93,6,0.2%,7.6%
12508,妄想症,<0.1%,3.98,2,0.6%,1.7%
12509,临时约定,<0.1%,3.06,101,<0.1%,100%
12510,判我有罪,<0.1%,2.37,1,0.7%,0.9%
12511,猎神：冬日之战,<0.1%,2.33,2,0.1%,3.7%
12512,再见，在也不见,<0.1%,2.31,10,<0.1%,8.7%
12513,青蛙总动员,<0.1%,2.28,2,0.3%,2.3%
12514,笔仙诡影,<0.1%,1.75,12,<0.1%,12.3%
12515,垫底辣妹,<0.1%,1.21,5,<0.1%,5.5%
12516,马小乐之玩具也疯狂,<0.1%,1.06,2,0.1%,2.3%
12517,美国队长3,55.5%,4874.05,22,36.0%,14.2%
12518,超脑48小时,17.0%,1494.91,15,18.3%,13.6%
12519,北京遇上西雅图之不二情书,10.5%,922.26,16,9.7%,16.7%
12520,幻体：续命游戏,6.7%,589.14,10,14.0%,9.7%
12521,再见，在也不见,3.6%,323.63,8,9.0%,7.8%
12522,奇幻森林,2.0%,180.60,9,3.5%,9.3%
12523,百鸟朝凤,1.9%,173.85,33,1.0%,36.8%
12524,笔仙诡影,1.2%,112.78,9,2.8%,11.0%
12525,魔宫魅影,0.1%,14.70,6,0.5%,6.8%
12526,白毛女,0.1%,12.18,59,<0.1%,44.1%
12527,购物女王,0.1%,9.85,3,0.8%,2.4%
12528,大唐玄奘,<0.1%,8.75,8,0.2%,12.2%
12529,谎言大爆炸,<0.1%,7.78,2,0.8%,2.2%
12530,梦想合伙人,<0.1%,7.49,4,0.3%,6.1%
12531,别开门,<0.1%,7.15,4,0.4%,5.7%
12532,谁的青春不迷茫,<0.1%,5.33,5,0.2%,7.7%
12533,刑警兄弟,<0.1%,4.04,9,<0.1%,11.2%
12534,青蛙总动员,<0.1%,3.40,4,0.2%,4.6%
12535,临时约定,<0.1%,2.31,95,<0.1%,74.2%
12536,垫底辣妹,<0.1%,1.80,12,<0.1%,11.9%
12537,再见我们的十年,<0.1%,1.73,174,<0.1%,--
12538,马小乐之玩具也疯狂,<0.1%,1.59,2,0.1%,3.7%
12539,猎神：冬日之战,<0.1%,1.43,3,<0.1%,7.0%
12540,阿里巴巴2所罗门封印,<0.1%,1.33,2,0.1%,2.2%
12541,我的诗篇,<0.1%,1.15,114,<0.1%,99.7%
12542,美国队长3,58.4%,9217.35,39,36.4%,25.2%
12543,超脑48小时,12.6%,2000.88,21,16.0%,19.5%
12544,北京遇上西雅图之不二情书,9.7%,1536.39,24,10.1%,25.6%
12545,百鸟朝凤,5.6%,884.85,39,4.3%,39.4%
12546,奇幻森林,4.8%,768.51,23,5.7%,23.0%
12547,幻体：续命游戏,4.5%,722.54,14,11.5%,13.6%
12548,再见，在也不见,1.8%,292.81,8,6.9%,9.0%
12549,笔仙诡影,0.8%,138.57,11,2.7%,13.4%
12550,青蛙总动员,0.2%,41.35,8,1.0%,10.4%
12551,阿里巴巴2所罗门封印,0.1%,28.28,8,0.8%,9.4%
12552,魔宫魅影,0.1%,25.87,9,0.4%,12.4%
12553,谁的青春不迷茫,<0.1%,14.50,9,0.3%,14.6%
12554,马小乐之玩具也疯狂,<0.1%,14.19,5,0.5%,7.8%
12555,梦想合伙人,<0.1%,11.98,8,0.3%,12.4%
12556,大唐玄奘,<0.1%,10.61,10,0.1%,16.4%
12557,刑警兄弟,<0.1%,8.37,18,<0.1%,21.6%
12558,白毛女,<0.1%,6.89,66,<0.1%,69.8%
12559,别开门,<0.1%,6.87,5,0.3%,7.2%
12560,购物女王,<0.1%,6.81,3,0.5%,3.2%
12561,谎言大爆炸,<0.1%,5.80,2,0.5%,2.8%
12562,临时约定,<0.1%,2.45,132,<0.1%,75.3%
12563,猎神：冬日之战,<0.1%,2.22,5,<0.1%,9.9%
12564,国家利益,<0.1%,1.82,59,<0.1%,100%
12565,美国队长3,55.2%,6704.94,28,36.7%,18.4%
12566,超脑48小时,13.8%,1681.20,18,16.3%,16.1%
12567,北京遇上西雅图之不二情书,11.1%,1355.99,20,11.0%,20.9%
12568,百鸟朝凤,10.0%,1222.17,33,7.1%,32.6%
12569,幻体：续命游戏,4.2%,520.67,10,11.1%,9.9%
12570,再见，在也不见,1.7%,208.63,6,6.3%,6.9%
12571,笔仙诡影,0.8%,108.04,8,2.9%,10.0%
12572,青蛙总动员,0.8%,102.83,12,1.7%,13.7%
12573,阿里巴巴2所罗门封印,0.4%,57.92,10,1.2%,12.4%
12574,马小乐之玩具也疯狂,0.2%,35.63,8,0.8%,11.2%
12575,魔宫魅影,0.2%,26.11,8,0.5%,10.4%
12576,梦想合伙人,0.1%,17.98,9,0.3%,13.7%
12577,谁的青春不迷茫,0.1%,16.15,8,0.3%,11.8%
12578,大唐玄奘,0.1%,15.81,13,0.2%,20.0%
12579,刑警兄弟,<0.1%,10.14,16,0.1%,17.6%
12580,白毛女,<0.1%,8.12,72,<0.1%,71.7%
12581,别开门,<0.1%,5.60,4,0.3%,5.4%
12582,谎言大爆炸,<0.1%,5.11,2,0.6%,2.1%
12583,奇幻森林,<0.1%,4.82,3,0.3%,8.3%
12584,购物女王,<0.1%,3.57,2,0.4%,2.0%
12585,猎神：冬日之战,<0.1%,3.20,5,0.1%,7.9%
12586,临时约定,<0.1%,2.12,152,<0.1%,67.2%
12587,分歧者3：忠诚世界,<0.1%,2.07,345,<0.1%,100.0%
12588,国家利益,<0.1%,1.87,54,<0.1%,100%
12589,美国队长3,46.4%,2018.68,10,36.7%,6.2%
12590,超脑48小时,16.2%,708.10,8,17.2%,7.0%
12591,北京遇上西雅图之不二情书,13.8%,602.71,9,11.9%,9.3%
12592,百鸟朝凤,13.2%,577.86,15,8.6%,14.4%
12593,幻体：续命游戏,4.7%,205.55,5,10.6%,4.4%
12594,再见，在也不见,1.8%,82.54,3,6.0%,3.1%
12595,笔仙诡影,1.7%,74.26,6,3.1%,6.9%
12596,魔宫魅影,0.3%,15.48,5,0.6%,5.8%
12597,梦想合伙人,0.2%,11.57,6,0.4%,9.3%
12598,白毛女,0.2%,9.94,54,<0.1%,48.1%
12599,谁的青春不迷茫,0.1%,7.63,4,0.4%,5.4%
12600,大唐玄奘,0.1%,6.27,5,0.2%,7.4%
12601,别开门,<0.1%,4.03,3,0.4%,3.6%
12602,刑警兄弟,<0.1%,3.75,7,0.1%,7.6%
12603,临时约定,<0.1%,2.96,118,<0.1%,100%
12604,青蛙总动员,<0.1%,2.44,1,0.5%,1.2%
12605,再见我们的十年,<0.1%,1.77,354,<0.1%,--
12606,购物女王,<0.1%,1.75,1,0.5%,0.9%
12607,谎言大爆炸,<0.1%,1.61,1,0.5%,0.8%
12608,马小乐之玩具也疯狂,<0.1%,1.27,2,0.2%,1.8%
12609,猎神：冬日之战,<0.1%,1.08,2,0.1%,2.4%
12610,阿里巴巴2所罗门封印,<0.1%,1.00,1,0.3%,0.8%
12611,美国队长3,44.1%,1768.56,9,36.2%,5.5%
12612,超脑48小时,16.4%,660.36,8,17.0%,6.6%
12613,百鸟朝凤,14.4%,579.51,13,10.3%,11.9%
12614,北京遇上西雅图之不二情书,14.2%,572.35,9,12.1%,8.8%
12615,幻体：续命游戏,4.9%,197.62,5,9.9%,4.6%
12616,再见，在也不见,1.6%,66.67,3,5.5%,2.8%
12617,笔仙诡影,1.6%,66.44,5,3.1%,6.2%
12618,梦想合伙人,0.4%,16.05,7,0.4%,11.3%
12619,魔宫魅影,0.3%,14.82,5,0.6%,5.4%
12620,白毛女,0.2%,11.18,59,<0.1%,54.2%
12621,谁的青春不迷茫,0.1%,7.40,4,0.4%,4.6%
12622,大唐玄奘,0.1%,6.59,6,0.2%,8.5%
12623,睡在我上铺的兄弟,0.1%,5.08,97,<0.1%,100%
12624,刑警兄弟,0.1%,4.42,8,0.1%,8.3%
12625,别开门,<0.1%,3.80,2,0.4%,3.2%
12626,夜孔雀,<0.1%,3.17,145,<0.1%,--
12627,临时约定,<0.1%,2.92,104,<0.1%,67.9%
12628,青蛙总动员,<0.1%,2.41,2,0.4%,1.3%
12629,再见我们的十年,<0.1%,2.27,559,<0.1%,--
12630,谎言大爆炸,<0.1%,2.25,1,0.5%,0.8%
12631,猎神：冬日之战,<0.1%,1.49,3,0.1%,3.5%
12632,阿里巴巴2所罗门封印,<0.1%,1.40,2,0.3%,1.5%
12633,马小乐之玩具也疯狂,<0.1%,1.34,2,0.2%,1.8%
12634,购物女王,<0.1%,1.30,1,0.4%,0.8%
12635,美国队长3,42.6%,1541.83,8,35.7%,4.9%
12636,超脑48小时,16.8%,609.09,7,16.9%,6.1%
12637,北京遇上西雅图之不二情书,14.8%,535.35,8,12.5%,7.8%
12638,百鸟朝凤,14.5%,525.29,11,11.1%,9.8%
12639,幻体：续命游戏,4.8%,175.70,5,9.6%,4.3%
12640,笔仙诡影,1.7%,64.31,5,3.2%,5.8%
12641,再见，在也不见,1.6%,58.68,3,5.1%,2.6%
