,电影,票房占比,综合票房,场均人次,排片占比,上座率
12642,白毛女,0.4%,15.86,74,<0.1%,67.1%
12643,魔宫魅影,0.4%,15.67,5,0.7%,5.4%
12644,梦想合伙人,0.3%,10.97,6,0.4%,9.4%
12645,睡在我上铺的兄弟,0.2%,10.62,122,<0.1%,100%
12646,谁的青春不迷茫,0.1%,6.98,3,0.4%,4.2%
12647,大唐玄奘,0.1%,6.16,5,0.2%,7.3%
12648,夜孔雀,0.1%,5.11,140,<0.1%,100%
12649,钢刀,0.1%,4.23,146,<0.1%,100%
12650,刑警兄弟,0.1%,4.09,6,0.1%,6.6%
12651,别开门,0.1%,3.98,3,0.4%,3.3%
12652,青蛙总动员,<0.1%,2.27,1,0.4%,1.2%
12653,再见我们的十年,<0.1%,2.20,160,<0.1%,--
12654,马小乐之玩具也疯狂,<0.1%,2.02,3,0.2%,3.5%
12655,谎言大爆炸,<0.1%,1.89,1,0.6%,0.8%
12656,购物女王,<0.1%,1.65,1,0.4%,1.0%
12657,猎神：冬日之战,<0.1%,1.40,3,0.1%,2.9%
12658,失眠男女,<0.1%,1.24,9,<0.1%,25.6%
12659,阿里巴巴2所罗门封印,<0.1%,1.02,1,0.3%,1.2%
12660,美国队长3,40.6%,1381.47,7,34.8%,4.5%
12661,超脑48小时,16.3%,554.85,7,16.7%,5.5%
12662,北京遇上西雅图之不二情书,15.3%,520.89,8,12.5%,7.5%
12663,百鸟朝凤,14.2%,485.55,10,11.3%,8.7%
12664,幻体：续命游戏,4.9%,169.31,5,9.4%,4.2%
12665,笔仙诡影,1.7%,59.40,5,3.1%,5.5%
12666,再见，在也不见,1.6%,56.13,3,4.9%,2.7%
12667,愤怒的小鸟,1.1%,40.68,11,0.7%,6.4%
12668,分歧者3：忠诚世界,1.1%,38.80,13,0.7%,8.2%
12669,白毛女,0.5%,17.83,73,<0.1%,78.6%
12670,魔宫魅影,0.4%,14.67,4,0.7%,5.0%
12671,梦想合伙人,0.2%,8.45,4,0.4%,5.5%
12672,夜孔雀,0.2%,7.22,21,<0.1%,20.6%
12673,谁的青春不迷茫,0.2%,7.17,3,0.4%,4.2%
12674,大唐玄奘,0.1%,5.03,4,0.2%,5.7%
12675,刑警兄弟,0.1%,4.44,7,0.1%,7.1%
12676,别开门,<0.1%,3.27,2,0.4%,2.8%
12677,钢刀,<0.1%,3.05,10,<0.1%,8.5%
12678,谎言大爆炸,<0.1%,1.92,1,0.6%,0.9%
12679,青蛙总动员,<0.1%,1.80,1,0.4%,1.0%
12680,阿里巴巴2所罗门封印,<0.1%,1.50,2,0.2%,1.6%
12681,猎神：冬日之战,<0.1%,1.22,3,0.1%,3.2%
12682,购物女王,<0.1%,1.21,1,0.4%,0.8%
12683,睡在我上铺的兄弟,<0.1%,1.10,52,<0.1%,--
12684,愤怒的小鸟,39.1%,5350.08,29,30.0%,19.6%
12685,分歧者3：忠诚世界,18.0%,2472.67,22,20.6%,17.7%
12686,美国队长3,17.6%,2417.71,27,12.8%,19.7%
12687,夜孔雀,9.5%,1307.15,21,11.8%,22.1%
12688,北京遇上西雅图之不二情书,3.8%,522.08,24,3.1%,29.1%
12689,钢刀,3.6%,503.05,9,9.3%,9.0%
12690,百鸟朝凤,3.0%,420.76,23,3.2%,24.7%
12691,超脑48小时,2.1%,293.04,16,2.8%,16.2%
12692,死亡笔记,1.2%,173.58,13,1.4%,16.8%
12693,整形师·脸,0.6%,82.34,13,1.2%,15.4%
12694,幻体：续命游戏,0.2%,28.05,9,0.6%,12.2%
12695,708090之深圳恋歌,0.1%,17.67,4,0.8%,4.9%
12696,白毛女,0.1%,17.26,65,<0.1%,60.5%
12697,笔仙诡影,0.1%,16.59,10,0.3%,16.7%
12698,魔宫魅影,<0.1%,13.14,19,0.1%,27.5%
12699,再见，在也不见,<0.1%,7.18,6,0.2%,7.5%
12700,谁的青春不迷茫,<0.1%,4.49,11,<0.1%,16.1%
12701,再见我们的十年,<0.1%,2.02,455,<0.1%,--
12702,水滴之梦,<0.1%,1.93,9,<0.1%,13.6%
12703,大唐玄奘,<0.1%,1.89,5,<0.1%,9.3%
12704,梦想合伙人,<0.1%,1.88,6,<0.1%,11.1%
12705,刑警兄弟,<0.1%,1.83,18,<0.1%,18.8%
12706,愤怒的小鸟,49.0%,7728.56,35,33.5%,23.9%
12707,美国队长3,19.9%,3140.28,32,13.2%,24.7%
12708,分歧者3：忠诚世界,14.4%,2275.76,20,19.8%,16.5%
12709,夜孔雀,4.5%,723.09,11,12.1%,11.4%
12710,百鸟朝凤,3.8%,601.59,29,3.5%,31.1%
12711,北京遇上西雅图之不二情书,3.3%,526.38,22,3.3%,25.6%
12712,超脑48小时,2.1%,336.14,20,2.4%,21.1%
12713,钢刀,1.1%,181.40,5,6.6%,4.4%
12714,死亡笔记,0.4%,67.70,9,1.4%,11.8%
12715,整形师·脸,0.3%,55.03,10,1.1%,11.5%
12716,幻体：续命游戏,0.1%,28.83,11,0.5%,15.0%
12717,笔仙诡影,<0.1%,14.51,9,0.3%,14.2%
12718,魔宫魅影,<0.1%,12.75,18,0.1%,27.4%
12719,708090之深圳恋歌,<0.1%,7.34,3,0.5%,3.4%
12720,谁的青春不迷茫,<0.1%,7.14,14,<0.1%,22.8%
12721,再见，在也不见,<0.1%,6.48,5,0.2%,8.0%
12722,白毛女,<0.1%,6.30,57,<0.1%,92.8%
12723,大唐玄奘,<0.1%,4.64,16,<0.1%,29.1%
12724,梦想合伙人,<0.1%,2.27,8,<0.1%,18.8%
12725,刑警兄弟,<0.1%,1.77,14,<0.1%,18.1%
12726,青蛙总动员,<0.1%,1.68,3,0.1%,5.1%
12727,阿里巴巴2所罗门封印,<0.1%,1.19,3,<0.1%,4.9%
12728,愤怒的小鸟,52.3%,6621.89,30,34.0%,20.4%
12729,美国队长3,18.6%,2363.76,23,14.2%,17.7%
12730,分歧者3：忠诚世界,13.3%,1688.21,15,19.3%,12.8%
12731,百鸟朝凤,4.2%,536.31,23,3.9%,24.5%
12732,夜孔雀,3.6%,460.68,8,11.4%,7.7%
12733,北京遇上西雅图之不二情书,3.4%,437.73,17,3.7%,19.3%
12734,超脑48小时,2.1%,272.71,16,2.4%,17.0%
12735,钢刀,0.7%,90.52,3,5.4%,2.7%
12736,死亡笔记,0.3%,46.40,6,1.4%,7.7%
12737,整形师·脸,0.2%,37.83,7,1.1%,8.0%
12738,幻体：续命游戏,0.1%,24.61,9,0.5%,12.7%
12739,魔宫魅影,0.1%,12.82,15,0.1%,21.7%
12740,笔仙诡影,<0.1%,11.12,6,0.3%,9.9%
12741,再见，在也不见,<0.1%,6.89,6,0.2%,8.2%
12742,白毛女,<0.1%,6.08,55,<0.1%,80.9%
12743,708090之深圳恋歌,<0.1%,5.29,2,0.4%,2.9%
12744,大唐玄奘,<0.1%,4.27,13,<0.1%,21.8%
12745,梦想合伙人,<0.1%,3.47,14,<0.1%,28.4%
12746,青蛙总动员,<0.1%,1.47,3,0.1%,4.3%
12747,谁的青春不迷茫,<0.1%,1.32,6,<0.1%,11.0%
12748,妖医,<0.1%,1.25,74,<0.1%,31.1%
12749,阿里巴巴2所罗门封印,<0.1%,1.20,3,<0.1%,4.8%
12750,愤怒的小鸟,40.1%,1543.49,8,32.2%,5.4%
12751,美国队长3,19.4%,746.54,8,14.9%,5.8%
12752,分歧者3：忠诚世界,18.1%,698.20,7,19.8%,5.6%
12753,北京遇上西雅图之不二情书,5.3%,204.12,8,4.2%,8.5%
12754,百鸟朝凤,5.2%,202.81,9,4.5%,9.0%
12755,夜孔雀,4.9%,190.95,4,10.8%,3.6%
12756,超脑48小时,2.7%,107.23,6,2.8%,6.5%
12757,钢刀,1.0%,40.10,2,4.9%,1.4%
12758,死亡笔记,0.8%,31.63,5,1.5%,5.3%
12759,整形师·脸,0.6%,26.43,5,1.1%,5.9%
12760,白毛女,0.3%,14.70,74,<0.1%,76.5%
12761,幻体：续命游戏,0.2%,7.75,3,0.6%,3.3%
12762,笔仙诡影,0.1%,6.26,4,0.4%,5.2%
12763,魔宫魅影,0.1%,4.43,6,0.1%,7.9%
12764,再见，在也不见,0.1%,4.42,4,0.2%,5.8%
12765,708090之深圳恋歌,<0.1%,2.61,1,0.4%,1.5%
12766,大唐玄奘,<0.1%,2.33,7,<0.1%,9.9%
12767,梦想合伙人,<0.1%,1.03,3,<0.1%,4.5%
12768,愤怒的小鸟,39.8%,1425.02,8,31.8%,5.1%
12769,美国队长3,19.3%,692.89,7,15.3%,5.3%
12770,分歧者3：忠诚世界,17.9%,640.56,7,19.6%,5.3%
12771,北京遇上西雅图之不二情书,5.7%,206.80,8,4.5%,8.1%
12772,百鸟朝凤,5.6%,200.80,8,4.9%,8.1%
12773,夜孔雀,4.4%,158.76,3,10.2%,3.2%
12774,超脑48小时,3.1%,110.97,6,3.0%,6.3%
12775,钢刀,0.8%,31.88,2,4.4%,1.3%
12776,死亡笔记,0.8%,31.68,4,1.6%,5.1%
12777,整形师·脸,0.6%,23.98,5,1.2%,5.3%
12778,白毛女,0.3%,13.53,70,<0.1%,65.3%
12779,幻体：续命游戏,0.2%,10.47,4,0.6%,4.3%
12780,笔仙诡影,0.1%,6.79,4,0.4%,5.4%
12781,再见，在也不见,0.1%,5.66,5,0.2%,7.7%
12782,魔宫魅影,0.1%,4.31,5,0.1%,6.3%
12783,睡在我上铺的兄弟,0.1%,3.84,321,<0.1%,--
12784,大唐玄奘,<0.1%,1.51,4,<0.1%,6.2%
12785,708090之深圳恋歌,<0.1%,1.48,1,0.4%,1.0%
12786,愤怒的小鸟,38.8%,1276.00,7,31.6%,4.6%
12787,美国队长3,19.3%,633.91,7,15.5%,4.8%
12788,分歧者3：忠诚世界,17.8%,584.93,6,19.6%,4.8%
12789,北京遇上西雅图之不二情书,6.3%,206.82,7,4.8%,7.6%
12790,百鸟朝凤,5.6%,186.52,7,5.1%,7.2%
12791,夜孔雀,4.3%,142.41,3,9.8%,3.0%
12792,超脑48小时,3.3%,111.50,6,3.1%,5.9%
12793,死亡笔记,0.9%,29.83,4,1.6%,4.7%
12794,钢刀,0.8%,29.08,2,4.1%,1.2%
12795,整形师·脸,0.7%,23.21,5,1.2%,5.0%
12796,白毛女,0.3%,11.73,84,<0.1%,83.5%
12797,幻体：续命游戏,0.3%,10.50,4,0.7%,4.3%
12798,笔仙诡影,0.2%,6.78,4,0.4%,4.9%
12799,再见，在也不见,0.1%,5.79,5,0.2%,6.5%
12800,魔宫魅影,0.1%,4.39,5,0.1%,6.0%
12801,大唐玄奘,<0.1%,2.18,6,<0.1%,8.1%
12802,判我有罪,<0.1%,1.82,31,<0.1%,68.8%
12803,708090之深圳恋歌,<0.1%,1.51,1,0.4%,1.1%
12804,百团大战,<0.1%,1.35,61,<0.1%,88.3%
12805,谁的青春不迷茫,<0.1%,1.07,3,<0.1%,4.5%
12806,愤怒的小鸟,35.5%,1131.78,7,31.2%,4.1%
12807,美国队长3,19.2%,611.90,7,15.5%,4.7%
12808,分歧者3：忠诚世界,17.5%,558.24,6,19.4%,4.6%
12809,北京遇上西雅图之不二情书,6.6%,211.15,7,4.9%,7.4%
12810,百鸟朝凤,5.7%,183.96,7,5.2%,6.9%
12811,夜孔雀,4.0%,130.41,3,9.4%,2.9%
12812,爱丽丝梦游仙境2：镜中奇遇记,3.7%,120.37,19,0.9%,9.4%
12813,超脑48小时,3.4%,108.31,6,3.2%,5.6%
12814,钢刀,0.8%,27.83,2,3.8%,1.3%
12815,死亡笔记,0.8%,25.88,4,1.6%,4.1%
12816,整形师·脸,0.6%,19.77,4,1.2%,4.4%
12817,白毛女,0.3%,12.15,78,<0.1%,66.4%
12818,幻体：续命游戏,0.3%,10.42,4,0.7%,4.1%
12819,笔仙诡影,0.2%,6.98,3,0.4%,4.6%
12820,再见，在也不见,0.1%,5.54,5,0.2%,7.4%
12821,魔宫魅影,0.1%,4.43,5,0.1%,5.7%
12822,大唐玄奘,<0.1%,1.88,5,<0.1%,6.2%
12823,妖医,<0.1%,1.84,9,<0.1%,8.3%
12824,708090之深圳恋歌,<0.1%,1.72,1,0.3%,1.3%
12825,梦想合伙人,<0.1%,1.29,3,<0.1%,4.7%
12826,糖果世界大冒险,<0.1%,1.21,101,<0.1%,42.6%
12827,谁的青春不迷茫,<0.1%,1.08,3,<0.1%,4.9%
12828,爱丽丝梦游仙境2：镜中奇遇记,58.7%,4747.11,21,36.0%,13.4%
12829,愤怒的小鸟,19.0%,1540.69,13,20.4%,9.8%
12830,美国队长3,7.4%,603.95,11,9.0%,9.9%
12831,分歧者3：忠诚世界,5.4%,440.26,8,10.2%,7.9%
12832,妖医,2.1%,173.92,6,5.2%,6.6%
12833,百鸟朝凤,1.8%,150.57,11,2.4%,12.6%
12834,北京遇上西雅图之不二情书,1.8%,146.17,10,2.3%,11.5%
12835,蜜月酒店杀人事件,1.7%,140.09,5,5.1%,5.4%
12836,超脑48小时,0.4%,39.76,8,0.7%,9.5%
12837,夜孔雀,0.3%,28.98,3,2.0%,3.4%
12838,糖果世界大冒险,0.2%,22.18,2,2.8%,1.6%
12839,白毛女,0.1%,10.05,71,<0.1%,56.7%
12840,山那边有匹马,0.1%,8.21,8,0.1%,8.8%
12841,爱丽丝梦游仙境,<0.1%,4.34,8,0.1%,--
12842,钢刀,<0.1%,3.64,2,0.4%,2.0%
12843,死亡笔记,<0.1%,3.19,3,0.2%,4.3%
12844,幻体：续命游戏,<0.1%,3.06,3,0.2%,4.3%
12845,整形师·脸,<0.1%,2.76,3,0.2%,6.0%
12846,笔仙诡影,<0.1%,2.55,3,0.1%,6.1%
12847,小蚂蚁之环球大冒险,<0.1%,2.25,1,0.7%,0.7%
12848,魔宫魅影,<0.1%,1.42,5,<0.1%,5.9%
12849,再见，在也不见,<0.1%,1.37,4,<0.1%,8.1%
12850,梦想合伙人,<0.1%,1.35,6,<0.1%,10.9%
12851,爱丽丝梦游仙境2：镜中奇遇记,49.8%,7345.45,30,36.3%,19.4%
12852,愤怒的小鸟,27.9%,4107.40,29,22.1%,23.3%
12853,美国队长3,8.7%,1289.37,21,9.0%,20.3%
12854,分歧者3：忠诚世界,5.0%,748.21,14,9.4%,13.7%
12855,百鸟朝凤,1.8%,267.93,19,2.3%,21.5%
12856,北京遇上西雅图之不二情书,1.7%,252.63,16,2.3%,19.0%
12857,蜜月酒店杀人事件,1.1%,174.84,7,4.2%,7.9%
12858,妖医,1.1%,173.67,7,4.3%,7.6%
12859,超脑48小时,1.1%,165.66,30,0.8%,32.2%
12860,糖果世界大冒险,0.5%,86.46,4,3.8%,4.4%
12861,夜孔雀,0.2%,33.38,4,1.6%,5.0%
12862,小蚂蚁之环球大冒险,0.1%,17.59,3,1.1%,3.9%
12863,爱丽丝梦游仙境,<0.1%,6.81,12,0.1%,--
12864,幻体：续命游戏,<0.1%,6.65,6,0.1%,9.3%
12865,笔仙诡影,<0.1%,5.51,6,0.1%,11.5%
12866,死亡笔记,<0.1%,4.83,5,0.2%,6.2%
12867,整形师·脸,<0.1%,4.12,4,0.2%,9.1%
12868,白毛女,<0.1%,3.91,83,<0.1%,79.4%
12869,山那边有匹马,<0.1%,3.66,5,0.1%,5.9%
12870,钢刀,<0.1%,2.89,2,0.3%,2.4%
12871,魔宫魅影,<0.1%,2.55,9,<0.1%,12.5%
12872,马小乐之玩具也疯狂,<0.1%,2.20,18,<0.1%,24.6%
12873,大唐玄奘,<0.1%,1.46,7,<0.1%,13.1%
12874,谁的青春不迷茫,<0.1%,1.36,6,<0.1%,12.4%
12875,我的诗篇,<0.1%,1.33,82,<0.1%,100%
12876,阿里巴巴2所罗门封印,<0.1%,1.13,10,<0.1%,13.5%
12877,梦想合伙人,<0.1%,1.09,5,<0.1%,9.5%
12878,爱丽丝梦游仙境2：镜中奇遇记,46.4%,5486.65,23,36.1%,16.5%
12879,愤怒的小鸟,30.1%,3563.54,24,23.1%,21.7%
12880,美国队长3,9.0%,1066.81,17,9.2%,17.5%
12881,分歧者3：忠诚世界,5.1%,607.66,12,9.3%,12.1%
12882,百鸟朝凤,2.0%,244.58,17,2.4%,20.4%
12883,北京遇上西雅图之不二情书,1.9%,226.91,14,2.3%,18.5%
12884,超脑48小时,1.3%,163.50,28,0.9%,30.8%
12885,蜜月酒店杀人事件,1.2%,141.87,6,3.9%,7.2%
12886,妖医,1.1%,130.84,6,4.1%,6.4%
12887,糖果世界大冒险,0.7%,88.58,5,3.4%,5.4%
12888,夜孔雀,0.2%,32.99,4,1.6%,5.2%
12889,小蚂蚁之环球大冒险,0.1%,17.79,4,1.0%,4.2%
12890,幻体：续命游戏,<0.1%,7.60,8,0.1%,12.8%
12891,笔仙诡影,<0.1%,4.54,5,0.1%,8.7%
12892,爱丽丝梦游仙境,<0.1%,4.08,8,<0.1%,--
12893,死亡笔记,<0.1%,4.00,4,0.2%,4.7%
12894,整形师·脸,<0.1%,3.33,3,0.2%,6.9%
12895,钢刀,<0.1%,3.00,2,0.2%,2.3%
12896,白毛女,<0.1%,2.58,69,<0.1%,73.9%
12897,山那边有匹马,<0.1%,2.44,4,0.1%,5.1%
12898,判我有罪,<0.1%,2.29,41,<0.1%,99.8%
12899,魔宫魅影,<0.1%,1.94,8,<0.1%,11.1%
12900,再见我们的十年,<0.1%,1.75,500,<0.1%,--
12901,谁的青春不迷茫,<0.1%,1.38,6,<0.1%,11.5%
12902,大唐玄奘,<0.1%,1.28,7,<0.1%,11.1%
12903,梦想合伙人,<0.1%,1.02,6,<0.1%,10.0%
12904,爱丽丝梦游仙境2：镜中奇遇记,47.7%,1705.55,8,35.8%,5.2%
12905,愤怒的小鸟,20.0%,714.76,6,22.2%,4.5%
12906,美国队长3,10.2%,364.77,6,9.9%,5.8%
12907,分歧者3：忠诚世界,7.2%,257.77,5,10.1%,4.9%
12908,超脑48小时,3.3%,118.51,19,1.0%,20.3%
12909,北京遇上西雅图之不二情书,3.0%,108.08,7,2.4%,8.6%
12910,百鸟朝凤,2.6%,93.74,7,2.8%,7.1%
12911,妖医,2.1%,76.45,4,4.2%,3.9%
12912,蜜月酒店杀人事件,2.0%,72.74,3,4.3%,3.5%
12913,夜孔雀,0.4%,17.43,2,1.8%,2.5%
12914,白毛女,0.2%,8.09,71,<0.1%,82.7%
12915,糖果世界大冒险,0.2%,7.75,1,2.0%,0.8%
12916,死亡笔记,<0.1%,2.81,3,0.2%,3.3%
12917,幻体：续命游戏,<0.1%,2.69,3,0.2%,3.5%
12918,笔仙诡影,<0.1%,2.68,3,0.2%,4.8%
12919,整形师·脸,<0.1%,2.09,2,0.2%,4.1%
12920,钢刀,<0.1%,1.97,1,0.3%,1.3%
12921,小蚂蚁之环球大冒险,<0.1%,1.56,1,0.5%,0.8%
12922,爱丽丝梦游仙境2：镜中奇遇记,43.8%,1902.31,9,35.4%,5.8%
12923,愤怒的小鸟,27.3%,1185.24,10,22.6%,7.3%
12924,美国队长3,9.8%,429.26,7,10.0%,6.7%
12925,分歧者3：忠诚世界,6.0%,262.63,5,10.1%,5.0%
12926,超脑48小时,2.8%,125.26,19,1.1%,20.0%
12927,北京遇上西雅图之不二情书,2.7%,117.77,8,2.5%,8.5%
12928,百鸟朝凤,2.2%,97.28,7,2.9%,7.0%
12929,妖医,1.8%,79.85,4,4.1%,4.2%
12930,蜜月酒店杀人事件,1.4%,64.60,3,4.1%,3.3%
12931,夜孔雀,0.3%,16.85,2,1.7%,2.5%
12932,糖果世界大冒险,0.3%,16.56,2,2.0%,1.8%
12933,小蚂蚁之环球大冒险,0.1%,7.72,3,0.6%,3.6%
12934,白毛女,0.1%,7.64,77,<0.1%,65.1%
12935,幻体：续命游戏,<0.1%,3.21,3,0.2%,4.0%
12936,死亡笔记,<0.1%,2.88,3,0.2%,3.3%
12937,笔仙诡影,<0.1%,2.42,3,0.2%,4.8%
12938,整形师·脸,<0.1%,2.08,2,0.2%,3.9%
12939,钢刀,<0.1%,1.86,1,0.3%,1.3%
12940,阿里巴巴2所罗门封印,<0.1%,1.57,24,<0.1%,22.1%
12941,猎神：冬日之战,<0.1%,1.00,100,<0.1%,--
12942,愤怒的小鸟,43.2%,6413.88,39,25.8%,30.3%
12943,爱丽丝梦游仙境2：镜中奇遇记,37.3%,5543.77,27,31.6%,17.4%
12944,美国队长3,6.4%,959.41,18,7.9%,17.5%
12945,斗龙战士之星印罗盘,2.8%,424.50,15,5.3%,15.6%
12946,分歧者3：忠诚世界,2.2%,332.80,9,6.6%,8.6%
12947,水果宝贝之水果总动员,2.0%,303.35,10,6.1%,11.1%
12948,糖果世界大冒险,1.4%,207.77,13,2.9%,14.0%
12949,超脑48小时,0.8%,126.85,28,0.7%,28.9%
12950,北京遇上西雅图之不二情书,0.7%,107.79,11,1.3%,13.4%
12951,百鸟朝凤,0.7%,106.92,12,1.5%,13.3%
12952,动植物大战,0.5%,78.64,8,1.8%,8.9%
12953,妖医,0.4%,70.74,6,2.2%,6.4%
12954,蜜月酒店杀人事件,0.4%,59.88,5,2.1%,5.5%
12955,小蚂蚁之环球大冒险,0.3%,48.56,11,1.0%,14.6%
12956,夜孔雀,<0.1%,12.76,3,0.8%,3.9%
12957,阿里巴巴2所罗门封印,<0.1%,9.14,31,<0.1%,37.7%
12958,笔仙诡影,<0.1%,3.72,5,0.1%,9.7%
12959,死亡笔记,<0.1%,3.38,4,0.1%,5.2%
12960,幻体：续命游戏,<0.1%,2.79,4,0.1%,6.3%
12961,爱丽丝梦游仙境,<0.1%,2.71,9,<0.1%,--
12962,白毛女,<0.1%,2.46,53,<0.1%,24.5%
12963,整形师·脸,<0.1%,2.41,4,0.1%,6.3%
12964,谎言大爆炸,<0.1%,1.98,24,<0.1%,58.6%
12965,钢刀,<0.1%,1.45,2,0.1%,2.1%
12966,爱丽丝梦游仙境2：镜中奇遇记,32.6%,1162.84,6,32.9%,3.6%
12967,X战警：天启,21.4%,765.19,49,2.2%,25.3%
12968,愤怒的小鸟,17.2%,613.40,5,23.6%,3.3%
12969,美国队长3,9.0%,321.89,6,9.8%,4.8%
12970,分歧者3：忠诚世界,6.2%,223.26,5,9.1%,4.4%
12971,超脑48小时,3.4%,121.27,19,1.0%,20.1%
12972,北京遇上西雅图之不二情书,2.7%,97.67,7,2.0%,8.1%
12973,百鸟朝凤,2.2%,81.21,6,2.5%,6.4%
12974,妖医,1.6%,60.20,4,3.1%,4.0%
12975,蜜月酒店杀人事件,1.3%,49.70,3,3.2%,3.1%
12976,夜孔雀,0.3%,13.53,2,1.3%,2.7%
12977,斗龙战士之星印罗盘,0.1%,7.03,1,2.2%,0.6%
12978,水果宝贝之水果总动员,0.1%,6.96,1,2.3%,0.7%
12979,糖果世界大冒险,0.1%,6.83,2,1.3%,1.1%
12980,白毛女,0.1%,5.57,67,<0.1%,53.5%
12981,动植物大战,0.1%,4.20,2,0.6%,1.6%
12982,死亡笔记,<0.1%,2.95,3,0.2%,3.3%
12983,笔仙诡影,<0.1%,2.41,3,0.2%,4.6%
12984,钢刀,<0.1%,1.97,2,0.2%,1.7%
12985,幻体：续命游戏,<0.1%,1.93,2,0.2%,2.8%
12986,整形师·脸,<0.1%,1.71,2,0.2%,3.6%
12987,X战警：天启,85.4%,11142.93,38,48.0%,25.4%
12988,爱丽丝梦游仙境2：镜中奇遇记,6.6%,872.78,10,16.7%,8.8%
12989,愤怒的小鸟,3.9%,520.73,7,12.7%,6.8%
12990,超脑48小时,0.7%,96.88,46,0.3%,46.7%
12991,记忆碎片,0.6%,79.55,3,5.7%,3.3%
12992,美国队长3,0.5%,76.26,4,2.9%,4.5%
12993,死亡游戏,0.5%,73.15,5,3.2%,5.9%
12994,北京遇上西雅图之不二情书,0.3%,46.14,9,0.8%,11.1%
12995,百鸟朝凤,0.3%,39.23,8,1.0%,9.4%
12996,分歧者3：忠诚世界,0.2%,32.61,3,2.6%,2.6%
12997,妖医,<0.1%,12.08,4,0.7%,4.5%
12998,蜜月酒店杀人事件,<0.1%,6.28,2,0.6%,2.8%
12999,斗龙战士之星印罗盘,<0.1%,5.53,2,0.9%,1.3%
13000,白毛女,<0.1%,5.15,65,<0.1%,57.7%
13001,提款机,<0.1%,4.87,4,0.2%,5.1%
13002,水果宝贝之水果总动员,<0.1%,3.38,1,0.9%,1.0%
13003,夜孔雀,<0.1%,3.07,2,0.4%,2.5%
13004,动植物大战,<0.1%,2.77,3,0.2%,3.9%
13005,糖果世界大冒险,<0.1%,1.24,1,0.3%,1.0%
13006,山那边有匹马,<0.1%,1.11,8,<0.1%,13.1%
13007,钢刀,<0.1%,1.00,2,<0.1%,3.2%
13008,X战警：天启,77.2%,14955.05,46,48.2%,31.6%
13009,爱丽丝梦游仙境2：镜中奇遇记,9.8%,1906.74,20,16.3%,19.2%
13010,愤怒的小鸟,8.9%,1732.12,20,14.5%,19.0%
13011,美国队长3,0.7%,153.93,10,2.4%,10.9%
13012,超脑48小时,0.5%,104.03,52,0.3%,51.8%
13013,记忆碎片,0.4%,81.16,4,4.2%,4.5%
13014,死亡游戏,0.4%,80.63,6,2.7%,7.5%
13015,北京遇上西雅图之不二情书,0.3%,72.26,14,0.7%,17.7%
13016,百鸟朝凤,0.3%,67.28,14,0.8%,17.9%
13017,斗龙战士之星印罗盘,0.3%,62.85,7,2.0%,7.1%
13018,分歧者3：忠诚世界,0.2%,54.81,5,2.0%,5.4%
13019,水果宝贝之水果总动员,0.1%,24.13,4,1.6%,3.8%
13020,动植物大战,<0.1%,15.22,8,0.4%,10.4%
13021,妖医,<0.1%,14.98,5,0.6%,6.0%
13022,糖果世界大冒险,<0.1%,12.30,4,0.6%,4.7%
13023,蜜月酒店杀人事件,<0.1%,6.79,3,0.4%,3.6%
13024,夜孔雀,<0.1%,3.32,2,0.3%,3.8%
13025,小蚂蚁之环球大冒险,<0.1%,3.02,3,0.2%,4.7%
13026,提款机,<0.1%,2.59,4,0.1%,4.3%
13027,笔仙诡影,<0.1%,1.50,4,<0.1%,7.3%
13028,幻体：续命游戏,<0.1%,1.01,3,<0.1%,4.3%
13029,X战警：天启,75.4%,11626.61,36,48.5%,24.7%
13030,爱丽丝梦游仙境2：镜中奇遇记,10.0%,1553.71,16,16.5%,15.7%
13031,愤怒的小鸟,9.8%,1521.95,18,14.7%,16.8%
13032,美国队长3,0.8%,133.82,9,2.3%,10.4%
13033,超脑48小时,0.6%,102.08,50,0.3%,50.7%
13034,北京遇上西雅图之不二情书,0.4%,68.41,12,0.8%,15.7%
13035,斗龙战士之星印罗盘,0.4%,63.23,7,1.9%,7.3%
13036,死亡游戏,0.4%,62.85,5,2.7%,5.8%
13037,记忆碎片,0.4%,62.24,4,3.8%,3.7%
13038,百鸟朝凤,0.3%,61.23,13,0.9%,15.8%
13039,分歧者3：忠诚世界,0.3%,53.18,5,2.0%,5.4%
13040,水果宝贝之水果总动员,0.1%,22.45,4,1.4%,3.8%
