,电影,票房占比,综合票房,场均人次,排片占比,上座率
13041,动植物大战,0.1%,18.60,10,0.4%,12.6%
13042,糖果世界大冒险,<0.1%,13.31,4,0.6%,5.1%
13043,妖医,<0.1%,11.30,4,0.6%,4.5%
13044,我的诗篇,<0.1%,8.74,79,<0.1%,86.6%
13045,蜜月酒店杀人事件,<0.1%,6.74,3,0.4%,3.8%
13046,夜孔雀,<0.1%,3.31,2,0.3%,3.5%
13047,小蚂蚁之环球大冒险,<0.1%,2.96,3,0.2%,4.7%
13048,提款机,<0.1%,2.40,5,0.1%,5.3%
13049,笔仙诡影,<0.1%,1.83,4,0.1%,8.4%
13050,谎言大爆炸,<0.1%,1.67,25,<0.1%,80.7%
13051,X战警：天启,79.7%,4936.11,17,49.0%,11.5%
13052,爱丽丝梦游仙境2：镜中奇遇记,10.0%,620.83,7,18.0%,6.3%
13053,愤怒的小鸟,4.6%,285.39,4,14.1%,3.5%
13054,超脑48小时,1.6%,100.67,38,0.5%,39.2%
13055,北京遇上西雅图之不二情书,0.8%,50.65,7,1.1%,8.6%
13056,死亡游戏,0.7%,45.32,4,3.0%,4.1%
13057,分歧者3：忠诚世界,0.6%,40.41,3,2.8%,3.2%
13058,记忆碎片,0.5%,35.78,2,4.3%,2.1%
13059,百鸟朝凤,0.4%,30.13,6,1.1%,6.4%
13060,妖医,0.1%,10.59,3,0.7%,3.7%
13061,蜜月酒店杀人事件,0.1%,6.34,2,0.6%,2.8%
13062,白毛女,<0.1%,3.99,63,<0.1%,46.7%
13063,夜孔雀,<0.1%,2.86,2,0.4%,2.7%
13064,斗龙战士之星印罗盘,<0.1%,2.47,1,0.9%,0.6%
13065,动植物大战,<0.1%,2.12,3,0.2%,3.4%
13066,水果宝贝之水果总动员,<0.1%,1.43,1,0.7%,0.5%
13067,提款机,<0.1%,1.42,2,0.1%,2.0%
13068,笔仙诡影,<0.1%,1.19,3,0.1%,4.4%
13069,美国队长3,<0.1%,1.05,2,0.1%,1.8%
13070,魔兽,48.4%,5008.99,93,7.4%,57.9%
13071,X战警：天启,40.6%,4197.49,15,45.2%,10.3%
13072,爱丽丝梦游仙境2：镜中奇遇记,5.7%,595.63,6,17.2%,5.9%
13073,愤怒的小鸟,2.7%,288.94,4,13.4%,3.5%
13074,北京遇上西雅图之不二情书,0.4%,51.56,7,1.1%,8.5%
13075,死亡游戏,0.4%,43.59,4,2.7%,4.3%
13076,分歧者3：忠诚世界,0.4%,42.75,3,2.7%,3.4%
13077,记忆碎片,0.3%,32.81,2,3.7%,2.1%
13078,百鸟朝凤,0.2%,25.73,6,0.8%,7.1%
13079,妖医,0.1%,10.57,3,0.7%,3.9%
13080,蜜月酒店杀人事件,<0.1%,6.83,2,0.6%,2.9%
13081,超脑48小时,<0.1%,5.39,3,0.3%,3.7%
13082,白毛女,<0.1%,3.81,57,<0.1%,33.4%
13083,夜孔雀,<0.1%,2.99,2,0.3%,2.7%
13084,斗龙战士之星印罗盘,<0.1%,2.39,1,0.8%,0.6%
13085,动植物大战,<0.1%,2.05,3,0.1%,3.2%
13086,水果宝贝之水果总动员,<0.1%,1.30,1,0.6%,0.5%
13087,笔仙诡影,<0.1%,1.26,3,0.1%,5.3%
13088,提款机,<0.1%,1.21,2,0.1%,2.1%
13089,魔兽,89.0%,25098.48,57,65.0%,39.9%
13090,X战警：天启,8.8%,2492.90,24,17.4%,23.9%
13091,爱丽丝梦游仙境2：镜中奇遇记,1.1%,327.32,10,6.3%,10.7%
13092,愤怒的小鸟,0.4%,139.19,6,4.6%,5.7%
13093,北京遇上西雅图之不二情书,0.1%,30.00,9,0.4%,12.1%
13094,死亡游戏,<0.1%,24.75,5,1.2%,6.7%
13095,百鸟朝凤,<0.1%,13.94,8,0.3%,10.8%
13096,分歧者3：忠诚世界,<0.1%,13.13,3,0.8%,3.9%
13097,记忆碎片,<0.1%,10.54,3,0.9%,3.3%
13098,妖医,<0.1%,4.73,4,0.2%,5.1%
13099,蜜月酒店杀人事件,<0.1%,2.66,3,0.2%,3.5%
13100,斗龙战士之星印罗盘,<0.1%,2.34,2,0.3%,1.7%
13101,白毛女,<0.1%,1.80,100,<0.1%,60.9%
13102,大唐玄奘,<0.1%,1.77,74,<0.1%,100%
13103,夜孔雀,<0.1%,1.71,2,0.2%,3.1%
13104,水果宝贝之水果总动员,<0.1%,1.35,1,0.3%,1.2%
13105,魔兽,81.0%,29938.82,64,63.6%,45.5%
13106,X战警：天启,12.6%,4684.98,46,15.4%,47.2%
13107,愤怒的小鸟,2.5%,926.56,28,5.4%,28.8%
13108,爱丽丝梦游仙境2：镜中奇遇记,2.4%,899.68,27,5.5%,31.8%
13109,泰迪熊之玩具大战,0.7%,267.76,10,4.9%,10.8%
13110,北京遇上西雅图之不二情书,0.1%,47.42,18,0.3%,27.9%
13111,死亡游戏,<0.1%,35.65,8,0.9%,11.3%
13112,百鸟朝凤,<0.1%,28.30,19,0.2%,28.4%
13113,分歧者3：忠诚世界,<0.1%,19.83,7,0.5%,9.7%
13114,斗龙战士之星印罗盘,<0.1%,15.91,8,0.3%,10.4%
13115,记忆碎片,<0.1%,12.01,5,0.5%,6.4%
13116,动植物大战,<0.1%,7.93,18,<0.1%,27.0%
13117,水果宝贝之水果总动员,<0.1%,7.17,5,0.3%,6.5%
13118,妖医,<0.1%,4.43,5,0.1%,6.9%
13119,糖果世界大冒险,<0.1%,3.62,5,0.1%,6.8%
13120,蜜月酒店杀人事件,<0.1%,2.56,4,0.1%,5.8%
13121,笔仙诡影,<0.1%,2.10,6,<0.1%,16.0%
13122,夜孔雀,<0.1%,2.04,3,0.1%,6.0%
13123,小蚂蚁之环球大冒险,<0.1%,1.75,4,<0.1%,7.6%
13124,死亡笔记,<0.1%,1.24,5,<0.1%,7.1%
13125,谁的青春不迷茫,<0.1%,1.04,7,<0.1%,18.4%
13126,整形师·脸,<0.1%,1.03,4,<0.1%,12.5%
13127,魔兽,75.9%,21687.45,47,62.4%,33.0%
13128,X战警：天启,15.7%,4493.41,42,15.9%,43.1%
13129,愤怒的小鸟,3.4%,997.67,28,5.7%,29.2%
13130,爱丽丝梦游仙境2：镜中奇遇记,3.1%,914.11,26,5.8%,30.3%
13131,泰迪熊之玩具大战,0.7%,224.24,10,4.2%,10.9%
13132,我们毕业啦,0.2%,78.24,10,1.6%,13.0%
13133,北京遇上西雅图之不二情书,0.1%,44.53,18,0.3%,26.8%
13134,死亡游戏,<0.1%,27.21,7,0.8%,10.4%
13135,百鸟朝凤,<0.1%,25.72,17,0.2%,24.9%
13136,分歧者3：忠诚世界,<0.1%,16.26,7,0.4%,9.6%
13137,斗龙战士之星印罗盘,<0.1%,16.15,9,0.3%,12.4%
13138,动植物大战,<0.1%,9.42,27,<0.1%,37.9%
13139,记忆碎片,<0.1%,5.56,4,0.3%,4.9%
13140,水果宝贝之水果总动员,<0.1%,5.21,4,0.2%,5.4%
13141,妖医,<0.1%,4.25,5,0.1%,7.3%
13142,糖果世界大冒险,<0.1%,3.52,5,0.1%,8.6%
13143,谁的青春不迷茫,<0.1%,2.71,20,<0.1%,65.0%
13144,蜜月酒店杀人事件,<0.1%,1.87,3,0.1%,4.5%
13145,小蚂蚁之环球大冒险,<0.1%,1.67,4,<0.1%,6.7%
13146,笔仙诡影,<0.1%,1.52,5,<0.1%,15.6%
13147,夜孔雀,<0.1%,1.13,3,<0.1%,4.4%
13148,死亡笔记,<0.1%,1.07,6,<0.1%,7.3%
13149,超脑48小时,<0.1%,1.04,5,<0.1%,10.0%
13150,魔兽,72.3%,13704.32,31,60.4%,21.4%
13151,X战警：天启,17.4%,3302.29,30,17.0%,29.2%
13152,愤怒的小鸟,4.2%,804.47,21,6.2%,21.9%
13153,爱丽丝梦游仙境2：镜中奇遇记,3.6%,682.85,18,6.3%,20.5%
13154,泰迪熊之玩具大战,0.7%,149.51,7,3.9%,7.9%
13155,我们毕业啦,0.2%,38.89,5,1.7%,6.2%
13156,北京遇上西雅图之不二情书,0.1%,32.30,13,0.3%,18.9%
13157,死亡游戏,0.1%,20.83,5,0.8%,7.8%
13158,百鸟朝凤,0.1%,19.75,13,0.2%,18.7%
13159,分歧者3：忠诚世界,<0.1%,13.00,6,0.4%,7.3%
13160,斗龙战士之星印罗盘,<0.1%,12.04,7,0.3%,9.3%
13161,水果宝贝之水果总动员,<0.1%,4.59,4,0.2%,5.3%
13162,记忆碎片,<0.1%,3.84,3,0.2%,3.6%
13163,妖医,<0.1%,2.97,4,0.1%,5.7%
13164,糖果世界大冒险,<0.1%,2.62,4,0.1%,6.3%
13165,蜜月酒店杀人事件,<0.1%,1.82,3,0.1%,5.5%
13166,动植物大战,<0.1%,1.46,4,<0.1%,8.1%
13167,笔仙诡影,<0.1%,1.13,4,<0.1%,8.1%
13168,魔兽,73.5%,7371.67,19,58.1%,13.0%
13169,X战警：天启,19.2%,1932.83,17,19.3%,15.8%
13170,爱丽丝梦游仙境2：镜中奇遇记,2.9%,295.06,8,7.1%,8.1%
13171,愤怒的小鸟,1.5%,154.85,5,5.6%,4.9%
13172,我们毕业啦,0.2%,28.69,3,2.2%,3.6%
13173,北京遇上西雅图之不二情书,0.2%,25.15,9,0.4%,11.4%
13174,泰迪熊之玩具大战,0.1%,18.99,2,2.7%,1.5%
13175,死亡游戏,0.1%,18.85,4,1.0%,5.8%
13176,百鸟朝凤,0.1%,12.69,7,0.3%,9.6%
13177,分歧者3：忠诚世界,<0.1%,9.80,4,0.5%,4.5%
13178,妖医,<0.1%,3.36,4,0.2%,4.7%
13179,记忆碎片,<0.1%,3.08,2,0.3%,2.4%
13180,大唐玄奘,<0.1%,2.38,66,<0.1%,100%
13181,白毛女,<0.1%,1.83,58,<0.1%,35.5%
13182,蜜月酒店杀人事件,<0.1%,1.62,2,0.1%,3.9%
13183,魔兽,70.7%,4790.05,13,56.0%,9.1%
13184,X战警：天启,21.2%,1440.13,12,20.8%,11.0%
13185,爱丽丝梦游仙境2：镜中奇遇记,3.5%,240.40,6,7.8%,6.3%
13186,愤怒的小鸟,1.3%,94.26,3,5.6%,3.1%
13187,我们毕业啦,0.3%,23.19,3,2.4%,2.7%
13188,北京遇上西雅图之不二情书,0.3%,22.37,7,0.5%,8.9%
13189,死亡游戏,0.2%,18.14,4,1.2%,4.8%
13190,百鸟朝凤,0.1%,9.84,5,0.4%,6.5%
13191,分歧者3：忠诚世界,0.1%,8.82,3,0.5%,3.6%
13192,泰迪熊之玩具大战,0.1%,8.61,1,2.2%,0.9%
13193,白毛女,<0.1%,4.09,80,<0.1%,40.9%
13194,妖医,<0.1%,3.80,3,0.2%,4.5%
13195,我叫MT之山口山战记,<0.1%,2.93,119,<0.1%,78.1%
13196,记忆碎片,<0.1%,2.91,2,0.4%,2.1%
13197,蜜月酒店杀人事件,<0.1%,1.78,2,0.1%,3.4%
13198,夜孔雀,<0.1%,1.18,4,0.1%,7.0%
13199,魔兽,68.2%,4096.36,12,54.8%,8.0%
13200,X战警：天启,22.9%,1377.66,11,21.4%,10.2%
13201,爱丽丝梦游仙境2：镜中奇遇记,3.7%,226.72,5,8.2%,5.6%
13202,愤怒的小鸟,1.5%,90.19,3,5.6%,2.9%
13203,北京遇上西雅图之不二情书,0.3%,23.52,7,0.5%,8.5%
13204,我们毕业啦,0.3%,22.36,2,2.5%,2.6%
13205,死亡游戏,0.3%,19.10,4,1.3%,4.8%
13206,百鸟朝凤,0.1%,10.91,6,0.4%,6.9%
13207,分歧者3：忠诚世界,0.1%,9.75,3,0.6%,3.9%
13208,泰迪熊之玩具大战,0.1%,7.96,1,2.0%,0.9%
13209,妖医,<0.1%,3.91,3,0.2%,4.2%
13210,记忆碎片,<0.1%,3.28,2,0.4%,2.1%
13211,蜜月酒店杀人事件,<0.1%,2.30,3,0.2%,4.1%
13212,白毛女,<0.1%,1.65,43,<0.1%,29.2%
13213,夜孔雀,<0.1%,1.52,3,0.1%,4.4%
13214,魔兽,66.1%,3624.37,11,53.9%,7.2%
13215,X战警：天启,24.3%,1331.26,11,21.9%,9.6%
13216,爱丽丝梦游仙境2：镜中奇遇记,4.2%,230.16,5,8.5%,5.5%
13217,愤怒的小鸟,1.5%,86.81,3,5.6%,2.9%
13218,北京遇上西雅图之不二情书,0.4%,26.14,7,0.6%,8.2%
13219,我们毕业啦,0.4%,22.33,2,2.5%,2.6%
13220,死亡游戏,0.3%,20.38,4,1.3%,4.9%
13221,百鸟朝凤,0.2%,12.14,6,0.4%,7.3%
13222,分歧者3：忠诚世界,0.1%,10.57,4,0.6%,4.0%
13223,泰迪熊之玩具大战,0.1%,7.56,1,1.9%,0.8%
13224,妖医,<0.1%,4.54,4,0.3%,4.7%
13225,记忆碎片,<0.1%,3.19,2,0.5%,1.8%
13226,白毛女,<0.1%,2.37,53,<0.1%,24.5%
13227,蜜月酒店杀人事件,<0.1%,1.94,2,0.2%,3.3%
13228,钢刀,<0.1%,1.67,23,<0.1%,45.8%
13229,魔兽,64.0%,3272.36,10,53.1%,6.6%
13230,X战警：天启,24.5%,1255.64,10,22.2%,8.9%
13231,爱丽丝梦游仙境2：镜中奇遇记,4.6%,238.12,5,8.7%,5.5%
13232,愤怒的小鸟,1.7%,89.42,3,5.6%,2.9%
13233,北京遇上西雅图之不二情书,0.5%,26.17,7,0.6%,8.2%
13234,我们毕业啦,0.4%,23.49,3,2.5%,2.7%
13235,死亡游戏,0.3%,20.26,4,1.3%,4.8%
13236,海底总动员2：多莉去哪儿,0.3%,19.95,10,0.3%,4.7%
13237,百鸟朝凤,0.2%,13.74,6,0.4%,7.4%
13238,分歧者3：忠诚世界,0.2%,10.70,4,0.7%,3.9%
13239,泰迪熊之玩具大战,0.1%,7.73,1,1.8%,0.9%
13240,妖医,<0.1%,4.42,3,0.3%,4.4%
13241,记忆碎片,<0.1%,3.38,2,0.4%,2.1%
13242,白毛女,<0.1%,2.45,52,<0.1%,31.5%
13243,蜜月酒店杀人事件,<0.1%,1.83,2,0.2%,2.8%
13244,筷仙,<0.1%,1.60,15,<0.1%,13.5%
13245,钢刀,<0.1%,1.17,6,<0.1%,11.6%
13246,我叫MT之山口山战记,<0.1%,1.05,6,<0.1%,4.7%
13247,魔兽,46.7%,4002.55,16,34.9%,10.7%
13248,海底总动员2：多莉去哪儿,28.9%,2476.53,15,26.9%,11.0%
13249,X战警：天启,15.2%,1307.18,15,13.2%,14.1%
13250,我叫MT之山口山战记,3.5%,305.76,4,12.9%,4.0%
13251,筷仙,1.8%,161.50,9,3.5%,11.3%
13252,爱丽丝梦游仙境2：镜中奇遇记,1.2%,109.64,7,2.6%,8.0%
13253,愤怒的小鸟,0.2%,19.59,4,0.8%,4.1%
13254,北京遇上西雅图之不二情书,0.2%,19.48,9,0.3%,10.8%
13255,百鸟朝凤,0.1%,10.55,8,0.2%,11.5%
13256,海洋之恋,<0.1%,7.07,2,0.9%,1.8%
13257,我们毕业啦,<0.1%,6.07,3,0.5%,3.5%
13258,分歧者3：忠诚世界,<0.1%,5.46,4,0.2%,4.9%
13259,练胆儿,<0.1%,4.08,4,0.2%,5.5%
13260,死亡游戏,<0.1%,3.29,3,0.2%,4.5%
13261,当流星划过天际,<0.1%,2.76,2,0.4%,1.9%
13262,老警,<0.1%,2.10,3,0.1%,3.2%
13263,白毛女,<0.1%,1.72,45,<0.1%,15.7%
13264,泰迪熊之玩具大战,<0.1%,1.29,1,0.2%,1.3%
13265,山花烂漫时,<0.1%,1.16,1,0.3%,1.5%
13266,记忆碎片,<0.1%,1.02,2,<0.1%,3.2%
13267,魔兽,43.3%,6547.78,25,34.8%,17.0%
13268,海底总动员2：多莉去哪儿,33.9%,5118.92,26,29.5%,19.9%
13269,X战警：天启,15.0%,2267.76,23,14.0%,22.3%
13270,我叫MT之山口山战记,2.7%,418.47,7,9.5%,7.1%
13271,爱丽丝梦游仙境2：镜中奇遇记,1.4%,212.86,12,2.7%,14.4%
13272,筷仙,1.1%,176.44,10,3.5%,11.7%
13273,愤怒的小鸟,0.5%,87.30,12,1.1%,12.6%
13274,北京遇上西雅图之不二情书,0.2%,30.99,13,0.3%,17.4%
13275,百鸟朝凤,0.1%,15.58,12,0.2%,16.3%
13276,海洋之恋,<0.1%,9.28,2,0.7%,2.7%
13277,我们毕业啦,<0.1%,8.08,3,0.5%,4.6%
13278,分歧者3：忠诚世界,<0.1%,7.79,6,0.2%,7.0%
13279,死亡游戏,<0.1%,5.14,4,0.2%,7.4%
13280,泰迪熊之玩具大战,<0.1%,4.91,3,0.3%,3.2%
13281,练胆儿,<0.1%,4.41,5,0.2%,7.0%
13282,老警,<0.1%,2.99,4,0.1%,5.1%
13283,当流星划过天际,<0.1%,2.56,2,0.4%,2.1%
13284,我的诗篇,<0.1%,1.61,79,<0.1%,100%
13285,山花烂漫时,<0.1%,1.29,2,0.2%,2.0%
13286,记忆碎片,<0.1%,1.14,3,<0.1%,3.9%
13287,魔兽,42.6%,5447.69,21,34.6%,14.4%
13288,海底总动员2：多莉去哪儿,34.0%,4344.85,22,29.7%,16.8%
13289,X战警：天启,15.9%,2036.72,21,14.6%,19.3%
13290,我叫MT之山口山战记,1.9%,245.71,5,8.6%,4.7%
13291,爱丽丝梦游仙境2：镜中奇遇记,1.5%,200.69,11,2.9%,12.9%
13292,筷仙,1.1%,142.55,8,3.6%,9.2%
13293,愤怒的小鸟,0.7%,93.17,12,1.1%,13.0%
13294,北京遇上西雅图之不二情书,0.2%,30.24,12,0.3%,15.8%
13295,百鸟朝凤,0.1%,19.73,13,0.2%,18.3%
13296,海洋之恋,<0.1%,8.93,2,0.7%,2.9%
13297,我们毕业啦,<0.1%,8.29,3,0.5%,4.5%
13298,分歧者3：忠诚世界,<0.1%,7.80,6,0.2%,7.5%
13299,死亡游戏,<0.1%,4.63,4,0.2%,6.7%
13300,泰迪熊之玩具大战,<0.1%,3.88,2,0.3%,2.8%
13301,练胆儿,<0.1%,3.85,4,0.2%,6.1%
13302,当流星划过天际,<0.1%,2.65,2,0.3%,2.3%
13303,我的诗篇,<0.1%,1.98,72,<0.1%,100%
13304,老警,<0.1%,1.76,3,0.1%,3.5%
13305,钢刀,<0.1%,1.53,35,<0.1%,57.7%
13306,山花烂漫时,<0.1%,1.38,2,0.2%,2.6%
13307,根据地,<0.1%,1.34,43,<0.1%,100%
13308,魔兽,46.4%,2108.33,9,35.4%,6.0%
13309,海底总动员2：多莉去哪儿,23.1%,1049.37,7,28.3%,4.7%
13310,X战警：天启,21.2%,965.61,10,16.3%,9.0%
13311,筷仙,2.6%,119.07,6,4.2%,6.9%
13312,爱丽丝梦游仙境2：镜中奇遇记,2.2%,103.14,5,3.5%,5.8%
13313,我叫MT之山口山战记,1.4%,65.81,2,7.2%,1.6%
13314,北京遇上西雅图之不二情书,0.4%,20.00,7,0.4%,8.8%
13315,惊天魔盗团2,0.3%,16.61,170,<0.1%,100%
13316,百鸟朝凤,0.2%,9.19,6,0.3%,7.4%
13317,三人行,0.1%,8.01,138,<0.1%,100.0%
13318,我们毕业啦,0.1%,6.91,2,0.7%,3.0%
13319,海洋之恋,0.1%,5.07,2,0.8%,1.6%
13320,记忆碎片,0.1%,4.99,4,0.1%,6.4%
13321,死亡游戏,<0.1%,3.56,3,0.3%,4.2%
13322,练胆儿,<0.1%,2.78,3,0.2%,4.4%
13323,水果宝贝之水果总动员,<0.1%,2.73,5,<0.1%,7.6%
13324,老警,<0.1%,2.61,4,0.1%,6.2%
13325,当流星划过天际,<0.1%,1.68,1,0.4%,1.3%
13326,泰迪熊之玩具大战,<0.1%,1.39,2,0.2%,1.5%
13327,白毛女,<0.1%,1.35,42,<0.1%,29.1%
13328,妖医,<0.1%,1.04,3,<0.1%,4.1%
13329,魔兽,45.1%,1925.19,8,35.6%,5.6%
13330,海底总动员2：多莉去哪儿,23.5%,1006.03,7,27.6%,4.7%
13331,X战警：天启,22.2%,947.06,9,17.1%,8.4%
13332,筷仙,2.5%,109.83,6,4.3%,6.5%
13333,爱丽丝梦游仙境2：镜中奇遇记,2.5%,109.32,5,3.7%,5.8%
13334,我叫MT之山口山战记,1.1%,50.37,2,6.5%,1.4%
13335,北京遇上西雅图之不二情书,0.4%,21.03,7,0.5%,8.6%
13336,三人行,0.3%,12.96,197,<0.1%,99.7%
13337,百鸟朝凤,0.2%,12.24,7,0.3%,9.5%
13338,我们毕业啦,0.1%,6.72,2,0.7%,3.0%
13339,海洋之恋,0.1%,4.92,2,0.7%,1.6%
13340,死亡游戏,<0.1%,3.64,3,0.3%,4.3%
13341,白毛女,<0.1%,2.76,56,<0.1%,29.5%
13342,练胆儿,<0.1%,2.55,3,0.2%,4.1%
13343,记忆碎片,<0.1%,2.12,2,0.1%,3.1%
13344,泰迪熊之玩具大战,<0.1%,1.53,2,0.2%,1.8%
13345,当流星划过天际,<0.1%,1.37,1,0.4%,1.2%
13346,妖医,<0.1%,1.09,3,<0.1%,4.7%
13347,老警,<0.1%,1.03,2,0.1%,3.3%
13348,魔兽,43.5%,1708.74,8,35.6%,5.0%
13349,海底总动员2：多莉去哪儿,23.9%,940.46,6,27.1%,4.5%
13350,X战警：天启,22.7%,890.71,9,17.7%,7.5%
13351,爱丽丝梦游仙境2：镜中奇遇记,2.7%,108.33,5,3.9%,5.5%
13352,筷仙,2.7%,106.89,5,4.4%,6.0%
13353,我叫MT之山口山战记,1.1%,43.49,2,6.0%,1.3%
13354,北京遇上西雅图之不二情书,0.5%,21.44,6,0.5%,7.8%
13355,赏金猎人,0.2%,11.00,120,<0.1%,100%
13356,百鸟朝凤,0.2%,8.16,5,0.3%,5.9%
13357,我们毕业啦,0.1%,5.37,2,0.7%,2.4%
13358,海洋之恋,0.1%,4.68,2,0.7%,1.6%
13359,死亡游戏,<0.1%,3.62,3,0.3%,4.0%
13360,练胆儿,<0.1%,2.40,3,0.2%,3.7%
13361,愤怒的小鸟,<0.1%,2.36,3,0.1%,3.2%
13362,发条城市,<0.1%,2.20,92,<0.1%,64.4%
13363,白毛女,<0.1%,2.06,36,<0.1%,31.8%
13364,泰迪熊之玩具大战,<0.1%,1.48,1,0.2%,1.3%
13365,当流星划过天际,<0.1%,1.31,1,0.4%,1.1%
13366,山那边有匹马,<0.1%,1.28,51,<0.1%,100%
13367,妖医,<0.1%,1.06,3,<0.1%,4.2%
13368,魔兽,32.2%,1557.37,7,33.9%,4.6%
13369,海底总动员2：多莉去哪儿,18.2%,881.20,6,25.6%,4.4%
13370,X战警：天启,18.0%,871.43,8,17.3%,7.2%
13371,惊天魔盗团2,11.9%,578.15,50,1.9%,31.3%
13372,独立日：卷土重来,10.5%,509.07,38,1.8%,20.4%
13373,爱丽丝梦游仙境2：镜中奇遇记,2.3%,111.68,5,3.8%,5.6%
13374,筷仙,2.1%,102.74,5,4.2%,5.8%
13375,三人行,1.2%,59.41,14,0.7%,11.0%
13376,我叫MT之山口山战记,0.8%,41.05,2,5.5%,1.3%
13377,北京遇上西雅图之不二情书,0.4%,20.58,6,0.5%,7.9%
13378,百鸟朝凤,0.1%,9.52,5,0.3%,6.2%
13379,我们毕业啦,0.1%,5.76,2,0.7%,2.5%
13380,南口1937,0.1%,5.17,10,<0.1%,10.5%
13381,海洋之恋,<0.1%,4.41,2,0.6%,1.7%
13382,愤怒的小鸟,<0.1%,3.84,4,0.1%,3.6%
13383,死亡游戏,<0.1%,3.70,2,0.3%,4.0%
13384,练胆儿,<0.1%,2.31,3,0.2%,3.7%
13385,白毛女,<0.1%,1.69,37,<0.1%,21.4%
13386,当流星划过天际,<0.1%,1.46,1,0.3%,1.3%
13387,泰迪熊之玩具大战,<0.1%,1.28,1,0.2%,0.9%
13388,记忆碎片,<0.1%,1.19,3,0.1%,3.6%
13389,妖医,<0.1%,1.16,3,<0.1%,4.7%
13390,惊天魔盗团2,44.9%,8854.80,44,31.3%,32.4%
13391,独立日：卷土重来,36.2%,7145.38,34,29.1%,23.9%
13392,三人行,11.6%,2286.60,21,19.3%,20.9%
13393,魔兽,3.2%,635.79,13,6.8%,13.9%
13394,海底总动员2：多莉去哪儿,2.5%,507.45,13,6.3%,12.8%
13395,X战警：天启,0.5%,114.55,10,1.7%,10.9%
13396,近在咫尺的爱恋,0.1%,29.44,2,2.8%,2.5%
13397,筷仙,0.1%,22.80,6,0.7%,7.6%
13398,南口1937,<0.1%,12.29,69,<0.1%,96.9%
13399,爱丽丝梦游仙境2：镜中奇遇记,<0.1%,9.12,7,0.2%,9.4%
13400,百鸟朝凤,<0.1%,4.21,9,<0.1%,16.2%
13401,北京遇上西雅图之不二情书,<0.1%,3.68,10,<0.1%,14.9%
13402,我叫MT之山口山战记,<0.1%,3.37,2,0.3%,2.1%
13403,我们毕业啦,<0.1%,1.72,6,<0.1%,18.0%
13404,白毛女,<0.1%,1.63,55,<0.1%,35.4%
13405,死亡游戏,<0.1%,1.58,2,0.1%,6.4%
13406,李三娘,<0.1%,1.03,32,<0.1%,100%
13407,愤怒的小鸟,<0.1%,1.00,4,<0.1%,4.9%
13408,惊天魔盗团2,42.7%,10557.66,47,32.4%,34.3%
13409,独立日：卷土重来,36.0%,8899.28,42,28.2%,29.7%
13410,三人行,8.8%,2178.84,20,17.9%,20.5%
13411,海底总动员2：多莉去哪儿,7.1%,1755.37,28,9.5%,28.8%
13412,魔兽,4.0%,996.31,23,5.9%,24.2%
13413,X战警：天启,0.6%,171.05,17,1.3%,19.9%
13414,近在咫尺的爱恋,0.1%,26.03,3,1.9%,3.2%
13415,筷仙,<0.1%,22.54,6,0.7%,8.6%
13416,爱丽丝梦游仙境2：镜中奇遇记,<0.1%,17.96,11,0.2%,15.4%
13417,我叫MT之山口山战记,<0.1%,10.47,4,0.4%,5.6%
13418,愤怒的小鸟,<0.1%,6.29,11,<0.1%,13.8%
13419,百鸟朝凤,<0.1%,3.27,8,<0.1%,14.0%
13420,北京遇上西雅图之不二情书,<0.1%,3.26,8,<0.1%,14.2%
13421,死亡游戏,<0.1%,2.33,4,0.1%,9.3%
13422,我的诗篇,<0.1%,1.60,84,<0.1%,100%
13423,泰迪熊之玩具大战,<0.1%,1.38,3,0.1%,5.4%
13424,南口1937,<0.1%,1.37,15,<0.1%,44.6%
13425,赏金猎人,<0.1%,1.25,209,<0.1%,100.0%
13426,李三娘,<0.1%,1.11,32,<0.1%,100%
13427,惊天魔盗团2,41.9%,8786.31,39,32.7%,28.2%
13428,独立日：卷土重来,35.5%,7440.03,35,28.5%,25.2%
13429,海底总动员2：多莉去哪儿,8.6%,1816.56,28,10.0%,28.8%
13430,三人行,8.2%,1725.16,17,17.1%,17.3%
13431,魔兽,4.1%,861.06,20,5.9%,21.6%
13432,X战警：天启,0.7%,157.56,16,1.3%,18.8%
13433,近在咫尺的爱恋,0.1%,23.75,3,1.7%,3.3%
13434,爱丽丝梦游仙境2：镜中奇遇记,0.1%,21.35,13,0.2%,18.0%
13435,筷仙,<0.1%,18.92,5,0.7%,7.1%
13436,愤怒的小鸟,<0.1%,10.09,16,0.1%,18.0%
13437,我叫MT之山口山战记,<0.1%,8.75,4,0.4%,5.2%
