,电影,票房占比,综合票房,场均人次,排片占比,上座率
15816,七月与安生,18.3%,779.18,10,13.3%,8.2%
15817,追凶者也,12.0%,513.21,7,11.3%,5.7%
15818,巴黎危机,5.4%,230.08,4,11.2%,2.9%
15819,星际迷航3：超越星辰,4.5%,193.22,7,3.7%,3.8%
15820,九条命,3.5%,151.72,8,3.3%,6.4%
15821,鲨滩,2.7%,116.59,6,2.6%,5.9%
15822,我的战争,2.3%,100.47,4,4.1%,2.9%
15823,我们的十年,0.4%,20.57,7,0.6%,8.0%
15824,冰川时代5：星际碰撞,0.4%,20.01,3,1.1%,2.7%
15825,毛丰美,0.2%,12.60,117,<0.1%,78.4%
15826,麦兜·饭宝奇兵,0.2%,11.29,1,2.1%,0.9%
15827,谍影重重5,0.2%,8.73,5,0.2%,6.4%
15828,盗墓笔记,0.1%,8.19,6,0.1%,6.6%
15829,荒村凶间,0.1%,8.04,3,0.5%,4.2%
15830,我们诞生在中国,0.1%,4.96,9,<0.1%,10.0%
15831,击战,0.1%,4.87,9,0.1%,9.4%
15832,寄生兽,<0.1%,3.72,4,0.1%,4.1%
15833,爱在星空下,<0.1%,2.42,34,<0.1%,47.0%
15834,神兽金刚之青龙再现,<0.1%,2.39,1,0.6%,0.7%
15835,长江图,<0.1%,2.11,5,<0.1%,5.7%
15836,樱桃小丸子：来自意大利的少年,<0.1%,2.07,345,<0.1%,100.0%
15837,使徒行者,<0.1%,1.90,4,<0.1%,4.5%
15838,丝路英雄·云镝,<0.1%,1.74,8,<0.1%,10.6%
15839,一条叫王子的狗,<0.1%,1.27,2,0.1%,1.9%
15840,美人鱼之海盗来袭,<0.1%,1.04,62,<0.1%,39.2%
15841,惊天绑架团,<0.1%,1.01,15,<0.1%,45.4%
15842,大话西游3,25.7%,1015.69,6,25.5%,3.7%
15843,反贪风暴2,20.3%,802.35,8,17.6%,5.7%
15844,七月与安生,19.2%,760.59,9,13.9%,7.6%
15845,追凶者也,12.6%,498.77,7,11.4%,5.5%
15846,巴黎危机,5.6%,223.29,4,10.4%,3.1%
15847,星际迷航3：超越星辰,4.5%,181.28,6,3.7%,3.5%
15848,九条命,3.5%,141.10,7,3.4%,5.7%
15849,鲨滩,2.7%,108.10,6,2.8%,5.1%
15850,我的战争,2.2%,88.49,3,4.0%,2.8%
15851,毛丰美,0.6%,26.01,130,<0.1%,77.0%
15852,我们的十年,0.4%,19.23,7,0.7%,7.1%
15853,冰川时代5：星际碰撞,0.4%,18.17,3,1.0%,2.7%
15854,麦兜·饭宝奇兵,0.2%,10.11,1,1.9%,0.8%
15855,荒村凶间,0.2%,8.06,3,0.5%,3.9%
15856,谍影重重5,0.1%,6.45,4,0.2%,4.7%
15857,盗墓笔记,0.1%,4.78,4,0.1%,4.1%
15858,击战,0.1%,4.17,8,<0.1%,9.0%
15859,寄生兽,<0.1%,3.83,4,0.1%,4.3%
15860,铁拳,<0.1%,2.38,22,<0.1%,41.2%
15861,一条叫王子的狗,<0.1%,2.29,7,0.1%,9.6%
15862,我们诞生在中国,<0.1%,2.19,5,<0.1%,4.6%
15863,使徒行者,<0.1%,2.06,4,0.1%,3.9%
15864,爱在星空下,<0.1%,2.03,28,<0.1%,42.6%
15865,神兽金刚之青龙再现,<0.1%,2.00,1,0.5%,0.6%
15866,长江图,<0.1%,1.99,5,<0.1%,5.8%
15867,诡梦凶铃,<0.1%,1.73,124,<0.1%,68.7%
15868,丝路英雄·云镝,<0.1%,1.46,7,<0.1%,8.8%
15869,大话西游3,24.3%,881.07,5,25.4%,3.3%
15870,反贪风暴2,20.4%,742.02,7,17.8%,5.2%
15871,七月与安生,19.1%,695.76,8,14.2%,6.7%
15872,追凶者也,12.6%,457.49,6,11.5%,5.0%
15873,巴黎危机,5.6%,204.95,4,9.8%,3.0%
15874,星际迷航3：超越星辰,4.8%,174.83,6,3.7%,3.3%
15875,九条命,3.5%,128.71,6,3.5%,5.1%
15876,鲨滩,2.9%,106.35,5,2.9%,4.8%
15877,我的战争,2.8%,104.57,4,3.9%,3.4%
15878,我们的十年,0.6%,24.63,8,0.7%,8.6%
15879,毛丰美,0.6%,22.33,123,<0.1%,84.2%
15880,冰川时代5：星际碰撞,0.3%,13.20,3,0.9%,2.0%
15881,麦兜·饭宝奇兵,0.3%,12.29,1,1.9%,1.0%
15882,荒村凶间,0.2%,7.92,3,0.5%,3.9%
15883,谍影重重5,0.1%,6.06,4,0.1%,5.0%
15884,寄生兽,0.1%,4.04,4,0.1%,4.1%
15885,盗墓笔记,0.1%,4.03,3,0.1%,3.2%
15886,我们诞生在中国,0.1%,3.85,6,<0.1%,6.5%
15887,铁拳,<0.1%,2.25,24,<0.1%,49.3%
15888,使徒行者,<0.1%,1.91,4,0.1%,3.5%
15889,神兽金刚之青龙再现,<0.1%,1.69,1,0.5%,0.6%
15890,爱在星空下,<0.1%,1.60,21,<0.1%,31.4%
15891,长江图,<0.1%,1.51,4,<0.1%,4.3%
15892,不许动,<0.1%,1.38,307,<0.1%,84.0%
15893,诡梦凶铃,<0.1%,1.12,12,<0.1%,12.7%
15894,一条叫王子的狗,<0.1%,1.02,2,0.1%,2.2%
15895,魔法老师,<0.1%,1.00,2,0.1%,2.5%
15896,大话西游3,20.0%,1053.16,8,18.1%,5.6%
15897,反贪风暴2,16.8%,887.40,11,12.8%,8.3%
15898,七月与安生,16.8%,887.02,13,10.3%,11.1%
15899,追凶者也,10.3%,542.95,11,7.1%,9.1%
15900,樱桃小丸子：来自意大利的少年,9.3%,490.96,6,14.5%,5.0%
15901,逗鸟外传：萌宝满天飞,9.2%,489.35,5,16.3%,2.7%
15902,星际迷航3：超越星辰,3.4%,179.88,10,1.9%,6.8%
15903,巴黎危机,2.6%,141.47,6,3.6%,5.5%
15904,九条命,2.4%,130.13,12,1.5%,10.7%
15905,鲨滩,1.7%,93.36,9,1.3%,8.8%
15906,234说爱你,1.7%,89.49,3,5.3%,3.0%
15907,我的战争,1.6%,87.67,8,1.5%,8.4%
15908,诡梦凶铃,1.4%,78.44,7,2.1%,7.2%
15909,毛丰美,0.4%,23.19,126,<0.1%,72.8%
15910,我们的十年,0.3%,21.05,13,0.3%,14.9%
15911,从你的全世界路过,0.3%,16.21,249,<0.1%,94.3%
15912,谁的青春不热血之深流不息,<0.1%,4.54,3,0.2%,2.9%
15913,麦兜·饭宝奇兵,<0.1%,4.11,3,0.2%,3.0%
15914,凤凰谷,<0.1%,3.63,2,0.4%,2.1%
15915,冰川时代5：星际碰撞,<0.1%,3.09,5,<0.1%,5.8%
15916,三个孬家伙,<0.1%,2.83,1,0.5%,1.1%
15917,寄生兽,<0.1%,2.82,5,<0.1%,6.4%
15918,盗墓笔记,<0.1%,2.67,4,0.1%,4.6%
15919,长江图,<0.1%,2.60,11,<0.1%,15.8%
15920,大火种,<0.1%,2.27,66,<0.1%,64.4%
15921,不许动,<0.1%,1.80,201,<0.1%,--
15922,我们诞生在中国,<0.1%,1.68,5,<0.1%,5.3%
15923,魔法老师,<0.1%,1.63,6,<0.1%,12.9%
15924,使徒行者,<0.1%,1.24,5,<0.1%,4.2%
15925,爱在星空下,<0.1%,1.22,22,<0.1%,42.9%
15926,荒村凶间,<0.1%,1.07,3,<0.1%,3.9%
15927,Hi，高考君,<0.1%,1.06,25,<0.1%,100%
15928,大话西游3,18.8%,1815.56,13,18.2%,9.1%
15929,七月与安生,16.9%,1624.79,20,11.3%,16.9%
15930,逗鸟外传：萌宝满天飞,16.0%,1542.98,13,15.8%,8.7%
15931,反贪风暴2,14.3%,1383.28,15,13.1%,11.9%
15932,追凶者也,10.0%,969.19,17,7.2%,15.3%
15933,樱桃小丸子：来自意大利的少年,8.2%,796.21,9,14.5%,7.2%
15934,星际迷航3：超越星辰,4.1%,395.02,19,2.2%,12.4%
15935,九条命,3.0%,293.81,23,1.8%,20.2%
15936,巴黎危机,2.2%,214.68,10,3.1%,9.3%
15937,鲨滩,1.8%,182.36,15,1.5%,14.2%
15938,我的战争,0.8%,85.89,8,1.3%,8.7%
15939,诡梦凶铃,0.7%,71.11,6,2.0%,6.6%
15940,234说爱你,0.6%,60.00,3,3.7%,2.7%
15941,我们的十年,0.3%,35.39,19,0.4%,20.9%
15942,冰川时代5：星际碰撞,0.2%,24.13,15,0.2%,15.4%
15943,神兽金刚之青龙再现,0.2%,21.60,10,0.3%,9.6%
15944,麦兜·饭宝奇兵,0.1%,16.30,6,0.3%,6.5%
15945,疯狂丑小鸭,<0.1%,8.45,5,0.2%,4.0%
15946,我们诞生在中国,<0.1%,7.38,14,<0.1%,15.4%
15947,寄生兽,<0.1%,7.10,11,<0.1%,14.4%
15948,盗墓笔记,<0.1%,6.50,9,<0.1%,9.9%
15949,地球四季,<0.1%,4.23,1058,<0.1%,100.0%
15950,老阿姨,<0.1%,3.29,439,<0.1%,100%
15951,使徒行者,<0.1%,3.21,10,<0.1%,9.9%
15952,毛丰美,<0.1%,3.18,133,<0.1%,80.0%
15953,凤凰谷,<0.1%,3.07,2,0.2%,2.4%
15954,谁的青春不热血之深流不息,<0.1%,2.85,4,0.1%,3.1%
15955,三个孬家伙,<0.1%,2.73,2,0.3%,1.7%
15956,我的诗篇,<0.1%,2.69,63,<0.1%,94.1%
15957,新大头儿子和小头爸爸2一日成才,<0.1%,2.38,9,<0.1%,8.6%
15958,从你的全世界路过,<0.1%,2.35,144,<0.1%,84.9%
15959,荒村凶间,<0.1%,2.04,4,<0.1%,7.5%
15960,长江图,<0.1%,1.98,9,<0.1%,12.5%
15961,王牌逗王牌,<0.1%,1.89,88,<0.1%,41.3%
15962,爱宠大机密,<0.1%,1.51,8,<0.1%,7.7%
15963,新木偶奇遇记,<0.1%,1.37,2,0.1%,1.5%
15964,爱在星空下,<0.1%,1.32,22,<0.1%,49.3%
15965,湄公河行动,<0.1%,1.27,106,<0.1%,--
15966,魔法老师,<0.1%,1.23,4,<0.1%,9.3%
15967,Hi，高考君,<0.1%,1.08,22,<0.1%,100%
15968,大话西游3,18.6%,1521.92,11,18.5%,7.5%
15969,逗鸟外传：萌宝满天飞,17.7%,1447.99,13,15.9%,8.4%
15970,七月与安生,16.3%,1337.32,16,12.1%,13.0%
15971,反贪风暴2,14.2%,1163.54,13,13.3%,9.9%
15972,追凶者也,10.0%,825.33,14,7.6%,12.4%
15973,樱桃小丸子：来自意大利的少年,7.4%,610.80,8,13.2%,6.1%
15974,星际迷航3：超越星辰,3.9%,325.75,15,2.3%,9.7%
15975,九条命,3.0%,248.10,18,1.9%,15.6%
15976,巴黎危机,2.0%,169.44,8,3.1%,7.5%
15977,鲨滩,1.9%,157.46,12,1.5%,11.7%
15978,我的战争,0.9%,77.90,7,1.3%,7.7%
15979,诡梦凶铃,0.5%,46.55,4,2.0%,4.4%
15980,234说爱你,0.5%,43.75,3,3.2%,2.4%
15981,我们的十年,0.3%,28.96,15,0.5%,15.8%
15982,神兽金刚之青龙再现,0.3%,25.68,10,0.4%,10.2%
15983,冰川时代5：星际碰撞,0.3%,25.65,14,0.2%,14.2%
15984,从你的全世界路过,0.2%,23.22,134,<0.1%,100%
15985,麦兜·饭宝奇兵,0.2%,17.83,7,0.3%,7.3%
15986,疯狂丑小鸭,<0.1%,7.83,5,0.2%,3.9%
15987,我们诞生在中国,<0.1%,7.23,13,<0.1%,14.5%
15988,寄生兽,<0.1%,7.12,9,0.1%,12.5%
15989,盗墓笔记,<0.1%,5.29,7,0.1%,7.7%
15990,老阿姨,<0.1%,3.57,476,<0.1%,100%
15991,地球四季,<0.1%,3.24,405,<0.1%,95.2%
15992,使徒行者,<0.1%,3.13,9,<0.1%,10.1%
15993,我的诗篇,<0.1%,3.03,60,<0.1%,68.9%
15994,新大头儿子和小头爸爸2一日成才,<0.1%,2.92,10,<0.1%,10.6%
15995,凤凰谷,<0.1%,2.72,3,0.2%,2.7%
15996,新木偶奇遇记,<0.1%,2.48,3,0.1%,2.2%
15997,一条叫王子的狗,<0.1%,2.20,23,<0.1%,41.3%
15998,王牌逗王牌,<0.1%,2.18,79,<0.1%,58.8%
15999,三个孬家伙,<0.1%,2.13,2,0.3%,1.5%
16000,长江图,<0.1%,2.05,9,<0.1%,12.5%
16001,爱宠大机密,<0.1%,1.91,10,<0.1%,9.5%
16002,谁的青春不热血之深流不息,<0.1%,1.52,3,0.1%,2.2%
16003,荒村凶间,<0.1%,1.44,3,<0.1%,5.5%
16004,魔法老师,<0.1%,1.21,4,<0.1%,8.1%
16005,大话西游3,20.8%,639.04,5,19.4%,3.3%
16006,七月与安生,19.5%,600.43,7,13.2%,5.8%
16007,反贪风暴2,18.4%,565.11,7,14.4%,5.0%
16008,追凶者也,11.8%,363.49,6,8.6%,5.2%
16009,逗鸟外传：萌宝满天飞,8.3%,255.30,3,14.1%,1.7%
16010,樱桃小丸子：来自意大利的少年,4.0%,123.84,2,10.6%,1.6%
16011,星际迷航3：超越星辰,3.8%,119.72,6,2.5%,3.6%
16012,九条命,2.6%,80.28,6,2.2%,5.0%
16013,巴黎危机,2.5%,79.34,4,3.4%,3.4%
16014,鲨滩,2.3%,71.77,6,1.9%,5.0%
16015,我的战争,1.5%,49.02,5,1.5%,4.8%
16016,诡梦凶铃,0.9%,30.44,3,2.0%,3.0%
16017,234说爱你,0.6%,20.88,2,2.9%,1.4%
16018,我们的十年,0.4%,12.67,7,0.5%,6.9%
16019,从你的全世界路过,0.3%,11.81,136,<0.1%,100%
16020,毛丰美,0.2%,7.87,155,<0.1%,63.7%
16021,爵迹,0.2%,7.28,177,<0.1%,38.9%
16022,盗墓笔记,0.1%,3.53,5,0.1%,4.2%
16023,寄生兽,<0.1%,2.36,4,0.1%,4.3%
16024,黑海夺金,<0.1%,2.17,14,<0.1%,24.6%
16025,麦兜·饭宝奇兵,<0.1%,2.17,2,0.2%,1.4%
16026,我们诞生在中国,<0.1%,2.10,8,<0.1%,8.5%
16027,冰川时代5：星际碰撞,<0.1%,2.07,3,0.1%,2.3%
16028,长江图,<0.1%,1.70,6,<0.1%,5.8%
16029,使徒行者,<0.1%,1.68,5,<0.1%,5.6%
16030,王牌逗王牌,<0.1%,1.37,78,<0.1%,48.7%
16031,荒村凶间,<0.1%,1.04,2,0.1%,3.4%
16032,大话西游3,19.9%,596.27,5,19.4%,3.1%
16033,七月与安生,19.2%,574.24,7,13.6%,5.4%
16034,反贪风暴2,18.6%,557.14,7,14.6%,4.9%
16035,追凶者也,12.2%,364.11,6,8.9%,5.1%
16036,逗鸟外传：萌宝满天飞,8.3%,248.37,3,13.2%,1.8%
16037,星际迷航3：超越星辰,4.0%,121.94,6,2.6%,3.5%
16038,樱桃小丸子：来自意大利的少年,3.3%,100.32,2,9.0%,1.6%
16039,九条命,2.7%,82.04,6,2.3%,5.0%
16040,巴黎危机,2.5%,74.79,4,3.2%,3.5%
16041,鲨滩,2.4%,72.18,6,1.9%,4.9%
16042,我的战争,1.7%,51.24,5,1.4%,5.3%
16043,地球四季,0.9%,29.23,2,2.5%,1.6%
16044,诡梦凶铃,0.9%,28.57,3,2.0%,3.1%
16045,234说爱你,0.4%,14.46,2,2.2%,1.4%
16046,毛丰美,0.4%,12.66,157,<0.1%,75.2%
16047,我们的十年,0.3%,11.04,6,0.5%,6.2%
16048,从你的全世界路过,0.3%,10.50,83,<0.1%,--
16049,寄生兽,<0.1%,2.72,4,0.1%,4.9%
16050,冰川时代5：星际碰撞,<0.1%,2.36,3,0.1%,2.7%
16051,黑海夺金,<0.1%,2.36,20,<0.1%,24.9%
16052,盗墓笔记,<0.1%,2.31,3,0.1%,2.9%
16053,使徒行者,<0.1%,2.04,5,<0.1%,5.2%
16054,长江图,<0.1%,1.97,8,<0.1%,9.5%
16055,三个孬家伙,<0.1%,1.18,1,0.2%,1.0%
16056,我们诞生在中国,<0.1%,1.14,5,<0.1%,5.4%
16057,凤凰谷,<0.1%,1.01,2,0.1%,1.5%
16058,大话西游3,17.9%,555.86,5,19.4%,2.9%
16059,反贪风暴2,17.8%,551.22,6,15.0%,4.7%
16060,七月与安生,17.7%,548.24,7,13.8%,5.0%
16061,追凶者也,11.7%,364.62,6,9.1%,4.9%
16062,逗鸟外传：萌宝满天飞,7.8%,241.60,3,12.6%,1.9%
16063,从你的全世界路过,5.7%,176.65,41,0.5%,26.3%
16064,星际迷航3：超越星辰,4.1%,129.73,6,2.6%,3.8%
16065,樱桃小丸子：来自意大利的少年,2.8%,86.74,2,8.3%,1.5%
16066,九条命,2.7%,86.04,6,2.3%,5.1%
16067,鲨滩,2.3%,73.71,6,1.9%,4.9%
16068,巴黎危机,2.3%,72.51,4,3.2%,3.4%
16069,我的战争,2.0%,64.14,7,1.4%,6.8%
16070,地球四季,0.9%,29.49,2,2.7%,1.4%
16071,诡梦凶铃,0.9%,28.63,3,1.9%,3.1%
16072,毛丰美,0.5%,18.41,131,<0.1%,72.6%
16073,234说爱你,0.4%,13.47,2,2.0%,1.3%
16074,我们的十年,0.3%,10.82,6,0.5%,5.9%
16075,我们诞生在中国,0.1%,3.27,15,<0.1%,16.5%
16076,长江图,0.1%,3.16,13,<0.1%,20.4%
16077,珍珠塔,<0.1%,2.51,36,<0.1%,13.2%
16078,寄生兽,<0.1%,2.29,3,0.1%,4.0%
16079,冰川时代5：星际碰撞,<0.1%,2.24,3,0.1%,2.6%
16080,使徒行者,<0.1%,2.11,5,<0.1%,4.5%
16081,盗墓笔记,<0.1%,2.09,3,0.1%,2.6%
16082,黑处有什么,<0.1%,1.81,92,<0.1%,75.5%
16083,黑海夺金,<0.1%,1.52,13,<0.1%,15.6%
16084,神兽金刚之青龙再现,<0.1%,1.35,2,0.1%,2.0%
16085,爱的蟹逅,<0.1%,1.27,21,<0.1%,28.3%
16086,麦兜·饭宝奇兵,<0.1%,1.22,1,0.2%,0.8%
16087,魔法老师,<0.1%,1.06,3,<0.1%,4.8%
16088,荒村凶间,<0.1%,1.04,2,0.1%,3.2%
16089,击战,<0.1%,1.03,8,<0.1%,7.5%
16090,从你的全世界路过,76.1%,7402.89,24,46.0%,17.6%
16091,爵迹,8.7%,852.02,26,4.4%,17.4%
16092,反贪风暴2,2.8%,279.52,6,8.4%,4.9%
16093,大话西游3,2.6%,256.53,4,11.4%,2.8%
16094,七月与安生,2.2%,223.00,5,7.8%,4.0%
16095,湄公河行动,1.5%,147.38,31,0.4%,21.1%
16096,追凶者也,1.3%,128.76,4,4.5%,3.9%
16097,逗鸟外传：萌宝满天飞,1.1%,115.30,3,5.8%,2.1%
16098,星际迷航3：超越星辰,0.8%,78.35,8,1.1%,4.1%
16099,我的战争,0.4%,39.66,9,0.5%,10.9%
16100,樱桃小丸子：来自意大利的少年,0.3%,33.45,3,2.6%,2.1%
16101,九条命,0.3%,31.32,6,0.8%,6.0%
16102,鲨滩,0.2%,28.55,5,0.8%,5.0%
16103,地球四季,0.2%,23.09,3,1.4%,2.2%
16104,巴黎危机,0.1%,15.27,3,0.9%,3.2%
16105,毛丰美,0.1%,11.67,170,<0.1%,81.6%
16106,寻找女神@娇阿依,<0.1%,8.33,58,<0.1%,59.7%
16107,诡梦凶铃,<0.1%,8.30,2,0.7%,2.9%
16108,黑海夺金,<0.1%,3.98,38,<0.1%,77.5%
16109,我们的十年,<0.1%,3.20,4,0.2%,4.9%
16110,我们诞生在中国,<0.1%,2.84,12,<0.1%,14.7%
16111,魔法老师,<0.1%,2.67,11,<0.1%,26.2%
16112,长江图,<0.1%,1.89,17,<0.1%,24.5%
16113,234说爱你,<0.1%,1.30,1,0.4%,0.9%
16114,冰川时代5：星际碰撞,<0.1%,1.09,3,<0.1%,2.8%
16115,从你的全世界路过,33.8%,6441.65,35,27.4%,29.5%
16116,爵迹,30.9%,5872.47,26,31.7%,16.9%
16117,湄公河行动,20.5%,3897.17,28,20.4%,24.3%
16118,王牌逗王牌,12.0%,2284.59,37,10.0%,31.7%
16119,逗鸟外传：萌宝满天飞,0.5%,103.09,7,2.2%,6.6%
16120,幽灵医院,0.3%,61.33,8,1.3%,8.6%
16121,七月与安生,0.3%,58.47,9,0.9%,10.1%
16122,反贪风暴2,0.1%,37.34,7,0.8%,7.2%
16123,冰川时代5：星际碰撞,0.1%,31.56,19,<0.1%,29.3%
16124,盗墓笔记,0.1%,30.79,57,<0.1%,99.5%
16125,大话西游3,0.1%,29.00,3,1.4%,3.4%
16126,樱桃小丸子：来自意大利的少年,0.1%,22.60,6,0.6%,6.1%
16127,星际迷航3：超越星辰,0.1%,20.86,12,0.1%,15.8%
16128,追凶者也,<0.1%,16.50,6,0.3%,6.4%
16129,我的战争,<0.1%,15.95,17,0.1%,27.8%
16130,九条命,<0.1%,12.01,13,0.1%,14.5%
16131,地球四季,<0.1%,11.83,6,0.3%,5.4%
16132,我们诞生在中国,<0.1%,10.36,64,<0.1%,100%
16133,鲨滩,<0.1%,7.05,6,0.1%,6.5%
16134,新木偶奇遇记,<0.1%,4.80,2,0.5%,2.0%
16135,寻找女神@娇阿依,<0.1%,2.73,65,<0.1%,76.5%
16136,不许动,<0.1%,2.61,175,<0.1%,--
16137,巴黎危机,<0.1%,2.36,4,<0.1%,8.3%
16138,新东方神娃,<0.1%,2.26,150,<0.1%,100%
16139,毛丰美,<0.1%,1.77,85,<0.1%,40.1%
16140,魔法老师,<0.1%,1.74,25,<0.1%,72.4%
16141,麦兜·饭宝奇兵,<0.1%,1.57,4,<0.1%,5.1%
16142,长江图,<0.1%,1.31,26,<0.1%,53.4%
16143,诡梦凶铃,<0.1%,1.30,2,0.1%,3.5%
16144,从你的全世界路过,31.3%,8837.97,49,24.6%,38.9%
16145,爵迹,26.2%,7395.90,36,26.1%,24.0%
16146,湄公河行动,21.1%,5964.30,46,17.2%,41.4%
16147,王牌逗王牌,16.4%,4637.02,33,20.0%,27.8%
16148,逗鸟外传：萌宝满天飞,2.1%,593.81,28,2.8%,26.3%
16149,我是哪吒,1.1%,337.76,12,4.1%,12.4%
16150,樱桃小丸子：来自意大利的少年,0.2%,72.90,18,0.6%,18.5%
16151,七月与安生,0.1%,53.07,19,0.3%,24.5%
16152,幽灵医院,0.1%,47.23,8,0.9%,9.7%
16153,地球四季,0.1%,37.13,19,0.2%,20.3%
16154,大话西游3,0.1%,32.03,8,0.5%,11.6%
16155,星际迷航3：超越星辰,<0.1%,26.25,31,<0.1%,31.7%
16156,新木偶奇遇记,<0.1%,21.86,8,0.4%,9.7%
16157,反贪风暴2,<0.1%,19.97,11,0.2%,13.9%
16158,我的战争,<0.1%,19.88,15,0.1%,17.9%
16159,冰川时代5：星际碰撞,<0.1%,19.41,33,<0.1%,32.2%
16160,九条命,<0.1%,19.27,28,<0.1%,34.5%
16161,追凶者也,<0.1%,13.48,13,0.1%,18.8%
16162,神兽金刚之青龙再现,<0.1%,11.18,19,<0.1%,21.5%
16163,鲨滩,<0.1%,9.16,14,<0.1%,16.7%
16164,麦兜·饭宝奇兵,<0.1%,6.79,8,0.1%,10.8%
16165,我们诞生在中国,<0.1%,3.92,30,<0.1%,30.1%
16166,新大头儿子和小头爸爸2一日成才,<0.1%,3.08,21,<0.1%,18.6%
16167,爱宠大机密,<0.1%,1.69,19,<0.1%,21.7%
16168,辣警霸王花,<0.1%,1.62,41,<0.1%,--
16169,诡梦凶铃,<0.1%,1.52,3,<0.1%,5.5%
16170,心灵解码,<0.1%,1.39,3,<0.1%,4.2%
16171,巴黎危机,<0.1%,1.33,5,<0.1%,10.7%
16172,从你的全世界路过,31.8%,8263.31,43,26.0%,33.1%
16173,湄公河行动,25.1%,6531.94,48,18.8%,40.2%
16174,爵迹,21.8%,5674.36,30,23.9%,21.0%
16175,王牌逗王牌,14.6%,3791.43,30,17.8%,26.6%
16176,逗鸟外传：萌宝满天飞,2.1%,554.90,28,2.6%,26.2%
16177,铠甲勇士捕王,1.9%,513.42,23,3.6%,23.6%
16178,我是哪吒,0.8%,222.31,12,2.9%,12.2%
16179,樱桃小丸子：来自意大利的少年,0.2%,59.50,19,0.4%,19.9%
16180,七月与安生,0.2%,58.39,20,0.3%,28.4%
16181,幽灵医院,0.1%,39.80,7,0.8%,9.2%
16182,地球四季,0.1%,37.38,19,0.2%,20.3%
16183,星际迷航3：超越星辰,<0.1%,24.65,32,<0.1%,28.5%
16184,冰川时代5：星际碰撞,<0.1%,22.88,34,<0.1%,33.3%
16185,大话西游3,<0.1%,21.33,7,0.4%,9.9%
16186,九条命,<0.1%,21.26,27,0.1%,33.7%
16187,我的战争,<0.1%,19.65,17,0.1%,20.3%
16188,反贪风暴2,<0.1%,14.34,10,0.1%,13.8%
16189,追凶者也,<0.1%,11.42,12,0.1%,15.9%
16190,新木偶奇遇记,<0.1%,9.92,6,0.2%,7.2%
16191,鲨滩,<0.1%,8.89,13,<0.1%,16.2%
16192,神兽金刚之青龙再现,<0.1%,7.54,18,<0.1%,17.1%
16193,麦兜·饭宝奇兵,<0.1%,7.04,9,0.1%,13.0%
16194,我们诞生在中国,<0.1%,5.05,29,<0.1%,29.5%
16195,新大头儿子和小头爸爸2一日成才,<0.1%,4.76,23,<0.1%,19.7%
16196,巴黎危机,<0.1%,1.63,7,<0.1%,17.6%
16197,诡梦凶铃,<0.1%,1.55,3,<0.1%,5.5%
16198,心灵解码,<0.1%,1.00,3,<0.1%,3.4%
16199,从你的全世界路过,31.9%,7634.36,40,26.3%,29.9%
16200,湄公河行动,30.4%,7277.37,48,21.0%,37.8%
16201,爵迹,18.6%,4452.93,26,21.9%,18.7%
16202,王牌逗王牌,12.3%,2957.69,26,16.2%,23.8%
16203,逗鸟外传：萌宝满天飞,2.2%,539.09,28,2.6%,25.0%
16204,铠甲勇士捕王,1.5%,376.33,17,3.7%,16.8%
16205,我是哪吒,0.6%,147.34,11,2.1%,11.2%
16206,疯狂丑小鸭,0.5%,129.83,12,1.6%,12.1%
16207,七月与安生,0.2%,56.84,20,0.3%,26.1%
16208,樱桃小丸子：来自意大利的少年,0.2%,48.41,19,0.3%,19.6%
16209,幽灵医院,0.1%,37.88,7,0.8%,9.1%
16210,地球四季,0.1%,35.97,18,0.2%,19.0%
16211,星际迷航3：超越星辰,0.1%,27.78,28,<0.1%,24.0%
16212,冰川时代5：星际碰撞,0.1%,24.09,32,0.1%,29.1%
16213,九条命,<0.1%,21.06,25,0.1%,31.0%
16214,大话西游3,<0.1%,19.04,7,0.3%,9.5%
