,电影,票房占比,综合票房,场均人次,排片占比,上座率
17017,但丁密码,24.5%,1019.81,7,24.0%,4.4%
17018,机械师2：复活,20.5%,853.87,8,16.8%,6.0%
17019,湄公河行动,10.8%,450.17,9,8.7%,7.3%
17020,魔发精灵,4.0%,167.77,3,10.1%,2.2%
17021,小明和他的小伙伴们,2.4%,100.17,5,4.6%,4.7%
17022,育婴室,2.3%,98.39,6,3.2%,5.9%
17023,惊天破,2.3%,98.21,5,3.0%,5.0%
17024,从你的全世界路过,1.3%,58.10,7,1.3%,7.3%
17025,侠探杰克：永不回头,1.3%,53.99,4,2.0%,4.5%
17026,枕边有张脸2,0.8%,35.94,5,1.5%,5.2%
17027,勇士,0.5%,24.23,22,0.1%,26.5%
17028,黑处有什么,0.4%,19.41,41,<0.1%,64.9%
17029,圆梦巨人,0.3%,16.45,3,0.8%,3.3%
17030,捉迷藏,0.2%,11.30,166,<0.1%,100%
17031,遵义会议,0.1%,4.34,27,<0.1%,44.4%
17032,五女拜寿,<0.1%,3.64,47,<0.1%,--
17033,毛丰美,<0.1%,3.52,131,<0.1%,54.0%
17034,李三娘,<0.1%,2.97,24,<0.1%,--
17035,王牌逗王牌,<0.1%,2.41,3,0.1%,4.0%
17036,龙珠Z：复活的弗利萨,<0.1%,2.01,2,0.2%,1.7%
17037,爵迹,<0.1%,1.63,4,<0.1%,3.9%
17038,Hi，高考君,<0.1%,1.34,90,<0.1%,--
17039,大会师,<0.1%,1.34,7,<0.1%,13.2%
17040,凶手还未睡,<0.1%,1.27,2,0.1%,2.8%
17041,我的圣途,<0.1%,1.05,176,<0.1%,97.9%
17042,盛先生的花儿,<0.1%,1.00,86,<0.1%,100%
17043,非常父子档,<0.1%,1.00,200,<0.1%,--
17044,驴得水,28.3%,1103.72,9,21.1%,7.0%
17045,但丁密码,22.9%,893.72,7,22.3%,4.0%
17046,机械师2：复活,19.9%,776.96,8,16.4%,5.5%
17047,湄公河行动,11.3%,441.70,9,8.9%,7.4%
17048,魔发精灵,3.1%,122.14,3,8.1%,2.0%
17049,钢铁骑士,2.5%,99.05,3,7.3%,2.3%
17050,小明和他的小伙伴们,2.1%,83.46,5,4.0%,4.6%
17051,惊天破,2.0%,79.03,5,2.6%,4.7%
17052,从你的全世界路过,1.4%,56.60,7,1.4%,7.0%
17053,育婴室,1.3%,51.43,4,2.4%,4.3%
17054,侠探杰克：永不回头,1.1%,45.76,4,1.7%,4.4%
17055,勇士,0.4%,17.34,17,0.1%,21.3%
17056,枕边有张脸2,0.4%,16.62,3,1.1%,3.6%
17057,一句顶一万句,0.3%,14.28,185,<0.1%,--
17058,圆梦巨人,0.3%,12.69,3,0.6%,3.1%
17059,黑处有什么,0.2%,11.46,36,<0.1%,54.4%
17060,捉迷藏,0.2%,7.80,93,<0.1%,51.4%
17061,遵义会议,0.1%,6.12,32,<0.1%,54.7%
17062,毛丰美,0.1%,5.10,122,<0.1%,54.9%
17063,李三娘,<0.1%,3.21,27,<0.1%,--
17064,五女拜寿,<0.1%,2.93,80,<0.1%,--
17065,鲁滨逊漂流记,<0.1%,2.78,5,<0.1%,4.8%
17066,辣警霸王花,<0.1%,1.62,41,<0.1%,--
17067,凶手还未睡,<0.1%,1.04,3,<0.1%,3.8%
17068,驴得水,30.3%,1100.15,9,21.0%,6.9%
17069,但丁密码,22.2%,806.67,7,20.8%,3.9%
17070,机械师2：复活,19.3%,702.01,7,16.3%,5.0%
17071,湄公河行动,10.8%,392.35,8,8.8%,7.3%
17072,魔发精灵,3.1%,115.01,3,6.9%,2.2%
17073,脑残粉,2.1%,77.57,3,6.5%,2.2%
17074,小明和他的小伙伴们,1.9%,72.28,5,3.5%,4.6%
17075,惊天破,1.7%,61.76,4,2.2%,4.2%
17076,从你的全世界路过,1.3%,48.11,6,1.3%,6.2%
17077,钢铁骑士,1.1%,42.64,2,5.8%,1.2%
17078,侠探杰克：永不回头,1.1%,42.02,4,1.4%,4.5%
17079,育婴室,1.1%,40.51,4,2.1%,3.9%
17080,勇士,0.5%,18.77,19,0.1%,20.2%
17081,枕边有张脸2,0.3%,13.46,3,0.9%,3.4%
17082,捉迷藏,0.3%,11.94,152,<0.1%,78.7%
17083,黑处有什么,0.3%,11.72,38,<0.1%,48.5%
17084,圆梦巨人,0.2%,9.28,3,0.5%,2.9%
17085,毛丰美,0.2%,8.04,135,<0.1%,66.4%
17086,遵义会议,0.1%,6.70,37,<0.1%,58.9%
17087,五女拜寿,0.1%,4.55,76,<0.1%,--
17088,李三娘,<0.1%,3.03,22,<0.1%,--
17089,那年我对你的承诺,<0.1%,1.86,50,<0.1%,100%
17090,刑警兄弟,<0.1%,1.10,69,<0.1%,97.6%
17091,凶手还未睡,<0.1%,1.08,3,<0.1%,4.6%
17092,驴得水,28.0%,1066.00,9,21.3%,6.4%
17093,但丁密码,18.8%,715.63,6,20.3%,3.5%
17094,机械师2：复活,17.0%,650.74,6,16.4%,4.6%
17095,湄公河行动,10.4%,398.26,8,9.0%,7.1%
17096,奇异博士,10.4%,396.87,36,1.4%,17.3%
17097,魔发精灵,2.5%,95.89,3,6.7%,1.9%
17098,小明和他的小伙伴们,1.7%,67.94,5,3.4%,4.3%
17099,惊天破,1.4%,56.83,4,2.2%,3.8%
17100,脑残粉,1.3%,50.31,2,5.6%,1.6%
17101,从你的全世界路过,1.2%,48.74,6,1.3%,6.0%
17102,侠探杰克：永不回头,1.0%,38.12,4,1.4%,4.3%
17103,育婴室,0.9%,36.22,4,2.0%,3.6%
17104,钢铁骑士,0.8%,30.55,2,5.0%,1.0%
17105,我的圣途,0.6%,23.49,9,0.4%,9.8%
17106,勇士,0.5%,20.93,21,0.1%,25.1%
17107,捉迷藏,0.4%,15.88,13,0.1%,9.9%
17108,枕边有张脸2,0.3%,13.19,3,0.9%,3.2%
17109,毛丰美,0.2%,10.87,135,<0.1%,71.8%
17110,圆梦巨人,0.2%,9.98,3,0.5%,3.0%
17111,遵义会议,0.2%,8.89,43,<0.1%,64.5%
17112,黑处有什么,0.1%,7.20,26,<0.1%,32.4%
17113,爱的蟹逅,0.1%,4.76,1058,<0.1%,100.0%
17114,李三娘,<0.1%,3.12,25,<0.1%,--
17115,五女拜寿,<0.1%,2.86,74,<0.1%,--
17116,大火种,<0.1%,1.52,77,<0.1%,--
17117,凶手还未睡,<0.1%,1.45,4,<0.1%,5.5%
17118,盛先生的花儿,<0.1%,1.30,50,<0.1%,31.4%
17119,奇异博士,68.1%,8143.57,29,36.5%,17.9%
17120,捉迷藏,10.1%,1214.82,13,14.1%,11.3%
17121,驴得水,5.8%,702.34,17,6.1%,16.3%
17122,一句顶一万句,3.4%,410.84,7,10.3%,6.5%
17123,蜡笔小新：梦境世界大突击,2.6%,312.82,7,8.3%,6.4%
17124,湄公河行动,2.2%,263.17,20,2.2%,20.2%
17125,但丁密码,1.9%,232.22,11,3.0%,9.8%
17126,机械师2：复活,1.7%,209.18,9,3.3%,8.5%
17127,非常父子档,1.3%,163.73,5,5.7%,4.5%
17128,魔发精灵,0.4%,52.26,7,1.1%,6.3%
17129,笑林足球,0.2%,26.23,3,1.5%,3.0%
17130,勇士,0.1%,23.09,41,<0.1%,52.1%
17131,恐怖笔记,0.1%,21.74,4,0.9%,4.4%
17132,从你的全世界路过,0.1%,15.31,9,0.2%,10.3%
17133,不离不弃,0.1%,13.60,3,0.9%,2.7%
17134,盛先生的花儿,0.1%,12.99,2,1.2%,1.7%
17135,遵义会议,0.1%,12.06,60,<0.1%,69.9%
17136,狱中惊魂,0.1%,12.00,5,0.4%,5.3%
17137,小明和他的小伙伴们,<0.1%,11.51,7,0.3%,9.1%
17138,我的圣途,<0.1%,9.47,14,0.1%,17.9%
17139,惊天破,<0.1%,7.13,4,0.2%,6.0%
17140,毛丰美,<0.1%,6.45,108,<0.1%,57.2%
17141,育婴室,<0.1%,5.73,4,0.2%,5.2%
17142,脑残粉,<0.1%,4.71,3,0.3%,2.4%
17143,侠探杰克：永不回头,<0.1%,3.24,4,0.1%,6.7%
17144,钢铁骑士,<0.1%,3.06,2,0.4%,1.3%
17145,枕边有张脸2,<0.1%,2.68,3,0.1%,5.7%
17146,圆梦巨人,<0.1%,2.19,4,<0.1%,4.9%
17147,建党伟业,<0.1%,2.12,1,0.4%,1.0%
17148,奇异博士,67.6%,12012.77,39,38.6%,24.1%
17149,捉迷藏,8.3%,1477.93,15,14.2%,13.4%
17150,驴得水,6.6%,1182.60,24,7.1%,22.9%
17151,蜡笔小新：梦境世界大突击,3.9%,709.58,13,9.8%,12.4%
17152,湄公河行动,2.4%,437.03,27,2.6%,27.8%
17153,魔发精灵,2.3%,419.48,18,3.3%,16.6%
17154,但丁密码,2.0%,367.08,18,2.6%,17.1%
17155,机械师2：复活,1.8%,336.66,14,3.3%,13.4%
17156,一句顶一万句,1.4%,257.30,6,7.2%,5.9%
17157,非常父子档,1.1%,199.59,8,4.2%,7.4%
17158,爵迹,0.6%,107.51,140,<0.1%,100%
17159,从你的全世界路过,0.2%,36.59,16,0.3%,20.0%
17160,恐怖笔记,0.1%,27.04,6,0.8%,6.4%
17161,笑林足球,0.1%,22.74,4,0.9%,4.0%
17162,小明和他的小伙伴们,0.1%,18.90,11,0.3%,14.0%
17163,圆梦巨人,<0.1%,12.08,10,0.1%,13.3%
17164,勇士,<0.1%,11.49,29,<0.1%,24.0%
17165,惊天破,<0.1%,11.44,6,0.2%,9.0%
17166,盛先生的花儿,<0.1%,10.69,3,0.6%,3.2%
17167,不离不弃,<0.1%,10.40,4,0.5%,3.8%
17168,我的圣途,<0.1%,8.52,15,<0.1%,19.0%
17169,育婴室,<0.1%,8.45,5,0.2%,7.4%
17170,狱中惊魂,<0.1%,7.29,4,0.3%,4.4%
17171,侠探杰克：永不回头,<0.1%,5.34,7,0.1%,11.8%
17172,脑残粉,<0.1%,5.28,3,0.2%,4.1%
17173,枕边有张脸2,<0.1%,5.09,5,0.1%,8.9%
17174,钢铁骑士,<0.1%,4.87,3,0.3%,2.6%
17175,毛丰美,<0.1%,3.73,178,<0.1%,44.9%
17176,我的诗篇,<0.1%,3.00,69,<0.1%,100%
17177,辣警霸王花,<0.1%,1.84,115,<0.1%,--
17178,遵义会议,<0.1%,1.60,38,<0.1%,67.8%
17179,被劫持的爱情,<0.1%,1.33,2,0.1%,2.9%
17180,诡咒,<0.1%,1.19,3,<0.1%,3.3%
17181,奇异博士,64.7%,9426.05,31,38.9%,18.9%
17182,捉迷藏,8.2%,1195.99,13,13.8%,11.2%
17183,驴得水,7.5%,1098.79,20,7.8%,19.5%
17184,蜡笔小新：梦境世界大突击,4.2%,621.46,11,9.5%,11.2%
17185,魔发精灵,3.0%,438.21,17,3.5%,16.3%
17186,一句顶一万句,2.8%,416.12,9,7.0%,9.0%
17187,湄公河行动,2.7%,394.82,22,3.0%,22.3%
17188,但丁密码,2.0%,292.51,15,2.6%,14.0%
17189,机械师2：复活,1.8%,271.75,11,3.4%,10.8%
17190,非常父子档,1.0%,151.77,7,3.8%,6.3%
17191,从你的全世界路过,0.2%,30.90,12,0.3%,14.5%
17192,爵迹,0.1%,24.81,91,<0.1%,100%
17193,恐怖笔记,0.1%,18.06,4,0.7%,4.3%
17194,笑林足球,0.1%,16.23,4,0.8%,3.4%
17195,小明和他的小伙伴们,0.1%,15.48,9,0.3%,11.3%
17196,外公芳龄38,0.1%,15.40,163,<0.1%,--
17197,圆梦巨人,<0.1%,12.39,10,0.1%,12.4%
17198,惊天破,<0.1%,10.89,5,0.2%,8.2%
17199,盛先生的花儿,<0.1%,9.95,4,0.4%,3.8%
17200,勇士,<0.1%,9.21,24,<0.1%,24.4%
17201,育婴室,<0.1%,5.92,4,0.2%,5.1%
17202,我的圣途,<0.1%,5.54,10,<0.1%,12.8%
17203,不离不弃,<0.1%,5.33,3,0.4%,2.4%
17204,狱中惊魂,<0.1%,4.99,3,0.2%,3.4%
17205,侠探杰克：永不回头,<0.1%,4.89,6,0.1%,9.8%
17206,钢铁骑士,<0.1%,4.40,2,0.3%,2.4%
17207,枕边有张脸2,<0.1%,3.82,4,0.1%,6.7%
17208,脑残粉,<0.1%,3.37,3,0.2%,2.8%
17209,毛丰美,<0.1%,2.43,162,<0.1%,92.1%
17210,那年我对你的承诺,<0.1%,1.83,48,<0.1%,100%
17211,我的诗篇,<0.1%,1.74,48,<0.1%,73.0%
17212,贫穷富爸爸,<0.1%,1.07,46,<0.1%,33.7%
17213,奇异博士,61.4%,3378.58,12,39.5%,7.4%
17214,捉迷藏,10.7%,588.23,7,14.6%,5.7%
17215,驴得水,8.7%,480.68,8,9.5%,7.8%
17216,一句顶一万句,6.6%,366.15,9,6.9%,8.5%
17217,湄公河行动,2.7%,151.28,8,3.5%,8.1%
17218,机械师2：复活,2.5%,139.40,5,4.2%,5.0%
17219,但丁密码,1.8%,102.34,5,3.1%,4.7%
17220,蜡笔小新：梦境世界大突击,1.5%,85.05,3,6.4%,2.4%
17221,非常父子档,0.9%,51.71,3,3.8%,2.4%
17222,魔发精灵,0.3%,21.78,2,1.6%,1.8%
17223,从你的全世界路过,0.2%,15.92,6,0.4%,6.7%
17224,勇士,0.2%,11.26,27,<0.1%,22.8%
17225,恐怖笔记,0.1%,10.94,3,0.7%,3.0%
17226,小明和他的小伙伴们,0.1%,7.72,4,0.4%,4.8%
17227,惊天破,0.1%,6.60,3,0.2%,4.9%
17228,笑林足球,0.1%,5.75,2,0.8%,1.3%
17229,毛丰美,<0.1%,4.90,182,<0.1%,56.2%
17230,盛先生的花儿,<0.1%,4.42,2,0.4%,2.0%
17231,育婴室,<0.1%,4.23,3,0.3%,3.5%
17232,狱中惊魂,<0.1%,3.98,3,0.2%,2.9%
17233,遵义会议,<0.1%,3.24,35,<0.1%,81.6%
17234,五女拜寿,<0.1%,2.87,74,<0.1%,--
17235,侠探杰克：永不回头,<0.1%,2.43,3,0.1%,4.1%
17236,钢铁骑士,<0.1%,2.32,1,0.3%,1.0%
17237,贫穷富爸爸,<0.1%,2.21,111,<0.1%,57.6%
17238,不离不弃,<0.1%,2.14,1,0.4%,1.1%
17239,我的圣途,<0.1%,1.89,4,<0.1%,4.0%
17240,那年我对你的承诺,<0.1%,1.76,97,<0.1%,100%
17241,枕边有张脸2,<0.1%,1.63,2,0.2%,2.8%
17242,脑残粉,<0.1%,1.54,2,0.1%,1.7%
17243,外公芳龄38,<0.1%,1.38,92,<0.1%,70.7%
17244,圆梦巨人,<0.1%,1.23,2,0.1%,2.3%
17245,龙珠Z：复活的弗利萨,<0.1%,1.13,7,<0.1%,9.2%
17246,奇异博士,61.3%,3089.85,12,38.0%,7.1%
17247,捉迷藏,10.1%,509.50,7,12.8%,5.8%
17248,驴得水,9.2%,468.36,9,9.0%,8.1%
17249,邻家大贱谍,6.6%,335.82,5,13.9%,3.8%
17250,湄公河行动,2.7%,140.27,8,3.3%,8.3%
17251,机械师2：复活,2.1%,106.65,5,3.4%,4.8%
17252,但丁密码,1.6%,85.52,6,2.4%,5.3%
17253,一句顶一万句,1.2%,64.67,4,3.6%,3.4%
17254,蜡笔小新：梦境世界大突击,1.1%,59.54,3,4.4%,2.6%
17255,非常父子档,0.5%,28.87,2,2.5%,2.2%
17256,勇士,0.3%,18.45,33,<0.1%,35.3%
17257,魔发精灵,0.3%,18.10,3,1.2%,2.1%
17258,从你的全世界路过,0.2%,13.28,6,0.4%,6.4%
17259,比利·林恩的中场战事,0.1%,10.05,1005,<0.1%,--
17260,恐怖笔记,0.1%,9.02,3,0.6%,3.1%
17261,小明和他的小伙伴们,0.1%,7.13,5,0.4%,5.2%
17262,五女拜寿,0.1%,6.09,106,<0.1%,--
17263,惊天破,0.1%,5.09,3,0.2%,4.9%
17264,遵义会议,<0.1%,4.51,52,<0.1%,57.0%
17265,育婴室,<0.1%,4.08,3,0.3%,3.2%
17266,盛先生的花儿,<0.1%,3.21,3,0.2%,2.7%
17267,笑林足球,<0.1%,2.61,1,0.5%,1.0%
17268,侠探杰克：永不回头,<0.1%,1.88,3,0.1%,4.4%
17269,脑残粉,<0.1%,1.61,2,0.1%,3.3%
17270,外公芳龄38,<0.1%,1.56,118,<0.1%,51.9%
17271,枕边有张脸2,<0.1%,1.52,2,0.1%,2.9%
17272,钢铁骑士,<0.1%,1.21,1,0.2%,1.1%
17273,我的圣途,<0.1%,1.16,4,<0.1%,4.7%
17274,狱中惊魂,<0.1%,1.13,2,0.1%,1.4%
17275,圆梦巨人,<0.1%,1.12,2,<0.1%,2.9%
17276,不离不弃,<0.1%,1.10,1,0.2%,1.0%
17277,奇异博士,59.7%,2752.86,11,37.9%,6.4%
17278,捉迷藏,10.6%,489.61,6,13.0%,5.5%
17279,驴得水,10.0%,463.61,8,9.4%,7.6%
17280,邻家大贱谍,6.1%,281.74,4,13.4%,3.3%
17281,湄公河行动,3.0%,140.32,8,3.5%,7.6%
17282,机械师2：复活,2.2%,105.30,5,3.5%,4.5%
17283,但丁密码,1.7%,78.77,5,2.3%,4.9%
17284,一句顶一万句,1.2%,57.22,3,3.2%,3.3%
17285,蜡笔小新：梦境世界大突击,1.2%,55.32,3,4.2%,2.5%
17286,非常父子档,0.5%,26.68,2,2.3%,2.1%
17287,勇士,0.3%,17.15,27,<0.1%,27.1%
17288,魔发精灵,0.3%,15.34,2,1.2%,1.8%
17289,从你的全世界路过,0.3%,14.20,5,0.4%,6.2%
17290,恐怖笔记,0.1%,8.30,3,0.6%,2.9%
17291,育婴室,0.1%,7.85,4,0.3%,5.1%
17292,毛丰美,0.1%,6.66,148,<0.1%,65.2%
17293,小明和他的小伙伴们,0.1%,6.29,4,0.4%,4.4%
17294,五女拜寿,0.1%,6.03,103,<0.1%,--
17295,遵义会议,<0.1%,4.55,54,<0.1%,91.9%
17296,惊天破,<0.1%,4.16,3,0.1%,3.8%
17297,减法人生,<0.1%,3.30,2,0.3%,1.6%
17298,笑林足球,<0.1%,3.13,2,0.4%,1.5%
17299,侠探杰克：永不回头,<0.1%,2.39,3,0.1%,4.4%
17300,不离不弃,<0.1%,2.28,2,0.2%,1.9%
17301,异性合租的往事,<0.1%,2.08,24,<0.1%,90.9%
17302,我的圣途,<0.1%,2.02,7,<0.1%,8.9%
17303,生死96小时,<0.1%,1.89,2,0.3%,1.3%
17304,外公芳龄38,<0.1%,1.74,82,<0.1%,44.9%
17305,狱中惊魂,<0.1%,1.43,2,0.1%,1.8%
17306,脑残粉,<0.1%,1.33,2,0.1%,3.1%
17307,情比山高,<0.1%,1.31,6,<0.1%,6.8%
17308,盛先生的花儿,<0.1%,1.28,1,0.2%,1.3%
17309,枕边有张脸2,<0.1%,1.24,2,0.1%,2.4%
17310,不许动,<0.1%,1.12,94,<0.1%,--
17311,奇异博士,55.1%,2322.48,9,36.5%,5.5%
17312,驴得水,9.8%,414.10,8,9.1%,6.8%
17313,捉迷藏,9.8%,412.67,6,12.0%,4.9%
17314,邻家大贱谍,5.3%,225.46,4,11.4%,3.0%
17315,湄公河行动,3.1%,133.88,8,3.3%,7.5%
17316,贫穷富爸爸,2.3%,97.96,4,5.1%,3.2%
17317,机械师2：复活,2.1%,92.11,5,3.2%,4.2%
17318,比利·林恩的中场战事,1.9%,83.58,7,1.1%,3.9%
17319,航海王之黄金城,1.9%,83.20,30,0.5%,21.6%
17320,但丁密码,1.5%,64.68,5,1.8%,4.9%
17321,夺路而逃,1.0%,43.64,4,2.2%,3.3%
17322,蜡笔小新：梦境世界大突击,0.9%,40.94,3,3.5%,2.2%
17323,一句顶一万句,0.9%,39.41,3,2.4%,2.8%
17324,勇士,0.4%,17.88,34,<0.1%,31.4%
17325,魔发精灵,0.3%,16.42,3,1.0%,2.3%
17326,非常父子档,0.3%,16.32,2,1.6%,1.8%
17327,从你的全世界路过,0.3%,13.39,5,0.4%,5.8%
17328,恐怖笔记,0.1%,7.17,3,0.5%,2.9%
17329,五女拜寿,0.1%,6.08,106,<0.1%,--
17330,小明和他的小伙伴们,0.1%,5.31,4,0.3%,4.6%
17331,育婴室,0.1%,4.78,3,0.2%,3.9%
17332,外公芳龄38,<0.1%,4.15,9,<0.1%,7.4%
17333,减法人生,<0.1%,3.96,3,0.2%,2.5%
17334,惊天破,<0.1%,3.74,3,0.1%,4.9%
17335,遵义会议,<0.1%,2.09,45,<0.1%,55.8%
17336,笑林足球,<0.1%,1.66,1,0.3%,1.0%
17337,毛丰美,<0.1%,1.46,70,<0.1%,72.6%
17338,枕边有张脸2,<0.1%,1.45,2,0.1%,3.0%
17339,侠探杰克：永不回头,<0.1%,1.32,3,<0.1%,3.4%
17340,我的圣途,<0.1%,1.24,6,<0.1%,7.7%
17341,新大头儿子和小头爸爸2一日成才,<0.1%,1.14,266,<0.1%,100%
17342,盛先生的花儿,<0.1%,1.13,1,0.1%,1.2%
17343,生死96小时,<0.1%,1.06,2,0.2%,1.3%
17344,脑残粉,<0.1%,1.00,2,<0.1%,2.8%
17345,奇异博士,34.9%,3798.05,25,20.3%,17.5%
17346,比利·林恩的中场战事,23.3%,2538.50,12,28.2%,7.4%
17347,航海王之黄金城,21.7%,2368.03,22,19.0%,18.9%
17348,外公芳龄38,10.1%,1104.59,14,14.7%,13.4%
17349,驴得水,2.0%,221.35,14,2.3%,15.9%
17350,捉迷藏,1.8%,201.32,12,2.5%,13.0%
17351,聊斋新编之画皮新娘,1.0%,112.41,12,1.9%,13.9%
17352,湄公河行动,0.7%,81.95,18,0.8%,20.8%
17353,邻家大贱谍,0.6%,74.77,6,1.9%,6.7%
17354,夺路而逃,0.5%,63.05,6,1.9%,6.8%
17355,贫穷富爸爸,0.5%,62.95,8,1.3%,8.1%
17356,一句顶一万句,0.4%,45.49,18,0.3%,21.1%
17357,但丁密码,0.2%,23.50,12,0.2%,16.1%
17358,机械师2：复活,0.2%,22.38,6,0.5%,7.6%
17359,魔发精灵,0.1%,20.68,9,0.3%,9.7%
17360,勇士,0.1%,19.65,44,<0.1%,44.7%
17361,蜡笔小新：梦境世界大突击,0.1%,12.39,5,0.5%,5.0%
17362,减法人生,0.1%,11.06,3,0.6%,3.4%
17363,从你的全世界路过,<0.1%,9.59,10,0.1%,13.3%
17364,育婴室,<0.1%,6.67,10,<0.1%,18.3%
17365,李三娘,<0.1%,6.22,57,<0.1%,--
17366,脱单宝典,<0.1%,4.62,2,0.4%,2.7%
17367,毛丰美,<0.1%,4.17,78,<0.1%,69.7%
17368,遵义会议,<0.1%,4.09,65,<0.1%,70.1%
17369,非常父子档,<0.1%,3.70,4,0.1%,4.9%
17370,惊天破,<0.1%,2.49,5,<0.1%,9.5%
17371,小明和他的小伙伴们,<0.1%,2.03,6,<0.1%,9.5%
17372,建党伟业,<0.1%,1.84,17,<0.1%,32.5%
17373,恐怖笔记,<0.1%,1.76,5,<0.1%,4.9%
17374,大会师,<0.1%,1.71,70,<0.1%,75.6%
17375,生死96小时,<0.1%,1.25,7,<0.1%,10.7%
17376,奇异博士,43.6%,6623.94,37,23.2%,24.9%
17377,比利·林恩的中场战事,20.2%,3076.39,16,23.5%,10.4%
17378,航海王之黄金城,17.1%,2602.64,20,21.4%,16.5%
17379,外公芳龄38,8.3%,1260.78,17,13.1%,16.7%
17380,驴得水,2.7%,423.06,23,2.5%,26.3%
17381,捉迷藏,1.8%,288.09,16,2.6%,17.4%
17382,魔发精灵,1.0%,162.89,18,1.3%,17.6%
17383,湄公河行动,0.7%,121.33,20,1.0%,24.2%
17384,蜡笔小新：梦境世界大突击,0.6%,102.29,12,1.5%,13.5%
17385,邻家大贱谍,0.6%,98.92,9,1.6%,10.0%
17386,贫穷富爸爸,0.5%,83.58,11,1.1%,12.1%
17387,聊斋新编之画皮新娘,0.4%,71.70,7,1.9%,8.3%
17388,但丁密码,0.3%,49.64,23,0.2%,28.3%
17389,夺路而逃,0.3%,47.97,5,1.6%,6.0%
17390,一句顶一万句,0.2%,35.25,15,0.3%,20.0%
17391,机械师2：复活,0.2%,34.49,9,0.5%,10.9%
17392,从你的全世界路过,<0.1%,14.67,14,0.1%,19.6%
17393,我不是潘金莲,<0.1%,9.61,221,<0.1%,85.1%
17394,育婴室,<0.1%,6.47,11,<0.1%,18.7%
17395,减法人生,<0.1%,4.85,3,0.3%,2.8%
17396,惊天破,<0.1%,4.65,10,<0.1%,15.8%
17397,非常父子档,<0.1%,4.38,4,0.1%,4.7%
17398,圆梦巨人,<0.1%,3.54,8,<0.1%,8.7%
17399,勇士,<0.1%,3.47,12,<0.1%,12.0%
17400,小明和他的小伙伴们,<0.1%,3.31,10,<0.1%,13.9%
17401,我的诗篇,<0.1%,2.88,67,<0.1%,93.0%
17402,恐怖笔记,<0.1%,2.38,4,0.1%,4.8%
17403,最后证言,<0.1%,2.12,7,<0.1%,7.5%
17404,遵义会议,<0.1%,1.90,56,<0.1%,51.8%
17405,侠探杰克：永不回头,<0.1%,1.88,9,<0.1%,14.0%
17406,五女拜寿,<0.1%,1.57,79,<0.1%,--
17407,脑残粉,<0.1%,1.56,7,<0.1%,13.7%
17408,盛先生的花儿,<0.1%,1.56,11,<0.1%,19.7%
17409,笑林足球,<0.1%,1.34,7,<0.1%,13.4%
17410,我的圣途,<0.1%,1.27,19,<0.1%,19.4%
17411,生死96小时,<0.1%,1.24,8,<0.1%,11.1%
17412,毛丰美,<0.1%,1.21,101,<0.1%,63.1%
17413,不离不弃,<0.1%,1.16,6,<0.1%,9.0%
17414,奇异博士,41.9%,4993.71,26,24.9%,17.1%
17415,比利·林恩的中场战事,19.8%,2368.43,13,21.2%,8.9%
17416,航海王之黄金城,16.1%,1924.32,16,20.8%,12.7%
17417,外公芳龄38,9.3%,1111.27,15,13.4%,14.4%
17418,驴得水,3.3%,403.31,20,2.9%,21.3%
17419,捉迷藏,1.9%,228.40,12,2.8%,12.7%
17420,魔发精灵,1.5%,189.25,19,1.5%,18.2%
17421,湄公河行动,0.9%,114.29,17,1.1%,19.2%
17422,蜡笔小新：梦境世界大突击,0.9%,109.69,12,1.5%,13.6%
17423,邻家大贱谍,0.7%,83.57,8,1.6%,8.6%
17424,贫穷富爸爸,0.6%,73.49,11,1.0%,11.5%
17425,聊斋新编之画皮新娘,0.5%,61.06,6,1.9%,6.9%
