,电影,票房占比,综合票房,场均人次,排片占比,上座率
17832,最萌身高差,0.6%,137.10,7,3.4%,7.3%
17833,大话西游3,0.5%,115.51,122,0.1%,100%
17834,28岁未成年,0.3%,69.04,45,0.1%,46.3%
17835,深海浩劫,0.2%,59.69,13,0.7%,14.5%
17836,我是处女座,0.2%,59.32,7,2.0%,7.2%
17837,夏威夷之恋,0.2%,54.56,5,2.0%,4.4%
17838,怨灵地下室,0.2%,45.32,7,1.2%,8.1%
17839,航海王之黄金城,0.1%,28.67,14,0.3%,15.6%
17840,湄公河行动,<0.1%,15.85,18,0.1%,22.6%
17841,外公芳龄38,<0.1%,13.12,7,0.3%,7.7%
17842,驴得水,<0.1%,12.71,16,0.1%,21.0%
17843,勇士之门,<0.1%,11.74,6,0.2%,9.6%
17844,越囧,<0.1%,7.07,5,0.2%,4.9%
17845,育婴室,<0.1%,6.97,55,<0.1%,100%
17846,贫穷富爸爸,<0.1%,6.81,30,<0.1%,39.0%
17847,魔发精灵,<0.1%,6.28,12,<0.1%,12.7%
17848,塔洛,<0.1%,6.24,29,<0.1%,32.5%
17849,阿拉丁与神灯,<0.1%,6.12,4,0.2%,7.3%
17850,辣警霸王花,<0.1%,5.16,7,0.1%,10.3%
17851,聊斋新编之画皮新娘,<0.1%,5.08,9,<0.1%,16.5%
17852,我的诗篇,<0.1%,3.49,63,<0.1%,90.5%
17853,白云桥,<0.1%,2.66,5,0.1%,9.0%
17854,但丁密码,<0.1%,2.29,29,<0.1%,45.7%
17855,蜡笔小新：梦境世界大突击,<0.1%,2.19,6,<0.1%,7.3%
17856,捉迷藏,<0.1%,1.55,5,<0.1%,4.8%
17857,从你的全世界路过,<0.1%,1.43,12,<0.1%,16.3%
17858,勇士,<0.1%,1.24,11,<0.1%,17.4%
17859,神奇动物在哪里,54.6%,9165.20,35,34.7%,22.3%
17860,海洋奇缘,20.9%,3511.94,28,19.0%,23.3%
17861,我不是潘金莲,8.9%,1494.52,21,9.9%,20.7%
17862,名侦探柯南：纯黑的恶梦,4.8%,806.34,16,8.6%,15.9%
17863,冲天火,3.9%,665.16,9,12.3%,8.4%
17864,奇异博士,2.1%,354.79,15,3.1%,14.8%
17865,比利·林恩的中场战事,1.4%,236.30,26,0.5%,25.5%
17866,大话西游3,0.6%,111.47,123,0.1%,100%
17867,最萌身高差,0.6%,111.07,6,3.1%,6.6%
17868,深海浩劫,0.2%,46.42,10,0.7%,11.0%
17869,夏威夷之恋,0.2%,43.44,4,1.9%,3.7%
17870,我是处女座,0.2%,34.17,5,1.6%,4.9%
17871,怨灵地下室,0.1%,30.78,5,1.2%,5.3%
17872,航海王之黄金城,0.1%,25.04,12,0.3%,13.1%
17873,湄公河行动,<0.1%,14.82,16,0.1%,20.7%
17874,驴得水,<0.1%,11.98,13,0.1%,17.4%
17875,外公芳龄38,<0.1%,11.51,6,0.3%,7.2%
17876,28岁未成年,<0.1%,10.55,86,<0.1%,70.7%
17877,勇士之门,<0.1%,9.49,6,0.2%,7.9%
17878,越囧,<0.1%,6.44,5,0.2%,5.4%
17879,阿拉丁与神灯,<0.1%,6.13,4,0.2%,6.6%
17880,育婴室,<0.1%,6.01,50,<0.1%,100%
17881,贫穷富爸爸,<0.1%,5.91,27,<0.1%,44.2%
17882,塔洛,<0.1%,5.81,29,<0.1%,33.5%
17883,魔发精灵,<0.1%,5.50,11,<0.1%,12.9%
17884,辣警霸王花,<0.1%,4.48,6,0.1%,10.0%
17885,我的诗篇,<0.1%,4.45,74,<0.1%,100%
17886,聊斋新编之画皮新娘,<0.1%,4.20,7,0.1%,12.9%
17887,热土悲歌,<0.1%,2.76,42,<0.1%,63.2%
17888,超级快递,<0.1%,2.51,458,<0.1%,100.0%
17889,白云桥,<0.1%,1.81,3,0.1%,6.3%
17890,非常父子档,<0.1%,1.80,56,<0.1%,100%
17891,从你的全世界路过,<0.1%,1.52,10,<0.1%,12.8%
17892,勇士,<0.1%,1.26,10,<0.1%,18.2%
17893,蜡笔小新：梦境世界大突击,<0.1%,1.22,4,<0.1%,5.4%
17894,但丁密码,<0.1%,1.09,11,<0.1%,21.5%
17895,神奇动物在哪里,55.8%,3264.65,14,35.3%,8.7%
17896,我不是潘金莲,13.8%,812.23,11,11.2%,10.6%
17897,海洋奇缘,12.2%,714.22,7,16.9%,5.7%
17898,冲天火,5.6%,328.25,5,12.3%,4.5%
17899,名侦探柯南：纯黑的恶梦,3.5%,209.57,5,7.9%,4.8%
17900,奇异博士,2.2%,133.38,6,3.6%,5.2%
17901,比利·林恩的中场战事,1.6%,98.34,10,0.7%,9.5%
17902,大话西游3,1.1%,66.17,110,0.1%,91.0%
17903,最萌身高差,0.8%,51.86,3,3.2%,3.3%
17904,深海浩劫,0.4%,24.49,5,0.9%,5.0%
17905,怨灵地下室,0.3%,21.45,4,1.3%,3.7%
17906,我是处女座,0.2%,14.19,2,1.6%,2.3%
17907,湄公河行动,0.2%,12.78,13,0.2%,16.2%
17908,超级快递,0.2%,12.11,154,<0.1%,--
17909,夏威夷之恋,0.1%,11.07,2,1.5%,1.3%
17910,28岁未成年,0.1%,9.90,59,<0.1%,55.1%
17911,外公芳龄38,0.1%,6.50,3,0.4%,3.4%
17912,航海王之黄金城,0.1%,6.42,4,0.3%,4.3%
17913,贫穷富爸爸,<0.1%,5.02,26,<0.1%,44.4%
17914,驴得水,<0.1%,3.99,7,<0.1%,8.5%
17915,老阿姨,<0.1%,3.94,81,<0.1%,--
17916,热土悲歌,<0.1%,3.16,43,<0.1%,52.2%
17917,辣警霸王花,<0.1%,2.59,4,0.1%,6.1%
17918,不许动,<0.1%,1.58,212,<0.1%,100%
17919,育婴室,<0.1%,1.55,16,<0.1%,45.3%
17920,勇士,<0.1%,1.50,15,<0.1%,21.0%
17921,勇士之门,<0.1%,1.46,1,0.3%,1.2%
17922,越囧,<0.1%,1.43,2,0.2%,1.6%
17923,阿拉丁与神灯,<0.1%,1.39,1,0.3%,1.4%
17924,塔洛,<0.1%,1.30,12,<0.1%,15.1%
17925,白云桥,<0.1%,1.24,2,0.1%,3.6%
17926,毛丰美,<0.1%,1.00,48,<0.1%,71.3%
17927,神奇动物在哪里,53.2%,2934.07,13,35.3%,7.9%
17928,我不是潘金莲,15.8%,873.52,12,11.6%,11.1%
17929,海洋奇缘,12.5%,688.74,7,16.7%,5.6%
17930,冲天火,5.3%,295.24,5,12.0%,4.2%
17931,名侦探柯南：纯黑的恶梦,3.2%,179.39,5,7.7%,4.2%
17932,奇异博士,2.4%,135.47,6,3.8%,5.2%
17933,比利·林恩的中场战事,1.7%,95.60,10,0.7%,9.0%
17934,大话西游3,1.1%,60.63,112,0.1%,99.3%
17935,最萌身高差,0.8%,48.25,3,3.2%,3.1%
17936,深海浩劫,0.5%,28.55,6,0.9%,5.6%
17937,怨灵地下室,0.3%,20.56,3,1.3%,3.6%
17938,28岁未成年,0.2%,16.18,134,<0.1%,71.0%
17939,湄公河行动,0.2%,14.85,12,0.2%,13.4%
17940,我是处女座,0.2%,12.82,2,1.5%,2.2%
17941,夏威夷之恋,0.1%,10.99,2,1.4%,1.4%
17942,外公芳龄38,0.1%,6.80,3,0.4%,3.3%
17943,勇士,0.1%,6.49,41,<0.1%,64.0%
17944,航海王之黄金城,0.1%,6.05,4,0.3%,3.8%
17945,老阿姨,0.1%,5.88,91,<0.1%,--
17946,贫穷富爸爸,<0.1%,4.70,25,<0.1%,40.0%
17947,间谍同盟,<0.1%,4.04,7,0.1%,4.0%
17948,热土悲歌,<0.1%,4.01,51,<0.1%,64.2%
17949,血战钢锯岭,<0.1%,3.97,203,<0.1%,95.2%
17950,驴得水,<0.1%,3.33,7,<0.1%,10.0%
17951,育婴室,<0.1%,2.94,57,<0.1%,100%
17952,阿拉丁与神灯,<0.1%,2.72,2,0.3%,3.2%
17953,辣警霸王花,<0.1%,2.08,3,0.1%,4.3%
17954,越囧,<0.1%,1.96,2,0.1%,2.3%
17955,勇士之门,<0.1%,1.89,1,0.3%,1.5%
17956,不许动,<0.1%,1.27,213,<0.1%,--
17957,白云桥,<0.1%,1.05,2,0.1%,3.4%
17958,神奇动物在哪里,45.2%,2527.57,12,31.9%,7.6%
17959,间谍同盟,17.2%,962.98,9,20.2%,7.2%
17960,我不是潘金莲,15.1%,843.34,13,10.2%,12.3%
17961,海洋奇缘,10.0%,561.13,7,13.5%,5.8%
17962,冲天火,2.8%,156.71,4,7.9%,3.6%
17963,名侦探柯南：纯黑的恶梦,2.1%,118.12,5,5.3%,4.1%
17964,奇异博士,1.5%,84.21,5,2.5%,5.0%
17965,比利·林恩的中场战事,1.4%,79.43,10,0.5%,9.3%
17966,大话西游3,1.0%,59.94,119,0.1%,95.1%
17967,最萌身高差,0.7%,39.35,4,1.9%,4.0%
17968,怨灵地下室,0.2%,16.74,3,1.1%,3.6%
17969,深海浩劫,0.2%,14.21,5,0.5%,5.9%
17970,28岁未成年,0.2%,13.04,104,<0.1%,88.3%
17971,湄公河行动,0.2%,12.70,15,0.2%,18.6%
17972,我是处女座,0.1%,6.86,2,0.7%,2.6%
17973,勇士,0.1%,6.56,43,<0.1%,61.9%
17974,贫穷富爸爸,<0.1%,5.51,34,<0.1%,50.5%
17975,老阿姨,<0.1%,5.20,90,<0.1%,--
17976,夏威夷之恋,<0.1%,5.06,2,0.5%,2.1%
17977,外公芳龄38,<0.1%,4.99,4,0.2%,3.8%
17978,育婴室,<0.1%,4.98,74,<0.1%,100%
17979,航海王之黄金城,<0.1%,4.38,4,0.2%,4.1%
17980,超级快递,<0.1%,3.71,77,<0.1%,53.9%
17981,毛丰美,<0.1%,2.96,62,<0.1%,40.9%
17982,判我有罪,<0.1%,2.81,54,<0.1%,100%
17983,驴得水,<0.1%,2.41,8,<0.1%,10.7%
17984,李三娘,<0.1%,2.33,30,<0.1%,--
17985,辣警霸王花,<0.1%,1.80,3,0.1%,4.5%
17986,勇士之门,<0.1%,1.61,1,0.2%,1.7%
17987,热土悲歌,<0.1%,1.55,39,<0.1%,49.0%
17988,越囧,<0.1%,1.35,2,0.1%,2.2%
17989,白云桥,<0.1%,1.35,3,0.1%,4.3%
17990,阿拉丁与神灯,<0.1%,1.32,2,0.2%,2.0%
17991,沙漠之心,<0.1%,1.24,85,<0.1%,77.6%
17992,神奇动物在哪里,42.8%,2261.58,11,31.3%,6.8%
17993,我不是潘金莲,15.4%,813.79,11,10.3%,11.1%
17994,间谍同盟,13.5%,713.46,7,19.3%,5.4%
17995,海洋奇缘,9.8%,521.35,7,13.1%,5.4%
17996,你的名字。,4.2%,224.99,40,1.0%,25.7%
17997,冲天火,2.5%,136.24,4,7.5%,3.2%
17998,名侦探柯南：纯黑的恶梦,2.0%,109.90,4,5.1%,3.9%
17999,奇异博士,1.5%,84.35,6,2.4%,5.1%
18000,爱你的人,1.3%,69.61,11,1.0%,10.6%
18001,比利·林恩的中场战事,1.3%,69.34,9,0.5%,9.1%
18002,判我有罪,1.2%,65.06,108,0.1%,90.2%
18003,三少爷的剑,0.7%,37.58,12,0.4%,8.5%
18004,最萌身高差,0.4%,23.81,3,1.7%,2.8%
18005,佩小姐的奇幻城堡,0.4%,21.58,6,0.6%,3.5%
18006,28岁未成年,0.3%,17.03,44,<0.1%,49.3%
18007,怨灵地下室,0.2%,14.67,3,1.0%,3.5%
18008,湄公河行动,0.2%,12.98,13,0.2%,15.0%
18009,深海浩劫,0.2%,12.02,4,0.5%,4.5%
18010,育婴室,0.1%,7.83,109,<0.1%,100%
18011,我是处女座,0.1%,5.64,2,0.7%,2.3%
18012,超级快递,<0.1%,4.31,20,<0.1%,18.8%
18013,航海王之黄金城,<0.1%,4.29,4,0.2%,4.1%
18014,贫穷富爸爸,<0.1%,3.92,29,<0.1%,37.6%
18015,外公芳龄38,<0.1%,3.71,3,0.2%,3.0%
18016,夏威夷之恋,<0.1%,2.75,1,0.4%,1.4%
18017,驴得水,<0.1%,2.55,7,<0.1%,9.7%
18018,辣警霸王花,<0.1%,2.25,4,0.1%,5.5%
18019,勇士,<0.1%,1.82,23,<0.1%,34.3%
18020,白云桥,<0.1%,1.42,3,0.1%,5.1%
18021,阿拉丁与神灯,<0.1%,1.18,1,0.1%,1.9%
18022,塔洛,<0.1%,1.16,12,<0.1%,14.1%
18023,极速之巅,<0.1%,1.15,11,<0.1%,9.2%
18024,不许动,<0.1%,1.13,253,<0.1%,100%
18025,你的名字。,45.9%,7629.17,42,29.7%,30.9%
18026,神奇动物在哪里,13.8%,2305.82,27,10.3%,17.7%
18027,佩小姐的奇幻城堡,11.5%,1913.23,16,17.1%,11.8%
18028,三少爷的剑,11.1%,1857.42,15,16.2%,12.7%
18029,超级快递,5.0%,840.55,15,8.7%,15.9%
18030,我不是潘金莲,2.9%,489.62,28,1.8%,32.7%
18031,极速之巅,2.8%,468.04,14,4.5%,13.9%
18032,海洋奇缘,2.2%,368.79,16,3.1%,15.7%
18033,间谍同盟,1.4%,241.94,12,2.7%,12.4%
18034,判我有罪,0.9%,159.60,131,0.1%,98.3%
18035,比利·林恩的中场战事,0.4%,78.93,34,<0.1%,29.6%
18036,28岁未成年,0.4%,66.94,10,1.0%,11.9%
18037,食人岛,0.3%,63.00,6,1.7%,6.5%
18038,湄公河行动,0.1%,23.23,60,<0.1%,60.7%
18039,爱你的人,0.1%,17.45,15,0.1%,17.6%
18040,奇异博士,<0.1%,14.76,9,0.2%,10.0%
18041,名侦探柯南：纯黑的恶梦,<0.1%,13.10,9,0.2%,11.8%
18042,育婴室,<0.1%,8.82,184,<0.1%,100%
18043,最萌身高差,<0.1%,7.17,8,<0.1%,15.8%
18044,勇士,<0.1%,6.26,37,<0.1%,60.0%
18045,贫穷富爸爸,<0.1%,3.68,44,<0.1%,49.5%
18046,深海浩劫,<0.1%,3.42,9,<0.1%,15.7%
18047,冲天火,<0.1%,3.08,2,0.3%,2.2%
18048,老腔,<0.1%,3.03,11,<0.1%,12.3%
18049,沙漠之心,<0.1%,2.43,2,0.2%,1.5%
18050,塔洛,<0.1%,2.32,34,<0.1%,42.0%
18051,东宫皇子,<0.1%,1.82,5,<0.1%,7.7%
18052,不许动,<0.1%,1.54,413,<0.1%,100%
18053,怨灵地下室,<0.1%,1.11,3,<0.1%,3.9%
18054,老阿姨,<0.1%,1.03,103,<0.1%,100%
18055,你的名字。,45.9%,12040.79,54,34.4%,38.9%
18056,神奇动物在哪里,18.0%,4727.94,47,11.7%,32.3%
18057,佩小姐的奇幻城堡,10.9%,2883.64,26,14.9%,21.3%
18058,三少爷的剑,7.2%,1909.08,17,14.3%,14.9%
18059,海洋奇缘,6.7%,1774.84,37,6.5%,35.9%
18060,超级快递,3.9%,1023.33,23,7.1%,24.8%
18061,我不是潘金莲,2.3%,620.77,36,1.8%,42.8%
18062,极速之巅,1.6%,432.65,17,3.2%,18.2%
18063,间谍同盟,1.1%,300.77,21,1.9%,23.2%
18064,判我有罪,0.7%,185.92,135,0.2%,100%
18065,比利·林恩的中场战事,0.4%,114.05,50,<0.1%,42.0%
18066,食人岛,0.2%,52.97,7,1.3%,7.3%
18067,名侦探柯南：纯黑的恶梦,0.1%,50.85,20,0.3%,24.8%
18068,奇异博士,<0.1%,24.96,16,0.1%,17.6%
18069,育婴室,<0.1%,8.82,170,<0.1%,100%
18070,最萌身高差,<0.1%,7.79,10,<0.1%,16.2%
18071,冲天火,<0.1%,7.27,5,0.2%,7.6%
18072,沙漠之心,<0.1%,5.10,7,0.1%,7.2%
18073,湄公河行动,<0.1%,4.45,18,<0.1%,23.0%
18074,我的诗篇,<0.1%,3.25,73,<0.1%,94.8%
18075,东宫皇子,<0.1%,2.88,10,<0.1%,13.1%
18076,航海王之黄金城,<0.1%,2.72,8,<0.1%,8.7%
18077,勇士,<0.1%,2.02,13,<0.1%,45.8%
18078,深海浩劫,<0.1%,1.94,6,<0.1%,12.1%
18079,怨灵地下室,<0.1%,1.80,4,<0.1%,7.2%
18080,爱你的人,<0.1%,1.62,5,<0.1%,7.7%
18081,塔洛,<0.1%,1.59,28,<0.1%,33.3%
18082,锅是铁,<0.1%,1.30,10,<0.1%,19.9%
18083,老腔,<0.1%,1.25,7,<0.1%,7.0%
18084,28岁未成年,<0.1%,1.16,3,<0.1%,7.5%
18085,阿拉丁与神灯,<0.1%,1.07,4,<0.1%,9.3%
18086,越囧,<0.1%,1.06,12,<0.1%,21.4%
18087,驴得水,<0.1%,1.05,20,<0.1%,34.2%
18088,外公芳龄38,<0.1%,1.02,5,<0.1%,5.5%
18089,我在故宫修文物,<0.1%,1.02,205,<0.1%,100.0%
18090,你的名字。,43.0%,8758.47,39,35.1%,27.4%
18091,神奇动物在哪里,17.7%,3610.50,34,12.6%,23.6%
18092,佩小姐的奇幻城堡,10.4%,2119.10,20,14.2%,16.6%
18093,海洋奇缘,8.8%,1803.30,34,7.4%,32.2%
18094,三少爷的剑,7.2%,1471.53,15,12.9%,13.1%
18095,超级快递,4.8%,994.83,21,7.6%,22.7%
18096,我不是潘金莲,2.7%,565.45,33,1.8%,39.1%
18097,极速之巅,1.5%,319.67,14,2.9%,15.0%
18098,间谍同盟,1.2%,247.57,18,1.8%,20.6%
18099,判我有罪,0.8%,182.57,133,0.2%,100%
18100,比利·林恩的中场战事,0.4%,90.22,39,0.1%,34.1%
18101,名侦探柯南：纯黑的恶梦,0.2%,45.91,18,0.4%,22.5%
18102,食人岛,0.1%,37.56,5,1.2%,5.3%
18103,育婴室,<0.1%,8.82,170,<0.1%,100%
18104,最萌身高差,<0.1%,7.90,9,<0.1%,15.4%
18105,28岁未成年,<0.1%,6.16,14,<0.1%,29.0%
18106,湄公河行动,<0.1%,5.88,32,<0.1%,46.4%
18107,我在故宫修文物,<0.1%,5.57,1115,<0.1%,--
18108,冲天火,<0.1%,4.66,4,0.1%,5.6%
18109,沙漠之心,<0.1%,4.29,8,0.1%,8.5%
18110,锅是铁,<0.1%,3.08,15,<0.1%,27.5%
18111,血战钢锯岭,<0.1%,2.76,345,<0.1%,--
18112,航海王之黄金城,<0.1%,2.56,7,<0.1%,7.7%
18113,东宫皇子,<0.1%,2.53,10,<0.1%,15.5%
18114,勇士,<0.1%,2.27,16,<0.1%,54.3%
18115,外公芳龄38,<0.1%,2.07,7,<0.1%,8.0%
18116,我的诗篇,<0.1%,1.59,61,<0.1%,80.9%
18117,深海浩劫,<0.1%,1.57,6,<0.1%,9.8%
18118,爱你的人,<0.1%,1.56,5,<0.1%,9.4%
18119,怨灵地下室,<0.1%,1.41,3,<0.1%,5.3%
18120,你的名字。,43.3%,3151.36,16,33.8%,11.2%
18121,神奇动物在哪里,13.9%,1016.56,10,13.7%,6.9%
18122,佩小姐的奇幻城堡,10.4%,762.73,8,14.7%,6.4%
18123,三少爷的剑,9.8%,718.43,8,13.5%,6.5%
18124,超级快递,7.1%,518.30,11,8.6%,11.4%
18125,我不是潘金莲,5.8%,426.92,21,2.3%,24.5%
18126,海洋奇缘,2.2%,162.74,6,4.6%,5.0%
18127,判我有罪,2.1%,152.87,124,0.1%,96.6%
18128,极速之巅,1.6%,116.66,6,2.9%,6.2%
18129,间谍同盟,1.5%,113.33,8,2.2%,8.1%
18130,比利·林恩的中场战事,0.4%,33.18,15,0.1%,13.8%
18131,食人岛,0.3%,26.98,4,1.3%,4.0%
18132,名侦探柯南：纯黑的恶梦,0.1%,8.96,6,0.2%,6.8%
18133,最萌身高差,<0.1%,6.19,6,<0.1%,8.9%
18134,勇士,<0.1%,5.07,90,<0.1%,55.5%
18135,沙漠之心,<0.1%,4.40,7,0.1%,8.8%
18136,育婴室,<0.1%,3.46,87,<0.1%,100%
18137,不许动,<0.1%,1.85,449,<0.1%,100%
18138,冲天火,<0.1%,1.71,2,0.2%,1.8%
18139,湄公河行动,<0.1%,1.69,16,<0.1%,17.7%
18140,深海浩劫,<0.1%,1.63,5,<0.1%,7.5%
18141,老腔,<0.1%,1.53,8,<0.1%,11.1%
18142,塔洛,<0.1%,1.29,25,<0.1%,27.2%
18143,贫穷富爸爸,<0.1%,1.23,15,<0.1%,14.5%
18144,呆呆计划,<0.1%,1.17,115,<0.1%,68.1%
18145,你的名字。,39.5%,2692.42,14,33.5%,9.7%
18146,神奇动物在哪里,13.6%,931.71,9,14.0%,6.2%
18147,三少爷的剑,10.7%,731.59,8,13.0%,6.8%
18148,佩小姐的奇幻城堡,10.6%,723.22,8,14.4%,6.2%
18149,超级快递,7.5%,515.01,10,9.1%,10.7%
18150,我不是潘金莲,5.8%,396.62,19,2.4%,21.2%
18151,圣诞大赢家,4.4%,304.62,136,0.3%,100%
18152,海洋奇缘,2.2%,151.72,6,4.4%,4.9%
18153,间谍同盟,1.7%,120.05,8,2.3%,8.5%
18154,极速之巅,1.6%,112.42,6,2.8%,6.3%
18155,比利·林恩的中场战事,0.4%,33.70,14,0.1%,11.9%
18156,食人岛,0.3%,23.25,3,1.2%,3.7%
18157,名侦探柯南：纯黑的恶梦,0.1%,7.68,5,0.2%,5.7%
18158,沙漠之心,<0.1%,6.49,9,0.1%,11.1%
18159,最萌身高差,<0.1%,6.16,6,<0.1%,10.0%
18160,长城,<0.1%,5.88,328,<0.1%,--
18161,勇士,<0.1%,4.61,66,<0.1%,84.4%
18162,育婴室,<0.1%,4.00,126,<0.1%,100%
18163,深海浩劫,<0.1%,3.75,9,<0.1%,14.3%
18164,遵义会议,<0.1%,2.11,61,<0.1%,28.8%
18165,不许动,<0.1%,2.03,453,<0.1%,97.9%
18166,夏威夷之恋,<0.1%,1.75,10,<0.1%,13.4%
18167,冲天火,<0.1%,1.73,2,0.2%,1.8%
18168,湄公河行动,<0.1%,1.69,9,<0.1%,10.3%
18169,爱你的人,<0.1%,1.26,3,<0.1%,5.6%
18170,怨灵地下室,<0.1%,1.20,3,<0.1%,3.9%
18171,牡丹仙子之皇帝诏曰,<0.1%,1.14,129,<0.1%,--
18172,我在故宫修文物,<0.1%,1.00,92,<0.1%,100.0%
18173,你的名字。,36.8%,2272.96,12,33.2%,8.2%
18174,神奇动物在哪里,13.1%,810.58,8,13.9%,5.4%
18175,三少爷的剑,11.2%,690.88,8,12.8%,6.5%
18176,佩小姐的奇幻城堡,10.6%,657.63,7,14.1%,5.7%
18177,超级快递,8.3%,513.03,10,9.7%,9.8%
18178,我不是潘金莲,7.0%,435.60,19,2.5%,21.4%
18179,圣诞大赢家,5.7%,351.98,136,0.4%,100%
18180,海洋奇缘,2.3%,143.89,5,4.3%,4.8%
18181,间谍同盟,1.8%,114.67,8,2.3%,8.0%
18182,极速之巅,0.8%,50.26,3,2.7%,3.2%
18183,比利·林恩的中场战事,0.5%,32.36,13,0.1%,10.5%
18184,食人岛,0.3%,20.05,3,1.2%,3.1%
18185,血战钢锯岭,0.2%,16.70,5,0.6%,4.6%
18186,名侦探柯南：纯黑的恶梦,0.1%,6.79,4,0.2%,4.9%
18187,最萌身高差,0.1%,6.60,14,<0.1%,25.9%
18188,湄公河行动,<0.1%,3.49,21,<0.1%,20.3%
18189,勇士,<0.1%,3.45,60,<0.1%,36.9%
18190,深海浩劫,<0.1%,2.49,6,<0.1%,8.5%
18191,育婴室,<0.1%,2.00,72,<0.1%,100%
18192,冲天火,<0.1%,1.78,2,0.2%,1.8%
18193,沙漠之心,<0.1%,1.53,5,<0.1%,6.0%
18194,怨灵地下室,<0.1%,1.29,3,0.1%,3.6%
18195,夏威夷之恋,<0.1%,1.10,5,<0.1%,8.0%
18196,你的名字。,26.9%,1769.28,12,27.0%,8.5%
18197,血战钢锯岭,26.7%,1754.21,12,26.1%,8.7%
18198,神奇动物在哪里,8.8%,578.67,8,10.3%,5.4%
18199,我不是潘金莲,7.5%,498.19,26,1.7%,31.9%
18200,三少爷的剑,6.8%,450.97,7,8.7%,6.6%
18201,佩小姐的奇幻城堡,6.2%,409.81,7,9.5%,6.0%
18202,圣诞大赢家,5.4%,356.61,143,0.4%,100%
18203,超级快递,5.4%,355.46,9,7.7%,9.1%
18204,海洋奇缘,1.3%,87.33,5,2.7%,5.0%
18205,间谍同盟,0.7%,49.97,7,1.1%,7.6%
18206,比利·林恩的中场战事,0.4%,26.85,12,0.1%,9.8%
18207,极速之巅,0.2%,15.74,2,1.4%,2.1%
18208,萨利机长,0.2%,15.35,7,0.3%,2.9%
18209,食人岛,0.2%,14.27,3,0.8%,3.1%
18210,最萌身高差,0.1%,12.38,14,<0.1%,25.9%
18211,28岁未成年,0.1%,9.20,11,0.1%,10.3%
18212,勇士,0.1%,7.16,89,<0.1%,100%
18213,湄公河行动,<0.1%,4.90,27,<0.1%,33.3%
18214,名侦探柯南：纯黑的恶梦,<0.1%,3.75,4,0.1%,5.6%
18215,深海浩劫,<0.1%,1.83,6,<0.1%,9.7%
18216,夏威夷之恋,<0.1%,1.74,9,<0.1%,16.1%
18217,冲天火,<0.1%,1.73,2,0.1%,2.2%
18218,沙漠之心,<0.1%,1.70,10,<0.1%,13.0%
18219,越囧,<0.1%,1.53,31,<0.1%,53.1%
18220,李三娘,<0.1%,1.14,28,<0.1%,100%
18221,你的名字。,22.6%,2417.14,22,18.0%,16.5%
18222,血战钢锯岭,20.3%,2171.08,19,18.6%,13.9%
18223,28岁未成年,18.9%,2024.90,17,20.4%,14.5%
18224,萨利机长,10.2%,1095.71,10,15.8%,7.3%
18225,神奇动物在哪里,5.9%,640.10,17,4.7%,13.2%
18226,我不是潘金莲,5.4%,577.33,52,0.8%,63.7%
18227,圣诞大赢家,3.4%,364.62,142,0.3%,100%
18228,佩小姐的奇幻城堡,2.8%,303.23,13,3.2%,12.8%
18229,三少爷的剑,2.7%,291.77,13,2.5%,14.4%
18230,海洋奇缘,1.5%,168.54,14,1.8%,14.5%
18231,超级快递,1.4%,154.65,11,2.3%,12.1%
18232,呆呆计划,0.8%,89.24,5,3.0%,5.1%
18233,反黑行动组,0.7%,77.52,4,3.8%,3.5%
18234,比利·林恩的中场战事,0.3%,37.02,19,<0.1%,13.2%
18235,凄灵室,0.3%,32.16,5,1.1%,6.2%
