,电影,票房占比,综合票房,场均人次,排片占比,上座率
18236,间谍同盟,0.2%,22.46,12,0.2%,15.6%
18237,爱上试睡师,0.1%,10.92,2,0.8%,2.3%
18238,塔洛,<0.1%,9.88,7,0.2%,8.0%
18239,食人岛,<0.1%,9.84,4,0.2%,7.3%
18240,勇士,<0.1%,8.50,65,<0.1%,53.6%
18241,最萌身高差,<0.1%,8.06,26,<0.1%,54.6%
18242,极速之巅,<0.1%,3.97,3,0.2%,3.1%
18243,湄公河行动,<0.1%,3.33,30,<0.1%,32.3%
18244,深海浩劫,<0.1%,3.14,16,<0.1%,24.5%
18245,名侦探柯南：纯黑的恶梦,<0.1%,2.63,6,<0.1%,8.0%
18246,辣警霸王花,<0.1%,2.31,5,<0.1%,9.7%
18247,少年,<0.1%,2.20,68,<0.1%,35.2%
18248,老阿姨,<0.1%,2.18,133,<0.1%,100%
18249,沙漠之心,<0.1%,1.96,19,<0.1%,22.6%
18250,李三娘,<0.1%,1.71,36,<0.1%,100%
18251,我的诗篇,<0.1%,1.52,87,<0.1%,100%
18252,越囧,<0.1%,1.40,101,<0.1%,100%
18253,牡丹仙子之皇帝诏曰,<0.1%,1.36,3,<0.1%,4.8%
18254,那美,<0.1%,1.32,28,<0.1%,18.9%
18255,大会师,<0.1%,1.14,107,<0.1%,87.3%
18256,你的名字。,25.2%,4876.62,36,21.0%,26.7%
18257,血战钢锯岭,21.4%,4147.16,34,18.2%,24.9%
18258,28岁未成年,15.4%,2993.42,24,19.8%,20.1%
18259,神奇动物在哪里,8.8%,1703.29,38,5.5%,28.7%
18260,萨利机长,8.1%,1581.80,18,12.6%,12.6%
18261,海洋奇缘,5.7%,1119.62,29,5.4%,28.2%
18262,佩小姐的奇幻城堡,3.6%,705.25,28,3.3%,27.6%
18263,我不是潘金莲,3.3%,638.62,58,0.8%,70.6%
18264,三少爷的剑,2.2%,425.98,20,2.2%,21.2%
18265,圣诞大赢家,1.9%,374.04,147,0.3%,100%
18266,超级快递,1.5%,294.45,18,2.7%,19.9%
18267,呆呆计划,0.4%,79.07,6,2.0%,6.5%
18268,反黑行动组,0.3%,72.57,5,2.3%,4.9%
18269,比利·林恩的中场战事,0.2%,54.94,27,<0.1%,19.7%
18270,间谍同盟,0.1%,36.78,20,0.2%,27.9%
18271,凄灵室,0.1%,33.98,8,0.7%,7.6%
18272,名侦探柯南：纯黑的恶梦,<0.1%,12.27,12,0.1%,15.2%
18273,塔洛,<0.1%,12.09,14,0.1%,18.1%
18274,食人岛,<0.1%,11.05,5,0.2%,8.8%
18275,爱上试睡师,<0.1%,9.67,3,0.5%,3.1%
18276,极速之巅,<0.1%,8.16,5,0.2%,6.4%
18277,少年,<0.1%,5.14,133,<0.1%,100%
18278,辣警霸王花,<0.1%,4.61,9,<0.1%,28.3%
18279,那美,<0.1%,4.06,74,<0.1%,48.5%
18280,我的诗篇,<0.1%,2.68,71,<0.1%,75.6%
18281,沙漠之心,<0.1%,2.04,20,<0.1%,23.2%
18282,牡丹仙子之皇帝诏曰,<0.1%,2.04,10,<0.1%,21.0%
18283,勇士,<0.1%,1.98,19,<0.1%,23.3%
18284,李三娘,<0.1%,1.55,22,<0.1%,96.1%
18285,热血雷锋侠之激情营救,<0.1%,1.10,138,<0.1%,--
18286,湄公河行动,<0.1%,1.08,11,<0.1%,13.6%
18287,血战钢锯岭,23.8%,3672.38,30,18.6%,21.4%
18288,你的名字。,22.0%,3395.74,24,21.8%,17.9%
18289,28岁未成年,14.5%,2250.84,19,19.2%,15.7%
18290,神奇动物在哪里,8.0%,1236.80,25,6.1%,18.6%
18291,海洋奇缘,7.4%,1144.84,27,6.1%,25.9%
18292,萨利机长,7.1%,1107.25,14,11.1%,10.3%
18293,我不是潘金莲,4.1%,641.91,58,0.8%,70.7%
18294,佩小姐的奇幻城堡,3.3%,509.05,19,3.5%,18.6%
18295,三少爷的剑,2.5%,396.65,19,2.1%,20.5%
18296,圣诞大赢家,2.4%,372.08,150,0.3%,100%
18297,超级快递,1.6%,260.14,15,2.8%,16.7%
18298,呆呆计划,0.4%,70.35,6,1.7%,6.6%
18299,反黑行动组,0.2%,44.42,4,1.9%,3.6%
18300,比利·林恩的中场战事,0.2%,33.82,62,<0.1%,19.7%
18301,间谍同盟,0.1%,28.88,16,0.2%,21.1%
18302,凄灵室,0.1%,24.01,6,0.7%,5.7%
18303,少年,0.1%,18.97,170,<0.1%,100%
18304,生门,<0.1%,12.07,86,<0.1%,100%
18305,名侦探柯南：纯黑的恶梦,<0.1%,11.91,11,0.1%,14.5%
18306,食人岛,<0.1%,10.81,5,0.2%,7.8%
18307,塔洛,<0.1%,8.84,12,0.1%,15.3%
18308,爱上试睡师,<0.1%,8.18,3,0.5%,2.6%
18309,极速之巅,<0.1%,7.37,5,0.2%,5.8%
18310,箭士柳白猿,<0.1%,6.11,140,<0.1%,100%
18311,勇士,<0.1%,4.63,41,<0.1%,56.4%
18312,牡丹仙子之皇帝诏曰,<0.1%,2.69,17,<0.1%,40.9%
18313,沙漠之心,<0.1%,2.53,19,<0.1%,24.7%
18314,笨贼别跑,<0.1%,2.14,86,<0.1%,91.4%
18315,最萌身高差,<0.1%,1.94,29,<0.1%,70.8%
18316,热血雷锋侠之激情营救,<0.1%,1.72,144,<0.1%,--
18317,湄公河行动,<0.1%,1.42,15,<0.1%,18.5%
18318,那美,<0.1%,1.00,58,<0.1%,26.1%
18319,血战钢锯岭,29.5%,1843.11,15,20.5%,10.6%
18320,28岁未成年,17.9%,1122.09,10,19.5%,8.5%
18321,你的名字。,14.9%,931.33,8,21.5%,5.6%
18322,我不是潘金莲,7.6%,477.20,40,0.9%,44.5%
18323,萨利机长,7.4%,465.21,7,11.2%,4.8%
18324,笨贼别跑,5.6%,351.32,146,0.3%,100%
18325,神奇动物在哪里,5.0%,317.49,7,6.4%,5.2%
18326,佩小姐的奇幻城堡,2.3%,146.54,6,3.7%,5.5%
18327,超级快递,1.9%,120.88,7,3.3%,7.2%
18328,三少爷的剑,1.5%,98.87,6,2.2%,6.5%
18329,海洋奇缘,1.1%,72.90,4,2.8%,3.9%
18330,呆呆计划,0.5%,36.49,3,1.6%,3.5%
18331,反黑行动组,0.2%,18.52,2,1.9%,1.7%
18332,凄灵室,0.2%,16.64,4,0.7%,4.3%
18333,生门,0.2%,13.28,85,<0.1%,100%
18334,间谍同盟,0.1%,11.80,6,0.2%,7.9%
18335,比利·林恩的中场战事,0.1%,9.68,51,<0.1%,29.4%
18336,长城,0.1%,8.96,243,<0.1%,--
18337,勇士,0.1%,7.80,66,<0.1%,88.9%
18338,食人岛,0.1%,7.31,3,0.2%,4.6%
18339,圣诞大赢家,0.1%,6.88,85,<0.1%,76.2%
18340,我在故宫修文物,<0.1%,5.86,153,<0.1%,100.0%
18341,箭士柳白猿,<0.1%,5.01,90,<0.1%,--
18342,塔洛,<0.1%,4.42,6,0.1%,7.5%
18343,极速之巅,<0.1%,3.26,2,0.2%,2.9%
18344,爱上试睡师,<0.1%,2.78,1,0.5%,0.9%
18345,深海浩劫,<0.1%,2.08,13,<0.1%,19.9%
18346,牡丹仙子之皇帝诏曰,<0.1%,1.90,14,<0.1%,48.2%
18347,名侦探柯南：纯黑的恶梦,<0.1%,1.73,4,<0.1%,4.6%
18348,血战钢锯岭,32.5%,1804.02,14,22.0%,9.6%
18349,28岁未成年,17.7%,983.19,9,19.5%,7.5%
18350,你的名字。,14.2%,786.69,7,20.9%,5.0%
18351,我不是潘金莲,9.8%,543.22,47,1.0%,50.8%
18352,萨利机长,7.7%,429.06,7,10.7%,4.8%
18353,神奇动物在哪里,5.0%,279.10,6,6.5%,4.5%
18354,佩小姐的奇幻城堡,2.4%,136.31,6,3.7%,5.1%
18355,超级快递,2.2%,123.68,7,3.5%,7.1%
18356,三少爷的剑,1.7%,94.24,6,2.2%,6.5%
18357,海洋奇缘,1.1%,65.58,4,2.6%,3.8%
18358,笨贼别跑,0.4%,27.15,46,<0.1%,66.3%
18359,呆呆计划,0.4%,25.98,3,1.5%,2.6%
18360,比利·林恩的中场战事,0.3%,17.68,106,<0.1%,46.5%
18361,反黑行动组,0.2%,15.89,2,1.8%,1.7%
18362,凄灵室,0.2%,15.00,4,0.7%,4.0%
18363,间谍同盟,0.2%,13.07,7,0.2%,8.8%
18364,食人岛,0.1%,7.35,3,0.3%,4.7%
18365,勇士,0.1%,7.34,73,<0.1%,66.6%
18366,塔洛,<0.1%,4.58,7,0.1%,8.4%
18367,李三娘,<0.1%,4.29,40,<0.1%,100%
18368,五女闹京城,<0.1%,3.36,201,<0.1%,100.0%
18369,极速之巅,<0.1%,3.21,2,0.2%,2.7%
18370,深海浩劫,<0.1%,2.63,13,<0.1%,21.3%
18371,爱上试睡师,<0.1%,2.43,1,0.4%,0.9%
18372,少年,<0.1%,2.41,64,<0.1%,40.0%
18373,湄公河行动,<0.1%,2.00,19,<0.1%,21.4%
18374,流金,<0.1%,1.73,3,0.1%,2.4%
18375,我的战争,<0.1%,1.54,206,<0.1%,100.0%
18376,沙漠之心,<0.1%,1.48,19,<0.1%,23.8%
18377,名侦探柯南：纯黑的恶梦,<0.1%,1.46,3,<0.1%,4.1%
18378,牡丹仙子之皇帝诏曰,<0.1%,1.43,10,<0.1%,31.1%
18379,圣诞大赢家,<0.1%,1.04,105,<0.1%,83.1%
18380,血战钢锯岭,33.5%,1749.64,13,22.8%,8.9%
18381,28岁未成年,17.6%,919.95,9,19.8%,6.9%
18382,你的名字。,13.1%,688.08,6,20.2%,4.6%
18383,我不是潘金莲,10.5%,551.48,46,1.1%,51.1%
18384,萨利机长,7.5%,394.65,6,10.6%,4.5%
18385,神奇动物在哪里,4.9%,260.30,6,6.5%,4.3%
18386,佩小姐的奇幻城堡,2.4%,128.88,6,3.7%,4.9%
18387,超级快递,2.3%,122.15,6,3.7%,6.7%
18388,三少爷的剑,1.7%,92.44,6,2.3%,6.3%
18389,海洋奇缘,1.1%,62.07,4,2.6%,3.7%
18390,呆呆计划,0.5%,29.30,3,1.4%,3.0%
18391,凄灵室,0.2%,15.15,4,0.7%,3.9%
18392,反黑行动组,0.2%,14.53,2,1.7%,1.6%
18393,长城,0.2%,13.04,85,<0.1%,100%
18394,间谍同盟,0.2%,11.99,6,0.2%,7.5%
18395,李三娘,0.1%,7.99,68,<0.1%,100%
18396,食人岛,0.1%,7.18,3,0.3%,4.4%
18397,塔洛,<0.1%,3.94,6,0.1%,7.1%
18398,勇士,<0.1%,3.40,44,<0.1%,52.9%
18399,极速之巅,<0.1%,3.26,2,0.2%,2.6%
18400,老阿姨,<0.1%,2.60,172,<0.1%,100%
18401,勇士之门,<0.1%,2.26,31,<0.1%,42.2%
18402,爱上试睡师,<0.1%,1.78,1,0.4%,0.7%
18403,我的战争,<0.1%,1.54,206,<0.1%,100.0%
18404,少年,<0.1%,1.43,43,<0.1%,31.1%
18405,深海浩劫,<0.1%,1.35,9,<0.1%,17.8%
18406,沙漠之心,<0.1%,1.29,17,<0.1%,23.4%
18407,名侦探柯南：纯黑的恶梦,<0.1%,1.22,3,<0.1%,3.4%
18408,长城,54.8%,4829.10,39,17.5%,25.2%
18409,血战钢锯岭,15.0%,1327.66,11,20.7%,8.0%
18410,28岁未成年,7.3%,646.50,7,16.5%,6.1%
18411,我不是潘金莲,6.1%,542.22,50,1.0%,58.6%
18412,你的名字。,5.9%,523.83,6,16.3%,4.6%
18413,萨利机长,2.7%,243.07,5,7.8%,3.8%
18414,神奇动物在哪里,1.8%,161.60,5,5.0%,3.5%
18415,佩小姐的奇幻城堡,0.9%,80.55,4,2.9%,3.8%
18416,超级快递,0.8%,76.95,5,3.2%,4.7%
18417,三少爷的剑,0.7%,69.00,5,1.7%,5.9%
18418,罗曼蒂克消亡史,0.5%,52.25,13,0.4%,8.4%
18419,海洋奇缘,0.5%,44.69,4,1.9%,3.5%
18420,呆呆计划,0.2%,18.31,3,0.9%,2.7%
18421,食人岛,<0.1%,8.60,3,0.2%,6.4%
18422,凄灵室,<0.1%,7.96,3,0.4%,3.5%
18423,间谍同盟,<0.1%,7.33,5,0.2%,6.4%
18424,反黑行动组,<0.1%,6.89,2,1.0%,1.3%
18425,少年,<0.1%,6.43,20,<0.1%,16.7%
18426,老阿姨,<0.1%,4.22,208,<0.1%,100%
18427,塔洛,<0.1%,3.20,6,<0.1%,8.0%
18428,湄公河行动,<0.1%,2.97,21,<0.1%,26.2%
18429,极速之巅,<0.1%,2.82,2,0.2%,2.8%
18430,我的战争,<0.1%,1.51,202,<0.1%,98.2%
18431,大火种,<0.1%,1.47,263,<0.1%,87.3%
18432,勇士,<0.1%,1.44,24,<0.1%,13.5%
18433,名侦探柯南：纯黑的恶梦,<0.1%,1.41,3,<0.1%,4.7%
18434,爱上试睡师,<0.1%,1.06,1,0.3%,0.6%
18435,老腔,<0.1%,1.05,51,<0.1%,100%
18436,沙漠之心,<0.1%,1.00,15,<0.1%,20.7%
18437,长城,69.4%,12346.79,36,43.5%,23.7%
18438,罗曼蒂克消亡史,12.2%,2169.52,14,24.2%,11.6%
18439,血战钢锯岭,6.3%,1129.42,23,7.3%,21.9%
18440,我不是潘金莲,3.0%,544.42,80,0.5%,97.1%
18441,你的名字。,2.0%,360.08,14,4.0%,15.1%
18442,少年,1.8%,323.94,7,7.7%,7.5%
18443,28岁未成年,1.1%,210.82,11,3.0%,12.8%
18444,我在故宫修文物,0.6%,108.66,6,2.7%,6.5%
18445,三少爷的剑,0.5%,103.55,33,0.2%,50.1%
18446,海洋奇缘,0.3%,67.42,12,0.8%,14.0%
18447,萨利机长,0.3%,65.29,14,0.5%,16.5%
18448,神奇动物在哪里,0.3%,58.61,13,0.5%,14.5%
18449,五女闹京城,0.2%,52.59,7,1.3%,6.7%
18450,佩小姐的奇幻城堡,0.1%,19.20,9,0.2%,11.7%
18451,生门,0.1%,18.12,4,0.9%,3.1%
18452,呆呆计划,<0.1%,13.93,10,<0.1%,16.5%
18453,超级快递,<0.1%,13.91,6,0.4%,7.8%
18454,勇士,<0.1%,4.68,71,<0.1%,88.6%
18455,老阿姨,<0.1%,3.73,181,<0.1%,100%
18456,凄灵室,<0.1%,3.36,5,0.1%,5.4%
18457,湄公河行动,<0.1%,2.99,86,<0.1%,77.4%
18458,我的朋友圈,<0.1%,1.89,5,<0.1%,6.8%
18459,李三娘,<0.1%,1.85,29,<0.1%,100%
18460,塔洛,<0.1%,1.62,15,<0.1%,23.2%
18461,间谍同盟,<0.1%,1.06,5,<0.1%,7.8%
18462,食人岛,<0.1%,1.04,2,0.1%,3.6%
18463,长城,67.2%,17014.85,47,44.3%,30.7%
18464,罗曼蒂克消亡史,9.3%,2371.72,16,20.5%,14.3%
18465,血战钢锯岭,8.8%,2230.19,37,8.6%,34.7%
18466,你的名字。,3.4%,883.77,26,5.0%,28.0%
18467,海洋奇缘,2.4%,625.08,28,3.1%,27.8%
18468,我不是潘金莲,2.1%,550.11,78,0.5%,96.4%
18469,28岁未成年,1.3%,345.68,19,2.9%,20.9%
18470,少年,1.2%,311.03,9,6.1%,8.9%
18471,神奇动物在哪里,0.7%,183.88,30,0.7%,31.3%
18472,我在故宫修文物,0.5%,144.19,11,1.9%,11.2%
18473,萨利机长,0.5%,129.54,29,0.5%,32.4%
18474,三少爷的剑,0.4%,102.39,35,0.2%,53.3%
18475,功夫四侠,0.2%,74.84,6,2.2%,6.7%
18476,佩小姐的奇幻城堡,0.2%,63.74,22,0.3%,24.6%
18477,超级快递,0.1%,31.44,12,0.4%,15.7%
18478,五女闹京城,<0.1%,20.19,5,0.5%,5.3%
18479,呆呆计划,<0.1%,11.13,11,<0.1%,17.7%
18480,生门,<0.1%,9.81,4,0.3%,4.0%
18481,凄灵室,<0.1%,5.82,7,0.1%,7.7%
18482,间谍同盟,<0.1%,5.12,25,<0.1%,37.9%
18483,我的诗篇,<0.1%,4.52,82,<0.1%,100%
18484,老阿姨,<0.1%,3.53,199,<0.1%,100%
18485,名侦探柯南：纯黑的恶梦,<0.1%,2.57,9,<0.1%,10.8%
18486,先锋之那时青春,<0.1%,2.36,79,<0.1%,86.7%
18487,我的朋友圈,<0.1%,2.22,8,<0.1%,11.2%
18488,食人岛,<0.1%,2.21,3,0.1%,6.3%
18489,塔洛,<0.1%,1.77,17,<0.1%,28.9%
18490,勇士,<0.1%,1.45,22,<0.1%,20.3%
18491,那美,<0.1%,1.26,84,<0.1%,52.7%
18492,长城,62.6%,12934.37,36,44.7%,23.1%
18493,血战钢锯岭,10.8%,2229.30,32,10.2%,29.1%
18494,罗曼蒂克消亡史,9.6%,1991.44,16,18.0%,13.9%
18495,你的名字。,3.9%,809.05,20,6.0%,21.3%
18496,海洋奇缘,3.3%,692.20,27,3.6%,26.5%
18497,我不是潘金莲,2.5%,529.39,79,0.5%,93.9%
18498,28岁未成年,1.5%,315.22,15,3.2%,17.2%
18499,少年,1.0%,214.82,7,5.2%,7.5%
18500,神奇动物在哪里,0.9%,190.54,26,0.8%,26.2%
18501,我在故宫修文物,0.5%,119.14,10,1.8%,9.9%
18502,萨利机长,0.5%,115.77,24,0.6%,27.1%
18503,三少爷的剑,0.5%,104.22,36,0.2%,48.5%
18504,佩小姐的奇幻城堡,0.3%,62.36,19,0.4%,21.3%
18505,功夫四侠,0.2%,57.10,5,2.0%,6.1%
18506,超级快递,0.1%,35.06,13,0.4%,16.1%
18507,五女闹京城,0.1%,21.15,4,0.4%,5.1%
18508,情圣,<0.1%,15.06,157,<0.1%,--
18509,生门,<0.1%,10.96,6,0.3%,5.5%
18510,呆呆计划,<0.1%,7.93,7,<0.1%,11.7%
18511,凄灵室,<0.1%,4.72,6,0.1%,5.9%
18512,间谍同盟,<0.1%,3.90,22,<0.1%,44.5%
18513,老阿姨,<0.1%,3.44,194,<0.1%,100%
18514,我的诗篇,<0.1%,2.89,72,<0.1%,100.0%
18515,名侦探柯南：纯黑的恶梦,<0.1%,2.40,8,<0.1%,12.4%
18516,食人岛,<0.1%,2.22,3,0.1%,5.7%
18517,勇士之门,<0.1%,1.63,87,<0.1%,100%
18518,那美,<0.1%,1.57,119,<0.1%,74.1%
18519,热血雷锋侠之激情营救,<0.1%,1.54,111,<0.1%,--
18520,塔洛,<0.1%,1.54,14,<0.1%,24.2%
18521,勇士,<0.1%,1.49,32,<0.1%,28.6%
18522,我的朋友圈,<0.1%,1.40,6,<0.1%,7.8%
18523,反黑行动组,<0.1%,1.37,3,<0.1%,5.3%
18524,飞天窑女,<0.1%,1.27,16,<0.1%,41.9%
18525,长城,61.4%,5309.41,16,44.6%,10.7%
18526,血战钢锯岭,11.7%,1010.73,14,12.4%,12.3%
18527,罗曼蒂克消亡史,10.0%,871.35,8,17.4%,7.0%
18528,我不是潘金莲,4.8%,417.28,68,0.5%,76.3%
18529,你的名字。,3.0%,265.97,8,6.0%,7.5%
18530,28岁未成年,2.1%,182.58,8,4.1%,8.4%
18531,少年,1.3%,117.88,5,5.3%,4.9%
18532,海洋奇缘,0.7%,63.50,7,1.4%,6.7%
18533,神奇动物在哪里,0.7%,62.81,9,0.9%,9.3%
18534,萨利机长,0.6%,59.86,10,0.8%,10.8%
18535,我在故宫修文物,0.5%,44.04,4,1.9%,3.8%
18536,超级快递,0.2%,22.31,6,0.6%,7.3%
18537,佩小姐的奇幻城堡,0.2%,20.28,7,0.4%,7.4%
18538,五女闹京城,0.1%,13.11,4,0.4%,4.3%
18539,呆呆计划,0.1%,10.56,9,<0.1%,13.8%
18540,三少爷的剑,<0.1%,5.21,3,0.3%,3.5%
18541,生门,<0.1%,4.85,3,0.3%,3.0%
18542,情圣,<0.1%,4.65,978,<0.1%,71.4%
18543,凄灵室,<0.1%,4.12,4,0.2%,4.1%
18544,老阿姨,<0.1%,3.53,236,<0.1%,89.9%
18545,功夫四侠,<0.1%,2.85,1,0.8%,0.8%
18546,间谍同盟,<0.1%,2.16,7,<0.1%,10.7%
18547,飞天窑女,<0.1%,1.41,12,<0.1%,46.6%
18548,湄公河行动,<0.1%,1.22,28,<0.1%,59.1%
18549,食人岛,<0.1%,1.19,2,0.1%,2.9%
18550,长城,56.7%,4662.99,15,44.1%,9.2%
18551,血战钢锯岭,12.4%,1026.36,13,13.4%,11.3%
18552,罗曼蒂克消亡史,9.7%,797.99,8,16.5%,6.8%
18553,我不是潘金莲,8.6%,713.89,91,0.7%,91.0%
18554,你的名字。,3.0%,247.86,7,6.2%,6.8%
18555,28岁未成年,2.2%,185.92,8,4.4%,8.0%
18556,少年,1.4%,122.93,5,4.8%,5.8%
18557,海洋奇缘,0.8%,69.06,8,1.4%,7.6%
18558,萨利机长,0.7%,60.86,10,0.9%,10.4%
18559,神奇动物在哪里,0.7%,59.49,8,1.0%,8.4%
18560,我在故宫修文物,0.4%,35.61,4,1.8%,3.2%
18561,超级快递,0.3%,25.89,7,0.7%,7.4%
18562,佩小姐的奇幻城堡,0.2%,19.93,7,0.4%,7.2%
18563,五女闹京城,0.1%,13.30,3,0.3%,4.3%
18564,呆呆计划,0.1%,9.85,8,<0.1%,13.9%
18565,五女拜寿,0.1%,8.53,138,<0.1%,--
18566,生门,<0.1%,5.22,4,0.2%,3.5%
18567,凄灵室,<0.1%,4.37,4,0.2%,4.2%
18568,三少爷的剑,<0.1%,4.30,3,0.3%,2.8%
18569,情圣,<0.1%,2.95,62,<0.1%,67.2%
18570,功夫四侠,<0.1%,2.74,1,0.7%,0.9%
18571,老阿姨,<0.1%,2.71,156,<0.1%,69.1%
18572,间谍同盟,<0.1%,2.57,8,<0.1%,12.3%
18573,贫穷富爸爸,<0.1%,1.62,47,<0.1%,91.5%
18574,飞天窑女,<0.1%,1.30,12,<0.1%,34.8%
18575,热血雷锋侠之激情营救,<0.1%,1.30,131,<0.1%,--
18576,食人岛,<0.1%,1.19,2,0.1%,3.0%
18577,长城,55.9%,4116.08,13,43.9%,8.4%
18578,血战钢锯岭,13.0%,956.37,12,13.9%,10.3%
18579,罗曼蒂克消亡史,9.4%,694.97,7,16.1%,6.2%
18580,我不是潘金莲,8.2%,606.03,83,0.7%,79.8%
18581,你的名字。,3.0%,226.46,6,6.4%,6.0%
18582,28岁未成年,2.5%,190.19,7,4.7%,7.7%
18583,少年,1.6%,124.02,6,4.5%,6.6%
18584,海洋奇缘,0.9%,66.73,7,1.5%,7.2%
18585,萨利机长,0.7%,56.84,9,0.9%,9.4%
18586,神奇动物在哪里,0.7%,56.63,8,1.0%,8.0%
18587,超级快递,0.4%,30.53,7,0.8%,8.0%
18588,我在故宫修文物,0.3%,27.99,3,1.7%,2.7%
18589,佩小姐的奇幻城堡,0.2%,19.09,6,0.4%,7.0%
18590,呆呆计划,0.1%,12.65,13,<0.1%,23.6%
18591,五女拜寿,0.1%,8.12,131,<0.1%,--
18592,五女闹京城,0.1%,7.54,3,0.3%,3.1%
18593,生门,<0.1%,4.78,3,0.2%,3.1%
18594,凄灵室,<0.1%,4.71,4,0.2%,4.3%
18595,三少爷的剑,<0.1%,3.93,2,0.3%,2.7%
18596,老阿姨,<0.1%,3.54,236,<0.1%,90.0%
18597,功夫四侠,<0.1%,2.75,1,0.6%,0.9%
18598,勇士,<0.1%,2.58,35,<0.1%,57.6%
18599,飞天窑女,<0.1%,2.34,23,<0.1%,53.9%
18600,我是处女座,<0.1%,1.89,17,<0.1%,13.0%
18601,间谍同盟,<0.1%,1.63,5,<0.1%,7.1%
18602,热血雷锋侠之激情营救,<0.1%,1.49,188,<0.1%,100%
18603,开罗宣言,<0.1%,1.46,163,<0.1%,--
18604,贫穷富爸爸,<0.1%,1.21,28,<0.1%,41.7%
18605,长城,51.1%,3700.46,12,43.0%,7.4%
18606,血战钢锯岭,13.3%,963.19,12,14.1%,9.9%
18607,罗曼蒂克消亡史,9.6%,695.62,7,15.6%,6.2%
18608,我不是潘金莲,5.8%,424.89,71,0.6%,70.0%
18609,铁道飞虎,3.8%,277.76,37,0.8%,26.5%
18610,你的名字。,3.0%,222.57,6,6.3%,5.8%
18611,摆渡人,2.7%,201.04,30,0.9%,17.9%
18612,28岁未成年,2.4%,175.33,7,4.7%,6.9%
18613,少年,1.9%,143.87,7,4.3%,7.8%
18614,萨利机长,0.8%,61.53,10,0.9%,9.6%
18615,神奇动物在哪里,0.7%,52.89,7,0.9%,7.3%
18616,海洋奇缘,0.6%,46.08,6,1.4%,5.3%
18617,我在故宫修文物,0.3%,28.36,3,1.6%,2.8%
18618,超级快递,0.3%,26.83,6,0.8%,6.8%
18619,佩小姐的奇幻城堡,0.2%,15.82,5,0.4%,5.5%
18620,五女闹京城,0.1%,11.62,3,0.3%,4.1%
18621,呆呆计划,0.1%,8.01,9,<0.1%,12.5%
18622,生门,<0.1%,5.87,4,0.2%,4.1%
18623,恐怖笔记,<0.1%,5.02,144,<0.1%,--
18624,三少爷的剑,<0.1%,4.17,2,0.3%,2.6%
18625,凄灵室,<0.1%,3.63,4,0.2%,3.4%
18626,功夫四侠,<0.1%,2.81,1,0.5%,1.0%
18627,勇士,<0.1%,2.70,44,<0.1%,72.7%
18628,间谍同盟,<0.1%,1.87,6,<0.1%,7.6%
18629,老阿姨,<0.1%,1.84,237,<0.1%,100%
18630,热血雷锋侠之激情营救,<0.1%,1.50,188,<0.1%,100%
18631,食人岛,<0.1%,1.25,2,0.1%,2.8%
18632,湄公河行动,<0.1%,1.18,17,<0.1%,25.7%
18633,绝对控制,<0.1%,1.13,59,<0.1%,73.9%
18634,越囧,<0.1%,1.08,55,<0.1%,60.3%
18635,开罗宣言,<0.1%,1.06,178,<0.1%,--
18636,飞天窑女,<0.1%,1.05,13,<0.1%,34.7%
18637,摆渡人,44.2%,7942.06,29,37.4%,21.7%
18638,铁道飞虎,29.3%,5276.40,22,29.0%,18.0%
18639,长城,20.2%,3634.25,23,19.5%,17.7%
18640,血战钢锯岭,2.6%,484.42,23,3.0%,25.3%
18641,罗曼蒂克消亡史,1.0%,183.26,12,1.9%,15.3%
18642,掠夺者,0.6%,121.63,5,4.0%,6.0%
