,电影,票房占比,综合票房,场均人次,排片占比,上座率
19842,心惊胆战,<0.1%,2.79,4,<0.1%,10.2%
19843,东北往事之破马张飞,<0.1%,2.53,126,<0.1%,76.7%
19844,恐怖理发店,<0.1%,2.29,5,<0.1%,13.8%
19845,玩命直播,<0.1%,2.05,42,<0.1%,100%
19846,李三娘,<0.1%,1.49,58,<0.1%,100%
19847,一路逆风,<0.1%,1.35,45,<0.1%,100%
19848,勃沙特的长征,<0.1%,1.25,117,<0.1%,100.0%
19849,魔弦传说,<0.1%,1.23,10,<0.1%,13.7%
19850,罗曼蒂克消亡史,<0.1%,1.09,14,<0.1%,22.1%
19851,天空之眼,<0.1%,1.06,11,<0.1%,20.0%
19852,功夫瑜伽,34.1%,15625.31,52,26.2%,37.8%
19853,西游伏妖篇,26.0%,11919.62,40,25.6%,27.8%
19854,乘风破浪,17.3%,7927.88,43,16.9%,40.5%
19855,大闹天竺,11.0%,5059.63,31,15.6%,30.0%
19856,熊出没·奇幻空间,8.9%,4093.88,38,10.5%,35.9%
19857,了不起的菲丽西,1.1%,535.37,21,2.5%,21.0%
19858,游戏规则,0.5%,264.53,97,0.3%,89.2%
19859,降临,0.1%,78.84,32,0.2%,32.1%
19860,太空旅客,0.1%,64.93,21,0.2%,21.2%
19861,健忘村,<0.1%,41.99,7,0.6%,8.5%
19862,血战钢锯岭,<0.1%,37.27,32,0.1%,33.8%
19863,长城,<0.1%,34.80,25,0.1%,23.1%
19864,大卫贝肯之倒霉特工熊,<0.1%,21.55,15,0.1%,16.8%
19865,星球大战外传：侠盗一号,<0.1%,12.51,17,<0.1%,21.3%
19866,东北往事之破马张飞,<0.1%,12.40,16,<0.1%,14.1%
19867,你的名字。,<0.1%,8.88,21,<0.1%,26.7%
19868,情圣,<0.1%,8.14,12,<0.1%,14.9%
19869,勃沙特的长征,<0.1%,3.83,155,<0.1%,--
19870,天空之眼,<0.1%,3.10,22,<0.1%,44.2%
19871,心惊胆战,<0.1%,2.59,4,<0.1%,9.4%
19872,恐怖理发店,<0.1%,2.38,5,<0.1%,12.4%
19873,李三娘,<0.1%,1.60,61,<0.1%,100%
19874,功夫瑜伽,32.7%,12972.43,47,24.7%,33.0%
19875,西游伏妖篇,23.2%,9199.93,37,22.4%,25.8%
19876,乘风破浪,17.9%,7101.79,41,16.2%,37.4%
19877,大闹天竺,9.1%,3599.62,27,12.9%,28.1%
19878,熊出没·奇幻空间,8.0%,3171.30,35,9.2%,33.6%
19879,东北往事之破马张飞,6.6%,2638.67,28,10.2%,26.6%
19880,了不起的菲丽西,0.9%,379.00,18,2.1%,18.6%
19881,游戏规则,0.6%,266.34,96,0.3%,87.8%
19882,降临,0.1%,52.83,26,0.1%,27.1%
19883,太空旅客,0.1%,41.00,16,0.2%,16.5%
19884,长城,<0.1%,35.62,26,0.1%,25.9%
19885,健忘村,<0.1%,29.20,6,0.5%,7.5%
19886,血战钢锯岭,<0.1%,25.47,27,<0.1%,28.1%
19887,大卫贝肯之倒霉特工熊,<0.1%,11.08,10,0.1%,11.9%
19888,决战食神,<0.1%,8.74,180,<0.1%,97.2%
19889,星球大战外传：侠盗一号,<0.1%,6.92,13,<0.1%,16.4%
19890,情圣,<0.1%,3.95,9,<0.1%,13.6%
19891,心惊胆战,<0.1%,2.50,4,<0.1%,9.0%
19892,恐怖理发店,<0.1%,1.67,4,<0.1%,10.2%
19893,李三娘,<0.1%,1.30,43,<0.1%,100%
19894,功夫瑜伽,33.3%,11087.71,40,25.2%,27.9%
19895,西游伏妖篇,23.0%,7683.17,32,22.0%,22.8%
19896,乘风破浪,20.3%,6761.24,38,17.5%,33.3%
19897,大闹天竺,8.5%,2835.38,23,12.5%,23.8%
19898,熊出没·奇幻空间,7.9%,2632.21,29,9.5%,27.9%
19899,东北往事之破马张飞,5.0%,1665.21,21,9.0%,19.4%
19900,了不起的菲丽西,1.0%,351.05,16,2.2%,16.4%
19901,降临,0.1%,63.18,27,0.1%,28.1%
19902,太空旅客,0.1%,46.91,17,0.2%,17.6%
19903,血战钢锯岭,<0.1%,29.59,27,0.1%,28.8%
19904,健忘村,<0.1%,29.27,6,0.5%,7.5%
19905,长城,<0.1%,29.21,20,0.1%,20.5%
19906,大卫贝肯之倒霉特工熊,<0.1%,9.25,9,0.1%,10.5%
19907,星球大战外传：侠盗一号,<0.1%,8.03,14,<0.1%,18.9%
19908,决战食神,<0.1%,7.77,213,<0.1%,95.6%
19909,游戏规则,<0.1%,5.12,43,<0.1%,51.9%
19910,情圣,<0.1%,3.46,9,<0.1%,13.0%
19911,心惊胆战,<0.1%,2.27,3,0.1%,7.7%
19912,勃沙特的长征,<0.1%,2.14,134,<0.1%,100.0%
19913,李三娘,<0.1%,2.09,40,<0.1%,96.0%
19914,辛巴达与美人鱼公主,<0.1%,1.88,10,<0.1%,20.5%
19915,恐怖理发店,<0.1%,1.45,3,<0.1%,8.8%
19916,天空之眼,<0.1%,1.11,30,<0.1%,26.1%
19917,魔弦传说,<0.1%,1.01,8,<0.1%,10.2%
19918,功夫瑜伽,32.7%,11340.53,41,25.2%,28.4%
19919,乘风破浪,22.4%,7785.53,41,18.1%,35.5%
19920,西游伏妖篇,20.9%,7262.86,31,21.5%,22.0%
19921,熊出没·奇幻空间,8.5%,2956.67,34,9.1%,32.7%
19922,大闹天竺,7.7%,2691.52,23,11.8%,23.9%
19923,东北往事之破马张飞,4.5%,1565.41,23,7.6%,21.5%
19924,了不起的菲丽西,1.3%,456.17,24,2.0%,23.9%
19925,萤火奇兵,0.8%,309.06,14,2.6%,13.6%
19926,降临,0.1%,68.67,29,0.2%,30.5%
19927,太空旅客,0.1%,50.39,18,0.2%,18.9%
19928,健忘村,0.1%,38.92,8,0.4%,10.4%
19929,血战钢锯岭,0.1%,34.89,29,0.1%,29.9%
19930,长城,<0.1%,28.29,20,0.1%,20.2%
19931,决战食神,<0.1%,13.49,142,<0.1%,65.3%
19932,大卫贝肯之倒霉特工熊,<0.1%,11.52,12,<0.1%,15.1%
19933,星球大战外传：侠盗一号,<0.1%,9.38,16,<0.1%,19.6%
19934,游戏规则,<0.1%,5.73,65,<0.1%,75.5%
19935,情圣,<0.1%,3.67,9,<0.1%,11.6%
19936,勃沙特的长征,<0.1%,2.09,130,<0.1%,100%
19937,一路逆风,<0.1%,1.99,49,<0.1%,100%
19938,心惊胆战,<0.1%,1.70,3,<0.1%,6.3%
19939,李三娘,<0.1%,1.47,35,<0.1%,100%
19940,恐怖理发店,<0.1%,1.37,4,<0.1%,10.0%
19941,功夫瑜伽,33.1%,7191.73,27,25.5%,18.6%
19942,乘风破浪,22.8%,4972.79,27,18.8%,22.9%
19943,西游伏妖篇,21.3%,4637.77,21,21.4%,15.0%
19944,大闹天竺,8.3%,1809.42,16,11.7%,16.8%
19945,熊出没·奇幻空间,7.7%,1678.77,20,9.1%,19.3%
19946,东北往事之破马张飞,4.2%,914.45,15,7.0%,14.5%
19947,了不起的菲丽西,1.0%,238.09,13,2.0%,13.1%
19948,萤火奇兵,0.5%,116.69,7,2.3%,6.2%
19949,降临,0.1%,31.80,14,0.2%,14.8%
19950,健忘村,0.1%,25.60,5,0.5%,6.4%
19951,太空旅客,0.1%,23.41,9,0.2%,9.2%
19952,长城,<0.1%,20.03,14,0.1%,15.0%
19953,血战钢锯岭,<0.1%,17.76,16,0.1%,17.8%
19954,决战食神,<0.1%,12.68,159,<0.1%,75.5%
19955,游戏规则,<0.1%,9.42,81,<0.1%,99.0%
19956,大卫贝肯之倒霉特工熊,<0.1%,5.16,6,0.1%,6.7%
19957,情圣,<0.1%,3.46,8,<0.1%,10.7%
19958,心惊胆战,<0.1%,1.65,3,<0.1%,5.5%
19959,李三娘,<0.1%,1.58,41,<0.1%,100%
19960,辛巴达与美人鱼公主,<0.1%,1.45,14,<0.1%,44.0%
19961,恐怖理发店,<0.1%,1.09,3,<0.1%,8.1%
19962,勃沙特的长征,<0.1%,1.04,96,<0.1%,100.0%
19963,功夫瑜伽,33.1%,6210.10,24,25.6%,16.2%
19964,乘风破浪,23.8%,4468.63,24,19.6%,19.8%
19965,西游伏妖篇,20.1%,3765.43,18,21.1%,12.7%
19966,大闹天竺,8.5%,1593.42,15,11.6%,15.5%
19967,熊出没·奇幻空间,7.8%,1471.11,18,9.3%,16.8%
19968,东北往事之破马张飞,4.0%,756.50,14,6.5%,13.3%
19969,了不起的菲丽西,1.2%,234.57,12,2.1%,12.4%
19970,萤火奇兵,0.4%,92.60,6,2.0%,5.8%
19971,降临,0.1%,33.07,14,0.2%,14.0%
19972,太空旅客,0.1%,26.01,9,0.2%,9.1%
19973,健忘村,0.1%,25.99,5,0.6%,6.0%
19974,长城,0.1%,21.52,14,0.1%,15.7%
19975,决战食神,<0.1%,7.35,132,<0.1%,81.9%
19976,大卫贝肯之倒霉特工熊,<0.1%,5.61,6,0.1%,7.1%
19977,游戏规则,<0.1%,4.26,67,<0.1%,100%
19978,情圣,<0.1%,3.15,7,<0.1%,9.3%
19979,天空之眼,<0.1%,2.31,24,<0.1%,38.9%
19980,心惊胆战,<0.1%,1.53,2,0.1%,4.7%
19981,勃沙特的长征,<0.1%,1.41,127,<0.1%,100.0%
19982,李三娘,<0.1%,1.03,29,<0.1%,100%
19983,功夫瑜伽,32.4%,5227.56,20,25.7%,13.7%
19984,乘风破浪,24.8%,4005.36,21,20.1%,17.2%
19985,西游伏妖篇,19.6%,3176.31,15,20.9%,10.9%
19986,大闹天竺,8.6%,1398.88,13,11.5%,13.6%
19987,熊出没·奇幻空间,7.6%,1238.99,15,9.4%,14.1%
19988,东北往事之破马张飞,3.9%,643.49,13,6.2%,12.0%
19989,了不起的菲丽西,1.3%,216.47,11,2.2%,11.1%
19990,萤火奇兵,0.4%,68.27,5,1.7%,4.8%
19991,降临,0.1%,31.92,12,0.2%,11.8%
19992,太空旅客,0.1%,24.12,8,0.2%,7.8%
19993,健忘村,0.1%,24.10,4,0.6%,5.3%
19994,长城,0.1%,23.42,15,0.1%,16.4%
19995,决战食神,<0.1%,14.53,154,<0.1%,--
19996,大卫贝肯之倒霉特工熊,<0.1%,5.22,6,0.1%,6.2%
19997,游戏规则,<0.1%,4.05,64,<0.1%,100%
19998,情圣,<0.1%,3.37,8,<0.1%,13.1%
19999,罗曼蒂克消亡史,<0.1%,2.79,47,<0.1%,98.7%
20000,完美有多美,<0.1%,2.78,186,<0.1%,100.0%
20001,李三娘,<0.1%,1.68,35,<0.1%,100%
20002,心惊胆战,<0.1%,1.59,2,0.1%,4.5%
20003,青海湖畔,<0.1%,1.51,313,<0.1%,100.0%
20004,功夫瑜伽,30.7%,4728.60,19,25.5%,12.6%
20005,乘风破浪,24.1%,3705.86,19,20.2%,15.8%
20006,西游伏妖篇,18.4%,2830.28,14,20.4%,9.8%
20007,大闹天竺,8.4%,1305.01,12,11.4%,12.8%
20008,熊出没·奇幻空间,7.7%,1198.07,15,9.3%,13.8%
20009,东北往事之破马张飞,4.1%,633.10,13,6.0%,11.8%
20010,极限特工：终极回归,3.4%,527.24,56,0.9%,28.6%
20011,了不起的菲丽西,1.4%,215.57,11,2.2%,11.0%
20012,萤火奇兵,0.4%,63.90,5,1.6%,4.9%
20013,决战食神,0.2%,36.46,15,0.2%,11.5%
20014,降临,0.1%,28.95,10,0.2%,10.4%
20015,长城,0.1%,25.26,17,0.1%,17.0%
20016,太空旅客,0.1%,23.93,8,0.2%,8.0%
20017,健忘村,0.1%,23.08,4,0.6%,5.4%
20018,大卫贝肯之倒霉特工熊,<0.1%,4.81,6,0.1%,6.4%
20019,情圣,<0.1%,3.84,10,<0.1%,14.9%
20020,游戏规则,<0.1%,3.54,8,<0.1%,14.0%
20021,完美有多美,<0.1%,2.87,95,<0.1%,69.9%
20022,心惊胆战,<0.1%,1.62,2,0.1%,5.2%
20023,李三娘,<0.1%,1.39,35,<0.1%,100%
20024,极限特工：终极回归,52.1%,14313.64,47,30.3%,29.5%
20025,功夫瑜伽,12.9%,3554.03,26,13.6%,21.3%
20026,决战食神,12.1%,3348.12,21,18.7%,18.2%
20027,乘风破浪,9.0%,2496.64,23,10.9%,21.4%
20028,西游伏妖篇,5.5%,1527.84,18,8.4%,17.4%
20029,熊出没·奇幻空间,3.4%,950.94,19,5.4%,19.7%
20030,游戏规则,1.7%,471.94,10,5.1%,11.2%
20031,大闹天竺,1.3%,365.63,12,3.2%,14.3%
20032,东北往事之破马张飞,0.7%,196.04,18,1.2%,19.8%
20033,了不起的菲丽西,0.4%,117.27,14,0.9%,14.0%
20034,萤火奇兵,<0.1%,24.62,7,0.4%,9.0%
20035,大脚印,<0.1%,22.55,4,0.6%,4.2%
20036,长城,<0.1%,13.92,53,<0.1%,59.4%
20037,降临,<0.1%,11.57,16,<0.1%,19.0%
20038,太空旅客,<0.1%,5.27,14,<0.1%,17.2%
20039,健忘村,<0.1%,4.40,6,<0.1%,9.2%
20040,大卫贝肯之倒霉特工熊,<0.1%,2.42,7,<0.1%,9.0%
20041,李三娘,<0.1%,1.96,40,<0.1%,100%
20042,完美有多美,<0.1%,1.94,143,<0.1%,82.1%
20043,辛巴达与美人鱼公主,<0.1%,1.51,23,<0.1%,36.7%
20044,心惊胆战,<0.1%,1.47,3,<0.1%,5.8%
20045,天空之眼,<0.1%,1.13,29,<0.1%,51.2%
20046,极限特工：终极回归,48.2%,16418.30,51,31.6%,31.8%
20047,功夫瑜伽,13.2%,4519.31,34,13.0%,29.0%
20048,乘风破浪,10.1%,3456.39,32,10.4%,30.8%
20049,决战食神,9.4%,3207.53,21,16.5%,18.9%
20050,西游伏妖篇,5.6%,1908.93,24,7.6%,24.3%
20051,熊出没·奇幻空间,5.1%,1744.96,28,6.7%,27.7%
20052,爱乐之城,3.5%,1202.88,35,3.8%,29.4%
20053,游戏规则,1.6%,554.98,16,3.6%,18.3%
20054,大闹天竺,1.2%,420.44,16,2.7%,19.9%
20055,东北往事之破马张飞,0.7%,241.35,26,1.1%,28.9%
20056,了不起的菲丽西,0.6%,235.50,21,1.1%,21.3%
20057,萤火奇兵,0.1%,48.97,12,0.4%,14.3%
20058,降临,<0.1%,17.74,24,<0.1%,28.2%
20059,长城,<0.1%,10.93,45,<0.1%,52.1%
20060,太空旅客,<0.1%,8.63,23,<0.1%,27.2%
20061,大脚印,<0.1%,6.82,3,0.2%,2.6%
20062,大卫贝肯之倒霉特工熊,<0.1%,4.03,9,<0.1%,11.9%
20063,健忘村,<0.1%,3.73,6,<0.1%,8.4%
20064,心惊胆战,<0.1%,1.99,3,<0.1%,7.3%
20065,李三娘,<0.1%,1.93,44,<0.1%,100%
20066,疯岳撬佳人,<0.1%,1.16,145,<0.1%,100.0%
20067,极限特工：终极回归,48.8%,12173.18,37,32.6%,22.7%
20068,功夫瑜伽,13.2%,3302.89,23,14.1%,19.6%
20069,乘风破浪,12.0%,3015.41,25,11.6%,24.2%
20070,决战食神,7.9%,1982.88,14,15.7%,12.4%
20071,熊出没·奇幻空间,5.9%,1472.41,23,7.1%,22.3%
20072,西游伏妖篇,5.8%,1450.96,17,8.1%,17.4%
20073,游戏规则,2.4%,621.68,19,3.5%,20.8%
20074,大闹天竺,1.3%,346.42,12,3.0%,15.0%
20075,了不起的菲丽西,0.9%,239.11,20,1.2%,20.5%
20076,东北往事之破马张飞,0.8%,200.77,21,1.2%,22.8%
20077,萤火奇兵,0.1%,41.34,11,0.4%,12.3%
20078,降临,<0.1%,23.08,23,<0.1%,25.5%
20079,长城,<0.1%,12.41,44,<0.1%,55.1%
20080,太空旅客,<0.1%,8.60,17,<0.1%,20.1%
20081,健忘村,<0.1%,4.69,6,<0.1%,9.1%
20082,大卫贝肯之倒霉特工熊,<0.1%,4.64,10,<0.1%,14.0%
20083,大脚印,<0.1%,3.66,2,0.2%,1.8%
20084,铁道飞虎,<0.1%,3.22,32,<0.1%,100%
20085,罗曼蒂克消亡史,<0.1%,2.86,52,<0.1%,100%
20086,勃沙特的长征,<0.1%,1.66,151,<0.1%,100%
20087,心惊胆战,<0.1%,1.47,2,<0.1%,5.0%
20088,李三娘,<0.1%,1.46,24,<0.1%,64.4%
20089,完美有多美,<0.1%,1.31,90,<0.1%,61.8%
20090,情圣,<0.1%,1.28,10,<0.1%,17.3%
20091,极限特工：终极回归,49.4%,6692.14,22,32.9%,13.2%
20092,乘风破浪,14.6%,1985.63,16,12.5%,15.4%
20093,功夫瑜伽,13.2%,1787.55,13,14.8%,10.6%
20094,决战食神,7.4%,1001.70,8,15.3%,6.7%
20095,西游伏妖篇,5.7%,771.95,10,8.5%,9.3%
20096,游戏规则,3.2%,444.25,14,3.4%,15.4%
20097,熊出没·奇幻空间,2.2%,308.57,7,5.3%,6.7%
20098,大闹天竺,1.6%,217.31,7,3.2%,8.9%
20099,东北往事之破马张飞,1.1%,155.90,15,1.4%,16.5%
20100,了不起的菲丽西,0.4%,55.89,7,0.9%,6.8%
20101,合约男女,0.2%,39.15,47,<0.1%,40.2%
20102,爱乐之城,0.2%,27.97,22,0.1%,12.2%
20103,长城,0.1%,14.34,44,<0.1%,59.6%
20104,降临,<0.1%,9.02,9,<0.1%,10.0%
20105,萤火奇兵,<0.1%,5.03,2,0.3%,2.6%
20106,健忘村,<0.1%,2.97,4,<0.1%,4.9%
20107,太空旅客,<0.1%,1.88,8,<0.1%,9.4%
20108,铁道飞虎,<0.1%,1.81,12,<0.1%,23.7%
20109,大脚印,<0.1%,1.11,1,0.2%,0.7%
20110,心惊胆战,<0.1%,1.03,2,0.1%,3.7%
20111,情圣,<0.1%,1.02,6,<0.1%,7.9%
20112,极限特工：终极回归,42.4%,16642.51,61,26.7%,38.7%
20113,爱乐之城,18.2%,7136.46,38,20.3%,28.2%
20114,合约男女,8.7%,3411.21,29,12.8%,28.4%
20115,疯岳撬佳人,8.6%,3380.21,31,12.7%,30.3%
20116,功夫瑜伽,7.9%,3101.43,40,7.5%,38.4%
20117,乘风破浪,6.5%,2557.21,41,6.0%,42.5%
20118,决战食神,3.1%,1253.80,24,5.6%,23.7%
20119,西游伏妖篇,2.0%,784.71,26,2.9%,28.9%
20120,游戏规则,0.8%,322.57,29,1.2%,33.1%
20121,熊出没·奇幻空间,0.5%,204.69,13,1.6%,13.9%
20122,东北往事之破马张飞,0.3%,147.02,41,0.4%,49.0%
20123,大闹天竺,0.3%,136.77,18,0.7%,25.8%
20124,了不起的菲丽西,<0.1%,33.98,12,0.2%,13.0%
20125,完美有多美,<0.1%,28.28,113,<0.1%,77.9%
20126,长城,<0.1%,14.58,75,<0.1%,98.5%
20127,心惊胆战,<0.1%,4.40,6,0.1%,15.8%
20128,情圣,<0.1%,2.71,17,<0.1%,22.7%
20129,萤火奇兵,<0.1%,2.62,3,0.1%,4.9%
20130,降临,<0.1%,2.34,12,<0.1%,16.5%
20131,青海湖畔,<0.1%,2.24,562,<0.1%,100.0%
20132,李三娘,<0.1%,2.18,48,<0.1%,100%
20133,一树一树紫花开,<0.1%,2.08,21,<0.1%,66.5%
20134,欧爸的情人,<0.1%,1.98,9,<0.1%,10.0%
20135,恐怖理发店,<0.1%,1.78,7,<0.1%,20.1%
20136,铁道飞虎,<0.1%,1.18,16,<0.1%,25.4%
20137,极限特工：终极回归,45.2%,5145.21,20,28.8%,12.3%
20138,爱乐之城,13.8%,1578.40,11,17.6%,8.0%
20139,功夫瑜伽,9.9%,1133.37,13,9.0%,12.5%
20140,乘风破浪,9.0%,1024.90,16,7.6%,15.4%
20141,疯岳撬佳人,5.6%,641.51,8,11.1%,6.9%
20142,合约男女,4.5%,516.32,7,10.1%,6.2%
20143,西游伏妖篇,3.0%,341.36,10,3.6%,10.3%
20144,游戏规则,2.7%,315.83,24,1.6%,25.8%
20145,决战食神,2.5%,286.15,7,5.4%,6.1%
20146,熊出没·奇幻空间,1.3%,155.31,8,2.2%,8.2%
20147,东北往事之破马张飞,0.9%,103.74,23,0.6%,28.3%
20148,大闹天竺,0.5%,65.66,6,1.0%,8.5%
20149,了不起的菲丽西,0.2%,27.50,9,0.3%,9.0%
20150,长城,0.1%,15.13,66,<0.1%,73.2%
20151,降临,<0.1%,3.26,11,<0.1%,14.5%
20152,铁道飞虎,<0.1%,3.17,35,<0.1%,40.6%
20153,大脚印,<0.1%,2.03,18,<0.1%,32.7%
20154,有迹可循,<0.1%,1.95,650,<0.1%,--
20155,萤火奇兵,<0.1%,1.83,2,0.1%,3.0%
20156,勃沙特的长征,<0.1%,1.46,131,<0.1%,99.6%
20157,心惊胆战,<0.1%,1.14,2,0.1%,4.1%
20158,极限特工：终极回归,42.5%,4128.96,16,29.5%,9.7%
20159,爱乐之城,13.4%,1308.70,10,16.4%,7.2%
20160,功夫瑜伽,10.8%,1048.53,12,9.8%,10.5%
20161,乘风破浪,9.7%,947.55,14,8.5%,13.1%
20162,合约男女,5.9%,576.52,7,9.1%,7.0%
20163,疯岳撬佳人,5.0%,487.97,7,10.1%,5.9%
20164,游戏规则,3.4%,332.50,23,1.8%,24.3%
20165,西游伏妖篇,2.9%,290.85,8,4.0%,8.4%
20166,决战食神,2.4%,233.58,6,5.3%,5.1%
20167,东北往事之破马张飞,1.2%,122.53,22,0.7%,26.9%
20168,熊出没·奇幻空间,1.1%,115.61,6,2.2%,6.3%
20169,大闹天竺,0.5%,56.15,6,1.1%,7.4%
20170,了不起的菲丽西,0.2%,19.57,7,0.3%,6.7%
20171,长城,0.1%,10.88,45,<0.1%,50.1%
20172,欢乐好声音,<0.1%,3.83,5,<0.1%,2.0%
20173,上海王,<0.1%,3.48,15,<0.1%,13.6%
20174,萤火奇兵,<0.1%,2.72,3,0.1%,4.5%
20175,降临,<0.1%,2.65,8,<0.1%,9.6%
20176,铁道飞虎,<0.1%,1.95,15,<0.1%,19.2%
20177,李三娘,<0.1%,1.25,30,<0.1%,76.6%
20178,心惊胆战,<0.1%,1.07,2,0.1%,3.9%
20179,极限特工：终极回归,41.3%,5190.44,21,27.5%,12.7%
20180,爱乐之城,12.0%,1515.22,17,10.6%,13.4%
20181,欢乐好声音,11.8%,1481.13,11,16.2%,7.8%
20182,功夫瑜伽,8.2%,1032.12,15,7.4%,14.0%
20183,乘风破浪,7.4%,929.48,17,6.6%,16.8%
20184,游戏规则,4.4%,555.68,30,2.2%,31.3%
20185,疯岳撬佳人,2.5%,323.10,8,5.0%,8.0%
20186,上海王,2.3%,297.42,7,6.0%,6.3%
20187,完美有多美,2.3%,296.51,6,6.4%,6.2%
20188,西游伏妖篇,1.9%,243.44,10,2.4%,11.7%
20189,合约男女,1.8%,236.24,8,3.7%,8.1%
20190,东北往事之破马张飞,1.0%,131.38,33,0.5%,39.5%
20191,决战食神,0.9%,121.22,7,2.0%,7.2%
20192,熊出没·奇幻空间,0.6%,84.03,9,1.0%,9.7%
20193,大闹天竺,0.3%,48.93,6,0.6%,8.6%
20194,血伞凶灵,0.1%,22.65,6,0.5%,7.1%
20195,长城,<0.1%,12.43,62,<0.1%,85.7%
20196,了不起的菲丽西,<0.1%,8.45,8,0.1%,8.3%
20197,降临,<0.1%,2.03,17,<0.1%,19.6%
20198,铁道飞虎,<0.1%,2.02,21,<0.1%,56.7%
20199,勃沙特的长征,<0.1%,1.43,85,<0.1%,62.6%
20200,心惊胆战,<0.1%,1.19,2,0.1%,4.9%
20201,极限特工：终极回归,37.4%,7496.71,28,28.1%,17.1%
20202,欢乐好声音,17.8%,3574.32,23,16.7%,18.0%
20203,爱乐之城,12.3%,2464.88,26,10.7%,20.7%
20204,功夫瑜伽,8.5%,1707.81,22,8.2%,20.7%
20205,乘风破浪,7.7%,1542.99,24,7.5%,23.9%
20206,游戏规则,3.6%,728.24,34,2.4%,35.6%
20207,熊出没·奇幻空间,2.1%,422.05,20,2.4%,20.4%
20208,西游伏妖篇,2.0%,405.61,16,2.6%,17.8%
20209,疯岳撬佳人,1.9%,395.95,11,4.3%,11.2%
20210,合约男女,1.4%,292.46,10,3.3%,10.8%
20211,上海王,1.4%,280.33,8,3.9%,8.3%
20212,完美有多美,0.9%,193.94,6,4.6%,5.5%
20213,决战食神,0.8%,176.90,11,1.9%,11.2%
20214,东北往事之破马张飞,0.7%,141.40,32,0.5%,38.2%
20215,大闹天竺,0.3%,61.70,10,0.6%,14.0%
20216,了不起的菲丽西,0.1%,39.81,16,0.2%,16.7%
20217,血伞凶灵,0.1%,24.46,7,0.5%,7.6%
20218,长城,<0.1%,16.34,71,<0.1%,83.8%
20219,来自月亮的我,<0.1%,8.01,25,<0.1%,29.3%
20220,萤火奇兵,<0.1%,4.52,6,0.1%,8.1%
20221,降临,<0.1%,4.17,21,<0.1%,25.3%
20222,铁道飞虎,<0.1%,1.71,18,<0.1%,37.9%
20223,我的诗篇,<0.1%,1.69,68,<0.1%,100%
20224,心惊胆战,<0.1%,1.50,3,<0.1%,6.6%
20225,勃沙特的长征,<0.1%,1.33,118,<0.1%,90.4%
20226,太空旅客,<0.1%,1.25,12,<0.1%,15.9%
20227,李三娘,<0.1%,1.05,27,<0.1%,64.0%
20228,极限特工：终极回归,35.0%,5781.72,22,28.1%,13.3%
20229,欢乐好声音,19.6%,3250.04,22,16.7%,16.6%
20230,爱乐之城,11.7%,1937.71,20,10.8%,16.3%
20231,功夫瑜伽,8.5%,1414.13,17,8.7%,16.2%
20232,乘风破浪,7.5%,1247.61,19,8.0%,18.4%
20233,游戏规则,4.4%,726.80,33,2.5%,34.2%
20234,熊出没·奇幻空间,2.8%,470.32,19,2.9%,18.8%
20235,西游伏妖篇,2.1%,355.58,13,2.8%,14.4%
