,电影,票房占比,综合票房,场均人次,排片占比,上座率
21045,碟仙诡谭2,<0.1%,10.63,5,0.3%,5.4%
21046,爱乐之城,<0.1%,9.45,11,<0.1%,12.6%
21047,嫌疑人x的献身,<0.1%,9.09,122,<0.1%,81.5%
21048,我的青春期,<0.1%,8.68,121,<0.1%,100%
21049,斗魂之熊孩子,<0.1%,5.34,35,<0.1%,36.4%
21050,煎饼侠,<0.1%,5.00,120,<0.1%,85.6%
21051,天才捕手,<0.1%,4.84,7,<0.1%,9.7%
21052,功夫瑜伽,<0.1%,4.67,6,<0.1%,8.0%
21053,乘风破浪,<0.1%,4.55,6,<0.1%,8.3%
21054,游戏规则,<0.1%,4.05,68,<0.1%,100%
21055,李三娘,<0.1%,3.48,58,<0.1%,72.8%
21056,最终幻想15：王者之剑,<0.1%,3.24,3,0.1%,3.7%
21057,惊魂绣花鞋,<0.1%,2.21,4,<0.1%,7.3%
21058,诡眼,<0.1%,1.08,2,<0.1%,4.0%
21059,西游伏妖篇,<0.1%,1.02,5,<0.1%,7.2%
21060,猪猪侠之英雄猪少年,<0.1%,1.02,10,<0.1%,12.1%
21061,金刚：骷髅岛,70.9%,14818.52,35,47.1%,23.1%
21062,美女与野兽,13.8%,2890.38,21,15.8%,19.2%
21063,欢乐喜剧人,6.1%,1275.13,10,15.5%,10.1%
21064,一条狗的使命,4.6%,969.10,16,8.2%,16.3%
21065,金刚狼3：殊死一战,1.2%,252.86,9,3.5%,10.0%
21066,麦兜响当当,0.6%,127.10,6,3.1%,6.8%
21067,非凡任务,0.5%,123.90,62,0.2%,54.8%
21068,欢乐好声音,0.4%,87.95,14,0.8%,13.7%
21069,八月,0.3%,72.35,5,1.8%,5.2%
21070,熊出没·奇幻空间,0.2%,58.62,13,0.6%,13.4%
21071,乐高蝙蝠侠大电影,0.2%,46.77,10,0.6%,11.3%
21072,通灵姐妹,<0.1%,18.01,4,0.5%,5.1%
21073,绑架者,<0.1%,16.67,148,<0.1%,--
21074,极限特工：终极回归,<0.1%,10.90,7,0.1%,8.2%
21075,有完没完,<0.1%,9.77,175,<0.1%,--
21076,爱乐之城,<0.1%,9.08,10,<0.1%,10.8%
21077,嫌疑人x的献身,<0.1%,7.36,181,<0.1%,95.7%
21078,我的青春期,<0.1%,6.57,110,<0.1%,100%
21079,碟仙诡谭2,<0.1%,6.51,3,0.3%,3.4%
21080,乘风破浪,<0.1%,6.50,17,<0.1%,25.4%
21081,功夫瑜伽,<0.1%,5.73,8,<0.1%,9.1%
21082,煎饼侠,<0.1%,4.14,99,<0.1%,87.0%
21083,游戏规则,<0.1%,4.05,63,<0.1%,100%
21084,天才捕手,<0.1%,3.84,6,<0.1%,7.7%
21085,斗魂之熊孩子,<0.1%,3.66,26,<0.1%,35.7%
21086,最终幻想15：王者之剑,<0.1%,2.68,3,0.1%,3.6%
21087,李三娘,<0.1%,1.85,45,<0.1%,72.1%
21088,上海王,<0.1%,1.82,77,<0.1%,72.8%
21089,惊魂绣花鞋,<0.1%,1.46,3,<0.1%,4.4%
21090,诡眼,<0.1%,1.07,2,<0.1%,4.0%
21091,金刚：骷髅岛,76.3%,5856.10,16,47.5%,10.2%
21092,美女与野兽,11.1%,857.66,7,17.2%,5.8%
21093,欢乐喜剧人,5.6%,436.55,5,15.1%,4.4%
21094,一条狗的使命,3.9%,304.54,5,9.2%,5.0%
21095,金刚狼3：殊死一战,1.3%,100.17,4,4.3%,3.6%
21096,八月,0.4%,34.31,3,2.0%,2.4%
21097,通灵姐妹,0.1%,15.03,4,0.6%,4.2%
21098,嫌疑人x的献身,0.1%,12.81,141,<0.1%,--
21099,麦兜响当当,<0.1%,6.71,1,1.4%,0.9%
21100,极限特工：终极回归,<0.1%,6.62,4,0.2%,3.8%
21101,碟仙诡谭2,<0.1%,6.22,3,0.3%,3.3%
21102,欢乐好声音,<0.1%,5.48,2,0.3%,2.1%
21103,绑架者,<0.1%,5.42,1078,<0.1%,78.7%
21104,爱乐之城,<0.1%,3.54,4,0.1%,3.7%
21105,游戏规则,<0.1%,3.47,55,<0.1%,100%
21106,贫穷富爸爸,<0.1%,3.21,215,<0.1%,100%
21107,乐高蝙蝠侠大电影,<0.1%,1.99,2,0.2%,1.4%
21108,李三娘,<0.1%,1.91,47,<0.1%,88.6%
21109,天才捕手,<0.1%,1.70,2,<0.1%,2.9%
21110,惊魂绣花鞋,<0.1%,1.32,2,0.1%,3.8%
21111,金刚：骷髅岛,72.8%,4754.36,13,47.1%,8.3%
21112,美女与野兽,12.3%,806.98,6,17.3%,5.4%
21113,欢乐喜剧人,6.1%,400.58,5,14.0%,4.4%
21114,一条狗的使命,4.6%,300.57,5,9.5%,4.8%
21115,金刚狼3：殊死一战,1.5%,102.57,4,4.4%,3.5%
21116,八月,0.5%,33.09,3,1.8%,2.6%
21117,嫌疑人x的献身,0.3%,22.60,231,<0.1%,86.8%
21118,领袖1935,0.2%,13.20,2,1.1%,1.7%
21119,通灵姐妹,0.1%,12.95,3,0.6%,3.5%
21120,西游伏妖篇,0.1%,12.48,7,<0.1%,10.2%
21121,碟仙诡谭2,0.1%,10.39,4,0.3%,5.3%
21122,极限特工：终极回归,0.1%,8.02,4,0.2%,4.1%
21123,麦兜响当当,0.1%,6.88,1,1.2%,1.0%
21124,欢乐好声音,<0.1%,5.22,2,0.3%,2.1%
21125,天才捕手,<0.1%,5.07,6,0.1%,8.9%
21126,有完没完,<0.1%,4.43,146,<0.1%,54.0%
21127,爱乐之城,<0.1%,3.93,4,0.1%,3.8%
21128,贫穷富爸爸,<0.1%,3.83,233,<0.1%,100%
21129,游戏规则,<0.1%,3.56,52,<0.1%,100%
21130,乐高蝙蝠侠大电影,<0.1%,1.80,2,0.2%,1.3%
21131,惊魂绣花鞋,<0.1%,1.41,3,0.1%,3.7%
21132,功夫瑜伽,<0.1%,1.38,3,<0.1%,2.8%
21133,最终幻想15：王者之剑,<0.1%,1.33,2,0.1%,1.4%
21134,金刚：骷髅岛,72.0%,4327.68,12,47.3%,7.6%
21135,美女与野兽,13.1%,789.64,6,17.6%,5.3%
21136,欢乐喜剧人,5.8%,353.97,4,13.7%,3.9%
21137,一条狗的使命,5.0%,303.35,5,9.7%,4.7%
21138,金刚狼3：殊死一战,1.8%,109.53,4,4.6%,3.7%
21139,八月,0.5%,31.45,3,1.8%,2.4%
21140,通灵姐妹,0.2%,14.24,3,0.6%,3.9%
21141,碟仙诡谭2,0.1%,9.88,4,0.4%,4.8%
21142,极限特工：终极回归,0.1%,8.15,4,0.3%,4.0%
21143,麦兜响当当,0.1%,8.10,2,1.2%,1.3%
21144,领袖1935,0.1%,6.82,3,0.4%,2.4%
21145,欢乐好声音,<0.1%,5.58,3,0.3%,2.3%
21146,爱乐之城,<0.1%,4.97,4,0.1%,4.6%
21147,嫌疑人x的献身,<0.1%,4.24,124,<0.1%,88.3%
21148,绑架者,<0.1%,3.98,177,<0.1%,79.1%
21149,天才捕手,<0.1%,3.04,4,0.1%,4.6%
21150,贫穷富爸爸,<0.1%,2.85,239,<0.1%,100%
21151,夜色撩人,<0.1%,2.41,11,<0.1%,20.4%
21152,游戏规则,<0.1%,2.19,39,<0.1%,100%
21153,乐高蝙蝠侠大电影,<0.1%,1.90,2,0.2%,1.3%
21154,有完没完,<0.1%,1.76,77,<0.1%,43.2%
21155,惊魂绣花鞋,<0.1%,1.20,2,0.1%,3.3%
21156,功夫瑜伽,<0.1%,1.08,2,<0.1%,2.5%
21157,李三娘,<0.1%,1.03,24,<0.1%,75.3%
21158,金刚：骷髅岛,68.4%,3773.19,10,47.0%,6.6%
21159,美女与野兽,14.1%,780.92,6,17.6%,5.2%
21160,欢乐喜剧人,6.2%,344.15,4,13.4%,3.9%
21161,一条狗的使命,5.9%,325.74,5,9.8%,5.0%
21162,金刚狼3：殊死一战,2.1%,117.45,4,4.7%,3.9%
21163,嫌疑人x的献身,0.8%,45.66,18,0.3%,12.7%
21164,八月,0.5%,28.48,3,1.7%,2.4%
21165,绑架者,0.2%,15.27,8,0.2%,6.4%
21166,通灵姐妹,0.2%,14.50,3,0.6%,3.8%
21167,极限特工：终极回归,0.1%,10.18,5,0.3%,4.7%
21168,领袖1935,0.1%,9.99,5,0.3%,4.9%
21169,碟仙诡谭2,0.1%,8.76,4,0.4%,4.3%
21170,麦兜响当当,0.1%,8.12,2,1.2%,1.2%
21171,欢乐好声音,0.1%,7.96,4,0.3%,3.3%
21172,爱乐之城,<0.1%,5.42,4,0.1%,4.8%
21173,贫穷富爸爸,<0.1%,2.62,292,<0.1%,100%
21174,天才捕手,<0.1%,2.43,3,<0.1%,3.8%
21175,乐高蝙蝠侠大电影,<0.1%,2.00,2,0.2%,1.4%
21176,游戏规则,<0.1%,1.29,49,<0.1%,100%
21177,惊魂绣花鞋,<0.1%,1.29,2,0.1%,3.2%
21178,嫌疑人x的献身,40.0%,4647.97,20,29.7%,15.4%
21179,金刚：骷髅岛,28.2%,3281.80,14,26.7%,9.2%
21180,绑架者,14.2%,1654.80,10,21.8%,8.5%
21181,非凡任务,12.3%,1431.58,19,8.9%,18.9%
21182,美女与野兽,2.9%,346.60,8,5.3%,7.6%
21183,一条狗的使命,0.7%,86.52,6,2.0%,6.9%
21184,欢乐喜剧人,0.6%,78.56,5,2.2%,5.7%
21185,金刚狼3：殊死一战,0.1%,22.40,4,0.8%,4.1%
21186,通灵姐妹,<0.1%,8.55,5,0.2%,6.1%
21187,八月,<0.1%,7.42,4,0.2%,4.4%
21188,麦兜响当当,<0.1%,5.21,2,0.6%,1.7%
21189,领袖1935,<0.1%,5.19,10,<0.1%,14.4%
21190,有完没完,<0.1%,4.08,21,<0.1%,26.3%
21191,欢乐好声音,<0.1%,4.02,4,0.1%,3.3%
21192,乐高蝙蝠侠大电影,<0.1%,3.77,6,0.1%,7.8%
21193,功夫瑜伽,<0.1%,2.73,3,<0.1%,3.2%
21194,碟仙诡谭2,<0.1%,2.21,3,0.1%,3.6%
21195,爱乐之城,<0.1%,1.67,5,<0.1%,4.8%
21196,李三娘,<0.1%,1.60,37,<0.1%,80.9%
21197,极限特工：终极回归,<0.1%,1.38,3,<0.1%,2.7%
21198,游戏规则,<0.1%,1.26,39,<0.1%,100%
21199,天才捕手,<0.1%,1.11,4,<0.1%,7.4%
21200,金刚：骷髅岛,33.3%,4951.95,24,21.8%,15.3%
21201,嫌疑人x的献身,31.7%,4712.07,22,24.7%,16.4%
21202,非凡任务,14.1%,2105.96,14,17.1%,12.1%
21203,绑架者,9.1%,1355.02,10,15.5%,9.2%
21204,有完没完,5.4%,805.46,13,8.7%,13.4%
21205,美女与野兽,2.6%,394.27,18,2.2%,20.0%
21206,冰雪大作战,1.8%,282.06,6,6.3%,5.8%
21207,一条狗的使命,0.5%,75.42,15,0.6%,19.1%
21208,欢乐喜剧人,0.3%,48.01,10,0.5%,13.9%
21209,怨灵宿舍之白纸女生,0.3%,47.94,8,0.9%,8.6%
21210,金刚狼3：殊死一战,0.1%,18.13,7,0.3%,7.8%
21211,八月,<0.1%,9.31,12,<0.1%,14.1%
21212,游戏规则,<0.1%,9.08,77,<0.1%,100%
21213,领袖1935,<0.1%,7.89,24,<0.1%,36.0%
21214,麦兜响当当,<0.1%,4.73,3,0.1%,3.9%
21215,欢乐好声音,<0.1%,4.36,10,<0.1%,10.5%
21216,碟仙诡谭2,<0.1%,2.38,8,<0.1%,10.6%
21217,乐高蝙蝠侠大电影,<0.1%,2.22,5,<0.1%,5.7%
21218,爱乐之城,<0.1%,1.36,6,<0.1%,5.7%
21219,贫穷富爸爸,<0.1%,1.13,253,<0.1%,66.8%
21220,金刚：骷髅岛,38.1%,8167.67,37,23.5%,23.5%
21221,嫌疑人x的献身,31.0%,6639.94,30,24.9%,22.3%
21222,非凡任务,10.8%,2331.45,17,15.6%,14.3%
21223,绑架者,6.7%,1435.07,12,13.4%,11.3%
21224,冰雪大作战,4.1%,887.70,13,8.4%,13.2%
21225,美女与野兽,4.1%,886.40,32,2.9%,33.3%
21226,有完没完,3.2%,688.21,13,7.2%,13.5%
21227,一条狗的使命,0.8%,179.01,27,0.8%,31.7%
21228,怨灵宿舍之白纸女生,0.1%,41.50,6,0.9%,7.1%
21229,金刚狼3：殊死一战,0.1%,36.99,14,0.3%,16.3%
21230,欢乐喜剧人,0.1%,22.52,6,0.5%,7.6%
21231,欢乐好声音,<0.1%,20.74,19,0.1%,19.3%
21232,麦兜响当当,<0.1%,10.82,5,0.2%,6.2%
21233,八月,<0.1%,9.54,11,<0.1%,12.7%
21234,游戏规则,<0.1%,5.85,66,<0.1%,100%
21235,乐高蝙蝠侠大电影,<0.1%,5.34,8,<0.1%,9.4%
21236,爱乐之城,<0.1%,3.63,11,<0.1%,11.1%
21237,李三娘,<0.1%,2.67,59,<0.1%,100%
21238,夜色撩人,<0.1%,2.21,42,<0.1%,100%
21239,极限特工：终极回归,<0.1%,2.19,8,<0.1%,9.6%
21240,领袖1935,<0.1%,2.03,12,<0.1%,15.0%
21241,碟仙诡谭2,<0.1%,1.49,5,<0.1%,7.5%
21242,斗魂之熊孩子,<0.1%,1.48,33,<0.1%,69.8%
21243,天才捕手,<0.1%,1.38,7,<0.1%,14.8%
21244,金刚：骷髅岛,38.4%,8490.77,37,25.0%,23.5%
21245,嫌疑人x的献身,29.6%,6538.12,30,25.2%,21.9%
21246,非凡任务,10.8%,2395.95,18,14.7%,16.3%
21247,绑架者,6.4%,1432.73,14,12.0%,13.1%
21248,美女与野兽,5.2%,1152.83,31,4.0%,30.7%
21249,冰雪大作战,4.3%,957.72,14,8.4%,14.4%
21250,有完没完,3.0%,666.56,14,6.7%,14.5%
21251,一条狗的使命,1.0%,226.97,31,0.9%,33.9%
21252,怨灵宿舍之白纸女生,0.2%,46.97,7,1.0%,8.1%
21253,金刚狼3：殊死一战,0.1%,38.03,20,0.2%,23.3%
21254,欢乐好声音,0.1%,33.71,22,0.1%,24.2%
21255,欢乐喜剧人,0.1%,24.07,7,0.4%,9.1%
21256,麦兜响当当,<0.1%,11.48,6,0.2%,6.7%
21257,八月,<0.1%,9.84,11,<0.1%,13.0%
21258,游戏规则,<0.1%,6.19,65,<0.1%,100%
21259,爱乐之城,<0.1%,4.70,12,<0.1%,13.5%
21260,极限特工：终极回归,<0.1%,4.63,11,<0.1%,12.9%
21261,李三娘,<0.1%,2.22,44,<0.1%,96.4%
21262,碟仙诡谭2,<0.1%,2.05,6,<0.1%,8.7%
21263,天才捕手,<0.1%,1.49,5,<0.1%,9.6%
21264,通灵姐妹,<0.1%,1.16,3,<0.1%,5.1%
21265,猪猪侠之英雄猪少年,<0.1%,1.16,11,<0.1%,14.4%
21266,金刚：骷髅岛,38.0%,6053.01,26,25.9%,16.4%
21267,嫌疑人x的献身,27.0%,4313.06,20,25.2%,14.7%
21268,非凡任务,11.2%,1794.19,14,14.1%,12.9%
21269,绑架者,6.7%,1082.28,11,11.3%,10.6%
21270,冰雪大作战,5.7%,912.36,14,8.2%,14.1%
21271,美女与野兽,5.3%,850.60,21,4.5%,19.7%
21272,有完没完,3.3%,532.48,11,6.5%,12.2%
21273,一条狗的使命,1.3%,212.27,25,1.1%,26.1%
21274,欢乐好声音,0.2%,42.87,24,0.2%,25.9%
21275,怨灵宿舍之白纸女生,0.2%,32.19,5,1.0%,5.6%
21276,金刚狼3：殊死一战,0.1%,29.31,16,0.2%,18.2%
21277,欢乐喜剧人,0.1%,22.59,7,0.4%,8.5%
21278,麦兜响当当,<0.1%,12.31,6,0.2%,7.3%
21279,八月,<0.1%,7.63,9,<0.1%,9.9%
21280,游戏规则,<0.1%,7.60,77,<0.1%,100%
21281,极限特工：终极回归,<0.1%,3.65,8,<0.1%,10.7%
21282,爱乐之城,<0.1%,3.64,10,<0.1%,10.6%
21283,李三娘,<0.1%,2.46,54,<0.1%,86.5%
21284,碟仙诡谭2,<0.1%,1.38,4,<0.1%,5.7%
21285,猪猪侠之英雄猪少年,<0.1%,1.38,13,<0.1%,16.1%
21286,天才捕手,<0.1%,1.10,4,<0.1%,10.9%
21287,功夫瑜伽,<0.1%,1.07,9,<0.1%,11.5%
21288,金刚：骷髅岛,35.4%,1894.77,9,27.0%,5.4%
21289,嫌疑人x的献身,31.0%,1661.04,8,26.1%,6.0%
21290,非凡任务,14.7%,786.10,7,15.0%,5.9%
21291,绑架者,8.7%,465.10,5,11.9%,4.8%
21292,有完没完,3.8%,206.25,5,6.8%,4.8%
21293,美女与野兽,3.5%,190.43,5,4.6%,4.8%
21294,一条狗的使命,0.7%,42.69,6,1.1%,5.8%
21295,冰雪大作战,0.6%,35.07,2,4.3%,1.1%
21296,怨灵宿舍之白纸女生,0.3%,21.09,3,1.0%,3.7%
21297,游戏规则,0.1%,7.84,76,<0.1%,100%
21298,金刚狼3：殊死一战,0.1%,7.77,4,0.2%,4.6%
21299,欢乐喜剧人,0.1%,6.52,2,0.5%,2.3%
21300,八月,<0.1%,3.14,4,0.1%,4.1%
21301,玛格丽特的春天,<0.1%,1.82,34,<0.1%,91.5%
21302,极限特工：终极回归,<0.1%,1.67,4,<0.1%,3.7%
21303,老师也疯狂,<0.1%,1.53,512,<0.1%,--
21304,贫穷富爸爸,<0.1%,1.53,512,<0.1%,--
21305,碟仙诡谭2,<0.1%,1.48,4,<0.1%,6.4%
21306,爱乐之城,<0.1%,1.39,4,<0.1%,3.7%
21307,欢乐好声音,<0.1%,1.29,2,<0.1%,2.0%
21308,领袖1935,<0.1%,1.19,8,<0.1%,11.6%
21309,李三娘,<0.1%,1.03,25,<0.1%,85.2%
21310,金刚：骷髅岛,32.9%,1629.42,8,26.9%,4.6%
21311,嫌疑人x的献身,28.7%,1422.81,7,25.7%,5.1%
21312,非凡任务,14.6%,726.04,6,14.9%,5.4%
21313,绑架者,8.6%,425.85,5,11.6%,4.4%
21314,攻壳机动队,4.6%,232.24,17,1.5%,9.8%
21315,有完没完,3.7%,185.78,4,6.7%,4.4%
21316,美女与野兽,3.6%,180.19,5,4.6%,4.4%
21317,一条狗的使命,0.8%,41.93,6,1.1%,5.5%
21318,冰雪大作战,0.5%,26.45,1,3.7%,1.0%
21319,怨灵宿舍之白纸女生,0.3%,18.21,3,1.0%,3.2%
21320,游戏规则,0.3%,15.17,84,<0.1%,100%
21321,金刚狼3：殊死一战,0.1%,8.37,4,0.2%,4.3%
21322,欢乐喜剧人,0.1%,6.12,2,0.5%,2.0%
21323,猪猪侠之英雄猪少年,<0.1%,4.16,31,<0.1%,35.1%
21324,领袖1935,<0.1%,3.50,14,<0.1%,22.4%
21325,八月,<0.1%,2.95,3,0.1%,3.6%
21326,碟仙诡谭2,<0.1%,2.91,8,<0.1%,11.4%
21327,贫穷富爸爸,<0.1%,1.85,310,<0.1%,--
21328,极限特工：终极回归,<0.1%,1.72,3,<0.1%,3.5%
21329,李三娘,<0.1%,1.43,30,<0.1%,92.9%
21330,爱乐之城,<0.1%,1.19,3,<0.1%,2.8%
21331,欢乐好声音,<0.1%,1.11,2,<0.1%,1.8%
21332,攻壳机动队,51.1%,4965.65,15,39.2%,9.4%
21333,金刚：骷髅岛,17.9%,1743.74,12,17.1%,10.1%
21334,嫌疑人x的献身,16.2%,1576.10,13,15.4%,11.0%
21335,非凡任务,6.1%,595.34,9,7.8%,9.0%
21336,绑架者,2.7%,267.15,6,5.1%,6.4%
21337,美女与野兽,1.3%,131.27,9,1.7%,9.3%
21338,有完没完,0.9%,90.66,6,2.3%,6.9%
21339,一念无明,0.9%,87.87,3,3.4%,3.2%
21340,点五步,0.5%,57.79,7,1.3%,7.4%
21341,冰雪大作战,0.4%,45.80,3,1.9%,3.2%
21342,一条狗的使命,0.3%,33.43,9,0.5%,9.6%
21343,游戏规则,0.3%,29.21,98,<0.1%,100%
21344,麦兜当当伴我心,0.1%,14.78,3,0.9%,2.7%
21345,惊悚小说,0.1%,11.95,3,0.7%,2.8%
21346,怨灵宿舍之白纸女生,<0.1%,7.56,4,0.3%,4.4%
21347,领袖1935,<0.1%,4.77,32,<0.1%,26.1%
21348,李三娘,<0.1%,4.60,58,<0.1%,100%
21349,六月与弓箭,<0.1%,3.54,3,0.1%,2.6%
21350,金刚狼3：殊死一战,<0.1%,3.52,4,0.1%,5.1%
21351,猪猪侠之英雄猪少年,<0.1%,3.49,32,<0.1%,55.5%
21352,欢乐喜剧人,<0.1%,2.85,2,0.2%,2.7%
21353,海角有个五店市,<0.1%,2.75,4,0.1%,4.0%
21354,鸡飞狗跳,<0.1%,2.43,2,0.3%,1.4%
21355,贫穷富爸爸,<0.1%,1.93,323,<0.1%,100%
21356,欢乐好声音,<0.1%,1.50,4,<0.1%,4.3%
21357,八月,<0.1%,1.34,4,<0.1%,4.8%
21358,攻壳机动队,39.6%,5734.95,17,36.8%,10.4%
21359,金刚：骷髅岛,22.4%,3244.31,21,17.6%,17.5%
21360,嫌疑人x的献身,18.6%,2704.08,20,15.5%,17.9%
21361,非凡任务,6.7%,979.02,15,7.4%,15.3%
21362,绑架者,2.7%,395.69,10,4.6%,10.4%
21363,冰雪大作战,2.6%,388.63,10,4.9%,10.2%
21364,美女与野兽,2.5%,374.70,18,2.2%,19.1%
21365,有完没完,1.0%,154.02,10,2.1%,12.5%
21366,一念无明,1.0%,146.68,7,2.6%,7.0%
21367,一条狗的使命,0.7%,105.37,19,0.7%,21.1%
21368,麦兜当当伴我心,0.4%,66.41,6,1.7%,6.4%
21369,点五步,0.3%,49.58,9,0.8%,10.0%
21370,游戏规则,0.1%,27.82,96,<0.1%,100%
21371,欢乐好声音,0.1%,18.45,14,0.1%,15.1%
21372,惊悚小说,<0.1%,13.12,3,0.6%,3.2%
21373,怨灵宿舍之白纸女生,<0.1%,11.70,5,0.3%,6.5%
21374,金刚狼3：殊死一战,<0.1%,10.14,9,0.1%,11.6%
21375,欢乐喜剧人,<0.1%,7.62,5,0.2%,7.1%
21376,李三娘,<0.1%,4.06,56,<0.1%,100%
21377,猪猪侠之英雄猪少年,<0.1%,3.55,20,<0.1%,29.3%
21378,八月,<0.1%,2.70,9,<0.1%,11.3%
21379,海角有个五店市,<0.1%,2.70,5,<0.1%,6.0%
21380,麦兜响当当,<0.1%,2.40,3,0.1%,2.7%
21381,鸡飞狗跳,<0.1%,2.39,2,0.1%,2.4%
21382,爱乐之城,<0.1%,2.18,8,<0.1%,7.3%
21383,六月与弓箭,<0.1%,1.61,2,<0.1%,2.6%
21384,极限特工：终极回归,<0.1%,1.50,6,<0.1%,7.2%
21385,斗魂之熊孩子,<0.1%,1.28,42,<0.1%,52.2%
21386,碟仙诡谭2,<0.1%,1.17,6,<0.1%,7.7%
21387,攻壳机动队,33.8%,3918.90,12,34.8%,7.5%
21388,金刚：骷髅岛,24.3%,2812.91,17,18.6%,13.9%
21389,嫌疑人x的献身,18.8%,2180.59,16,16.2%,13.7%
21390,非凡任务,7.6%,889.90,13,7.6%,13.4%
21391,冰雪大作战,3.7%,433.84,11,5.1%,11.0%
21392,绑架者,3.0%,357.85,9,4.5%,9.6%
21393,美女与野兽,2.9%,343.37,15,2.5%,15.8%
21394,一念无明,1.2%,147.56,8,2.3%,7.7%
21395,有完没完,1.2%,142.49,9,2.2%,11.0%
21396,一条狗的使命,0.9%,107.47,17,0.8%,18.6%
21397,点五步,0.6%,71.87,14,0.7%,15.5%
21398,麦兜当当伴我心,0.5%,68.41,6,1.6%,7.0%
21399,欢乐好声音,0.1%,19.29,13,0.1%,13.8%
21400,游戏规则,0.1%,16.98,86,<0.1%,100%
21401,金刚狼3：殊死一战,<0.1%,9.78,8,0.1%,10.7%
21402,惊悚小说,<0.1%,9.50,3,0.6%,2.5%
21403,怨灵宿舍之白纸女生,<0.1%,8.39,4,0.3%,4.7%
21404,欢乐喜剧人,<0.1%,6.21,4,0.2%,5.6%
21405,猪猪侠之英雄猪少年,<0.1%,2.90,17,<0.1%,25.1%
21406,玛格丽特的春天,<0.1%,2.74,47,<0.1%,100%
21407,八月,<0.1%,2.48,8,<0.1%,10.8%
21408,麦兜响当当,<0.1%,2.42,3,0.1%,2.8%
21409,极限特工：终极回归,<0.1%,1.81,6,<0.1%,7.9%
21410,爱乐之城,<0.1%,1.79,7,<0.1%,6.5%
21411,领袖1935,<0.1%,1.78,26,<0.1%,33.3%
21412,鸡飞狗跳,<0.1%,1.77,2,0.1%,1.9%
21413,六月与弓箭,<0.1%,1.50,3,<0.1%,3.0%
21414,斗魂之熊孩子,<0.1%,1.45,33,<0.1%,29.2%
21415,海角有个五店市,<0.1%,1.35,3,<0.1%,3.7%
21416,李三娘,<0.1%,1.13,37,<0.1%,100%
21417,攻壳机动队,32.2%,1383.17,5,33.6%,3.1%
21418,金刚：骷髅岛,25.1%,1076.63,7,20.1%,5.3%
21419,嫌疑人x的献身,20.3%,870.96,7,17.5%,5.5%
21420,非凡任务,9.3%,398.96,6,8.7%,5.7%
21421,绑架者,4.1%,175.95,4,5.3%,4.4%
21422,美女与野兽,2.2%,95.81,5,2.6%,4.7%
21423,一念无明,2.2%,94.53,5,2.5%,5.0%
21424,有完没完,1.5%,66.62,4,2.6%,4.6%
21425,点五步,0.7%,31.06,8,0.6%,8.8%
21426,一条狗的使命,0.6%,27.32,5,0.8%,5.2%
21427,冰雪大作战,0.3%,16.10,2,2.1%,1.1%
21428,惊悚小说,0.1%,7.07,2,0.7%,1.9%
21429,怨灵宿舍之白纸女生,0.1%,6.59,3,0.4%,3.3%
21430,麦兜当当伴我心,0.1%,4.93,2,0.7%,1.3%
21431,欢乐喜剧人,<0.1%,3.55,2,0.2%,2.7%
21432,金刚狼3：殊死一战,<0.1%,3.51,3,0.1%,3.7%
21433,领袖1935,<0.1%,3.46,23,<0.1%,18.5%
21434,李三娘,<0.1%,1.94,43,<0.1%,79.6%
21435,大话西游之大圣娶亲,<0.1%,1.86,233,<0.1%,--
21436,游戏规则,<0.1%,1.81,37,<0.1%,100%
21437,六月与弓箭,<0.1%,1.49,3,<0.1%,3.2%
21438,八月,<0.1%,1.22,6,<0.1%,6.8%
21439,铁道飞虎,<0.1%,1.15,356,<0.1%,100%
21440,欢乐好声音,<0.1%,1.02,3,<0.1%,2.2%
21441,攻壳机动队,30.0%,1193.32,5,32.0%,2.8%
21442,金刚：骷髅岛,25.3%,1004.10,7,20.9%,4.8%
21443,嫌疑人x的献身,20.8%,826.58,6,18.0%,5.2%
21444,非凡任务,9.7%,385.40,6,9.0%,5.3%
21445,绑架者,4.2%,167.96,4,5.4%,4.2%
21446,一念无明,2.5%,99.44,5,2.7%,5.0%
