,电影,票房占比,综合票房,场均人次,排片占比,上座率
22244,摔跤吧！爸爸,55.7%,3274.37,16,30.8%,11.4%
22245,银河护卫队2,19.3%,1135.87,8,18.1%,5.2%
22246,亚瑟王：斗兽争霸,6.6%,392.05,5,11.7%,3.8%
22247,毒。诫,4.6%,275.05,5,9.3%,4.3%
22248,速度与激情8,2.6%,157.46,8,2.8%,7.5%
22249,麻烦家族,2.0%,122.83,3,6.6%,2.8%
22250,超凡战队,2.0%,118.96,2,8.8%,1.7%
22251,拆弹·专家,1.9%,114.32,7,2.5%,7.5%
22252,提着心，吊着胆,1.3%,81.10,4,3.5%,3.3%
22253,记忆大师,0.8%,49.06,6,1.0%,6.3%
22254,喜欢·你,0.6%,37.24,6,0.8%,7.1%
22255,春娇救志明,0.5%,32.90,7,0.5%,8.4%
22256,碟仙前传,0.3%,21.10,3,1.0%,3.4%
22257,以爱为名,0.3%,19.27,22,0.1%,33.6%
22258,蓝精灵：寻找神秘村,0.1%,9.36,2,0.8%,1.6%
22259,美容针,0.1%,6.83,132,<0.1%,100%
22260,傲娇与偏见,0.1%,6.36,6,0.2%,6.3%
22261,和田玉传奇,<0.1%,4.52,225,<0.1%,100%
22262,20:16,<0.1%,3.32,105,<0.1%,100%
22263,血狼犬,<0.1%,1.47,10,<0.1%,8.8%
22264,午夜惊魂路,<0.1%,1.28,2,0.1%,4.0%
22265,重返·狼群,<0.1%,1.20,125,<0.1%,93.7%
22266,李三娘,<0.1%,1.08,36,<0.1%,74.0%
22267,摔跤吧！爸爸,55.6%,2933.37,14,31.6%,10.0%
22268,银河护卫队2,19.3%,1017.30,7,18.2%,4.7%
22269,亚瑟王：斗兽争霸,6.5%,345.01,4,11.5%,3.5%
22270,毒。诫,4.4%,233.94,4,9.1%,3.7%
22271,速度与激情8,2.8%,149.24,7,3.1%,6.3%
22272,拆弹·专家,2.1%,115.75,7,2.7%,6.9%
22273,麻烦家族,2.0%,106.02,3,6.2%,2.5%
22274,超凡战队,1.8%,99.06,2,8.0%,1.5%
22275,提着心，吊着胆,1.2%,63.42,3,3.3%,2.8%
22276,记忆大师,0.9%,48.27,6,1.1%,5.8%
22277,喜欢·你,0.6%,36.00,6,0.8%,6.3%
22278,春娇救志明,0.5%,29.94,6,0.6%,7.2%
22279,我是医生,0.4%,23.16,111,<0.1%,65.8%
22280,碟仙前传,0.3%,20.35,3,1.0%,3.2%
22281,蓝精灵：寻找神秘村,0.1%,8.20,2,0.8%,1.5%
22282,和田玉传奇,0.1%,6.46,63,<0.1%,58.1%
22283,傲娇与偏见,0.1%,6.14,5,0.2%,5.2%
22284,以爱为名,0.1%,6.14,10,<0.1%,14.8%
22285,小情书,<0.1%,4.42,173,<0.1%,--
22286,绑架者,<0.1%,3.92,328,<0.1%,100%
22287,塔克拉玛干的鼓声,<0.1%,3.10,25,<0.1%,34.5%
22288,血狼犬,<0.1%,1.97,21,<0.1%,27.5%
22289,午夜惊魂路,<0.1%,1.11,2,0.1%,3.6%
22290,贫穷富爸爸,<0.1%,1.01,135,<0.1%,100%
22291,摔跤吧！爸爸,52.4%,2636.13,13,31.7%,8.9%
22292,银河护卫队2,18.2%,919.57,7,18.0%,4.3%
22293,亚瑟王：斗兽争霸,5.9%,298.50,4,11.0%,3.1%
22294,毒。诫,4.0%,202.97,4,8.6%,3.4%
22295,速度与激情8,3.0%,151.64,6,3.3%,5.8%
22296,20:16,2.4%,122.41,15,1.4%,16.1%
22297,拆弹·专家,2.2%,110.98,7,2.7%,6.5%
22298,异星觉醒,1.8%,91.59,18,0.7%,10.8%
22299,麻烦家族,1.7%,88.65,3,5.7%,2.3%
22300,超凡战队,1.6%,84.67,2,7.2%,1.4%
22301,提着心，吊着胆,1.0%,50.75,3,2.9%,2.5%
22302,记忆大师,0.9%,46.62,6,1.0%,5.6%
22303,喜欢·你,0.6%,33.97,5,0.8%,6.1%
22304,以爱为名,0.6%,32.02,39,<0.1%,48.2%
22305,春娇救志明,0.5%,29.63,6,0.6%,6.9%
22306,我是医生,0.4%,24.95,121,<0.1%,75.7%
22307,碟仙前传,0.3%,18.28,3,1.0%,3.0%
22308,守护者：世纪战元,0.3%,16.87,9,0.3%,6.9%
22309,箭士柳白猿,0.2%,15.00,100,<0.1%,--
22310,辣警霸王花,0.1%,10.00,100,<0.1%,--
22311,蓝精灵：寻找神秘村,0.1%,8.54,2,0.7%,1.7%
22312,抢红,0.1%,6.97,8,0.1%,7.7%
22313,傲娇与偏见,0.1%,5.44,5,0.2%,5.0%
22314,和田玉传奇,<0.1%,3.31,41,<0.1%,63.4%
22315,塔克拉玛干的鼓声,<0.1%,3.09,17,<0.1%,18.6%
22316,咸鱼传奇,<0.1%,1.54,7,<0.1%,14.4%
22317,李三娘,<0.1%,1.21,41,<0.1%,84.1%
22318,午夜惊魂路,<0.1%,1.17,2,0.1%,3.7%
22319,青春告白,<0.1%,1.00,67,<0.1%,--
22320,摔跤吧！爸爸,43.1%,4201.49,30,17.9%,21.6%
22321,异星觉醒,25.8%,2514.61,13,24.4%,8.8%
22322,银河护卫队2,8.6%,842.30,15,5.6%,9.3%
22323,抢红,5.9%,581.62,6,14.3%,5.3%
22324,守护者：世纪战元,5.4%,529.09,5,13.3%,4.1%
22325,当怪物来敲门,2.6%,257.06,5,7.2%,4.4%
22326,美容针,2.3%,225.36,5,5.9%,4.9%
22327,不期而遇,1.5%,147.52,4,4.8%,4.6%
22328,速度与激情8,0.8%,78.28,11,0.8%,11.5%
22329,亚瑟王：斗兽争霸,0.6%,62.13,6,1.0%,5.9%
22330,小情书,0.4%,46.01,5,1.2%,5.6%
22331,20:16,0.4%,45.74,39,0.1%,36.9%
22332,拆弹·专家,0.3%,31.16,11,0.3%,12.6%
22333,我是医生,0.2%,26.95,126,<0.1%,72.3%
22334,毒。诫,0.1%,14.20,5,0.3%,5.1%
22335,箭士柳白猿,0.1%,14.10,94,<0.1%,84.6%
22336,蓝精灵：寻找神秘村,0.1%,11.98,5,0.3%,4.4%
22337,超凡战队,0.1%,11.41,3,0.4%,3.1%
22338,记忆大师,0.1%,10.77,10,0.1%,11.9%
22339,辣警霸王花,0.1%,10.16,69,<0.1%,71.4%
22340,春娇救志明,0.1%,9.91,13,<0.1%,18.9%
22341,塔克拉玛干的鼓声,0.1%,9.83,40,<0.1%,69.8%
22342,喜欢·你,<0.1%,9.07,8,0.1%,10.7%
22343,碟仙前传,<0.1%,5.92,5,0.1%,4.8%
22344,提着心，吊着胆,<0.1%,5.74,6,0.1%,6.3%
22345,麻烦家族,<0.1%,5.62,3,0.2%,3.7%
22346,以爱为名,<0.1%,4.56,57,<0.1%,100%
22347,灵狼传奇,<0.1%,1.37,2,<0.1%,2.6%
22348,逆路,<0.1%,1.37,4,<0.1%,5.2%
22349,和田玉传奇,<0.1%,1.28,33,<0.1%,47.6%
22350,傲娇与偏见,<0.1%,1.13,5,<0.1%,5.3%
22351,午夜惊魂路,<0.1%,1.04,2,<0.1%,5.1%
22352,摔跤吧！爸爸,51.6%,11336.27,59,23.5%,42.8%
22353,异星觉醒,18.6%,4100.59,22,22.7%,14.9%
22354,银河护卫队2,12.1%,2665.35,37,6.8%,25.0%
22355,守护者：世纪战元,3.1%,700.91,9,10.2%,7.3%
22356,当怪物来敲门,2.4%,527.31,11,6.3%,10.5%
22357,抢红,2.3%,510.11,7,10.5%,6.3%
22358,美容针,1.5%,349.97,9,4.6%,9.8%
22359,速度与激情8,1.3%,287.73,27,1.1%,28.2%
22360,不期而遇,1.2%,266.78,9,3.7%,10.4%
22361,三只小猪2,0.9%,213.15,8,3.3%,7.8%
22362,蓝精灵：寻找神秘村,0.6%,147.20,14,1.2%,14.7%
22363,亚瑟王：斗兽争霸,0.6%,137.09,14,0.8%,15.1%
22364,小情书,0.5%,116.36,12,1.1%,14.0%
22365,拆弹·专家,0.4%,107.87,27,0.4%,31.3%
22366,20:16,0.3%,87.06,61,0.1%,58.2%
22367,喜欢·你,0.3%,84.53,30,0.2%,35.6%
22368,记忆大师,0.2%,47.78,32,0.1%,35.7%
22369,春娇救志明,0.1%,42.15,26,0.1%,33.7%
22370,毒。诫,0.1%,24.59,9,0.3%,12.1%
22371,以爱为名,0.1%,23.55,89,<0.1%,100%
22372,超凡战队,0.1%,23.33,7,0.3%,7.4%
22373,碟仙前传,<0.1%,21.18,13,0.2%,13.5%
22374,我是医生,<0.1%,19.47,102,<0.1%,64.0%
22375,放学后,<0.1%,14.47,12,0.1%,12.5%
22376,麻烦家族,<0.1%,13.95,10,0.1%,11.3%
22377,提着心，吊着胆,<0.1%,13.94,15,0.1%,15.3%
22378,夏天19岁的肖像,<0.1%,12.69,89,<0.1%,96.0%
22379,灵狼传奇,<0.1%,12.07,7,0.2%,8.0%
22380,傲娇与偏见,<0.1%,6.60,23,<0.1%,28.1%
22381,午夜惊魂路,<0.1%,3.95,7,0.1%,17.9%
22382,美好的意外,<0.1%,3.43,246,<0.1%,100.0%
22383,塔克拉玛干的鼓声,<0.1%,2.55,36,<0.1%,95.4%
22384,猪猪侠之英雄猪少年,<0.1%,2.09,31,<0.1%,35.8%
22385,血狼犬,<0.1%,1.72,30,<0.1%,36.5%
22386,临时演员,<0.1%,1.50,167,<0.1%,87.7%
22387,逆路,<0.1%,1.27,5,<0.1%,9.6%
22388,“吃吃”的爱,<0.1%,1.06,213,<0.1%,100.0%
22389,港囧,<0.1%,1.00,84,<0.1%,100%
22390,摔跤吧！爸爸,55.0%,8146.74,39,26.8%,27.8%
22391,异星觉醒,16.1%,2395.69,14,21.5%,9.6%
22392,银河护卫队2,12.7%,1894.38,22,8.6%,15.3%
22393,守护者：世纪战元,2.3%,342.01,5,8.9%,4.2%
22394,当怪物来敲门,2.0%,301.44,7,6.0%,6.4%
22395,三只小猪2,1.6%,241.59,9,3.5%,8.6%
22396,速度与激情8,1.5%,231.93,16,1.5%,16.7%
22397,抢红,1.5%,222.37,4,8.4%,3.5%
22398,美容针,1.1%,169.32,5,4.1%,5.4%
22399,不期而遇,0.8%,124.39,5,3.4%,5.3%
22400,蓝精灵：寻找神秘村,0.8%,122.05,15,0.9%,15.6%
22401,亚瑟王：斗兽争霸,0.7%,112.87,11,0.9%,11.5%
22402,拆弹·专家,0.6%,93.23,19,0.6%,21.0%
22403,20:16,0.4%,63.20,61,0.1%,55.4%
22404,小情书,0.4%,62.66,7,1.1%,7.9%
22405,喜欢·你,0.3%,49.66,17,0.3%,19.9%
22406,记忆大师,0.2%,39.12,22,0.1%,25.3%
22407,春娇救志明,0.1%,27.29,15,0.1%,19.9%
22408,我是医生,0.1%,20.92,107,<0.1%,65.3%
22409,以爱为名,0.1%,20.06,76,<0.1%,100%
22410,超凡战队,0.1%,19.53,6,0.4%,6.5%
22411,毒。诫,0.1%,18.68,7,0.3%,8.4%
22412,灵狼传奇,0.1%,16.48,7,0.3%,8.5%
22413,“吃吃”的爱,<0.1%,11.48,119,<0.1%,86.5%
22414,麻烦家族,<0.1%,9.80,7,0.1%,8.4%
22415,碟仙前传,<0.1%,9.13,5,0.2%,5.4%
22416,美好的意外,<0.1%,8.36,117,<0.1%,--
22417,提着心，吊着胆,<0.1%,7.63,8,0.1%,9.0%
22418,放学后,<0.1%,3.91,7,<0.1%,7.0%
22419,血狼犬,<0.1%,3.23,45,<0.1%,100%
22420,午夜惊魂路,<0.1%,2.37,4,0.1%,11.1%
22421,猪猪侠之英雄猪少年,<0.1%,1.46,26,<0.1%,29.9%
22422,逆路,<0.1%,1.35,7,<0.1%,12.8%
22423,摔跤吧！爸爸,50.1%,2367.67,12,28.5%,8.5%
22424,异星觉醒,19.3%,914.75,6,22.1%,4.2%
22425,银河护卫队2,13.4%,637.03,8,10.3%,5.0%
22426,守护者：世纪战元,2.6%,124.69,2,8.8%,1.7%
22427,速度与激情8,2.2%,106.98,8,1.8%,7.1%
22428,当怪物来敲门,1.8%,86.85,2,6.1%,2.0%
22429,抢红,1.8%,86.30,2,7.9%,1.5%
22430,美容针,1.4%,70.78,3,4.2%,2.4%
22431,拆弹·专家,1.0%,49.07,9,0.8%,9.6%
22432,亚瑟王：斗兽争霸,1.0%,48.90,5,1.2%,4.5%
22433,不期而遇,0.9%,44.68,2,3.1%,2.2%
22434,我是医生,0.8%,41.36,122,<0.1%,74.1%
22435,喜欢·你,0.3%,18.72,7,0.3%,8.0%
22436,小情书,0.3%,16.57,2,1.1%,2.4%
22437,记忆大师,0.3%,15.71,8,0.2%,8.4%
22438,20:16,0.2%,13.18,23,0.1%,22.1%
22439,毒。诫,0.2%,12.38,4,0.4%,4.5%
22440,春娇救志明,0.2%,11.97,8,0.1%,9.0%
22441,“吃吃”的爱,0.1%,8.04,137,<0.1%,--
22442,碟仙前传,0.1%,7.68,4,0.3%,3.9%
22443,以爱为名,0.1%,6.77,55,<0.1%,100%
22444,超凡战队,0.1%,5.97,2,0.4%,1.9%
22445,和田玉传奇,<0.1%,4.07,396,<0.1%,86.8%
22446,塔克拉玛干的鼓声,<0.1%,3.77,28,<0.1%,59.2%
22447,蓝精灵：寻找神秘村,<0.1%,3.60,2,0.2%,2.0%
22448,提着心，吊着胆,<0.1%,3.34,3,0.1%,3.0%
22449,麻烦家族,<0.1%,3.07,2,0.2%,2.3%
22450,荡寇风云,<0.1%,2.44,233,<0.1%,--
22451,午夜惊魂路,<0.1%,1.04,2,0.1%,4.6%
22452,摔跤吧！爸爸,48.7%,2168.62,11,29.5%,7.7%
22453,异星觉醒,17.6%,784.20,6,21.8%,3.8%
22454,银河护卫队2,13.8%,616.81,7,11.1%,4.7%
22455,守护者：世纪战元,2.4%,108.68,2,8.2%,1.6%
22456,速度与激情8,2.4%,108.42,7,2.1%,6.3%
22457,我是医生,2.0%,91.79,130,<0.1%,70.1%
22458,当怪物来敲门,1.8%,83.57,3,5.7%,2.1%
22459,抢红,1.7%,76.13,2,7.0%,1.6%
22460,美容针,1.3%,61.78,3,4.0%,2.2%
22461,拆弹·专家,1.1%,49.94,8,0.9%,8.4%
22462,亚瑟王：斗兽争霸,1.1%,49.34,5,1.3%,4.3%
22463,不期而遇,0.9%,40.38,2,2.9%,2.2%
22464,喜欢·你,0.4%,20.95,7,0.3%,7.8%
22465,20:16,0.3%,15.83,27,0.1%,26.9%
22466,记忆大师,0.3%,15.81,7,0.2%,7.7%
22467,小情书,0.3%,14.52,2,1.0%,2.3%
22468,春娇救志明,0.2%,11.91,7,0.2%,7.9%
22469,毒。诫,0.2%,11.30,4,0.4%,3.6%
22470,碟仙前传,0.1%,7.97,4,0.3%,3.8%
22471,“吃吃”的爱,0.1%,5.92,103,<0.1%,100%
22472,超凡战队,0.1%,5.45,2,0.4%,1.9%
22473,夏天19岁的肖像,0.1%,5.26,132,<0.1%,100%
22474,和田玉传奇,0.1%,5.08,127,<0.1%,72.0%
22475,提着心，吊着胆,<0.1%,4.16,3,0.2%,3.5%
22476,麻烦家族,<0.1%,3.98,3,0.2%,2.8%
22477,以爱为名,<0.1%,3.62,67,<0.1%,100%
22478,魔兽,<0.1%,3.40,171,<0.1%,--
22479,塔克拉玛干的鼓声,<0.1%,3.27,19,<0.1%,27.3%
22480,蓝精灵：寻找神秘村,<0.1%,3.20,2,0.2%,1.9%
22481,猪猪侠之英雄猪少年,<0.1%,3.17,77,<0.1%,72.0%
22482,盗墓笔记,<0.1%,3.07,154,<0.1%,--
22483,美国队长3,<0.1%,2.88,145,<0.1%,--
22484,放学后,<0.1%,2.74,5,<0.1%,4.4%
22485,湄公河行动,<0.1%,2.49,32,<0.1%,--
22486,奇幻森林,<0.1%,2.41,121,<0.1%,37.6%
22487,长城,<0.1%,2.20,111,<0.1%,--
22488,X战警：天启,<0.1%,2.01,101,<0.1%,--
22489,绝地逃亡,<0.1%,1.95,98,<0.1%,--
22490,叶问3,<0.1%,1.46,74,<0.1%,--
22491,惊天魔盗团2,<0.1%,1.46,73,<0.1%,--
22492,荡寇风云,<0.1%,1.41,37,<0.1%,37.3%
22493,忍者神龟2：破影而出,<0.1%,1.38,70,<0.1%,--
22494,奇异博士,<0.1%,1.31,66,<0.1%,--
22495,使徒行者,<0.1%,1.28,65,<0.1%,--
22496,星际迷航3：超越星辰,<0.1%,1.26,64,<0.1%,--
22497,独立日：卷土重来,<0.1%,1.25,63,<0.1%,--
22498,神奇动物在哪里,<0.1%,1.22,62,<0.1%,--
22499,机械师2：复活,<0.1%,1.22,62,<0.1%,--
22500,北京遇上西雅图之不二情书,<0.1%,1.21,61,<0.1%,--
22501,疯狂动物城,<0.1%,1.14,58,<0.1%,--
22502,蝙蝠侠大战超人：正义黎明,<0.1%,1.14,58,<0.1%,--
22503,从你的全世界路过,<0.1%,1.07,27,<0.1%,--
22504,王牌逗王牌,<0.1%,1.06,54,<0.1%,--
22505,寒战2,<0.1%,1.03,52,<0.1%,--
22506,我的特工爷爷,<0.1%,1.03,26,<0.1%,--
22507,大话西游3,<0.1%,1.02,51,<0.1%,--
22508,摔跤吧！爸爸,48.9%,1991.57,10,30.1%,6.9%
22509,异星觉醒,17.7%,722.87,5,21.5%,3.5%
22510,银河护卫队2,14.8%,602.57,7,11.5%,4.4%
22511,速度与激情8,2.6%,108.41,6,2.4%,5.6%
22512,守护者：世纪战元,2.3%,95.94,2,7.9%,1.5%
22513,当怪物来敲门,2.0%,81.59,3,5.5%,2.1%
22514,抢红,1.6%,66.41,2,6.6%,1.5%
22515,拆弹·专家,1.4%,60.80,9,1.1%,9.4%
22516,美容针,1.3%,56.19,2,3.9%,2.1%
22517,我是医生,1.3%,55.01,108,<0.1%,65.1%
22518,亚瑟王：斗兽争霸,1.1%,48.64,4,1.3%,4.1%
22519,不期而遇,0.8%,35.51,2,2.8%,2.0%
22520,喜欢·你,0.6%,25.63,8,0.4%,8.4%
22521,记忆大师,0.4%,16.75,7,0.2%,7.5%
22522,20:16,0.3%,13.39,25,<0.1%,23.6%
22523,春娇救志明,0.3%,12.60,7,0.2%,7.4%
22524,毒。诫,0.2%,11.86,4,0.5%,3.5%
22525,小情书,0.2%,11.77,2,0.9%,1.9%
22526,和田玉传奇,0.2%,8.62,137,<0.1%,82.5%
22527,碟仙前传,0.1%,7.69,4,0.3%,3.5%
22528,麻烦家族,0.1%,5.83,3,0.2%,3.6%
22529,超凡战队,0.1%,4.90,2,0.4%,1.7%
22530,塔克拉玛干的鼓声,<0.1%,3.83,16,<0.1%,35.4%
22531,蓝精灵：寻找神秘村,<0.1%,3.79,3,0.2%,2.3%
22532,提着心，吊着胆,<0.1%,3.41,3,0.2%,2.6%
22533,灵狼传奇,<0.1%,2.31,5,0.1%,5.9%
22534,放学后,<0.1%,2.24,4,<0.1%,3.9%
22535,荡寇风云,<0.1%,1.35,32,<0.1%,25.2%
22536,李三娘,<0.1%,1.30,39,<0.1%,67.5%
22537,猪猪侠之英雄猪少年,<0.1%,1.03,30,<0.1%,33.2%
22538,摔跤吧！爸爸,34.9%,1770.48,9,29.6%,6.1%
22539,加勒比海盗5：死无对证,28.8%,1458.97,53,3.2%,29.1%
22540,异星觉醒,12.7%,647.20,5,20.6%,3.2%
22541,银河护卫队2,10.5%,536.02,6,11.4%,4.0%
22542,速度与激情8,2.0%,101.79,6,2.4%,4.9%
22543,守护者：世纪战元,1.4%,74.62,2,7.4%,1.2%
22544,当怪物来敲门,1.3%,68.36,2,5.2%,1.8%
22545,我是医生,1.0%,55.56,104,<0.1%,66.8%
22546,抢红,1.0%,52.55,2,6.1%,1.3%
22547,拆弹·专家,0.9%,49.04,7,1.1%,6.7%
22548,美容针,0.9%,45.91,2,3.6%,1.8%
22549,亚瑟王：斗兽争霸,0.8%,44.37,4,1.3%,3.6%
22550,不期而遇,0.5%,28.87,2,2.6%,1.7%
22551,喜欢·你,0.3%,20.23,6,0.4%,6.6%
22552,记忆大师,0.3%,16.76,7,0.3%,6.8%
22553,春娇救志明,0.2%,11.71,6,0.2%,6.5%
22554,小情书,0.2%,11.29,2,0.9%,1.9%
22555,20:16,0.2%,10.99,24,<0.1%,23.3%
22556,毒。诫,0.2%,10.12,3,0.5%,3.0%
22557,超凡战队,0.1%,7.12,2,0.4%,2.2%
22558,碟仙前传,0.1%,5.76,3,0.3%,2.8%
22559,提着心，吊着胆,<0.1%,4.95,3,0.2%,3.5%
22560,和田玉传奇,<0.1%,4.56,67,<0.1%,87.6%
22561,蓝精灵：寻找神秘村,<0.1%,3.51,2,0.2%,2.1%
22562,麻烦家族,<0.1%,3.42,2,0.2%,2.2%
22563,塔克拉玛干的鼓声,<0.1%,2.83,13,<0.1%,28.9%
22564,荡寇风云,<0.1%,2.43,113,<0.1%,66.4%
22565,加勒比海盗5：死无对证,86.3%,13320.99,29,57.7%,19.6%
22566,摔跤吧！爸爸,8.5%,1320.79,11,18.2%,10.4%
22567,异星觉醒,1.8%,289.99,5,8.7%,4.9%
22568,银河护卫队2,0.6%,105.06,4,3.7%,3.8%
22569,荡寇风云,0.5%,78.47,61,0.1%,82.8%
22570,我是医生,0.3%,53.38,104,<0.1%,100%
22571,拆弹·专家,0.3%,52.07,12,0.4%,14.1%
22572,速度与激情8,0.1%,26.40,5,0.8%,5.3%
22573,20:16,0.1%,20.21,54,<0.1%,48.9%
22574,诡异酒楼,0.1%,19.77,4,0.9%,4.0%
22575,“吃吃”的爱,<0.1%,13.20,40,<0.1%,42.6%
22576,当怪物来敲门,<0.1%,13.00,2,1.3%,1.6%
22577,美容针,<0.1%,9.35,2,1.0%,1.4%
22578,守护者：世纪战元,<0.1%,9.26,1,1.6%,0.8%
22579,喜欢·你,<0.1%,8.04,7,0.1%,8.9%
22580,抢红,<0.1%,6.79,1,1.3%,0.8%
22581,记忆大师,<0.1%,6.79,6,0.1%,6.8%
22582,亚瑟王：斗兽争霸,<0.1%,5.22,2,0.2%,2.5%
22583,蓝精灵：寻找神秘村,<0.1%,4.10,3,0.2%,3.0%
22584,不期而遇,<0.1%,3.89,1,0.7%,1.0%
22585,春娇救志明,<0.1%,3.88,5,<0.1%,7.6%
22586,和田玉传奇,<0.1%,3.18,151,<0.1%,73.8%
22587,小情书,<0.1%,3.04,2,0.2%,1.8%
22588,黑白照相馆,<0.1%,2.38,1,0.7%,0.5%
22589,塔克拉玛干的鼓声,<0.1%,2.21,30,<0.1%,42.2%
22590,毒。诫,<0.1%,2.16,2,0.1%,2.2%
22591,灵狼传奇,<0.1%,1.84,5,<0.1%,5.7%
22592,湄公河行动,<0.1%,1.80,5,<0.1%,--
22593,麻烦家族,<0.1%,1.56,3,0.1%,3.5%
22594,盗墓笔记,<0.1%,1.50,15,<0.1%,--
22595,魔兽,<0.1%,1.50,15,<0.1%,--
22596,碟仙前传,<0.1%,1.32,3,<0.1%,3.5%
22597,李三娘,<0.1%,1.02,33,<0.1%,57.1%
22598,王牌逗王牌,<0.1%,1.00,10,<0.1%,--
22599,机械师2：复活,<0.1%,1.00,10,<0.1%,--
22600,星际迷航3：超越星辰,<0.1%,1.00,10,<0.1%,--
22601,惊天魔盗团2,<0.1%,1.00,10,<0.1%,--
22602,绝地逃亡,<0.1%,1.00,10,<0.1%,--
22603,长城,<0.1%,1.00,10,<0.1%,--
22604,美国队长3,<0.1%,1.00,10,<0.1%,--
22605,X战警：天启,<0.1%,1.00,10,<0.1%,--
22606,蝙蝠侠大战超人：正义黎明,<0.1%,1.00,10,<0.1%,--
22607,叶问3,<0.1%,1.00,2,<0.1%,5.1%
22608,加勒比海盗5：死无对证,70.8%,13522.15,32,46.2%,20.8%
22609,摔跤吧！爸爸,10.4%,1985.39,29,8.9%,28.1%
22610,荡寇风云,7.8%,1497.29,15,12.2%,14.7%
22611,“吃吃”的爱,4.2%,818.52,11,9.2%,11.0%
22612,临时演员,2.2%,421.14,7,7.9%,7.2%
22613,夏天19岁的肖像,1.6%,317.69,8,5.8%,8.0%
22614,三只小猪2,0.5%,113.64,6,2.8%,5.6%
22615,异星觉醒,0.5%,106.96,13,0.9%,15.1%
22616,我的爸爸是国王,0.3%,57.69,4,1.9%,4.2%
22617,我是医生,0.2%,53.41,104,<0.1%,100%
22618,银河护卫队2,0.2%,44.00,11,0.4%,13.7%
22619,拆弹·专家,0.1%,25.03,31,<0.1%,41.4%
22620,银河守卫队,0.1%,22.76,3,1.2%,2.6%
22621,20:16,<0.1%,17.78,75,<0.1%,50.9%
22622,速度与激情8,<0.1%,12.04,7,0.2%,9.5%
22623,诡异酒楼,<0.1%,10.42,4,0.4%,4.9%
22624,蓝精灵：寻找神秘村,<0.1%,8.52,17,<0.1%,22.4%
22625,毒。诫,<0.1%,4.14,13,<0.1%,32.7%
22626,和田玉传奇,<0.1%,2.74,306,<0.1%,64.6%
22627,当怪物来敲门,<0.1%,2.44,3,0.1%,4.0%
22628,猪猪侠之英雄猪少年,<0.1%,2.00,53,<0.1%,76.0%
22629,塔克拉玛干的鼓声,<0.1%,1.78,22,<0.1%,65.1%
22630,亚瑟王：斗兽争霸,<0.1%,1.67,3,<0.1%,4.2%
22631,守护者：世纪战元,<0.1%,1.63,1,0.2%,1.6%
22632,春娇救志明,<0.1%,1.54,7,<0.1%,13.2%
22633,放学后,<0.1%,1.46,17,<0.1%,19.4%
22634,记忆大师,<0.1%,1.03,5,<0.1%,8.8%
22635,抢红,<0.1%,1.01,1,0.1%,2.0%
22636,加勒比海盗5：死无对证,68.6%,18577.89,42,45.7%,27.9%
22637,摔跤吧！爸爸,16.6%,4506.96,47,12.2%,44.2%
22638,荡寇风云,4.7%,1289.00,15,10.1%,15.0%
22639,“吃吃”的爱,2.2%,617.61,10,7.3%,10.1%
22640,三只小猪2,1.4%,389.35,12,4.2%,12.2%
22641,临时演员,1.0%,286.09,8,4.9%,8.0%
22642,我的爸爸是国王,0.8%,234.76,12,2.3%,12.1%
22643,夏天19岁的肖像,0.8%,219.57,8,4.0%,7.9%
22644,异星觉醒,0.7%,205.64,24,0.9%,28.4%
22645,潜艇总动员之时光宝盒,0.7%,192.07,13,2.0%,13.2%
22646,银河护卫队2,0.3%,94.94,21,0.4%,26.5%
22647,拆弹·专家,0.3%,82.16,68,0.1%,100%
22648,银河守卫队,0.2%,80.45,7,1.4%,6.9%
22649,以爱为名,0.2%,54.81,79,<0.1%,50.2%
22650,功夫小兔侠,0.1%,42.75,7,0.8%,6.4%
