,电影,票房占比,综合票房,场均人次,排片占比,上座率
23045,29+1,<0.1%,1.35,5,<0.1%,7.1%
23046,功夫小兔侠,<0.1%,1.34,9,<0.1%,15.1%
23047,20:16,<0.1%,1.31,69,<0.1%,71.8%
23048,毒。诫,<0.1%,1.26,21,<0.1%,63.3%
23049,梦幻佳期,<0.1%,1.24,1,0.3%,0.6%
23050,银河守卫队,<0.1%,1.12,11,<0.1%,20.4%
23051,新木乃伊,57.9%,13140.76,33,41.1%,21.1%
23052,神奇女侠,16.4%,3732.05,26,15.1%,21.1%
23053,加勒比海盗5：死无对证,9.2%,2105.24,21,10.6%,20.4%
23054,摔跤吧！爸爸,6.4%,1464.06,24,7.5%,25.0%
23055,李雷和韩梅梅——昨日重现,4.5%,1029.42,12,11.7%,13.3%
23056,哆啦A梦：大雄的南极冰冰凉大冒险,2.5%,574.38,14,5.4%,13.6%
23057,异兽来袭,0.3%,82.02,17,0.5%,21.7%
23058,碟仙之毕业照,0.2%,58.64,6,1.5%,5.6%
23059,荡寇风云,0.2%,52.24,18,0.2%,25.3%
23060,忠爱无言,0.2%,47.32,15,0.4%,17.8%
23061,箭士柳白猿,0.1%,38.24,120,<0.1%,100%
23062,我的爸爸是国王,0.1%,34.51,10,0.4%,10.7%
23063,三只小猪2,0.1%,25.68,6,0.5%,6.7%
23064,潜艇总动员之时光宝盒,0.1%,25.26,9,0.3%,10.6%
23065,辣警霸王花,0.1%,23.84,149,<0.1%,100%
23066,美好的意外,<0.1%,18.63,7,0.2%,10.0%
23067,重返·狼群,<0.1%,15.86,16,0.1%,16.1%
23068,内心引力,<0.1%,15.24,7,0.2%,6.6%
23069,速度与激情8,<0.1%,14.21,10,0.1%,12.6%
23070,麻辣学院,<0.1%,13.92,2,1.0%,2.1%
23071,临时演员,<0.1%,11.28,24,<0.1%,22.4%
23072,异星觉醒,<0.1%,7.73,6,0.1%,9.0%
23073,此情此刻,<0.1%,6.74,3,0.2%,3.0%
23074,我心雀跃,<0.1%,6.43,2,0.4%,2.2%
23075,“吃吃”的爱,<0.1%,5.31,7,<0.1%,8.5%
23076,中国推销员,<0.1%,5.26,73,<0.1%,62.5%
23077,蓝精灵：寻找神秘村,<0.1%,4.95,11,<0.1%,12.4%
23078,六人晚餐,<0.1%,3.89,127,<0.1%,100.0%
23079,迷失Z城,<0.1%,3.28,3,0.1%,3.2%
23080,三人行,<0.1%,3.28,41,<0.1%,50.0%
23081,我是医生,<0.1%,3.13,120,<0.1%,99.3%
23082,猪猪侠之英雄猪少年,<0.1%,2.75,21,<0.1%,23.4%
23083,夏天19岁的肖像,<0.1%,2.40,5,<0.1%,7.4%
23084,29+1,<0.1%,2.37,9,<0.1%,13.6%
23085,李三娘,<0.1%,2.32,59,<0.1%,69.2%
23086,快手枪手快枪手,<0.1%,1.68,30,<0.1%,--
23087,陆垚知马俐,<0.1%,1.68,84,<0.1%,--
23088,冈仁波齐,<0.1%,1.57,132,<0.1%,--
23089,诡异酒楼,<0.1%,1.47,3,0.1%,5.8%
23090,功夫小兔侠,<0.1%,1.10,4,<0.1%,4.0%
23091,新木乃伊,53.0%,9913.15,26,40.6%,16.3%
23092,神奇女侠,17.4%,3259.20,22,15.3%,18.4%
23093,加勒比海盗5：死无对证,9.9%,1859.52,18,11.0%,17.6%
23094,摔跤吧！爸爸,7.1%,1335.93,21,8.2%,21.0%
23095,李雷和韩梅梅——昨日重现,4.7%,885.98,11,10.6%,13.0%
23096,哆啦A梦：大雄的南极冰冰凉大冒险,3.3%,631.53,15,5.6%,14.8%
23097,忠爱无言,1.0%,194.40,26,1.0%,28.2%
23098,异兽来袭,0.4%,88.90,19,0.5%,25.4%
23099,荡寇风云,0.2%,49.61,17,0.2%,24.0%
23100,箭士柳白猿,0.2%,44.56,102,<0.1%,100%
23101,碟仙之毕业照,0.2%,39.38,4,1.3%,4.1%
23102,潜艇总动员之时光宝盒,0.1%,34.74,12,0.4%,13.5%
23103,我的爸爸是国王,0.1%,34.56,10,0.4%,10.6%
23104,三只小猪2,0.1%,33.71,8,0.5%,8.6%
23105,重返·狼群,0.1%,27.01,26,0.1%,27.1%
23106,辣警霸王花,0.1%,19.68,90,<0.1%,63.3%
23107,美好的意外,<0.1%,16.61,7,0.2%,9.5%
23108,速度与激情8,<0.1%,16.16,11,0.1%,13.3%
23109,内心引力,<0.1%,13.79,8,0.1%,7.5%
23110,迷失Z城,<0.1%,11.24,10,0.1%,11.2%
23111,麻辣学院,<0.1%,11.05,2,0.8%,2.2%
23112,异星觉醒,<0.1%,7.78,6,0.1%,8.0%
23113,我心雀跃,<0.1%,6.25,3,0.3%,2.6%
23114,蓝精灵：寻找神秘村,<0.1%,6.23,13,<0.1%,14.2%
23115,此情此刻,<0.1%,5.91,3,0.2%,3.3%
23116,“吃吃”的爱,<0.1%,4.84,7,<0.1%,8.3%
23117,我是医生,<0.1%,4.46,196,<0.1%,78.0%
23118,猪猪侠之英雄猪少年,<0.1%,2.64,25,<0.1%,28.4%
23119,以爱为名,<0.1%,2.31,70,<0.1%,100%
23120,夏天19岁的肖像,<0.1%,2.19,4,<0.1%,6.4%
23121,20:16,<0.1%,2.11,80,<0.1%,77.9%
23122,29+1,<0.1%,1.91,8,<0.1%,11.0%
23123,临时演员,<0.1%,1.72,4,<0.1%,5.5%
23124,泡沫之夏,<0.1%,1.68,84,<0.1%,100.0%
23125,谁知道,<0.1%,1.65,14,<0.1%,27.3%
23126,诡异酒楼,<0.1%,1.30,2,<0.1%,5.5%
23127,陆垚知马俐,<0.1%,1.26,63,<0.1%,75.0%
23128,三人行,<0.1%,1.20,12,<0.1%,7.3%
23129,功夫小兔侠,<0.1%,1.08,4,<0.1%,3.6%
23130,致青春·原来你还在这里,<0.1%,1.00,17,<0.1%,18.2%
23131,新木乃伊,51.7%,3839.35,11,40.9%,7.0%
23132,神奇女侠,18.0%,1336.18,10,16.6%,7.8%
23133,加勒比海盗5：死无对证,10.9%,815.16,8,12.4%,7.6%
23134,摔跤吧！爸爸,6.6%,492.04,8,9.0%,7.7%
23135,李雷和韩梅梅——昨日重现,3.4%,253.30,5,8.4%,4.5%
23136,忠爱无言,2.4%,183.06,13,2.2%,12.6%
23137,异兽来袭,1.0%,80.61,19,0.5%,26.4%
23138,哆啦A梦：大雄的南极冰冰凉大冒险,0.8%,59.63,3,2.9%,3.0%
23139,荡寇风云,0.5%,42.43,14,0.3%,19.2%
23140,箭士柳白猿,0.4%,33.78,77,<0.1%,86.7%
23141,碟仙之毕业照,0.4%,29.65,3,1.4%,3.3%
23142,辣警霸王花,0.2%,19.36,89,<0.1%,62.3%
23143,美好的意外,0.1%,11.94,4,0.3%,5.7%
23144,速度与激情8,0.1%,9.75,6,0.2%,7.0%
23145,我的爸爸是国王,0.1%,8.29,6,0.2%,5.5%
23146,神农溪之恋漂洋过海来爱你,0.1%,8.13,2,0.6%,2.1%
23147,和田玉传奇,0.1%,8.12,130,<0.1%,100%
23148,内心引力,<0.1%,7.32,7,0.1%,7.4%
23149,麻辣学院,<0.1%,4.74,1,0.8%,0.9%
23150,异星觉醒,<0.1%,4.35,4,0.1%,4.5%
23151,我心雀跃,<0.1%,3.13,2,0.3%,1.3%
23152,中国推销员,<0.1%,2.65,219,<0.1%,--
23153,“吃吃”的爱,<0.1%,2.54,4,<0.1%,4.5%
23154,我是医生,<0.1%,2.42,73,<0.1%,100%
23155,此情此刻,<0.1%,2.09,2,0.2%,1.2%
23156,快手枪手快枪手,<0.1%,1.90,21,<0.1%,32.2%
23157,迷失Z城,<0.1%,1.87,2,0.2%,1.5%
23158,夏天19岁的肖像,<0.1%,1.64,3,<0.1%,3.5%
23159,潜艇总动员之时光宝盒,<0.1%,1.43,2,0.1%,1.8%
23160,29+1,<0.1%,1.29,5,<0.1%,6.3%
23161,重返·狼群,<0.1%,1.18,79,<0.1%,100%
23162,临时演员,<0.1%,1.03,3,<0.1%,2.9%
23163,新木乃伊,47.9%,3125.40,10,40.0%,6.0%
23164,神奇女侠,18.9%,1234.72,9,16.7%,7.4%
23165,加勒比海盗5：死无对证,11.9%,779.56,8,12.7%,7.3%
23166,摔跤吧！爸爸,7.3%,476.59,8,9.2%,7.6%
23167,忠爱无言,3.6%,237.72,10,3.7%,9.8%
23168,李雷和韩梅梅——昨日重现,3.3%,221.55,5,7.4%,4.7%
23169,异兽来袭,1.2%,80.77,21,0.5%,30.8%
23170,哆啦A梦：大雄的南极冰冰凉大冒险,0.7%,52.12,3,2.8%,2.9%
23171,荡寇风云,0.5%,34.31,11,0.3%,15.0%
23172,碟仙之毕业照,0.4%,26.59,3,1.4%,3.2%
23173,箭士柳白猿,0.4%,26.58,61,<0.1%,68.2%
23174,和田玉传奇,0.2%,14.06,48,<0.1%,55.6%
23175,辣警霸王花,0.1%,12.04,55,<0.1%,38.8%
23176,美好的意外,0.1%,11.35,4,0.3%,5.6%
23177,速度与激情8,0.1%,9.23,6,0.2%,7.2%
23178,我的爸爸是国王,0.1%,7.06,5,0.1%,5.1%
23179,内心引力,<0.1%,5.99,6,0.1%,6.4%
23180,变形金刚5：最后的骑士,<0.1%,5.54,411,<0.1%,100.0%
23181,我是医生,<0.1%,5.47,72,<0.1%,78.8%
23182,重返·狼群,<0.1%,5.30,3,0.3%,2.3%
23183,神农溪之恋漂洋过海来爱你,<0.1%,5.22,2,0.5%,2.0%
23184,麻辣学院,<0.1%,5.17,2,0.5%,1.4%
23185,异星觉醒,<0.1%,4.74,4,0.1%,4.6%
23186,爱情开始的地方之遇见,<0.1%,2.78,2,0.2%,1.5%
23187,“吃吃”的爱,<0.1%,2.60,4,<0.1%,4.2%
23188,我心雀跃,<0.1%,2.55,2,0.2%,1.5%
23189,此情此刻,<0.1%,2.34,2,0.1%,1.8%
23190,十七岁的雨季,<0.1%,1.72,345,<0.1%,--
23191,所以……和黑粉结婚了,<0.1%,1.38,69,<0.1%,42.0%
23192,潜艇总动员之时光宝盒,<0.1%,1.33,2,0.1%,1.9%
23193,迷失Z城,<0.1%,1.30,1,0.2%,1.2%
23194,临时演员,<0.1%,1.21,3,<0.1%,3.4%
23195,抢红,<0.1%,1.18,19,<0.1%,29.4%
23196,夏天19岁的肖像,<0.1%,1.15,2,<0.1%,2.8%
23197,艺术也疯狂,<0.1%,1.14,143,<0.1%,100.0%
23198,新木乃伊,45.7%,2749.68,9,39.5%,5.4%
23199,神奇女侠,19.2%,1156.26,9,16.9%,6.8%
23200,加勒比海盗5：死无对证,12.4%,750.11,8,12.9%,6.9%
23201,摔跤吧！爸爸,7.4%,448.62,7,9.3%,7.1%
23202,忠爱无言,4.2%,257.49,9,4.5%,8.8%
23203,李雷和韩梅梅——昨日重现,3.3%,203.36,5,6.9%,4.6%
23204,异兽来袭,1.3%,84.12,22,0.5%,32.5%
23205,哆啦A梦：大雄的南极冰冰凉大冒险,0.7%,47.89,3,2.6%,2.8%
23206,荡寇风云,0.5%,35.86,13,0.3%,16.7%
23207,碟仙之毕业照,0.4%,26.50,3,1.4%,3.1%
23208,箭士柳白猿,0.3%,21.88,50,<0.1%,56.2%
23209,辣警霸王花,0.1%,10.60,49,<0.1%,34.1%
23210,美好的意外,0.1%,10.55,4,0.3%,5.0%
23211,我的爸爸是国王,0.1%,10.50,8,0.1%,7.7%
23212,重返·狼群,0.1%,10.14,4,0.4%,3.2%
23213,和田玉传奇,0.1%,7.69,25,<0.1%,30.2%
23214,内心引力,<0.1%,5.28,5,0.1%,5.4%
23215,神农溪之恋漂洋过海来爱你,<0.1%,5.25,2,0.4%,2.3%
23216,异星觉醒,<0.1%,4.25,3,0.1%,3.9%
23217,麻辣学院,<0.1%,3.89,1,0.5%,1.2%
23218,我是医生,<0.1%,3.09,82,<0.1%,78.6%
23219,我心雀跃,<0.1%,2.80,2,0.2%,1.5%
23220,三人行,<0.1%,2.74,28,<0.1%,16.7%
23221,六人晚餐,<0.1%,2.70,53,<0.1%,55.0%
23222,所以……和黑粉结婚了,<0.1%,2.56,128,<0.1%,78.0%
23223,“吃吃”的爱,<0.1%,2.40,3,<0.1%,4.3%
23224,不期而遇,<0.1%,1.99,36,<0.1%,100%
23225,快手枪手快枪手,<0.1%,1.84,25,<0.1%,31.6%
23226,反转人生,<0.1%,1.75,70,<0.1%,43.9%
23227,临时演员,<0.1%,1.50,3,<0.1%,3.7%
23228,此情此刻,<0.1%,1.46,2,0.1%,1.3%
23229,李三娘,<0.1%,1.34,36,<0.1%,38.3%
23230,猪猪侠之英雄猪少年,<0.1%,1.22,13,<0.1%,17.4%
23231,爱情开始的地方之遇见,<0.1%,1.20,1,0.1%,1.0%
23232,迷失Z城,<0.1%,1.16,1,0.2%,0.9%
23233,潜艇总动员之时光宝盒,<0.1%,1.04,2,0.1%,1.5%
23234,塔克拉玛干的鼓声,<0.1%,1.04,106,<0.1%,100%
23235,三只小猪2,<0.1%,1.03,2,0.1%,1.8%
23236,致青春·原来你还在这里,<0.1%,1.02,18,<0.1%,18.9%
23237,新木乃伊,38.9%,2356.32,8,38.4%,4.7%
23238,神奇女侠,18.1%,1098.15,8,16.7%,6.4%
23239,加勒比海盗5：死无对证,11.9%,723.27,7,12.8%,6.6%
23240,异形：契约,9.5%,578.86,39,1.9%,20.2%
23241,摔跤吧！爸爸,7.2%,439.23,7,9.2%,6.9%
23242,忠爱无言,4.1%,253.01,8,4.9%,7.8%
23243,李雷和韩梅梅——昨日重现,3.0%,185.70,5,6.4%,4.5%
23244,异兽来袭,1.2%,77.10,21,0.4%,31.1%
23245,哆啦A梦：大雄的南极冰冰凉大冒险,0.7%,46.90,3,2.5%,2.8%
23246,箭士柳白猿,0.5%,32.30,74,<0.1%,82.9%
23247,荡寇风云,0.4%,29.35,9,0.3%,11.3%
23248,碟仙之毕业照,0.3%,21.50,3,1.3%,2.7%
23249,辣警霸王花,0.2%,17.94,82,<0.1%,57.7%
23250,重返·狼群,0.1%,11.35,3,0.5%,3.2%
23251,美好的意外,0.1%,8.92,4,0.3%,4.3%
23252,和田玉传奇,0.1%,7.29,33,<0.1%,31.7%
23253,内心引力,<0.1%,4.66,4,0.1%,4.4%
23254,我是医生,<0.1%,4.27,76,<0.1%,99.8%
23255,神农溪之恋漂洋过海来爱你,<0.1%,4.21,2,0.3%,2.1%
23256,异星觉醒,<0.1%,3.58,3,0.1%,3.2%
23257,“吃吃”的爱,<0.1%,3.21,5,<0.1%,6.2%
23258,麻辣学院,<0.1%,2.66,1,0.5%,0.9%
23259,我心雀跃,<0.1%,1.78,1,0.2%,1.1%
23260,艺术也疯狂,<0.1%,1.71,104,<0.1%,--
23261,我们停战吧,<0.1%,1.57,89,<0.1%,68.3%
23262,借眼,<0.1%,1.47,7,<0.1%,7.5%
23263,此情此刻,<0.1%,1.44,2,0.1%,1.5%
23264,迷失Z城,<0.1%,1.36,1,0.1%,1.1%
23265,致青春·原来你还在这里,<0.1%,1.34,23,<0.1%,24.4%
23266,三人行,<0.1%,1.26,13,<0.1%,7.6%
23267,我的爸爸是国王,<0.1%,1.22,1,0.1%,0.9%
23268,潜艇总动员之时光宝盒,<0.1%,1.14,2,0.1%,1.8%
23269,冈仁波齐,<0.1%,1.14,166,<0.1%,100.0%
23270,快手枪手快枪手,<0.1%,1.08,18,<0.1%,17.2%
23271,异形：契约,56.6%,6999.42,23,38.2%,14.7%
23272,新木乃伊,16.3%,2018.81,13,17.6%,10.3%
23273,神奇女侠,8.1%,1003.94,14,8.1%,12.5%
23274,加勒比海盗5：死无对证,3.9%,493.09,11,4.9%,11.7%
23275,摔跤吧！爸爸,3.1%,391.65,14,3.8%,14.5%
23276,中国推销员,2.4%,303.09,6,7.1%,5.7%
23277,重返·狼群,2.1%,261.42,6,5.6%,6.6%
23278,忠爱无言,1.2%,152.80,12,1.8%,12.3%
23279,借眼,1.0%,127.20,6,2.7%,6.5%
23280,异兽来袭,0.6%,85.49,62,0.1%,100%
23281,女人永远是对的,0.6%,74.70,9,1.2%,9.5%
23282,52赫兹，我爱你,0.5%,64.92,7,1.3%,7.2%
23283,六人晚餐,0.3%,42.39,3,2.3%,2.5%
23284,哆啦A梦：大雄的南极冰冰凉大冒险,0.2%,35.50,5,1.0%,5.6%
23285,艺术也疯狂,0.1%,15.15,13,0.1%,15.8%
23286,李雷和韩梅梅——昨日重现,<0.1%,11.45,3,0.5%,3.7%
23287,十七岁的雨季,<0.1%,8.69,3,0.4%,3.4%
23288,美好的意外,<0.1%,8.64,14,<0.1%,25.3%
23289,荡寇风云,<0.1%,7.57,10,0.1%,16.5%
23290,我是医生,<0.1%,7.16,87,<0.1%,60.5%
23291,和田玉传奇,<0.1%,5.79,37,<0.1%,37.9%
23292,我们停战吧,<0.1%,4.95,1,0.7%,1.6%
23293,20:16,<0.1%,4.34,140,<0.1%,100%
23294,碟仙之毕业照,<0.1%,3.99,3,0.2%,2.6%
23295,内心引力,<0.1%,2.93,10,<0.1%,12.1%
23296,反转人生,<0.1%,2.79,139,<0.1%,68.2%
23297,我的爸爸是国王,<0.1%,2.51,3,0.1%,2.7%
23298,29+1,<0.1%,2.20,33,<0.1%,25.7%
23299,潜艇总动员之时光宝盒,<0.1%,1.77,3,<0.1%,3.7%
23300,神农溪之恋漂洋过海来爱你,<0.1%,1.65,5,<0.1%,7.3%
23301,三只小猪2,<0.1%,1.47,2,0.1%,2.3%
23302,北极星,<0.1%,1.30,82,<0.1%,47.0%
23303,猪猪侠之英雄猪少年,<0.1%,1.30,14,<0.1%,19.0%
23304,异形：契约,43.5%,7172.55,22,37.8%,14.4%
23305,新木乃伊,19.5%,3213.96,20,17.8%,16.0%
23306,神奇女侠,11.2%,1846.02,23,8.5%,21.1%
23307,加勒比海盗5：死无对证,5.8%,969.75,19,5.5%,20.0%
23308,摔跤吧！爸爸,5.6%,927.77,24,5.0%,25.2%
23309,重返·狼群,2.6%,428.18,12,4.2%,13.3%
23310,哆啦A梦：大雄的南极冰冰凉大冒险,1.9%,316.93,12,3.5%,13.1%
23311,忠爱无言,1.7%,292.45,18,2.1%,19.2%
23312,中国推销员,1.4%,235.67,5,6.2%,5.1%
23313,青春逗,0.6%,113.33,128,<0.1%,82.2%
23314,异兽来袭,0.5%,95.72,69,0.1%,100%
23315,借眼,0.5%,83.27,6,2.0%,5.7%
23316,六人晚餐,0.2%,47.90,4,1.5%,3.8%
23317,女人永远是对的,0.1%,31.01,6,0.7%,6.8%
23318,潜艇总动员之时光宝盒,0.1%,21.81,10,0.3%,10.9%
23319,52赫兹，我爱你,0.1%,20.44,5,0.5%,5.3%
23320,三只小猪2,0.1%,17.28,6,0.4%,6.7%
23321,李雷和韩梅梅——昨日重现,0.1%,16.91,5,0.5%,5.8%
23322,我的爸爸是国王,<0.1%,14.34,6,0.3%,6.7%
23323,内心引力,<0.1%,11.09,27,<0.1%,32.6%
23324,艺术也疯狂,<0.1%,7.24,7,0.1%,8.9%
23325,荡寇风云,<0.1%,6.52,10,<0.1%,17.8%
23326,美好的意外,<0.1%,6.01,11,<0.1%,24.0%
23327,蓝精灵：寻找神秘村,<0.1%,5.77,11,<0.1%,12.0%
23328,碟仙之毕业照,<0.1%,5.44,4,0.2%,3.6%
23329,十七岁的雨季,<0.1%,4.61,3,0.2%,3.2%
23330,猪猪侠之英雄猪少年,<0.1%,2.69,19,<0.1%,24.9%
23331,我们停战吧,<0.1%,2.42,3,0.1%,2.9%
23332,和田玉传奇,<0.1%,2.25,20,<0.1%,37.4%
23333,20:16,<0.1%,2.12,83,<0.1%,68.6%
23334,反转人生,<0.1%,2.10,176,<0.1%,100.0%
23335,我是医生,<0.1%,1.60,200,<0.1%,100%
23336,李三娘,<0.1%,1.32,53,<0.1%,74.1%
23337,神农溪之恋漂洋过海来爱你,<0.1%,1.25,5,<0.1%,6.8%
23338,诡异酒楼,<0.1%,1.20,2,0.1%,5.1%
23339,我心雀跃,<0.1%,1.13,13,<0.1%,8.2%
23340,异形：契约,37.7%,5200.65,17,36.6%,10.8%
23341,新木乃伊,20.0%,2757.11,17,18.1%,13.7%
23342,神奇女侠,11.7%,1625.89,20,8.9%,17.8%
23343,摔跤吧！爸爸,7.5%,1044.26,23,6.0%,23.4%
23344,加勒比海盗5：死无对证,6.7%,936.28,17,6.0%,17.6%
23345,重返·狼群,3.5%,486.13,14,4.3%,14.6%
23346,哆啦A梦：大雄的南极冰冰凉大冒险,2.4%,341.26,13,3.6%,13.5%
23347,忠爱无言,2.0%,280.45,16,2.3%,17.0%
23348,中国推销员,1.3%,185.46,5,5.4%,4.6%
23349,异兽来袭,0.6%,93.39,67,0.1%,100%
23350,借眼,0.4%,59.90,4,1.8%,4.5%
23351,六人晚餐,0.3%,46.96,4,1.3%,4.4%
23352,女人永远是对的,0.1%,26.15,6,0.6%,6.5%
23353,潜艇总动员之时光宝盒,0.1%,24.30,10,0.3%,11.9%
23354,李雷和韩梅梅——昨日重现,0.1%,23.47,7,0.5%,7.8%
23355,52赫兹，我爱你,0.1%,21.59,6,0.4%,6.6%
23356,雄狮,0.1%,19.44,99,<0.1%,83.0%
23357,我的爸爸是国王,0.1%,19.07,8,0.3%,8.2%
23358,三只小猪2,0.1%,18.48,6,0.4%,7.1%
23359,内心引力,<0.1%,10.60,27,<0.1%,30.4%
23360,艺术也疯狂,<0.1%,8.88,9,0.1%,10.8%
23361,荡寇风云,<0.1%,8.19,14,<0.1%,19.5%
23362,蓝精灵：寻找神秘村,<0.1%,6.70,11,<0.1%,12.8%
23363,美好的意外,<0.1%,4.76,9,<0.1%,17.6%
23364,碟仙之毕业照,<0.1%,4.17,3,0.2%,2.7%
23365,我的青春你来过,<0.1%,2.60,33,<0.1%,95.1%
23366,十七岁的雨季,<0.1%,2.53,2,0.2%,2.0%
23367,不期而遇,<0.1%,2.50,45,<0.1%,100%
23368,和田玉传奇,<0.1%,2.16,20,<0.1%,36.5%
23369,冈仁波齐,<0.1%,1.94,87,<0.1%,100.0%
23370,猪猪侠之英雄猪少年,<0.1%,1.92,14,<0.1%,21.6%
23371,诡异酒楼,<0.1%,1.38,3,0.1%,6.3%
23372,我们停战吧,<0.1%,1.16,2,0.1%,1.4%
23373,李三娘,<0.1%,1.06,47,<0.1%,87.5%
23374,异形：契约,37.0%,2284.22,9,36.0%,5.4%
23375,新木乃伊,20.5%,1267.01,8,19.5%,6.4%
23376,神奇女侠,11.6%,719.85,9,9.9%,7.8%
23377,加勒比海盗5：死无对证,7.4%,458.94,8,7.0%,8.1%
23378,摔跤吧！爸爸,5.8%,360.08,9,6.2%,8.6%
23379,重返·狼群,3.4%,210.44,6,4.8%,6.1%
23380,忠爱无言,2.0%,129.26,8,2.7%,7.5%
23381,异兽来袭,1.3%,85.12,70,0.1%,100%
23382,中国推销员,1.3%,83.81,3,4.6%,2.7%
23383,借眼,0.6%,41.94,4,1.8%,3.5%
23384,哆啦A梦：大雄的南极冰冰凉大冒险,0.4%,29.72,3,1.5%,3.4%
23385,六人晚餐,0.3%,24.02,3,1.3%,2.5%
23386,女人永远是对的,0.2%,17.01,4,0.6%,4.4%
23387,52赫兹，我爱你,0.1%,11.32,4,0.4%,4.0%
23388,李雷和韩梅梅——昨日重现,0.1%,9.03,3,0.5%,3.2%
23389,美好的意外,0.1%,7.03,10,<0.1%,18.1%
23390,荡寇风云,<0.1%,5.41,10,<0.1%,12.3%
23391,碟仙之毕业照,<0.1%,3.81,3,0.2%,2.4%
23392,和田玉传奇,<0.1%,2.45,20,<0.1%,28.7%
23393,内心引力,<0.1%,1.84,5,<0.1%,6.0%
23394,艺术也疯狂,<0.1%,1.84,5,<0.1%,6.9%
23395,十七岁的雨季,<0.1%,1.56,1,0.2%,1.3%
23396,潜艇总动员之时光宝盒,<0.1%,1.45,2,0.1%,2.2%
23397,我是医生,<0.1%,1.42,89,<0.1%,69.8%
23398,三只小猪2,<0.1%,1.17,2,0.1%,1.6%
23399,李三娘,<0.1%,1.04,36,<0.1%,69.7%
23400,异形：契约,32.9%,1896.60,8,34.7%,4.7%
23401,新木乃伊,20.9%,1205.83,8,19.7%,6.1%
23402,神奇女侠,11.9%,687.13,9,10.2%,7.2%
23403,加勒比海盗5：死无对证,8.1%,466.50,8,7.4%,7.7%
23404,摔跤吧！爸爸,6.2%,357.61,8,6.5%,8.1%
23405,重返·狼群,3.7%,218.33,6,4.9%,6.3%
23406,冈仁波齐,3.0%,175.21,15,1.5%,15.3%
23407,忠爱无言,2.1%,123.49,7,2.8%,7.0%
23408,煎饼侠,1.3%,77.89,140,<0.1%,84.3%
23409,中国推销员,0.9%,56.88,2,3.9%,2.2%
23410,借眼,0.6%,38.03,4,1.6%,3.7%
23411,异兽来袭,0.5%,30.05,41,0.1%,100%
23412,哆啦A梦：大雄的南极冰冰凉大冒险,0.4%,27.89,4,1.3%,3.4%
23413,六人晚餐,0.3%,19.48,3,1.1%,2.4%
23414,女人永远是对的,0.2%,11.95,4,0.5%,4.0%
23415,荡寇风云,0.1%,9.75,18,<0.1%,24.5%
23416,李雷和韩梅梅——昨日重现,0.1%,8.24,3,0.5%,3.0%
23417,美好的意外,0.1%,6.77,9,<0.1%,16.4%
23418,和田玉传奇,0.1%,6.51,23,<0.1%,33.7%
23419,52赫兹，我爱你,<0.1%,4.51,2,0.3%,2.0%
23420,内心引力,<0.1%,3.10,10,<0.1%,13.0%
23421,我是医生,<0.1%,2.80,63,<0.1%,100%
23422,碟仙之毕业照,<0.1%,2.77,3,0.1%,2.8%
23423,血战湘江,<0.1%,2.36,41,<0.1%,100%
23424,大护法,<0.1%,2.30,340,<0.1%,100.0%
23425,潜艇总动员之时光宝盒,<0.1%,1.96,3,0.1%,3.2%
23426,艺术也疯狂,<0.1%,1.62,6,<0.1%,9.0%
23427,十七岁的雨季,<0.1%,1.35,2,0.2%,1.5%
23428,李三娘,<0.1%,1.30,42,<0.1%,64.2%
23429,异形：契约,30.0%,1584.92,7,34.0%,4.0%
23430,新木乃伊,20.6%,1090.77,7,19.8%,5.5%
23431,神奇女侠,12.4%,656.76,8,10.4%,6.8%
23432,加勒比海盗5：死无对证,8.5%,451.61,8,7.6%,7.2%
23433,摔跤吧！爸爸,6.7%,357.59,8,6.7%,7.9%
23434,重返·狼群,3.9%,210.56,6,5.0%,5.9%
23435,冈仁波齐,3.9%,208.87,14,2.0%,14.0%
23436,忠爱无言,2.2%,116.31,7,2.8%,6.6%
23437,煎饼侠,1.3%,69.91,109,<0.1%,64.0%
23438,中国推销员,0.9%,50.70,2,3.7%,2.1%
23439,借眼,0.6%,33.39,3,1.5%,3.3%
23440,异兽来袭,0.5%,31.61,43,<0.1%,100%
