,电影,票房占比,综合票房,场均人次,排片占比,上座率
23441,哆啦A梦：大雄的南极冰冰凉大冒险,0.5%,28.41,4,1.3%,3.5%
23442,六人晚餐,0.2%,15.45,2,1.0%,2.1%
23443,女人永远是对的,0.1%,10.23,4,0.5%,3.6%
23444,和田玉传奇,0.1%,9.82,30,<0.1%,38.3%
23445,荡寇风云,0.1%,7.07,12,<0.1%,16.5%
23446,李雷和韩梅梅——昨日重现,0.1%,6.84,2,0.5%,2.5%
23447,美好的意外,0.1%,6.13,9,<0.1%,16.1%
23448,原谅他77次,<0.1%,4.29,111,<0.1%,75.0%
23449,52赫兹，我爱你,<0.1%,3.74,2,0.3%,2.2%
23450,内心引力,<0.1%,2.98,10,<0.1%,11.6%
23451,我是医生,<0.1%,2.81,48,<0.1%,43.3%
23452,碟仙之毕业照,<0.1%,2.39,3,0.1%,2.5%
23453,血战湘江,<0.1%,2.17,64,<0.1%,100%
23454,夏天19岁的肖像,<0.1%,1.66,32,<0.1%,56.2%
23455,潜艇总动员之时光宝盒,<0.1%,1.62,3,0.1%,2.6%
23456,反转人生,<0.1%,1.57,93,<0.1%,54.8%
23457,十七岁的雨季,<0.1%,1.55,2,0.2%,1.8%
23458,此情此刻,<0.1%,1.08,6,<0.1%,11.2%
23459,变形金刚5：最后的骑士,46.0%,4226.19,72,6.2%,45.8%
23460,异形：契约,14.2%,1306.48,6,29.8%,3.6%
23461,新木乃伊,10.6%,977.32,7,18.1%,5.0%
23462,神奇女侠,6.3%,583.47,7,9.5%,6.2%
23463,加勒比海盗5：死无对证,4.5%,415.65,7,7.1%,6.7%
23464,摔跤吧！爸爸,3.8%,349.43,8,6.2%,7.9%
23465,冈仁波齐,2.7%,249.07,14,2.2%,13.9%
23466,雄狮,2.2%,203.48,7,4.1%,6.0%
23467,重返·狼群,1.8%,174.12,5,4.3%,5.3%
23468,忠爱无言,1.0%,96.20,6,2.5%,5.7%
23469,煎饼侠,0.7%,70.38,125,<0.1%,77.5%
23470,中国推销员,0.3%,31.47,2,2.8%,1.6%
23471,哆啦A梦：大雄的南极冰冰凉大冒险,0.2%,26.81,4,1.2%,3.6%
23472,借眼,0.2%,24.39,3,1.2%,3.1%
23473,异兽来袭,0.2%,22.08,37,<0.1%,86.9%
23474,荡寇风云,0.1%,9.94,19,<0.1%,26.6%
23475,六人晚餐,0.1%,9.89,2,0.7%,1.7%
23476,我是医生,<0.1%,8.21,106,<0.1%,76.5%
23477,原谅他77次,<0.1%,7.40,41,<0.1%,39.9%
23478,和田玉传奇,<0.1%,7.30,30,<0.1%,31.6%
23479,女人永远是对的,<0.1%,7.16,3,0.4%,3.5%
23480,李雷和韩梅梅——昨日重现,<0.1%,6.70,2,0.5%,2.6%
23481,内心引力,<0.1%,5.37,18,<0.1%,20.5%
23482,美好的意外,<0.1%,3.28,6,<0.1%,11.3%
23483,52赫兹，我爱你,<0.1%,3.15,2,0.2%,2.1%
23484,碟仙之毕业照,<0.1%,2.28,3,0.1%,2.5%
23485,血战湘江,<0.1%,2.27,67,<0.1%,100%
23486,此情此刻,<0.1%,2.24,12,<0.1%,19.0%
23487,反转人生,<0.1%,1.72,84,<0.1%,50.6%
23488,十七岁的雨季,<0.1%,1.64,2,0.1%,2.2%
23489,潜艇总动员之时光宝盒,<0.1%,1.62,3,0.1%,2.7%
23490,缉枪,<0.1%,1.51,7,<0.1%,6.9%
23491,李三娘,<0.1%,1.39,45,<0.1%,46.1%
23492,我的爸爸是国王,<0.1%,1.36,2,0.1%,1.6%
23493,领袖1935,<0.1%,1.33,67,<0.1%,100%
23494,艺术也疯狂,<0.1%,1.33,8,<0.1%,11.1%
23495,记忆大师,<0.1%,1.17,22,<0.1%,30.2%
23496,银河守卫队,<0.1%,1.03,25,<0.1%,98.2%
23497,变形金刚5：最后的骑士,92.5%,28959.38,48,69.4%,35.4%
23498,异形：契约,1.2%,386.75,9,5.9%,10.4%
23499,原谅他77次,1.0%,321.71,15,3.2%,16.4%
23500,我不做大哥好多年,0.7%,244.97,10,4.0%,11.0%
23501,缉枪,0.6%,210.61,8,3.5%,9.0%
23502,雄狮,0.5%,176.11,7,3.6%,7.5%
23503,冈仁波齐,0.5%,157.16,23,0.8%,25.9%
23504,新木乃伊,0.4%,156.20,7,2.8%,7.9%
23505,摔跤吧！爸爸,0.3%,103.72,13,1.2%,15.9%
23506,神奇女侠,0.2%,78.10,9,1.0%,9.6%
23507,重返·狼群,0.2%,71.52,11,1.0%,12.2%
23508,加勒比海盗5：死无对证,0.1%,39.43,7,0.7%,8.8%
23509,哆啦A梦：大雄的南极冰冰凉大冒险,<0.1%,14.69,5,0.5%,6.1%
23510,忠爱无言,<0.1%,14.65,7,0.3%,8.8%
23511,异兽来袭,<0.1%,14.09,68,<0.1%,100%
23512,我是医生,<0.1%,11.54,92,<0.1%,64.4%
23513,中国推销员,<0.1%,6.83,6,0.1%,9.2%
23514,借眼,<0.1%,5.45,4,0.2%,4.7%
23515,反转人生,<0.1%,5.06,106,<0.1%,73.9%
23516,血战湘江,<0.1%,2.48,82,<0.1%,100%
23517,美好的意外,<0.1%,2.33,10,<0.1%,25.1%
23518,荡寇风云,<0.1%,2.20,18,<0.1%,39.5%
23519,潜艇总动员之时光宝盒,<0.1%,1.80,4,<0.1%,5.1%
23520,领袖1935,<0.1%,1.60,48,<0.1%,100%
23521,和田玉传奇,<0.1%,1.40,22,<0.1%,23.4%
23522,李雷和韩梅梅——昨日重现,<0.1%,1.32,3,<0.1%,5.4%
23523,诡异酒楼,<0.1%,1.29,3,<0.1%,6.5%
23524,我心雀跃,<0.1%,1.01,64,<0.1%,65.7%
23525,十七岁的雨季,<0.1%,1.00,6,<0.1%,14.8%
23526,变形金刚5：最后的骑士,90.1%,31686.11,49,71.7%,36.6%
23527,异形：契约,1.6%,581.22,16,4.8%,18.0%
23528,原谅他77次,1.4%,527.07,21,3.5%,24.1%
23529,冈仁波齐,1.0%,371.14,38,1.2%,43.7%
23530,雄狮,0.8%,300.96,13,3.1%,14.2%
23531,新木乃伊,0.7%,246.67,12,2.5%,13.8%
23532,摔跤吧！爸爸,0.6%,243.67,24,1.5%,28.9%
23533,我不做大哥好多年,0.4%,157.31,8,3.1%,9.6%
23534,缉枪,0.4%,152.18,10,1.9%,11.4%
23535,神奇女侠,0.4%,147.64,18,0.8%,20.3%
23536,哆啦A梦：大雄的南极冰冰凉大冒险,0.3%,126.95,12,1.6%,13.2%
23537,重返·狼群,0.2%,96.12,16,0.7%,19.0%
23538,加勒比海盗5：死无对证,0.2%,74.76,14,0.6%,17.9%
23539,忠爱无言,<0.1%,28.39,13,0.3%,15.5%
23540,潜艇总动员之时光宝盒,<0.1%,13.41,9,0.2%,10.4%
23541,异兽来袭,<0.1%,10.77,67,<0.1%,100%
23542,三只小猪2,<0.1%,10.19,6,0.2%,6.7%
23543,借眼,<0.1%,8.39,6,0.2%,6.7%
23544,反转人生,<0.1%,5.61,179,<0.1%,76.0%
23545,我的爸爸是国王,<0.1%,4.88,6,0.1%,7.2%
23546,李三娘,<0.1%,3.72,91,<0.1%,100%
23547,血战湘江,<0.1%,3.54,94,<0.1%,100%
23548,中国推销员,<0.1%,3.14,3,0.1%,4.5%
23549,李雷和韩梅梅——昨日重现,<0.1%,2.89,6,<0.1%,10.6%
23550,猪猪侠之英雄猪少年,<0.1%,2.75,21,<0.1%,24.1%
23551,内心引力,<0.1%,2.29,39,<0.1%,43.7%
23552,和田玉传奇,<0.1%,2.18,20,<0.1%,36.5%
23553,荡寇风云,<0.1%,1.83,20,<0.1%,46.4%
23554,女人永远是对的,<0.1%,1.80,6,<0.1%,6.8%
23555,诡异酒楼,<0.1%,1.74,3,0.1%,8.6%
23556,我心雀跃,<0.1%,1.73,63,<0.1%,100%
23557,碟仙之毕业照,<0.1%,1.20,6,<0.1%,7.5%
23558,52赫兹，我爱你,<0.1%,1.16,6,<0.1%,13.5%
23559,变形金刚5：最后的骑士,85.4%,22311.10,36,70.5%,26.2%
23560,原谅他77次,2.4%,631.70,22,4.1%,24.8%
23561,异形：契约,2.1%,568.38,15,5.0%,17.2%
23562,冈仁波齐,2.0%,534.81,37,1.8%,41.5%
23563,雄狮,1.1%,287.57,13,3.1%,13.9%
23564,摔跤吧！爸爸,1.0%,271.88,23,1.7%,27.4%
23565,新木乃伊,1.0%,261.09,13,2.6%,14.4%
23566,哆啦A梦：大雄的南极冰冰凉大冒险,0.5%,153.45,14,1.7%,15.6%
23567,神奇女侠,0.5%,149.04,18,0.9%,20.5%
23568,缉枪,0.5%,148.47,12,1.6%,13.0%
23569,我不做大哥好多年,0.4%,129.83,7,2.8%,8.5%
23570,重返·狼群,0.3%,102.22,16,0.8%,19.5%
23571,加勒比海盗5：死无对证,0.3%,82.14,15,0.6%,18.2%
23572,忠爱无言,0.1%,28.59,12,0.3%,14.8%
23573,潜艇总动员之时光宝盒,<0.1%,16.28,11,0.2%,12.5%
23574,三只小猪2,<0.1%,12.54,7,0.2%,7.9%
23575,逆时营救,<0.1%,10.49,267,<0.1%,--
23576,我的爸爸是国王,<0.1%,7.21,8,0.1%,9.4%
23577,反转人生,<0.1%,6.93,139,<0.1%,--
23578,借眼,<0.1%,6.76,4,0.2%,5.0%
23579,异兽来袭,<0.1%,5.29,45,<0.1%,100%
23580,荡寇风云,<0.1%,4.07,35,<0.1%,69.3%
23581,内心引力,<0.1%,3.80,53,<0.1%,61.5%
23582,血战湘江,<0.1%,3.57,85,<0.1%,100%
23583,绝世高手,<0.1%,3.03,102,<0.1%,87.0%
23584,夏天19岁的肖像,<0.1%,2.31,48,<0.1%,100%
23585,我心雀跃,<0.1%,2.19,70,<0.1%,100%
23586,猪猪侠之英雄猪少年,<0.1%,2.16,18,<0.1%,21.6%
23587,诡异酒楼,<0.1%,2.11,4,0.1%,10.6%
23588,中国推销员,<0.1%,1.99,2,0.1%,3.2%
23589,李雷和韩梅梅——昨日重现,<0.1%,1.93,4,<0.1%,6.1%
23590,和田玉传奇,<0.1%,1.91,19,<0.1%,41.3%
23591,变形金刚5：最后的骑士,77.6%,8509.10,16,64.6%,11.8%
23592,原谅他77次,4.9%,539.89,15,5.6%,16.5%
23593,冈仁波齐,3.7%,412.87,18,3.4%,18.3%
23594,异形：契约,3.5%,386.02,9,6.4%,9.6%
23595,新木乃伊,1.8%,201.32,8,3.5%,8.5%
23596,摔跤吧！爸爸,1.4%,159.63,12,2.2%,13.1%
23597,雄狮,1.4%,157.71,7,3.7%,6.7%
23598,缉枪,1.0%,115.91,10,1.6%,11.5%
23599,神奇女侠,0.9%,103.97,10,1.4%,10.0%
23600,我不做大哥好多年,0.6%,71.75,5,2.9%,4.9%
23601,重返·狼群,0.5%,56.90,8,1.0%,8.9%
23602,哆啦A梦：大雄的南极冰冰凉大冒险,0.2%,26.84,6,0.7%,7.0%
23603,忠爱无言,0.1%,19.24,7,0.5%,7.5%
23604,潜艇总动员,0.1%,17.73,71,<0.1%,--
23605,借眼,<0.1%,8.46,4,0.3%,4.7%
23606,潜艇总动员之时光宝盒,<0.1%,7.26,11,0.1%,16.9%
23607,异兽来袭,<0.1%,6.12,48,<0.1%,100%
23608,荡寇风云,<0.1%,5.59,47,<0.1%,70.9%
23609,我是医生,<0.1%,3.22,16,<0.1%,16.9%
23610,反转人生,<0.1%,3.06,263,<0.1%,57.4%
23611,血战湘江,<0.1%,2.23,86,<0.1%,100%
23612,中国推销员,<0.1%,2.10,2,0.1%,2.7%
23613,李三娘,<0.1%,1.98,97,<0.1%,100%
23614,三只小猪2,<0.1%,1.91,3,0.1%,3.2%
23615,和田玉传奇,<0.1%,1.83,8,<0.1%,14.7%
23616,功夫小兔侠,<0.1%,1.59,16,<0.1%,43.7%
23617,李雷和韩梅梅——昨日重现,<0.1%,1.54,4,<0.1%,5.0%
23618,我心雀跃,<0.1%,1.28,38,<0.1%,100%
23619,红军小学,<0.1%,1.28,214,<0.1%,--
23620,艺术也疯狂,<0.1%,1.20,51,<0.1%,92.5%
23621,碟仙之毕业照,<0.1%,1.19,5,<0.1%,5.1%
23622,诡异酒楼,<0.1%,1.12,3,<0.1%,7.2%
23623,冯梦龙传奇,<0.1%,1.05,300,<0.1%,81.7%
23624,迷失Z城,<0.1%,1.01,18,<0.1%,68.1%
23625,变形金刚5：最后的骑士,72.3%,6893.17,14,60.8%,10.1%
23626,原谅他77次,6.3%,607.15,14,6.9%,14.5%
23627,冈仁波齐,5.7%,548.80,17,4.8%,16.9%
23628,异形：契约,4.1%,396.57,9,7.0%,9.0%
23629,新木乃伊,2.2%,216.30,8,3.9%,8.1%
23630,摔跤吧！爸爸,1.9%,184.59,12,2.5%,13.1%
23631,雄狮,1.6%,153.35,6,3.7%,6.5%
23632,神奇女侠,1.2%,116.08,9,1.6%,9.9%
23633,缉枪,1.1%,111.59,11,1.4%,12.3%
23634,我不做大哥好多年,0.6%,64.08,4,2.7%,4.7%
23635,重返·狼群,0.6%,57.88,8,1.1%,8.4%
23636,哆啦A梦：大雄的南极冰冰凉大冒险,0.2%,27.29,6,0.7%,7.1%
23637,血战湘江,0.2%,24.43,120,<0.1%,100%
23638,潜艇总动员,0.1%,17.73,68,<0.1%,--
23639,忠爱无言,0.1%,17.21,6,0.4%,6.8%
23640,我是医生,0.1%,12.68,50,<0.1%,46.5%
23641,借眼,<0.1%,7.98,4,0.3%,4.3%
23642,潜艇总动员之时光宝盒,<0.1%,7.97,12,0.1%,14.7%
23643,迷失Z城,<0.1%,4.47,36,<0.1%,100%
23644,和田玉传奇,<0.1%,3.57,18,<0.1%,35.3%
23645,绝世高手,<0.1%,3.50,165,<0.1%,75.9%
23646,领袖1935,<0.1%,3.22,96,<0.1%,95.3%
23647,北极星,<0.1%,2.57,32,<0.1%,82.0%
23648,中国推销员,<0.1%,1.62,2,0.1%,2.3%
23649,我心雀跃,<0.1%,1.34,38,<0.1%,100%
23650,内心引力,<0.1%,1.19,12,<0.1%,15.9%
23651,碟仙之毕业照,<0.1%,1.17,5,<0.1%,4.4%
23652,李雷和韩梅梅——昨日重现,<0.1%,1.06,3,<0.1%,3.9%
23653,异兽来袭,<0.1%,1.03,12,<0.1%,25.3%
23654,三只小猪2,<0.1%,1.00,3,<0.1%,2.3%
23655,变形金刚5：最后的骑士,66.6%,6071.73,14,57.7%,9.5%
23656,原谅他77次,7.0%,641.21,13,7.8%,13.0%
23657,冈仁波齐,6.9%,630.74,16,5.8%,15.6%
23658,异形：契约,4.4%,402.07,9,7.2%,8.6%
23659,新木乃伊,2.6%,237.72,8,4.3%,8.1%
23660,摔跤吧！爸爸,2.1%,197.71,12,2.8%,12.4%
23661,反转人生,1.8%,166.76,62,0.4%,58.9%
23662,雄狮,1.5%,138.16,6,3.5%,6.1%
23663,神奇女侠,1.3%,123.38,9,1.7%,9.4%
23664,缉枪,1.1%,107.94,11,1.3%,12.5%
23665,重返·狼群,0.6%,63.47,8,1.1%,9.0%
23666,我不做大哥好多年,0.6%,55.45,4,2.5%,4.3%
23667,哆啦A梦：大雄的南极冰冰凉大冒险,0.4%,40.48,8,0.9%,9.2%
23668,血战湘江,0.4%,36.65,120,<0.1%,100%
23669,忠爱无言,0.2%,19.25,7,0.5%,7.3%
23670,我是医生,0.1%,15.89,57,<0.1%,62.5%
23671,潜艇总动员,0.1%,9.84,79,<0.1%,--
23672,借眼,<0.1%,7.92,4,0.3%,4.0%
23673,明月几时有,<0.1%,5.44,139,<0.1%,82.6%
23674,和田玉传奇,<0.1%,4.69,19,<0.1%,28.9%
23675,潜艇总动员之时光宝盒,<0.1%,3.58,6,0.1%,7.3%
23676,功夫小兔侠,<0.1%,2.91,22,<0.1%,28.6%
23677,李三娘,<0.1%,2.55,78,<0.1%,63.1%
23678,绝世高手,<0.1%,2.54,114,<0.1%,62.1%
23679,中国推销员,<0.1%,2.28,2,0.1%,2.8%
23680,六人晚餐,<0.1%,2.23,17,<0.1%,30.6%
23681,红军小学,<0.1%,2.06,58,<0.1%,100%
23682,内心引力,<0.1%,1.39,20,<0.1%,27.0%
23683,三只小猪2,<0.1%,1.21,4,<0.1%,3.0%
23684,青海湖畔,<0.1%,1.20,400,<0.1%,87.3%
23685,碟仙之毕业照,<0.1%,1.18,4,<0.1%,4.1%
23686,我心雀跃,<0.1%,1.12,24,<0.1%,30.4%
23687,李雷和韩梅梅——昨日重现,<0.1%,1.04,3,<0.1%,3.7%
23688,变形金刚5：最后的骑士,51.9%,5298.93,14,48.8%,9.3%
23689,逆时营救,17.6%,1799.60,23,10.0%,21.0%
23690,反转人生,7.9%,815.53,20,6.5%,20.3%
23691,冈仁波齐,5.2%,539.73,14,5.5%,13.4%
23692,原谅他77次,4.6%,472.65,11,6.8%,10.4%
23693,异形：契约,2.9%,297.32,8,5.6%,7.6%
23694,新木乃伊,1.7%,179.56,7,3.4%,7.3%
23695,摔跤吧！爸爸,1.5%,156.92,11,2.4%,11.1%
23696,缉枪,1.0%,102.71,14,0.9%,15.6%
23697,神奇女侠,0.9%,97.50,9,1.4%,8.7%
23698,雄狮,0.8%,84.08,5,2.5%,5.0%
23699,血战湘江,0.5%,57.94,126,<0.1%,100%
23700,重返·狼群,0.4%,48.56,7,0.9%,7.9%
23701,哆啦A梦：大雄的南极冰冰凉大冒险,0.3%,37.49,8,0.8%,8.2%
23702,我不做大哥好多年,0.2%,26.29,3,1.7%,3.1%
23703,我是医生,0.1%,17.70,68,<0.1%,63.9%
23704,忠爱无言,0.1%,12.97,6,0.4%,6.1%
23705,和田玉传奇,<0.1%,9.59,8,0.2%,20.5%
23706,潜艇总动员,<0.1%,6.27,84,<0.1%,--
23707,明月几时有,<0.1%,5.62,67,<0.1%,68.2%
23708,借眼,<0.1%,4.38,3,0.2%,3.5%
23709,六人晚餐,<0.1%,2.82,12,<0.1%,25.1%
23710,潜艇总动员之时光宝盒,<0.1%,2.41,5,<0.1%,5.3%
23711,我的青春你来过,<0.1%,2.26,81,<0.1%,100%
23712,中国推销员,<0.1%,2.09,3,0.1%,4.2%
23713,异兽来袭,<0.1%,2.04,23,<0.1%,65.1%
23714,李三娘,<0.1%,1.77,61,<0.1%,55.6%
23715,20:16,<0.1%,1.64,137,<0.1%,100%
23716,三只小猪2,<0.1%,1.60,4,<0.1%,3.8%
23717,青海湖畔,<0.1%,1.59,261,<0.1%,93.0%
23718,变形金刚5：最后的骑士,43.5%,5931.27,18,36.7%,11.9%
23719,逆时营救,24.9%,3398.50,17,23.5%,14.3%
23720,反转人生,10.8%,1475.99,15,14.4%,14.5%
23721,冈仁波齐,4.2%,577.89,22,3.1%,22.0%
23722,原谅他77次,3.4%,474.70,19,3.1%,18.4%
23723,血战湘江,3.3%,454.84,31,1.6%,33.7%
23724,仙球大战,2.7%,380.49,8,7.6%,7.7%
23725,异形：契约,1.2%,173.77,12,1.7%,13.4%
23726,摔跤吧！爸爸,0.8%,112.99,14,1.1%,15.9%
23727,缉枪,0.6%,92.04,38,0.3%,44.4%
23728,新木乃伊,0.5%,79.52,9,1.0%,10.5%
23729,撞邪31号,0.4%,65.82,9,1.1%,9.4%
23730,冯梦龙传奇,0.4%,64.47,20,0.4%,21.6%
23731,神奇女侠,0.3%,54.32,13,0.4%,15.4%
23732,雄狮,0.3%,42.69,8,0.6%,9.0%
23733,重返·狼群,0.2%,30.31,13,0.2%,15.0%
23734,我是医生,0.1%,17.87,81,<0.1%,86.5%
23735,中国推销员,0.1%,15.51,41,<0.1%,49.2%
23736,明月几时有,<0.1%,12.73,13,0.1%,10.3%
23737,和田玉传奇,<0.1%,8.67,7,0.2%,18.8%
23738,海鹰战警,<0.1%,7.08,6,0.2%,7.1%
23739,乡关何处,<0.1%,5.90,2,0.5%,1.6%
23740,潜艇总动员,<0.1%,5.67,83,<0.1%,--
23741,忠爱无言,<0.1%,5.15,8,<0.1%,9.7%
23742,我不做大哥好多年,<0.1%,5.10,3,0.2%,4.5%
23743,三只小猪2,<0.1%,3.97,5,0.1%,5.8%
23744,潜艇总动员之时光宝盒,<0.1%,3.09,6,<0.1%,5.8%
23745,20:16,<0.1%,2.89,111,<0.1%,100%
23746,李三娘,<0.1%,2.39,47,<0.1%,88.4%
23747,失恋399年,<0.1%,2.14,8,<0.1%,15.8%
23748,麻辣学院,<0.1%,2.00,33,<0.1%,23.8%
23749,再见时光,<0.1%,1.96,4,<0.1%,5.7%
23750,青海湖畔,<0.1%,1.84,307,<0.1%,100.0%
23751,绝世高手,<0.1%,1.66,91,<0.1%,52.8%
23752,宽恕,<0.1%,1.38,13,<0.1%,--
23753,内心引力,<0.1%,1.22,35,<0.1%,30.9%
23754,变形金刚5：最后的骑士,44.7%,8238.18,26,32.8%,17.3%
23755,逆时营救,19.6%,3624.29,20,20.6%,17.1%
23756,明月几时有,10.4%,1923.07,15,16.1%,13.7%
23757,反转人生,5.8%,1081.92,14,10.2%,14.7%
23758,冈仁波齐,4.4%,816.40,32,2.9%,31.4%
23759,原谅他77次,3.2%,602.36,26,2.6%,25.3%
23760,绝世高手,2.8%,520.66,40,1.6%,40.2%
23761,血战湘江,2.3%,431.30,33,1.4%,35.8%
23762,神偷奶爸3,1.1%,217.14,179,0.1%,93.8%
23763,异形：契约,0.9%,173.38,19,1.0%,21.6%
23764,摔跤吧！爸爸,0.9%,170.20,22,1.0%,24.2%
23765,仙球大战,0.8%,158.61,5,4.7%,5.1%
23766,缉枪,0.4%,84.24,50,0.2%,59.6%
23767,新木乃伊,0.4%,76.22,12,0.7%,14.7%
23768,神奇女侠,0.3%,61.91,20,0.3%,24.8%
23769,重返·狼群,0.2%,50.09,21,0.2%,26.2%
23770,撞邪31号,0.2%,42.78,8,0.8%,8.6%
23771,雄狮,0.1%,30.32,12,0.2%,14.0%
23772,冯梦龙传奇,0.1%,26.21,17,0.2%,18.4%
23773,三只小猪2,<0.1%,16.04,8,0.2%,9.1%
23774,花腰恋歌,<0.1%,11.21,77,<0.1%,82.9%
23775,我是医生,<0.1%,9.79,126,<0.1%,100%
23776,和田玉传奇,<0.1%,9.65,8,0.2%,18.6%
23777,乡关何处,<0.1%,7.58,10,<0.1%,12.0%
23778,摇摇晃晃的人间,<0.1%,5.40,329,<0.1%,76.8%
23779,海鹰战警,<0.1%,4.60,6,0.1%,10.0%
23780,忠爱无言,<0.1%,4.52,8,<0.1%,9.4%
23781,猪猪侠之英雄猪少年,<0.1%,3.00,19,<0.1%,21.3%
23782,我不做大哥好多年,<0.1%,2.78,3,0.1%,4.7%
23783,再见时光,<0.1%,2.32,6,<0.1%,7.9%
23784,六人晚餐,<0.1%,1.82,13,<0.1%,53.8%
23785,李三娘,<0.1%,1.79,28,<0.1%,100%
23786,牧野传奇,<0.1%,1.78,2,0.1%,2.6%
23787,借眼,<0.1%,1.48,4,<0.1%,5.6%
23788,内心引力,<0.1%,1.40,43,<0.1%,66.2%
23789,变形金刚5：最后的骑士,44.0%,6847.75,22,33.3%,14.5%
23790,逆时营救,19.9%,3101.67,17,21.1%,14.3%
23791,明月几时有,9.2%,1429.90,11,15.2%,9.9%
23792,反转人生,7.3%,1138.22,15,10.3%,15.5%
23793,冈仁波齐,5.8%,904.76,28,3.7%,27.5%
23794,原谅他77次,3.9%,617.75,24,3.0%,22.9%
23795,血战湘江,2.5%,396.00,31,1.3%,35.0%
23796,摔跤吧！爸爸,1.3%,214.70,21,1.3%,23.2%
23797,异形：契约,1.1%,182.42,17,1.2%,19.0%
23798,仙球大战,1.0%,163.30,6,4.3%,5.8%
23799,新木乃伊,0.6%,96.91,12,0.9%,14.9%
23800,缉枪,0.6%,93.47,54,0.2%,62.6%
23801,重返·狼群,0.4%,66.48,22,0.3%,26.4%
23802,神奇女侠,0.3%,47.32,22,0.2%,25.3%
23803,雄狮,0.2%,33.06,12,0.3%,13.5%
23804,摇摇晃晃的人间,0.2%,32.12,131,<0.1%,100%
23805,撞邪31号,0.2%,31.18,6,0.8%,6.2%
23806,三只小猪2,0.1%,24.46,11,0.3%,11.9%
23807,花腰恋歌,0.1%,15.89,104,<0.1%,67.3%
23808,冯梦龙传奇,<0.1%,12.03,16,0.1%,16.8%
23809,大护法,<0.1%,10.88,37,<0.1%,35.9%
23810,和田玉传奇,<0.1%,9.68,8,0.2%,20.5%
23811,绝世高手,<0.1%,8.45,30,<0.1%,100%
23812,忠爱无言,<0.1%,6.98,11,<0.1%,11.9%
23813,借眼,<0.1%,6.07,16,<0.1%,20.2%
23814,李三娘,<0.1%,6.04,82,<0.1%,100%
23815,乡关何处,<0.1%,4.49,9,<0.1%,12.2%
23816,海鹰战警,<0.1%,4.02,7,<0.1%,12.0%
23817,猪猪侠之英雄猪少年,<0.1%,3.04,19,<0.1%,19.6%
23818,内心引力,<0.1%,2.93,54,<0.1%,60.1%
23819,六人晚餐,<0.1%,2.73,32,<0.1%,98.1%
23820,我是医生,<0.1%,2.39,75,<0.1%,67.9%
23821,我不做大哥好多年,<0.1%,2.21,3,0.1%,3.4%
23822,秘果,<0.1%,2.13,78,<0.1%,44.2%
23823,再见时光,<0.1%,1.74,5,<0.1%,6.7%
23824,京城81号2,<0.1%,1.63,233,<0.1%,100%
23825,牧野传奇,<0.1%,1.25,2,0.1%,2.4%
23826,变形金刚5：最后的骑士,38.3%,2918.11,11,33.3%,6.8%
23827,逆时营救,22.8%,1737.57,10,21.5%,8.2%
23828,明月几时有,8.8%,673.37,6,13.8%,5.4%
23829,反转人生,7.9%,606.04,9,10.8%,8.5%
23830,冈仁波齐,5.5%,420.41,13,4.5%,11.7%
23831,原谅他77次,5.3%,404.82,15,3.4%,13.9%
23832,血战湘江,3.6%,275.72,27,1.1%,32.2%
23833,摔跤吧！爸爸,1.3%,102.20,11,1.4%,11.2%
23834,异形：契约,1.2%,92.23,8,1.4%,9.0%
23835,仙球大战,0.8%,67.33,3,3.4%,3.2%
23836,缉枪,0.7%,58.09,41,0.1%,48.9%
23837,新木乃伊,0.6%,53.19,7,1.0%,7.7%
23838,乡关何处,0.4%,34.90,45,<0.1%,40.8%
