,电影,票房占比,综合票房,场均人次,排片占比,上座率
23839,重返·狼群,0.3%,30.31,10,0.4%,11.2%
23840,撞邪31号,0.3%,23.42,5,0.8%,4.6%
23841,花腰恋歌,0.3%,23.10,155,<0.1%,87.6%
23842,神奇女侠,0.2%,21.53,11,0.2%,11.1%
23843,雄狮,0.1%,12.35,5,0.3%,5.1%
23844,和田玉传奇,0.1%,10.92,8,0.2%,19.8%
23845,秘果,0.1%,7.64,146,<0.1%,100.0%
23846,李三娘,<0.1%,6.92,64,<0.1%,100%
23847,三只小猪2,<0.1%,5.43,4,0.2%,4.2%
23848,父子雄兵,<0.1%,5.00,135,<0.1%,71.0%
23849,忠爱无言,<0.1%,3.78,6,0.1%,6.1%
23850,我是医生,<0.1%,2.16,48,<0.1%,39.7%
23851,让爱活下去,<0.1%,2.11,8,<0.1%,7.1%
23852,冯梦龙传奇,<0.1%,1.94,6,<0.1%,7.3%
23853,我不做大哥好多年,<0.1%,1.77,2,0.1%,2.6%
23854,猪猪侠之英雄猪少年,<0.1%,1.26,9,<0.1%,12.2%
23855,再见时光,<0.1%,1.24,4,<0.1%,5.9%
23856,绝世高手,<0.1%,1.10,17,<0.1%,100%
23857,借眼,<0.1%,1.07,3,<0.1%,3.3%
23858,变形金刚5：最后的骑士,35.2%,2645.76,10,32.6%,6.4%
23859,逆时营救,20.8%,1568.74,9,21.2%,7.6%
23860,明月几时有,7.5%,564.85,6,11.8%,5.2%
23861,绝世高手,7.0%,526.18,29,2.5%,26.7%
23862,反转人生,6.9%,525.92,8,10.7%,7.4%
23863,冈仁波齐,5.6%,423.32,12,4.9%,10.6%
23864,原谅他77次,5.1%,389.09,14,3.6%,12.8%
23865,血战湘江,3.9%,298.69,30,1.1%,36.7%
23866,摔跤吧！爸爸,1.3%,99.96,10,1.5%,10.5%
23867,异形：契约,1.1%,85.87,7,1.6%,7.5%
23868,仙球大战,0.8%,65.34,4,3.0%,3.6%
23869,新木乃伊,0.7%,57.08,7,1.1%,7.5%
23870,缉枪,0.6%,47.28,40,0.1%,53.6%
23871,重返·狼群,0.5%,40.41,12,0.4%,12.3%
23872,乡关何处,0.3%,27.30,50,<0.1%,44.1%
23873,神奇女侠,0.3%,23.28,10,0.2%,9.8%
23874,撞邪31号,0.2%,21.38,4,0.8%,4.1%
23875,花腰恋歌,0.2%,20.44,119,<0.1%,100%
23876,雄狮,0.1%,13.20,5,0.3%,4.9%
23877,和田玉传奇,0.1%,12.27,9,0.2%,20.0%
23878,李三娘,0.1%,8.80,72,<0.1%,100%
23879,父子雄兵,<0.1%,5.87,135,<0.1%,72.2%
23880,三只小猪2,<0.1%,5.23,4,0.2%,3.9%
23881,忠爱无言,<0.1%,3.71,5,0.1%,4.9%
23882,我是医生,<0.1%,3.61,53,<0.1%,43.6%
23883,冯梦龙传奇,<0.1%,2.66,10,<0.1%,9.5%
23884,秘果,<0.1%,2.36,84,<0.1%,71.7%
23885,内心引力,<0.1%,2.21,39,<0.1%,54.1%
23886,让爱活下去,<0.1%,1.88,8,<0.1%,7.3%
23887,我不做大哥好多年,<0.1%,1.88,2,0.1%,3.1%
23888,中国推销员,<0.1%,1.55,7,<0.1%,13.4%
23889,再见时光,<0.1%,1.41,4,<0.1%,5.8%
23890,摇摇晃晃的人间,<0.1%,1.25,88,<0.1%,40.5%
23891,借眼,<0.1%,1.22,3,<0.1%,3.6%
23892,变形金刚5：最后的骑士,37.0%,2464.19,9,33.0%,5.9%
23893,逆时营救,21.6%,1436.86,8,22.0%,6.7%
23894,明月几时有,8.2%,551.01,6,11.6%,5.2%
23895,反转人生,8.1%,543.24,7,11.5%,7.2%
23896,冈仁波齐,6.2%,416.07,10,5.5%,9.4%
23897,原谅他77次,5.9%,398.69,13,4.0%,11.8%
23898,血战湘江,4.4%,298.11,29,1.2%,33.9%
23899,异形：契约,1.4%,96.48,7,1.9%,6.9%
23900,仙球大战,1.2%,83.32,4,3.1%,4.5%
23901,新木乃伊,0.9%,64.26,6,1.3%,6.9%
23902,重返·狼群,0.7%,50.65,12,0.5%,12.6%
23903,缉枪,0.6%,41.54,38,0.1%,50.5%
23904,神奇女侠,0.4%,29.08,9,0.3%,9.2%
23905,乡关何处,0.4%,27.95,52,<0.1%,47.0%
23906,撞邪31号,0.3%,20.64,4,0.9%,3.7%
23907,花腰恋歌,0.2%,18.76,110,<0.1%,90.9%
23908,青禾男高,0.2%,16.14,119,<0.1%,100%
23909,雄狮,0.2%,14.49,5,0.4%,4.9%
23910,和田玉传奇,0.1%,10.65,8,0.2%,18.9%
23911,三只小猪2,<0.1%,5.25,4,0.2%,3.8%
23912,冯梦龙传奇,<0.1%,5.11,19,<0.1%,18.3%
23913,父子雄兵,<0.1%,4.42,76,<0.1%,87.5%
23914,忠爱无言,<0.1%,4.30,5,0.1%,4.8%
23915,我是医生,<0.1%,4.18,62,<0.1%,72.8%
23916,绝世高手,<0.1%,3.98,16,<0.1%,32.9%
23917,领袖1935,<0.1%,3.45,198,<0.1%,--
23918,我不做大哥好多年,<0.1%,2.50,2,0.1%,2.7%
23919,李三娘,<0.1%,2.39,27,<0.1%,100%
23920,李雷和韩梅梅——昨日重现,<0.1%,2.07,18,<0.1%,33.4%
23921,再见时光,<0.1%,1.97,5,<0.1%,7.9%
23922,借眼,<0.1%,1.91,4,<0.1%,4.8%
23923,让爱活下去,<0.1%,1.46,7,<0.1%,6.9%
23924,猪猪侠之英雄猪少年,<0.1%,1.03,8,<0.1%,9.9%
23925,建党伟业,<0.1%,1.01,17,<0.1%,20.6%
23926,中国推销员,<0.1%,1.00,5,<0.1%,8.5%
23927,京城81号2,41.7%,4129.80,32,15.1%,26.7%
23928,变形金刚5：最后的骑士,21.2%,2098.21,9,27.6%,5.9%
23929,逆时营救,10.4%,1032.54,7,17.5%,5.9%
23930,明月几时有,3.9%,394.29,7,6.5%,6.1%
23931,与君相恋100次,3.8%,381.66,6,9.4%,5.6%
23932,神偷奶爸3,3.3%,335.41,39,1.0%,20.7%
23933,反转人生,3.2%,326.17,6,8.0%,6.0%
23934,冈仁波齐,3.1%,310.02,10,4.0%,9.0%
23935,血战湘江,3.1%,306.60,39,0.9%,46.5%
23936,原谅他77次,2.0%,203.10,9,2.9%,8.4%
23937,异形：契约,0.5%,54.34,6,1.1%,6.2%
23938,缉枪,0.4%,40.17,48,0.1%,67.3%
23939,新木乃伊,0.4%,39.92,6,0.9%,6.2%
23940,重返·狼群,0.3%,39.48,11,0.4%,11.9%
23941,仙球大战,0.3%,37.09,4,1.6%,3.7%
23942,乡关何处,0.2%,26.72,68,<0.1%,53.7%
23943,神奇女侠,0.2%,20.40,9,0.2%,8.9%
23944,花腰恋歌,0.1%,19.56,106,<0.1%,92.8%
23945,绝世高手,0.1%,12.97,18,0.1%,16.5%
23946,和田玉传奇,0.1%,10.19,8,0.2%,18.4%
23947,雄狮,<0.1%,8.26,5,0.2%,5.1%
23948,三只小猪2,<0.1%,4.57,4,0.1%,3.7%
23949,冯梦龙传奇,<0.1%,4.40,24,<0.1%,24.6%
23950,中国推销员,<0.1%,3.50,13,<0.1%,27.7%
23951,撞邪31号,<0.1%,3.25,2,0.3%,1.9%
23952,我是医生,<0.1%,3.23,53,<0.1%,62.2%
23953,忠爱无言,<0.1%,2.88,5,0.1%,5.0%
23954,大护法,<0.1%,2.49,60,<0.1%,100.0%
23955,内心引力,<0.1%,2.22,64,<0.1%,62.6%
23956,李三娘,<0.1%,1.86,33,<0.1%,100%
23957,让爱活下去,<0.1%,1.55,24,<0.1%,21.8%
23958,喵星人,<0.1%,1.55,111,<0.1%,100%
23959,再见时光,<0.1%,1.40,5,<0.1%,6.3%
23960,记忆大师,<0.1%,1.24,51,<0.1%,65.9%
23961,神偷奶爸3,59.6%,13780.96,41,33.7%,27.0%
23962,京城81号2,15.8%,3658.79,17,21.0%,14.3%
23963,绝世高手,10.1%,2335.32,17,15.9%,15.8%
23964,变形金刚5：最后的骑士,5.4%,1261.77,13,9.8%,10.7%
23965,逆时营救,2.0%,474.22,12,4.3%,12.5%
23966,秘果,1.2%,277.69,8,4.0%,8.3%
23967,明月几时有,1.1%,275.06,28,0.8%,32.7%
23968,血战湘江,1.1%,266.92,61,0.4%,87.8%
23969,冈仁波齐,0.8%,191.21,20,0.9%,21.2%
23970,与君相恋100次,0.6%,154.72,7,2.7%,6.6%
23971,原谅他77次,0.4%,102.44,14,0.8%,14.2%
23972,青春逗,0.2%,59.74,3,2.5%,3.8%
23973,反转人生,0.1%,34.04,5,0.9%,5.8%
23974,缉枪,0.1%,32.89,54,<0.1%,66.8%
23975,乡关何处,0.1%,29.14,107,<0.1%,65.9%
23976,花腰恋歌,<0.1%,19.35,122,<0.1%,96.6%
23977,重返·狼群,<0.1%,18.38,15,0.1%,18.6%
23978,异形：契约,<0.1%,15.08,9,0.1%,11.1%
23979,和田玉传奇,<0.1%,9.40,8,0.2%,18.0%
23980,仙球大战,<0.1%,8.80,8,0.1%,11.3%
23981,新木乃伊,<0.1%,7.90,6,0.1%,7.4%
23982,雄狮,<0.1%,4.99,16,<0.1%,27.8%
23983,神奇女侠,<0.1%,4.73,8,<0.1%,11.2%
23984,冯梦龙传奇,<0.1%,4.27,47,<0.1%,53.6%
23985,我是医生,<0.1%,3.56,57,<0.1%,89.3%
23986,中国推销员,<0.1%,3.23,29,<0.1%,46.4%
23987,李三娘,<0.1%,2.69,46,<0.1%,100%
23988,让爱活下去,<0.1%,1.90,52,<0.1%,71.4%
23989,内心引力,<0.1%,1.51,59,<0.1%,71.7%
23990,穆桂英挂帅(京剧),<0.1%,1.44,52,<0.1%,100%
23991,湄公河行动,<0.1%,1.35,75,<0.1%,55.6%
23992,撞邪31号,<0.1%,1.29,2,0.1%,1.2%
23993,记忆大师,<0.1%,1.22,58,<0.1%,67.4%
23994,神偷奶爸3,62.6%,16313.49,41,39.1%,26.5%
23995,京城81号2,13.1%,3411.39,17,19.8%,14.2%
23996,绝世高手,7.9%,2075.24,16,14.7%,14.8%
23997,变形金刚5：最后的骑士,7.5%,1959.72,20,9.5%,17.6%
23998,逆时营救,1.9%,501.81,13,4.4%,13.1%
23999,冈仁波齐,1.4%,369.27,29,1.2%,32.4%
24000,血战湘江,0.9%,250.56,61,0.4%,90.2%
24001,与君相恋100次,0.7%,193.87,9,2.2%,10.0%
24002,秘果,0.5%,156.05,6,3.1%,5.8%
24003,原谅他77次,0.4%,127.80,17,0.8%,18.2%
24004,青禾男高,0.3%,93.81,53,0.2%,52.7%
24005,明月几时有,0.3%,92.60,14,0.7%,15.8%
24006,反转人生,0.2%,53.56,8,0.8%,10.1%
24007,闪光少女,0.1%,45.63,23,0.1%,18.5%
24008,重返·狼群,0.1%,44.76,27,0.1%,33.4%
24009,缉枪,0.1%,41.90,73,<0.1%,100%
24010,乡关何处,0.1%,28.13,108,<0.1%,63.1%
24011,异形：契约,0.1%,27.41,12,0.2%,16.0%
24012,青春逗,0.1%,26.79,5,0.6%,5.4%
24013,父子雄兵,<0.1%,18.43,60,<0.1%,50.9%
24014,花腰恋歌,<0.1%,17.93,132,<0.1%,100%
24015,新木乃伊,<0.1%,13.43,9,0.1%,12.6%
24016,二十二,<0.1%,13.30,83,<0.1%,76.2%
24017,喵星人,<0.1%,13.19,129,<0.1%,100%
24018,神奇女侠,<0.1%,11.97,17,<0.1%,23.2%
24019,和田玉传奇,<0.1%,9.93,8,0.2%,18.9%
24020,摇摇晃晃的人间,<0.1%,8.78,90,<0.1%,90.2%
24021,雄狮,<0.1%,7.28,23,<0.1%,29.8%
24022,冯梦龙传奇,<0.1%,6.69,70,<0.1%,59.4%
24023,我是医生,<0.1%,6.59,161,<0.1%,99.9%
24024,李三娘,<0.1%,4.67,58,<0.1%,100%
24025,仙球大战,<0.1%,2.62,3,0.1%,3.8%
24026,内心引力,<0.1%,2.55,82,<0.1%,88.9%
24027,猪猪侠之英雄猪少年,<0.1%,1.96,18,<0.1%,22.4%
24028,撞邪31号,<0.1%,1.92,2,0.1%,1.6%
24029,中国推销员,<0.1%,1.76,17,<0.1%,45.8%
24030,大护法,<0.1%,1.55,187,<0.1%,42.6%
24031,五女拜寿,<0.1%,1.17,108,<0.1%,--
24032,忠爱无言,<0.1%,1.16,10,<0.1%,11.9%
24033,魔镜奇缘,<0.1%,1.03,77,<0.1%,58.5%
24034,那些女人,<0.1%,1.00,500,<0.1%,41.0%
24035,神偷奶爸3,61.6%,13985.08,34,40.4%,22.3%
24036,京城81号2,12.9%,2931.14,15,18.9%,13.0%
24037,变形金刚5：最后的骑士,8.3%,1896.88,19,9.7%,17.2%
24038,绝世高手,7.6%,1743.93,14,14.3%,12.7%
24039,逆时营救,2.2%,499.54,12,4.6%,12.8%
24040,冈仁波齐,1.6%,371.91,25,1.5%,26.5%
24041,血战湘江,1.0%,247.32,61,0.3%,91.3%
24042,与君相恋100次,0.8%,181.51,9,2.1%,9.8%
24043,秘果,0.6%,136.97,5,2.8%,5.8%
24044,原谅他77次,0.5%,134.24,17,0.8%,17.9%
24045,明月几时有,0.3%,77.21,11,0.6%,13.1%
24046,重返·狼群,0.2%,56.47,26,0.2%,31.4%
24047,父子雄兵,0.2%,51.34,99,<0.1%,90.3%
24048,反转人生,0.2%,47.49,7,0.8%,8.9%
24049,缉枪,0.1%,42.53,75,<0.1%,100%
24050,闪光少女,0.1%,32.52,30,0.1%,25.9%
24051,乡关何处,0.1%,29.39,106,<0.1%,62.0%
24052,异形：契约,0.1%,28.55,11,0.2%,14.3%
24053,悟空传,0.1%,27.95,165,<0.1%,--
24054,花腰恋歌,<0.1%,15.83,126,<0.1%,98.8%
24055,青春逗,<0.1%,15.38,4,0.4%,4.5%
24056,神奇女侠,<0.1%,13.39,14,<0.1%,18.1%
24057,米兰斯卡拉歌剧院：奇迹之殿,<0.1%,10.58,92,<0.1%,75.1%
24058,和田玉传奇,<0.1%,9.75,8,0.2%,19.6%
24059,雄狮,<0.1%,6.07,17,<0.1%,23.4%
24060,摇摇晃晃的人间,<0.1%,4.30,79,<0.1%,84.3%
24061,内心引力,<0.1%,3.12,82,<0.1%,91.1%
24062,李雷和韩梅梅——昨日重现,<0.1%,3.07,43,<0.1%,100%
24063,阳光萌星社,<0.1%,3.05,23,<0.1%,--
24064,二十二,<0.1%,2.48,89,<0.1%,100%
24065,仙球大战,<0.1%,2.23,2,0.1%,2.7%
24066,宽恕,<0.1%,2.19,74,<0.1%,95.9%
24067,冯梦龙传奇,<0.1%,2.18,33,<0.1%,38.1%
24068,我是医生,<0.1%,2.07,198,<0.1%,100%
24069,撞邪31号,<0.1%,1.91,2,0.1%,1.6%
24070,猪猪侠之英雄猪少年,<0.1%,1.91,22,<0.1%,25.3%
24071,牧野传奇,<0.1%,1.75,40,<0.1%,37.1%
24072,中国推销员,<0.1%,1.53,13,<0.1%,33.0%
24073,李三娘,<0.1%,1.47,35,<0.1%,100%
24074,三只小猪2,<0.1%,1.23,5,<0.1%,6.5%
24075,麦豆的夏天,<0.1%,1.14,68,<0.1%,--
24076,儿大女大,<0.1%,1.03,34,<0.1%,--
24077,神偷奶爸3,56.6%,5959.34,16,40.1%,10.2%
24078,京城81号2,16.0%,1690.09,10,18.6%,8.2%
24079,变形金刚5：最后的骑士,8.3%,874.15,9,10.2%,8.2%
24080,绝世高手,7.9%,837.04,7,13.9%,6.7%
24081,逆时营救,2.7%,284.10,7,4.9%,7.1%
24082,血战湘江,1.8%,198.19,51,0.4%,69.7%
24083,冈仁波齐,1.5%,165.95,11,1.8%,10.9%
24084,与君相恋100次,1.0%,105.38,6,2.2%,6.0%
24085,秘果,0.7%,80.04,4,2.6%,3.8%
24086,原谅他77次,0.7%,77.14,9,1.0%,9.6%
24087,明月几时有,0.3%,37.96,6,0.7%,6.3%
24088,缉枪,0.3%,35.69,65,<0.1%,100%
24089,反转人生,0.2%,29.99,5,0.9%,5.4%
24090,重返·狼群,0.2%,24.69,11,0.2%,13.1%
24091,异形：契约,0.1%,14.65,6,0.2%,6.9%
24092,和田玉传奇,0.1%,11.44,9,0.2%,19.5%
24093,花腰恋歌,0.1%,10.87,77,<0.1%,72.4%
24094,米兰斯卡拉歌剧院：奇迹之殿,<0.1%,10.38,74,<0.1%,63.3%
24095,青春逗,<0.1%,8.54,3,0.3%,3.7%
24096,大护法,<0.1%,8.36,147,<0.1%,91.5%
24097,神奇女侠,<0.1%,6.59,8,<0.1%,8.8%
24098,闪光少女,<0.1%,5.65,24,<0.1%,21.2%
24099,我是医生,<0.1%,4.50,202,<0.1%,100%
24100,冯梦龙传奇,<0.1%,3.57,54,<0.1%,36.5%
24101,李三娘,<0.1%,3.42,40,<0.1%,100%
24102,仙球大战,<0.1%,3.39,3,0.1%,3.6%
24103,雄狮,<0.1%,2.31,6,<0.1%,8.6%
24104,中国推销员,<0.1%,1.86,18,<0.1%,41.2%
24105,阳光萌星社,<0.1%,1.77,16,<0.1%,15.9%
24106,父子雄兵,<0.1%,1.28,64,<0.1%,29.3%
24107,撞邪31号,<0.1%,1.23,2,0.1%,1.4%
24108,摇摇晃晃的人间,<0.1%,1.02,38,<0.1%,56.9%
24109,神偷奶爸3,55.3%,5078.33,14,40.3%,8.8%
24110,京城81号2,15.8%,1451.45,9,18.4%,7.3%
24111,变形金刚5：最后的骑士,8.7%,799.83,9,10.5%,7.3%
24112,绝世高手,8.1%,749.65,7,13.3%,6.4%
24113,逆时营救,2.9%,267.27,7,5.2%,6.4%
24114,血战湘江,2.1%,199.89,52,0.4%,71.4%
24115,冈仁波齐,1.8%,170.37,10,2.0%,10.1%
24116,与君相恋100次,1.0%,100.43,6,2.3%,5.6%
24117,原谅他77次,0.7%,71.46,9,1.0%,8.5%
24118,秘果,0.7%,64.30,3,2.5%,3.3%
24119,明月几时有,0.4%,42.95,6,0.7%,7.0%
24120,反转人生,0.3%,28.72,4,0.9%,5.0%
24121,重返·狼群,0.2%,25.44,11,0.2%,12.3%
24122,异形：契约,0.1%,14.37,6,0.2%,6.7%
24123,和田玉传奇,0.1%,12.29,9,0.2%,21.5%
24124,花腰恋歌,0.1%,10.23,92,<0.1%,74.5%
24125,缉枪,0.1%,9.88,27,<0.1%,39.7%
24126,青春逗,0.1%,9.66,4,0.3%,4.6%
24127,神奇女侠,<0.1%,7.61,8,0.1%,8.6%
24128,闪光少女,<0.1%,4.84,28,<0.1%,24.0%
24129,冯梦龙传奇,<0.1%,4.16,50,<0.1%,46.7%
24130,我是医生,<0.1%,3.14,101,<0.1%,95.4%
24131,李三娘,<0.1%,2.61,35,<0.1%,100%
24132,雄狮,<0.1%,2.41,5,<0.1%,6.5%
24133,阳光萌星社,<0.1%,2.24,21,<0.1%,24.4%
24134,猪猪侠之英雄猪少年,<0.1%,1.49,19,<0.1%,21.6%
24135,仙球大战,<0.1%,1.22,2,0.1%,1.8%
24136,撞邪31号,<0.1%,1.21,2,0.1%,1.6%
24137,神偷奶爸3,47.7%,4336.97,12,38.2%,7.7%
24138,京城81号2,13.1%,1191.98,8,16.6%,6.8%
24139,变形金刚5：最后的骑士,7.8%,714.61,8,9.7%,6.9%
24140,青禾男高,7.4%,680.94,11,7.5%,10.3%
24141,悟空传,7.1%,648.79,43,1.5%,22.2%
24142,绝世高手,6.2%,566.54,6,11.2%,5.6%
24143,逆时营救,2.3%,213.95,6,4.4%,5.8%
24144,血战湘江,1.9%,172.61,48,0.3%,65.8%
24145,冈仁波齐,1.6%,149.36,9,1.8%,9.2%
24146,与君相恋100次,0.9%,82.65,5,1.9%,5.2%
24147,原谅他77次,0.6%,58.62,8,0.9%,7.8%
24148,秘果,0.5%,46.70,3,1.9%,3.2%
24149,明月几时有,0.4%,39.80,6,0.6%,7.2%
24150,重返·狼群,0.2%,21.96,10,0.2%,10.6%
24151,反转人生,0.2%,21.31,4,0.8%,4.4%
24152,异形：契约,0.1%,12.40,5,0.2%,6.0%
24153,缉枪,0.1%,11.72,33,<0.1%,50.3%
24154,青春逗,0.1%,11.70,5,0.2%,6.5%
24155,花腰恋歌,0.1%,11.36,92,<0.1%,73.3%
24156,和田玉传奇,0.1%,10.43,9,0.2%,20.1%
24157,米兰斯卡拉歌剧院：奇迹之殿,<0.1%,8.81,73,<0.1%,60.0%
24158,神奇女侠,<0.1%,7.38,7,0.1%,8.1%
24159,闪光少女,<0.1%,5.74,25,<0.1%,22.8%
24160,我的处女地,<0.1%,3.90,650,<0.1%,--
24161,建党伟业,<0.1%,3.66,122,<0.1%,100%
24162,冯梦龙传奇,<0.1%,3.34,47,<0.1%,35.0%
24163,我是医生,<0.1%,2.80,102,<0.1%,100%
24164,大护法,<0.1%,2.18,4,<0.1%,3.2%
24165,李三娘,<0.1%,2.08,43,<0.1%,100%
24166,北纬30度之爱,<0.1%,2.00,11,<0.1%,16.5%
24167,阳光萌星社,<0.1%,1.42,15,<0.1%,18.4%
24168,雄狮,<0.1%,1.17,3,<0.1%,4.2%
24169,仙球大战,<0.1%,1.05,2,0.1%,1.5%
24170,悟空传,65.0%,10789.16,30,37.3%,19.5%
24171,神偷奶爸3,18.4%,3051.77,16,20.2%,13.3%
24172,青禾男高,4.6%,767.82,7,14.1%,7.0%
24173,大护法,4.4%,730.22,7,13.1%,6.2%
24174,京城81号2,2.8%,466.35,9,5.8%,9.5%
24175,变形金刚5：最后的骑士,1.5%,258.60,10,2.8%,10.5%
24176,血战湘江,0.7%,129.33,48,0.2%,80.9%
24177,绝世高手,0.6%,105.17,5,2.6%,5.1%
24178,冈仁波齐,0.4%,75.79,13,0.6%,15.5%
24179,逆时营救,0.1%,29.51,5,0.7%,6.1%
24180,原谅他77次,0.1%,20.71,10,0.2%,10.5%
24181,与君相恋100次,0.1%,20.60,7,0.3%,7.7%
24182,明月几时有,<0.1%,14.99,10,0.1%,13.4%
24183,重返·狼群,<0.1%,13.05,12,0.1%,16.4%
24184,和田玉传奇,<0.1%,9.99,8,0.2%,18.5%
24185,青春逗,<0.1%,8.81,19,<0.1%,30.8%
24186,闪光少女,<0.1%,6.92,32,<0.1%,28.4%
24187,花腰恋歌,<0.1%,6.56,68,<0.1%,48.1%
24188,缉枪,<0.1%,6.24,19,<0.1%,26.8%
24189,秘果,<0.1%,5.74,3,0.2%,4.3%
24190,反转人生,<0.1%,3.91,3,0.1%,4.8%
24191,异形：契约,<0.1%,2.72,4,<0.1%,6.8%
24192,冯梦龙传奇,<0.1%,2.17,40,<0.1%,40.2%
24193,我是医生,<0.1%,2.02,97,<0.1%,100%
24194,雄狮,<0.1%,2.01,18,<0.1%,40.4%
24195,阳光萌星社,<0.1%,1.51,34,<0.1%,62.0%
24196,铁道飞虎,<0.1%,1.37,458,<0.1%,100.0%
24197,喵星人,<0.1%,1.36,4,<0.1%,4.2%
24198,李三娘,<0.1%,1.32,35,<0.1%,100%
24199,神奇女侠,<0.1%,1.23,5,<0.1%,6.2%
24200,让爱活下去,<0.1%,1.13,23,<0.1%,20.3%
24201,穆桂英挂帅(京剧),<0.1%,1.08,34,<0.1%,35.1%
24202,绣春刀II：修罗战场,<0.1%,1.03,17,<0.1%,17.1%
24203,悟空传,57.3%,8687.81,23,37.8%,15.4%
24204,神偷奶爸3,22.0%,3339.09,18,20.1%,14.6%
24205,喵星人,7.2%,1095.13,11,12.2%,11.1%
24206,大护法,3.2%,497.82,6,8.7%,5.9%
24207,京城81号2,2.6%,397.85,10,4.4%,10.7%
24208,青禾男高,2.4%,364.04,5,9.4%,4.9%
24209,变形金刚5：最后的骑士,1.7%,265.18,11,2.5%,12.4%
24210,血战湘江,0.9%,139.06,52,0.2%,79.7%
24211,冈仁波齐,0.5%,87.61,16,0.5%,19.1%
24212,绝世高手,0.4%,67.51,6,1.4%,6.3%
24213,逆时营救,0.1%,23.23,6,0.4%,7.7%
24214,明月几时有,0.1%,22.32,17,0.1%,23.8%
24215,与君相恋100次,0.1%,18.30,9,0.2%,11.2%
24216,原谅他77次,0.1%,17.42,10,0.1%,10.7%
24217,重返·狼群,<0.1%,11.15,11,0.1%,13.5%
24218,闪光少女,<0.1%,10.01,34,<0.1%,30.7%
24219,青春逗,<0.1%,8.81,28,<0.1%,37.3%
24220,花腰恋歌,<0.1%,8.67,82,<0.1%,65.4%
24221,缉枪,<0.1%,8.03,34,<0.1%,45.7%
24222,片甲不留,<0.1%,5.92,11,<0.1%,13.9%
24223,异形：契约,<0.1%,5.11,13,<0.1%,21.3%
24224,李三娘,<0.1%,4.75,64,<0.1%,100%
24225,和田玉传奇,<0.1%,4.38,12,<0.1%,24.9%
24226,秘果,<0.1%,3.63,4,0.1%,5.5%
24227,冯梦龙传奇,<0.1%,3.56,51,<0.1%,45.5%
24228,雄狮,<0.1%,3.02,30,<0.1%,73.3%
24229,摇摇晃晃的人间,<0.1%,2.32,72,<0.1%,88.3%
24230,我是医生,<0.1%,2.14,67,<0.1%,78.6%
24231,反转人生,<0.1%,2.13,4,<0.1%,5.3%
24232,湄公河行动,<0.1%,2.06,172,<0.1%,100%
24233,神奇女侠,<0.1%,1.74,8,<0.1%,9.2%
24234,阳光萌星社,<0.1%,1.69,56,<0.1%,100%
24235,山无棱天地合,<0.1%,1.48,8,<0.1%,9.0%
24236,让爱活下去,<0.1%,1.40,22,<0.1%,31.9%
24237,北纬30度之爱,<0.1%,1.25,35,<0.1%,80.5%
24238,记忆大师,<0.1%,1.09,63,<0.1%,60.8%
24239,撞邪31号,<0.1%,1.00,2,0.1%,1.2%
24240,悟空传,50.1%,10482.35,27,37.9%,17.8%
24241,神偷奶爸3,28.3%,5927.45,28,22.1%,22.8%
24242,喵星人,5.1%,1069.34,12,10.7%,12.0%
