,电影,票房占比,综合票房,场均人次,排片占比,上座率
24243,大护法,4.3%,912.63,13,7.3%,12.5%
24244,京城81号2,2.4%,512.36,12,4.4%,13.5%
24245,变形金刚5：最后的骑士,2.3%,487.21,18,2.7%,19.6%
24246,闪光少女,1.7%,373.53,16,2.5%,16.0%
24247,青禾男高,1.6%,342.87,6,7.3%,5.9%
24248,冈仁波齐,0.6%,144.02,23,0.6%,26.3%
24249,绣春刀II：修罗战场,0.6%,138.17,46,0.3%,43.4%
24250,血战湘江,0.6%,127.23,52,0.2%,90.8%
24251,绝世高手,0.4%,91.65,8,1.2%,9.8%
24252,重返·狼群,0.1%,28.50,21,0.1%,26.8%
24253,与君相恋100次,0.1%,27.56,14,0.2%,17.0%
24254,逆时营救,0.1%,27.24,7,0.4%,8.7%
24255,原谅他77次,0.1%,23.40,13,0.2%,14.1%
24256,青春逗,<0.1%,19.02,65,<0.1%,64.3%
24257,明月几时有,<0.1%,17.63,15,0.1%,20.4%
24258,摇摇晃晃的人间,<0.1%,9.77,73,<0.1%,100%
24259,阿唐奇遇,<0.1%,8.66,105,<0.1%,--
24260,花腰恋歌,<0.1%,8.59,79,<0.1%,69.8%
24261,异形：契约,<0.1%,6.48,11,<0.1%,18.4%
24262,片甲不留,<0.1%,5.59,10,<0.1%,11.5%
24263,雄狮,<0.1%,4.73,38,<0.1%,100%
24264,冯梦龙传奇,<0.1%,4.48,75,<0.1%,76.6%
24265,父子雄兵,<0.1%,4.32,59,<0.1%,57.6%
24266,缉枪,<0.1%,4.10,23,<0.1%,33.3%
24267,和田玉传奇,<0.1%,4.10,15,<0.1%,30.0%
24268,神奇女侠,<0.1%,3.78,13,<0.1%,18.0%
24269,反转人生,<0.1%,3.46,5,<0.1%,7.2%
24270,李三娘,<0.1%,2.95,50,<0.1%,100%
24271,52赫兹，我爱你,<0.1%,2.35,50,<0.1%,71.7%
24272,撞邪31号,<0.1%,1.81,2,0.1%,1.8%
24273,秘果,<0.1%,1.70,3,<0.1%,3.7%
24274,我是医生,<0.1%,1.47,134,<0.1%,100%
24275,内心引力,<0.1%,1.24,99,<0.1%,42.9%
24276,阳光萌星社,<0.1%,1.18,60,<0.1%,75.7%
24277,悟空传,46.6%,9570.46,26,37.0%,16.8%
24278,神偷奶爸3,28.2%,5793.97,27,22.7%,22.0%
24279,大护法,5.6%,1165.93,16,7.1%,16.4%
24280,喵星人,4.6%,958.78,12,9.8%,11.9%
24281,父子雄兵,2.6%,538.12,21,2.7%,20.2%
24282,变形金刚5：最后的骑士,2.5%,522.01,18,2.9%,19.8%
24283,京城81号2,2.3%,473.47,12,4.4%,12.7%
24284,青禾男高,1.6%,342.72,7,6.3%,6.9%
24285,闪光少女,1.4%,294.60,16,2.0%,16.6%
24286,绣春刀II：修罗战场,1.0%,206.94,82,0.2%,69.7%
24287,血战湘江,0.6%,141.74,56,0.2%,90.7%
24288,冈仁波齐,0.6%,134.18,20,0.7%,22.3%
24289,绝世高手,0.4%,84.07,8,1.1%,9.3%
24290,阿唐奇遇,0.1%,29.70,43,<0.1%,93.0%
24291,重返·狼群,0.1%,29.05,22,0.1%,28.3%
24292,逆时营救,0.1%,26.81,7,0.4%,9.0%
24293,原谅他77次,0.1%,24.76,12,0.2%,13.4%
24294,与君相恋100次,0.1%,24.65,12,0.2%,14.2%
24295,明月几时有,<0.1%,13.20,12,0.1%,14.8%
24296,青春逗,<0.1%,10.75,43,<0.1%,59.6%
24297,花腰恋歌,<0.1%,7.75,78,<0.1%,59.4%
24298,缉枪,<0.1%,6.41,38,<0.1%,69.3%
24299,摇摇晃晃的人间,<0.1%,5.09,74,<0.1%,100%
24300,雄狮,<0.1%,3.85,25,<0.1%,59.4%
24301,李三娘,<0.1%,3.66,53,<0.1%,100%
24302,神奇女侠,<0.1%,3.60,14,<0.1%,18.4%
24303,异形：契约,<0.1%,3.58,10,<0.1%,14.3%
24304,和田玉传奇,<0.1%,3.49,14,<0.1%,32.5%
24305,片甲不留,<0.1%,3.12,8,<0.1%,9.0%
24306,秘果,<0.1%,2.78,4,<0.1%,5.5%
24307,反转人生,<0.1%,2.26,4,<0.1%,5.3%
24308,猪猪侠之英雄猪少年,<0.1%,1.54,23,<0.1%,31.2%
24309,撞邪31号,<0.1%,1.51,2,0.1%,1.6%
24310,阳光萌星社,<0.1%,1.50,69,<0.1%,98.9%
24311,山无棱天地合,<0.1%,1.09,7,<0.1%,6.6%
24312,悟空传,49.9%,4789.11,14,37.4%,9.1%
24313,神偷奶爸3,24.4%,2344.64,12,23.6%,9.3%
24314,大护法,7.9%,759.84,10,8.1%,9.9%
24315,喵星人,5.1%,489.43,6,10.3%,6.1%
24316,京城81号2,3.5%,341.21,8,5.1%,8.4%
24317,变形金刚5：最后的骑士,2.6%,257.56,9,3.4%,9.0%
24318,青禾男高,2.1%,204.26,4,6.4%,4.4%
24319,血战湘江,1.3%,130.48,68,0.1%,71.7%
24320,冈仁波齐,0.6%,61.35,8,0.9%,9.0%
24321,绝世高手,0.4%,47.75,4,1.5%,4.4%
24322,逆时营救,0.2%,20.02,5,0.6%,5.3%
24323,父子雄兵,0.1%,17.49,40,<0.1%,100%
24324,与君相恋100次,0.1%,16.85,7,0.3%,7.5%
24325,原谅他77次,0.1%,15.29,7,0.2%,7.5%
24326,米兰斯卡拉歌剧院：奇迹之殿,0.1%,12.77,93,<0.1%,80.1%
24327,闪光少女,0.1%,9.90,18,<0.1%,22.8%
24328,重返·狼群,0.1%,9.71,10,0.1%,12.5%
24329,和田玉传奇,<0.1%,8.24,16,<0.1%,31.0%
24330,明月几时有,<0.1%,7.66,6,0.1%,7.4%
24331,花腰恋歌,<0.1%,7.41,95,<0.1%,99.0%
24332,缉枪,<0.1%,4.70,27,<0.1%,45.2%
24333,青春逗,<0.1%,4.01,19,<0.1%,23.0%
24334,深夜食堂2,<0.1%,3.01,7,<0.1%,6.3%
24335,绣春刀II：修罗战场,<0.1%,2.92,217,<0.1%,94.2%
24336,反转人生,<0.1%,2.73,3,0.1%,4.4%
24337,北纬30度之爱,<0.1%,2.54,54,<0.1%,82.4%
24338,神奇女侠,<0.1%,2.28,7,<0.1%,7.3%
24339,异形：契约,<0.1%,2.18,6,<0.1%,6.7%
24340,秘果,<0.1%,1.79,2,0.1%,2.6%
24341,阳光萌星社,<0.1%,1.79,57,<0.1%,71.3%
24342,让爱活下去,<0.1%,1.63,65,<0.1%,42.0%
24343,李三娘,<0.1%,1.47,31,<0.1%,100%
24344,撞邪31号,<0.1%,1.37,2,<0.1%,1.9%
24345,摇摇晃晃的人间,<0.1%,1.25,87,<0.1%,100%
24346,悟空传,46.6%,4158.50,13,34.7%,8.4%
24347,神偷奶爸3,23.6%,2103.67,11,22.3%,8.8%
24348,大护法,7.8%,698.80,10,7.7%,9.4%
24349,深夜食堂2,4.8%,432.09,6,10.8%,5.0%
24350,喵星人,3.8%,340.82,6,7.4%,6.0%
24351,京城81号2,2.9%,266.16,8,4.2%,8.2%
24352,变形金刚5：最后的骑士,2.5%,224.29,9,3.0%,8.9%
24353,闪光少女,2.0%,186.07,15,1.5%,14.7%
24354,血战湘江,1.3%,118.93,73,0.1%,69.0%
24355,青禾男高,1.3%,118.65,4,3.9%,4.4%
24356,冈仁波齐,0.5%,52.42,9,0.7%,9.7%
24357,绣春刀II：修罗战场,0.5%,47.80,17,0.3%,11.3%
24358,绝世高手,0.3%,28.18,4,0.9%,4.3%
24359,和田玉传奇,0.1%,15.78,12,0.1%,26.9%
24360,逆时营救,0.1%,13.41,4,0.4%,5.1%
24361,原谅他77次,0.1%,10.77,7,0.1%,8.2%
24362,与君相恋100次,0.1%,10.13,6,0.2%,7.7%
24363,明月几时有,0.1%,10.06,10,0.1%,12.6%
24364,重返·狼群,0.1%,9.03,9,0.1%,11.9%
24365,花腰恋歌,<0.1%,6.93,87,<0.1%,90.3%
24366,青春逗,<0.1%,5.37,22,<0.1%,24.0%
24367,大耳朵图图之美食狂想曲,<0.1%,3.36,560,<0.1%,100.0%
24368,李三娘,<0.1%,3.21,40,<0.1%,100%
24369,冯梦龙传奇,<0.1%,2.71,54,<0.1%,43.7%
24370,缉枪,<0.1%,2.39,13,<0.1%,17.6%
24371,反转人生,<0.1%,2.00,3,<0.1%,4.3%
24372,异形：契约,<0.1%,1.91,6,<0.1%,7.3%
24373,父子雄兵,<0.1%,1.82,51,<0.1%,41.0%
24374,神奇女侠,<0.1%,1.60,6,<0.1%,7.8%
24375,战刀屠狼,<0.1%,1.50,117,<0.1%,67.8%
24376,谁是球王,<0.1%,1.46,88,<0.1%,82.2%
24377,我是医生,<0.1%,1.42,58,<0.1%,75.8%
24378,阳光萌星社,<0.1%,1.34,44,<0.1%,52.4%
24379,撞邪31号,<0.1%,1.32,3,<0.1%,2.0%
24380,秘果,<0.1%,1.05,2,<0.1%,2.2%
24381,雄狮,<0.1%,1.01,14,<0.1%,23.9%
24382,绣春刀II：修罗战场,35.9%,3484.72,15,31.6%,10.9%
24383,悟空传,29.7%,2884.70,12,25.8%,8.3%
24384,神偷奶爸3,18.0%,1744.08,12,17.5%,10.1%
24385,大护法,5.7%,556.73,11,5.8%,10.1%
24386,深夜食堂2,2.2%,214.91,5,6.5%,4.3%
24387,喵星人,1.7%,168.23,6,3.7%,6.3%
24388,京城81号2,1.6%,162.31,7,2.7%,8.2%
24389,变形金刚5：最后的骑士,1.3%,131.74,9,1.7%,9.5%
24390,血战湘江,1.2%,120.10,80,0.1%,76.5%
24391,青禾男高,0.4%,41.38,4,1.6%,4.1%
24392,冈仁波齐,0.3%,32.13,8,0.4%,9.8%
24393,闪光少女,0.1%,14.42,28,<0.1%,35.1%
24394,明月几时有,0.1%,13.95,24,<0.1%,31.4%
24395,和田玉传奇,0.1%,13.45,12,0.1%,26.4%
24396,绝世高手,0.1%,10.05,3,0.4%,4.4%
24397,重返·狼群,<0.1%,7.98,10,<0.1%,12.9%
24398,原谅他77次,<0.1%,6.83,8,0.1%,10.3%
24399,花腰恋歌,<0.1%,5.87,71,<0.1%,86.0%
24400,与君相恋100次,<0.1%,5.11,6,0.1%,8.3%
24401,逆时营救,<0.1%,4.95,3,0.2%,4.2%
24402,青春逗,<0.1%,4.26,27,<0.1%,31.7%
24403,缉枪,<0.1%,3.80,21,<0.1%,35.0%
24404,建军大业,<0.1%,3.70,121,<0.1%,100%
24405,阿唐奇遇,<0.1%,2.67,100,<0.1%,89.6%
24406,李三娘,<0.1%,2.44,38,<0.1%,100%
24407,反转人生,<0.1%,2.03,4,<0.1%,6.4%
24408,冯梦龙传奇,<0.1%,2.00,46,<0.1%,69.8%
24409,内心引力,<0.1%,1.70,141,<0.1%,100%
24410,我是医生,<0.1%,1.43,61,<0.1%,69.0%
24411,猪猪侠之英雄猪少年,<0.1%,1.33,14,<0.1%,18.5%
24412,父子雄兵,<0.1%,1.27,21,<0.1%,23.4%
24413,阳光萌星社,<0.1%,1.13,52,<0.1%,59.7%
24414,撞邪31号,<0.1%,1.12,2,<0.1%,1.7%
24415,异形：契约,<0.1%,1.10,5,<0.1%,7.0%
24416,神奇女侠,<0.1%,1.10,6,<0.1%,7.7%
24417,绣春刀II：修罗战场,30.9%,2727.19,12,29.3%,8.6%
24418,悟空传,28.4%,2510.84,11,24.5%,7.6%
24419,神偷奶爸3,17.7%,1567.19,11,16.6%,9.5%
24420,闪光少女,6.8%,603.23,9,8.1%,9.5%
24421,大护法,5.2%,464.20,9,5.7%,8.4%
24422,深夜食堂2,1.6%,144.73,4,4.6%,4.1%
24423,京城81号2,1.5%,137.97,7,2.4%,7.9%
24424,S的秘密,1.4%,130.76,36,0.5%,41.8%
24425,变形金刚5：最后的骑士,1.4%,127.96,9,1.6%,9.8%
24426,血战湘江,1.3%,121.09,75,0.1%,71.8%
24427,喵星人,1.2%,110.01,5,2.8%,5.5%
24428,冈仁波齐,0.3%,31.55,10,0.3%,11.7%
24429,青禾男高,0.2%,25.67,3,1.1%,3.7%
24430,父子雄兵,0.1%,12.27,14,0.1%,11.1%
24431,绝世高手,0.1%,11.24,4,0.3%,5.8%
24432,和田玉传奇,0.1%,11.07,12,0.1%,24.9%
24433,明月几时有,<0.1%,8.35,15,<0.1%,26.9%
24434,重返·狼群,<0.1%,6.15,8,<0.1%,10.2%
24435,花腰恋歌,<0.1%,5.17,47,<0.1%,49.5%
24436,缉枪,<0.1%,4.84,31,<0.1%,45.3%
24437,逆时营救,<0.1%,4.72,4,0.1%,5.1%
24438,原谅他77次,<0.1%,4.14,7,<0.1%,7.6%
24439,与君相恋100次,<0.1%,3.72,5,<0.1%,7.7%
24440,青春逗,<0.1%,2.78,21,<0.1%,22.7%
24441,李三娘,<0.1%,2.18,39,<0.1%,100%
24442,让爱活下去,<0.1%,2.02,71,<0.1%,63.1%
24443,冯梦龙传奇,<0.1%,1.78,44,<0.1%,46.1%
24444,我是医生,<0.1%,1.75,91,<0.1%,81.3%
24445,撞邪31号,<0.1%,1.15,2,<0.1%,2.0%
24446,绣春刀II：修罗战场,24.0%,2680.03,15,21.2%,10.5%
24447,父子雄兵,23.7%,2645.37,13,22.6%,9.7%
24448,悟空传,19.7%,2194.53,14,15.9%,9.5%
24449,神偷奶爸3,11.7%,1309.49,15,9.6%,12.5%
24450,闪光少女,5.0%,560.38,8,8.7%,7.1%
24451,阿唐奇遇,4.8%,544.49,8,8.6%,7.6%
24452,大护法,3.5%,392.17,11,3.5%,10.4%
24453,绿野仙踪之奥兹国奇幻之旅,1.8%,211.50,8,3.3%,7.9%
24454,血战湘江,0.8%,93.06,86,0.1%,73.5%
24455,深夜食堂2,0.7%,84.55,8,1.2%,8.9%
24456,变形金刚5：最后的骑士,0.7%,81.96,11,0.7%,12.9%
24457,S的秘密,0.6%,77.79,37,0.2%,47.6%
24458,京城81号2,0.6%,76.46,8,1.1%,9.6%
24459,谜域之噬魂岭,0.2%,23.37,7,0.4%,7.0%
24460,喵星人,0.2%,22.89,5,0.5%,7.0%
24461,明月几时有,0.1%,16.33,40,<0.1%,53.7%
24462,冈仁波齐,0.1%,15.13,13,0.1%,16.2%
24463,绝世高手,0.1%,14.67,12,0.1%,17.6%
24464,和田玉传奇,<0.1%,10.86,12,0.1%,24.1%
24465,缉枪,<0.1%,7.99,36,<0.1%,46.0%
24466,青禾男高,<0.1%,5.15,3,0.2%,4.3%
24467,战刀屠狼,<0.1%,4.89,4,0.1%,4.7%
24468,重返·狼群,<0.1%,4.09,10,<0.1%,13.2%
24469,冯梦龙传奇,<0.1%,3.69,69,<0.1%,58.5%
24470,我是医生,<0.1%,3.08,86,<0.1%,74.7%
24471,李三娘,<0.1%,2.94,43,<0.1%,100%
24472,原谅他77次,<0.1%,2.02,8,<0.1%,10.4%
24473,与君相恋100次,<0.1%,1.86,6,<0.1%,10.5%
24474,猪猪侠之英雄猪少年,<0.1%,1.80,21,<0.1%,26.5%
24475,北纬30度之爱,<0.1%,1.54,78,<0.1%,100%
24476,青春逗,<0.1%,1.43,40,<0.1%,38.2%
24477,撞邪31号,<0.1%,1.38,2,<0.1%,2.0%
24478,逆时营救,<0.1%,1.19,3,<0.1%,4.0%
24479,摇摇晃晃的人间,<0.1%,1.18,77,<0.1%,82.7%
24480,让爱活下去,<0.1%,1.16,35,<0.1%,36.0%
24481,内心引力,<0.1%,1.11,52,<0.1%,67.5%
24482,雄狮,<0.1%,1.05,27,<0.1%,74.3%
24483,绣春刀II：修罗战场,27.6%,4481.81,23,22.0%,16.3%
24484,悟空传,19.8%,3228.86,19,16.8%,12.9%
24485,父子雄兵,16.6%,2708.38,14,20.7%,10.7%
24486,神偷奶爸3,16.1%,2618.28,23,11.6%,19.7%
24487,阿唐奇遇,4.0%,656.53,11,6.9%,10.8%
24488,大护法,4.0%,652.76,21,2.9%,20.2%
24489,闪光少女,3.4%,566.24,10,6.4%,9.8%
24490,绿野仙踪之奥兹国奇幻之旅,1.3%,217.12,9,2.9%,8.8%
24491,大耳朵图图之美食狂想曲,1.2%,199.93,11,2.3%,10.8%
24492,变形金刚5：最后的骑士,0.9%,152.69,17,0.9%,18.8%
24493,深夜食堂2,0.8%,141.65,13,1.1%,15.4%
24494,京城81号2,0.6%,109.89,10,1.2%,12.1%
24495,S的秘密,0.5%,89.62,44,0.2%,54.1%
24496,血战湘江,0.5%,85.95,85,<0.1%,74.3%
24497,绝世高手,0.2%,40.60,28,0.1%,37.1%
24498,冈仁波齐,0.2%,39.50,21,0.2%,25.1%
24499,喵星人,0.2%,38.10,9,0.5%,11.1%
24500,玩偶奇兵,0.1%,22.81,4,0.7%,3.1%
24501,谜域之噬魂岭,0.1%,17.79,5,0.4%,5.6%
24502,缉枪,<0.1%,13.71,73,<0.1%,74.4%
24503,重返·狼群,<0.1%,12.13,21,<0.1%,28.9%
24504,米兰斯卡拉歌剧院：奇迹之殿,<0.1%,12.05,98,<0.1%,82.1%
24505,摇摇晃晃的人间,<0.1%,9.53,77,<0.1%,96.3%
24506,和田玉传奇,<0.1%,8.95,10,0.1%,22.3%
24507,明月几时有,<0.1%,8.91,28,<0.1%,31.3%
24508,青禾男高,<0.1%,7.36,4,0.2%,5.9%
24509,冯梦龙传奇,<0.1%,5.60,92,<0.1%,100%
24510,花腰恋歌,<0.1%,5.07,121,<0.1%,--
24511,逆时营救,<0.1%,4.15,7,<0.1%,10.6%
24512,李三娘,<0.1%,4.03,42,<0.1%,100%
24513,原谅他77次,<0.1%,3.87,11,<0.1%,14.4%
24514,我是医生,<0.1%,3.68,159,<0.1%,85.2%
24515,与君相恋100次,<0.1%,3.64,9,<0.1%,14.3%
24516,青春逗,<0.1%,3.03,50,<0.1%,51.8%
24517,战刀屠狼,<0.1%,2.53,2,0.1%,2.8%
24518,神奇女侠,<0.1%,1.96,11,<0.1%,16.0%
24519,撞邪31号,<0.1%,1.66,3,<0.1%,2.3%
24520,阳光萌星社,<0.1%,1.63,84,<0.1%,74.7%
24521,仙球大战,<0.1%,1.42,8,<0.1%,15.8%
24522,二十二,<0.1%,1.40,19,<0.1%,24.8%
24523,反转人生,<0.1%,1.34,8,<0.1%,12.3%
24524,铁道飞虎,<0.1%,1.32,44,<0.1%,43.8%
24525,异形：契约,<0.1%,1.11,7,<0.1%,11.7%
24526,猪猪侠之英雄猪少年,<0.1%,1.10,18,<0.1%,20.6%
24527,穆桂英挂帅(京剧),<0.1%,1.05,44,<0.1%,100%
24528,绣春刀II：修罗战场,26.8%,4214.64,21,22.7%,14.9%
24529,悟空传,20.8%,3270.52,18,17.5%,12.8%
24530,神偷奶爸3,17.6%,2776.34,22,13.0%,18.8%
24531,父子雄兵,15.5%,2436.17,13,19.0%,10.8%
24532,阿唐奇遇,4.4%,699.12,13,6.7%,12.0%
24533,闪光少女,3.8%,604.57,11,6.0%,11.4%
24534,大护法,3.8%,603.25,18,3.3%,16.9%
24535,绿野仙踪之奥兹国奇幻之旅,1.2%,202.22,9,2.8%,8.8%
24536,大耳朵图图之美食狂想曲,1.2%,201.78,11,2.3%,11.2%
24537,深夜食堂2,0.7%,121.21,11,1.1%,12.8%
24538,京城81号2,0.7%,112.64,9,1.3%,11.0%
24539,S的秘密,0.4%,69.86,39,0.2%,49.9%
24540,血战湘江,0.4%,66.56,74,0.1%,73.9%
24541,绝世高手,0.2%,46.45,25,0.1%,31.7%
24542,喵星人,0.2%,43.14,9,0.5%,11.3%
24543,冈仁波齐,0.2%,39.82,16,0.2%,18.8%
24544,玩偶奇兵,0.1%,24.02,5,0.6%,4.4%
24545,战狼2,0.1%,20.05,172,<0.1%,--
24546,重返·狼群,<0.1%,13.92,19,<0.1%,26.6%
24547,谜域之噬魂岭,<0.1%,13.13,4,0.4%,4.4%
24548,和田玉传奇,<0.1%,7.89,10,0.1%,21.7%
24549,青禾男高,<0.1%,6.94,4,0.2%,5.3%
24550,花腰恋歌,<0.1%,5.82,139,<0.1%,--
24551,明月几时有,<0.1%,5.05,10,<0.1%,16.6%
24552,逆时营救,<0.1%,4.93,6,<0.1%,8.3%
24553,神奇女侠,<0.1%,4.25,11,<0.1%,14.7%
24554,与君相恋100次,<0.1%,3.66,8,<0.1%,11.1%
24555,冯梦龙传奇,<0.1%,3.28,61,<0.1%,57.5%
24556,摇摇晃晃的人间,<0.1%,3.19,54,<0.1%,97.3%
24557,青春逗,<0.1%,2.54,40,<0.1%,43.9%
24558,变形金刚5：最后的骑士,<0.1%,2.08,2,0.1%,7.1%
24559,异形：契约,<0.1%,1.92,10,<0.1%,13.6%
24560,猪猪侠之英雄猪少年,<0.1%,1.91,22,<0.1%,30.4%
24561,战刀屠狼,<0.1%,1.73,2,0.1%,2.4%
24562,李三娘,<0.1%,1.64,33,<0.1%,100%
24563,阳光萌星社,<0.1%,1.37,65,<0.1%,70.8%
24564,二十二,<0.1%,1.30,36,<0.1%,34.9%
24565,撞邪31号,<0.1%,1.23,2,<0.1%,1.6%
24566,仙球大战,<0.1%,1.20,7,<0.1%,13.1%
24567,谁是球王,<0.1%,1.10,73,<0.1%,73.7%
24568,绣春刀II：修罗战场,27.1%,1982.34,10,23.8%,7.2%
24569,悟空传,22.5%,1647.88,10,18.7%,6.7%
24570,父子雄兵,16.3%,1196.53,8,18.4%,5.9%
24571,神偷奶爸3,16.0%,1173.76,10,13.7%,8.4%
24572,闪光少女,4.7%,350.91,7,6.3%,6.8%
24573,大护法,3.8%,280.41,8,3.7%,7.4%
24574,阿唐奇遇,3.1%,232.28,5,6.3%,4.5%
24575,京城81号2,1.1%,86.86,7,1.5%,7.7%
24576,血战湘江,0.8%,63.07,70,0.1%,75.6%
24577,深夜食堂2,0.7%,58.17,6,1.3%,5.9%
24578,绿野仙踪之奥兹国奇幻之旅,0.7%,57.96,3,2.5%,3.0%
24579,S的秘密,0.4%,33.18,29,0.1%,38.1%
24580,绝世高手,0.3%,28.67,16,0.1%,19.5%
24581,喵星人,0.3%,25.31,5,0.7%,5.5%
24582,冈仁波齐,0.2%,20.14,8,0.3%,9.0%
24583,和田玉传奇,0.1%,10.92,12,0.1%,22.1%
24584,谜域之噬魂岭,0.1%,10.57,4,0.4%,3.5%
24585,重返·狼群,<0.1%,6.38,10,<0.1%,11.9%
24586,青禾男高,<0.1%,6.34,3,0.3%,3.9%
24587,花腰恋歌,<0.1%,5.54,93,<0.1%,100%
24588,战狼2,<0.1%,2.92,650,<0.1%,94.2%
24589,逆时营救,<0.1%,2.64,3,0.1%,4.1%
24590,李三娘,<0.1%,2.55,40,<0.1%,100%
24591,猪猪侠之英雄猪少年,<0.1%,2.41,19,<0.1%,27.8%
24592,与君相恋100次,<0.1%,2.29,5,<0.1%,7.1%
24593,神奇女侠,<0.1%,1.85,6,<0.1%,7.6%
24594,明月几时有,<0.1%,1.61,5,<0.1%,8.2%
24595,阳光萌星社,<0.1%,1.56,80,<0.1%,72.8%
24596,北纬30度之爱,<0.1%,1.36,49,<0.1%,92.6%
24597,谁是球王,<0.1%,1.33,101,<0.1%,83.6%
24598,异形：契约,<0.1%,1.00,5,<0.1%,6.7%
24599,绣春刀II：修罗战场,27.1%,1855.47,10,24.0%,6.8%
24600,悟空传,21.7%,1487.79,9,19.1%,6.0%
24601,神偷奶爸3,16.5%,1129.35,9,14.3%,7.7%
24602,父子雄兵,15.3%,1053.09,7,17.3%,5.7%
24603,闪光少女,5.7%,394.94,8,6.2%,7.9%
24604,大护法,3.7%,255.45,7,3.9%,6.5%
24605,阿唐奇遇,3.1%,214.82,5,6.0%,4.4%
24606,京城81号2,1.2%,83.80,6,1.6%,7.2%
24607,血战湘江,0.8%,58.44,73,<0.1%,79.5%
24608,绿野仙踪之奥兹国奇幻之旅,0.7%,53.65,3,2.3%,3.1%
24609,深夜食堂2,0.7%,52.91,5,1.2%,5.5%
24610,绝世高手,0.5%,35.66,18,0.1%,23.3%
24611,喵星人,0.3%,24.94,5,0.7%,5.1%
24612,S的秘密,0.3%,22.92,25,0.1%,32.5%
24613,冈仁波齐,0.2%,18.25,7,0.3%,7.4%
24614,和田玉传奇,0.1%,10.67,17,0.1%,28.1%
24615,建军大业,0.1%,10.41,551,<0.1%,87.7%
24616,谜域之噬魂岭,0.1%,9.35,3,0.4%,3.3%
24617,战狼2,<0.1%,6.48,192,<0.1%,83.6%
24618,青禾男高,<0.1%,6.31,3,0.3%,4.0%
24619,重返·狼群,<0.1%,6.19,9,<0.1%,10.8%
24620,花腰恋歌,<0.1%,6.09,120,<0.1%,100%
24621,明月几时有,<0.1%,5.05,14,<0.1%,21.8%
24622,猪猪侠之英雄猪少年,<0.1%,2.64,17,<0.1%,21.4%
24623,逆时营救,<0.1%,2.48,3,0.1%,3.8%
24624,李三娘,<0.1%,2.44,44,<0.1%,100%
24625,与君相恋100次,<0.1%,2.05,4,<0.1%,5.3%
24626,神奇女侠,<0.1%,2.02,6,<0.1%,7.0%
24627,大耳朵图图之美食狂想曲,<0.1%,1.77,19,<0.1%,72.5%
24628,皮绳上的魂,<0.1%,1.68,183,<0.1%,90.5%
24629,谁是球王,<0.1%,1.39,101,<0.1%,88.3%
24630,儿大女大,<0.1%,1.31,110,<0.1%,100%
24631,让爱活下去,<0.1%,1.16,4,<0.1%,5.4%
24632,异形：契约,<0.1%,1.02,6,<0.1%,7.5%
24633,绣春刀II：修罗战场,26.0%,1658.47,9,24.1%,6.0%
24634,悟空传,21.3%,1358.55,8,19.3%,5.4%
24635,神偷奶爸3,16.4%,1050.27,9,14.6%,7.1%
24636,父子雄兵,14.6%,935.20,7,16.9%,5.2%
24637,闪光少女,8.1%,517.43,10,6.3%,10.1%
24638,大护法,3.6%,230.78,7,3.9%,5.8%
24639,阿唐奇遇,3.0%,191.79,5,5.9%,4.0%
24640,京城81号2,1.2%,80.68,6,1.7%,6.7%
24641,血战湘江,0.9%,58.47,72,<0.1%,77.2%
24642,绿野仙踪之奥兹国奇幻之旅,0.8%,51.16,3,2.2%,3.1%
24643,深夜食堂2,0.7%,49.04,5,1.2%,5.0%
