,电影,票房占比,综合票房,场均人次,排片占比,上座率
25442,闪光少女,<0.1%,9.86,29,<0.1%,37.9%
25443,绝技情缘之艺魂,<0.1%,7.65,10,0.1%,12.1%
25444,父子雄兵,<0.1%,6.87,72,<0.1%,100%
25445,玩偶奇兵,<0.1%,6.30,12,<0.1%,12.8%
25446,李三娘,<0.1%,3.33,72,<0.1%,100%
25447,摇摇晃晃的人间,<0.1%,3.08,57,<0.1%,80.2%
25448,阳光萌星社,<0.1%,2.53,148,<0.1%,100%
25449,冈仁波齐,<0.1%,1.67,24,<0.1%,32.2%
25450,我是马布里,<0.1%,1.63,19,<0.1%,51.6%
25451,神灵寨,<0.1%,1.13,100,<0.1%,72.4%
25452,大护法,<0.1%,1.09,20,<0.1%,25.3%
25453,战狼2,34.9%,4503.92,18,26.8%,11.4%
25454,杀破狼·贪狼,27.7%,3572.35,16,25.4%,11.6%
25455,十万个冷笑话2,8.6%,1110.00,13,9.9%,12.3%
25456,二十二,8.0%,1038.50,13,9.7%,12.0%
25457,赛尔号大电影6：圣者无敌,5.5%,717.46,11,7.8%,10.0%
25458,心理罪,4.5%,584.98,13,4.6%,15.2%
25459,破·局,3.8%,492.25,8,6.8%,7.6%
25460,侠盗联盟,1.6%,207.18,9,2.7%,9.0%
25461,龙之战,1.5%,197.45,85,0.1%,100%
25462,地球：神奇的一天,1.2%,159.13,13,1.3%,12.0%
25463,建军大业,0.4%,57.50,15,0.4%,17.7%
25464,三生三世十里桃花,0.3%,50.97,9,0.6%,10.4%
25465,鲛珠传,0.3%,46.90,7,0.7%,7.2%
25466,血战湘江,0.3%,40.43,48,<0.1%,100%
25467,神偷奶爸3,0.2%,34.04,10,0.4%,10.6%
25468,皮绳上的魂,0.1%,17.92,4,0.6%,3.2%
25469,恐怖毕业照2,0.1%,16.67,5,0.5%,5.4%
25470,我是谁的宝贝,<0.1%,7.95,8,0.1%,8.7%
25471,大耳朵图图之美食狂想曲,<0.1%,6.69,8,<0.1%,8.4%
25472,父子雄兵,<0.1%,5.30,73,<0.1%,100%
25473,闪光少女,<0.1%,3.98,9,<0.1%,10.3%
25474,李三娘,<0.1%,3.17,64,<0.1%,100%
25475,玩偶奇兵,<0.1%,2.21,5,<0.1%,6.1%
25476,阳光萌星社,<0.1%,1.63,123,<0.1%,100%
25477,五女拜寿,<0.1%,1.40,134,<0.1%,--
25478,战狼2,34.5%,3923.37,15,27.1%,9.9%
25479,杀破狼·贪狼,27.0%,3069.02,14,25.4%,10.1%
25480,十万个冷笑话2,8.9%,1015.52,12,10.1%,11.1%
25481,二十二,7.4%,842.39,11,9.7%,10.0%
25482,赛尔号大电影6：圣者无敌,5.4%,619.07,10,7.6%,9.0%
25483,心理罪,4.8%,556.15,13,4.5%,14.6%
25484,破·局,3.9%,445.07,8,6.1%,7.8%
25485,侠盗联盟,1.7%,201.11,9,2.7%,8.9%
25486,龙之战,1.6%,185.16,79,0.2%,100%
25487,地球：神奇的一天,1.3%,155.46,12,1.4%,10.7%
25488,血战湘江,0.6%,77.35,37,0.2%,100%
25489,建军大业,0.5%,65.06,16,0.4%,18.8%
25490,三生三世十里桃花,0.4%,49.46,8,0.6%,9.2%
25491,鲛珠传,0.3%,42.48,6,0.7%,6.7%
25492,神偷奶爸3,0.3%,34.56,10,0.4%,10.0%
25493,皮绳上的魂,0.1%,16.70,4,0.5%,3.8%
25494,恐怖毕业照2,0.1%,14.88,4,0.5%,5.0%
25495,大耳朵图图之美食狂想曲,<0.1%,6.82,9,<0.1%,9.3%
25496,我是谁的宝贝,<0.1%,5.76,6,0.1%,6.4%
25497,闪光少女,<0.1%,5.75,11,<0.1%,13.4%
25498,李三娘,<0.1%,3.40,79,<0.1%,100%
25499,星际特工：千星之城,<0.1%,2.85,97,<0.1%,--
25500,阳光萌星社,<0.1%,2.14,167,<0.1%,100%
25501,玩偶奇兵,<0.1%,2.06,5,<0.1%,6.1%
25502,战狼2,34.0%,3562.75,14,27.2%,9.0%
25503,杀破狼·贪狼,27.1%,2833.36,13,25.4%,9.3%
25504,十万个冷笑话2,9.0%,944.75,11,10.3%,10.2%
25505,二十二,6.5%,687.37,9,9.5%,8.4%
25506,心理罪,5.0%,530.42,12,4.7%,13.4%
25507,赛尔号大电影6：圣者无敌,5.0%,526.62,8,7.6%,7.8%
25508,破·局,4.0%,423.63,8,6.0%,7.6%
25509,侠盗联盟,1.9%,201.59,9,2.8%,8.7%
25510,龙之战,1.6%,168.15,74,0.1%,100%
25511,地球：神奇的一天,1.4%,148.33,11,1.5%,10.1%
25512,建军大业,0.7%,82.55,19,0.5%,21.8%
25513,血战湘江,0.5%,55.32,31,0.2%,85.6%
25514,三生三世十里桃花,0.4%,44.85,7,0.7%,8.1%
25515,鲛珠传,0.4%,43.34,6,0.8%,6.6%
25516,神偷奶爸3,0.3%,33.51,9,0.4%,9.3%
25517,恐怖毕业照2,0.1%,13.53,4,0.5%,4.6%
25518,玩偶奇兵,0.1%,13.39,24,<0.1%,35.2%
25519,皮绳上的魂,0.1%,11.87,5,0.3%,4.7%
25520,大耳朵图图之美食狂想曲,<0.1%,5.48,7,<0.1%,7.0%
25521,我是谁的宝贝,<0.1%,4.92,6,0.1%,5.8%
25522,闪光少女,<0.1%,3.51,8,<0.1%,8.6%
25523,青海湖畔,<0.1%,3.29,549,<0.1%,100%
25524,谁是球王,<0.1%,3.10,59,<0.1%,100%
25525,阳光萌星社,<0.1%,2.52,127,<0.1%,100%
25526,李三娘,<0.1%,2.31,72,<0.1%,100%
25527,让爱活下去,<0.1%,1.25,2,0.1%,0.8%
25528,顺德人家之合家欢,<0.1%,1.05,9,<0.1%,10.1%
25529,战狼2,33.0%,3227.82,13,26.7%,8.3%
25530,杀破狼·贪狼,24.9%,2440.74,11,24.9%,8.0%
25531,十万个冷笑话2,9.1%,889.97,10,10.2%,9.5%
25532,二十二,6.0%,592.91,8,9.0%,7.5%
25533,心理罪,5.2%,513.43,12,4.6%,12.9%
25534,赛尔号大电影6：圣者无敌,5.1%,501.67,8,7.4%,7.4%
25535,破·局,3.9%,390.43,8,5.7%,7.2%
25536,星际特工：千星之城,2.0%,199.71,19,1.0%,9.6%
25537,侠盗联盟,1.9%,192.44,8,2.7%,8.2%
25538,地球：神奇的一天,1.4%,143.33,11,1.5%,9.6%
25539,龙之战,1.3%,131.52,66,0.1%,100%
25540,极盗车神,0.9%,90.14,15,0.8%,11.3%
25541,建军大业,0.7%,75.72,17,0.5%,19.2%
25542,血战湘江,0.5%,53.36,30,0.2%,100%
25543,三生三世十里桃花,0.4%,44.58,7,0.7%,7.7%
25544,鲛珠传,0.4%,40.20,6,0.8%,6.0%
25545,神偷奶爸3,0.3%,35.31,9,0.4%,9.3%
25546,玩偶奇兵,0.2%,21.66,29,<0.1%,37.0%
25547,恐怖毕业照2,0.1%,12.18,4,0.4%,4.6%
25548,赛车总动员3：极速挑战,<0.1%,8.70,4,0.3%,2.4%
25549,我是谁的宝贝,<0.1%,6.74,8,0.1%,8.3%
25550,皮绳上的魂,<0.1%,6.74,4,0.1%,4.4%
25551,大耳朵图图之美食狂想曲,<0.1%,5.97,7,0.1%,7.1%
25552,绝技情缘之艺魂,<0.1%,4.23,19,<0.1%,30.9%
25553,闪光少女,<0.1%,2.73,7,<0.1%,7.2%
25554,阳光萌星社,<0.1%,2.68,143,<0.1%,100%
25555,李三娘,<0.1%,2.47,77,<0.1%,100%
25556,谁是球王,<0.1%,1.96,62,<0.1%,82.9%
25557,黑白迷宫,<0.1%,1.40,176,<0.1%,--
25558,顺德人家之合家欢,<0.1%,1.07,10,<0.1%,11.9%
25559,星际特工：千星之城,38.5%,5993.16,22,29.6%,14.2%
25560,战狼2,16.8%,2612.57,22,12.6%,20.6%
25561,极盗车神,16.0%,2496.04,14,24.7%,11.1%
25562,赛车总动员3：极速挑战,12.8%,1993.79,14,16.1%,12.3%
25563,杀破狼·贪狼,6.9%,1075.26,17,7.4%,16.6%
25564,十万个冷笑话2,1.8%,292.60,15,2.3%,15.5%
25565,二十二,1.1%,177.06,13,1.7%,13.6%
25566,心理罪,1.0%,156.98,18,0.8%,30.0%
25567,龙之战,0.7%,119.27,77,0.1%,100%
25568,赛尔号大电影6：圣者无敌,0.7%,112.99,12,1.1%,11.9%
25569,海边的曼彻斯特,0.4%,76.20,26,0.2%,28.6%
25570,建军大业,0.4%,63.36,37,0.1%,45.7%
25571,血战湘江,0.3%,55.89,32,0.2%,100%
25572,地球：神奇的一天,0.3%,53.27,16,0.3%,16.8%
25573,破·局,0.1%,22.42,6,0.4%,7.3%
25574,侠盗联盟,0.1%,15.55,7,0.2%,9.3%
25575,玩偶奇兵,<0.1%,13.19,45,<0.1%,55.5%
25576,三生三世十里桃花,<0.1%,12.71,9,0.1%,13.6%
25577,胖女不愁嫁,<0.1%,10.67,10,0.1%,11.4%
25578,神偷奶爸3,<0.1%,8.43,10,0.1%,10.6%
25579,鲛珠传,<0.1%,6.83,5,0.1%,6.9%
25580,恐怖毕业照2,<0.1%,6.52,4,0.2%,6.1%
25581,大耳朵图图之美食狂想曲,<0.1%,6.12,12,<0.1%,12.4%
25582,豆福传,<0.1%,5.57,28,<0.1%,26.9%
25583,绝技情缘之艺魂,<0.1%,4.44,21,<0.1%,36.0%
25584,冈仁波齐,<0.1%,4.14,45,<0.1%,100%
25585,真爱禁区,<0.1%,2.46,7,<0.1%,8.9%
25586,李三娘,<0.1%,2.25,76,<0.1%,--
25587,我是谁的宝贝,<0.1%,1.80,16,<0.1%,14.6%
25588,顺德人家之合家欢,<0.1%,1.65,20,<0.1%,21.8%
25589,闪光少女,<0.1%,1.44,8,<0.1%,9.8%
25590,和田玉传奇,<0.1%,1.38,115,<0.1%,55.8%
25591,星际特工：千星之城,36.2%,7089.64,25,29.0%,16.2%
25592,战狼2,20.5%,4016.18,27,15.3%,24.4%
25593,赛车总动员3：极速挑战,14.2%,2790.51,18,16.8%,15.6%
25594,极盗车神,11.0%,2148.85,13,20.8%,10.6%
25595,杀破狼·贪狼,7.8%,1534.42,23,7.4%,23.7%
25596,十万个冷笑话2,2.4%,484.01,21,2.6%,22.6%
25597,赛尔号大电影6：圣者无敌,1.3%,263.77,18,1.7%,18.8%
25598,二十二,1.3%,256.53,18,1.7%,20.0%
25599,心理罪,0.9%,179.61,20,0.9%,35.2%
25600,地球：神奇的一天,0.7%,151.61,31,0.5%,32.1%
25601,龙之战,0.5%,114.54,78,0.1%,100%
25602,海边的曼彻斯特,0.5%,98.60,37,0.2%,34.0%
25603,血战湘江,0.2%,50.59,30,0.2%,100%
25604,建军大业,0.2%,39.42,28,0.1%,32.7%
25605,破·局,0.1%,30.11,9,0.3%,12.2%
25606,侠盗联盟,0.1%,24.82,10,0.2%,14.0%
25607,神偷奶爸3,0.1%,21.21,15,0.1%,15.8%
25608,三生三世十里桃花,0.1%,20.68,11,0.1%,17.4%
25609,玩偶奇兵,<0.1%,18.90,55,<0.1%,65.8%
25610,胖女不愁嫁,<0.1%,17.80,21,0.1%,26.3%
25611,恐怖毕业照2,<0.1%,9.52,5,0.2%,7.6%
25612,大耳朵图图之美食狂想曲,<0.1%,8.81,14,<0.1%,17.1%
25613,鲛珠传,<0.1%,8.77,8,0.1%,10.0%
25614,我是谁的宝贝,<0.1%,5.75,36,<0.1%,33.6%
25615,绝技情缘之艺魂,<0.1%,4.43,25,<0.1%,37.6%
25616,冈仁波齐,<0.1%,4.25,47,<0.1%,100%
25617,闪光少女,<0.1%,3.81,14,<0.1%,18.8%
25618,李三娘,<0.1%,3.56,80,<0.1%,100%
25619,摇摇晃晃的人间,<0.1%,2.97,52,<0.1%,70.1%
25620,真爱禁区,<0.1%,2.96,13,<0.1%,17.2%
25621,天若有情,<0.1%,1.99,99,<0.1%,--
25622,冯梦龙传奇,<0.1%,1.87,119,<0.1%,91.3%
25623,皮绳上的魂,<0.1%,1.68,11,<0.1%,20.5%
25624,星际特工：千星之城,33.2%,6069.66,22,28.2%,14.3%
25625,战狼2,23.4%,4289.74,26,17.4%,22.1%
25626,赛车总动员3：极速挑战,13.2%,2420.43,17,16.1%,14.3%
25627,极盗车神,9.5%,1748.25,12,18.0%,10.3%
25628,杀破狼·贪狼,8.9%,1640.90,22,8.2%,22.5%
25629,十万个冷笑话2,2.9%,531.46,20,3.0%,21.1%
25630,赛尔号大电影6：圣者无敌,1.8%,330.78,19,2.1%,18.8%
25631,二十二,1.3%,246.10,16,1.8%,17.4%
25632,心理罪,1.0%,184.32,18,1.0%,30.5%
25633,地球：神奇的一天,0.9%,177.21,30,0.6%,30.9%
25634,龙之战,0.6%,115.90,76,0.1%,100%
25635,海边的曼彻斯特,0.5%,94.66,35,0.2%,31.1%
25636,血战湘江,0.2%,49.86,30,0.1%,100%
25637,三生三世十里桃花,0.2%,37.10,16,0.2%,21.5%
25638,破·局,0.1%,30.74,10,0.3%,12.1%
25639,侠盗联盟,0.1%,26.18,9,0.3%,12.8%
25640,神偷奶爸3,0.1%,25.37,16,0.2%,16.2%
25641,建军大业,0.1%,23.89,20,0.1%,24.3%
25642,玩偶奇兵,<0.1%,17.90,47,<0.1%,69.9%
25643,胖女不愁嫁,<0.1%,13.61,12,0.1%,14.0%
25644,鲛珠传,<0.1%,10.56,8,0.1%,11.2%
25645,大耳朵图图之美食狂想曲,<0.1%,9.50,15,<0.1%,18.4%
25646,恐怖毕业照2,<0.1%,9.11,5,0.2%,6.7%
25647,我是谁的宝贝,<0.1%,6.88,32,<0.1%,30.7%
25648,绝技情缘之艺魂,<0.1%,4.55,21,<0.1%,39.1%
25649,李三娘,<0.1%,4.16,60,<0.1%,100%
25650,闪光少女,<0.1%,2.86,13,<0.1%,16.8%
25651,谁是球王,<0.1%,2.63,60,<0.1%,100%
25652,摇摇晃晃的人间,<0.1%,1.52,47,<0.1%,69.2%
25653,儿大女大,<0.1%,1.28,107,<0.1%,100.0%
25654,五女拜寿,<0.1%,1.08,77,<0.1%,--
25655,真爱禁区,<0.1%,1.08,7,<0.1%,9.8%
25656,冯梦龙传奇,<0.1%,1.02,103,<0.1%,97.8%
25657,星际特工：千星之城,34.9%,8047.78,32,26.7%,20.7%
25658,战狼2,25.1%,5791.55,34,18.4%,28.3%
25659,杀破狼·贪狼,10.8%,2501.99,33,8.8%,32.4%
25660,极盗车神,8.7%,2025.11,17,15.3%,14.5%
25661,赛车总动员3：极速挑战,6.9%,1600.97,14,13.1%,11.8%
25662,二次初恋,3.9%,917.26,24,4.8%,23.6%
25663,十万个冷笑话2,2.7%,635.31,22,3.4%,23.2%
25664,心理罪,1.0%,246.66,23,1.1%,37.5%
25665,二十二,0.8%,207.03,15,1.7%,16.2%
25666,赛尔号大电影6：圣者无敌,0.6%,154.81,12,1.6%,12.0%
25667,三生三世十里桃花,0.5%,132.33,20,0.7%,24.9%
25668,龙之战,0.4%,110.25,75,0.1%,100%
25669,海边的曼彻斯特,0.4%,93.73,37,0.2%,31.6%
25670,地球：神奇的一天,0.3%,80.48,16,0.5%,15.6%
25671,血战湘江,0.2%,50.70,30,0.2%,100%
25672,侠盗联盟,0.1%,42.58,14,0.3%,18.3%
25673,破·局,0.1%,37.48,12,0.3%,15.0%
25674,恐怖毕业照2,0.1%,29.00,13,0.3%,18.5%
25675,神偷奶爸3,0.1%,23.41,16,0.1%,17.7%
25676,建军大业,0.1%,23.32,21,0.1%,29.6%
25677,鲛珠传,<0.1%,16.64,12,0.1%,17.0%
25678,一路向爱,<0.1%,15.86,13,0.1%,14.6%
25679,胖女不愁嫁,<0.1%,14.61,14,0.1%,16.4%
25680,玩偶奇兵,<0.1%,14.32,56,<0.1%,71.5%
25681,大耳朵图图之美食狂想曲,<0.1%,6.13,13,<0.1%,13.5%
25682,杜丽娘,<0.1%,5.15,12,<0.1%,19.6%
25683,绝技情缘之艺魂,<0.1%,4.56,24,<0.1%,35.7%
25684,租婚男女,<0.1%,4.32,5,<0.1%,7.3%
25685,我是谁的宝贝,<0.1%,3.01,16,<0.1%,15.4%
25686,闪光少女,<0.1%,2.47,13,<0.1%,13.4%
25687,李三娘,<0.1%,2.45,73,<0.1%,100%
25688,紫宅,<0.1%,2.18,13,<0.1%,16.8%
25689,真爱禁区,<0.1%,2.16,7,<0.1%,10.8%
25690,阳光萌星社,<0.1%,1.45,142,<0.1%,100%
25691,儿大女大,<0.1%,1.30,113,<0.1%,100%
25692,五女拜寿,<0.1%,1.28,100,<0.1%,--
25693,谁是球王,<0.1%,1.14,57,<0.1%,100%
25694,星际特工：千星之城,31.0%,2704.60,11,27.5%,7.1%
25695,战狼2,25.3%,2209.66,13,20.2%,10.0%
25696,杀破狼·贪狼,11.3%,993.63,12,10.8%,10.8%
25697,赛车总动员3：极速挑战,9.6%,842.31,8,12.8%,6.7%
25698,极盗车神,8.2%,716.36,7,14.6%,5.8%
25699,十万个冷笑话2,3.9%,343.16,11,4.1%,10.8%
25700,心理罪,2.0%,175.42,14,1.3%,19.9%
25701,赛尔号大电影6：圣者无敌,1.5%,131.96,9,1.9%,9.2%
25702,二十二,1.4%,130.09,8,2.2%,8.5%
25703,龙之战,1.1%,98.50,70,0.1%,100%
25704,地球：神奇的一天,0.7%,62.74,11,0.6%,10.8%
25705,玩偶奇兵,0.5%,50.84,87,<0.1%,70.7%
25706,海边的曼彻斯特,0.5%,50.54,20,0.2%,16.6%
25707,建军大业,0.3%,30.18,23,0.1%,28.6%
25708,血战湘江,0.3%,27.55,37,<0.1%,100%
25709,三生三世十里桃花,0.2%,25.50,7,0.4%,8.4%
25710,破·局,0.2%,22.90,7,0.4%,7.7%
25711,侠盗联盟,0.2%,20.76,6,0.5%,7.1%
25712,神偷奶爸3,0.1%,14.25,9,0.2%,9.3%
25713,一路向爱,0.1%,12.39,30,<0.1%,35.7%
25714,胖女不愁嫁,0.1%,11.16,13,0.1%,15.1%
25715,恐怖毕业照2,<0.1%,8.42,4,0.3%,5.1%
25716,鲛珠传,<0.1%,7.21,5,0.1%,7.1%
25717,大耳朵图图之美食狂想曲,<0.1%,3.80,10,<0.1%,10.6%
25718,我是谁的宝贝,<0.1%,2.71,12,<0.1%,11.8%
25719,闪光少女,<0.1%,1.52,8,<0.1%,8.2%
25720,谁是球王,<0.1%,1.10,29,<0.1%,29.0%
25721,星际特工：千星之城,30.1%,2300.96,10,27.3%,6.2%
25722,战狼2,24.8%,1894.19,11,20.6%,8.4%
25723,杀破狼·贪狼,11.4%,870.60,10,11.2%,9.2%
25724,赛车总动员3：极速挑战,9.3%,713.80,7,12.2%,6.1%
25725,极盗车神,7.9%,607.09,6,13.8%,5.3%
25726,十万个冷笑话2,4.1%,315.11,10,4.3%,9.4%
25727,心理罪,2.8%,219.13,15,1.5%,22.2%
25728,赛尔号大电影6：圣者无敌,1.5%,119.23,8,2.0%,7.9%
25729,二十二,1.4%,108.37,7,2.2%,7.1%
25730,龙之战,0.9%,76.05,67,0.1%,100%
25731,血战湘江,0.7%,57.15,32,0.2%,100%
25732,地球：神奇的一天,0.7%,55.90,10,0.6%,9.6%
25733,玩偶奇兵,0.6%,51.71,96,<0.1%,72.9%
25734,建军大业,0.6%,47.90,30,0.2%,36.6%
25735,海边的曼彻斯特,0.5%,44.93,18,0.2%,14.7%
25736,三生三世十里桃花,0.2%,21.44,6,0.4%,7.1%
25737,侠盗联盟,0.2%,21.28,6,0.5%,7.0%
25738,破·局,0.2%,19.76,6,0.4%,6.3%
25739,神偷奶爸3,0.1%,14.03,8,0.2%,8.7%
25740,一路向爱,0.1%,11.74,40,<0.1%,62.8%
25741,恐怖毕业照2,0.1%,7.71,4,0.3%,4.6%
25742,鲛珠传,<0.1%,5.99,4,0.1%,5.2%
25743,胖女不愁嫁,<0.1%,5.76,8,0.1%,9.6%
25744,大耳朵图图之美食狂想曲,<0.1%,3.91,10,<0.1%,10.9%
25745,银魂 真人版,<0.1%,3.58,72,<0.1%,100%
25746,敦刻尔克,<0.1%,3.58,72,<0.1%,--
25747,我是马布里,<0.1%,2.25,46,<0.1%,70.0%
25748,我是谁的宝贝,<0.1%,1.58,9,<0.1%,8.3%
25749,谁是球王,<0.1%,1.38,47,<0.1%,59.4%
25750,绝技情缘之艺魂,<0.1%,1.25,11,<0.1%,20.5%
25751,李三娘,<0.1%,1.23,56,<0.1%,--
25752,闪光少女,<0.1%,1.09,6,<0.1%,6.0%
25753,星际特工：千星之城,24.9%,1743.05,8,24.8%,4.9%
25754,战狼2,22.5%,1576.93,9,19.4%,7.1%
25755,杀破狼·贪狼,9.3%,652.24,8,9.9%,7.3%
25756,赛车总动员3：极速挑战,7.4%,519.19,6,10.3%,5.1%
25757,黑白迷宫,6.8%,481.62,13,5.2%,11.5%
25758,极盗车神,5.7%,399.75,5,10.7%,4.3%
25759,二次初恋,4.7%,329.17,7,5.5%,7.0%
25760,敦刻尔克,4.3%,304.92,25,1.2%,12.6%
25761,十万个冷笑话2,3.2%,225.51,8,3.7%,7.6%
25762,心理罪,2.2%,156.18,14,1.1%,20.3%
25763,赛尔号大电影6：圣者无敌,1.2%,89.38,7,1.8%,6.3%
25764,银魂 真人版,1.0%,73.55,21,0.4%,15.7%
25765,二十二,1.0%,73.01,6,1.7%,5.9%
25766,玩偶奇兵,0.9%,68.38,102,<0.1%,92.4%
25767,龙之战,0.9%,66.80,59,0.1%,100%
25768,地球：神奇的一天,0.6%,48.29,9,0.6%,8.8%
25769,海边的曼彻斯特,0.5%,38.31,15,0.2%,12.6%
25770,血战湘江,0.5%,38.23,30,0.1%,100%
25771,建军大业,0.3%,27.48,21,0.1%,26.5%
25772,三生三世十里桃花,0.2%,15.00,5,0.3%,6.3%
25773,破·局,0.1%,13.64,5,0.3%,5.4%
25774,一路向爱,0.1%,11.04,57,<0.1%,84.2%
25775,侠盗联盟,0.1%,10.98,4,0.4%,4.8%
25776,神偷奶爸3,0.1%,10.89,7,0.2%,7.4%
25777,恐怖毕业照2,<0.1%,5.24,3,0.2%,4.2%
25778,鲛珠传,<0.1%,3.94,4,0.1%,4.6%
25779,大耳朵图图之美食狂想曲,<0.1%,3.02,8,<0.1%,8.2%
25780,我是谁的宝贝,<0.1%,1.54,9,<0.1%,8.9%
25781,李三娘,<0.1%,1.10,63,<0.1%,--
25782,胖女不愁嫁,<0.1%,1.06,2,<0.1%,2.4%
25783,谁是球王,<0.1%,1.01,29,<0.1%,43.3%
25784,敦刻尔克,46.2%,5753.62,20,31.9%,12.3%
25785,银魂 真人版,18.1%,2253.11,15,18.8%,12.9%
25786,战狼2,10.7%,1340.29,13,10.9%,11.6%
25787,星际特工：千星之城,7.8%,979.38,11,9.9%,8.6%
25788,黑白迷宫,5.9%,742.64,8,12.2%,7.8%
25789,二次初恋,2.5%,311.36,9,3.7%,10.3%
25790,杀破狼·贪狼,2.4%,302.51,11,3.1%,11.0%
25791,赛车总动员3：极速挑战,1.4%,177.23,6,3.4%,5.5%
25792,心理罪,1.0%,126.54,27,0.4%,65.2%
25793,极盗车神,0.7%,95.65,6,1.8%,6.6%
25794,十万个冷笑话2,0.5%,70.86,8,1.0%,8.8%
25795,玩偶奇兵,0.5%,68.24,106,<0.1%,99.9%
25796,龙之战,0.3%,42.48,77,<0.1%,100%
25797,建军大业,0.3%,41.68,48,<0.1%,60.1%
25798,海边的曼彻斯特,0.2%,25.85,16,0.1%,14.3%
25799,二十二,0.1%,19.92,9,0.2%,11.3%
25800,地球：神奇的一天,0.1%,18.74,11,0.1%,11.9%
25801,赛尔号大电影6：圣者无敌,0.1%,14.36,4,0.6%,3.3%
25802,一路向爱,<0.1%,8.62,84,<0.1%,100%
25803,破·局,<0.1%,5.29,9,<0.1%,11.0%
25804,三生三世十里桃花,<0.1%,4.58,5,0.1%,8.2%
25805,大象林旺之一炮成名,<0.1%,3.87,43,<0.1%,29.1%
25806,恐怖毕业照2,<0.1%,3.77,4,0.1%,5.3%
25807,神偷奶爸3,<0.1%,3.63,5,<0.1%,5.7%
25808,侠盗联盟,<0.1%,2.76,5,<0.1%,7.5%
25809,鲛珠传,<0.1%,2.08,4,<0.1%,4.4%
25810,血战湘江,<0.1%,2.05,38,<0.1%,37.8%
25811,铁道飞虎,<0.1%,1.55,104,<0.1%,70.6%
25812,大耳朵图图之美食狂想曲,<0.1%,1.37,4,<0.1%,3.5%
25813,天若有情,<0.1%,1.15,51,<0.1%,--
25814,阳光萌星社,<0.1%,1.05,123,<0.1%,100%
25815,李三娘,<0.1%,1.00,54,<0.1%,--
25816,敦刻尔克,45.1%,7911.31,26,31.8%,16.1%
25817,战狼2,13.6%,2390.73,20,12.4%,17.5%
25818,银魂 真人版,13.0%,2295.27,15,18.4%,12.4%
25819,星际特工：千星之城,9.8%,1723.90,18,9.8%,15.4%
25820,赛车总动员3：极速挑战,4.7%,840.51,17,5.5%,16.3%
25821,黑白迷宫,3.5%,628.67,9,8.9%,9.0%
25822,杀破狼·贪狼,2.8%,499.78,16,3.4%,16.6%
25823,二次初恋,1.8%,331.11,12,2.8%,13.4%
25824,十万个冷笑话2,1.0%,179.19,16,1.3%,17.1%
25825,极盗车神,0.8%,140.69,10,1.5%,11.3%
25826,赛尔号大电影6：圣者无敌,0.6%,120.46,12,1.3%,11.9%
25827,心理罪,0.5%,87.64,21,0.4%,35.5%
25828,地球：神奇的一天,0.4%,87.53,29,0.3%,29.3%
25829,玩偶奇兵,0.3%,65.28,103,<0.1%,93.6%
25830,海边的曼彻斯特,0.2%,50.37,27,0.1%,23.7%
25831,龙之战,0.2%,37.12,83,<0.1%,100%
25832,二十二,0.2%,36.90,14,0.3%,17.2%
25833,建军大业,<0.1%,16.99,30,<0.1%,43.2%
25834,神偷奶爸3,<0.1%,16.46,13,0.1%,13.8%
25835,三生三世十里桃花,<0.1%,10.53,10,0.1%,13.7%
25836,一路向爱,<0.1%,8.41,43,<0.1%,70.9%
25837,恐怖毕业照2,<0.1%,7.28,6,0.1%,8.4%
