,电影,票房占比,综合票房,场均人次,排片占比,上座率
26242,诡域新娘,<0.1%,6.41,4,0.2%,5.0%
26243,缝纫机乐队,<0.1%,4.80,74,<0.1%,42.6%
26244,星际特工：千星之城,<0.1%,4.62,3,0.2%,3.0%
26245,追击,<0.1%,4.06,1,0.9%,0.7%
26246,银魂 真人版,<0.1%,3.90,4,0.1%,5.5%
26247,海边的曼彻斯特,<0.1%,3.27,6,<0.1%,4.9%
26248,怪物岛,<0.1%,2.96,2,0.3%,1.5%
26249,失业生,<0.1%,2.30,2,0.1%,2.1%
26250,王牌保镖,<0.1%,2.17,332,<0.1%,96.2%
26251,李三娘,<0.1%,1.95,55,<0.1%,100%
26252,黑白迷宫,<0.1%,1.81,2,0.1%,2.3%
26253,让爱活下去,<0.1%,1.62,111,<0.1%,83.2%
26254,芳华,<0.1%,1.50,273,<0.1%,--
26255,赛尔号大电影6：圣者无敌,<0.1%,1.49,3,0.1%,2.7%
26256,极盗车神,<0.1%,1.41,4,<0.1%,7.4%
26257,捍卫者,<0.1%,1.21,609,<0.1%,65.2%
26258,二次初恋,<0.1%,1.12,2,<0.1%,3.5%
26259,十万个冷笑话2,<0.1%,1.10,3,<0.1%,3.5%
26260,蜜月计划,<0.1%,1.01,6,<0.1%,13.8%
26261,猩球崛起3：终极之战,62.8%,15796.36,39,45.5%,26.0%
26262,蜘蛛侠：英雄归来,17.9%,4514.70,29,17.3%,25.4%
26263,刀剑神域：序列之争,7.0%,1773.39,21,11.0%,21.6%
26264,看不见的客人,4.9%,1248.00,22,7.1%,23.9%
26265,战狼2,1.2%,320.91,14,2.6%,16.9%
26266,敦刻尔克,1.2%,315.04,19,1.8%,20.1%
26267,笨贼别跑,0.8%,211.42,129,0.1%,84.0%
26268,会痛的十七岁,0.8%,207.46,6,5.2%,6.6%
26269,昆塔：反转星球,0.7%,189.03,12,1.9%,12.3%
26270,声之形,0.3%,80.56,17,0.6%,20.0%
26271,赛车总动员3：极速挑战,0.3%,79.84,10,0.9%,10.3%
26272,真假森林王,0.2%,61.40,13,0.5%,14.2%
26273,初恋日记,0.2%,60.13,7,0.8%,8.2%
26274,龙之战,0.1%,30.60,70,<0.1%,100%
26275,建军大业,0.1%,25.22,53,<0.1%,72.5%
26276,怪物岛,<0.1%,23.67,5,0.7%,5.3%
26277,赛尔号大电影6：圣者无敌,<0.1%,20.79,10,0.3%,10.5%
26278,银魂 真人版,<0.1%,16.40,15,0.1%,19.3%
26279,玩偶奇兵,<0.1%,15.16,97,<0.1%,96.4%
26280,星际特工：千星之城,<0.1%,12.43,6,0.2%,8.7%
26281,诡域新娘,<0.1%,10.49,6,0.3%,7.7%
26282,杀破狼·贪狼,<0.1%,10.31,5,0.2%,6.3%
26283,地球：神奇的一天,<0.1%,9.11,18,<0.1%,20.5%
26284,心理罪,<0.1%,8.55,27,<0.1%,51.4%
26285,海边的曼彻斯特,<0.1%,8.42,13,<0.1%,11.7%
26286,纹身师,<0.1%,8.22,3,0.4%,2.9%
26287,血战湘江,<0.1%,8.15,63,<0.1%,85.8%
26288,黑白迷宫,<0.1%,4.06,5,<0.1%,6.9%
26289,十万个冷笑话2,<0.1%,3.50,7,<0.1%,9.5%
26290,追击,<0.1%,3.38,1,0.5%,1.0%
26291,那一场呼啸而过的青春,<0.1%,2.97,100,<0.1%,100%
26292,大耳朵图图之美食狂想曲,<0.1%,2.90,9,<0.1%,8.2%
26293,失业生,<0.1%,2.62,3,0.1%,3.7%
26294,二次初恋,<0.1%,1.94,4,<0.1%,7.2%
26295,我是谁的宝贝,<0.1%,1.32,37,<0.1%,53.7%
26296,李三娘,<0.1%,1.12,43,<0.1%,100%
26297,天若有情,<0.1%,1.04,58,<0.1%,--
26298,极盗车神,<0.1%,1.02,2,<0.1%,4.4%
26299,猩球崛起3：终极之战,60.5%,11214.09,28,45.2%,18.6%
26300,蜘蛛侠：英雄归来,17.9%,3318.84,21,17.7%,18.5%
26301,看不见的客人,7.0%,1309.62,22,7.7%,22.9%
26302,刀剑神域：序列之争,5.8%,1080.57,13,10.9%,13.3%
26303,战狼2,1.5%,288.41,12,2.8%,13.9%
26304,敦刻尔克,1.3%,247.67,15,1.8%,15.6%
26305,请把你的窗户打开,1.2%,229.02,127,0.1%,83.6%
26306,昆塔：反转星球,0.9%,184.33,13,1.7%,13.5%
26307,会痛的十七岁,0.7%,130.63,5,4.5%,4.6%
26308,赛车总动员3：极速挑战,0.4%,83.02,10,1.0%,10.8%
26309,声之形,0.3%,64.20,12,0.7%,14.5%
26310,真假森林王,0.3%,59.94,13,0.5%,14.5%
26311,初恋日记,0.3%,56.97,8,0.6%,9.1%
26312,龙之战,0.1%,29.63,66,<0.1%,100%
26313,怪物岛,0.1%,22.62,5,0.7%,5.4%
26314,赛尔号大电影6：圣者无敌,0.1%,21.60,10,0.3%,10.8%
26315,建军大业,0.1%,21.31,44,<0.1%,66.9%
26316,银魂 真人版,<0.1%,15.83,13,0.1%,16.3%
26317,玩偶奇兵,<0.1%,10.53,93,<0.1%,79.8%
26318,星际特工：千星之城,<0.1%,9.84,5,0.2%,7.2%
26319,那一场呼啸而过的青春,<0.1%,9.44,85,<0.1%,100%
26320,地球：神奇的一天,<0.1%,9.24,19,<0.1%,21.9%
26321,诡域新娘,<0.1%,8.82,4,0.3%,5.8%
26322,杀破狼·贪狼,<0.1%,8.71,6,0.1%,7.0%
26323,大耳朵图图之美食狂想曲,<0.1%,6.22,17,<0.1%,15.5%
26324,奋斗,<0.1%,5.38,4,0.1%,3.2%
26325,血战湘江,<0.1%,5.28,50,<0.1%,85.6%
26326,海边的曼彻斯特,<0.1%,5.27,13,<0.1%,11.8%
26327,纹身师,<0.1%,4.89,2,0.4%,2.0%
26328,心理罪,<0.1%,4.05,14,<0.1%,22.8%
26329,十万个冷笑话2,<0.1%,3.33,7,<0.1%,7.3%
26330,黑白迷宫,<0.1%,3.12,5,<0.1%,6.4%
26331,天梯：蔡国强的艺术,<0.1%,3.12,3,0.1%,2.7%
26332,我是谁的宝贝,<0.1%,2.99,63,<0.1%,100%
26333,追击,<0.1%,2.77,1,0.4%,1.0%
26334,失业生,<0.1%,2.61,3,0.1%,3.6%
26335,李三娘,<0.1%,1.90,60,<0.1%,89.8%
26336,二次初恋,<0.1%,1.44,4,<0.1%,6.4%
26337,极盗车神,<0.1%,1.41,3,<0.1%,5.8%
26338,大象林旺之一炮成名,<0.1%,1.16,117,<0.1%,75.5%
26339,猩球崛起3：终极之战,62.3%,4256.54,12,44.5%,7.9%
26340,蜘蛛侠：英雄归来,13.0%,887.94,6,18.9%,5.1%
26341,看不见的客人,10.4%,713.54,11,9.8%,10.5%
26342,请把你的窗户打开,3.7%,253.24,125,0.2%,100%
26343,刀剑神域：序列之争,3.5%,243.52,4,10.4%,3.3%
26344,战狼2,2.2%,150.36,6,3.5%,6.3%
26345,敦刻尔克,1.2%,85.37,5,2.3%,4.6%
26346,会痛的十七岁,0.5%,40.73,2,4.2%,1.6%
26347,龙之战,0.5%,34.20,67,<0.1%,100%
26348,建军大业,0.4%,33.34,54,<0.1%,83.2%
26349,初恋日记,0.2%,17.03,3,0.6%,3.2%
26350,玩偶奇兵,0.2%,16.76,80,<0.1%,87.3%
26351,声之形,0.1%,13.42,3,0.7%,3.0%
26352,真假森林王,0.1%,8.32,4,0.2%,4.6%
26353,诡域新娘,0.1%,7.74,3,0.4%,4.1%
26354,心理罪,<0.1%,6.47,14,<0.1%,19.5%
26355,血战湘江,<0.1%,4.69,25,<0.1%,62.9%
26356,星际特工：千星之城,<0.1%,4.59,2,0.2%,2.7%
26357,银魂 真人版,<0.1%,4.43,4,0.1%,4.4%
26358,纹身师,<0.1%,4.15,2,0.4%,1.7%
26359,赛车总动员3：极速挑战,<0.1%,3.87,2,0.4%,1.3%
26360,杀破狼·贪狼,<0.1%,3.61,3,0.1%,3.2%
26361,捍卫者,<0.1%,2.79,279,<0.1%,100.0%
26362,海边的曼彻斯特,<0.1%,2.71,5,<0.1%,4.6%
26363,怪物岛,<0.1%,2.04,1,0.3%,0.7%
26364,追击,<0.1%,1.65,1,0.5%,0.6%
26365,铁道飞虎,<0.1%,1.44,121,<0.1%,85.3%
26366,二次初恋,<0.1%,1.18,3,<0.1%,4.4%
26367,二十二,<0.1%,1.09,9,<0.1%,10.9%
26368,失业生,<0.1%,1.07,1,0.1%,1.1%
26369,黑白迷宫,<0.1%,1.04,2,0.1%,1.8%
26370,极盗车神,<0.1%,1.03,2,<0.1%,3.1%
26371,猩球崛起3：终极之战,58.2%,3443.97,10,43.9%,6.5%
26372,看不见的客人,13.2%,781.00,10,11.3%,9.9%
26373,蜘蛛侠：英雄归来,13.1%,778.36,6,18.9%,4.5%
26374,请把你的窗户打开,4.4%,265.82,124,0.2%,79.5%
26375,刀剑神域：序列之争,3.0%,180.86,3,9.6%,2.8%
26376,战狼2,2.6%,155.47,5,4.0%,5.6%
26377,敦刻尔克,1.3%,81.53,5,2.5%,4.3%
26378,会痛的十七岁,0.5%,34.25,2,3.7%,1.5%
26379,龙之战,0.5%,33.02,65,<0.1%,100%
26380,建军大业,0.5%,29.93,48,<0.1%,79.6%
26381,玩偶奇兵,0.3%,20.70,93,<0.1%,78.0%
26382,声之形,0.2%,12.06,3,0.8%,2.5%
26383,初恋日记,0.1%,11.25,3,0.5%,2.7%
26384,心理罪,0.1%,8.19,16,<0.1%,22.5%
26385,诡域新娘,0.1%,7.16,3,0.4%,3.7%
26386,王牌保镖,0.1%,6.75,156,<0.1%,94.1%
26387,赛车总动员3：极速挑战,<0.1%,5.03,2,0.4%,1.9%
26388,银魂 真人版,<0.1%,4.56,4,0.1%,3.7%
26389,杀破狼·贪狼,<0.1%,4.20,3,0.2%,3.5%
26390,地球：神奇的一天,<0.1%,4.10,13,<0.1%,15.0%
26391,血战湘江,<0.1%,4.02,29,<0.1%,81.0%
26392,星际特工：千星之城,<0.1%,3.99,2,0.3%,2.1%
26393,纹身师,<0.1%,3.77,2,0.4%,1.6%
26394,缝纫机乐队,<0.1%,2.75,63,<0.1%,38.6%
26395,空天猎,<0.1%,2.68,54,<0.1%,--
26396,海边的曼彻斯特,<0.1%,2.57,5,<0.1%,4.5%
26397,极盗车神,<0.1%,1.73,4,<0.1%,6.3%
26398,黑白迷宫,<0.1%,1.42,2,0.1%,2.0%
26399,追击,<0.1%,1.28,1,0.4%,0.5%
26400,怪物岛,<0.1%,1.17,1,0.3%,0.6%
26401,二次初恋,<0.1%,1.04,2,<0.1%,3.5%
26402,猩球崛起3：终极之战,55.4%,2923.80,9,43.4%,5.6%
26403,看不见的客人,15.1%,800.95,10,12.3%,9.1%
26404,蜘蛛侠：英雄归来,13.1%,694.50,5,18.7%,4.1%
26405,请把你的窗户打开,5.0%,263.71,128,0.2%,81.6%
26406,战狼2,3.0%,159.39,5,4.3%,5.5%
26407,刀剑神域：序列之争,2.7%,147.07,3,8.9%,2.4%
26408,敦刻尔克,1.3%,71.59,4,2.5%,3.6%
26409,建军大业,0.6%,34.01,52,<0.1%,69.6%
26410,龙之战,0.5%,29.79,62,<0.1%,100%
26411,会痛的十七岁,0.5%,29.71,2,3.5%,1.4%
26412,玩偶奇兵,0.3%,16.79,57,<0.1%,80.9%
26413,声之形,0.1%,10.30,2,0.7%,2.1%
26414,诡域新娘,0.1%,7.25,3,0.4%,3.4%
26415,初恋日记,0.1%,7.23,2,0.5%,1.9%
26416,心理罪,0.1%,6.72,13,<0.1%,18.3%
26417,血战湘江,<0.1%,4.42,42,<0.1%,73.2%
26418,杀破狼·贪狼,<0.1%,4.08,3,0.2%,3.1%
26419,星际特工：千星之城,<0.1%,4.04,2,0.3%,2.2%
26420,赛车总动员3：极速挑战,<0.1%,3.62,2,0.4%,1.5%
26421,银魂 真人版,<0.1%,3.58,3,0.2%,3.0%
26422,纹身师,<0.1%,3.16,2,0.4%,1.4%
26423,极致追击,<0.1%,2.84,157,<0.1%,100.0%
26424,王牌保镖,<0.1%,2.68,166,<0.1%,89.8%
26425,那一场呼啸而过的青春,<0.1%,2.48,42,<0.1%,71.9%
26426,缝纫机乐队,<0.1%,2.45,58,<0.1%,33.4%
26427,海边的曼彻斯特,<0.1%,2.39,5,<0.1%,3.7%
26428,芳华,<0.1%,2.04,139,<0.1%,55.3%
26429,怪物岛,<0.1%,1.86,1,0.3%,1.0%
26430,黑白迷宫,<0.1%,1.83,2,0.1%,2.5%
26431,天梯：蔡国强的艺术,<0.1%,1.48,41,<0.1%,55.2%
26432,铁道飞虎,<0.1%,1.27,85,<0.1%,85.5%
26433,追击,<0.1%,1.17,1,0.4%,0.5%
26434,茶盗,<0.1%,1.09,165,<0.1%,100%
26435,猩球崛起3：终极之战,52.4%,2514.95,8,43.0%,4.8%
26436,看不见的客人,16.8%,806.63,9,13.1%,8.5%
26437,蜘蛛侠：英雄归来,12.9%,623.28,5,18.5%,3.7%
26438,请把你的窗户打开,5.5%,265.75,123,0.2%,80.6%
26439,战狼2,3.1%,150.03,5,4.5%,4.7%
26440,刀剑神域：序列之争,2.5%,122.35,3,8.3%,2.2%
26441,敦刻尔克,1.3%,66.21,4,2.5%,3.4%
26442,建军大业,0.6%,29.69,48,<0.1%,67.3%
26443,龙之战,0.6%,29.51,64,<0.1%,100%
26444,会痛的十七岁,0.5%,24.76,2,3.3%,1.3%
26445,王牌保镖,0.5%,24.39,16,0.2%,10.6%
26446,空天猎,0.4%,22.90,182,<0.1%,--
26447,玩偶奇兵,0.2%,11.68,44,<0.1%,96.6%
26448,画室惊魂,0.2%,11.61,4,0.4%,4.2%
26449,声之形,0.2%,9.72,2,0.7%,2.1%
26450,心理罪,0.1%,6.33,12,<0.1%,15.8%
26451,诡域新娘,0.1%,6.21,3,0.4%,3.3%
26452,追龙,0.1%,5.22,295,<0.1%,47.5%
26453,杀破狼·贪狼,<0.1%,4.38,3,0.2%,3.0%
26454,赛车总动员3：极速挑战,<0.1%,4.21,2,0.4%,1.6%
26455,星际特工：千星之城,<0.1%,3.63,2,0.2%,2.0%
26456,缝纫机乐队,<0.1%,3.56,65,<0.1%,45.8%
26457,银魂 真人版,<0.1%,3.32,3,0.1%,2.9%
26458,血战湘江,<0.1%,2.99,31,<0.1%,54.0%
26459,初恋日记,<0.1%,2.88,1,0.4%,1.1%
26460,纹身师,<0.1%,2.53,2,0.3%,1.4%
26461,羞羞的铁拳,<0.1%,2.24,129,<0.1%,100.0%
26462,海边的曼彻斯特,<0.1%,2.23,4,<0.1%,3.5%
26463,李三娘,<0.1%,2.07,47,<0.1%,76.8%
26464,大耳朵图图之美食狂想曲,<0.1%,1.82,12,<0.1%,10.5%
26465,铁道飞虎,<0.1%,1.60,108,<0.1%,84.5%
26466,那一场呼啸而过的青春,<0.1%,1.49,67,<0.1%,72.0%
26467,草原英雄小姐妹,<0.1%,1.47,99,<0.1%,94.2%
26468,五女拜寿,<0.1%,1.39,72,<0.1%,--
26469,黑白迷宫,<0.1%,1.19,2,0.1%,1.6%
26470,追击,<0.1%,1.17,1,0.4%,0.5%
26471,失业生,<0.1%,1.07,1,0.1%,1.2%
26472,猩球崛起3：终极之战,35.5%,2887.56,12,26.7%,7.8%
26473,王牌保镖,32.1%,2616.51,13,28.7%,9.4%
26474,看不见的客人,10.6%,865.68,15,7.2%,14.0%
26475,蜘蛛侠：英雄归来,8.8%,722.14,9,9.7%,7.6%
26476,请把你的窗户打开,1.8%,150.92,114,0.1%,75.4%
26477,纯洁心灵·逐梦演艺圈,1.4%,118.18,7,2.2%,7.4%
26478,战狼2,1.4%,114.72,7,1.9%,8.1%
26479,托马斯大电影之了不起的比赛,1.3%,106.70,4,4.0%,3.8%
26480,惊天解密,1.0%,85.17,2,8.0%,1.4%
26481,捍卫者,1.0%,83.95,5,2.3%,5.0%
26482,刀剑神域：序列之争,0.8%,68.29,7,1.4%,7.0%
26483,敦刻尔克,0.5%,42.27,8,0.6%,8.7%
26484,建军大业,0.4%,35.44,59,<0.1%,74.5%
26485,龙之战,0.4%,34.54,73,<0.1%,100%
26486,画室惊魂,0.3%,29.30,5,0.9%,5.1%
26487,理查大冒险,0.2%,18.32,2,1.3%,1.8%
26488,空天猎,0.1%,15.28,104,<0.1%,55.0%
26489,娘子军传奇,0.1%,13.50,10,0.2%,10.2%
26490,天梯：蔡国强的艺术,0.1%,12.75,2,1.0%,1.3%
26491,芳华,<0.1%,7.65,126,<0.1%,68.9%
26492,玩偶奇兵,<0.1%,6.95,62,<0.1%,58.7%
26493,心理罪,<0.1%,6.92,35,<0.1%,61.4%
26494,疯狂旅程,<0.1%,6.79,5,0.2%,5.3%
26495,缝纫机乐队,<0.1%,5.82,83,<0.1%,50.0%
26496,声之形,<0.1%,5.67,4,0.1%,4.5%
26497,血战湘江,<0.1%,5.51,65,<0.1%,62.4%
26498,请勿靠近,<0.1%,5.35,2,0.4%,2.1%
26499,初恋时光,<0.1%,4.79,3,0.2%,2.9%
26500,魔都爱之十二星座,<0.1%,4.23,3,0.2%,2.6%
26501,遗忘空间,<0.1%,3.49,10,<0.1%,13.2%
26502,谜证,<0.1%,3.12,2,0.3%,1.4%
26503,天若有情,<0.1%,2.33,60,<0.1%,--
26504,羞羞的铁拳,<0.1%,2.14,47,<0.1%,100%
26505,会痛的十七岁,<0.1%,2.10,2,0.2%,1.6%
26506,黑猫警长之翡翠之星,<0.1%,1.99,3,0.1%,2.6%
26507,赛车总动员3：极速挑战,<0.1%,1.97,4,<0.1%,4.5%
26508,诡域新娘,<0.1%,1.92,3,0.1%,4.7%
26509,阳光萌星社,<0.1%,1.89,178,<0.1%,100%
26510,星际特工：千星之城,<0.1%,1.73,3,<0.1%,3.9%
26511,海边的曼彻斯特,<0.1%,1.71,6,<0.1%,5.2%
26512,李三娘,<0.1%,1.66,42,<0.1%,100%
26513,银魂 真人版,<0.1%,1.63,3,<0.1%,3.6%
26514,杀破狼·贪狼,<0.1%,1.23,4,<0.1%,6.3%
26515,五女拜寿,<0.1%,1.22,77,<0.1%,--
26516,蜜月计划,<0.1%,1.17,9,<0.1%,34.6%
26517,猩球崛起3：终极之战,36.7%,5348.78,21,27.0%,13.7%
26518,王牌保镖,24.8%,3611.83,17,27.3%,12.6%
26519,看不见的客人,12.1%,1760.36,25,8.3%,23.0%
26520,蜘蛛侠：英雄归来,11.8%,1728.28,19,9.9%,17.4%
26521,托马斯大电影之了不起的比赛,3.3%,494.01,12,5.5%,12.0%
26522,战狼2,1.6%,240.10,12,2.1%,14.3%
26523,刀剑神域：序列之争,1.3%,191.55,16,1.5%,18.0%
26524,昆塔：反转星球,1.2%,185.56,13,1.6%,12.8%
26525,缝纫机乐队,1.1%,166.60,84,0.2%,62.5%
26526,捍卫者,0.9%,134.58,11,1.6%,12.6%
26527,惊天解密,0.6%,92.42,3,5.4%,2.2%
26528,敦刻尔克,0.6%,89.18,13,0.6%,15.2%
26529,请把你的窗户打开,0.4%,69.89,99,<0.1%,62.8%
26530,理查大冒险,0.4%,61.38,5,1.6%,5.3%
26531,纯洁心灵·逐梦演艺圈,0.3%,57.13,7,1.0%,7.2%
26532,黑猫警长之翡翠之星,0.3%,45.75,5,1.3%,5.4%
26533,龙之战,0.1%,27.97,69,<0.1%,100%
26534,画室惊魂,0.1%,27.38,5,0.7%,5.6%
26535,真假森林王,0.1%,21.48,42,<0.1%,51.2%
26536,声之形,0.1%,19.78,11,0.2%,13.2%
26537,建军大业,0.1%,19.71,41,<0.1%,60.3%
26538,天梯：蔡国强的艺术,0.1%,16.85,3,0.7%,2.5%
26539,芳华,0.1%,15.69,172,<0.1%,96.4%
26540,赛车总动员3：极速挑战,<0.1%,11.56,7,0.2%,7.1%
26541,心理罪,<0.1%,7.93,33,<0.1%,62.9%
26542,娘子军传奇,<0.1%,7.03,10,<0.1%,11.9%
26543,银魂 真人版,<0.1%,6.00,10,<0.1%,12.0%
26544,会痛的十七岁,<0.1%,4.93,4,0.2%,4.9%
26545,请勿靠近,<0.1%,4.44,4,0.1%,4.9%
26546,星际特工：千星之城,<0.1%,4.41,6,<0.1%,7.4%
26547,钢铁飞龙之再见奥特曼,<0.1%,3.97,185,<0.1%,100%
26548,遗忘空间,<0.1%,3.77,12,<0.1%,29.1%
26549,疯狂旅程,<0.1%,3.44,4,0.1%,3.8%
26550,赛尔号大电影6：圣者无敌,<0.1%,3.34,10,<0.1%,10.6%
26551,诡域新娘,<0.1%,3.18,4,0.1%,7.3%
26552,海边的曼彻斯特,<0.1%,3.13,11,<0.1%,10.7%
26553,二次初恋,<0.1%,3.10,11,<0.1%,29.1%
26554,地球：神奇的一天,<0.1%,2.64,13,<0.1%,15.9%
26555,魔都爱之十二星座,<0.1%,2.63,4,0.1%,3.7%
26556,天若有情,<0.1%,2.59,85,<0.1%,--
26557,李三娘,<0.1%,2.45,56,<0.1%,89.6%
26558,蜜月计划,<0.1%,2.34,23,<0.1%,60.1%
26559,生门,<0.1%,2.25,66,<0.1%,100%
26560,羞羞的铁拳,<0.1%,2.03,89,<0.1%,97.6%
26561,大耳朵图图之美食狂想曲,<0.1%,2.02,13,<0.1%,12.2%
26562,谜证,<0.1%,1.95,2,0.2%,1.5%
26563,血战湘江,<0.1%,1.83,62,<0.1%,83.3%
26564,杀破狼·贪狼,<0.1%,1.78,4,<0.1%,5.6%
26565,初恋时光,<0.1%,1.65,2,0.1%,2.8%
26566,阳光萌星社,<0.1%,1.54,191,<0.1%,--
26567,五女拜寿,<0.1%,1.42,83,<0.1%,--
26568,怪物岛,<0.1%,1.13,2,<0.1%,2.5%
26569,推理笔记,<0.1%,1.13,98,<0.1%,85.7%
26570,猩球崛起3：终极之战,34.1%,3957.70,16,27.1%,10.1%
26571,王牌保镖,23.8%,2767.76,13,26.2%,10.1%
26572,看不见的客人,13.7%,1598.43,21,9.0%,19.1%
26573,蜘蛛侠：英雄归来,11.0%,1283.66,14,10.4%,12.3%
26574,托马斯大电影之了不起的比赛,4.4%,511.81,12,5.6%,12.3%
26575,战狼2,1.9%,228.53,11,2.4%,12.7%
26576,昆塔：反转星球,1.5%,177.38,13,1.6%,12.2%
26577,捍卫者,1.3%,161.07,13,1.5%,15.0%
26578,缝纫机乐队,1.1%,134.09,51,0.3%,41.4%
26579,刀剑神域：序列之争,1.1%,132.77,11,1.6%,11.6%
26580,那一场呼啸而过的青春,0.7%,86.20,13,0.9%,11.8%
26581,惊天解密,0.6%,71.18,2,4.5%,2.1%
26582,敦刻尔克,0.5%,67.07,10,0.6%,11.4%
26583,理查大冒险,0.5%,66.70,6,1.4%,6.4%
26584,黑猫警长之翡翠之星,0.3%,44.92,5,1.2%,5.6%
26585,纯洁心灵·逐梦演艺圈,0.3%,38.41,6,0.8%,6.6%
26586,建军大业,0.2%,25.82,43,<0.1%,53.7%
26587,龙之战,0.2%,25.32,64,<0.1%,100%
26588,芳华,0.1%,20.74,187,<0.1%,--
26589,英伦对决,0.1%,20.23,194,<0.1%,--
26590,天梯：蔡国强的艺术,0.1%,18.93,4,0.6%,3.2%
26591,画室惊魂,0.1%,16.88,4,0.7%,3.7%
26592,声之形,0.1%,15.91,8,0.2%,9.5%
26593,赛车总动员3：极速挑战,0.1%,13.35,8,0.2%,8.7%
26594,请把你的窗户打开,<0.1%,11.15,39,<0.1%,31.8%
26595,生门,<0.1%,9.46,68,<0.1%,88.6%
26596,心理罪,<0.1%,7.32,28,<0.1%,50.6%
26597,羞羞的铁拳,<0.1%,6.76,194,<0.1%,--
26598,银魂 真人版,<0.1%,4.56,7,<0.1%,8.9%
26599,玩偶奇兵,<0.1%,4.33,80,<0.1%,61.2%
26600,赛尔号大电影6：圣者无敌,<0.1%,3.77,11,<0.1%,11.5%
26601,推理笔记,<0.1%,3.69,96,<0.1%,100%
26602,遗忘空间,<0.1%,3.68,12,<0.1%,29.9%
26603,会痛的十七岁,<0.1%,3.67,3,0.2%,3.8%
26604,海边的曼彻斯特,<0.1%,3.19,12,<0.1%,11.9%
26605,诡域新娘,<0.1%,3.19,4,0.1%,7.1%
26606,怪物岛,<0.1%,3.12,4,0.1%,5.6%
26607,地球：神奇的一天,<0.1%,2.98,14,<0.1%,17.7%
26608,钢铁飞龙之再见奥特曼,<0.1%,2.93,222,<0.1%,97.1%
26609,请勿靠近,<0.1%,2.91,3,0.1%,3.9%
26610,星际特工：千星之城,<0.1%,2.84,4,<0.1%,4.7%
26611,娘子军传奇,<0.1%,2.43,6,<0.1%,6.4%
26612,二次初恋,<0.1%,2.23,9,<0.1%,19.2%
26613,疯狂旅程,<0.1%,2.22,3,0.1%,2.7%
26614,大耳朵图图之美食狂想曲,<0.1%,2.22,14,<0.1%,13.6%
26615,红军小学,<0.1%,2.20,480,<0.1%,100.0%
26616,蜜月计划,<0.1%,2.04,19,<0.1%,73.5%
26617,摇摇晃晃的人间,<0.1%,1.91,63,<0.1%,89.0%
26618,五女拜寿,<0.1%,1.79,92,<0.1%,--
26619,杀破狼·贪狼,<0.1%,1.63,4,<0.1%,5.2%
26620,血战湘江,<0.1%,1.53,55,<0.1%,94.1%
26621,李三娘,<0.1%,1.47,44,<0.1%,78.9%
26622,谜证,<0.1%,1.38,1,0.2%,1.3%
26623,初恋时光,<0.1%,1.02,2,0.1%,1.9%
26624,猩球崛起3：终极之战,34.8%,1415.46,6,28.6%,3.8%
26625,王牌保镖,29.2%,1191.13,7,27.1%,4.8%
26626,看不见的客人,15.4%,630.09,8,11.2%,7.0%
26627,蜘蛛侠：英雄归来,7.6%,309.17,4,11.6%,2.9%
26628,捍卫者,2.9%,118.25,9,1.6%,11.1%
26629,战狼2,2.8%,117.93,5,3.0%,5.5%
26630,建军大业,0.9%,40.37,49,<0.1%,65.0%
26631,惊天解密,0.8%,34.07,2,4.6%,1.1%
26632,托马斯大电影之了不起的比赛,0.7%,31.70,2,3.3%,1.4%
26633,刀剑神域：序列之争,0.6%,28.23,3,1.6%,2.5%
26634,敦刻尔克,0.6%,25.27,4,0.8%,3.7%
26635,龙之战,0.4%,19.00,55,<0.1%,100%
26636,缝纫机乐队,0.4%,18.62,70,<0.1%,--
26637,画室惊魂,0.3%,12.67,3,0.8%,2.6%
26638,天梯：蔡国强的艺术,0.2%,8.45,2,0.6%,1.6%
26639,玩偶奇兵,0.2%,8.40,65,<0.1%,70.2%
26640,纯洁心灵·逐梦演艺圈,0.1%,6.68,2,0.6%,1.4%
26641,心理罪,0.1%,6.04,19,<0.1%,33.1%
