,电影,票房占比,综合票房,场均人次,排片占比,上座率
27036,王牌保镖,<0.1%,29.93,10,0.2%,10.7%
27037,极致追击,<0.1%,29.34,3,0.9%,3.3%
27038,刀剑神域：序列之争,<0.1%,9.23,12,<0.1%,12.5%
27039,建军大业,<0.1%,9.00,46,<0.1%,44.4%
27040,理查大冒险,<0.1%,7.91,10,<0.1%,11.4%
27041,捍卫者,<0.1%,7.73,20,<0.1%,24.2%
27042,地球：神奇的一天,<0.1%,4.05,24,<0.1%,24.6%
27043,黑猫警长之翡翠之星,<0.1%,3.58,6,<0.1%,7.3%
27044,娘子军传奇,<0.1%,3.03,157,<0.1%,100%
27045,天梯：蔡国强的艺术,<0.1%,2.79,10,<0.1%,8.0%
27046,声之形,<0.1%,2.28,5,<0.1%,5.0%
27047,赛尔号大电影6：圣者无敌,<0.1%,1.98,15,<0.1%,15.5%
27048,初恋日记,<0.1%,1.67,51,<0.1%,53.9%
27049,诡域新娘,<0.1%,1.66,3,<0.1%,6.9%
27050,母亲的肖像,<0.1%,1.63,13,<0.1%,15.8%
27051,画室惊魂,<0.1%,1.38,4,<0.1%,5.2%
27052,李三娘,<0.1%,1.25,55,<0.1%,100%
27053,心理罪,<0.1%,1.19,100,<0.1%,100%
27054,海边的曼彻斯特,<0.1%,1.08,17,<0.1%,20.0%
27055,羞羞的铁拳,49.5%,12098.47,33,36.9%,20.7%
27056,追龙,13.3%,3262.19,22,14.8%,18.9%
27057,英伦对决,10.9%,2670.48,17,13.9%,13.8%
27058,缝纫机乐队,10.0%,2463.90,23,10.8%,21.6%
27059,空天猎,9.7%,2371.94,23,9.4%,22.8%
27060,昆塔：反转星球,1.7%,436.38,14,3.0%,14.2%
27061,钢铁飞龙之再见奥特曼,1.2%,315.65,12,3.0%,12.3%
27062,看不见的客人,1.1%,278.01,20,1.3%,19.3%
27063,猩球崛起3：终极之战,0.7%,172.44,13,1.2%,11.2%
27064,战狼2,0.4%,104.41,13,0.8%,12.7%
27065,托马斯大电影之了不起的比赛,0.4%,97.82,18,0.6%,17.6%
27066,那一场呼啸而过的青春,0.1%,31.94,3,1.7%,2.2%
27067,王牌保镖,<0.1%,24.33,9,0.2%,8.9%
27068,极致追击,<0.1%,23.75,3,0.8%,2.7%
27069,建军大业,<0.1%,11.39,37,<0.1%,31.3%
27070,捍卫者,<0.1%,9.02,25,<0.1%,34.1%
27071,理查大冒险,<0.1%,7.75,10,<0.1%,11.8%
27072,刀剑神域：序列之争,<0.1%,6.60,8,<0.1%,8.9%
27073,地球：神奇的一天,<0.1%,4.59,24,<0.1%,25.4%
27074,黑猫警长之翡翠之星,<0.1%,4.46,6,<0.1%,7.5%
27075,天梯：蔡国强的艺术,<0.1%,3.60,11,<0.1%,10.0%
27076,怪物岛,<0.1%,2.74,7,<0.1%,7.6%
27077,赛尔号大电影6：圣者无敌,<0.1%,2.66,16,<0.1%,17.1%
27078,画室惊魂,<0.1%,2.33,7,<0.1%,8.0%
27079,娘子军传奇,<0.1%,2.27,124,<0.1%,100%
27080,母亲的肖像,<0.1%,1.51,14,<0.1%,17.4%
27081,诡域新娘,<0.1%,1.32,3,<0.1%,5.1%
27082,商魂,<0.1%,1.11,112,<0.1%,--
27083,心理罪,<0.1%,1.09,92,<0.1%,100%
27084,羞羞的铁拳,52.2%,5399.20,16,37.8%,10.3%
27085,追龙,15.2%,1580.39,12,16.0%,9.9%
27086,缝纫机乐队,11.8%,1223.16,11,12.4%,10.5%
27087,英伦对决,9.7%,1009.61,7,14.5%,5.9%
27088,空天猎,8.1%,840.38,10,9.5%,9.4%
27089,看不见的客人,0.9%,96.00,7,1.5%,6.9%
27090,猩球崛起3：终极之战,0.4%,50.02,5,1.2%,3.8%
27091,战狼2,0.2%,30.94,5,0.6%,5.3%
27092,昆塔：反转星球,0.2%,30.42,3,1.4%,2.3%
27093,建军大业,0.2%,30.31,132,<0.1%,100%
27094,极致追击,0.1%,11.92,2,1.1%,1.2%
27095,钢铁飞龙之再见奥特曼,<0.1%,9.86,1,1.4%,0.8%
27096,王牌保镖,<0.1%,7.90,3,0.3%,2.8%
27097,托马斯大电影之了不起的比赛,<0.1%,3.35,2,0.2%,1.8%
27098,捍卫者,<0.1%,3.27,7,<0.1%,8.0%
27099,那一场呼啸而过的青春,<0.1%,2.69,1,0.5%,0.6%
27100,刀剑神域：序列之争,<0.1%,1.85,3,<0.1%,3.2%
27101,天梯：蔡国强的艺术,<0.1%,1.34,5,<0.1%,4.4%
27102,画室惊魂,<0.1%,1.32,4,<0.1%,3.4%
27103,羞羞的铁拳,52.3%,4748.26,15,38.0%,9.2%
27104,追龙,16.3%,1485.62,11,16.5%,9.2%
27105,缝纫机乐队,13.6%,1239.37,11,13.1%,10.2%
27106,英伦对决,9.9%,904.51,7,14.3%,5.5%
27107,空天猎,4.0%,370.50,5,9.3%,4.7%
27108,看不见的客人,1.0%,99.17,7,1.6%,6.8%
27109,猩球崛起3：终极之战,0.5%,48.51,4,1.2%,3.9%
27110,战狼2,0.3%,32.31,5,0.7%,5.6%
27111,昆塔：反转星球,0.3%,30.58,3,1.2%,2.7%
27112,建军大业,0.3%,27.88,122,<0.1%,100%
27113,极致追击,0.1%,15.85,2,1.1%,1.5%
27114,天才枪手,0.1%,13.99,139,<0.1%,94.5%
27115,情遇曼哈顿,0.1%,12.32,228,<0.1%,--
27116,王牌保镖,0.1%,9.45,3,0.3%,3.1%
27117,钢铁飞龙之再见奥特曼,<0.1%,6.64,1,1.2%,0.7%
27118,捍卫者,<0.1%,4.84,9,<0.1%,10.2%
27119,托马斯大电影之了不起的比赛,<0.1%,2.66,2,0.2%,1.7%
27120,心理罪,<0.1%,1.32,52,<0.1%,46.8%
27121,天梯：蔡国强的艺术,<0.1%,1.26,5,<0.1%,4.3%
27122,画室惊魂,<0.1%,1.20,3,<0.1%,2.8%
27123,血战湘江,<0.1%,1.12,44,<0.1%,59.6%
27124,羞羞的铁拳,48.8%,4248.29,13,38.0%,8.3%
27125,追龙,16.8%,1463.42,11,16.7%,9.0%
27126,缝纫机乐队,14.1%,1228.49,11,13.5%,9.8%
27127,英伦对决,9.5%,829.07,7,14.1%,5.2%
27128,空天猎,7.3%,640.21,8,9.0%,7.9%
27129,看不见的客人,1.1%,100.17,7,1.7%,6.7%
27130,猩球崛起3：终极之战,0.5%,44.64,4,1.2%,3.6%
27131,战狼2,0.3%,30.86,5,0.7%,5.0%
27132,建军大业,0.3%,29.83,116,<0.1%,100%
27133,昆塔：反转星球,0.3%,27.78,3,1.1%,2.6%
27134,极致追击,0.1%,14.73,2,1.0%,1.5%
27135,王牌保镖,<0.1%,7.97,3,0.3%,2.7%
27136,钢铁飞龙之再见奥特曼,<0.1%,5.55,1,1.0%,0.6%
27137,捍卫者,<0.1%,4.03,8,<0.1%,8.1%
27138,怨灵2,<0.1%,3.34,19,<0.1%,18.6%
27139,相爱相亲,<0.1%,2.84,313,<0.1%,--
27140,情遇曼哈顿,<0.1%,2.30,57,<0.1%,43.1%
27141,托马斯大电影之了不起的比赛,<0.1%,2.07,2,0.1%,1.4%
27142,初恋日记,<0.1%,1.73,59,<0.1%,100%
27143,心理罪,<0.1%,1.38,63,<0.1%,60.9%
27144,时间去哪儿了,<0.1%,1.33,223,<0.1%,100.0%
27145,李三娘,<0.1%,1.22,54,<0.1%,100%
27146,天梯：蔡国强的艺术,<0.1%,1.19,5,<0.1%,4.0%
27147,商魂,<0.1%,1.17,78,<0.1%,100%
27148,画室惊魂,<0.1%,1.05,2,<0.1%,2.2%
27149,羞羞的铁拳,47.1%,3715.18,12,37.4%,7.3%
27150,追龙,17.0%,1339.65,10,16.6%,8.3%
27151,缝纫机乐队,14.8%,1171.27,10,13.6%,9.2%
27152,英伦对决,9.6%,758.77,6,13.6%,5.0%
27153,空天猎,5.3%,417.32,6,8.2%,5.6%
27154,怨灵2,2.2%,175.94,10,2.4%,11.3%
27155,看不见的客人,1.1%,91.76,7,1.6%,6.4%
27156,猩球崛起3：终极之战,0.4%,38.08,4,1.1%,3.3%
27157,战狼2,0.3%,28.28,5,0.7%,4.7%
27158,建军大业,0.3%,27.91,120,<0.1%,100%
27159,天才枪手,0.2%,21.29,13,0.2%,8.9%
27160,王牌特工2：黄金圈,0.2%,18.00,700,<0.1%,62.0%
27161,极致追击,0.1%,13.09,2,0.9%,1.4%
27162,昆塔：反转星球,0.1%,12.36,2,0.9%,1.6%
27163,王牌保镖,<0.1%,6.97,3,0.3%,2.5%
27164,情遇曼哈顿,<0.1%,5.26,11,<0.1%,9.6%
27165,捍卫者,<0.1%,5.08,9,<0.1%,9.5%
27166,钢铁飞龙之再见奥特曼,<0.1%,4.01,1,0.9%,0.5%
27167,回到火星,<0.1%,2.65,8,<0.1%,7.5%
27168,托马斯大电影之了不起的比赛,<0.1%,2.39,2,0.1%,1.9%
27169,李三娘,<0.1%,1.44,52,<0.1%,100%
27170,血战湘江,<0.1%,1.40,61,<0.1%,86.6%
27171,天梯：蔡国强的艺术,<0.1%,1.37,5,<0.1%,5.3%
27172,商魂,<0.1%,1.22,112,<0.1%,--
27173,建党伟业,<0.1%,1.00,111,<0.1%,--
27174,羞羞的铁拳,36.0%,4966.13,22,25.0%,14.0%
27175,天才枪手,22.4%,3097.80,15,26.1%,10.9%
27176,十八洞村,9.3%,1291.40,25,4.5%,25.5%
27177,追龙,8.5%,1174.55,17,7.9%,15.5%
27178,缝纫机乐队,7.3%,1012.95,19,6.0%,17.4%
27179,英伦对决,4.3%,603.62,12,4.6%,11.7%
27180,情遇曼哈顿,3.6%,497.95,7,9.7%,6.3%
27181,空天猎,2.8%,395.41,16,2.2%,15.4%
27182,回到火星,2.7%,374.50,7,7.3%,6.7%
27183,怨灵2,1.0%,139.22,11,1.6%,12.1%
27184,看不见的客人,0.3%,49.97,15,0.3%,15.5%
27185,建军大业,0.2%,27.96,128,<0.1%,100%
27186,猩球崛起3：终极之战,0.1%,18.12,7,0.2%,7.1%
27187,昆塔：反转星球,0.1%,15.60,6,0.3%,6.7%
27188,战狼2,0.1%,15.55,8,0.2%,8.5%
27189,极致追击,<0.1%,10.77,7,0.1%,9.8%
27190,大闹天宫,<0.1%,9.37,4,0.3%,4.2%
27191,火力全开,<0.1%,9.20,322,<0.1%,--
27192,我的妈呀,<0.1%,7.41,2,0.6%,1.6%
27193,钢铁飞龙之再见奥特曼,<0.1%,5.66,2,0.4%,1.7%
27194,捍卫者,<0.1%,3.55,15,<0.1%,14.9%
27195,青海湖畔,<0.1%,2.95,140,<0.1%,100%
27196,托马斯大电影之了不起的比赛,<0.1%,2.64,4,<0.1%,4.2%
27197,李三娘,<0.1%,2.41,60,<0.1%,100%
27198,血战湘江,<0.1%,2.00,56,<0.1%,62.1%
27199,五女拜寿,<0.1%,1.79,90,<0.1%,--
27200,王牌保镖,<0.1%,1.64,3,<0.1%,3.3%
27201,铁道飞虎,<0.1%,1.50,111,<0.1%,--
27202,胡杨的夏天,<0.1%,1.10,276,<0.1%,100.0%
27203,生门,<0.1%,1.00,74,<0.1%,89.0%
27204,羞羞的铁拳,39.3%,8504.97,33,26.2%,21.6%
27205,天才枪手,21.2%,4606.63,22,23.5%,15.7%
27206,缝纫机乐队,8.9%,1928.29,30,6.5%,28.4%
27207,追龙,8.8%,1918.69,25,7.9%,23.6%
27208,十八洞村,5.2%,1145.92,16,6.5%,19.4%
27209,英伦对决,4.5%,979.69,21,4.2%,20.3%
27210,我的爸爸是森林之王,3.4%,739.68,18,5.3%,17.9%
27211,空天猎,2.7%,593.88,27,1.8%,28.9%
27212,情遇曼哈顿,1.4%,308.04,5,6.9%,5.2%
27213,回到火星,1.1%,246.17,6,5.0%,5.7%
27214,怨灵2,0.8%,179.35,14,1.6%,15.0%
27215,看不见的客人,0.4%,105.34,27,0.3%,29.7%
27216,钢铁飞龙之再见奥特曼,0.2%,60.78,11,0.5%,12.6%
27217,昆塔：反转星球,0.1%,38.03,11,0.3%,12.5%
27218,猩球崛起3：终极之战,0.1%,36.67,12,0.2%,12.3%
27219,战狼2,0.1%,34.54,12,0.2%,14.2%
27220,大闹天宫,0.1%,32.74,7,0.6%,7.0%
27221,时间去哪儿了,0.1%,31.99,116,<0.1%,100%
27222,极致追击,<0.1%,20.14,12,0.1%,19.0%
27223,托马斯大电影之了不起的比赛,<0.1%,17.15,12,0.1%,12.7%
27224,建军大业,<0.1%,14.09,124,<0.1%,100%
27225,邹碧华,<0.1%,7.00,1000,<0.1%,--
27226,了不起的小家伙们,<0.1%,6.67,4,0.2%,3.6%
27227,我的妈呀,<0.1%,5.79,3,0.2%,2.6%
27228,王牌保镖,<0.1%,3.92,7,<0.1%,7.9%
27229,捍卫者,<0.1%,3.00,13,<0.1%,14.7%
27230,李三娘,<0.1%,2.17,60,<0.1%,100%
27231,铁道飞虎,<0.1%,2.00,111,<0.1%,--
27232,生门,<0.1%,1.75,65,<0.1%,100%
27233,理查大冒险,<0.1%,1.65,7,<0.1%,9.2%
27234,天梯：蔡国强的艺术,<0.1%,1.38,11,<0.1%,11.9%
27235,儿大女大,<0.1%,1.31,146,<0.1%,85.1%
27236,羞羞的铁拳,36.3%,6372.44,24,27.5%,15.4%
27237,天才枪手,20.9%,3672.94,19,22.4%,13.2%
27238,缝纫机乐队,9.9%,1743.26,23,7.6%,21.8%
27239,追龙,9.3%,1637.06,20,8.6%,18.7%
27240,十八洞村,5.5%,965.13,15,6.2%,18.1%
27241,英伦对决,5.1%,909.49,18,4.5%,17.6%
27242,我的爸爸是森林之王,4.8%,849.25,18,5.7%,18.8%
27243,空天猎,3.2%,561.71,25,1.9%,26.7%
27244,情遇曼哈顿,1.2%,212.72,5,5.6%,4.6%
27245,回到火星,0.8%,142.41,4,4.1%,4.1%
27246,怨灵2,0.6%,108.02,8,1.6%,9.0%
27247,看不见的客人,0.4%,72.20,21,0.3%,23.9%
27248,战狼2,0.2%,39.67,11,0.3%,12.9%
27249,钢铁飞龙之再见奥特曼,0.2%,39.45,8,0.5%,8.9%
27250,昆塔：反转星球,0.1%,33.73,11,0.3%,12.0%
27251,大闹天宫,0.1%,29.30,7,0.5%,6.7%
27252,托马斯大电影之了不起的比赛,0.1%,18.68,13,0.1%,14.0%
27253,极致追击,<0.1%,14.59,9,0.1%,14.9%
27254,建军大业,<0.1%,13.64,122,<0.1%,100%
27255,王牌保镖,<0.1%,4.07,6,<0.1%,6.1%
27256,我的妈呀,<0.1%,3.99,3,0.2%,2.2%
27257,青海湖畔,<0.1%,3.50,91,<0.1%,100%
27258,胡杨的夏天,<0.1%,3.46,289,<0.1%,95.1%
27259,了不起的小家伙们,<0.1%,3.00,4,0.1%,3.5%
27260,捍卫者,<0.1%,2.55,10,<0.1%,9.6%
27261,天梯：蔡国强的艺术,<0.1%,2.46,16,<0.1%,15.0%
27262,坑爹游戏,<0.1%,2.03,73,<0.1%,35.0%
27263,初恋日记,<0.1%,2.00,54,<0.1%,99.2%
27264,铁道飞虎,<0.1%,2.00,112,<0.1%,--
27265,生门,<0.1%,1.96,70,<0.1%,92.2%
27266,时间去哪儿了,<0.1%,1.75,50,<0.1%,46.0%
27267,李三娘,<0.1%,1.60,51,<0.1%,100%
27268,摇摇晃晃的人间,<0.1%,1.49,37,<0.1%,69.0%
27269,商魂,<0.1%,1.30,156,<0.1%,--
27270,黑猫警长之翡翠之星,<0.1%,1.22,7,<0.1%,9.5%
27271,五女拜寿,<0.1%,1.12,43,<0.1%,--
27272,羞羞的铁拳,35.6%,2733.12,11,29.8%,6.9%
27273,天才枪手,19.5%,1499.34,9,22.8%,6.1%
27274,追龙,11.2%,865.97,11,10.1%,9.6%
27275,缝纫机乐队,11.2%,861.69,11,9.5%,9.7%
27276,空天猎,6.5%,502.44,20,2.3%,22.7%
27277,英伦对决,5.7%,437.64,9,5.3%,8.0%
27278,十八洞村,3.6%,281.05,8,3.6%,8.5%
27279,王牌特工2：黄金圈,1.4%,111.37,210,<0.1%,88.0%
27280,怨灵2,1.0%,79.68,6,1.8%,6.6%
27281,情遇曼哈顿,1.0%,77.02,2,5.1%,1.9%
27282,回到火星,0.6%,53.37,2,3.8%,1.9%
27283,我的爸爸是森林之王,0.5%,39.26,3,2.7%,2.0%
27284,看不见的客人,0.3%,25.64,7,0.4%,7.9%
27285,建军大业,0.2%,20.87,107,<0.1%,100%
27286,战狼2,0.2%,19.87,6,0.4%,5.9%
27287,极致追击,0.2%,15.41,8,0.1%,11.6%
27288,旋风女队,<0.1%,4.66,10,<0.1%,11.5%
27289,蝴蝶公墓,<0.1%,3.59,205,<0.1%,--
27290,时间去哪儿了,<0.1%,3.41,98,<0.1%,--
27291,捍卫者,<0.1%,1.65,6,<0.1%,5.8%
27292,王牌保镖,<0.1%,1.65,3,<0.1%,2.6%
27293,我的妈呀,<0.1%,1.62,2,0.2%,1.1%
27294,建党伟业,<0.1%,1.50,108,<0.1%,--
27295,李三娘,<0.1%,1.41,57,<0.1%,100%
27296,昆塔：反转星球,<0.1%,1.39,2,0.1%,2.0%
27297,大闹天宫,<0.1%,1.25,1,0.2%,0.6%
27298,羞羞的铁拳,34.5%,2491.03,10,30.0%,6.3%
27299,天才枪手,19.6%,1417.95,9,22.0%,6.0%
27300,缝纫机乐队,11.8%,854.43,10,10.2%,8.9%
27301,追龙,11.7%,848.87,10,10.6%,9.0%
27302,空天猎,8.7%,634.82,22,2.4%,25.6%
27303,英伦对决,6.2%,448.01,8,5.6%,7.8%
27304,十八洞村,2.2%,162.47,6,3.0%,6.4%
27305,怨灵2,1.0%,77.40,6,1.8%,6.6%
27306,情遇曼哈顿,0.8%,58.06,2,4.2%,1.8%
27307,回到火星,0.7%,56.76,3,3.1%,2.8%
27308,我的爸爸是森林之王,0.4%,34.17,3,2.2%,2.1%
27309,看不见的客人,0.4%,29.23,8,0.4%,8.2%
27310,建军大业,0.2%,20.07,92,<0.1%,100%
27311,战狼2,0.2%,18.09,5,0.4%,4.8%
27312,六年，六天,0.1%,14.42,3,0.8%,2.6%
27313,极致追击,0.1%,13.83,8,0.1%,12.6%
27314,你若安好,<0.1%,4.04,1,0.5%,1.0%
27315,捍卫者,<0.1%,2.90,9,<0.1%,7.9%
27316,南哥,<0.1%,2.35,1,0.4%,0.5%
27317,王牌保镖,<0.1%,1.94,3,<0.1%,3.0%
27318,建党伟业,<0.1%,1.80,107,<0.1%,--
27319,李三娘,<0.1%,1.77,63,<0.1%,100%
27320,旋风女队,<0.1%,1.61,5,<0.1%,6.3%
27321,昆塔：反转星球,<0.1%,1.51,3,0.1%,2.7%
27322,我的妈呀,<0.1%,1.24,2,0.1%,1.2%
27323,羞羞的铁拳,33.3%,2246.98,9,30.1%,5.6%
27324,天才枪手,19.2%,1296.22,8,21.6%,5.6%
27325,缝纫机乐队,12.2%,824.65,9,10.6%,8.2%
27326,追龙,11.8%,801.08,9,10.9%,8.2%
27327,空天猎,9.2%,621.45,22,2.4%,24.4%
27328,英伦对决,6.4%,433.66,8,5.7%,7.4%
27329,十八洞村,2.2%,150.15,6,2.8%,6.3%
27330,怨灵2,1.0%,70.96,6,1.8%,6.1%
27331,情遇曼哈顿,0.8%,55.52,2,3.8%,1.8%
27332,回到火星,0.5%,36.83,2,2.9%,1.7%
27333,我的爸爸是森林之王,0.4%,31.52,3,2.1%,2.1%
27334,六年，六天,0.4%,29.78,5,1.0%,4.0%
27335,看不见的客人,0.4%,27.36,7,0.4%,7.5%
27336,你若安好,0.3%,23.70,5,0.7%,4.6%
27337,建军大业,0.3%,21.42,96,<0.1%,100%
27338,战狼2,0.2%,19.88,5,0.5%,5.0%
27339,极致追击,0.1%,12.76,6,0.1%,9.0%
27340,捍卫者,<0.1%,2.16,6,<0.1%,4.8%
27341,铁道飞虎,<0.1%,1.70,112,<0.1%,--
27342,魔都爱之十二星座,<0.1%,1.66,76,<0.1%,100%
27343,昆塔：反转星球,<0.1%,1.58,1,0.1%,0.5%
27344,龙之战,<0.1%,1.54,74,<0.1%,94.2%
27345,旋风女队,<0.1%,1.52,7,<0.1%,7.5%
27346,李三娘,<0.1%,1.47,58,<0.1%,100%
27347,时间去哪儿了,<0.1%,1.43,24,<0.1%,20.3%
27348,王牌保镖,<0.1%,1.40,2,<0.1%,2.1%
27349,情比山高,<0.1%,1.35,63,<0.1%,70.8%
27350,我的妈呀,<0.1%,1.31,2,0.1%,1.4%
27351,五女拜寿,<0.1%,1.16,67,<0.1%,--
27352,羞羞的铁拳,30.3%,2037.09,8,29.2%,5.1%
27353,天才枪手,17.6%,1185.56,8,20.3%,5.4%
27354,缝纫机乐队,11.6%,783.02,9,10.4%,7.8%
27355,追龙,11.2%,754.17,9,10.6%,7.6%
27356,空天猎,9.2%,618.64,22,2.3%,24.7%
27357,英伦对决,6.6%,444.93,8,5.5%,7.7%
27358,王牌特工2：黄金圈,4.8%,326.49,26,1.3%,12.9%
27359,十八洞村,2.4%,161.17,8,2.2%,8.4%
27360,时间去哪儿了,0.7%,49.38,2,3.4%,1.6%
27361,怨灵2,0.6%,46.58,5,1.3%,5.6%
27362,情遇曼哈顿,0.6%,40.28,2,3.2%,1.6%
27363,六年，六天,0.5%,33.66,6,0.9%,4.7%
27364,恐怖电影院2,0.4%,32.55,5,0.9%,5.0%
27365,我的爸爸是森林之王,0.4%,30.07,3,1.8%,2.3%
27366,你若安好,0.4%,29.76,6,0.7%,5.7%
27367,看不见的客人,0.3%,25.26,7,0.4%,7.2%
27368,回到火星,0.3%,21.82,2,2.2%,1.3%
27369,建军大业,0.3%,21.11,104,<0.1%,100%
27370,战狼2,0.2%,19.60,5,0.5%,4.9%
27371,极致追击,<0.1%,4.74,3,0.1%,4.0%
27372,血战湘江,<0.1%,2.85,83,<0.1%,78.1%
27373,李三娘,<0.1%,2.51,78,<0.1%,100%
27374,捍卫者,<0.1%,2.25,7,<0.1%,6.5%
27375,南哥,<0.1%,1.94,1,0.4%,0.3%
27376,昆塔：反转星球,<0.1%,1.78,2,<0.1%,2.4%
27377,旋风女队,<0.1%,1.61,7,<0.1%,8.9%
27378,商魂,<0.1%,1.42,189,<0.1%,--
27379,王牌保镖,<0.1%,1.41,2,<0.1%,2.0%
27380,铁道飞虎,<0.1%,1.38,34,<0.1%,45.9%
27381,大耳朵图图之美食狂想曲,<0.1%,1.35,191,<0.1%,73.4%
27382,龙之战,<0.1%,1.24,80,<0.1%,68.6%
27383,相爱相亲,<0.1%,1.20,200,<0.1%,100.0%
27384,蝴蝶公墓,<0.1%,1.16,6,<0.1%,6.2%
27385,胡杨的夏天,<0.1%,1.01,31,<0.1%,39.2%
27386,王牌特工2：黄金圈,56.6%,7831.24,22,37.8%,14.3%
27387,羞羞的铁拳,16.6%,2299.75,16,16.6%,13.3%
27388,天才枪手,8.5%,1187.75,17,9.0%,15.4%
27389,缝纫机乐队,4.0%,554.80,15,4.3%,14.5%
27390,十八洞村,3.3%,465.31,11,4.2%,10.7%
27391,追龙,2.8%,393.28,12,3.8%,12.1%
27392,英伦对决,1.4%,202.84,15,1.3%,16.6%
27393,蝴蝶公墓,1.2%,166.99,5,4.7%,5.3%
27394,时间去哪儿了,0.8%,117.70,7,1.7%,6.3%
27395,胡杨的夏天,0.7%,109.48,7,1.9%,6.9%
27396,坑爹游戏,0.5%,73.53,4,2.3%,4.2%
27397,我的爸爸是森林之王,0.4%,64.15,8,1.1%,7.9%
27398,火力全开,0.3%,52.78,4,1.7%,3.6%
27399,恐怖电影院2,0.2%,41.38,5,1.0%,5.9%
27400,空天猎,0.2%,35.27,8,0.4%,10.3%
27401,你若安好,0.2%,34.20,9,0.5%,8.5%
27402,六年，六天,0.2%,33.06,7,0.6%,6.3%
27403,建军大业,0.1%,21.68,102,<0.1%,100%
27404,怨灵2,0.1%,16.39,9,0.2%,11.3%
27405,咕噜咕噜美人鱼,0.1%,16.10,3,0.7%,3.2%
27406,青春逗,0.1%,14.12,1,3.0%,0.8%
27407,战狼2,<0.1%,11.95,8,0.1%,9.7%
27408,看不见的客人,<0.1%,10.90,9,0.1%,10.4%
27409,情遇曼哈顿,<0.1%,10.01,2,0.6%,2.0%
27410,血战湘江,<0.1%,3.33,66,<0.1%,67.3%
27411,大爱无言,<0.1%,3.22,5,0.1%,4.6%
27412,极致追击,<0.1%,2.84,7,<0.1%,11.8%
27413,捍卫者,<0.1%,2.27,12,<0.1%,11.5%
27414,建党伟业,<0.1%,2.20,110,<0.1%,--
27415,理查大冒险,<0.1%,2.08,21,<0.1%,21.0%
27416,大耳朵图图之美食狂想曲,<0.1%,1.91,216,<0.1%,100%
27417,回到火星,<0.1%,1.74,2,0.1%,1.3%
27418,昆塔：反转星球,<0.1%,1.72,6,<0.1%,8.5%
27419,五女拜寿,<0.1%,1.63,133,<0.1%,--
27420,请爱我的女朋友,<0.1%,1.63,2,0.1%,1.6%
27421,南哥,<0.1%,1.52,1,0.2%,0.4%
27422,李三娘,<0.1%,1.48,63,<0.1%,100%
27423,旋风女队,<0.1%,1.32,13,<0.1%,17.0%
27424,商魂,<0.1%,1.05,185,<0.1%,--
27425,钢铁飞龙之再见奥特曼,<0.1%,1.05,2,<0.1%,2.7%
27426,画室惊魂,<0.1%,1.01,11,<0.1%,7.9%
27427,王牌特工2：黄金圈,51.3%,10702.12,29,37.6%,18.7%
27428,羞羞的铁拳,19.8%,4129.09,26,17.4%,22.5%
27429,天才枪手,10.4%,2169.02,27,9.4%,25.3%
27430,缝纫机乐队,5.0%,1041.67,25,4.6%,24.9%
27431,追龙,3.0%,630.59,18,3.9%,19.0%
27432,我的爸爸是森林之王,2.9%,607.87,18,4.5%,18.2%
27433,十八洞村,2.2%,472.64,7,6.6%,7.5%
27434,英伦对决,1.1%,242.77,20,1.1%,22.2%
27435,时间去哪儿了,0.5%,123.51,9,1.3%,8.3%
27436,胡杨的夏天,0.5%,122.96,13,1.1%,13.4%
27437,咕噜咕噜美人鱼,0.4%,88.43,8,1.5%,8.2%
27438,蝴蝶公墓,0.2%,61.89,3,3.0%,2.8%
27439,火力全开,0.2%,58.38,6,1.1%,6.3%
