,电影,票房占比,综合票房,场均人次,排片占比,上座率
27440,恐怖电影院2,0.1%,41.45,6,0.9%,6.5%
27441,空天猎,0.1%,39.12,9,0.3%,11.0%
27442,昆塔：反转星球,0.1%,37.40,15,0.1%,18.3%
27443,坑爹游戏,0.1%,30.00,4,1.0%,4.2%
27444,六年，六天,0.1%,27.82,8,0.3%,8.2%
27445,看不见的客人,0.1%,25.99,19,0.1%,22.9%
27446,怨灵2,0.1%,25.34,12,0.2%,14.9%
27447,战狼2,0.1%,25.01,13,0.2%,15.9%
27448,你若安好,0.1%,24.08,9,0.2%,10.9%
27449,情遇曼哈顿,<0.1%,15.73,3,0.5%,3.4%
27450,钢铁飞龙之再见奥特曼,<0.1%,10.11,5,0.2%,6.3%
27451,青春逗,<0.1%,10.02,2,0.7%,1.9%
27452,托马斯大电影之了不起的比赛,<0.1%,6.18,11,<0.1%,12.2%
27453,大闹天宫,<0.1%,5.69,7,0.1%,8.3%
27454,建军大业,<0.1%,5.48,102,<0.1%,--
27455,回到火星,<0.1%,3.64,3,0.1%,3.5%
27456,建党伟业,<0.1%,3.30,110,<0.1%,--
27457,李三娘,<0.1%,3.14,80,<0.1%,100%
27458,情比山高,<0.1%,2.91,120,<0.1%,100%
27459,旋风女队,<0.1%,2.77,35,<0.1%,37.3%
27460,捍卫者,<0.1%,2.35,11,<0.1%,7.6%
27461,生门,<0.1%,2.02,84,<0.1%,100%
27462,天若有情,<0.1%,1.66,63,<0.1%,--
27463,大耳朵图图之美食狂想曲,<0.1%,1.49,202,<0.1%,85.7%
27464,王牌保镖,<0.1%,1.37,5,<0.1%,5.0%
27465,商魂,<0.1%,1.24,168,<0.1%,--
27466,极致追击,<0.1%,1.19,4,<0.1%,6.3%
27467,光影之战,<0.1%,1.19,38,<0.1%,49.9%
27468,王牌特工2：黄金圈,47.1%,7510.11,21,36.7%,13.4%
27469,羞羞的铁拳,20.2%,3225.95,20,18.2%,16.6%
27470,天才枪手,10.7%,1707.54,20,9.9%,18.7%
27471,缝纫机乐队,5.5%,879.16,19,5.0%,19.2%
27472,我的爸爸是森林之王,4.2%,671.21,19,4.8%,18.8%
27473,追龙,3.4%,549.53,16,4.0%,16.2%
27474,十八洞村,2.9%,474.91,7,6.9%,7.3%
27475,英伦对决,1.4%,233.40,19,1.1%,20.9%
27476,时间去哪儿了,0.6%,105.55,9,1.2%,7.9%
27477,咕噜咕噜美人鱼,0.5%,84.71,8,1.4%,8.8%
27478,胡杨的夏天,0.4%,76.81,10,1.0%,9.7%
27479,火力全开,0.2%,44.06,5,1.0%,5.4%
27480,昆塔：反转星球,0.2%,40.75,16,0.1%,19.6%
27481,蝴蝶公墓,0.2%,39.59,2,2.5%,2.2%
27482,六年，六天,0.1%,28.40,9,0.2%,9.1%
27483,恐怖电影院2,0.1%,27.68,4,0.9%,4.4%
27484,坑爹游戏,0.1%,26.62,4,0.8%,4.7%
27485,空天猎,0.1%,25.44,9,0.3%,10.5%
27486,你若安好,0.1%,25.43,11,0.2%,12.7%
27487,战狼2,0.1%,25.13,12,0.2%,13.2%
27488,看不见的客人,0.1%,22.64,15,0.1%,18.3%
27489,怨灵2,0.1%,18.63,8,0.3%,9.1%
27490,情遇曼哈顿,<0.1%,12.35,3,0.5%,2.7%
27491,钢铁飞龙之再见奥特曼,<0.1%,12.14,5,0.2%,6.9%
27492,青春逗,<0.1%,6.33,2,0.6%,1.5%
27493,建军大业,<0.1%,5.44,111,<0.1%,100%
27494,大闹天宫,<0.1%,5.24,6,0.1%,6.7%
27495,铁道飞虎,<0.1%,2.80,112,<0.1%,--
27496,旋风女队,<0.1%,2.37,33,<0.1%,42.8%
27497,捍卫者,<0.1%,2.15,11,<0.1%,9.2%
27498,回到火星,<0.1%,2.09,2,0.1%,2.3%
27499,极致追击,<0.1%,1.98,6,<0.1%,7.3%
27500,魔都爱之十二星座,<0.1%,1.92,57,<0.1%,100%
27501,李三娘,<0.1%,1.64,56,<0.1%,100%
27502,生门,<0.1%,1.46,95,<0.1%,100%
27503,光影之战,<0.1%,1.02,37,<0.1%,49.6%
27504,王牌特工2：黄金圈,44.5%,2824.15,9,36.0%,5.7%
27505,羞羞的铁拳,20.2%,1282.55,8,19.9%,6.6%
27506,天才枪手,9.6%,609.93,8,11.0%,6.7%
27507,缝纫机乐队,6.8%,433.62,9,6.2%,8.3%
27508,十八洞村,6.4%,408.80,6,7.3%,6.4%
27509,追龙,4.9%,315.64,8,4.9%,8.4%
27510,时间去哪儿了,1.3%,85.72,7,1.2%,6.6%
27511,英伦对决,1.0%,69.72,6,1.3%,6.3%
27512,昆塔：反转星球,0.8%,54.94,40,<0.1%,42.9%
27513,空天猎,0.4%,29.11,8,0.4%,8.9%
27514,我的爸爸是森林之王,0.4%,25.96,3,1.7%,2.2%
27515,你若安好,0.3%,23.70,12,0.2%,13.9%
27516,六年，六天,0.3%,22.35,11,0.2%,12.8%
27517,胡杨的夏天,0.3%,20.51,4,0.8%,3.6%
27518,恐怖电影院2,0.3%,20.49,3,1.0%,3.3%
27519,蝴蝶公墓,0.2%,18.30,2,2.3%,1.2%
27520,火力全开,0.2%,16.87,3,0.9%,2.4%
27521,怨灵2,0.2%,16.48,6,0.4%,6.8%
27522,战狼2,0.2%,12.79,6,0.3%,6.3%
27523,看不见的客人,0.1%,9.06,6,0.1%,6.5%
27524,坑爹游戏,0.1%,8.96,2,0.7%,1.9%
27525,情遇曼哈顿,<0.1%,5.94,2,0.6%,1.3%
27526,极致追击,<0.1%,2.99,5,<0.1%,9.0%
27527,咕噜咕噜美人鱼,<0.1%,2.50,1,0.5%,0.8%
27528,建党伟业,<0.1%,2.20,110,<0.1%,--
27529,李三娘,<0.1%,1.95,63,<0.1%,100%
27530,青春逗,<0.1%,1.91,1,0.4%,0.6%
27531,因为爱情,<0.1%,1.72,345,<0.1%,100.0%
27532,建军大业,<0.1%,1.40,49,<0.1%,69.3%
27533,了不起的小家伙们,<0.1%,1.40,351,<0.1%,32.7%
27534,大耳朵图图之美食狂想曲,<0.1%,1.39,193,<0.1%,100%
27535,血战湘江,<0.1%,1.36,116,<0.1%,88.6%
27536,王牌特工2：黄金圈,42.4%,2437.98,8,34.9%,5.1%
27537,羞羞的铁拳,20.3%,1169.73,7,20.0%,6.0%
27538,天才枪手,9.8%,565.52,7,11.0%,6.1%
27539,缝纫机乐队,7.4%,425.57,8,6.6%,7.7%
27540,十八洞村,6.6%,380.04,6,7.3%,6.0%
27541,追龙,5.2%,304.21,8,5.1%,7.7%
27542,时间去哪儿了,1.4%,85.49,8,1.1%,6.7%
27543,英伦对决,1.1%,68.18,6,1.3%,6.0%
27544,昆塔：反转星球,1.0%,57.67,47,<0.1%,53.0%
27545,胡杨的夏天,0.4%,26.62,6,0.6%,5.8%
27546,我的爸爸是森林之王,0.4%,25.35,3,1.5%,2.4%
27547,空天猎,0.3%,20.59,6,0.4%,7.0%
27548,六年，六天,0.3%,19.69,12,0.1%,13.5%
27549,恐怖电影院2,0.3%,18.28,3,0.9%,3.1%
27550,怨灵2,0.2%,16.53,6,0.4%,6.3%
27551,你若安好,0.2%,15.86,10,0.1%,12.2%
27552,情比山高,0.2%,15.57,2,1.5%,1.9%
27553,蝴蝶公墓,0.2%,13.46,1,1.9%,1.0%
27554,战狼2,0.2%,13.32,6,0.3%,5.9%
27555,火力全开,0.2%,11.84,2,0.8%,1.9%
27556,看不见的客人,0.1%,9.24,6,0.1%,6.5%
27557,坑爹游戏,0.1%,7.54,2,0.6%,1.9%
27558,情遇曼哈顿,0.1%,7.29,2,0.6%,1.6%
27559,建军大业,<0.1%,5.14,79,<0.1%,100%
27560,大耳朵图图之美食狂想曲,<0.1%,2.52,327,<0.1%,100%
27561,建党伟业,<0.1%,2.20,110,<0.1%,--
27562,咕噜咕噜美人鱼,<0.1%,2.11,1,0.4%,0.8%
27563,全球风暴,<0.1%,1.52,23,<0.1%,15.2%
27564,李三娘,<0.1%,1.40,75,<0.1%,100%
27565,商魂,<0.1%,1.36,170,<0.1%,100%
27566,童话先生,<0.1%,1.28,2,0.1%,2.5%
27567,青春逗,<0.1%,1.20,1,0.3%,0.5%
27568,回到火星,<0.1%,1.04,1,0.1%,1.1%
27569,王牌特工2：黄金圈,41.3%,2176.49,8,35.5%,4.6%
27570,羞羞的铁拳,20.8%,1096.82,7,21.1%,5.4%
27571,天才枪手,10.3%,544.19,7,11.7%,5.7%
27572,缝纫机乐队,8.0%,424.41,7,7.4%,7.0%
27573,追龙,5.8%,308.28,7,5.8%,7.0%
27574,十八洞村,4.1%,217.00,6,4.3%,5.9%
27575,时间去哪儿了,1.6%,84.46,8,1.1%,7.0%
27576,昆塔：反转星球,1.4%,74.51,50,<0.1%,54.3%
27577,英伦对决,1.1%,61.71,5,1.5%,5.0%
27578,你若安好,0.5%,27.53,16,0.1%,22.1%
27579,空天猎,0.4%,25.21,6,0.4%,7.2%
27580,六年，六天,0.4%,24.56,13,0.1%,16.9%
27581,我的爸爸是森林之王,0.4%,22.95,3,1.6%,2.2%
27582,胡杨的夏天,0.3%,20.82,5,0.6%,5.1%
27583,恐怖电影院2,0.3%,17.86,3,1.0%,2.9%
27584,怨灵2,0.3%,16.79,5,0.5%,5.8%
27585,常在你左右,0.3%,16.52,106,<0.1%,82.9%
27586,情遇曼哈顿,0.2%,13.63,3,0.6%,2.6%
27587,战狼2,0.2%,13.62,5,0.3%,5.4%
27588,蝴蝶公墓,0.2%,12.98,1,1.9%,1.0%
27589,火力全开,0.2%,11.43,2,0.8%,1.8%
27590,看不见的客人,0.2%,10.59,6,0.2%,6.6%
27591,坑爹游戏,0.1%,8.33,2,0.6%,2.2%
27592,情比山高,<0.1%,3.93,3,0.2%,2.6%
27593,铁道飞虎,<0.1%,2.20,110,<0.1%,--
27594,我的妈呀,<0.1%,2.14,37,<0.1%,58.9%
27595,血战湘江,<0.1%,2.10,56,<0.1%,65.6%
27596,咕噜咕噜美人鱼,<0.1%,1.90,1,0.4%,0.8%
27597,李三娘,<0.1%,1.70,87,<0.1%,100%
27598,建军大业,<0.1%,1.57,37,<0.1%,91.5%
27599,青春逗,<0.1%,1.23,1,0.3%,0.5%
27600,王牌特工2：黄金圈,34.9%,1943.53,7,33.2%,4.3%
27601,羞羞的铁拳,18.0%,1003.98,6,20.3%,5.0%
27602,常在你左右,9.3%,519.65,16,4.7%,14.3%
27603,天才枪手,8.8%,492.49,6,11.1%,5.3%
27604,缝纫机乐队,6.8%,379.08,7,7.2%,6.2%
27605,追龙,4.7%,264.57,6,5.6%,6.1%
27606,全球风暴,4.5%,250.89,24,1.2%,12.7%
27607,十八洞村,3.8%,214.93,8,3.2%,7.9%
27608,时间去哪儿了,1.5%,83.57,8,1.0%,7.3%
27609,英伦对决,0.9%,55.05,4,1.4%,4.5%
27610,昆塔：反转星球,0.9%,51.29,39,<0.1%,43.7%
27611,银翼杀手2049,0.7%,40.99,7,0.6%,4.0%
27612,空天猎,0.6%,38.08,6,0.4%,7.1%
27613,你若安好,0.5%,28.26,18,0.1%,25.5%
27614,六年，六天,0.4%,22.80,14,0.1%,17.9%
27615,我的爸爸是森林之王,0.3%,20.55,3,1.4%,2.1%
27616,胡杨的夏天,0.3%,19.52,6,0.4%,6.1%
27617,相爱相亲,0.2%,14.57,142,<0.1%,100%
27618,战狼2,0.2%,14.16,5,0.3%,5.6%
27619,怨灵2,0.2%,11.33,4,0.4%,4.5%
27620,恐怖电影院2,0.1%,10.46,2,0.7%,2.3%
27621,火力全开,0.1%,9.75,2,0.7%,1.8%
27622,看不见的客人,0.1%,9.69,5,0.2%,5.7%
27623,蝴蝶公墓,0.1%,8.14,1,1.5%,0.8%
27624,情遇曼哈顿,0.1%,6.32,2,0.6%,1.3%
27625,坑爹游戏,0.1%,6.11,2,0.5%,1.9%
27626,爱情邮局,<0.1%,5.21,3,0.3%,3.5%
27627,云上石头城,<0.1%,3.87,19,<0.1%,12.4%
27628,血战湘江,<0.1%,3.22,58,<0.1%,66.0%
27629,李三娘,<0.1%,1.76,92,<0.1%,100%
27630,情比山高,<0.1%,1.72,2,0.1%,1.7%
27631,建军大业,<0.1%,1.62,32,<0.1%,47.5%
27632,咕噜咕噜美人鱼,<0.1%,1.52,1,0.3%,0.7%
27633,商魂,<0.1%,1.50,171,<0.1%,--
27634,童话先生,<0.1%,1.34,4,<0.1%,4.2%
27635,回到火星,<0.1%,1.00,2,0.1%,1.6%
27636,建党伟业,<0.1%,1.00,111,<0.1%,--
27637,全球风暴,51.4%,6505.44,22,32.5%,14.3%
27638,银翼杀手2049,12.7%,1607.66,9,20.5%,6.8%
27639,王牌特工2：黄金圈,10.8%,1374.35,15,10.1%,12.9%
27640,常在你左右,8.0%,1022.78,9,14.8%,9.0%
27641,羞羞的铁拳,6.7%,856.50,13,7.8%,12.0%
27642,十八洞村,2.4%,312.99,30,1.1%,36.3%
27643,天才枪手,2.3%,292.25,14,2.5%,13.2%
27644,缝纫机乐队,1.6%,211.34,12,2.0%,12.4%
27645,追龙,0.6%,79.67,10,1.1%,10.3%
27646,我的爸爸是森林之王,0.4%,53.50,8,0.9%,8.7%
27647,昆塔：反转星球,0.4%,52.13,47,<0.1%,54.0%
27648,因为爱情,0.3%,50.36,2,3.8%,2.1%
27649,你若安好,0.3%,47.24,43,<0.1%,74.9%
27650,六年，六天,0.3%,45.21,46,<0.1%,88.5%
27651,英伦对决,0.2%,25.89,8,0.3%,7.8%
27652,空天猎,0.1%,18.57,17,0.1%,22.1%
27653,胡杨的夏天,0.1%,14.92,9,0.2%,9.3%
27654,战狼2,<0.1%,9.03,8,0.1%,9.5%
27655,怨灵2,<0.1%,4.66,7,0.1%,8.3%
27656,云上石头城,<0.1%,4.64,23,<0.1%,15.3%
27657,血战湘江,<0.1%,4.19,66,<0.1%,100%
27658,咕噜咕噜美人鱼,<0.1%,3.90,3,0.2%,3.5%
27659,看不见的客人,<0.1%,2.86,7,<0.1%,8.3%
27660,恐怖电影院2,<0.1%,2.86,2,0.1%,2.8%
27661,火力全开,<0.1%,2.19,3,<0.1%,3.8%
27662,建军大业,<0.1%,1.83,46,<0.1%,91.0%
27663,情比山高,<0.1%,1.70,6,<0.1%,13.6%
27664,一江春水向东流,<0.1%,1.61,4,<0.1%,3.6%
27665,李三娘,<0.1%,1.54,67,<0.1%,100%
27666,建党伟业,<0.1%,1.50,112,<0.1%,--
27667,相爱相亲,<0.1%,1.36,18,<0.1%,74.8%
27668,坑爹游戏,<0.1%,1.19,3,<0.1%,5.4%
27669,童话先生,<0.1%,1.12,10,<0.1%,15.5%
27670,七十七天,<0.1%,1.10,49,<0.1%,50.4%
27671,全球风暴,47.4%,8791.91,28,33.5%,17.8%
27672,王牌特工2：黄金圈,14.2%,2642.26,25,11.0%,22.2%
27673,银翼杀手2049,10.5%,1961.86,12,17.6%,9.1%
27674,羞羞的铁拳,9.6%,1795.63,21,9.4%,20.3%
27675,常在你左右,4.3%,809.96,9,11.8%,8.3%
27676,天才枪手,3.5%,662.38,25,3.1%,24.4%
27677,我的爸爸是森林之王,2.5%,477.68,16,3.9%,16.8%
27678,缝纫机乐队,2.3%,433.73,20,2.4%,20.9%
27679,十八洞村,1.9%,359.10,36,0.9%,41.9%
27680,追龙,0.8%,149.80,15,1.3%,16.7%
27681,因为爱情,0.3%,59.35,6,1.3%,6.3%
27682,昆塔：反转星球,0.2%,53.01,26,<0.1%,33.9%
27683,六年，六天,0.2%,48.47,69,<0.1%,100%
27684,你若安好,0.2%,46.28,60,<0.1%,100%
27685,咕噜咕噜美人鱼,0.2%,40.77,8,0.7%,8.4%
27686,英伦对决,0.1%,33.85,10,0.3%,10.6%
27687,七十七天,0.1%,21.71,27,<0.1%,28.0%
27688,战狼2,<0.1%,18.20,14,0.1%,16.7%
27689,胡杨的夏天,<0.1%,17.11,10,0.2%,9.7%
27690,空天猎,<0.1%,14.24,13,0.1%,17.1%
27691,怨灵2,<0.1%,8.80,9,0.1%,10.6%
27692,相爱相亲,<0.1%,8.16,39,<0.1%,40.3%
27693,火力全开,<0.1%,7.30,10,<0.1%,12.4%
27694,云上石头城,<0.1%,6.99,36,<0.1%,21.7%
27695,看不见的客人,<0.1%,6.77,12,<0.1%,15.2%
27696,钢铁飞龙之再见奥特曼,<0.1%,6.42,4,0.2%,4.8%
27697,我只认识你,<0.1%,5.65,942,<0.1%,89.0%
27698,恐怖电影院2,<0.1%,4.96,3,0.2%,4.6%
27699,邹碧华,<0.1%,3.00,1000,<0.1%,--
27700,密战,<0.1%,2.85,61,<0.1%,57.7%
27701,建军大业,<0.1%,2.26,59,<0.1%,58.6%
27702,童话先生,<0.1%,2.01,18,<0.1%,30.4%
27703,李三娘,<0.1%,1.87,70,<0.1%,100%
27704,大闹天宫,<0.1%,1.67,5,<0.1%,5.1%
27705,一江春水向东流,<0.1%,1.54,5,<0.1%,4.2%
27706,时间去哪儿了,<0.1%,1.42,6,<0.1%,6.6%
27707,商魂,<0.1%,1.39,113,<0.1%,100%
27708,生门,<0.1%,1.36,55,<0.1%,63.0%
27709,天若有情,<0.1%,1.27,58,<0.1%,--
27710,摇摇晃晃的人间,<0.1%,1.23,28,<0.1%,44.8%
27711,蝴蝶公墓,<0.1%,1.13,2,0.1%,2.0%
27712,大爱无言,<0.1%,1.11,16,<0.1%,23.4%
27713,血战湘江,<0.1%,1.07,39,<0.1%,63.4%
27714,铁道飞虎,<0.1%,1.00,83,<0.1%,100%
27715,全球风暴,46.1%,7061.25,22,33.7%,14.0%
27716,王牌特工2：黄金圈,13.8%,2117.54,18,12.2%,15.7%
27717,羞羞的铁拳,10.3%,1575.98,16,10.8%,15.0%
27718,银翼杀手2049,9.5%,1457.60,10,15.0%,8.0%
27719,常在你左右,4.0%,613.56,7,10.3%,7.3%
27720,天才枪手,3.8%,582.65,19,3.6%,18.1%
27721,我的爸爸是森林之王,3.6%,559.25,17,4.3%,18.0%
27722,缝纫机乐队,2.6%,400.85,17,2.7%,16.7%
27723,十八洞村,2.4%,368.66,40,0.9%,44.7%
27724,追龙,0.9%,150.83,14,1.5%,14.8%
27725,因为爱情,0.4%,76.32,7,1.2%,8.2%
27726,咕噜咕噜美人鱼,0.3%,48.20,9,0.7%,9.8%
27727,你若安好,0.3%,46.10,60,<0.1%,100%
27728,六年，六天,0.2%,42.32,66,<0.1%,100%
27729,英伦对决,0.2%,36.63,10,0.3%,10.9%
27730,空天猎,<0.1%,13.52,12,0.1%,15.4%
27731,昆塔：反转星球,<0.1%,12.84,11,<0.1%,15.6%
27732,相爱相亲,<0.1%,9.53,40,<0.1%,42.2%
27733,胡杨的夏天,<0.1%,9.00,6,0.1%,5.7%
27734,看不见的客人,<0.1%,7.80,12,<0.1%,14.6%
27735,火力全开,<0.1%,6.68,9,<0.1%,10.2%
27736,钢铁飞龙之再见奥特曼,<0.1%,6.53,4,0.2%,4.9%
27737,怨灵2,<0.1%,6.37,6,0.1%,7.3%
27738,云上石头城,<0.1%,6.31,33,<0.1%,19.4%
27739,恐怖电影院2,<0.1%,3.69,3,0.2%,3.4%
27740,七十七天,<0.1%,3.44,63,<0.1%,90.0%
27741,大闹天宫,<0.1%,2.70,7,<0.1%,7.6%
27742,我的妈呀,<0.1%,2.47,42,<0.1%,89.1%
27743,天若有情,<0.1%,2.00,72,<0.1%,--
27744,李三娘,<0.1%,1.78,72,<0.1%,100%
27745,坑爹游戏,<0.1%,1.58,4,<0.1%,7.1%
27746,童话先生,<0.1%,1.54,18,<0.1%,21.0%
27747,情遇曼哈顿,<0.1%,1.51,4,<0.1%,6.2%
27748,一江春水向东流,<0.1%,1.46,4,<0.1%,3.4%
27749,时间去哪儿了,<0.1%,1.45,6,<0.1%,6.7%
27750,生门,<0.1%,1.26,51,<0.1%,57.3%
27751,蝴蝶公墓,<0.1%,1.03,1,0.1%,1.7%
27752,商魂,<0.1%,1.02,103,<0.1%,100%
27753,回到火星,<0.1%,1.01,4,<0.1%,3.8%
27754,建党伟业,<0.1%,1.00,111,<0.1%,--
27755,全球风暴,48.5%,3041.40,10,35.0%,6.5%
27756,王牌特工2：黄金圈,12.2%,764.66,7,13.4%,5.7%
27757,羞羞的铁拳,9.7%,613.47,7,11.6%,6.0%
27758,银翼杀手2049,8.1%,512.56,5,13.8%,3.5%
27759,常在你左右,5.2%,330.66,5,9.9%,4.4%
27760,十八洞村,3.5%,221.10,26,0.9%,30.2%
27761,天才枪手,3.1%,197.75,6,4.4%,5.6%
27762,缝纫机乐队,2.9%,184.19,7,3.3%,7.0%
27763,追龙,1.2%,78.42,8,1.6%,8.3%
27764,你若安好,0.8%,54.61,66,<0.1%,100%
27765,六年，六天,0.8%,52.41,66,<0.1%,87.9%
27766,英伦对决,0.4%,28.50,7,0.4%,6.1%
27767,我的爸爸是森林之王,0.3%,22.28,3,1.3%,2.5%
27768,因为爱情,0.1%,10.68,2,1.1%,1.4%
27769,空天猎,0.1%,9.84,7,0.1%,6.7%
27770,怨灵2,<0.1%,6.10,5,0.2%,5.2%
27771,看不见的客人,<0.1%,4.26,5,<0.1%,6.4%
27772,云上石头城,<0.1%,3.82,19,<0.1%,11.4%
27773,恐怖电影院2,<0.1%,2.94,2,0.2%,2.3%
27774,大闹天宫,<0.1%,2.89,21,<0.1%,22.0%
27775,胡杨的夏天,<0.1%,2.32,2,0.2%,1.3%
27776,密战,<0.1%,1.92,84,<0.1%,44.2%
27777,那一场呼啸而过的青春,<0.1%,1.67,40,<0.1%,98.9%
27778,李三娘,<0.1%,1.62,70,<0.1%,100%
27779,火力全开,<0.1%,1.58,2,0.1%,2.2%
27780,建军大业,<0.1%,1.36,52,<0.1%,25.1%
27781,坑爹游戏,<0.1%,1.33,4,<0.1%,6.1%
27782,咕噜咕噜美人鱼,<0.1%,1.17,1,0.2%,0.9%
27783,情遇曼哈顿,<0.1%,1.03,2,0.1%,1.6%
27784,建党伟业,<0.1%,1.00,111,<0.1%,--
27785,全球风暴,45.5%,2843.52,10,35.0%,6.1%
27786,王牌特工2：黄金圈,12.4%,779.43,7,13.7%,5.6%
27787,羞羞的铁拳,10.5%,657.72,7,12.1%,6.1%
27788,银翼杀手2049,7.4%,464.49,5,12.5%,3.6%
27789,常在你左右,6.4%,403.75,6,9.7%,5.6%
27790,十八洞村,3.4%,216.13,25,0.9%,30.8%
27791,缝纫机乐队,3.3%,207.30,8,3.6%,7.2%
27792,天才枪手,3.2%,202.16,6,4.7%,5.4%
27793,追龙,1.4%,91.16,8,1.8%,8.4%
27794,你若安好,0.9%,56.59,65,<0.1%,100%
27795,六年，六天,0.8%,52.75,67,<0.1%,92.5%
27796,我的爸爸是森林之王,0.4%,25.09,3,1.3%,3.0%
27797,英伦对决,0.3%,23.91,9,0.2%,10.4%
27798,怨灵2,0.2%,13.94,6,0.3%,7.2%
27799,密战,0.2%,13.75,131,<0.1%,100%
27800,空天猎,0.1%,10.99,11,<0.1%,14.0%
27801,七十七天,0.1%,7.91,133,<0.1%,100.0%
27802,因为爱情,0.1%,6.68,1,0.9%,1.0%
27803,建军大业,0.1%,6.39,102,<0.1%,74.1%
27804,恐怖电影院2,0.1%,6.26,3,0.3%,3.5%
27805,看不见的客人,<0.1%,4.43,6,0.1%,6.2%
27806,云上石头城,<0.1%,3.16,14,<0.1%,8.4%
27807,咕噜咕噜美人鱼,<0.1%,2.85,3,0.2%,2.6%
27808,胡杨的夏天,<0.1%,2.28,2,0.2%,1.3%
27809,李三娘,<0.1%,2.09,88,<0.1%,100%
27810,坑爹游戏,<0.1%,1.70,4,<0.1%,5.0%
27811,战狼2,<0.1%,1.37,38,<0.1%,47.9%
27812,火力全开,<0.1%,1.36,2,0.1%,1.8%
27813,回到火星,<0.1%,1.32,2,0.1%,1.8%
27814,大闹天宫,<0.1%,1.21,10,<0.1%,10.8%
27815,十三根金条,<0.1%,1.19,118,<0.1%,77.8%
27816,情遇曼哈顿,<0.1%,1.14,2,0.1%,1.5%
27817,时间去哪儿了,<0.1%,1.10,4,<0.1%,4.3%
27818,铁道飞虎,<0.1%,1.10,110,<0.1%,--
27819,蝴蝶公墓,<0.1%,1.05,1,0.1%,1.3%
27820,天若有情,<0.1%,1.03,65,<0.1%,--
27821,全球风暴,45.3%,2526.91,9,35.2%,5.4%
27822,王牌特工2：黄金圈,12.9%,720.46,6,14.0%,5.1%
27823,羞羞的铁拳,11.0%,618.26,6,12.7%,5.5%
27824,银翼杀手2049,7.4%,413.96,4,11.8%,3.4%
27825,常在你左右,5.2%,291.84,5,9.2%,4.3%
27826,十八洞村,3.7%,211.60,27,0.8%,32.9%
27827,缝纫机乐队,3.5%,198.44,7,3.8%,6.4%
27828,天才枪手,3.4%,194.25,6,4.8%,5.0%
27829,追龙,1.6%,94.52,8,2.1%,7.8%
27830,六年，六天,0.9%,52.59,64,<0.1%,90.5%
27831,你若安好,0.9%,52.44,61,<0.1%,100%
27832,英伦对决,0.3%,20.92,8,0.2%,8.1%
27833,我的爸爸是森林之王,0.3%,20.49,3,1.2%,2.7%
27834,怨灵2,0.1%,10.01,5,0.3%,5.4%
27835,因为爱情,0.1%,6.48,1,0.9%,1.0%
27836,密战,<0.1%,5.03,1252,<0.1%,91.4%
27837,看不见的客人,<0.1%,4.13,5,0.1%,5.5%
27838,恐怖电影院2,<0.1%,3.64,2,0.2%,2.5%
27839,云上石头城,<0.1%,2.62,12,<0.1%,7.4%
27840,空天猎,<0.1%,2.22,4,<0.1%,4.8%
27841,雷神3：诸神黄昏,<0.1%,1.79,179,<0.1%,--
27842,识色，幸也,<0.1%,1.78,166,<0.1%,--
27843,李三娘,<0.1%,1.65,79,<0.1%,100%
27844,咕噜咕噜美人鱼,<0.1%,1.61,2,0.2%,1.6%
27845,坑爹游戏,<0.1%,1.59,4,<0.1%,4.5%
27846,火力全开,<0.1%,1.44,2,0.1%,1.9%
27847,天若有情,<0.1%,1.43,75,<0.1%,--
27848,昆塔：反转星球,<0.1%,1.33,9,<0.1%,8.4%
27849,胡杨的夏天,<0.1%,1.30,1,0.2%,0.8%
