,电影,票房占比,综合票房,场均人次,排片占比,上座率
28254,英伦对决,0.1%,7.23,15,<0.1%,17.7%
28255,追龙,0.1%,6.45,8,0.1%,8.9%
28256,我的爸爸是森林之王,<0.1%,3.88,4,0.1%,4.1%
28257,天才枪手,<0.1%,3.53,6,<0.1%,6.1%
28258,让爱活下去,<0.1%,2.12,95,<0.1%,71.0%
28259,暴雪将至,<0.1%,2.10,117,<0.1%,100.0%
28260,恐袭波士顿,<0.1%,1.86,78,<0.1%,100%
28261,怨灵2,<0.1%,1.83,6,<0.1%,7.4%
28262,诡梦凶铃,<0.1%,1.53,71,<0.1%,45.8%
28263,铁道飞虎,<0.1%,1.50,112,<0.1%,--
28264,嘉年华,<0.1%,1.47,150,<0.1%,100%
28265,云上石头城,<0.1%,1.37,3,<0.1%,3.7%
28266,天梯：蔡国强的艺术,<0.1%,1.23,103,<0.1%,79.2%
28267,青春逗,<0.1%,1.22,11,<0.1%,15.9%
28268,恐怖电影院2,<0.1%,1.11,2,0.1%,2.3%
28269,雷神3：诸神黄昏,30.9%,1453.48,7,24.9%,4.2%
28270,东方快车谋杀案,26.0%,1221.75,7,24.0%,4.8%
28271,狂兽,9.8%,460.42,4,14.5%,3.2%
28272,七十七天,8.7%,411.36,9,6.0%,8.0%
28273,烽火芳菲,4.8%,228.57,4,5.5%,4.0%
28274,全球风暴,4.6%,216.56,7,4.0%,6.1%
28275,天生不对,4.0%,187.86,5,5.3%,4.6%
28276,羞羞的铁拳,2.5%,120.65,6,2.6%,5.8%
28277,兄弟，别闹！,1.5%,73.49,3,3.2%,2.6%
28278,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.1%,54.47,2,3.8%,1.9%
28279,相爱相亲,1.0%,50.77,7,0.7%,7.1%
28280,密战,1.0%,49.52,4,1.6%,4.2%
28281,王牌特工2：黄金圈,0.6%,29.10,5,0.7%,4.5%
28282,缝纫机乐队,0.5%,27.22,6,0.6%,6.0%
28283,银翼杀手2049,0.3%,14.08,7,0.2%,7.1%
28284,六年，六天,0.1%,8.94,86,<0.1%,100%
28285,你若安好,0.1%,8.35,69,<0.1%,100%
28286,英伦对决,0.1%,7.20,15,<0.1%,16.4%
28287,常在你左右,0.1%,6.51,3,0.3%,3.4%
28288,追龙,0.1%,6.14,6,0.2%,7.0%
28289,天才枪手,<0.1%,4.39,5,0.1%,4.6%
28290,十八洞村,<0.1%,3.61,32,<0.1%,38.1%
28291,云上石头城,<0.1%,1.92,7,<0.1%,7.2%
28292,闪光少女,<0.1%,1.84,155,<0.1%,100%
28293,怨灵2,<0.1%,1.58,5,<0.1%,5.9%
28294,建党伟业,<0.1%,1.50,112,<0.1%,--
28295,侗族大歌,<0.1%,1.49,7,<0.1%,8.1%
28296,大耳朵图图之美食狂想曲,<0.1%,1.45,121,<0.1%,100%
28297,青春逗,<0.1%,1.24,17,<0.1%,16.8%
28298,天梯：蔡国强的艺术,<0.1%,1.22,102,<0.1%,78.2%
28299,恐怖电影院2,<0.1%,1.20,2,0.1%,2.3%
28300,诡梦凶铃,<0.1%,1.16,75,<0.1%,68.9%
28301,猪太狼的夏天,<0.1%,1.08,1,0.1%,0.8%
28302,雷神3：诸神黄昏,30.4%,1399.38,7,25.1%,4.0%
28303,东方快车谋杀案,24.8%,1142.29,7,23.8%,4.5%
28304,狂兽,9.7%,445.98,4,14.0%,3.2%
28305,七十七天,9.2%,422.43,8,6.5%,7.4%
28306,烽火芳菲,5.3%,246.09,5,5.1%,4.5%
28307,全球风暴,4.7%,215.98,6,4.3%,5.6%
28308,天生不对,3.8%,176.24,5,5.3%,4.3%
28309,羞羞的铁拳,2.6%,123.23,6,2.7%,5.5%
28310,兄弟，别闹！,1.1%,54.55,3,3.1%,2.3%
28311,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.1%,50.92,2,3.5%,1.9%
28312,相爱相亲,1.1%,50.81,7,0.8%,6.6%
28313,密战,1.0%,46.92,4,1.7%,3.8%
28314,缝纫机乐队,0.6%,29.58,6,0.7%,5.9%
28315,王牌特工2：黄金圈,0.6%,28.13,4,0.7%,4.2%
28316,银翼杀手2049,0.3%,16.20,8,0.2%,7.7%
28317,英伦对决,0.1%,7.78,15,<0.1%,15.7%
28318,追龙,0.1%,7.47,7,0.2%,7.2%
28319,常在你左右,0.1%,6.87,3,0.3%,3.4%
28320,暴雪将至,0.1%,6.70,109,<0.1%,--
28321,十八洞村,0.1%,5.64,32,<0.1%,49.8%
28322,天才枪手,<0.1%,4.29,5,0.1%,4.1%
28323,六年，六天,<0.1%,4.03,37,<0.1%,64.0%
28324,你若安好,<0.1%,4.03,34,<0.1%,48.3%
28325,旋风女队,<0.1%,1.99,135,<0.1%,100%
28326,云上石头城,<0.1%,1.93,8,<0.1%,9.5%
28327,侗族大歌,<0.1%,1.91,7,<0.1%,8.3%
28328,爱情邮局,<0.1%,1.89,64,<0.1%,100%
28329,大耳朵图图之美食狂想曲,<0.1%,1.76,214,<0.1%,100%
28330,怨灵2,<0.1%,1.73,5,<0.1%,5.9%
28331,推理笔记,<0.1%,1.68,240,<0.1%,100.0%
28332,天梯：蔡国强的艺术,<0.1%,1.64,138,<0.1%,100%
28333,建党伟业,<0.1%,1.50,112,<0.1%,--
28334,恐怖电影院2,<0.1%,1.36,2,0.1%,2.3%
28335,我的爸爸是森林之王,<0.1%,1.31,4,<0.1%,4.0%
28336,诡梦凶铃,<0.1%,1.16,52,<0.1%,47.3%
28337,青春逗,<0.1%,1.12,11,<0.1%,15.0%
28338,雷神3：诸神黄昏,25.3%,1299.72,6,24.6%,3.7%
28339,东方快车谋杀案,19.5%,1003.99,6,23.1%,4.0%
28340,正义联盟,17.1%,878.80,43,1.9%,21.6%
28341,七十七天,7.8%,400.76,8,6.6%,6.8%
28342,狂兽,7.3%,378.71,4,13.5%,2.7%
28343,烽火芳菲,4.5%,233.65,5,4.8%,4.4%
28344,全球风暴,4.0%,206.50,6,4.3%,5.1%
28345,天生不对,3.0%,158.71,4,5.1%,3.9%
28346,羞羞的铁拳,2.4%,127.19,6,2.8%,5.4%
28347,相爱相亲,1.0%,51.96,7,0.8%,6.7%
28348,兄弟，别闹！,0.9%,49.84,3,2.9%,2.1%
28349,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.8%,44.79,2,3.3%,1.7%
28350,密战,0.8%,44.48,4,1.6%,3.6%
28351,降魔传,0.8%,44.17,14,0.3%,12.5%
28352,王牌特工2：黄金圈,0.5%,29.85,5,0.7%,4.4%
28353,缝纫机乐队,0.5%,28.49,5,0.7%,5.4%
28354,银翼杀手2049,0.2%,12.14,6,0.1%,6.1%
28355,十八洞村,0.1%,7.93,33,<0.1%,41.0%
28356,英伦对决,0.1%,7.75,14,<0.1%,14.9%
28357,追龙,0.1%,7.19,6,0.2%,6.9%
28358,六年，六天,0.1%,6.53,62,<0.1%,89.4%
28359,常在你左右,0.1%,6.18,3,0.3%,3.2%
28360,天才枪手,<0.1%,4.93,5,0.1%,4.7%
28361,你若安好,<0.1%,4.12,33,<0.1%,41.3%
28362,英雄本色,<0.1%,3.97,6,<0.1%,6.2%
28363,云上石头城,<0.1%,3.63,16,<0.1%,18.4%
28364,暴雪将至,<0.1%,3.62,4,0.1%,3.9%
28365,建党伟业,<0.1%,2.00,112,<0.1%,--
28366,天梯：蔡国强的艺术,<0.1%,1.64,103,<0.1%,93.8%
28367,怨灵2,<0.1%,1.57,5,<0.1%,5.4%
28368,我的爸爸是森林之王,<0.1%,1.46,4,<0.1%,4.2%
28369,深宫怨灵,<0.1%,1.41,10,<0.1%,11.2%
28370,推理笔记,<0.1%,1.31,91,<0.1%,51.8%
28371,恐怖电影院2,<0.1%,1.20,2,0.1%,2.3%
28372,大耳朵图图之美食狂想曲,<0.1%,1.14,151,<0.1%,100%
28373,侗族大歌,<0.1%,1.07,6,<0.1%,5.8%
28374,正义联盟,65.2%,10076.07,25,40.9%,15.9%
28375,降魔传,13.3%,2059.52,13,18.1%,11.2%
28376,暴雪将至,4.7%,730.88,8,11.3%,7.5%
28377,英雄本色,3.6%,565.89,8,8.1%,8.6%
28378,东方快车谋杀案,3.2%,500.28,15,3.6%,13.4%
28379,雷神3：诸神黄昏,2.7%,417.70,11,4.0%,10.1%
28380,恐袭波士顿,2.1%,338.75,7,6.4%,6.7%
28381,七十七天,1.0%,157.40,16,1.0%,16.7%
28382,深宫怨灵,0.6%,104.74,10,1.3%,11.6%
28383,烽火芳菲,0.6%,95.43,32,0.1%,37.6%
28384,狂兽,0.5%,86.92,8,0.9%,8.8%
28385,羞羞的铁拳,0.2%,40.10,9,0.4%,9.4%
28386,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.1%,27.17,4,1.0%,3.7%
28387,全球风暴,0.1%,18.53,6,0.3%,6.7%
28388,相爱相亲,0.1%,16.70,10,0.1%,10.3%
28389,天生不对,0.1%,16.59,8,0.2%,8.5%
28390,密战,<0.1%,15.40,8,0.1%,9.4%
28391,十八洞村,<0.1%,9.98,34,<0.1%,40.7%
28392,王牌特工2：黄金圈,<0.1%,6.33,10,<0.1%,12.1%
28393,英伦对决,<0.1%,6.10,21,<0.1%,20.2%
28394,兄弟，别闹！,<0.1%,6.01,5,0.1%,5.6%
28395,缝纫机乐队,<0.1%,5.18,6,<0.1%,8.6%
28396,诡梦凶铃,<0.1%,4.86,99,<0.1%,82.3%
28397,你若安好,<0.1%,4.39,43,<0.1%,52.6%
28398,我的爸爸是森林之王,<0.1%,3.75,8,<0.1%,9.6%
28399,六年，六天,<0.1%,3.33,48,<0.1%,63.1%
28400,一辈子的姐弟,<0.1%,2.70,71,<0.1%,100%
28401,迷情N小时,<0.1%,2.57,3,<0.1%,2.8%
28402,宝贝特攻,<0.1%,2.06,29,<0.1%,55.6%
28403,铁道飞虎,<0.1%,2.00,400,<0.1%,--
28404,银翼杀手2049,<0.1%,1.67,6,<0.1%,8.3%
28405,血战湘江,<0.1%,1.60,113,<0.1%,100%
28406,十三根金条,<0.1%,1.40,189,<0.1%,100%
28407,追龙,<0.1%,1.19,7,<0.1%,7.2%
28408,云上石头城,<0.1%,1.18,11,<0.1%,12.9%
28409,大耳朵图图之美食狂想曲,<0.1%,1.07,249,<0.1%,--
28410,正义联盟,63.9%,13957.83,33,40.9%,21.2%
28411,降魔传,9.5%,2092.43,13,17.2%,11.4%
28412,东方快车谋杀案,5.3%,1163.18,29,4.2%,26.5%
28413,雷神3：诸神黄昏,4.7%,1043.14,22,4.6%,21.4%
28414,英雄本色,3.6%,787.21,13,6.8%,13.7%
28415,暴雪将至,3.4%,758.38,9,9.3%,8.8%
28416,恐袭波士顿,2.3%,522.87,12,5.1%,12.2%
28417,七十七天,1.8%,402.76,26,1.5%,27.0%
28418,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.4%,326.94,9,4.5%,9.5%
28419,狂兽,0.5%,124.96,13,0.7%,13.6%
28420,羞羞的铁拳,0.5%,115.64,18,0.6%,19.2%
28421,深宫怨灵,0.3%,77.15,8,1.2%,9.0%
28422,我的爸爸是森林之王,0.2%,61.91,20,0.3%,21.4%
28423,全球风暴,0.2%,47.50,13,0.3%,14.7%
28424,烽火芳菲,0.2%,46.51,19,0.1%,23.7%
28425,相爱相亲,0.1%,43.62,23,0.1%,25.4%
28426,天生不对,0.1%,33.92,12,0.3%,14.3%
28427,密战,0.1%,21.88,14,0.1%,17.3%
28428,缝纫机乐队,<0.1%,16.16,15,0.1%,19.8%
28429,王牌特工2：黄金圈,<0.1%,13.64,15,<0.1%,17.2%
28430,兄弟，别闹！,<0.1%,10.95,10,0.1%,11.5%
28431,推理笔记,<0.1%,10.23,101,<0.1%,99.3%
28432,银翼杀手2049,<0.1%,8.66,21,<0.1%,26.9%
28433,英伦对决,<0.1%,6.32,21,<0.1%,19.7%
28434,天才枪手,<0.1%,5.98,21,<0.1%,16.3%
28435,诡梦凶铃,<0.1%,4.37,116,<0.1%,83.1%
28436,空天猎,<0.1%,4.10,33,<0.1%,86.9%
28437,咕噜咕噜美人鱼,<0.1%,3.43,9,<0.1%,12.5%
28438,嘉年华,<0.1%,3.27,28,<0.1%,29.8%
28439,金珠玛米,<0.1%,3.24,109,<0.1%,100%
28440,一辈子的姐弟,<0.1%,2.49,48,<0.1%,77.9%
28441,六年，六天,<0.1%,2.10,23,<0.1%,40.2%
28442,你若安好,<0.1%,2.07,23,<0.1%,29.8%
28443,建党伟业,<0.1%,2.00,400,<0.1%,--
28444,追龙,<0.1%,1.79,11,<0.1%,12.1%
28445,我只认识你,<0.1%,1.62,28,<0.1%,30.7%
28446,恐怖理发店,<0.1%,1.50,500,<0.1%,--
28447,云上石头城,<0.1%,1.46,13,<0.1%,14.5%
28448,不成问题的问题,<0.1%,1.30,88,<0.1%,98.3%
28449,所以……和黑粉结婚了,<0.1%,1.26,105,<0.1%,100%
28450,十八洞村,<0.1%,1.22,16,<0.1%,26.3%
28451,常在你左右,<0.1%,1.18,5,<0.1%,6.4%
28452,迷情N小时,<0.1%,1.04,2,<0.1%,2.3%
28453,正义联盟,59.6%,9619.97,23,40.9%,14.7%
28454,降魔传,9.5%,1543.05,10,16.5%,8.8%
28455,东方快车谋杀案,5.9%,960.06,21,4.8%,19.2%
28456,雷神3：诸神黄昏,5.6%,905.44,17,5.4%,15.9%
28457,英雄本色,4.1%,669.65,11,6.7%,11.7%
28458,暴雪将至,3.1%,505.19,7,8.1%,6.8%
28459,恐袭波士顿,2.7%,451.40,11,4.9%,11.0%
28460,七十七天,2.4%,400.80,21,1.9%,21.9%
28461,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,2.0%,332.63,9,4.5%,9.9%
28462,羞羞的铁拳,0.7%,118.40,15,0.8%,15.8%
28463,烽火芳菲,0.5%,88.65,34,0.1%,43.7%
28464,我的爸爸是森林之王,0.4%,74.59,20,0.4%,21.2%
28465,深宫怨灵,0.3%,48.92,5,1.2%,5.9%
28466,相爱相亲,0.2%,44.14,21,0.1%,23.6%
28467,全球风暴,0.2%,43.66,11,0.4%,11.6%
28468,天生不对,0.2%,32.65,11,0.3%,12.6%
28469,不成问题的问题,0.1%,30.81,60,<0.1%,59.6%
28470,狂兽,0.1%,27.42,4,0.7%,4.1%
28471,缝纫机乐队,0.1%,17.07,12,0.1%,15.5%
28472,密战,0.1%,16.70,11,0.1%,13.1%
28473,王牌特工2：黄金圈,<0.1%,11.70,13,<0.1%,15.8%
28474,嘉年华,<0.1%,10.22,41,<0.1%,71.2%
28475,兄弟，别闹！,<0.1%,9.06,9,0.1%,10.5%
28476,推理笔记,<0.1%,7.34,112,<0.1%,81.7%
28477,英伦对决,<0.1%,6.97,22,<0.1%,21.7%
28478,银翼杀手2049,<0.1%,6.59,16,<0.1%,20.3%
28479,空天猎,<0.1%,5.94,60,<0.1%,100%
28480,天才枪手,<0.1%,5.50,16,<0.1%,13.3%
28481,咕噜咕噜美人鱼,<0.1%,4.13,10,<0.1%,13.4%
28482,引爆者,<0.1%,3.85,74,<0.1%,100%
28483,你若安好,<0.1%,2.73,26,<0.1%,38.7%
28484,追捕,<0.1%,2.64,220,<0.1%,--
28485,追龙,<0.1%,2.32,14,<0.1%,17.5%
28486,爱情邮局,<0.1%,2.24,55,<0.1%,100%
28487,建党伟业,<0.1%,2.00,400,<0.1%,--
28488,一辈子的姐弟,<0.1%,1.99,46,<0.1%,73.8%
28489,六年，六天,<0.1%,1.97,20,<0.1%,33.6%
28490,恐怖理发店,<0.1%,1.50,500,<0.1%,--
28491,十八洞村,<0.1%,1.26,24,<0.1%,52.4%
28492,正义联盟,55.1%,3210.37,9,40.5%,5.6%
28493,降魔传,11.4%,668.12,5,16.4%,4.2%
28494,东方快车谋杀案,5.6%,330.99,7,5.9%,6.1%
28495,雷神3：诸神黄昏,5.6%,330.75,6,6.5%,5.3%
28496,英雄本色,5.2%,304.36,6,6.9%,5.7%
28497,暴雪将至,3.4%,201.62,3,8.1%,3.0%
28498,恐袭波士顿,3.0%,178.60,5,5.3%,4.4%
28499,七十七天,2.7%,161.01,8,2.5%,7.4%
28500,烽火芳菲,1.4%,85.17,30,0.1%,38.6%
28501,羞羞的铁拳,0.8%,48.46,6,1.0%,5.9%
28502,深宫怨灵,0.5%,34.15,4,1.3%,4.2%
28503,相爱相亲,0.3%,18.03,9,0.2%,9.6%
28504,全球风暴,0.3%,17.95,4,0.5%,4.0%
28505,天生不对,0.2%,16.26,5,0.4%,5.6%
28506,狂兽,0.2%,15.66,2,0.8%,2.1%
28507,空天猎,0.2%,14.77,80,<0.1%,100%
28508,追捕,0.2%,13.76,178,<0.1%,--
28509,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.2%,13.37,2,1.4%,1.2%
28510,缝纫机乐队,0.1%,7.83,6,0.1%,6.8%
28511,英伦对决,0.1%,7.60,22,<0.1%,20.1%
28512,密战,<0.1%,5.68,3,0.2%,3.5%
28513,你若安好,<0.1%,4.62,35,<0.1%,38.2%
28514,十八洞村,<0.1%,4.53,48,<0.1%,100%
28515,六年，六天,<0.1%,3.62,38,<0.1%,39.8%
28516,银翼杀手2049,<0.1%,3.20,7,<0.1%,8.6%
28517,兄弟，别闹！,<0.1%,2.28,2,0.1%,2.3%
28518,我的爸爸是森林之王,<0.1%,2.07,3,0.1%,3.1%
28519,铁道飞虎,<0.1%,2.00,400,<0.1%,--
28520,追龙,<0.1%,1.86,7,<0.1%,7.2%
28521,这就是命,<0.1%,1.58,56,<0.1%,30.2%
28522,恐怖理发店,<0.1%,1.50,250,<0.1%,87.7%
28523,引爆者,<0.1%,1.43,82,<0.1%,--
28524,天才枪手,<0.1%,1.42,5,<0.1%,3.7%
28525,侗族大歌,<0.1%,1.27,3,<0.1%,2.4%
28526,紫薇飘香,<0.1%,1.07,7,<0.1%,6.7%
28527,闪光少女,<0.1%,1.06,305,<0.1%,100%
28528,大耳朵图图之美食狂想曲,<0.1%,1.02,193,<0.1%,100%
28529,正义联盟,51.0%,2674.43,8,39.7%,4.8%
28530,降魔传,11.7%,614.12,5,15.5%,4.1%
28531,东方快车谋杀案,6.2%,329.08,7,5.9%,6.0%
28532,雷神3：诸神黄昏,6.0%,317.40,6,6.5%,5.2%
28533,英雄本色,4.9%,259.85,5,6.6%,5.1%
28534,不成问题的问题,3.1%,162.28,5,4.3%,4.7%
28535,恐袭波士顿,2.9%,155.98,5,4.7%,4.3%
28536,七十七天,2.9%,153.74,7,2.6%,6.8%
28537,暴雪将至,2.9%,153.63,3,6.9%,2.7%
28538,烽火芳菲,1.5%,78.90,32,0.1%,41.2%
28539,羞羞的铁拳,0.9%,48.06,6,1.0%,5.8%
28540,深宫怨灵,0.5%,29.23,4,1.2%,3.9%
28541,全球风暴,0.3%,17.29,4,0.5%,4.2%
28542,天生不对,0.3%,15.90,5,0.4%,5.5%
28543,相爱相亲,0.2%,15.23,8,0.1%,8.6%
28544,狂兽,0.2%,12.66,2,0.7%,2.0%
28545,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.1%,8.88,1,1.2%,1.0%
28546,英伦对决,0.1%,8.22,22,<0.1%,20.7%
28547,密战,0.1%,7.63,5,0.2%,5.1%
28548,缝纫机乐队,0.1%,7.23,5,0.2%,5.3%
28549,你若安好,<0.1%,4.36,37,<0.1%,38.7%
28550,十八洞村,<0.1%,3.66,39,<0.1%,100%
28551,六年，六天,<0.1%,3.42,34,<0.1%,40.7%
28552,银翼杀手2049,<0.1%,2.82,6,<0.1%,6.5%
28553,追捕,<0.1%,2.74,458,<0.1%,100.0%
28554,兄弟，别闹！,<0.1%,2.34,2,0.1%,2.5%
28555,追龙,<0.1%,2.05,9,<0.1%,9.4%
28556,商魂,<0.1%,2.04,116,<0.1%,100%
28557,建党伟业,<0.1%,2.00,400,<0.1%,--
28558,我的爸爸是森林之王,<0.1%,1.85,3,<0.1%,3.3%
28559,闪光少女,<0.1%,1.52,172,<0.1%,72.8%
28560,恐怖理发店,<0.1%,1.50,250,<0.1%,87.7%
28561,李三娘,<0.1%,1.39,77,<0.1%,72.3%
28562,天才枪手,<0.1%,1.23,4,<0.1%,3.0%
28563,寻梦环游记,<0.1%,1.21,304,<0.1%,100.0%
28564,引爆者,<0.1%,1.13,76,<0.1%,100.0%
28565,正义联盟,49.3%,2347.69,7,39.4%,4.2%
28566,降魔传,11.8%,563.13,5,15.4%,3.8%
28567,东方快车谋杀案,6.7%,322.39,7,6.1%,5.7%
28568,雷神3：诸神黄昏,6.6%,316.42,6,6.8%,4.9%
28569,英雄本色,5.0%,238.48,5,6.7%,4.6%
28570,恐袭波士顿,3.2%,153.44,5,4.6%,4.3%
28571,七十七天,3.1%,151.17,7,2.8%,6.3%
28572,暴雪将至,2.9%,139.70,3,6.7%,2.6%
28573,不成问题的问题,2.7%,130.65,5,3.9%,4.0%
28574,烽火芳菲,1.1%,56.33,24,0.1%,30.1%
28575,羞羞的铁拳,0.9%,46.91,5,1.1%,5.0%
28576,深宫怨灵,0.5%,26.31,3,1.2%,3.4%
28577,全球风暴,0.4%,19.47,5,0.5%,4.1%
28578,相爱相亲,0.3%,17.09,9,0.2%,9.4%
28579,天生不对,0.3%,14.94,5,0.4%,4.8%
28580,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.2%,11.67,2,1.2%,1.5%
28581,狂兽,0.2%,10.59,2,0.8%,1.6%
28582,英伦对决,0.1%,8.41,23,<0.1%,19.7%
28583,缝纫机乐队,0.1%,8.12,5,0.2%,5.6%
28584,密战,0.1%,7.37,6,0.2%,7.6%
28585,十八洞村,0.1%,5.13,34,<0.1%,93.8%
28586,六年，六天,0.1%,4.90,46,<0.1%,52.5%
28587,你若安好,<0.1%,3.95,33,<0.1%,37.8%
28588,大耳朵图图之美食狂想曲,<0.1%,3.62,184,<0.1%,100%
28589,银翼杀手2049,<0.1%,2.91,6,<0.1%,5.9%
28590,常在你左右,<0.1%,2.46,7,<0.1%,8.3%
28591,追龙,<0.1%,2.28,8,<0.1%,9.1%
28592,建党伟业,<0.1%,2.00,400,<0.1%,--
28593,我的爸爸是森林之王,<0.1%,1.99,4,<0.1%,3.8%
28594,旋风女队,<0.1%,1.92,128,<0.1%,96.6%
28595,恐怖理发店,<0.1%,1.50,250,<0.1%,87.7%
28596,兄弟，别闹！,<0.1%,1.46,2,0.1%,1.5%
28597,天才枪手,<0.1%,1.28,4,<0.1%,3.0%
28598,商魂,<0.1%,1.24,73,<0.1%,100%
28599,李三娘,<0.1%,1.10,56,<0.1%,59.4%
28600,闪光少女,<0.1%,1.09,367,<0.1%,91.2%
28601,一辈子的姐弟,<0.1%,1.01,19,<0.1%,25.7%
28602,正义联盟,45.1%,2047.21,6,38.6%,3.8%
28603,降魔传,10.9%,497.41,4,15.0%,3.4%
28604,东方快车谋杀案,6.8%,310.16,7,6.1%,5.4%
28605,雷神3：诸神黄昏,6.6%,303.33,5,7.0%,4.5%
28606,英雄本色,4.6%,212.06,4,6.5%,4.2%
28607,一路绽放,4.5%,208.34,31,0.7%,35.3%
28608,七十七天,3.1%,142.31,6,2.8%,5.8%
28609,恐袭波士顿,3.0%,140.23,4,4.4%,4.0%
28610,暴雪将至,2.7%,122.95,3,6.4%,2.4%
28611,不成问题的问题,2.4%,111.65,4,3.5%,3.8%
28612,烽火芳菲,1.5%,72.58,27,0.1%,33.5%
28613,羞羞的铁拳,1.0%,46.20,5,1.1%,4.7%
28614,追捕,0.5%,25.63,9,0.3%,6.0%
28615,七月半3：灵触第七感,0.4%,19.57,4,0.8%,3.6%
28616,深宫怨灵,0.4%,18.62,3,0.9%,3.3%
28617,全球风暴,0.4%,18.53,4,0.5%,3.8%
28618,相爱相亲,0.3%,17.33,9,0.2%,9.0%
28619,天生不对,0.3%,14.97,5,0.4%,4.7%
28620,密战,0.2%,11.43,6,0.2%,7.2%
28621,狂兽,0.2%,11.30,2,0.7%,1.8%
28622,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.2%,10.75,2,1.1%,1.5%
28623,英伦对决,0.1%,9.04,23,<0.1%,20.3%
28624,缝纫机乐队,0.1%,8.09,5,0.2%,5.1%
28625,六年，六天,0.1%,5.09,45,<0.1%,54.2%
28626,根据地,0.1%,4.76,216,<0.1%,--
28627,十八洞村,0.1%,4.56,30,<0.1%,100%
28628,你若安好,<0.1%,3.96,36,<0.1%,46.1%
28629,寻梦环游记,<0.1%,3.92,5,<0.1%,2.9%
28630,银翼杀手2049,<0.1%,3.76,7,<0.1%,6.9%
28631,引爆者,<0.1%,3.57,3,0.1%,2.2%
28632,常在你左右,<0.1%,2.79,8,<0.1%,10.4%
28633,追龙,<0.1%,2.29,7,<0.1%,8.2%
28634,推理笔记,<0.1%,2.04,5,<0.1%,4.6%
28635,铁道飞虎,<0.1%,2.00,400,<0.1%,--
28636,大耳朵图图之美食狂想曲,<0.1%,1.88,271,<0.1%,100%
28637,兄弟，别闹！,<0.1%,1.80,2,0.1%,1.9%
28638,商魂,<0.1%,1.66,83,<0.1%,100%
28639,血战湘江,<0.1%,1.55,111,<0.1%,65.0%
28640,童话先生,<0.1%,1.52,45,<0.1%,63.8%
28641,恐怖理发店,<0.1%,1.50,502,<0.1%,100.0%
28642,我的爸爸是森林之王,<0.1%,1.38,3,<0.1%,2.7%
28643,李三娘,<0.1%,1.19,50,<0.1%,61.9%
28644,夺金四贱客,<0.1%,1.18,237,<0.1%,100.0%
28645,天才枪手,<0.1%,1.11,4,<0.1%,2.7%
28646,追捕,31.0%,2963.67,11,29.5%,8.2%
28647,正义联盟,26.5%,2531.83,13,18.8%,7.9%
28648,寻梦环游记,13.3%,1279.23,13,9.8%,10.7%
28649,引爆者,11.5%,1098.84,9,15.5%,7.7%
28650,推理笔记,3.7%,355.98,5,9.2%,5.1%
28651,嘉年华,2.2%,210.25,14,1.5%,14.5%
28652,东方快车谋杀案,1.5%,148.17,18,0.8%,17.4%
28653,雷神3：诸神黄昏,1.3%,128.61,11,1.2%,11.0%
28654,刺杀盖世太保,1.3%,125.45,4,4.2%,3.2%
28655,降魔传,1.1%,107.35,5,2.5%,4.9%
28656,一路绽放,1.0%,96.55,28,0.3%,33.4%
28657,七月半3：灵触第七感,0.7%,75.84,6,1.7%,6.1%
28658,七十七天,0.6%,61.03,12,0.5%,13.0%
