,电影,票房占比,综合票房,场均人次,排片占比,上座率
29476,至暗时刻,0.8%,52.67,6,0.8%,6.0%
29477,勇往直前,0.6%,37.86,3,2.0%,2.2%
29478,圣诞大赢家,0.5%,34.22,102,<0.1%,73.6%
29479,疯狂特警队,0.4%,27.74,3,1.2%,2.9%
29480,老兽,0.4%,26.70,4,0.9%,3.2%
29481,这就是命,0.4%,25.54,4,0.9%,4.8%
29482,假如王子睡着了,0.2%,16.27,1,1.9%,1.1%
29483,邹碧华,0.2%,16.06,70,<0.1%,99.0%
29484,金珠玛米,0.2%,15.71,2,1.1%,1.8%
29485,双面劫匪,0.2%,12.50,3,0.7%,2.3%
29486,整形师·脸,0.1%,9.86,106,<0.1%,81.7%
29487,疯狂丑小鸭,0.1%,7.09,80,<0.1%,64.2%
29488,北平以北,0.1%,6.65,26,<0.1%,31.5%
29489,笔仙咒怨,0.1%,6.13,3,0.3%,3.1%
29490,羞羞的铁拳,0.1%,6.04,4,0.1%,4.0%
29491,相声大电影之我要幸福,<0.1%,4.08,3,0.1%,3.6%
29492,烟花,<0.1%,3.94,1,0.5%,1.1%
29493,妖铃铃,<0.1%,3.45,63,<0.1%,43.9%
29494,炸裂青春,<0.1%,3.35,48,<0.1%,38.8%
29495,降魔传,<0.1%,3.01,2,0.3%,1.4%
29496,追捕,<0.1%,2.94,2,0.2%,1.9%
29497,引爆者,<0.1%,2.37,3,0.1%,3.5%
29498,东方快车谋杀案,<0.1%,2.20,5,<0.1%,5.1%
29499,血战湘江,<0.1%,1.92,121,<0.1%,95.9%
29500,十八洞村,<0.1%,1.64,60,<0.1%,17.1%
29501,逃离现场,<0.1%,1.62,3,0.1%,3.0%
29502,大耳朵图图之美食狂想曲,<0.1%,1.49,107,<0.1%,62.7%
29503,嘉年华,<0.1%,1.39,2,<0.1%,2.1%
29504,全球风暴,<0.1%,1.31,4,<0.1%,4.0%
29505,维京:王者之战,<0.1%,1.22,2,<0.1%,2.0%
29506,天若有情,<0.1%,1.21,66,<0.1%,--
29507,李三娘,<0.1%,1.05,104,<0.1%,76.5%
29508,芳华,44.1%,7612.56,25,34.2%,19.6%
29509,奇门遁甲,39.2%,6762.26,20,37.1%,14.0%
29510,寻梦环游记,10.2%,1760.69,17,11.4%,15.9%
29511,帕丁顿熊2,2.6%,452.18,10,5.6%,11.0%
29512,至爱梵高·星空之谜,1.0%,185.97,11,1.9%,11.8%
29513,七十七天,0.4%,85.07,39,0.1%,43.5%
29514,圣诞奇妙公司,0.4%,82.75,3,4.1%,2.9%
29515,圣诞大赢家,0.2%,36.99,111,<0.1%,82.8%
29516,巨额来电,0.2%,35.77,3,1.4%,3.4%
29517,邹碧华,0.1%,23.57,80,<0.1%,100%
29518,鲨海,0.1%,22.52,3,1.1%,3.2%
29519,至暗时刻,0.1%,22.23,16,0.1%,19.3%
29520,正义联盟,<0.1%,12.97,5,0.3%,6.0%
29521,老兽,<0.1%,10.51,12,<0.1%,15.2%
29522,整形师·脸,<0.1%,10.35,103,<0.1%,75.2%
29523,勇往直前,<0.1%,10.24,5,0.2%,6.5%
29524,这就是命,<0.1%,9.43,10,0.1%,13.7%
29525,诡梦凶铃,<0.1%,5.80,79,<0.1%,100.0%
29526,疯狂丑小鸭,<0.1%,5.79,61,<0.1%,51.0%
29527,北平以北,<0.1%,5.57,53,<0.1%,61.5%
29528,笔仙咒怨,<0.1%,5.39,4,0.2%,5.3%
29529,疯狂特警队,<0.1%,5.05,5,0.1%,6.7%
29530,十八洞村,<0.1%,4.88,61,<0.1%,42.5%
29531,相声大电影之我要幸福,<0.1%,3.99,13,<0.1%,18.1%
29532,妖铃铃,<0.1%,3.48,62,<0.1%,41.2%
29533,炸裂青春,<0.1%,3.13,72,<0.1%,56.3%
29534,金珠玛米,<0.1%,1.84,3,<0.1%,2.8%
29535,烟花,<0.1%,1.55,2,0.1%,2.8%
29536,羞羞的铁拳,<0.1%,1.50,5,<0.1%,5.0%
29537,假如王子睡着了,<0.1%,1.42,2,0.1%,1.9%
29538,东方快车谋杀案,<0.1%,1.38,10,<0.1%,11.9%
29539,南哥,<0.1%,1.11,86,<0.1%,56.1%
29540,一路绽放,<0.1%,1.00,19,<0.1%,25.0%
29541,芳华,41.8%,10726.90,34,33.4%,26.1%
29542,奇门遁甲,26.6%,6816.58,22,32.6%,15.6%
29543,寻梦环游记,20.3%,5226.55,34,16.3%,30.7%
29544,帕丁顿熊2,5.2%,1353.88,24,6.9%,25.6%
29545,至爱梵高·星空之谜,1.7%,440.37,20,2.3%,22.0%
29546,心理罪之城市之光,1.6%,421.85,111,0.4%,94.7%
29547,圣诞奇妙公司,0.4%,123.25,6,2.6%,6.6%
29548,七十七天,0.3%,84.56,36,0.1%,38.7%
29549,圣诞大赢家,0.2%,61.59,122,<0.1%,87.8%
29550,巨额来电,0.2%,54.57,6,1.2%,5.6%
29551,至暗时刻,0.2%,52.38,27,0.1%,31.8%
29552,正义联盟,0.1%,38.71,11,0.3%,14.7%
29553,鲨海,0.1%,37.95,5,1.0%,5.8%
29554,这就是命,<0.1%,13.72,14,0.1%,20.5%
29555,勇往直前,<0.1%,12.94,7,0.2%,10.0%
29556,整形师·脸,<0.1%,12.35,107,<0.1%,75.5%
29557,老兽,<0.1%,11.23,13,<0.1%,15.2%
29558,金珠玛米,<0.1%,10.94,21,<0.1%,23.4%
29559,笔仙咒怨,<0.1%,10.66,7,0.2%,9.0%
29560,妖铃铃,<0.1%,10.41,115,<0.1%,67.8%
29561,疯狂丑小鸭,<0.1%,7.20,76,<0.1%,50.8%
29562,诡梦凶铃,<0.1%,7.15,84,<0.1%,84.7%
29563,疯狂特警队,<0.1%,5.15,6,0.1%,7.9%
29564,烟花,<0.1%,4.93,4,0.1%,5.7%
29565,羞羞的铁拳,<0.1%,4.74,12,<0.1%,13.5%
29566,天若有情,<0.1%,4.21,79,<0.1%,--
29567,炸裂青春,<0.1%,3.82,138,<0.1%,88.2%
29568,追捕,<0.1%,3.59,8,<0.1%,12.5%
29569,东方快车谋杀案,<0.1%,2.46,21,<0.1%,27.3%
29570,引爆者,<0.1%,2.28,10,<0.1%,16.6%
29571,双面劫匪,<0.1%,2.13,4,<0.1%,5.8%
29572,降魔传,<0.1%,2.01,3,<0.1%,3.9%
29573,暴雪将至,<0.1%,1.91,20,<0.1%,44.9%
29574,一路绽放,<0.1%,1.86,30,<0.1%,19.9%
29575,血战湘江,<0.1%,1.70,101,<0.1%,100%
29576,相声大电影之我要幸福,<0.1%,1.64,5,<0.1%,9.0%
29577,假如王子睡着了,<0.1%,1.39,2,0.1%,2.5%
29578,全球风暴,<0.1%,1.08,8,<0.1%,10.8%
29579,嘉年华,<0.1%,1.02,11,<0.1%,20.8%
29580,芳华,48.9%,11023.48,34,33.8%,26.1%
29581,奇门遁甲,21.3%,4814.57,17,29.6%,12.5%
29582,寻梦环游记,19.4%,4376.69,25,18.8%,21.5%
29583,帕丁顿熊2,5.9%,1334.12,21,7.8%,21.8%
29584,至爱梵高·星空之谜,1.8%,426.71,18,2.6%,19.3%
29585,圣诞奇妙公司,0.4%,96.04,6,2.2%,6.1%
29586,七十七天,0.3%,81.78,34,0.1%,38.1%
29587,圣诞大赢家,0.2%,57.94,104,<0.1%,80.6%
29588,至暗时刻,0.2%,55.62,23,0.2%,27.8%
29589,巨额来电,0.1%,38.65,5,1.1%,4.5%
29590,鲨海,0.1%,29.38,4,1.0%,4.5%
29591,正义联盟,<0.1%,17.73,9,0.1%,11.8%
29592,勇往直前,<0.1%,13.35,8,0.2%,10.0%
29593,这就是命,<0.1%,13.24,13,0.1%,19.7%
29594,整形师·脸,<0.1%,12.45,115,<0.1%,78.3%
29595,老兽,<0.1%,9.61,12,<0.1%,13.7%
29596,疯狂丑小鸭,<0.1%,8.93,69,<0.1%,56.3%
29597,笔仙咒怨,<0.1%,8.35,5,0.2%,6.5%
29598,疯狂特警队,<0.1%,5.86,5,0.1%,7.9%
29599,暴雪将至,<0.1%,4.85,48,<0.1%,95.0%
29600,羞羞的铁拳,<0.1%,4.62,9,<0.1%,11.7%
29601,炸裂青春,<0.1%,4.54,109,<0.1%,65.2%
29602,烟花,<0.1%,4.20,3,0.1%,4.7%
29603,妖猫传,<0.1%,3.44,328,<0.1%,--
29604,追捕,<0.1%,3.27,8,<0.1%,14.2%
29605,东方快车谋杀案,<0.1%,3.23,17,<0.1%,21.7%
29606,金珠玛米,<0.1%,3.13,6,<0.1%,7.5%
29607,天若有情,<0.1%,2.66,59,<0.1%,--
29608,引爆者,<0.1%,2.31,9,<0.1%,15.9%
29609,一路绽放,<0.1%,2.27,26,<0.1%,37.8%
29610,降魔传,<0.1%,1.58,3,<0.1%,3.8%
29611,北平以北,<0.1%,1.34,56,<0.1%,100%
29612,全球风暴,<0.1%,1.30,7,<0.1%,10.9%
29613,双面劫匪,<0.1%,1.27,2,<0.1%,3.3%
29614,诡梦凶铃,<0.1%,1.22,136,<0.1%,74.8%
29615,相声大电影之我要幸福,<0.1%,1.18,4,<0.1%,6.5%
29616,假如王子睡着了,<0.1%,1.07,2,0.1%,2.2%
29617,冒牌监护人之寻宝闹翻天,<0.1%,1.00,7,<0.1%,6.9%
29618,芳华,65.0%,6640.95,22,35.4%,16.0%
29619,奇门遁甲,19.1%,1953.17,8,28.8%,5.8%
29620,寻梦环游记,8.4%,864.44,6,17.1%,5.1%
29621,帕丁顿熊2,2.6%,267.81,5,7.6%,4.7%
29622,至爱梵高·星空之谜,1.4%,145.82,6,3.1%,6.1%
29623,七十七天,0.5%,59.80,22,0.2%,24.7%
29624,圣诞大赢家,0.3%,37.87,108,<0.1%,82.6%
29625,巨额来电,0.2%,22.39,3,1.3%,2.5%
29626,至暗时刻,0.2%,22.05,8,0.2%,9.0%
29627,圣诞奇妙公司,0.2%,21.61,2,2.0%,1.5%
29628,鲨海,0.1%,16.62,2,1.2%,2.3%
29629,整形师·脸,0.1%,15.99,116,<0.1%,72.1%
29630,邹碧华,<0.1%,10.16,61,<0.1%,71.2%
29631,这就是命,<0.1%,7.08,6,0.2%,8.4%
29632,正义联盟,<0.1%,6.77,4,0.1%,5.1%
29633,心理罪之城市之光,<0.1%,6.45,350,<0.1%,99.0%
29634,疯狂丑小鸭,<0.1%,6.20,68,<0.1%,48.9%
29635,疯狂特警队,<0.1%,5.80,4,0.1%,6.0%
29636,笔仙咒怨,<0.1%,5.75,3,0.2%,4.0%
29637,老兽,<0.1%,5.56,5,0.1%,5.3%
29638,金珠玛米,<0.1%,5.33,8,<0.1%,11.2%
29639,勇往直前,<0.1%,4.36,3,0.2%,3.0%
29640,猪太狼的夏天,<0.1%,4.00,118,<0.1%,100%
29641,炸裂青春,<0.1%,3.67,117,<0.1%,53.2%
29642,妖猫传,<0.1%,3.44,328,<0.1%,--
29643,一路绽放,<0.1%,3.02,25,<0.1%,30.8%
29644,天若有情,<0.1%,2.56,83,<0.1%,--
29645,北平以北,<0.1%,2.19,50,<0.1%,40.5%
29646,羞羞的铁拳,<0.1%,2.00,4,<0.1%,4.2%
29647,嘉年华,<0.1%,1.57,23,<0.1%,38.1%
29648,大闹天宫,<0.1%,1.41,95,<0.1%,100%
29649,我们诞生在中国,<0.1%,1.40,101,<0.1%,89.7%
29650,妖铃铃,<0.1%,1.32,38,<0.1%,32.7%
29651,冒牌监护人之寻宝闹翻天,<0.1%,1.32,9,<0.1%,9.5%
29652,诡梦凶铃,<0.1%,1.25,93,<0.1%,85.4%
29653,芳华,66.9%,6544.96,21,37.1%,15.0%
29654,奇门遁甲,17.5%,1721.47,8,27.7%,5.5%
29655,寻梦环游记,7.8%,771.65,6,16.5%,4.7%
29656,帕丁顿熊2,2.5%,246.51,5,7.6%,4.5%
29657,至爱梵高·星空之谜,1.4%,142.18,6,3.2%,5.7%
29658,七十七天,0.5%,52.56,19,0.2%,20.1%
29659,解忧杂货店,0.3%,37.40,234,<0.1%,100%
29660,圣诞大赢家,0.3%,30.74,116,<0.1%,82.7%
29661,悔恨,0.2%,26.69,17,0.2%,19.1%
29662,至暗时刻,0.2%,22.09,8,0.3%,8.9%
29663,巨额来电,0.2%,21.41,3,1.3%,2.5%
29664,圣诞奇妙公司,0.1%,18.41,2,1.8%,1.5%
29665,鲨海,0.1%,14.71,2,1.2%,2.1%
29666,整形师·脸,0.1%,13.43,94,<0.1%,65.6%
29667,邹碧华,0.1%,10.32,66,<0.1%,81.7%
29668,正义联盟,<0.1%,7.26,4,0.2%,4.5%
29669,笔仙咒怨,<0.1%,6.05,4,0.2%,4.1%
29670,妖铃铃,<0.1%,6.01,79,<0.1%,48.8%
29671,疯狂丑小鸭,<0.1%,5.67,67,<0.1%,57.4%
29672,金珠玛米,<0.1%,5.29,9,<0.1%,13.0%
29673,这就是命,<0.1%,5.28,4,0.2%,5.0%
29674,疯狂特警队,<0.1%,5.04,4,0.1%,5.4%
29675,勇往直前,<0.1%,4.81,3,0.2%,3.4%
29676,老兽,<0.1%,4.65,5,0.1%,5.1%
29677,北平以北,<0.1%,3.78,50,<0.1%,55.4%
29678,一路绽放,<0.1%,3.49,29,<0.1%,41.6%
29679,炸裂青春,<0.1%,3.47,109,<0.1%,65.6%
29680,青春逗,<0.1%,3.00,99,<0.1%,100%
29681,前任3：再见前任,<0.1%,2.30,23,<0.1%,15.0%
29682,羞羞的铁拳,<0.1%,2.08,4,<0.1%,4.0%
29683,玩命大师,<0.1%,1.65,66,<0.1%,100%
29684,大闹天宫,<0.1%,1.45,486,<0.1%,100%
29685,冒牌监护人之寻宝闹翻天,<0.1%,1.39,11,<0.1%,11.1%
29686,东方快车谋杀案,<0.1%,1.37,8,<0.1%,10.0%
29687,天若有情,<0.1%,1.34,46,<0.1%,--
29688,诡梦凶铃,<0.1%,1.32,100,<0.1%,96.8%
29689,南哥,<0.1%,1.14,161,<0.1%,95.5%
29690,芳华,67.9%,6363.77,20,38.6%,14.0%
29691,奇门遁甲,16.7%,1565.29,7,27.1%,5.2%
29692,寻梦环游记,7.5%,708.55,6,15.9%,4.6%
29693,帕丁顿熊2,2.5%,237.52,5,7.4%,4.4%
29694,至爱梵高·星空之谜,1.3%,128.66,5,3.3%,5.1%
29695,七十七天,0.6%,59.13,20,0.2%,21.2%
29696,解忧杂货店,0.4%,39.21,134,<0.1%,100%
29697,圣诞大赢家,0.3%,32.80,95,<0.1%,65.5%
29698,至暗时刻,0.2%,23.39,8,0.3%,8.9%
29699,巨额来电,0.2%,23.29,3,1.2%,2.7%
29700,鲨海,0.1%,15.76,2,1.2%,2.1%
29701,圣诞奇妙公司,0.1%,15.72,2,1.6%,1.4%
29702,整形师·脸,0.1%,11.83,90,<0.1%,63.9%
29703,邹碧华,0.1%,11.80,69,<0.1%,85.9%
29704,疯狂丑小鸭,<0.1%,7.57,81,<0.1%,62.8%
29705,这就是命,<0.1%,7.09,5,0.2%,6.3%
29706,正义联盟,<0.1%,6.96,4,0.2%,3.8%
29707,二代妖精之今生有幸,<0.1%,6.38,234,<0.1%,94.6%
29708,勇往直前,<0.1%,5.81,4,0.2%,4.1%
29709,笔仙咒怨,<0.1%,5.78,3,0.3%,3.7%
29710,疯狂特警队,<0.1%,4.93,4,0.1%,5.1%
29711,炸裂青春,<0.1%,4.02,115,<0.1%,82.0%
29712,北平以北,<0.1%,3.77,66,<0.1%,38.4%
29713,老兽,<0.1%,3.66,4,0.1%,4.0%
29714,唐人街探案,<0.1%,3.12,95,<0.1%,100%
29715,追捕,<0.1%,2.71,13,<0.1%,19.9%
29716,羞羞的铁拳,<0.1%,2.40,4,<0.1%,4.5%
29717,前任3：再见前任,<0.1%,2.39,20,<0.1%,14.6%
29718,天若有情,<0.1%,2.06,69,<0.1%,--
29719,一路绽放,<0.1%,2.00,19,<0.1%,26.7%
29720,金珠玛米,<0.1%,1.97,5,<0.1%,6.4%
29721,悔恨,<0.1%,1.70,3,<0.1%,4.6%
29722,假如王子睡着了,<0.1%,1.46,1,0.1%,1.4%
29723,冒牌监护人之寻宝闹翻天,<0.1%,1.31,10,<0.1%,10.4%
29724,诡梦凶铃,<0.1%,1.30,131,<0.1%,95.1%
29725,玩命大师,<0.1%,1.12,75,<0.1%,67.7%
29726,李三娘,<0.1%,1.03,102,<0.1%,88.1%
29727,青春逗,<0.1%,1.00,100,<0.1%,--
29728,芳华,65.8%,5974.15,18,39.1%,12.8%
29729,奇门遁甲,14.6%,1328.54,6,26.3%,4.5%
29730,寻梦环游记,7.1%,645.73,5,15.2%,4.3%
29731,机器之血,2.6%,237.44,31,0.9%,17.9%
29732,帕丁顿熊2,2.5%,227.07,5,7.1%,4.3%
29733,至爱梵高·星空之谜,1.4%,130.69,5,3.2%,5.2%
29734,心理罪之城市之光,0.7%,68.59,13,0.6%,8.7%
29735,七十七天,0.7%,64.92,26,0.2%,25.8%
29736,圣诞大赢家,0.6%,54.54,116,<0.1%,83.8%
29737,解忧杂货店,0.2%,23.23,137,<0.1%,100%
29738,整形师·脸,0.2%,22.38,107,<0.1%,72.6%
29739,一路绽放,0.2%,22.17,45,<0.1%,31.2%
29740,至暗时刻,0.2%,21.70,7,0.3%,8.1%
29741,邹碧华,0.2%,20.12,83,<0.1%,100%
29742,巨额来电,0.2%,18.98,2,1.2%,2.3%
29743,圣诞奇妙公司,0.1%,18.02,2,1.5%,1.6%
29744,鲨海,0.1%,12.03,2,1.1%,1.7%
29745,疯狂丑小鸭,0.1%,10.78,106,<0.1%,76.1%
29746,这就是命,0.1%,10.03,7,0.2%,9.7%
29747,惊魂七夜,<0.1%,8.28,6,0.2%,6.3%
29748,妖铃铃,<0.1%,7.43,161,<0.1%,85.8%
29749,勇往直前,<0.1%,7.31,5,0.2%,5.2%
29750,二代妖精之今生有幸,<0.1%,6.87,188,<0.1%,95.5%
29751,正义联盟,<0.1%,6.49,3,0.2%,3.8%
29752,滚蛋吧！肿瘤君,<0.1%,6.17,108,<0.1%,100%
29753,唐人街探案,<0.1%,6.10,74,<0.1%,100%
29754,前任3：再见前任,<0.1%,5.23,146,<0.1%,88.5%
29755,疯狂特警队,<0.1%,4.34,4,0.1%,4.8%
29756,笔仙咒怨,<0.1%,4.12,3,0.2%,3.3%
29757,炸裂青春,<0.1%,3.96,142,<0.1%,79.8%
29758,快手枪手快枪手,<0.1%,3.17,194,<0.1%,96.9%
29759,北平以北,<0.1%,2.84,58,<0.1%,50.9%
29760,羞羞的铁拳,<0.1%,2.29,4,<0.1%,4.1%
29761,妖猫传,<0.1%,2.15,3,<0.1%,7.1%
29762,冒牌监护人之寻宝闹翻天,<0.1%,1.89,18,<0.1%,36.6%
29763,金珠玛米,<0.1%,1.72,5,<0.1%,6.7%
29764,天若有情,<0.1%,1.69,56,<0.1%,--
29765,老兽,<0.1%,1.36,2,<0.1%,1.6%
29766,假如王子睡着了,<0.1%,1.36,2,0.1%,1.8%
29767,南哥,<0.1%,1.30,28,<0.1%,100%
29768,夺金四贱客,<0.1%,1.02,11,<0.1%,28.0%
29769,机器之血,29.3%,7608.55,27,30.2%,19.8%
29770,妖猫传,28.6%,7425.87,32,23.7%,25.2%
29771,心理罪之城市之光,21.1%,5479.77,24,27.3%,19.6%
29772,芳华,17.2%,4479.04,39,11.7%,36.1%
29773,寻梦环游记,1.6%,430.82,16,2.8%,15.9%
29774,奇门遁甲,0.3%,103.22,6,2.0%,6.4%
29775,帕丁顿熊2,0.2%,60.59,11,0.5%,13.3%
29776,七十七天,0.2%,53.42,46,<0.1%,45.2%
29777,至爱梵高·星空之谜,0.1%,30.02,14,0.2%,16.4%
29778,邹碧华,0.1%,29.76,98,<0.1%,90.8%
29779,回马亭,0.1%,29.03,127,<0.1%,--
29780,二代妖精之今生有幸,<0.1%,7.65,154,<0.1%,83.6%
29781,前任3：再见前任,<0.1%,7.08,314,<0.1%,84.1%
29782,唐人街探案,<0.1%,6.58,161,<0.1%,100%
29783,圣诞大赢家,<0.1%,6.48,140,<0.1%,91.5%
29784,妖铃铃,<0.1%,5.98,141,<0.1%,93.5%
29785,至暗时刻,<0.1%,5.33,17,<0.1%,25.7%
29786,这就是命,<0.1%,4.48,21,<0.1%,42.2%
29787,惊魂七夜,<0.1%,4.10,6,0.1%,6.5%
29788,圣诞奇妙公司,<0.1%,4.03,4,0.1%,4.3%
29789,天若有情,<0.1%,3.64,94,<0.1%,--
29790,诡梦凶铃,<0.1%,3.62,151,<0.1%,100.0%
29791,炸裂青春,<0.1%,3.24,102,<0.1%,78.0%
29792,北平以北,<0.1%,3.12,52,<0.1%,47.6%
29793,疯狂丑小鸭,<0.1%,2.52,91,<0.1%,71.4%
29794,勇往直前,<0.1%,2.46,17,<0.1%,27.1%
29795,疯狂特警队,<0.1%,1.87,7,<0.1%,20.6%
29796,一路绽放,<0.1%,1.73,30,<0.1%,39.8%
29797,嘉年华,<0.1%,1.72,83,<0.1%,100%
29798,快手枪手快枪手,<0.1%,1.31,60,<0.1%,100%
29799,笔仙咒怨,<0.1%,1.29,3,<0.1%,4.1%
29800,金珠玛米,<0.1%,1.25,13,<0.1%,40.4%
29801,鲨海,<0.1%,1.21,2,<0.1%,1.9%
29802,南哥,<0.1%,1.08,50,<0.1%,100%
29803,烈日灼心,<0.1%,1.01,127,<0.1%,--
29804,芳华,31.2%,10110.65,54,18.9%,45.0%
29805,妖猫传,27.0%,8736.01,36,24.5%,26.9%
29806,机器之血,18.5%,5988.09,25,24.7%,18.7%
29807,心理罪之城市之光,13.5%,4367.73,24,19.8%,20.6%
29808,寻梦环游记,6.2%,2011.80,32,6.5%,30.6%
29809,帕丁顿熊2,1.0%,344.50,26,1.4%,29.5%
29810,奇门遁甲,0.6%,210.64,10,2.0%,12.2%
29811,至爱梵高·星空之谜,0.2%,95.53,28,0.3%,31.0%
29812,七十七天,0.2%,78.46,59,0.1%,56.8%
29813,回马亭,0.1%,59.37,140,<0.1%,--
29814,圣诞奇妙公司,<0.1%,22.25,11,0.2%,14.3%
29815,至暗时刻,<0.1%,14.87,34,<0.1%,48.6%
29816,二代妖精之今生有幸,<0.1%,13.96,115,<0.1%,87.6%
29817,妖铃铃,<0.1%,9.01,202,<0.1%,88.1%
29818,前任3：再见前任,<0.1%,7.22,199,<0.1%,86.3%
29819,炸裂青春,<0.1%,6.88,157,<0.1%,85.1%
29820,惊魂七夜,<0.1%,6.85,5,0.1%,5.2%
29821,情圣,<0.1%,6.46,231,<0.1%,--
29822,快手枪手快枪手,<0.1%,6.38,112,<0.1%,100%
29823,唐人街探案,<0.1%,6.26,102,<0.1%,100%
29824,圣诞大赢家,<0.1%,5.33,85,<0.1%,100%
29825,滚蛋吧！肿瘤君,<0.1%,4.15,198,<0.1%,100%
29826,巨额来电,<0.1%,3.52,9,<0.1%,15.1%
29827,烈日灼心,<0.1%,3.46,145,<0.1%,--
29828,正义联盟,<0.1%,2.78,12,<0.1%,15.9%
29829,疯狂特警队,<0.1%,2.48,12,<0.1%,32.2%
29830,笔仙咒怨,<0.1%,2.36,4,0.1%,6.4%
29831,天若有情,<0.1%,2.11,48,<0.1%,--
29832,诡梦凶铃,<0.1%,2.11,196,<0.1%,97.0%
29833,假如王子睡着了,<0.1%,1.84,9,<0.1%,29.9%
29834,这就是命,<0.1%,1.75,9,<0.1%,15.1%
29835,鲨海,<0.1%,1.29,2,<0.1%,2.4%
29836,勇往直前,<0.1%,1.23,8,<0.1%,15.2%
29837,东方快车谋杀案,<0.1%,1.16,26,<0.1%,36.0%
29838,李三娘,<0.1%,1.14,127,<0.1%,100.0%
29839,烟花,<0.1%,1.08,4,<0.1%,7.7%
29840,芳华,32.4%,10790.38,48,22.6%,37.1%
29841,妖猫传,24.5%,8163.13,34,23.8%,25.7%
29842,机器之血,18.0%,6001.79,29,21.3%,22.3%
29843,心理罪之城市之光,12.6%,4193.50,26,16.8%,23.9%
29844,寻梦环游记,6.2%,2088.64,31,6.8%,29.7%
29845,解忧杂货店,2.2%,762.80,31,2.7%,27.6%
29846,帕丁顿熊2,1.3%,443.46,28,1.7%,31.3%
29847,奇门遁甲,0.6%,215.99,11,1.9%,13.3%
29848,至爱梵高·星空之谜,0.3%,116.57,28,0.4%,30.9%
29849,七十七天,0.2%,77.51,98,<0.1%,78.5%
29850,回马亭,0.1%,58.01,124,<0.1%,--
29851,圣诞奇妙公司,<0.1%,32.02,11,0.3%,14.2%
29852,至暗时刻,<0.1%,17.18,31,<0.1%,37.5%
29853,二代妖精之今生有幸,<0.1%,12.65,81,<0.1%,--
29854,快手枪手快枪手,<0.1%,11.27,142,<0.1%,100%
29855,惊魂七夜,<0.1%,9.40,7,0.1%,6.9%
29856,前任3：再见前任,<0.1%,6.81,158,<0.1%,100%
29857,唐人街探案,<0.1%,6.62,107,<0.1%,100%
29858,烈日灼心,<0.1%,5.62,201,<0.1%,--
29859,巨额来电,<0.1%,4.77,12,<0.1%,15.9%
29860,情圣,<0.1%,4.72,148,<0.1%,--
29861,滚蛋吧！肿瘤君,<0.1%,4.59,183,<0.1%,100%
29862,正义联盟,<0.1%,3.69,14,<0.1%,22.0%
29863,笔仙咒怨,<0.1%,3.50,5,0.1%,8.6%
29864,追捕,<0.1%,3.27,33,<0.1%,63.0%
29865,圣诞大赢家,<0.1%,2.76,88,<0.1%,--
29866,这就是命,<0.1%,2.22,10,<0.1%,17.8%
29867,诡梦凶铃,<0.1%,2.13,193,<0.1%,95.5%
29868,假如王子睡着了,<0.1%,1.90,10,<0.1%,37.2%
29869,疯狂特警队,<0.1%,1.89,11,<0.1%,29.7%
29870,鲨海,<0.1%,1.67,3,<0.1%,3.1%
29871,一路绽放,<0.1%,1.57,451,<0.1%,--
29872,东方快车谋杀案,<0.1%,1.28,23,<0.1%,31.7%
29873,老兽,<0.1%,1.16,7,<0.1%,6.8%
29874,烟花,<0.1%,1.09,4,<0.1%,6.1%
29875,妖铃铃,<0.1%,1.06,104,<0.1%,96.8%
29876,芳华,34.5%,5982.35,26,26.0%,19.0%
29877,妖猫传,25.7%,4465.45,20,25.0%,14.6%
29878,机器之血,19.1%,3313.58,17,21.4%,14.0%
29879,心理罪之城市之光,13.7%,2388.47,17,16.8%,15.2%
29880,寻梦环游记,3.1%,547.26,12,5.2%,11.2%
