,电影,票房占比,综合票房,场均人次,排片占比,上座率
29881,帕丁顿熊2,0.6%,113.17,11,1.3%,11.4%
29882,奇门遁甲,0.5%,100.99,6,1.9%,7.0%
29883,七十七天,0.3%,61.13,93,<0.1%,71.0%
29884,至爱梵高·星空之谜,0.3%,53.79,13,0.4%,14.2%
29885,回马亭,0.2%,36.64,121,<0.1%,--
29886,圣诞奇妙公司,0.1%,17.70,7,0.3%,7.9%
29887,唐人街探案,<0.1%,11.43,120,<0.1%,100%
29888,解忧杂货店,<0.1%,10.82,25,<0.1%,86.3%
29889,至暗时刻,<0.1%,10.70,17,<0.1%,20.3%
29890,惊魂七夜,<0.1%,7.94,7,0.1%,7.5%
29891,前任3：再见前任,<0.1%,7.81,68,<0.1%,--
29892,情圣,<0.1%,6.86,215,<0.1%,--
29893,这就是命,<0.1%,6.71,31,<0.1%,51.9%
29894,巨额来电,<0.1%,6.25,16,<0.1%,19.2%
29895,邹碧华,<0.1%,5.68,47,<0.1%,63.4%
29896,滚蛋吧！肿瘤君,<0.1%,4.63,159,<0.1%,100%
29897,烈日灼心,<0.1%,4.44,139,<0.1%,--
29898,相声大电影之我要幸福,<0.1%,2.74,22,<0.1%,53.0%
29899,妖铃铃,<0.1%,2.67,193,<0.1%,100%
29900,快手枪手快枪手,<0.1%,2.55,85,<0.1%,100%
29901,金珠玛米,<0.1%,2.51,32,<0.1%,73.4%
29902,诡梦凶铃,<0.1%,2.05,229,<0.1%,93.0%
29903,冒牌监护人之寻宝闹翻天,<0.1%,2.02,41,<0.1%,62.1%
29904,笔仙咒怨,<0.1%,2.00,3,0.1%,5.7%
29905,圣诞大赢家,<0.1%,1.75,84,<0.1%,--
29906,正义联盟,<0.1%,1.72,6,<0.1%,8.3%
29907,疯狂特警队,<0.1%,1.42,7,<0.1%,14.9%
29908,勇往直前,<0.1%,1.39,9,<0.1%,16.0%
29909,芳华,34.5%,4082.88,18,26.9%,12.9%
29910,妖猫传,23.4%,2769.68,13,24.2%,9.8%
29911,机器之血,14.9%,1763.78,10,20.5%,8.1%
29912,心理罪之城市之光,10.6%,1261.16,10,15.7%,9.0%
29913,前任3：再见前任,9.3%,1111.61,47,2.9%,40.0%
29914,寻梦环游记,2.6%,316.45,8,4.7%,7.3%
29915,七十七天,0.5%,65.53,97,<0.1%,74.1%
29916,奇门遁甲,0.5%,64.47,5,1.7%,5.1%
29917,帕丁顿熊2,0.5%,61.24,7,1.2%,7.1%
29918,回马亭,0.3%,44.09,126,<0.1%,--
29919,至爱梵高·星空之谜,0.3%,39.96,9,0.5%,10.3%
29920,邹碧华,0.1%,20.85,72,<0.1%,71.1%
29921,滚蛋吧！肿瘤君,0.1%,13.42,141,<0.1%,100%
29922,唐人街探案,<0.1%,11.40,125,<0.1%,100%
29923,至暗时刻,<0.1%,8.04,13,<0.1%,17.2%
29924,情圣,<0.1%,6.86,215,<0.1%,--
29925,这就是命,<0.1%,6.60,30,<0.1%,55.6%
29926,惊魂七夜,<0.1%,5.07,5,0.1%,4.7%
29927,烈日灼心,<0.1%,4.45,124,<0.1%,100%
29928,巨额来电,<0.1%,3.47,8,<0.1%,11.8%
29929,北平以北,<0.1%,3.40,66,<0.1%,56.7%
29930,快手枪手快枪手,<0.1%,2.91,79,<0.1%,100%
29931,非常父子档,<0.1%,2.87,205,<0.1%,89.9%
29932,疯狂特警队,<0.1%,2.80,17,<0.1%,41.3%
29933,解忧杂货店,<0.1%,2.20,53,<0.1%,48.7%
29934,圣诞奇妙公司,<0.1%,1.91,2,0.1%,2.4%
29935,勇往直前,<0.1%,1.81,9,<0.1%,13.5%
29936,龙之战,<0.1%,1.78,238,<0.1%,--
29937,圣诞大赢家,<0.1%,1.75,84,<0.1%,--
29938,冒牌监护人之寻宝闹翻天,<0.1%,1.73,38,<0.1%,56.0%
29939,六年，六天,<0.1%,1.70,116,<0.1%,100%
29940,正义联盟,<0.1%,1.58,5,<0.1%,7.0%
29941,你在哪,<0.1%,1.57,75,<0.1%,100%
29942,笔仙咒怨,<0.1%,1.49,3,0.1%,3.7%
29943,诡梦凶铃,<0.1%,1.11,110,<0.1%,86.0%
29944,芳华,36.7%,3785.78,16,28.0%,11.5%
29945,妖猫传,26.8%,2760.71,13,24.6%,9.7%
29946,机器之血,15.9%,1643.98,10,20.9%,7.5%
29947,心理罪之城市之光,11.9%,1230.82,10,16.1%,8.7%
29948,寻梦环游记,3.0%,314.49,8,4.9%,7.3%
29949,奇门遁甲,0.6%,71.18,5,1.9%,5.6%
29950,帕丁顿熊2,0.6%,66.45,7,1.2%,7.6%
29951,七十七天,0.6%,63.74,85,<0.1%,68.8%
29952,回马亭,0.4%,42.55,130,<0.1%,--
29953,至爱梵高·星空之谜,0.3%,40.27,9,0.5%,9.4%
29954,邹碧华,0.2%,28.56,86,<0.1%,100%
29955,滚蛋吧！肿瘤君,0.2%,22.79,164,<0.1%,100%
29956,唐人街探案,0.1%,10.42,116,<0.1%,100%
29957,至暗时刻,<0.1%,8.90,13,<0.1%,16.0%
29958,前任3：再见前任,<0.1%,7.45,17,<0.1%,82.6%
29959,妖铃铃,<0.1%,6.04,159,<0.1%,93.8%
29960,烈日灼心,<0.1%,5.86,210,<0.1%,--
29961,惊魂七夜,<0.1%,4.75,5,0.1%,4.5%
29962,快手枪手快枪手,<0.1%,4.67,90,<0.1%,100%
29963,金珠玛米,<0.1%,4.56,50,<0.1%,100%
29964,六年，六天,<0.1%,4.13,138,<0.1%,100%
29965,非常父子档,<0.1%,4.10,196,<0.1%,85.9%
29966,情圣,<0.1%,3.64,152,<0.1%,--
29967,冒牌监护人之寻宝闹翻天,<0.1%,2.53,54,<0.1%,71.8%
29968,疯狂特警队,<0.1%,2.50,15,<0.1%,32.0%
29969,北平以北,<0.1%,2.48,76,<0.1%,57.0%
29970,圣诞奇妙公司,<0.1%,2.28,3,0.1%,3.3%
29971,二代妖精之今生有幸,<0.1%,1.92,78,<0.1%,54.2%
29972,圣诞大赢家,<0.1%,1.75,84,<0.1%,--
29973,正义联盟,<0.1%,1.74,5,<0.1%,6.1%
29974,笔仙咒怨,<0.1%,1.46,2,0.1%,3.4%
29975,解忧杂货店,<0.1%,1.34,38,<0.1%,35.1%
29976,相声大电影之我要幸福,<0.1%,1.28,12,<0.1%,26.2%
29977,你若安好,<0.1%,1.26,89,<0.1%,40.9%
29978,巨额来电,<0.1%,1.08,3,<0.1%,3.7%
29979,勇往直前,<0.1%,1.02,7,<0.1%,8.7%
29980,芳华,36.8%,3522.10,15,28.0%,10.6%
29981,妖猫传,25.3%,2422.02,12,24.3%,8.6%
29982,机器之血,14.4%,1380.79,8,20.5%,6.4%
29983,心理罪之城市之光,11.2%,1075.19,9,15.8%,7.7%
29984,寻梦环游记,3.4%,332.65,8,4.9%,7.7%
29985,前任3：再见前任,2.1%,206.02,53,0.4%,42.2%
29986,奇门遁甲,0.7%,70.82,5,1.9%,5.4%
29987,帕丁顿熊2,0.7%,68.05,7,1.2%,7.8%
29988,二代妖精之今生有幸,0.7%,67.02,18,0.4%,11.9%
29989,七十七天,0.4%,45.94,73,<0.1%,72.6%
29990,至爱梵高·星空之谜,0.4%,41.28,9,0.5%,9.4%
29991,解忧杂货店,0.4%,38.98,19,0.2%,15.3%
29992,邹碧华,0.3%,34.01,84,<0.1%,95.2%
29993,回马亭,0.3%,33.89,116,<0.1%,--
29994,唐人街探案,0.1%,14.30,168,<0.1%,100%
29995,快手枪手快枪手,0.1%,10.01,132,<0.1%,100%
29996,至暗时刻,<0.1%,8.88,13,<0.1%,15.2%
29997,疯狂特警队,<0.1%,7.60,27,<0.1%,48.6%
29998,滚蛋吧！肿瘤君,<0.1%,6.83,121,<0.1%,100%
29999,勇往直前,<0.1%,6.33,19,<0.1%,25.8%
30000,非常父子档,<0.1%,4.31,176,<0.1%,83.5%
30001,妖铃铃,<0.1%,4.08,13,<0.1%,60.3%
30002,六年，六天,<0.1%,3.87,123,<0.1%,100%
30003,惊魂七夜,<0.1%,3.83,4,0.1%,4.1%
30004,圣诞奇妙公司,<0.1%,3.68,4,0.1%,5.4%
30005,巨额来电,<0.1%,2.40,5,<0.1%,7.0%
30006,情圣,<0.1%,1.92,161,<0.1%,--
30007,圣诞大赢家,<0.1%,1.75,84,<0.1%,--
30008,笔仙咒怨,<0.1%,1.41,2,0.1%,3.5%
30009,杀破狼2,<0.1%,1.34,108,<0.1%,97.9%
30010,北平以北,<0.1%,1.32,46,<0.1%,48.4%
30011,正义联盟,<0.1%,1.30,4,<0.1%,4.7%
30012,钟馗传奇之岁寒三友,<0.1%,1.30,9,<0.1%,76.1%
30013,李三娘,<0.1%,1.13,111,<0.1%,81.6%
30014,妖铃铃,28.8%,9074.77,38,23.1%,30.1%
30015,前任3：再见前任,20.4%,6449.24,33,18.6%,28.0%
30016,二代妖精之今生有幸,18.3%,5779.36,25,22.1%,20.4%
30017,解忧杂货店,12.1%,3831.83,25,16.0%,21.9%
30018,芳华,10.4%,3302.57,33,9.1%,23.7%
30019,妖猫传,6.3%,2004.61,35,5.0%,25.0%
30020,寻梦环游记,0.9%,305.17,25,1.1%,25.2%
30021,机器之血,0.7%,222.40,10,1.9%,9.0%
30022,心理罪之城市之光,0.5%,182.20,11,1.5%,10.9%
30023,帕丁顿熊2,0.2%,78.31,29,0.3%,34.5%
30024,邹碧华,<0.1%,27.94,86,<0.1%,75.3%
30025,至爱梵高·星空之谜,<0.1%,24.19,20,0.1%,21.4%
30026,奇门遁甲,<0.1%,15.88,9,0.1%,15.3%
30027,回马亭,<0.1%,10.48,95,<0.1%,--
30028,守信少年,<0.1%,10.35,85,<0.1%,64.0%
30029,滚蛋吧！肿瘤君,<0.1%,9.93,105,<0.1%,100%
30030,七十七天,<0.1%,8.78,76,<0.1%,68.6%
30031,圣诞奇妙公司,<0.1%,6.62,32,<0.1%,55.1%
30032,至暗时刻,<0.1%,5.54,27,<0.1%,41.1%
30033,快手枪手快枪手,<0.1%,4.63,131,<0.1%,87.4%
30034,疯狂特警队,<0.1%,4.34,33,<0.1%,43.0%
30035,非常父子档,<0.1%,3.60,149,<0.1%,77.8%
30036,童话先生,<0.1%,3.45,83,<0.1%,100%
30037,六年，六天,<0.1%,3.18,128,<0.1%,89.8%
30038,诡梦凶铃,<0.1%,3.12,169,<0.1%,100%
30039,唐人街探案,<0.1%,2.47,65,<0.1%,86.5%
30040,战狼2,<0.1%,2.16,578,<0.1%,100%
30041,东方快车谋杀案,<0.1%,2.03,47,<0.1%,100%
30042,圣诞大赢家,<0.1%,1.75,100,<0.1%,--
30043,大闹天宫,<0.1%,1.59,532,<0.1%,--
30044,十八洞村,<0.1%,1.55,77,<0.1%,48.5%
30045,旋风女队,<0.1%,1.42,179,<0.1%,--
30046,杀破狼2,<0.1%,1.40,141,<0.1%,96.5%
30047,麦豆的夏天,<0.1%,1.30,109,<0.1%,66.4%
30048,北平以北,<0.1%,1.28,64,<0.1%,69.3%
30049,惊魂七夜,<0.1%,1.18,6,<0.1%,6.3%
30050,闪光少女,<0.1%,1.17,167,<0.1%,99.1%
30051,勇往直前,<0.1%,1.10,15,<0.1%,29.8%
30052,笔仙咒怨,<0.1%,1.05,3,<0.1%,5.9%
30053,巨额来电,<0.1%,1.01,7,<0.1%,10.0%
30054,前任3：再见前任,21.4%,8546.23,47,16.0%,39.9%
30055,妖铃铃,19.1%,7645.29,30,22.9%,22.4%
30056,芳华,16.7%,6667.67,53,11.1%,38.4%
30057,二代妖精之今生有幸,12.9%,5166.09,26,17.9%,20.9%
30058,解忧杂货店,11.7%,4685.67,31,14.5%,28.6%
30059,妖猫传,9.6%,3853.57,56,5.6%,38.7%
30060,寻梦环游记,3.4%,1385.52,43,2.9%,39.8%
30061,机器之血,1.0%,399.46,24,1.4%,22.5%
30062,小猫巴克里,0.8%,349.94,18,2.0%,18.3%
30063,咕噜咕噜美人鱼2,0.8%,329.59,13,3.0%,14.5%
30064,心理罪之城市之光,0.7%,306.67,29,0.9%,33.6%
30065,帕丁顿熊2,0.5%,208.24,38,0.5%,39.9%
30066,至爱梵高·星空之谜,0.1%,51.95,35,0.1%,43.3%
30067,守信少年,0.1%,41.60,95,<0.1%,76.7%
30068,回马亭,<0.1%,35.11,114,<0.1%,--
30069,奇门遁甲,<0.1%,20.83,11,0.1%,17.6%
30070,至暗时刻,<0.1%,14.50,45,<0.1%,56.0%
30071,诡梦凶铃,<0.1%,3.92,142,<0.1%,100.0%
30072,正义联盟,<0.1%,3.66,19,<0.1%,31.3%
30073,疯狂特警队,<0.1%,3.40,15,<0.1%,42.3%
30074,惊魂七夜,<0.1%,2.82,9,<0.1%,10.1%
30075,七十七天,<0.1%,2.48,59,<0.1%,49.3%
30076,圣诞大赢家,<0.1%,2.45,88,<0.1%,--
30077,快手枪手快枪手,<0.1%,2.35,68,<0.1%,--
30078,相声大电影之我要幸福,<0.1%,2.18,49,<0.1%,76.2%
30079,笔仙咒怨,<0.1%,2.03,4,<0.1%,9.5%
30080,圣诞奇妙公司,<0.1%,2.00,10,<0.1%,23.8%
30081,村戏,<0.1%,1.72,344,<0.1%,94.5%
30082,唐人街探案,<0.1%,1.43,56,<0.1%,88.3%
30083,邹碧华,<0.1%,1.43,72,<0.1%,100%
30084,闪光少女,<0.1%,1.17,169,<0.1%,100.0%
30085,杀破狼2,<0.1%,1.17,157,<0.1%,96.1%
30086,巨额来电,<0.1%,1.05,10,<0.1%,14.3%
30087,前任3：再见前任,26.0%,13157.62,64,17.9%,52.9%
30088,芳华,17.0%,8627.25,57,13.3%,39.5%
30089,妖铃铃,16.5%,8380.11,37,20.2%,29.3%
30090,二代妖精之今生有幸,11.6%,5902.38,34,15.5%,28.2%
30091,解忧杂货店,11.4%,5803.20,38,14.5%,34.9%
30092,妖猫传,8.4%,4273.40,56,6.3%,41.3%
30093,寻梦环游记,4.2%,2131.84,48,4.1%,42.6%
30094,机器之血,1.2%,623.69,34,1.5%,32.2%
30095,心理罪之城市之光,0.8%,410.25,34,1.0%,38.4%
30096,帕丁顿熊2,0.6%,310.04,44,0.6%,44.4%
30097,小猫巴克里,0.5%,300.95,19,1.6%,19.0%
30098,咕噜咕噜美人鱼2,0.5%,263.28,15,2.1%,16.5%
30099,至爱梵高·星空之谜,0.1%,75.34,34,0.1%,41.4%
30100,回马亭,<0.1%,42.17,120,<0.1%,--
30101,守信少年,<0.1%,41.38,101,<0.1%,76.8%
30102,奇门遁甲,<0.1%,21.36,11,0.1%,18.1%
30103,至暗时刻,<0.1%,18.63,50,<0.1%,60.4%
30104,惊魂七夜,<0.1%,7.10,22,<0.1%,24.3%
30105,正义联盟,<0.1%,6.13,33,<0.1%,51.7%
30106,诡梦凶铃,<0.1%,5.58,166,<0.1%,96.1%
30107,疯狂特警队,<0.1%,4.35,25,<0.1%,57.9%
30108,金珠玛米,<0.1%,3.47,49,<0.1%,100%
30109,笔仙咒怨,<0.1%,3.19,6,<0.1%,16.9%
30110,唐人街探案,<0.1%,3.13,83,<0.1%,100%
30111,圣诞大赢家,<0.1%,2.80,89,<0.1%,--
30112,圣诞奇妙公司,<0.1%,2.38,18,<0.1%,39.0%
30113,爱的帕斯卡,<0.1%,1.67,140,<0.1%,100%
30114,你在哪,<0.1%,1.67,187,<0.1%,100%
30115,邹碧华,<0.1%,1.55,104,<0.1%,--
30116,杀破狼2,<0.1%,1.17,157,<0.1%,96.1%
30117,七十七天,<0.1%,1.16,23,<0.1%,24.5%
30118,前任3：再见前任,33.7%,12407.49,55,20.5%,41.6%
30119,芳华,17.1%,6303.12,39,14.7%,26.5%
30120,妖铃铃,13.6%,5014.68,26,18.2%,21.4%
30121,二代妖精之今生有幸,10.1%,3737.35,24,13.9%,21.5%
30122,解忧杂货店,8.7%,3228.67,23,14.0%,21.1%
30123,妖猫传,5.7%,2125.96,32,5.7%,25.2%
30124,寻梦环游记,5.7%,2106.45,41,4.9%,36.3%
30125,机器之血,1.5%,566.10,29,1.7%,27.1%
30126,帕丁顿熊2,0.8%,329.81,41,0.7%,42.9%
30127,心理罪之城市之光,0.7%,289.74,23,1.1%,25.3%
30128,小猫巴克里,0.7%,286.67,20,1.5%,20.1%
30129,咕噜咕噜美人鱼2,0.6%,241.05,16,1.8%,17.8%
30130,至爱梵高·星空之谜,0.1%,59.93,27,0.2%,30.6%
30131,奇门遁甲,<0.1%,13.95,8,0.1%,13.4%
30132,妈妈咪鸭,<0.1%,12.63,140,<0.1%,100%
30133,至暗时刻,<0.1%,8.26,37,<0.1%,48.4%
30134,咖啡风暴,<0.1%,5.40,78,<0.1%,57.2%
30135,诡梦凶铃,<0.1%,4.13,169,<0.1%,100%
30136,正义联盟,<0.1%,3.29,18,<0.1%,32.5%
30137,惊魂七夜,<0.1%,2.42,9,<0.1%,9.5%
30138,相声大电影之我要幸福,<0.1%,2.07,86,<0.1%,100%
30139,东方快车谋杀案,<0.1%,2.01,26,<0.1%,39.5%
30140,笔仙咒怨,<0.1%,1.56,4,<0.1%,9.5%
30141,七十七天,<0.1%,1.27,28,<0.1%,40.1%
30142,咕噜咕噜美人鱼,<0.1%,1.01,12,<0.1%,11.2%
30143,前任3：再见前任,57.2%,9374.17,41,23.5%,29.2%
30144,芳华,12.6%,2066.77,14,15.5%,9.8%
30145,妖铃铃,9.2%,1515.11,9,18.0%,7.5%
30146,二代妖精之今生有幸,8.2%,1352.49,10,14.2%,8.6%
30147,解忧杂货店,5.1%,846.04,7,13.6%,6.2%
30148,妖猫传,3.8%,629.60,11,5.9%,8.3%
30149,寻梦环游记,1.1%,192.83,7,2.9%,6.4%
30150,机器之血,1.0%,179.06,9,2.1%,8.0%
30151,心理罪之城市之光,0.7%,126.09,9,1.4%,9.6%
30152,帕丁顿熊2,0.1%,27.96,7,0.4%,6.9%
30153,至爱梵高·星空之谜,<0.1%,16.04,9,0.1%,10.4%
30154,小猫巴克里,<0.1%,11.32,2,0.7%,2.0%
30155,咕噜咕噜美人鱼2,<0.1%,8.98,2,0.7%,1.8%
30156,咖啡风暴,<0.1%,6.83,70,<0.1%,74.3%
30157,奇门遁甲,<0.1%,6.36,4,0.2%,5.1%
30158,邹碧华,<0.1%,4.86,55,<0.1%,55.1%
30159,诡梦凶铃,<0.1%,2.93,166,<0.1%,85.7%
30160,至暗时刻,<0.1%,2.71,17,<0.1%,21.5%
30161,惊魂七夜,<0.1%,1.66,5,<0.1%,5.2%
30162,圣诞奇妙公司,<0.1%,1.01,9,<0.1%,17.0%
30163,前任3：再见前任,66.7%,10912.91,41,27.6%,28.9%
30164,芳华,10.0%,1639.19,12,15.4%,8.1%
30165,二代妖精之今生有幸,6.6%,1084.71,9,13.5%,7.3%
30166,妖铃铃,6.4%,1053.34,7,16.6%,5.9%
30167,解忧杂货店,3.9%,646.70,6,12.1%,5.5%
30168,妖猫传,3.1%,509.89,9,5.8%,6.9%
30169,寻梦环游记,0.9%,156.02,7,2.7%,5.6%
30170,机器之血,0.8%,145.26,7,2.1%,6.4%
30171,心理罪之城市之光,0.6%,101.46,8,1.4%,7.7%
30172,帕丁顿熊2,0.1%,21.84,6,0.4%,5.8%
30173,邹碧华,0.1%,21.21,88,<0.1%,100%
30174,至爱梵高·星空之谜,<0.1%,14.13,7,0.2%,7.9%
30175,咖啡风暴,<0.1%,8.41,76,<0.1%,78.2%
30176,小猫巴克里,<0.1%,7.36,2,0.5%,1.6%
30177,奇门遁甲,<0.1%,5.06,3,0.2%,4.0%
30178,咕噜咕噜美人鱼2,<0.1%,5.04,2,0.5%,1.3%
30179,至暗时刻,<0.1%,3.16,14,<0.1%,17.8%
30180,诡梦凶铃,<0.1%,2.64,122,<0.1%,75.7%
30181,巨额来电,<0.1%,2.23,38,<0.1%,68.0%
30182,惊魂七夜,<0.1%,1.73,5,<0.1%,4.6%
30183,前任3：再见前任,69.6%,11540.82,38,31.4%,26.5%
30184,芳华,8.6%,1434.10,11,14.9%,7.6%
30185,二代妖精之今生有幸,5.9%,992.70,8,12.9%,7.2%
30186,妖铃铃,5.1%,851.83,6,14.8%,5.5%
30187,解忧杂货店,2.8%,469.84,5,10.6%,4.7%
30188,妖猫传,2.7%,449.42,8,5.5%,6.5%
30189,星球大战：最后的绝地武士,2.2%,366.93,23,1.4%,11.5%
30190,寻梦环游记,0.8%,146.43,7,2.5%,5.7%
30191,机器之血,0.8%,133.10,7,2.1%,6.1%
30192,心理罪之城市之光,0.5%,89.27,7,1.3%,7.0%
30193,邹碧华,0.1%,20.99,72,<0.1%,80.2%
30194,帕丁顿熊2,0.1%,19.20,6,0.4%,5.6%
30195,至爱梵高·星空之谜,<0.1%,13.37,7,0.2%,7.5%
30196,咖啡风暴,<0.1%,8.28,88,<0.1%,85.6%
30197,小猫巴克里,<0.1%,6.90,2,0.4%,1.8%
30198,奇门遁甲,<0.1%,6.21,4,0.2%,4.4%
30199,咕噜咕噜美人鱼2,<0.1%,4.54,2,0.4%,1.5%
30200,至暗时刻,<0.1%,2.61,11,<0.1%,15.6%
30201,北平以北,<0.1%,1.31,85,<0.1%,79.0%
30202,惊魂七夜,<0.1%,1.16,4,<0.1%,3.7%
30203,诡梦凶铃,<0.1%,1.12,72,<0.1%,86.0%
30204,前任3：再见前任,60.9%,14924.48,50,33.0%,40.7%
30205,星球大战：最后的绝地武士,25.0%,6140.63,20,34.5%,12.9%
30206,芳华,5.6%,1390.20,17,9.4%,17.2%
30207,二代妖精之今生有幸,2.4%,599.42,13,5.2%,13.7%
30208,妖铃铃,1.9%,483.97,9,6.6%,8.8%
30209,解忧杂货店,1.1%,288.84,9,4.0%,9.4%
30210,妖猫传,1.0%,263.93,14,2.0%,14.9%
30211,寻梦环游记,0.6%,171.06,12,1.7%,12.0%
30212,心理罪之城市之光,0.1%,44.06,10,0.4%,11.6%
30213,邹碧华,0.1%,40.71,86,<0.1%,100%
30214,机器之血,0.1%,38.42,7,0.6%,8.1%
30215,帕丁顿熊2,<0.1%,19.49,9,0.2%,10.2%
30216,尼斯：疯狂的心,<0.1%,12.72,6,0.2%,4.5%
30217,至爱梵高·星空之谜,<0.1%,10.34,10,0.1%,11.0%
30218,咕噜咕噜美人鱼2,<0.1%,9.24,4,0.3%,4.5%
30219,小猫巴克里,<0.1%,9.13,5,0.3%,4.9%
30220,咖啡风暴,<0.1%,6.28,80,<0.1%,100%
30221,奇门遁甲,<0.1%,4.06,5,0.1%,6.6%
30222,北平以北,<0.1%,3.52,115,<0.1%,73.0%
30223,至暗时刻,<0.1%,2.04,15,<0.1%,22.5%
30224,诡梦凶铃,<0.1%,1.93,90,<0.1%,100%
30225,醉佳导演,<0.1%,1.60,1,0.2%,1.0%
30226,惊魂七夜,<0.1%,1.34,6,<0.1%,6.0%
30227,南哥,<0.1%,1.30,171,<0.1%,85.8%
30228,巨额来电,<0.1%,1.12,12,<0.1%,15.4%
30229,前任3：再见前任,62.2%,21915.67,55,40.5%,42.5%
30230,星球大战：最后的绝地武士,20.5%,7212.44,27,26.6%,18.4%
30231,芳华,6.4%,2253.86,26,9.2%,27.2%
30232,二代妖精之今生有幸,2.8%,988.63,22,4.6%,25.8%
30233,寻梦环游记,2.1%,751.47,22,3.7%,21.3%
30234,妖铃铃,1.7%,599.28,13,5.1%,13.6%
30235,妖猫传,1.3%,461.02,24,1.8%,26.3%
30236,解忧杂货店,1.2%,446.20,15,3.2%,17.1%
30237,帕丁顿熊2,0.3%,112.62,21,0.6%,22.3%
30238,小猫巴克里,0.2%,73.10,9,1.0%,9.2%
30239,心理罪之城市之光,0.1%,68.24,16,0.4%,19.9%
30240,咕噜咕噜美人鱼2,0.1%,59.93,8,1.1%,8.6%
30241,机器之血,0.1%,59.81,11,0.6%,13.2%
30242,奇迹男孩,0.1%,37.19,111,<0.1%,94.4%
30243,至爱梵高·星空之谜,<0.1%,24.41,19,0.1%,21.7%
30244,尼斯：疯狂的心,<0.1%,17.10,9,0.1%,7.8%
30245,卧底巨星,<0.1%,12.33,207,<0.1%,74.9%
30246,至暗时刻,<0.1%,7.81,32,<0.1%,49.7%
30247,咖啡风暴,<0.1%,5.47,86,<0.1%,100%
30248,奇门遁甲,<0.1%,4.33,6,<0.1%,8.7%
30249,天籁梦想,<0.1%,3.80,97,<0.1%,100%
30250,邹碧华,<0.1%,3.67,65,<0.1%,56.3%
30251,诡梦凶铃,<0.1%,3.43,79,<0.1%,86.4%
30252,惊魂七夜,<0.1%,2.27,8,<0.1%,8.0%
30253,太空救援,<0.1%,1.24,98,<0.1%,100.0%
30254,醉佳导演,<0.1%,1.21,2,0.1%,1.4%
30255,笔仙咒怨,<0.1%,1.15,4,<0.1%,9.7%
30256,东方快车谋杀案,<0.1%,1.10,18,<0.1%,32.9%
30257,前任3：再见前任,64.9%,19719.60,47,43.3%,34.8%
30258,星球大战：最后的绝地武士,16.2%,4937.18,21,23.7%,14.6%
30259,芳华,6.4%,1972.20,23,9.3%,23.4%
30260,二代妖精之今生有幸,3.2%,972.47,21,4.7%,24.8%
30261,寻梦环游记,2.4%,753.14,21,3.9%,20.9%
30262,妖铃铃,1.6%,508.53,11,4.9%,12.1%
30263,妖猫传,1.4%,438.34,21,2.0%,22.7%
30264,解忧杂货店,1.2%,381.07,14,3.1%,15.5%
30265,帕丁顿熊2,0.3%,114.34,22,0.6%,23.6%
30266,勇敢者游戏：决战丛林,0.2%,90.90,224,<0.1%,83.3%
30267,小猫巴克里,0.2%,75.43,10,0.9%,10.1%
30268,心理罪之城市之光,0.2%,63.76,14,0.4%,16.9%
30269,机器之血,0.2%,63.58,11,0.6%,13.6%
30270,咕噜咕噜美人鱼2,0.2%,63.23,8,1.0%,9.4%
30271,妈妈咪鸭,0.1%,31.86,55,<0.1%,81.2%
30272,至爱梵高·星空之谜,<0.1%,21.55,18,0.1%,19.8%
30273,尼斯：疯狂的心,<0.1%,17.62,9,0.1%,8.2%
30274,卧底巨星,<0.1%,15.13,166,<0.1%,83.7%
30275,咖啡风暴,<0.1%,6.72,81,<0.1%,100%
