,电影,票房占比,综合票房,场均人次,排片占比,上座率
30276,至暗时刻,<0.1%,5.88,25,<0.1%,38.7%
30277,奇门遁甲,<0.1%,5.47,7,<0.1%,10.9%
30278,大世界,<0.1%,5.15,152,<0.1%,--
30279,邹碧华,<0.1%,4.43,149,<0.1%,100%
30280,巨额来电,<0.1%,3.39,52,<0.1%,100%
30281,诡梦凶铃,<0.1%,2.74,77,<0.1%,90.6%
30282,无问西东,<0.1%,2.40,198,<0.1%,100.0%
30283,惊魂七夜,<0.1%,2.06,7,<0.1%,7.1%
30284,北平以北,<0.1%,1.57,263,<0.1%,50.9%
30285,前任3：再见前任,71.9%,9846.35,25,44.5%,18.0%
30286,星球大战：最后的绝地武士,10.9%,1498.51,8,22.9%,5.2%
30287,芳华,6.4%,875.98,11,10.1%,10.5%
30288,二代妖精之今生有幸,3.4%,470.58,10,5.5%,10.5%
30289,妖铃铃,1.8%,251.70,6,5.4%,5.8%
30290,妖猫传,1.4%,203.65,9,2.4%,10.1%
30291,解忧杂货店,1.2%,170.57,6,3.4%,6.8%
30292,寻梦环游记,0.9%,125.54,7,2.2%,6.8%
30293,机器之血,0.2%,35.68,6,0.7%,6.4%
30294,心理罪之城市之光,0.2%,33.84,7,0.5%,7.6%
30295,邹碧华,0.1%,13.77,99,<0.1%,100%
30296,卧底巨星,0.1%,13.71,288,<0.1%,85.5%
30297,帕丁顿熊2,<0.1%,10.39,6,0.2%,7.0%
30298,尼斯：疯狂的心,<0.1%,8.83,5,0.2%,3.8%
30299,咖啡风暴,<0.1%,7.95,88,<0.1%,100%
30300,至爱梵高·星空之谜,<0.1%,5.15,8,<0.1%,8.5%
30301,小猫巴克里,<0.1%,5.07,2,0.3%,2.0%
30302,咕噜咕噜美人鱼2,<0.1%,4.59,2,0.3%,2.3%
30303,无问西东,<0.1%,3.99,227,<0.1%,86.4%
30304,北平以北,<0.1%,3.25,149,<0.1%,41.3%
30305,奇门遁甲,<0.1%,2.79,3,0.1%,4.3%
30306,诡梦凶铃,<0.1%,2.60,91,<0.1%,88.2%
30307,至暗时刻,<0.1%,2.27,11,<0.1%,15.4%
30308,惊魂七夜,<0.1%,1.45,5,<0.1%,5.0%
30309,前任3：再见前任,67.9%,7816.41,20,45.2%,14.0%
30310,星球大战：最后的绝地武士,11.4%,1319.02,7,21.1%,5.0%
30311,芳华,7.2%,835.78,10,10.3%,9.8%
30312,二代妖精之今生有幸,4.3%,503.33,10,5.8%,10.5%
30313,妖铃铃,2.1%,243.30,6,5.4%,5.7%
30314,妖猫传,1.8%,209.22,9,2.6%,9.6%
30315,解忧杂货店,1.4%,167.34,6,3.3%,6.8%
30316,寻梦环游记,1.0%,126.17,7,2.2%,6.8%
30317,无问西东,0.4%,46.84,108,<0.1%,89.9%
30318,机器之血,0.3%,36.10,5,0.8%,5.9%
30319,心理罪之城市之光,0.2%,34.45,7,0.5%,7.7%
30320,邹碧华,0.2%,32.90,90,<0.1%,100%
30321,帕丁顿熊2,<0.1%,10.72,7,0.2%,7.5%
30322,天籁梦想,<0.1%,9.50,4,0.3%,3.6%
30323,尼斯：疯狂的心,<0.1%,7.88,5,0.2%,3.5%
30324,卧底巨星,<0.1%,7.36,213,<0.1%,84.5%
30325,咖啡风暴,<0.1%,6.93,83,<0.1%,90.8%
30326,小猫巴克里,<0.1%,5.32,3,0.3%,2.3%
30327,至爱梵高·星空之谜,<0.1%,5.02,7,<0.1%,7.6%
30328,咕噜咕噜美人鱼2,<0.1%,3.86,2,0.3%,2.2%
30329,奇门遁甲,<0.1%,3.79,4,0.1%,5.6%
30330,至暗时刻,<0.1%,2.32,10,<0.1%,14.8%
30331,诡梦凶铃,<0.1%,1.73,83,<0.1%,73.7%
30332,北平以北,<0.1%,1.53,92,<0.1%,22.4%
30333,惊魂七夜,<0.1%,1.48,5,<0.1%,4.7%
30334,东方快车谋杀案,<0.1%,1.00,21,<0.1%,25.9%
30335,前任3：再见前任,64.7%,6424.08,16,45.4%,11.4%
30336,星球大战：最后的绝地武士,11.7%,1166.29,7,20.0%,4.7%
30337,芳华,7.9%,791.79,9,10.5%,9.0%
30338,二代妖精之今生有幸,5.2%,525.46,10,6.2%,10.1%
30339,妖铃铃,2.3%,236.44,5,5.4%,5.5%
30340,妖猫传,2.2%,219.01,9,2.9%,9.1%
30341,解忧杂货店,1.6%,166.74,6,3.4%,6.6%
30342,寻梦环游记,1.2%,124.36,7,2.2%,6.7%
30343,心理罪之城市之光,0.3%,36.99,7,0.6%,7.5%
30344,机器之血,0.3%,36.38,5,0.9%,5.6%
30345,邹碧华,0.3%,30.46,82,<0.1%,100%
30346,整形师·脸,0.2%,26.41,122,<0.1%,75.6%
30347,无问西东,0.1%,16.73,74,<0.1%,100%
30348,卧底巨星,0.1%,14.22,190,<0.1%,88.8%
30349,帕丁顿熊2,0.1%,9.99,6,0.2%,6.2%
30350,尼斯：疯狂的心,<0.1%,7.43,4,0.2%,3.2%
30351,小猫巴克里,<0.1%,5.80,3,0.3%,2.6%
30352,咖啡风暴,<0.1%,5.62,94,<0.1%,87.7%
30353,至爱梵高·星空之谜,<0.1%,5.21,7,<0.1%,7.3%
30354,天籁梦想,<0.1%,4.39,3,0.1%,3.0%
30355,咕噜咕噜美人鱼2,<0.1%,3.53,2,0.3%,2.1%
30356,奇门遁甲,<0.1%,3.30,3,0.1%,4.3%
30357,相声大电影之我要幸福,<0.1%,2.32,94,<0.1%,100%
30358,至暗时刻,<0.1%,2.12,9,<0.1%,14.0%
30359,惊魂七夜,<0.1%,1.72,5,<0.1%,5.0%
30360,北平以北,<0.1%,1.23,107,<0.1%,18.9%
30361,童话先生,<0.1%,1.19,100,<0.1%,--
30362,诡梦凶铃,<0.1%,1.11,83,<0.1%,68.2%
30363,前任3：再见前任,59.9%,5377.53,14,44.6%,9.5%
30364,星球大战：最后的绝地武士,11.2%,1009.98,6,18.9%,4.2%
30365,芳华,8.5%,770.58,9,10.6%,8.5%
30366,二代妖精之今生有幸,5.9%,532.97,9,6.7%,9.3%
30367,勇敢者游戏：决战丛林,2.5%,231.52,32,0.9%,18.5%
30368,妖铃铃,2.4%,222.43,5,5.4%,5.1%
30369,妖猫传,2.4%,220.48,8,3.0%,8.7%
30370,解忧杂货店,1.8%,163.01,6,3.4%,6.4%
30371,寻梦环游记,1.3%,121.72,7,2.2%,6.4%
30372,无问西东,0.5%,48.61,26,0.2%,20.4%
30373,邹碧华,0.4%,43.13,78,<0.1%,100%
30374,心理罪之城市之光,0.4%,37.24,7,0.6%,7.1%
30375,机器之血,0.3%,32.68,5,0.9%,4.8%
30376,卧底巨星,0.2%,25.28,19,0.1%,17.7%
30377,整形师·脸,0.2%,23.17,136,<0.1%,79.7%
30378,帕丁顿熊2,0.1%,11.18,6,0.2%,6.5%
30379,尼斯：疯狂的心,<0.1%,7.22,4,0.2%,3.2%
30380,至爱梵高·星空之谜,<0.1%,5.89,7,<0.1%,8.0%
30381,奇门遁甲,<0.1%,5.47,5,0.1%,7.3%
30382,咖啡风暴,<0.1%,5.14,84,<0.1%,78.6%
30383,太空救援,<0.1%,4.33,6,0.1%,5.4%
30384,小猫巴克里,<0.1%,4.15,2,0.3%,1.9%
30385,天籁梦想,<0.1%,4.12,4,0.1%,3.5%
30386,至暗时刻,<0.1%,2.93,10,<0.1%,14.2%
30387,咕噜咕噜美人鱼2,<0.1%,2.57,2,0.2%,1.5%
30388,北平以北,<0.1%,1.58,44,<0.1%,18.3%
30389,惊魂七夜,<0.1%,1.15,5,<0.1%,4.9%
30390,诡梦凶铃,<0.1%,1.03,73,<0.1%,64.8%
30391,勇敢者游戏：决战丛林,37.9%,7442.06,30,25.8%,20.1%
30392,前任3：再见前任,24.2%,4750.75,25,18.4%,19.4%
30393,无问西东,18.1%,3552.64,22,19.5%,19.1%
30394,卧底巨星,10.7%,2099.10,15,15.9%,15.0%
30395,太空救援,2.5%,509.74,9,6.9%,8.2%
30396,星球大战：最后的绝地武士,1.8%,366.13,11,2.5%,6.0%
30397,芳华,1.2%,240.83,16,1.5%,17.3%
30398,迷镇凶案,0.8%,160.62,7,3.0%,6.4%
30399,大世界,0.3%,64.30,3,2.3%,3.0%
30400,邹碧华,0.2%,58.77,96,<0.1%,98.2%
30401,寻梦环游记,0.2%,55.58,11,0.5%,12.2%
30402,整形师·脸,0.2%,44.71,113,<0.1%,69.0%
30403,二代妖精之今生有幸,0.1%,38.24,10,0.4%,12.7%
30404,妖猫传,0.1%,26.21,12,0.1%,15.2%
30405,时空终点,<0.1%,19.51,4,0.7%,4.1%
30406,神秘巨星,<0.1%,16.93,72,<0.1%,53.1%
30407,妖铃铃,<0.1%,16.01,5,0.3%,6.6%
30408,大寒,<0.1%,11.95,6,0.2%,6.6%
30409,小猫巴克里,<0.1%,8.95,6,0.1%,7.7%
30410,心理罪之城市之光,<0.1%,8.45,8,<0.1%,7.8%
30411,解忧杂货店,<0.1%,6.91,5,0.1%,8.2%
30412,诡梦凶铃,<0.1%,6.77,93,<0.1%,100%
30413,咖啡风暴,<0.1%,4.26,69,<0.1%,90.1%
30414,奇门遁甲,<0.1%,3.92,12,<0.1%,18.6%
30415,北平以北,<0.1%,3.77,160,<0.1%,45.6%
30416,帕丁顿熊2,<0.1%,3.05,8,<0.1%,9.8%
30417,咕噜咕噜美人鱼2,<0.1%,2.89,4,0.1%,4.8%
30418,尼斯：疯狂的心,<0.1%,2.42,3,<0.1%,2.3%
30419,至爱梵高·星空之谜,<0.1%,2.01,10,<0.1%,13.3%
30420,机器之血,<0.1%,1.75,3,<0.1%,3.5%
30421,勇敢者游戏：决战丛林,39.6%,10038.13,36,28.1%,23.7%
30422,前任3：再见前任,26.3%,6661.25,30,21.4%,24.0%
30423,无问西东,19.2%,4877.75,30,18.5%,25.4%
30424,卧底巨星,3.1%,802.89,8,11.6%,7.8%
30425,星球大战：最后的绝地武士,2.7%,705.89,22,2.4%,12.0%
30426,芳华,2.1%,554.07,23,2.3%,24.8%
30427,太空救援,1.4%,375.34,9,4.2%,9.4%
30428,寻梦环游记,1.4%,371.19,19,2.0%,18.3%
30429,迷镇凶案,0.6%,157.78,9,2.1%,9.3%
30430,青蛙总动员,0.3%,99.89,7,1.6%,7.9%
30431,二代妖精之今生有幸,0.3%,93.99,17,0.5%,20.5%
30432,妖猫传,0.3%,78.93,21,0.3%,25.3%
30433,守信少年,0.2%,66.69,84,<0.1%,65.2%
30434,整形师·脸,0.2%,63.03,133,<0.1%,79.9%
30435,大世界,0.2%,57.68,4,1.6%,3.9%
30436,帕丁顿熊2,0.1%,36.91,19,0.2%,20.1%
30437,妖铃铃,0.1%,28.28,8,0.3%,10.5%
30438,大寒,0.1%,27.14,52,<0.1%,50.2%
30439,小猫巴克里,<0.1%,19.58,8,0.3%,9.2%
30440,解忧杂货店,<0.1%,17.98,10,0.1%,15.0%
30441,咕噜咕噜美人鱼2,<0.1%,17.18,6,0.3%,7.9%
30442,心理罪之城市之光,<0.1%,15.06,12,0.1%,14.2%
30443,至爱梵高·星空之谜,<0.1%,7.32,17,<0.1%,19.2%
30444,我的影子在奔跑,<0.1%,7.04,107,<0.1%,100%
30445,机器之血,<0.1%,4.56,6,<0.1%,7.4%
30446,尼斯：疯狂的心,<0.1%,4.36,5,<0.1%,4.4%
30447,咖啡风暴,<0.1%,4.29,89,<0.1%,100%
30448,时空终点,<0.1%,3.02,2,0.3%,1.6%
30449,邹碧华,<0.1%,3.01,67,<0.1%,93.3%
30450,至暗时刻,<0.1%,2.94,22,<0.1%,32.9%
30451,一个人的课堂,<0.1%,2.52,78,<0.1%,100%
30452,奇迹男孩,<0.1%,2.38,2,0.1%,100%
30453,天籁梦想,<0.1%,2.09,3,<0.1%,3.7%
30454,奇门遁甲,<0.1%,2.07,7,<0.1%,12.5%
30455,诡梦凶铃,<0.1%,1.52,85,<0.1%,100.0%
30456,神秘巨星,<0.1%,1.48,161,<0.1%,100.0%
30457,北平以北,<0.1%,1.43,66,<0.1%,11.2%
30458,只想好好和你在一起,<0.1%,1.14,111,<0.1%,100%
30459,勇敢者游戏：决战丛林,37.3%,8123.56,28,29.1%,18.5%
30460,无问西东,24.8%,5408.81,32,18.8%,27.7%
30461,前任3：再见前任,23.4%,5093.24,22,22.4%,17.9%
30462,芳华,2.4%,533.52,19,2.8%,20.4%
30463,星球大战：最后的绝地武士,2.3%,518.60,17,2.4%,9.2%
30464,卧底巨星,1.9%,431.58,6,9.1%,5.5%
30465,寻梦环游记,1.7%,380.18,17,2.3%,16.9%
30466,太空救援,1.3%,293.63,8,3.8%,8.4%
30467,迷镇凶案,0.5%,116.97,7,2.0%,7.6%
30468,守信少年,0.5%,110.70,104,<0.1%,74.5%
30469,青蛙总动员,0.4%,101.38,8,1.5%,8.5%
30470,二代妖精之今生有幸,0.4%,93.19,14,0.6%,16.6%
30471,妖猫传,0.3%,74.08,17,0.4%,19.0%
30472,整形师·脸,0.3%,69.13,135,<0.1%,80.2%
30473,大世界,0.2%,47.13,4,1.3%,3.8%
30474,帕丁顿熊2,0.1%,38.08,18,0.2%,20.1%
30475,咕噜咕噜美人鱼2,0.1%,33.98,12,0.4%,14.9%
30476,大寒,0.1%,28.83,64,<0.1%,53.3%
30477,妖铃铃,0.1%,27.70,7,0.4%,8.7%
30478,小猫巴克里,<0.1%,21.17,8,0.3%,8.9%
30479,解忧杂货店,<0.1%,19.30,9,0.2%,13.5%
30480,心理罪之城市之光,<0.1%,11.59,10,0.1%,11.0%
30481,至爱梵高·星空之谜,<0.1%,7.00,16,<0.1%,17.2%
30482,机器之血,<0.1%,5.57,6,0.1%,6.3%
30483,奇门遁甲,<0.1%,4.31,13,<0.1%,21.5%
30484,尼斯：疯狂的心,<0.1%,3.98,5,<0.1%,4.3%
30485,咖啡风暴,<0.1%,2.84,68,<0.1%,76.3%
30486,时空终点,<0.1%,2.80,2,0.2%,1.6%
30487,相声大电影之我要幸福,<0.1%,2.80,80,<0.1%,100%
30488,至暗时刻,<0.1%,2.36,20,<0.1%,31.3%
30489,我的影子在奔跑,<0.1%,2.18,92,<0.1%,94.3%
30490,天籁梦想,<0.1%,1.39,2,<0.1%,2.9%
30491,诡梦凶铃,<0.1%,1.24,83,<0.1%,88.9%
30492,神秘巨星,<0.1%,1.08,141,<0.1%,97.2%
30493,邹碧华,<0.1%,1.00,62,<0.1%,100%
30494,勇敢者游戏：决战丛林,32.6%,3367.20,13,29.8%,8.4%
30495,无问西东,32.5%,3355.15,19,21.5%,16.6%
30496,前任3：再见前任,23.8%,2455.25,12,22.8%,9.7%
30497,芳华,2.3%,242.43,9,3.1%,9.1%
30498,星球大战：最后的绝地武士,1.5%,160.92,6,2.7%,3.0%
30499,卧底巨星,1.5%,157.84,3,7.6%,2.7%
30500,太空救援,1.1%,118.33,4,3.8%,3.7%
30501,寻梦环游记,0.5%,59.50,7,1.1%,6.2%
30502,二代妖精之今生有幸,0.5%,55.22,7,0.8%,8.3%
30503,整形师·脸,0.5%,53.42,128,<0.1%,76.9%
30504,迷镇凶案,0.3%,34.79,3,2.0%,2.4%
30505,妖猫传,0.3%,34.30,8,0.4%,8.2%
30506,大世界,0.2%,20.85,3,1.1%,2.2%
30507,邹碧华,0.1%,19.84,78,<0.1%,100%
30508,妖铃铃,0.1%,17.41,4,0.5%,4.9%
30509,英雄本色2018,0.1%,16.27,206,<0.1%,100%
30510,心理罪之城市之光,<0.1%,9.23,7,0.1%,7.6%
30511,解忧杂货店,<0.1%,7.49,4,0.2%,5.0%
30512,青蛙总动员,<0.1%,6.53,2,0.5%,1.7%
30513,机器之血,<0.1%,4.89,5,0.1%,5.2%
30514,大寒,<0.1%,4.40,20,<0.1%,22.3%
30515,帕丁顿熊2,<0.1%,3.73,5,0.1%,5.4%
30516,谜巢,<0.1%,3.49,194,<0.1%,100.0%
30517,咖啡风暴,<0.1%,2.96,90,<0.1%,99.3%
30518,至爱梵高·星空之谜,<0.1%,2.57,7,<0.1%,7.7%
30519,时空终点,<0.1%,2.24,2,0.1%,2.3%
30520,尼斯：疯狂的心,<0.1%,2.06,3,0.1%,1.9%
30521,小猫巴克里,<0.1%,1.59,2,0.1%,2.1%
30522,至暗时刻,<0.1%,1.51,10,<0.1%,15.1%
30523,神秘巨星,<0.1%,1.14,156,<0.1%,68.1%
30524,无问西东,36.3%,3655.87,19,23.8%,15.9%
30525,勇敢者游戏：决战丛林,30.3%,3051.66,12,29.1%,8.0%
30526,前任3：再见前任,21.8%,2190.98,11,22.3%,9.2%
30527,芳华,2.2%,226.42,9,3.1%,9.2%
30528,星球大战：最后的绝地武士,1.5%,153.13,6,2.6%,2.9%
30529,卧底巨星,1.2%,125.12,3,6.3%,2.7%
30530,太空救援,1.1%,110.84,4,3.4%,3.9%
30531,整形师·脸,0.6%,64.03,138,<0.1%,78.7%
30532,二代妖精之今生有幸,0.5%,57.64,7,0.9%,8.3%
30533,寻梦环游记,0.5%,55.55,6,1.1%,6.1%
30534,公牛历险记,0.4%,44.63,116,<0.1%,93.0%
30535,妖猫传,0.3%,35.12,7,0.5%,7.1%
30536,邹碧华,0.3%,33.20,87,<0.1%,100%
30537,迷镇凶案,0.3%,32.90,3,1.8%,2.6%
30538,大世界,0.1%,17.64,3,0.9%,2.1%
30539,妖铃铃,0.1%,16.90,4,0.5%,4.9%
30540,心理罪之城市之光,0.1%,12.56,9,0.1%,10.2%
30541,神秘巨星,<0.1%,9.38,156,<0.1%,--
30542,解忧杂货店,<0.1%,8.30,4,0.2%,5.4%
30543,青蛙总动员,<0.1%,6.08,2,0.5%,1.8%
30544,一个人的课堂,<0.1%,4.85,2,0.4%,1.3%
30545,帕丁顿熊2,<0.1%,4.45,7,<0.1%,6.9%
30546,大寒,<0.1%,4.19,27,<0.1%,29.0%
30547,第一夫人,<0.1%,3.97,245,<0.1%,100.0%
30548,我的影子在奔跑,<0.1%,3.36,2,0.3%,1.2%
30549,机器之血,<0.1%,3.22,3,0.1%,3.7%
30550,咖啡风暴,<0.1%,2.93,75,<0.1%,97.9%
30551,至爱梵高·星空之谜,<0.1%,2.19,6,<0.1%,6.8%
30552,芒刺,<0.1%,2.16,4,0.1%,3.6%
30553,尼斯：疯狂的心,<0.1%,1.84,3,<0.1%,1.8%
30554,时空终点,<0.1%,1.57,2,0.1%,2.0%
30555,小猫巴克里,<0.1%,1.29,2,0.1%,1.8%
30556,诡梦凶铃,<0.1%,1.18,110,<0.1%,64.3%
30557,至暗时刻,<0.1%,1.13,8,<0.1%,12.6%
30558,咕噜咕噜美人鱼2,<0.1%,1.05,2,<0.1%,2.3%
30559,无问西东,39.6%,3890.28,19,25.4%,15.4%
30560,勇敢者游戏：决战丛林,28.8%,2833.65,12,28.7%,7.6%
30561,前任3：再见前任,20.4%,2008.61,10,22.2%,8.6%
30562,芳华,2.2%,216.62,8,3.4%,8.2%
30563,星球大战：最后的绝地武士,1.5%,153.17,6,2.5%,3.0%
30564,卧底巨星,1.0%,107.18,3,5.7%,2.5%
30565,太空救援,1.0%,101.19,4,3.3%,3.7%
30566,整形师·脸,0.7%,70.60,145,<0.1%,81.4%
30567,寻梦环游记,0.6%,64.09,7,1.1%,6.7%
30568,二代妖精之今生有幸,0.5%,56.63,7,0.9%,7.7%
30569,妖猫传,0.3%,39.06,7,0.5%,7.4%
30570,邹碧华,0.3%,38.86,90,<0.1%,89.5%
30571,迷镇凶案,0.2%,24.46,2,1.7%,2.0%
30572,守信少年,0.1%,19.18,106,<0.1%,75.5%
30573,妖铃铃,0.1%,16.96,4,0.5%,4.8%
30574,大世界,0.1%,16.53,2,0.9%,2.1%
30575,心理罪之城市之光,<0.1%,8.92,6,0.1%,7.4%
30576,解忧杂货店,<0.1%,7.64,4,0.2%,5.6%
30577,神秘巨星,<0.1%,6.88,523,<0.1%,86.8%
30578,大寒,<0.1%,6.03,34,<0.1%,38.5%
30579,青蛙总动员,<0.1%,5.99,2,0.4%,2.0%
30580,帕丁顿熊2,<0.1%,5.61,7,0.1%,8.1%
30581,S4侠降魔记,<0.1%,3.69,298,<0.1%,--
30582,机器之血,<0.1%,3.28,3,0.1%,3.5%
30583,咖啡风暴,<0.1%,2.96,82,<0.1%,99.3%
30584,至爱梵高·星空之谜,<0.1%,2.60,7,<0.1%,7.4%
30585,我的影子在奔跑,<0.1%,2.57,2,0.2%,1.2%
30586,一个人的课堂,<0.1%,2.31,3,0.1%,2.6%
30587,你在哪,<0.1%,2.11,88,<0.1%,100%
30588,柳毅奇缘,<0.1%,1.82,152,<0.1%,--
30589,尼斯：疯狂的心,<0.1%,1.80,2,<0.1%,1.7%
30590,小猫巴克里,<0.1%,1.80,3,<0.1%,2.9%
30591,时空终点,<0.1%,1.60,2,0.1%,2.1%
30592,芒刺,<0.1%,1.55,4,<0.1%,3.9%
30593,我们诞生在中国,<0.1%,1.50,503,<0.1%,--
30594,无问西东,38.3%,3830.18,19,25.0%,15.0%
30595,勇敢者游戏：决战丛林,24.8%,2481.28,11,25.3%,7.6%
30596,前任3：再见前任,17.2%,1723.18,10,19.7%,8.4%
30597,英雄本色2018,10.1%,1013.49,11,11.2%,9.2%
30598,芳华,1.7%,178.57,7,3.0%,7.3%
30599,星球大战：最后的绝地武士,1.5%,153.10,7,2.0%,3.2%
30600,太空救援,0.6%,66.57,4,2.3%,3.4%
30601,寻梦环游记,0.6%,61.36,7,1.0%,7.0%
30602,卧底巨星,0.5%,57.13,2,3.8%,2.0%
30603,整形师·脸,0.5%,55.75,138,<0.1%,77.1%
30604,邹碧华,0.4%,42.37,80,<0.1%,100%
30605,谜巢,0.3%,39.33,16,0.3%,12.3%
30606,二代妖精之今生有幸,0.3%,38.76,6,0.7%,6.8%
30607,妖猫传,0.3%,30.89,7,0.5%,6.6%
30608,神秘巨星,0.2%,22.94,15,0.2%,10.5%
30609,守信少年,0.1%,17.09,108,<0.1%,71.3%
30610,迷镇凶案,0.1%,14.37,2,1.1%,1.6%
30611,妖铃铃,0.1%,13.31,4,0.4%,4.4%
30612,大世界,0.1%,11.23,3,0.6%,2.1%
30613,心理罪之城市之光,<0.1%,8.66,6,0.1%,7.3%
30614,解忧杂货店,<0.1%,6.62,4,0.2%,5.1%
30615,帕丁顿熊2,<0.1%,5.71,8,0.1%,8.6%
30616,奇迹男孩,<0.1%,5.70,6,0.1%,4.5%
30617,青蛙总动员,<0.1%,5.52,2,0.3%,2.3%
30618,大寒,<0.1%,5.47,36,<0.1%,39.6%
30619,至爱梵高·星空之谜,<0.1%,3.10,9,<0.1%,9.1%
30620,我的影子在奔跑,<0.1%,2.21,2,0.1%,1.9%
30621,机器之血,<0.1%,2.21,3,0.1%,2.5%
30622,一个人的课堂,<0.1%,1.81,4,<0.1%,4.4%
30623,小猫巴克里,<0.1%,1.70,3,<0.1%,3.3%
30624,尼斯：疯狂的心,<0.1%,1.68,3,<0.1%,1.8%
30625,咖啡风暴,<0.1%,1.66,48,<0.1%,100.0%
30626,至暗时刻,<0.1%,1.55,17,<0.1%,24.3%
30627,大象林旺之一炮成名,<0.1%,1.24,167,<0.1%,--
30628,战狼2,<0.1%,1.05,118,<0.1%,--
30629,咕噜咕噜美人鱼2,<0.1%,1.03,2,<0.1%,2.3%
30630,时空终点,<0.1%,1.00,2,0.1%,1.9%
30631,神秘巨星,25.3%,4366.74,29,19.0%,21.0%
30632,无问西东,19.1%,3302.08,34,10.4%,27.2%
30633,英雄本色2018,12.3%,2135.66,16,15.2%,13.1%
30634,谜巢,12.0%,2076.24,12,18.9%,9.8%
30635,奇迹男孩,9.3%,1616.72,15,13.6%,12.3%
30636,勇敢者游戏：决战丛林,7.3%,1273.31,21,5.8%,15.4%
30637,公牛历险记,5.3%,915.41,13,7.7%,11.9%
30638,前任3：再见前任,4.8%,833.03,19,4.3%,19.4%
30639,星球大战：最后的绝地武士,0.8%,139.13,14,0.6%,4.6%
30640,整形师·脸,0.5%,103.32,135,<0.1%,82.1%
30641,守信少年,0.4%,82.98,113,<0.1%,77.2%
30642,邹碧华,0.3%,68.63,98,<0.1%,100%
30643,第一夫人,0.3%,60.39,3,2.1%,3.2%
30644,芳华,0.3%,54.12,16,0.3%,19.3%
30645,太空救援,0.1%,20.13,19,0.1%,26.2%
30646,寻梦环游记,<0.1%,11.19,13,<0.1%,14.0%
30647,卧底巨星,<0.1%,11.09,9,0.1%,12.6%
30648,妖猫传,<0.1%,9.96,11,<0.1%,6.6%
30649,二代妖精之今生有幸,<0.1%,7.22,8,<0.1%,12.4%
30650,心理罪之城市之光,<0.1%,4.11,11,<0.1%,13.0%
30651,大寒,<0.1%,3.89,52,<0.1%,55.1%
30652,解忧杂货店,<0.1%,3.79,12,<0.1%,20.2%
30653,一个人的课堂,<0.1%,3.14,37,<0.1%,30.0%
30654,机器之血,<0.1%,2.52,10,<0.1%,10.0%
30655,时空终点,<0.1%,2.27,7,<0.1%,12.1%
30656,妖铃铃,<0.1%,1.96,3,<0.1%,4.7%
30657,大雪冬至,<0.1%,1.62,163,<0.1%,100.0%
30658,大世界,<0.1%,1.61,4,<0.1%,3.5%
30659,迷镇凶案,<0.1%,1.31,2,<0.1%,2.6%
30660,领袖1935,<0.1%,1.26,79,<0.1%,100.0%
30661,帕丁顿熊2,<0.1%,1.05,7,<0.1%,10.6%
30662,神秘巨星,27.9%,6770.31,38,21.2%,26.2%
30663,无问西东,25.8%,6274.48,43,15.5%,33.9%
30664,公牛历险记,10.8%,2637.03,25,11.5%,22.8%
30665,奇迹男孩,8.6%,2099.39,21,11.8%,18.0%
30666,勇敢者游戏：决战丛林,8.1%,1972.01,30,6.3%,22.9%
30667,前任3：再见前任,5.2%,1283.82,22,5.6%,22.9%
30668,谜巢,4.8%,1167.51,10,13.4%,8.2%
30669,英雄本色2018,4.7%,1145.49,12,10.3%,10.5%
30670,星球大战：最后的绝地武士,0.9%,237.23,25,0.6%,8.3%
30671,守信少年,0.4%,109.83,116,<0.1%,82.4%
30672,整形师·脸,0.4%,109.30,132,<0.1%,85.2%
30673,芳华,0.4%,108.02,18,0.5%,23.0%
30674,寻梦环游记,0.1%,41.00,17,0.2%,17.2%
30675,第一夫人,0.1%,36.17,4,0.8%,4.5%
