,电影,票房占比,综合票房,场均人次,排片占比,上座率
30676,太空救援,<0.1%,20.18,17,0.1%,23.4%
30677,妖猫传,<0.1%,15.00,14,<0.1%,9.8%
30678,二代妖精之今生有幸,<0.1%,9.26,11,<0.1%,15.4%
30679,大寒,<0.1%,9.04,61,<0.1%,56.6%
30680,妖铃铃,<0.1%,7.02,9,<0.1%,12.4%
30681,卧底巨星,<0.1%,6.13,6,0.1%,8.0%
30682,解忧杂货店,<0.1%,5.07,12,<0.1%,20.7%
30683,心理罪之城市之光,<0.1%,4.52,12,<0.1%,12.8%
30684,帕丁顿熊2,<0.1%,3.59,12,<0.1%,13.5%
30685,大世界,<0.1%,3.52,7,<0.1%,6.1%
30686,村戏,<0.1%,3.37,76,<0.1%,100%
30687,我的影子在奔跑,<0.1%,3.07,21,<0.1%,21.5%
30688,一个人的课堂,<0.1%,2.99,20,<0.1%,20.9%
30689,至爱梵高·星空之谜,<0.1%,2.87,18,<0.1%,17.4%
30690,敦煌不了情,<0.1%,2.87,319,<0.1%,100.0%
30691,绝命时钟2:22,<0.1%,2.52,148,<0.1%,100.0%
30692,告诉他们，我随白鹤去了,<0.1%,2.42,63,<0.1%,98.2%
30693,迷镇凶案,<0.1%,2.13,3,<0.1%,3.7%
30694,咖啡风暴,<0.1%,1.94,49,<0.1%,100.0%
30695,青蛙总动员,<0.1%,1.87,3,<0.1%,3.5%
30696,诡梦凶铃,<0.1%,1.81,120,<0.1%,75.9%
30697,天籁梦想,<0.1%,1.38,22,<0.1%,42.3%
30698,咕噜咕噜美人鱼2,<0.1%,1.27,5,<0.1%,7.6%
30699,神秘巨星,29.9%,6354.22,33,22.5%,23.1%
30700,无问西东,26.2%,5569.65,34,18.1%,26.1%
30701,公牛历险记,11.4%,2438.21,22,12.0%,20.6%
30702,奇迹男孩,8.2%,1745.09,19,11.2%,16.6%
30703,勇敢者游戏：决战丛林,7.9%,1693.76,24,6.9%,19.1%
30704,前任3：再见前任,5.3%,1126.00,18,6.3%,18.4%
30705,英雄本色2018,3.6%,772.07,10,8.3%,9.1%
30706,谜巢,3.1%,672.42,7,10.6%,6.2%
30707,星球大战：最后的绝地武士,0.8%,180.17,20,0.6%,6.6%
30708,整形师·脸,0.5%,124.73,131,<0.1%,82.8%
30709,守信少年,0.5%,114.73,121,<0.1%,81.7%
30710,芳华,0.5%,106.29,16,0.6%,19.8%
30711,寻梦环游记,0.1%,39.63,16,0.2%,16.3%
30712,第一夫人,0.1%,27.42,5,0.6%,4.7%
30713,太空救援,<0.1%,16.07,14,0.1%,18.0%
30714,妖猫传,<0.1%,14.37,13,<0.1%,9.3%
30715,二代妖精之今生有幸,<0.1%,9.63,10,<0.1%,15.2%
30716,妖铃铃,<0.1%,6.50,8,<0.1%,11.4%
30717,大雪冬至,<0.1%,6.04,26,<0.1%,23.8%
30718,卧底巨星,<0.1%,5.60,6,0.1%,7.4%
30719,一个人的课堂,<0.1%,5.27,38,<0.1%,46.5%
30720,大寒,<0.1%,4.61,43,<0.1%,57.7%
30721,解忧杂货店,<0.1%,4.26,12,<0.1%,19.1%
30722,大世界,<0.1%,3.55,8,<0.1%,7.2%
30723,帕丁顿熊2,<0.1%,3.53,12,<0.1%,16.9%
30724,至爱梵高·星空之谜,<0.1%,3.27,16,<0.1%,18.8%
30725,咖啡风暴,<0.1%,3.18,53,<0.1%,95.7%
30726,我的影子在奔跑,<0.1%,2.74,25,<0.1%,24.2%
30727,你在哪,<0.1%,2.52,71,<0.1%,100%
30728,心理罪之城市之光,<0.1%,2.48,6,<0.1%,7.2%
30729,青蛙总动员,<0.1%,2.31,4,<0.1%,4.8%
30730,诡梦凶铃,<0.1%,2.20,152,<0.1%,100.0%
30731,迷镇凶案,<0.1%,1.86,3,<0.1%,2.7%
30732,天使的声音,<0.1%,1.64,9,<0.1%,10.2%
30733,咕噜咕噜美人鱼2,<0.1%,1.14,4,<0.1%,6.7%
30734,至暗时刻,<0.1%,1.13,20,<0.1%,25.3%
30735,天籁梦想,<0.1%,1.05,25,<0.1%,38.0%
30736,神秘巨星,33.6%,3223.83,17,24.7%,11.6%
30737,无问西东,27.4%,2637.66,16,20.4%,12.4%
30738,勇敢者游戏：决战丛林,7.8%,757.57,12,7.5%,9.8%
30739,奇迹男孩,7.6%,734.47,9,11.1%,7.7%
30740,前任3：再见前任,6.6%,634.19,11,6.8%,10.8%
30741,公牛历险记,6.3%,606.93,8,9.3%,7.2%
30742,英雄本色2018,3.5%,339.01,6,7.7%,4.6%
30743,谜巢,2.9%,278.38,4,8.7%,3.5%
30744,整形师·脸,0.7%,72.18,117,<0.1%,74.6%
30745,星球大战：最后的绝地武士,0.6%,62.47,8,0.6%,2.5%
30746,芳华,0.5%,52.24,8,0.7%,9.0%
30747,守信少年,0.5%,51.34,116,<0.1%,80.5%
30748,第一夫人,0.1%,12.41,3,0.5%,2.6%
30749,寻梦环游记,<0.1%,9.49,7,0.1%,7.5%
30750,邹碧华,<0.1%,8.75,70,<0.1%,68.0%
30751,卧底巨星,<0.1%,5.53,6,0.1%,8.1%
30752,二代妖精之今生有幸,<0.1%,5.39,5,0.1%,7.4%
30753,妖猫传,<0.1%,5.16,7,<0.1%,6.4%
30754,太空救援,<0.1%,5.06,5,0.1%,6.3%
30755,一个人的课堂,<0.1%,3.62,25,<0.1%,29.2%
30756,妖铃铃,<0.1%,2.65,4,<0.1%,4.8%
30757,心理罪之城市之光,<0.1%,2.36,10,<0.1%,11.7%
30758,青蛙总动员,<0.1%,1.61,6,<0.1%,9.1%
30759,解忧杂货店,<0.1%,1.35,4,<0.1%,5.4%
30760,大世界,<0.1%,1.25,3,<0.1%,2.9%
30761,至爱梵高·星空之谜,<0.1%,1.02,7,<0.1%,7.6%
30762,神秘巨星,34.1%,3146.61,17,25.2%,11.3%
30763,无问西东,26.7%,2471.04,15,21.1%,11.5%
30764,奇迹男孩,8.6%,798.68,10,10.7%,9.0%
30765,勇敢者游戏：决战丛林,8.0%,745.66,11,7.9%,9.3%
30766,公牛历险记,6.5%,607.71,9,9.0%,7.7%
30767,前任3：再见前任,6.4%,595.80,9,7.4%,9.4%
30768,英雄本色2018,2.8%,262.64,5,6.9%,4.0%
30769,谜巢,2.3%,214.18,4,7.5%,3.2%
30770,整形师·脸,0.6%,60.01,119,<0.1%,73.6%
30771,星球大战：最后的绝地武士,0.6%,59.33,8,0.6%,2.4%
30772,芳华,0.5%,50.51,7,0.8%,8.0%
30773,守信少年,0.5%,48.07,102,<0.1%,70.8%
30774,邹碧华,0.2%,21.49,86,<0.1%,88.5%
30775,寻梦环游记,0.1%,10.66,9,0.1%,9.3%
30776,第一夫人,0.1%,10.36,3,0.5%,2.6%
30777,敦煌不了情,<0.1%,8.86,4,0.4%,3.4%
30778,二代妖精之今生有幸,<0.1%,6.23,5,0.1%,6.9%
30779,太空救援,<0.1%,4.64,5,0.1%,5.7%
30780,妖猫传,<0.1%,3.97,8,<0.1%,9.4%
30781,一个人的课堂,<0.1%,3.93,24,<0.1%,28.3%
30782,卧底巨星,<0.1%,2.94,4,0.1%,4.7%
30783,青蛙总动员,<0.1%,2.65,9,<0.1%,15.0%
30784,S4侠降魔记,<0.1%,2.64,143,<0.1%,95.7%
30785,妖铃铃,<0.1%,2.64,3,0.1%,4.6%
30786,南极之恋,<0.1%,2.14,236,<0.1%,--
30787,大世界,<0.1%,1.97,5,<0.1%,4.1%
30788,心理罪之城市之光,<0.1%,1.77,8,<0.1%,8.6%
30789,大寒,<0.1%,1.54,36,<0.1%,44.2%
30790,南哥,<0.1%,1.18,75,<0.1%,94.0%
30791,血战湘江,<0.1%,1.15,768,<0.1%,--
30792,小猫巴克里,<0.1%,1.11,9,<0.1%,11.5%
30793,我们诞生在中国,<0.1%,1.01,49,<0.1%,97.9%
30794,神秘巨星,33.8%,2970.24,16,25.5%,10.4%
30795,无问西东,25.3%,2225.52,13,21.5%,10.2%
30796,奇迹男孩,9.4%,829.90,11,10.7%,9.5%
30797,勇敢者游戏：决战丛林,8.4%,736.58,11,8.1%,9.0%
30798,公牛历险记,7.2%,633.46,9,9.1%,8.0%
30799,前任3：再见前任,6.6%,580.26,9,7.7%,8.8%
30800,英雄本色2018,2.5%,221.02,5,6.4%,3.6%
30801,谜巢,2.1%,192.11,4,7.0%,3.1%
30802,星球大战：最后的绝地武士,0.6%,61.22,8,0.6%,2.6%
30803,芳华,0.5%,46.36,6,0.8%,7.2%
30804,阿里巴巴2所罗门封印,0.5%,45.75,104,<0.1%,81.7%
30805,邹碧华,0.2%,24.04,73,<0.1%,75.6%
30806,移动迷宫3：死亡解药,0.1%,10.84,129,<0.1%,91.6%
30807,第一夫人,0.1%,10.17,3,0.4%,2.6%
30808,二代妖精之今生有幸,<0.1%,6.02,5,0.1%,6.0%
30809,一个人的课堂,<0.1%,5.94,23,<0.1%,29.8%
30810,敦煌不了情,<0.1%,4.38,3,0.2%,3.1%
30811,太空救援,<0.1%,4.01,4,0.1%,4.5%
30812,南极之恋,<0.1%,3.64,251,<0.1%,100.0%
30813,卧底巨星,<0.1%,3.50,4,0.1%,5.3%
30814,解忧杂货店,<0.1%,3.37,14,<0.1%,25.8%
30815,妖铃铃,<0.1%,3.33,4,0.1%,5.0%
30816,妖猫传,<0.1%,3.17,6,<0.1%,7.8%
30817,咕噜咕噜美人鱼2,<0.1%,2.45,9,<0.1%,14.1%
30818,至爱梵高·星空之谜,<0.1%,1.63,8,<0.1%,8.5%
30819,心理罪之城市之光,<0.1%,1.61,8,<0.1%,7.8%
30820,青蛙总动员,<0.1%,1.46,5,<0.1%,6.2%
30821,大寒,<0.1%,1.45,38,<0.1%,41.9%
30822,整形师·脸,<0.1%,1.29,43,<0.1%,37.0%
30823,南哥,<0.1%,1.08,98,<0.1%,100%
30824,古镇画情,<0.1%,1.01,11,<0.1%,--
30825,迷镇凶案,<0.1%,1.01,2,<0.1%,2.3%
30826,神秘巨星,32.8%,2722.52,14,25.5%,9.5%
30827,无问西东,24.2%,2009.56,12,21.3%,9.2%
30828,奇迹男孩,9.6%,800.12,10,10.6%,9.1%
30829,勇敢者游戏：决战丛林,8.4%,701.62,10,8.2%,8.4%
30830,公牛历险记,7.5%,629.02,9,9.2%,7.8%
30831,前任3：再见前任,6.6%,549.76,8,7.7%,8.2%
30832,英雄本色2018,2.3%,193.56,4,5.9%,3.4%
30833,移动迷宫3：死亡解药,1.9%,158.68,25,0.6%,13.1%
30834,谜巢,1.8%,154.35,3,6.4%,2.8%
30835,星球大战：最后的绝地武士,0.6%,57.68,8,0.6%,2.5%
30836,阿里巴巴2所罗门封印,0.6%,50.53,114,<0.1%,82.3%
30837,芳华,0.5%,46.02,6,0.8%,7.2%
30838,邹碧华,0.3%,32.16,88,<0.1%,83.8%
30839,第一夫人,0.1%,10.84,3,0.4%,3.3%
30840,一个人的课堂,<0.1%,6.71,25,<0.1%,27.5%
30841,二代妖精之今生有幸,<0.1%,6.31,5,0.1%,6.2%
30842,太空救援,<0.1%,4.01,5,0.1%,5.8%
30843,妖铃铃,<0.1%,3.46,4,0.1%,5.1%
30844,妖猫传,<0.1%,3.45,6,<0.1%,7.9%
30845,敦煌不了情,<0.1%,3.38,4,0.1%,3.7%
30846,大世界,<0.1%,3.35,8,<0.1%,8.1%
30847,卧底巨星,<0.1%,2.36,3,0.1%,3.6%
30848,大雪冬至,<0.1%,2.25,1,0.4%,0.6%
30849,盛世秧歌,<0.1%,2.16,20,<0.1%,--
30850,古镇画情,<0.1%,2.00,18,<0.1%,--
30851,大寒,<0.1%,1.94,41,<0.1%,50.6%
30852,咕噜咕噜美人鱼2,<0.1%,1.90,7,<0.1%,11.2%
30853,迷镇凶案,<0.1%,1.73,3,<0.1%,3.6%
30854,帕丁顿熊2,<0.1%,1.68,7,<0.1%,8.4%
30855,解忧杂货店,<0.1%,1.30,3,<0.1%,4.7%
30856,心理罪之城市之光,<0.1%,1.22,6,<0.1%,5.9%
30857,至爱梵高·星空之谜,<0.1%,1.21,7,<0.1%,6.6%
30858,玛格丽特的春天,<0.1%,1.05,53,<0.1%,90.5%
30859,移动迷宫3：死亡解药,39.4%,5232.50,20,29.7%,13.1%
30860,神秘巨星,23.1%,3079.11,21,18.9%,15.5%
30861,无问西东,14.9%,1991.56,17,14.2%,14.8%
30862,奇迹男孩,5.0%,671.15,17,4.8%,16.9%
30863,公牛历险记,4.9%,652.14,12,6.5%,11.7%
30864,24小时：末路重生,2.8%,374.39,6,8.8%,6.0%
30865,前任3：再见前任,2.5%,335.04,10,3.6%,11.4%
30866,勇敢者游戏：决战丛林,2.4%,319.35,11,3.1%,10.9%
30867,绝命时钟2:22,0.7%,99.27,4,3.7%,3.7%
30868,S4侠降魔记,0.5%,71.84,5,1.9%,5.4%
30869,阿里巴巴2所罗门封印,0.5%,71.21,127,<0.1%,85.8%
30870,邹碧华,0.2%,37.41,77,<0.1%,89.9%
30871,英雄本色2018,0.2%,27.18,4,0.9%,4.1%
30872,芳华,0.1%,24.96,7,0.3%,10.3%
30873,谜巢,0.1%,19.89,3,1.1%,2.6%
30874,星球大战：最后的绝地武士,0.1%,14.19,12,<0.1%,8.8%
30875,一个人的课堂,<0.1%,8.81,51,<0.1%,72.8%
30876,妖铃铃,<0.1%,5.56,12,<0.1%,19.1%
30877,五度空间,<0.1%,5.32,2,0.4%,1.4%
30878,迷镇凶案,<0.1%,5.20,28,<0.1%,100%
30879,大寒,<0.1%,4.69,113,<0.1%,75.7%
30880,二代妖精之今生有幸,<0.1%,4.46,8,<0.1%,11.5%
30881,第一夫人,<0.1%,4.21,11,<0.1%,14.2%
30882,古镇画情,<0.1%,3.67,27,<0.1%,100%
30883,南哥,<0.1%,3.45,93,<0.1%,87.0%
30884,解忧杂货店,<0.1%,2.84,10,<0.1%,22.7%
30885,盛世秧歌,<0.1%,2.55,24,<0.1%,100%
30886,大雪冬至,<0.1%,1.77,2,0.1%,1.3%
30887,妖猫传,<0.1%,1.33,6,<0.1%,8.0%
30888,卧底巨星,<0.1%,1.25,3,<0.1%,5.7%
30889,战狼2,<0.1%,1.23,205,<0.1%,--
30890,太空救援,<0.1%,1.22,4,<0.1%,6.7%
30891,移动迷宫3：死亡解药,28.8%,5128.42,20,27.5%,12.7%
30892,神秘巨星,27.0%,4819.07,29,19.9%,21.9%
30893,无问西东,16.6%,2955.27,24,14.3%,21.0%
30894,公牛历险记,8.0%,1431.51,20,8.3%,18.8%
30895,奇迹男孩,6.4%,1151.37,25,5.3%,24.8%
30896,勇敢者游戏：决战丛林,2.8%,510.86,17,3.1%,16.7%
30897,前任3：再见前任,2.5%,444.91,12,3.8%,13.8%
30898,熊出没·变形记,1.4%,265.76,65,0.4%,56.4%
30899,24小时：末路重生,1.2%,220.52,6,5.1%,6.1%
30900,麦兵兵之夺宝联“萌”,1.0%,181.35,7,3.7%,7.0%
30901,阿里巴巴2所罗门封印,0.4%,72.78,115,<0.1%,82.8%
30902,妈妈咪鸭,0.3%,54.31,28,0.2%,27.8%
30903,S4侠降魔记,0.3%,53.50,5,1.2%,6.2%
30904,芳华,0.2%,48.89,13,0.4%,16.8%
30905,绝命时钟2:22,0.2%,40.68,3,1.7%,3.0%
30906,马戏之王,0.2%,39.91,77,<0.1%,23.0%
30907,英雄本色2018,0.2%,37.77,6,0.7%,7.2%
30908,金龟子,0.1%,28.63,4,0.9%,3.6%
30909,星球大战：最后的绝地武士,0.1%,24.78,20,<0.1%,14.8%
30910,谜巢,0.1%,23.07,3,0.8%,3.3%
30911,一个人的课堂,<0.1%,15.02,50,<0.1%,66.6%
30912,太空救援,<0.1%,8.85,25,<0.1%,20.3%
30913,我是哪吒,<0.1%,8.06,3,0.4%,3.1%
30914,古镇画情,<0.1%,5.69,38,<0.1%,--
30915,第一夫人,<0.1%,4.65,11,<0.1%,13.4%
30916,大雪冬至,<0.1%,4.13,6,<0.1%,5.7%
30917,时空偷渡少女,<0.1%,4.12,458,<0.1%,100.0%
30918,盛世秧歌,<0.1%,3.78,35,<0.1%,--
30919,五度空间,<0.1%,3.42,2,0.2%,2.2%
30920,大寒,<0.1%,3.41,42,<0.1%,55.0%
30921,二代妖精之今生有幸,<0.1%,3.39,6,<0.1%,8.0%
30922,妖猫传,<0.1%,2.72,10,<0.1%,15.2%
30923,小狗奶瓶,<0.1%,1.77,85,<0.1%,77.0%
30924,我的影子在奔跑,<0.1%,1.69,34,<0.1%,76.8%
30925,邹碧华,<0.1%,1.67,63,<0.1%,78.5%
30926,妖铃铃,<0.1%,1.59,4,<0.1%,5.9%
30927,卧底巨星,<0.1%,1.57,6,<0.1%,10.7%
30928,帕丁顿熊2,<0.1%,1.34,9,<0.1%,11.3%
30929,至爱梵高·星空之谜,<0.1%,1.33,12,<0.1%,8.6%
30930,诡梦凶铃,<0.1%,1.21,115,<0.1%,100.0%
30931,大世界,<0.1%,1.05,6,<0.1%,7.6%
30932,神秘巨星,26.6%,4445.50,26,20.5%,19.6%
30933,移动迷宫3：死亡解药,24.4%,4080.01,17,25.7%,10.9%
30934,无问西东,16.5%,2768.34,22,14.6%,19.5%
30935,公牛历险记,7.4%,1248.59,18,7.8%,17.2%
30936,熊出没·变形记,7.1%,1197.09,29,4.7%,24.9%
30937,奇迹男孩,7.1%,1196.28,24,5.9%,23.2%
30938,勇敢者游戏：决战丛林,2.8%,479.27,16,3.2%,15.4%
30939,前任3：再见前任,2.4%,415.24,11,3.9%,12.6%
30940,24小时：末路重生,0.9%,162.01,5,4.3%,5.2%
30941,南极之恋,0.5%,87.66,63,0.1%,59.6%
30942,麦兵兵之夺宝联“萌”,0.5%,87.50,5,2.6%,4.7%
30943,阿里巴巴2所罗门封印,0.4%,71.21,107,<0.1%,79.7%
30944,芳华,0.2%,47.26,11,0.4%,14.5%
30945,S4侠降魔记,0.2%,45.75,5,1.1%,5.7%
30946,英雄本色2018,0.1%,30.98,5,0.7%,5.9%
30947,绝命时钟2:22,0.1%,29.27,3,1.3%,2.7%
30948,星球大战：最后的绝地武士,0.1%,24.54,19,0.1%,13.5%
30949,谜巢,0.1%,21.52,3,0.9%,3.1%
30950,一个人的课堂,<0.1%,10.79,43,<0.1%,47.3%
30951,小马宝莉大电影,<0.1%,7.36,151,<0.1%,100.0%
30952,二代妖精之今生有幸,<0.1%,4.51,7,<0.1%,9.4%
30953,小狗奶瓶,<0.1%,4.47,103,<0.1%,81.0%
30954,我是哪吒,<0.1%,4.28,2,0.2%,2.2%
30955,第一夫人,<0.1%,4.03,9,<0.1%,13.4%
30956,古镇画情,<0.1%,4.00,25,<0.1%,--
30957,解忧杂货店,<0.1%,3.72,25,<0.1%,54.9%
30958,妖猫传,<0.1%,3.32,10,<0.1%,17.0%
30959,盛世秧歌,<0.1%,2.47,21,<0.1%,--
30960,大雪冬至,<0.1%,2.29,4,<0.1%,3.7%
30961,太空救援,<0.1%,2.27,8,<0.1%,13.8%
30962,五度空间,<0.1%,2.18,2,0.1%,1.5%
30963,帕丁顿熊2,<0.1%,2.14,9,<0.1%,11.9%
30964,至爱梵高·星空之谜,<0.1%,2.09,14,<0.1%,13.5%
30965,大寒,<0.1%,1.70,47,<0.1%,57.9%
30966,妖铃铃,<0.1%,1.60,4,<0.1%,5.5%
30967,卧底巨星,<0.1%,1.18,5,<0.1%,8.6%
30968,柳毅奇缘,<0.1%,1.04,110,<0.1%,98.5%
30969,诡梦凶铃,<0.1%,1.01,114,<0.1%,80.0%
30970,神秘巨星,28.2%,2163.09,13,22.5%,9.5%
30971,移动迷宫3：死亡解药,25.7%,1974.43,9,25.5%,5.9%
30972,无问西东,17.5%,1341.33,11,16.1%,9.5%
30973,奇迹男孩,8.2%,628.49,12,7.2%,11.1%
30974,公牛历险记,7.1%,547.91,9,7.8%,8.5%
30975,前任3：再见前任,3.6%,279.58,8,4.3%,8.2%
30976,勇敢者游戏：决战丛林,3.6%,278.51,9,3.9%,8.1%
30977,24小时：末路重生,0.9%,72.57,3,4.0%,2.6%
30978,阿里巴巴2所罗门封印,0.6%,48.21,95,<0.1%,73.4%
30979,麦兵兵之夺宝联“萌”,0.4%,31.65,3,2.2%,2.2%
30980,S4侠降魔记,0.3%,28.30,4,0.9%,5.0%
30981,芳华,0.3%,25.79,6,0.5%,7.3%
30982,英雄本色2018,0.2%,20.97,3,0.8%,3.8%
30983,谜巢,0.2%,17.73,3,1.0%,2.5%
30984,绝命时钟2:22,0.1%,14.50,2,1.2%,1.7%
30985,南极之恋,0.1%,9.79,449,<0.1%,100.0%
30986,邹碧华,0.1%,8.05,59,<0.1%,54.2%
30987,星球大战：最后的绝地武士,<0.1%,6.81,6,0.1%,3.6%
30988,小猫巴克里,<0.1%,6.46,69,<0.1%,95.3%
30989,一个人的课堂,<0.1%,3.73,21,<0.1%,23.9%
30990,太空救援,<0.1%,3.62,6,<0.1%,10.3%
30991,卧底巨星,<0.1%,3.11,10,<0.1%,15.5%
30992,迷镇凶案,<0.1%,2.79,14,<0.1%,23.3%
30993,古镇画情,<0.1%,2.63,16,<0.1%,85.8%
30994,解忧杂货店,<0.1%,2.61,11,<0.1%,19.5%
30995,二代妖精之今生有幸,<0.1%,2.57,5,<0.1%,6.2%
30996,第一夫人,<0.1%,2.41,5,<0.1%,5.8%
30997,妖猫传,<0.1%,2.17,6,<0.1%,8.1%
30998,我是哪吒,<0.1%,2.00,2,0.1%,1.8%
30999,盛世秧歌,<0.1%,1.73,15,<0.1%,90.1%
31000,五度空间,<0.1%,1.40,2,0.1%,1.1%
31001,神秘巨星,28.8%,2099.63,13,22.8%,9.1%
31002,移动迷宫3：死亡解药,23.9%,1745.59,9,24.4%,5.6%
31003,无问西东,17.7%,1291.08,11,16.2%,9.1%
31004,奇迹男孩,8.8%,646.14,12,7.6%,10.8%
31005,公牛历险记,7.6%,553.83,9,8.0%,8.5%
31006,勇敢者游戏：决战丛林,3.7%,274.53,8,4.1%,7.8%
31007,前任3：再见前任,3.3%,246.45,7,4.1%,7.6%
31008,24小时：末路重生,0.8%,60.75,3,3.5%,2.5%
31009,阿里巴巴2所罗门封印,0.5%,40.15,108,<0.1%,77.2%
31010,S4侠降魔记,0.4%,29.94,5,0.9%,5.4%
31011,麦兵兵之夺宝联“萌”,0.4%,29.44,2,2.2%,2.1%
31012,芳华,0.3%,28.49,6,0.5%,7.5%
31013,英雄本色2018,0.3%,23.01,4,0.8%,3.9%
31014,谜巢,0.2%,15.95,2,0.9%,2.3%
31015,邹碧华,0.1%,12.89,58,<0.1%,64.3%
31016,绝命时钟2:22,0.1%,12.38,2,1.0%,1.7%
31017,星球大战：最后的绝地武士,0.1%,8.88,7,0.1%,4.9%
31018,迷镇凶案,<0.1%,4.69,19,<0.1%,24.8%
31019,梭哈人生,<0.1%,3.35,1,0.9%,0.5%
31020,一个人的课堂,<0.1%,3.16,26,<0.1%,30.6%
31021,坏爸爸,<0.1%,3.10,345,<0.1%,100.0%
31022,妖猫传,<0.1%,2.73,7,<0.1%,10.3%
31023,第一夫人,<0.1%,2.52,5,<0.1%,6.0%
31024,古镇画情,<0.1%,2.13,14,<0.1%,100%
31025,我是哪吒,<0.1%,1.95,2,0.1%,2.1%
31026,太空救援,<0.1%,1.75,4,<0.1%,5.6%
31027,卧底巨星,<0.1%,1.72,4,<0.1%,7.5%
31028,疯狂丑小鸭,<0.1%,1.61,142,<0.1%,96.8%
31029,盛世秧歌,<0.1%,1.50,15,<0.1%,--
31030,五度空间,<0.1%,1.39,2,0.1%,1.2%
31031,青春逗,<0.1%,1.06,142,<0.1%,100.0%
31032,神秘巨星,29.0%,2039.87,12,23.1%,8.7%
31033,移动迷宫3：死亡解药,22.9%,1609.53,8,23.9%,5.3%
31034,无问西东,17.5%,1234.08,10,16.3%,8.7%
31035,奇迹男孩,9.3%,653.50,12,8.0%,10.5%
31036,公牛历险记,8.0%,563.23,9,8.4%,8.3%
31037,勇敢者游戏：决战丛林,3.8%,267.24,8,4.2%,7.4%
31038,前任3：再见前任,3.5%,248.07,7,4.3%,7.3%
31039,24小时：末路重生,0.6%,49.13,3,3.2%,2.2%
31040,阿里巴巴2所罗门封印,0.6%,45.97,112,<0.1%,74.0%
31041,疯狂丑小鸭,0.5%,41.55,99,<0.1%,68.1%
31042,麦兵兵之夺宝联“萌”,0.4%,31.89,3,2.1%,2.3%
31043,S4侠降魔记,0.4%,30.83,5,0.8%,5.7%
31044,芳华,0.4%,29.00,6,0.6%,7.1%
31045,英雄本色2018,0.3%,22.15,4,0.8%,3.9%
31046,谜巢,0.2%,16.71,3,0.9%,2.8%
31047,邹碧华,0.1%,13.19,51,<0.1%,63.5%
31048,星球大战：最后的绝地武士,0.1%,13.11,11,0.1%,7.3%
31049,绝命时钟2:22,0.1%,11.71,2,0.9%,1.8%
31050,金龟子,<0.1%,6.55,290,<0.1%,87.7%
31051,马戏之王,<0.1%,5.92,7,<0.1%,3.5%
31052,卧底巨星,<0.1%,5.50,11,<0.1%,20.2%
31053,第一夫人,<0.1%,4.04,7,<0.1%,8.3%
31054,一个人的课堂,<0.1%,3.56,26,<0.1%,30.4%
31055,妖猫传,<0.1%,2.78,7,<0.1%,9.0%
31056,我是哪吒,<0.1%,1.66,2,0.1%,1.9%
31057,古镇画情,<0.1%,1.66,12,<0.1%,--
31058,太空救援,<0.1%,1.62,5,<0.1%,5.5%
31059,梭哈人生,<0.1%,1.62,1,0.3%,0.8%
31060,诡梦凶铃,<0.1%,1.60,118,<0.1%,92.3%
31061,南哥,<0.1%,1.54,120,<0.1%,70.1%
31062,盛世秧歌,<0.1%,1.52,13,<0.1%,--
31063,五度空间,<0.1%,1.30,2,0.1%,1.2%
31064,我的影子在奔跑,<0.1%,1.30,45,<0.1%,60.4%
31065,珍珠塔,<0.1%,1.08,310,<0.1%,--
31066,神秘巨星,22.9%,1789.29,13,18.0%,9.0%
31067,马戏之王,17.4%,1360.13,8,22.0%,5.5%
31068,移动迷宫3：死亡解药,14.7%,1148.38,9,15.2%,6.2%
31069,无问西东,12.1%,950.44,10,11.6%,8.8%
31070,南极之恋,11.8%,925.41,14,8.0%,12.0%
31071,邹碧华,8.9%,695.62,--,<0.1%,55.3%
31072,奇迹男孩,6.1%,482.39,11,5.5%,10.2%
31073,公牛历险记,5.5%,435.96,8,6.5%,7.8%
