,电影,票房占比,综合票房,场均人次,排片占比,上座率
31074,前任3：再见前任,2.1%,169.31,7,2.7%,7.6%
31075,勇敢者游戏：决战丛林,1.9%,153.12,7,2.4%,7.1%
31076,时空偷渡少女,1.1%,91.50,8,1.2%,7.8%
31077,疯狂丑小鸭,0.5%,45.39,98,<0.1%,69.8%
31078,阿里巴巴2所罗门封印,0.4%,37.31,116,<0.1%,78.6%
31079,麦兵兵之夺宝联“萌”,0.3%,25.49,3,1.5%,2.6%
31080,芳华,0.2%,17.72,5,0.3%,7.2%
31081,S4侠降魔记,0.2%,17.58,4,0.5%,5.8%
31082,24小时：末路重生,0.1%,13.84,2,1.0%,1.8%
31083,毕业旅行笑翻天,0.1%,12.13,3,0.6%,3.0%
31084,英雄本色2018,0.1%,9.27,3,0.4%,3.4%
31085,星球大战：最后的绝地武士,0.1%,8.21,9,<0.1%,5.1%
31086,谜巢,<0.1%,6.36,2,0.5%,1.9%
31087,忌日快乐,<0.1%,3.95,10,<0.1%,8.6%
31088,绝命时钟2:22,<0.1%,3.70,2,0.3%,1.7%
31089,一个人的课堂,<0.1%,2.95,29,<0.1%,30.4%
31090,第一夫人,<0.1%,2.49,6,<0.1%,7.7%
31091,我和神马查干,<0.1%,2.15,17,<0.1%,--
31092,浪矢解忧杂货店,<0.1%,1.95,7,<0.1%,5.9%
31093,西游记女儿国,<0.1%,1.89,246,<0.1%,100.0%
31094,大寒,<0.1%,1.87,80,<0.1%,71.6%
31095,心灵的阳光,<0.1%,1.65,13,<0.1%,--
31096,妖猫传,<0.1%,1.61,7,<0.1%,10.2%
31097,南哥,<0.1%,1.34,109,<0.1%,100%
31098,我是哪吒,<0.1%,1.18,2,0.1%,2.2%
31099,金龟子,<0.1%,1.00,16,<0.1%,21.7%
31100,南极之恋,20.7%,2292.38,14,18.1%,10.8%
31101,神秘巨星,16.1%,1782.82,16,12.1%,11.2%
31102,马戏之王,10.2%,1131.40,9,14.4%,5.7%
31103,移动迷宫3：死亡解药,7.8%,870.23,11,7.6%,8.0%
31104,坏爸爸,7.6%,841.88,29,3.4%,42.3%
31105,无问西东,6.6%,736.56,13,5.8%,11.9%
31106,浪矢解忧杂货店,5.6%,626.82,8,9.4%,6.9%
31107,小马宝莉大电影,4.8%,540.88,11,5.7%,10.7%
31108,忌日快乐,4.5%,505.19,12,4.9%,11.2%
31109,金龟子,3.9%,436.54,16,3.0%,14.2%
31110,奇迹男孩,3.0%,332.52,16,2.2%,14.6%
31111,公牛历险记,1.7%,190.25,10,2.1%,9.3%
31112,狗狗的疯狂假期,1.4%,161.34,8,2.3%,7.5%
31113,勇敢者游戏：决战丛林,0.8%,93.15,10,0.9%,10.1%
31114,前任3：再见前任,0.8%,93.11,8,1.1%,9.0%
31115,阿里巴巴2所罗门封印,0.6%,67.31,143,<0.1%,84.2%
31116,莫斯科陷落,0.5%,55.49,3,2.5%,2.5%
31117,疯狂丑小鸭,0.4%,55.02,103,<0.1%,73.5%
31118,麦兵兵之夺宝联“萌”,0.3%,36.77,6,0.9%,5.9%
31119,小狗奶瓶,0.2%,29.87,5,0.7%,4.9%
31120,余额不足,0.1%,14.40,8,0.2%,9.3%
31121,盲·道,0.1%,13.43,5,0.3%,4.5%
31122,芳华,<0.1%,8.37,6,0.1%,7.8%
31123,星球大战：最后的绝地武士,<0.1%,6.96,12,<0.1%,6.1%
31124,S4侠降魔记,<0.1%,6.26,4,0.1%,6.4%
31125,时空偷渡少女,<0.1%,6.26,7,0.1%,8.2%
31126,一个人的课堂,<0.1%,3.47,59,<0.1%,77.2%
31127,第一夫人,<0.1%,3.14,23,<0.1%,34.1%
31128,英雄本色2018,<0.1%,3.08,3,0.1%,3.8%
31129,南哥,<0.1%,2.99,85,<0.1%,100%
31130,我和神马查干,<0.1%,2.57,17,<0.1%,97.1%
31131,大寒,<0.1%,2.44,59,<0.1%,50.8%
31132,谜巢,<0.1%,2.15,2,0.1%,2.1%
31133,24小时：末路重生,<0.1%,1.99,2,0.1%,2.6%
31134,心灵的阳光,<0.1%,1.80,16,<0.1%,--
31135,毕业旅行笑翻天,<0.1%,1.66,3,<0.1%,3.5%
31136,建军大业,<0.1%,1.52,507,<0.1%,80.2%
31137,红海行动,<0.1%,1.52,380,<0.1%,100.0%
31138,诡梦凶铃,<0.1%,1.49,122,<0.1%,66.5%
31139,绝命时钟2:22,<0.1%,1.03,4,<0.1%,5.6%
31140,神秘巨星,19.9%,2977.00,23,13.6%,16.0%
31141,南极之恋,16.3%,2446.63,15,16.8%,11.6%
31142,熊出没·变形记,10.2%,1530.16,17,9.3%,14.3%
31143,马戏之王,8.3%,1245.78,11,12.0%,7.0%
31144,移动迷宫3：死亡解药,8.2%,1233.17,15,7.5%,10.9%
31145,无问西东,7.6%,1136.57,18,6.2%,16.4%
31146,小马宝莉大电影,4.1%,617.11,15,4.4%,14.3%
31147,忌日快乐,3.9%,596.29,14,4.6%,13.1%
31148,奇迹男孩,3.9%,592.59,23,2.6%,21.1%
31149,浪矢解忧杂货店,3.9%,591.05,9,7.3%,8.0%
31150,金龟子,2.4%,365.26,12,3.2%,10.6%
31151,公牛历险记,2.4%,364.95,18,2.1%,16.7%
31152,坏爸爸,2.3%,355.44,30,1.3%,39.2%
31153,勇敢者游戏：决战丛林,1.1%,168.59,15,1.0%,14.3%
31154,前任3：再见前任,0.9%,136.16,9,1.4%,10.8%
31155,狗狗的疯狂假期,0.7%,113.15,9,1.4%,8.8%
31156,麦兵兵之夺宝联“萌”,0.5%,88.22,11,1.1%,12.0%
31157,阿里巴巴2所罗门封印,0.5%,77.41,136,<0.1%,82.5%
31158,疯狂丑小鸭,0.4%,63.01,120,<0.1%,82.5%
31159,莫斯科陷落,0.2%,31.89,4,1.0%,3.5%
31160,芳华,0.1%,20.82,11,0.1%,13.7%
31161,小狗奶瓶,0.1%,18.60,5,0.4%,5.0%
31162,星球大战：最后的绝地武士,0.1%,15.26,16,<0.1%,8.9%
31163,余额不足,<0.1%,6.10,9,<0.1%,12.7%
31164,一个人的课堂,<0.1%,5.95,51,<0.1%,56.9%
31165,S4侠降魔记,<0.1%,5.74,4,0.1%,6.0%
31166,时空偷渡少女,<0.1%,4.96,8,<0.1%,9.8%
31167,盲·道,<0.1%,4.64,3,0.2%,2.7%
31168,英雄本色2018,<0.1%,4.48,4,0.1%,5.5%
31169,心灵的阳光,<0.1%,4.10,34,<0.1%,--
31170,大寒,<0.1%,3.08,50,<0.1%,62.4%
31171,谜巢,<0.1%,2.57,2,0.1%,2.7%
31172,24小时：末路重生,<0.1%,2.06,3,<0.1%,3.6%
31173,诡梦凶铃,<0.1%,1.80,130,<0.1%,77.4%
31174,第一夫人,<0.1%,1.73,12,<0.1%,27.3%
31175,我的影子在奔跑,<0.1%,1.73,45,<0.1%,69.8%
31176,妖猫传,<0.1%,1.72,11,<0.1%,16.1%
31177,我和神马查干,<0.1%,1.70,34,<0.1%,--
31178,古镇画情,<0.1%,1.51,32,<0.1%,--
31179,盛世秧歌,<0.1%,1.19,27,<0.1%,--
31180,毕业旅行笑翻天,<0.1%,1.12,3,<0.1%,3.2%
31181,大雪冬至,<0.1%,1.08,22,<0.1%,26.2%
31182,绝命时钟2:22,<0.1%,1.06,4,<0.1%,5.7%
31183,神秘巨星,19.8%,2774.79,21,14.6%,14.0%
31184,南极之恋,17.0%,2382.05,15,16.5%,11.6%
31185,熊出没·变形记,12.3%,1732.91,18,10.0%,15.1%
31186,移动迷宫3：死亡解药,8.2%,1152.95,14,7.8%,10.0%
31187,无问西东,7.9%,1113.62,17,6.7%,15.5%
31188,马戏之王,7.5%,1059.29,10,10.7%,6.8%
31189,奇迹男孩,4.1%,584.56,21,2.9%,18.9%
31190,忌日快乐,3.9%,559.50,13,4.8%,12.0%
31191,小马宝莉大电影,3.8%,540.23,14,4.4%,12.6%
31192,浪矢解忧杂货店,3.2%,460.42,8,6.5%,7.1%
31193,公牛历险记,2.2%,318.13,15,2.2%,13.7%
31194,金龟子,2.0%,286.49,10,3.1%,9.0%
31195,坏爸爸,1.8%,255.25,29,1.0%,38.3%
31196,勇敢者游戏：决战丛林,1.2%,174.65,14,1.2%,13.3%
31197,前任3：再见前任,1.0%,141.55,9,1.5%,10.4%
31198,狗狗的疯狂假期,0.6%,93.76,8,1.2%,8.4%
31199,阿里巴巴2所罗门封印,0.5%,71.84,119,<0.1%,72.8%
31200,疯狂丑小鸭,0.4%,56.27,122,<0.1%,82.9%
31201,麦兵兵之夺宝联“萌”,0.3%,47.41,7,1.0%,7.4%
31202,莫斯科陷落,0.1%,25.32,3,0.8%,3.4%
31203,芳华,0.1%,21.80,11,0.1%,13.8%
31204,小狗奶瓶,0.1%,19.38,6,0.3%,5.9%
31205,星球大战：最后的绝地武士,<0.1%,12.29,13,<0.1%,7.0%
31206,一个人的课堂,<0.1%,6.81,45,<0.1%,49.5%
31207,S4侠降魔记,<0.1%,5.79,4,0.1%,6.0%
31208,余额不足,<0.1%,5.58,9,<0.1%,13.6%
31209,盲·道,<0.1%,5.51,3,0.2%,3.4%
31210,英雄本色2018,<0.1%,4.83,4,0.1%,5.6%
31211,第一夫人,<0.1%,3.74,20,<0.1%,32.5%
31212,大寒,<0.1%,3.17,45,<0.1%,59.8%
31213,西游记女儿国,<0.1%,3.13,196,<0.1%,--
31214,谜巢,<0.1%,2.72,2,0.1%,2.9%
31215,毕业旅行笑翻天,<0.1%,2.23,3,<0.1%,3.4%
31216,妖猫传,<0.1%,2.11,11,<0.1%,15.7%
31217,古镇画情,<0.1%,1.77,21,<0.1%,100%
31218,心灵的阳光,<0.1%,1.63,17,<0.1%,--
31219,24小时：末路重生,<0.1%,1.31,2,<0.1%,2.3%
31220,时空偷渡少女,<0.1%,1.21,3,<0.1%,3.1%
31221,盛世秧歌,<0.1%,1.16,27,<0.1%,100%
31222,大雪冬至,<0.1%,1.07,20,<0.1%,31.2%
31223,神秘巨星,20.9%,1469.95,11,16.8%,7.4%
31224,南极之恋,20.3%,1427.41,10,18.0%,7.1%
31225,移动迷宫3：死亡解药,9.4%,662.47,8,9.1%,5.8%
31226,无问西东,8.6%,608.83,9,8.1%,7.8%
31227,马戏之王,7.3%,517.66,6,10.6%,3.9%
31228,忌日快乐,5.9%,415.14,10,5.6%,8.8%
31229,奇迹男孩,4.1%,291.85,10,3.7%,8.7%
31230,小马宝莉大电影,4.0%,283.82,7,5.4%,6.3%
31231,坏爸爸,3.2%,230.52,29,1.0%,38.3%
31232,浪矢解忧杂货店,2.9%,209.65,5,6.1%,3.9%
31233,公牛历险记,2.6%,188.44,8,3.1%,6.9%
31234,金龟子,2.5%,181.93,7,3.5%,5.6%
31235,前任3：再见前任,1.5%,108.75,7,1.8%,7.0%
31236,勇敢者游戏：决战丛林,1.5%,106.16,8,1.5%,7.4%
31237,狗狗的疯狂假期,0.9%,64.87,6,1.5%,5.4%
31238,阿里巴巴2所罗门封印,0.6%,45.52,121,<0.1%,69.3%
31239,疯狂丑小鸭,0.5%,40.62,107,<0.1%,74.2%
31240,莫斯科陷落,0.2%,17.60,3,0.9%,2.5%
31241,芳华,0.2%,15.11,6,0.2%,7.3%
31242,泡芙小姐,0.2%,14.59,106,<0.1%,100%
31243,小狗奶瓶,0.1%,10.35,4,0.3%,4.1%
31244,麦兵兵之夺宝联“萌”,0.1%,9.49,5,0.2%,5.0%
31245,S4侠降魔记,<0.1%,6.60,4,0.2%,4.7%
31246,英雄本色2018,<0.1%,3.80,3,0.1%,3.8%
31247,盲·道,<0.1%,3.26,2,0.2%,2.1%
31248,一个人的课堂,<0.1%,2.92,28,<0.1%,36.2%
31249,谜巢,<0.1%,2.54,2,0.1%,2.3%
31250,时空偷渡少女,<0.1%,2.27,5,<0.1%,5.3%
31251,柳毅奇缘,<0.1%,1.86,208,<0.1%,100.0%
31252,余额不足,<0.1%,1.85,4,<0.1%,5.5%
31253,妖猫传,<0.1%,1.48,7,<0.1%,8.0%
31254,心灵的阳光,<0.1%,1.32,16,<0.1%,--
31255,24小时：末路重生,<0.1%,1.26,2,0.1%,1.7%
31256,第一夫人,<0.1%,1.00,6,<0.1%,10.1%
31257,神秘巨星,21.2%,1445.79,11,17.2%,7.1%
31258,南极之恋,20.3%,1384.76,9,18.2%,6.9%
31259,移动迷宫3：死亡解药,9.3%,638.87,8,9.1%,5.6%
31260,无问西东,8.8%,603.27,9,8.4%,7.6%
31261,马戏之王,7.5%,512.80,6,10.0%,4.1%
31262,忌日快乐,6.0%,410.97,9,5.9%,8.2%
31263,奇迹男孩,4.2%,292.12,10,3.8%,8.4%
31264,小马宝莉大电影,4.0%,272.55,7,5.4%,6.2%
31265,公牛历险记,2.7%,186.73,7,3.2%,6.7%
31266,坏爸爸,2.6%,179.55,28,0.8%,38.3%
31267,浪矢解忧杂货店,2.6%,177.58,4,5.5%,3.7%
31268,金龟子,2.4%,168.73,6,3.5%,5.3%
31269,勇敢者游戏：决战丛林,1.6%,112.58,8,1.6%,7.3%
31270,前任3：再见前任,1.6%,110.20,6,2.0%,6.6%
31271,狗狗的疯狂假期,0.9%,62.37,5,1.5%,5.2%
31272,阿里巴巴2所罗门封印,0.6%,42.08,108,<0.1%,79.4%
31273,人怕出名猪怕壮,0.5%,38.74,82,<0.1%,76.8%
31274,疯狂丑小鸭,0.5%,35.29,107,<0.1%,83.4%
31275,莫斯科陷落,0.2%,15.38,3,0.8%,2.4%
31276,芳华,0.1%,12.51,5,0.2%,6.0%
31277,小狗奶瓶,0.1%,8.65,4,0.2%,3.7%
31278,S4侠降魔记,<0.1%,5.80,4,0.2%,4.2%
31279,麦兵兵之夺宝联“萌”,<0.1%,3.84,3,0.2%,3.1%
31280,盲·道,<0.1%,3.79,4,0.1%,4.1%
31281,谜巢,<0.1%,2.67,2,0.1%,2.8%
31282,英雄本色2018,<0.1%,2.37,2,0.1%,2.6%
31283,一个人的课堂,<0.1%,2.36,20,<0.1%,22.2%
31284,毕业旅行笑翻天,<0.1%,1.77,3,<0.1%,3.8%
31285,南哥,<0.1%,1.67,102,<0.1%,100%
31286,时空偷渡少女,<0.1%,1.62,4,<0.1%,4.1%
31287,余额不足,<0.1%,1.59,4,<0.1%,4.9%
31288,卧底巨星,<0.1%,1.46,9,<0.1%,12.6%
31289,妖猫传,<0.1%,1.45,6,<0.1%,7.1%
31290,24小时：末路重生,<0.1%,1.17,2,0.1%,1.8%
31291,我们诞生在中国,<0.1%,1.07,359,<0.1%,56.8%
31292,心灵的阳光,<0.1%,1.06,12,<0.1%,--
31293,诡梦凶铃,<0.1%,1.05,176,<0.1%,69.1%
31294,神秘巨星,21.3%,1432.16,11,17.4%,7.0%
31295,南极之恋,20.6%,1387.63,9,18.2%,6.8%
31296,移动迷宫3：死亡解药,9.3%,631.10,8,9.3%,5.4%
31297,无问西东,8.8%,591.61,9,8.5%,7.3%
31298,马戏之王,7.2%,484.37,6,9.5%,4.1%
31299,忌日快乐,6.1%,411.08,9,6.1%,7.9%
31300,奇迹男孩,4.3%,292.05,10,3.9%,8.3%
31301,小马宝莉大电影,3.7%,253.20,7,5.3%,5.8%
31302,公牛历险记,2.7%,182.58,7,3.3%,6.2%
31303,金龟子,2.3%,159.67,6,3.5%,5.0%
31304,浪矢解忧杂货店,2.3%,157.67,4,5.0%,3.5%
31305,坏爸爸,2.2%,152.35,26,0.7%,37.4%
31306,勇敢者游戏：决战丛林,1.8%,121.26,8,1.7%,7.4%
31307,前任3：再见前任,1.7%,116.69,6,2.1%,6.6%
31308,狗狗的疯狂假期,0.9%,62.55,5,1.5%,5.2%
31309,太空熊猫英雄归来,0.8%,55.61,133,<0.1%,81.1%
31310,人怕出名猪怕壮,0.6%,46.28,77,<0.1%,78.1%
31311,整形师·脸,0.4%,33.53,113,<0.1%,76.7%
31312,莫斯科陷落,0.2%,15.23,3,0.8%,2.5%
31313,芳华,0.1%,12.30,5,0.2%,5.6%
31314,小狗奶瓶,0.1%,8.61,4,0.3%,3.5%
31315,S4侠降魔记,<0.1%,5.86,4,0.2%,4.4%
31316,麦兵兵之夺宝联“萌”,<0.1%,4.66,3,0.2%,3.5%
31317,时空偷渡少女,<0.1%,4.08,6,<0.1%,7.4%
31318,卧底巨星,<0.1%,2.85,19,<0.1%,28.5%
31319,盲·道,<0.1%,2.30,3,0.1%,2.7%
31320,谜巢,<0.1%,2.21,2,0.1%,2.2%
31321,一个人的课堂,<0.1%,2.21,19,<0.1%,23.1%
31322,梭哈人生,<0.1%,2.05,60,<0.1%,100%
31323,24小时：末路重生,<0.1%,1.94,2,0.1%,2.5%
31324,英雄本色2018,<0.1%,1.94,2,0.1%,2.3%
31325,余额不足,<0.1%,1.51,4,<0.1%,5.3%
31326,妖猫传,<0.1%,1.30,5,<0.1%,5.4%
31327,南哥,<0.1%,1.07,73,<0.1%,75.0%
31328,绝命时钟2:22,<0.1%,1.02,4,<0.1%,4.3%
31329,神秘巨星,21.9%,1461.49,11,17.5%,7.0%
31330,南极之恋,20.3%,1359.28,9,18.3%,6.6%
31331,移动迷宫3：死亡解药,9.5%,638.28,8,9.4%,5.4%
31332,无问西东,9.0%,606.41,9,8.6%,7.5%
31333,马戏之王,7.0%,467.72,6,9.2%,4.1%
31334,忌日快乐,6.1%,411.63,9,6.3%,7.7%
31335,奇迹男孩,4.4%,294.51,10,3.9%,8.3%
31336,小马宝莉大电影,3.5%,237.77,6,5.3%,5.4%
31337,公牛历险记,2.7%,184.70,7,3.3%,6.2%
31338,金龟子,2.3%,155.29,6,3.5%,4.9%
31339,浪矢解忧杂货店,2.1%,143.48,4,4.6%,3.5%
31340,勇敢者游戏：决战丛林,1.9%,128.68,8,1.7%,7.6%
31341,前任3：再见前任,1.8%,123.85,6,2.2%,6.7%
31342,坏爸爸,1.7%,117.68,24,0.6%,36.0%
31343,狗狗的疯狂假期,0.9%,64.66,5,1.5%,5.3%
31344,太空熊猫英雄归来,0.7%,50.23,127,<0.1%,72.7%
31345,人怕出名猪怕壮,0.6%,44.15,79,<0.1%,83.1%
31346,整形师·脸,0.5%,36.07,100,<0.1%,70.3%
31347,芳华,0.2%,13.83,5,0.2%,6.0%
31348,莫斯科陷落,0.2%,13.72,3,0.7%,2.3%
31349,小狗奶瓶,0.1%,8.38,4,0.3%,3.4%
31350,S4侠降魔记,0.1%,7.22,4,0.2%,5.3%
31351,麦兵兵之夺宝联“萌”,<0.1%,3.95,3,0.1%,3.2%
31352,绝命时钟2:22,<0.1%,2.87,8,<0.1%,11.1%
31353,24小时：末路重生,<0.1%,2.76,3,0.1%,3.8%
31354,盲·道,<0.1%,2.72,3,0.1%,2.9%
31355,天籁梦想,<0.1%,2.43,64,<0.1%,100%
31356,英雄本色2018,<0.1%,2.34,3,0.1%,3.1%
31357,谜巢,<0.1%,2.27,2,0.1%,2.4%
31358,泡芙小姐,<0.1%,2.16,7,<0.1%,6.3%
31359,一个人的课堂,<0.1%,1.71,15,<0.1%,14.8%
31360,妖猫传,<0.1%,1.41,5,<0.1%,6.0%
31361,南哥,<0.1%,1.19,78,<0.1%,100%
31362,余额不足,<0.1%,1.17,4,<0.1%,4.3%
31363,时空偷渡少女,<0.1%,1.04,3,<0.1%,3.8%
31364,盛世秧歌,<0.1%,1.04,14,<0.1%,100%
31365,神秘巨星,21.5%,1624.35,12,16.2%,7.8%
31366,南极之恋,17.8%,1340.25,10,15.4%,7.3%
31367,移动迷宫3：死亡解药,8.8%,664.53,9,7.9%,6.1%
31368,泡芙小姐,8.3%,627.10,5,17.6%,3.7%
31369,无问西东,8.3%,625.24,10,7.1%,8.7%
31370,马戏之王,6.3%,481.12,8,6.1%,5.6%
31371,忌日快乐,5.6%,427.60,10,5.0%,9.2%
31372,奇迹男孩,4.2%,317.29,11,3.2%,10.0%
31373,小马宝莉大电影,3.0%,229.74,7,4.5%,6.0%
31374,公牛历险记,2.6%,201.10,8,3.0%,7.2%
31375,金龟子,2.0%,150.87,6,2.8%,5.6%
31376,勇敢者游戏：决战丛林,1.7%,132.22,10,1.4%,8.9%
31377,前任3：再见前任,1.4%,107.56,7,1.6%,7.4%
31378,浪矢解忧杂货店,1.2%,90.88,5,2.0%,4.9%
31379,太空熊猫英雄归来,1.0%,81.50,146,<0.1%,82.6%
31380,整形师·脸,0.8%,61.16,116,<0.1%,75.3%
31381,狗狗的疯狂假期,0.7%,58.55,6,1.2%,6.0%
31382,坏爸爸,0.6%,46.46,25,0.2%,32.9%
31383,人怕出名猪怕壮,0.6%,45.25,76,<0.1%,78.5%
31384,芳华,0.1%,13.48,6,0.2%,7.3%
31385,疯狂熊孩子,0.1%,10.81,6,0.2%,6.4%
31386,莫斯科陷落,0.1%,10.06,3,0.4%,3.4%
31387,大导归来,0.1%,9.49,2,0.6%,1.7%
31388,无迹可寻,0.1%,8.84,2,0.6%,1.9%
31389,小狗奶瓶,<0.1%,5.98,4,0.1%,4.0%
31390,S4侠降魔记,<0.1%,5.62,4,0.1%,5.0%
31391,纯洁心灵·逐梦演艺圈,<0.1%,2.52,1,0.4%,0.9%
31392,麦兵兵之夺宝联“萌”,<0.1%,2.49,3,0.1%,2.8%
31393,大寒,<0.1%,2.42,44,<0.1%,35.4%
31394,南哥,<0.1%,2.26,74,<0.1%,98.5%
31395,英雄本色2018,<0.1%,1.80,2,<0.1%,2.8%
31396,谜巢,<0.1%,1.75,2,0.1%,2.4%
31397,一个人的课堂,<0.1%,1.66,20,<0.1%,23.9%
31398,盲·道,<0.1%,1.63,3,<0.1%,3.8%
31399,24小时：末路重生,<0.1%,1.62,4,<0.1%,4.6%
31400,绝命时钟2:22,<0.1%,1.29,6,<0.1%,10.5%
31401,太空救援,<0.1%,1.24,9,<0.1%,10.3%
31402,心灵的阳光,<0.1%,1.16,17,<0.1%,--
31403,妖猫传,<0.1%,1.14,5,<0.1%,6.7%
31404,柳毅奇缘,<0.1%,1.08,120,<0.1%,34.1%
31405,神秘巨星,22.7%,2173.47,15,16.8%,9.4%
31406,南极之恋,17.4%,1663.37,12,15.5%,8.6%
31407,移动迷宫3：死亡解药,9.0%,860.86,10,8.2%,7.2%
31408,无问西东,8.6%,827.64,12,7.4%,10.5%
31409,马戏之王,6.9%,661.01,11,5.9%,7.4%
31410,忌日快乐,5.3%,512.02,11,5.1%,10.1%
31411,奇迹男孩,5.0%,481.19,15,3.5%,13.4%
31412,小马宝莉大电影,4.4%,429.20,10,5.1%,9.1%
31413,泡芙小姐,4.3%,416.81,4,13.2%,3.2%
31414,公牛历险记,3.6%,351.98,11,3.5%,10.0%
31415,金龟子,2.4%,232.34,8,3.1%,7.4%
31416,勇敢者游戏：决战丛林,1.9%,183.07,12,1.5%,10.7%
31417,前任3：再见前任,1.3%,129.82,7,1.8%,7.9%
31418,浪矢解忧杂货店,1.2%,114.93,7,1.8%,6.5%
31419,狗狗的疯狂假期,0.9%,94.78,8,1.3%,8.0%
31420,太空熊猫英雄归来,0.6%,63.28,137,<0.1%,76.4%
31421,整形师·脸,0.6%,58.02,120,<0.1%,81.7%
31422,人怕出名猪怕壮,0.3%,35.92,66,<0.1%,65.7%
31423,龙凤斗,0.3%,31.27,3,1.7%,2.2%
31424,坏爸爸,0.2%,27.93,8,0.4%,9.8%
31425,芳华,0.2%,20.60,8,0.2%,8.8%
31426,小狗奶瓶,0.1%,11.30,6,0.1%,6.5%
31427,莫斯科陷落,0.1%,11.21,3,0.3%,3.7%
31428,疯狂熊孩子,<0.1%,6.16,5,0.1%,4.8%
31429,大导归来,<0.1%,5.94,3,0.3%,2.8%
31430,S4侠降魔记,<0.1%,5.31,4,0.1%,5.2%
31431,熊出没·变形记,<0.1%,4.30,93,<0.1%,100%
31432,无迹可寻,<0.1%,4.00,2,0.3%,1.7%
31433,大寒,<0.1%,3.95,65,<0.1%,41.5%
31434,时空偷渡少女,<0.1%,3.65,16,<0.1%,13.9%
31435,一个人的课堂,<0.1%,3.40,35,<0.1%,40.2%
31436,麦兵兵之夺宝联“萌”,<0.1%,2.46,3,0.1%,3.1%
31437,纯洁心灵·逐梦演艺圈,<0.1%,2.25,2,0.2%,1.6%
31438,盲·道,<0.1%,1.98,4,<0.1%,4.0%
31439,24小时：末路重生,<0.1%,1.92,4,<0.1%,6.4%
31440,谜巢,<0.1%,1.78,2,0.1%,2.6%
31441,妖猫传,<0.1%,1.70,7,<0.1%,8.0%
31442,英雄本色2018,<0.1%,1.69,3,<0.1%,3.7%
31443,心灵的阳光,<0.1%,1.60,19,<0.1%,--
31444,神秘巨星,22.6%,1684.62,11,17.3%,7.3%
31445,南极之恋,18.0%,1344.45,9,16.0%,6.9%
31446,移动迷宫3：死亡解药,9.4%,702.98,9,8.5%,5.9%
31447,无问西东,8.7%,653.74,10,7.7%,8.2%
31448,马戏之王,6.2%,463.25,8,6.0%,5.3%
31449,忌日快乐,5.9%,443.02,10,5.4%,8.5%
31450,奇迹男孩,4.7%,354.26,11,3.8%,9.4%
31451,小马宝莉大电影,3.9%,292.74,7,5.2%,6.3%
31452,泡芙小姐,3.6%,273.68,3,11.0%,2.6%
31453,公牛历险记,3.5%,263.16,8,3.6%,7.4%
31454,金龟子,2.3%,172.12,6,3.2%,5.4%
31455,勇敢者游戏：决战丛林,2.0%,149.08,10,1.6%,8.5%
31456,前任3：再见前任,1.6%,123.62,7,1.8%,7.2%
31457,浪矢解忧杂货店,1.0%,78.84,5,1.7%,4.7%
31458,狗狗的疯狂假期,0.9%,73.60,6,1.4%,6.2%
31459,太空熊猫英雄归来,0.8%,59.73,146,<0.1%,81.4%
31460,整形师·脸,0.7%,52.91,111,<0.1%,77.5%
31461,人怕出名猪怕壮,0.5%,43.33,75,<0.1%,80.6%
31462,坏爸爸,0.3%,24.19,7,0.4%,7.9%
31463,龙凤斗,0.2%,18.74,2,1.3%,1.7%
31464,芳华,0.2%,16.82,7,0.2%,7.0%
31465,莫斯科陷落,0.1%,9.37,3,0.3%,2.9%
31466,小狗奶瓶,<0.1%,7.16,4,0.2%,4.2%
31467,S4侠降魔记,<0.1%,5.51,4,0.1%,4.5%
31468,疯狂熊孩子,<0.1%,4.49,4,0.1%,3.8%
31469,大导归来,<0.1%,3.21,2,0.2%,1.9%
31470,麦兵兵之夺宝联“萌”,<0.1%,2.79,3,0.1%,3.2%
31471,无迹可寻,<0.1%,2.74,2,0.3%,1.4%
31472,梭哈人生,<0.1%,2.27,50,<0.1%,100%
31473,大寒,<0.1%,2.08,41,<0.1%,33.6%
31474,妖猫传,<0.1%,1.83,6,<0.1%,7.7%
31475,英雄本色2018,<0.1%,1.56,2,<0.1%,3.0%
