,电影,票房占比,综合票房,场均人次,排片占比,上座率
31476,谜巢,<0.1%,1.40,2,0.1%,1.9%
31477,熊出没·变形记,<0.1%,1.40,126,<0.1%,100%
31478,盲·道,<0.1%,1.26,3,<0.1%,3.5%
31479,盛世秧歌,<0.1%,1.20,19,<0.1%,--
31480,柳毅奇缘,<0.1%,1.10,48,<0.1%,24.2%
31481,南哥,<0.1%,1.09,194,<0.1%,100%
31482,神秘巨星,23.6%,1567.78,11,18.1%,7.0%
31483,南极之恋,18.3%,1215.68,9,16.8%,6.4%
31484,移动迷宫3：死亡解药,10.5%,697.28,8,9.2%,5.8%
31485,无问西东,9.0%,601.80,9,7.9%,7.8%
31486,忌日快乐,6.3%,422.30,9,5.8%,8.1%
31487,马戏之王,6.3%,421.05,8,6.3%,5.0%
31488,奇迹男孩,4.9%,328.64,10,4.1%,8.5%
31489,公牛历险记,3.6%,239.93,8,3.7%,6.9%
31490,小马宝莉大电影,3.6%,238.49,6,5.0%,5.6%
31491,泡芙小姐,2.9%,196.44,3,9.2%,2.4%
31492,金龟子,1.9%,132.09,5,3.1%,4.5%
31493,前任3：再见前任,1.9%,129.79,7,2.2%,6.6%
31494,浪矢解忧杂货店,1.0%,68.97,5,1.8%,4.3%
31495,狗狗的疯狂假期,0.9%,61.65,6,1.3%,5.9%
31496,人怕出名猪怕壮,0.6%,42.12,76,<0.1%,68.2%
31497,太空熊猫英雄归来,0.6%,40.73,136,<0.1%,79.8%
31498,整形师·脸,0.5%,36.82,111,<0.1%,75.9%
31499,坏爸爸,0.4%,27.50,7,0.5%,8.4%
31500,芳华,0.2%,17.29,6,0.3%,6.4%
31501,龙凤斗,0.1%,12.72,2,1.0%,1.5%
31502,莫斯科陷落,0.1%,8.73,3,0.4%,2.8%
31503,小狗奶瓶,0.1%,6.66,4,0.2%,4.0%
31504,S4侠降魔记,<0.1%,6.32,4,0.1%,4.8%
31505,无迹可寻,<0.1%,2.65,2,0.2%,1.7%
31506,谜巢,<0.1%,2.47,2,0.1%,2.5%
31507,妖猫传,<0.1%,2.21,7,<0.1%,8.8%
31508,大导归来,<0.1%,1.98,2,0.2%,1.5%
31509,时空偷渡少女,<0.1%,1.96,11,<0.1%,11.4%
31510,疯狂熊孩子,<0.1%,1.92,3,0.1%,2.5%
31511,英雄本色2018,<0.1%,1.86,3,<0.1%,2.8%
31512,麦兵兵之夺宝联“萌”,<0.1%,1.85,2,0.1%,2.2%
31513,24小时：末路重生,<0.1%,1.82,3,<0.1%,3.9%
31514,诡梦凶铃,<0.1%,1.60,267,<0.1%,83.3%
31515,盲·道,<0.1%,1.39,3,<0.1%,3.9%
31516,勇敢者游戏：决战丛林,<0.1%,1.27,2,0.1%,2.7%
31517,神秘巨星,24.0%,1600.91,11,18.5%,7.0%
31518,南极之恋,18.4%,1225.20,8,17.1%,6.3%
31519,移动迷宫3：死亡解药,10.8%,718.35,8,9.5%,5.8%
31520,无问西东,8.7%,583.99,10,7.5%,8.0%
31521,忌日快乐,6.4%,430.90,9,6.0%,8.0%
31522,马戏之王,6.4%,427.67,8,6.4%,5.0%
31523,奇迹男孩,5.0%,335.04,10,4.2%,8.5%
31524,公牛历险记,3.6%,245.47,8,3.8%,6.9%
31525,小马宝莉大电影,3.5%,233.01,6,5.1%,5.4%
31526,泡芙小姐,2.5%,172.80,3,8.6%,2.2%
31527,前任3：再见前任,2.0%,135.59,6,2.3%,6.5%
31528,金龟子,1.9%,127.38,5,3.1%,4.4%
31529,浪矢解忧杂货店,1.0%,69.30,5,1.8%,4.3%
31530,狗狗的疯狂假期,0.9%,61.90,6,1.3%,5.6%
31531,太空熊猫英雄归来,0.6%,42.57,135,<0.1%,74.8%
31532,人怕出名猪怕壮,0.6%,40.94,78,<0.1%,86.0%
31533,整形师·脸,0.5%,34.43,103,<0.1%,75.8%
31534,坏爸爸,0.3%,20.95,16,0.1%,21.5%
31535,芳华,0.3%,20.28,6,0.3%,6.9%
31536,龙凤斗,0.1%,11.05,2,1.0%,1.3%
31537,莫斯科陷落,0.1%,9.74,3,0.4%,2.9%
31538,小狗奶瓶,<0.1%,6.62,4,0.2%,4.0%
31539,时空偷渡少女,<0.1%,5.99,22,<0.1%,23.3%
31540,S4侠降魔记,<0.1%,5.96,4,0.1%,4.8%
31541,谜巢,<0.1%,2.81,2,0.1%,2.9%
31542,英雄本色2018,<0.1%,2.62,3,0.1%,3.4%
31543,第一夫人,<0.1%,2.29,23,<0.1%,30.6%
31544,无迹可寻,<0.1%,1.89,2,0.2%,1.4%
31545,麦兵兵之夺宝联“萌”,<0.1%,1.79,3,0.1%,2.5%
31546,疯狂熊孩子,<0.1%,1.72,2,0.1%,2.1%
31547,妖猫传,<0.1%,1.70,6,<0.1%,6.9%
31548,大导归来,<0.1%,1.68,2,0.1%,1.4%
31549,24小时：末路重生,<0.1%,1.17,2,<0.1%,2.5%
31550,心灵的阳光,<0.1%,1.13,14,<0.1%,--
31551,柳毅奇缘,<0.1%,1.02,67,<0.1%,31.6%
31552,太空救援,<0.1%,1.02,5,<0.1%,5.4%
31553,西游记女儿国,68.1%,17926.90,42,37.8%,29.1%
31554,南极之恋,9.5%,2524.99,18,14.7%,15.7%
31555,神秘巨星,7.8%,2056.97,19,11.7%,15.7%
31556,无问西东,2.5%,669.47,17,4.2%,15.8%
31557,移动迷宫3：死亡解药,2.5%,667.42,13,4.7%,9.9%
31558,马戏之王,1.8%,488.29,13,3.4%,8.3%
31559,忌日快乐,1.6%,431.19,15,3.3%,14.6%
31560,奇迹男孩,1.0%,283.30,14,2.2%,13.2%
31561,前任3：再见前任,0.9%,260.19,11,2.3%,11.5%
31562,小马宝莉大电影,0.7%,197.62,8,3.0%,7.1%
31563,公牛历险记,0.7%,197.47,10,2.1%,9.5%
31564,泡芙小姐,0.6%,163.24,5,4.1%,4.6%
31565,金龟子,0.3%,89.06,6,1.8%,5.0%
31566,浪矢解忧杂货店,0.2%,54.40,9,0.6%,8.5%
31567,狗狗的疯狂假期,0.1%,46.51,7,0.8%,6.9%
31568,太空熊猫英雄归来,0.1%,43.14,119,<0.1%,77.3%
31569,整形师·脸,0.1%,34.36,104,<0.1%,79.0%
31570,芳华,<0.1%,23.13,11,0.2%,12.4%
31571,龙凤斗,<0.1%,12.82,3,0.5%,2.6%
31572,人怕出名猪怕壮,<0.1%,11.80,52,<0.1%,54.0%
31573,爱在记忆消逝前,<0.1%,8.44,26,<0.1%,20.4%
31574,S4侠降魔记,<0.1%,6.41,7,0.1%,8.0%
31575,坏爸爸,<0.1%,6.39,15,<0.1%,22.2%
31576,诡梦凶铃,<0.1%,6.21,120,<0.1%,100.0%
31577,小狗奶瓶,<0.1%,5.85,6,0.1%,6.1%
31578,时空偷渡少女,<0.1%,5.81,34,<0.1%,37.6%
31579,莫斯科陷落,<0.1%,4.91,3,0.1%,4.0%
31580,我和神马查干,<0.1%,3.64,52,<0.1%,--
31581,爱情的单程列车,<0.1%,3.56,2,0.3%,1.4%
31582,心灵的阳光,<0.1%,2.91,37,<0.1%,--
31583,古镇画情,<0.1%,2.60,44,<0.1%,--
31584,盛世秧歌,<0.1%,2.35,68,<0.1%,--
31585,毕业那年,<0.1%,2.33,30,<0.1%,--
31586,守信少年,<0.1%,2.30,192,<0.1%,100.0%
31587,谜巢,<0.1%,2.20,3,<0.1%,5.6%
31588,英雄本色2018,<0.1%,2.17,4,<0.1%,6.4%
31589,小萝莉的猴神大叔,<0.1%,1.89,31,<0.1%,27.9%
31590,无迹可寻,<0.1%,1.85,2,0.1%,3.1%
31591,大雪冬至,<0.1%,1.50,43,<0.1%,98.8%
31592,妖猫传,<0.1%,1.40,6,<0.1%,9.2%
31593,麦兵兵之夺宝联“萌”,<0.1%,1.05,2,<0.1%,2.3%
31594,西游记女儿国,20.0%,658.19,42,2.9%,31.7%
31595,神秘巨星,16.8%,552.57,8,18.0%,5.1%
31596,南极之恋,11.3%,374.28,5,17.4%,3.9%
31597,移动迷宫3：死亡解药,8.2%,271.20,7,8.9%,4.7%
31598,祖宗十九代,6.2%,206.23,28,1.4%,23.0%
31599,无问西东,6.2%,205.56,7,7.5%,5.7%
31600,马戏之王,4.8%,159.43,6,6.3%,3.7%
31601,小马宝莉大电影,4.2%,141.22,7,5.6%,5.7%
31602,奇迹男孩,3.7%,124.22,7,4.3%,6.1%
31603,忌日快乐,3.3%,111.04,6,4.7%,5.3%
31604,公牛历险记,3.2%,106.58,6,4.1%,5.7%
31605,金龟子,1.8%,60.81,5,3.3%,3.8%
31606,前任3：再见前任,1.5%,51.07,5,2.5%,4.8%
31607,泡芙小姐,1.3%,45.00,3,5.6%,2.0%
31608,太空熊猫英雄归来,1.2%,41.54,140,<0.1%,77.4%
31609,整形师·脸,0.9%,31.88,104,<0.1%,69.3%
31610,狗狗的疯狂假期,0.8%,26.33,5,1.3%,5.0%
31611,浪矢解忧杂货店,0.5%,18.86,4,1.3%,3.2%
31612,芳华,0.3%,11.52,7,0.3%,8.4%
31613,坏爸爸,0.2%,8.63,18,0.1%,30.1%
31614,时空偷渡少女,0.1%,4.91,26,<0.1%,31.7%
31615,熊出没·变形记,0.1%,3.77,5,0.1%,4.4%
31616,龙凤斗,0.1%,3.51,2,0.6%,1.6%
31617,莫斯科陷落,<0.1%,2.53,2,0.3%,2.4%
31618,小狗奶瓶,<0.1%,2.32,3,0.1%,3.6%
31619,唐人街探案2,<0.1%,1.98,7,<0.1%,17.3%
31620,人怕出名猪怕壮,<0.1%,1.25,8,<0.1%,6.9%
31621,谜巢,<0.1%,1.14,2,0.1%,3.9%
31622,捉妖记2,42.8%,54685.77,102,35.6%,70.6%
31623,唐人街探案2,26.6%,34076.31,88,25.1%,75.2%
31624,西游记女儿国,12.8%,16426.56,63,16.5%,60.5%
31625,红海行动,10.1%,12951.07,69,11.4%,70.1%
31626,熊出没·变形记,5.9%,7612.80,68,7.7%,68.9%
31627,祖宗十九代,1.3%,1742.25,40,2.9%,49.5%
31628,我和神马查干,<0.1%,27.96,197,<0.1%,100%
31629,守信少年,<0.1%,25.51,110,<0.1%,78.9%
31630,疯狂丑小鸭,<0.1%,24.60,96,<0.1%,77.2%
31631,盛世秧歌,<0.1%,21.74,195,<0.1%,100%
31632,古镇画情,<0.1%,20.57,248,<0.1%,100%
31633,诡梦凶铃,<0.1%,19.55,129,<0.1%,100%
31634,毕业那年,<0.1%,17.48,157,<0.1%,--
31635,心灵的阳光,<0.1%,17.34,200,<0.1%,--
31636,太空熊猫英雄归来,<0.1%,11.78,90,<0.1%,65.6%
31637,神秘巨星,<0.1%,10.78,32,<0.1%,54.8%
31638,小马宝莉大电影,<0.1%,7.62,24,<0.1%,27.7%
31639,坏爸爸,<0.1%,7.59,86,<0.1%,100%
31640,马戏之王,<0.1%,6.65,41,<0.1%,59.4%
31641,无问西东,<0.1%,3.83,26,<0.1%,50.4%
31642,移动迷宫3：死亡解药,<0.1%,3.08,16,<0.1%,29.9%
31643,奇迹男孩,<0.1%,2.39,29,<0.1%,56.0%
31644,无迹可寻,<0.1%,2.30,6,<0.1%,19.2%
31645,公牛历险记,<0.1%,2.21,11,<0.1%,20.1%
31646,芳华,<0.1%,1.92,29,<0.1%,41.4%
31647,金龟子,<0.1%,1.69,7,<0.1%,7.9%
31648,南极之恋,<0.1%,1.37,8,<0.1%,23.9%
31649,捉妖记2,36.2%,37251.04,76,33.1%,50.4%
31650,唐人街探案2,31.7%,32625.18,81,26.4%,67.8%
31651,红海行动,14.3%,14797.40,69,13.7%,66.3%
31652,西游记女儿国,9.1%,9419.66,44,13.9%,45.4%
31653,熊出没·变形记,6.6%,6801.61,53,9.1%,53.3%
31654,祖宗十九代,1.5%,1604.77,36,3.2%,42.2%
31655,守信少年,<0.1%,33.20,116,<0.1%,77.1%
31656,疯狂丑小鸭,<0.1%,25.73,110,<0.1%,90.7%
31657,毕业那年,<0.1%,21.30,224,<0.1%,--
31658,诡梦凶铃,<0.1%,21.14,111,<0.1%,100%
31659,盛世秧歌,<0.1%,18.31,219,<0.1%,100%
31660,神秘巨星,<0.1%,18.27,30,<0.1%,49.4%
31661,心灵的阳光,<0.1%,17.32,184,<0.1%,100%
31662,我和神马查干,<0.1%,17.01,381,<0.1%,100%
31663,古镇画情,<0.1%,15.84,161,<0.1%,100%
31664,小马宝莉大电影,<0.1%,15.60,31,<0.1%,36.2%
31665,太空熊猫英雄归来,<0.1%,15.03,87,<0.1%,70.9%
31666,坏爸爸,<0.1%,10.64,98,<0.1%,100%
31667,马戏之王,<0.1%,10.57,37,<0.1%,42.1%
31668,奇迹男孩,<0.1%,9.15,34,<0.1%,34.4%
31669,无问西东,<0.1%,7.75,33,<0.1%,47.7%
31670,芳华,<0.1%,4.63,28,<0.1%,39.7%
31671,公牛历险记,<0.1%,3.21,15,<0.1%,25.6%
31672,移动迷宫3：死亡解药,<0.1%,2.94,17,<0.1%,29.4%
31673,南极之恋,<0.1%,2.28,15,<0.1%,23.4%
31674,珍珠塔,<0.1%,1.81,519,<0.1%,--
31675,青蛙总动员,<0.1%,1.67,187,<0.1%,100%
31676,金龟子,<0.1%,1.40,7,<0.1%,5.8%
31677,时空终点,<0.1%,1.39,187,<0.1%,100%
31678,忌日快乐,<0.1%,1.20,11,<0.1%,16.4%
31679,无迹可寻,<0.1%,1.05,3,<0.1%,6.8%
31680,唐人街探案2,34.3%,32344.12,75,28.5%,60.5%
31681,捉妖记2,30.2%,28509.38,65,30.6%,44.4%
31682,红海行动,19.8%,18751.30,71,16.7%,64.6%
31683,西游记女儿国,7.0%,6644.83,40,11.0%,41.6%
31684,熊出没·变形记,6.8%,6439.84,49,9.6%,48.2%
31685,祖宗十九代,1.4%,1394.95,34,3.0%,39.9%
31686,神秘巨星,<0.1%,23.69,32,<0.1%,41.0%
31687,诡梦凶铃,<0.1%,19.59,126,<0.1%,100%
31688,小马宝莉大电影,<0.1%,17.47,28,<0.1%,30.6%
31689,马戏之王,<0.1%,11.39,28,<0.1%,34.5%
31690,坏爸爸,<0.1%,10.95,97,<0.1%,100%
31691,无问西东,<0.1%,10.06,31,<0.1%,46.6%
31692,奇迹男孩,<0.1%,9.28,32,<0.1%,35.5%
31693,芳华,<0.1%,7.94,31,<0.1%,46.5%
31694,古镇画情,<0.1%,6.79,140,<0.1%,100%
31695,毕业那年,<0.1%,5.95,136,<0.1%,--
31696,盛世秧歌,<0.1%,5.78,152,<0.1%,100%
31697,公牛历险记,<0.1%,3.82,16,<0.1%,19.2%
31698,我和神马查干,<0.1%,3.78,141,<0.1%,100%
31699,南极之恋,<0.1%,2.88,13,<0.1%,19.8%
31700,移动迷宫3：死亡解药,<0.1%,2.78,18,<0.1%,24.7%
31701,珍珠塔,<0.1%,2.51,718,<0.1%,--
31702,大雪冬至,<0.1%,2.32,54,<0.1%,100%
31703,忌日快乐,<0.1%,1.83,12,<0.1%,18.2%
31704,小猫巴克里,<0.1%,1.74,123,<0.1%,100%
31705,金龟子,<0.1%,1.62,7,<0.1%,6.9%
31706,人怕出名猪怕壮,<0.1%,1.61,72,<0.1%,82.0%
31707,浪矢解忧杂货店,<0.1%,1.44,45,<0.1%,21.9%
31708,心灵的阳光,<0.1%,1.31,79,<0.1%,100%
31709,无迹可寻,<0.1%,1.02,3,<0.1%,6.8%
31710,唐人街探案2,36.6%,31859.73,70,31.1%,52.7%
31711,红海行动,25.8%,22411.91,72,20.5%,59.8%
31712,捉妖记2,23.9%,20784.30,56,26.7%,42.4%
31713,熊出没·变形记,6.5%,5699.11,44,9.7%,43.6%
31714,西游记女儿国,5.2%,4519.60,37,8.4%,41.3%
31715,祖宗十九代,1.5%,1334.25,34,3.0%,39.7%
31716,小马宝莉大电影,<0.1%,21.67,26,<0.1%,31.3%
31717,守信少年,<0.1%,21.02,116,<0.1%,82.7%
31718,马戏之王,<0.1%,16.76,30,<0.1%,37.0%
31719,无问西东,<0.1%,16.18,29,<0.1%,37.9%
31720,奇迹男孩,<0.1%,14.02,34,<0.1%,37.1%
31721,坏爸爸,<0.1%,11.27,93,<0.1%,100%
31722,疯狂丑小鸭,<0.1%,11.07,95,<0.1%,75.0%
31723,芳华,<0.1%,9.65,26,<0.1%,37.3%
31724,诡梦凶铃,<0.1%,7.63,163,<0.1%,100%
31725,太空熊猫英雄归来,<0.1%,6.88,62,<0.1%,64.1%
31726,毕业那年,<0.1%,6.24,121,<0.1%,--
31727,移动迷宫3：死亡解药,<0.1%,5.06,22,<0.1%,30.5%
31728,古镇画情,<0.1%,4.92,88,<0.1%,100%
31729,盛世秧歌,<0.1%,4.85,96,<0.1%,100%
31730,金龟子,<0.1%,4.41,15,<0.1%,12.9%
31731,我和神马查干,<0.1%,3.16,106,<0.1%,100%
31732,公牛历险记,<0.1%,2.78,15,<0.1%,19.4%
31733,珍珠塔,<0.1%,2.39,685,<0.1%,--
31734,南极之恋,<0.1%,2.37,8,<0.1%,14.3%
31735,忌日快乐,<0.1%,2.19,11,<0.1%,16.2%
31736,泡芙小姐,<0.1%,2.03,16,<0.1%,36.8%
31737,心灵的阳光,<0.1%,1.83,114,<0.1%,100%
31738,前任3：再见前任,<0.1%,1.79,12,<0.1%,15.1%
31739,时空偷渡少女,<0.1%,1.73,154,<0.1%,100%
31740,人怕出名猪怕壮,<0.1%,1.66,27,<0.1%,27.2%
31741,狗狗的疯狂假期,<0.1%,1.40,13,<0.1%,17.2%
31742,无迹可寻,<0.1%,1.26,3,<0.1%,8.3%
31743,至爱梵高·星空之谜,<0.1%,1.01,32,<0.1%,45.1%
31744,唐人街探案2,36.9%,30230.40,67,32.0%,49.0%
31745,红海行动,30.0%,24593.72,72,23.1%,55.7%
31746,捉妖记2,20.3%,16645.39,51,23.9%,42.2%
31747,熊出没·变形记,6.5%,5369.22,43,9.5%,43.0%
31748,西游记女儿国,4.0%,3352.25,33,7.2%,37.8%
31749,祖宗十九代,1.6%,1362.90,34,3.2%,38.8%
31750,守信少年,<0.1%,51.46,130,<0.1%,83.4%
31751,疯狂丑小鸭,<0.1%,40.37,125,<0.1%,81.0%
31752,太空熊猫英雄归来,<0.1%,26.53,72,<0.1%,55.3%
31753,小马宝莉大电影,<0.1%,22.37,25,<0.1%,28.4%
31754,人怕出名猪怕壮,<0.1%,21.80,7,0.2%,7.3%
31755,马戏之王,<0.1%,20.57,39,<0.1%,45.2%
31756,无问西东,<0.1%,16.92,28,<0.1%,32.3%
31757,奇迹男孩,<0.1%,15.87,32,<0.1%,37.2%
31758,坏爸爸,<0.1%,11.42,90,<0.1%,100%
31759,芳华,<0.1%,9.42,22,<0.1%,33.5%
31760,盛世秧歌,<0.1%,9.32,65,<0.1%,100%
31761,古镇画情,<0.1%,8.08,65,<0.1%,100%
31762,毕业那年,<0.1%,7.17,57,<0.1%,--
31763,公牛历险记,<0.1%,4.62,18,<0.1%,21.5%
31764,心灵的阳光,<0.1%,4.33,41,<0.1%,100%
31765,我和神马查干,<0.1%,3.48,43,<0.1%,--
31766,移动迷宫3：死亡解药,<0.1%,2.86,13,<0.1%,18.1%
31767,南极之恋,<0.1%,2.73,9,<0.1%,15.3%
31768,金龟子,<0.1%,2.69,9,<0.1%,8.0%
31769,小猫巴克里,<0.1%,2.56,115,<0.1%,100%
31770,忌日快乐,<0.1%,2.56,13,<0.1%,18.8%
31771,诡梦凶铃,<0.1%,2.52,63,<0.1%,--
31772,前任3：再见前任,<0.1%,2.09,11,<0.1%,16.7%
31773,狗狗的疯狂假期,<0.1%,1.72,13,<0.1%,18.4%
31774,珍珠塔,<0.1%,1.47,421,<0.1%,--
31775,无迹可寻,<0.1%,1.17,3,<0.1%,8.2%
31776,唐人街探案2,37.2%,29906.01,66,32.4%,49.1%
31777,红海行动,33.7%,27065.95,74,25.5%,54.6%
31778,捉妖记2,17.2%,13879.18,48,21.9%,42.2%
31779,熊出没·变形记,6.1%,4942.23,41,9.4%,41.6%
31780,西游记女儿国,3.4%,2776.68,31,6.6%,35.7%
31781,祖宗十九代,1.6%,1310.40,32,3.3%,36.7%
31782,疯狂丑小鸭,0.1%,80.60,129,<0.1%,83.8%
31783,守信少年,<0.1%,76.07,117,<0.1%,79.0%
31784,太空熊猫英雄归来,<0.1%,47.61,95,<0.1%,74.6%
31785,小马宝莉大电影,<0.1%,24.21,26,<0.1%,31.0%
31786,奇迹男孩,<0.1%,18.77,33,<0.1%,38.5%
31787,马戏之王,<0.1%,17.03,29,<0.1%,30.8%
31788,无问西东,<0.1%,16.11,24,<0.1%,28.2%
31789,坏爸爸,<0.1%,11.67,92,<0.1%,100%
31790,芳华,<0.1%,8.44,20,<0.1%,26.5%
31791,人怕出名猪怕壮,<0.1%,7.94,9,<0.1%,8.4%
31792,毕业那年,<0.1%,7.20,56,<0.1%,--
31793,古镇画情,<0.1%,6.76,60,<0.1%,100%
31794,心灵的阳光,<0.1%,5.59,51,<0.1%,--
31795,盛世秧歌,<0.1%,5.30,57,<0.1%,100%
31796,公牛历险记,<0.1%,4.71,18,<0.1%,20.6%
31797,时空偷渡少女,<0.1%,3.98,155,<0.1%,58.4%
31798,南极之恋,<0.1%,3.96,13,<0.1%,25.5%
31799,移动迷宫3：死亡解药,<0.1%,3.15,15,<0.1%,19.2%
31800,金龟子,<0.1%,3.10,9,<0.1%,9.4%
31801,我和神马查干,<0.1%,2.74,91,<0.1%,100%
31802,忌日快乐,<0.1%,2.31,10,<0.1%,14.1%
31803,前任3：再见前任,<0.1%,1.81,10,<0.1%,12.9%
31804,珍珠塔,<0.1%,1.78,510,<0.1%,71.8%
31805,狗狗的疯狂假期,<0.1%,1.78,12,<0.1%,13.0%
31806,小猫巴克里,<0.1%,1.67,140,<0.1%,100%
31807,诡梦凶铃,<0.1%,1.49,187,<0.1%,--
31808,盲·道,<0.1%,1.49,63,<0.1%,100%
31809,红海行动,36.7%,24109.60,66,27.3%,46.9%
31810,唐人街探案2,35.9%,23585.38,57,32.2%,42.3%
31811,捉妖记2,15.9%,10490.58,41,20.6%,37.9%
31812,熊出没·变形记,5.9%,3881.10,36,9.1%,36.5%
31813,西游记女儿国,3.1%,2087.55,26,6.3%,29.8%
31814,祖宗十九代,1.6%,1079.61,27,3.5%,30.6%
31815,守信少年,0.1%,87.55,127,<0.1%,82.8%
31816,疯狂丑小鸭,0.1%,72.76,133,<0.1%,84.8%
31817,太空熊猫英雄归来,<0.1%,61.19,104,<0.1%,86.8%
31818,小马宝莉大电影,<0.1%,14.83,17,<0.1%,18.8%
31819,马戏之王,<0.1%,14.46,26,<0.1%,29.1%
31820,奇迹男孩,<0.1%,13.33,23,<0.1%,24.9%
31821,坏爸爸,<0.1%,11.50,85,<0.1%,100%
31822,无问西东,<0.1%,10.50,16,<0.1%,19.1%
31823,人怕出名猪怕壮,<0.1%,7.10,11,<0.1%,11.0%
31824,芳华,<0.1%,5.29,15,<0.1%,20.6%
31825,南极之恋,<0.1%,4.97,14,<0.1%,23.4%
31826,盛世秧歌,<0.1%,4.90,56,<0.1%,100%
31827,毕业那年,<0.1%,4.83,64,<0.1%,--
31828,时空偷渡少女,<0.1%,4.24,129,<0.1%,44.5%
31829,古镇画情,<0.1%,4.21,50,<0.1%,100%
31830,心灵的阳光,<0.1%,4.18,53,<0.1%,100%
31831,公牛历险记,<0.1%,2.62,11,<0.1%,12.9%
31832,移动迷宫3：死亡解药,<0.1%,2.51,12,<0.1%,17.5%
31833,金龟子,<0.1%,2.14,8,<0.1%,9.0%
31834,忌日快乐,<0.1%,2.14,10,<0.1%,12.2%
31835,前任3：再见前任,<0.1%,1.69,9,<0.1%,12.0%
31836,莫斯科陷落,<0.1%,1.69,81,<0.1%,100%
31837,诡梦凶铃,<0.1%,1.36,170,<0.1%,--
31838,我和神马查干,<0.1%,1.22,48,<0.1%,100%
31839,红海行动,39.9%,21202.25,58,28.8%,39.7%
31840,唐人街探案2,34.7%,18415.66,47,31.6%,35.5%
31841,捉妖记2,14.4%,7663.75,34,19.0%,32.4%
31842,熊出没·变形记,5.3%,2814.49,28,8.8%,28.7%
31843,西游记女儿国,2.9%,1564.23,22,5.9%,25.1%
31844,祖宗十九代,1.7%,921.97,24,3.5%,26.8%
31845,爱在记忆消逝前,0.2%,113.20,8,1.4%,7.4%
31846,疯狂丑小鸭,0.1%,79.06,139,<0.1%,84.1%
31847,守信少年,0.1%,73.28,129,<0.1%,84.7%
31848,太空熊猫英雄归来,0.1%,66.63,105,<0.1%,85.0%
31849,人怕出名猪怕壮,<0.1%,12.83,28,<0.1%,27.8%
31850,坏爸爸,<0.1%,10.75,61,<0.1%,100%
31851,小马宝莉大电影,<0.1%,10.18,13,<0.1%,14.8%
31852,马戏之王,<0.1%,9.58,18,<0.1%,23.0%
31853,无问西东,<0.1%,9.32,18,<0.1%,19.9%
31854,奇迹男孩,<0.1%,9.01,19,<0.1%,22.0%
31855,时空偷渡少女,<0.1%,5.61,170,<0.1%,66.7%
31856,毕业那年,<0.1%,5.08,59,<0.1%,--
31857,古镇画情,<0.1%,4.53,57,<0.1%,100%
31858,心灵的阳光,<0.1%,4.30,61,<0.1%,100%
31859,盛世秧歌,<0.1%,4.25,48,<0.1%,100%
31860,芳华,<0.1%,3.79,12,<0.1%,17.5%
31861,南极之恋,<0.1%,3.07,11,<0.1%,16.7%
31862,移动迷宫3：死亡解药,<0.1%,2.95,19,<0.1%,33.1%
31863,忌日快乐,<0.1%,2.28,9,<0.1%,13.5%
31864,诡梦凶铃,<0.1%,1.93,97,<0.1%,100.0%
31865,浪矢解忧杂货店,<0.1%,1.72,23,<0.1%,42.3%
31866,小猫巴克里,<0.1%,1.67,112,<0.1%,100%
31867,金龟子,<0.1%,1.56,6,<0.1%,6.2%
31868,狗狗的疯狂假期,<0.1%,1.55,19,<0.1%,34.1%
31869,公牛历险记,<0.1%,1.54,8,<0.1%,10.1%
31870,我和神马查干,<0.1%,1.53,57,<0.1%,100%
31871,前任3：再见前任,<0.1%,1.28,8,<0.1%,13.2%
