,电影,票房占比,综合票房,场均人次,排片占比,上座率
31872,红海行动,43.5%,22617.15,59,30.1%,39.8%
31873,唐人街探案2,32.8%,17042.15,45,31.1%,34.2%
31874,捉妖记2,12.9%,6736.00,31,17.9%,31.1%
31875,熊出没·变形记,4.7%,2464.19,26,8.4%,26.8%
31876,西游记女儿国,2.7%,1449.92,21,5.7%,24.2%
31877,祖宗十九代,1.7%,917.11,23,3.6%,26.2%
31878,妈妈咪鸭,0.4%,211.26,15,1.4%,14.7%
31879,爱在记忆消逝前,0.1%,87.29,11,0.7%,11.1%
31880,马戏之王,<0.1%,14.28,20,<0.1%,23.2%
31881,人怕出名猪怕壮,<0.1%,11.30,24,<0.1%,25.7%
31882,坏爸爸,<0.1%,10.81,95,<0.1%,100%
31883,奇迹男孩,<0.1%,10.09,19,<0.1%,21.5%
31884,小马宝莉大电影,<0.1%,9.82,15,<0.1%,16.9%
31885,无问西东,<0.1%,9.16,16,<0.1%,19.5%
31886,三块广告牌,<0.1%,8.67,82,<0.1%,99.3%
31887,毕业那年,<0.1%,6.18,61,<0.1%,--
31888,古镇画情,<0.1%,4.53,44,<0.1%,--
31889,心灵的阳光,<0.1%,4.11,59,<0.1%,100%
31890,忌日快乐,<0.1%,3.59,11,<0.1%,15.5%
31891,南极之恋,<0.1%,3.54,12,<0.1%,21.1%
31892,芳华,<0.1%,3.21,11,<0.1%,11.3%
31893,狗狗的疯狂假期,<0.1%,2.21,25,<0.1%,41.2%
31894,移动迷宫3：死亡解药,<0.1%,2.17,11,<0.1%,18.3%
31895,公牛历险记,<0.1%,1.88,10,<0.1%,13.2%
31896,莫斯科陷落,<0.1%,1.83,50,<0.1%,100%
31897,前任3：再见前任,<0.1%,1.40,8,<0.1%,12.2%
31898,泡芙小姐,<0.1%,1.39,28,<0.1%,44.2%
31899,盛世秧歌,<0.1%,1.37,27,<0.1%,--
31900,金龟子,<0.1%,1.20,5,<0.1%,5.3%
31901,红海行动,46.4%,23857.36,60,31.2%,40.4%
31902,唐人街探案2,29.7%,15299.39,41,30.8%,31.8%
31903,捉妖记2,12.1%,6224.87,30,17.2%,30.4%
31904,熊出没·变形记,5.4%,2796.67,29,8.5%,29.8%
31905,西游记女儿国,2.6%,1367.16,20,5.6%,23.4%
31906,祖宗十九代,1.8%,942.39,23,3.7%,26.5%
31907,妈妈咪鸭,0.5%,280.32,21,1.3%,21.4%
31908,爱在记忆消逝前,0.1%,96.80,15,0.5%,16.1%
31909,比得兔,<0.1%,42.02,96,<0.1%,65.7%
31910,小萝莉的猴神大叔,<0.1%,20.11,61,<0.1%,48.9%
31911,马戏之王,<0.1%,20.11,29,<0.1%,32.1%
31912,小马宝莉大电影,<0.1%,13.43,18,<0.1%,20.4%
31913,人怕出名猪怕壮,<0.1%,13.38,18,<0.1%,18.9%
31914,奇迹男孩,<0.1%,12.81,25,<0.1%,22.4%
31915,坏爸爸,<0.1%,11.01,88,<0.1%,100%
31916,无问西东,<0.1%,10.10,17,<0.1%,19.2%
31917,毕业那年,<0.1%,5.99,67,<0.1%,--
31918,心灵的阳光,<0.1%,5.16,75,<0.1%,100%
31919,南极之恋,<0.1%,4.68,13,<0.1%,21.4%
31920,古镇画情,<0.1%,4.49,52,<0.1%,100%
31921,芳华,<0.1%,4.03,13,<0.1%,19.1%
31922,盛世秧歌,<0.1%,3.81,46,<0.1%,100%
31923,忌日快乐,<0.1%,2.84,10,<0.1%,13.9%
31924,公牛历险记,<0.1%,2.80,15,<0.1%,16.3%
31925,盲·道,<0.1%,2.57,57,<0.1%,100%
31926,移动迷宫3：死亡解药,<0.1%,2.35,11,<0.1%,17.1%
31927,时空偷渡少女,<0.1%,1.85,180,<0.1%,76.4%
31928,前任3：再见前任,<0.1%,1.73,10,<0.1%,14.4%
31929,小猫巴克里,<0.1%,1.67,112,<0.1%,45.4%
31930,诡梦凶铃,<0.1%,1.58,67,<0.1%,100.0%
31931,我和神马查干,<0.1%,1.33,35,<0.1%,100%
31932,金龟子,<0.1%,1.27,6,<0.1%,5.9%
31933,红海行动,48.5%,14227.34,36,32.7%,24.1%
31934,唐人街探案2,29.4%,8612.56,25,30.7%,19.2%
31935,捉妖记2,11.8%,3480.01,18,17.1%,18.1%
31936,熊出没·变形记,3.7%,1085.01,13,7.9%,13.4%
31937,西游记女儿国,2.8%,848.15,13,5.8%,14.6%
31938,祖宗十九代,2.0%,605.67,15,4.1%,16.2%
31939,爱在记忆消逝前,0.1%,55.96,9,0.6%,10.0%
31940,马戏之王,<0.1%,10.16,16,<0.1%,16.6%
31941,坏爸爸,<0.1%,9.06,82,<0.1%,100%
31942,人怕出名猪怕壮,<0.1%,7.27,9,<0.1%,11.0%
31943,时空偷渡少女,<0.1%,5.31,292,<0.1%,100%
31944,无问西东,<0.1%,5.24,9,<0.1%,9.8%
31945,奇迹男孩,<0.1%,4.54,10,<0.1%,10.9%
31946,南极之恋,<0.1%,3.40,9,<0.1%,13.4%
31947,古镇画情,<0.1%,3.06,26,<0.1%,--
31948,忌日快乐,<0.1%,2.91,8,<0.1%,10.1%
31949,毕业那年,<0.1%,2.41,30,<0.1%,--
31950,小马宝莉大电影,<0.1%,2.34,5,<0.1%,5.1%
31951,芳华,<0.1%,2.30,8,<0.1%,11.0%
31952,心灵的阳光,<0.1%,2.08,30,<0.1%,--
31953,盛世秧歌,<0.1%,1.96,26,<0.1%,--
31954,小猫巴克里,<0.1%,1.67,187,<0.1%,100%
31955,前任3：再见前任,<0.1%,1.42,7,<0.1%,8.1%
31956,红海行动,49.6%,12446.60,32,33.5%,21.0%
31957,唐人街探案2,28.3%,7097.81,21,30.4%,16.5%
31958,捉妖记2,11.4%,2872.41,16,16.7%,15.6%
31959,熊出没·变形记,3.4%,875.39,12,7.4%,11.9%
31960,西游记女儿国,3.0%,754.20,12,5.8%,13.0%
31961,祖宗十九代,2.3%,587.62,13,4.4%,14.8%
31962,爱在记忆消逝前,0.2%,60.15,10,0.6%,10.2%
31963,马戏之王,<0.1%,7.71,10,<0.1%,10.4%
31964,坏爸爸,<0.1%,7.03,82,<0.1%,100%
31965,奇迹男孩,<0.1%,5.05,11,<0.1%,12.7%
31966,人怕出名猪怕壮,<0.1%,4.98,6,0.1%,6.3%
31967,无问西东,<0.1%,4.68,8,<0.1%,8.7%
31968,南极之恋,<0.1%,3.46,8,<0.1%,10.8%
31969,时空偷渡少女,<0.1%,3.44,205,<0.1%,87.2%
31970,泡芙小姐,<0.1%,2.76,23,<0.1%,45.3%
31971,忌日快乐,<0.1%,2.69,8,<0.1%,8.8%
31972,三块广告牌,<0.1%,2.36,66,<0.1%,--
31973,毕业那年,<0.1%,2.20,22,<0.1%,--
31974,前任3：再见前任,<0.1%,2.16,8,<0.1%,12.0%
31975,莫斯科陷落,<0.1%,2.15,40,<0.1%,93.0%
31976,古镇画情,<0.1%,2.12,19,<0.1%,--
31977,小马宝莉大电影,<0.1%,2.04,5,<0.1%,5.3%
31978,芳华,<0.1%,1.97,6,<0.1%,8.4%
31979,心灵的阳光,<0.1%,1.81,24,<0.1%,100%
31980,盛世秧歌,<0.1%,1.78,16,<0.1%,--
31981,金钱世界,<0.1%,1.57,131,<0.1%,--
31982,金龟子,<0.1%,1.00,6,<0.1%,6.0%
31983,红海行动,49.6%,11064.79,28,34.0%,18.7%
31984,唐人街探案2,27.9%,6218.37,19,30.2%,14.9%
31985,捉妖记2,11.4%,2547.18,14,16.3%,14.3%
31986,熊出没·变形记,3.4%,769.44,11,7.1%,11.1%
31987,西游记女儿国,3.1%,694.04,11,6.0%,11.8%
31988,祖宗十九代,2.5%,563.85,13,4.5%,13.8%
31989,太空熊猫英雄归来,0.3%,68.31,129,<0.1%,81.8%
31990,爱在记忆消逝前,0.2%,57.31,9,0.6%,9.6%
31991,坏爸爸,<0.1%,10.39,81,<0.1%,100%
31992,马戏之王,<0.1%,8.32,10,<0.1%,10.8%
31993,人怕出名猪怕壮,<0.1%,7.20,12,0.1%,14.4%
31994,奇迹男孩,<0.1%,5.97,13,<0.1%,14.9%
31995,无问西东,<0.1%,4.48,7,<0.1%,8.4%
31996,时空偷渡少女,<0.1%,4.25,155,<0.1%,100%
31997,忌日快乐,<0.1%,3.02,7,<0.1%,8.2%
31998,泡芙小姐,<0.1%,3.00,26,<0.1%,59.0%
31999,南极之恋,<0.1%,2.41,6,<0.1%,7.2%
32000,芳华,<0.1%,2.30,7,<0.1%,9.9%
32001,毕业那年,<0.1%,1.93,17,<0.1%,--
32002,小马宝莉大电影,<0.1%,1.87,5,<0.1%,5.4%
32003,盛世秧歌,<0.1%,1.63,16,<0.1%,--
32004,前任3：再见前任,<0.1%,1.63,6,<0.1%,9.1%
32005,心灵的阳光,<0.1%,1.40,18,<0.1%,100%
32006,古镇画情,<0.1%,1.35,13,<0.1%,--
32007,诡梦凶铃,<0.1%,1.28,80,<0.1%,100.0%
32008,红海行动,49.4%,9736.08,25,34.1%,16.5%
32009,唐人街探案2,28.2%,5558.24,17,29.8%,13.6%
32010,捉妖记2,11.2%,2207.07,13,16.0%,12.8%
32011,西游记女儿国,3.1%,617.24,10,5.9%,10.7%
32012,熊出没·变形记,2.9%,574.15,9,6.4%,9.3%
32013,祖宗十九代,2.6%,518.70,12,4.6%,12.8%
32014,太空熊猫英雄归来,0.3%,67.83,126,<0.1%,83.1%
32015,爱在记忆消逝前,0.2%,50.54,8,0.6%,8.1%
32016,妈妈咪鸭,0.2%,43.99,5,0.9%,5.0%
32017,闺蜜2,0.1%,37.42,22,0.1%,18.3%
32018,坏爸爸,<0.1%,12.38,82,<0.1%,100%
32019,马戏之王,<0.1%,7.33,9,<0.1%,9.6%
32020,人怕出名猪怕壮,<0.1%,6.79,4,0.2%,4.3%
32021,无问西东,<0.1%,5.34,8,<0.1%,10.1%
32022,翻滚吧姐妹,<0.1%,4.16,3,0.1%,3.8%
32023,奇迹男孩,<0.1%,4.10,8,<0.1%,8.6%
32024,时空偷渡少女,<0.1%,3.70,106,<0.1%,73.0%
32025,宇宙有爱浪漫同游,<0.1%,2.93,36,<0.1%,40.5%
32026,小萝莉的猴神大叔,<0.1%,2.51,7,<0.1%,6.3%
32027,比得兔,<0.1%,2.45,13,<0.1%,12.3%
32028,忌日快乐,<0.1%,2.29,7,<0.1%,8.5%
32029,古镇画情,<0.1%,2.21,18,<0.1%,--
32030,毕业那年,<0.1%,1.94,17,<0.1%,--
32031,南极之恋,<0.1%,1.87,5,<0.1%,5.9%
32032,心灵的阳光,<0.1%,1.80,22,<0.1%,--
32033,小猫巴克里,<0.1%,1.67,187,<0.1%,100%
32034,红海行动,39.3%,13321.58,44,24.4%,27.4%
32035,唐人街探案2,21.0%,7140.11,34,17.8%,26.9%
32036,厉害了，我的国,11.3%,3827.17,42,8.8%,40.7%
32037,闺蜜2,7.9%,2707.32,16,17.3%,14.2%
32038,比得兔,5.9%,2001.53,21,10.1%,21.3%
32039,捉妖记2,4.6%,1562.36,24,5.5%,26.0%
32040,小萝莉的猴神大叔,4.1%,1415.22,23,6.2%,21.4%
32041,熊出没·变形记,1.2%,408.75,22,1.8%,22.8%
32042,三块广告牌,0.8%,296.01,38,0.6%,41.2%
32043,金钱世界,0.7%,263.84,10,2.6%,10.2%
32044,西游记女儿国,0.7%,245.01,16,1.2%,19.9%
32045,祖宗十九代,0.6%,204.58,19,1.0%,22.0%
32046,宇宙有爱浪漫同游,0.2%,92.03,11,0.8%,11.3%
32047,太空熊猫英雄归来,0.1%,62.13,147,<0.1%,87.7%
32048,妈妈咪鸭,0.1%,44.11,9,0.5%,8.1%
32049,爱在记忆消逝前,<0.1%,8.28,13,<0.1%,15.6%
32050,落绕,<0.1%,7.73,39,<0.1%,32.5%
32051,毕业那年,<0.1%,4.60,33,<0.1%,--
32052,人怕出名猪怕壮,<0.1%,3.95,4,0.1%,4.2%
32053,盛世秧歌,<0.1%,3.48,34,<0.1%,--
32054,古镇画情,<0.1%,3.40,36,<0.1%,--
32055,心灵的阳光,<0.1%,2.80,25,<0.1%,--
32056,马戏之王,<0.1%,2.32,23,<0.1%,40.5%
32057,无问西东,<0.1%,2.17,17,<0.1%,23.5%
32058,南极之恋,<0.1%,1.91,25,<0.1%,49.1%
32059,泡芙小姐,<0.1%,1.70,67,<0.1%,100%
32060,小猫巴克里,<0.1%,1.37,459,<0.1%,100%
32061,我和神马查干,<0.1%,1.21,71,<0.1%,--
32062,红海行动,40.5%,15037.37,46,26.7%,28.6%
32063,唐人街探案2,21.4%,7951.82,35,19.4%,28.1%
32064,比得兔,8.3%,3082.31,31,10.3%,30.4%
32065,厉害了，我的国,7.9%,2938.94,35,8.2%,34.9%
32066,小萝莉的猴神大叔,5.3%,1984.90,32,6.2%,29.2%
32067,捉妖记2,5.3%,1981.20,27,6.4%,28.9%
32068,闺蜜2,3.8%,1440.18,11,12.8%,10.3%
32069,熊出没·变形记,2.2%,842.00,28,2.9%,28.2%
32070,三块广告牌,1.6%,615.53,63,0.7%,54.6%
32071,西游记女儿国,0.7%,295.91,17,1.4%,21.2%
32072,祖宗十九代,0.7%,273.45,22,1.2%,24.9%
32073,金钱世界,0.6%,238.73,13,1.7%,13.4%
32074,妈妈咪鸭,0.2%,91.72,13,0.6%,12.6%
32075,妄想症,0.1%,67.78,113,<0.1%,76.2%
32076,完美有多美,0.1%,55.66,125,<0.1%,80.9%
32077,疯狂丑小鸭,0.1%,54.90,120,<0.1%,74.9%
32078,阿里巴巴2所罗门封印,0.1%,46.31,104,<0.1%,79.8%
32079,宇宙有爱浪漫同游,<0.1%,24.23,8,0.3%,9.1%
32080,爱在记忆消逝前,<0.1%,17.44,19,<0.1%,25.0%
32081,盛世秧歌,<0.1%,6.45,45,<0.1%,--
32082,毕业那年,<0.1%,5.60,44,<0.1%,--
32083,古镇画情,<0.1%,4.59,38,<0.1%,--
32084,无问西东,<0.1%,4.57,20,<0.1%,28.2%
32085,心灵的阳光,<0.1%,4.29,44,<0.1%,100%
32086,人怕出名猪怕壮,<0.1%,3.13,6,<0.1%,8.8%
32087,奇迹男孩,<0.1%,2.99,19,<0.1%,19.8%
32088,马戏之王,<0.1%,2.43,28,<0.1%,28.9%
32089,落绕,<0.1%,1.67,23,<0.1%,23.8%
32090,翻滚吧姐妹,<0.1%,1.22,2,<0.1%,2.9%
32091,忌日快乐,<0.1%,1.09,10,<0.1%,14.5%
32092,红海行动,38.1%,11169.88,34,27.5%,21.0%
32093,唐人街探案2,19.7%,5793.56,25,20.1%,20.1%
32094,比得兔,9.9%,2928.58,29,10.6%,27.4%
32095,厉害了，我的国,8.6%,2532.85,31,7.9%,31.8%
32096,小萝莉的猴神大叔,6.8%,2006.51,29,6.9%,26.6%
32097,捉妖记2,5.4%,1587.19,20,7.0%,21.3%
32098,熊出没·变形记,2.7%,819.72,23,3.3%,23.6%
32099,闺蜜2,2.6%,777.12,8,9.4%,7.9%
32100,三块广告牌,2.0%,590.74,50,0.9%,41.1%
32101,西游记女儿国,0.8%,251.95,14,1.6%,16.3%
32102,祖宗十九代,0.7%,231.59,17,1.3%,18.9%
32103,金钱世界,0.6%,176.88,11,1.4%,11.4%
32104,妈妈咪鸭,0.3%,88.15,15,0.6%,14.7%
32105,疯狂丑小鸭,0.2%,66.68,131,<0.1%,82.4%
32106,妄想症,0.2%,64.54,116,<0.1%,76.7%
32107,阿里巴巴2所罗门封印,0.1%,50.02,108,<0.1%,82.8%
32108,完美有多美,0.1%,47.33,122,<0.1%,79.0%
32109,恋爱回旋,0.1%,31.62,86,<0.1%,81.1%
32110,爱在记忆消逝前,<0.1%,17.52,18,<0.1%,22.6%
32111,宇宙有爱浪漫同游,<0.1%,14.04,7,0.2%,6.9%
32112,毕业那年,<0.1%,4.95,34,<0.1%,--
32113,人怕出名猪怕壮,<0.1%,4.36,24,<0.1%,42.3%
32114,无问西东,<0.1%,4.14,17,<0.1%,23.0%
32115,盛世秧歌,<0.1%,3.47,32,<0.1%,--
32116,马戏之王,<0.1%,3.36,26,<0.1%,31.8%
32117,奇迹男孩,<0.1%,3.15,18,<0.1%,18.4%
32118,古镇画情,<0.1%,2.97,26,<0.1%,--
32119,心灵的阳光,<0.1%,2.61,26,<0.1%,--
32120,红海行动,38.8%,4902.20,16,28.7%,10.0%
32121,唐人街探案2,19.1%,2414.17,11,21.3%,8.9%
32122,厉害了，我的国,13.6%,1722.49,24,7.9%,23.8%
32123,小萝莉的猴神大叔,8.8%,1112.96,15,8.6%,13.0%
32124,捉妖记2,4.7%,600.66,8,7.5%,8.1%
32125,比得兔,4.1%,529.21,7,9.0%,6.3%
32126,闺蜜2,2.6%,339.88,5,7.6%,4.8%
32127,三块广告牌,2.5%,322.15,27,1.1%,21.0%
32128,祖宗十九代,1.0%,137.65,9,1.7%,9.8%
32129,西游记女儿国,1.0%,130.00,7,1.9%,7.6%
32130,金钱世界,0.6%,81.16,6,1.5%,5.5%
32131,妄想症,0.5%,70.96,117,<0.1%,79.9%
32132,疯狂丑小鸭,0.4%,61.99,129,<0.1%,80.9%
32133,完美有多美,0.4%,55.54,129,<0.1%,79.5%
32134,熊出没·变形记,0.3%,47.44,3,1.9%,2.6%
32135,阿里巴巴2所罗门封印,0.3%,44.28,104,<0.1%,84.3%
32136,人怕出名猪怕壮,0.1%,15.29,39,<0.1%,100%
32137,爱在记忆消逝前,<0.1%,7.67,8,0.1%,9.6%
32138,宇宙有爱浪漫同游,<0.1%,4.75,3,0.2%,3.1%
32139,毕业那年,<0.1%,2.11,18,<0.1%,--
32140,盛世秧歌,<0.1%,1.68,12,<0.1%,--
32141,无问西东,<0.1%,1.61,7,<0.1%,8.3%
32142,古镇画情,<0.1%,1.58,12,<0.1%,--
32143,落绕,<0.1%,1.24,28,<0.1%,24.0%
32144,马戏之王,<0.1%,1.06,8,<0.1%,7.3%
32145,红海行动,37.2%,4374.47,14,28.9%,9.0%
32146,唐人街探案2,17.9%,2111.21,10,21.3%,7.8%
32147,厉害了，我的国,16.2%,1904.62,26,8.2%,25.6%
32148,小萝莉的猴神大叔,9.8%,1162.04,14,9.6%,12.1%
32149,捉妖记2,4.4%,526.98,7,7.5%,7.1%
32150,比得兔,3.6%,424.30,6,8.4%,5.4%
32151,三块广告牌,2.8%,339.89,26,1.2%,19.8%
32152,闺蜜2,2.1%,252.13,5,6.4%,4.4%
32153,祖宗十九代,1.2%,142.31,8,1.9%,9.0%
32154,西游记女儿国,1.1%,130.67,6,2.1%,7.1%
32155,金钱世界,0.6%,76.99,6,1.5%,5.4%
32156,妄想症,0.5%,69.27,119,<0.1%,81.0%
32157,完美有多美,0.4%,57.82,139,<0.1%,83.1%
32158,疯狂丑小鸭,0.4%,52.67,123,<0.1%,77.3%
32159,阿里巴巴2所罗门封印,0.3%,38.58,104,<0.1%,80.8%
32160,熊出没·变形记,0.2%,34.53,3,1.6%,2.3%
32161,人怕出名猪怕壮,0.1%,18.72,46,<0.1%,100%
32162,爱在记忆消逝前,<0.1%,11.13,10,0.1%,12.0%
32163,宇宙有爱浪漫同游,<0.1%,3.10,3,0.2%,2.3%
32164,毕业那年,<0.1%,1.95,15,<0.1%,100%
32165,无问西东,<0.1%,1.81,6,<0.1%,9.0%
32166,马戏之王,<0.1%,1.47,8,<0.1%,9.0%
32167,心灵的阳光,<0.1%,1.22,12,<0.1%,100%
32168,盛世秧歌,<0.1%,1.21,12,<0.1%,100%
32169,古镇画情,<0.1%,1.18,12,<0.1%,100%
32170,红海行动,34.8%,3988.16,13,28.9%,8.3%
32171,厉害了，我的国,19.6%,2256.30,28,8.8%,28.2%
32172,唐人街探案2,16.7%,1921.96,9,21.2%,7.3%
32173,小萝莉的猴神大叔,10.6%,1222.83,14,10.3%,11.8%
32174,捉妖记2,4.2%,490.76,7,7.4%,6.7%
32175,比得兔,3.2%,372.22,6,7.8%,5.2%
32176,三块广告牌,2.7%,313.18,23,1.3%,16.8%
32177,闺蜜2,1.8%,216.83,5,5.8%,4.2%
32178,祖宗十九代,1.2%,143.05,8,2.0%,8.7%
32179,西游记女儿国,1.0%,124.04,6,2.2%,6.3%
32180,妄想症,0.6%,79.61,117,<0.1%,82.5%
32181,疯狂丑小鸭,0.6%,74.57,131,<0.1%,82.2%
32182,金钱世界,0.5%,68.05,5,1.4%,5.0%
32183,完美有多美,0.5%,60.79,137,<0.1%,86.3%
32184,阿里巴巴2所罗门封印,0.3%,42.41,100,<0.1%,78.3%
32185,熊出没·变形记,0.2%,26.93,2,1.5%,1.9%
32186,人怕出名猪怕壮,0.1%,17.50,43,<0.1%,100%
32187,爱在记忆消逝前,<0.1%,8.02,6,0.1%,7.3%
32188,宇宙有爱浪漫同游,<0.1%,4.40,3,0.2%,2.8%
32189,时空偷渡少女,<0.1%,2.51,126,<0.1%,99.8%
32190,毕业那年,<0.1%,1.73,15,<0.1%,--
32191,黑豹,<0.1%,1.73,28,<0.1%,18.9%
32192,盛世秧歌,<0.1%,1.71,14,<0.1%,--
32193,心灵的阳光,<0.1%,1.46,15,<0.1%,--
32194,无问西东,<0.1%,1.45,6,<0.1%,7.6%
32195,古镇画情,<0.1%,1.16,10,<0.1%,--
32196,马戏之王,<0.1%,1.06,7,<0.1%,7.3%
32197,红海行动,35.0%,6800.32,22,28.5%,14.4%
32198,唐人街探案2,17.3%,3359.78,16,20.4%,13.1%
32199,小萝莉的猴神大叔,13.1%,2551.17,27,10.8%,23.1%
32200,厉害了，我的国,12.8%,2485.21,30,8.9%,30.6%
32201,黑豹,4.8%,930.88,53,1.5%,26.8%
32202,捉妖记2,4.0%,785.39,11,6.8%,11.3%
32203,比得兔,3.6%,710.68,12,6.7%,11.4%
32204,三块广告牌,2.4%,484.29,32,1.3%,24.0%
32205,闺蜜2,2.1%,422.21,9,5.3%,8.9%
32206,祖宗十九代,1.0%,202.85,12,1.9%,12.7%
32207,西游记女儿国,0.9%,182.71,9,2.0%,9.8%
32208,金钱世界,0.4%,92.68,8,1.2%,7.6%
32209,妄想症,0.3%,69.06,117,<0.1%,82.6%
32210,疯狂丑小鸭,0.2%,56.73,128,<0.1%,81.5%
32211,完美有多美,0.2%,53.34,139,<0.1%,88.7%
32212,熊出没·变形记,0.2%,52.76,5,1.2%,5.0%
32213,阿里巴巴2所罗门封印,0.1%,36.77,107,<0.1%,83.8%
32214,飞鸟历险记,0.1%,34.95,3,1.8%,2.3%
32215,爱在记忆消逝前,<0.1%,17.45,13,0.1%,15.4%
32216,人怕出名猪怕壮,<0.1%,16.50,42,<0.1%,100%
32217,无问西东,<0.1%,5.08,16,<0.1%,23.2%
32218,宇宙有爱浪漫同游,<0.1%,4.98,4,0.1%,4.4%
32219,毕业那年,<0.1%,4.16,37,<0.1%,--
32220,盛世秧歌,<0.1%,2.95,24,<0.1%,--
32221,古镇画情,<0.1%,2.89,29,<0.1%,--
32222,心灵的阳光,<0.1%,1.99,21,<0.1%,--
32223,恋爱回旋,<0.1%,1.93,7,<0.1%,6.2%
32224,小猫巴克里,<0.1%,1.67,140,<0.1%,100%
32225,大坏狐狸的故事,<0.1%,1.60,174,<0.1%,100%
32226,马戏之王,<0.1%,1.59,10,<0.1%,10.9%
32227,奇迹男孩,<0.1%,1.39,10,<0.1%,10.8%
32228,南极之恋,<0.1%,1.25,16,<0.1%,24.1%
32229,泡芙小姐,<0.1%,1.11,24,<0.1%,38.3%
32230,翻滚吧姐妹,<0.1%,1.06,5,<0.1%,8.6%
32231,黑豹,54.5%,13177.04,35,36.6%,22.2%
32232,红海行动,16.0%,3868.65,20,18.1%,16.8%
32233,厉害了，我的国,9.6%,2333.68,37,6.8%,37.7%
32234,唐人街探案2,6.6%,1604.47,15,10.6%,14.7%
32235,小萝莉的猴神大叔,4.6%,1117.47,21,6.1%,19.6%
32236,妈妈咪鸭,1.6%,407.96,8,5.8%,7.8%
32237,恋爱回旋,1.4%,347.25,10,3.9%,10.2%
32238,三块广告牌,1.3%,325.75,26,1.1%,21.9%
32239,比得兔,1.0%,259.77,10,2.9%,10.3%
32240,捉妖记2,0.9%,237.56,9,2.4%,10.1%
32241,妄想症,0.2%,66.23,122,<0.1%,82.3%
32242,完美有多美,0.2%,55.72,135,<0.1%,84.5%
32243,祖宗十九代,0.2%,54.99,8,0.8%,9.1%
32244,疯狂丑小鸭,0.1%,47.26,133,<0.1%,83.4%
32245,闺蜜2,0.1%,43.89,6,0.8%,6.7%
32246,灵魂当铺之时间典当,0.1%,35.32,5,0.9%,5.5%
32247,西游记女儿国,0.1%,33.08,6,0.6%,6.8%
32248,阿里巴巴2所罗门封印,0.1%,31.98,98,<0.1%,82.6%
32249,熊出没·变形记,0.1%,24.61,5,0.5%,5.5%
32250,人怕出名猪怕壮,<0.1%,13.77,56,<0.1%,100%
32251,金钱世界,<0.1%,11.67,6,0.1%,6.8%
32252,飞鸟历险记,<0.1%,9.28,2,0.8%,1.5%
32253,泡芙小姐,<0.1%,5.96,45,<0.1%,35.0%
32254,毕业那年,<0.1%,4.62,28,<0.1%,--
32255,盛世秧歌,<0.1%,2.89,18,<0.1%,--
32256,古镇画情,<0.1%,2.49,18,<0.1%,--
32257,心灵的阳光,<0.1%,2.45,21,<0.1%,--
32258,爱在记忆消逝前,<0.1%,1.90,6,<0.1%,9.4%
32259,黑豹,50.3%,17260.64,43,36.7%,27.6%
32260,红海行动,17.9%,6137.23,31,17.9%,26.3%
32261,唐人街探案2,8.0%,2772.69,26,10.2%,26.5%
32262,小萝莉的猴神大叔,6.2%,2135.73,34,6.8%,32.5%
32263,厉害了，我的国,4.4%,1516.46,32,4.9%,31.9%
32264,比得兔,3.3%,1139.04,27,4.6%,27.3%
32265,妈妈咪鸭,2.8%,984.76,16,6.5%,16.2%
32266,三块广告牌,1.7%,597.74,39,1.3%,33.2%
32267,恋爱回旋,1.2%,443.49,16,2.8%,17.1%
