,电影,票房占比,综合票房,场均人次,排片占比,上座率
32268,捉妖记2,1.2%,438.36,17,2.4%,20.9%
32269,熊出没·变形记,0.7%,253.77,20,1.3%,21.2%
32270,祖宗十九代,0.2%,90.07,13,0.7%,15.1%
32271,妄想症,0.2%,68.52,125,<0.1%,84.0%
32272,西游记女儿国,0.1%,61.99,11,0.5%,13.4%
32273,闺蜜2,0.1%,57.31,8,0.7%,10.7%
32274,完美有多美,0.1%,56.08,148,<0.1%,89.4%
32275,疯狂丑小鸭,0.1%,43.88,125,<0.1%,77.3%
32276,飞鸟历险记,0.1%,37.23,6,0.8%,6.0%
32277,阿里巴巴2所罗门封印,<0.1%,31.00,92,<0.1%,85.4%
32278,金钱世界,<0.1%,25.24,12,0.1%,14.2%
32279,灵魂当铺之时间典当,<0.1%,24.73,5,0.6%,5.4%
32280,大坏狐狸的故事,<0.1%,16.61,54,<0.1%,52.3%
32281,人怕出名猪怕壮,<0.1%,13.06,57,<0.1%,100%
32282,毕业那年,<0.1%,6.52,39,<0.1%,--
32283,爱在记忆消逝前,<0.1%,5.70,14,<0.1%,21.9%
32284,村戏,<0.1%,5.39,895,<0.1%,84.5%
32285,盛世秧歌,<0.1%,4.96,36,<0.1%,--
32286,心灵的阳光,<0.1%,4.49,35,<0.1%,100%
32287,古镇画情,<0.1%,4.00,29,<0.1%,--
32288,时空偷渡少女,<0.1%,2.35,98,<0.1%,72.5%
32289,无问西东,<0.1%,1.44,12,<0.1%,20.9%
32290,十七后 与青春化敌为友,<0.1%,1.04,68,<0.1%,--
32291,黑豹,43.5%,10926.60,28,36.3%,17.6%
32292,红海行动,19.9%,4995.33,25,18.1%,21.3%
32293,唐人街探案2,8.4%,2112.30,20,10.5%,19.6%
32294,小萝莉的猴神大叔,7.4%,1857.54,28,7.2%,26.5%
32295,厉害了，我的国,5.2%,1323.10,29,4.7%,28.8%
32296,比得兔,4.5%,1136.91,26,4.9%,25.9%
32297,妈妈咪鸭,2.9%,738.48,14,5.7%,13.9%
32298,三块广告牌,1.9%,485.50,30,1.4%,25.5%
32299,捉妖记2,1.4%,370.08,14,2.6%,16.1%
32300,恋爱回旋,1.4%,354.14,14,2.6%,14.8%
32301,熊出没·变形记,1.1%,281.44,19,1.5%,20.4%
32302,祖宗十九代,0.2%,75.14,11,0.7%,13.6%
32303,妄想症,0.2%,71.42,131,<0.1%,85.5%
32304,完美有多美,0.2%,62.28,136,<0.1%,89.9%
32305,西游记女儿国,0.1%,49.46,8,0.5%,10.0%
32306,疯狂丑小鸭,0.1%,47.01,111,<0.1%,81.7%
32307,阿里巴巴2所罗门封印,0.1%,37.38,94,<0.1%,79.2%
32308,闺蜜2,0.1%,35.62,6,0.6%,7.4%
32309,飞鸟历险记,0.1%,25.92,5,0.7%,5.2%
32310,金钱世界,<0.1%,16.82,9,0.1%,9.8%
32311,灵魂当铺之时间典当,<0.1%,13.56,3,0.6%,3.3%
32312,人怕出名猪怕壮,<0.1%,12.08,57,<0.1%,100%
32313,毕业那年,<0.1%,5.24,32,<0.1%,100%
32314,爱在记忆消逝前,<0.1%,4.99,13,<0.1%,19.3%
32315,大坏狐狸的故事,<0.1%,4.36,119,<0.1%,100%
32316,时空偷渡少女,<0.1%,3.15,88,<0.1%,77.6%
32317,盛世秧歌,<0.1%,2.82,22,<0.1%,--
32318,心灵的阳光,<0.1%,2.68,24,<0.1%,100%
32319,古镇画情,<0.1%,2.54,19,<0.1%,--
32320,无问西东,<0.1%,1.62,12,<0.1%,23.1%
32321,马戏之王,<0.1%,1.26,14,<0.1%,18.4%
32322,暴裂无声,<0.1%,1.01,68,<0.1%,100%
32323,黑豹,37.9%,3579.74,11,35.4%,6.6%
32324,红海行动,22.1%,2087.94,11,19.2%,9.0%
32325,厉害了，我的国,12.5%,1180.74,21,6.4%,21.6%
32326,唐人街探案2,8.8%,831.20,8,11.4%,7.6%
32327,小萝莉的猴神大叔,8.4%,800.68,12,8.5%,10.5%
32328,三块广告牌,1.9%,179.73,11,1.8%,8.8%
32329,恋爱回旋,1.3%,130.71,6,2.6%,6.0%
32330,比得兔,1.3%,125.29,5,3.5%,4.3%
32331,捉妖记2,1.2%,120.94,5,2.9%,4.9%
32332,妄想症,0.6%,64.96,118,<0.1%,79.2%
32333,妈妈咪鸭,0.6%,59.52,3,3.2%,2.1%
32334,完美有多美,0.5%,55.54,141,<0.1%,84.7%
32335,疯狂丑小鸭,0.4%,41.27,120,<0.1%,70.0%
32336,祖宗十九代,0.4%,41.12,5,0.9%,5.8%
32337,阿里巴巴2所罗门封印,0.3%,34.79,98,<0.1%,87.2%
32338,西游记女儿国,0.2%,22.01,4,0.6%,4.2%
32339,闺蜜2,0.1%,16.83,3,0.7%,3.3%
32340,人怕出名猪怕壮,0.1%,15.95,55,<0.1%,100%
32341,灵魂当铺之时间典当,0.1%,9.69,3,0.6%,2.4%
32342,熊出没·变形记,<0.1%,8.50,2,0.7%,1.4%
32343,金钱世界,<0.1%,8.45,4,0.2%,4.5%
32344,时空偷渡少女,<0.1%,3.98,83,<0.1%,76.6%
32345,爱在记忆消逝前,<0.1%,2.67,6,<0.1%,8.4%
32346,飞鸟历险记,<0.1%,1.73,1,0.3%,0.6%
32347,毕业那年,<0.1%,1.34,12,<0.1%,--
32348,盛世秧歌,<0.1%,1.30,11,<0.1%,--
32349,古镇画情,<0.1%,1.14,9,<0.1%,--
32350,黑豹,32.5%,2881.64,9,33.9%,5.5%
32351,红海行动,21.9%,1947.55,10,19.7%,8.2%
32352,厉害了，我的国,17.3%,1539.44,25,7.1%,25.7%
32353,小萝莉的猴神大叔,8.9%,790.35,11,9.0%,9.8%
32354,唐人街探案2,8.7%,772.60,7,11.5%,7.0%
32355,三块广告牌,2.1%,192.90,10,2.1%,8.3%
32356,捉妖记2,1.4%,125.04,5,3.0%,4.8%
32357,恋爱回旋,1.3%,116.09,6,2.4%,5.7%
32358,比得兔,1.2%,114.42,5,3.4%,4.1%
32359,妄想症,0.6%,60.00,121,<0.1%,84.0%
32360,完美有多美,0.5%,52.87,137,<0.1%,86.4%
32361,妈妈咪鸭,0.5%,49.16,3,2.7%,2.1%
32362,疯狂丑小鸭,0.5%,45.09,133,<0.1%,82.7%
32363,祖宗十九代,0.4%,43.61,6,1.0%,5.8%
32364,阿里巴巴2所罗门封印,0.3%,27.31,87,<0.1%,78.8%
32365,西游记女儿国,0.2%,23.05,4,0.7%,3.8%
32366,人怕出名猪怕壮,0.1%,16.02,60,<0.1%,100%
32367,闺蜜2,0.1%,15.00,3,0.7%,3.1%
32368,金钱世界,0.1%,10.19,5,0.2%,5.9%
32369,灵魂当铺之时间典当,0.1%,8.93,2,0.5%,2.4%
32370,熊出没·变形记,<0.1%,7.27,2,0.6%,1.3%
32371,时空偷渡少女,<0.1%,4.11,86,<0.1%,80.3%
32372,爱在记忆消逝前,<0.1%,2.20,5,<0.1%,6.5%
32373,诡梦凶铃,<0.1%,1.89,87,<0.1%,82.7%
32374,盛世秧歌,<0.1%,1.88,15,<0.1%,100%
32375,古镇画情,<0.1%,1.77,14,<0.1%,--
32376,毕业那年,<0.1%,1.57,15,<0.1%,--
32377,飞鸟历险记,<0.1%,1.14,1,0.2%,0.6%
32378,黑豹,29.7%,2495.80,8,32.8%,5.0%
32379,红海行动,21.5%,1808.61,10,20.0%,7.5%
32380,厉害了，我的国,19.7%,1653.81,26,7.5%,26.3%
32381,小萝莉的猴神大叔,9.6%,811.92,11,9.4%,9.7%
32382,唐人街探案2,9.0%,761.51,7,11.7%,6.8%
32383,三块广告牌,2.3%,195.19,10,2.1%,8.2%
32384,捉妖记2,1.5%,127.73,5,3.1%,4.8%
32385,比得兔,1.3%,112.93,5,3.3%,4.1%
32386,恋爱回旋,1.3%,111.21,6,2.4%,5.6%
32387,祖宗十九代,0.5%,46.65,5,1.1%,5.7%
32388,妈妈咪鸭,0.4%,40.20,2,2.4%,1.9%
32389,妄想症,0.4%,35.98,100,<0.1%,68.6%
32390,完美有多美,0.3%,31.91,127,<0.1%,73.6%
32391,疯狂丑小鸭,0.3%,27.55,122,<0.1%,75.3%
32392,西游记女儿国,0.2%,24.96,4,0.7%,3.9%
32393,阿里巴巴2所罗门封印,0.2%,19.05,71,<0.1%,84.0%
32394,人怕出名猪怕壮,0.2%,16.98,57,<0.1%,100%
32395,闺蜜2,0.1%,14.51,3,0.7%,2.9%
32396,金钱世界,0.1%,8.63,4,0.2%,4.3%
32397,灵魂当铺之时间典当,<0.1%,8.38,2,0.5%,2.3%
32398,熊出没·变形记,<0.1%,6.73,2,0.6%,1.3%
32399,水形物语,<0.1%,4.59,171,<0.1%,--
32400,时空偷渡少女,<0.1%,3.81,85,<0.1%,100%
32401,爱在记忆消逝前,<0.1%,2.66,6,<0.1%,6.5%
32402,十七后 与青春化敌为友,<0.1%,1.85,20,<0.1%,20.3%
32403,古墓丽影：源起之战,<0.1%,1.73,109,<0.1%,36.0%
32404,诡梦凶铃,<0.1%,1.36,73,<0.1%,96.0%
32405,飞鸟历险记,<0.1%,1.27,1,0.2%,0.7%
32406,盛世秧歌,<0.1%,1.11,8,<0.1%,--
32407,黑豹,25.4%,2015.71,7,31.3%,4.1%
32408,厉害了，我的国,22.3%,1770.16,27,7.7%,27.1%
32409,红海行动,20.7%,1642.75,9,20.0%,6.6%
32410,小萝莉的猴神大叔,9.0%,716.14,9,9.6%,8.1%
32411,唐人街探案2,8.6%,685.90,7,11.6%,6.0%
32412,古墓丽影：源起之战,3.7%,296.60,25,1.2%,12.5%
32413,三块广告牌,2.1%,172.11,9,2.1%,7.1%
32414,捉妖记2,1.4%,114.21,4,3.0%,4.3%
32415,比得兔,1.2%,96.45,4,3.2%,3.6%
32416,恋爱回旋,1.0%,84.32,5,2.2%,4.5%
32417,祖宗十九代,0.5%,42.82,5,1.0%,5.2%
32418,妄想症,0.4%,38.24,104,<0.1%,74.1%
32419,妈妈咪鸭,0.4%,32.78,2,2.2%,1.7%
32420,疯狂丑小鸭,0.3%,28.08,120,<0.1%,76.3%
32421,水形物语,0.3%,27.25,7,0.4%,5.6%
32422,完美有多美,0.3%,26.58,131,<0.1%,77.0%
32423,西游记女儿国,0.2%,21.99,3,0.7%,3.5%
32424,人怕出名猪怕壮,0.2%,17.44,62,<0.1%,100%
32425,阿里巴巴2所罗门封印,0.2%,16.29,98,<0.1%,87.5%
32426,闺蜜2,0.1%,14.10,3,0.7%,2.8%
32427,玲珑井,0.1%,9.63,6,0.2%,5.2%
32428,金钱世界,<0.1%,7.70,4,0.2%,3.6%
32429,熊出没·变形记,<0.1%,7.07,2,0.6%,1.4%
32430,灵魂当铺之时间典当,<0.1%,5.35,2,0.4%,1.8%
32431,爱在记忆消逝前,<0.1%,2.31,5,<0.1%,5.6%
32432,诡梦凶铃,<0.1%,1.29,71,<0.1%,65.5%
32433,毕业那年,<0.1%,1.25,11,<0.1%,--
32434,飞鸟历险记,<0.1%,1.13,1,0.2%,0.6%
32435,盛世秧歌,<0.1%,1.09,10,<0.1%,--
32436,古墓丽影：源起之战,44.5%,7677.72,25,30.6%,15.8%
32437,水形物语,12.6%,2181.78,14,17.5%,12.5%
32438,厉害了，我的国,11.7%,2020.70,37,5.8%,38.5%
32439,黑豹,10.0%,1740.40,12,14.2%,8.7%
32440,红海行动,10.0%,1730.69,15,10.9%,13.1%
32441,小萝莉的猴神大叔,3.4%,588.55,16,4.1%,15.6%
32442,唐人街探案2,2.9%,508.68,11,4.5%,11.4%
32443,大坏狐狸的故事,1.0%,173.83,6,3.8%,5.3%
32444,三块广告牌,0.6%,120.43,13,0.9%,11.3%
32445,比得兔,0.4%,75.28,9,0.9%,9.3%
32446,虎皮萌企鹅,0.3%,68.34,5,1.6%,4.6%
32447,捉妖记2,0.3%,54.09,7,0.8%,7.7%
32448,玲珑井,0.2%,44.27,6,1.0%,6.0%
32449,完美有多美,0.2%,38.52,123,<0.1%,87.6%
32450,妄想症,0.1%,30.65,121,<0.1%,80.6%
32451,圣诞大赢家,0.1%,25.63,118,<0.1%,80.4%
32452,恋爱回旋,0.1%,25.46,8,0.3%,9.2%
32453,妈妈咪鸭,0.1%,22.03,4,0.5%,4.2%
32454,西游记女儿国,0.1%,20.43,12,0.1%,14.1%
32455,疯狂丑小鸭,0.1%,18.99,95,<0.1%,90.8%
32456,祖宗十九代,<0.1%,17.15,6,0.3%,7.1%
32457,人怕出名猪怕壮,<0.1%,11.83,60,<0.1%,100%
32458,熊出没·变形记,<0.1%,10.37,5,0.2%,5.0%
32459,闺蜜2,<0.1%,3.42,3,0.1%,3.8%
32460,毕业那年,<0.1%,3.02,23,<0.1%,--
32461,十七后 与青春化敌为友,<0.1%,2.98,1,0.3%,1.0%
32462,诡梦凶铃,<0.1%,2.88,97,<0.1%,67.4%
32463,盛世秧歌,<0.1%,2.16,17,<0.1%,--
32464,村戏,<0.1%,2.13,130,<0.1%,98.4%
32465,古镇画情,<0.1%,2.01,18,<0.1%,--
32466,心灵的阳光,<0.1%,1.67,19,<0.1%,--
32467,灵魂当铺之时间典当,<0.1%,1.24,2,0.1%,2.0%
32468,金钱世界,<0.1%,1.09,3,<0.1%,2.9%
32469,古墓丽影：源起之战,41.2%,10489.08,32,30.8%,19.9%
32470,黑豹,13.8%,3515.65,24,13.6%,18.3%
32471,红海行动,12.0%,3070.73,25,11.1%,22.6%
32472,水形物语,10.5%,2689.63,17,16.5%,14.9%
32473,小萝莉的猴神大叔,5.0%,1286.91,31,4.5%,30.4%
32474,唐人街探案2,4.1%,1047.97,23,4.2%,24.6%
32475,厉害了，我的国,4.1%,1046.10,28,3.8%,28.5%
32476,比得兔,2.1%,553.80,27,2.2%,28.2%
32477,大坏狐狸的故事,1.8%,466.34,12,4.4%,12.1%
32478,虎皮萌企鹅,1.1%,295.01,12,2.5%,12.6%
32479,三块广告牌,0.9%,241.62,25,0.8%,23.8%
32480,妈妈咪鸭,0.6%,153.83,13,1.2%,14.4%
32481,捉妖记2,0.4%,123.02,14,0.8%,16.8%
32482,熊出没·变形记,0.4%,122.73,18,0.7%,19.2%
32483,恋爱回旋,0.2%,54.45,19,0.2%,23.0%
32484,完美有多美,0.1%,39.69,113,<0.1%,73.7%
32485,妄想症,0.1%,36.71,140,<0.1%,83.8%
32486,玲珑井,0.1%,32.72,5,0.7%,5.7%
32487,祖宗十九代,<0.1%,24.89,12,0.2%,14.1%
32488,村戏,<0.1%,24.50,95,<0.1%,100%
32489,圣诞大赢家,<0.1%,22.38,110,<0.1%,75.8%
32490,疯狂丑小鸭,<0.1%,21.78,89,<0.1%,80.1%
32491,人怕出名猪怕壮,<0.1%,10.43,60,<0.1%,100%
32492,毕业那年,<0.1%,5.35,38,<0.1%,--
32493,西游记女儿国,<0.1%,5.25,6,<0.1%,6.8%
32494,闺蜜2,<0.1%,5.05,4,0.1%,6.1%
32495,盛世秧歌,<0.1%,4.82,32,<0.1%,--
32496,飞鸟历险记,<0.1%,4.33,4,0.1%,4.5%
32497,古镇画情,<0.1%,3.71,29,<0.1%,--
32498,心灵的阳光,<0.1%,3.43,32,<0.1%,--
32499,金钱世界,<0.1%,3.35,7,<0.1%,10.7%
32500,诡梦凶铃,<0.1%,3.27,101,<0.1%,88.3%
32501,灵魂当铺之时间典当,<0.1%,2.27,3,0.1%,3.5%
32502,爱在记忆消逝前,<0.1%,2.26,12,<0.1%,20.2%
32503,十七后 与青春化敌为友,<0.1%,1.80,2,0.1%,1.4%
32504,遇见你真好,<0.1%,1.50,99,<0.1%,53.1%
32505,古墓丽影：源起之战,39.4%,7810.87,24,30.8%,14.8%
32506,红海行动,12.8%,2550.13,20,11.7%,17.7%
32507,黑豹,12.1%,2412.63,16,13.8%,12.5%
32508,水形物语,9.4%,1873.19,14,14.9%,11.7%
32509,小萝莉的猴神大叔,5.9%,1183.44,25,5.0%,24.3%
32510,唐人街探案2,4.7%,946.01,19,4.6%,20.0%
32511,厉害了，我的国,4.1%,829.63,23,3.7%,23.3%
32512,比得兔,3.2%,645.21,27,2.6%,27.9%
32513,大坏狐狸的故事,2.1%,425.57,12,4.0%,12.0%
32514,虎皮萌企鹅,1.3%,266.39,11,2.4%,12.0%
32515,三块广告牌,1.0%,207.46,21,0.8%,19.8%
32516,妈妈咪鸭,0.7%,157.56,13,1.2%,14.3%
32517,熊出没·变形记,0.6%,135.43,18,0.8%,19.5%
32518,捉妖记2,0.5%,115.94,11,0.9%,13.8%
32519,恋爱回旋,0.2%,44.33,14,0.3%,16.5%
32520,完美有多美,0.1%,33.70,110,<0.1%,70.0%
32521,妄想症,0.1%,31.04,128,<0.1%,79.0%
32522,圣诞大赢家,0.1%,25.03,135,<0.1%,77.7%
32523,祖宗十九代,0.1%,22.36,10,0.2%,11.5%
32524,疯狂丑小鸭,0.1%,21.69,98,<0.1%,84.4%
32525,玲珑井,0.1%,20.27,4,0.7%,3.7%
32526,人怕出名猪怕壮,<0.1%,10.52,54,<0.1%,100%
32527,村戏,<0.1%,6.80,89,<0.1%,100%
32528,闺蜜2,<0.1%,5.51,5,0.1%,6.6%
32529,西游记女儿国,<0.1%,4.53,5,<0.1%,5.7%
32530,飞鸟历险记,<0.1%,3.99,4,0.1%,4.7%
32531,毕业那年,<0.1%,3.40,26,<0.1%,--
32532,古镇画情,<0.1%,3.27,25,<0.1%,--
32533,遇见你真好,<0.1%,3.15,81,<0.1%,61.9%
32534,诡梦凶铃,<0.1%,3.09,107,<0.1%,99.2%
32535,盛世秧歌,<0.1%,2.87,19,<0.1%,--
32536,心灵的阳光,<0.1%,2.61,30,<0.1%,--
32537,金钱世界,<0.1%,2.52,6,<0.1%,8.8%
32538,爱在记忆消逝前,<0.1%,2.38,11,<0.1%,18.5%
32539,时空偷渡少女,<0.1%,2.37,72,<0.1%,100%
32540,灵魂当铺之时间典当,<0.1%,1.56,2,0.1%,2.8%
32541,古墓丽影：源起之战,40.9%,3173.86,11,31.1%,6.6%
32542,红海行动,13.2%,1028.15,9,12.8%,7.6%
32543,厉害了，我的国,11.0%,854.54,19,5.2%,18.6%
32544,黑豹,9.9%,769.92,6,14.4%,4.3%
32545,水形物语,8.7%,678.23,6,14.2%,4.8%
32546,小萝莉的猴神大叔,5.8%,455.86,9,6.0%,8.5%
32547,唐人街探案2,5.0%,392.49,8,5.4%,7.6%
32548,三块广告牌,0.9%,75.63,8,1.0%,7.0%
32549,比得兔,0.7%,56.47,5,1.6%,4.3%
32550,大坏狐狸的故事,0.4%,35.04,2,2.3%,1.8%
32551,完美有多美,0.3%,30.34,102,<0.1%,73.5%
32552,捉妖记2,0.3%,30.19,4,0.9%,4.1%
32553,妄想症,0.2%,22.87,126,<0.1%,70.9%
32554,圣诞大赢家,0.2%,21.87,125,<0.1%,70.8%
32555,玲珑井,0.2%,16.24,3,0.7%,3.1%
32556,人怕出名猪怕壮,0.2%,16.10,58,<0.1%,100%
32557,恋爱回旋,0.1%,14.89,5,0.3%,5.2%
32558,疯狂丑小鸭,0.1%,14.63,113,<0.1%,83.2%
32559,祖宗十九代,0.1%,14.14,5,0.3%,5.7%
32560,妈妈咪鸭,0.1%,10.21,3,0.5%,2.6%
32561,虎皮萌企鹅,0.1%,10.11,1,1.1%,1.1%
32562,光影之战,<0.1%,5.70,127,<0.1%,100%
32563,熊出没·变形记,<0.1%,4.23,2,0.2%,1.9%
32564,爱在记忆消逝前,<0.1%,3.31,13,<0.1%,23.0%
32565,闺蜜2,<0.1%,2.92,2,0.1%,2.3%
32566,金钱世界,<0.1%,1.86,3,<0.1%,3.9%
32567,盛世秧歌,<0.1%,1.45,11,<0.1%,--
32568,灵魂当铺之时间典当,<0.1%,1.43,2,0.1%,1.9%
32569,诡梦凶铃,<0.1%,1.42,81,<0.1%,100%
32570,古镇画情,<0.1%,1.27,11,<0.1%,--
32571,一个人的课堂,<0.1%,1.15,139,<0.1%,77.2%
32572,毕业那年,<0.1%,1.10,11,<0.1%,--
32573,古墓丽影：源起之战,38.3%,2773.52,10,31.1%,5.8%
32574,厉害了，我的国,14.7%,1070.26,22,5.7%,22.0%
32575,红海行动,13.4%,974.97,8,13.3%,7.0%
32576,黑豹,9.2%,668.29,5,14.2%,3.9%
32577,水形物语,7.6%,553.78,5,13.2%,4.3%
32578,小萝莉的猴神大叔,6.2%,450.93,9,6.4%,7.9%
32579,唐人街探案2,4.7%,340.89,7,5.7%,6.4%
32580,三块广告牌,1.0%,75.84,8,1.0%,6.9%
32581,比得兔,0.6%,50.52,4,1.6%,3.7%
32582,捉妖记2,0.5%,41.23,4,1.0%,4.1%
32583,大坏狐狸的故事,0.4%,33.33,2,2.0%,1.9%
32584,完美有多美,0.4%,29.58,104,<0.1%,75.8%
32585,妄想症,0.3%,23.46,137,<0.1%,75.5%
32586,圣诞大赢家,0.3%,21.86,116,<0.1%,71.7%
32587,人怕出名猪怕壮,0.2%,19.06,73,<0.1%,100%
32588,恋爱回旋,0.2%,15.10,5,0.3%,5.1%
32589,疯狂丑小鸭,0.2%,14.86,83,<0.1%,83.1%
32590,祖宗十九代,0.2%,14.82,5,0.4%,5.3%
32591,玲珑井,0.1%,14.17,3,0.7%,2.8%
32592,妈妈咪鸭,0.1%,8.81,3,0.5%,2.3%
32593,虎皮萌企鹅,0.1%,8.17,1,0.9%,1.0%
32594,光影之战,<0.1%,5.70,127,<0.1%,--
32595,熊出没·变形记,<0.1%,3.71,2,0.2%,1.8%
32596,闺蜜2,<0.1%,2.16,2,0.2%,1.8%
32597,遇见你真好,<0.1%,1.67,52,<0.1%,34.2%
32598,金钱世界,<0.1%,1.57,3,<0.1%,3.9%
32599,毕业那年,<0.1%,1.34,13,<0.1%,--
32600,诡梦凶铃,<0.1%,1.24,65,<0.1%,59.0%
32601,灵魂当铺之时间典当,<0.1%,1.19,2,0.1%,1.7%
32602,盛世秧歌,<0.1%,1.13,8,<0.1%,--
32603,古墓丽影：源起之战,35.8%,2429.96,9,31.0%,5.1%
32604,厉害了，我的国,17.6%,1194.56,24,6.0%,23.6%
32605,红海行动,13.2%,898.48,8,13.7%,6.3%
32606,黑豹,8.8%,602.82,5,13.9%,3.6%
32607,水形物语,7.1%,483.49,5,12.5%,4.0%
32608,小萝莉的猴神大叔,6.4%,437.07,8,6.6%,7.4%
32609,唐人街探案2,5.0%,339.96,6,5.9%,6.1%
32610,三块广告牌,1.1%,76.24,7,1.1%,6.7%
32611,比得兔,0.7%,52.36,4,1.7%,3.9%
32612,完美有多美,0.5%,35.70,112,<0.1%,72.9%
32613,捉妖记2,0.4%,31.54,4,1.0%,3.8%
32614,大坏狐狸的故事,0.4%,30.82,2,1.9%,1.9%
32615,妄想症,0.3%,26.71,138,<0.1%,82.0%
32616,圣诞大赢家,0.3%,23.48,116,<0.1%,72.4%
32617,人怕出名猪怕壮,0.2%,16.76,62,<0.1%,100%
32618,疯狂丑小鸭,0.2%,16.75,77,<0.1%,78.9%
32619,祖宗十九代,0.2%,14.29,4,0.4%,4.8%
32620,恋爱回旋,0.2%,14.08,4,0.3%,4.7%
32621,玲珑井,0.1%,11.74,3,0.7%,2.5%
32622,妈妈咪鸭,0.1%,8.10,3,0.5%,2.1%
32623,虎皮萌企鹅,0.1%,7.70,1,0.9%,0.9%
32624,光影之战,<0.1%,5.40,120,<0.1%,100%
32625,闺蜜2,<0.1%,4.11,5,0.2%,6.1%
32626,熊出没·变形记,<0.1%,3.44,2,0.2%,1.7%
32627,翻滚吧姐妹,<0.1%,1.78,52,<0.1%,85.7%
32628,灵魂当铺之时间典当,<0.1%,1.42,2,0.1%,1.9%
32629,遇见你真好,<0.1%,1.40,43,<0.1%,35.8%
32630,爱在记忆消逝前,<0.1%,1.39,5,<0.1%,5.4%
32631,金钱世界,<0.1%,1.35,3,<0.1%,3.2%
32632,诡梦凶铃,<0.1%,1.26,68,<0.1%,71.7%
32633,盛世秧歌,<0.1%,1.11,10,<0.1%,--
32634,古镇画情,<0.1%,1.07,9,<0.1%,--
32635,古墓丽影：源起之战,28.4%,2016.44,7,30.4%,4.2%
32636,厉害了，我的国,17.5%,1247.87,24,6.0%,24.3%
32637,环太平洋：雷霆再起,12.3%,878.56,48,1.7%,24.1%
32638,红海行动,11.8%,838.26,7,13.7%,5.8%
32639,黑豹,7.8%,555.92,5,13.4%,3.4%
32640,小萝莉的猴神大叔,5.9%,421.80,8,6.8%,6.8%
32641,水形物语,5.9%,418.83,5,11.8%,3.6%
32642,唐人街探案2,4.7%,339.97,6,5.9%,5.9%
32643,三块广告牌,1.0%,71.47,7,1.1%,6.2%
32644,比得兔,0.6%,46.51,4,1.6%,3.5%
32645,完美有多美,0.4%,34.16,114,<0.1%,78.0%
32646,捉妖记2,0.4%,29.26,3,1.1%,3.3%
32647,妄想症,0.3%,28.12,135,<0.1%,80.8%
32648,大坏狐狸的故事,0.3%,26.76,2,1.7%,1.7%
32649,疯狂丑小鸭,0.2%,21.24,87,<0.1%,75.7%
32650,圣诞大赢家,0.2%,19.87,114,<0.1%,67.6%
32651,人怕出名猪怕壮,0.2%,17.25,65,<0.1%,100%
32652,祖宗十九代,0.2%,14.82,4,0.4%,4.7%
32653,恋爱回旋,0.1%,12.34,4,0.3%,4.0%
32654,玲珑井,0.1%,9.31,2,0.6%,2.1%
32655,妈妈咪鸭,0.1%,8.42,3,0.4%,2.7%
32656,虎皮萌企鹅,<0.1%,6.76,1,0.9%,0.8%
32657,光影之战,<0.1%,5.40,120,<0.1%,100%
32658,盛世秧歌,<0.1%,3.18,8,<0.1%,--
32659,熊出没·变形记,<0.1%,2.93,2,0.2%,1.5%
32660,遇见你真好,<0.1%,2.26,43,<0.1%,35.3%
32661,闺蜜2,<0.1%,2.14,2,0.2%,1.6%
32662,爱在记忆消逝前,<0.1%,1.83,6,<0.1%,7.7%
32663,金钱世界,<0.1%,1.69,3,<0.1%,3.2%
32664,诡梦凶铃,<0.1%,1.16,59,<0.1%,54.0%
32665,灵魂当铺之时间典当,<0.1%,1.00,1,0.1%,1.4%
32666,环太平洋：雷霆再起,68.8%,13624.42,29,44.6%,18.4%
32667,古墓丽影：源起之战,8.7%,1725.96,12,14.9%,9.7%
32668,厉害了，我的国,7.5%,1485.13,34,4.6%,35.8%
32669,红海行动,4.5%,891.37,11,8.1%,11.1%
