,电影,票房占比,综合票房,场均人次,排片占比,上座率
32670,小萝莉的猴神大叔,2.1%,418.65,14,3.3%,13.8%
32671,黑豹,1.8%,357.88,7,5.3%,6.2%
32672,唐人街探案2,1.5%,312.00,11,2.6%,11.6%
32673,脱皮爸爸,1.4%,286.00,6,6.2%,5.6%
32674,水形物语,1.3%,260.75,7,3.7%,7.4%
32675,比得兔,0.4%,81.43,9,1.1%,9.0%
32676,三块广告牌,0.2%,59.00,12,0.4%,11.7%
32677,大坏狐狸的故事,0.1%,31.15,4,0.9%,4.1%
32678,圣诞大赢家,0.1%,29.61,112,<0.1%,76.8%
32679,完美有多美,0.1%,26.26,119,<0.1%,78.9%
32680,阿里巴巴2所罗门封印,0.1%,25.49,139,<0.1%,82.6%
32681,无眸之杀,0.1%,21.80,3,0.9%,2.9%
32682,守信少年,0.1%,20.98,93,<0.1%,81.8%
32683,捉妖记2,<0.1%,17.50,4,0.4%,4.8%
32684,虎皮萌企鹅,<0.1%,17.33,3,0.6%,2.8%
32685,人怕出名猪怕壮,<0.1%,12.53,64,<0.1%,100%
32686,熊出没·变形记,<0.1%,12.42,6,0.2%,6.7%
32687,盛世秧歌,<0.1%,10.73,21,<0.1%,--
32688,妈妈咪鸭,<0.1%,10.10,4,0.2%,4.7%
32689,祖宗十九代,<0.1%,7.66,5,0.1%,6.1%
32690,暴裂无声,<0.1%,5.64,74,<0.1%,100%
32691,恋爱回旋,<0.1%,5.51,6,0.1%,7.6%
32692,光影之战,<0.1%,4.39,134,<0.1%,100%
32693,青春24秒,<0.1%,3.82,3,0.1%,3.1%
32694,玲珑井,<0.1%,3.25,3,0.1%,3.0%
32695,诡梦凶铃,<0.1%,2.75,112,<0.1%,79.6%
32696,妄想症,<0.1%,1.55,74,<0.1%,73.8%
32697,灵魂当铺之时间典当,<0.1%,1.16,3,<0.1%,4.1%
32698,遇见你真好,<0.1%,1.07,15,<0.1%,19.5%
32699,环太平洋：雷霆再起,62.4%,16296.86,33,43.9%,20.7%
32700,古墓丽影：源起之战,11.7%,3078.70,21,13.7%,18.0%
32701,红海行动,6.1%,1604.52,20,7.8%,19.7%
32702,小萝莉的猴神大叔,3.5%,915.57,28,3.3%,28.0%
32703,黑豹,2.9%,759.60,14,4.6%,14.2%
32704,厉害了，我的国,2.3%,609.63,23,2.6%,24.5%
32705,唐人街探案2,2.3%,602.84,21,2.5%,23.0%
32706,萌犬好声音,1.8%,470.41,7,7.3%,7.2%
32707,水形物语,1.7%,455.42,15,2.9%,15.5%
32708,比得兔,1.3%,348.54,22,1.7%,22.7%
32709,脱皮爸爸,0.8%,212.17,6,3.8%,6.6%
32710,三块广告牌,0.4%,118.73,23,0.4%,22.7%
32711,大坏狐狸的故事,0.4%,107.06,11,1.0%,11.6%
32712,熊出没·变形记,0.3%,89.32,14,0.6%,16.3%
32713,虎皮萌企鹅,0.2%,56.23,7,0.8%,7.8%
32714,阿里巴巴2所罗门封印,0.1%,46.75,135,<0.1%,83.8%
32715,捉妖记2,0.1%,46.40,10,0.4%,13.0%
32716,圣诞大赢家,0.1%,44.69,117,<0.1%,76.4%
32717,完美有多美,0.1%,40.07,143,<0.1%,84.1%
32718,妈妈咪鸭,0.1%,38.74,10,0.3%,11.6%
32719,守信少年,0.1%,31.27,102,<0.1%,83.6%
32720,无眸之杀,<0.1%,19.10,4,0.5%,4.6%
32721,盛世秧歌,<0.1%,16.75,35,<0.1%,100%
32722,恋爱回旋,<0.1%,13.67,14,<0.1%,19.1%
32723,祖宗十九代,<0.1%,12.82,9,0.1%,11.8%
32724,人怕出名猪怕壮,<0.1%,11.88,63,<0.1%,100%
32725,暴裂无声,<0.1%,6.88,72,<0.1%,100%
32726,闺蜜2,<0.1%,5.87,8,<0.1%,11.5%
32727,诡梦凶铃,<0.1%,4.95,115,<0.1%,87.4%
32728,玲珑井,<0.1%,4.82,4,0.1%,4.7%
32729,光影之战,<0.1%,4.20,128,<0.1%,100%
32730,村戏,<0.1%,2.31,83,<0.1%,100%
32731,遇见你真好,<0.1%,2.17,26,<0.1%,31.9%
32732,爱在记忆消逝前,<0.1%,1.77,9,<0.1%,13.2%
32733,三伏天,<0.1%,1.74,73,<0.1%,54.7%
32734,飞鸟历险记,<0.1%,1.36,4,<0.1%,6.6%
32735,青春24秒,<0.1%,1.31,3,<0.1%,2.9%
32736,灵魂当铺之时间典当,<0.1%,1.17,2,<0.1%,3.2%
32737,金钱世界,<0.1%,1.05,5,<0.1%,6.9%
32738,环太平洋：雷霆再起,55.6%,10357.98,21,43.8%,13.3%
32739,古墓丽影：源起之战,13.6%,2545.34,17,14.0%,14.8%
32740,红海行动,7.3%,1363.08,16,8.3%,16.0%
32741,小萝莉的猴神大叔,4.4%,831.80,22,3.8%,22.3%
32742,黑豹,3.1%,585.17,11,4.7%,10.9%
32743,唐人街探案2,2.8%,527.84,17,2.8%,18.4%
32744,厉害了，我的国,2.6%,492.09,19,2.5%,20.5%
32745,比得兔,2.1%,401.91,20,2.1%,20.3%
32746,水形物语,1.8%,343.68,11,2.9%,11.7%
32747,萌犬好声音,1.5%,281.62,6,5.3%,6.0%
32748,脱皮爸爸,0.7%,144.08,5,3.3%,5.3%
32749,大坏狐狸的故事,0.5%,103.63,10,1.1%,10.7%
32750,熊出没·变形记,0.5%,99.41,13,0.8%,14.5%
32751,三块广告牌,0.5%,98.39,18,0.4%,17.5%
32752,虎皮萌企鹅,0.3%,59.31,7,0.8%,7.8%
32753,阿里巴巴2所罗门封印,0.2%,52.87,145,<0.1%,86.9%
32754,捉妖记2,0.2%,48.22,9,0.5%,11.1%
32755,圣诞大赢家,0.2%,45.69,118,<0.1%,75.3%
32756,完美有多美,0.2%,42.15,132,<0.1%,81.1%
32757,妈妈咪鸭,0.2%,40.36,9,0.4%,10.7%
32758,守信少年,0.1%,37.11,106,<0.1%,86.0%
32759,花滑女王,<0.1%,14.14,81,<0.1%,72.9%
32760,人怕出名猪怕壮,<0.1%,12.17,49,<0.1%,100%
32761,祖宗十九代,<0.1%,11.81,7,0.1%,9.2%
32762,恋爱回旋,<0.1%,11.78,12,<0.1%,14.2%
32763,无眸之杀,<0.1%,11.59,3,0.5%,2.9%
32764,盛世秧歌,<0.1%,10.99,23,<0.1%,100%
32765,闺蜜2,<0.1%,8.48,16,<0.1%,22.2%
32766,暴裂无声,<0.1%,5.54,62,<0.1%,100%
32767,遇见你真好,<0.1%,4.84,71,<0.1%,50.5%
32768,光影之战,<0.1%,4.20,128,<0.1%,100%
32769,诡梦凶铃,<0.1%,3.33,101,<0.1%,84.8%
32770,玲珑井,<0.1%,3.20,3,0.1%,3.0%
32771,飞鸟历险记,<0.1%,2.87,5,<0.1%,7.1%
32772,金钱世界,<0.1%,1.73,8,<0.1%,12.1%
32773,玩命,<0.1%,1.29,215,<0.1%,100.0%
32774,环太平洋：雷霆再起,47.9%,3172.00,8,42.7%,4.6%
32775,古墓丽影：源起之战,16.1%,1071.32,8,15.4%,6.3%
32776,红海行动,9.0%,602.43,7,9.5%,6.8%
32777,厉害了，我的国,8.1%,542.89,16,3.8%,16.6%
32778,小萝莉的猴神大叔,5.0%,337.26,8,4.8%,7.9%
32779,黑豹,3.2%,217.68,4,5.5%,3.9%
32780,唐人街探案2,2.5%,166.73,6,3.3%,5.5%
32781,水形物语,1.9%,130.12,4,3.5%,4.2%
32782,脱皮爸爸,0.7%,52.52,2,3.1%,2.2%
32783,圣诞大赢家,0.6%,40.22,125,<0.1%,80.4%
32784,阿里巴巴2所罗门封印,0.6%,40.15,142,<0.1%,85.1%
32785,三块广告牌,0.5%,36.54,7,0.5%,6.0%
32786,比得兔,0.4%,32.93,4,1.2%,3.4%
32787,完美有多美,0.4%,32.48,127,<0.1%,80.6%
32788,守信少年,0.3%,26.37,100,<0.1%,79.6%
32789,萌犬好声音,0.3%,23.35,2,2.7%,1.0%
32790,人怕出名猪怕壮,0.2%,17.17,71,<0.1%,100%
32791,捉妖记2,0.2%,14.77,3,0.5%,3.2%
32792,无眸之杀,0.1%,7.88,2,0.5%,2.2%
32793,大坏狐狸的故事,0.1%,7.65,2,0.5%,1.9%
32794,祖宗十九代,0.1%,7.41,4,0.2%,5.0%
32795,遇见你真好,<0.1%,6.28,106,<0.1%,89.7%
32796,金钱世界,<0.1%,5.26,22,<0.1%,34.2%
32797,恋爱回旋,<0.1%,4.21,4,0.1%,4.2%
32798,虎皮萌企鹅,<0.1%,3.51,2,0.3%,1.5%
32799,妈妈咪鸭,<0.1%,3.44,3,0.2%,3.3%
32800,盛世秧歌,<0.1%,3.25,9,<0.1%,--
32801,熊出没·变形记,<0.1%,2.87,2,0.2%,1.6%
32802,玲珑井,<0.1%,2.60,2,0.2%,2.2%
32803,暴裂无声,<0.1%,1.63,106,<0.1%,88.4%
32804,花滑女王,<0.1%,1.48,54,<0.1%,53.3%
32805,诡梦凶铃,<0.1%,1.28,67,<0.1%,63.2%
32806,环太平洋：雷霆再起,41.6%,2550.37,7,41.6%,3.8%
32807,古墓丽影：源起之战,16.9%,1037.83,7,15.8%,5.9%
32808,厉害了，我的国,12.3%,753.78,20,4.2%,20.8%
32809,红海行动,9.6%,589.53,7,9.9%,6.2%
32810,小萝莉的猴神大叔,5.5%,340.91,8,5.2%,7.4%
32811,黑豹,3.3%,204.45,4,5.6%,3.6%
32812,唐人街探案2,3.3%,203.28,6,3.6%,6.0%
32813,水形物语,1.9%,121.06,4,3.5%,3.9%
32814,脱皮爸爸,0.6%,39.07,2,2.9%,1.8%
32815,三块广告牌,0.5%,36.56,6,0.6%,5.6%
32816,比得兔,0.5%,32.48,4,1.2%,3.3%
32817,阿里巴巴2所罗门封印,0.5%,31.57,139,<0.1%,85.0%
32818,圣诞大赢家,0.4%,28.71,114,<0.1%,75.7%
32819,完美有多美,0.4%,24.78,136,<0.1%,83.4%
32820,守信少年,0.3%,22.75,108,<0.1%,79.1%
32821,萌犬好声音,0.2%,16.82,1,2.2%,1.0%
32822,人怕出名猪怕壮,0.2%,16.72,70,<0.1%,100%
32823,捉妖记2,0.2%,13.42,3,0.6%,2.7%
32824,大坏狐狸的故事,0.1%,8.22,2,0.5%,2.1%
32825,无眸之杀,0.1%,7.28,2,0.5%,2.0%
32826,我说的都是真的,<0.1%,5.24,131,<0.1%,91.0%
32827,恋爱回旋,<0.1%,4.18,4,0.1%,3.9%
32828,暴裂无声,<0.1%,3.77,121,<0.1%,100%
32829,花滑女王,<0.1%,3.73,77,<0.1%,69.9%
32830,盛世秧歌,<0.1%,3.00,8,<0.1%,--
32831,妈妈咪鸭,<0.1%,2.85,3,0.1%,2.6%
32832,玲珑井,<0.1%,2.58,2,0.2%,2.1%
32833,熊出没·变形记,<0.1%,2.37,2,0.2%,1.4%
32834,虎皮萌企鹅,<0.1%,2.16,1,0.2%,1.0%
32835,遇见你真好,<0.1%,1.96,52,<0.1%,48.6%
32836,诡梦凶铃,<0.1%,1.14,55,<0.1%,45.2%
32837,环太平洋：雷霆再起,38.4%,2143.20,6,40.6%,3.3%
32838,古墓丽影：源起之战,17.3%,967.10,7,16.1%,5.4%
32839,厉害了，我的国,14.7%,820.57,21,4.4%,21.6%
32840,红海行动,9.5%,532.21,6,10.2%,5.5%
32841,小萝莉的猴神大叔,5.8%,325.46,7,5.5%,6.6%
32842,黑豹,3.3%,188.43,4,5.6%,3.3%
32843,唐人街探案2,2.8%,157.83,5,3.7%,4.8%
32844,水形物语,2.0%,113.80,4,3.5%,3.6%
32845,三块广告牌,0.6%,35.21,6,0.6%,5.4%
32846,圣诞大赢家,0.5%,31.97,114,<0.1%,78.2%
32847,脱皮爸爸,0.5%,30.51,2,2.7%,1.5%
32848,阿里巴巴2所罗门封印,0.5%,30.38,147,<0.1%,86.0%
32849,比得兔,0.5%,29.33,3,1.2%,2.9%
32850,完美有多美,0.4%,23.07,127,<0.1%,76.0%
32851,守信少年,0.4%,22.51,124,<0.1%,84.8%
32852,人怕出名猪怕壮,0.2%,16.41,72,<0.1%,100%
32853,中邪,0.2%,14.96,88,<0.1%,100%
32854,萌犬好声音,0.2%,14.20,1,2.0%,0.9%
32855,捉妖记2,0.2%,13.92,3,0.6%,2.7%
32856,大坏狐狸的故事,0.1%,8.06,2,0.5%,2.2%
32857,无眸之杀,0.1%,6.72,2,0.5%,1.8%
32858,遇见你真好,<0.1%,5.42,16,<0.1%,21.0%
32859,第三度嫌疑人,<0.1%,4.82,109,<0.1%,85.0%
32860,恋爱回旋,<0.1%,3.97,3,0.1%,3.7%
32861,盛世秧歌,<0.1%,3.48,8,<0.1%,--
32862,花滑女王,<0.1%,2.66,90,<0.1%,88.5%
32863,玲珑井,<0.1%,2.61,2,0.2%,2.1%
32864,金钱世界,<0.1%,2.52,7,<0.1%,10.4%
32865,虎皮萌企鹅,<0.1%,2.43,1,0.2%,1.1%
32866,妈妈咪鸭,<0.1%,2.39,2,0.1%,2.2%
32867,熊出没·变形记,<0.1%,2.02,2,0.2%,1.2%
32868,暴裂无声,<0.1%,1.43,76,<0.1%,48.5%
32869,村戏,<0.1%,1.01,110,<0.1%,71.3%
32870,环太平洋：雷霆再起,28.8%,1822.46,6,34.8%,3.1%
32871,遇见你真好,19.1%,1208.42,9,15.8%,7.8%
32872,古墓丽影：源起之战,13.2%,837.85,6,14.4%,5.0%
32873,厉害了，我的国,12.9%,814.68,24,3.8%,24.1%
32874,红海行动,7.5%,476.13,6,9.0%,5.3%
32875,头号玩家,4.5%,287.64,24,0.9%,11.4%
32876,小萝莉的猴神大叔,4.3%,274.08,7,4.7%,6.2%
32877,黑豹,2.3%,145.33,4,4.3%,3.2%
32878,唐人街探案2,1.8%,116.00,4,2.9%,4.3%
32879,水形物语,1.2%,77.98,4,2.3%,3.5%
32880,三块广告牌,0.4%,28.88,6,0.5%,5.2%
32881,圣诞大赢家,0.4%,28.64,119,<0.1%,75.7%
32882,阿里巴巴2所罗门封印,0.4%,28.64,145,<0.1%,83.3%
32883,完美有多美,0.4%,26.95,127,<0.1%,76.9%
32884,比得兔,0.3%,21.44,3,0.9%,2.9%
32885,守信少年,0.3%,19.31,106,<0.1%,72.2%
32886,脱皮爸爸,0.1%,11.21,1,1.3%,1.2%
32887,中邪,0.1%,11.09,62,<0.1%,84.5%
32888,捉妖记2,0.1%,9.39,3,0.4%,2.5%
32889,萌犬好声音,0.1%,8.23,1,1.1%,1.0%
32890,通勤营救,0.1%,6.62,5,0.1%,3.4%
32891,大坏狐狸的故事,<0.1%,5.73,2,0.3%,2.2%
32892,妈妈咪鸭,<0.1%,4.68,6,0.1%,6.9%
32893,盛世秧歌,<0.1%,3.76,9,<0.1%,100%
32894,无眸之杀,<0.1%,3.51,2,0.3%,1.4%
32895,花滑女王,<0.1%,3.01,18,<0.1%,21.7%
32896,恋爱回旋,<0.1%,2.73,3,0.1%,3.5%
32897,人怕出名猪怕壮,<0.1%,2.60,45,<0.1%,100%
32898,熊出没·变形记,<0.1%,1.75,2,0.1%,1.3%
32899,玲珑井,<0.1%,1.55,2,0.1%,1.7%
32900,天使的声音,<0.1%,1.44,121,<0.1%,81.1%
32901,暴裂无声,<0.1%,1.38,83,<0.1%,56.8%
32902,诡梦凶铃,<0.1%,1.10,59,<0.1%,73.9%
32903,金钱世界,<0.1%,1.08,4,<0.1%,7.5%
32904,头号玩家,59.3%,8569.06,26,30.9%,16.3%
32905,环太平洋：雷霆再起,9.9%,1442.28,10,14.7%,7.0%
32906,厉害了，我的国,6.3%,914.13,38,2.5%,40.7%
32907,通勤营救,5.6%,812.05,7,14.3%,5.7%
32908,遇见你真好,4.3%,633.73,8,8.2%,8.2%
32909,花滑女王,3.5%,505.91,7,7.6%,6.8%
32910,我说的都是真的,3.1%,462.17,6,8.3%,6.2%
32911,红海行动,2.0%,302.14,11,3.0%,10.7%
32912,古墓丽影：源起之战,1.8%,266.26,7,3.9%,6.3%
32913,小萝莉的猴神大叔,0.7%,104.23,10,1.1%,10.5%
32914,第三度嫌疑人,0.4%,69.12,8,0.8%,6.9%
32915,完美有多美,0.2%,42.32,130,<0.1%,83.3%
32916,唐人街探案2,0.2%,39.17,7,0.5%,7.3%
32917,圣诞大赢家,0.2%,35.38,129,<0.1%,87.1%
32918,比得兔,0.2%,34.99,9,0.4%,9.4%
32919,守信少年,0.2%,33.13,112,<0.1%,78.5%
32920,黑豹,0.1%,28.82,5,0.5%,4.6%
32921,整形师·脸,0.1%,16.96,102,<0.1%,74.1%
32922,水形物语,<0.1%,13.55,5,0.2%,6.1%
32923,爱的帕斯卡,<0.1%,13.13,14,0.1%,15.3%
32924,盛世秧歌,<0.1%,9.93,21,<0.1%,100%
32925,玩命,<0.1%,9.54,6,0.2%,6.4%
32926,中邪,<0.1%,9.09,56,<0.1%,86.9%
32927,萌犬好声音,<0.1%,7.45,3,0.4%,2.4%
32928,熊出没·变形记,<0.1%,6.29,4,0.1%,4.7%
32929,大坏狐狸的故事,<0.1%,5.62,5,0.1%,5.2%
32930,三块广告牌,<0.1%,5.42,9,<0.1%,8.4%
32931,捉妖记2,<0.1%,3.99,4,0.1%,4.5%
32932,天使的声音,<0.1%,3.46,132,<0.1%,100%
32933,妈妈咪鸭,<0.1%,2.97,5,<0.1%,5.1%
32934,虎皮萌企鹅,<0.1%,2.08,2,0.1%,2.3%
32935,诡梦凶铃,<0.1%,1.90,115,<0.1%,64.7%
32936,脱皮爸爸,<0.1%,1.86,2,0.1%,2.6%
32937,无眸之杀,<0.1%,1.54,3,<0.1%,2.2%
32938,人怕出名猪怕壮,<0.1%,1.42,39,<0.1%,85.2%
32939,河间圣手,<0.1%,1.33,50,<0.1%,61.8%
32940,玲珑井,<0.1%,1.03,2,<0.1%,2.5%
32941,头号玩家,66.2%,15828.70,41,33.8%,26.3%
32942,环太平洋：雷霆再起,10.9%,2625.85,16,15.2%,13.0%
32943,通勤营救,4.2%,1013.69,10,11.6%,8.7%
32944,遇见你真好,3.6%,880.83,12,7.8%,12.1%
32945,红海行动,2.3%,566.04,17,3.5%,17.1%
32946,花滑女王,1.9%,456.96,9,5.6%,8.2%
32947,古墓丽影：源起之战,1.7%,427.58,10,4.1%,9.6%
32948,我说的都是真的,1.5%,380.75,8,5.5%,7.7%
32949,厉害了，我的国,1.2%,291.66,20,1.4%,21.3%
32950,比得兔,1.2%,290.59,17,1.9%,16.7%
32951,小萝莉的猴神大叔,1.1%,269.12,18,1.5%,18.6%
32952,唐人街探案2,0.3%,95.41,12,0.7%,14.3%
32953,第三度嫌疑人,0.3%,90.51,10,0.7%,8.6%
32954,萌犬好声音,0.3%,84.16,7,1.5%,6.7%
32955,熊出没·变形记,0.2%,71.38,11,0.7%,11.6%
32956,黑豹,0.2%,63.33,9,0.6%,9.2%
32957,爱的帕斯卡,0.1%,46.46,43,<0.1%,59.2%
32958,大坏狐狸的故事,0.1%,42.08,8,0.6%,8.1%
32959,完美有多美,0.1%,39.41,112,<0.1%,75.2%
32960,守信少年,0.1%,35.15,128,<0.1%,82.4%
32961,圣诞大赢家,0.1%,34.96,139,<0.1%,85.7%
32962,起跑线,0.1%,33.10,87,<0.1%,75.7%
32963,水形物语,0.1%,29.13,9,0.2%,10.7%
32964,虎皮萌企鹅,0.1%,24.18,6,0.4%,6.5%
32965,妈妈咪鸭,<0.1%,20.98,8,0.2%,9.1%
32966,整形师·脸,<0.1%,18.14,118,<0.1%,84.2%
32967,捉妖记2,<0.1%,14.37,8,0.1%,10.5%
32968,三块广告牌,<0.1%,14.26,15,<0.1%,14.9%
32969,盛世秧歌,<0.1%,14.05,29,<0.1%,100%
32970,阿里巴巴2所罗门封印,<0.1%,12.50,140,<0.1%,100%
32971,冰雪女王3：火与冰,<0.1%,12.41,46,<0.1%,43.6%
32972,脱皮爸爸,<0.1%,7.74,6,0.1%,9.0%
32973,村戏,<0.1%,6.22,69,<0.1%,100%
32974,猫与桃花源,<0.1%,5.30,94,<0.1%,--
32975,玩命,<0.1%,5.25,5,0.1%,4.8%
32976,清水里的刀子,<0.1%,3.66,110,<0.1%,100%
32977,诡梦凶铃,<0.1%,2.58,108,<0.1%,100%
32978,无眸之杀,<0.1%,2.32,3,0.1%,2.9%
32979,玲珑井,<0.1%,1.85,3,<0.1%,3.9%
32980,中邪,<0.1%,1.68,15,<0.1%,91.2%
32981,恋爱回旋,<0.1%,1.16,6,<0.1%,7.4%
32982,飞鸟历险记,<0.1%,1.03,4,<0.1%,5.7%
32983,头号玩家,70.4%,14382.56,36,35.7%,22.7%
32984,环太平洋：雷霆再起,8.5%,1747.89,11,15.2%,9.0%
32985,通勤营救,3.8%,776.49,8,10.5%,7.5%
32986,遇见你真好,3.1%,641.71,9,7.8%,8.8%
32987,红海行动,2.3%,474.35,13,3.7%,13.5%
32988,花滑女王,1.8%,371.39,7,5.1%,7.1%
32989,古墓丽影：源起之战,1.5%,313.57,8,4.0%,7.3%
32990,我说的都是真的,1.4%,300.22,7,5.1%,6.8%
32991,比得兔,1.4%,289.37,16,2.0%,15.6%
32992,小萝莉的猴神大叔,1.0%,206.91,14,1.6%,14.3%
32993,厉害了，我的国,0.9%,194.07,15,1.3%,15.3%
32994,唐人街探案2,0.4%,93.80,12,0.8%,13.9%
32995,熊出没·变形记,0.3%,73.02,10,0.7%,10.7%
32996,第三度嫌疑人,0.3%,64.90,8,0.7%,6.8%
32997,萌犬好声音,0.2%,49.19,5,1.3%,4.3%
32998,爱的帕斯卡,0.2%,44.78,52,<0.1%,87.0%
32999,黑豹,0.2%,44.03,6,0.6%,6.3%
33000,大坏狐狸的故事,0.2%,42.06,7,0.6%,7.7%
33001,完美有多美,0.1%,39.88,114,<0.1%,75.6%
33002,圣诞大赢家,0.1%,37.15,139,<0.1%,88.1%
33003,守信少年,0.1%,33.50,109,<0.1%,83.9%
33004,虎皮萌企鹅,0.1%,23.48,5,0.4%,5.6%
33005,水形物语,0.1%,22.06,7,0.2%,8.2%
33006,妈妈咪鸭,<0.1%,18.56,7,0.2%,8.3%
33007,整形师·脸,<0.1%,16.84,105,<0.1%,78.5%
33008,捉妖记2,<0.1%,14.60,8,0.1%,9.4%
33009,阿里巴巴2所罗门封印,<0.1%,12.49,149,<0.1%,100%
33010,盛世秧歌,<0.1%,11.97,27,<0.1%,--
33011,三块广告牌,<0.1%,10.01,10,<0.1%,9.7%
33012,暴裂无声,<0.1%,6.74,164,<0.1%,--
33013,村戏,<0.1%,3.65,64,<0.1%,82.6%
33014,玩命,<0.1%,3.02,4,0.1%,4.3%
33015,冰雪女王3：火与冰,<0.1%,2.61,36,<0.1%,45.1%
33016,脱皮爸爸,<0.1%,2.60,3,0.1%,4.1%
33017,诡梦凶铃,<0.1%,2.17,79,<0.1%,74.4%
33018,清水里的刀子,<0.1%,1.59,84,<0.1%,84.2%
33019,玲珑井,<0.1%,1.56,3,<0.1%,3.3%
33020,无眸之杀,<0.1%,1.32,2,0.1%,1.7%
33021,猫与桃花源,<0.1%,1.29,81,<0.1%,100%
33022,恋爱回旋,<0.1%,1.22,5,<0.1%,6.1%
33023,头号玩家,71.6%,6127.96,17,37.1%,10.4%
33024,环太平洋：雷霆再起,5.9%,511.75,4,15.5%,2.9%
33025,通勤营救,4.4%,382.89,5,10.6%,4.0%
33026,厉害了，我的国,3.8%,328.93,18,2.1%,18.6%
33027,遇见你真好,3.2%,282.04,4,8.4%,3.9%
33028,红海行动,2.6%,227.42,6,4.7%,5.6%
33029,我说的都是真的,1.6%,145.20,4,5.4%,3.4%
33030,古墓丽影：源起之战,1.5%,135.39,4,4.6%,3.0%
33031,花滑女王,1.1%,96.82,3,4.9%,2.1%
33032,爱的帕斯卡,0.5%,45.72,50,<0.1%,83.1%
33033,唐人街探案2,0.4%,34.47,4,0.9%,4.2%
33034,圣诞大赢家,0.3%,30.20,144,<0.1%,82.2%
33035,完美有多美,0.3%,29.79,122,<0.1%,79.4%
33036,守信少年,0.3%,28.22,119,<0.1%,74.8%
33037,第三度嫌疑人,0.3%,26.90,4,0.7%,3.0%
33038,黑豹,0.2%,17.92,3,0.8%,2.2%
33039,整形师·脸,0.1%,16.40,122,<0.1%,81.6%
33040,阿里巴巴2所罗门封印,0.1%,10.39,158,<0.1%,100%
33041,水形物语,0.1%,9.60,3,0.4%,2.6%
33042,比得兔,0.1%,9.54,3,0.4%,2.6%
33043,盛世秧歌,<0.1%,5.32,13,<0.1%,--
33044,捉妖记2,<0.1%,4.14,3,0.2%,2.5%
33045,三块广告牌,<0.1%,4.06,4,0.1%,4.0%
33046,萌犬好声音,<0.1%,3.48,1,0.5%,0.8%
33047,大坏狐狸的故事,<0.1%,2.57,2,0.2%,1.2%
33048,妈妈咪鸭,<0.1%,2.45,4,0.1%,4.3%
33049,虎皮萌企鹅,<0.1%,2.35,2,0.1%,1.3%
33050,熊出没·变形记,<0.1%,1.91,2,0.2%,1.2%
33051,脱皮爸爸,<0.1%,1.82,2,0.1%,2.1%
33052,无眸之杀,<0.1%,1.31,2,0.1%,1.6%
33053,诡梦凶铃,<0.1%,1.21,61,<0.1%,78.6%
33054,玲珑井,<0.1%,1.13,2,0.1%,2.1%
33055,铁道飞虎,<0.1%,1.08,117,<0.1%,87.3%
33056,猫与桃花源,<0.1%,1.06,49,<0.1%,93.7%
33057,头号玩家,69.3%,5420.03,15,37.9%,9.1%
33058,环太平洋：雷霆再起,6.1%,479.59,4,15.2%,2.8%
33059,通勤营救,4.7%,369.45,5,10.3%,4.1%
33060,厉害了，我的国,4.5%,359.18,20,2.1%,20.6%
33061,遇见你真好,3.4%,267.53,4,8.4%,3.8%
33062,红海行动,2.9%,234.28,6,5.0%,5.5%
33063,我说的都是真的,1.8%,146.40,4,5.2%,3.6%
33064,古墓丽影：源起之战,1.6%,132.87,4,4.6%,3.0%
33065,花滑女王,1.1%,86.18,3,4.6%,2.1%
33066,爱的帕斯卡,0.6%,49.53,60,<0.1%,100%
33067,完美有多美,0.4%,37.21,121,<0.1%,81.4%
33068,唐人街探案2,0.4%,35.35,4,1.0%,4.1%
33069,圣诞大赢家,0.3%,29.24,137,<0.1%,81.6%
33070,第三度嫌疑人,0.3%,25.92,4,0.7%,3.2%
33071,守信少年,0.3%,23.56,106,<0.1%,73.5%
33072,整形师·脸,0.2%,17.42,129,<0.1%,85.2%
