,电影,票房占比,综合票房,场均人次,排片占比,上座率
33073,黑豹,0.2%,17.12,2,0.8%,2.1%
33074,水形物语,0.1%,10.61,3,0.4%,3.0%
33075,阿里巴巴2所罗门封印,0.1%,10.39,158,<0.1%,100%
33076,比得兔,0.1%,9.43,3,0.4%,2.7%
33077,盛世秧歌,<0.1%,5.36,13,<0.1%,--
33078,奇葩朵朵,<0.1%,4.91,19,<0.1%,18.1%
33079,三块广告牌,<0.1%,4.28,5,0.1%,4.2%
33080,萌犬好声音,<0.1%,4.18,2,0.5%,1.1%
33081,捉妖记2,<0.1%,4.16,3,0.2%,2.4%
33082,妈妈咪鸭,<0.1%,3.27,6,0.1%,6.5%
33083,起跑线,<0.1%,3.19,7,<0.1%,4.8%
33084,大坏狐狸的故事,<0.1%,2.30,2,0.2%,1.3%
33085,暴裂无声,<0.1%,2.13,16,<0.1%,18.0%
33086,熊出没·变形记,<0.1%,1.88,2,0.2%,1.2%
33087,虎皮萌企鹅,<0.1%,1.87,1,0.1%,1.0%
33088,脱皮爸爸,<0.1%,1.56,2,0.1%,1.5%
33089,无眸之杀,<0.1%,1.50,2,0.1%,1.8%
33090,诡梦凶铃,<0.1%,1.09,56,<0.1%,95.2%
33091,玲珑井,<0.1%,1.04,2,0.1%,2.0%
33092,头号玩家,58.5%,8081.20,24,31.9%,15.2%
33093,起跑线,15.4%,2127.37,16,15.5%,13.1%
33094,奇葩朵朵,7.7%,1069.26,9,13.0%,8.4%
33095,暴裂无声,5.8%,806.19,6,15.5%,5.2%
33096,环太平洋：雷霆再起,4.0%,565.84,9,6.9%,7.7%
33097,厉害了，我的国,2.1%,290.60,24,1.3%,25.0%
33098,红海行动,1.5%,208.77,11,2.2%,11.6%
33099,通勤营救,1.0%,138.35,6,2.8%,5.9%
33100,遇见你真好,0.6%,91.70,4,2.5%,4.6%
33101,古墓丽影：源起之战,0.4%,58.01,5,1.2%,5.3%
33102,我说的都是真的,0.2%,40.52,4,1.3%,4.7%
33103,圣诞大赢家,0.2%,40.27,119,<0.1%,77.4%
33104,爱的帕斯卡,0.2%,38.65,68,<0.1%,100%
33105,完美有多美,0.2%,31.22,111,<0.1%,75.2%
33106,妄想症,0.2%,30.30,138,<0.1%,86.3%
33107,花滑女王,0.1%,26.54,4,0.8%,3.5%
33108,整形师·脸,0.1%,20.19,113,<0.1%,84.6%
33109,唐人街探案2,0.1%,19.89,6,0.3%,7.1%
33110,比得兔,0.1%,15.51,7,0.3%,6.8%
33111,第三度嫌疑人,0.1%,15.27,5,0.3%,3.9%
33112,黑豹,<0.1%,10.74,4,0.2%,3.8%
33113,清水里的刀子,<0.1%,10.27,5,0.2%,5.3%
33114,盛世秧歌,<0.1%,8.34,20,<0.1%,100%
33115,凌晨两点半,<0.1%,7.48,9,0.1%,10.9%
33116,熊出没·变形记,<0.1%,5.21,4,0.1%,3.8%
33117,中邪,<0.1%,4.47,1,1.1%,8.1%
33118,水形物语,<0.1%,4.32,4,0.1%,5.4%
33119,大坏狐狸的故事,<0.1%,3.93,4,0.1%,3.5%
33120,阿里巴巴2所罗门封印,<0.1%,3.72,155,<0.1%,100%
33121,萌犬好声音,<0.1%,2.98,2,0.2%,1.9%
33122,捉妖记2,<0.1%,2.89,4,<0.1%,4.5%
33123,脱皮爸爸,<0.1%,2.86,13,<0.1%,21.5%
33124,妈妈咪鸭,<0.1%,2.86,4,<0.1%,4.6%
33125,虎皮萌企鹅,<0.1%,2.43,2,0.1%,2.3%
33126,三块广告牌,<0.1%,2.14,6,<0.1%,5.7%
33127,无眸之杀,<0.1%,1.94,3,0.1%,2.4%
33128,玲珑井,<0.1%,1.26,3,<0.1%,3.9%
33129,头号玩家,58.7%,16401.07,44,33.4%,27.3%
33130,起跑线,14.2%,3980.31,26,16.3%,22.5%
33131,冰雪女王3：火与冰,6.1%,1725.81,20,8.9%,20.1%
33132,环太平洋：雷霆再起,5.0%,1419.25,22,6.2%,20.5%
33133,暴裂无声,3.6%,1025.13,11,10.2%,10.0%
33134,奇葩朵朵,2.6%,751.96,10,7.9%,10.0%
33135,猫与桃花源,2.3%,661.59,14,4.7%,14.3%
33136,红海行动,2.1%,596.88,29,2.1%,30.9%
33137,遇见你真好,0.8%,244.17,11,2.3%,11.6%
33138,通勤营救,0.7%,211.84,13,1.7%,13.7%
33139,古墓丽影：源起之战,0.3%,110.57,11,0.9%,13.2%
33140,厉害了，我的国,0.3%,103.27,18,0.5%,18.6%
33141,比得兔,0.3%,85.93,28,0.3%,29.9%
33142,唐人街探案2,0.2%,73.97,20,0.3%,25.4%
33143,我说的都是真的,0.2%,59.99,9,0.8%,10.8%
33144,妄想症,0.1%,48.33,139,<0.1%,91.8%
33145,圣诞大赢家,0.1%,46.87,121,<0.1%,83.4%
33146,熊出没·变形记,0.1%,44.90,18,0.2%,18.7%
33147,完美有多美,0.1%,43.30,120,<0.1%,80.5%
33148,花滑女王,0.1%,40.35,11,0.4%,11.1%
33149,黑豹,0.1%,30.26,11,0.2%,12.1%
33150,第三度嫌疑人,0.1%,28.47,9,0.2%,7.5%
33151,整形师·脸,<0.1%,25.69,109,<0.1%,84.3%
33152,爱的帕斯卡,<0.1%,23.18,68,<0.1%,87.0%
33153,盛世秧歌,<0.1%,19.48,40,<0.1%,--
33154,凌晨两点半,<0.1%,16.25,11,0.1%,12.9%
33155,捉妖记2,<0.1%,10.03,11,<0.1%,12.8%
33156,水形物语,<0.1%,9.27,10,<0.1%,13.7%
33157,清水里的刀子,<0.1%,6.76,7,0.1%,7.5%
33158,三块广告牌,<0.1%,6.51,17,<0.1%,16.4%
33159,大坏狐狸的故事,<0.1%,6.39,9,<0.1%,11.7%
33160,阿里巴巴2所罗门封印,<0.1%,5.52,132,<0.1%,100%
33161,诡梦凶铃,<0.1%,4.23,141,<0.1%,92.9%
33162,妈妈咪鸭,<0.1%,3.62,7,<0.1%,8.2%
33163,无眸之杀,<0.1%,1.99,4,<0.1%,4.2%
33164,萌犬好声音,<0.1%,1.94,4,<0.1%,4.6%
33165,玲珑井,<0.1%,1.88,4,<0.1%,5.3%
33166,虎皮萌企鹅,<0.1%,1.66,4,<0.1%,6.4%
33167,玩命,<0.1%,1.47,6,<0.1%,7.6%
33168,灵魂当铺之时间典当,<0.1%,1.07,4,<0.1%,6.0%
33169,头号玩家,58.2%,14671.46,38,34.8%,23.8%
33170,起跑线,15.2%,3840.17,25,17.0%,21.4%
33171,冰雪女王3：火与冰,5.8%,1469.33,16,9.5%,15.9%
33172,环太平洋：雷霆再起,5.4%,1383.71,19,7.2%,17.4%
33173,暴裂无声,3.2%,828.96,11,8.1%,10.6%
33174,红海行动,2.4%,610.61,23,2.8%,24.3%
33175,猫与桃花源,2.3%,603.65,15,3.9%,15.6%
33176,奇葩朵朵,1.8%,467.36,9,6.2%,8.7%
33177,遇见你真好,0.9%,240.07,11,2.3%,11.9%
33178,通勤营救,0.7%,200.45,13,1.6%,13.6%
33179,比得兔,0.4%,113.56,26,0.4%,26.7%
33180,古墓丽影：源起之战,0.4%,107.31,11,0.9%,11.9%
33181,厉害了，我的国,0.3%,95.38,15,0.6%,16.4%
33182,唐人街探案2,0.3%,75.72,16,0.4%,19.5%
33183,熊出没·变形记,0.2%,58.50,17,0.3%,17.7%
33184,圣诞大赢家,0.2%,55.62,118,<0.1%,81.3%
33185,我说的都是真的,0.2%,52.76,8,0.7%,9.8%
33186,妄想症,0.1%,49.26,132,<0.1%,86.2%
33187,完美有多美,0.1%,41.79,106,<0.1%,83.0%
33188,黑豹,0.1%,29.09,10,0.2%,10.7%
33189,第三度嫌疑人,0.1%,28.39,9,0.2%,7.8%
33190,花滑女王,<0.1%,24.28,7,0.3%,7.0%
33191,整形师·脸,<0.1%,23.11,94,<0.1%,86.3%
33192,盛世秧歌,<0.1%,18.39,36,<0.1%,--
33193,凌晨两点半,<0.1%,14.45,9,0.2%,10.8%
33194,阿里巴巴2所罗门封印,<0.1%,12.49,161,<0.1%,100%
33195,捉妖记2,<0.1%,8.51,8,0.1%,9.8%
33196,水形物语,<0.1%,8.04,9,<0.1%,12.7%
33197,爱的帕斯卡,<0.1%,7.11,55,<0.1%,66.9%
33198,三块广告牌,<0.1%,6.55,18,<0.1%,17.6%
33199,大坏狐狸的故事,<0.1%,5.91,9,<0.1%,10.1%
33200,清水里的刀子,<0.1%,5.90,7,<0.1%,7.7%
33201,诡梦凶铃,<0.1%,4.22,113,<0.1%,92.9%
33202,妈妈咪鸭,<0.1%,3.20,6,<0.1%,7.4%
33203,虎皮萌企鹅,<0.1%,2.37,5,<0.1%,8.2%
33204,玲珑井,<0.1%,2.00,4,<0.1%,5.5%
33205,灵魂当铺之时间典当,<0.1%,1.84,5,<0.1%,9.2%
33206,萌犬好声音,<0.1%,1.63,3,<0.1%,4.0%
33207,珍珠塔,<0.1%,1.50,439,<0.1%,--
33208,无眸之杀,<0.1%,1.37,3,<0.1%,2.8%
33209,头号玩家,56.3%,8795.75,23,35.3%,14.1%
33210,起跑线,15.5%,2425.51,16,17.3%,13.3%
33211,冰雪女王3：火与冰,6.5%,1021.80,12,9.3%,11.6%
33212,环太平洋：雷霆再起,5.1%,796.64,10,7.7%,9.4%
33213,暴裂无声,3.6%,572.34,8,7.3%,8.1%
33214,猫与桃花源,2.6%,408.38,11,3.9%,10.7%
33215,红海行动,2.3%,359.56,13,3.0%,13.0%
33216,奇葩朵朵,1.6%,252.99,5,5.6%,5.3%
33217,遇见你真好,1.1%,173.12,8,2.3%,8.6%
33218,通勤营救,0.9%,145.10,10,1.6%,10.0%
33219,比得兔,0.5%,82.79,17,0.5%,18.1%
33220,厉害了，我的国,0.4%,70.19,12,0.6%,12.3%
33221,古墓丽影：源起之战,0.4%,66.67,7,1.0%,7.3%
33222,圣诞大赢家,0.3%,55.39,120,<0.1%,81.7%
33223,唐人街探案2,0.3%,49.00,10,0.4%,11.5%
33224,妄想症,0.3%,48.49,143,<0.1%,91.6%
33225,熊出没·变形记,0.2%,44.33,12,0.4%,12.1%
33226,完美有多美,0.2%,39.22,106,<0.1%,81.6%
33227,我说的都是真的,0.2%,36.90,6,0.7%,6.9%
33228,整形师·脸,0.1%,24.44,108,<0.1%,83.4%
33229,第三度嫌疑人,0.1%,20.09,7,0.2%,5.8%
33230,花滑女王,0.1%,19.24,6,0.3%,5.9%
33231,黑豹,0.1%,16.93,6,0.2%,5.8%
33232,盛世秧歌,<0.1%,11.38,23,<0.1%,--
33233,凌晨两点半,<0.1%,10.24,7,0.2%,7.8%
33234,阿里巴巴2所罗门封印,<0.1%,9.66,147,<0.1%,100%
33235,爱的帕斯卡,<0.1%,7.43,59,<0.1%,74.7%
33236,水形物语,<0.1%,5.54,6,<0.1%,7.9%
33237,三块广告牌,<0.1%,5.07,13,<0.1%,12.4%
33238,捉妖记2,<0.1%,4.92,5,0.1%,5.7%
33239,大坏狐狸的故事,<0.1%,4.86,7,<0.1%,7.5%
33240,清水里的刀子,<0.1%,3.68,5,<0.1%,6.0%
33241,村戏,<0.1%,3.25,57,<0.1%,100%
33242,湮灭,<0.1%,2.66,77,<0.1%,100%
33243,妈妈咪鸭,<0.1%,2.56,5,<0.1%,5.9%
33244,诡梦凶铃,<0.1%,2.02,100,<0.1%,89.4%
33245,萌犬好声音,<0.1%,1.84,4,<0.1%,3.9%
33246,虎皮萌企鹅,<0.1%,1.76,5,<0.1%,6.7%
33247,我只认识你,<0.1%,1.72,90,<0.1%,92.1%
33248,玲珑井,<0.1%,1.29,3,<0.1%,3.7%
33249,无眸之杀,<0.1%,1.17,3,<0.1%,2.6%
33250,头号玩家,58.8%,4085.95,12,36.1%,7.1%
33251,起跑线,15.8%,1102.54,8,18.6%,6.2%
33252,暴裂无声,5.0%,352.14,5,8.1%,4.9%
33253,环太平洋：雷霆再起,4.4%,306.29,4,8.4%,3.6%
33254,红海行动,2.9%,201.74,7,3.4%,6.9%
33255,厉害了，我的国,2.0%,144.36,16,1.0%,16.5%
33256,奇葩朵朵,1.7%,122.45,3,5.6%,2.6%
33257,冰雪女王3：火与冰,1.4%,99.80,2,6.1%,1.8%
33258,通勤营救,1.2%,83.70,5,1.9%,5.1%
33259,遇见你真好,1.0%,73.60,4,2.6%,3.5%
33260,圣诞大赢家,0.8%,57.64,138,<0.1%,85.3%
33261,妄想症,0.7%,49.81,152,<0.1%,90.7%
33262,完美有多美,0.6%,41.97,116,<0.1%,81.9%
33263,古墓丽影：源起之战,0.5%,37.09,4,1.1%,3.8%
33264,猫与桃花源,0.5%,35.64,2,2.4%,1.6%
33265,唐人街探案2,0.3%,24.30,5,0.5%,5.8%
33266,我说的都是真的,0.3%,21.92,3,0.9%,3.6%
33267,整形师·脸,0.2%,19.60,114,<0.1%,84.2%
33268,狂暴巨兽,0.2%,15.87,1058,<0.1%,100.0%
33269,第三度嫌疑人,0.1%,12.44,4,0.3%,3.5%
33270,花滑女王,0.1%,12.02,4,0.4%,3.4%
33271,黑豹,0.1%,7.10,3,0.2%,2.8%
33272,爱的帕斯卡,0.1%,7.04,49,<0.1%,62.9%
33273,比得兔,<0.1%,5.64,3,0.2%,3.0%
33274,盛世秧歌,<0.1%,4.06,10,<0.1%,100%
33275,水形物语,<0.1%,3.40,4,0.1%,4.3%
33276,清水里的刀子,<0.1%,2.92,4,<0.1%,4.4%
33277,脱皮爸爸,<0.1%,2.43,21,<0.1%,35.7%
33278,三块广告牌,<0.1%,2.17,5,<0.1%,5.0%
33279,熊出没·变形记,<0.1%,1.79,2,0.1%,1.7%
33280,大坏狐狸的故事,<0.1%,1.36,6,<0.1%,5.6%
33281,捉妖记2,<0.1%,1.34,2,0.1%,1.7%
33282,诡梦凶铃,<0.1%,1.17,62,<0.1%,81.1%
33283,玲珑井,<0.1%,1.14,2,<0.1%,2.8%
33284,无眸之杀,<0.1%,1.09,2,<0.1%,1.8%
33285,头号玩家,56.2%,2866.56,9,36.6%,5.1%
33286,起跑线,16.0%,819.41,6,19.1%,4.6%
33287,暴裂无声,5.7%,290.75,4,8.4%,4.0%
33288,环太平洋：雷霆再起,4.6%,235.22,3,8.8%,2.7%
33289,红海行动,3.1%,161.79,6,3.6%,5.4%
33290,厉害了，我的国,2.5%,127.84,13,1.1%,13.6%
33291,奇葩朵朵,1.8%,96.64,3,5.4%,2.3%
33292,通勤营救,1.3%,69.06,4,2.1%,4.0%
33293,遇见你真好,1.0%,54.23,3,2.4%,2.9%
33294,圣诞大赢家,1.0%,53.15,121,<0.1%,73.0%
33295,冰雪女王3：火与冰,0.9%,50.51,2,4.9%,1.2%
33296,妄想症,0.9%,49.20,129,<0.1%,80.8%
33297,整形师·脸,0.8%,45.84,103,<0.1%,81.6%
33298,完美有多美,0.7%,40.18,124,<0.1%,78.3%
33299,古墓丽影：源起之战,0.6%,31.68,3,1.2%,3.0%
33300,我说的都是真的,0.4%,20.67,3,1.0%,3.2%
33301,唐人街探案2,0.3%,17.35,4,0.5%,4.0%
33302,猫与桃花源,0.3%,16.38,1,1.9%,1.0%
33303,第三度嫌疑人,0.1%,8.57,3,0.3%,2.4%
33304,花滑女王,0.1%,6.56,2,0.4%,2.0%
33305,爱的帕斯卡,0.1%,5.87,43,<0.1%,55.1%
33306,比得兔,<0.1%,3.40,3,0.2%,2.2%
33307,盛世秧歌,<0.1%,2.84,7,<0.1%,--
33308,水形物语,<0.1%,2.41,3,0.1%,2.8%
33309,清水里的刀子,<0.1%,2.35,4,<0.1%,3.8%
33310,三块广告牌,<0.1%,1.43,4,<0.1%,3.4%
33311,萌犬好声音,<0.1%,1.36,7,<0.1%,8.8%
33312,玲珑井,<0.1%,1.23,2,0.1%,2.5%
33313,妈妈咪鸭,<0.1%,1.22,9,<0.1%,9.5%
33314,深宫怨灵,<0.1%,1.00,25,<0.1%,100%
33315,笔仙咒怨,<0.1%,1.00,25,<0.1%,100%
33316,头号玩家,53.2%,2508.32,8,36.7%,4.5%
33317,起跑线,16.4%,776.06,5,19.2%,4.3%
33318,暴裂无声,6.1%,288.93,4,8.6%,4.0%
33319,环太平洋：雷霆再起,4.6%,216.94,3,8.8%,2.6%
33320,红海行动,3.7%,176.43,6,3.9%,5.5%
33321,厉害了，我的国,3.4%,164.42,16,1.2%,16.1%
33322,奇葩朵朵,1.7%,84.18,2,5.2%,2.0%
33323,通勤营救,1.5%,75.03,4,2.2%,4.2%
33324,遇见你真好,1.1%,53.90,3,2.4%,2.9%
33325,圣诞大赢家,1.1%,52.26,122,<0.1%,78.0%
33326,冰雪女王3：火与冰,0.9%,45.10,2,4.4%,1.2%
33327,妄想症,0.9%,44.67,130,<0.1%,77.3%
33328,完美有多美,0.9%,42.86,125,<0.1%,78.5%
33329,整形师·脸,0.8%,41.40,96,<0.1%,78.2%
33330,古墓丽影：源起之战,0.7%,33.15,3,1.3%,3.0%
33331,我说的都是真的,0.4%,21.18,3,1.0%,3.1%
33332,唐人街探案2,0.3%,18.39,4,0.5%,4.0%
33333,猫与桃花源,0.3%,17.67,2,1.7%,1.2%
33334,花滑女王,0.1%,8.37,3,0.4%,2.4%
33335,第三度嫌疑人,0.1%,7.95,3,0.3%,2.3%
33336,爱的帕斯卡,0.1%,5.28,38,<0.1%,48.0%
33337,湮灭,<0.1%,4.44,100,<0.1%,99.6%
33338,比得兔,<0.1%,3.80,3,0.1%,3.1%
33339,黄金花,<0.1%,2.84,159,<0.1%,95.4%
33340,狂暴巨兽,<0.1%,2.67,41,<0.1%,30.0%
33341,盛世秧歌,<0.1%,2.48,6,<0.1%,--
33342,水形物语,<0.1%,2.43,3,0.1%,2.6%
33343,捉妖记2,<0.1%,1.91,2,0.1%,2.4%
33344,清水里的刀子,<0.1%,1.46,2,<0.1%,2.0%
33345,三块广告牌,<0.1%,1.38,4,<0.1%,3.5%
33346,爸爸的木房子,<0.1%,1.08,28,<0.1%,72.6%
33347,头号玩家,52.4%,2311.01,7,36.6%,4.2%
33348,起跑线,16.5%,729.94,5,19.1%,4.0%
33349,暴裂无声,6.5%,288.55,4,8.8%,3.9%
33350,环太平洋：雷霆再起,4.6%,206.67,3,8.8%,2.5%
33351,红海行动,3.9%,172.96,6,4.1%,5.2%
33352,厉害了，我的国,3.9%,172.72,16,1.3%,16.7%
33353,通勤营救,1.6%,73.05,4,2.3%,3.9%
33354,奇葩朵朵,1.6%,72.98,2,5.1%,1.8%
33355,遇见你真好,1.2%,53.94,3,2.5%,2.9%
33356,圣诞大赢家,0.9%,43.61,105,<0.1%,73.9%
33357,冰雪女王3：火与冰,0.9%,41.62,2,4.1%,1.2%
33358,整形师·脸,0.8%,38.59,109,<0.1%,81.8%
33359,妄想症,0.7%,34.43,126,<0.1%,78.3%
33360,完美有多美,0.7%,32.15,115,<0.1%,71.1%
33361,古墓丽影：源起之战,0.7%,31.32,3,1.4%,2.7%
33362,我说的都是真的,0.5%,22.14,3,1.1%,3.1%
33363,唐人街探案2,0.4%,18.29,4,0.6%,3.8%
33364,猫与桃花源,0.3%,13.76,1,1.6%,1.0%
33365,第三度嫌疑人,0.1%,8.34,3,0.3%,2.3%
33366,花滑女王,0.1%,5.35,2,0.4%,1.7%
33367,爱的帕斯卡,0.1%,4.67,36,<0.1%,49.4%
33368,狂暴巨兽,<0.1%,4.00,109,<0.1%,100%
33369,比得兔,<0.1%,3.21,3,0.1%,2.4%
33370,盛世秧歌,<0.1%,2.51,7,<0.1%,--
33371,水形物语,<0.1%,2.32,3,0.1%,2.5%
33372,三伏天,<0.1%,2.07,50,<0.1%,100%
33373,清水里的刀子,<0.1%,1.70,3,<0.1%,2.6%
33374,三块广告牌,<0.1%,1.61,4,<0.1%,3.4%
33375,黄金花,<0.1%,1.09,34,<0.1%,34.0%
33376,玲珑井,<0.1%,1.05,2,0.1%,2.1%
33377,头号玩家,45.8%,2108.98,7,35.9%,3.9%
33378,起跑线,14.8%,685.30,5,18.7%,3.8%
33379,狂暴巨兽,8.8%,406.44,31,1.3%,15.8%
33380,暴裂无声,5.9%,272.02,4,8.7%,3.6%
33381,厉害了，我的国,4.4%,202.98,18,1.4%,18.2%
33382,环太平洋：雷霆再起,4.2%,196.29,3,8.6%,2.4%
33383,红海行动,4.0%,188.33,6,4.2%,5.5%
33384,通勤营救,1.5%,71.55,4,2.3%,3.9%
33385,奇葩朵朵,1.4%,67.29,2,4.8%,1.7%
33386,遇见你真好,1.1%,51.06,3,2.4%,2.8%
33387,圣诞大赢家,0.9%,44.16,118,<0.1%,79.8%
33388,妄想症,0.8%,38.86,142,<0.1%,81.4%
33389,冰雪女王3：火与冰,0.8%,37.98,2,3.9%,1.1%
33390,湮灭,0.8%,37.74,8,0.5%,6.0%
33391,整形师·脸,0.8%,36.98,91,<0.1%,74.5%
33392,完美有多美,0.6%,31.08,107,<0.1%,67.0%
33393,古墓丽影：源起之战,0.6%,30.19,3,1.3%,2.6%
33394,我说的都是真的,0.4%,21.66,3,1.1%,3.0%
33395,唐人街探案2,0.3%,18.32,4,0.6%,3.8%
33396,猫与桃花源,0.2%,11.45,1,1.5%,0.9%
33397,第三度嫌疑人,0.1%,8.25,3,0.3%,2.4%
33398,花滑女王,0.1%,5.35,2,0.4%,1.8%
33399,爱的帕斯卡,0.1%,4.89,39,<0.1%,46.9%
33400,水形物语,<0.1%,2.79,3,0.1%,2.7%
33401,比得兔,<0.1%,2.74,2,0.1%,2.0%
33402,盛世秧歌,<0.1%,2.51,7,<0.1%,--
33403,清水里的刀子,<0.1%,1.95,3,<0.1%,2.9%
33404,三块广告牌,<0.1%,1.56,4,<0.1%,3.3%
33405,萌犬好声音,<0.1%,1.40,6,<0.1%,6.8%
33406,玲珑井,<0.1%,1.12,2,0.1%,2.4%
33407,玩命,<0.1%,1.05,4,<0.1%,5.2%
33408,狂暴巨兽,67.0%,9459.20,24,37.5%,15.1%
33409,头号玩家,13.0%,1839.52,13,13.6%,9.7%
33410,湮灭,9.7%,1375.25,8,18.4%,7.0%
33411,起跑线,2.7%,387.95,9,4.6%,8.8%
33412,厉害了，我的国,1.8%,260.86,36,0.7%,38.7%
33413,西北风云,1.1%,159.45,3,6.7%,2.7%
33414,寻找罗麦,1.0%,143.56,3,6.0%,2.8%
33415,毕业作品,0.8%,120.55,4,3.6%,4.1%
33416,红海行动,0.5%,83.54,11,0.8%,11.9%
33417,暴裂无声,0.3%,50.66,6,0.8%,5.9%
33418,冰雪女王3：火与冰,0.3%,48.60,5,1.2%,4.9%
33419,夺命来电,0.2%,30.54,2,1.7%,2.1%
33420,凌晨两点半,0.1%,26.84,5,0.7%,5.1%
33421,环太平洋：雷霆再起,0.1%,23.16,3,0.7%,3.4%
33422,猫与桃花源,<0.1%,10.33,4,0.3%,3.8%
33423,盛世秧歌,<0.1%,9.93,23,<0.1%,--
33424,超能太阳鸭,<0.1%,8.33,2,0.4%,1.6%
33425,整形师·脸,<0.1%,6.82,66,<0.1%,81.0%
33426,通勤营救,<0.1%,6.48,3,0.2%,3.3%
33427,遇见你真好,<0.1%,6.48,3,0.2%,4.6%
33428,唐人街探案2,<0.1%,5.21,4,0.1%,5.5%
33429,爱的帕斯卡,<0.1%,4.52,70,<0.1%,100%
33430,诡梦凶铃,<0.1%,3.34,95,<0.1%,72.5%
33431,比得兔,<0.1%,3.27,5,<0.1%,5.4%
33432,我说的都是真的,<0.1%,3.15,4,0.1%,4.4%
33433,奇葩朵朵,<0.1%,2.43,2,0.1%,2.2%
33434,古墓丽影：源起之战,<0.1%,2.30,2,0.1%,1.8%
33435,第三度嫌疑人,<0.1%,1.90,3,<0.1%,2.3%
33436,花滑女王,<0.1%,1.55,7,<0.1%,6.7%
33437,熊出没·变形记,<0.1%,1.44,3,<0.1%,3.0%
33438,圣诞大赢家,<0.1%,1.42,102,<0.1%,59.5%
33439,狂暴巨兽,63.6%,13853.39,32,39.0%,20.5%
33440,头号玩家,18.1%,3956.41,23,15.1%,18.8%
33441,湮灭,6.5%,1429.37,10,15.3%,8.4%
33442,起跑线,4.0%,887.46,18,5.3%,17.5%
33443,冰雪女王3：火与冰,2.3%,515.97,12,4.5%,12.0%
33444,红海行动,0.6%,146.31,13,1.1%,14.8%
33445,暴裂无声,0.5%,115.37,12,0.8%,12.8%
33446,毕业作品,0.5%,113.03,6,2.4%,6.1%
33447,猫与桃花源,0.5%,112.18,9,1.2%,9.8%
33448,寻找罗麦,0.4%,96.39,3,4.0%,2.8%
33449,西北风云,0.3%,76.93,2,4.1%,2.1%
33450,环太平洋：雷霆再起,0.3%,75.62,8,0.8%,8.8%
33451,厉害了，我的国,0.3%,71.76,19,0.3%,19.7%
33452,超能太阳鸭,0.2%,53.87,4,1.2%,4.1%
33453,比得兔,0.2%,45.14,14,0.3%,15.6%
33454,夺命来电,0.1%,29.45,3,1.2%,2.8%
33455,熊出没·变形记,0.1%,28.56,11,0.2%,12.2%
33456,遇见你真好,0.1%,26.60,10,0.2%,13.5%
33457,凌晨两点半,0.1%,23.03,4,0.7%,4.8%
33458,唐人街探案2,<0.1%,15.81,9,0.1%,12.1%
33459,盛世秧歌,<0.1%,12.99,31,<0.1%,--
33460,通勤营救,<0.1%,12.66,5,0.2%,6.1%
33461,爱的帕斯卡,<0.1%,8.67,85,<0.1%,100%
33462,奇葩朵朵,<0.1%,5.75,5,0.1%,5.6%
33463,古墓丽影：源起之战,<0.1%,5.12,3,0.1%,3.7%
33464,脱单告急,<0.1%,5.04,187,<0.1%,100.0%
33465,我说的都是真的,<0.1%,4.64,5,0.1%,5.8%
33466,村戏,<0.1%,3.97,67,<0.1%,85.5%
33467,第三度嫌疑人,<0.1%,3.68,6,<0.1%,4.7%
33468,诡梦凶铃,<0.1%,3.64,141,<0.1%,85.7%
33469,大坏狐狸的故事,<0.1%,2.07,6,<0.1%,7.5%
33470,三块广告牌,<0.1%,1.94,11,<0.1%,10.0%
33471,花滑女王,<0.1%,1.68,5,<0.1%,5.9%
33472,清水里的刀子,<0.1%,1.56,11,<0.1%,13.1%
33473,圣诞大赢家,<0.1%,1.51,217,<0.1%,86.1%
33474,二师兄来了,<0.1%,1.42,27,<0.1%,28.3%
33475,米花之味,<0.1%,1.11,104,<0.1%,92.8%
33476,捉妖记2,<0.1%,1.02,4,<0.1%,4.9%
33477,狂暴巨兽,64.2%,11306.19,26,39.9%,16.5%
33478,头号玩家,17.4%,3069.93,17,16.2%,13.9%
33479,湮灭,5.6%,995.32,8,13.5%,6.9%
