,电影,票房占比,综合票房,场均人次,排片占比,上座率
33480,起跑线,4.2%,754.81,14,5.9%,13.6%
33481,冰雪女王3：火与冰,2.8%,508.91,11,4.9%,11.0%
33482,红海行动,0.8%,144.10,11,1.3%,12.4%
33483,猫与桃花源,0.6%,107.06,9,1.3%,9.1%
33484,暴裂无声,0.5%,100.76,10,0.9%,10.1%
33485,毕业作品,0.4%,80.07,5,2.2%,4.8%
33486,厉害了，我的国,0.4%,71.91,19,0.3%,19.8%
33487,环太平洋：雷霆再起,0.3%,62.25,6,1.0%,6.5%
33488,寻找罗麦,0.3%,59.61,2,3.3%,2.1%
33489,西北风云,0.2%,52.11,2,3.4%,1.8%
33490,比得兔,0.2%,42.87,12,0.3%,13.4%
33491,超能太阳鸭,0.2%,40.04,4,0.9%,4.0%
33492,熊出没·变形记,0.1%,31.46,10,0.3%,10.9%
33493,遇见你真好,0.1%,26.87,8,0.3%,10.7%
33494,唐人街探案2,<0.1%,16.73,8,0.1%,10.7%
33495,夺命来电,<0.1%,16.00,2,1.1%,1.7%
33496,凌晨两点半,<0.1%,14.63,3,0.6%,3.2%
33497,脱单告急,<0.1%,12.63,153,<0.1%,--
33498,通勤营救,<0.1%,11.65,5,0.2%,5.7%
33499,盛世秧歌,<0.1%,11.43,25,<0.1%,--
33500,古墓丽影：源起之战,<0.1%,5.69,4,0.1%,4.2%
33501,奇葩朵朵,<0.1%,4.69,3,0.1%,3.7%
33502,我说的都是真的,<0.1%,4.40,4,0.1%,5.1%
33503,第三度嫌疑人,<0.1%,3.88,6,<0.1%,4.4%
33504,村戏,<0.1%,3.45,109,<0.1%,100%
33505,三伏天,<0.1%,2.46,56,<0.1%,100%
33506,大坏狐狸的故事,<0.1%,2.00,6,<0.1%,7.2%
33507,花滑女王,<0.1%,1.77,5,<0.1%,5.7%
33508,水形物语,<0.1%,1.72,7,<0.1%,7.8%
33509,诡梦凶铃,<0.1%,1.72,113,<0.1%,69.2%
33510,三块广告牌,<0.1%,1.60,9,<0.1%,7.7%
33511,清水里的刀子,<0.1%,1.49,11,<0.1%,12.9%
33512,圣诞大赢家,<0.1%,1.43,205,<0.1%,81.1%
33513,米花之味,<0.1%,1.01,119,<0.1%,97.5%
33514,爱的帕斯卡,<0.1%,1.01,33,<0.1%,47.5%
33515,狂暴巨兽,68.5%,4593.46,12,41.0%,7.3%
33516,头号玩家,15.4%,1035.11,6,17.5%,4.9%
33517,湮灭,6.0%,407.58,4,13.2%,3.3%
33518,起跑线,3.9%,265.66,5,7.1%,4.2%
33519,厉害了，我的国,1.0%,68.01,13,0.6%,13.1%
33520,红海行动,0.9%,64.50,6,1.4%,5.6%
33521,暴裂无声,0.6%,46.07,4,1.4%,3.7%
33522,毕业作品,0.4%,31.87,2,2.3%,2.0%
33523,西北风云,0.3%,26.67,1,3.4%,1.0%
33524,冰雪女王3：火与冰,0.3%,22.36,2,1.8%,1.4%
33525,环太平洋：雷霆再起,0.3%,22.31,2,1.4%,1.8%
33526,寻找罗麦,0.3%,22.21,1,3.2%,0.8%
33527,凌晨两点半,0.1%,10.57,2,0.7%,2.3%
33528,夺命来电,0.1%,9.21,1,1.2%,1.0%
33529,遇见你真好,0.1%,9.20,3,0.4%,3.0%
33530,通勤营救,0.1%,7.46,3,0.3%,2.5%
33531,犬之岛,0.1%,7.14,190,<0.1%,100%
33532,唐人街探案2,<0.1%,6.56,3,0.2%,3.8%
33533,爱的帕斯卡,<0.1%,5.18,91,<0.1%,77.3%
33534,盛世秧歌,<0.1%,4.22,11,<0.1%,--
33535,花滑女王,<0.1%,3.86,8,<0.1%,8.3%
33536,猫与桃花源,<0.1%,3.57,1,0.4%,0.9%
33537,我说的都是真的,<0.1%,2.96,2,0.1%,2.4%
33538,奇葩朵朵,<0.1%,2.96,2,0.2%,1.7%
33539,第三度嫌疑人,<0.1%,2.14,3,<0.1%,2.1%
33540,比得兔,<0.1%,1.92,2,0.1%,2.1%
33541,战狼2,<0.1%,1.83,5,<0.1%,3.7%
33542,超能太阳鸭,<0.1%,1.53,1,0.3%,0.4%
33543,圣诞大赢家,<0.1%,1.13,325,<0.1%,89.7%
33544,狂暴巨兽,64.6%,3946.87,10,41.3%,6.3%
33545,头号玩家,16.4%,1005.30,6,17.7%,4.8%
33546,湮灭,6.1%,372.80,4,12.4%,3.3%
33547,起跑线,4.3%,263.25,5,7.4%,4.1%
33548,厉害了，我的国,1.5%,96.83,16,0.7%,16.6%
33549,红海行动,1.1%,68.38,5,1.6%,5.2%
33550,暴裂无声,0.7%,48.01,4,1.6%,3.4%
33551,太空熊猫英雄归来,0.5%,35.61,95,<0.1%,70.6%
33552,毕业作品,0.4%,29.19,2,2.2%,1.9%
33553,圣诞大赢家,0.4%,27.39,144,<0.1%,83.5%
33554,妄想症,0.4%,26.02,103,<0.1%,79.8%
33555,整形师·脸,0.4%,25.39,97,<0.1%,79.7%
33556,环太平洋：雷霆再起,0.3%,23.91,2,1.5%,1.8%
33557,西北风云,0.3%,22.02,1,3.1%,0.9%
33558,冰雪女王3：火与冰,0.3%,19.22,2,1.7%,1.3%
33559,寻找罗麦,0.3%,19.11,1,3.0%,0.8%
33560,凌晨两点半,0.1%,10.16,2,0.7%,2.3%
33561,遇见你真好,0.1%,9.32,3,0.4%,2.9%
33562,夺命来电,0.1%,8.59,1,1.1%,1.0%
33563,通勤营救,0.1%,6.83,2,0.3%,2.3%
33564,唐人街探案2,<0.1%,5.24,3,0.1%,3.5%
33565,犬之岛,<0.1%,4.29,114,<0.1%,100%
33566,盛世秧歌,<0.1%,3.85,9,<0.1%,100%
33567,我说的都是真的,<0.1%,3.84,3,0.2%,2.6%
33568,猫与桃花源,<0.1%,3.47,1,0.4%,1.0%
33569,比得兔,<0.1%,2.91,4,0.1%,3.9%
33570,奇葩朵朵,<0.1%,2.55,2,0.2%,1.4%
33571,第三度嫌疑人,<0.1%,2.27,3,<0.1%,2.0%
33572,花滑女王,<0.1%,2.13,6,<0.1%,6.9%
33573,超能太阳鸭,<0.1%,1.35,1,0.3%,0.4%
33574,萌犬好声音,<0.1%,1.18,16,<0.1%,20.7%
33575,古墓丽影：源起之战,<0.1%,1.13,2,<0.1%,1.8%
33576,狂暴巨兽,62.2%,3541.00,9,41.5%,5.6%
33577,头号玩家,18.2%,1036.14,6,17.9%,4.9%
33578,湮灭,6.1%,350.31,4,12.1%,3.2%
33579,起跑线,4.7%,270.90,5,7.6%,4.1%
33580,厉害了，我的国,1.6%,93.69,16,0.7%,16.4%
33581,红海行动,1.3%,79.56,5,1.9%,5.3%
33582,暴裂无声,0.8%,49.56,4,1.7%,3.3%
33583,冰雪女王3：火与冰,0.4%,26.15,2,1.8%,1.8%
33584,环太平洋：雷霆再起,0.4%,25.59,2,1.6%,1.8%
33585,毕业作品,0.4%,25.54,2,2.2%,1.7%
33586,太空熊猫英雄归来,0.4%,23.42,92,<0.1%,67.5%
33587,西北风云,0.3%,20.21,1,2.9%,0.9%
33588,圣诞大赢家,0.3%,19.93,131,<0.1%,78.6%
33589,妄想症,0.3%,17.87,114,<0.1%,68.2%
33590,整形师·脸,0.3%,17.54,90,<0.1%,76.1%
33591,寻找罗麦,0.3%,17.23,1,2.7%,0.8%
33592,遇见你真好,0.1%,9.68,3,0.5%,2.7%
33593,凌晨两点半,0.1%,9.47,2,0.7%,2.2%
33594,夺命来电,0.1%,7.99,1,1.1%,0.9%
33595,通勤营救,0.1%,7.07,2,0.3%,2.2%
33596,我说的都是真的,0.1%,5.95,5,0.2%,5.1%
33597,猫与桃花源,0.1%,5.71,2,0.4%,1.7%
33598,盛世秧歌,<0.1%,3.55,10,<0.1%,100%
33599,奇葩朵朵,<0.1%,3.50,2,0.2%,1.9%
33600,第三度嫌疑人,<0.1%,2.51,3,0.1%,2.2%
33601,比得兔,<0.1%,2.11,3,0.1%,2.5%
33602,脱皮爸爸,<0.1%,1.86,14,<0.1%,15.1%
33603,古墓丽影：源起之战,<0.1%,1.64,2,0.1%,2.4%
33604,超能太阳鸭,<0.1%,1.58,1,0.3%,0.6%
33605,熊出没·变形记,<0.1%,1.06,3,<0.1%,2.5%
33606,狂暴巨兽,60.8%,3158.67,8,41.6%,5.0%
33607,头号玩家,18.9%,984.68,6,18.0%,4.6%
33608,湮灭,6.2%,322.44,4,11.8%,3.0%
33609,起跑线,4.7%,248.85,4,7.6%,3.8%
33610,厉害了，我的国,2.1%,111.58,17,0.7%,18.1%
33611,红海行动,1.5%,81.63,5,2.0%,5.1%
33612,暴裂无声,0.9%,50.08,4,1.7%,3.4%
33613,环太平洋：雷霆再起,0.5%,27.40,2,1.6%,1.9%
33614,冰雪女王3：火与冰,0.4%,24.71,2,1.8%,1.6%
33615,毕业作品,0.4%,24.56,2,2.1%,1.7%
33616,西北风云,0.3%,18.03,1,2.8%,0.8%
33617,寻找罗麦,0.2%,13.97,1,2.6%,0.7%
33618,21克拉,0.2%,12.50,15,<0.1%,12.9%
33619,圣诞大赢家,0.2%,11.43,130,<0.1%,80.3%
33620,遇见你真好,0.1%,9.78,3,0.5%,2.7%
33621,太空熊猫英雄归来,0.1%,9.38,73,<0.1%,64.6%
33622,妄想症,0.1%,8.56,117,<0.1%,73.4%
33623,凌晨两点半,0.1%,8.20,2,0.6%,2.0%
33624,夺命来电,0.1%,7.73,1,1.0%,1.0%
33625,通勤营救,0.1%,7.37,3,0.3%,2.3%
33626,猫与桃花源,0.1%,5.33,2,0.4%,1.6%
33627,我说的都是真的,<0.1%,4.53,3,0.2%,2.5%
33628,壹号别墅,<0.1%,4.21,3,0.1%,3.4%
33629,奇葩朵朵,<0.1%,3.75,2,0.2%,1.8%
33630,整形师·脸,<0.1%,3.12,61,<0.1%,93.3%
33631,盛世秧歌,<0.1%,2.76,7,<0.1%,--
33632,比得兔,<0.1%,2.40,3,0.1%,2.8%
33633,第三度嫌疑人,<0.1%,2.17,3,0.1%,1.9%
33634,脱单告急,<0.1%,2.14,6,<0.1%,4.9%
33635,理想之路,<0.1%,2.10,96,<0.1%,62.1%
33636,花滑女王,<0.1%,1.86,4,<0.1%,3.7%
33637,古墓丽影：源起之战,<0.1%,1.80,2,<0.1%,2.8%
33638,犬之岛,<0.1%,1.56,10,<0.1%,8.2%
33639,脱皮爸爸,<0.1%,1.37,10,<0.1%,11.9%
33640,超能太阳鸭,<0.1%,1.33,1,0.3%,0.5%
33641,狂暴巨兽,44.6%,4187.64,13,29.2%,7.9%
33642,21克拉,19.3%,1817.06,10,20.4%,8.1%
33643,头号玩家,11.5%,1079.48,11,9.2%,8.7%
33644,脱单告急,9.7%,913.95,6,16.9%,4.9%
33645,犬之岛,7.3%,692.83,7,11.4%,5.9%
33646,湮灭,1.6%,150.67,6,2.4%,6.4%
33647,起跑线,1.5%,146.07,7,2.2%,6.9%
33648,厉害了，我的国,1.5%,142.05,31,0.4%,32.2%
33649,红海行动,0.5%,53.94,8,0.7%,8.1%
33650,米花之味,0.3%,35.40,5,0.7%,4.7%
33651,龙在哪里？,0.1%,16.59,2,1.0%,2.0%
33652,理想之路,0.1%,15.52,19,0.1%,19.3%
33653,冰雪女王3：火与冰,0.1%,15.39,4,0.4%,4.5%
33654,暴裂无声,0.1%,15.15,6,0.2%,6.1%
33655,求求你爱上我,0.1%,12.00,2,0.9%,1.8%
33656,环太平洋：雷霆再起,0.1%,10.19,3,0.3%,3.1%
33657,冰封迷案,<0.1%,9.10,2,0.4%,1.9%
33658,出山记,<0.1%,8.20,16,<0.1%,18.8%
33659,盛世秧歌,<0.1%,5.32,15,<0.1%,--
33660,通勤营救,<0.1%,3.40,3,0.1%,3.0%
33661,诡梦凶铃,<0.1%,3.24,87,<0.1%,77.4%
33662,猫与桃花源,<0.1%,3.10,4,0.1%,4.1%
33663,西北风云,<0.1%,3.03,2,0.2%,1.5%
33664,凌晨两点半,<0.1%,2.89,2,0.1%,2.6%
33665,比得兔,<0.1%,2.85,9,<0.1%,10.6%
33666,毕业作品,<0.1%,2.66,2,0.2%,1.5%
33667,遇见你真好,<0.1%,2.03,2,0.1%,2.2%
33668,壹号别墅,<0.1%,1.96,3,<0.1%,3.2%
33669,第三度嫌疑人,<0.1%,1.46,4,<0.1%,3.0%
33670,夺命来电,<0.1%,1.35,1,0.1%,1.4%
33671,湄公河行动,<0.1%,1.16,6,<0.1%,4.6%
33672,狂暴巨兽,47.8%,7207.23,21,31.7%,12.3%
33673,21克拉,16.2%,2440.77,13,19.6%,11.2%
33674,头号玩家,14.9%,2254.18,18,11.0%,15.1%
33675,犬之岛,7.0%,1064.56,10,11.1%,8.7%
33676,脱单告急,5.5%,835.73,7,12.2%,6.3%
33677,起跑线,2.1%,325.57,13,2.6%,12.7%
33678,湮灭,1.7%,270.45,11,2.3%,11.3%
33679,冰雪女王3：火与冰,1.0%,158.18,10,1.7%,9.6%
33680,红海行动,0.6%,103.62,11,1.0%,11.7%
33681,龙在哪里？,0.5%,81.56,6,1.6%,6.0%
33682,厉害了，我的国,0.2%,43.79,17,0.2%,18.0%
33683,暴裂无声,0.2%,38.61,10,0.3%,11.8%
33684,环太平洋：雷霆再起,0.1%,30.05,6,0.4%,6.7%
33685,猫与桃花源,0.1%,28.39,8,0.3%,8.2%
33686,米花之味,0.1%,26.80,7,0.3%,7.2%
33687,比得兔,0.1%,26.55,13,0.2%,14.3%
33688,通勤营救,0.1%,16.73,12,0.1%,12.7%
33689,理想之路,<0.1%,10.27,22,<0.1%,24.8%
33690,盛世秧歌,<0.1%,9.96,26,<0.1%,--
33691,冰封迷案,<0.1%,9.19,3,0.4%,2.7%
33692,出山记,<0.1%,5.95,11,<0.1%,14.0%
33693,凌晨两点半,<0.1%,5.25,3,0.2%,4.1%
33694,毕业作品,<0.1%,4.14,2,0.2%,2.3%
33695,超能太阳鸭,<0.1%,4.02,3,0.1%,3.1%
33696,玛丽与魔女之花,<0.1%,3.75,164,<0.1%,84.1%
33697,求求你爱上我,<0.1%,3.73,2,0.3%,1.7%
33698,遇见你真好,<0.1%,3.05,3,0.1%,3.6%
33699,壹号别墅,<0.1%,2.80,6,<0.1%,5.5%
33700,寻找罗麦,<0.1%,2.17,2,0.1%,2.1%
33701,第三度嫌疑人,<0.1%,2.14,6,<0.1%,5.1%
33702,夺命来电,<0.1%,2.01,2,0.1%,2.1%
33703,诡梦凶铃,<0.1%,1.86,107,<0.1%,58.9%
33704,古墓丽影：源起之战,<0.1%,1.71,4,<0.1%,6.2%
33705,西北风云,<0.1%,1.69,1,0.2%,1.1%
33706,三块广告牌,<0.1%,1.65,10,<0.1%,8.7%
33707,湄公河行动,<0.1%,1.51,8,<0.1%,6.0%
33708,我说的都是真的,<0.1%,1.48,3,<0.1%,4.0%
33709,战狼2,<0.1%,1.09,7,<0.1%,5.2%
33710,圣诞大赢家,<0.1%,1.00,143,<0.1%,100.0%
33711,狂暴巨兽,47.0%,5760.35,16,32.4%,9.7%
33712,21克拉,16.8%,2061.06,11,19.4%,9.6%
33713,头号玩家,14.9%,1833.88,14,11.9%,11.3%
33714,犬之岛,6.9%,846.51,9,10.2%,7.7%
33715,脱单告急,4.4%,549.67,5,11.0%,4.9%
33716,起跑线,2.3%,281.97,10,2.8%,10.2%
33717,湮灭,1.9%,237.01,9,2.4%,9.6%
33718,冰雪女王3：火与冰,1.6%,204.05,11,2.0%,10.6%
33719,红海行动,0.8%,103.63,10,1.1%,10.7%
33720,龙在哪里？,0.7%,88.21,6,1.6%,6.6%
33721,暴裂无声,0.2%,35.07,9,0.3%,9.8%
33722,猫与桃花源,0.2%,34.92,9,0.4%,8.8%
33723,比得兔,0.2%,34.11,15,0.2%,15.3%
33724,厉害了，我的国,0.2%,29.82,12,0.2%,13.2%
33725,环太平洋：雷霆再起,0.2%,28.60,6,0.4%,6.1%
33726,米花之味,0.1%,19.43,6,0.3%,6.1%
33727,理想之路,<0.1%,10.02,26,<0.1%,29.1%
33728,通勤营救,<0.1%,7.36,5,0.1%,5.7%
33729,盛世秧歌,<0.1%,7.20,20,<0.1%,--
33730,出山记,<0.1%,6.46,13,<0.1%,16.2%
33731,冰封迷案,<0.1%,6.39,2,0.3%,2.0%
33732,超能太阳鸭,<0.1%,5.35,4,0.1%,3.9%
33733,凌晨两点半,<0.1%,4.36,3,0.2%,3.2%
33734,我说的都是真的,<0.1%,3.76,13,<0.1%,19.3%
33735,遇见你真好,<0.1%,3.69,3,0.1%,4.4%
33736,毕业作品,<0.1%,3.46,2,0.2%,2.0%
33737,第三度嫌疑人,<0.1%,2.09,6,<0.1%,5.0%
33738,壹号别墅,<0.1%,1.85,3,<0.1%,3.1%
33739,西北风云,<0.1%,1.77,1,0.2%,1.1%
33740,夺命来电,<0.1%,1.74,2,0.1%,1.9%
33741,三块广告牌,<0.1%,1.58,9,<0.1%,8.3%
33742,古墓丽影：源起之战,<0.1%,1.49,4,<0.1%,5.3%
33743,寻找罗麦,<0.1%,1.47,2,0.1%,1.7%
33744,求求你爱上我,<0.1%,1.15,1,0.2%,0.7%
33745,湄公河行动,<0.1%,1.12,6,<0.1%,4.8%
33746,战狼2,<0.1%,1.05,6,<0.1%,5.1%
33747,圣诞大赢家,<0.1%,1.00,143,<0.1%,100.0%
33748,狂暴巨兽,47.3%,2189.91,7,34.1%,4.0%
33749,21克拉,20.6%,956.71,6,19.9%,4.9%
33750,头号玩家,13.9%,647.80,5,13.2%,4.0%
33751,脱单告急,5.3%,248.97,3,10.8%,2.6%
33752,犬之岛,4.2%,196.97,3,8.3%,2.3%
33753,湮灭,2.1%,99.44,4,2.9%,3.8%
33754,起跑线,1.8%,83.52,3,3.3%,2.9%
33755,红海行动,1.1%,51.53,5,1.3%,4.9%
33756,厉害了，我的国,0.9%,41.86,12,0.3%,12.6%
33757,后来的我们,0.5%,25.05,160,<0.1%,--
33758,暴裂无声,0.2%,13.66,3,0.4%,3.2%
33759,冰雪女王3：火与冰,0.1%,7.78,2,0.6%,1.5%
33760,理想之路,0.1%,7.55,23,<0.1%,31.2%
33761,米花之味,0.1%,6.78,3,0.3%,2.4%
33762,龙在哪里？,<0.1%,4.47,1,0.7%,0.7%
33763,冰封迷案,<0.1%,4.23,2,0.3%,1.4%
33764,出山记,<0.1%,3.99,10,<0.1%,12.4%
33765,通勤营救,<0.1%,3.68,3,0.1%,2.2%
33766,我说的都是真的,<0.1%,3.43,6,<0.1%,7.4%
33767,玛丽与魔女之花,<0.1%,3.18,245,<0.1%,100.0%
33768,凌晨两点半,<0.1%,3.12,2,0.2%,2.2%
33769,盛世秧歌,<0.1%,2.77,8,<0.1%,--
33770,遇见你真好,<0.1%,2.05,2,0.1%,1.8%
33771,玩命,<0.1%,1.90,69,<0.1%,100%
33772,毕业作品,<0.1%,1.67,1,0.3%,0.8%
33773,比得兔,<0.1%,1.48,2,<0.1%,2.0%
33774,西北风云,<0.1%,1.36,1,0.3%,0.7%
33775,古墓丽影：源起之战,<0.1%,1.30,2,<0.1%,2.5%
33776,夺命来电,<0.1%,1.29,1,0.1%,1.1%
33777,壹号别墅,<0.1%,1.10,2,<0.1%,2.2%
33778,猫与桃花源,<0.1%,1.00,1,0.1%,0.8%
33779,狂暴巨兽,46.2%,2068.99,7,34.3%,3.8%
33780,21克拉,20.5%,917.98,6,20.0%,4.7%
33781,头号玩家,14.5%,649.70,5,13.6%,4.0%
33782,脱单告急,5.4%,244.68,3,10.3%,2.7%
33783,犬之岛,4.3%,194.26,3,7.7%,2.5%
33784,湮灭,2.2%,98.63,4,3.0%,3.7%
33785,起跑线,1.9%,88.76,3,3.4%,3.0%
33786,厉害了，我的国,1.4%,62.71,16,0.4%,17.5%
33787,红海行动,1.3%,58.91,5,1.4%,5.1%
33788,暴裂无声,0.3%,14.53,3,0.4%,3.4%
33789,米花之味,0.2%,12.38,5,0.3%,4.5%
33790,冰雪女王3：火与冰,0.1%,7.53,2,0.6%,1.5%
33791,理想之路,0.1%,6.62,22,<0.1%,28.0%
33792,通勤营救,0.1%,4.84,3,0.1%,3.1%
33793,出山记,0.1%,4.70,10,<0.1%,15.5%
33794,冰封迷案,<0.1%,4.22,2,0.3%,1.6%
33795,龙在哪里？,<0.1%,3.49,1,0.7%,0.6%
33796,比得兔,<0.1%,3.30,6,<0.1%,5.8%
33797,盛世秧歌,<0.1%,3.12,8,<0.1%,--
33798,凌晨两点半,<0.1%,2.89,2,0.2%,1.9%
33799,人怕出名猪怕壮,<0.1%,1.86,57,<0.1%,93.6%
33800,毕业作品,<0.1%,1.75,1,0.3%,0.9%
33801,遇见你真好,<0.1%,1.62,1,0.1%,1.4%
33802,壹号别墅,<0.1%,1.45,3,<0.1%,2.8%
33803,西北风云,<0.1%,1.38,1,0.2%,0.8%
33804,古墓丽影：源起之战,<0.1%,1.29,2,<0.1%,2.7%
33805,猫与桃花源,<0.1%,1.20,1,0.1%,1.1%
33806,夺命来电,<0.1%,1.15,1,0.1%,0.9%
33807,爱的帕斯卡,<0.1%,1.02,103,<0.1%,100%
33808,求求你爱上我,<0.1%,1.00,1,0.2%,0.7%
33809,我说的都是真的,<0.1%,1.00,2,<0.1%,1.6%
33810,狂暴巨兽,45.1%,1904.90,6,34.4%,3.6%
33811,21克拉,20.1%,849.28,5,20.2%,4.3%
33812,头号玩家,14.5%,615.14,5,13.7%,3.8%
33813,脱单告急,5.3%,226.85,3,10.1%,2.6%
33814,犬之岛,4.1%,177.04,3,7.3%,2.4%
33815,湮灭,2.4%,101.32,4,3.1%,3.7%
33816,起跑线,2.1%,89.67,3,3.4%,3.1%
33817,厉害了，我的国,1.8%,78.36,18,0.5%,19.7%
33818,红海行动,1.3%,58.09,5,1.5%,4.7%
33819,米花之味,0.4%,20.82,7,0.3%,8.0%
33820,暴裂无声,0.3%,16.39,4,0.5%,3.6%
33821,幕后玩家,0.2%,10.15,154,<0.1%,100.0%
33822,冰雪女王3：火与冰,0.1%,5.89,2,0.6%,1.1%
33823,理想之路,0.1%,5.56,19,<0.1%,24.7%
33824,通勤营救,0.1%,5.01,3,0.1%,3.1%
33825,出山记,0.1%,4.23,10,<0.1%,13.0%
33826,龙在哪里？,<0.1%,3.79,1,0.6%,0.8%
33827,冰封迷案,<0.1%,3.62,2,0.3%,1.3%
33828,凌晨两点半,<0.1%,3.06,2,0.2%,2.0%
33829,盛世秧歌,<0.1%,2.61,7,<0.1%,--
33830,凤凰花开,<0.1%,2.40,320,<0.1%,32.3%
33831,我说的都是真的,<0.1%,2.18,3,<0.1%,3.1%
33832,西北风云,<0.1%,2.07,1,0.3%,1.1%
33833,清水里的刀子,<0.1%,1.91,46,<0.1%,100%
33834,寻找罗麦,<0.1%,1.90,1,0.1%,1.3%
33835,遇见你真好,<0.1%,1.76,2,0.1%,1.4%
33836,猫与桃花源,<0.1%,1.59,2,0.1%,1.4%
33837,花滑女王,<0.1%,1.58,6,<0.1%,7.3%
33838,玩命,<0.1%,1.50,24,<0.1%,32.3%
33839,毕业作品,<0.1%,1.44,1,0.3%,0.7%
33840,比得兔,<0.1%,1.40,2,<0.1%,2.0%
33841,古墓丽影：源起之战,<0.1%,1.35,2,<0.1%,2.7%
33842,壹号别墅,<0.1%,1.34,3,<0.1%,2.5%
33843,夺命来电,<0.1%,1.26,1,0.1%,1.0%
33844,渠首欢歌,<0.1%,1.18,60,<0.1%,69.1%
33845,诡梦凶铃,<0.1%,1.11,58,<0.1%,93.4%
33846,第三度嫌疑人,<0.1%,1.09,3,<0.1%,2.0%
33847,狂暴巨兽,44.9%,1780.23,6,34.5%,3.3%
33848,21克拉,19.2%,764.38,5,20.3%,3.8%
33849,头号玩家,14.9%,590.42,5,13.8%,3.6%
33850,脱单告急,5.4%,216.50,3,10.0%,2.5%
33851,犬之岛,4.0%,159.73,3,7.0%,2.3%
33852,湮灭,2.3%,94.01,4,3.1%,3.4%
33853,起跑线,2.2%,89.18,3,3.4%,3.1%
33854,厉害了，我的国,2.1%,86.41,20,0.5%,21.2%
33855,红海行动,1.5%,59.65,5,1.6%,4.7%
33856,米花之味,0.7%,30.56,10,0.3%,11.5%
33857,暴裂无声,0.3%,14.68,3,0.5%,3.2%
33858,后来的我们,0.2%,7.93,82,<0.1%,--
33859,冰雪女王3：火与冰,0.1%,5.87,2,0.6%,1.1%
33860,西北风云,0.1%,5.85,2,0.3%,2.8%
33861,出山记,0.1%,5.02,12,<0.1%,14.1%
33862,通勤营救,0.1%,4.92,3,0.1%,3.2%
33863,寻找罗麦,0.1%,4.03,2,0.1%,2.5%
33864,冰封迷案,<0.1%,3.38,2,0.3%,1.2%
33865,龙在哪里？,<0.1%,3.28,1,0.6%,0.7%
33866,理想之路,<0.1%,3.11,11,<0.1%,13.7%
33867,凌晨两点半,<0.1%,2.87,2,0.2%,1.9%
33868,花滑女王,<0.1%,2.75,11,<0.1%,12.6%
33869,凤凰花开,<0.1%,2.40,241,<0.1%,31.1%
33870,盛世秧歌,<0.1%,2.38,6,<0.1%,--
33871,遇见你真好,<0.1%,1.55,1,0.1%,1.2%
33872,毕业作品,<0.1%,1.55,1,0.3%,0.9%
33873,古墓丽影：源起之战,<0.1%,1.54,2,<0.1%,3.0%
33874,比得兔,<0.1%,1.47,3,<0.1%,2.4%
33875,猫与桃花源,<0.1%,1.44,2,0.1%,1.3%
33876,壹号别墅,<0.1%,1.18,3,<0.1%,2.4%
33877,狂暴巨兽,42.7%,1787.19,6,34.3%,3.3%
33878,21克拉,16.9%,709.93,4,20.1%,3.5%
33879,头号玩家,16.4%,686.80,5,13.7%,4.1%
33880,脱单告急,4.8%,203.92,3,9.8%,2.4%
33881,犬之岛,4.5%,188.41,3,6.8%,2.7%
33882,起跑线,2.6%,108.78,4,3.3%,3.7%
33883,厉害了，我的国,2.5%,108.32,22,0.5%,24.6%
33884,湮灭,2.4%,103.80,4,3.1%,3.7%
33885,红海行动,1.5%,64.80,5,1.6%,4.9%
33886,幕后玩家,1.1%,47.40,14,0.3%,9.3%
33887,米花之味,0.5%,24.37,9,0.2%,10.1%
33888,暴裂无声,0.5%,21.95,5,0.5%,4.7%
33889,低压槽：欲望之城,0.5%,20.89,10,0.2%,8.3%
33890,战神纪,0.3%,16.02,7,0.2%,5.2%
33891,冰雪女王3：火与冰,0.2%,9.48,2,0.7%,1.7%
33892,比得兔,0.1%,4.96,6,<0.1%,6.8%
33893,出山记,0.1%,4.92,11,<0.1%,12.9%
33894,通勤营救,0.1%,4.75,3,0.1%,3.0%
33895,龙在哪里？,0.1%,4.59,1,0.6%,1.0%
33896,寻找罗麦,0.1%,4.33,2,0.1%,2.5%
