,电影,票房占比,综合票房,场均人次,排片占比,上座率
33897,理想之路,0.1%,4.23,16,<0.1%,21.2%
33898,花滑女王,<0.1%,4.09,16,<0.1%,18.6%
33899,凌晨两点半,<0.1%,3.38,2,0.2%,2.2%
33900,冰封迷案,<0.1%,3.00,1,0.3%,1.2%
33901,盛世秧歌,<0.1%,2.82,7,<0.1%,100%
33902,猫与桃花源,<0.1%,2.45,2,0.1%,2.2%
33903,遇见你真好,<0.1%,2.42,2,0.1%,1.9%
33904,西北风云,<0.1%,2.18,1,0.3%,1.1%
33905,凤凰花开,<0.1%,1.90,254,<0.1%,36.2%
33906,后来的我们,<0.1%,1.78,1,0.1%,15.2%
33907,毕业作品,<0.1%,1.64,1,0.3%,0.8%
33908,古墓丽影：源起之战,<0.1%,1.61,2,<0.1%,2.9%
33909,巴霍巴利王2：终结,<0.1%,1.51,24,<0.1%,33.1%
33910,香港大营救,<0.1%,1.36,76,<0.1%,88.7%
33911,妈妈咪鸭,<0.1%,1.36,28,<0.1%,24.7%
33912,第三度嫌疑人,<0.1%,1.21,3,<0.1%,2.3%
33913,夺命来电,<0.1%,1.13,1,0.1%,1.0%
33914,我说的都是真的,<0.1%,1.10,2,0.1%,1.7%
33915,寻找女神@娇阿依,<0.1%,1.08,145,<0.1%,100.0%
33916,后来的我们,78.4%,28556.65,59,43.8%,43.4%
33917,幕后玩家,11.9%,4366.95,19,20.2%,15.0%
33918,战神纪,3.1%,1135.97,7,14.0%,6.6%
33919,低压槽：欲望之城,2.6%,977.44,8,11.1%,7.3%
33920,狂暴巨兽,1.9%,727.55,21,2.7%,16.1%
33921,玛丽与魔女之花,0.4%,166.89,6,3.0%,5.8%
33922,头号玩家,0.4%,160.85,23,0.5%,21.8%
33923,厉害了，我的国,0.2%,88.22,45,0.1%,51.8%
33924,黄金花,0.1%,37.35,3,1.5%,2.3%
33925,犬之岛,<0.1%,31.62,12,0.2%,14.7%
33926,盛世秧歌,<0.1%,26.95,52,<0.1%,100%
33927,午夜十二点,<0.1%,26.12,7,0.4%,7.7%
33928,21克拉,<0.1%,24.76,3,1.0%,2.4%
33929,红海行动,<0.1%,11.49,14,<0.1%,19.0%
33930,起跑线,<0.1%,10.03,15,<0.1%,20.1%
33931,诡梦凶铃,<0.1%,8.65,133,<0.1%,100%
33932,冰雪女王3：火与冰,<0.1%,7.41,5,0.1%,6.2%
33933,米花之味,<0.1%,5.99,50,<0.1%,70.3%
33934,湮灭,<0.1%,5.30,8,<0.1%,10.6%
33935,寻找罗麦,<0.1%,5.03,20,<0.1%,33.1%
33936,出山记,<0.1%,4.23,21,<0.1%,31.2%
33937,猫与桃花源,<0.1%,4.01,15,<0.1%,21.9%
33938,尖叫直播,<0.1%,3.93,107,<0.1%,77.7%
33939,暴裂无声,<0.1%,3.22,21,<0.1%,29.5%
33940,比得兔,<0.1%,3.09,16,<0.1%,19.0%
33941,脱单告急,<0.1%,2.76,4,<0.1%,5.4%
33942,龙在哪里？,<0.1%,2.26,3,<0.1%,4.8%
33943,香港大营救,<0.1%,2.01,55,<0.1%,37.4%
33944,柳毅奇缘,<0.1%,1.55,345,<0.1%,100.0%
33945,理想之路,<0.1%,1.05,48,<0.1%,79.2%
33946,后来的我们,71.5%,27683.21,50,50.0%,35.4%
33947,幕后玩家,13.1%,5100.35,26,17.0%,21.3%
33948,狂暴巨兽,6.3%,2471.97,40,5.0%,30.9%
33949,战神纪,2.1%,828.78,9,8.7%,8.6%
33950,低压槽：欲望之城,2.0%,798.51,9,7.9%,8.8%
33951,头号玩家,1.6%,624.08,44,1.0%,40.8%
33952,玛丽与魔女之花,1.1%,430.04,11,4.3%,11.1%
33953,犬之岛,0.3%,135.44,22,0.5%,24.7%
33954,冰雪女王3：火与冰,0.2%,114.26,17,0.6%,18.2%
33955,尖叫直播,0.1%,70.81,27,0.2%,29.3%
33956,小公主艾薇拉与神秘王国,0.1%,64.43,9,0.8%,8.8%
33957,21克拉,0.1%,59.95,7,0.8%,7.8%
33958,比得兔,0.1%,43.95,30,0.1%,33.6%
33959,起跑线,<0.1%,31.31,23,0.1%,29.7%
33960,午夜十二点,<0.1%,30.05,8,0.4%,9.6%
33961,红海行动,<0.1%,28.03,22,0.1%,27.1%
33962,盛世秧歌,<0.1%,25.48,49,<0.1%,100%
33963,湮灭,<0.1%,25.02,23,<0.1%,27.2%
33964,龙在哪里？,<0.1%,21.76,12,0.2%,13.1%
33965,黄金花,<0.1%,19.51,3,0.7%,2.3%
33966,厉害了，我的国,<0.1%,19.01,23,<0.1%,26.4%
33967,猫与桃花源,<0.1%,14.41,14,0.1%,15.2%
33968,诡梦凶铃,<0.1%,8.08,136,<0.1%,100%
33969,米花之味,<0.1%,6.38,66,<0.1%,100%
33970,暴裂无声,<0.1%,4.69,19,<0.1%,25.1%
33971,脱单告急,<0.1%,4.30,6,<0.1%,8.3%
33972,寻找罗麦,<0.1%,3.34,15,<0.1%,39.1%
33973,清水里的刀子,<0.1%,2.66,58,<0.1%,97.9%
33974,香港大营救,<0.1%,2.19,113,<0.1%,91.5%
33975,冰封迷案,<0.1%,1.73,27,<0.1%,30.5%
33976,后来的我们,61.8%,21934.21,40,49.5%,28.2%
33977,幕后玩家,16.0%,5678.35,29,16.9%,25.2%
33978,狂暴巨兽,11.4%,4075.51,42,8.4%,32.7%
33979,头号玩家,2.8%,1002.77,44,1.8%,38.7%
33980,战神纪,2.0%,721.60,10,6.7%,10.2%
33981,低压槽：欲望之城,1.6%,593.94,9,6.3%,8.8%
33982,玛丽与魔女之花,1.2%,436.19,12,3.9%,12.4%
33983,冰雪女王3：火与冰,0.5%,193.30,21,0.9%,23.1%
33984,犬之岛,0.4%,167.83,23,0.6%,24.4%
33985,尖叫直播,0.3%,108.91,51,0.2%,51.2%
33986,小公主艾薇拉与神秘王国,0.2%,81.42,10,0.9%,10.4%
33987,21克拉,0.2%,72.95,11,0.6%,12.9%
33988,比得兔,0.2%,72.71,34,0.2%,36.1%
33989,红海行动,0.1%,50.84,23,0.2%,28.0%
33990,起跑线,0.1%,48.02,22,0.2%,27.9%
33991,午夜十二点,<0.1%,30.53,9,0.4%,10.2%
33992,湮灭,<0.1%,28.70,19,0.1%,23.0%
33993,龙在哪里？,<0.1%,27.76,12,0.2%,13.5%
33994,我是你妈,<0.1%,25.57,73,<0.1%,68.0%
33995,盛世秧歌,<0.1%,22.90,50,<0.1%,100%
33996,猫与桃花源,<0.1%,22.43,16,0.1%,19.1%
33997,黄金花,<0.1%,19.97,3,0.6%,3.0%
33998,脱单告急,<0.1%,10.67,13,0.1%,17.0%
33999,厉害了，我的国,<0.1%,9.72,14,<0.1%,14.0%
34000,诡梦凶铃,<0.1%,6.69,139,<0.1%,95.6%
34001,毕业作品,<0.1%,5.09,32,<0.1%,28.2%
34002,超能太阳鸭,<0.1%,4.72,9,<0.1%,7.9%
34003,米花之味,<0.1%,4.24,44,<0.1%,75.0%
34004,暴裂无声,<0.1%,4.09,13,<0.1%,19.0%
34005,寻找罗麦,<0.1%,3.30,13,<0.1%,26.4%
34006,环太平洋：雷霆再起,<0.1%,2.55,14,<0.1%,23.5%
34007,冰封迷案,<0.1%,1.96,25,<0.1%,34.0%
34008,古镇画情,<0.1%,1.90,37,<0.1%,--
34009,香港大营救,<0.1%,1.64,101,<0.1%,90.2%
34010,三块广告牌,<0.1%,1.17,16,<0.1%,21.3%
34011,后来的我们,56.2%,14884.74,29,47.4%,20.1%
34012,幕后玩家,17.4%,4627.45,23,17.5%,20.3%
34013,狂暴巨兽,14.3%,3810.82,31,11.0%,24.1%
34014,头号玩家,3.4%,924.49,28,2.7%,23.5%
34015,战神纪,1.9%,521.50,8,5.7%,8.8%
34016,玛丽与魔女之花,1.4%,386.87,11,3.7%,11.8%
34017,低压槽：欲望之城,1.3%,358.60,6,5.2%,6.7%
34018,冰雪女王3：火与冰,0.8%,238.02,22,1.1%,24.1%
34019,犬之岛,0.5%,140.19,19,0.6%,19.7%
34020,比得兔,0.3%,85.83,33,0.2%,35.4%
34021,尖叫直播,0.2%,77.93,45,0.2%,48.2%
34022,小公主艾薇拉与神秘王国,0.2%,76.49,10,0.8%,10.6%
34023,21克拉,0.2%,65.85,9,0.7%,10.9%
34024,红海行动,0.1%,50.17,19,0.2%,21.4%
34025,起跑线,0.1%,42.71,17,0.2%,20.2%
34026,龙在哪里？,0.1%,31.17,12,0.2%,14.6%
34027,猫与桃花源,0.1%,27.59,17,0.1%,19.6%
34028,湮灭,<0.1%,20.94,13,0.1%,15.9%
34029,午夜十二点,<0.1%,19.48,6,0.4%,6.8%
34030,古镇画情,<0.1%,17.81,38,<0.1%,100%
34031,黄金花,<0.1%,15.36,3,0.5%,2.7%
34032,厉害了，我的国,<0.1%,8.40,14,<0.1%,14.8%
34033,暴裂无声,<0.1%,3.98,12,<0.1%,15.6%
34034,诡梦凶铃,<0.1%,3.61,133,<0.1%,100%
34035,冰封迷案,<0.1%,3.24,33,<0.1%,43.3%
34036,香港大营救,<0.1%,3.21,87,<0.1%,95.4%
34037,脱单告急,<0.1%,3.16,5,<0.1%,6.0%
34038,环太平洋：雷霆再起,<0.1%,3.09,13,<0.1%,18.0%
34039,超能太阳鸭,<0.1%,1.59,6,<0.1%,6.6%
34040,盛世秧歌,<0.1%,1.40,48,<0.1%,--
34041,米花之味,<0.1%,1.16,12,<0.1%,15.5%
34042,三块广告牌,<0.1%,1.13,14,<0.1%,16.6%
34043,后来的我们,64.8%,6956.48,16,45.1%,11.1%
34044,幕后玩家,17.8%,1915.30,10,19.5%,8.4%
34045,狂暴巨兽,9.9%,1070.92,9,12.2%,6.9%
34046,头号玩家,2.3%,253.23,8,3.1%,6.7%
34047,低压槽：欲望之城,1.4%,158.10,3,6.0%,2.7%
34048,战神纪,1.2%,139.31,3,6.3%,2.3%
34049,21克拉,0.3%,35.20,4,1.1%,4.2%
34050,玛丽与魔女之花,0.2%,30.39,2,2.3%,1.6%
34051,厉害了，我的国,0.2%,28.94,21,0.1%,26.4%
34052,犬之岛,0.2%,24.67,5,0.5%,4.8%
34053,红海行动,0.1%,16.37,7,0.3%,7.3%
34054,尖叫直播,0.1%,13.98,11,0.1%,14.6%
34055,午夜十二点,0.1%,13.64,4,0.4%,4.6%
34056,黄金花,<0.1%,8.27,2,0.6%,1.3%
34057,湮灭,<0.1%,8.20,5,0.1%,5.1%
34058,古镇画情,<0.1%,8.00,19,<0.1%,100%
34059,起跑线,<0.1%,7.91,4,0.2%,3.5%
34060,出山记,<0.1%,7.08,33,<0.1%,36.4%
34061,冰雪女王3：火与冰,<0.1%,5.49,2,0.3%,2.0%
34062,诡梦凶铃,<0.1%,4.10,126,<0.1%,100%
34063,香港大营救,<0.1%,3.77,100,<0.1%,90.5%
34064,脱单告急,<0.1%,2.91,3,0.1%,3.0%
34065,西北风云,<0.1%,2.13,26,<0.1%,59.4%
34066,暴裂无声,<0.1%,1.32,3,<0.1%,3.4%
34067,后来的我们,62.0%,5264.90,13,44.6%,8.6%
34068,幕后玩家,19.5%,1655.48,9,20.0%,7.2%
34069,狂暴巨兽,10.2%,873.46,7,12.9%,5.4%
34070,头号玩家,2.7%,233.80,7,3.4%,5.6%
34071,低压槽：欲望之城,1.6%,136.71,3,5.7%,2.5%
34072,战神纪,1.3%,111.57,2,6.0%,2.0%
34073,21克拉,0.4%,34.55,4,1.2%,3.8%
34074,玛丽与魔女之花,0.3%,26.87,2,2.1%,1.6%
34075,犬之岛,0.2%,24.20,5,0.5%,4.5%
34076,厉害了，我的国,0.1%,12.34,12,0.1%,13.9%
34077,午夜十二点,0.1%,12.21,4,0.4%,4.1%
34078,尖叫直播,0.1%,12.17,11,0.1%,12.3%
34079,巴霍巴利王2：终结,0.1%,9.84,12,0.1%,7.2%
34080,出山记,0.1%,9.60,33,<0.1%,40.0%
34081,起跑线,0.1%,9.50,4,0.3%,3.8%
34082,湮灭,<0.1%,8.03,4,0.1%,4.3%
34083,黄金花,<0.1%,7.19,2,0.5%,1.4%
34084,古镇画情,<0.1%,5.06,13,<0.1%,100%
34085,香港大营救,<0.1%,5.05,48,<0.1%,63.2%
34086,冰雪女王3：火与冰,<0.1%,3.94,2,0.3%,1.7%
34087,超时空同居,<0.1%,3.10,113,<0.1%,68.8%
34088,脱单告急,<0.1%,3.02,2,0.1%,2.6%
34089,米花之味,<0.1%,2.63,23,<0.1%,29.2%
34090,路过未来,<0.1%,2.38,217,<0.1%,100%
34091,暴裂无声,<0.1%,1.69,3,<0.1%,3.5%
34092,诡梦凶铃,<0.1%,1.24,70,<0.1%,55.2%
34093,后来的我们,50.1%,5397.73,15,38.6%,10.0%
34094,幕后玩家,16.6%,1790.77,11,16.6%,9.7%
34095,巴霍巴利王2：终结,14.4%,1560.61,10,18.3%,7.3%
34096,狂暴巨兽,9.6%,1043.78,10,10.5%,8.2%
34097,香港大营救,2.7%,296.63,14,2.7%,15.1%
34098,头号玩家,2.7%,295.60,11,2.6%,9.7%
34099,低压槽：欲望之城,0.6%,72.81,3,2.7%,3.0%
34100,厉害了，我的国,0.4%,53.28,27,0.2%,33.9%
34101,战神纪,0.4%,51.80,2,2.6%,2.3%
34102,玛丽与魔女之花,0.2%,31.34,3,1.4%,2.8%
34103,犬之岛,0.2%,30.12,8,0.3%,7.9%
34104,21克拉,0.1%,21.42,4,0.6%,4.8%
34105,出山记,0.1%,13.95,31,<0.1%,39.3%
34106,午夜十二点,0.1%,12.02,5,0.3%,5.9%
34107,冰雪女王3：火与冰,<0.1%,8.62,4,0.2%,3.9%
34108,湮灭,<0.1%,8.50,7,0.1%,8.1%
34109,古镇画情,<0.1%,8.40,23,<0.1%,100%
34110,尖叫直播,<0.1%,7.12,14,<0.1%,19.0%
34111,起跑线,<0.1%,6.34,7,0.1%,8.4%
34112,暗夜良人,<0.1%,3.45,345,<0.1%,100.0%
34113,黄金花,<0.1%,3.40,2,0.2%,1.7%
34114,路过未来,<0.1%,2.24,158,<0.1%,100.0%
34115,脱单告急,<0.1%,2.00,4,<0.1%,4.5%
34116,龙在哪里？,<0.1%,1.99,3,0.1%,2.8%
34117,米花之味,<0.1%,1.79,17,<0.1%,22.0%
34118,猫与桃花源,<0.1%,1.36,3,<0.1%,3.5%
34119,暴裂无声,<0.1%,1.32,6,<0.1%,7.9%
34120,后来的我们,42.8%,6417.05,17,38.3%,11.1%
34121,幕后玩家,19.8%,2965.97,17,16.5%,15.1%
34122,狂暴巨兽,14.1%,2111.83,18,11.1%,14.4%
34123,巴霍巴利王2：终结,12.5%,1876.21,13,15.4%,10.2%
34124,头号玩家,4.6%,694.26,21,2.9%,18.0%
34125,玛丽与魔女之花,1.1%,167.55,7,2.9%,7.0%
34126,香港大营救,0.7%,105.84,9,1.6%,8.8%
34127,冰雪女王3：火与冰,0.6%,102.10,11,0.9%,11.6%
34128,低压槽：欲望之城,0.6%,93.58,5,2.0%,4.8%
34129,犬之岛,0.6%,92.01,12,0.7%,12.7%
34130,战神纪,0.5%,84.39,4,2.0%,4.7%
34131,21克拉,0.2%,37.74,7,0.6%,8.4%
34132,小公主艾薇拉与神秘王国,0.2%,30.99,5,0.8%,4.4%
34133,青年马克思,0.1%,23.86,2,1.4%,1.7%
34134,龙在哪里？,0.1%,17.13,6,0.3%,7.5%
34135,午夜十二点,0.1%,16.36,6,0.3%,7.4%
34136,湮灭,<0.1%,14.94,10,0.1%,12.2%
34137,起跑线,<0.1%,14.19,11,0.1%,14.6%
34138,古镇画情,<0.1%,12.45,31,<0.1%,100%
34139,出山记,<0.1%,11.85,37,<0.1%,40.2%
34140,猫与桃花源,<0.1%,10.99,8,0.1%,9.1%
34141,厉害了，我的国,<0.1%,10.01,15,<0.1%,21.6%
34142,黄金花,<0.1%,4.49,3,0.1%,2.7%
34143,诡梦凶铃,<0.1%,3.21,121,<0.1%,73.0%
34144,暴裂无声,<0.1%,3.18,14,<0.1%,18.8%
34145,尖叫直播,<0.1%,2.14,5,<0.1%,6.1%
34146,阿里巴巴2所罗门封印,<0.1%,2.00,39,<0.1%,55.0%
34147,环太平洋：雷霆再起,<0.1%,1.86,9,<0.1%,11.1%
34148,米花之味,<0.1%,1.70,14,<0.1%,24.0%
34149,脱单告急,<0.1%,1.66,3,<0.1%,3.4%
34150,超时空同居,<0.1%,1.49,100,<0.1%,100%
34151,我们的青春岁月,<0.1%,1.47,19,<0.1%,30.0%
34152,三块广告牌,<0.1%,1.46,12,<0.1%,15.3%
34153,超能太阳鸭,<0.1%,1.36,4,<0.1%,4.8%
34154,后来的我们,39.5%,4841.36,13,37.3%,8.6%
34155,幕后玩家,20.6%,2524.83,14,17.2%,12.2%
34156,狂暴巨兽,15.3%,1879.51,15,12.0%,11.9%
34157,巴霍巴利王2：终结,11.9%,1468.28,11,14.7%,8.5%
34158,头号玩家,5.0%,622.94,17,3.3%,14.2%
34159,玛丽与魔女之花,1.4%,175.69,7,2.9%,7.4%
34160,冰雪女王3：火与冰,1.0%,125.24,13,1.0%,13.2%
34161,香港大营救,0.7%,94.11,8,1.4%,8.7%
34162,低压槽：欲望之城,0.7%,88.61,5,1.9%,4.8%
34163,犬之岛,0.6%,79.35,11,0.7%,10.9%
34164,战神纪,0.5%,68.01,4,1.9%,4.1%
34165,我是你妈,0.4%,49.21,68,<0.1%,65.1%
34166,21克拉,0.2%,35.04,6,0.6%,7.4%
34167,小公主艾薇拉与神秘王国,0.2%,32.59,5,0.8%,4.7%
34168,青年马克思,0.2%,26.20,2,1.5%,1.8%
34169,龙在哪里？,0.1%,20.53,7,0.3%,8.3%
34170,湮灭,0.1%,14.11,9,0.1%,10.0%
34171,起跑线,0.1%,13.83,11,0.1%,13.8%
34172,出山记,0.1%,12.64,41,<0.1%,44.9%
34173,午夜十二点,<0.1%,11.93,4,0.3%,5.2%
34174,古镇画情,<0.1%,9.93,25,<0.1%,100%
34175,诡梦凶铃,<0.1%,5.21,225,<0.1%,97.0%
34176,黄金花,<0.1%,4.19,3,0.1%,3.0%
34177,厉害了，我的国,<0.1%,3.96,9,<0.1%,11.9%
34178,西北风云,<0.1%,3.21,34,<0.1%,73.3%
34179,暴裂无声,<0.1%,2.59,11,<0.1%,15.7%
34180,脱单告急,<0.1%,2.11,4,<0.1%,4.3%
34181,尖叫直播,<0.1%,1.90,4,<0.1%,6.0%
34182,米花之味,<0.1%,1.87,20,<0.1%,44.6%
34183,三块广告牌,<0.1%,1.63,12,<0.1%,15.0%
34184,超能太阳鸭,<0.1%,1.55,4,<0.1%,4.5%
34185,环太平洋：雷霆再起,<0.1%,1.47,6,<0.1%,8.1%
34186,我们的青春岁月,<0.1%,1.01,20,<0.1%,32.2%
34187,后来的我们,45.7%,2367.12,7,37.0%,4.7%
34188,幕后玩家,20.9%,1083.56,6,18.6%,5.3%
34189,狂暴巨兽,13.0%,673.98,6,12.8%,4.4%
34190,巴霍巴利王2：终结,11.0%,570.46,5,14.8%,3.6%
34191,头号玩家,3.9%,203.30,6,3.6%,4.8%
34192,香港大营救,1.2%,64.26,7,1.3%,7.0%
34193,低压槽：欲望之城,0.8%,43.31,2,2.1%,2.2%
34194,战神纪,0.5%,27.89,2,2.0%,1.7%
34195,青年马克思,0.3%,18.02,1,2.4%,0.8%
34196,21克拉,0.3%,17.08,3,0.8%,3.2%
34197,出山记,0.2%,13.91,35,<0.1%,36.5%
34198,犬之岛,0.2%,13.37,3,0.4%,2.9%
34199,玛丽与魔女之花,0.2%,13.03,2,1.4%,1.2%
34200,厉害了，我的国,0.1%,8.47,10,<0.1%,10.5%
34201,午夜十二点,0.1%,8.26,3,0.3%,3.5%
34202,冰雪女王3：火与冰,<0.1%,4.85,3,0.3%,2.3%
34203,湮灭,<0.1%,4.80,3,0.1%,3.7%
34204,我是你妈,<0.1%,3.60,151,<0.1%,93.3%
34205,古镇画情,<0.1%,3.54,9,<0.1%,100%
34206,黄金花,<0.1%,3.19,2,0.1%,2.0%
34207,起跑线,<0.1%,3.13,3,0.1%,3.2%
34208,我们的青春岁月,<0.1%,1.47,22,<0.1%,34.4%
34209,脱单告急,<0.1%,1.31,2,0.1%,2.0%
34210,诡梦凶铃,<0.1%,1.14,63,<0.1%,40.2%
34211,尖叫直播,<0.1%,1.06,2,<0.1%,2.5%
34212,后来的我们,43.3%,2050.76,6,36.6%,4.2%
34213,幕后玩家,21.7%,1029.45,6,19.0%,4.9%
34214,狂暴巨兽,14.0%,665.34,6,13.1%,4.3%
34215,巴霍巴利王2：终结,11.1%,527.56,5,14.4%,3.5%
34216,头号玩家,4.3%,203.87,6,3.7%,4.6%
34217,低压槽：欲望之城,0.8%,39.55,2,2.1%,2.2%
34218,香港大营救,0.8%,38.53,5,1.1%,5.2%
34219,战神纪,0.5%,25.80,2,2.0%,1.6%
34220,青年马克思,0.4%,21.50,1,2.7%,0.9%
34221,21克拉,0.3%,18.05,3,0.8%,3.2%
34222,出山记,0.3%,17.49,41,<0.1%,43.1%
34223,犬之岛,0.2%,12.55,3,0.4%,3.0%
34224,玛丽与魔女之花,0.2%,12.23,2,1.3%,1.2%
34225,厉害了，我的国,0.2%,9.63,11,0.1%,12.6%
34226,午夜十二点,0.1%,8.44,3,0.4%,3.5%
34227,湮灭,0.1%,5.29,4,0.1%,3.6%
34228,冰雪女王3：火与冰,<0.1%,4.10,3,0.2%,2.2%
34229,黄金花,<0.1%,3.65,3,0.1%,2.6%
34230,起跑线,<0.1%,3.45,3,0.1%,3.2%
34231,古镇画情,<0.1%,3.35,9,<0.1%,100%
34232,尖叫直播,<0.1%,2.38,5,<0.1%,5.7%
34233,我们的青春岁月,<0.1%,1.87,22,<0.1%,38.7%
34234,复仇者联盟3：无限战争,<0.1%,1.79,90,<0.1%,92.9%
34235,米花之味,<0.1%,1.37,16,<0.1%,16.1%
34236,路过未来,<0.1%,1.23,177,<0.1%,--
34237,脱单告急,<0.1%,1.15,2,0.1%,1.7%
34238,诡梦凶铃,<0.1%,1.00,51,<0.1%,67.9%
34239,后来的我们,41.0%,1759.69,6,36.5%,3.6%
34240,幕后玩家,22.0%,945.11,6,19.2%,4.4%
34241,狂暴巨兽,15.3%,657.80,6,13.4%,4.2%
34242,巴霍巴利王2：终结,11.4%,490.72,5,14.2%,3.4%
34243,头号玩家,4.6%,197.88,6,3.8%,4.4%
34244,低压槽：欲望之城,0.9%,38.85,2,2.1%,2.1%
34245,青年马克思,0.7%,32.12,2,2.4%,1.5%
34246,战神纪,0.6%,27.88,2,2.0%,1.7%
34247,21克拉,0.4%,17.87,3,0.9%,2.9%
34248,出山记,0.4%,17.60,44,<0.1%,42.4%
34249,厉害了，我的国,0.3%,13.14,18,0.1%,22.2%
34250,香港大营救,0.2%,12.16,2,0.9%,1.9%
34251,玛丽与魔女之花,0.2%,11.97,2,1.3%,1.2%
34252,犬之岛,0.2%,11.62,3,0.4%,2.6%
34253,午夜十二点,0.2%,8.59,3,0.4%,3.4%
34254,湮灭,0.1%,4.86,3,0.1%,3.1%
34255,古镇画情,<0.1%,3.68,10,<0.1%,68.4%
34256,起跑线,<0.1%,3.58,3,0.1%,3.3%
34257,冰雪女王3：火与冰,<0.1%,2.71,2,0.2%,1.4%
34258,尖叫直播,<0.1%,2.18,4,<0.1%,5.7%
34259,黄金花,<0.1%,2.15,2,0.1%,1.5%
34260,我们的青春岁月,<0.1%,1.86,26,<0.1%,40.0%
34261,脱单告急,<0.1%,1.37,2,0.1%,2.0%
34262,我是你妈,<0.1%,1.11,50,<0.1%,24.5%
34263,复仇者联盟3：无限战争,60.9%,5950.63,82,6.4%,50.9%
34264,后来的我们,15.6%,1524.41,5,33.9%,3.2%
34265,幕后玩家,8.5%,835.71,5,18.2%,3.9%
34266,狂暴巨兽,6.1%,604.78,5,12.8%,3.8%
34267,巴霍巴利王2：终结,4.3%,420.91,4,13.2%,3.0%
34268,头号玩家,1.8%,176.95,5,3.6%,4.0%
34269,青年马克思,0.5%,50.41,3,2.2%,2.4%
34270,低压槽：欲望之城,0.3%,32.36,2,1.9%,1.8%
34271,战神纪,0.2%,24.87,2,1.8%,1.6%
34272,出山记,0.1%,17.89,45,<0.1%,44.3%
34273,21克拉,0.1%,17.34,3,0.8%,2.8%
34274,厉害了，我的国,0.1%,15.50,17,0.1%,19.8%
34275,犬之岛,0.1%,13.03,3,0.4%,3.1%
34276,玛丽与魔女之花,0.1%,11.19,2,1.2%,1.2%
34277,香港大营救,0.1%,10.43,2,0.7%,1.8%
34278,午夜十二点,<0.1%,6.59,3,0.3%,3.0%
34279,古镇画情,<0.1%,6.37,17,<0.1%,100%
34280,湮灭,<0.1%,4.35,3,0.1%,3.1%
34281,冰雪女王3：火与冰,<0.1%,4.09,3,0.2%,2.5%
34282,起跑线,<0.1%,3.59,3,0.1%,3.4%
34283,天下父母,<0.1%,2.88,288,<0.1%,--
34284,尖叫直播,<0.1%,2.29,4,<0.1%,5.4%
34285,黄金花,<0.1%,2.23,2,0.1%,1.7%
34286,我们的青春岁月,<0.1%,2.04,25,<0.1%,39.5%
34287,路过未来,<0.1%,1.87,169,<0.1%,87.1%
34288,超时空同居,<0.1%,1.75,19,<0.1%,16.0%
34289,我是你妈,<0.1%,1.17,12,<0.1%,14.3%
34290,米花之味,<0.1%,1.02,10,<0.1%,11.0%
34291,复仇者联盟3：无限战争,95.3%,38726.01,54,67.8%,38.9%
34292,后来的我们,1.7%,714.01,10,7.8%,11.0%
34293,我是你妈,1.5%,628.87,7,11.0%,6.8%
34294,战犬瑞克斯,0.3%,150.28,4,6.0%,3.4%
34295,幕后玩家,0.2%,115.57,6,2.3%,6.0%
34296,狂暴巨兽,0.1%,48.96,5,1.0%,5.5%
34297,古镇画情,0.1%,43.24,68,<0.1%,100%
34298,巴霍巴利王2：终结,<0.1%,40.06,5,1.0%,5.5%
34299,青年马克思,<0.1%,36.58,7,0.6%,7.3%
34300,头号玩家,<0.1%,12.29,7,0.1%,8.2%
34301,七号公馆,<0.1%,11.75,4,0.4%,3.8%
