,电影,票房占比,综合票房,场均人次,排片占比,上座率
34302,出山记,<0.1%,11.41,74,<0.1%,66.8%
34303,厉害了，我的国,<0.1%,9.66,19,<0.1%,25.1%
34304,冰雪女王3：火与冰,<0.1%,6.21,6,0.1%,6.4%
34305,诡梦凶铃,<0.1%,4.61,116,<0.1%,100%
34306,玛丽与魔女之花,<0.1%,3.79,2,0.3%,2.1%
34307,我们的青春岁月,<0.1%,3.48,43,<0.1%,54.5%
34308,破门,<0.1%,3.09,10,<0.1%,11.0%
34309,香港大营救,<0.1%,2.95,7,<0.1%,9.5%
34310,超时空同居,<0.1%,2.79,48,<0.1%,89.7%
34311,犬之岛,<0.1%,2.60,4,<0.1%,4.2%
34312,午夜十二点,<0.1%,2.32,4,<0.1%,6.0%
34313,龙在哪里？,<0.1%,2.04,5,<0.1%,6.2%
34314,低压槽：欲望之城,<0.1%,1.90,2,0.1%,2.9%
34315,21克拉,<0.1%,1.86,2,0.1%,2.6%
34316,起跑线,<0.1%,1.30,12,<0.1%,17.5%
34317,战神纪,<0.1%,1.21,1,0.1%,1.8%
34318,天梦,<0.1%,1.01,6,<0.1%,6.8%
34319,复仇者联盟3：无限战争,94.7%,49356.60,62,71.9%,45.4%
34320,后来的我们,2.0%,1043.63,15,7.3%,17.0%
34321,我是你妈,1.4%,740.51,12,6.9%,13.0%
34322,幕后玩家,0.4%,213.15,12,1.8%,13.3%
34323,战犬瑞克斯,0.2%,125.35,5,3.4%,4.7%
34324,狂暴巨兽,0.1%,103.63,13,0.9%,14.0%
34325,小公主艾薇拉与神秘王国,0.1%,76.43,5,1.9%,5.5%
34326,巴霍巴利王2：终结,0.1%,72.65,11,0.7%,12.8%
34327,亲爱的，我要和别人结婚了,0.1%,61.41,5,1.6%,6.1%
34328,古镇画情,0.1%,55.72,85,<0.1%,100%
34329,冰雪女王3：火与冰,0.1%,54.51,11,0.5%,12.6%
34330,头号玩家,<0.1%,30.68,18,0.1%,23.1%
34331,玛丽与魔女之花,<0.1%,25.33,6,0.5%,6.4%
34332,青年马克思,<0.1%,14.60,4,0.4%,4.4%
34333,犬之岛,<0.1%,11.41,7,0.1%,8.8%
34334,出山记,<0.1%,9.45,82,<0.1%,80.7%
34335,七号公馆,<0.1%,9.36,4,0.2%,4.9%
34336,龙在哪里？,<0.1%,9.03,7,0.1%,8.3%
34337,低压槽：欲望之城,<0.1%,7.50,6,<0.1%,9.7%
34338,诡梦凶铃,<0.1%,5.76,115,<0.1%,91.3%
34339,我们的青春岁月,<0.1%,4.64,67,<0.1%,96.8%
34340,21克拉,<0.1%,3.75,5,<0.1%,6.6%
34341,午夜十二点,<0.1%,3.56,6,<0.1%,8.6%
34342,香港大营救,<0.1%,3.22,12,<0.1%,16.5%
34343,破门,<0.1%,3.18,16,<0.1%,17.3%
34344,路过未来,<0.1%,2.92,56,<0.1%,59.8%
34345,厉害了，我的国,<0.1%,2.07,10,<0.1%,6.6%
34346,起跑线,<0.1%,1.89,11,<0.1%,17.5%
34347,战神纪,<0.1%,1.48,3,<0.1%,4.2%
34348,天梦,<0.1%,1.18,12,<0.1%,15.3%
34349,黄金花,<0.1%,1.12,4,<0.1%,4.5%
34350,复仇者联盟3：无限战争,91.7%,33190.58,42,72.1%,30.6%
34351,我是你妈,3.0%,1096.02,17,7.5%,18.4%
34352,后来的我们,2.3%,843.78,12,7.4%,13.7%
34353,幕后玩家,0.5%,190.44,10,1.9%,11.5%
34354,超时空同居,0.4%,173.69,98,0.1%,93.9%
34355,战犬瑞克斯,0.3%,110.30,5,2.8%,5.2%
34356,巴霍巴利王2：终结,0.2%,75.26,11,0.8%,12.8%
34357,小公主艾薇拉与神秘王国,0.1%,71.52,5,1.8%,5.6%
34358,冰雪女王3：火与冰,0.1%,69.80,14,0.5%,16.1%
34359,狂暴巨兽,0.1%,68.94,12,0.6%,13.5%
34360,古镇画情,0.1%,40.77,57,<0.1%,100%
34361,头号玩家,0.1%,40.14,21,0.1%,26.2%
34362,亲爱的，我要和别人结婚了,0.1%,38.72,4,1.2%,4.9%
34363,玛丽与魔女之花,<0.1%,25.82,6,0.5%,7.1%
34364,路过未来,<0.1%,15.79,81,<0.1%,100%
34365,犬之岛,<0.1%,13.52,10,0.1%,11.0%
34366,天下父母,<0.1%,13.40,37,<0.1%,43.1%
34367,青年马克思,<0.1%,11.46,3,0.4%,3.4%
34368,出山记,<0.1%,10.02,89,<0.1%,88.4%
34369,龙在哪里？,<0.1%,9.94,8,0.1%,8.8%
34370,七号公馆,<0.1%,7.88,4,0.2%,3.9%
34371,米花之味,<0.1%,5.59,135,<0.1%,100%
34372,厉害了，我的国,<0.1%,4.56,32,<0.1%,49.6%
34373,21克拉,<0.1%,4.42,5,0.1%,6.5%
34374,我们的青春岁月,<0.1%,3.52,56,<0.1%,74.5%
34375,诡梦凶铃,<0.1%,3.19,89,<0.1%,100%
34376,香港大营救,<0.1%,2.82,9,<0.1%,13.4%
34377,破门,<0.1%,2.71,8,<0.1%,8.0%
34378,午夜十二点,<0.1%,2.61,4,0.1%,5.8%
34379,荒城纪,<0.1%,2.58,345,<0.1%,100.0%
34380,起跑线,<0.1%,2.22,10,<0.1%,19.1%
34381,战神纪,<0.1%,1.94,3,<0.1%,6.1%
34382,黄金花,<0.1%,1.56,6,<0.1%,6.6%
34383,低压槽：欲望之城,<0.1%,1.33,2,<0.1%,3.0%
34384,理想之路,<0.1%,1.03,35,<0.1%,44.6%
34385,复仇者联盟3：无限战争,90.3%,10927.67,16,68.8%,11.3%
34386,后来的我们,4.0%,495.21,6,9.6%,6.5%
34387,我是你妈,1.9%,240.32,4,8.1%,4.0%
34388,幕后玩家,0.9%,119.87,5,3.0%,5.1%
34389,战犬瑞克斯,0.4%,56.03,3,3.5%,2.3%
34390,巴霍巴利王2：终结,0.4%,52.01,5,1.4%,5.3%
34391,狂暴巨兽,0.3%,44.33,6,0.9%,5.8%
34392,青年马克思,0.3%,37.85,11,0.4%,10.4%
34393,超时空同居,0.1%,20.23,144,<0.1%,--
34394,亲爱的，我要和别人结婚了,0.1%,18.65,3,1.0%,3.2%
34395,头号玩家,0.1%,16.65,6,0.3%,6.6%
34396,古镇画情,0.1%,13.72,22,<0.1%,100%
34397,出山记,0.1%,13.43,74,<0.1%,82.3%
34398,昼颜,<0.1%,6.98,75,<0.1%,100%
34399,厉害了，我的国,<0.1%,6.21,23,<0.1%,22.9%
34400,七号公馆,<0.1%,5.70,3,0.3%,2.4%
34401,午夜十二点,<0.1%,2.50,3,0.1%,3.9%
34402,21克拉,<0.1%,2.46,3,0.1%,2.7%
34403,小公主艾薇拉与神秘王国,<0.1%,1.90,1,0.6%,0.4%
34404,犬之岛,<0.1%,1.84,3,<0.1%,2.5%
34405,低压槽：欲望之城,<0.1%,1.74,2,<0.1%,2.7%
34406,我们的青春岁月,<0.1%,1.55,28,<0.1%,50.0%
34407,玛丽与魔女之花,<0.1%,1.38,1,0.2%,1.0%
34408,破门,<0.1%,1.38,5,<0.1%,5.0%
34409,冰雪女王3：火与冰,<0.1%,1.37,2,0.1%,1.4%
34410,诡梦凶铃,<0.1%,1.21,68,<0.1%,100%
34411,理想之路,<0.1%,1.02,52,<0.1%,37.7%
34412,复仇者联盟3：无限战争,87.0%,8105.12,13,66.7%,8.7%
34413,后来的我们,5.2%,488.61,6,10.5%,5.9%
34414,我是你妈,2.3%,219.17,4,8.0%,3.7%
34415,幕后玩家,1.4%,134.39,5,3.5%,4.9%
34416,青年马克思,0.9%,84.44,21,0.4%,21.3%
34417,巴霍巴利王2：终结,0.6%,60.21,5,1.7%,5.1%
34418,狂暴巨兽,0.5%,53.89,6,1.3%,5.5%
34419,战犬瑞克斯,0.5%,52.20,2,3.5%,2.2%
34420,头号玩家,0.2%,19.40,6,0.3%,6.2%
34421,亲爱的，我要和别人结婚了,0.1%,16.01,3,1.0%,2.7%
34422,出山记,0.1%,15.01,77,<0.1%,82.6%
34423,古镇画情,0.1%,10.18,18,<0.1%,100%
34424,厉害了，我的国,<0.1%,8.36,23,<0.1%,24.1%
34425,超时空同居,<0.1%,6.11,136,<0.1%,90.5%
34426,七号公馆,<0.1%,5.72,3,0.3%,2.5%
34427,午夜十二点,<0.1%,3.01,4,0.1%,4.2%
34428,21克拉,<0.1%,2.66,3,0.1%,2.6%
34429,低压槽：欲望之城,<0.1%,2.38,2,0.1%,2.8%
34430,小公主艾薇拉与神秘王国,<0.1%,2.20,1,0.6%,0.6%
34431,我们的青春岁月,<0.1%,2.12,30,<0.1%,74.8%
34432,犬之岛,<0.1%,2.05,3,<0.1%,2.8%
34433,玛丽与魔女之花,<0.1%,1.78,2,0.2%,1.5%
34434,香港大营救,<0.1%,1.56,5,<0.1%,5.3%
34435,战神纪,<0.1%,1.33,2,0.1%,1.9%
34436,破门,<0.1%,1.23,4,<0.1%,3.2%
34437,冰雪女王3：火与冰,<0.1%,1.20,2,0.1%,1.3%
34438,找爱之旅,<0.1%,1.13,285,<0.1%,88.9%
34439,诡梦凶铃,<0.1%,1.00,51,<0.1%,84.6%
34440,复仇者联盟3：无限战争,82.6%,6500.75,11,64.6%,7.3%
34441,后来的我们,6.1%,484.28,5,11.4%,5.3%
34442,我是你妈,2.6%,205.47,4,7.9%,3.5%
34443,幕后玩家,1.9%,153.53,5,4.0%,4.7%
34444,青年马克思,1.4%,114.60,25,0.5%,26.4%
34445,狂暴巨兽,0.9%,72.06,6,1.6%,5.6%
34446,巴霍巴利王2：终结,0.8%,65.96,5,2.0%,4.5%
34447,战犬瑞克斯,0.6%,51.97,2,3.4%,2.2%
34448,妄想症,0.3%,26.98,109,<0.1%,73.9%
34449,太空熊猫英雄归来,0.3%,24.53,124,<0.1%,73.3%
34450,圣诞大赢家,0.2%,23.27,125,<0.1%,69.9%
34451,头号玩家,0.2%,22.05,6,0.4%,5.5%
34452,整形师·脸,0.2%,20.34,97,<0.1%,71.8%
34453,出山记,0.1%,15.16,75,<0.1%,76.1%
34454,亲爱的，我要和别人结婚了,0.1%,14.48,2,1.0%,2.4%
34455,古镇画情,0.1%,8.28,16,<0.1%,100%
34456,起跑线,<0.1%,5.89,21,<0.1%,26.5%
34457,超时空同居,<0.1%,5.54,143,<0.1%,91.2%
34458,七号公馆,<0.1%,5.40,2,0.3%,2.3%
34459,厉害了，我的国,<0.1%,5.12,15,<0.1%,15.8%
34460,寂静之地,<0.1%,3.38,42,<0.1%,61.1%
34461,犬之岛,<0.1%,3.28,4,<0.1%,4.5%
34462,午夜十二点,<0.1%,3.00,3,0.1%,4.0%
34463,黄金花,<0.1%,2.76,8,0.1%,7.8%
34464,玛丽与魔女之花,<0.1%,2.75,2,0.2%,2.4%
34465,低压槽：欲望之城,<0.1%,2.69,3,0.1%,2.8%
34466,昼颜,<0.1%,2.51,126,<0.1%,100%
34467,21克拉,<0.1%,2.28,2,0.1%,2.3%
34468,小公主艾薇拉与神秘王国,<0.1%,2.09,1,0.5%,0.6%
34469,我们的青春岁月,<0.1%,2.01,34,<0.1%,54.3%
34470,战神纪,<0.1%,1.62,2,0.1%,2.2%
34471,破门,<0.1%,1.45,6,<0.1%,5.8%
34472,米花之味,<0.1%,1.08,20,<0.1%,20.6%
34473,冰雪女王3：火与冰,<0.1%,1.01,2,0.1%,1.2%
34474,复仇者联盟3：无限战争,77.2%,5228.62,9,62.6%,6.0%
34475,后来的我们,6.6%,452.71,5,11.6%,4.8%
34476,我是你妈,2.6%,180.18,3,7.7%,3.2%
34477,幕后玩家,2.2%,153.24,5,4.1%,4.6%
34478,青年马克思,2.0%,140.44,27,0.6%,28.7%
34479,寂静之地,1.8%,124.66,37,0.4%,28.5%
34480,狂暴巨兽,1.1%,77.72,6,1.7%,5.5%
34481,巴霍巴利王2：终结,1.0%,70.81,5,2.1%,4.6%
34482,战犬瑞克斯,0.7%,47.89,2,3.2%,2.1%
34483,超时空同居,0.6%,41.82,25,0.2%,22.6%
34484,路过未来,0.5%,39.18,5,1.0%,3.9%
34485,太空熊猫英雄归来,0.3%,25.79,108,<0.1%,69.2%
34486,妄想症,0.3%,25.01,113,<0.1%,71.8%
34487,头号玩家,0.3%,23.25,6,0.5%,5.3%
34488,圣诞大赢家,0.3%,21.68,112,<0.1%,69.7%
34489,整形师·脸,0.3%,20.54,80,<0.1%,62.2%
34490,亲爱的，我要和别人结婚了,0.2%,15.91,3,1.0%,2.8%
34491,出山记,0.2%,14.82,70,<0.1%,74.5%
34492,厉害了，我的国,0.1%,11.33,29,<0.1%,33.7%
34493,古镇画情,<0.1%,6.57,13,<0.1%,100%
34494,21克拉,<0.1%,4.54,4,0.1%,4.0%
34495,七号公馆,<0.1%,3.61,2,0.3%,1.8%
34496,小公主艾薇拉与神秘王国,<0.1%,2.71,1,0.5%,0.8%
34497,低压槽：欲望之城,<0.1%,2.31,2,0.1%,2.4%
34498,午夜十二点,<0.1%,2.30,3,0.1%,3.2%
34499,脱单告急,<0.1%,2.17,10,<0.1%,14.3%
34500,犬之岛,<0.1%,1.95,3,<0.1%,2.9%
34501,冰雪女王3：火与冰,<0.1%,1.86,3,0.1%,3.0%
34502,玛丽与魔女之花,<0.1%,1.60,2,0.2%,1.3%
34503,战神纪,<0.1%,1.59,2,0.1%,2.5%
34504,我们的青春岁月,<0.1%,1.51,28,<0.1%,51.0%
34505,凤凰花开,<0.1%,1.20,601,<0.1%,100%
34506,荒城纪,<0.1%,1.15,81,<0.1%,49.6%
34507,破门,<0.1%,1.04,4,<0.1%,3.7%
34508,复仇者联盟3：无限战争,43.7%,7189.17,16,40.6%,10.2%
34509,超时空同居,30.4%,5012.04,23,23.4%,21.2%
34510,寂静之地,20.2%,3330.27,19,20.0%,17.7%
34511,昼颜,1.5%,247.21,5,6.4%,4.4%
34512,青年马克思,1.0%,169.11,59,0.2%,66.3%
34513,后来的我们,0.8%,138.14,6,2.6%,6.2%
34514,荒城纪,0.1%,31.10,4,1.0%,3.4%
34515,狂暴巨兽,0.1%,30.13,7,0.4%,7.1%
34516,太空熊猫英雄归来,0.1%,29.43,104,<0.1%,68.3%
34517,妄想症,0.1%,27.31,120,<0.1%,74.3%
34518,圣诞大赢家,0.1%,24.40,117,<0.1%,69.8%
34519,整形师·脸,0.1%,19.78,70,<0.1%,63.3%
34520,幕后玩家,0.1%,18.85,4,0.5%,4.2%
34521,我是你妈,0.1%,18.49,3,0.7%,3.4%
34522,巴霍巴利王2：终结,0.1%,17.71,6,0.3%,6.0%
34523,厉害了，我的国,0.1%,17.30,41,<0.1%,54.9%
34524,路过未来,<0.1%,15.17,3,0.5%,2.3%
34525,头号玩家,<0.1%,9.45,7,0.1%,8.5%
34526,出山记,<0.1%,8.49,82,<0.1%,84.7%
34527,擒贼先擒王,<0.1%,6.97,12,<0.1%,13.8%
34528,盛世秧歌,<0.1%,5.55,22,<0.1%,--
34529,战犬瑞克斯,<0.1%,5.01,3,0.2%,2.7%
34530,古镇画情,<0.1%,4.92,62,<0.1%,100%
34531,命运速递,<0.1%,4.27,143,<0.1%,--
34532,小公主艾薇拉与神秘王国,<0.1%,3.51,2,0.3%,1.3%
34533,冰雪女王3：火与冰,<0.1%,3.15,4,0.1%,4.9%
34534,亲爱的，我要和别人结婚了,<0.1%,2.56,3,0.1%,3.2%
34535,我和神马查干,<0.1%,2.32,33,<0.1%,--
34536,诡梦凶铃,<0.1%,2.26,88,<0.1%,100%
34537,我们的青春岁月,<0.1%,2.09,38,<0.1%,55.0%
34538,起跑线,<0.1%,1.75,17,<0.1%,21.7%
34539,玛丽与魔女之花,<0.1%,1.69,2,0.1%,2.7%
34540,破门,<0.1%,1.66,24,<0.1%,38.5%
34541,凤凰花开,<0.1%,1.20,300,<0.1%,100%
34542,低压槽：欲望之城,<0.1%,1.00,3,<0.1%,4.4%
34543,复仇者联盟3：无限战争,53.9%,14233.83,30,40.2%,19.9%
34544,超时空同居,26.9%,7119.84,28,25.2%,25.7%
34545,寂静之地,14.8%,3918.78,20,20.6%,18.5%
34546,后来的我们,0.9%,241.87,8,2.8%,9.9%
34547,昼颜,0.8%,234.86,6,3.9%,6.6%
34548,狂暴巨兽,0.3%,82.92,15,0.5%,16.8%
34549,冰雪女王3：火与冰,0.2%,69.65,13,0.5%,14.0%
34550,小公主艾薇拉与神秘王国,0.1%,48.19,5,1.3%,5.0%
34551,巴霍巴利王2：终结,0.1%,43.23,13,0.3%,14.4%
34552,我是你妈,0.1%,34.03,6,0.6%,6.5%
34553,幕后玩家,0.1%,31.70,7,0.4%,8.5%
34554,荒城纪,0.1%,30.03,7,0.4%,7.7%
34555,头号玩家,0.1%,27.72,16,0.1%,18.6%
34556,圣诞大赢家,0.1%,27.05,129,<0.1%,77.2%
34557,路过未来,<0.1%,24.82,5,0.4%,4.3%
34558,妄想症,<0.1%,20.34,89,<0.1%,68.4%
34559,玛丽与魔女之花,<0.1%,19.35,6,0.4%,6.4%
34560,青年马克思,<0.1%,18.55,24,<0.1%,26.3%
34561,太空熊猫英雄归来,<0.1%,17.92,91,<0.1%,72.9%
34562,整形师·脸,<0.1%,16.55,74,<0.1%,62.7%
34563,战犬瑞克斯,<0.1%,11.05,6,0.2%,7.5%
34564,盛世秧歌,<0.1%,10.20,38,<0.1%,--
34565,出山记,<0.1%,9.59,85,<0.1%,86.9%
34566,战神纪,<0.1%,9.11,23,<0.1%,28.3%
34567,龙在哪里？,<0.1%,8.36,8,0.1%,9.6%
34568,破门,<0.1%,6.15,46,<0.1%,43.2%
34569,古镇画情,<0.1%,6.01,71,<0.1%,100%
34570,犬之岛,<0.1%,5.50,8,<0.1%,9.0%
34571,擒贼先擒王,<0.1%,3.74,12,<0.1%,14.1%
34572,我和神马查干,<0.1%,3.53,52,<0.1%,--
34573,亲爱的，我要和别人结婚了,<0.1%,3.38,3,0.1%,4.0%
34574,我们的青春岁月,<0.1%,2.71,50,<0.1%,98.7%
34575,厉害了，我的国,<0.1%,2.34,18,<0.1%,22.5%
34576,诡梦凶铃,<0.1%,2.23,148,<0.1%,69.0%
34577,命运速递,<0.1%,1.76,15,<0.1%,14.2%
34578,低压槽：欲望之城,<0.1%,1.29,5,<0.1%,8.4%
34579,起跑线,<0.1%,1.28,8,<0.1%,14.9%
34580,村戏,<0.1%,1.06,61,<0.1%,100%
34581,七号公馆,<0.1%,1.00,2,<0.1%,2.8%
34582,复仇者联盟3：无限战争,44.1%,13254.12,29,39.3%,19.3%
34583,超时空同居,37.8%,11364.84,40,27.8%,36.4%
34584,寂静之地,13.1%,3943.89,21,19.4%,19.9%
34585,后来的我们,1.2%,383.05,13,3.0%,14.7%
34586,昼颜,0.9%,272.76,9,3.4%,9.1%
34587,狂暴巨兽,0.4%,139.92,22,0.6%,24.0%
34588,冰雪女王3：火与冰,0.3%,100.60,17,0.6%,18.6%
34589,小公主艾薇拉与神秘王国,0.1%,59.20,6,1.3%,6.3%
34590,我是你妈,0.1%,57.87,9,0.7%,10.3%
34591,巴霍巴利王2：终结,0.1%,52.48,15,0.4%,16.9%
34592,幕后玩家,0.1%,42.57,9,0.4%,11.5%
34593,头号玩家,0.1%,36.72,20,0.1%,24.4%
34594,圣诞大赢家,<0.1%,29.21,133,<0.1%,77.1%
34595,路过未来,<0.1%,27.26,6,0.4%,5.2%
34596,玛丽与魔女之花,<0.1%,25.88,7,0.4%,8.8%
34597,妄想症,<0.1%,21.92,103,<0.1%,64.5%
34598,荒城纪,<0.1%,21.19,6,0.4%,6.4%
34599,太空熊猫英雄归来,<0.1%,18.38,110,<0.1%,76.9%
34600,整形师·脸,<0.1%,17.01,83,<0.1%,65.1%
34601,青年马克思,<0.1%,14.95,23,<0.1%,27.5%
34602,盛世秧歌,<0.1%,11.43,44,<0.1%,--
34603,战犬瑞克斯,<0.1%,11.19,6,0.2%,6.9%
34604,龙在哪里？,<0.1%,10.57,10,0.1%,11.5%
34605,出山记,<0.1%,7.16,86,<0.1%,77.2%
34606,古镇画情,<0.1%,6.89,86,<0.1%,100%
34607,亲爱的，我要和别人结婚了,<0.1%,4.04,4,0.1%,5.3%
34608,西小河的夏天,<0.1%,4.02,161,<0.1%,--
34609,我和神马查干,<0.1%,2.96,43,<0.1%,--
34610,诡梦凶铃,<0.1%,2.90,147,<0.1%,76.7%
34611,厉害了，我的国,<0.1%,2.90,24,<0.1%,23.5%
34612,黄金花,<0.1%,2.88,42,<0.1%,100%
34613,破门,<0.1%,2.23,20,<0.1%,30.3%
34614,命运速递,<0.1%,2.04,20,<0.1%,18.4%
34615,给19岁的我自己,<0.1%,1.74,95,<0.1%,--
34616,潜艇总动员：海底两万里,<0.1%,1.68,108,<0.1%,100%
34617,我们的青春岁月,<0.1%,1.62,28,<0.1%,94.1%
34618,午夜十二点,<0.1%,1.53,4,<0.1%,7.7%
34619,21克拉,<0.1%,1.36,4,<0.1%,4.3%
34620,擒贼先擒王,<0.1%,1.33,9,<0.1%,10.2%
34621,起跑线,<0.1%,1.32,9,<0.1%,15.1%
34622,低压槽：欲望之城,<0.1%,1.17,4,<0.1%,5.5%
34623,七号公馆,<0.1%,1.04,2,<0.1%,3.2%
34624,超时空同居,42.9%,3815.29,14,29.6%,12.3%
34625,复仇者联盟3：无限战争,35.6%,3168.27,8,37.9%,5.3%
34626,寂静之地,14.2%,1267.18,8,19.2%,7.1%
34627,后来的我们,1.4%,131.71,5,3.3%,5.0%
34628,青年马克思,1.2%,110.62,50,0.2%,53.7%
34629,昼颜,1.1%,99.99,4,3.3%,3.6%
34630,我是你妈,0.5%,49.67,5,1.5%,4.7%
34631,狂暴巨兽,0.5%,46.89,7,0.7%,7.2%
34632,圣诞大赢家,0.2%,25.19,111,<0.1%,71.7%
34633,巴霍巴利王2：终结,0.2%,20.74,5,0.5%,5.4%
34634,妄想症,0.2%,19.78,95,<0.1%,60.7%
34635,整形师·脸,0.1%,17.22,76,<0.1%,60.9%
34636,太空熊猫英雄归来,0.1%,16.66,96,<0.1%,68.9%
34637,幕后玩家,0.1%,16.12,3,0.5%,3.6%
34638,出山记,0.1%,12.83,82,<0.1%,67.0%
34639,头号玩家,0.1%,10.97,6,0.2%,6.3%
34640,路过未来,0.1%,9.83,3,0.4%,1.8%
34641,荒城纪,<0.1%,8.22,3,0.4%,2.6%
34642,战犬瑞克斯,<0.1%,8.13,4,0.2%,4.2%
34643,盛世秧歌,<0.1%,3.73,15,<0.1%,--
34644,厉害了，我的国,<0.1%,2.95,15,<0.1%,11.8%
34645,古镇画情,<0.1%,2.50,30,<0.1%,78.9%
34646,米花之味,<0.1%,2.15,132,<0.1%,89.3%
34647,亲爱的，我要和别人结婚了,<0.1%,1.89,2,0.1%,2.3%
34648,冰雪女王3：火与冰,<0.1%,1.89,2,0.1%,1.8%
34649,小公主艾薇拉与神秘王国,<0.1%,1.76,1,0.3%,0.8%
34650,我们的青春岁月,<0.1%,1.58,18,<0.1%,52.9%
34651,雾都神探之绝情箭,<0.1%,1.40,199,<0.1%,--
34652,诡梦凶铃,<0.1%,1.17,64,<0.1%,100%
34653,低压槽：欲望之城,<0.1%,1.16,3,<0.1%,4.8%
34654,我和神马查干,<0.1%,1.02,15,<0.1%,--
34655,超时空同居,43.8%,3270.65,12,31.7%,9.5%
34656,复仇者联盟3：无限战争,33.7%,2523.33,7,36.4%,4.5%
34657,寂静之地,13.8%,1035.09,7,18.8%,6.1%
34658,青年马克思,2.0%,153.96,57,0.2%,57.8%
34659,后来的我们,1.6%,120.65,4,3.5%,4.2%
34660,昼颜,1.2%,92.72,4,3.2%,3.5%
34661,狂暴巨兽,0.6%,48.34,6,0.9%,6.5%
34662,圣诞大赢家,0.3%,27.11,116,<0.1%,69.1%
34663,巴霍巴利王2：终结,0.2%,21.27,5,0.5%,5.1%
34664,妄想症,0.2%,20.50,95,<0.1%,62.5%
34665,我是你妈,0.2%,18.86,3,0.9%,2.9%
34666,整形师·脸,0.2%,17.19,80,<0.1%,58.9%
34667,太空熊猫英雄归来,0.2%,16.87,95,<0.1%,68.1%
34668,出山记,0.2%,16.60,113,<0.1%,84.6%
34669,幕后玩家,0.2%,16.22,3,0.6%,3.4%
34670,头号玩家,0.1%,11.30,6,0.2%,5.9%
34671,路过未来,0.1%,9.20,3,0.4%,1.8%
34672,荒城纪,0.1%,7.68,3,0.4%,2.5%
34673,厉害了，我的国,<0.1%,5.79,20,<0.1%,24.0%
34674,战犬瑞克斯,<0.1%,3.41,2,0.2%,2.1%
34675,盛世秧歌,<0.1%,3.06,13,<0.1%,--
34676,我们的青春岁月,<0.1%,2.70,27,<0.1%,69.9%
34677,古镇画情,<0.1%,2.04,27,<0.1%,64.7%
34678,低压槽：欲望之城,<0.1%,1.54,2,<0.1%,2.9%
34679,亲爱的，我要和别人结婚了,<0.1%,1.31,2,0.1%,1.6%
34680,小公主艾薇拉与神秘王国,<0.1%,1.21,1,0.3%,0.5%
34681,冰雪女王3：火与冰,<0.1%,1.17,2,0.1%,1.3%
34682,血伞凶灵,<0.1%,1.00,167,<0.1%,47.4%
34683,六弄咖啡馆,<0.1%,1.00,167,<0.1%,47.4%
34684,超时空同居,45.9%,3029.94,11,32.9%,8.4%
34685,复仇者联盟3：无限战争,32.2%,2124.70,6,35.3%,3.9%
34686,寂静之地,13.4%,886.56,6,18.5%,5.3%
34687,青年马克思,1.8%,125.01,50,0.2%,50.3%
34688,后来的我们,1.7%,116.66,4,3.7%,3.8%
34689,昼颜,1.3%,87.67,4,3.2%,3.3%
34690,狂暴巨兽,0.7%,48.23,6,1.0%,5.7%
34691,巴霍巴利王2：终结,0.3%,20.28,4,0.6%,4.4%
34692,幕后玩家,0.2%,19.03,3,0.6%,3.6%
34693,我是你妈,0.2%,17.19,3,0.9%,2.9%
34694,妄想症,0.2%,14.83,98,<0.1%,64.7%
34695,太空熊猫英雄归来,0.2%,14.37,97,<0.1%,61.2%
34696,出山记,0.2%,13.74,97,<0.1%,76.2%
34697,头号玩家,0.1%,10.00,5,0.2%,4.8%
34698,路过未来,0.1%,9.42,2,0.4%,1.8%
34699,圣诞大赢家,0.1%,7.84,76,<0.1%,47.0%
34700,整形师·脸,<0.1%,6.31,53,<0.1%,51.3%
34701,荒城纪,<0.1%,6.16,2,0.3%,2.1%
34702,战犬瑞克斯,<0.1%,4.34,3,0.2%,2.8%
