,电影,票房占比,综合票房,场均人次,排片占比,上座率
34703,盛世秧歌,<0.1%,2.87,12,<0.1%,--
34704,厉害了，我的国,<0.1%,2.67,11,<0.1%,13.1%
34705,游侠索罗：星球大战外传,<0.1%,2.17,217,<0.1%,100.0%
34706,我们的青春岁月,<0.1%,2.08,27,<0.1%,77.6%
34707,破门,<0.1%,1.84,43,<0.1%,99.0%
34708,玛丽与魔女之花,<0.1%,1.68,3,0.1%,3.0%
34709,亲爱的，我要和别人结婚了,<0.1%,1.26,2,0.1%,1.5%
34710,诡梦凶铃,<0.1%,1.12,59,<0.1%,100%
34711,冰雪女王3：火与冰,<0.1%,1.06,2,0.1%,1.1%
34712,小公主艾薇拉与神秘王国,<0.1%,1.05,1,0.3%,0.5%
34713,超时空同居,46.9%,2846.40,10,33.3%,7.6%
34714,复仇者联盟3：无限战争,30.7%,1863.74,6,34.3%,3.6%
34715,寂静之地,12.3%,747.82,5,18.1%,4.6%
34716,青年马克思,2.1%,128.76,52,0.2%,49.4%
34717,后来的我们,1.8%,111.19,4,3.8%,3.5%
34718,昼颜,1.4%,85.90,4,3.1%,3.4%
34719,游侠索罗：星球大战外传,1.3%,78.88,10,0.7%,4.7%
34720,狂暴巨兽,0.7%,45.91,5,1.0%,5.2%
34721,幕后玩家,0.3%,19.31,3,0.6%,3.6%
34722,巴霍巴利王2：终结,0.3%,19.11,4,0.6%,4.1%
34723,出山记,0.2%,17.69,103,<0.1%,84.9%
34724,我是你妈,0.2%,15.52,3,0.9%,2.6%
34725,头号玩家,0.1%,9.18,4,0.2%,4.3%
34726,妄想症,0.1%,9.13,102,<0.1%,72.6%
34727,路过未来,0.1%,9.04,2,0.4%,1.6%
34728,厉害了，我的国,0.1%,7.39,24,<0.1%,26.6%
34729,荒城纪,<0.1%,4.82,2,0.3%,1.7%
34730,战犬瑞克斯,<0.1%,3.69,2,0.2%,2.2%
34731,整形师·脸,<0.1%,2.34,84,<0.1%,82.3%
34732,太空熊猫英雄归来,<0.1%,2.31,49,<0.1%,58.9%
34733,盛世秧歌,<0.1%,2.20,10,<0.1%,--
34734,圣诞大赢家,<0.1%,1.96,41,<0.1%,36.9%
34735,我们的青春岁月,<0.1%,1.88,23,<0.1%,70.1%
34736,完美陌生人,<0.1%,1.77,3,<0.1%,3.0%
34737,香港大营救,<0.1%,1.45,16,<0.1%,18.5%
34738,冰雪女王3：火与冰,<0.1%,1.42,2,0.1%,1.6%
34739,玛丽与魔女之花,<0.1%,1.40,2,0.1%,2.3%
34740,低压槽：欲望之城,<0.1%,1.33,3,<0.1%,5.1%
34741,亲爱的，我要和别人结婚了,<0.1%,1.23,2,0.1%,1.5%
34742,小公主艾薇拉与神秘王国,<0.1%,1.20,1,0.3%,0.6%
34743,命运速递,<0.1%,1.03,11,<0.1%,13.0%
34744,超时空同居,37.8%,3580.11,15,25.1%,11.9%
34745,复仇者联盟3：无限战争,24.4%,2313.05,11,20.0%,8.2%
34746,游侠索罗：星球大战外传,21.2%,2010.42,8,26.8%,4.8%
34747,寂静之地,6.3%,604.19,10,7.0%,9.6%
34748,完美陌生人,5.5%,523.91,5,11.3%,5.1%
34749,青年马克思,1.3%,126.22,65,0.1%,66.4%
34750,后来的我们,0.4%,47.26,4,1.1%,5.1%
34751,命运速递,0.4%,46.78,2,3.1%,1.9%
34752,西小河的夏天,0.3%,29.49,4,1.0%,3.6%
34753,狂暴巨兽,0.2%,26.93,7,0.4%,7.8%
34754,昼颜,0.2%,25.54,6,0.4%,7.3%
34755,出山记,<0.1%,8.17,96,<0.1%,73.9%
34756,厉害了，我的国,<0.1%,7.71,24,<0.1%,31.0%
34757,巴霍巴利王2：终结,<0.1%,7.70,5,0.2%,5.1%
34758,头号玩家,<0.1%,6.53,7,0.1%,8.1%
34759,我是你妈,<0.1%,6.45,5,0.1%,6.6%
34760,幕后玩家,<0.1%,6.04,5,0.1%,5.5%
34761,香港大营救,<0.1%,5.59,73,<0.1%,100%
34762,路过未来,<0.1%,5.50,2,0.2%,1.6%
34763,时间暗局,<0.1%,5.24,1,0.6%,0.9%
34764,铁道飞虎,<0.1%,4.50,500,<0.1%,--
34765,冰雪女王3：火与冰,<0.1%,3.77,3,0.1%,3.5%
34766,盛世秧歌,<0.1%,3.57,14,<0.1%,--
34767,小公主艾薇拉与神秘王国,<0.1%,3.35,2,0.2%,1.7%
34768,给19岁的我自己,<0.1%,2.59,75,<0.1%,93.8%
34769,神谕通天,<0.1%,2.30,2,0.2%,1.2%
34770,我们的青春岁月,<0.1%,2.18,28,<0.1%,71.3%
34771,幸福马上来,<0.1%,1.86,105,<0.1%,100%
34772,我和神马查干,<0.1%,1.61,24,<0.1%,--
34773,太空熊猫英雄归来,<0.1%,1.51,99,<0.1%,82.7%
34774,诡梦凶铃,<0.1%,1.35,56,<0.1%,100%
34775,玛丽与魔女之花,<0.1%,1.30,2,<0.1%,2.1%
34776,战犬瑞克斯,<0.1%,1.24,3,<0.1%,4.3%
34777,低压槽：欲望之城,<0.1%,1.00,4,<0.1%,6.5%
34778,超时空同居,39.3%,6502.55,22,29.3%,17.2%
34779,复仇者联盟3：无限战争,30.8%,5089.71,21,22.3%,15.2%
34780,游侠索罗：星球大战外传,15.1%,2500.00,10,22.8%,7.0%
34781,寂静之地,7.0%,1167.53,15,8.1%,15.6%
34782,完美陌生人,4.2%,694.62,9,8.2%,9.2%
34783,后来的我们,0.5%,96.71,7,1.5%,7.6%
34784,狂暴巨兽,0.5%,88.19,14,0.6%,14.9%
34785,冰雪女王3：火与冰,0.4%,71.00,11,0.7%,11.1%
34786,昼颜,0.2%,47.12,10,0.4%,10.9%
34787,小公主艾薇拉与神秘王国,0.1%,32.27,4,1.1%,4.6%
34788,命运速递,0.1%,28.64,3,1.6%,2.3%
34789,西小河的夏天,0.1%,26.94,6,0.4%,7.0%
34790,头号玩家,0.1%,20.15,13,0.1%,14.2%
34791,巴霍巴利王2：终结,0.1%,17.87,8,0.2%,8.4%
34792,幕后玩家,0.1%,17.34,9,0.1%,10.9%
34793,玛丽与魔女之花,<0.1%,14.49,5,0.3%,5.4%
34794,青年马克思,<0.1%,12.31,26,<0.1%,25.3%
34795,路过未来,<0.1%,11.33,4,0.3%,2.9%
34796,出山记,<0.1%,8.97,82,<0.1%,69.5%
34797,盛世秧歌,<0.1%,7.41,27,<0.1%,--
34798,我是你妈,<0.1%,7.18,5,0.1%,6.3%
34799,潜艇总动员：海底两万里,<0.1%,4.65,105,<0.1%,92.4%
34800,荒城纪,<0.1%,4.32,10,<0.1%,12.6%
34801,我们的青春岁月,<0.1%,3.21,39,<0.1%,100%
34802,龙在哪里？,<0.1%,3.14,6,<0.1%,6.2%
34803,战犬瑞克斯,<0.1%,2.68,5,<0.1%,6.5%
34804,我和神马查干,<0.1%,2.39,32,<0.1%,--
34805,时间暗局,<0.1%,2.15,2,0.1%,1.8%
34806,厉害了，我的国,<0.1%,1.68,8,<0.1%,24.0%
34807,古镇画情,<0.1%,1.60,52,<0.1%,--
34808,神谕通天,<0.1%,1.55,2,0.1%,2.1%
34809,给19岁的我自己,<0.1%,1.44,118,<0.1%,64.8%
34810,诡梦凶铃,<0.1%,1.34,60,<0.1%,74.7%
34811,亲爱的，我要和别人结婚了,<0.1%,1.11,3,<0.1%,3.5%
34812,超时空同居,41.7%,5588.43,18,30.5%,14.1%
34813,复仇者联盟3：无限战争,29.7%,3983.26,16,23.7%,11.0%
34814,游侠索罗：星球大战外传,12.9%,1729.07,8,20.2%,5.7%
34815,寂静之地,6.7%,898.69,11,8.8%,11.0%
34816,完美陌生人,4.6%,621.11,9,7.5%,9.1%
34817,狂暴巨兽,0.7%,102.61,13,0.8%,13.6%
34818,后来的我们,0.7%,95.50,6,1.6%,6.9%
34819,冰雪女王3：火与冰,0.6%,85.15,12,0.8%,12.3%
34820,昼颜,0.3%,43.57,9,0.5%,10.1%
34821,小公主艾薇拉与神秘王国,0.2%,36.07,5,1.1%,4.8%
34822,西小河的夏天,0.1%,21.91,6,0.4%,7.0%
34823,头号玩家,0.1%,20.46,11,0.1%,11.6%
34824,巴霍巴利王2：终结,0.1%,18.43,7,0.2%,7.8%
34825,玛丽与魔女之花,0.1%,16.73,6,0.3%,6.2%
34826,命运速递,0.1%,15.89,2,1.1%,1.8%
34827,幕后玩家,<0.1%,11.94,6,0.2%,7.2%
34828,路过未来,<0.1%,9.85,3,0.3%,2.7%
34829,青年马克思,<0.1%,7.78,21,<0.1%,22.0%
34830,出山记,<0.1%,7.70,95,<0.1%,79.9%
34831,低压槽：欲望之城,<0.1%,7.20,37,<0.1%,59.1%
34832,我是你妈,<0.1%,6.70,4,0.2%,5.7%
34833,盛世秧歌,<0.1%,4.91,19,<0.1%,--
34834,龙在哪里？,<0.1%,4.57,7,<0.1%,8.4%
34835,潜艇总动员：海底两万里,<0.1%,3.28,92,<0.1%,100%
34836,战犬瑞克斯,<0.1%,3.21,6,<0.1%,8.3%
34837,我们的青春岁月,<0.1%,2.68,32,<0.1%,100%
34838,破门,<0.1%,2.45,62,<0.1%,100%
34839,妈妈咪鸭,<0.1%,2.19,365,<0.1%,--
34840,我和神马查干,<0.1%,1.66,23,<0.1%,--
34841,古镇画情,<0.1%,1.27,34,<0.1%,--
34842,午夜十二点,<0.1%,1.00,3,<0.1%,4.8%
34843,超时空同居,47.5%,2350.38,8,32.1%,6.2%
34844,复仇者联盟3：无限战争,24.2%,1197.82,5,24.4%,3.4%
34845,游侠索罗：星球大战外传,10.8%,538.20,3,18.7%,2.2%
34846,寂静之地,7.3%,364.57,5,9.6%,4.5%
34847,完美陌生人,5.2%,260.60,4,7.5%,4.2%
34848,狂暴巨兽,0.8%,43.38,5,0.9%,5.1%
34849,青年马克思,0.7%,34.99,34,0.1%,30.3%
34850,后来的我们,0.6%,33.61,4,1.1%,3.9%
34851,昼颜,0.4%,20.52,4,0.6%,4.1%
34852,西小河的夏天,0.3%,15.92,5,0.4%,5.1%
34853,出山记,0.2%,13.13,108,<0.1%,89.8%
34854,命运速递,0.2%,11.13,2,1.0%,1.4%
34855,巴霍巴利王2：终结,0.1%,9.51,3,0.3%,3.4%
34856,头号玩家,0.1%,7.26,4,0.2%,4.3%
34857,幕后玩家,<0.1%,4.91,3,0.2%,3.1%
34858,路过未来,<0.1%,4.83,2,0.3%,1.3%
34859,我是你妈,<0.1%,3.73,2,0.2%,2.5%
34860,冰雪女王3：火与冰,<0.1%,3.37,3,0.1%,2.5%
34861,小公主艾薇拉与神秘王国,<0.1%,2.81,2,0.3%,1.9%
34862,厉害了，我的国,<0.1%,1.80,13,<0.1%,13.3%
34863,战犬瑞克斯,<0.1%,1.72,3,0.1%,3.3%
34864,盛世秧歌,<0.1%,1.70,7,<0.1%,--
34865,我们的青春岁月,<0.1%,1.70,22,<0.1%,67.5%
34866,潜艇总动员：海底两万里,<0.1%,1.65,413,<0.1%,--
34867,诡梦凶铃,<0.1%,1.29,100,<0.1%,100%
34868,神谕通天,<0.1%,1.19,2,0.1%,1.8%
34869,超时空同居,45.2%,2146.52,8,32.0%,5.6%
34870,复仇者联盟3：无限战争,23.4%,1111.52,5,23.9%,3.2%
34871,游侠索罗：星球大战外传,9.7%,462.73,3,16.6%,2.2%
34872,寂静之地,6.8%,323.96,4,9.3%,4.1%
34873,完美陌生人,5.5%,264.10,5,6.6%,4.8%
34874,给19岁的我自己,3.8%,182.41,5,4.7%,4.7%
34875,青年马克思,1.0%,51.97,40,0.1%,39.4%
34876,狂暴巨兽,0.9%,45.55,5,1.0%,5.1%
34877,后来的我们,0.6%,32.08,3,1.1%,3.5%
34878,昼颜,0.4%,19.11,4,0.5%,4.1%
34879,出山记,0.2%,12.85,87,<0.1%,74.9%
34880,巴霍巴利王2：终结,0.2%,9.99,4,0.3%,3.7%
34881,西小河的夏天,0.1%,9.29,4,0.3%,4.2%
34882,命运速递,0.1%,8.56,2,0.8%,1.6%
34883,头号玩家,0.1%,8.22,5,0.1%,5.5%
34884,我们的青春岁月,0.1%,7.84,63,<0.1%,100%
34885,路过未来,<0.1%,4.34,2,0.3%,1.2%
34886,厉害了，我的国,<0.1%,4.15,25,<0.1%,32.9%
34887,小公主艾薇拉与神秘王国,<0.1%,4.10,3,0.2%,2.9%
34888,我是你妈,<0.1%,4.00,3,0.2%,3.1%
34889,暗夜良人,<0.1%,2.81,83,<0.1%,100%
34890,冰雪女王3：火与冰,<0.1%,2.75,3,0.1%,2.5%
34891,盛世秧歌,<0.1%,2.20,10,<0.1%,--
34892,战犬瑞克斯,<0.1%,1.96,3,<0.1%,4.0%
34893,超时空同居,45.8%,2017.34,7,32.8%,5.2%
34894,复仇者联盟3：无限战争,23.7%,1045.95,5,24.0%,3.0%
34895,游侠索罗：星球大战外传,9.7%,428.46,3,15.9%,2.2%
34896,寂静之地,7.0%,310.23,4,9.6%,3.8%
34897,完美陌生人,6.1%,270.54,5,6.8%,4.8%
34898,给19岁的我自己,1.5%,66.14,3,3.8%,2.1%
34899,狂暴巨兽,1.1%,50.91,5,1.1%,5.1%
34900,青年马克思,1.0%,47.63,37,0.1%,36.0%
34901,后来的我们,0.8%,35.20,3,1.3%,3.3%
34902,昼颜,0.4%,20.43,4,0.6%,3.9%
34903,出山记,0.3%,16.66,99,<0.1%,78.1%
34904,巴霍巴利王2：终结,0.2%,9.77,3,0.4%,3.1%
34905,西小河的夏天,0.2%,9.68,4,0.3%,4.2%
34906,我们的青春岁月,0.2%,9.32,76,<0.1%,100%
34907,厉害了，我的国,0.1%,7.83,41,<0.1%,68.3%
34908,我是你妈,0.1%,6.62,5,0.2%,6.3%
34909,命运速递,0.1%,5.32,1,0.7%,0.9%
34910,路过未来,0.1%,4.73,2,0.3%,1.4%
34911,小公主艾薇拉与神秘王国,<0.1%,2.76,2,0.2%,2.0%
34912,冰雪女王3：火与冰,<0.1%,2.60,3,0.1%,2.7%
34913,盛世秧歌,<0.1%,1.82,8,<0.1%,--
34914,战犬瑞克斯,<0.1%,1.55,3,0.1%,2.8%
34915,幸福马上来,<0.1%,1.47,57,<0.1%,78.1%
34916,超时空同居,42.0%,2001.26,7,31.9%,5.2%
34917,复仇者联盟3：无限战争,25.3%,1208.04,6,23.2%,3.6%
34918,游侠索罗：星球大战外传,9.1%,434.08,4,14.4%,2.4%
34919,寂静之地,6.2%,298.00,4,8.9%,4.0%
34920,完美陌生人,5.6%,266.64,5,6.2%,5.1%
34921,我的宠物恐龙,3.6%,173.01,4,5.7%,3.8%
34922,狂暴巨兽,1.2%,61.68,6,1.1%,6.0%
34923,给19岁的我自己,1.1%,54.57,3,2.9%,2.2%
34924,青年马克思,1.0%,50.39,41,0.1%,39.8%
34925,后来的我们,0.7%,34.57,3,1.3%,3.2%
34926,昼颜,0.3%,18.04,4,0.5%,3.7%
34927,出山记,0.3%,16.09,86,<0.1%,67.0%
34928,巴霍巴利王2：终结,0.2%,12.25,4,0.4%,4.0%
34929,西小河的夏天,0.2%,12.00,6,0.2%,6.7%
34930,小公主艾薇拉与神秘王国,0.2%,11.01,9,0.2%,9.5%
34931,厉害了，我的国,0.2%,9.94,39,<0.1%,60.9%
34932,哆啦A梦：大雄的金银岛,0.1%,8.91,20,<0.1%,16.0%
34933,我们的青春岁月,0.1%,8.62,68,<0.1%,98.8%
34934,我是你妈,0.1%,7.83,5,0.2%,6.0%
34935,冰雪女王3：火与冰,0.1%,7.10,6,0.1%,6.5%
34936,潜艇总动员：海底两万里,0.1%,6.83,59,<0.1%,54.1%
34937,幸福马上来,0.1%,5.79,63,<0.1%,82.1%
34938,破门,0.1%,5.06,166,<0.1%,63.7%
34939,路过未来,<0.1%,4.55,2,0.3%,1.3%
34940,命运速递,<0.1%,4.41,1,0.5%,1.2%
34941,玛丽与魔女之花,<0.1%,3.45,13,<0.1%,17.0%
34942,战犬瑞克斯,<0.1%,2.66,4,<0.1%,5.1%
34943,魔镜奇缘2,<0.1%,2.50,35,<0.1%,100%
34944,盛世秧歌,<0.1%,2.39,10,<0.1%,--
34945,三界,<0.1%,1.44,4,<0.1%,2.8%
34946,暗夜良人,<0.1%,1.16,59,<0.1%,62.9%
34947,七号公馆,<0.1%,1.09,2,<0.1%,3.5%
34948,哆啦A梦：大雄的金银岛,39.3%,8392.49,29,30.0%,21.1%
34949,复仇者联盟3：无限战争,16.5%,3529.90,23,13.4%,15.5%
34950,潜艇总动员：海底两万里,15.2%,3245.07,22,14.8%,20.0%
34951,超时空同居,14.9%,3179.92,15,19.0%,12.2%
34952,魔镜奇缘2,4.4%,955.81,17,6.1%,17.1%
34953,游侠索罗：星球大战外传,2.5%,538.93,11,4.1%,9.3%
34954,我的宠物恐龙,1.9%,405.78,13,3.2%,12.9%
34955,寂静之地,1.7%,365.24,12,3.0%,12.1%
34956,完美陌生人,1.1%,254.01,13,1.8%,13.3%
34957,狂暴巨兽,0.6%,137.94,22,0.6%,22.3%
34958,毛骨悚然之红衣男孩,0.1%,37.21,9,0.4%,10.0%
34959,青年马克思,0.1%,30.38,48,<0.1%,53.0%
34960,光影之战,0.1%,25.45,5,0.6%,5.6%
34961,后来的我们,0.1%,24.86,5,0.4%,6.7%
34962,给19岁的我自己,<0.1%,21.05,5,0.4%,5.4%
34963,冰雪女王3：火与冰,<0.1%,17.47,18,<0.1%,20.9%
34964,大耳朵图图之美食狂想曲,<0.1%,16.22,9,0.2%,9.0%
34965,巴霍巴利王2：终结,<0.1%,11.06,8,0.1%,9.4%
34966,西小河的夏天,<0.1%,10.63,21,<0.1%,26.7%
34967,我们的青春岁月,<0.1%,9.84,77,<0.1%,100%
34968,盛世秧歌,<0.1%,9.39,32,<0.1%,--
34969,厉害了，我的国,<0.1%,9.04,50,<0.1%,81.9%
34970,昼颜,<0.1%,8.68,8,0.1%,9.3%
34971,我是你妈,<0.1%,6.24,9,<0.1%,14.5%
34972,出山记,<0.1%,4.92,139,<0.1%,85.2%
34973,路过未来,<0.1%,4.46,4,0.1%,2.9%
34974,幸福马上来,<0.1%,4.45,53,<0.1%,94.8%
34975,冰雪女王2：冬日魔咒,<0.1%,4.31,38,<0.1%,46.1%
34976,我和神马查干,<0.1%,3.95,53,<0.1%,--
34977,小公主艾薇拉与神秘王国,<0.1%,3.22,9,<0.1%,9.4%
34978,诡梦凶铃,<0.1%,3.01,99,<0.1%,100%
34979,潜艇总动员之时光宝盒,<0.1%,2.70,28,<0.1%,27.2%
34980,战犬瑞克斯,<0.1%,2.32,14,<0.1%,26.0%
34981,古镇画情,<0.1%,2.01,63,<0.1%,--
34982,那年，我还没长大,<0.1%,1.95,244,<0.1%,91.9%
34983,我想和你们在一起,<0.1%,1.72,28,<0.1%,52.0%
34984,起跑线,<0.1%,1.45,10,<0.1%,12.9%
34985,麦豆的夏天,<0.1%,1.39,64,<0.1%,44.5%
34986,寻找雪山,<0.1%,1.08,30,<0.1%,25.0%
34987,哆啦A梦：大雄的金银岛,28.7%,4413.51,15,29.4%,10.9%
34988,超时空同居,25.6%,3935.87,18,19.7%,14.5%
34989,复仇者联盟3：无限战争,20.5%,3165.33,18,14.9%,12.0%
34990,潜艇总动员：海底两万里,10.1%,1556.55,11,14.3%,9.7%
34991,游侠索罗：星球大战外传,3.2%,505.50,11,3.7%,9.3%
34992,寂静之地,3.0%,461.83,14,3.2%,14.2%
34993,魔镜奇缘2,2.6%,403.05,8,5.9%,7.3%
34994,完美陌生人,2.4%,378.76,16,2.0%,17.5%
34995,狂暴巨兽,0.9%,149.96,18,0.8%,17.0%
34996,我的宠物恐龙,0.9%,140.52,6,2.5%,5.9%
34997,后来的我们,0.2%,32.09,6,0.4%,7.6%
34998,给19岁的我自己,0.1%,28.58,6,0.4%,7.0%
34999,毛骨悚然之红衣男孩,0.1%,28.20,7,0.4%,7.6%
35000,巴霍巴利王2：终结,0.1%,15.59,9,0.1%,10.1%
35001,昼颜,<0.1%,15.06,11,0.1%,13.3%
35002,我们的青春岁月,<0.1%,10.73,89,<0.1%,100%
35003,光影之战,<0.1%,10.47,3,0.4%,3.3%
35004,盛世秧歌,<0.1%,7.81,29,<0.1%,--
35005,冰雪女王3：火与冰,<0.1%,7.13,8,<0.1%,9.2%
35006,大耳朵图图之美食狂想曲,<0.1%,6.79,5,0.1%,5.1%
35007,西小河的夏天,<0.1%,6.79,11,<0.1%,14.0%
35008,太空熊猫英雄归来,<0.1%,6.71,133,<0.1%,76.3%
35009,因果启示录,<0.1%,5.58,102,<0.1%,79.8%
35010,路过未来,<0.1%,5.41,4,0.1%,3.4%
35011,出山记,<0.1%,5.08,114,<0.1%,87.7%
35012,潜艇总动员之时光宝盒,<0.1%,4.55,76,<0.1%,100%
35013,冰雪女王2：冬日魔咒,<0.1%,3.50,25,<0.1%,27.4%
35014,摇摇晃晃的人间,<0.1%,3.49,73,<0.1%,75.4%
35015,青年马克思,<0.1%,3.31,16,<0.1%,26.0%
35016,小公主艾薇拉与神秘王国,<0.1%,2.62,6,<0.1%,5.9%
35017,我和神马查干,<0.1%,2.58,32,<0.1%,--
35018,我是你妈,<0.1%,2.45,5,<0.1%,6.4%
35019,诡梦凶铃,<0.1%,2.02,86,<0.1%,100%
35020,寻找雪山,<0.1%,2.00,39,<0.1%,43.8%
35021,幸福马上来,<0.1%,1.94,61,<0.1%,72.5%
35022,战犬瑞克斯,<0.1%,1.85,7,<0.1%,9.2%
35023,圣诞大赢家,<0.1%,1.71,59,<0.1%,79.4%
35024,起跑线,<0.1%,1.47,13,<0.1%,16.4%
35025,古镇画情,<0.1%,1.27,34,<0.1%,--
35026,厉害了，我的国,<0.1%,1.26,21,<0.1%,22.3%
35027,命运速递,<0.1%,1.02,2,<0.1%,2.4%
35028,超时空同居,28.3%,3235.81,14,21.0%,11.3%
35029,哆啦A梦：大雄的金银岛,25.6%,2929.25,11,27.8%,7.8%
35030,复仇者联盟3：无限战争,20.4%,2332.55,13,15.8%,8.4%
35031,潜艇总动员：海底两万里,9.7%,1119.15,9,13.3%,7.8%
35032,游侠索罗：星球大战外传,3.3%,386.03,8,3.9%,6.9%
35033,寂静之地,3.0%,346.26,9,3.6%,9.6%
35034,完美陌生人,3.0%,344.38,14,2.2%,14.4%
35035,魔镜奇缘2,2.5%,294.41,6,5.4%,6.0%
35036,狂暴巨兽,1.1%,136.81,14,0.9%,13.0%
35037,我的宠物恐龙,0.8%,93.58,5,2.2%,4.6%
35038,后来的我们,0.2%,31.00,6,0.5%,6.4%
35039,给19岁的我自己,0.1%,21.08,5,0.4%,5.1%
35040,毛骨悚然之红衣男孩,0.1%,18.75,5,0.4%,5.0%
35041,昼颜,0.1%,14.11,9,0.1%,11.5%
35042,巴霍巴利王2：终结,0.1%,13.40,8,0.1%,8.0%
35043,我是你妈,<0.1%,9.57,17,<0.1%,28.1%
35044,我们的青春岁月,<0.1%,9.24,88,<0.1%,100%
35045,光影之战,<0.1%,6.74,3,0.3%,2.6%
35046,冰雪女王3：火与冰,<0.1%,5.44,7,<0.1%,7.8%
35047,路过未来,<0.1%,5.32,4,0.1%,3.5%
35048,大耳朵图图之美食狂想曲,<0.1%,5.17,5,0.1%,4.4%
35049,盛世秧歌,<0.1%,5.14,18,<0.1%,--
35050,因果启示录,<0.1%,5.05,105,<0.1%,91.9%
35051,西小河的夏天,<0.1%,4.38,8,<0.1%,9.4%
35052,出山记,<0.1%,4.34,100,<0.1%,87.1%
35053,太空熊猫英雄归来,<0.1%,3.80,96,<0.1%,93.9%
35054,圣诞大赢家,<0.1%,3.55,63,<0.1%,85.6%
35055,潜艇总动员之时光宝盒,<0.1%,2.56,50,<0.1%,100%
35056,青年马克思,<0.1%,2.43,14,<0.1%,21.4%
35057,冰雪女王2：冬日魔咒,<0.1%,1.92,19,<0.1%,22.0%
35058,我和神马查干,<0.1%,1.68,22,<0.1%,--
35059,战犬瑞克斯,<0.1%,1.52,6,<0.1%,9.3%
35060,起跑线,<0.1%,1.18,8,<0.1%,11.9%
35061,诡梦凶铃,<0.1%,1.15,72,<0.1%,100%
35062,超时空同居,40.7%,1465.66,6,26.5%,4.5%
35063,复仇者联盟3：无限战争,21.8%,784.84,4,19.2%,2.7%
35064,哆啦A梦：大雄的金银岛,14.4%,518.49,3,22.6%,2.0%
35065,寂静之地,5.2%,190.49,4,5.6%,3.9%
35066,完美陌生人,4.8%,174.26,5,3.6%,5.2%
35067,游侠索罗：星球大战外传,4.3%,157.57,3,6.0%,2.2%
35068,狂暴巨兽,1.7%,64.08,6,1.3%,5.1%
35069,潜艇总动员：海底两万里,1.7%,62.56,2,6.7%,1.0%
35070,后来的我们,0.7%,26.00,3,1.0%,3.1%
35071,蓝色金鱼,0.6%,25.17,9,0.2%,9.9%
35072,青年马克思,0.4%,16.46,27,<0.1%,26.2%
35073,毛骨悚然之红衣男孩,0.3%,13.77,3,0.5%,3.4%
35074,给19岁的我自己,0.2%,10.62,2,0.7%,2.0%
35075,西小河的夏天,0.2%,10.35,13,0.1%,15.0%
35076,魔镜奇缘2,0.2%,9.75,1,2.4%,0.5%
35077,昼颜,0.2%,9.17,4,0.2%,3.5%
35078,出山记,0.2%,8.53,66,<0.1%,49.5%
35079,我们的青春岁月,0.2%,8.37,75,<0.1%,100%
35080,我的宠物恐龙,0.1%,7.12,1,1.4%,0.6%
35081,太空熊猫英雄归来,0.1%,4.26,89,<0.1%,98.7%
35082,路过未来,<0.1%,3.24,2,0.1%,1.6%
35083,我是你妈,<0.1%,3.07,4,0.1%,4.8%
35084,幸福马上来,<0.1%,2.16,44,<0.1%,46.4%
35085,盛世秧歌,<0.1%,1.48,6,<0.1%,--
35086,亲爱的，我要和别人结婚了,<0.1%,1.37,4,<0.1%,5.2%
35087,圣诞大赢家,<0.1%,1.30,55,<0.1%,79.4%
35088,超时空同居,41.6%,1526.27,6,28.0%,4.5%
35089,复仇者联盟3：无限战争,23.1%,847.63,5,20.1%,2.9%
35090,哆啦A梦：大雄的金银岛,12.1%,445.79,3,20.1%,2.0%
35091,寂静之地,5.6%,207.42,4,6.3%,3.9%
35092,完美陌生人,5.1%,189.70,5,4.3%,4.8%
35093,游侠索罗：星球大战外传,4.4%,164.23,3,6.2%,2.3%
35094,狂暴巨兽,2.0%,73.85,6,1.5%,5.0%
35095,潜艇总动员：海底两万里,1.3%,51.17,2,5.5%,1.0%
35096,后来的我们,0.8%,30.57,3,1.1%,3.1%
35097,蓝色金鱼,0.6%,22.73,11,0.1%,12.4%
35098,毛骨悚然之红衣男孩,0.3%,11.98,3,0.5%,2.8%
