,电影,票房占比,综合票房,场均人次,排片占比,上座率
35904,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,5.79,76,<0.1%,61.0%
35905,厕所英雄,<0.1%,4.18,8,<0.1%,11.4%
35906,细思极恐,<0.1%,3.45,5,<0.1%,5.4%
35907,我是路人甲,<0.1%,3.30,178,<0.1%,--
35908,我和神马查干,<0.1%,3.21,40,<0.1%,--
35909,寂静之地,<0.1%,2.31,6,<0.1%,7.1%
35910,厉害了，我的国,<0.1%,2.26,53,<0.1%,72.1%
35911,家,<0.1%,2.00,80,<0.1%,82.1%
35912,因果启示录,<0.1%,1.90,65,<0.1%,49.2%
35913,诡梦凶铃,<0.1%,1.87,90,<0.1%,100%
35914,恐怖浴室,<0.1%,1.86,4,<0.1%,6.8%
35915,监狱犬计划,<0.1%,1.54,11,<0.1%,17.1%
35916,红海行动,<0.1%,1.47,33,<0.1%,45.7%
35917,吃货宇宙,<0.1%,1.40,3,<0.1%,3.6%
35918,古镇画情,<0.1%,1.20,30,<0.1%,--
35919,三界,<0.1%,1.06,43,<0.1%,54.3%
35920,完美陌生人,<0.1%,1.01,10,<0.1%,11.5%
35921,动物世界,37.7%,7359.50,20,32.6%,13.1%
35922,我不是药神,18.2%,3561.33,44,7.4%,35.5%
35923,侏罗纪世界2,18.2%,3560.04,20,16.8%,15.6%
35924,超人总动员2,12.9%,2524.94,20,11.9%,17.9%
35925,金蝉脱壳2：冥府,7.2%,1410.84,9,18.1%,7.5%
35926,猛虫过江,1.2%,242.91,9,2.8%,10.0%
35927,幸福马上来,0.7%,146.18,43,0.3%,100%
35928,阿飞正传,0.7%,139.76,13,1.0%,11.3%
35929,最后一球,0.4%,79.55,6,1.4%,6.3%
35930,龙虾刑警,0.3%,59.46,4,1.5%,4.8%
35931,暹罗决：九神战甲,0.2%,56.99,4,1.9%,3.5%
35932,暗夜良人,0.2%,53.08,87,<0.1%,100%
35933,第七个小矮人,0.2%,46.14,9,0.6%,9.8%
35934,复仇者联盟3：无限战争,0.2%,39.44,10,0.3%,11.3%
35935,超时空同居,0.1%,36.37,8,0.4%,9.2%
35936,泄密者,0.1%,28.99,7,0.3%,8.4%
35937,生存家族,0.1%,28.73,10,0.2%,11.9%
35938,青年马克思,<0.1%,9.43,42,<0.1%,51.0%
35939,姽婳,<0.1%,9.19,5,0.2%,5.0%
35940,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,7.94,90,<0.1%,71.0%
35941,盛世秧歌,<0.1%,7.66,23,<0.1%,100%
35942,潜艇总动员：海底两万里,<0.1%,6.45,8,0.1%,8.4%
35943,快乐星球之三十六号,<0.1%,5.44,2,0.3%,2.3%
35944,出·路,<0.1%,4.47,67,<0.1%,88.4%
35945,泡菜爱上小龙虾,<0.1%,4.25,53,<0.1%,100%
35946,厉害了，我的国,<0.1%,4.17,76,<0.1%,100%
35947,厕所英雄,<0.1%,4.15,7,<0.1%,10.1%
35948,青春不留白,<0.1%,2.84,5,<0.1%,5.0%
35949,我们的青春岁月,<0.1%,2.82,53,<0.1%,100%
35950,细思极恐,<0.1%,2.76,4,<0.1%,4.4%
35951,我和神马查干,<0.1%,2.43,29,<0.1%,--
35952,寂静之地,<0.1%,2.13,5,<0.1%,5.5%
35953,马兰花开,<0.1%,2.00,60,<0.1%,40.4%
35954,家,<0.1%,2.00,80,<0.1%,81.1%
35955,恐怖浴室,<0.1%,1.57,4,<0.1%,5.8%
35956,吃货宇宙,<0.1%,1.52,3,<0.1%,2.8%
35957,诡梦凶铃,<0.1%,1.29,76,<0.1%,100%
35958,古镇画情,<0.1%,1.09,28,<0.1%,--
35959,深海越狱,<0.1%,1.01,7,<0.1%,10.7%
35960,动物世界,51.1%,4135.86,12,34.9%,7.6%
35961,侏罗纪世界2,20.4%,1657.55,9,19.7%,6.8%
35962,超人总动员2,11.3%,921.17,8,12.4%,6.9%
35963,金蝉脱壳2：冥府,8.1%,663.05,5,17.8%,4.0%
35964,猛虫过江,2.9%,237.34,7,3.9%,7.3%
35965,幸福马上来,1.1%,95.61,29,0.3%,64.8%
35966,阿飞正传,0.9%,80.38,7,1.2%,5.9%
35967,龙虾刑警,0.6%,51.26,3,2.0%,3.1%
35968,最后一球,0.4%,40.11,3,1.5%,3.2%
35969,超时空同居,0.3%,29.00,5,0.6%,5.8%
35970,复仇者联盟3：无限战争,0.3%,27.34,6,0.5%,5.9%
35971,泄密者,0.2%,22.08,5,0.5%,4.8%
35972,暹罗决：九神战甲,0.2%,21.99,2,1.6%,1.6%
35973,青年马克思,0.1%,15.32,48,<0.1%,60.1%
35974,生存家族,0.1%,14.36,4,0.4%,4.4%
35975,第七个小矮人,0.1%,10.49,4,0.4%,3.8%
35976,姽婳,0.1%,8.49,4,0.3%,4.2%
35977,古镇画情,<0.1%,5.30,63,<0.1%,--
35978,盛世秧歌,<0.1%,4.05,15,<0.1%,--
35979,红海行动,<0.1%,3.22,144,<0.1%,100%
35980,马兰花开,<0.1%,2.74,52,<0.1%,61.0%
35981,青春不留白,<0.1%,2.43,2,0.1%,1.9%
35982,寂静之地,<0.1%,2.14,4,<0.1%,4.3%
35983,厕所英雄,<0.1%,2.11,3,<0.1%,4.0%
35984,家,<0.1%,2.00,90,<0.1%,73.4%
35985,我们的青春岁月,<0.1%,1.88,33,<0.1%,100%
35986,快乐星球之三十六号,<0.1%,1.61,1,0.1%,1.2%
35987,恐怖浴室,<0.1%,1.37,3,<0.1%,3.8%
35988,我不是药神,43.1%,4817.72,54,9.0%,41.3%
35989,动物世界,28.6%,3196.82,10,32.7%,6.5%
35990,侏罗纪世界2,12.7%,1422.87,8,18.7%,6.3%
35991,超人总动员2,6.5%,727.56,7,11.4%,6.0%
35992,金蝉脱壳2：冥府,3.7%,420.81,4,14.3%,3.3%
35993,猛虫过江,1.6%,181.18,6,3.7%,5.9%
35994,幸福马上来,0.8%,96.15,28,0.3%,68.0%
35995,阿飞正传,0.5%,56.73,5,1.1%,4.5%
35996,龙虾刑警,0.3%,36.64,3,1.9%,2.5%
35997,最后一球,0.2%,29.39,3,1.2%,3.0%
35998,复仇者联盟3：无限战争,0.2%,25.24,5,0.5%,5.2%
35999,超时空同居,0.1%,20.83,4,0.6%,4.7%
36000,泄密者,0.1%,17.48,4,0.5%,4.1%
36001,青年马克思,0.1%,15.15,43,<0.1%,58.4%
36002,暹罗决：九神战甲,0.1%,12.73,2,1.2%,1.2%
36003,生存家族,<0.1%,10.21,3,0.3%,3.4%
36004,第七个小矮人,<0.1%,10.01,4,0.4%,3.6%
36005,姽婳,<0.1%,6.77,3,0.2%,3.6%
36006,盛世秧歌,<0.1%,5.10,18,<0.1%,--
36007,明天有多远,<0.1%,5.04,67,<0.1%,100%
36008,古镇画情,<0.1%,4.99,97,<0.1%,--
36009,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,4.74,280,<0.1%,--
36010,红海行动,<0.1%,3.92,98,<0.1%,80.9%
36011,建党伟业,<0.1%,3.81,210,<0.1%,100%
36012,厕所英雄,<0.1%,2.23,4,<0.1%,4.4%
36013,我们的青春岁月,<0.1%,2.05,40,<0.1%,91.8%
36014,厉害了，我的国,<0.1%,1.98,74,<0.1%,80.4%
36015,寂静之地,<0.1%,1.90,4,<0.1%,4.4%
36016,勇敢往事,<0.1%,1.69,166,<0.1%,100.0%
36017,快乐星球之三十六号,<0.1%,1.45,2,0.1%,1.5%
36018,家,<0.1%,1.30,66,<0.1%,59.7%
36019,恐怖浴室,<0.1%,1.23,2,<0.1%,4.1%
36020,诡梦凶铃,<0.1%,1.19,94,<0.1%,100%
36021,我和神马查干,<0.1%,1.12,16,<0.1%,--
36022,我不是药神,52.1%,6542.47,60,10.9%,45.1%
36023,动物世界,22.9%,2874.79,9,32.0%,6.0%
36024,侏罗纪世界2,11.4%,1431.12,8,18.7%,6.4%
36025,超人总动员2,5.7%,721.42,7,11.4%,6.0%
36026,金蝉脱壳2：冥府,2.9%,371.02,4,13.3%,3.1%
36027,猛虫过江,1.4%,176.26,6,3.8%,5.5%
36028,幸福马上来,0.9%,114.47,32,0.3%,75.4%
36029,阿飞正传,0.4%,52.95,5,1.1%,4.3%
36030,龙虾刑警,0.3%,40.24,3,1.9%,2.7%
36031,最后一球,0.2%,34.96,4,1.1%,3.9%
36032,复仇者联盟3：无限战争,0.2%,27.25,5,0.6%,5.3%
36033,超时空同居,0.1%,19.83,4,0.6%,4.3%
36034,泄密者,0.1%,17.66,4,0.5%,3.9%
36035,青年马克思,0.1%,13.12,41,<0.1%,54.8%
36036,第七个小矮人,<0.1%,11.06,4,0.4%,3.7%
36037,暹罗决：九神战甲,<0.1%,10.46,2,1.1%,1.2%
36038,生存家族,<0.1%,9.99,3,0.3%,3.4%
36039,盛世秧歌,<0.1%,6.46,24,<0.1%,--
36040,姽婳,<0.1%,5.69,3,0.2%,3.3%
36041,古镇画情,<0.1%,5.42,99,<0.1%,--
36042,明天有多远,<0.1%,4.96,62,<0.1%,100%
36043,红海行动,<0.1%,2.59,58,<0.1%,79.9%
36044,青春不留白,<0.1%,2.54,4,<0.1%,5.9%
36045,勇士,<0.1%,2.12,51,<0.1%,100%
36046,暗夜良人,<0.1%,2.00,134,<0.1%,--
36047,家,<0.1%,1.88,75,<0.1%,100%
36048,厕所英雄,<0.1%,1.78,3,<0.1%,3.5%
36049,我和神马查干,<0.1%,1.71,24,<0.1%,--
36050,诡梦凶铃,<0.1%,1.70,95,<0.1%,100%
36051,寂静之地,<0.1%,1.63,3,<0.1%,3.6%
36052,恐怖浴室,<0.1%,1.52,3,<0.1%,4.4%
36053,厉害了，我的国,<0.1%,1.13,54,<0.1%,53.9%
36054,我们的青春岁月,<0.1%,1.03,28,<0.1%,85.1%
36055,策反,<0.1%,1.01,63,<0.1%,37.2%
36056,空天猎,<0.1%,1.00,168,<0.1%,99.1%
36057,我不是药神,82.0%,15972.66,32,49.2%,21.9%
36058,动物世界,7.9%,1555.65,8,20.1%,6.2%
36059,侏罗纪世界2,4.7%,927.75,9,11.2%,8.1%
36060,超人总动员2,2.4%,482.59,7,6.8%,7.3%
36061,金蝉脱壳2：冥府,0.6%,126.32,3,5.6%,3.0%
36062,幸福马上来,0.5%,115.02,35,0.3%,97.4%
36063,猛虫过江,0.3%,74.53,5,1.7%,5.5%
36064,阿飞正传,0.1%,34.19,5,0.7%,4.3%
36065,最后一球,0.1%,21.16,7,0.3%,8.8%
36066,复仇者联盟3：无限战争,<0.1%,15.55,6,0.2%,6.6%
36067,龙虾刑警,<0.1%,13.28,2,0.8%,2.4%
36068,第七个小矮人,<0.1%,8.93,4,0.3%,4.0%
36069,盛世秧歌,<0.1%,7.68,26,<0.1%,--
36070,超时空同居,<0.1%,6.16,3,0.2%,3.4%
36071,泄密者,<0.1%,5.79,3,0.2%,3.3%
36072,青年马克思,<0.1%,5.20,37,<0.1%,48.3%
36073,暹罗决：九神战甲,<0.1%,5.14,2,0.4%,1.6%
36074,生存家族,<0.1%,4.72,4,0.1%,4.3%
36075,古镇画情,<0.1%,4.07,103,<0.1%,--
36076,红海行动,<0.1%,3.60,57,<0.1%,50.0%
36077,姽婳,<0.1%,3.53,3,0.1%,3.2%
36078,青春不留白,<0.1%,2.64,15,<0.1%,19.8%
36079,厉害了，我的国,<0.1%,2.62,84,<0.1%,100%
36080,诡梦凶铃,<0.1%,2.13,74,<0.1%,88.7%
36081,勇敢往事,<0.1%,2.01,129,<0.1%,77.6%
36082,我和神马查干,<0.1%,1.88,24,<0.1%,--
36083,泡菜爱上小龙虾,<0.1%,1.70,18,<0.1%,36.2%
36084,雪·葬,<0.1%,1.49,46,<0.1%,37.0%
36085,策反,<0.1%,1.46,98,<0.1%,38.5%
36086,厕所英雄,<0.1%,1.31,4,<0.1%,7.1%
36087,因果启示录,<0.1%,1.18,40,<0.1%,46.4%
36088,恐怖浴室,<0.1%,1.17,3,<0.1%,4.3%
36089,明月几时有,<0.1%,1.16,65,<0.1%,93.6%
36090,我们的青春岁月,<0.1%,1.13,42,<0.1%,71.1%
36091,我不是药神,82.2%,24132.30,41,53.6%,28.1%
36092,新大头儿子和小头爸爸3：俄罗斯奇遇记,6.5%,1912.80,15,12.5%,15.0%
36093,动物世界,5.3%,1565.39,10,14.9%,8.4%
36094,侏罗纪世界2,2.9%,870.44,10,8.1%,10.3%
36095,超人总动员2,1.4%,429.83,10,3.9%,10.4%
36096,金蝉脱壳2：冥府,0.2%,68.14,4,2.3%,3.7%
36097,您一定不要错过,0.2%,59.68,13,0.4%,15.2%
36098,幸福马上来,0.1%,58.19,64,<0.1%,82.1%
36099,猛虫过江,0.1%,50.72,6,0.8%,7.6%
36100,阿飞正传,<0.1%,27.30,6,0.4%,5.1%
36101,细思极恐,<0.1%,22.67,4,0.7%,4.3%
36102,盛世秧歌,<0.1%,13.32,42,<0.1%,--
36103,最后一球,<0.1%,11.58,12,0.1%,16.2%
36104,复仇者联盟3：无限战争,<0.1%,9.90,6,0.1%,7.0%
36105,龙虾刑警,<0.1%,7.13,3,0.3%,3.0%
36106,青年马克思,<0.1%,6.40,45,<0.1%,60.9%
36107,暹罗决：九神战甲,<0.1%,4.53,5,0.1%,6.2%
36108,生存家族,<0.1%,4.01,7,<0.1%,8.7%
36109,超时空同居,<0.1%,3.12,3,0.1%,3.3%
36110,泄密者,<0.1%,2.71,3,0.1%,3.2%
36111,红海行动,<0.1%,2.70,63,<0.1%,46.1%
36112,马兰花开,<0.1%,2.51,63,<0.1%,72.1%
36113,我和神马查干,<0.1%,2.49,33,<0.1%,--
36114,雪·葬,<0.1%,2.34,64,<0.1%,65.1%
36115,诡梦凶铃,<0.1%,2.32,88,<0.1%,99.7%
36116,第七个小矮人,<0.1%,2.08,4,<0.1%,4.0%
36117,勇敢往事,<0.1%,1.94,208,<0.1%,100%
36118,古镇画情,<0.1%,1.78,51,<0.1%,--
36119,策反,<0.1%,1.63,29,<0.1%,58.7%
36120,厉害了，我的国,<0.1%,1.56,74,<0.1%,71.8%
36121,我们的青春岁月,<0.1%,1.42,70,<0.1%,92.7%
36122,建党伟业,<0.1%,1.38,38,<0.1%,62.6%
36123,姽婳,<0.1%,1.13,3,<0.1%,2.9%
36124,我不是药神,83.8%,38569.72,57,57.6%,40.0%
36125,新大头儿子和小头爸爸3：俄罗斯奇遇记,5.5%,2575.41,18,13.4%,18.1%
36126,动物世界,4.6%,2134.86,15,12.1%,14.1%
36127,侏罗纪世界2,2.9%,1351.71,17,7.3%,17.5%
36128,超人总动员2,1.9%,879.45,20,3.8%,21.0%
36129,金蝉脱壳2：冥府,0.1%,84.43,5,1.8%,5.8%
36130,幸福马上来,0.1%,81.51,29,0.2%,100%
36131,您一定不要错过,0.1%,74.65,16,0.4%,19.2%
36132,猛虫过江,0.1%,50.62,8,0.6%,9.6%
36133,阿飞正传,<0.1%,36.18,9,0.3%,7.8%
36134,细思极恐,<0.1%,17.92,4,0.5%,4.8%
36135,盛世秧歌,<0.1%,17.90,55,<0.1%,--
36136,复仇者联盟3：无限战争,<0.1%,15.91,10,0.1%,11.9%
36137,最后一球,<0.1%,10.46,13,<0.1%,17.4%
36138,左滩,<0.1%,9.08,31,<0.1%,30.0%
36139,龙虾刑警,<0.1%,7.08,3,0.2%,3.7%
36140,生存家族,<0.1%,6.84,11,<0.1%,15.2%
36141,我和神马查干,<0.1%,6.08,75,<0.1%,--
36142,第七个小矮人,<0.1%,3.89,5,0.1%,5.4%
36143,泄密者,<0.1%,3.80,5,<0.1%,5.5%
36144,出·路,<0.1%,3.77,80,<0.1%,100%
36145,超时空同居,<0.1%,3.51,3,0.1%,4.6%
36146,兄弟班,<0.1%,2.92,63,<0.1%,45.0%
36147,暹罗决：九神战甲,<0.1%,1.73,2,<0.1%,2.4%
36148,姽婳,<0.1%,1.43,4,<0.1%,3.9%
36149,我们的青春岁月,<0.1%,1.38,49,<0.1%,64.5%
36150,厕所英雄,<0.1%,1.27,6,<0.1%,13.7%
36151,大三儿,<0.1%,1.00,106,<0.1%,--
36152,我不是药神,83.8%,38595.22,56,60.1%,39.2%
36153,新大头儿子和小头爸爸3：俄罗斯奇遇记,5.5%,2554.12,18,12.9%,18.9%
36154,动物世界,4.4%,2033.08,16,10.8%,15.4%
36155,侏罗纪世界2,3.0%,1399.48,18,7.0%,19.2%
36156,超人总动员2,1.9%,915.56,22,3.7%,23.0%
36157,您一定不要错过,0.1%,86.64,17,0.5%,19.7%
36158,幸福马上来,0.1%,81.14,30,0.2%,100%
36159,金蝉脱壳2：冥府,0.1%,73.41,5,1.6%,5.7%
36160,猛虫过江,0.1%,53.36,9,0.6%,10.4%
36161,阿飞正传,<0.1%,33.56,9,0.3%,7.8%
36162,复仇者联盟3：无限战争,<0.1%,17.81,12,0.1%,14.2%
36163,盛世秧歌,<0.1%,16.71,55,<0.1%,100%
36164,细思极恐,<0.1%,14.54,4,0.4%,4.5%
36165,最后一球,<0.1%,8.41,12,<0.1%,17.5%
36166,龙虾刑警,<0.1%,7.06,3,0.2%,3.8%
36167,生存家族,<0.1%,6.22,11,<0.1%,16.9%
36168,左滩,<0.1%,5.37,36,<0.1%,35.4%
36169,第七个小矮人,<0.1%,5.16,6,0.1%,7.5%
36170,泄密者,<0.1%,4.32,5,<0.1%,7.0%
36171,我和神马查干,<0.1%,3.77,46,<0.1%,--
36172,超时空同居,<0.1%,3.36,4,0.1%,4.7%
36173,古镇画情,<0.1%,3.34,65,<0.1%,--
36174,家,<0.1%,2.91,67,<0.1%,100%
36175,因果启示录,<0.1%,2.22,82,<0.1%,61.3%
36176,出·路,<0.1%,1.77,72,<0.1%,78.7%
36177,暹罗决：九神战甲,<0.1%,1.74,2,<0.1%,2.4%
36178,勇敢往事,<0.1%,1.64,272,<0.1%,72.7%
36179,姽婳,<0.1%,1.62,4,<0.1%,4.1%
36180,我们的青春岁月,<0.1%,1.43,55,<0.1%,68.5%
36181,红盾先锋,<0.1%,1.29,12,<0.1%,16.7%
36182,阿拉姜色,<0.1%,1.18,132,<0.1%,--
36183,天佑之爱,<0.1%,1.11,318,<0.1%,100.0%
36184,小悟空,<0.1%,1.01,145,<0.1%,100.0%
36185,我不是药神,86.2%,20707.18,33,60.3%,23.0%
36186,动物世界,4.8%,1160.35,9,11.6%,8.9%
36187,侏罗纪世界2,2.9%,712.87,9,7.8%,9.4%
36188,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.8%,696.18,7,10.4%,6.9%
36189,超人总动员2,1.4%,337.71,9,3.9%,8.7%
36190,幸福马上来,0.3%,92.86,35,0.2%,100%
36191,您一定不要错过,0.2%,57.29,10,0.6%,10.6%
36192,猛虫过江,0.1%,46.61,7,0.7%,8.5%
36193,金蝉脱壳2：冥府,0.1%,45.55,3,1.7%,3.5%
36194,阿飞正传,0.1%,25.04,6,0.4%,5.1%
36195,阿修罗,<0.1%,16.79,60,<0.1%,100%
36196,细思极恐,<0.1%,12.09,4,0.4%,4.4%
36197,盛世秧歌,<0.1%,11.16,36,<0.1%,100%
36198,复仇者联盟3：无限战争,<0.1%,10.95,8,0.1%,8.7%
36199,古镇画情,<0.1%,5.89,95,<0.1%,--
36200,龙虾刑警,<0.1%,5.50,2,0.3%,2.9%
36201,最后一球,<0.1%,3.94,6,<0.1%,8.0%
36202,生存家族,<0.1%,3.44,5,<0.1%,5.8%
36203,泄密者,<0.1%,3.26,4,<0.1%,4.5%
36204,第七个小矮人,<0.1%,2.81,5,<0.1%,5.5%
36205,青年马克思,<0.1%,2.56,37,<0.1%,52.2%
36206,我和神马查干,<0.1%,2.42,32,<0.1%,--
36207,超时空同居,<0.1%,2.25,3,0.1%,3.4%
36208,红盾先锋,<0.1%,1.48,9,<0.1%,15.9%
36209,姽婳,<0.1%,1.40,4,<0.1%,3.6%
36210,红海行动,<0.1%,1.19,45,<0.1%,39.4%
36211,青春不留白,<0.1%,1.10,19,<0.1%,32.3%
36212,美丽童年,<0.1%,1.10,440,<0.1%,63.4%
36213,勇敢往事,<0.1%,1.02,57,<0.1%,45.4%
36214,我不是药神,84.9%,17656.95,28,61.4%,19.6%
36215,动物世界,5.3%,1105.28,9,11.2%,8.8%
36216,侏罗纪世界2,3.2%,675.26,9,7.8%,9.0%
36217,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.9%,615.97,7,9.9%,6.5%
36218,超人总动员2,1.5%,327.26,9,3.9%,8.6%
36219,幸福马上来,0.5%,105.39,39,0.2%,100%
36220,猛虫过江,0.2%,53.68,8,0.7%,9.5%
36221,您一定不要错过,0.2%,48.80,8,0.7%,8.3%
36222,金蝉脱壳2：冥府,0.2%,43.61,3,1.6%,3.6%
36223,阿飞正传,0.1%,35.35,8,0.4%,7.2%
36224,盛世秧歌,<0.1%,12.11,40,<0.1%,--
36225,细思极恐,<0.1%,9.13,3,0.3%,3.7%
36226,龙虾刑警,<0.1%,4.65,2,0.3%,2.4%
36227,生存家族,<0.1%,4.23,7,<0.1%,9.7%
36228,青年马克思,<0.1%,4.18,44,<0.1%,65.3%
36229,勇敢往事,<0.1%,3.76,55,<0.1%,100%
36230,红盾先锋,<0.1%,3.64,16,<0.1%,28.2%
36231,泄密者,<0.1%,3.10,4,<0.1%,4.5%
36232,最后一球,<0.1%,2.88,5,<0.1%,6.5%
36233,我和神马查干,<0.1%,2.31,30,<0.1%,--
36234,超时空同居,<0.1%,2.09,2,0.1%,2.9%
36235,泡菜爱上小龙虾,<0.1%,1.84,24,<0.1%,49.6%
36236,第七个小矮人,<0.1%,1.81,3,<0.1%,3.6%
36237,厉害了，我的国,<0.1%,1.52,85,<0.1%,69.7%
36238,阿修罗,<0.1%,1.49,20,<0.1%,100%
36239,马兰花开,<0.1%,1.39,81,<0.1%,87.1%
36240,左滩,<0.1%,1.39,17,<0.1%,13.9%
36241,我们的青春岁月,<0.1%,1.35,57,<0.1%,84.7%
36242,勇士,<0.1%,1.34,448,<0.1%,--
36243,姽婳,<0.1%,1.16,3,<0.1%,2.9%
36244,红海行动,<0.1%,1.00,56,<0.1%,36.0%
36245,我不是药神,83.1%,14771.32,24,62.0%,16.6%
36246,动物世界,6.1%,1088.30,9,11.1%,8.9%
36247,侏罗纪世界2,3.6%,647.31,9,7.8%,8.7%
36248,新大头儿子和小头爸爸3：俄罗斯奇遇记,3.0%,535.28,6,9.4%,5.9%
36249,超人总动员2,1.7%,302.95,8,3.9%,7.9%
36250,幸福马上来,0.6%,106.66,38,0.2%,100%
36251,猛虫过江,0.3%,67.33,10,0.7%,12.2%
36252,您一定不要错过,0.2%,51.71,8,0.7%,8.8%
36253,金蝉脱壳2：冥府,0.2%,39.97,3,1.6%,3.5%
36254,阿飞正传,0.1%,34.10,8,0.4%,7.1%
36255,盛世秧歌,<0.1%,10.59,34,<0.1%,--
36256,细思极恐,<0.1%,8.00,3,0.3%,3.1%
36257,阿修罗,<0.1%,6.64,84,<0.1%,88.2%
36258,龙虾刑警,<0.1%,4.39,2,0.2%,2.4%
36259,我和神马查干,<0.1%,3.90,51,<0.1%,--
36260,青年马克思,<0.1%,3.86,40,<0.1%,56.9%
36261,生存家族,<0.1%,3.21,5,<0.1%,5.7%
36262,泄密者,<0.1%,3.04,4,<0.1%,4.3%
36263,红海行动,<0.1%,2.94,72,<0.1%,59.6%
36264,勇敢往事,<0.1%,2.28,50,<0.1%,69.2%
36265,最后一球,<0.1%,2.15,4,<0.1%,4.6%
36266,我的战争,<0.1%,2.02,61,<0.1%,100%
36267,超时空同居,<0.1%,1.96,2,0.1%,3.0%
36268,地下凶猛,<0.1%,1.96,58,<0.1%,100%
36269,泡菜爱上小龙虾,<0.1%,1.74,22,<0.1%,25.0%
36270,红盾先锋,<0.1%,1.45,10,<0.1%,17.7%
36271,建党伟业,<0.1%,1.41,27,<0.1%,98.6%
36272,风语咒,<0.1%,1.30,146,<0.1%,97.0%
36273,空天猎,<0.1%,1.18,66,<0.1%,71.5%
36274,第七个小矮人,<0.1%,1.16,2,<0.1%,2.4%
36275,姽婳,<0.1%,1.12,3,<0.1%,2.4%
36276,我不是药神,80.7%,13143.97,21,61.8%,14.7%
36277,动物世界,6.8%,1111.99,10,11.1%,9.0%
36278,侏罗纪世界2,4.1%,670.95,9,7.9%,8.8%
36279,新大头儿子和小头爸爸3：俄罗斯奇遇记,3.1%,520.83,6,9.2%,5.8%
36280,超人总动员2,1.9%,320.02,9,3.8%,8.4%
36281,阿修罗,0.8%,138.63,34,0.3%,29.7%
36282,幸福马上来,0.6%,100.15,35,0.2%,100%
36283,您一定不要错过,0.3%,49.94,8,0.7%,8.8%
36284,金蝉脱壳2：冥府,0.2%,38.98,3,1.5%,3.4%
36285,阿飞正传,0.2%,34.94,8,0.4%,7.2%
36286,猛虫过江,0.1%,29.44,5,0.7%,5.9%
36287,盛世秧歌,<0.1%,10.04,30,<0.1%,--
36288,细思极恐,<0.1%,7.15,3,0.3%,3.0%
36289,青年马克思,<0.1%,7.05,57,<0.1%,77.3%
36290,格桑花开的时候,<0.1%,6.97,18,<0.1%,18.9%
36291,龙虾刑警,<0.1%,4.97,2,0.2%,2.6%
36292,泡菜爱上小龙虾,<0.1%,3.91,39,<0.1%,47.8%
36293,泄密者,<0.1%,3.44,4,<0.1%,4.9%
36294,生存家族,<0.1%,3.17,5,<0.1%,5.9%
36295,红海行动,<0.1%,2.97,50,<0.1%,67.1%
36296,最后一球,<0.1%,2.77,6,<0.1%,7.7%
36297,马兰花开,<0.1%,2.47,60,<0.1%,83.3%
36298,地下凶猛,<0.1%,2.32,51,<0.1%,100%
36299,红盾先锋,<0.1%,2.13,17,<0.1%,26.1%
36300,超时空同居,<0.1%,2.00,2,0.1%,2.8%
36301,勇敢往事,<0.1%,2.00,79,<0.1%,60.9%
36302,我和神马查干,<0.1%,1.76,38,<0.1%,--
36303,雪·葬,<0.1%,1.70,44,<0.1%,38.6%
36304,左滩,<0.1%,1.68,22,<0.1%,18.1%
36305,第七个小矮人,<0.1%,1.67,3,<0.1%,3.4%
36306,风语咒,<0.1%,1.50,150,<0.1%,68.0%
36307,我不是药神,44.3%,12504.72,33,36.6%,25.7%
