,电影,票房占比,综合票房,场均人次,排片占比,上座率
36308,邪不压正,43.3%,12217.42,29,39.8%,21.2%
36309,阿修罗,9.0%,2552.93,15,15.6%,15.2%
36310,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.1%,314.80,8,3.8%,8.5%
36311,动物世界,0.5%,141.26,13,1.0%,15.6%
36312,侏罗纪世界2,0.3%,112.12,15,0.7%,17.9%
36313,超人总动员2,0.3%,91.24,16,0.5%,18.2%
36314,美丽童年,0.1%,44.09,36,0.1%,38.2%
36315,幸福马上来,0.1%,33.65,93,<0.1%,100%
36316,您一定不要错过,<0.1%,17.50,13,0.1%,14.5%
36317,盛世秧歌,<0.1%,13.67,43,<0.1%,--
36318,天佑之爱,<0.1%,12.48,14,0.1%,16.4%
36319,海龙屯,<0.1%,7.73,13,<0.1%,15.1%
36320,青年马克思,<0.1%,7.15,56,<0.1%,64.4%
36321,我和神马查干,<0.1%,5.85,89,<0.1%,--
36322,金蝉脱壳2：冥府,<0.1%,5.04,3,0.2%,3.5%
36323,泡菜爱上小龙虾,<0.1%,4.66,47,<0.1%,72.1%
36324,红盾先锋,<0.1%,4.63,47,<0.1%,50.8%
36325,阿飞正传,<0.1%,3.73,4,<0.1%,3.8%
36326,猛虫过江,<0.1%,2.90,3,0.1%,4.2%
36327,雪·葬,<0.1%,2.26,66,<0.1%,86.5%
36328,细思极恐,<0.1%,2.09,3,0.1%,3.1%
36329,最后一球,<0.1%,1.87,23,<0.1%,62.3%
36330,古镇画情,<0.1%,1.84,29,<0.1%,--
36331,红海行动,<0.1%,1.83,44,<0.1%,58.7%
36332,策反,<0.1%,1.55,62,<0.1%,100%
36333,勇敢往事,<0.1%,1.44,111,<0.1%,75.3%
36334,左滩,<0.1%,1.37,46,<0.1%,40.4%
36335,暹罗决：九神战甲,<0.1%,1.24,8,<0.1%,11.6%
36336,生存家族,<0.1%,1.19,11,<0.1%,20.8%
36337,战狼2,<0.1%,1.08,54,<0.1%,67.2%
36338,马兰花开,<0.1%,1.07,35,<0.1%,30.2%
36339,香港大营救,<0.1%,1.07,72,<0.1%,63.4%
36340,第七个小矮人,<0.1%,1.02,4,<0.1%,5.9%
36341,风语咒,<0.1%,1.01,127,<0.1%,100.0%
36342,我不是药神,56.0%,18179.29,40,42.7%,30.4%
36343,邪不压正,32.9%,10691.63,28,34.4%,20.8%
36344,阿修罗,3.6%,1173.38,12,9.0%,12.6%
36345,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.7%,880.55,19,4.6%,19.4%
36346,超人总动员2,0.9%,306.86,30,0.9%,33.6%
36347,动物世界,0.9%,305.14,21,1.2%,25.2%
36348,小悟空,0.9%,295.50,8,3.9%,8.7%
36349,侏罗纪世界2,0.8%,283.13,24,1.1%,27.3%
36350,幸福马上来,0.2%,90.63,35,0.2%,100%
36351,美丽童年,0.1%,40.55,50,<0.1%,51.1%
36352,风语咒,0.1%,37.70,52,<0.1%,55.8%
36353,盛世秧歌,<0.1%,17.65,57,<0.1%,--
36354,您一定不要错过,<0.1%,16.29,13,0.1%,16.0%
36355,海龙屯,<0.1%,10.10,19,<0.1%,19.6%
36356,阿飞正传,<0.1%,9.01,8,0.1%,7.5%
36357,天佑之爱,<0.1%,7.12,6,0.1%,8.2%
36358,金蝉脱壳2：冥府,<0.1%,6.46,4,0.2%,4.9%
36359,我和神马查干,<0.1%,6.18,85,<0.1%,--
36360,猛虫过江,<0.1%,4.96,5,0.1%,6.8%
36361,出·路,<0.1%,4.17,64,<0.1%,84.1%
36362,细思极恐,<0.1%,3.92,4,0.1%,4.6%
36363,第七个小矮人,<0.1%,3.48,10,<0.1%,15.0%
36364,古镇画情,<0.1%,2.62,44,<0.1%,--
36365,龙虾刑警,<0.1%,1.39,3,<0.1%,3.7%
36366,格桑花开的时候,<0.1%,1.34,37,<0.1%,42.6%
36367,生存家族,<0.1%,1.26,12,<0.1%,18.3%
36368,我不是药神,56.0%,16137.02,34,45.2%,24.9%
36369,邪不压正,29.9%,8630.52,25,31.6%,19.1%
36370,新大头儿子和小头爸爸3：俄罗斯奇遇记,4.1%,1191.27,21,5.5%,21.5%
36371,阿修罗,3.4%,996.48,12,7.6%,13.1%
36372,动物世界,1.4%,428.95,21,1.8%,23.1%
36373,超人总动员2,1.4%,422.60,30,1.3%,31.5%
36374,侏罗纪世界2,1.2%,345.94,23,1.4%,26.9%
36375,小悟空,0.9%,285.50,10,3.2%,10.3%
36376,幸福马上来,0.3%,91.24,34,0.2%,100%
36377,神奇马戏团之动物饼干,0.1%,48.33,53,<0.1%,52.1%
36378,风语咒,0.1%,39.13,53,<0.1%,59.1%
36379,美丽童年,<0.1%,19.32,36,<0.1%,38.1%
36380,您一定不要错过,<0.1%,16.60,12,0.1%,14.8%
36381,盛世秧歌,<0.1%,13.49,42,<0.1%,--
36382,海龙屯,<0.1%,10.79,21,<0.1%,21.0%
36383,猛虫过江,<0.1%,8.22,12,0.1%,17.5%
36384,阿飞正传,<0.1%,7.81,7,0.1%,6.8%
36385,金蝉脱壳2：冥府,<0.1%,6.73,4,0.2%,4.4%
36386,我和神马查干,<0.1%,5.32,68,<0.1%,--
36387,天佑之爱,<0.1%,4.64,6,0.1%,6.6%
36388,细思极恐,<0.1%,4.12,4,0.1%,4.4%
36389,暗夜良人,<0.1%,3.00,66,<0.1%,60.8%
36390,出·路,<0.1%,2.44,59,<0.1%,58.2%
36391,古镇画情,<0.1%,2.41,43,<0.1%,--
36392,龙虾刑警,<0.1%,1.86,4,<0.1%,5.1%
36393,第七个小矮人,<0.1%,1.85,10,<0.1%,13.0%
36394,生存家族,<0.1%,1.52,11,<0.1%,14.7%
36395,我不是药神,55.8%,7551.61,17,47.0%,11.7%
36396,邪不压正,31.9%,4313.14,14,31.2%,10.8%
36397,动物世界,3.4%,468.73,10,4.7%,10.4%
36398,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.5%,344.14,7,5.5%,6.6%
36399,侏罗纪世界2,2.3%,315.27,11,2.9%,11.6%
36400,超人总动员2,1.3%,185.69,9,2.1%,9.6%
36401,阿修罗,0.6%,82.96,6,1.5%,7.6%
36402,幸福马上来,0.5%,75.30,30,0.2%,100%
36403,小悟空,0.5%,75.18,4,2.5%,3.6%
36404,美丽童年,0.1%,18.35,42,<0.1%,45.5%
36405,您一定不要错过,<0.1%,8.02,5,0.2%,5.2%
36406,金蝉脱壳2：冥府,<0.1%,7.85,3,0.4%,2.9%
36407,阿飞正传,<0.1%,7.60,5,0.1%,4.3%
36408,盛世秧歌,<0.1%,7.48,24,<0.1%,--
36409,海龙屯,<0.1%,7.19,12,<0.1%,13.1%
36410,天佑之爱,<0.1%,4.56,7,<0.1%,7.2%
36411,细思极恐,<0.1%,3.60,3,0.1%,3.3%
36412,我和神马查干,<0.1%,2.71,36,<0.1%,--
36413,猛虫过江,<0.1%,2.18,5,<0.1%,6.0%
36414,龙虾刑警,<0.1%,1.78,2,0.1%,2.6%
36415,生存家族,<0.1%,1.56,7,<0.1%,10.4%
36416,风语咒,<0.1%,1.35,140,<0.1%,100%
36417,古镇画情,<0.1%,1.17,21,<0.1%,--
36418,青年马克思,<0.1%,1.11,25,<0.1%,26.0%
36419,我不是药神,54.3%,6427.84,14,47.2%,10.0%
36420,邪不压正,31.8%,3759.18,13,30.4%,9.8%
36421,动物世界,4.2%,502.25,9,5.5%,9.4%
36422,侏罗纪世界2,2.9%,348.70,10,3.5%,10.4%
36423,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.7%,326.70,6,5.8%,6.0%
36424,超人总动员2,1.6%,194.68,9,2.3%,8.9%
36425,幸福马上来,0.6%,80.69,31,0.2%,92.5%
36426,小悟空,0.5%,62.23,3,2.4%,3.3%
36427,美丽童年,0.1%,13.64,31,<0.1%,36.2%
36428,金蝉脱壳2：冥府,<0.1%,8.72,3,0.4%,3.1%
36429,阿飞正传,<0.1%,8.51,5,0.1%,4.6%
36430,海龙屯,<0.1%,8.33,13,<0.1%,13.8%
36431,您一定不要错过,<0.1%,7.21,4,0.2%,4.5%
36432,盛世秧歌,<0.1%,6.74,21,<0.1%,--
36433,阿修罗,<0.1%,5.10,2,0.2%,3.9%
36434,神奇马戏团之动物饼干,<0.1%,4.93,117,<0.1%,85.0%
36435,细思极恐,<0.1%,3.90,3,0.2%,3.3%
36436,猛虫过江,<0.1%,3.16,5,<0.1%,7.2%
36437,青年马克思,<0.1%,2.51,51,<0.1%,58.6%
36438,红海行动,<0.1%,2.21,72,<0.1%,54.7%
36439,龙虾刑警,<0.1%,1.92,2,0.1%,3.1%
36440,风语咒,<0.1%,1.80,103,<0.1%,83.3%
36441,最后一球,<0.1%,1.60,12,<0.1%,26.3%
36442,勇士,<0.1%,1.55,259,<0.1%,100%
36443,我和神马查干,<0.1%,1.54,20,<0.1%,--
36444,生存家族,<0.1%,1.17,5,<0.1%,8.3%
36445,天佑之爱,<0.1%,1.13,2,<0.1%,2.4%
36446,红盾先锋,<0.1%,1.12,24,<0.1%,35.6%
36447,我不是药神,54.1%,5887.28,13,46.8%,9.3%
36448,邪不压正,30.6%,3330.05,11,29.9%,8.9%
36449,动物世界,4.6%,510.01,9,5.8%,9.0%
36450,侏罗纪世界2,3.4%,374.58,10,4.0%,9.9%
36451,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.8%,305.74,6,5.9%,5.6%
36452,超人总动员2,1.7%,194.49,9,2.4%,8.6%
36453,幸福马上来,0.8%,93.82,34,0.2%,100%
36454,小悟空,0.4%,54.03,3,2.3%,2.9%
36455,阿飞正传,0.1%,16.12,9,0.2%,7.6%
36456,美丽童年,0.1%,12.13,29,<0.1%,33.2%
36457,金蝉脱壳2：冥府,<0.1%,7.88,3,0.4%,2.7%
36458,您一定不要错过,<0.1%,6.54,4,0.2%,4.0%
36459,阿修罗,<0.1%,6.46,5,0.1%,10.0%
36460,海龙屯,<0.1%,6.39,11,<0.1%,12.4%
36461,盛世秧歌,<0.1%,5.88,19,<0.1%,--
36462,细思极恐,<0.1%,3.62,3,0.2%,3.0%
36463,猛虫过江,<0.1%,3.43,4,0.1%,5.1%
36464,红海行动,<0.1%,3.39,86,<0.1%,100%
36465,建军大业,<0.1%,3.32,52,<0.1%,100%
36466,勇敢往事,<0.1%,2.39,94,<0.1%,81.8%
36467,青年马克思,<0.1%,2.32,36,<0.1%,50.2%
36468,我和神马查干,<0.1%,2.25,29,<0.1%,--
36469,青春不留白,<0.1%,1.98,65,<0.1%,100%
36470,生存家族,<0.1%,1.82,7,<0.1%,8.8%
36471,我的战争,<0.1%,1.68,56,<0.1%,100%
36472,勇士,<0.1%,1.67,112,<0.1%,100%
36473,龙虾刑警,<0.1%,1.60,2,0.1%,2.5%
36474,古镇画情,<0.1%,1.40,17,<0.1%,100%
36475,潜艇总动员之时光宝盒,<0.1%,1.29,27,<0.1%,57.2%
36476,姽婳,<0.1%,1.19,4,<0.1%,4.1%
36477,红盾先锋,<0.1%,1.13,24,<0.1%,31.4%
36478,马兰花开,<0.1%,1.11,74,<0.1%,64.0%
36479,我不是药神,52.0%,5153.64,12,46.3%,8.2%
36480,邪不压正,29.6%,2932.78,10,29.6%,7.9%
36481,动物世界,4.8%,481.40,8,5.9%,8.2%
36482,侏罗纪世界2,3.5%,355.99,9,4.2%,8.8%
36483,新大头儿子和小头爸爸3：俄罗斯奇遇记,2.9%,292.60,6,5.8%,5.3%
36484,摩天营救,2.7%,270.70,34,0.7%,17.2%
36485,超人总动员2,1.8%,181.07,8,2.4%,7.9%
36486,幸福马上来,0.7%,72.41,28,0.2%,100%
36487,小悟空,0.4%,49.10,3,2.2%,2.8%
36488,阿飞正传,0.1%,13.84,8,0.2%,6.9%
36489,美丽童年,0.1%,12.05,26,<0.1%,32.1%
36490,金蝉脱壳2：冥府,<0.1%,6.60,2,0.4%,2.2%
36491,海龙屯,<0.1%,6.49,12,<0.1%,12.5%
36492,您一定不要错过,<0.1%,6.34,4,0.2%,4.0%
36493,盛世秧歌,<0.1%,6.10,21,<0.1%,--
36494,八只鸡,<0.1%,5.33,38,<0.1%,25.0%
36495,兄弟班,<0.1%,5.04,41,<0.1%,40.0%
36496,细思极恐,<0.1%,3.40,3,0.2%,3.0%
36497,猛虫过江,<0.1%,2.89,3,0.1%,3.8%
36498,红盾先锋,<0.1%,2.65,29,<0.1%,37.5%
36499,青年马克思,<0.1%,2.53,46,<0.1%,61.5%
36500,生存家族,<0.1%,1.50,5,<0.1%,6.6%
36501,红海行动,<0.1%,1.45,51,<0.1%,57.9%
36502,我和神马查干,<0.1%,1.37,19,<0.1%,--
36503,龙虾刑警,<0.1%,1.29,2,0.1%,2.1%
36504,阿修罗,<0.1%,1.19,2,<0.1%,3.0%
36505,根据地,<0.1%,1.06,157,<0.1%,--
36506,古镇画情,<0.1%,1.05,12,<0.1%,--
36507,狄仁杰之四大天王,<0.1%,1.04,22,<0.1%,16.5%
36508,马兰花开,<0.1%,1.01,77,<0.1%,50.0%
36509,摩天营救,53.0%,9067.26,22,35.6%,14.8%
36510,我不是药神,27.9%,4776.92,15,28.4%,11.6%
36511,邪不压正,12.2%,2091.69,13,13.7%,12.4%
36512,汪星卧底,1.7%,293.34,5,6.4%,4.8%
36513,淘气大侦探,1.5%,270.34,4,8.0%,3.5%
36514,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.6%,115.50,8,1.3%,8.4%
36515,侏罗纪世界2,0.5%,99.65,9,1.0%,10.7%
36516,动物世界,0.5%,90.83,8,0.9%,9.3%
36517,兄弟班,0.4%,85.08,4,2.2%,4.0%
36518,超人总动员2,0.2%,45.56,10,0.4%,11.8%
36519,幸福马上来,0.1%,20.45,84,<0.1%,100%
36520,风语咒,0.1%,18.77,108,<0.1%,100%
36521,北方一片苍茫,<0.1%,10.38,2,0.4%,1.8%
36522,小悟空,<0.1%,8.76,4,0.2%,4.7%
36523,美丽童年,<0.1%,7.94,41,<0.1%,51.2%
36524,盛世秧歌,<0.1%,7.57,25,<0.1%,--
36525,海龙屯,<0.1%,5.70,18,<0.1%,17.7%
36526,红海行动,<0.1%,4.98,67,<0.1%,82.4%
36527,青年马克思,<0.1%,4.21,50,<0.1%,57.2%
36528,八只鸡,<0.1%,3.31,32,<0.1%,24.4%
36529,红盾先锋,<0.1%,2.92,41,<0.1%,45.8%
36530,勇敢往事,<0.1%,2.84,186,<0.1%,80.3%
36531,我和神马查干,<0.1%,2.82,39,<0.1%,--
36532,我的战争,<0.1%,2.49,163,<0.1%,100%
36533,明月几时有,<0.1%,2.36,85,<0.1%,100%
36534,马兰花开,<0.1%,2.08,94,<0.1%,57.6%
36535,阿飞正传,<0.1%,1.72,5,<0.1%,4.6%
36536,策反,<0.1%,1.66,90,<0.1%,53.6%
36537,古镇画情,<0.1%,1.61,22,<0.1%,100%
36538,心灵的阳光,<0.1%,1.57,83,<0.1%,57.0%
36539,雪·葬,<0.1%,1.42,49,<0.1%,83.5%
36540,您一定不要错过,<0.1%,1.41,4,<0.1%,4.7%
36541,潜艇总动员之时光宝盒,<0.1%,1.32,95,<0.1%,--
36542,建党伟业,<0.1%,1.23,122,<0.1%,91.5%
36543,细思极恐,<0.1%,1.06,2,<0.1%,2.8%
36544,出·路,<0.1%,1.04,91,<0.1%,100.0%
36545,厉害了，我的国,<0.1%,1.03,41,<0.1%,61.1%
36546,摩天营救,48.2%,11951.23,29,34.8%,18.8%
36547,我不是药神,28.0%,6963.58,21,28.6%,16.4%
36548,邪不压正,11.6%,2892.02,18,12.9%,17.6%
36549,神奇马戏团之动物饼干,5.8%,1461.46,13,10.3%,12.4%
36550,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.1%,289.86,16,1.5%,17.0%
36551,汪星卧底,0.9%,247.08,8,3.0%,8.8%
36552,淘气大侦探,0.8%,209.31,6,3.6%,5.9%
36553,侏罗纪世界2,0.7%,191.25,15,1.1%,17.2%
36554,动物世界,0.5%,139.80,11,1.0%,13.6%
36555,超人总动员2,0.4%,108.29,20,0.4%,22.5%
36556,昨日青空,0.4%,103.97,60,0.1%,61.5%
36557,幸福马上来,0.2%,73.89,30,0.2%,100%
36558,兄弟班,0.1%,30.44,5,0.5%,5.0%
36559,盛世秧歌,<0.1%,13.56,46,<0.1%,--
36560,北方一片苍茫,<0.1%,10.75,3,0.3%,2.1%
36561,美丽童年,<0.1%,9.92,5,0.1%,6.5%
36562,小悟空,<0.1%,9.60,5,0.1%,6.4%
36563,风语咒,<0.1%,4.78,43,<0.1%,100%
36564,我和神马查干,<0.1%,3.82,47,<0.1%,--
36565,八只鸡,<0.1%,3.38,34,<0.1%,23.6%
36566,阿飞正传,<0.1%,2.79,8,<0.1%,8.0%
36567,心灵的阳光,<0.1%,2.77,142,<0.1%,100%
36568,勇敢往事,<0.1%,2.75,115,<0.1%,82.9%
36569,海龙屯,<0.1%,2.64,8,<0.1%,8.5%
36570,您一定不要错过,<0.1%,2.57,8,<0.1%,11.7%
36571,青年马克思,<0.1%,2.46,65,<0.1%,46.1%
36572,细思极恐,<0.1%,2.14,3,<0.1%,4.3%
36573,出·路,<0.1%,1.93,71,<0.1%,100%
36574,古镇画情,<0.1%,1.72,34,<0.1%,--
36575,因果启示录,<0.1%,1.44,180,<0.1%,--
36576,红海行动,<0.1%,1.40,66,<0.1%,100%
36577,阿修罗,<0.1%,1.19,5,<0.1%,10.9%
36578,摩天营救,48.3%,11633.60,28,35.3%,18.2%
36579,我不是药神,27.7%,6672.61,21,28.5%,16.1%
36580,邪不压正,10.2%,2453.25,16,12.8%,15.5%
36581,神奇马戏团之动物饼干,4.4%,1060.38,11,8.7%,11.0%
36582,风语咒,2.1%,521.26,23,2.0%,21.3%
36583,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.7%,431.02,19,1.9%,19.9%
36584,汪星卧底,1.1%,280.55,11,2.7%,11.6%
36585,侏罗纪世界2,0.9%,237.33,17,1.3%,19.1%
36586,淘气大侦探,0.9%,221.76,8,2.8%,7.8%
36587,动物世界,0.5%,137.80,11,1.1%,12.5%
36588,超人总动员2,0.4%,103.77,20,0.4%,22.1%
36589,昨日青空,0.3%,78.01,55,0.1%,56.9%
36590,幸福马上来,0.3%,72.79,30,0.2%,100%
36591,兄弟班,<0.1%,23.78,4,0.4%,4.5%
36592,盛世秧歌,<0.1%,11.23,38,<0.1%,100%
36593,北方一片苍茫,<0.1%,10.85,3,0.3%,2.3%
36594,小悟空,<0.1%,8.50,5,0.1%,6.9%
36595,美丽童年,<0.1%,7.46,5,0.1%,5.4%
36596,我和神马查干,<0.1%,3.40,47,<0.1%,--
36597,八只鸡,<0.1%,3.17,27,<0.1%,20.6%
36598,阿飞正传,<0.1%,3.14,9,<0.1%,8.7%
36599,心灵的阳光,<0.1%,2.86,175,<0.1%,100%
36600,青春不留白,<0.1%,2.76,74,<0.1%,100%
36601,您一定不要错过,<0.1%,2.76,8,<0.1%,10.9%
36602,出·路,<0.1%,2.49,75,<0.1%,100%
36603,海龙屯,<0.1%,2.39,8,<0.1%,8.1%
36604,细思极恐,<0.1%,2.25,3,<0.1%,4.6%
36605,古镇画情,<0.1%,1.83,36,<0.1%,--
36606,金蝉脱壳2：冥府,<0.1%,1.26,3,<0.1%,3.6%
36607,因果启示录,<0.1%,1.00,84,<0.1%,100%
36608,摩天营救,53.2%,6045.96,16,36.8%,10.0%
36609,我不是药神,27.2%,3097.92,10,29.4%,8.0%
36610,邪不压正,10.0%,1147.15,8,13.7%,7.4%
36611,神奇马戏团之动物饼干,2.8%,325.81,5,7.4%,4.2%
36612,侏罗纪世界2,1.2%,140.24,8,1.7%,8.8%
36613,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.2%,137.70,7,2.0%,6.7%
36614,汪星卧底,1.1%,134.03,6,2.7%,5.9%
36615,动物世界,0.8%,96.63,6,1.4%,6.7%
36616,淘气大侦探,0.6%,69.80,3,2.3%,3.2%
36617,超人总动员2,0.3%,40.17,8,0.4%,8.7%
36618,狄仁杰之四大天王,0.2%,23.75,175,<0.1%,100%
36619,幸福马上来,0.1%,22.69,69,<0.1%,100%
36620,兄弟班,0.1%,11.44,3,0.4%,2.8%
36621,北方一片苍茫,<0.1%,7.68,2,0.4%,1.5%
36622,美丽童年,<0.1%,6.59,32,<0.1%,44.3%
36623,盛世秧歌,<0.1%,6.52,22,<0.1%,--
36624,阿飞正传,<0.1%,4.18,10,<0.1%,9.4%
36625,小悟空,<0.1%,4.04,3,0.1%,4.1%
36626,海龙屯,<0.1%,2.58,11,<0.1%,12.4%
36627,我和神马查干,<0.1%,1.91,25,<0.1%,--
36628,细思极恐,<0.1%,1.63,2,0.1%,3.0%
36629,您一定不要错过,<0.1%,1.55,4,<0.1%,4.5%
36630,猛虫过江,<0.1%,1.38,6,<0.1%,9.3%
36631,勇敢往事,<0.1%,1.37,115,<0.1%,74.3%
36632,暹罗决：九神战甲,<0.1%,1.12,25,<0.1%,52.8%
36633,古镇画情,<0.1%,1.07,23,<0.1%,--
36634,摩天营救,52.6%,5518.05,14,37.2%,9.1%
36635,我不是药神,26.5%,2780.13,10,29.3%,7.3%
36636,邪不压正,10.1%,1061.37,8,13.6%,7.0%
36637,神奇马戏团之动物饼干,2.8%,294.42,5,6.8%,4.2%
36638,侏罗纪世界2,1.4%,148.67,8,1.9%,8.6%
36639,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.3%,142.93,6,2.2%,6.2%
36640,汪星卧底,1.3%,138.37,6,2.7%,6.2%
36641,动物世界,0.9%,96.56,6,1.5%,6.4%
36642,淘气大侦探,0.5%,58.45,3,2.0%,3.1%
36643,浴血广昌,0.4%,48.01,118,<0.1%,100%
36644,超人总动员2,0.3%,40.49,8,0.5%,8.0%
36645,西虹市首富,0.3%,35.98,167,<0.1%,--
36646,幸福马上来,0.2%,21.19,77,<0.1%,83.3%
36647,狄仁杰之四大天王,0.1%,20.38,135,<0.1%,100%
36648,兄弟班,<0.1%,8.81,3,0.3%,3.2%
36649,北方一片苍茫,<0.1%,7.38,2,0.4%,1.5%
36650,盛世秧歌,<0.1%,5.93,20,<0.1%,--
36651,阿飞正传,<0.1%,4.17,9,<0.1%,9.0%
36652,海龙屯,<0.1%,3.36,16,<0.1%,17.3%
36653,小悟空,<0.1%,2.92,2,0.1%,2.8%
36654,美丽童年,<0.1%,2.65,13,<0.1%,19.2%
36655,勇士,<0.1%,2.27,759,<0.1%,--
36656,您一定不要错过,<0.1%,2.16,5,<0.1%,6.8%
36657,我和神马查干,<0.1%,1.79,23,<0.1%,--
36658,细思极恐,<0.1%,1.67,2,0.1%,2.9%
36659,勇敢往事,<0.1%,1.40,117,<0.1%,87.2%
36660,红海行动,<0.1%,1.30,48,<0.1%,100%
36661,金蝉脱壳2：冥府,<0.1%,1.29,2,<0.1%,2.9%
36662,八只鸡,<0.1%,1.13,13,<0.1%,11.8%
36663,青年马克思,<0.1%,1.13,31,<0.1%,45.8%
36664,摩天营救,51.9%,5009.43,13,37.4%,8.2%
36665,我不是药神,26.0%,2517.99,9,29.1%,6.7%
36666,邪不压正,10.3%,994.60,7,13.5%,6.6%
36667,神奇马戏团之动物饼干,2.9%,288.43,5,6.5%,4.4%
36668,侏罗纪世界2,1.5%,153.35,8,2.0%,8.1%
36669,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.4%,143.18,6,2.4%,5.8%
36670,汪星卧底,1.3%,133.62,6,2.6%,6.0%
36671,动物世界,0.9%,96.38,6,1.6%,6.0%
36672,幸福马上来,0.6%,66.81,46,0.1%,100%
36673,淘气大侦探,0.5%,53.55,3,1.9%,3.1%
36674,浴血广昌,0.5%,51.70,117,<0.1%,100%
36675,超人总动员2,0.4%,40.92,8,0.5%,7.7%
36676,狄仁杰之四大天王,<0.1%,8.29,118,<0.1%,50.7%
36677,北方一片苍茫,<0.1%,6.70,2,0.4%,1.4%
36678,海龙屯,<0.1%,6.10,27,<0.1%,28.0%
36679,青年马克思,<0.1%,5.89,54,<0.1%,65.5%
36680,兄弟班,<0.1%,5.30,2,0.3%,2.2%
36681,盛世秧歌,<0.1%,5.27,19,<0.1%,--
36682,红海行动,<0.1%,4.02,111,<0.1%,100%
36683,阿飞正传,<0.1%,3.51,12,<0.1%,12.8%
36684,红盾先锋,<0.1%,2.90,42,<0.1%,47.9%
36685,我和神马查干,<0.1%,2.69,38,<0.1%,--
36686,美丽童年,<0.1%,2.56,12,<0.1%,18.4%
36687,小悟空,<0.1%,2.44,2,0.1%,2.1%
36688,您一定不要错过,<0.1%,2.02,4,<0.1%,5.0%
36689,细思极恐,<0.1%,1.75,2,0.1%,3.1%
36690,李保国,<0.1%,1.54,3,<0.1%,2.2%
36691,金蝉脱壳2：冥府,<0.1%,1.53,2,<0.1%,3.0%
36692,熊猫石的奇幻旅行,<0.1%,1.53,81,<0.1%,100%
36693,勇敢往事,<0.1%,1.44,97,<0.1%,59.4%
36694,马兰花开,<0.1%,1.27,56,<0.1%,100%
36695,勇士,<0.1%,1.25,32,<0.1%,92.2%
36696,摩天营救,50.0%,4325.86,11,37.5%,7.1%
36697,我不是药神,26.4%,2290.03,8,29.0%,6.1%
36698,邪不压正,10.6%,923.43,7,13.4%,6.2%
36699,神奇马戏团之动物饼干,3.3%,286.04,5,6.3%,4.5%
36700,侏罗纪世界2,1.7%,154.64,8,2.1%,7.8%
36701,新大头儿子和小头爸爸3：俄罗斯奇遇记,1.6%,143.45,6,2.4%,5.7%
36702,汪星卧底,1.4%,127.92,6,2.6%,5.8%
36703,动物世界,1.0%,94.13,6,1.6%,5.8%
36704,淘气大侦探,0.5%,51.37,3,1.9%,3.1%
36705,幸福马上来,0.5%,51.34,40,0.1%,100%
36706,浴血广昌,0.5%,51.16,124,<0.1%,100%
36707,超人总动员2,0.4%,41.65,8,0.5%,7.6%
36708,海龙屯,<0.1%,7.22,40,<0.1%,40.9%
36709,北方一片苍茫,<0.1%,6.79,2,0.4%,1.4%
36710,小悟空,<0.1%,4.75,3,0.1%,4.4%
