,电影,票房占比,综合票房,场均人次,排片占比,上座率
36711,盛世秧歌,<0.1%,4.67,17,<0.1%,--
36712,兄弟班,<0.1%,4.61,2,0.2%,1.9%
36713,红海行动,<0.1%,3.97,68,<0.1%,57.5%
36714,阿飞正传,<0.1%,3.93,13,<0.1%,14.1%
36715,金蝉脱壳2：冥府,<0.1%,3.42,4,<0.1%,6.4%
36716,青年马克思,<0.1%,3.09,42,<0.1%,49.0%
36717,美丽童年,<0.1%,2.64,13,<0.1%,19.1%
36718,李保国,<0.1%,1.92,3,0.1%,2.2%
36719,细思极恐,<0.1%,1.84,3,0.1%,3.3%
36720,我是路人甲,<0.1%,1.64,180,<0.1%,--
36721,您一定不要错过,<0.1%,1.57,4,<0.1%,4.1%
36722,明月几时有,<0.1%,1.46,62,<0.1%,85.9%
36723,我和神马查干,<0.1%,1.20,16,<0.1%,--
36724,西虹市首富,62.4%,22713.10,46,45.0%,35.8%
36725,狄仁杰之四大天王,30.2%,11012.65,25,36.4%,18.5%
36726,摩天营救,3.4%,1257.88,17,6.7%,16.9%
36727,我不是药神,2.2%,810.53,14,5.4%,16.9%
36728,神奇马戏团之动物饼干,0.3%,118.87,8,1.6%,8.4%
36729,邪不压正,0.3%,111.11,10,0.9%,12.8%
36730,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.2%,81.15,7,1.0%,7.4%
36731,浴血广昌,<0.1%,35.19,108,<0.1%,100%
36732,昨日青空,<0.1%,27.34,3,1.0%,60.2%
36733,汪星卧底,<0.1%,16.57,6,0.3%,7.2%
36734,淘气大侦探,<0.1%,14.68,4,0.3%,5.0%
36735,侏罗纪世界2,<0.1%,13.47,9,0.1%,12.3%
36736,超人总动员2,<0.1%,9.60,12,<0.1%,14.9%
36737,古镇画情,<0.1%,5.95,82,<0.1%,--
36738,红海行动,<0.1%,4.29,63,<0.1%,62.2%
36739,动物世界,<0.1%,4.13,5,<0.1%,7.0%
36740,金蝉脱壳2：冥府,<0.1%,4.09,28,<0.1%,46.7%
36741,勇敢往事,<0.1%,3.51,576,<0.1%,92.5%
36742,小悟空,<0.1%,3.48,6,<0.1%,7.4%
36743,我和神马查干,<0.1%,3.34,38,<0.1%,--
36744,美丽童年,<0.1%,3.16,23,<0.1%,25.1%
36745,盛世秧歌,<0.1%,2.89,56,<0.1%,--
36746,心灵的阳光,<0.1%,2.73,88,<0.1%,77.2%
36747,青年马克思,<0.1%,2.49,39,<0.1%,52.7%
36748,李保国,<0.1%,2.40,4,<0.1%,2.9%
36749,幸福马上来,<0.1%,2.17,25,<0.1%,61.5%
36750,海龙屯,<0.1%,2.05,36,<0.1%,53.2%
36751,小偷家族,<0.1%,1.72,274,<0.1%,74.8%
36752,我是路人甲,<0.1%,1.44,160,<0.1%,--
36753,北方一片苍茫,<0.1%,1.40,2,0.1%,1.1%
36754,冰雪女王2：冬日魔咒,<0.1%,1.25,25,<0.1%,30.9%
36755,红盾先锋,<0.1%,1.24,35,<0.1%,58.6%
36756,明月几时有,<0.1%,1.21,101,<0.1%,100%
36757,因果启示录,<0.1%,1.02,98,<0.1%,91.5%
36758,西虹市首富,69.0%,32070.12,57,49.4%,42.3%
36759,狄仁杰之四大天王,21.7%,10084.29,26,30.7%,20.1%
36760,摩天营救,3.7%,1736.91,24,6.2%,24.4%
36761,我不是药神,2.6%,1211.77,21,5.2%,25.6%
36762,神奇马戏团之动物饼干,0.8%,375.54,15,2.3%,15.8%
36763,神秘世界历险记4,0.5%,244.00,23,1.1%,24.7%
36764,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.5%,239.87,14,1.5%,14.5%
36765,邪不压正,0.3%,158.28,16,0.7%,22.6%
36766,萌学园：寻找盘古,0.1%,53.95,11,0.6%,11.4%
36767,幸福马上来,<0.1%,43.70,39,0.1%,100%
36768,超人总动员2,<0.1%,34.28,21,0.1%,25.9%
36769,浴血广昌,<0.1%,33.59,107,<0.1%,100%
36770,侏罗纪世界2,<0.1%,30.42,15,0.1%,18.5%
36771,汪星卧底,<0.1%,29.65,11,0.2%,12.5%
36772,淘气大侦探,<0.1%,23.76,6,0.4%,6.2%
36773,动物世界,<0.1%,7.79,8,<0.1%,11.7%
36774,我和神马查干,<0.1%,5.86,71,<0.1%,--
36775,古镇画情,<0.1%,5.42,89,<0.1%,--
36776,心灵的阳光,<0.1%,4.57,167,<0.1%,100%
36777,美丽童年,<0.1%,2.82,19,<0.1%,24.0%
36778,小悟空,<0.1%,2.25,3,<0.1%,4.6%
36779,北方一片苍茫,<0.1%,2.10,3,<0.1%,2.1%
36780,海龙屯,<0.1%,1.95,43,<0.1%,56.7%
36781,文朝荣,<0.1%,1.71,4,<0.1%,4.9%
36782,泰迪熊之玩具大战,<0.1%,1.63,44,<0.1%,47.5%
36783,出·路,<0.1%,1.60,61,<0.1%,77.9%
36784,美食大冒险之英雄烩,<0.1%,1.58,105,<0.1%,100%
36785,细思极恐,<0.1%,1.29,3,<0.1%,6.0%
36786,新大头儿子和小头爸爸2一日成才,<0.1%,1.15,60,<0.1%,97.9%
36787,我是路人甲,<0.1%,1.09,118,<0.1%,100%
36788,李保国,<0.1%,1.06,2,<0.1%,1.5%
36789,红海行动,<0.1%,1.04,26,<0.1%,51.8%
36790,根据地,<0.1%,1.03,124,<0.1%,100%
36791,西虹市首富,72.3%,35566.78,60,51.8%,44.0%
36792,狄仁杰之四大天王,17.4%,8572.17,25,26.9%,20.3%
36793,摩天营救,3.6%,1786.72,24,6.4%,24.4%
36794,我不是药神,2.6%,1280.37,21,5.5%,24.6%
36795,神奇马戏团之动物饼干,0.8%,422.31,17,2.2%,18.4%
36796,风语咒,0.8%,417.86,24,1.5%,24.8%
36797,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.6%,327.96,18,1.6%,18.7%
36798,神秘世界历险记4,0.5%,260.64,31,0.8%,34.0%
36799,邪不压正,0.3%,148.19,16,0.7%,20.5%
36800,幸福马上来,<0.1%,44.09,39,0.1%,100%
36801,侏罗纪世界2,<0.1%,43.87,17,0.2%,20.3%
36802,超人总动员2,<0.1%,39.59,23,0.1%,25.5%
36803,浴血广昌,<0.1%,33.34,102,<0.1%,100%
36804,汪星卧底,<0.1%,30.85,11,0.3%,13.2%
36805,盛世秧歌,<0.1%,24.79,138,<0.1%,--
36806,淘气大侦探,<0.1%,21.45,6,0.4%,6.1%
36807,动物世界,<0.1%,8.30,10,<0.1%,14.0%
36808,古镇画情,<0.1%,6.71,125,<0.1%,--
36809,萌学园：寻找盘古,<0.1%,6.42,4,0.1%,4.2%
36810,心灵的阳光,<0.1%,4.68,170,<0.1%,100%
36811,我和神马查干,<0.1%,4.18,53,<0.1%,--
36812,文朝荣,<0.1%,3.50,8,<0.1%,9.6%
36813,小悟空,<0.1%,3.08,4,<0.1%,5.7%
36814,美丽童年,<0.1%,2.80,19,<0.1%,26.0%
36815,熊猫石的奇幻旅行,<0.1%,2.57,74,<0.1%,100%
36816,北方一片苍茫,<0.1%,1.83,3,<0.1%,2.1%
36817,建军大业,<0.1%,1.72,216,<0.1%,--
36818,勇敢往事,<0.1%,1.71,138,<0.1%,68.1%
36819,我是路人甲,<0.1%,1.49,112,<0.1%,100%
36820,诡梦凶铃,<0.1%,1.30,145,<0.1%,--
36821,出·路,<0.1%,1.27,61,<0.1%,93.9%
36822,海龙屯,<0.1%,1.13,26,<0.1%,33.0%
36823,西虹市首富,76.6%,21485.91,39,52.7%,27.7%
36824,狄仁杰之四大天王,14.9%,4194.91,14,25.6%,11.7%
36825,摩天营救,3.6%,1024.08,13,7.8%,12.5%
36826,我不是药神,2.5%,728.76,11,6.8%,12.0%
36827,神奇马戏团之动物饼干,0.7%,208.28,9,2.1%,9.4%
36828,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.4%,116.25,8,1.5%,7.5%
36829,邪不压正,0.2%,83.32,7,1.1%,8.3%
36830,侏罗纪世界2,<0.1%,23.53,8,0.3%,9.0%
36831,盛世秧歌,<0.1%,16.38,53,<0.1%,--
36832,超人总动员2,<0.1%,14.82,9,0.1%,10.0%
36833,汪星卧底,<0.1%,14.51,6,0.3%,6.6%
36834,淘气大侦探,<0.1%,9.79,4,0.3%,3.6%
36835,动物世界,<0.1%,4.99,6,<0.1%,7.4%
36836,古镇画情,<0.1%,4.20,64,<0.1%,--
36837,海龙屯,<0.1%,4.20,53,<0.1%,52.2%
36838,萌学园：寻找盘古,<0.1%,3.58,5,<0.1%,5.2%
36839,我是路人甲,<0.1%,3.25,234,<0.1%,100%
36840,文朝荣,<0.1%,3.10,7,<0.1%,7.7%
36841,红海行动,<0.1%,3.09,99,<0.1%,100%
36842,幸福马上来,<0.1%,2.84,36,<0.1%,57.4%
36843,我和神马查干,<0.1%,2.83,36,<0.1%,--
36844,阿飞正传,<0.1%,2.23,17,<0.1%,16.7%
36845,美丽童年,<0.1%,2.18,17,<0.1%,21.4%
36846,心灵的阳光,<0.1%,1.95,51,<0.1%,55.0%
36847,小悟空,<0.1%,1.17,2,<0.1%,2.2%
36848,细思极恐,<0.1%,1.14,3,<0.1%,5.1%
36849,新大头儿子和小头爸爸2一日成才,<0.1%,1.10,38,<0.1%,46.5%
36850,李保国,<0.1%,1.04,2,<0.1%,1.5%
36851,浴血广昌,<0.1%,1.01,60,<0.1%,54.1%
36852,兄弟班,<0.1%,1.00,8,<0.1%,14.5%
36853,西虹市首富,75.0%,18058.86,32,54.0%,22.7%
36854,狄仁杰之四大天王,15.4%,3712.24,14,23.8%,11.6%
36855,摩天营救,4.1%,1000.68,13,8.0%,12.1%
36856,我不是药神,2.8%,690.75,10,7.1%,11.0%
36857,神奇马戏团之动物饼干,0.8%,212.17,9,2.2%,9.4%
36858,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.4%,115.26,7,1.6%,7.1%
36859,邪不压正,0.3%,80.48,7,1.1%,8.0%
36860,侏罗纪世界2,0.1%,25.70,8,0.3%,8.7%
36861,超人总动员2,<0.1%,14.83,9,0.1%,10.2%
36862,盛世秧歌,<0.1%,13.83,40,<0.1%,--
36863,汪星卧底,<0.1%,13.33,6,0.3%,6.1%
36864,淘气大侦探,<0.1%,8.98,3,0.3%,3.5%
36865,青年马克思,<0.1%,8.27,109,<0.1%,72.9%
36866,动物世界,<0.1%,6.73,7,<0.1%,8.5%
36867,海龙屯,<0.1%,4.01,74,<0.1%,61.9%
36868,萌学园：寻找盘古,<0.1%,3.99,6,<0.1%,6.2%
36869,文朝荣,<0.1%,3.93,8,<0.1%,8.6%
36870,妈妈咪呀2,<0.1%,3.77,224,<0.1%,--
36871,古镇画情,<0.1%,3.32,53,<0.1%,--
36872,阿飞正传,<0.1%,2.31,17,<0.1%,17.2%
36873,我和神马查干,<0.1%,2.22,26,<0.1%,--
36874,美丽童年,<0.1%,2.18,18,<0.1%,21.3%
36875,幸福马上来,<0.1%,1.97,45,<0.1%,55.4%
36876,心灵的阳光,<0.1%,1.81,53,<0.1%,51.6%
36877,李保国,<0.1%,1.50,3,<0.1%,2.5%
36878,建军大业,<0.1%,1.43,159,<0.1%,--
36879,红海行动,<0.1%,1.21,68,<0.1%,100%
36880,小悟空,<0.1%,1.11,2,<0.1%,2.4%
36881,我的战争,<0.1%,1.01,113,<0.1%,100%
36882,西虹市首富,71.9%,15119.97,27,53.8%,18.7%
36883,狄仁杰之四大天王,16.1%,3397.08,13,22.6%,11.3%
36884,摩天营救,4.5%,955.99,12,8.0%,11.6%
36885,我不是药神,3.0%,646.43,9,7.0%,10.2%
36886,神奇马戏团之动物饼干,1.0%,228.29,9,2.2%,9.0%
36887,浴血广昌,1.0%,226.14,14,1.3%,14.5%
36888,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.5%,109.78,7,1.6%,6.6%
36889,邪不压正,0.3%,74.20,7,1.0%,7.7%
36890,小偷家族,0.2%,47.94,135,<0.1%,97.8%
36891,侏罗纪世界2,0.1%,26.50,7,0.3%,8.2%
36892,风语咒,<0.1%,18.51,110,<0.1%,--
36893,超人总动员2,<0.1%,14.75,9,0.1%,9.4%
36894,盛世秧歌,<0.1%,12.29,37,<0.1%,--
36895,信仰者,<0.1%,11.62,42,<0.1%,39.1%
36896,妄想症,<0.1%,10.93,92,<0.1%,78.8%
36897,汪星卧底,<0.1%,10.56,5,0.2%,5.0%
36898,太空熊猫英雄归来,<0.1%,9.42,81,<0.1%,63.5%
36899,圣诞大赢家,<0.1%,8.61,68,<0.1%,54.9%
36900,淘气大侦探,<0.1%,7.43,3,0.3%,3.0%
36901,李保国,<0.1%,5.28,8,<0.1%,9.1%
36902,动物世界,<0.1%,3.83,5,<0.1%,5.1%
36903,萌学园：寻找盘古,<0.1%,3.77,6,<0.1%,6.9%
36904,阿飞正传,<0.1%,3.58,27,<0.1%,28.1%
36905,海龙屯,<0.1%,3.34,58,<0.1%,56.2%
36906,幸福马上来,<0.1%,2.86,66,<0.1%,100%
36907,青年马克思,<0.1%,2.83,52,<0.1%,81.6%
36908,古镇画情,<0.1%,2.81,47,<0.1%,--
36909,文朝荣,<0.1%,2.74,5,<0.1%,5.9%
36910,整形师·脸,<0.1%,2.58,74,<0.1%,65.9%
36911,我和神马查干,<0.1%,2.45,30,<0.1%,--
36912,建军大业,<0.1%,2.20,49,<0.1%,100%
36913,美丽童年,<0.1%,2.08,18,<0.1%,20.9%
36914,我的战争,<0.1%,1.99,54,<0.1%,100%
36915,香港大营救,<0.1%,1.93,76,<0.1%,62.6%
36916,心灵的阳光,<0.1%,1.48,43,<0.1%,41.7%
36917,红海行动,<0.1%,1.39,37,<0.1%,51.4%
36918,潜艇总动员之时光宝盒,<0.1%,1.33,32,<0.1%,100.0%
36919,空天猎,<0.1%,1.24,67,<0.1%,100.0%
36920,兄弟班,<0.1%,1.08,13,<0.1%,27.1%
36921,勇敢往事,<0.1%,1.06,30,<0.1%,87.6%
36922,西虹市首富,69.7%,12131.78,22,54.2%,15.0%
36923,狄仁杰之四大天王,17.4%,3040.95,12,22.5%,10.3%
36924,摩天营救,5.0%,881.59,11,8.2%,10.5%
36925,我不是药神,3.3%,590.02,8,7.2%,9.1%
36926,浴血广昌,1.0%,184.31,34,0.3%,42.4%
36927,神奇马戏团之动物饼干,1.0%,176.44,7,2.2%,7.2%
36928,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.5%,99.97,6,1.7%,5.9%
36929,邪不压正,0.3%,68.29,6,1.1%,6.8%
36930,侏罗纪世界2,0.1%,25.24,7,0.3%,7.5%
36931,信仰者,0.1%,19.19,51,<0.1%,64.0%
36932,超人总动员2,<0.1%,14.76,8,0.1%,9.1%
36933,的士速递5,<0.1%,10.81,16,<0.1%,12.4%
36934,汪星卧底,<0.1%,10.81,5,0.2%,5.1%
36935,太空熊猫英雄归来,<0.1%,10.30,91,<0.1%,66.7%
36936,妄想症,<0.1%,10.06,76,<0.1%,67.3%
36937,圣诞大赢家,<0.1%,9.75,78,<0.1%,56.1%
36938,盛世秧歌,<0.1%,9.14,28,<0.1%,--
36939,淘气大侦探,<0.1%,7.30,3,0.3%,2.8%
36940,李保国,<0.1%,6.93,10,<0.1%,11.5%
36941,小偷家族,<0.1%,4.13,10,<0.1%,9.0%
36942,动物世界,<0.1%,3.63,4,<0.1%,4.8%
36943,风语咒,<0.1%,3.59,20,<0.1%,24.6%
36944,文朝荣,<0.1%,3.20,10,<0.1%,11.0%
36945,整形师·脸,<0.1%,3.03,78,<0.1%,66.9%
36946,解码游戏,<0.1%,2.38,11,<0.1%,10.1%
36947,美丽童年,<0.1%,2.16,18,<0.1%,22.1%
36948,阿飞正传,<0.1%,2.05,17,<0.1%,18.7%
36949,古镇画情,<0.1%,2.04,34,<0.1%,--
36950,我和神马查干,<0.1%,1.93,21,<0.1%,--
36951,青年马克思,<0.1%,1.78,46,<0.1%,44.0%
36952,萌学园：寻找盘古,<0.1%,1.72,4,<0.1%,4.7%
36953,勇敢往事,<0.1%,1.35,87,<0.1%,74.8%
36954,心灵的阳光,<0.1%,1.26,37,<0.1%,35.6%
36955,小悟空,<0.1%,1.21,2,<0.1%,2.4%
36956,一出好戏,<0.1%,1.14,326,<0.1%,100.0%
36957,西虹市首富,57.7%,12345.55,27,39.6%,17.1%
36958,狄仁杰之四大天王,9.5%,2038.84,18,8.6%,17.1%
36959,风语咒,9.0%,1943.46,14,12.7%,12.4%
36960,小偷家族,6.2%,1339.99,13,9.5%,12.8%
36961,神秘世界历险记4,4.9%,1066.45,17,6.2%,16.7%
36962,的士速递5,4.9%,1054.03,11,9.9%,10.3%
36963,解码游戏,1.9%,420.95,6,6.9%,5.6%
36964,摩天营救,1.6%,362.88,18,1.7%,18.0%
36965,我不是药神,1.2%,258.83,13,1.8%,15.2%
36966,浴血广昌,1.0%,225.42,71,0.1%,100%
36967,妈妈咪呀2,0.2%,62.43,5,1.2%,3.8%
36968,神奇马戏团之动物饼干,0.2%,54.98,23,0.1%,28.4%
36969,信仰者,0.1%,34.78,68,<0.1%,69.0%
36970,邪不压正,<0.1%,16.04,9,0.1%,14.0%
36971,李保国,<0.1%,15.22,24,<0.1%,30.5%
36972,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,14.02,6,0.2%,5.9%
36973,盛世秧歌,<0.1%,11.72,39,<0.1%,100%
36974,妄想症,<0.1%,11.52,78,<0.1%,67.6%
36975,圣诞大赢家,<0.1%,11.07,88,<0.1%,62.7%
36976,太空熊猫英雄归来,<0.1%,10.49,80,<0.1%,67.4%
36977,侏罗纪世界2,<0.1%,7.15,8,<0.1%,9.0%
36978,文朝荣,<0.1%,4.86,22,<0.1%,26.2%
36979,超人总动员2,<0.1%,3.52,10,<0.1%,12.6%
36980,红海行动,<0.1%,3.39,88,<0.1%,100%
36981,整形师·脸,<0.1%,2.66,86,<0.1%,65.7%
36982,我和神马查干,<0.1%,2.64,42,<0.1%,--
36983,古镇画情,<0.1%,2.21,31,<0.1%,--
36984,心灵的阳光,<0.1%,2.08,94,<0.1%,64.3%
36985,青年马克思,<0.1%,1.65,41,<0.1%,55.3%
36986,美丽童年,<0.1%,1.59,17,<0.1%,23.9%
36987,淘气大侦探,<0.1%,1.51,5,<0.1%,8.5%
36988,幸福马上来,<0.1%,1.44,47,<0.1%,64.5%
36989,一出好戏,<0.1%,1.36,228,<0.1%,100.0%
36990,潜艇总动员之时光宝盒,<0.1%,1.30,27,<0.1%,56.0%
36991,策反,<0.1%,1.21,105,<0.1%,63.0%
36992,汪星卧底,<0.1%,1.14,5,<0.1%,6.4%
36993,西虹市首富,59.7%,17531.93,35,42.6%,22.2%
36994,狄仁杰之四大天王,10.8%,3195.92,25,9.6%,23.5%
36995,风语咒,7.3%,2158.51,16,11.5%,15.0%
36996,小偷家族,6.1%,1812.59,20,8.0%,19.6%
36997,神秘世界历险记4,5.4%,1608.60,19,8.3%,18.1%
36998,摩天营救,2.6%,780.25,25,2.6%,24.3%
36999,的士速递5,2.4%,721.54,10,7.3%,9.7%
37000,我不是药神,1.7%,513.65,18,2.5%,19.9%
37001,浴血广昌,0.9%,264.32,68,0.2%,100%
37002,解码游戏,0.6%,194.30,5,3.7%,4.8%
37003,肆式青春,0.3%,90.69,11,0.8%,9.8%
37004,妈妈咪呀2,0.2%,84.36,9,0.7%,8.0%
37005,神奇马戏团之动物饼干,0.2%,67.57,21,0.2%,25.2%
37006,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.1%,51.01,11,0.4%,12.2%
37007,邪不压正,0.1%,36.04,15,0.1%,21.7%
37008,信仰者,0.1%,31.64,57,<0.1%,63.9%
37009,侏罗纪世界2,<0.1%,19.95,13,0.1%,14.5%
37010,圣诞大赢家,<0.1%,19.34,113,<0.1%,68.2%
37011,妄想症,<0.1%,19.02,108,<0.1%,76.0%
37012,文朝荣,<0.1%,17.00,54,<0.1%,59.7%
37013,盛世秧歌,<0.1%,14.95,48,<0.1%,--
37014,超人总动员2,<0.1%,14.29,20,<0.1%,22.4%
37015,太空熊猫英雄归来,<0.1%,13.37,103,<0.1%,74.0%
37016,整形师·脸,<0.1%,6.96,109,<0.1%,78.5%
37017,我和神马查干,<0.1%,4.44,56,<0.1%,--
37018,李保国,<0.1%,3.67,7,<0.1%,8.4%
37019,心灵的阳光,<0.1%,3.59,156,<0.1%,100%
37020,汪星卧底,<0.1%,2.96,9,<0.1%,11.4%
37021,古镇画情,<0.1%,2.81,43,<0.1%,--
37022,海龙屯,<0.1%,2.09,62,<0.1%,62.9%
37023,动物世界,<0.1%,1.81,8,<0.1%,11.8%
37024,美食大冒险之英雄烩,<0.1%,1.33,80,<0.1%,96.5%
37025,萌学园：寻找盘古,<0.1%,1.13,7,<0.1%,8.1%
37026,勇敢往事,<0.1%,1.10,29,<0.1%,69.9%
37027,一出好戏,<0.1%,1.04,349,<0.1%,100.0%
37028,西虹市首富,56.4%,15327.84,31,42.8%,19.6%
37029,狄仁杰之四大天王,12.2%,3339.80,24,10.8%,21.9%
37030,风语咒,7.6%,2086.53,16,11.0%,15.4%
37031,神秘世界历险记4,6.2%,1687.22,19,8.6%,18.5%
37032,小偷家族,6.1%,1682.78,20,7.8%,18.9%
37033,摩天营救,3.4%,926.63,24,3.3%,23.2%
37034,我不是药神,2.0%,561.24,17,3.0%,18.3%
37035,的士速递5,1.9%,524.54,9,6.0%,8.9%
37036,浴血广昌,1.0%,275.47,68,0.2%,100%
37037,解码游戏,0.5%,155.74,5,2.9%,5.1%
37038,妈妈咪呀2,0.2%,75.08,10,0.6%,8.9%
37039,神奇马戏团之动物饼干,0.2%,68.21,22,0.2%,25.0%
37040,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.2%,61.24,12,0.4%,13.1%
37041,肆式青春,0.2%,59.17,7,0.7%,6.3%
37042,邪不压正,0.1%,36.83,14,0.1%,19.8%
37043,信仰者,0.1%,35.67,60,<0.1%,68.6%
37044,侏罗纪世界2,<0.1%,26.24,14,0.1%,16.9%
37045,圣诞大赢家,<0.1%,23.71,105,<0.1%,70.2%
37046,妄想症,<0.1%,23.69,113,<0.1%,83.0%
37047,太空熊猫英雄归来,<0.1%,18.01,114,<0.1%,77.9%
37048,文朝荣,<0.1%,16.65,59,<0.1%,64.9%
37049,超人总动员2,<0.1%,15.97,20,<0.1%,20.4%
37050,盛世秧歌,<0.1%,13.58,43,<0.1%,--
37051,整形师·脸,<0.1%,8.63,103,<0.1%,81.6%
37052,一出好戏,<0.1%,5.88,102,<0.1%,100.0%
37053,美食大冒险之英雄烩,<0.1%,5.55,222,<0.1%,--
37054,李保国,<0.1%,4.19,7,<0.1%,8.6%
37055,淘气大侦探,<0.1%,3.83,9,<0.1%,12.5%
37056,幸福马上来,<0.1%,3.11,73,<0.1%,100%
37057,汪星卧底,<0.1%,2.96,8,<0.1%,9.4%
37058,心灵的阳光,<0.1%,2.87,149,<0.1%,100%
37059,出·路,<0.1%,2.68,99,<0.1%,100%
37060,古镇画情,<0.1%,2.45,40,<0.1%,--
37061,动物世界,<0.1%,1.57,6,<0.1%,7.9%
37062,潜艇总动员之时光宝盒,<0.1%,1.26,23,<0.1%,60.4%
37063,我和神马查干,<0.1%,1.16,20,<0.1%,--
37064,您一定不要错过,<0.1%,1.04,9,<0.1%,16.2%
37065,细思极恐,<0.1%,1.02,3,<0.1%,6.2%
37066,西虹市首富,55.0%,7170.76,16,42.8%,10.1%
37067,狄仁杰之四大天王,13.8%,1799.91,13,12.2%,11.1%
37068,风语咒,7.2%,943.02,9,10.5%,7.8%
37069,小偷家族,6.4%,837.05,11,8.1%,9.9%
37070,神秘世界历险记4,4.3%,564.25,8,7.4%,7.8%
37071,摩天营救,4.0%,527.10,13,3.9%,12.0%
37072,我不是药神,2.4%,313.95,9,3.5%,10.1%
37073,的士速递5,1.8%,235.65,5,5.5%,4.7%
37074,浴血广昌,1.6%,213.31,54,0.2%,84.6%
37075,解码游戏,0.4%,57.29,3,2.2%,2.5%
37076,神奇马戏团之动物饼干,0.4%,55.50,19,0.2%,23.1%
37077,信仰者,0.2%,34.48,59,<0.1%,62.1%
37078,妈妈咪呀2,0.2%,33.50,5,0.6%,4.5%
37079,肆式青春,0.2%,33.15,5,0.7%,3.9%
37080,巨齿鲨,0.2%,31.48,271,<0.1%,100%
37081,邪不压正,0.1%,19.71,7,0.2%,8.4%
37082,文朝荣,0.1%,17.53,50,<0.1%,54.2%
37083,新大头儿子和小头爸爸3：俄罗斯奇遇记,0.1%,15.68,5,0.2%,5.3%
37084,侏罗纪世界2,0.1%,13.24,7,0.1%,7.8%
37085,圣诞大赢家,<0.1%,12.94,90,<0.1%,62.7%
37086,妄想症,<0.1%,12.73,96,<0.1%,77.9%
37087,太空熊猫英雄归来,<0.1%,8.34,79,<0.1%,53.8%
37088,盛世秧歌,<0.1%,7.47,27,<0.1%,--
37089,李保国,<0.1%,4.86,7,<0.1%,6.3%
37090,超人总动员2,<0.1%,4.50,7,<0.1%,7.6%
37091,一出好戏,<0.1%,3.84,209,<0.1%,100.0%
37092,整形师·脸,<0.1%,3.54,89,<0.1%,65.9%
37093,我和神马查干,<0.1%,1.85,24,<0.1%,--
37094,汪星卧底,<0.1%,1.73,6,<0.1%,7.8%
37095,萌学园：寻找盘古,<0.1%,1.48,12,<0.1%,14.9%
37096,古镇画情,<0.1%,1.45,23,<0.1%,--
37097,动物世界,<0.1%,1.34,4,<0.1%,4.8%
37098,西虹市首富,53.0%,6161.69,14,42.7%,8.8%
37099,狄仁杰之四大天王,14.6%,1697.41,11,12.9%,9.9%
37100,风语咒,7.1%,835.03,8,10.3%,7.2%
37101,小偷家族,6.6%,770.52,10,8.2%,9.2%
37102,摩天营救,4.7%,545.92,12,4.4%,11.1%
37103,神秘世界历险记4,4.4%,513.08,8,7.3%,7.3%
37104,我不是药神,2.5%,300.29,9,3.7%,9.7%
37105,浴血广昌,2.0%,234.37,58,0.2%,82.9%
