,电影,票房占比,综合票房,场均人次,排片占比,上座率
37106,的士速递5,1.6%,194.29,5,5.0%,4.4%
37107,神奇马戏团之动物饼干,0.4%,52.90,17,0.2%,19.9%
37108,解码游戏,0.3%,42.49,3,1.9%,2.2%
37109,信仰者,0.3%,40.50,63,<0.1%,66.4%
37110,妈妈咪呀2,0.2%,30.82,5,0.6%,4.5%
37111,肆式青春,0.2%,24.64,4,0.7%,3.0%
37112,邪不压正,0.1%,20.76,6,0.3%,7.5%
37113,文朝荣,0.1%,17.89,42,<0.1%,41.9%
37114,侏罗纪世界2,0.1%,13.73,6,0.2%,6.8%
37115,妄想症,0.1%,11.65,92,<0.1%,75.4%
37116,圣诞大赢家,<0.1%,11.21,111,<0.1%,70.2%
37117,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,8.03,5,0.1%,5.0%
37118,一出好戏,<0.1%,7.95,319,<0.1%,100%
37119,李保国,<0.1%,7.01,8,0.1%,7.9%
37120,盛世秧歌,<0.1%,6.83,22,<0.1%,--
37121,太空熊猫英雄归来,<0.1%,6.26,67,<0.1%,46.8%
37122,超人总动员2,<0.1%,4.39,6,<0.1%,6.7%
37123,整形师·脸,<0.1%,3.11,71,<0.1%,50.8%
37124,最后的棒棒,<0.1%,2.92,325,<0.1%,94.2%
37125,动物世界,<0.1%,1.74,5,<0.1%,6.0%
37126,我和神马查干,<0.1%,1.60,19,<0.1%,--
37127,战狼2,<0.1%,1.53,129,<0.1%,100%
37128,古镇画情,<0.1%,1.28,22,<0.1%,--
37129,汪星卧底,<0.1%,1.28,4,<0.1%,4.3%
37130,初恋浅规则,<0.1%,1.19,83,<0.1%,72.6%
37131,西虹市首富,51.6%,5487.86,13,42.4%,8.0%
37132,狄仁杰之四大天王,14.6%,1552.59,10,13.2%,8.8%
37133,风语咒,6.9%,733.78,7,10.1%,6.6%
37134,小偷家族,6.8%,725.34,9,8.1%,8.7%
37135,摩天营救,5.2%,554.67,12,4.7%,10.6%
37136,神秘世界历险记4,4.4%,473.51,7,7.2%,6.9%
37137,我不是药神,2.8%,303.34,9,3.9%,9.4%
37138,浴血广昌,2.3%,247.42,59,0.3%,86.1%
37139,的士速递5,1.5%,166.09,4,4.7%,4.0%
37140,神奇马戏团之动物饼干,0.5%,55.50,18,0.2%,21.4%
37141,信仰者,0.3%,38.12,59,<0.1%,62.1%
37142,解码游戏,0.3%,32.38,2,1.7%,2.0%
37143,妈妈咪呀2,0.2%,30.33,5,0.5%,4.6%
37144,一出好戏,0.2%,27.01,132,<0.1%,100%
37145,邪不压正,0.2%,21.75,6,0.3%,7.3%
37146,肆式青春,0.1%,18.61,3,0.6%,2.3%
37147,文朝荣,0.1%,18.02,43,<0.1%,51.1%
37148,李保国,0.1%,14.30,6,0.3%,5.8%
37149,侏罗纪世界2,0.1%,13.74,6,0.2%,6.1%
37150,快把我哥带走,0.1%,11.10,83,<0.1%,75.6%
37151,太空熊猫英雄归来,0.1%,10.97,69,<0.1%,56.7%
37152,圣诞大赢家,<0.1%,10.08,77,<0.1%,62.9%
37153,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,8.63,5,0.1%,5.0%
37154,妄想症,<0.1%,8.62,88,<0.1%,66.4%
37155,盛世秧歌,<0.1%,5.91,20,<0.1%,--
37156,超人总动员2,<0.1%,5.08,7,<0.1%,7.6%
37157,红海行动,<0.1%,3.15,62,<0.1%,74.5%
37158,整形师·脸,<0.1%,2.45,126,<0.1%,69.9%
37159,我和神马查干,<0.1%,2.30,30,<0.1%,--
37160,美食大冒险之英雄烩,<0.1%,2.08,110,<0.1%,100%
37161,巨齿鲨,<0.1%,1.87,250,<0.1%,83.8%
37162,兄弟班,<0.1%,1.81,50,<0.1%,100%
37163,汪星卧底,<0.1%,1.76,5,<0.1%,5.9%
37164,动物世界,<0.1%,1.37,4,<0.1%,4.4%
37165,战狼2,<0.1%,1.36,31,<0.1%,38.2%
37166,古镇画情,<0.1%,1.30,17,<0.1%,--
37167,西虹市首富,48.4%,4767.21,11,42.0%,6.9%
37168,狄仁杰之四大天王,13.7%,1349.23,9,13.4%,7.5%
37169,小偷家族,6.5%,646.80,8,8.0%,7.8%
37170,风语咒,6.5%,639.79,7,9.9%,5.9%
37171,摩天营救,5.1%,505.92,10,4.9%,9.2%
37172,神秘世界历险记4,4.5%,451.80,7,7.1%,6.6%
37173,巨齿鲨,4.3%,428.62,49,0.7%,25.0%
37174,我不是药神,2.9%,287.51,8,4.0%,8.5%
37175,浴血广昌,2.7%,268.42,62,0.3%,86.5%
37176,的士速递5,1.4%,139.39,4,4.4%,3.5%
37177,神奇马戏团之动物饼干,0.5%,57.37,18,0.2%,21.5%
37178,信仰者,0.4%,45.85,65,<0.1%,64.8%
37179,妈妈咪呀2,0.2%,29.47,5,0.5%,4.6%
37180,解码游戏,0.2%,26.68,2,1.6%,1.7%
37181,李保国,0.2%,23.63,9,0.3%,9.2%
37182,文朝荣,0.2%,22.47,44,<0.1%,50.2%
37183,邪不压正,0.2%,20.10,6,0.3%,6.6%
37184,肆式青春,0.1%,15.87,3,0.6%,2.1%
37185,侏罗纪世界2,0.1%,13.92,6,0.2%,6.0%
37186,快把我哥带走,0.1%,12.58,80,<0.1%,76.5%
37187,太空熊猫英雄归来,<0.1%,9.53,61,<0.1%,49.0%
37188,圣诞大赢家,<0.1%,9.48,103,<0.1%,66.5%
37189,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,9.09,5,0.1%,5.0%
37190,妄想症,<0.1%,6.14,67,<0.1%,55.9%
37191,盛世秧歌,<0.1%,5.45,19,<0.1%,100%
37192,超人总动员2,<0.1%,4.78,6,<0.1%,7.1%
37193,美食大冒险之英雄烩,<0.1%,2.21,73,<0.1%,98.5%
37194,汪星卧底,<0.1%,2.14,5,<0.1%,5.9%
37195,红海行动,<0.1%,1.57,56,<0.1%,76.6%
37196,勇敢往事,<0.1%,1.38,116,<0.1%,79.9%
37197,动物世界,<0.1%,1.38,4,<0.1%,4.3%
37198,我和神马查干,<0.1%,1.25,16,<0.1%,--
37199,整形师·脸,<0.1%,1.09,58,<0.1%,31.9%
37200,明月几时有,<0.1%,1.01,42,<0.1%,61.3%
37201,古镇画情,<0.1%,1.00,17,<0.1%,--
37202,美丽童年,<0.1%,1.00,22,<0.1%,40.5%
37203,爱情公寓,51.8%,30348.80,68,38.2%,54.4%
37204,一出好戏,25.9%,15180.09,52,26.2%,43.4%
37205,巨齿鲨,18.2%,10663.18,38,22.6%,29.2%
37206,西虹市首富,2.3%,1362.17,19,6.4%,16.6%
37207,浴血广昌,0.3%,200.94,66,0.2%,100%
37208,神秘世界历险记4,0.3%,188.77,9,2.0%,8.9%
37209,小偷家族,0.1%,97.80,16,0.4%,15.5%
37210,风语咒,0.1%,70.41,7,0.9%,6.3%
37211,狄仁杰之四大天王,0.1%,58.62,6,0.7%,5.9%
37212,盛世秧歌,<0.1%,34.41,110,<0.1%,--
37213,信仰者,<0.1%,27.78,61,<0.1%,66.3%
37214,神奇马戏团之动物饼干,<0.1%,26.47,23,<0.1%,28.4%
37215,文朝荣,<0.1%,24.73,57,<0.1%,61.5%
37216,我不是药神,<0.1%,24.24,8,0.3%,9.3%
37217,摩天营救,<0.1%,22.35,6,0.3%,5.6%
37218,太空熊猫英雄归来,<0.1%,17.12,85,<0.1%,69.3%
37219,圣诞大赢家,<0.1%,16.32,103,<0.1%,71.6%
37220,李保国,<0.1%,14.12,13,0.1%,14.7%
37221,古镇画情,<0.1%,9.54,138,<0.1%,--
37222,妄想症,<0.1%,7.22,88,<0.1%,81.3%
37223,美食大冒险之英雄烩,<0.1%,6.40,5,0.1%,30.8%
37224,诡梦凶铃,<0.1%,5.47,157,<0.1%,100%
37225,肆式青春,<0.1%,4.72,3,0.1%,2.7%
37226,的士速递5,<0.1%,4.17,3,0.1%,3.7%
37227,我和神马查干,<0.1%,3.76,46,<0.1%,--
37228,心灵的阳光,<0.1%,3.74,118,<0.1%,100%
37229,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,3.72,5,<0.1%,5.2%
37230,红海行动,<0.1%,3.63,64,<0.1%,66.3%
37231,妈妈咪呀2,<0.1%,2.99,9,<0.1%,10.2%
37232,邪不压正,<0.1%,2.95,6,<0.1%,8.3%
37233,快把我哥带走,<0.1%,2.87,79,<0.1%,75.2%
37234,初恋浅规则,<0.1%,2.53,246,<0.1%,100%
37235,解码游戏,<0.1%,2.22,3,<0.1%,3.7%
37236,策反,<0.1%,1.69,112,<0.1%,69.1%
37237,勇敢往事,<0.1%,1.03,173,<0.1%,100%
37238,一出好戏,39.6%,19160.13,60,27.6%,50.3%
37239,爱情公寓,26.5%,12824.24,28,39.9%,20.7%
37240,巨齿鲨,23.6%,11408.64,46,19.1%,36.4%
37241,西虹市首富,6.4%,3104.38,41,6.3%,41.1%
37242,神秘世界历险记4,1.2%,605.96,20,3.0%,19.3%
37243,小偷家族,0.5%,271.40,41,0.5%,42.7%
37244,浴血广昌,0.4%,199.83,72,0.1%,100%
37245,风语咒,0.3%,153.42,15,0.8%,15.8%
37246,狄仁杰之四大天王,0.2%,102.30,18,0.4%,18.2%
37247,美食大冒险之英雄烩,0.1%,61.02,19,0.3%,23.2%
37248,我不是药神,<0.1%,46.27,22,0.2%,28.9%
37249,摩天营救,<0.1%,44.74,15,0.2%,15.0%
37250,神奇马戏团之动物饼干,<0.1%,38.92,24,0.1%,30.0%
37251,盛世秧歌,<0.1%,26.44,74,<0.1%,100%
37252,圣诞大赢家,<0.1%,21.79,130,<0.1%,77.9%
37253,信仰者,<0.1%,19.94,58,<0.1%,66.4%
37254,文朝荣,<0.1%,16.66,73,<0.1%,76.6%
37255,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,12.30,11,<0.1%,11.3%
37256,妄想症,<0.1%,11.18,117,<0.1%,84.1%
37257,李保国,<0.1%,10.23,11,0.1%,11.7%
37258,太空熊猫英雄归来,<0.1%,9.71,91,<0.1%,62.8%
37259,肆式青春,<0.1%,7.74,5,0.1%,4.5%
37260,的士速递5,<0.1%,7.51,7,0.1%,8.5%
37261,妈妈咪呀2,<0.1%,7.20,29,<0.1%,39.7%
37262,邪不压正,<0.1%,6.37,13,<0.1%,18.4%
37263,快把我哥带走,<0.1%,6.05,111,<0.1%,93.2%
37264,我和神马查干,<0.1%,5.85,70,<0.1%,--
37265,古镇画情,<0.1%,5.21,59,<0.1%,--
37266,超人总动员2,<0.1%,4.83,19,<0.1%,27.6%
37267,心灵的阳光,<0.1%,4.72,122,<0.1%,100%
37268,侏罗纪世界2,<0.1%,3.10,9,<0.1%,10.4%
37269,爸，我一定行的,<0.1%,2.91,364,<0.1%,99.4%
37270,诡梦凶铃,<0.1%,2.73,102,<0.1%,100%
37271,解码游戏,<0.1%,2.46,5,<0.1%,5.3%
37272,初恋浅规则,<0.1%,2.11,176,<0.1%,100.0%
37273,出·路,<0.1%,2.09,98,<0.1%,--
37274,红海行动,<0.1%,1.81,54,<0.1%,100%
37275,战狼2,<0.1%,1.32,37,<0.1%,78.9%
37276,大三儿,<0.1%,1.17,42,<0.1%,47.8%
37277,美丽童年,<0.1%,1.02,75,<0.1%,100%
37278,一出好戏,44.5%,19115.10,50,33.8%,38.0%
37279,巨齿鲨,28.6%,12284.32,43,22.7%,33.2%
37280,爱情公寓,13.8%,5943.00,20,26.8%,16.1%
37281,西虹市首富,8.4%,3610.24,36,8.7%,35.1%
37282,神秘世界历险记4,1.7%,757.19,22,3.4%,21.7%
37283,小偷家族,0.6%,289.55,34,0.7%,35.0%
37284,浴血广昌,0.4%,201.32,71,0.1%,100%
37285,风语咒,0.3%,163.18,15,0.9%,15.6%
37286,狄仁杰之四大天王,0.2%,99.05,15,0.4%,15.9%
37287,美食大冒险之英雄烩,0.1%,64.54,24,0.2%,28.1%
37288,我不是药神,0.1%,57.29,19,0.3%,23.2%
37289,摩天营救,0.1%,48.68,13,0.3%,13.7%
37290,神奇马戏团之动物饼干,<0.1%,42.47,27,0.1%,34.4%
37291,圣诞大赢家,<0.1%,24.08,137,<0.1%,80.9%
37292,盛世秧歌,<0.1%,21.29,66,<0.1%,--
37293,文朝荣,<0.1%,17.70,76,<0.1%,79.3%
37294,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,16.60,13,0.1%,13.4%
37295,信仰者,<0.1%,15.41,56,<0.1%,56.1%
37296,太空熊猫英雄归来,<0.1%,12.12,104,<0.1%,73.9%
37297,妈妈咪呀2,<0.1%,9.93,24,<0.1%,32.0%
37298,妄想症,<0.1%,9.69,87,<0.1%,74.7%
37299,快把我哥带走,<0.1%,6.91,152,<0.1%,88.0%
37300,肆式青春,<0.1%,6.87,5,0.1%,3.8%
37301,的士速递5,<0.1%,6.70,6,0.1%,7.0%
37302,邪不压正,<0.1%,6.66,12,<0.1%,16.3%
37303,超人总动员2,<0.1%,6.28,23,<0.1%,25.6%
37304,李保国,<0.1%,6.02,7,0.1%,8.3%
37305,古镇画情,<0.1%,4.67,58,<0.1%,--
37306,我和神马查干,<0.1%,4.59,55,<0.1%,--
37307,心灵的阳光,<0.1%,4.31,126,<0.1%,100%
37308,精灵旅社3：疯狂假期,<0.1%,3.90,106,<0.1%,99.7%
37309,侏罗纪世界2,<0.1%,3.70,10,<0.1%,10.3%
37310,兄弟班,<0.1%,2.68,63,<0.1%,100%
37311,爸，我一定行的,<0.1%,2.15,308,<0.1%,100.0%
37312,最后的棒棒,<0.1%,2.06,15,<0.1%,16.0%
37313,诡梦凶铃,<0.1%,1.79,75,<0.1%,86.1%
37314,解码游戏,<0.1%,1.52,3,<0.1%,3.1%
37315,一出好戏,44.8%,10005.45,27,36.0%,19.3%
37316,巨齿鲨,31.9%,7127.94,25,25.7%,18.3%
37317,爱情公寓,9.6%,2159.93,11,19.4%,9.9%
37318,西虹市首富,8.8%,1969.01,19,10.3%,18.4%
37319,神秘世界历险记4,1.1%,256.92,10,3.0%,9.3%
37320,浴血广昌,1.0%,230.14,71,0.2%,100%
37321,小偷家族,0.5%,133.19,13,0.9%,13.5%
37322,风语咒,0.4%,96.26,8,1.3%,7.4%
37323,狄仁杰之四大天王,0.2%,64.59,7,0.7%,7.4%
37324,我不是药神,0.1%,35.49,9,0.4%,11.1%
37325,神奇马戏团之动物饼干,0.1%,33.07,31,0.1%,38.1%
37326,摩天营救,0.1%,29.49,7,0.4%,6.9%
37327,文朝荣,<0.1%,19.53,48,<0.1%,49.3%
37328,欧洲攻略,<0.1%,17.76,161,<0.1%,100%
37329,快把我哥带走,<0.1%,16.28,134,<0.1%,--
37330,盛世秧歌,<0.1%,13.60,42,<0.1%,--
37331,信仰者,<0.1%,13.17,46,<0.1%,52.9%
37332,李保国,<0.1%,11.83,11,0.1%,11.5%
37333,圣诞大赢家,<0.1%,10.92,114,<0.1%,70.0%
37334,太空熊猫英雄归来,<0.1%,6.10,73,<0.1%,57.4%
37335,妈妈咪呀2,<0.1%,5.03,10,<0.1%,12.1%
37336,诡梦凶铃,<0.1%,4.90,327,<0.1%,100.0%
37337,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,4.79,5,<0.1%,5.3%
37338,肆式青春,<0.1%,4.32,3,0.1%,2.3%
37339,的士速递5,<0.1%,3.96,4,0.1%,3.4%
37340,妄想症,<0.1%,3.78,95,<0.1%,76.8%
37341,我和神马查干,<0.1%,3.08,42,<0.1%,--
37342,解码游戏,<0.1%,2.26,5,<0.1%,5.5%
37343,古镇画情,<0.1%,2.20,33,<0.1%,--
37344,侏罗纪世界2,<0.1%,2.02,5,<0.1%,5.1%
37345,超人总动员2,<0.1%,1.97,10,<0.1%,12.8%
37346,初恋浅规则,<0.1%,1.58,264,<0.1%,100%
37347,最后的棒棒,<0.1%,1.35,3,<0.1%,3.1%
37348,一出好戏,42.5%,8000.01,22,35.8%,15.5%
37349,巨齿鲨,33.3%,6271.90,21,26.4%,15.5%
37350,西虹市首富,9.5%,1792.50,16,10.8%,16.0%
37351,爱情公寓,7.2%,1362.31,9,15.7%,8.2%
37352,快把我哥带走,1.7%,333.88,17,2.1%,15.2%
37353,浴血广昌,1.3%,254.84,73,0.2%,100%
37354,神秘世界历险记4,1.2%,240.77,9,3.1%,8.5%
37355,小偷家族,0.6%,122.07,11,1.0%,11.6%
37356,风语咒,0.4%,78.45,7,1.2%,6.4%
37357,狄仁杰之四大天王,0.3%,60.08,7,0.7%,6.8%
37358,欧洲攻略,0.2%,49.17,299,<0.1%,100%
37359,神奇马戏团之动物饼干,0.2%,40.23,34,0.1%,41.8%
37360,我不是药神,0.1%,36.58,8,0.5%,9.6%
37361,摩天营救,0.1%,28.44,6,0.4%,6.5%
37362,文朝荣,0.1%,20.31,54,<0.1%,52.8%
37363,信仰者,<0.1%,13.87,48,<0.1%,50.8%
37364,盛世秧歌,<0.1%,11.66,37,<0.1%,--
37365,李保国,<0.1%,11.00,8,0.1%,8.3%
37366,圣诞大赢家,<0.1%,10.74,95,<0.1%,64.2%
37367,大寒,<0.1%,7.31,4,0.2%,3.6%
37368,诡梦凶铃,<0.1%,5.53,231,<0.1%,100%
37369,太空熊猫英雄归来,<0.1%,5.19,75,<0.1%,49.9%
37370,妈妈咪呀2,<0.1%,4.75,8,<0.1%,10.2%
37371,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,4.61,5,0.1%,4.9%
37372,妄想症,<0.1%,4.14,104,<0.1%,70.9%
37373,的士速递5,<0.1%,3.64,3,0.1%,3.4%
37374,肆式青春,<0.1%,2.97,2,0.1%,1.6%
37375,我和神马查干,<0.1%,2.36,28,<0.1%,--
37376,古镇画情,<0.1%,2.15,30,<0.1%,--
37377,侏罗纪世界2,<0.1%,1.88,5,<0.1%,5.6%
37378,超人总动员2,<0.1%,1.45,8,<0.1%,9.9%
37379,最后的棒棒,<0.1%,1.27,3,<0.1%,2.2%
37380,心灵的阳光,<0.1%,1.18,44,<0.1%,34.6%
37381,明月几时有,<0.1%,1.09,59,<0.1%,94.8%
37382,解码游戏,<0.1%,1.07,3,<0.1%,2.8%
37383,一出好戏,42.0%,7023.61,19,36.1%,13.6%
37384,巨齿鲨,34.4%,5747.02,19,27.7%,13.6%
37385,西虹市首富,10.3%,1735.81,15,11.8%,14.2%
37386,爱情公寓,6.4%,1079.91,8,14.4%,7.3%
37387,浴血广昌,1.5%,257.03,72,0.2%,100%
37388,神秘世界历险记4,1.3%,232.57,8,3.2%,8.0%
37389,小偷家族,0.7%,118.88,10,1.1%,10.4%
37390,狄仁杰之四大天王,0.4%,81.68,8,0.8%,8.6%
37391,风语咒,0.4%,69.57,6,1.2%,5.8%
37392,神奇马戏团之动物饼干,0.3%,59.47,41,0.1%,56.8%
37393,我不是药神,0.2%,40.64,8,0.6%,9.2%
37394,摩天营救,0.1%,32.68,6,0.5%,6.6%
37395,文朝荣,0.1%,22.04,54,<0.1%,54.9%
37396,信仰者,0.1%,16.97,55,<0.1%,57.6%
37397,李保国,<0.1%,15.41,11,0.1%,10.9%
37398,欧洲攻略,<0.1%,14.70,211,<0.1%,91.4%
37399,太空熊猫英雄归来,<0.1%,14.59,84,<0.1%,64.6%
37400,盛世秧歌,<0.1%,10.55,35,<0.1%,--
37401,圣诞大赢家,<0.1%,10.17,98,<0.1%,85.1%
37402,妄想症,<0.1%,8.86,109,<0.1%,66.4%
37403,旅行吧！井底之蛙,<0.1%,8.49,3,0.4%,2.5%
37404,快把我哥带走,<0.1%,5.39,24,<0.1%,62.3%
37405,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,5.15,6,<0.1%,5.7%
37406,整形师·脸,<0.1%,4.80,78,<0.1%,82.5%
37407,妈妈咪呀2,<0.1%,4.57,7,<0.1%,8.3%
37408,的士速递5,<0.1%,4.50,4,0.1%,4.1%
37409,红海行动,<0.1%,4.34,90,<0.1%,100%
37410,肆式青春,<0.1%,3.47,2,0.1%,1.8%
37411,最后的棒棒,<0.1%,3.26,5,<0.1%,4.3%
37412,大寒,<0.1%,2.90,6,<0.1%,5.6%
37413,勇敢往事,<0.1%,2.86,96,<0.1%,100%
37414,我和神马查干,<0.1%,1.93,24,<0.1%,100%
37415,萌学园：寻找盘古,<0.1%,1.93,58,<0.1%,100%
37416,古镇画情,<0.1%,1.86,29,<0.1%,--
37417,勇士,<0.1%,1.77,38,<0.1%,100%
37418,超人总动员2,<0.1%,1.76,7,<0.1%,8.0%
37419,心灵的阳光,<0.1%,1.34,56,<0.1%,38.0%
37420,我来自纽约,<0.1%,1.20,201,<0.1%,--
37421,初恋浅规则,<0.1%,1.13,189,<0.1%,--
37422,一出好戏,41.1%,6506.24,18,35.9%,12.7%
37423,巨齿鲨,34.8%,5504.36,18,28.2%,12.8%
37424,西虹市首富,11.3%,1795.38,15,12.3%,14.0%
37425,爱情公寓,5.8%,927.77,7,13.4%,6.8%
37426,神秘世界历险记4,1.4%,225.68,8,3.3%,7.5%
37427,浴血广昌,1.4%,223.19,65,0.2%,100%
37428,小偷家族,0.7%,114.52,10,1.1%,9.8%
37429,狄仁杰之四大天王,0.6%,106.72,10,0.8%,11.1%
37430,风语咒,0.4%,66.97,6,1.2%,5.5%
37431,神奇马戏团之动物饼干,0.3%,53.78,38,0.1%,52.7%
37432,我不是药神,0.2%,43.69,8,0.6%,9.2%
37433,摩天营救,0.2%,36.07,7,0.5%,6.7%
37434,文朝荣,0.1%,24.20,52,<0.1%,52.3%
37435,李保国,0.1%,22.89,14,0.2%,15.7%
37436,精灵旅社3：疯狂假期,0.1%,18.71,16,0.1%,11.3%
37437,信仰者,0.1%,16.28,54,<0.1%,55.4%
37438,太空熊猫英雄归来,<0.1%,12.25,74,<0.1%,58.5%
37439,盛世秧歌,<0.1%,9.65,32,<0.1%,--
37440,圣诞大赢家,<0.1%,8.46,81,<0.1%,72.1%
37441,妄想症,<0.1%,7.74,99,<0.1%,67.0%
37442,旅行吧！井底之蛙,<0.1%,6.53,3,0.3%,2.5%
37443,快把我哥带走,<0.1%,6.22,17,<0.1%,19.1%
37444,妈妈咪呀2,<0.1%,5.39,8,<0.1%,9.4%
37445,整形师·脸,<0.1%,5.11,76,<0.1%,64.4%
37446,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,4.01,5,<0.1%,4.5%
37447,大寒,<0.1%,3.73,8,<0.1%,8.2%
37448,诡梦凶铃,<0.1%,3.43,206,<0.1%,93.2%
37449,的士速递5,<0.1%,3.37,3,0.1%,3.2%
37450,肆式青春,<0.1%,3.04,2,0.1%,1.6%
37451,我和神马查干,<0.1%,2.16,29,<0.1%,--
37452,最后的棒棒,<0.1%,1.98,5,<0.1%,4.9%
37453,大三儿,<0.1%,1.95,119,<0.1%,100%
37454,超人总动员2,<0.1%,1.82,7,<0.1%,8.2%
37455,解码游戏,<0.1%,1.79,4,<0.1%,4.1%
37456,古镇画情,<0.1%,1.61,22,<0.1%,--
37457,红海行动,<0.1%,1.25,46,<0.1%,39.7%
37458,一出好戏,22.8%,10768.34,64,13.4%,47.1%
37459,欧洲攻略,20.6%,9721.68,32,24.9%,23.2%
37460,巨齿鲨,15.3%,7222.35,55,9.1%,39.4%
37461,新乌龙院之笑闹江湖,14.3%,6739.96,39,15.2%,36.9%
37462,精灵旅社3：疯狂假期,10.9%,5152.69,25,17.3%,21.4%
37463,快把我哥带走,10.5%,4968.00,36,11.6%,34.4%
37464,西虹市首富,2.7%,1287.78,43,2.4%,41.5%
37465,爱情公寓,0.6%,306.80,19,1.3%,23.1%
37466,浴血广昌,0.4%,205.48,72,0.1%,100%
37467,狄仁杰之四大天王,0.2%,123.04,42,0.1%,40.5%
37468,美食大冒险之英雄烩,0.2%,110.36,5,2.3%,3.8%
37469,小偷家族,0.1%,62.09,25,0.2%,23.3%
37470,神秘世界历险记4,<0.1%,30.47,10,0.2%,9.5%
37471,文朝荣,<0.1%,25.18,61,<0.1%,55.6%
37472,风语咒,<0.1%,24.83,14,0.1%,14.7%
37473,我不是药神,<0.1%,24.58,27,<0.1%,32.1%
37474,李保国,<0.1%,22.96,25,0.1%,26.7%
37475,盛世秧歌,<0.1%,20.89,89,<0.1%,--
37476,神奇马戏团之动物饼干,<0.1%,20.14,54,<0.1%,65.1%
37477,最后的棒棒,<0.1%,16.12,6,0.2%,6.0%
37478,信仰者,<0.1%,15.32,61,<0.1%,58.9%
37479,太空熊猫英雄归来,<0.1%,14.51,80,<0.1%,61.2%
37480,圣诞大赢家,<0.1%,12.38,101,<0.1%,75.1%
37481,的士速递5,<0.1%,9.74,22,<0.1%,21.5%
37482,摩天营救,<0.1%,9.04,12,<0.1%,13.9%
37483,妄想症,<0.1%,7.70,95,<0.1%,60.1%
37484,整形师·脸,<0.1%,7.20,79,<0.1%,65.1%
37485,古镇画情,<0.1%,6.07,76,<0.1%,--
37486,我和神马查干,<0.1%,3.54,49,<0.1%,--
37487,心灵的阳光,<0.1%,3.42,208,<0.1%,100%
37488,诡梦凶铃,<0.1%,3.36,112,<0.1%,100%
37489,初恋浅规则,<0.1%,2.55,213,<0.1%,100%
37490,他是一只狗,<0.1%,2.45,5,<0.1%,5.6%
37491,旅行吧！井底之蛙,<0.1%,2.45,6,<0.1%,5.2%
37492,解码游戏,<0.1%,2.00,11,<0.1%,11.7%
37493,蚁人2：黄蜂女现身,<0.1%,1.98,22,<0.1%,--
37494,肆式青春,<0.1%,1.93,3,<0.1%,2.6%
37495,妈妈咪呀2,<0.1%,1.84,19,<0.1%,23.5%
37496,苏丹,<0.1%,1.56,28,<0.1%,23.6%
37497,红海行动,<0.1%,1.30,37,<0.1%,100%
37498,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.19,6,<0.1%,4.9%
37499,大三儿,<0.1%,1.00,72,<0.1%,100%
37500,一出好戏,29.2%,8746.35,36,19.9%,24.7%
37501,巨齿鲨,23.9%,7140.90,37,14.0%,26.0%
37502,精灵旅社3：疯狂假期,11.7%,3521.40,21,14.4%,17.5%
