,电影,票房占比,综合票房,场均人次,排片占比,上座率
37503,快把我哥带走,11.7%,3510.38,25,12.5%,23.1%
37504,欧洲攻略,8.1%,2426.59,12,17.4%,9.4%
37505,新乌龙院之笑闹江湖,6.5%,1957.64,15,12.4%,13.9%
37506,西虹市首富,4.8%,1447.95,29,4.0%,28.2%
37507,浴血广昌,0.7%,217.34,80,0.1%,100%
37508,爱情公寓,0.4%,127.82,11,1.0%,13.8%
37509,狄仁杰之四大天王,0.4%,125.05,38,0.2%,36.8%
37510,神秘世界历险记4,0.3%,107.52,20,0.4%,19.6%
37511,小偷家族,0.3%,107.45,29,0.2%,29.0%
37512,美食大冒险之英雄烩,0.3%,96.26,8,1.1%,7.3%
37513,我来自纽约,0.1%,35.50,7,0.4%,6.7%
37514,我不是药神,<0.1%,27.17,19,0.1%,22.0%
37515,风语咒,<0.1%,27.10,14,0.1%,14.8%
37516,神奇马戏团之动物饼干,<0.1%,22.29,65,<0.1%,83.5%
37517,圣诞大赢家,<0.1%,16.78,116,<0.1%,75.3%
37518,妄想症,<0.1%,15.67,105,<0.1%,79.0%
37519,太空熊猫英雄归来,<0.1%,14.17,78,<0.1%,59.3%
37520,最后的棒棒,<0.1%,13.66,7,0.1%,9.3%
37521,摩天营救,<0.1%,12.56,12,<0.1%,13.0%
37522,信仰者,<0.1%,10.63,66,<0.1%,66.2%
37523,旅行吧！井底之蛙,<0.1%,9.23,3,0.3%,3.0%
37524,李保国,<0.1%,6.13,10,<0.1%,10.1%
37525,我和神马查干,<0.1%,5.89,78,<0.1%,--
37526,整形师·脸,<0.1%,4.62,72,<0.1%,65.2%
37527,解码游戏,<0.1%,4.09,26,<0.1%,26.9%
37528,妈妈咪呀2,<0.1%,3.71,23,<0.1%,39.3%
37529,诡梦凶铃,<0.1%,3.67,129,<0.1%,91.2%
37530,心灵的阳光,<0.1%,3.32,101,<0.1%,60.3%
37531,古镇画情,<0.1%,3.15,52,<0.1%,--
37532,大三儿,<0.1%,3.14,34,<0.1%,37.3%
37533,的士速递5,<0.1%,2.90,6,<0.1%,7.1%
37534,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,2.65,8,<0.1%,7.9%
37535,肆式青春,<0.1%,1.77,3,<0.1%,2.1%
37536,红海行动,<0.1%,1.77,59,<0.1%,100%
37537,勇士,<0.1%,1.50,46,<0.1%,--
37538,超人总动员2,<0.1%,1.42,22,<0.1%,32.2%
37539,淘气大侦探,<0.1%,1.25,19,<0.1%,23.7%
37540,我是路人甲,<0.1%,1.20,150,<0.1%,--
37541,初恋浅规则,<0.1%,1.20,200,<0.1%,--
37542,一出好戏,27.6%,7316.61,28,21.8%,19.1%
37543,巨齿鲨,26.0%,6885.13,31,16.8%,21.6%
37544,快把我哥带走,14.0%,3720.19,25,13.7%,22.6%
37545,精灵旅社3：疯狂假期,11.0%,2930.84,19,13.8%,16.0%
37546,新乌龙院之笑闹江湖,5.8%,1547.90,15,10.3%,14.0%
37547,西虹市首富,5.8%,1539.34,24,5.3%,23.2%
37548,欧洲攻略,5.2%,1400.01,10,12.9%,8.2%
37549,浴血广昌,0.8%,235.34,78,0.2%,100%
37550,神秘世界历险记4,0.5%,152.87,23,0.6%,22.4%
37551,狄仁杰之四大天王,0.4%,121.92,34,0.2%,33.3%
37552,爱情公寓,0.4%,119.30,10,1.0%,12.2%
37553,小偷家族,0.3%,99.34,23,0.3%,23.5%
37554,美食大冒险之英雄烩,0.3%,96.59,10,0.9%,8.9%
37555,我不是药神,0.1%,29.69,17,0.1%,19.6%
37556,风语咒,<0.1%,22.37,11,0.1%,11.1%
37557,神奇马戏团之动物饼干,<0.1%,19.38,47,<0.1%,66.5%
37558,圣诞大赢家,<0.1%,19.05,120,<0.1%,79.3%
37559,太空熊猫英雄归来,<0.1%,18.13,85,<0.1%,63.7%
37560,妄想症,<0.1%,16.77,112,<0.1%,83.7%
37561,最后的棒棒,<0.1%,14.37,8,0.1%,10.1%
37562,摩天营救,<0.1%,13.48,10,0.1%,11.2%
37563,信仰者,<0.1%,6.69,61,<0.1%,63.5%
37564,李保国,<0.1%,6.36,10,<0.1%,10.3%
37565,旅行吧！井底之蛙,<0.1%,5.99,4,0.1%,3.9%
37566,整形师·脸,<0.1%,5.50,77,<0.1%,73.7%
37567,萌学园：寻找盘古,<0.1%,4.18,90,<0.1%,100%
37568,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,3.62,9,<0.1%,9.8%
37569,妈妈咪呀2,<0.1%,3.60,18,<0.1%,25.3%
37570,我和神马查干,<0.1%,3.29,46,<0.1%,--
37571,诡梦凶铃,<0.1%,3.21,197,<0.1%,100.0%
37572,的士速递5,<0.1%,3.13,7,<0.1%,7.7%
37573,大三儿,<0.1%,2.96,31,<0.1%,33.8%
37574,爸，我一定行的,<0.1%,2.90,141,<0.1%,93.9%
37575,心灵的阳光,<0.1%,2.65,81,<0.1%,82.6%
37576,古镇画情,<0.1%,2.53,33,<0.1%,--
37577,肆式青春,<0.1%,1.73,3,<0.1%,2.2%
37578,我来自纽约,<0.1%,1.56,1,0.1%,0.9%
37579,初恋浅规则,<0.1%,1.20,101,<0.1%,66.2%
37580,我是路人甲,<0.1%,1.20,100,<0.1%,--
37581,巨齿鲨,25.9%,3564.10,16,18.9%,11.0%
37582,一出好戏,25.7%,3535.98,15,22.8%,9.7%
37583,快把我哥带走,17.7%,2439.60,17,14.9%,14.7%
37584,精灵旅社3：疯狂假期,9.0%,1243.20,10,12.4%,8.4%
37585,西虹市首富,6.2%,853.65,13,6.1%,12.5%
37586,新乌龙院之笑闹江湖,5.4%,751.40,9,9.2%,8.3%
37587,欧洲攻略,4.0%,559.28,6,10.2%,4.7%
37588,浴血广昌,1.6%,221.39,78,0.2%,99.6%
37589,狄仁杰之四大天王,0.9%,123.88,30,0.3%,31.9%
37590,神秘世界历险记4,0.6%,95.19,16,0.6%,16.1%
37591,爱情公寓,0.5%,74.47,6,1.1%,7.5%
37592,神奇马戏团之动物饼干,0.3%,44.25,71,<0.1%,100%
37593,小偷家族,0.2%,40.72,9,0.3%,9.4%
37594,美食大冒险之英雄烩,0.2%,35.22,6,0.6%,5.6%
37595,我不是药神,0.1%,17.50,9,0.2%,10.7%
37596,大三儿,0.1%,16.98,4,0.5%,2.9%
37597,太空熊猫英雄归来,0.1%,14.37,66,<0.1%,62.9%
37598,圣诞大赢家,0.1%,14.32,110,<0.1%,68.3%
37599,妄想症,<0.1%,11.79,89,<0.1%,71.4%
37600,风语咒,<0.1%,10.68,6,0.1%,5.5%
37601,信仰者,<0.1%,9.68,51,<0.1%,60.6%
37602,李保国,<0.1%,8.89,10,0.1%,9.8%
37603,最后的棒棒,<0.1%,7.35,5,0.1%,4.9%
37604,文朝荣,<0.1%,5.18,29,<0.1%,37.6%
37605,摩天营救,<0.1%,4.63,7,<0.1%,8.0%
37606,整形师·脸,<0.1%,3.37,59,<0.1%,57.7%
37607,爸，我一定行的,<0.1%,3.07,157,<0.1%,95.4%
37608,我和神马查干,<0.1%,2.16,24,<0.1%,--
37609,的士速递5,<0.1%,1.85,4,<0.1%,4.9%
37610,妈妈咪呀2,<0.1%,1.76,9,<0.1%,10.9%
37611,旅行吧！井底之蛙,<0.1%,1.68,3,<0.1%,3.0%
37612,解码游戏,<0.1%,1.57,9,<0.1%,12.1%
37613,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.33,4,<0.1%,4.4%
37614,古镇画情,<0.1%,1.22,16,<0.1%,--
37615,我是路人甲,<0.1%,1.20,100,<0.1%,--
37616,诡梦凶铃,<0.1%,1.14,128,<0.1%,100%
37617,巨齿鲨,26.5%,3350.49,15,19.9%,9.9%
37618,一出好戏,24.6%,3109.30,13,22.8%,8.7%
37619,快把我哥带走,19.0%,2394.52,15,16.2%,13.1%
37620,精灵旅社3：疯狂假期,8.5%,1078.97,9,11.8%,7.9%
37621,西虹市首富,6.7%,848.30,12,6.7%,11.4%
37622,新乌龙院之笑闹江湖,4.9%,617.99,8,8.5%,7.6%
37623,欧洲攻略,3.2%,410.89,5,8.4%,4.4%
37624,浴血广昌,1.8%,235.43,80,0.2%,99.9%
37625,狄仁杰之四大天王,0.9%,122.46,29,0.3%,31.1%
37626,神秘世界历险记4,0.7%,92.53,14,0.6%,13.4%
37627,爱情公寓,0.5%,65.82,6,1.1%,6.4%
37628,神奇马戏团之动物饼干,0.3%,45.05,74,<0.1%,100%
37629,小偷家族,0.3%,41.61,9,0.4%,8.5%
37630,我不是药神,0.1%,16.10,7,0.2%,8.4%
37631,圣诞大赢家,0.1%,15.71,108,<0.1%,75.7%
37632,妄想症,0.1%,14.91,97,<0.1%,70.0%
37633,太空熊猫英雄归来,0.1%,13.77,74,<0.1%,57.1%
37634,李保国,<0.1%,12.39,12,0.1%,12.2%
37635,大三儿,<0.1%,12.19,3,0.5%,2.0%
37636,信仰者,<0.1%,11.25,49,<0.1%,56.5%
37637,风语咒,<0.1%,10.44,5,0.2%,4.9%
37638,整形师·脸,<0.1%,7.53,91,<0.1%,66.1%
37639,最后的棒棒,<0.1%,7.20,4,0.2%,4.5%
37640,美食大冒险之英雄烩,<0.1%,5.65,4,0.1%,4.9%
37641,摩天营救,<0.1%,5.52,8,<0.1%,8.3%
37642,文朝荣,<0.1%,5.41,25,<0.1%,34.3%
37643,疯狂暑期之哈喽怪物,<0.1%,4.66,3,0.2%,2.0%
37644,我和神马查干,<0.1%,1.80,22,<0.1%,--
37645,战狼2,<0.1%,1.63,91,<0.1%,100%
37646,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.62,4,<0.1%,4.5%
37647,妈妈咪呀2,<0.1%,1.42,8,<0.1%,9.7%
37648,的士速递5,<0.1%,1.38,3,<0.1%,3.0%
37649,解码游戏,<0.1%,1.33,8,<0.1%,9.4%
37650,我是路人甲,<0.1%,1.20,100,<0.1%,--
37651,古镇画情,<0.1%,1.09,17,<0.1%,--
37652,初恋浅规则,<0.1%,1.01,169,<0.1%,96.0%
37653,巨齿鲨,26.7%,3126.46,13,20.5%,8.9%
37654,一出好戏,23.7%,2769.04,12,22.7%,7.9%
37655,快把我哥带走,19.9%,2324.74,14,17.1%,12.0%
37656,精灵旅社3：疯狂假期,8.4%,990.49,9,11.5%,7.6%
37657,西虹市首富,7.1%,832.37,11,7.0%,10.8%
37658,新乌龙院之笑闹江湖,4.6%,540.81,7,8.1%,7.0%
37659,欧洲攻略,2.8%,334.76,5,7.5%,4.1%
37660,浴血广昌,1.8%,219.99,76,0.2%,96.1%
37661,狄仁杰之四大天王,1.0%,123.05,28,0.3%,30.9%
37662,神秘世界历险记4,0.8%,93.45,13,0.7%,12.6%
37663,爱情公寓,0.5%,59.22,5,1.1%,5.8%
37664,小偷家族,0.3%,40.08,8,0.4%,7.9%
37665,神奇马戏团之动物饼干,0.2%,30.56,106,<0.1%,100%
37666,圣诞大赢家,0.1%,22.06,115,<0.1%,78.0%
37667,我不是药神,0.1%,17.61,7,0.2%,7.9%
37668,太空熊猫英雄归来,0.1%,17.32,100,<0.1%,70.7%
37669,李保国,0.1%,15.04,14,0.1%,13.2%
37670,大三儿,0.1%,14.07,3,0.5%,2.3%
37671,妄想症,0.1%,13.59,113,<0.1%,69.8%
37672,风语咒,<0.1%,10.89,5,0.2%,5.0%
37673,信仰者,<0.1%,10.65,50,<0.1%,52.2%
37674,最后的棒棒,<0.1%,6.78,4,0.2%,4.6%
37675,摩天营救,<0.1%,6.29,7,<0.1%,7.9%
37676,文朝荣,<0.1%,4.45,20,<0.1%,23.0%
37677,整形师·脸,<0.1%,4.29,70,<0.1%,61.0%
37678,大寒,<0.1%,2.20,17,<0.1%,21.7%
37679,疯狂暑期之哈喽怪物,<0.1%,2.09,3,<0.1%,2.4%
37680,美食大冒险之英雄烩,<0.1%,1.95,3,<0.1%,3.5%
37681,我和神马查干,<0.1%,1.91,26,<0.1%,--
37682,红海行动,<0.1%,1.64,78,<0.1%,100%
37683,妈妈咪呀2,<0.1%,1.60,7,<0.1%,8.3%
37684,的士速递5,<0.1%,1.55,3,<0.1%,3.1%
37685,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.48,4,<0.1%,4.1%
37686,真心话太冒险,<0.1%,1.45,73,<0.1%,100%
37687,勇敢往事,<0.1%,1.37,46,<0.1%,100%
37688,勇士,<0.1%,1.23,34,<0.1%,69.7%
37689,爸，我一定行的,<0.1%,1.22,176,<0.1%,90.0%
37690,我是路人甲,<0.1%,1.20,100,<0.1%,--
37691,古镇画情,<0.1%,1.14,16,<0.1%,--
37692,藏北秘岭-重返无人区,<0.1%,1.07,93,<0.1%,87.8%
37693,诡梦凶铃,<0.1%,1.06,89,<0.1%,100%
37694,我的战争,<0.1%,1.05,27,<0.1%,60.1%
37695,旅行吧！井底之蛙,<0.1%,1.01,2,<0.1%,1.9%
37696,巨齿鲨,23.6%,2718.09,12,20.5%,7.7%
37697,一出好戏,21.2%,2440.31,11,22.0%,7.1%
37698,快把我哥带走,17.9%,2066.90,12,17.3%,10.3%
37699,蚁人2：黄蜂女现身,9.0%,1036.57,45,1.9%,22.7%
37700,精灵旅社3：疯狂假期,7.9%,912.03,8,11.1%,7.1%
37701,西虹市首富,6.9%,803.17,11,7.1%,10.2%
37702,新乌龙院之笑闹江湖,4.0%,467.59,7,7.7%,6.4%
37703,欧洲攻略,2.3%,275.24,4,6.8%,3.6%
37704,浴血广昌,2.3%,268.25,77,0.2%,98.4%
37705,神秘世界历险记4,0.7%,88.01,12,0.7%,11.3%
37706,狄仁杰之四大天王,0.7%,83.24,20,0.3%,20.6%
37707,爱情公寓,0.4%,51.46,5,1.1%,5.2%
37708,爸，我一定行的,0.3%,38.60,60,<0.1%,51.8%
37709,小偷家族,0.3%,37.06,8,0.4%,7.3%
37710,神奇马戏团之动物饼干,0.2%,28.15,103,<0.1%,100%
37711,大师兄,0.2%,24.34,16,0.1%,13.7%
37712,我不是药神,0.1%,18.09,7,0.2%,8.2%
37713,圣诞大赢家,0.1%,17.11,108,<0.1%,76.9%
37714,李保国,0.1%,14.15,13,0.1%,12.2%
37715,妄想症,0.1%,12.84,105,<0.1%,74.9%
37716,太空熊猫英雄归来,0.1%,12.51,80,<0.1%,60.3%
37717,大三儿,0.1%,11.50,3,0.4%,2.0%
37718,信仰者,<0.1%,9.12,42,<0.1%,46.9%
37719,风语咒,<0.1%,8.90,4,0.2%,3.9%
37720,摩天营救,<0.1%,5.08,6,<0.1%,6.3%
37721,文朝荣,<0.1%,4.63,21,<0.1%,26.7%
37722,最后的棒棒,<0.1%,4.38,3,0.1%,3.1%
37723,整形师·脸,<0.1%,4.08,71,<0.1%,74.9%
37724,美食大冒险之英雄烩,<0.1%,2.74,4,<0.1%,4.9%
37725,的士速递5,<0.1%,2.36,5,<0.1%,5.1%
37726,出山,<0.1%,1.64,8,<0.1%,8.3%
37727,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.64,4,<0.1%,3.8%
37728,我和神马查干,<0.1%,1.38,18,<0.1%,--
37729,黑子的篮球·终极一战,<0.1%,1.37,9,<0.1%,8.2%
37730,妈妈咪呀2,<0.1%,1.34,5,<0.1%,6.1%
37731,我是路人甲,<0.1%,1.20,100,<0.1%,--
37732,红海行动,<0.1%,1.18,47,<0.1%,65.0%
37733,旅行吧！井底之蛙,<0.1%,1.04,3,<0.1%,2.2%
37734,疯狂暑期之哈喽怪物,<0.1%,1.01,2,<0.1%,1.4%
37735,蚁人2：黄蜂女现身,62.8%,15449.11,30,43.4%,18.9%
37736,大师兄,14.1%,3485.40,16,19.7%,15.5%
37737,一出好戏,4.7%,1168.86,16,6.5%,15.6%
37738,巨齿鲨,4.6%,1146.19,15,6.3%,14.5%
37739,快把我哥带走,4.2%,1051.37,17,5.8%,16.9%
37740,爸，我一定行的,1.7%,431.40,36,1.1%,38.4%
37741,精灵旅社3：疯狂假期,1.3%,322.27,12,2.4%,12.1%
37742,深海历险记,1.1%,290.89,8,3.9%,7.6%
37743,西虹市首富,1.0%,267.66,15,1.5%,14.8%
37744,浴血广昌,1.0%,251.94,80,0.2%,100%
37745,黑子的篮球·终极一战,0.8%,199.91,6,3.8%,5.9%
37746,狄仁杰之四大天王,0.2%,60.26,27,0.1%,26.3%
37747,神秘世界历险记4,0.2%,51.47,20,0.2%,19.1%
37748,新乌龙院之笑闹江湖,0.2%,51.06,8,0.6%,9.1%
37749,奇怪的袜子精灵,0.1%,40.99,5,1.0%,4.5%
37750,惊慌失色之诡寓,0.1%,39.88,10,0.4%,11.3%
37751,天下第一镖局,<0.1%,21.96,4,0.6%,3.6%
37752,圣诞大赢家,<0.1%,21.29,113,<0.1%,81.0%
37753,信仰者,<0.1%,17.54,9,0.1%,9.4%
37754,太空熊猫英雄归来,<0.1%,16.94,98,<0.1%,70.7%
37755,神奇马戏团之动物饼干,<0.1%,16.52,146,<0.1%,100%
37756,李保国,<0.1%,16.11,19,<0.1%,18.7%
37757,欧洲攻略,<0.1%,15.17,5,0.3%,5.5%
37758,小偷家族,<0.1%,14.09,8,0.1%,8.1%
37759,妄想症,<0.1%,10.98,89,<0.1%,70.1%
37760,文朝荣,<0.1%,7.79,30,<0.1%,38.1%
37761,我不是药神,<0.1%,6.70,10,<0.1%,11.8%
37762,爱情公寓,<0.1%,6.52,4,0.1%,6.5%
37763,大三儿,<0.1%,5.60,3,0.2%,2.1%
37764,纯真年代,<0.1%,4.68,12,<0.1%,13.2%
37765,风语咒,<0.1%,4.66,4,<0.1%,3.7%
37766,我和神马查干,<0.1%,4.41,56,<0.1%,--
37767,整形师·脸,<0.1%,4.17,85,<0.1%,84.5%
37768,心灵的阳光,<0.1%,2.60,89,<0.1%,87.0%
37769,怒放的花儿,<0.1%,2.39,7,<0.1%,5.4%
37770,红海行动,<0.1%,2.13,118,<0.1%,100%
37771,古镇画情,<0.1%,2.01,31,<0.1%,--
37772,碟中谍6：全面瓦解,<0.1%,1.94,162,<0.1%,100.0%
37773,诡梦凶铃,<0.1%,1.92,108,<0.1%,100%
37774,美食大冒险之英雄烩,<0.1%,1.49,19,<0.1%,39.9%
37775,的士速递5,<0.1%,1.46,6,<0.1%,6.0%
37776,明月几时有,<0.1%,1.38,66,<0.1%,91.6%
37777,解码游戏,<0.1%,1.13,7,<0.1%,8.5%
37778,空天猎,<0.1%,1.09,122,<0.1%,76.6%
37779,最后的棒棒,<0.1%,1.03,4,<0.1%,7.3%
37780,蚁人2：黄蜂女现身,58.7%,16135.92,30,43.9%,18.9%
37781,大师兄,10.4%,2860.52,16,16.6%,14.8%
37782,巨齿鲨,6.5%,1806.24,20,7.2%,19.5%
37783,一出好戏,6.3%,1748.28,21,7.0%,21.3%
37784,快把我哥带走,6.2%,1711.20,22,7.3%,21.9%
37785,精灵旅社3：疯狂假期,2.8%,793.62,18,3.9%,18.1%
37786,爸，我一定行的,2.2%,631.10,42,1.3%,40.9%
37787,西虹市首富,1.9%,531.14,21,2.1%,21.3%
37788,深海历险记,1.3%,370.23,11,3.4%,10.9%
37789,浴血广昌,0.9%,247.49,81,0.1%,100%
37790,黑子的篮球·终极一战,0.4%,125.55,6,2.3%,6.0%
37791,神秘世界历险记4,0.2%,65.62,17,0.3%,16.4%
37792,新乌龙院之笑闹江湖,0.2%,64.80,9,0.7%,10.7%
37793,狄仁杰之四大天王,0.2%,61.22,29,0.1%,27.3%
37794,小偷家族,0.1%,38.87,17,0.1%,18.0%
37795,惊慌失色之诡寓,0.1%,28.99,8,0.3%,9.2%
37796,奇怪的袜子精灵,<0.1%,22.36,5,0.5%,4.4%
37797,欧洲攻略,<0.1%,19.20,6,0.2%,8.1%
37798,神奇马戏团之动物饼干,<0.1%,17.03,115,<0.1%,100%
37799,爱情公寓,<0.1%,17.00,9,0.1%,14.0%
37800,我不是药神,<0.1%,14.06,14,<0.1%,18.1%
37801,天下第一镖局,<0.1%,11.13,5,0.2%,4.9%
37802,大三儿,<0.1%,10.88,4,0.2%,3.5%
37803,苏丹,<0.1%,10.33,62,<0.1%,55.4%
37804,风语咒,<0.1%,8.25,7,0.1%,6.6%
37805,纯真年代,<0.1%,6.16,28,<0.1%,29.6%
37806,信仰者,<0.1%,5.84,3,0.2%,2.3%
37807,我和神马查干,<0.1%,4.59,61,<0.1%,--
37808,李保国,<0.1%,3.75,7,<0.1%,6.0%
37809,怒放的花儿,<0.1%,2.99,9,<0.1%,7.2%
37810,心灵的阳光,<0.1%,2.97,99,<0.1%,100%
37811,最后的棒棒,<0.1%,2.50,7,<0.1%,14.8%
37812,古镇画情,<0.1%,2.49,40,<0.1%,--
37813,初恋浅规则,<0.1%,1.75,195,<0.1%,--
37814,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.68,7,<0.1%,7.1%
37815,妈妈咪呀2,<0.1%,1.52,13,<0.1%,18.1%
37816,的士速递5,<0.1%,1.49,5,<0.1%,4.2%
37817,解码游戏,<0.1%,1.45,9,<0.1%,11.4%
37818,诡梦凶铃,<0.1%,1.39,67,<0.1%,88.0%
37819,摩天营救,<0.1%,1.27,7,<0.1%,9.2%
37820,我是路人甲,<0.1%,1.10,130,<0.1%,--
37821,蚁人2：黄蜂女现身,53.8%,13877.68,27,43.0%,16.8%
37822,大师兄,10.0%,2589.19,16,14.9%,15.4%
37823,巨齿鲨,7.6%,1976.97,20,8.0%,19.5%
37824,快把我哥带走,7.5%,1935.79,22,8.1%,22.4%
37825,一出好戏,7.0%,1815.02,21,7.6%,20.4%
37826,精灵旅社3：疯狂假期,3.6%,932.53,19,4.4%,18.8%
37827,爸，我一定行的,3.0%,780.98,46,1.5%,43.8%
37828,西虹市首富,2.4%,641.37,21,2.6%,21.3%
37829,深海历险记,1.4%,380.70,12,3.2%,12.4%
37830,浴血广昌,1.0%,261.24,82,0.2%,100%
37831,黑子的篮球·终极一战,0.4%,124.44,7,1.9%,7.3%
37832,神秘世界历险记4,0.3%,82.72,19,0.4%,19.2%
37833,新乌龙院之笑闹江湖,0.3%,78.24,10,0.7%,12.1%
37834,狄仁杰之四大天王,0.2%,63.71,28,0.1%,29.5%
37835,小偷家族,0.1%,36.10,15,0.1%,16.0%
37836,惊慌失色之诡寓,<0.1%,21.22,6,0.3%,7.4%
37837,欧洲攻略,<0.1%,17.20,6,0.2%,7.2%
37838,爱情公寓,<0.1%,16.86,8,0.1%,12.2%
37839,奇怪的袜子精灵,<0.1%,15.32,4,0.4%,4.1%
37840,我不是药神,<0.1%,13.88,13,0.1%,16.3%
37841,神奇马戏团之动物饼干,<0.1%,13.33,142,<0.1%,100%
37842,风语咒,<0.1%,8.02,7,0.1%,6.5%
37843,大三儿,<0.1%,7.36,3,0.2%,2.7%
37844,信仰者,<0.1%,5.79,3,0.2%,2.3%
37845,天下第一镖局,<0.1%,5.74,3,0.2%,3.6%
37846,纯真年代,<0.1%,4.42,22,<0.1%,22.2%
37847,我和神马查干,<0.1%,3.81,48,<0.1%,--
37848,心灵的阳光,<0.1%,3.08,145,<0.1%,100%
37849,未择之路,<0.1%,2.83,95,<0.1%,100.0%
37850,怒放的花儿,<0.1%,2.58,8,<0.1%,5.9%
37851,妈妈咪呀2,<0.1%,2.41,29,<0.1%,25.6%
37852,诡梦凶铃,<0.1%,2.18,73,<0.1%,81.8%
37853,李保国,<0.1%,2.08,5,<0.1%,4.5%
37854,真心话太冒险,<0.1%,2.07,65,<0.1%,100%
37855,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.95,8,<0.1%,7.5%
37856,的士速递5,<0.1%,1.88,7,<0.1%,6.7%
37857,最后的棒棒,<0.1%,1.69,6,<0.1%,10.8%
37858,摩天营救,<0.1%,1.60,9,<0.1%,8.8%
37859,摇滚小子,<0.1%,1.34,100,<0.1%,100%
37860,曹操与杨修,<0.1%,1.16,332,<0.1%,100.0%
37861,我是路人甲,<0.1%,1.10,130,<0.1%,--
37862,蚁人2：黄蜂女现身,48.0%,6300.56,14,41.7%,8.7%
37863,大师兄,11.1%,1457.80,11,14.0%,10.3%
37864,快把我哥带走,9.5%,1257.56,14,9.4%,13.3%
37865,巨齿鲨,8.5%,1123.17,11,9.0%,10.5%
37866,一出好戏,7.4%,983.26,11,8.5%,10.5%
37867,爸，我一定行的,3.8%,510.39,30,1.6%,27.1%
37868,精灵旅社3：疯狂假期,2.9%,383.92,10,4.0%,9.4%
37869,西虹市首富,2.8%,380.24,12,3.0%,12.1%
37870,浴血广昌,2.2%,293.50,86,0.2%,100%
37871,深海历险记,0.8%,117.18,6,2.3%,5.7%
37872,黑子的篮球·终极一战,0.4%,65.47,5,1.4%,5.3%
37873,新乌龙院之笑闹江湖,0.3%,47.92,6,0.8%,7.0%
37874,神秘世界历险记4,0.1%,25.10,8,0.3%,7.2%
37875,小偷家族,0.1%,16.38,7,0.2%,6.9%
37876,惊慌失色之诡寓,0.1%,15.72,5,0.3%,5.8%
37877,我不是药神,<0.1%,10.85,10,0.1%,12.2%
37878,欧洲攻略,<0.1%,10.69,3,0.3%,3.6%
37879,爱情公寓,<0.1%,9.39,4,0.2%,5.2%
37880,盛世秧歌,<0.1%,7.29,26,<0.1%,--
37881,信仰者,<0.1%,6.40,3,0.2%,2.4%
37882,神奇马戏团之动物饼干,<0.1%,5.97,117,<0.1%,100%
37883,李保国,<0.1%,5.32,8,<0.1%,8.0%
37884,狄仁杰之四大天王,<0.1%,5.07,4,0.1%,3.1%
37885,奇怪的袜子精灵,<0.1%,4.77,3,0.2%,2.3%
37886,风语咒,<0.1%,4.76,4,0.1%,3.4%
37887,大三儿,<0.1%,4.52,2,0.2%,1.4%
37888,苏丹,<0.1%,3.14,353,<0.1%,94.1%
37889,天下第一镖局,<0.1%,2.37,2,0.1%,1.8%
37890,我和神马查干,<0.1%,2.28,28,<0.1%,--
37891,圣诞大赢家,<0.1%,2.18,69,<0.1%,93.0%
37892,纯真年代,<0.1%,1.90,10,<0.1%,8.2%
37893,怒放的花儿,<0.1%,1.62,7,<0.1%,6.7%
37894,诡梦凶铃,<0.1%,1.60,108,<0.1%,100%
37895,文朝荣,<0.1%,1.52,13,<0.1%,17.4%
37896,最后的棒棒,<0.1%,1.35,4,<0.1%,7.0%
