,电影,票房占比,综合票房,场均人次,排片占比,上座率
37897,心灵的阳光,<0.1%,1.12,42,<0.1%,37.1%
37898,我是路人甲,<0.1%,1.10,130,<0.1%,--
37899,摩天营救,<0.1%,1.04,5,<0.1%,4.8%
37900,蚁人2：黄蜂女现身,44.8%,5206.45,12,40.0%,7.5%
37901,快把我哥带走,10.7%,1253.38,13,9.9%,12.5%
37902,大师兄,10.4%,1209.64,10,12.9%,9.2%
37903,巨齿鲨,9.1%,1056.75,11,9.2%,9.7%
37904,一出好戏,7.9%,919.58,11,8.5%,10.0%
37905,爸，我一定行的,3.5%,413.47,23,1.8%,20.1%
37906,精灵旅社3：疯狂假期,3.2%,373.48,9,4.0%,9.1%
37907,西虹市首富,3.0%,348.74,12,2.7%,12.8%
37908,浴血广昌,2.5%,296.23,88,0.2%,100%
37909,深海历险记,0.8%,98.25,6,2.0%,5.5%
37910,超大号美人,0.5%,61.12,3,2.0%,2.8%
37911,黑子的篮球·终极一战,0.4%,47.10,5,1.2%,4.8%
37912,新乌龙院之笑闹江湖,0.3%,44.84,6,0.8%,6.6%
37913,摇滚小子,0.2%,31.45,6,0.7%,5.1%
37914,神秘世界历险记4,0.2%,24.65,7,0.3%,6.4%
37915,李学生,0.1%,22.26,26,0.1%,26.6%
37916,碟中谍6：全面瓦解,0.1%,17.86,268,<0.1%,100%
37917,李保国,0.1%,15.45,18,0.1%,21.6%
37918,小偷家族,0.1%,15.23,6,0.2%,5.5%
37919,惊慌失色之诡寓,0.1%,14.51,5,0.3%,5.4%
37920,我不是药神,0.1%,12.86,8,0.1%,8.4%
37921,信仰者,<0.1%,10.78,4,0.2%,4.1%
37922,欧洲攻略,<0.1%,9.70,3,0.3%,3.5%
37923,爱情公寓,<0.1%,8.83,4,0.2%,5.2%
37924,盛世秧歌,<0.1%,6.31,22,<0.1%,--
37925,曹操与杨修,<0.1%,5.98,60,<0.1%,59.7%
37926,大三儿,<0.1%,5.62,2,0.2%,1.6%
37927,风语咒,<0.1%,5.35,4,0.1%,2.8%
37928,奇怪的袜子精灵,<0.1%,3.40,3,0.1%,2.4%
37929,神奇马戏团之动物饼干,<0.1%,3.09,124,<0.1%,100%
37930,勇敢往事,<0.1%,2.94,193,<0.1%,100%
37931,我和神马查干,<0.1%,2.31,31,<0.1%,--
37932,文朝荣,<0.1%,1.91,19,<0.1%,25.5%
37933,的士速递5,<0.1%,1.53,2,<0.1%,1.2%
37934,我的战争,<0.1%,1.53,171,<0.1%,84.2%
37935,诡梦凶铃,<0.1%,1.34,123,<0.1%,81.1%
37936,明月几时有,<0.1%,1.29,106,<0.1%,77.0%
37937,纯真年代,<0.1%,1.27,8,<0.1%,5.9%
37938,面向群众,<0.1%,1.22,69,<0.1%,53.9%
37939,怒放的花儿,<0.1%,1.18,5,<0.1%,5.0%
37940,我是路人甲,<0.1%,1.10,130,<0.1%,--
37941,天下第一镖局,<0.1%,1.07,1,0.1%,1.2%
37942,摩天营救,<0.1%,1.07,5,<0.1%,4.6%
37943,蚁人2：黄蜂女现身,42.2%,4441.25,11,39.4%,6.5%
37944,快把我哥带走,11.8%,1245.05,12,10.5%,11.7%
37945,大师兄,10.1%,1070.10,9,12.6%,8.3%
37946,巨齿鲨,9.8%,1038.66,10,9.5%,9.2%
37947,一出好戏,8.3%,881.17,10,8.7%,9.3%
37948,西虹市首富,3.5%,374.71,11,3.2%,11.5%
37949,精灵旅社3：疯狂假期,3.4%,367.22,9,4.2%,8.7%
37950,爸，我一定行的,3.1%,330.77,18,1.8%,15.5%
37951,浴血广昌,2.8%,299.00,88,0.2%,100%
37952,深海历险记,0.8%,90.85,6,1.9%,5.4%
37953,超大号美人,0.4%,42.27,3,1.4%,2.8%
37954,黑子的篮球·终极一战,0.3%,41.08,4,1.1%,4.3%
37955,新乌龙院之笑闹江湖,0.3%,41.00,5,0.9%,5.8%
37956,神秘世界历险记4,0.2%,24.21,7,0.4%,6.0%
37957,李学生,0.1%,19.45,20,0.1%,19.8%
37958,李保国,0.1%,19.31,23,0.1%,25.0%
37959,信仰者,0.1%,16.62,6,0.2%,6.1%
37960,小偷家族,0.1%,14.40,6,0.2%,5.0%
37961,我不是药神,0.1%,14.19,10,0.2%,11.0%
37962,惊慌失色之诡寓,0.1%,13.22,4,0.3%,4.9%
37963,欧洲攻略,0.1%,10.74,3,0.3%,3.6%
37964,爱情公寓,<0.1%,8.38,4,0.2%,4.4%
37965,盛世秧歌,<0.1%,5.85,21,<0.1%,--
37966,风语咒,<0.1%,5.27,4,0.1%,2.8%
37967,大三儿,<0.1%,4.27,2,0.2%,1.3%
37968,神奇马戏团之动物饼干,<0.1%,3.48,140,<0.1%,100%
37969,奇怪的袜子精灵,<0.1%,3.35,3,0.1%,2.6%
37970,摇滚小子,<0.1%,3.32,3,0.1%,2.1%
37971,我的战争,<0.1%,2.48,83,<0.1%,100%
37972,的士速递5,<0.1%,2.00,3,<0.1%,1.7%
37973,勇敢往事,<0.1%,1.94,105,<0.1%,83.7%
37974,曹操与杨修,<0.1%,1.94,44,<0.1%,61.2%
37975,我和神马查干,<0.1%,1.82,24,<0.1%,--
37976,明月几时有,<0.1%,1.73,80,<0.1%,100%
37977,诡梦凶铃,<0.1%,1.58,103,<0.1%,100%
37978,文朝荣,<0.1%,1.39,14,<0.1%,15.3%
37979,狄仁杰之四大天王,<0.1%,1.32,5,<0.1%,6.2%
37980,出山,<0.1%,1.31,14,<0.1%,13.3%
37981,勇士,<0.1%,1.29,35,<0.1%,76.5%
37982,摩天营救,<0.1%,1.11,4,<0.1%,4.2%
37983,我是路人甲,<0.1%,1.10,130,<0.1%,--
37984,怒放的花儿,<0.1%,1.05,5,<0.1%,4.6%
37985,蚁人2：黄蜂女现身,36.3%,3853.54,10,38.1%,5.8%
37986,快把我哥带走,11.5%,1228.48,12,10.7%,11.0%
37987,碟中谍6：全面瓦解,9.6%,1021.91,42,2.0%,21.5%
37988,巨齿鲨,9.3%,996.98,9,9.6%,8.6%
37989,大师兄,9.1%,972.77,8,12.1%,7.8%
37990,一出好戏,7.9%,842.91,10,8.6%,8.8%
37991,西虹市首富,3.5%,377.87,11,3.4%,10.8%
37992,精灵旅社3：疯狂假期,3.4%,365.59,9,4.2%,8.4%
37993,浴血广昌,2.5%,271.51,90,0.2%,100%
37994,爸，我一定行的,2.4%,261.73,14,1.8%,11.9%
37995,深海历险记,0.7%,84.02,6,1.8%,5.3%
37996,新乌龙院之笑闹江湖,0.3%,40.22,5,0.9%,5.6%
37997,黑子的篮球·终极一战,0.3%,36.31,4,1.1%,4.0%
37998,超大号美人,0.2%,27.21,3,1.1%,2.2%
37999,神秘世界历险记4,0.2%,25.16,7,0.4%,6.1%
38000,李保国,0.1%,14.50,18,<0.1%,19.8%
38001,小偷家族,0.1%,13.99,5,0.2%,4.8%
38002,李学生,0.1%,13.71,14,0.1%,14.3%
38003,惊慌失色之诡寓,0.1%,11.69,4,0.3%,4.6%
38004,信仰者,0.1%,10.96,5,0.2%,4.4%
38005,我不是药神,0.1%,10.81,6,0.2%,6.3%
38006,欧洲攻略,<0.1%,9.80,3,0.3%,3.4%
38007,曹操与杨修,<0.1%,8.14,6,0.1%,5.9%
38008,爱情公寓,<0.1%,7.89,3,0.2%,4.4%
38009,盛世秧歌,<0.1%,5.95,21,<0.1%,--
38010,苏丹,<0.1%,5.25,7,<0.1%,6.1%
38011,风语咒,<0.1%,5.10,4,0.1%,2.8%
38012,大三儿,<0.1%,4.32,2,0.2%,1.4%
38013,奇怪的袜子精灵,<0.1%,3.88,3,0.1%,2.8%
38014,李宗伟：败者为王,<0.1%,3.71,97,<0.1%,92.0%
38015,我和神马查干,<0.1%,2.45,40,<0.1%,--
38016,美食大冒险之英雄烩,<0.1%,2.43,9,<0.1%,22.6%
38017,摇滚小子,<0.1%,2.29,3,0.1%,2.6%
38018,明月几时有,<0.1%,2.19,79,<0.1%,89.1%
38019,道高一丈,<0.1%,1.78,191,<0.1%,98.9%
38020,狄仁杰之四大天王,<0.1%,1.48,4,<0.1%,5.8%
38021,纯真年代,<0.1%,1.48,11,<0.1%,7.0%
38022,的士速递5,<0.1%,1.40,2,<0.1%,1.2%
38023,解码游戏,<0.1%,1.33,4,<0.1%,2.8%
38024,文朝荣,<0.1%,1.29,14,<0.1%,17.7%
38025,摩天营救,<0.1%,1.26,4,<0.1%,4.3%
38026,初恋浅规则,<0.1%,1.18,165,<0.1%,100%
38027,策反,<0.1%,1.17,95,<0.1%,82.9%
38028,出山,<0.1%,1.09,11,<0.1%,13.3%
38029,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.05,4,<0.1%,3.9%
38030,碟中谍6：全面瓦解,75.8%,16823.30,33,48.7%,21.9%
38031,蚁人2：黄蜂女现身,9.8%,2175.77,15,14.3%,13.8%
38032,苏丹,2.8%,625.79,6,12.5%,5.8%
38033,快把我哥带走,2.7%,613.28,16,4.2%,17.0%
38034,一出好戏,1.2%,287.87,12,2.4%,13.5%
38035,巨齿鲨,1.0%,238.50,10,2.3%,10.7%
38036,精灵旅社3：疯狂假期,0.9%,212.25,11,2.0%,11.6%
38037,浴血广昌,0.9%,208.18,84,0.1%,100%
38038,大师兄,0.8%,181.35,9,2.2%,9.7%
38039,爸，我一定行的,0.7%,166.02,22,0.7%,21.6%
38040,西虹市首富,0.6%,149.83,14,1.1%,15.8%
38041,藏北秘岭-重返无人区,0.5%,133.00,5,3.1%,4.5%
38042,足球王者,0.3%,78.79,5,1.8%,5.4%
38043,男生宿舍,0.1%,38.86,7,0.7%,7.6%
38044,深海历险记,0.1%,34.48,7,0.6%,7.7%
38045,神秘世界历险记4,<0.1%,18.63,8,0.2%,7.5%
38046,李学生,<0.1%,16.49,28,<0.1%,27.4%
38047,信仰者,<0.1%,11.60,8,0.1%,7.6%
38048,李保国,<0.1%,10.08,16,<0.1%,16.1%
38049,新乌龙院之笑闹江湖,<0.1%,9.12,5,0.2%,6.9%
38050,小偷家族,<0.1%,8.84,7,0.1%,5.4%
38051,我们的青春岁月,<0.1%,6.60,92,<0.1%,71.2%
38052,我不是药神,<0.1%,6.34,8,<0.1%,7.8%
38053,爱情公寓,<0.1%,5.72,8,<0.1%,12.6%
38054,曹操与杨修,<0.1%,4.77,6,<0.1%,6.2%
38055,欧洲攻略,<0.1%,4.75,7,<0.1%,11.8%
38056,风语咒,<0.1%,4.64,4,0.1%,2.9%
38057,盛世秧歌,<0.1%,4.39,16,<0.1%,--
38058,黑子的篮球·终极一战,<0.1%,4.36,5,0.1%,6.0%
38059,超大号美人,<0.1%,3.61,3,0.1%,3.5%
38060,惊慌失色之诡寓,<0.1%,3.17,4,0.1%,5.3%
38061,大三儿,<0.1%,3.09,3,0.1%,2.5%
38062,解码游戏,<0.1%,2.43,7,<0.1%,5.2%
38063,道高一丈,<0.1%,2.22,112,<0.1%,100.0%
38064,心灵的阳光,<0.1%,2.18,85,<0.1%,83.3%
38065,奇怪的袜子精灵,<0.1%,2.17,4,<0.1%,4.7%
38066,萌宠入殓师,<0.1%,2.10,1,0.2%,1.0%
38067,诡梦凶铃,<0.1%,1.90,125,<0.1%,100%
38068,文朝荣,<0.1%,1.71,24,<0.1%,33.5%
38069,的士速递5,<0.1%,1.69,2,<0.1%,1.3%
38070,红海行动,<0.1%,1.41,68,<0.1%,100%
38071,明月几时有,<0.1%,1.40,48,<0.1%,91.3%
38072,出山,<0.1%,1.33,31,<0.1%,45.1%
38073,初恋浅规则,<0.1%,1.33,110,<0.1%,65.8%
38074,面向群众,<0.1%,1.25,56,<0.1%,82.3%
38075,古镇画情,<0.1%,1.19,27,<0.1%,--
38076,碟中谍6：全面瓦解,71.8%,19691.55,36,49.0%,24.4%
38077,蚁人2：黄蜂女现身,11.5%,3157.94,20,15.3%,18.3%
38078,快把我哥带走,3.4%,941.27,17,5.8%,18.2%
38079,苏丹,2.7%,751.37,11,8.0%,11.2%
38080,精灵旅社3：疯狂假期,2.1%,578.22,16,3.7%,15.8%
38081,一出好戏,1.7%,484.68,15,3.1%,17.1%
38082,巨齿鲨,1.4%,394.16,13,2.9%,13.4%
38083,西虹市首富,1.0%,276.38,17,1.6%,19.5%
38084,爸，我一定行的,0.8%,244.07,28,0.9%,27.5%
38085,大师兄,0.7%,197.02,9,2.2%,10.6%
38086,浴血广昌,0.5%,156.94,81,0.1%,100%
38087,藏北秘岭-重返无人区,0.4%,133.94,8,1.8%,7.9%
38088,深海历险记,0.3%,87.68,10,1.0%,10.6%
38089,足球王者,0.1%,41.00,5,1.1%,4.3%
38090,神秘世界历险记4,0.1%,40.22,11,0.4%,11.1%
38091,男生宿舍,0.1%,36.81,8,0.5%,8.9%
38092,新乌龙院之笑闹江湖,<0.1%,15.71,7,0.2%,9.6%
38093,阿尔法：狼伴归途,<0.1%,15.34,128,<0.1%,97.0%
38094,小偷家族,<0.1%,13.07,9,0.1%,7.4%
38095,我不是药神,<0.1%,10.50,12,0.1%,11.9%
38096,黑子的篮球·终极一战,<0.1%,7.87,7,0.1%,8.6%
38097,传奇的诞生,<0.1%,7.32,71,<0.1%,70.1%
38098,风语咒,<0.1%,6.07,5,0.1%,3.9%
38099,信仰者,<0.1%,5.96,6,0.1%,6.2%
38100,曹操与杨修,<0.1%,5.33,10,<0.1%,9.6%
38101,惊慌失色之诡寓,<0.1%,4.96,5,0.1%,6.9%
38102,李学生,<0.1%,4.10,9,<0.1%,7.9%
38103,大三儿,<0.1%,3.64,4,0.1%,3.2%
38104,超大号美人,<0.1%,3.37,4,0.1%,3.7%
38105,解码游戏,<0.1%,3.33,10,<0.1%,8.3%
38106,李保国,<0.1%,2.99,7,<0.1%,7.4%
38107,未择之路,<0.1%,2.91,92,<0.1%,56.8%
38108,爱情公寓,<0.1%,2.88,4,<0.1%,5.6%
38109,奇怪的袜子精灵,<0.1%,2.64,4,<0.1%,4.7%
38110,的士速递5,<0.1%,2.26,3,<0.1%,2.2%
38111,初恋浅规则,<0.1%,1.66,110,<0.1%,90.1%
38112,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.15,5,<0.1%,5.3%
38113,欧洲攻略,<0.1%,1.08,2,<0.1%,2.9%
38114,碟中谍6：全面瓦解,69.7%,15545.03,29,48.5%,19.6%
38115,蚁人2：黄蜂女现身,11.1%,2482.78,16,15.4%,14.3%
38116,快把我哥带走,3.8%,855.02,14,6.3%,15.1%
38117,苏丹,2.9%,665.63,11,6.9%,11.5%
38118,精灵旅社3：疯狂假期,2.6%,593.91,15,4.1%,15.0%
38119,一出好戏,1.9%,445.05,13,3.4%,14.2%
38120,巨齿鲨,1.6%,361.53,11,3.2%,11.3%
38121,西虹市首富,1.2%,272.52,14,1.9%,16.1%
38122,爸，我一定行的,0.9%,209.11,23,0.9%,22.2%
38123,大师兄,0.8%,186.97,9,2.1%,10.1%
38124,浴血广昌,0.7%,165.30,84,0.1%,100%
38125,藏北秘岭-重返无人区,0.6%,136.22,9,1.6%,8.9%
38126,深海历险记,0.4%,103.67,12,1.0%,12.3%
38127,神秘世界历险记4,0.1%,37.92,10,0.4%,9.9%
38128,足球王者,0.1%,36.36,5,0.9%,4.7%
38129,男生宿舍,0.1%,24.74,6,0.5%,6.4%
38130,那些女人,<0.1%,21.94,79,<0.1%,100%
38131,新乌龙院之笑闹江湖,<0.1%,15.65,7,0.2%,8.4%
38132,我不是药神,<0.1%,13.60,20,0.1%,21.7%
38133,小偷家族,<0.1%,11.77,8,0.1%,6.8%
38134,黑子的篮球·终极一战,<0.1%,7.73,7,0.1%,8.1%
38135,风语咒,<0.1%,5.75,5,0.1%,3.6%
38136,曹操与杨修,<0.1%,4.53,9,<0.1%,8.9%
38137,惊慌失色之诡寓,<0.1%,3.89,4,0.1%,5.2%
38138,李学生,<0.1%,3.74,9,<0.1%,8.2%
38139,大三儿,<0.1%,3.41,4,0.1%,3.1%
38140,超大号美人,<0.1%,2.83,3,0.1%,3.1%
38141,未择之路,<0.1%,2.43,86,<0.1%,54.5%
38142,奇怪的袜子精灵,<0.1%,2.43,4,<0.1%,4.4%
38143,的士速递5,<0.1%,2.22,4,<0.1%,2.7%
38144,欧洲攻略,<0.1%,2.07,3,<0.1%,4.7%
38145,爱情公寓,<0.1%,2.07,3,<0.1%,4.4%
38146,诡梦凶铃,<0.1%,1.99,143,<0.1%,100%
38147,信仰者,<0.1%,1.88,2,0.1%,2.0%
38148,解码游戏,<0.1%,1.66,6,<0.1%,4.6%
38149,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,1.57,6,<0.1%,5.5%
38150,传奇的诞生,<0.1%,1.36,66,<0.1%,75.3%
38151,草戒指,<0.1%,1.21,304,<0.1%,100.0%
38152,碟中谍6：全面瓦解,68.1%,5956.76,13,46.4%,8.7%
38153,蚁人2：黄蜂女现身,9.7%,850.67,6,16.2%,5.1%
38154,快把我哥带走,4.0%,350.39,6,7.1%,6.0%
38155,苏丹,3.3%,295.04,6,6.7%,5.7%
38156,一出好戏,2.4%,217.09,6,4.1%,6.2%
38157,那些女人,2.3%,209.22,10,1.6%,10.3%
38158,浴血广昌,2.0%,181.58,83,0.1%,100%
38159,巨齿鲨,1.9%,173.27,5,3.8%,4.8%
38160,西虹市首富,1.4%,128.33,7,2.3%,6.7%
38161,爸，我一定行的,0.9%,86.65,10,0.9%,10.1%
38162,大师兄,0.6%,59.56,4,2.2%,3.4%
38163,藏北秘岭-重返无人区,0.6%,56.67,4,1.6%,4.0%
38164,精灵旅社3：疯狂假期,0.6%,56.19,3,2.6%,2.3%
38165,李学生,0.5%,44.09,59,<0.1%,59.4%
38166,男生宿舍,0.1%,16.84,5,0.5%,4.7%
38167,我不是药神,<0.1%,7.97,8,0.1%,7.9%
38168,新乌龙院之笑闹江湖,<0.1%,7.25,3,0.3%,3.4%
38169,足球王者,<0.1%,5.49,2,0.4%,1.5%
38170,深海历险记,<0.1%,4.60,2,0.5%,1.2%
38171,信仰者,<0.1%,3.40,4,0.1%,3.4%
38172,惊慌失色之诡寓,<0.1%,2.89,3,0.1%,3.3%
38173,李保国,<0.1%,2.64,6,<0.1%,6.2%
38174,曹操与杨修,<0.1%,2.63,6,<0.1%,5.7%
38175,黑子的篮球·终极一战,<0.1%,2.59,3,0.1%,3.3%
38176,小偷家族,<0.1%,2.57,6,<0.1%,7.9%
38177,神秘世界历险记4,<0.1%,1.80,2,0.2%,0.9%
38178,爱情公寓,<0.1%,1.76,4,0.1%,5.6%
38179,我是路人甲,<0.1%,1.20,100,<0.1%,--
38180,大三儿,<0.1%,1.11,1,0.1%,0.9%
38181,初恋浅规则,<0.1%,1.05,63,<0.1%,76.4%
38182,超大号美人,<0.1%,1.01,2,<0.1%,1.4%
38183,碟中谍6：全面瓦解,66.7%,5091.23,12,45.9%,7.6%
38184,蚁人2：黄蜂女现身,10.1%,774.46,6,16.2%,4.7%
38185,快把我哥带走,4.4%,336.84,6,7.5%,5.5%
38186,苏丹,3.6%,276.64,6,6.5%,5.5%
38187,一出好戏,2.8%,217.69,6,4.5%,5.8%
38188,浴血广昌,2.2%,171.31,76,0.1%,100%
38189,巨齿鲨,2.2%,169.78,5,4.2%,4.3%
38190,西虹市首富,1.6%,128.37,6,2.6%,6.0%
38191,那些女人,1.5%,119.45,7,1.3%,7.7%
38192,爸，我一定行的,0.9%,74.82,9,1.0%,8.5%
38193,大师兄,0.7%,58.14,3,2.3%,3.3%
38194,藏北秘岭-重返无人区,0.6%,49.88,4,1.5%,3.9%
38195,精灵旅社3：疯狂假期,0.6%,48.56,3,2.4%,2.2%
38196,李学生,0.2%,15.97,25,<0.1%,27.4%
38197,男生宿舍,0.2%,15.33,4,0.5%,4.3%
38198,信仰者,0.1%,8.23,7,0.1%,7.4%
38199,我不是药神,<0.1%,7.55,7,0.1%,6.9%
38200,新乌龙院之笑闹江湖,<0.1%,7.49,3,0.3%,3.2%
38201,大寒,<0.1%,4.44,81,<0.1%,68.1%
38202,深海历险记,<0.1%,4.08,2,0.5%,1.1%
38203,道高一丈,<0.1%,4.00,154,<0.1%,67.1%
38204,李保国,<0.1%,2.94,6,<0.1%,6.1%
38205,小偷家族,<0.1%,2.88,6,<0.1%,8.3%
38206,惊慌失色之诡寓,<0.1%,2.39,2,0.1%,2.6%
38207,足球王者,<0.1%,2.28,1,0.3%,0.8%
38208,黑子的篮球·终极一战,<0.1%,2.20,3,0.1%,2.7%
38209,超大号美人,<0.1%,1.49,2,<0.1%,2.2%
38210,曹操与杨修,<0.1%,1.40,4,<0.1%,2.9%
38211,我是路人甲,<0.1%,1.20,100,<0.1%,--
38212,大三儿,<0.1%,1.18,2,0.1%,0.9%
38213,爱情公寓,<0.1%,1.06,2,0.1%,1.9%
38214,碟中谍6：全面瓦解,65.2%,4316.16,10,45.5%,6.6%
38215,蚁人2：黄蜂女现身,10.4%,690.40,5,16.0%,4.3%
38216,快把我哥带走,4.6%,307.70,5,7.6%,4.9%
38217,苏丹,3.8%,251.82,5,6.5%,5.1%
38218,一出好戏,3.2%,212.52,5,4.7%,5.4%
38219,巨齿鲨,2.4%,165.11,4,4.4%,4.0%
38220,浴血广昌,2.2%,149.52,76,0.1%,100%
38221,西虹市首富,1.8%,124.51,5,2.8%,5.5%
38222,爸，我一定行的,0.9%,65.05,8,0.9%,7.6%
38223,那些女人,0.9%,63.68,4,1.3%,4.3%
38224,大师兄,0.8%,55.27,3,2.3%,3.0%
38225,藏北秘岭-重返无人区,0.6%,43.56,4,1.5%,3.6%
38226,精灵旅社3：疯狂假期,0.6%,40.27,2,2.3%,1.9%
38227,李学生,0.2%,17.73,28,<0.1%,31.4%
38228,信仰者,0.2%,16.16,13,0.1%,14.2%
38229,男生宿舍,0.2%,14.15,4,0.5%,4.0%
38230,反贪风暴3,0.1%,9.74,218,<0.1%,--
38231,大寒,0.1%,8.93,95,<0.1%,70.1%
38232,新乌龙院之笑闹江湖,0.1%,7.37,3,0.4%,2.8%
38233,李保国,<0.1%,5.85,9,<0.1%,11.6%
38234,我不是药神,<0.1%,5.35,4,0.1%,3.6%
38235,深海历险记,<0.1%,3.02,1,0.4%,1.0%
38236,小偷家族,<0.1%,2.76,6,<0.1%,7.1%
38237,惊慌失色之诡寓,<0.1%,2.68,3,0.1%,2.9%
38238,道高一丈,<0.1%,2.30,125,<0.1%,62.7%
38239,足球王者,<0.1%,2.04,1,0.3%,1.0%
38240,红海行动,<0.1%,2.04,57,<0.1%,100%
38241,黑子的篮球·终极一战,<0.1%,1.94,2,0.1%,2.1%
38242,战狼2,<0.1%,1.87,40,<0.1%,100%
38243,传奇的诞生,<0.1%,1.87,103,<0.1%,100%
38244,曹操与杨修,<0.1%,1.80,4,<0.1%,3.1%
38245,奇怪的袜子精灵,<0.1%,1.59,8,<0.1%,11.1%
38246,大三儿,<0.1%,1.14,2,0.1%,1.0%
38247,超大号美人,<0.1%,1.03,2,<0.1%,1.7%
38248,爱情公寓,<0.1%,1.00,2,0.1%,1.6%
38249,碟中谍6：全面瓦解,64.0%,3760.72,9,44.2%,5.9%
38250,蚁人2：黄蜂女现身,10.3%,610.14,5,15.2%,4.0%
38251,快把我哥带走,4.4%,262.86,5,7.2%,4.4%
38252,苏丹,3.6%,216.26,5,5.9%,4.7%
38253,一出好戏,3.2%,189.86,5,4.6%,4.9%
38254,巨齿鲨,2.5%,147.99,4,4.2%,3.7%
38255,道高一丈,2.3%,140.18,5,3.9%,3.9%
38256,浴血广昌,2.0%,119.94,69,0.1%,100%
38257,西虹市首富,1.9%,114.93,5,2.7%,5.1%
38258,爸，我一定行的,0.9%,54.07,7,0.9%,6.8%
38259,大师兄,0.8%,49.82,3,2.3%,2.9%
38260,藏北秘岭-重返无人区,0.6%,37.26,4,1.3%,3.3%
38261,精灵旅社3：疯狂假期,0.5%,30.08,2,2.1%,1.5%
38262,那些女人,0.3%,19.63,2,1.2%,1.9%
38263,信仰者,0.2%,17.49,13,0.1%,11.4%
38264,李学生,0.2%,15.08,24,<0.1%,27.1%
38265,男生宿舍,0.2%,12.13,4,0.4%,4.0%
38266,未择之路,0.1%,7.67,148,<0.1%,100.0%
38267,新乌龙院之笑闹江湖,0.1%,7.19,3,0.4%,2.8%
38268,我不是药神,<0.1%,4.98,4,0.1%,3.3%
38269,反贪风暴3,<0.1%,4.40,134,<0.1%,78.6%
38270,足球王者,<0.1%,3.47,2,0.2%,1.7%
38271,李保国,<0.1%,3.40,5,0.1%,4.4%
38272,传奇的诞生,<0.1%,3.27,10,<0.1%,10.0%
38273,大寒,<0.1%,2.94,68,<0.1%,53.6%
38274,小偷家族,<0.1%,2.93,6,<0.1%,7.5%
38275,惊慌失色之诡寓,<0.1%,2.43,2,0.1%,2.7%
38276,深海历险记,<0.1%,1.76,1,0.4%,0.6%
38277,黑子的篮球·终极一战,<0.1%,1.71,2,0.1%,2.2%
38278,曹操与杨修,<0.1%,1.65,4,<0.1%,3.8%
38279,超大号美人,<0.1%,1.37,3,<0.1%,2.6%
38280,大三儿,<0.1%,1.32,2,0.1%,1.1%
38281,阿尔法：狼伴归途,<0.1%,1.04,3,<0.1%,9.1%
38282,爱情公寓,<0.1%,1.00,2,0.1%,1.7%
38283,碟中谍6：全面瓦解,52.8%,5269.31,16,30.5%,9.8%
38284,阿尔法：狼伴归途,22.1%,2209.76,10,21.8%,8.1%
38285,蚁人2：黄蜂女现身,5.6%,565.26,8,6.5%,7.5%
38286,传奇的诞生,4.6%,465.82,5,12.2%,4.0%
38287,道高一丈,3.7%,378.54,4,11.5%,3.3%
38288,李宗伟：败者为王,1.9%,196.74,5,4.5%,5.1%
38289,快把我哥带走,1.9%,191.49,8,2.5%,7.9%
38290,一出好戏,1.0%,102.98,7,1.4%,7.8%
38291,西虹市首富,0.8%,80.56,9,0.9%,9.6%
38292,苏丹,0.6%,66.85,8,0.9%,8.3%
38293,巨齿鲨,0.5%,59.32,5,1.0%,5.4%
38294,浴血广昌,0.5%,57.53,58,<0.1%,85.6%
38295,藏北秘岭-重返无人区,0.4%,42.51,16,0.2%,21.4%
38296,爸，我一定行的,0.4%,40.27,13,0.3%,13.0%
38297,精灵旅社3：疯狂假期,0.3%,39.12,4,1.0%,3.9%
38298,吻隐者,0.3%,34.32,3,1.1%,3.2%
38299,草戒指,0.3%,31.52,7,0.5%,7.0%
38300,信仰者,0.1%,18.84,22,<0.1%,21.1%
38301,李学生,0.1%,16.74,33,<0.1%,45.7%
38302,大师兄,0.1%,15.62,5,0.3%,5.5%
