,电影,票房占比,综合票房,场均人次,排片占比,上座率
38303,男生宿舍,<0.1%,7.36,6,0.1%,6.1%
38304,李保国,<0.1%,6.74,9,<0.1%,8.5%
38305,深海历险记,<0.1%,6.15,4,0.2%,3.8%
38306,那些女人,<0.1%,4.69,1,0.4%,1.0%
38307,我不是药神,<0.1%,4.50,7,<0.1%,5.6%
38308,大寒,<0.1%,3.94,137,<0.1%,87.3%
38309,新乌龙院之笑闹江湖,<0.1%,2.94,3,0.1%,4.3%
38310,足球王者,<0.1%,1.90,4,<0.1%,3.9%
38311,惊慌失色之诡寓,<0.1%,1.88,3,<0.1%,3.4%
38312,小偷家族,<0.1%,1.84,9,<0.1%,12.5%
38313,曹操与杨修,<0.1%,1.74,8,<0.1%,8.3%
38314,未择之路,<0.1%,1.65,102,<0.1%,80.4%
38315,红海行动,<0.1%,1.59,60,<0.1%,100%
38316,说走就走之不说再见,<0.1%,1.41,61,<0.1%,32.2%
38317,勇敢往事,<0.1%,1.01,83,<0.1%,72.7%
38318,碟中谍6：全面瓦解,55.8%,9359.73,25,33.7%,15.7%
38319,阿尔法：狼伴归途,16.4%,2749.34,13,20.8%,10.2%
38320,蚁人2：黄蜂女现身,8.3%,1407.18,16,8.4%,14.5%
38321,传奇的诞生,4.0%,684.83,10,7.3%,9.9%
38322,快把我哥带走,3.1%,520.28,15,3.5%,15.3%
38323,精灵旅社3：疯狂假期,1.8%,314.02,13,2.5%,12.2%
38324,道高一丈,1.6%,273.18,5,6.4%,4.5%
38325,一出好戏,1.4%,248.25,12,2.0%,12.6%
38326,西虹市首富,1.2%,206.67,14,1.4%,15.2%
38327,李宗伟：败者为王,0.9%,159.99,7,2.6%,7.0%
38328,赛尔号大电影6：圣者无敌,0.9%,159.91,7,2.8%,6.8%
38329,巨齿鲨,0.9%,155.80,10,1.5%,9.7%
38330,苏丹,0.7%,119.40,11,1.1%,11.7%
38331,爸，我一定行的,0.4%,76.54,17,0.4%,16.9%
38332,藏北秘岭-重返无人区,0.4%,68.65,25,0.2%,32.8%
38333,疯狂丑小鸭,0.3%,53.24,6,1.1%,5.2%
38334,大师兄,0.1%,31.27,7,0.5%,8.0%
38335,深海历险记,0.1%,20.56,7,0.3%,8.3%
38336,浴血广昌,<0.1%,16.26,62,<0.1%,66.5%
38337,吻隐者,<0.1%,11.87,3,0.4%,3.0%
38338,男生宿舍,<0.1%,11.77,6,0.2%,6.5%
38339,那些女人,<0.1%,11.53,3,0.4%,3.0%
38340,草戒指,<0.1%,7.02,5,0.1%,5.5%
38341,新乌龙院之笑闹江湖,<0.1%,6.75,6,0.1%,7.8%
38342,神秘世界历险记4,<0.1%,6.58,7,0.1%,7.1%
38343,信仰者,<0.1%,5.55,11,<0.1%,12.4%
38344,小偷家族,<0.1%,4.52,14,<0.1%,17.3%
38345,惊慌失色之诡寓,<0.1%,3.89,4,0.1%,5.5%
38346,大寒,<0.1%,2.48,55,<0.1%,46.2%
38347,足球王者,<0.1%,2.42,5,<0.1%,5.0%
38348,李保国,<0.1%,2.30,5,<0.1%,5.0%
38349,黑子的篮球·终极一战,<0.1%,2.29,5,<0.1%,6.2%
38350,李学生,<0.1%,2.27,9,<0.1%,7.6%
38351,禹神传之寻找神力,<0.1%,2.22,3,0.1%,2.0%
38352,曹操与杨修,<0.1%,2.09,8,<0.1%,8.8%
38353,红海行动,<0.1%,1.44,48,<0.1%,100%
38354,爱情公寓,<0.1%,1.14,3,<0.1%,4.5%
38355,大三儿,<0.1%,1.10,4,<0.1%,3.2%
38356,未择之路,<0.1%,1.09,53,<0.1%,52.6%
38357,战狼2,<0.1%,1.01,31,<0.1%,62.1%
38358,碟中谍6：全面瓦解,53.4%,6998.07,19,34.3%,11.7%
38359,阿尔法：狼伴归途,15.7%,2063.04,10,19.6%,8.3%
38360,蚁人2：黄蜂女现身,8.7%,1143.61,12,9.3%,10.7%
38361,传奇的诞生,4.4%,576.87,9,6.9%,9.0%
38362,快把我哥带走,3.5%,459.16,12,4.1%,11.5%
38363,精灵旅社3：疯狂假期,2.5%,332.65,12,2.9%,11.2%
38364,一出好戏,1.7%,226.07,10,2.2%,10.1%
38365,西虹市首富,1.4%,188.58,11,1.7%,11.5%
38366,道高一丈,1.3%,174.45,4,5.3%,3.5%
38367,赛尔号大电影6：圣者无敌,1.2%,157.53,7,2.7%,7.1%
38368,李宗伟：败者为王,1.1%,152.05,7,2.3%,7.6%
38369,巨齿鲨,1.1%,148.46,8,1.7%,8.1%
38370,苏丹,0.7%,94.29,9,1.1%,9.4%
38371,爸，我一定行的,0.5%,69.12,15,0.4%,14.2%
38372,藏北秘岭-重返无人区,0.3%,48.86,18,0.2%,22.0%
38373,疯狂丑小鸭,0.3%,44.31,5,0.9%,5.3%
38374,大师兄,0.1%,25.47,5,0.5%,6.0%
38375,浴血广昌,0.1%,25.05,74,<0.1%,87.4%
38376,深海历险记,0.1%,22.68,8,0.3%,8.3%
38377,反贪风暴3,0.1%,16.96,202,<0.1%,97.3%
38378,那些女人,<0.1%,12.11,3,0.4%,3.2%
38379,吻隐者,<0.1%,10.78,4,0.3%,3.9%
38380,信仰者,<0.1%,8.92,16,<0.1%,16.3%
38381,神秘世界历险记4,<0.1%,8.68,8,0.1%,8.2%
38382,新乌龙院之笑闹江湖,<0.1%,8.14,6,0.1%,7.7%
38383,男生宿舍,<0.1%,6.89,4,0.2%,4.0%
38384,曹操与杨修,<0.1%,6.37,24,<0.1%,22.2%
38385,说走就走之不说再见,<0.1%,5.70,163,<0.1%,100.0%
38386,草戒指,<0.1%,4.77,4,0.1%,4.8%
38387,小偷家族,<0.1%,4.41,12,<0.1%,13.9%
38388,未择之路,<0.1%,3.13,134,<0.1%,70.0%
38389,惊慌失色之诡寓,<0.1%,3.01,3,0.1%,4.2%
38390,大寒,<0.1%,2.50,82,<0.1%,59.9%
38391,找到你,<0.1%,2.30,72,<0.1%,--
38392,黑子的篮球·终极一战,<0.1%,2.11,5,<0.1%,5.8%
38393,禹神传之寻找神力,<0.1%,2.03,4,<0.1%,4.3%
38394,足球王者,<0.1%,2.02,4,<0.1%,3.9%
38395,我不是药神,<0.1%,1.83,10,<0.1%,11.2%
38396,李保国,<0.1%,1.52,4,<0.1%,3.6%
38397,初恋浅规则,<0.1%,1.14,71,<0.1%,66.4%
38398,大三儿,<0.1%,1.10,4,<0.1%,4.1%
38399,镰仓物语,<0.1%,1.09,124,<0.1%,100.0%
38400,李学生,<0.1%,1.02,5,<0.1%,5.6%
38401,碟中谍6：全面瓦解,54.1%,2644.83,8,35.0%,4.9%
38402,阿尔法：狼伴归途,15.0%,735.08,5,19.0%,3.5%
38403,蚁人2：黄蜂女现身,8.5%,415.71,5,10.4%,3.8%
38404,传奇的诞生,4.9%,242.19,5,7.0%,4.1%
38405,快把我哥带走,3.8%,187.63,5,4.6%,4.6%
38406,一出好戏,2.1%,106.86,5,2.3%,5.0%
38407,西虹市首富,2.0%,100.07,5,2.1%,5.5%
38408,巨齿鲨,1.4%,70.60,4,1.8%,3.9%
38409,道高一丈,1.4%,69.28,2,4.7%,1.7%
38410,苏丹,1.0%,51.59,5,1.4%,4.5%
38411,李宗伟：败者为王,0.7%,37.77,3,2.2%,2.2%
38412,爸，我一定行的,0.6%,31.53,7,0.5%,6.9%
38413,精灵旅社3：疯狂假期,0.6%,31.37,3,1.5%,2.2%
38414,浴血广昌,0.4%,24.35,63,<0.1%,76.9%
38415,大师兄,0.4%,22.66,4,0.7%,4.4%
38416,藏北秘岭-重返无人区,0.4%,21.78,7,0.3%,9.5%
38417,信仰者,0.2%,10.79,1,1.8%,0.6%
38418,赛尔号大电影6：圣者无敌,0.2%,10.46,2,1.2%,1.1%
38419,男生宿舍,0.1%,6.10,4,0.2%,3.5%
38420,那些女人,0.1%,6.07,3,0.2%,2.5%
38421,守望一生,0.1%,5.37,13,<0.1%,15.0%
38422,李保国,<0.1%,4.74,9,<0.1%,8.1%
38423,新乌龙院之笑闹江湖,<0.1%,4.33,3,0.2%,3.3%
38424,大寒,<0.1%,4.16,100,<0.1%,63.9%
38425,李学生,<0.1%,2.99,10,<0.1%,9.6%
38426,疯狂丑小鸭,<0.1%,2.95,2,0.3%,1.1%
38427,草戒指,<0.1%,2.54,3,0.1%,3.2%
38428,勇敢往事,<0.1%,2.22,93,<0.1%,92.9%
38429,我不是药神,<0.1%,2.13,7,<0.1%,8.8%
38430,吻隐者,<0.1%,2.11,2,0.2%,1.2%
38431,惊慌失色之诡寓,<0.1%,1.97,2,0.1%,2.8%
38432,深海历险记,<0.1%,1.96,2,0.1%,2.1%
38433,小偷家族,<0.1%,1.82,5,<0.1%,5.5%
38434,反贪风暴3,<0.1%,1.74,47,<0.1%,40.5%
38435,碟中谍6：全面瓦解,53.9%,2280.49,7,35.3%,4.2%
38436,阿尔法：狼伴归途,14.7%,621.38,4,18.7%,3.1%
38437,蚁人2：黄蜂女现身,8.9%,376.55,4,10.8%,3.4%
38438,传奇的诞生,5.0%,212.91,4,6.9%,3.6%
38439,快把我哥带走,3.9%,165.83,4,4.9%,3.8%
38440,一出好戏,2.4%,103.43,5,2.6%,4.4%
38441,西虹市首富,2.3%,98.08,5,2.3%,4.8%
38442,道高一丈,1.3%,55.22,2,4.3%,1.5%
38443,巨齿鲨,1.2%,51.95,4,1.6%,3.2%
38444,苏丹,0.9%,41.05,4,1.5%,3.5%
38445,李宗伟：败者为王,0.6%,26.67,2,2.1%,1.6%
38446,爸，我一定行的,0.5%,25.04,6,0.5%,5.4%
38447,精灵旅社3：疯狂假期,0.5%,23.19,2,1.3%,1.8%
38448,浴血广昌,0.4%,20.02,62,<0.1%,71.7%
38449,信仰者,0.4%,18.59,2,1.8%,1.0%
38450,藏北秘岭-重返无人区,0.4%,18.17,6,0.4%,6.7%
38451,大师兄,0.3%,15.78,3,0.8%,2.6%
38452,赛尔号大电影6：圣者无敌,0.1%,7.46,1,1.0%,0.9%
38453,李学生,0.1%,6.80,20,<0.1%,20.2%
38454,男生宿舍,0.1%,5.44,3,0.2%,3.1%
38455,大寒,0.1%,4.68,99,<0.1%,68.9%
38456,新乌龙院之笑闹江湖,<0.1%,3.86,3,0.2%,2.5%
38457,那些女人,<0.1%,3.28,3,0.1%,2.5%
38458,李保国,<0.1%,2.98,6,<0.1%,4.4%
38459,我不是药神,<0.1%,2.12,5,<0.1%,5.2%
38460,吻隐者,<0.1%,1.95,2,0.2%,1.4%
38461,疯狂丑小鸭,<0.1%,1.89,1,0.3%,0.8%
38462,小偷家族,<0.1%,1.85,4,<0.1%,4.7%
38463,惊慌失色之诡寓,<0.1%,1.78,2,0.1%,2.6%
38464,草戒指,<0.1%,1.46,3,<0.1%,2.9%
38465,守望一生,<0.1%,1.31,5,<0.1%,5.9%
38466,曹操与杨修,<0.1%,1.09,4,<0.1%,3.7%
38467,深海历险记,<0.1%,1.03,1,0.1%,1.1%
38468,碟中谍6：全面瓦解,52.6%,2020.46,6,35.5%,3.8%
38469,阿尔法：狼伴归途,14.1%,544.53,4,18.5%,2.7%
38470,蚁人2：黄蜂女现身,9.3%,358.90,4,11.1%,3.1%
38471,传奇的诞生,5.2%,201.57,4,7.0%,3.5%
38472,快把我哥带走,4.2%,161.60,4,5.3%,3.5%
38473,一出好戏,2.7%,106.15,4,2.9%,4.0%
38474,西虹市首富,2.5%,97.39,4,2.6%,4.2%
38475,巨齿鲨,1.4%,53.91,3,1.8%,2.9%
38476,道高一丈,1.2%,47.24,2,4.1%,1.4%
38477,苏丹,0.9%,36.64,3,1.5%,3.0%
38478,爸，我一定行的,0.6%,23.51,5,0.5%,4.8%
38479,李宗伟：败者为王,0.6%,23.38,2,1.9%,1.6%
38480,精灵旅社3：疯狂假期,0.4%,18.46,2,1.3%,1.4%
38481,藏北秘岭-重返无人区,0.4%,16.15,5,0.4%,6.0%
38482,大师兄,0.4%,15.44,3,0.8%,2.4%
38483,信仰者,0.3%,14.17,5,0.3%,4.2%
38484,浴血广昌,0.3%,12.43,74,<0.1%,71.0%
38485,勇敢往事,0.2%,8.31,5,0.2%,4.8%
38486,赛尔号大电影6：圣者无敌,0.1%,7.12,1,0.9%,0.9%
38487,李学生,0.1%,6.67,16,<0.1%,16.5%
38488,大寒,0.1%,5.66,98,<0.1%,58.7%
38489,男生宿舍,0.1%,4.98,3,0.2%,2.7%
38490,新乌龙院之笑闹江湖,<0.1%,3.26,2,0.2%,2.2%
38491,反贪风暴3,<0.1%,2.93,89,<0.1%,80.7%
38492,吻隐者,<0.1%,2.15,2,0.1%,1.5%
38493,李保国,<0.1%,2.10,4,<0.1%,3.6%
38494,未择之路,<0.1%,2.09,85,<0.1%,81.3%
38495,我不是药神,<0.1%,2.07,4,<0.1%,3.7%
38496,勇士,<0.1%,2.04,46,<0.1%,100%
38497,红海行动,<0.1%,2.03,50,<0.1%,60.3%
38498,小偷家族,<0.1%,2.02,4,<0.1%,4.9%
38499,最后的棒棒,<0.1%,2.01,55,<0.1%,100%
38500,文朝荣,<0.1%,2.01,48,<0.1%,70.0%
38501,惊慌失色之诡寓,<0.1%,1.96,2,0.1%,2.6%
38502,那些女人,<0.1%,1.82,2,0.1%,1.4%
38503,疯狂丑小鸭,<0.1%,1.66,1,0.3%,0.8%
38504,守望一生,<0.1%,1.20,7,<0.1%,8.2%
38505,碟中谍6：全面瓦解,48.7%,1827.83,6,35.1%,3.4%
38506,阿尔法：狼伴归途,12.9%,485.83,3,17.4%,2.5%
38507,蚁人2：黄蜂女现身,8.9%,334.00,4,10.8%,2.9%
38508,反贪风暴3,5.4%,203.97,42,0.5%,27.8%
38509,传奇的诞生,4.4%,167.42,4,6.5%,3.0%
38510,快把我哥带走,3.7%,141.38,4,5.1%,3.1%
38511,一出好戏,2.6%,100.52,4,2.9%,3.7%
38512,古墓兽影,2.5%,96.52,4,3.7%,3.6%
38513,西虹市首富,2.4%,91.22,4,2.6%,3.9%
38514,巨齿鲨,1.3%,48.99,3,1.8%,2.7%
38515,苏丹,0.8%,31.97,3,1.4%,2.7%
38516,道高一丈,0.8%,30.84,2,3.4%,1.1%
38517,爸，我一定行的,0.5%,20.86,5,0.5%,4.6%
38518,李宗伟：败者为王,0.4%,17.04,2,1.6%,1.3%
38519,藏北秘岭-重返无人区,0.4%,16.54,6,0.3%,6.9%
38520,信仰者,0.4%,16.46,8,0.2%,6.6%
38521,精灵旅社3：疯狂假期,0.4%,15.18,2,1.2%,1.2%
38522,大师兄,0.3%,11.89,2,0.8%,2.0%
38523,旅行吧！井底之蛙,0.2%,9.00,87,<0.1%,83.0%
38524,李学生,0.2%,8.53,19,<0.1%,21.0%
38525,浴血广昌,0.2%,8.22,68,<0.1%,68.1%
38526,赛尔号大电影6：圣者无敌,0.1%,4.68,1,0.7%,0.7%
38527,大寒,0.1%,4.33,74,<0.1%,74.0%
38528,男生宿舍,<0.1%,3.35,3,0.2%,2.4%
38529,新乌龙院之笑闹江湖,<0.1%,2.91,2,0.2%,2.0%
38530,勇敢往事,<0.1%,2.70,4,<0.1%,4.2%
38531,李保国,<0.1%,2.68,5,<0.1%,4.4%
38532,我不是药神,<0.1%,2.57,5,0.1%,4.6%
38533,疯狂丑小鸭,<0.1%,2.21,2,0.2%,1.6%
38534,小偷家族,<0.1%,2.12,5,<0.1%,5.5%
38535,曹操与杨修,<0.1%,1.93,5,<0.1%,4.7%
38536,那些女人,<0.1%,1.79,2,0.1%,1.4%
38537,镰仓物语,<0.1%,1.70,7,<0.1%,6.3%
38538,吻隐者,<0.1%,1.63,2,0.1%,1.5%
38539,惊慌失色之诡寓,<0.1%,1.42,2,0.1%,2.1%
38540,未择之路,<0.1%,1.37,9,<0.1%,10.4%
38541,战狼2,<0.1%,1.22,41,<0.1%,100%
38542,出山,<0.1%,1.04,30,<0.1%,54.0%
38543,反贪风暴3,64.5%,7364.15,17,38.6%,11.6%
38544,碟中谍6：全面瓦解,17.1%,1957.87,11,16.3%,7.1%
38545,镰仓物语,6.0%,695.21,6,12.8%,5.4%
38546,说走就走之不说再见,2.3%,266.03,5,6.2%,4.7%
38547,未择之路,2.0%,235.10,3,8.1%,2.8%
38548,阿尔法：狼伴归途,2.0%,231.55,6,3.6%,5.1%
38549,蚁人2：黄蜂女现身,1.0%,124.68,7,1.7%,6.3%
38550,念念手纪,0.9%,106.94,3,5.6%,2.1%
38551,让我怎么相信你,0.6%,74.35,5,1.3%,4.8%
38552,快把我哥带走,0.3%,39.18,6,0.7%,5.4%
38553,藏北秘岭-重返无人区,0.3%,37.98,30,0.1%,100%
38554,西虹市首富,0.2%,31.56,6,0.5%,7.1%
38555,一出好戏,0.1%,21.55,5,0.4%,5.4%
38556,传奇的诞生,0.1%,19.91,6,0.3%,7.1%
38557,旅行吧！井底之蛙,0.1%,16.02,106,<0.1%,83.9%
38558,信仰者,0.1%,14.91,28,<0.1%,31.0%
38559,精灵旅社3：疯狂假期,0.1%,14.74,4,0.4%,3.6%
38560,爸，我一定行的,<0.1%,11.01,10,0.1%,10.7%
38561,巨齿鲨,<0.1%,10.79,4,0.2%,4.7%
38562,李学生,<0.1%,9.95,29,<0.1%,30.5%
38563,古墓兽影,<0.1%,9.47,2,0.6%,2.1%
38564,赛尔号大电影6：圣者无敌,<0.1%,7.92,3,0.3%,2.6%
38565,浴血广昌,<0.1%,6.84,75,<0.1%,63.7%
38566,苏丹,<0.1%,6.40,5,0.1%,5.9%
38567,大寒,<0.1%,5.30,101,<0.1%,76.2%
38568,李保国,<0.1%,4.27,11,<0.1%,11.1%
38569,李宗伟：败者为王,<0.1%,3.80,9,<0.1%,10.9%
38570,男生宿舍,<0.1%,3.60,6,<0.1%,6.2%
38571,勇敢往事,<0.1%,2.81,31,<0.1%,60.2%
38572,道高一丈,<0.1%,2.80,3,0.1%,3.5%
38573,曹操与杨修,<0.1%,2.45,16,<0.1%,14.7%
38574,吻隐者,<0.1%,2.39,25,<0.1%,17.2%
38575,深海历险记,<0.1%,1.81,4,<0.1%,5.1%
38576,守望一生,<0.1%,1.67,21,<0.1%,21.7%
38577,红海行动,<0.1%,1.55,72,<0.1%,100%
38578,消失的子弹,<0.1%,1.54,213,<0.1%,100.0%
38579,大师兄,<0.1%,1.51,3,<0.1%,3.1%
38580,找到你,<0.1%,1.41,152,<0.1%,100.0%
38581,我不是药神,<0.1%,1.38,11,<0.1%,13.5%
38582,诡梦凶铃,<0.1%,1.36,167,<0.1%,81.0%
38583,那些女人,<0.1%,1.25,8,<0.1%,12.5%
38584,疯狂丑小鸭,<0.1%,1.12,2,0.1%,1.2%
38585,明月几时有,<0.1%,1.04,58,<0.1%,96.1%
38586,反贪风暴3,51.7%,7914.99,17,39.9%,11.5%
38587,碟中谍6：全面瓦解,24.7%,3793.43,18,18.3%,12.5%
38588,镰仓物语,6.8%,1043.23,10,10.6%,9.4%
38589,阿尔法：狼伴归途,3.3%,518.54,11,4.1%,10.2%
38590,蚁人2：黄蜂女现身,2.5%,392.24,14,2.5%,13.4%
38591,说走就走之不说再见,1.7%,262.17,8,3.5%,8.4%
38592,大闹西游,1.2%,189.55,7,2.6%,7.1%
38593,未择之路,1.2%,183.77,4,4.9%,3.7%
38594,精灵旅社3：疯狂假期,0.9%,146.13,11,1.2%,11.5%
38595,快把我哥带走,0.8%,124.05,11,1.1%,11.2%
38596,西虹市首富,0.6%,99.01,11,0.8%,12.8%
38597,念念手纪,0.5%,88.22,3,3.1%,3.1%
38598,一出好戏,0.4%,68.80,9,0.7%,10.3%
38599,找到你,0.3%,57.07,30,0.1%,27.2%
38600,传奇的诞生,0.3%,52.64,11,0.4%,12.8%
38601,赛尔号大电影6：圣者无敌,0.3%,48.59,7,0.8%,7.1%
38602,藏北秘岭-重返无人区,0.3%,47.98,34,0.1%,100%
38603,让我怎么相信你,0.2%,38.93,5,0.5%,4.9%
38604,巨齿鲨,0.2%,35.91,8,0.3%,8.9%
38605,疯狂丑小鸭,0.1%,18.04,5,0.3%,4.7%
38606,爸，我一定行的,0.1%,16.83,10,0.1%,10.7%
38607,苏丹,0.1%,16.21,9,0.1%,10.3%
38608,旅行吧！井底之蛙,0.1%,16.01,88,<0.1%,77.5%
38609,古墓兽影,<0.1%,12.23,3,0.5%,3.1%
38610,禹神传之寻找神力,<0.1%,11.93,2,0.8%,1.8%
38611,深海历险记,<0.1%,9.82,7,0.1%,8.2%
38612,李宗伟：败者为王,<0.1%,9.37,15,<0.1%,18.4%
38613,浴血广昌,<0.1%,8.39,102,<0.1%,68.6%
38614,大寒,<0.1%,5.24,102,<0.1%,92.1%
38615,柳毅奇缘,<0.1%,4.56,16,<0.1%,16.9%
38616,信仰者,<0.1%,3.93,14,<0.1%,17.5%
38617,黑蝴蝶,<0.1%,3.92,2,0.1%,2.4%
38618,男生宿舍,<0.1%,3.90,6,<0.1%,6.4%
38619,神秘世界历险记4,<0.1%,3.76,6,<0.1%,6.2%
38620,道高一丈,<0.1%,3.56,4,0.1%,4.0%
38621,曹操与杨修,<0.1%,2.98,22,<0.1%,19.9%
38622,大师兄,<0.1%,2.94,4,0.1%,4.3%
38623,我不是药神,<0.1%,2.54,11,<0.1%,11.8%
38624,惊慌失色之诡寓,<0.1%,2.39,4,<0.1%,6.3%
38625,李学生,<0.1%,2.32,8,<0.1%,9.0%
38626,爱猫之城,<0.1%,1.92,119,<0.1%,55.7%
38627,诡梦凶铃,<0.1%,1.74,132,<0.1%,100%
38628,那些女人,<0.1%,1.57,7,<0.1%,12.6%
38629,新乌龙院之笑闹江湖,<0.1%,1.57,4,<0.1%,5.5%
38630,小偷家族,<0.1%,1.41,10,<0.1%,13.1%
38631,勇敢往事,<0.1%,1.27,12,<0.1%,23.7%
38632,勇士,<0.1%,1.25,39,<0.1%,--
38633,初恋浅规则,<0.1%,1.04,77,<0.1%,67.5%
38634,反贪风暴3,48.7%,4981.46,12,39.4%,8.0%
38635,碟中谍6：全面瓦解,24.0%,2463.90,12,19.2%,8.4%
38636,镰仓物语,7.6%,783.85,8,10.2%,7.8%
38637,阿尔法：狼伴归途,3.5%,367.57,8,4.3%,7.6%
38638,蚁人2：黄蜂女现身,2.8%,292.13,9,3.0%,9.2%
38639,大闹西游,2.1%,221.24,8,2.9%,7.9%
38640,说走就走之不说再见,1.7%,174.80,6,3.4%,6.1%
38641,精灵旅社3：疯狂假期,1.4%,145.69,11,1.3%,10.8%
38642,未择之路,1.1%,120.37,3,4.2%,3.0%
38643,快把我哥带走,0.9%,97.62,8,1.3%,7.9%
38644,念念手纪,0.8%,86.15,4,2.7%,3.8%
38645,西虹市首富,0.8%,84.42,9,1.0%,9.5%
38646,一出好戏,0.5%,56.35,7,0.8%,7.7%
38647,赛尔号大电影6：圣者无敌,0.4%,43.98,6,0.8%,7.1%
38648,让我怎么相信你,0.3%,34.95,5,0.4%,5.5%
38649,传奇的诞生,0.3%,34.08,8,0.5%,8.5%
38650,巨齿鲨,0.2%,26.73,6,0.4%,6.1%
38651,藏北秘岭-重返无人区,0.2%,25.00,18,0.1%,76.5%
38652,疯狂丑小鸭,0.1%,16.53,5,0.3%,4.8%
38653,江湖儿女,0.1%,15.89,170,<0.1%,--
38654,信仰者,0.1%,14.66,50,<0.1%,52.7%
38655,旅行吧！井底之蛙,0.1%,12.04,101,<0.1%,83.6%
38656,找到你,0.1%,10.82,24,<0.1%,24.1%
38657,浴血广昌,0.1%,10.63,98,<0.1%,68.5%
38658,深海历险记,<0.1%,10.04,7,0.1%,8.8%
38659,禹神传之寻找神力,<0.1%,9.76,3,0.5%,2.4%
38660,苏丹,<0.1%,9.00,6,0.1%,6.4%
38661,大寒,<0.1%,6.14,99,<0.1%,68.1%
38662,古墓兽影,<0.1%,5.75,2,0.5%,1.8%
38663,李宗伟：败者为王,<0.1%,4.99,8,<0.1%,9.8%
38664,神秘世界历险记4,<0.1%,4.93,7,<0.1%,7.2%
38665,爱猫之城,<0.1%,4.54,75,<0.1%,45.7%
38666,道高一丈,<0.1%,4.50,5,0.1%,5.1%
38667,最后的棒棒,<0.1%,3.14,73,<0.1%,100%
38668,我不是药神,<0.1%,2.72,9,<0.1%,9.3%
38669,男生宿舍,<0.1%,2.30,3,<0.1%,3.7%
38670,爸，我一定行的,<0.1%,2.27,2,0.1%,1.9%
38671,新乌龙院之笑闹江湖,<0.1%,1.73,4,<0.1%,5.0%
38672,李保国,<0.1%,1.70,8,<0.1%,7.4%
38673,消失的子弹,<0.1%,1.58,132,<0.1%,100.0%
38674,惊慌失色之诡寓,<0.1%,1.48,3,<0.1%,4.1%
38675,大师兄,<0.1%,1.43,2,0.1%,2.0%
38676,那些女人,<0.1%,1.36,7,<0.1%,13.2%
38677,小偷家族,<0.1%,1.08,9,<0.1%,11.7%
38678,反贪风暴3,59.4%,3378.45,9,39.9%,5.7%
38679,碟中谍6：全面瓦解,20.5%,1170.07,6,20.4%,4.0%
38680,镰仓物语,6.3%,362.12,4,10.4%,3.8%
38681,阿尔法：狼伴归途,2.5%,144.15,3,5.1%,2.8%
38682,蚁人2：黄蜂女现身,2.4%,141.08,4,3.7%,3.8%
38683,说走就走之不说再见,1.3%,75.23,3,3.6%,2.6%
38684,西虹市首富,0.8%,50.53,5,1.2%,4.6%
38685,未择之路,0.8%,45.52,2,4.1%,1.3%
38686,念念手纪,0.7%,40.70,2,2.5%,2.0%
38687,快把我哥带走,0.6%,37.99,3,1.4%,3.0%
38688,一出好戏,0.5%,32.13,4,1.0%,3.5%
38689,传奇的诞生,0.3%,21.21,4,0.6%,4.1%
38690,藏北秘岭-重返无人区,0.3%,21.04,14,0.1%,20.1%
38691,巨齿鲨,0.3%,20.40,4,0.6%,3.6%
38692,找到你,0.2%,16.47,138,<0.1%,100%
38693,爸，我一定行的,0.2%,11.43,7,0.1%,7.4%
38694,旅行吧！井底之蛙,0.1%,10.96,138,<0.1%,97.7%
38695,信仰者,0.1%,9.49,19,<0.1%,23.2%
38696,精灵旅社3：疯狂假期,0.1%,8.55,3,0.4%,2.2%
38697,浴血广昌,0.1%,6.79,88,<0.1%,78.7%
38698,赛尔号大电影6：圣者无敌,0.1%,6.68,2,0.4%,1.6%
38699,李学生,0.1%,6.00,21,<0.1%,17.5%
38700,文朝荣,0.1%,5.77,112,<0.1%,100%
38701,大寒,<0.1%,5.65,120,<0.1%,86.1%
38702,古墓兽影,<0.1%,5.45,2,0.6%,1.5%
38703,苏丹,<0.1%,5.30,3,0.2%,3.2%
38704,疯狂丑小鸭,<0.1%,3.32,4,0.1%,3.3%
38705,大师兄,<0.1%,2.94,3,0.1%,2.6%
38706,虎胆追凶,<0.1%,2.52,158,<0.1%,--
38707,让我怎么相信你,<0.1%,2.40,1,0.4%,0.8%
38708,李宗伟：败者为王,<0.1%,2.20,3,<0.1%,3.4%
