,电影,票房占比,综合票房,场均人次,排片占比,上座率
38709,李保国,<0.1%,1.92,8,<0.1%,6.8%
38710,天慕,<0.1%,1.77,148,<0.1%,--
38711,男生宿舍,<0.1%,1.73,3,<0.1%,2.8%
38712,禹神传之寻找神力,<0.1%,1.67,1,0.2%,1.0%
38713,黑蝴蝶,<0.1%,1.58,1,0.4%,0.5%
38714,我不是药神,<0.1%,1.42,5,<0.1%,5.7%
38715,江湖儿女,<0.1%,1.39,122,<0.1%,98.9%
38716,惊慌失色之诡寓,<0.1%,1.34,2,<0.1%,2.9%
38717,反贪风暴3,56.6%,2626.17,7,40.0%,4.4%
38718,碟中谍6：全面瓦解,21.2%,982.55,5,20.7%,3.3%
38719,镰仓物语,6.7%,314.42,4,10.2%,3.4%
38720,阿尔法：狼伴归途,2.6%,123.93,3,5.4%,2.3%
38721,蚁人2：黄蜂女现身,2.4%,112.32,3,4.0%,2.8%
38722,说走就走之不说再见,1.3%,62.90,3,3.5%,2.3%
38723,西虹市首富,1.0%,48.53,4,1.4%,3.9%
38724,未择之路,0.8%,40.22,2,3.8%,1.2%
38725,一出好戏,0.7%,33.85,4,1.1%,3.4%
38726,念念手纪,0.7%,32.90,2,2.4%,1.7%
38727,快把我哥带走,0.6%,28.55,3,1.2%,2.5%
38728,江湖儿女,0.5%,24.46,112,<0.1%,100%
38729,文朝荣,0.4%,20.48,104,<0.1%,76.4%
38730,巨齿鲨,0.3%,17.36,3,0.6%,2.7%
38731,藏北秘岭-重返无人区,0.3%,16.17,10,0.1%,14.9%
38732,传奇的诞生,0.3%,15.62,3,0.7%,2.8%
38733,信仰者,0.2%,12.43,28,<0.1%,30.3%
38734,旅行吧！井底之蛙,0.2%,11.00,125,<0.1%,92.8%
38735,浴血广昌,0.1%,8.41,81,<0.1%,74.7%
38736,李学生,0.1%,8.37,24,<0.1%,22.0%
38737,大寒,0.1%,8.10,97,<0.1%,62.5%
38738,赛尔号大电影6：圣者无敌,0.1%,6.82,2,0.4%,2.1%
38739,爸，我一定行的,0.1%,6.75,4,0.2%,4.0%
38740,苏丹,0.1%,5.24,3,0.2%,2.9%
38741,古墓兽影,0.1%,4.88,2,0.5%,1.4%
38742,精灵旅社3：疯狂假期,0.1%,4.85,2,0.3%,1.3%
38743,黄金兄弟,<0.1%,3.29,107,<0.1%,94.4%
38744,让我怎么相信你,<0.1%,2.64,1,0.3%,1.1%
38745,李保国,<0.1%,2.43,11,<0.1%,8.4%
38746,疯狂丑小鸭,<0.1%,2.33,3,0.1%,2.3%
38747,曹操与杨修,<0.1%,2.19,12,<0.1%,8.8%
38748,大师兄,<0.1%,2.01,2,0.1%,1.6%
38749,建军大业,<0.1%,1.95,390,<0.1%,--
38750,我不是药神,<0.1%,1.89,6,<0.1%,6.8%
38751,李宗伟：败者为王,<0.1%,1.77,3,0.1%,2.6%
38752,男生宿舍,<0.1%,1.71,3,<0.1%,2.7%
38753,我的战争,<0.1%,1.52,255,<0.1%,97.8%
38754,极品师徒,<0.1%,1.50,500,<0.1%,--
38755,勇敢往事,<0.1%,1.46,27,<0.1%,37.4%
38756,禹神传之寻找神力,<0.1%,1.38,1,0.2%,1.0%
38757,柳毅奇缘,<0.1%,1.28,10,<0.1%,11.7%
38758,我是路人甲,<0.1%,1.28,160,<0.1%,--
38759,惊慌失色之诡寓,<0.1%,1.22,2,<0.1%,2.9%
38760,守望一生,<0.1%,1.15,16,<0.1%,24.1%
38761,反贪风暴3,54.4%,2280.90,6,39.9%,3.9%
38762,碟中谍6：全面瓦解,22.1%,929.51,5,20.8%,3.2%
38763,镰仓物语,7.1%,299.75,4,10.1%,3.3%
38764,阿尔法：狼伴归途,2.9%,123.80,3,5.4%,2.3%
38765,蚁人2：黄蜂女现身,2.6%,112.46,3,4.1%,2.7%
38766,说走就走之不说再见,1.3%,55.76,2,3.4%,2.1%
38767,西虹市首富,1.2%,50.49,4,1.5%,3.7%
38768,未择之路,0.8%,35.83,2,3.6%,1.2%
38769,一出好戏,0.8%,35.20,4,1.2%,3.3%
38770,念念手纪,0.6%,28.90,2,2.3%,1.6%
38771,快把我哥带走,0.6%,28.60,3,1.3%,2.4%
38772,文朝荣,0.4%,20.37,100,<0.1%,76.0%
38773,巨齿鲨,0.4%,18.67,3,0.7%,2.7%
38774,传奇的诞生,0.3%,14.90,3,0.7%,2.7%
38775,信仰者,0.2%,11.17,23,<0.1%,26.4%
38776,旅行吧！井底之蛙,0.2%,11.00,125,<0.1%,92.8%
38777,江湖儿女,0.1%,7.30,124,<0.1%,89.9%
38778,藏北秘岭-重返无人区,0.1%,7.02,5,0.1%,6.9%
38779,爸，我一定行的,0.1%,6.38,4,0.2%,3.7%
38780,浴血广昌,0.1%,6.04,77,<0.1%,75.7%
38781,李学生,0.1%,5.86,17,<0.1%,17.4%
38782,大寒,0.1%,5.63,92,<0.1%,84.2%
38783,精灵旅社3：疯狂假期,0.1%,5.01,2,0.3%,1.5%
38784,赛尔号大电影6：圣者无敌,0.1%,4.76,2,0.4%,1.2%
38785,曹操与杨修,0.1%,4.73,26,<0.1%,19.0%
38786,古墓兽影,0.1%,4.68,2,0.5%,1.4%
38787,苏丹,0.1%,4.50,2,0.2%,2.3%
38788,李保国,<0.1%,3.97,12,<0.1%,9.9%
38789,黄金兄弟,<0.1%,3.79,80,<0.1%,76.1%
38790,红海行动,<0.1%,3.15,65,<0.1%,93.7%
38791,让我怎么相信你,<0.1%,2.51,1,0.3%,1.0%
38792,我不是药神,<0.1%,2.25,7,<0.1%,7.8%
38793,大师兄,<0.1%,2.25,2,0.1%,1.6%
38794,男生宿舍,<0.1%,2.03,3,0.1%,2.8%
38795,禹神传之寻找神力,<0.1%,1.67,2,0.2%,1.1%
38796,我的战争,<0.1%,1.54,40,<0.1%,76.0%
38797,萌宠入殓师,<0.1%,1.48,71,<0.1%,100%
38798,惊慌失色之诡寓,<0.1%,1.33,2,<0.1%,3.1%
38799,我是路人甲,<0.1%,1.28,160,<0.1%,--
38800,草戒指,<0.1%,1.24,11,<0.1%,9.0%
38801,李宗伟：败者为王,<0.1%,1.13,2,0.1%,1.6%
38802,反贪风暴3,51.4%,1997.05,5,39.8%,3.4%
38803,碟中谍6：全面瓦解,21.8%,849.14,4,20.8%,2.9%
38804,镰仓物语,6.6%,258.12,3,10.0%,2.8%
38805,阿尔法：狼伴归途,2.9%,115.31,3,5.4%,2.2%
38806,蚁人2：黄蜂女现身,2.6%,103.83,3,4.2%,2.4%
38807,说走就走之不说再见,1.2%,48.63,2,3.4%,1.9%
38808,西虹市首富,1.2%,48.32,4,1.6%,3.4%
38809,黄金兄弟,0.9%,38.21,61,<0.1%,82.6%
38810,一出好戏,0.8%,31.88,3,1.2%,2.9%
38811,未择之路,0.7%,30.21,1,3.5%,1.0%
38812,快把我哥带走,0.7%,28.54,3,1.3%,2.4%
38813,念念手纪,0.7%,28.01,2,2.2%,1.5%
38814,江湖儿女,0.6%,24.37,12,0.2%,10.9%
38815,文朝荣,0.4%,19.37,101,<0.1%,72.9%
38816,巨齿鲨,0.4%,18.05,3,0.7%,2.5%
38817,信仰者,0.4%,16.09,31,<0.1%,39.1%
38818,传奇的诞生,0.3%,14.16,3,0.6%,2.7%
38819,旅行吧！井底之蛙,0.2%,10.00,97,<0.1%,88.8%
38820,李保国,0.1%,7.72,19,<0.1%,19.5%
38821,李学生,0.1%,7.27,20,<0.1%,19.3%
38822,藏北秘岭-重返无人区,0.1%,6.77,6,0.1%,6.5%
38823,大寒,0.1%,6.15,94,<0.1%,74.1%
38824,曹操与杨修,0.1%,6.03,38,<0.1%,27.1%
38825,张艺谋和他的“影”,0.1%,5.88,99,<0.1%,98.9%
38826,赛尔号大电影6：圣者无敌,0.1%,5.75,2,0.3%,1.5%
38827,爸，我一定行的,0.1%,5.44,3,0.2%,3.2%
38828,虎胆追凶,0.1%,4.67,8,<0.1%,5.9%
38829,苏丹,0.1%,4.56,2,0.2%,2.3%
38830,浴血广昌,0.1%,4.21,53,<0.1%,54.4%
38831,疯狂丑小鸭,0.1%,3.90,5,0.1%,4.3%
38832,精灵旅社3：疯狂假期,0.1%,3.90,2,0.3%,1.2%
38833,古墓兽影,<0.1%,3.46,1,0.5%,1.0%
38834,大师兄,<0.1%,2.02,2,0.2%,1.4%
38835,男生宿舍,<0.1%,1.76,3,0.1%,2.6%
38836,我不是药神,<0.1%,1.75,4,<0.1%,4.9%
38837,李宗伟：败者为王,<0.1%,1.72,2,0.1%,2.3%
38838,我是检察官,<0.1%,1.58,2,0.1%,2.2%
38839,极品师徒,<0.1%,1.43,80,<0.1%,100.0%
38840,禹神传之寻找神力,<0.1%,1.41,1,0.2%,1.1%
38841,让我怎么相信你,<0.1%,1.39,1,0.3%,0.5%
38842,明月几时有,<0.1%,1.35,57,<0.1%,62.6%
38843,红海行动,<0.1%,1.34,32,<0.1%,48.4%
38844,我是路人甲,<0.1%,1.28,160,<0.1%,--
38845,惊慌失色之诡寓,<0.1%,1.07,2,<0.1%,2.5%
38846,冷恋时代,<0.1%,1.07,14,<0.1%,13.2%
38847,草戒指,<0.1%,1.02,8,<0.1%,7.1%
38848,悲伤逆流成河,<0.1%,1.02,55,<0.1%,31.4%
38849,黄金兄弟,46.6%,4747.81,14,31.5%,8.8%
38850,江湖儿女,13.0%,1325.27,8,16.6%,6.2%
38851,悲伤逆流成河,12.5%,1277.44,7,16.6%,6.4%
38852,反贪风暴3,11.6%,1190.38,10,10.3%,7.8%
38853,碟中谍6：全面瓦解,6.2%,641.48,11,4.8%,7.6%
38854,虎胆追凶,4.6%,474.22,5,11.1%,4.0%
38855,镰仓物语,0.7%,73.03,12,0.5%,12.8%
38856,冷恋时代,0.5%,60.61,2,3.5%,1.7%
38857,阿尔法：狼伴归途,0.2%,29.91,9,0.2%,9.9%
38858,哥斯拉：怪兽行星,0.2%,26.34,2,1.9%,1.6%
38859,信仰者,0.2%,23.70,48,<0.1%,62.0%
38860,天慕,0.1%,19.26,20,<0.1%,31.4%
38861,蚁人2：黄蜂女现身,0.1%,17.78,6,0.2%,6.4%
38862,藏北秘岭-重返无人区,0.1%,17.28,22,<0.1%,100%
38863,极品师徒,0.1%,16.96,7,0.2%,7.9%
38864,旅行吧！井底之蛙,0.1%,16.00,125,<0.1%,91.5%
38865,西虹市首富,0.1%,10.90,6,0.1%,7.3%
38866,文朝荣,<0.1%,10.13,102,<0.1%,79.9%
38867,大寒,<0.1%,7.71,142,<0.1%,94.7%
38868,曹操与杨修,<0.1%,7.52,103,<0.1%,51.1%
38869,李学生,<0.1%,7.26,29,<0.1%,33.2%
38870,快把我哥带走,<0.1%,7.24,5,0.1%,4.8%
38871,我是检察官,<0.1%,6.40,25,<0.1%,35.4%
38872,找到你,<0.1%,6.09,99,<0.1%,100%
38873,那些女人,<0.1%,5.97,73,<0.1%,100%
38874,传奇的诞生,<0.1%,5.57,14,<0.1%,18.2%
38875,赛尔号大电影6：圣者无敌,<0.1%,5.36,4,0.1%,4.7%
38876,浴血广昌,<0.1%,4.63,64,<0.1%,61.4%
38877,精灵旅社3：疯狂假期,<0.1%,4.34,5,<0.1%,5.4%
38878,念念手纪,<0.1%,4.22,12,<0.1%,15.5%
38879,一出好戏,<0.1%,3.90,4,0.1%,4.4%
38880,李保国,<0.1%,3.43,18,<0.1%,19.6%
38881,天刃,<0.1%,3.22,9,<0.1%,9.3%
38882,未择之路,<0.1%,3.02,3,<0.1%,3.5%
38883,巨齿鲨,<0.1%,2.82,4,<0.1%,4.2%
38884,勇敢往事,<0.1%,2.73,88,<0.1%,93.9%
38885,中学时代,<0.1%,2.65,19,<0.1%,18.0%
38886,说走就走之不说再见,<0.1%,1.96,3,0.1%,2.8%
38887,张艺谋和他的“影”,<0.1%,1.81,77,<0.1%,100%
38888,红海行动,<0.1%,1.42,55,<0.1%,67.1%
38889,爸，我一定行的,<0.1%,1.41,6,<0.1%,6.7%
38890,我是路人甲,<0.1%,1.28,320,<0.1%,--
38891,诡梦凶铃,<0.1%,1.05,100,<0.1%,--
38892,疯狂丑小鸭,<0.1%,1.05,4,<0.1%,3.6%
38893,黄金兄弟,34.1%,5399.31,16,29.9%,9.9%
38894,悲伤逆流成河,16.3%,2588.07,16,14.3%,14.2%
38895,反贪风暴3,14.4%,2291.33,16,11.6%,13.0%
38896,碟中谍6：全面瓦解,10.7%,1704.30,21,6.1%,15.1%
38897,江湖儿女,9.2%,1464.80,9,14.2%,7.3%
38898,大闹西游,5.3%,852.67,11,7.2%,10.5%
38899,虎胆追凶,2.8%,450.94,7,6.6%,6.3%
38900,镰仓物语,1.3%,207.38,22,0.8%,22.7%
38901,找到你,0.8%,131.71,8,1.6%,7.0%
38902,阿尔法：狼伴归途,0.5%,85.73,16,0.4%,16.4%
38903,蚁人2：黄蜂女现身,0.5%,85.37,15,0.4%,14.9%
38904,冷恋时代,0.4%,72.70,5,1.2%,5.2%
38905,爱猫之城,0.3%,56.65,5,1.0%,5.0%
38906,西虹市首富,0.2%,43.81,13,0.3%,14.6%
38907,哥斯拉：怪兽行星,0.2%,39.53,3,1.3%,3.1%
38908,精灵旅社3：疯狂假期,0.1%,28.65,13,0.1%,14.3%
38909,藏北秘岭-重返无人区,0.1%,26.35,30,<0.1%,100%
38910,快把我哥带走,0.1%,24.49,12,0.1%,12.8%
38911,警车联盟,0.1%,22.46,5,0.4%,4.7%
38912,极品师徒,0.1%,17.83,16,0.1%,19.4%
38913,旅行吧！井底之蛙,0.1%,16.00,125,<0.1%,91.7%
38914,天慕,<0.1%,15.72,20,<0.1%,35.9%
38915,一出好戏,<0.1%,15.16,10,0.1%,11.1%
38916,赛尔号大电影6：圣者无敌,<0.1%,13.75,9,0.1%,10.1%
38917,文朝荣,<0.1%,12.50,112,<0.1%,98.8%
38918,巨齿鲨,<0.1%,10.68,9,0.1%,10.1%
38919,传奇的诞生,<0.1%,8.98,16,<0.1%,20.3%
38920,说走就走之不说再见,<0.1%,7.93,9,<0.1%,12.0%
38921,中学时代,<0.1%,6.62,37,<0.1%,37.9%
38922,大寒,<0.1%,5.91,157,<0.1%,100%
38923,深海历险记,<0.1%,5.81,21,<0.1%,23.0%
38924,念念手纪,<0.1%,5.26,14,<0.1%,18.1%
38925,浴血广昌,<0.1%,5.19,115,<0.1%,75.5%
38926,爸，我一定行的,<0.1%,3.72,10,<0.1%,12.6%
38927,禹神传之寻找神力,<0.1%,3.46,16,<0.1%,18.2%
38928,未择之路,<0.1%,3.25,5,<0.1%,5.9%
38929,疯狂丑小鸭,<0.1%,2.87,8,<0.1%,8.5%
38930,李宗伟：败者为王,<0.1%,2.87,19,<0.1%,34.1%
38931,信仰者,<0.1%,2.65,16,<0.1%,19.2%
38932,大师兄,<0.1%,2.43,13,<0.1%,18.9%
38933,天刃,<0.1%,1.89,11,<0.1%,12.8%
38934,小偷家族,<0.1%,1.76,27,<0.1%,54.3%
38935,神秘世界历险记4,<0.1%,1.52,7,<0.1%,7.1%
38936,男生宿舍,<0.1%,1.50,6,<0.1%,6.6%
38937,我不是药神,<0.1%,1.48,15,<0.1%,18.1%
38938,苏丹,<0.1%,1.45,8,<0.1%,11.7%
38939,曹操与杨修,<0.1%,1.31,29,<0.1%,30.5%
38940,营救汪星人,<0.1%,1.27,85,<0.1%,85.0%
38941,消失的子弹,<0.1%,1.24,65,<0.1%,100%
38942,诡梦凶铃,<0.1%,1.15,112,<0.1%,100%
38943,黄金兄弟,29.7%,5612.64,17,28.4%,11.1%
38944,悲伤逆流成河,21.0%,3968.05,21,16.7%,17.9%
38945,反贪风暴3,15.1%,2856.16,19,12.6%,14.9%
38946,碟中谍6：全面瓦解,13.1%,2483.29,25,7.8%,17.3%
38947,江湖儿女,6.7%,1264.82,10,12.0%,7.7%
38948,大闹西游,5.1%,962.29,12,7.2%,11.8%
38949,虎胆追凶,2.1%,407.86,7,5.5%,7.0%
38950,镰仓物语,1.2%,239.51,20,1.0%,20.2%
38951,找到你,0.9%,176.64,12,1.4%,11.4%
38952,蚁人2：黄蜂女现身,0.6%,126.73,18,0.5%,17.3%
38953,阿尔法：狼伴归途,0.4%,94.20,16,0.5%,16.4%
38954,冷恋时代,0.4%,78.77,7,1.0%,6.7%
38955,西虹市首富,0.4%,77.78,16,0.4%,17.3%
38956,爱猫之城,0.3%,58.81,7,0.8%,6.5%
38957,精灵旅社3：疯狂假期,0.2%,51.60,17,0.2%,18.0%
38958,哥斯拉：怪兽行星,0.2%,38.71,4,1.1%,3.8%
38959,快把我哥带走,0.1%,34.54,14,0.2%,14.1%
38960,藏北秘岭-重返无人区,0.1%,33.45,38,<0.1%,100%
38961,警车联盟,0.1%,26.90,7,0.4%,6.2%
38962,一出好戏,0.1%,22.22,12,0.1%,13.2%
38963,巨齿鲨,0.1%,19.69,12,0.1%,13.3%
38964,旅行吧！井底之蛙,<0.1%,15.00,125,<0.1%,93.6%
38965,天慕,<0.1%,14.77,22,<0.1%,40.0%
38966,传奇的诞生,<0.1%,13.49,19,<0.1%,22.1%
38967,文朝荣,<0.1%,13.23,107,<0.1%,94.6%
38968,赛尔号大电影6：圣者无敌,<0.1%,12.46,9,0.1%,10.1%
38969,爸，我一定行的,<0.1%,7.56,14,<0.1%,16.1%
38970,极品师徒,<0.1%,6.89,10,<0.1%,11.9%
38971,说走就走之不说再见,<0.1%,6.61,8,<0.1%,10.1%
38972,中学时代,<0.1%,6.48,35,<0.1%,43.6%
38973,苏丹,<0.1%,6.44,23,<0.1%,30.3%
38974,念念手纪,<0.1%,5.66,12,<0.1%,15.4%
38975,浴血广昌,<0.1%,5.44,89,<0.1%,79.3%
38976,大寒,<0.1%,5.37,101,<0.1%,100%
38977,李宗伟：败者为王,<0.1%,4.95,21,<0.1%,27.7%
38978,未择之路,<0.1%,4.55,7,<0.1%,9.2%
38979,疯狂丑小鸭,<0.1%,3.67,8,<0.1%,10.0%
38980,深海历险记,<0.1%,2.89,11,<0.1%,12.0%
38981,我不是药神,<0.1%,2.62,16,<0.1%,21.6%
38982,男生宿舍,<0.1%,2.50,8,<0.1%,8.7%
38983,神秘世界历险记4,<0.1%,2.33,8,<0.1%,7.7%
38984,萌宠入殓师,<0.1%,2.00,61,<0.1%,100%
38985,消失的子弹,<0.1%,1.93,106,<0.1%,93.9%
38986,天刃,<0.1%,1.85,11,<0.1%,10.5%
38987,古墓兽影,<0.1%,1.49,5,<0.1%,8.0%
38988,让我怎么相信你,<0.1%,1.48,17,<0.1%,42.4%
38989,惊慌失色之诡寓,<0.1%,1.47,4,<0.1%,9.0%
38990,曹操与杨修,<0.1%,1.39,33,<0.1%,30.4%
38991,小偷家族,<0.1%,1.31,17,<0.1%,26.4%
38992,黄金兄弟,29.4%,5438.32,18,27.0%,11.6%
38993,悲伤逆流成河,24.2%,4463.47,21,19.3%,16.9%
38994,反贪风暴3,14.6%,2700.88,17,13.2%,13.7%
38995,碟中谍6：全面瓦解,12.7%,2353.85,21,9.2%,14.3%
38996,大闹西游,6.5%,1199.68,15,7.3%,14.4%
38997,江湖儿女,5.1%,944.83,9,10.1%,7.1%
38998,虎胆追凶,1.7%,315.65,7,4.7%,6.5%
38999,镰仓物语,1.0%,194.00,15,1.1%,14.4%
39000,找到你,0.6%,126.94,10,1.3%,8.9%
39001,西虹市首富,0.5%,107.80,16,0.6%,17.3%
39002,精灵旅社3：疯狂假期,0.3%,73.10,20,0.3%,21.3%
39003,冷恋时代,0.3%,71.72,7,0.9%,6.8%
39004,阿尔法：狼伴归途,0.3%,57.07,10,0.5%,10.4%
39005,爱猫之城,0.2%,53.48,7,0.7%,6.7%
39006,快把我哥带走,0.2%,37.05,13,0.2%,13.1%
39007,藏北秘岭-重返无人区,0.1%,36.16,46,<0.1%,100%
39008,巨齿鲨,0.1%,32.44,13,0.2%,14.3%
39009,哥斯拉：怪兽行星,0.1%,30.28,4,0.9%,3.7%
39010,警车联盟,0.1%,29.65,9,0.3%,8.2%
39011,一出好戏,0.1%,25.56,11,0.2%,11.7%
39012,文朝荣,<0.1%,14.82,93,<0.1%,86.8%
39013,传奇的诞生,<0.1%,14.79,17,<0.1%,19.6%
39014,天慕,<0.1%,13.33,25,<0.1%,41.3%
39015,赛尔号大电影6：圣者无敌,<0.1%,12.74,9,0.1%,10.3%
39016,旅行吧！井底之蛙,<0.1%,11.01,93,<0.1%,90.6%
39017,爸，我一定行的,<0.1%,9.40,15,<0.1%,16.7%
39018,浴血广昌,<0.1%,8.94,68,<0.1%,98.1%
39019,中学时代,<0.1%,5.48,23,<0.1%,24.0%
39020,念念手纪,<0.1%,4.20,9,<0.1%,10.4%
39021,神秘世界历险记4,<0.1%,4.16,11,<0.1%,12.0%
39022,疯狂丑小鸭,<0.1%,3.74,9,<0.1%,10.2%
39023,李宗伟：败者为王,<0.1%,3.59,19,<0.1%,24.9%
39024,说走就走之不说再见,<0.1%,3.40,5,<0.1%,6.4%
39025,我不是药神,<0.1%,3.06,13,<0.1%,19.3%
39026,大寒,<0.1%,2.85,131,<0.1%,100%
39027,苏丹,<0.1%,2.74,9,<0.1%,14.2%
39028,未择之路,<0.1%,2.35,4,<0.1%,4.9%
39029,天刃,<0.1%,2.03,12,<0.1%,12.1%
39030,男生宿舍,<0.1%,1.75,5,<0.1%,5.8%
39031,小偷家族,<0.1%,1.40,12,<0.1%,18.7%
39032,极品师徒,<0.1%,1.39,3,<0.1%,3.6%
39033,消失的子弹,<0.1%,1.23,206,<0.1%,91.9%
39034,深海历险记,<0.1%,1.18,41,<0.1%,48.3%
39035,诡梦凶铃,<0.1%,1.15,85,<0.1%,100%
39036,曹操与杨修,<0.1%,1.14,113,<0.1%,79.2%
39037,黄金兄弟,34.3%,2254.91,8,27.7%,5.5%
39038,悲伤逆流成河,29.5%,1939.12,9,22.0%,7.1%
39039,反贪风暴3,13.5%,890.45,6,14.3%,4.8%
39040,碟中谍6：全面瓦解,8.0%,525.67,5,10.0%,3.3%
39041,江湖儿女,5.3%,348.93,4,10.1%,3.0%
39042,虎胆追凶,1.8%,121.52,3,5.1%,2.6%
39043,李茶的姑妈,1.3%,85.94,256,<0.1%,100%
39044,镰仓物语,0.8%,54.65,4,1.4%,3.7%
39045,浴血广昌,0.7%,48.99,94,<0.1%,100%
39046,大闹西游,0.5%,33.56,1,3.7%,0.9%
39047,西虹市首富,0.3%,22.27,4,0.6%,3.8%
39048,文朝荣,0.3%,22.14,109,<0.1%,85.2%
39049,李学生,0.3%,21.12,70,<0.1%,83.9%
39050,阿尔法：狼伴归途,0.2%,17.76,3,0.5%,3.0%
39051,爱猫之城,0.1%,11.67,2,0.6%,1.6%
39052,旅行吧！井底之蛙,0.1%,11.00,138,<0.1%,97.1%
39053,藏北秘岭-重返无人区,0.1%,10.96,16,<0.1%,100%
39054,天慕,0.1%,8.93,20,<0.1%,32.1%
39055,巨齿鲨,0.1%,6.76,3,0.2%,2.8%
39056,快把我哥带走,<0.1%,6.32,2,0.3%,2.1%
39057,爸，我一定行的,<0.1%,5.89,12,<0.1%,13.5%
39058,冷恋时代,<0.1%,5.86,2,0.4%,1.3%
39059,营救汪星人,<0.1%,5.41,136,<0.1%,91.6%
39060,一出好戏,<0.1%,5.15,2,0.2%,2.2%
39061,大寒,<0.1%,4.89,105,<0.1%,88.9%
39062,赛尔号大电影6：圣者无敌,<0.1%,4.24,7,<0.1%,8.9%
39063,信仰者,<0.1%,3.46,26,<0.1%,27.0%
39064,哥斯拉：怪兽行星,<0.1%,2.84,1,0.6%,0.5%
39065,精灵旅社3：疯狂假期,<0.1%,2.68,2,0.1%,1.8%
39066,说走就走之不说再见,<0.1%,2.55,3,0.1%,3.3%
39067,传奇的诞生,<0.1%,2.53,4,<0.1%,3.8%
39068,李保国,<0.1%,2.11,18,<0.1%,14.5%
39069,禹神传之寻找神力,<0.1%,2.01,39,<0.1%,34.0%
39070,疯狂丑小鸭,<0.1%,1.52,7,<0.1%,7.5%
39071,我是路人甲,<0.1%,1.36,145,<0.1%,--
39072,男生宿舍,<0.1%,1.30,4,<0.1%,3.5%
39073,我不是药神,<0.1%,1.20,6,<0.1%,8.4%
39074,念念手纪,<0.1%,1.18,3,<0.1%,2.3%
39075,曹操与杨修,<0.1%,1.14,25,<0.1%,24.9%
39076,极品师徒,<0.1%,1.07,3,<0.1%,3.1%
39077,黄金兄弟,32.1%,1955.75,7,27.7%,4.9%
39078,悲伤逆流成河,31.2%,1901.60,9,23.2%,6.6%
39079,反贪风暴3,13.2%,803.11,6,14.4%,4.3%
39080,碟中谍6：全面瓦解,8.0%,488.85,5,10.1%,3.1%
39081,江湖儿女,5.6%,346.32,4,9.6%,3.3%
39082,虎胆追凶,1.7%,108.62,3,4.9%,2.5%
39083,浴血广昌,1.0%,66.14,88,<0.1%,100%
39084,镰仓物语,0.8%,53.03,4,1.4%,3.6%
39085,李学生,0.5%,30.58,90,<0.1%,100%
39086,大闹西游,0.4%,26.87,1,3.1%,0.8%
39087,西虹市首富,0.3%,21.51,4,0.6%,3.6%
39088,文朝荣,0.3%,18.75,99,<0.1%,79.2%
39089,胖子行动队,0.2%,17.04,90,<0.1%,--
39090,阿尔法：狼伴归途,0.2%,15.37,3,0.5%,2.8%
39091,昆塔：盒子总动员,0.2%,14.46,64,<0.1%,100%
39092,爱猫之城,0.1%,10.97,2,0.6%,1.6%
39093,藏北秘岭-重返无人区,0.1%,10.29,15,<0.1%,92.0%
39094,热血时代,0.1%,9.63,79,<0.1%,100%
39095,天慕,0.1%,9.23,26,<0.1%,40.9%
39096,为爱担当,0.1%,8.64,113,<0.1%,100%
39097,巨齿鲨,0.1%,7.02,3,0.2%,2.9%
39098,大寒,0.1%,6.61,128,<0.1%,100%
39099,快把我哥带走,<0.1%,5.63,2,0.3%,1.9%
39100,赛尔号大电影6：圣者无敌,<0.1%,4.84,11,<0.1%,14.8%
39101,一出好戏,<0.1%,4.59,2,0.2%,2.0%
39102,冷恋时代,<0.1%,4.41,2,0.4%,1.3%
39103,信仰者,<0.1%,4.33,21,<0.1%,20.7%
39104,哥斯拉：怪兽行星,<0.1%,3.38,1,0.5%,0.7%
39105,勇敢往事,<0.1%,2.91,66,<0.1%,81.7%
39106,传奇的诞生,<0.1%,2.87,4,<0.1%,4.1%
39107,爸，我一定行的,<0.1%,2.84,6,<0.1%,6.4%
39108,李保国,<0.1%,2.71,16,<0.1%,13.6%
39109,道高一丈,<0.1%,2.68,30,<0.1%,61.0%
39110,我是检察官,<0.1%,2.47,12,<0.1%,32.3%
