,电影,票房占比,综合票房,场均人次,排片占比,上座率
39111,我是路人甲,<0.1%,2.46,260,<0.1%,--
39112,苏丹,<0.1%,2.41,6,<0.1%,9.3%
39113,曹操与杨修,<0.1%,2.22,34,<0.1%,39.4%
39114,红海行动,<0.1%,2.20,57,<0.1%,79.1%
39115,念念手纪,<0.1%,2.15,4,<0.1%,4.2%
39116,找到你,<0.1%,1.98,33,<0.1%,94.8%
39117,天蝎行动,<0.1%,1.98,50,<0.1%,--
39118,战狼2,<0.1%,1.84,35,<0.1%,85.5%
39119,精灵旅社3：疯狂假期,<0.1%,1.76,2,0.1%,1.6%
39120,明月几时有,<0.1%,1.45,56,<0.1%,56.5%
39121,极品师徒,<0.1%,1.38,3,<0.1%,4.1%
39122,我不是药神,<0.1%,1.35,7,<0.1%,8.1%
39123,男生宿舍,<0.1%,1.15,3,<0.1%,3.2%
39124,疯狂丑小鸭,<0.1%,1.15,6,<0.1%,7.3%
39125,古剑奇谭之流月昭明,<0.1%,1.13,103,<0.1%,100.0%
39126,禹神传之寻找神力,<0.1%,1.07,32,<0.1%,30.3%
39127,说走就走之不说再见,<0.1%,1.01,1,0.1%,1.2%
39128,阿凡提之奇缘历险,<0.1%,1.00,288,<0.1%,100.0%
39129,悲伤逆流成河,30.7%,1701.56,7,24.0%,5.6%
39130,黄金兄弟,30.5%,1694.36,6,27.7%,4.3%
39131,反贪风暴3,13.8%,767.14,5,14.5%,4.1%
39132,碟中谍6：全面瓦解,8.1%,451.96,5,10.0%,2.9%
39133,江湖儿女,5.5%,309.44,4,9.3%,3.0%
39134,虎胆追凶,1.8%,103.58,3,4.7%,2.5%
39135,浴血广昌,1.4%,82.30,91,<0.1%,100%
39136,镰仓物语,0.9%,51.80,4,1.4%,3.6%
39137,李学生,0.4%,24.99,73,<0.1%,100%
39138,禹神传之寻找神力,0.4%,24.19,56,<0.1%,59.0%
39139,天蝎行动,0.3%,21.86,177,<0.1%,--
39140,大闹西游,0.3%,21.31,1,2.8%,0.7%
39141,影,0.3%,20.19,150,<0.1%,67.0%
39142,文朝荣,0.3%,19.92,115,<0.1%,92.5%
39143,西虹市首富,0.3%,19.66,4,0.5%,3.8%
39144,为爱担当,0.3%,18.15,111,<0.1%,100%
39145,阿尔法：狼伴归途,0.2%,16.53,3,0.5%,3.1%
39146,昆塔：盒子总动员,0.2%,14.70,64,<0.1%,100%
39147,爱猫之城,0.1%,10.50,2,0.6%,1.5%
39148,藏北秘岭-重返无人区,0.1%,10.23,15,<0.1%,94.4%
39149,热血时代,0.1%,10.20,80,<0.1%,100%
39150,张艺谋和他的“影”,0.1%,8.94,160,<0.1%,--
39151,巨齿鲨,0.1%,6.57,3,0.2%,2.5%
39152,大寒,0.1%,5.85,124,<0.1%,96.4%
39153,快把我哥带走,<0.1%,5.47,2,0.3%,1.8%
39154,天慕,<0.1%,5.41,20,<0.1%,31.4%
39155,信仰者,<0.1%,5.23,26,<0.1%,24.3%
39156,我是检察官,<0.1%,5.02,25,<0.1%,40.0%
39157,胖子行动队,<0.1%,4.83,83,<0.1%,64.1%
39158,冷恋时代,<0.1%,4.76,2,0.3%,1.6%
39159,赛尔号大电影6：圣者无敌,<0.1%,4.37,8,<0.1%,13.2%
39160,一出好戏,<0.1%,3.98,2,0.2%,1.6%
39161,哥斯拉：怪兽行星,<0.1%,3.39,1,0.5%,1.0%
39162,传奇的诞生,<0.1%,3.13,4,<0.1%,4.6%
39163,小偷家族,<0.1%,2.56,14,<0.1%,15.6%
39164,精灵旅社3：疯狂假期,<0.1%,2.28,3,0.1%,2.5%
39165,道高一丈,<0.1%,2.10,14,<0.1%,15.6%
39166,爸，我一定行的,<0.1%,2.05,5,<0.1%,4.8%
39167,我是路人甲,<0.1%,1.81,210,<0.1%,--
39168,李保国,<0.1%,1.77,13,<0.1%,10.8%
39169,未择之路,<0.1%,1.65,2,<0.1%,2.6%
39170,念念手纪,<0.1%,1.53,3,<0.1%,3.1%
39171,找到你,<0.1%,1.44,69,<0.1%,63.1%
39172,说走就走之不说再见,<0.1%,1.35,2,0.1%,2.0%
39173,疯狂丑小鸭,<0.1%,1.24,7,<0.1%,8.7%
39174,明月几时有,<0.1%,1.09,60,<0.1%,44.0%
39175,我不是药神,<0.1%,1.04,5,<0.1%,5.5%
39176,心迷宫,<0.1%,1.00,29,<0.1%,--
39177,悲伤逆流成河,33.6%,1944.57,8,24.6%,6.3%
39178,黄金兄弟,27.9%,1611.39,6,27.8%,4.1%
39179,反贪风暴3,13.6%,785.30,5,14.6%,4.2%
39180,碟中谍6：全面瓦解,8.2%,474.25,5,9.9%,3.0%
39181,江湖儿女,5.3%,308.70,4,9.2%,3.0%
39182,虎胆追凶,1.9%,110.98,3,4.7%,2.7%
39183,浴血广昌,1.1%,67.13,83,<0.1%,100%
39184,镰仓物语,0.9%,56.55,4,1.4%,4.0%
39185,胖子行动队,0.6%,38.20,110,<0.1%,100%
39186,大闹西游,0.5%,30.42,2,2.7%,1.2%
39187,禹神传之寻找神力,0.4%,24.13,59,<0.1%,60.7%
39188,为爱担当,0.4%,23.75,134,<0.1%,100%
39189,昆塔：盒子总动员,0.3%,20.31,81,<0.1%,100%
39190,阿尔法：狼伴归途,0.3%,20.23,4,0.5%,3.5%
39191,天蝎行动,0.3%,19.38,174,<0.1%,--
39192,影,0.3%,19.29,144,<0.1%,100%
39193,文朝荣,0.2%,12.87,108,<0.1%,84.1%
39194,李学生,0.2%,12.45,60,<0.1%,80.0%
39195,天慕,0.1%,10.75,33,<0.1%,59.0%
39196,爱猫之城,0.1%,10.61,2,0.6%,1.7%
39197,巨齿鲨,0.1%,9.14,3,0.2%,3.2%
39198,藏北秘岭-重返无人区,0.1%,8.40,14,<0.1%,83.8%
39199,西虹市首富,0.1%,8.02,4,0.2%,3.6%
39200,快把我哥带走,0.1%,7.52,3,0.3%,2.3%
39201,张艺谋和他的“影”,0.1%,7.34,114,<0.1%,100%
39202,大寒,0.1%,6.54,126,<0.1%,100%
39203,信仰者,<0.1%,5.39,25,<0.1%,20.3%
39204,阿凡提之奇缘历险,<0.1%,5.33,159,<0.1%,100.0%
39205,一出好戏,<0.1%,4.40,2,0.2%,1.8%
39206,勇敢往事,<0.1%,4.26,102,<0.1%,100%
39207,李茶的姑妈,<0.1%,3.82,348,<0.1%,100.0%
39208,哥斯拉：怪兽行星,<0.1%,3.55,2,0.4%,1.2%
39209,道高一丈,<0.1%,3.15,24,<0.1%,29.0%
39210,传奇的诞生,<0.1%,3.12,4,<0.1%,4.1%
39211,曹操与杨修,<0.1%,2.99,41,<0.1%,32.8%
39212,冷恋时代,<0.1%,2.99,1,0.3%,1.0%
39213,赛尔号大电影6：圣者无敌,<0.1%,2.36,6,<0.1%,10.1%
39214,苏丹,<0.1%,2.32,6,<0.1%,8.9%
39215,精灵旅社3：疯狂假期,<0.1%,2.28,2,0.1%,2.2%
39216,李保国,<0.1%,2.27,14,<0.1%,10.7%
39217,我是路人甲,<0.1%,2.01,205,<0.1%,--
39218,念念手纪,<0.1%,1.94,3,<0.1%,3.0%
39219,爸，我一定行的,<0.1%,1.80,4,<0.1%,4.0%
39220,我不是药神,<0.1%,1.77,6,<0.1%,6.9%
39221,红海行动,<0.1%,1.50,55,<0.1%,68.9%
39222,营救汪星人,<0.1%,1.15,55,<0.1%,52.4%
39223,男生宿舍,<0.1%,1.11,3,<0.1%,3.0%
39224,心迷宫,<0.1%,1.00,100,<0.1%,--
39225,悲伤逆流成河,33.1%,1957.65,8,24.8%,6.2%
39226,黄金兄弟,26.1%,1543.57,6,27.2%,3.9%
39227,反贪风暴3,13.9%,825.13,6,14.4%,4.5%
39228,碟中谍6：全面瓦解,9.6%,572.16,6,9.7%,3.7%
39229,江湖儿女,5.2%,310.08,4,8.8%,3.1%
39230,虎胆追凶,1.8%,111.38,3,4.3%,2.8%
39231,胖子行动队,1.2%,73.83,25,0.2%,18.4%
39232,镰仓物语,1.0%,64.49,5,1.3%,4.9%
39233,浴血广昌,0.8%,52.92,78,<0.1%,100%
39234,大闹西游,0.7%,43.50,2,2.7%,1.7%
39235,嗝嗝老师,0.4%,23.72,76,<0.1%,64.9%
39236,阿尔法：狼伴归途,0.3%,21.43,4,0.5%,4.1%
39237,昆塔：盒子总动员,0.3%,20.88,76,<0.1%,100%
39238,禹神传之寻找神力,0.3%,19.86,57,<0.1%,58.3%
39239,爱猫之城,0.3%,19.52,4,0.5%,3.8%
39240,天蝎行动,0.2%,16.33,171,<0.1%,--
39241,为爱担当,0.2%,13.54,100,<0.1%,100%
39242,李学生,0.2%,11.85,54,<0.1%,77.3%
39243,西虹市首富,0.1%,10.95,4,0.2%,4.2%
39244,文朝荣,0.1%,10.95,115,<0.1%,90.0%
39245,藏北秘岭-重返无人区,0.1%,9.58,15,<0.1%,65.1%
39246,快把我哥带走,0.1%,9.43,3,0.3%,3.1%
39247,精灵旅社3：疯狂假期,0.1%,9.38,9,0.1%,9.7%
39248,巨齿鲨,0.1%,9.01,3,0.2%,3.2%
39249,天慕,0.1%,7.61,28,<0.1%,47.8%
39250,张艺谋和他的“影”,0.1%,7.56,1,1.5%,0.6%
39251,影,0.1%,7.49,24,<0.1%,84.0%
39252,信仰者,0.1%,7.32,28,<0.1%,27.7%
39253,大寒,0.1%,6.78,134,<0.1%,100%
39254,冷恋时代,<0.1%,5.72,2,0.3%,2.0%
39255,一出好戏,<0.1%,5.11,2,0.2%,2.3%
39256,哥斯拉：怪兽行星,<0.1%,4.25,2,0.4%,1.5%
39257,勇敢往事,<0.1%,4.13,99,<0.1%,100%
39258,传奇的诞生,<0.1%,3.51,5,<0.1%,5.2%
39259,赛尔号大电影6：圣者无敌,<0.1%,3.40,8,<0.1%,14.4%
39260,我不是药神,<0.1%,3.15,9,<0.1%,11.4%
39261,爸，我一定行的,<0.1%,2.46,5,<0.1%,5.3%
39262,神秘世界历险记4,<0.1%,2.17,27,<0.1%,25.3%
39263,我是检察官,<0.1%,2.02,13,<0.1%,15.9%
39264,战狼2,<0.1%,1.99,32,<0.1%,39.9%
39265,李茶的姑妈,<0.1%,1.97,22,<0.1%,45.6%
39266,阿凡提之奇缘历险,<0.1%,1.83,610,<0.1%,57.6%
39267,念念手纪,<0.1%,1.78,3,<0.1%,3.5%
39268,我是路人甲,<0.1%,1.76,220,<0.1%,--
39269,警车联盟,<0.1%,1.72,69,<0.1%,79.4%
39270,那些女人,<0.1%,1.52,36,<0.1%,100%
39271,未择之路,<0.1%,1.41,2,<0.1%,2.1%
39272,面向群众,<0.1%,1.41,56,<0.1%,75.2%
39273,营救汪星人,<0.1%,1.39,26,<0.1%,28.4%
39274,苏丹,<0.1%,1.31,4,<0.1%,4.6%
39275,男生宿舍,<0.1%,1.27,3,<0.1%,3.7%
39276,红海行动,<0.1%,1.22,59,<0.1%,98.5%
39277,李保国,<0.1%,1.18,9,<0.1%,6.8%
39278,极品师徒,<0.1%,1.13,4,<0.1%,4.5%
39279,心迷宫,<0.1%,1.00,100,<0.1%,--
39280,李茶的姑妈,39.9%,10662.78,26,35.8%,17.0%
39281,影,24.7%,6615.60,25,22.4%,19.2%
39282,无双,20.5%,5481.91,24,18.8%,21.6%
39283,胖子行动队,11.7%,3136.38,15,18.5%,14.6%
39284,悲伤逆流成河,1.2%,329.73,26,1.1%,31.0%
39285,黄金兄弟,0.3%,95.42,10,0.7%,10.8%
39286,碟中谍6：全面瓦解,0.1%,51.76,22,0.1%,27.7%
39287,反贪风暴3,0.1%,38.84,14,0.2%,18.8%
39288,藏北秘岭-重返无人区,0.1%,37.62,55,<0.1%,100%
39289,昆塔：盒子总动员,0.1%,29.07,105,<0.1%,100%
39290,营救汪星人,<0.1%,25.57,4,0.8%,3.9%
39291,大闹西游,<0.1%,22.13,5,0.4%,5.8%
39292,江湖儿女,<0.1%,21.23,13,0.1%,15.5%
39293,李学生,<0.1%,14.40,136,<0.1%,100%
39294,传奇的诞生,<0.1%,9.35,65,<0.1%,97.0%
39295,浴血广昌,<0.1%,8.89,71,<0.1%,67.3%
39296,禹神传之寻找神力,<0.1%,8.47,133,<0.1%,80.4%
39297,阿尔法：狼伴归途,<0.1%,8.17,22,<0.1%,36.5%
39298,阿凡提之奇缘历险,<0.1%,7.11,70,<0.1%,63.0%
39299,天蝎行动,<0.1%,6.52,163,<0.1%,--
39300,信仰者,<0.1%,5.16,38,<0.1%,33.9%
39301,大寒,<0.1%,4.30,270,<0.1%,100%
39302,镰仓物语,<0.1%,4.21,17,<0.1%,26.4%
39303,精灵旅社3：疯狂假期,<0.1%,3.90,15,<0.1%,22.9%
39304,诡梦凶铃,<0.1%,3.90,186,<0.1%,100%
39305,天慕,<0.1%,3.61,38,<0.1%,83.2%
39306,曹操与杨修,<0.1%,3.20,178,<0.1%,77.5%
39307,过往的梦,<0.1%,2.67,224,<0.1%,100.0%
39308,古剑奇谭之流月昭明,<0.1%,2.63,48,<0.1%,100%
39309,消失的子弹,<0.1%,2.59,132,<0.1%,100.0%
39310,爱猫之城,<0.1%,2.57,7,<0.1%,8.0%
39311,哥斯拉：怪兽行星,<0.1%,2.52,9,<0.1%,9.0%
39312,新灰姑娘,<0.1%,2.28,44,<0.1%,99.6%
39313,道高一丈,<0.1%,2.26,52,<0.1%,100%
39314,虎胆追凶,<0.1%,2.19,7,<0.1%,12.7%
39315,警车联盟,<0.1%,1.92,64,<0.1%,62.2%
39316,远去的牧歌,<0.1%,1.50,500,<0.1%,96.1%
39317,冷恋时代,<0.1%,1.34,22,<0.1%,100%
39318,勇敢往事,<0.1%,1.22,132,<0.1%,100%
39319,为爱担当,<0.1%,1.19,49,<0.1%,100%
39320,我不是药神,<0.1%,1.06,23,<0.1%,40.1%
39321,疯狂丑小鸭,<0.1%,1.06,12,<0.1%,18.6%
39322,心迷宫,<0.1%,1.00,100,<0.1%,--
39323,李茶的姑妈,29.9%,10859.65,30,28.8%,19.3%
39324,无双,24.4%,8848.37,38,17.7%,32.3%
39325,影,22.6%,8213.70,31,20.4%,23.8%
39326,胖子行动队,9.4%,3414.17,23,12.3%,22.6%
39327,新灰姑娘,3.4%,1248.19,26,4.1%,25.7%
39328,阿凡提之奇缘历险,3.4%,1241.41,20,5.0%,20.3%
39329,悲伤逆流成河,2.7%,982.33,35,2.2%,36.8%
39330,古剑奇谭之流月昭明,2.2%,830.18,10,6.8%,10.1%
39331,黄金兄弟,0.7%,271.03,23,0.9%,24.1%
39332,藏北秘岭-重返无人区,0.1%,72.01,94,<0.1%,100%
39333,找到你,0.1%,60.49,31,0.1%,41.2%
39334,反贪风暴3,<0.1%,32.51,18,0.1%,20.9%
39335,江湖儿女,<0.1%,28.58,24,<0.1%,36.3%
39336,大闹西游,<0.1%,23.60,11,0.1%,14.9%
39337,营救汪星人,<0.1%,23.25,6,0.3%,8.4%
39338,警车联盟,<0.1%,10.40,15,<0.1%,17.9%
39339,精灵旅社3：疯狂假期,<0.1%,9.49,27,<0.1%,30.6%
39340,禹神传之寻找神力,<0.1%,9.13,142,<0.1%,92.9%
39341,镰仓物语,<0.1%,7.42,23,<0.1%,29.2%
39342,诡梦凶铃,<0.1%,7.38,143,<0.1%,100%
39343,阿尔法：狼伴归途,<0.1%,5.74,22,<0.1%,30.8%
39344,爱猫之城,<0.1%,5.72,17,<0.1%,20.4%
39345,巨齿鲨,<0.1%,4.81,21,<0.1%,26.2%
39346,大寒,<0.1%,4.37,94,<0.1%,100%
39347,过往的梦,<0.1%,3.65,259,<0.1%,100%
39348,西虹市首富,<0.1%,3.29,19,<0.1%,24.2%
39349,虎胆追凶,<0.1%,2.39,9,<0.1%,16.9%
39350,初恋浅规则,<0.1%,2.22,227,<0.1%,100.0%
39351,天慕,<0.1%,1.94,26,<0.1%,53.7%
39352,传奇的诞生,<0.1%,1.48,21,<0.1%,33.8%
39353,李宗伟：败者为王,<0.1%,1.35,77,<0.1%,100%
39354,爸，我一定行的,<0.1%,1.06,20,<0.1%,22.8%
39355,心迷宫,<0.1%,1.00,100,<0.1%,--
39356,无双,29.4%,9426.83,34,21.3%,26.1%
39357,李茶的姑妈,26.1%,8346.78,26,25.8%,18.3%
39358,影,21.8%,6981.65,26,21.0%,19.4%
39359,胖子行动队,9.0%,2889.39,20,11.9%,20.4%
39360,悲伤逆流成河,4.6%,1499.25,28,4.5%,27.5%
39361,阿凡提之奇缘历险,3.2%,1042.40,18,4.8%,18.1%
39362,新灰姑娘,2.8%,917.58,18,4.5%,17.8%
39363,古剑奇谭之流月昭明,0.7%,226.43,7,2.7%,7.4%
39364,黄金兄弟,0.7%,225.84,19,0.9%,19.6%
39365,找到你,0.2%,86.05,34,0.2%,39.1%
39366,藏北秘岭-重返无人区,0.1%,63.80,83,<0.1%,100%
39367,反贪风暴3,0.1%,40.65,15,0.2%,16.7%
39368,江湖儿女,0.1%,32.07,20,0.1%,25.7%
39369,营救汪星人,<0.1%,29.38,5,0.6%,5.1%
39370,大闹西游,<0.1%,28.79,11,0.2%,12.9%
39371,精灵旅社3：疯狂假期,<0.1%,16.66,23,<0.1%,24.3%
39372,镰仓物语,<0.1%,13.09,24,<0.1%,27.8%
39373,巨齿鲨,<0.1%,9.81,20,<0.1%,25.9%
39374,诡梦凶铃,<0.1%,9.26,122,<0.1%,100%
39375,阿尔法：狼伴归途,<0.1%,8.89,24,<0.1%,32.7%
39376,传奇的诞生,<0.1%,8.67,56,<0.1%,41.8%
39377,警车联盟,<0.1%,7.68,12,<0.1%,14.0%
39378,禹神传之寻找神力,<0.1%,6.88,104,<0.1%,78.4%
39379,西虹市首富,<0.1%,6.34,17,<0.1%,21.6%
39380,大寒,<0.1%,6.06,129,<0.1%,100%
39381,爱猫之城,<0.1%,5.53,15,<0.1%,17.4%
39382,过往的梦,<0.1%,5.01,245,<0.1%,100%
39383,念念手纪,<0.1%,3.26,30,<0.1%,28.3%
39384,初恋浅规则,<0.1%,2.78,88,<0.1%,80.2%
39385,极品师徒,<0.1%,2.56,78,<0.1%,100%
39386,虎胆追凶,<0.1%,2.44,9,<0.1%,13.5%
39387,道高一丈,<0.1%,2.03,37,<0.1%,23.2%
39388,爸，我一定行的,<0.1%,1.84,17,<0.1%,17.4%
39389,天慕,<0.1%,1.76,25,<0.1%,53.9%
39390,我不是药神,<0.1%,1.57,29,<0.1%,37.3%
39391,哥斯拉：怪兽行星,<0.1%,1.43,14,<0.1%,15.3%
39392,那些女人,<0.1%,1.23,205,<0.1%,100%
39393,古墓兽影,<0.1%,1.15,22,<0.1%,30.6%
39394,神秘世界历险记4,<0.1%,1.04,13,<0.1%,10.9%
39395,心迷宫,<0.1%,1.00,100,<0.1%,--
39396,让我怎么相信你,<0.1%,1.00,39,<0.1%,38.9%
39397,无双,33.4%,9667.48,33,23.2%,23.4%
39398,李茶的姑妈,21.7%,6284.40,22,24.1%,15.6%
39399,影,21.2%,6131.78,24,20.5%,17.7%
39400,胖子行动队,8.8%,2563.26,19,11.1%,19.6%
39401,悲伤逆流成河,5.7%,1664.34,24,6.0%,22.7%
39402,阿凡提之奇缘历险,3.4%,1002.67,17,5.0%,16.8%
39403,新灰姑娘,2.7%,802.15,16,4.5%,15.8%
39404,黄金兄弟,0.7%,203.46,16,1.0%,17.2%
39405,古剑奇谭之流月昭明,0.3%,113.19,5,2.0%,5.2%
39406,找到你,0.3%,110.71,34,0.2%,39.8%
39407,藏北秘岭-重返无人区,0.1%,51.68,70,<0.1%,100%
39408,反贪风暴3,0.1%,42.89,13,0.2%,13.9%
39409,江湖儿女,0.1%,33.04,18,0.1%,22.9%
39410,营救汪星人,<0.1%,28.55,7,0.4%,7.8%
39411,大闹西游,<0.1%,26.28,10,0.2%,11.8%
39412,精灵旅社3：疯狂假期,<0.1%,19.00,22,<0.1%,22.3%
39413,镰仓物语,<0.1%,12.34,16,<0.1%,19.5%
39414,巨齿鲨,<0.1%,11.78,18,<0.1%,21.9%
39415,禹神传之寻找神力,<0.1%,8.58,147,<0.1%,100%
39416,西虹市首富,<0.1%,8.40,17,<0.1%,19.8%
39417,警车联盟,<0.1%,7.16,10,<0.1%,11.5%
39418,诡梦凶铃,<0.1%,7.05,129,<0.1%,100%
39419,爱猫之城,<0.1%,6.87,19,<0.1%,20.5%
39420,阿尔法：狼伴归途,<0.1%,5.92,16,<0.1%,18.6%
39421,冷恋时代,<0.1%,5.90,48,<0.1%,30.7%
39422,虎胆追凶,<0.1%,5.79,19,<0.1%,27.0%
39423,大寒,<0.1%,5.62,136,<0.1%,100%
39424,未择之路,<0.1%,5.45,44,<0.1%,39.3%
39425,你的名字。,<0.1%,3.44,169,<0.1%,100.0%
39426,过往的梦,<0.1%,3.28,192,<0.1%,100%
39427,爸，我一定行的,<0.1%,2.56,19,<0.1%,18.5%
39428,初恋浅规则,<0.1%,2.44,74,<0.1%,100.0%
39429,中学时代,<0.1%,2.01,87,<0.1%,100%
39430,传奇的诞生,<0.1%,1.71,24,<0.1%,27.8%
39431,天慕,<0.1%,1.57,22,<0.1%,52.6%
39432,我不是药神,<0.1%,1.21,16,<0.1%,17.8%
39433,信仰者,<0.1%,1.15,23,<0.1%,13.2%
39434,心迷宫,<0.1%,1.00,100,<0.1%,--
39435,无双,35.9%,9205.56,30,24.5%,20.3%
39436,影,20.0%,5133.52,21,20.1%,15.4%
39437,李茶的姑妈,19.4%,4996.21,19,22.5%,13.8%
39438,胖子行动队,9.1%,2349.89,18,10.8%,18.5%
39439,悲伤逆流成河,6.2%,1597.55,20,6.8%,19.3%
39440,阿凡提之奇缘历险,3.4%,891.52,16,4.7%,15.7%
39441,新灰姑娘,2.6%,677.77,15,4.1%,14.7%
39442,找到你,0.6%,163.26,37,0.3%,39.9%
39443,嘻哈英熊,0.5%,134.55,9,1.5%,9.1%
39444,黄金兄弟,0.5%,130.11,12,0.9%,12.7%
39445,古剑奇谭之流月昭明,0.2%,62.82,4,1.4%,4.0%
39446,藏北秘岭-重返无人区,0.1%,45.37,61,<0.1%,100%
39447,反贪风暴3,0.1%,36.63,10,0.2%,11.1%
39448,江湖儿女,0.1%,27.06,13,0.1%,13.3%
39449,营救汪星人,<0.1%,24.68,8,0.3%,9.0%
39450,大闹西游,<0.1%,21.33,9,0.2%,10.6%
39451,精灵旅社3：疯狂假期,<0.1%,19.02,20,<0.1%,20.4%
39452,镰仓物语,<0.1%,12.15,15,<0.1%,18.3%
39453,巨齿鲨,<0.1%,10.51,15,<0.1%,18.7%
39454,西虹市首富,<0.1%,9.38,16,<0.1%,19.2%
39455,警车联盟,<0.1%,7.50,13,<0.1%,14.2%
39456,禹神传之寻找神力,<0.1%,6.25,152,<0.1%,100%
39457,诡梦凶铃,<0.1%,5.59,165,<0.1%,100%
39458,阿尔法：狼伴归途,<0.1%,5.34,13,<0.1%,16.3%
39459,初恋浅规则,<0.1%,4.69,108,<0.1%,87.2%
39460,大寒,<0.1%,4.42,203,<0.1%,89.0%
39461,爱猫之城,<0.1%,3.78,9,<0.1%,10.1%
39462,你的名字。,<0.1%,3.44,169,<0.1%,100.0%
39463,过往的梦,<0.1%,3.16,183,<0.1%,100%
39464,虎胆追凶,<0.1%,2.68,8,<0.1%,11.7%
39465,传奇的诞生,<0.1%,2.53,25,<0.1%,37.5%
39466,说走就走之不说再见,<0.1%,2.24,19,<0.1%,25.6%
39467,浴血广昌,<0.1%,1.61,69,<0.1%,100%
39468,我是路人甲,<0.1%,1.58,198,<0.1%,--
39469,爸，我一定行的,<0.1%,1.57,12,<0.1%,12.3%
39470,中学时代,<0.1%,1.48,27,<0.1%,19.7%
39471,天慕,<0.1%,1.42,25,<0.1%,72.7%
39472,我不是药神,<0.1%,1.32,18,<0.1%,21.5%
39473,冷恋时代,<0.1%,1.13,43,<0.1%,65.9%
39474,李宗伟：败者为王,<0.1%,1.03,36,<0.1%,64.0%
39475,心迷宫,<0.1%,1.00,100,<0.1%,--
39476,无双,36.1%,9037.11,29,24.5%,19.0%
39477,影,18.1%,4540.34,20,18.0%,15.1%
39478,李茶的姑妈,16.6%,4165.59,18,19.1%,14.0%
39479,胖子行动队,8.1%,2029.53,18,9.4%,18.3%
39480,找到你,7.6%,1919.07,17,10.5%,16.3%
39481,悲伤逆流成河,5.3%,1343.14,19,6.1%,18.1%
39482,阿凡提之奇缘历险,3.3%,840.40,16,4.4%,15.9%
39483,新灰姑娘,2.5%,635.15,16,3.7%,15.2%
39484,黄金兄弟,0.4%,105.91,13,0.6%,13.5%
39485,嘻哈英熊,0.2%,73.32,9,0.8%,9.3%
39486,藏北秘岭-重返无人区,0.1%,43.47,64,<0.1%,100%
39487,古剑奇谭之流月昭明,0.1%,34.99,4,0.7%,4.5%
39488,反贪风暴3,0.1%,28.64,10,0.2%,10.9%
39489,江湖儿女,<0.1%,22.53,14,0.1%,16.7%
39490,大闹西游,<0.1%,21.28,9,0.2%,11.1%
39491,营救汪星人,<0.1%,18.31,8,0.2%,9.5%
39492,精灵旅社3：疯狂假期,<0.1%,18.30,21,<0.1%,22.7%
39493,镰仓物语,<0.1%,11.62,16,<0.1%,19.0%
39494,诡梦凶铃,<0.1%,10.46,148,<0.1%,100%
39495,巨齿鲨,<0.1%,9.42,13,<0.1%,17.1%
39496,西虹市首富,<0.1%,8.12,13,<0.1%,15.5%
39497,阿尔法：狼伴归途,<0.1%,6.76,16,<0.1%,21.9%
39498,禹神传之寻找神力,<0.1%,5.98,144,<0.1%,100%
39499,大寒,<0.1%,5.68,174,<0.1%,82.9%
39500,警车联盟,<0.1%,3.94,9,<0.1%,10.0%
39501,爱猫之城,<0.1%,3.68,9,<0.1%,10.6%
39502,过往的梦,<0.1%,3.53,200,<0.1%,--
39503,张艺谋和他的“影”,<0.1%,2.99,3,<0.1%,3.0%
39504,传奇的诞生,<0.1%,2.21,22,<0.1%,28.0%
39505,初恋浅规则,<0.1%,2.16,85,<0.1%,100.0%
39506,说走就走之不说再见,<0.1%,2.08,22,<0.1%,28.5%
39507,你的名字。,<0.1%,1.98,195,<0.1%,100.0%
39508,我是路人甲,<0.1%,1.67,209,<0.1%,--
