,电影,票房占比,综合票房,场均人次,排片占比,上座率
39509,虎胆追凶,<0.1%,1.66,6,<0.1%,9.7%
39510,爸，我一定行的,<0.1%,1.35,13,<0.1%,14.4%
39511,李学生,<0.1%,1.25,30,<0.1%,49.1%
39512,天慕,<0.1%,1.02,16,<0.1%,36.0%
39513,心迷宫,<0.1%,1.00,100,<0.1%,--
39514,无双,38.3%,9217.48,29,25.4%,18.6%
39515,影,18.3%,4408.61,20,18.0%,15.0%
39516,李茶的姑妈,15.4%,3725.12,17,18.4%,13.3%
39517,胖子行动队,8.0%,1943.68,17,9.6%,17.2%
39518,找到你,6.6%,1606.66,16,9.6%,14.9%
39519,悲伤逆流成河,5.3%,1280.21,17,6.4%,16.6%
39520,阿凡提之奇缘历险,3.3%,815.95,15,4.6%,15.0%
39521,新灰姑娘,2.5%,616.58,15,3.8%,14.6%
39522,黄金兄弟,0.3%,75.09,11,0.6%,11.3%
39523,嘻哈英熊,0.2%,72.11,9,0.8%,9.6%
39524,藏北秘岭-重返无人区,0.1%,39.76,57,<0.1%,100%
39525,反贪风暴3,0.1%,30.96,10,0.2%,10.9%
39526,古剑奇谭之流月昭明,0.1%,28.29,4,0.6%,4.2%
39527,江湖儿女,0.1%,24.17,14,0.1%,17.5%
39528,精灵旅社3：疯狂假期,<0.1%,19.28,20,<0.1%,20.7%
39529,大闹西游,<0.1%,18.97,8,0.2%,9.3%
39530,营救汪星人,<0.1%,18.09,8,0.2%,9.6%
39531,镰仓物语,<0.1%,11.05,14,<0.1%,15.6%
39532,西虹市首富,<0.1%,8.67,13,<0.1%,15.3%
39533,巨齿鲨,<0.1%,7.78,12,<0.1%,13.4%
39534,诡梦凶铃,<0.1%,6.19,118,<0.1%,100%
39535,大寒,<0.1%,5.35,173,<0.1%,84.8%
39536,阿尔法：狼伴归途,<0.1%,5.24,13,<0.1%,18.0%
39537,禹神传之寻找神力,<0.1%,4.96,101,<0.1%,100%
39538,初恋浅规则,<0.1%,4.63,106,<0.1%,83.1%
39539,爱猫之城,<0.1%,4.01,11,<0.1%,12.6%
39540,警车联盟,<0.1%,3.92,9,<0.1%,9.6%
39541,过往的梦,<0.1%,3.01,205,<0.1%,--
39542,极品师徒,<0.1%,2.91,90,<0.1%,65.4%
39543,虎胆追凶,<0.1%,2.47,8,<0.1%,12.0%
39544,说走就走之不说再见,<0.1%,1.72,17,<0.1%,23.1%
39545,传奇的诞生,<0.1%,1.62,16,<0.1%,18.9%
39546,浴血广昌,<0.1%,1.61,51,<0.1%,76.4%
39547,哥斯拉：怪兽行星,<0.1%,1.57,12,<0.1%,15.5%
39548,天慕,<0.1%,1.52,25,<0.1%,70.4%
39549,我不是药神,<0.1%,1.52,18,<0.1%,24.7%
39550,你的名字。,<0.1%,1.49,110,<0.1%,100.0%
39551,曹操与杨修,<0.1%,1.25,57,<0.1%,62.2%
39552,张艺谋和他的“影”,<0.1%,1.16,3,<0.1%,2.1%
39553,心迷宫,<0.1%,1.00,100,<0.1%,--
39554,无双,39.7%,7584.83,23,26.0%,15.0%
39555,影,17.4%,3323.46,15,18.0%,11.4%
39556,李茶的姑妈,13.5%,2580.76,12,17.9%,9.6%
39557,找到你,7.8%,1506.31,15,9.4%,14.1%
39558,胖子行动队,7.7%,1475.76,13,9.7%,12.8%
39559,悲伤逆流成河,4.5%,863.06,12,6.4%,11.2%
39560,阿凡提之奇缘历险,4.0%,779.88,14,4.7%,14.2%
39561,新灰姑娘,3.1%,600.56,15,3.9%,14.3%
39562,嘻哈英熊,0.3%,72.53,11,0.7%,11.1%
39563,黄金兄弟,0.3%,65.00,9,0.6%,9.9%
39564,古剑奇谭之流月昭明,0.1%,31.84,4,0.6%,4.7%
39565,藏北秘岭-重返无人区,0.1%,30.92,45,<0.1%,100%
39566,反贪风暴3,0.1%,25.76,8,0.2%,9.0%
39567,营救汪星人,<0.1%,18.85,8,0.2%,9.7%
39568,大闹西游,<0.1%,18.79,8,0.2%,9.8%
39569,江湖儿女,<0.1%,17.61,10,0.1%,12.6%
39570,精灵旅社3：疯狂假期,<0.1%,15.16,16,<0.1%,16.5%
39571,镰仓物语,<0.1%,8.29,11,<0.1%,13.0%
39572,巨齿鲨,<0.1%,7.68,11,<0.1%,12.8%
39573,西虹市首富,<0.1%,6.63,10,<0.1%,11.4%
39574,诡梦凶铃,<0.1%,6.34,161,<0.1%,100%
39575,禹神传之寻找神力,<0.1%,5.54,128,<0.1%,100%
39576,警车联盟,<0.1%,4.38,10,<0.1%,10.9%
39577,大寒,<0.1%,3.61,103,<0.1%,71.2%
39578,爱猫之城,<0.1%,3.50,11,<0.1%,11.4%
39579,未择之路,<0.1%,3.01,53,<0.1%,100%
39580,红高粱,<0.1%,2.85,11,<0.1%,10.7%
39581,过往的梦,<0.1%,2.82,193,<0.1%,--
39582,初恋浅规则,<0.1%,2.77,137,<0.1%,96.8%
39583,虎胆追凶,<0.1%,2.75,9,<0.1%,11.2%
39584,摔跤吧！爸爸,<0.1%,2.61,193,<0.1%,100.0%
39585,曹操与杨修,<0.1%,1.55,154,<0.1%,50.9%
39586,我不是药神,<0.1%,1.40,16,<0.1%,24.8%
39587,消失的子弹,<0.1%,1.36,152,<0.1%,100.0%
39588,中学时代,<0.1%,1.28,102,<0.1%,100%
39589,浴血广昌,<0.1%,1.01,50,<0.1%,60.7%
39590,无双,42.8%,3339.75,12,27.6%,7.3%
39591,影,18.2%,1421.23,7,19.0%,5.3%
39592,李茶的姑妈,12.6%,982.09,6,18.2%,4.2%
39593,找到你,10.8%,848.43,9,10.6%,8.1%
39594,胖子行动队,8.2%,643.91,6,10.6%,5.8%
39595,悲伤逆流成河,4.6%,365.10,6,6.2%,5.6%
39596,黄金兄弟,0.4%,37.93,5,0.7%,5.3%
39597,阿凡提之奇缘历险,0.3%,25.58,2,2.3%,1.0%
39598,新灰姑娘,0.2%,19.63,2,1.7%,1.2%
39599,藏北秘岭-重返无人区,0.2%,16.37,22,<0.1%,100%
39600,古剑奇谭之流月昭明,0.2%,16.28,2,0.8%,2.2%
39601,反贪风暴3,0.1%,13.25,4,0.3%,4.0%
39602,江湖儿女,0.1%,8.76,5,0.1%,5.7%
39603,大寒,<0.1%,7.38,140,<0.1%,100%
39604,营救汪星人,<0.1%,3.11,2,0.2%,2.3%
39605,嘻哈英熊,<0.1%,2.79,1,0.3%,1.0%
39606,镰仓物语,<0.1%,2.51,4,<0.1%,4.5%
39607,信仰者,<0.1%,2.45,41,<0.1%,80.0%
39608,禹神传之寻找神力,<0.1%,2.42,116,<0.1%,100%
39609,李保国,<0.1%,2.23,35,<0.1%,51.9%
39610,嗝嗝老师,<0.1%,2.05,333,<0.1%,85.9%
39611,诡梦凶铃,<0.1%,1.92,81,<0.1%,100.0%
39612,我是路人甲,<0.1%,1.92,144,<0.1%,--
39613,西虹市首富,<0.1%,1.86,4,<0.1%,4.0%
39614,初恋浅规则,<0.1%,1.78,92,<0.1%,95.8%
39615,虎胆追凶,<0.1%,1.57,4,<0.1%,4.9%
39616,摔跤吧！爸爸,<0.1%,1.49,220,<0.1%,100.0%
39617,浴血广昌,<0.1%,1.46,45,<0.1%,62.8%
39618,巨齿鲨,<0.1%,1.22,3,<0.1%,3.6%
39619,无双,41.9%,2986.86,10,28.1%,6.5%
39620,影,18.1%,1295.16,7,19.0%,5.0%
39621,找到你,12.9%,922.80,9,11.4%,8.2%
39622,李茶的姑妈,11.6%,829.72,5,17.5%,3.8%
39623,胖子行动队,7.9%,566.23,6,10.6%,5.3%
39624,悲伤逆流成河,4.5%,324.32,6,6.2%,5.1%
39625,黄金兄弟,0.4%,34.04,5,0.8%,4.4%
39626,古剑奇谭之流月昭明,0.3%,22.46,3,0.8%,2.8%
39627,阿凡提之奇缘历险,0.2%,20.98,2,1.9%,1.1%
39628,反贪风暴3,0.2%,19.96,5,0.4%,4.8%
39629,藏北秘岭-重返无人区,0.1%,13.82,18,<0.1%,100%
39630,新灰姑娘,0.1%,13.73,2,1.4%,1.0%
39631,禹神传之寻找神力,0.1%,9.92,193,<0.1%,100%
39632,大寒,0.1%,8.83,126,<0.1%,100%
39633,江湖儿女,0.1%,8.55,5,0.1%,4.8%
39634,信仰者,0.1%,7.75,37,<0.1%,78.0%
39635,镰仓物语,<0.1%,3.14,6,<0.1%,7.0%
39636,营救汪星人,<0.1%,3.14,2,0.1%,2.7%
39637,浴血广昌,<0.1%,2.18,71,<0.1%,100%
39638,西虹市首富,<0.1%,2.01,4,<0.1%,3.9%
39639,我是路人甲,<0.1%,1.98,225,<0.1%,--
39640,初恋浅规则,<0.1%,1.86,98,<0.1%,89.5%
39641,嘻哈英熊,<0.1%,1.64,1,0.2%,0.9%
39642,摔跤吧！爸爸,<0.1%,1.52,224,<0.1%,100.0%
39643,嗝嗝老师,<0.1%,1.38,122,<0.1%,100.0%
39644,阿拉姜色,<0.1%,1.22,204,<0.1%,--
39645,天慕,<0.1%,1.17,10,<0.1%,18.8%
39646,诡梦凶铃,<0.1%,1.08,99,<0.1%,100%
39647,巨齿鲨,<0.1%,1.05,3,<0.1%,3.3%
39648,无双,40.8%,2691.11,9,28.3%,5.9%
39649,影,17.7%,1166.82,6,18.8%,4.6%
39650,找到你,15.5%,1026.07,9,12.3%,8.4%
39651,李茶的姑妈,11.1%,734.27,5,16.8%,3.5%
39652,胖子行动队,7.8%,515.02,5,10.5%,4.8%
39653,悲伤逆流成河,4.3%,286.99,5,6.3%,4.5%
39654,黄金兄弟,0.4%,32.06,4,0.9%,3.8%
39655,反贪风暴3,0.3%,22.41,5,0.4%,4.7%
39656,阿凡提之奇缘历险,0.2%,19.16,2,1.7%,1.1%
39657,藏北秘岭-重返无人区,0.1%,11.88,20,<0.1%,100%
39658,新灰姑娘,0.1%,11.46,1,1.2%,1.0%
39659,古剑奇谭之流月昭明,0.1%,9.05,2,0.8%,1.2%
39660,禹神传之寻找神力,0.1%,7.33,185,<0.1%,100%
39661,江湖儿女,0.1%,6.97,4,0.2%,3.7%
39662,信仰者,<0.1%,5.10,41,<0.1%,65.6%
39663,大寒,<0.1%,4.16,130,<0.1%,100%
39664,李学生,<0.1%,2.63,35,<0.1%,70.0%
39665,镰仓物语,<0.1%,2.50,4,<0.1%,4.1%
39666,浴血广昌,<0.1%,2.13,50,<0.1%,60.3%
39667,诡梦凶铃,<0.1%,2.03,95,<0.1%,100%
39668,西虹市首富,<0.1%,1.90,3,<0.1%,3.4%
39669,极品师徒,<0.1%,1.79,56,<0.1%,100%
39670,我是路人甲,<0.1%,1.78,200,<0.1%,--
39671,嘻哈英熊,<0.1%,1.37,1,0.2%,0.7%
39672,嗝嗝老师,<0.1%,1.34,32,<0.1%,40.2%
39673,营救汪星人,<0.1%,1.08,1,0.1%,1.2%
39674,无双,40.2%,2433.65,8,28.4%,5.3%
39675,影,17.2%,1042.87,6,18.6%,4.1%
39676,找到你,16.5%,998.88,9,13.1%,7.7%
39677,李茶的姑妈,10.6%,643.91,4,16.3%,3.2%
39678,胖子行动队,7.5%,455.42,5,10.3%,4.3%
39679,悲伤逆流成河,4.2%,257.99,5,6.2%,4.1%
39680,黄金兄弟,0.4%,29.59,4,0.9%,3.6%
39681,反贪风暴3,0.3%,21.22,4,0.5%,4.2%
39682,午夜幽灵,0.2%,16.47,6,0.3%,6.0%
39683,阿凡提之奇缘历险,0.2%,14.43,1,1.6%,0.9%
39684,超能泰坦,0.1%,10.80,12,0.1%,8.6%
39685,藏北秘岭-重返无人区,0.1%,10.53,16,<0.1%,100%
39686,新灰姑娘,0.1%,10.07,1,1.1%,1.0%
39687,古剑奇谭之流月昭明,0.1%,8.88,2,0.8%,1.2%
39688,信仰者,0.1%,7.52,51,<0.1%,58.1%
39689,禹神传之寻找神力,0.1%,7.33,185,<0.1%,100%
39690,江湖儿女,0.1%,6.84,3,0.1%,3.6%
39691,李学生,<0.1%,3.67,43,<0.1%,78.3%
39692,大寒,<0.1%,3.01,95,<0.1%,64.8%
39693,镰仓物语,<0.1%,2.60,4,<0.1%,4.3%
39694,浴血广昌,<0.1%,2.17,57,<0.1%,77.4%
39695,西虹市首富,<0.1%,1.73,3,<0.1%,3.1%
39696,勇敢往事,<0.1%,1.66,113,<0.1%,100%
39697,天慕,<0.1%,1.65,12,<0.1%,18.7%
39698,嘻哈英熊,<0.1%,1.22,1,0.2%,0.9%
39699,真假森林王,<0.1%,1.08,120,<0.1%,70.8%
39700,我是路人甲,<0.1%,1.07,98,<0.1%,--
39701,无双,39.5%,3516.80,13,23.5%,8.1%
39702,影,14.6%,1303.62,10,12.4%,7.2%
39703,找到你,14.4%,1285.86,14,9.2%,12.5%
39704,李茶的姑妈,7.1%,639.63,7,8.2%,6.4%
39705,超能泰坦,6.9%,622.72,5,15.9%,3.3%
39706,嗝嗝老师,5.6%,505.68,5,11.9%,4.0%
39707,胖子行动队,4.2%,381.15,7,4.9%,7.2%
39708,悲伤逆流成河,2.7%,241.55,9,2.7%,8.5%
39709,午夜幽灵,0.8%,79.35,6,1.5%,6.3%
39710,帝企鹅日记2：召唤,0.6%,57.29,2,3.3%,1.7%
39711,玛雅蜜蜂历险记,0.5%,49.56,3,2.2%,2.3%
39712,阿凡提之奇缘历险,0.3%,32.95,5,0.6%,4.9%
39713,反贪风暴3,0.2%,24.38,13,0.1%,15.0%
39714,张艺谋和他的“影”,0.1%,16.67,3,0.7%,2.3%
39715,红高粱,0.1%,16.31,3,0.5%,2.5%
39716,藏北秘岭-重返无人区,0.1%,14.29,22,<0.1%,100%
39717,黄金兄弟,0.1%,12.34,5,0.2%,5.3%
39718,新灰姑娘,0.1%,10.92,3,0.4%,2.5%
39719,大闹西游,<0.1%,8.40,22,<0.1%,27.9%
39720,信仰者,<0.1%,7.44,73,<0.1%,85.7%
39721,禹神传之寻找神力,<0.1%,6.10,216,<0.1%,100%
39722,江湖儿女,<0.1%,5.87,9,<0.1%,10.5%
39723,李学生,<0.1%,3.87,46,<0.1%,76.1%
39724,大寒,<0.1%,3.71,129,<0.1%,75.6%
39725,昨日青空,<0.1%,2.80,34,<0.1%,32.5%
39726,浴血广昌,<0.1%,2.71,47,<0.1%,79.6%
39727,我要去远方,<0.1%,2.58,345,<0.1%,100.0%
39728,古剑奇谭之流月昭明,<0.1%,2.47,2,0.1%,1.7%
39729,李保国,<0.1%,2.40,21,<0.1%,16.7%
39730,天慕,<0.1%,2.24,18,<0.1%,30.8%
39731,我是路人甲,<0.1%,2.13,240,<0.1%,--
39732,疯狂丑小鸭,<0.1%,1.92,173,<0.1%,38.1%
39733,初恋浅规则,<0.1%,1.77,108,<0.1%,67.0%
39734,冷恋时代,<0.1%,1.58,42,<0.1%,76.8%
39735,爱猫之城,<0.1%,1.39,11,<0.1%,16.8%
39736,勇敢往事,<0.1%,1.29,182,<0.1%,100%
39737,镰仓物语,<0.1%,1.23,5,<0.1%,6.7%
39738,西虹市首富,<0.1%,1.16,4,<0.1%,5.0%
39739,诡梦凶铃,<0.1%,1.11,96,<0.1%,100.0%
39740,非常父子档,<0.1%,1.11,124,<0.1%,57.1%
39741,新木偶奇遇记,<0.1%,1.08,90,<0.1%,78.0%
39742,宝贝儿,<0.1%,1.00,101,<0.1%,--
39743,无双,37.9%,5997.81,20,24.6%,12.4%
39744,找到你,14.8%,2345.98,18,12.1%,15.7%
39745,影,14.6%,2313.76,15,13.0%,11.7%
39746,嗝嗝老师,7.6%,1210.55,14,8.6%,13.2%
39747,李茶的姑妈,7.3%,1155.56,12,8.2%,11.2%
39748,胖子行动队,4.6%,731.18,13,5.0%,13.1%
39749,悲伤逆流成河,3.6%,582.10,15,3.7%,14.3%
39750,超能泰坦,2.4%,379.47,4,10.9%,2.9%
39751,阿凡提之奇缘历险,1.7%,279.15,11,2.3%,10.8%
39752,玛雅蜜蜂历险记,1.6%,253.74,7,3.6%,7.1%
39753,帝企鹅日记2：召唤,0.9%,142.59,6,2.3%,5.5%
39754,新灰姑娘,0.8%,133.97,9,1.5%,8.3%
39755,午夜幽灵,0.4%,65.21,6,1.3%,5.9%
39756,藏北秘岭-重返无人区,0.1%,26.57,42,<0.1%,100%
39757,黄金兄弟,0.1%,22.95,7,0.2%,8.3%
39758,红高粱,0.1%,16.23,4,0.4%,3.0%
39759,反贪风暴3,<0.1%,15.52,9,0.1%,10.3%
39760,昨日青空,<0.1%,10.14,39,<0.1%,37.2%
39761,张艺谋和他的“影”,<0.1%,9.66,2,0.4%,1.9%
39762,江湖儿女,<0.1%,9.05,10,<0.1%,12.7%
39763,嘻哈英熊,<0.1%,6.87,5,0.1%,6.3%
39764,禹神传之寻找神力,<0.1%,5.98,169,<0.1%,100%
39765,大寒,<0.1%,4.52,135,<0.1%,94.2%
39766,精灵旅社3：疯狂假期,<0.1%,3.95,10,<0.1%,12.5%
39767,我的间谍前男友,<0.1%,3.84,135,<0.1%,92.1%
39768,疯狂丑小鸭,<0.1%,3.70,188,<0.1%,38.1%
39769,古剑奇谭之流月昭明,<0.1%,3.65,3,0.1%,3.3%
39770,西虹市首富,<0.1%,3.56,8,<0.1%,10.7%
39771,镰仓物语,<0.1%,3.49,10,<0.1%,13.6%
39772,诡梦凶铃,<0.1%,3.40,154,<0.1%,100%
39773,大闹西游,<0.1%,3.27,4,<0.1%,5.6%
39774,信仰者,<0.1%,1.99,32,<0.1%,44.4%
39775,浴血广昌,<0.1%,1.96,90,<0.1%,71.7%
39776,我是路人甲,<0.1%,1.76,193,<0.1%,100%
39777,非常父子档,<0.1%,1.44,122,<0.1%,66.0%
39778,李保国,<0.1%,1.42,22,<0.1%,24.8%
39779,初恋浅规则,<0.1%,1.41,162,<0.1%,73.2%
39780,天慕,<0.1%,1.36,15,<0.1%,25.7%
39781,根据地,<0.1%,1.34,77,<0.1%,--
39782,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
39783,无双,37.0%,4830.55,16,25.1%,9.9%
39784,找到你,14.8%,1936.21,14,13.3%,11.8%
39785,影,13.8%,1805.58,12,13.3%,9.0%
39786,嗝嗝老师,9.2%,1205.32,14,8.9%,12.6%
39787,李茶的姑妈,6.8%,889.35,10,8.4%,8.4%
39788,胖子行动队,4.6%,611.35,11,5.3%,10.3%
39789,悲伤逆流成河,3.3%,437.61,10,4.3%,9.2%
39790,阿凡提之奇缘历险,2.1%,286.44,11,2.5%,10.2%
39791,玛雅蜜蜂历险记,2.1%,285.33,8,3.4%,8.4%
39792,超能泰坦,1.4%,194.21,3,7.9%,2.1%
39793,帝企鹅日记2：召唤,1.4%,183.06,9,2.1%,8.0%
39794,新灰姑娘,1.1%,150.77,9,1.7%,8.5%
39795,午夜幽灵,0.2%,35.18,4,1.2%,3.4%
39796,我的间谍前男友,0.2%,27.67,96,<0.1%,77.4%
39797,黄金兄弟,0.1%,22.74,6,0.3%,6.8%
39798,藏北秘岭-重返无人区,0.1%,22.58,34,<0.1%,100%
39799,红高粱,<0.1%,12.21,3,0.3%,2.8%
39800,反贪风暴3,<0.1%,11.94,7,0.1%,8.0%
39801,江湖儿女,<0.1%,8.12,8,<0.1%,10.1%
39802,嘻哈英熊,<0.1%,7.76,6,0.1%,6.8%
39803,张艺谋和他的“影”,<0.1%,7.24,3,0.2%,2.4%
39804,昨日青空,<0.1%,5.57,28,<0.1%,27.5%
39805,信仰者,<0.1%,5.11,69,<0.1%,72.1%
39806,大寒,<0.1%,4.77,161,<0.1%,66.3%
39807,精灵旅社3：疯狂假期,<0.1%,4.45,10,<0.1%,12.1%
39808,西虹市首富,<0.1%,3.50,7,<0.1%,8.6%
39809,古剑奇谭之流月昭明,<0.1%,3.39,3,0.1%,2.8%
39810,大闹西游,<0.1%,3.03,4,<0.1%,5.3%
39811,极品师徒,<0.1%,2.82,71,<0.1%,100%
39812,疯狂丑小鸭,<0.1%,2.64,212,<0.1%,52.5%
39813,浴血广昌,<0.1%,1.76,67,<0.1%,100%
39814,诡梦凶铃,<0.1%,1.47,74,<0.1%,95.0%
39815,禹神传之寻找神力,<0.1%,1.45,46,<0.1%,29.3%
39816,天慕,<0.1%,1.26,13,<0.1%,20.9%
39817,我是路人甲,<0.1%,1.24,310,<0.1%,--
39818,爱猫之城,<0.1%,1.20,7,<0.1%,7.6%
39819,根据地,<0.1%,1.17,78,<0.1%,--
39820,雪怪大冒险,<0.1%,1.05,176,<0.1%,100.0%
39821,非常父子档,<0.1%,1.01,114,<0.1%,57.1%
39822,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
39823,无双,37.9%,1932.65,8,26.2%,4.6%
39824,找到你,17.6%,899.96,7,14.9%,5.5%
39825,影,13.9%,712.51,5,14.3%,3.8%
39826,嗝嗝老师,10.7%,549.02,6,10.3%,5.5%
39827,李茶的姑妈,6.7%,342.54,4,9.0%,3.4%
39828,胖子行动队,5.2%,267.54,5,6.0%,4.4%
39829,悲伤逆流成河,3.4%,173.84,4,4.5%,3.9%
39830,超能泰坦,1.1%,60.91,2,6.6%,0.9%
39831,午夜幽灵,0.4%,24.18,3,1.2%,2.5%
39832,帝企鹅日记2：召唤,0.3%,15.65,2,1.5%,1.0%
39833,黄金兄弟,0.2%,14.20,4,0.4%,3.5%
39834,玛雅蜜蜂历险记,0.2%,10.50,1,1.4%,0.8%
39835,阿凡提之奇缘历险,0.1%,10.14,2,0.9%,1.1%
39836,信仰者,0.1%,10.13,82,<0.1%,73.2%
39837,藏北秘岭-重返无人区,0.1%,9.78,15,<0.1%,100%
39838,冷恋时代,0.1%,6.18,58,<0.1%,73.3%
39839,红高粱,0.1%,5.11,2,0.3%,1.4%
39840,新灰姑娘,<0.1%,5.07,1,0.6%,0.9%
39841,江湖儿女,<0.1%,3.00,3,0.1%,3.1%
39842,古剑奇谭之流月昭明,<0.1%,1.96,1,0.1%,1.2%
39843,神秘家族,<0.1%,1.78,127,<0.1%,82.9%
39844,勇敢往事,<0.1%,1.70,177,<0.1%,100%
39845,大寒,<0.1%,1.66,83,<0.1%,100%
39846,张艺谋和他的“影”,<0.1%,1.59,1,0.2%,0.7%
39847,西虹市首富,<0.1%,1.49,3,<0.1%,3.6%
39848,浴血广昌,<0.1%,1.29,41,<0.1%,51.9%
39849,昨日青空,<0.1%,1.22,27,<0.1%,27.3%
39850,李学生,<0.1%,1.19,22,<0.1%,37.2%
39851,无双,36.7%,1799.14,7,26.3%,4.4%
39852,找到你,17.9%,878.90,7,15.4%,5.2%
39853,影,14.0%,686.20,5,14.2%,3.7%
39854,嗝嗝老师,11.4%,559.98,6,10.7%,5.4%
39855,李茶的姑妈,6.6%,327.16,4,8.9%,3.3%
39856,胖子行动队,5.3%,261.63,5,6.1%,4.2%
39857,悲伤逆流成河,3.3%,161.44,4,4.5%,3.6%
39858,超能泰坦,0.9%,47.28,1,5.5%,0.9%
39859,午夜幽灵,0.4%,22.78,3,1.2%,2.5%
39860,帝企鹅日记2：召唤,0.3%,14.74,2,1.3%,1.1%
39861,黄金兄弟,0.2%,14.16,3,0.4%,3.2%
39862,我要去远方,0.2%,13.73,2,0.8%,1.8%
39863,信仰者,0.2%,12.69,66,<0.1%,73.1%
39864,藏北秘岭-重返无人区,0.2%,9.98,16,<0.1%,100%
39865,玛雅蜜蜂历险记,0.1%,9.03,1,1.2%,0.8%
39866,阿凡提之奇缘历险,0.1%,6.63,1,0.8%,0.8%
39867,江湖儿女,0.1%,5.43,5,0.1%,5.6%
39868,红高粱,<0.1%,4.55,2,0.3%,1.3%
39869,天慕,<0.1%,4.02,22,<0.1%,56.1%
39870,李学生,<0.1%,3.76,51,<0.1%,86.1%
39871,新灰姑娘,<0.1%,3.73,1,0.5%,0.8%
39872,浴血广昌,<0.1%,2.35,59,<0.1%,74.3%
39873,昨日青空,<0.1%,2.22,41,<0.1%,35.5%
39874,冷恋时代,<0.1%,2.19,18,<0.1%,19.0%
39875,大寒,<0.1%,1.93,117,<0.1%,47.3%
39876,我是路人甲,<0.1%,1.88,235,<0.1%,--
39877,古剑奇谭之流月昭明,<0.1%,1.66,1,0.1%,1.2%
39878,勇敢往事,<0.1%,1.62,270,<0.1%,100%
39879,西虹市首富,<0.1%,1.52,3,<0.1%,3.3%
39880,明月几时有,<0.1%,1.39,216,<0.1%,--
39881,张艺谋和他的“影”,<0.1%,1.38,1,0.1%,0.7%
39882,曹操与杨修,<0.1%,1.22,111,<0.1%,100%
39883,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
39884,无双,36.5%,1712.48,7,26.5%,4.2%
39885,找到你,18.1%,849.24,6,15.9%,4.9%
39886,影,13.9%,653.78,5,14.3%,3.5%
39887,嗝嗝老师,11.5%,541.44,6,10.9%,5.1%
39888,李茶的姑妈,6.6%,311.57,4,9.0%,3.2%
39889,胖子行动队,5.3%,250.31,4,6.3%,4.0%
39890,悲伤逆流成河,3.1%,149.60,4,4.5%,3.3%
39891,超能泰坦,0.8%,38.68,1,4.9%,0.8%
39892,午夜幽灵,0.4%,22.39,3,1.1%,2.5%
39893,黄金兄弟,0.3%,15.10,3,0.5%,3.3%
39894,我要去远方,0.2%,13.75,7,0.2%,6.9%
39895,帝企鹅日记2：召唤,0.2%,12.11,2,1.2%,1.0%
39896,藏北秘岭-重返无人区,0.1%,9.31,15,<0.1%,100%
39897,皮鞋,0.1%,8.16,11,<0.1%,10.2%
39898,玛雅蜜蜂历险记,0.1%,7.87,1,1.1%,0.8%
39899,阿凡提之奇缘历险,0.1%,7.76,1,0.8%,0.9%
39900,红高粱,0.1%,4.99,2,0.3%,1.6%
39901,李学生,<0.1%,4.22,53,<0.1%,81.2%
39902,新灰姑娘,<0.1%,4.19,1,0.5%,0.9%
39903,信仰者,<0.1%,3.65,35,<0.1%,45.7%
39904,江湖儿女,<0.1%,3.28,3,0.1%,3.0%
39905,美丽战争,<0.1%,3.17,6,<0.1%,6.0%
39906,冷恋时代,<0.1%,2.67,42,<0.1%,96.1%
39907,古剑奇谭之流月昭明,<0.1%,2.57,2,0.2%,1.9%
39908,我是路人甲,<0.1%,1.88,235,<0.1%,--
39909,天慕,<0.1%,1.87,15,<0.1%,22.3%
39910,诡梦凶铃,<0.1%,1.81,91,<0.1%,92.5%
39911,昨日青空,<0.1%,1.80,37,<0.1%,38.1%
39912,浴血广昌,<0.1%,1.74,53,<0.1%,62.6%
39913,西虹市首富,<0.1%,1.73,3,<0.1%,3.5%
