,电影,票房占比,综合票房,场均人次,排片占比,上座率
39914,沿海出发,<0.1%,1.38,8,<0.1%,9.9%
39915,李保国,<0.1%,1.37,28,<0.1%,36.6%
39916,我是检察官,<0.1%,1.22,49,<0.1%,94.4%
39917,真假森林王,<0.1%,1.15,77,<0.1%,61.3%
39918,大寒,<0.1%,1.10,80,<0.1%,71.4%
39919,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
39920,张艺谋和他的“影”,<0.1%,1.00,1,0.1%,0.6%
39921,无双,36.8%,1621.84,7,26.6%,4.0%
39922,找到你,17.8%,784.61,6,16.1%,4.5%
39923,影,13.9%,612.21,5,14.3%,3.3%
39924,嗝嗝老师,11.6%,512.08,6,11.2%,4.7%
39925,李茶的姑妈,6.4%,281.84,4,8.9%,2.9%
39926,胖子行动队,5.5%,245.01,4,6.3%,3.9%
39927,悲伤逆流成河,3.2%,144.05,4,4.6%,3.2%
39928,超能泰坦,0.8%,35.33,1,4.6%,0.8%
39929,午夜幽灵,0.4%,18.72,3,1.1%,2.2%
39930,我要去远方,0.3%,16.77,10,0.1%,10.9%
39931,黄金兄弟,0.3%,14.20,3,0.5%,3.0%
39932,帝企鹅日记2：召唤,0.2%,11.83,2,1.2%,1.0%
39933,藏北秘岭-重返无人区,0.1%,8.10,12,<0.1%,100%
39934,玛雅蜜蜂历险记,0.1%,7.66,1,1.1%,0.9%
39935,阿凡提之奇缘历险,0.1%,7.22,1,0.8%,0.9%
39936,李学生,0.1%,6.12,72,<0.1%,100%
39937,黑暗深处之惊魂夜,0.1%,5.29,4,0.1%,4.1%
39938,信仰者,0.1%,5.08,35,<0.1%,56.9%
39939,江湖儿女,<0.1%,4.05,4,0.1%,4.0%
39940,新灰姑娘,<0.1%,3.74,1,0.5%,0.9%
39941,红高粱,<0.1%,3.54,2,0.2%,1.1%
39942,天慕,<0.1%,2.91,23,<0.1%,41.7%
39943,皮鞋,<0.1%,2.62,6,<0.1%,6.6%
39944,诡梦凶铃,<0.1%,2.41,102,<0.1%,96.0%
39945,西虹市首富,<0.1%,1.97,4,<0.1%,3.9%
39946,我是路人甲,<0.1%,1.88,235,<0.1%,--
39947,昨日青空,<0.1%,1.81,28,<0.1%,28.8%
39948,古剑奇谭之流月昭明,<0.1%,1.62,1,0.2%,1.0%
39949,大寒,<0.1%,1.33,77,<0.1%,96.2%
39950,张艺谋和他的“影”,<0.1%,1.33,1,0.1%,0.8%
39951,浴血广昌,<0.1%,1.31,55,<0.1%,69.7%
39952,李保国,<0.1%,1.22,30,<0.1%,46.9%
39953,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
39954,无双,29.7%,2147.81,12,17.5%,7.4%
39955,我的间谍前男友,16.7%,1207.23,7,17.5%,5.7%
39956,宝贝儿,15.0%,1087.29,5,23.0%,3.1%
39957,找到你,11.6%,844.33,10,8.6%,8.7%
39958,嗝嗝老师,7.1%,513.60,13,4.3%,11.5%
39959,影,6.8%,495.24,8,5.7%,6.4%
39960,雪怪大冒险,3.1%,227.38,4,5.5%,3.6%
39961,李茶的姑妈,2.2%,163.73,6,2.6%,5.7%
39962,胖子行动队,1.5%,115.19,6,1.8%,6.4%
39963,悲伤逆流成河,1.2%,87.54,7,1.3%,6.8%
39964,跨越8年的新娘,0.9%,69.88,2,4.2%,1.7%
39965,黑暗深处之惊魂夜,0.6%,44.50,5,1.1%,4.7%
39966,无敌原始人,0.5%,36.75,2,2.2%,1.8%
39967,我要去远方,0.3%,25.18,49,<0.1%,52.6%
39968,阿凡提之奇缘历险,0.3%,25.13,6,0.3%,5.6%
39969,藏北秘岭-重返无人区,0.1%,12.23,23,<0.1%,100%
39970,美丽战争,0.1%,9.30,1,1.7%,0.6%
39971,大寒,<0.1%,6.89,142,<0.1%,93.5%
39972,李学生,<0.1%,5.18,62,<0.1%,75.0%
39973,黄金兄弟,<0.1%,5.13,4,0.1%,4.7%
39974,帝企鹅日记2：召唤,<0.1%,5.07,4,0.1%,3.7%
39975,午夜幽灵,<0.1%,4.98,3,0.2%,2.9%
39976,曹操与杨修,<0.1%,4.50,334,<0.1%,73.1%
39977,信仰者,<0.1%,4.37,39,<0.1%,58.3%
39978,超能泰坦,<0.1%,4.15,2,0.3%,1.3%
39979,勇敢往事,<0.1%,4.05,231,<0.1%,100%
39980,昨日青空,<0.1%,3.61,43,<0.1%,44.9%
39981,天慕,<0.1%,3.47,29,<0.1%,47.4%
39982,玛雅蜜蜂历险记,<0.1%,3.37,4,<0.1%,5.1%
39983,李保国,<0.1%,3.02,36,<0.1%,44.8%
39984,江湖儿女,<0.1%,2.76,9,<0.1%,13.3%
39985,新灰姑娘,<0.1%,2.64,5,<0.1%,5.5%
39986,非洲遇见你,<0.1%,2.45,3,0.1%,2.7%
39987,我是路人甲,<0.1%,2.35,178,<0.1%,--
39988,红高粱,<0.1%,2.11,2,0.1%,1.9%
39989,向阳的日子,<0.1%,2.06,1,0.2%,1.0%
39990,诡梦凶铃,<0.1%,1.57,188,<0.1%,100%
39991,浴血广昌,<0.1%,1.17,51,<0.1%,98.5%
39992,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
39993,无双,32.1%,4046.30,18,20.1%,11.4%
39994,我的间谍前男友,12.4%,1572.23,10,15.6%,7.9%
39995,找到你,12.2%,1538.31,15,10.0%,12.7%
39996,嗝嗝老师,9.5%,1204.23,20,5.9%,18.1%
39997,雪怪大冒险,8.9%,1133.29,14,7.7%,12.7%
39998,影,7.4%,943.92,13,6.1%,10.9%
39999,宝贝儿,5.7%,728.21,4,17.2%,2.8%
40000,李茶的姑妈,2.7%,341.13,11,2.9%,10.6%
40001,胖子行动队,2.0%,258.89,12,2.0%,12.2%
40002,悲伤逆流成河,1.9%,240.44,12,1.9%,12.6%
40003,无敌原始人,1.1%,144.35,5,3.4%,4.7%
40004,跨越8年的新娘,0.6%,83.64,4,2.3%,3.6%
40005,阿凡提之奇缘历险,0.6%,76.34,9,0.8%,7.8%
40006,黑暗深处之惊魂夜,0.3%,45.93,6,0.8%,6.5%
40007,藏北秘岭-重返无人区,0.1%,25.06,40,<0.1%,100%
40008,新灰姑娘,0.1%,24.27,9,0.3%,8.9%
40009,帝企鹅日记2：召唤,0.1%,23.12,11,0.1%,10.8%
40010,昨日青空,0.1%,18.54,30,<0.1%,28.0%
40011,玛雅蜜蜂历险记,0.1%,18.23,7,0.2%,7.4%
40012,午夜幽灵,<0.1%,10.61,4,0.3%,4.1%
40013,黄金兄弟,<0.1%,9.82,6,0.1%,6.6%
40014,超能泰坦,<0.1%,8.07,3,0.3%,3.5%
40015,铁血战士,<0.1%,7.42,119,<0.1%,100%
40016,我要去远方,<0.1%,6.19,28,<0.1%,33.4%
40017,李学生,<0.1%,5.52,106,<0.1%,100%
40018,向阳的日子,<0.1%,5.49,6,0.1%,6.0%
40019,江湖儿女,<0.1%,3.77,7,<0.1%,10.8%
40020,美丽战争,<0.1%,3.34,2,0.2%,2.6%
40021,红高粱,<0.1%,3.04,3,<0.1%,3.0%
40022,我是路人甲,<0.1%,2.94,163,<0.1%,--
40023,西虹市首富,<0.1%,2.88,8,<0.1%,11.1%
40024,初恋浅规则,<0.1%,2.24,94,<0.1%,100.0%
40025,信仰者,<0.1%,2.11,28,<0.1%,50.4%
40026,李保国,<0.1%,1.86,37,<0.1%,59.2%
40027,大闹西游,<0.1%,1.75,5,<0.1%,5.5%
40028,非洲遇见你,<0.1%,1.62,4,<0.1%,4.5%
40029,根据地,<0.1%,1.44,97,<0.1%,90.8%
40030,浴血广昌,<0.1%,1.41,82,<0.1%,90.8%
40031,大寒,<0.1%,1.41,77,<0.1%,100%
40032,阿拉姜色,<0.1%,1.30,131,<0.1%,100.0%
40033,嘻哈英熊,<0.1%,1.19,4,<0.1%,5.2%
40034,天慕,<0.1%,1.19,19,<0.1%,52.3%
40035,营救汪星人,<0.1%,1.18,7,<0.1%,12.2%
40036,真假森林王,<0.1%,1.13,95,<0.1%,63.9%
40037,诡梦凶铃,<0.1%,1.11,127,<0.1%,88.3%
40038,无双,30.9%,3248.25,14,21.5%,8.5%
40039,雪怪大冒险,12.8%,1352.78,14,8.8%,13.2%
40040,找到你,12.1%,1282.04,11,11.2%,9.3%
40041,我的间谍前男友,11.6%,1229.40,9,14.7%,6.6%
40042,嗝嗝老师,10.5%,1110.08,15,7.5%,12.8%
40043,影,7.4%,784.91,10,6.8%,8.1%
40044,宝贝儿,3.2%,338.86,3,12.3%,2.0%
40045,李茶的姑妈,2.7%,288.95,8,3.2%,7.8%
40046,胖子行动队,2.1%,230.84,9,2.4%,9.0%
40047,悲伤逆流成河,1.7%,181.19,8,2.2%,8.0%
40048,无敌原始人,0.9%,99.62,4,2.7%,4.1%
40049,阿凡提之奇缘历险,0.6%,69.32,8,0.8%,7.2%
40050,跨越8年的新娘,0.5%,62.15,4,1.9%,3.3%
40051,黑暗深处之惊魂夜,0.2%,30.76,5,0.8%,4.4%
40052,新灰姑娘,0.2%,27.29,8,0.3%,8.2%
40053,帝企鹅日记2：召唤,0.2%,24.01,10,0.2%,9.7%
40054,藏北秘岭-重返无人区,0.2%,21.70,31,<0.1%,100%
40055,昨日青空,0.1%,18.48,31,<0.1%,30.6%
40056,玛雅蜜蜂历险记,0.1%,15.61,7,0.2%,6.6%
40057,黄金兄弟,<0.1%,8.69,6,0.1%,6.3%
40058,午夜幽灵,<0.1%,6.70,3,0.2%,2.9%
40059,超能泰坦,<0.1%,5.71,2,0.3%,2.3%
40060,向阳的日子,<0.1%,4.02,5,<0.1%,5.5%
40061,李学生,<0.1%,3.80,88,<0.1%,100%
40062,西虹市首富,<0.1%,3.16,7,<0.1%,9.8%
40063,江湖儿女,<0.1%,3.15,7,<0.1%,8.2%
40064,信仰者,<0.1%,3.08,35,<0.1%,35.4%
40065,冷恋时代,<0.1%,2.97,64,<0.1%,100%
40066,李保国,<0.1%,2.92,83,<0.1%,67.8%
40067,我是路人甲,<0.1%,2.54,143,<0.1%,100%
40068,大寒,<0.1%,2.44,103,<0.1%,100%
40069,红高粱,<0.1%,2.34,3,<0.1%,2.4%
40070,我要去远方,<0.1%,2.06,11,<0.1%,14.9%
40071,自行车与旧电钢,<0.1%,1.64,206,<0.1%,66.5%
40072,大闹西游,<0.1%,1.20,4,<0.1%,4.9%
40073,真假森林王,<0.1%,1.20,202,<0.1%,91.8%
40074,诡梦凶铃,<0.1%,1.20,72,<0.1%,76.7%
40075,天慕,<0.1%,1.15,20,<0.1%,55.1%
40076,古剑奇谭之流月昭明,<0.1%,1.02,2,<0.1%,3.1%
40077,新木偶奇遇记,<0.1%,1.00,84,<0.1%,77.0%
40078,无双,34.8%,1347.22,6,23.4%,3.8%
40079,找到你,15.3%,594.91,5,12.9%,4.3%
40080,我的间谍前男友,12.6%,491.37,4,15.1%,2.9%
40081,嗝嗝老师,11.5%,447.02,6,9.1%,4.8%
40082,影,8.8%,341.33,5,7.9%,3.5%
40083,李茶的姑妈,3.1%,120.36,4,3.8%,3.1%
40084,胖子行动队,3.0%,116.35,4,3.0%,4.0%
40085,雪怪大冒险,2.9%,114.99,3,5.5%,1.9%
40086,宝贝儿,2.6%,104.05,1,10.6%,0.8%
40087,悲伤逆流成河,1.8%,70.71,4,2.1%,3.6%
40088,跨越8年的新娘,0.6%,24.46,2,1.9%,1.4%
40089,黑暗深处之惊魂夜,0.5%,22.76,4,0.8%,3.5%
40090,藏北秘岭-重返无人区,0.1%,6.86,12,<0.1%,100%
40091,无敌原始人,0.1%,6.69,1,1.1%,0.6%
40092,午夜幽灵,0.1%,5.70,3,0.3%,2.4%
40093,李保国,0.1%,5.67,186,<0.1%,100%
40094,大寒,<0.1%,3.53,101,<0.1%,100%
40095,阿凡提之奇缘历险,<0.1%,3.25,2,0.2%,1.1%
40096,我要去远方,<0.1%,2.74,13,<0.1%,15.1%
40097,新灰姑娘,<0.1%,2.66,4,0.1%,4.6%
40098,信仰者,<0.1%,2.65,38,<0.1%,68.2%
40099,超能泰坦,<0.1%,2.03,1,0.3%,0.7%
40100,诡梦凶铃,<0.1%,1.98,127,<0.1%,100%
40101,西虹市首富,<0.1%,1.68,3,<0.1%,4.3%
40102,帝企鹅日记2：召唤,<0.1%,1.56,1,0.1%,0.9%
40103,非洲遇见你,<0.1%,1.49,1,0.1%,0.8%
40104,我是路人甲,<0.1%,1.48,93,<0.1%,--
40105,天慕,<0.1%,1.22,14,<0.1%,30.9%
40106,红高粱,<0.1%,1.21,2,0.1%,1.1%
40107,江湖儿女,<0.1%,1.18,4,<0.1%,4.9%
40108,邹碧华,<0.1%,1.06,36,<0.1%,88.7%
40109,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
40110,无双,34.0%,1244.66,6,23.9%,3.5%
40111,找到你,15.7%,574.83,5,13.5%,4.0%
40112,嗝嗝老师,12.2%,449.59,6,9.7%,4.5%
40113,我的间谍前男友,11.7%,428.74,4,14.6%,2.7%
40114,影,9.1%,332.80,4,8.3%,3.3%
40115,李茶的姑妈,3.1%,114.64,3,4.0%,2.8%
40116,胖子行动队,3.0%,112.85,4,3.2%,3.7%
40117,雪怪大冒险,2.9%,108.29,3,5.1%,2.0%
40118,宝贝儿,2.0%,74.05,1,9.0%,0.7%
40119,悲伤逆流成河,1.8%,67.88,4,2.2%,3.3%
40120,黑暗深处之惊魂夜,0.5%,21.53,4,0.8%,3.3%
40121,跨越8年的新娘,0.5%,20.64,2,1.7%,1.4%
40122,皮鞋,0.2%,8.30,33,<0.1%,37.7%
40123,铁血战士,0.2%,7.61,144,<0.1%,100%
40124,藏北秘岭-重返无人区,0.2%,7.48,12,<0.1%,100%
40125,李保国,0.1%,5.75,172,<0.1%,100%
40126,午夜幽灵,0.1%,5.47,2,0.3%,2.2%
40127,大寒,0.1%,5.38,111,<0.1%,100%
40128,我要去远方,0.1%,5.21,20,<0.1%,23.3%
40129,信仰者,0.1%,4.74,50,<0.1%,100%
40130,昨日青空,0.1%,4.14,103,<0.1%,93.4%
40131,功夫联盟,0.1%,4.12,344,<0.1%,92.2%
40132,无敌原始人,0.1%,4.00,1,1.0%,0.5%
40133,阿凡提之奇缘历险,0.1%,3.76,3,0.2%,2.3%
40134,为你写诗,0.1%,3.73,119,<0.1%,--
40135,非洲遇见你,<0.1%,3.53,3,0.1%,1.9%
40136,超能泰坦,<0.1%,2.58,1,0.3%,0.9%
40137,帝企鹅日记2：召唤,<0.1%,2.34,2,0.1%,1.9%
40138,李学生,<0.1%,1.95,28,<0.1%,52.3%
40139,西虹市首富,<0.1%,1.74,3,<0.1%,3.6%
40140,新灰姑娘,<0.1%,1.47,3,<0.1%,2.9%
40141,天慕,<0.1%,1.32,13,<0.1%,29.3%
40142,红高粱,<0.1%,1.25,2,0.1%,1.1%
40143,向阳的日子,<0.1%,1.25,4,<0.1%,4.2%
40144,江湖儿女,<0.1%,1.18,3,<0.1%,3.6%
40145,非常父子档,<0.1%,1.11,94,<0.1%,73.8%
40146,消失爱人,<0.1%,1.03,230,<0.1%,86.4%
40147,无双,34.2%,1205.32,6,24.3%,3.3%
40148,找到你,16.0%,565.46,5,13.9%,3.8%
40149,嗝嗝老师,12.7%,447.94,6,10.0%,4.4%
40150,我的间谍前男友,10.8%,382.16,3,14.4%,2.5%
40151,影,9.3%,327.92,4,8.5%,3.2%
40152,胖子行动队,3.2%,113.88,4,3.4%,3.7%
40153,李茶的姑妈,3.1%,109.92,3,4.1%,2.6%
40154,雪怪大冒险,2.8%,101.80,3,4.8%,2.0%
40155,悲伤逆流成河,1.8%,64.17,3,2.3%,2.9%
40156,宝贝儿,1.6%,57.81,1,8.0%,0.6%
40157,黑暗深处之惊魂夜,0.5%,19.94,3,0.8%,3.0%
40158,跨越8年的新娘,0.4%,17.39,2,1.6%,1.2%
40159,铁血战士,0.4%,15.68,283,<0.1%,100%
40160,非洲遇见你,0.2%,9.96,7,0.1%,5.9%
40161,藏北秘岭-重返无人区,0.2%,7.85,13,<0.1%,100%
40162,昨日青空,0.1%,6.48,117,<0.1%,100.0%
40163,大寒,0.1%,5.93,94,<0.1%,100%
40164,阿凡提之奇缘历险,0.1%,4.69,3,0.2%,2.3%
40165,李保国,0.1%,4.69,77,<0.1%,100%
40166,午夜幽灵,0.1%,4.65,2,0.3%,1.9%
40167,无敌原始人,0.1%,4.60,1,0.9%,0.6%
40168,我要去远方,0.1%,4.06,18,<0.1%,22.4%
40169,李学生,<0.1%,2.55,33,<0.1%,53.2%
40170,信仰者,<0.1%,2.52,23,<0.1%,32.4%
40171,邹碧华,<0.1%,2.20,42,<0.1%,90.0%
40172,超能泰坦,<0.1%,1.84,1,0.3%,0.7%
40173,西虹市首富,<0.1%,1.76,3,<0.1%,3.4%
40174,帝企鹅日记2：召唤,<0.1%,1.75,2,0.1%,1.2%
40175,天慕,<0.1%,1.70,14,<0.1%,25.7%
40176,红高粱,<0.1%,1.43,2,0.1%,1.3%
40177,阿拉姜色,<0.1%,1.37,132,<0.1%,--
40178,沿海出发,<0.1%,1.21,32,<0.1%,32.7%
40179,江湖儿女,<0.1%,1.18,3,<0.1%,3.4%
40180,消失爱人,<0.1%,1.03,230,<0.1%,86.4%
40181,无双,33.2%,1085.83,5,24.4%,3.0%
40182,找到你,16.5%,540.01,5,14.1%,3.6%
40183,嗝嗝老师,13.3%,436.15,5,10.3%,4.2%
40184,我的间谍前男友,10.3%,337.23,3,14.1%,2.2%
40185,影,9.7%,320.22,4,8.7%,3.0%
40186,李茶的姑妈,3.2%,107.10,3,4.2%,2.5%
40187,胖子行动队,3.2%,106.17,4,3.5%,3.1%
40188,雪怪大冒险,2.8%,92.13,2,4.7%,1.8%
40189,悲伤逆流成河,1.8%,61.51,3,2.4%,2.8%
40190,宝贝儿,1.4%,47.69,1,7.5%,0.5%
40191,黑暗深处之惊魂夜,0.5%,17.39,3,0.8%,2.6%
40192,跨越8年的新娘,0.4%,15.78,2,1.5%,1.1%
40193,非洲遇见你,0.2%,9.75,7,0.1%,6.1%
40194,藏北秘岭-重返无人区,0.2%,7.43,12,<0.1%,78.9%
40195,大寒,0.1%,6.08,151,<0.1%,100%
40196,李保国,0.1%,5.05,61,<0.1%,93.9%
40197,午夜幽灵,0.1%,4.84,2,0.3%,1.9%
40198,功夫联盟,0.1%,4.84,10,<0.1%,8.4%
40199,阿凡提之奇缘历险,0.1%,4.33,3,0.2%,2.8%
40200,无敌原始人,0.1%,4.08,1,0.8%,0.5%
40201,邹碧华,0.1%,3.88,40,<0.1%,68.3%
40202,天慕,0.1%,3.62,21,<0.1%,35.5%
40203,信仰者,0.1%,3.27,29,<0.1%,49.7%
40204,李学生,<0.1%,2.33,26,<0.1%,42.5%
40205,我要去远方,<0.1%,2.25,10,<0.1%,11.8%
40206,西虹市首富,<0.1%,1.82,3,<0.1%,3.5%
40207,超能泰坦,<0.1%,1.79,1,0.3%,0.7%
40208,帝企鹅日记2：召唤,<0.1%,1.73,2,0.1%,1.1%
40209,我是路人甲,<0.1%,1.72,86,<0.1%,--
40210,湄公河行动,<0.1%,1.66,84,<0.1%,100.0%
40211,勇敢往事,<0.1%,1.52,136,<0.1%,100%
40212,皮鞋,<0.1%,1.47,21,<0.1%,21.4%
40213,红高粱,<0.1%,1.43,2,0.1%,1.3%
40214,向阳的日子,<0.1%,1.35,3,<0.1%,3.9%
40215,江湖儿女,<0.1%,1.11,3,<0.1%,3.2%
40216,消失爱人,<0.1%,1.03,230,<0.1%,86.4%
40217,铁血战士,51.7%,4864.99,12,35.7%,7.1%
40218,昨日青空,13.5%,1270.43,8,15.6%,6.9%
40219,无双,10.6%,1001.01,11,8.2%,9.1%
40220,功夫联盟,5.4%,515.59,4,11.8%,3.6%
40221,为你写诗,4.2%,398.45,4,8.9%,3.8%
40222,嗝嗝老师,3.5%,334.01,15,2.1%,13.9%
40223,找到你,3.5%,329.36,10,3.0%,9.7%
40224,雪怪大冒险,1.4%,132.49,8,1.6%,7.3%
40225,暮光巴黎,0.9%,88.04,3,3.6%,2.3%
40226,影,0.8%,79.18,7,0.9%,7.2%
40227,我的间谍前男友,0.7%,70.60,6,1.1%,5.2%
40228,灵魂契约,0.5%,50.08,7,0.7%,7.4%
40229,追鹰日记,0.4%,39.77,2,2.8%,1.3%
40230,阿拉姜色,0.4%,39.41,6,0.6%,5.6%
40231,悲伤逆流成河,0.2%,23.79,7,0.3%,7.4%
40232,胖子行动队,0.2%,23.38,6,0.4%,6.2%
40233,李茶的姑妈,0.2%,22.88,5,0.4%,5.6%
40234,藏北秘岭-重返无人区,0.2%,21.49,29,<0.1%,100%
40235,天慕,<0.1%,8.89,53,<0.1%,89.8%
40236,阿凡提之奇缘历险,<0.1%,8.58,10,<0.1%,10.7%
40237,邹碧华,<0.1%,6.51,49,<0.1%,65.7%
40238,信仰者,<0.1%,6.14,65,<0.1%,71.4%
40239,宝贝儿,<0.1%,6.01,2,0.2%,2.1%
40240,大寒,<0.1%,4.81,85,<0.1%,100%
40241,帝企鹅日记2：召唤,<0.1%,3.82,12,<0.1%,12.8%
40242,李保国,<0.1%,3.35,52,<0.1%,95.0%
40243,非洲遇见你,<0.1%,3.21,12,<0.1%,13.0%
40244,湄公河行动,<0.1%,3.21,81,<0.1%,100%
40245,无敌原始人,<0.1%,2.44,2,0.1%,2.7%
40246,黑暗深处之惊魂夜,<0.1%,2.29,2,0.1%,2.2%
40247,我要去远方,<0.1%,2.14,32,<0.1%,64.5%
40248,跨越8年的新娘,<0.1%,1.75,3,<0.1%,3.8%
40249,李学生,<0.1%,1.72,25,<0.1%,33.4%
40250,初恋浅规则,<0.1%,1.53,96,<0.1%,100.0%
40251,我是路人甲,<0.1%,1.24,310,<0.1%,--
40252,沿海出发,<0.1%,1.22,43,<0.1%,36.1%
40253,超能泰坦,<0.1%,1.20,4,<0.1%,7.5%
40254,玛雅蜜蜂历险记,<0.1%,1.20,6,<0.1%,7.3%
40255,新灰姑娘,<0.1%,1.17,4,<0.1%,5.1%
40256,消失爱人,<0.1%,1.03,230,<0.1%,95.4%
40257,铁血战士,37.8%,5169.26,13,34.2%,7.6%
40258,昨日青空,15.2%,2089.21,12,16.6%,10.1%
40259,无双,14.6%,2005.22,18,10.1%,14.5%
40260,雪怪大冒险,7.8%,1075.20,16,6.0%,15.0%
40261,嗝嗝老师,6.2%,859.68,22,3.6%,20.9%
40262,找到你,5.2%,712.40,15,4.2%,14.4%
40263,功夫联盟,3.2%,443.68,5,8.5%,4.6%
40264,为你写诗,2.6%,360.01,6,5.3%,6.1%
40265,影,1.3%,189.72,12,1.2%,12.5%
40266,我的间谍前男友,0.9%,133.38,10,1.2%,9.1%
40267,悲伤逆流成河,0.5%,73.76,12,0.6%,12.7%
40268,李茶的姑妈,0.4%,63.02,9,0.5%,10.3%
40269,暮光巴黎,0.4%,61.24,3,2.4%,2.6%
40270,胖子行动队,0.4%,56.54,10,0.5%,11.6%
40271,灵魂契约,0.4%,56.39,8,0.7%,8.2%
40272,藏北秘岭-重返无人区,0.3%,51.28,61,<0.1%,100%
40273,阿拉姜色,0.3%,41.52,7,0.5%,6.7%
40274,阿凡提之奇缘历险,0.2%,36.73,10,0.3%,10.9%
40275,追鹰日记,0.2%,34.46,3,1.1%,2.8%
40276,无敌原始人,0.1%,17.29,4,0.4%,4.1%
40277,新灰姑娘,0.1%,15.56,9,0.1%,10.2%
40278,流浪猫鲍勃,<0.1%,12.32,36,<0.1%,33.4%
40279,非洲遇见你,<0.1%,9.79,39,<0.1%,41.5%
40280,帝企鹅日记2：召唤,<0.1%,9.07,12,<0.1%,11.7%
40281,宝贝儿,<0.1%,7.41,3,0.2%,3.5%
40282,自行车与旧电钢,<0.1%,6.51,82,<0.1%,75.1%
40283,玛雅蜜蜂历险记,<0.1%,6.49,6,0.1%,6.4%
40284,天慕,<0.1%,6.38,70,<0.1%,100%
40285,大寒,<0.1%,5.35,93,<0.1%,86.5%
40286,湄公河行动,<0.1%,4.68,50,<0.1%,100%
40287,跨越8年的新娘,<0.1%,4.31,8,<0.1%,10.0%
40288,黑暗深处之惊魂夜,<0.1%,3.80,4,0.1%,4.7%
40289,初恋浅规则,<0.1%,2.58,96,<0.1%,99.4%
40290,西虹市首富,<0.1%,2.33,9,<0.1%,13.4%
40291,诡梦凶铃,<0.1%,1.96,126,<0.1%,100%
40292,李保国,<0.1%,1.77,44,<0.1%,85.8%
40293,午夜幽灵,<0.1%,1.67,4,<0.1%,4.1%
40294,超能泰坦,<0.1%,1.56,4,<0.1%,7.9%
40295,沿海出发,<0.1%,1.24,32,<0.1%,29.7%
40296,我是路人甲,<0.1%,1.08,135,<0.1%,--
40297,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40298,中学时代,<0.1%,1.00,401,<0.1%,--
40299,铁血战士,33.2%,3546.38,9,32.5%,5.5%
40300,无双,15.5%,1656.79,13,11.2%,10.6%
40301,昨日青空,14.5%,1548.28,9,16.4%,7.5%
40302,雪怪大冒险,10.7%,1144.69,15,7.0%,13.5%
40303,嗝嗝老师,7.7%,827.06,17,4.7%,15.0%
40304,找到你,5.7%,615.01,11,5.0%,10.4%
40305,功夫联盟,2.7%,297.72,4,7.1%,3.7%
40306,为你写诗,2.1%,224.94,5,4.6%,4.5%
40307,影,1.6%,170.75,10,1.4%,9.7%
40308,我的间谍前男友,1.0%,106.97,8,1.2%,7.1%
40309,悲伤逆流成河,0.5%,59.10,8,0.7%,7.9%
40310,李茶的姑妈,0.5%,56.97,7,0.7%,7.8%
40311,胖子行动队,0.4%,52.57,9,0.6%,9.9%
40312,藏北秘岭-重返无人区,0.3%,41.36,45,<0.1%,100%
40313,阿拉姜色,0.3%,39.23,7,0.5%,6.9%
40314,追鹰日记,0.3%,38.12,4,0.9%,4.1%
40315,灵魂契约,0.3%,37.45,5,0.7%,5.5%
40316,阿凡提之奇缘历险,0.2%,30.02,8,0.3%,8.5%
40317,暮光巴黎,0.2%,26.48,2,1.9%,1.4%
40318,新灰姑娘,0.2%,24.92,13,0.2%,14.0%
40319,无敌原始人,0.1%,18.98,4,0.4%,4.5%
40320,帝企鹅日记2：召唤,<0.1%,10.65,10,<0.1%,10.4%
40321,非洲遇见你,<0.1%,9.71,40,<0.1%,38.9%
40322,玛雅蜜蜂历险记,<0.1%,7.81,7,0.1%,7.6%
40323,湄公河行动,<0.1%,5.32,62,<0.1%,100%
40324,宝贝儿,<0.1%,4.89,2,0.2%,2.5%
