,电影,票房占比,综合票房,场均人次,排片占比,上座率
40325,天慕,<0.1%,4.79,59,<0.1%,100%
40326,大寒,<0.1%,4.62,97,<0.1%,100%
40327,自行车与旧电钢,<0.1%,3.37,67,<0.1%,92.7%
40328,李保国,<0.1%,3.26,65,<0.1%,100%
40329,跨越8年的新娘,<0.1%,3.02,5,<0.1%,7.1%
40330,你好，之华,<0.1%,2.82,135,<0.1%,--
40331,初恋浅规则,<0.1%,2.53,72,<0.1%,48.5%
40332,黑暗深处之惊魂夜,<0.1%,2.23,3,<0.1%,3.0%
40333,信仰者,<0.1%,2.13,45,<0.1%,40.4%
40334,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40335,诡梦凶铃,<0.1%,1.10,75,<0.1%,78.1%
40336,午夜幽灵,<0.1%,1.04,2,<0.1%,2.3%
40337,铁血战士,34.7%,1358.76,4,32.2%,2.5%
40338,无双,18.4%,722.29,6,12.8%,4.6%
40339,昨日青空,11.8%,462.20,3,15.8%,2.6%
40340,嗝嗝老师,8.7%,341.27,7,5.8%,5.5%
40341,找到你,8.0%,315.24,6,6.3%,4.7%
40342,功夫联盟,3.5%,138.48,2,7.1%,1.9%
40343,影,1.9%,78.15,4,1.8%,4.0%
40344,为你写诗,1.9%,77.09,2,4.6%,1.7%
40345,雪怪大冒险,1.9%,77.04,3,3.2%,2.2%
40346,藏北秘岭-重返无人区,1.7%,68.13,52,<0.1%,100%
40347,我的间谍前男友,1.1%,44.73,3,1.7%,2.5%
40348,胖子行动队,0.7%,28.22,4,0.8%,3.7%
40349,灵魂契约,0.6%,26.83,4,0.8%,4.0%
40350,悲伤逆流成河,0.6%,24.82,3,0.8%,3.3%
40351,李茶的姑妈,0.5%,22.27,3,0.7%,3.1%
40352,阿拉姜色,0.5%,19.72,4,0.5%,3.6%
40353,追鹰日记,0.3%,14.29,2,1.0%,1.5%
40354,暮光巴黎,0.2%,9.64,1,1.7%,0.6%
40355,非洲遇见你,0.2%,9.30,33,<0.1%,31.7%
40356,天慕,0.1%,7.30,42,<0.1%,99.0%
40357,湄公河行动,0.1%,5.84,64,<0.1%,100%
40358,大寒,0.1%,5.39,93,<0.1%,98.2%
40359,李保国,0.1%,5.22,84,<0.1%,100%
40360,阿凡提之奇缘历险,0.1%,5.19,8,0.1%,8.1%
40361,新灰姑娘,0.1%,5.12,9,<0.1%,12.5%
40362,信仰者,<0.1%,2.02,22,<0.1%,18.6%
40363,你美丽了我的人生,<0.1%,1.82,163,<0.1%,100%
40364,黑暗深处之惊魂夜,<0.1%,1.80,2,0.1%,2.2%
40365,跨越8年的新娘,<0.1%,1.33,2,<0.1%,2.6%
40366,我是路人甲,<0.1%,1.24,310,<0.1%,--
40367,宝贝儿,<0.1%,1.22,1,0.2%,0.6%
40368,京城81号2,<0.1%,1.12,5,<0.1%,4.0%
40369,神秘家族,<0.1%,1.03,58,<0.1%,44.7%
40370,铁血战士,32.2%,1179.56,4,31.5%,2.2%
40371,无双,19.9%,727.97,6,13.2%,4.5%
40372,昨日青空,10.8%,397.11,3,15.3%,2.3%
40373,嗝嗝老师,9.5%,348.38,6,6.5%,5.1%
40374,找到你,8.5%,313.90,5,6.9%,4.4%
40375,功夫联盟,4.1%,152.83,3,6.9%,2.3%
40376,影,2.1%,77.65,4,1.8%,3.8%
40377,为你写诗,1.9%,70.92,2,4.2%,1.8%
40378,雪怪大冒险,1.8%,68.69,3,3.0%,2.1%
40379,藏北秘岭-重返无人区,1.3%,48.41,40,<0.1%,100%
40380,我的间谍前男友,1.1%,42.54,3,1.8%,2.3%
40381,胖子行动队,0.7%,26.95,4,0.8%,3.4%
40382,灵魂契约,0.6%,25.58,4,0.8%,3.7%
40383,悲伤逆流成河,0.6%,25.42,3,0.9%,3.1%
40384,李茶的姑妈,0.6%,23.54,3,0.8%,3.0%
40385,阿拉姜色,0.4%,15.40,3,0.5%,2.9%
40386,追鹰日记,0.4%,14.79,2,0.9%,1.8%
40387,天慕,0.2%,10.49,40,<0.1%,68.1%
40388,阿凡提之奇缘历险,0.2%,9.81,12,<0.1%,13.3%
40389,非洲遇见你,0.2%,9.42,35,<0.1%,33.8%
40390,暮光巴黎,0.1%,6.87,1,1.5%,0.5%
40391,大寒,0.1%,6.37,129,<0.1%,100%
40392,李保国,0.1%,5.74,62,<0.1%,79.8%
40393,信仰者,<0.1%,3.63,27,<0.1%,22.4%
40394,湄公河行动,<0.1%,3.18,80,<0.1%,100.0%
40395,新灰姑娘,<0.1%,2.80,7,<0.1%,8.3%
40396,无敌原始人,<0.1%,2.20,2,0.1%,2.0%
40397,帝企鹅日记2：召唤,<0.1%,2.10,6,<0.1%,6.0%
40398,黑暗深处之惊魂夜,<0.1%,2.05,2,0.1%,2.3%
40399,邹碧华,<0.1%,1.97,56,<0.1%,100%
40400,非常父子档,<0.1%,1.70,115,<0.1%,90.0%
40401,宝贝儿,<0.1%,1.67,1,0.3%,0.7%
40402,消失爱人,<0.1%,1.65,6,<0.1%,4.4%
40403,我要去远方,<0.1%,1.37,29,<0.1%,34.6%
40404,跨越8年的新娘,<0.1%,1.31,2,<0.1%,2.0%
40405,我是路人甲,<0.1%,1.24,310,<0.1%,--
40406,午夜幽灵,<0.1%,1.05,2,<0.1%,1.9%
40407,神秘家族,<0.1%,1.03,230,<0.1%,86.4%
40408,铁血战士,30.9%,1127.95,4,30.4%,2.2%
40409,无双,21.0%,767.63,6,13.5%,4.5%
40410,昨日青空,10.2%,375.35,3,14.2%,2.4%
40411,嗝嗝老师,9.5%,349.00,6,6.8%,4.9%
40412,找到你,8.1%,296.10,5,6.8%,4.3%
40413,黑暗迷宫,3.3%,123.52,4,3.9%,2.9%
40414,功夫联盟,3.3%,120.53,2,6.4%,2.0%
40415,影,1.7%,62.45,4,1.5%,3.8%
40416,雪怪大冒险,1.6%,61.74,3,2.9%,2.0%
40417,为你写诗,1.5%,57.01,2,3.7%,1.6%
40418,藏北秘岭-重返无人区,1.3%,47.73,39,<0.1%,100%
40419,我的间谍前男友,1.1%,40.53,3,1.8%,2.3%
40420,灵魂契约,0.7%,29.14,5,0.8%,4.9%
40421,李茶的姑妈,0.7%,27.32,3,0.9%,3.1%
40422,悲伤逆流成河,0.7%,26.69,3,0.9%,3.1%
40423,阿拉姜色,0.4%,15.57,4,0.5%,3.8%
40424,瞳灵公馆,0.3%,12.90,5,0.3%,5.1%
40425,追鹰日记,0.3%,12.85,2,0.8%,1.8%
40426,非洲遇见你,0.2%,9.33,33,<0.1%,32.0%
40427,大寒,0.2%,8.93,149,<0.1%,100%
40428,天慕,0.2%,8.16,42,<0.1%,60.4%
40429,李保国,0.2%,8.02,59,<0.1%,84.5%
40430,暮光巴黎,0.1%,6.22,1,1.3%,0.5%
40431,邹碧华,0.1%,5.05,63,<0.1%,100%
40432,信仰者,<0.1%,3.56,24,<0.1%,30.5%
40433,无敌原始人,<0.1%,3.14,4,0.1%,3.7%
40434,阿凡提之奇缘历险,<0.1%,2.86,4,<0.1%,4.1%
40435,你美丽了我的人生,<0.1%,2.60,650,<0.1%,94.2%
40436,黑暗深处之惊魂夜,<0.1%,2.55,3,0.1%,2.8%
40437,新灰姑娘,<0.1%,1.87,6,<0.1%,6.4%
40438,宝贝儿,<0.1%,1.84,1,0.3%,0.5%
40439,非常父子档,<0.1%,1.42,95,<0.1%,94.0%
40440,跨越8年的新娘,<0.1%,1.42,2,0.1%,2.0%
40441,午夜幽灵,<0.1%,1.29,2,<0.1%,2.0%
40442,消失爱人,<0.1%,1.19,5,<0.1%,4.7%
40443,神秘家族,<0.1%,1.18,5,<0.1%,4.6%
40444,我是路人甲,<0.1%,1.08,135,<0.1%,--
40445,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40446,铁血战士,26.3%,924.67,4,26.5%,2.1%
40447,无双,18.4%,646.89,6,12.8%,4.0%
40448,滴答屋,15.6%,551.59,6,11.2%,3.9%
40449,昨日青空,7.8%,275.93,3,11.4%,2.2%
40450,嗝嗝老师,7.7%,273.95,5,6.2%,4.1%
40451,找到你,6.6%,234.11,4,6.0%,3.7%
40452,黑暗迷宫,4.8%,171.24,3,8.1%,2.0%
40453,功夫联盟,1.8%,65.33,2,4.6%,1.5%
40454,影,1.5%,54.93,4,1.3%,3.7%
40455,雪怪大冒险,1.0%,37.96,2,2.1%,1.7%
40456,为你写诗,0.9%,32.95,2,2.4%,1.5%
40457,李茶的姑妈,0.8%,28.59,4,0.7%,3.5%
40458,悲伤逆流成河,0.6%,22.80,3,0.8%,3.2%
40459,冰封侠:时空行者,0.6%,22.14,24,<0.1%,19.3%
40460,我的间谍前男友,0.5%,20.39,2,1.1%,1.8%
40461,灵魂契约,0.4%,14.19,3,0.5%,3.4%
40462,瞳灵公馆,0.3%,12.86,6,0.2%,5.4%
40463,阿拉姜色,0.3%,12.01,3,0.4%,3.1%
40464,胡桃夹子和四个王国,0.3%,11.59,12,0.1%,7.2%
40465,李学生,0.2%,10.54,160,<0.1%,100%
40466,天慕,0.2%,9.84,44,<0.1%,67.6%
40467,非洲遇见你,0.2%,9.36,36,<0.1%,32.7%
40468,李保国,0.2%,9.36,53,<0.1%,63.7%
40469,邹碧华,0.1%,6.99,61,<0.1%,73.2%
40470,大寒,0.1%,6.88,153,<0.1%,100%
40471,追鹰日记,0.1%,5.94,2,0.4%,1.4%
40472,毕业那年,0.1%,3.64,11,<0.1%,--
40473,我的冤家是条狗,<0.1%,3.26,108,<0.1%,100%
40474,暮光巴黎,<0.1%,2.71,1,0.8%,0.4%
40475,浴血广昌,<0.1%,2.20,51,<0.1%,53.7%
40476,我是路人甲,<0.1%,1.28,160,<0.1%,--
40477,宝贝儿,<0.1%,1.21,1,0.2%,0.6%
40478,消失爱人,<0.1%,1.13,43,<0.1%,25.5%
40479,阿凡提之奇缘历险,<0.1%,1.11,5,<0.1%,5.8%
40480,帝企鹅日记2：召唤,<0.1%,1.09,4,<0.1%,3.8%
40481,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40482,胡桃夹子和四个王国,31.4%,2366.29,9,22.6%,5.7%
40483,冰封侠:时空行者,16.8%,1266.94,7,17.2%,5.5%
40484,飓风奇劫,12.1%,915.72,7,13.0%,6.0%
40485,铁血战士,8.0%,604.67,6,8.9%,3.8%
40486,无双,6.4%,481.29,10,4.4%,8.2%
40487,流浪猫鲍勃,6.3%,474.93,5,9.1%,4.3%
40488,滴答屋,4.8%,365.73,4,10.2%,2.4%
40489,昨日青空,3.3%,248.36,8,2.8%,8.0%
40490,嗝嗝老师,2.8%,216.54,12,1.7%,11.4%
40491,你美丽了我的人生,2.3%,175.73,8,2.6%,7.6%
40492,找到你,1.4%,110.83,8,1.3%,7.7%
40493,雪怪大冒险,0.6%,50.24,6,0.8%,5.4%
40494,瞳灵公馆,0.5%,43.79,6,0.7%,6.2%
40495,黑暗迷宫,0.3%,25.99,2,1.3%,1.6%
40496,影,0.2%,17.83,6,0.2%,6.1%
40497,悲伤逆流成河,0.2%,15.58,7,0.2%,7.4%
40498,天慕,0.1%,13.37,53,<0.1%,96.1%
40499,李保国,0.1%,10.60,50,<0.1%,71.0%
40500,为你写诗,0.1%,8.84,4,0.2%,4.6%
40501,功夫联盟,<0.1%,6.98,2,0.4%,1.9%
40502,毕业那年,<0.1%,6.97,21,<0.1%,--
40503,李茶的姑妈,<0.1%,6.93,4,0.1%,4.7%
40504,大寒,<0.1%,6.74,136,<0.1%,100%
40505,信仰者,<0.1%,6.53,52,<0.1%,58.8%
40506,邹碧华,<0.1%,6.49,53,<0.1%,59.9%
40507,我和神马查干,<0.1%,5.77,25,<0.1%,100%
40508,阿拉姜色,<0.1%,5.49,5,<0.1%,5.3%
40509,台仙魔咒,<0.1%,5.23,5,0.1%,5.6%
40510,我的间谍前男友,<0.1%,3.74,3,0.1%,3.1%
40511,灵魂契约,<0.1%,3.06,4,<0.1%,5.1%
40512,暮光巴黎,<0.1%,2.23,3,<0.1%,4.6%
40513,新灰姑娘,<0.1%,1.92,21,<0.1%,40.4%
40514,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40515,初恋浅规则,<0.1%,1.76,74,<0.1%,67.0%
40516,浴血广昌,<0.1%,1.53,47,<0.1%,50.5%
40517,追鹰日记,<0.1%,1.52,5,<0.1%,8.0%
40518,无敌原始人,<0.1%,1.43,4,<0.1%,4.3%
40519,阿凡提之奇缘历险,<0.1%,1.15,4,<0.1%,3.8%
40520,你好，之华,<0.1%,1.11,139,<0.1%,89.9%
40521,沿海出发,<0.1%,1.08,29,<0.1%,29.6%
40522,胡桃夹子和四个王国,27.7%,3453.21,12,24.2%,7.4%
40523,飓风奇劫,15.9%,1981.01,16,11.4%,13.7%
40524,流浪猫鲍勃,9.4%,1172.28,14,7.1%,13.5%
40525,铁血战士,8.5%,1064.58,9,9.6%,6.2%
40526,无双,8.2%,1033.04,16,5.7%,13.0%
40527,冰封侠:时空行者,7.0%,881.78,6,13.6%,4.7%
40528,昨日青空,5.2%,654.95,13,4.6%,12.4%
40529,雪怪大冒险,4.0%,506.86,13,3.5%,11.7%
40530,嗝嗝老师,3.7%,465.50,17,2.5%,15.7%
40531,滴答屋,3.6%,454.73,5,7.7%,4.1%
40532,找到你,2.0%,256.77,13,1.8%,12.2%
40533,八仙,0.6%,86.92,4,2.1%,3.6%
40534,你美丽了我的人生,0.4%,56.15,6,0.9%,6.0%
40535,影,0.4%,51.82,11,0.3%,11.6%
40536,瞳灵公馆,0.4%,50.20,9,0.6%,9.2%
40537,悲伤逆流成河,0.3%,48.01,11,0.3%,12.8%
40538,黑暗迷宫,0.2%,30.40,3,0.9%,2.7%
40539,李茶的姑妈,0.1%,23.16,9,0.2%,10.2%
40540,功夫联盟,0.1%,12.51,3,0.4%,3.7%
40541,为你写诗,0.1%,12.51,5,0.2%,5.7%
40542,毕业那年,<0.1%,10.48,30,<0.1%,100%
40543,天慕,<0.1%,9.76,63,<0.1%,100%
40544,阿拉姜色,<0.1%,9.17,6,0.1%,7.2%
40545,阿凡提之奇缘历险,<0.1%,8.99,9,<0.1%,10.9%
40546,我和神马查干,<0.1%,8.98,41,<0.1%,100%
40547,李保国,<0.1%,8.80,50,<0.1%,76.4%
40548,信仰者,<0.1%,7.73,59,<0.1%,58.8%
40549,我的间谍前男友,<0.1%,6.92,5,0.1%,5.1%
40550,非洲遇见你,<0.1%,6.52,46,<0.1%,41.6%
40551,大寒,<0.1%,6.47,160,<0.1%,100%
40552,新灰姑娘,<0.1%,6.34,18,<0.1%,23.8%
40553,帝企鹅日记2：召唤,<0.1%,5.19,12,<0.1%,13.9%
40554,灵魂契约,<0.1%,5.18,6,0.1%,6.9%
40555,无敌原始人,<0.1%,4.81,4,0.1%,5.3%
40556,玛雅蜜蜂历险记,<0.1%,4.07,7,<0.1%,7.9%
40557,台仙魔咒,<0.1%,3.78,6,<0.1%,7.0%
40558,追鹰日记,<0.1%,2.26,5,<0.1%,7.6%
40559,暮光巴黎,<0.1%,2.13,4,<0.1%,5.4%
40560,名侦探柯南：零的执行人,<0.1%,1.98,76,<0.1%,100%
40561,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40562,超能泰坦,<0.1%,1.67,6,<0.1%,8.1%
40563,初恋浅规则,<0.1%,1.51,76,<0.1%,70.8%
40564,京城81号2,<0.1%,1.33,9,<0.1%,7.8%
40565,你好，之华,<0.1%,1.28,161,<0.1%,100.0%
40566,神秘家族,<0.1%,1.12,63,<0.1%,41.7%
40567,胡桃夹子和四个王国,23.5%,2424.17,9,23.7%,5.3%
40568,飓风奇劫,19.3%,1993.59,14,13.5%,11.1%
40569,流浪猫鲍勃,12.0%,1240.34,13,8.4%,12.0%
40570,无双,8.5%,877.57,12,6.3%,10.0%
40571,铁血战士,7.6%,792.19,7,9.3%,4.8%
40572,雪怪大冒险,5.6%,578.16,12,4.3%,11.2%
40573,冰封侠:时空行者,5.3%,547.64,5,11.4%,3.7%
40574,昨日青空,4.0%,413.63,7,5.4%,6.5%
40575,嗝嗝老师,3.7%,385.02,13,2.8%,11.4%
40576,滴答屋,2.7%,282.66,4,6.3%,3.2%
40577,找到你,2.0%,213.60,10,1.9%,9.8%
40578,毒液：致命守护者,1.7%,183.22,293,<0.1%,100%
40579,影,0.4%,44.12,9,0.3%,9.4%
40580,你美丽了我的人生,0.3%,37.46,10,0.4%,10.4%
40581,悲伤逆流成河,0.3%,36.78,7,0.4%,7.8%
40582,八仙,0.2%,26.99,3,0.9%,2.6%
40583,瞳灵公馆,0.2%,26.92,5,0.6%,5.0%
40584,黑暗迷宫,0.2%,21.61,3,0.8%,2.2%
40585,李茶的姑妈,0.1%,18.23,6,0.2%,7.5%
40586,阿拉姜色,0.1%,10.44,10,0.1%,13.6%
40587,天慕,<0.1%,9.69,66,<0.1%,100%
40588,为你写诗,<0.1%,9.60,4,0.2%,4.4%
40589,功夫联盟,<0.1%,8.88,3,0.3%,2.7%
40590,我和神马查干,<0.1%,8.65,39,<0.1%,100%
40591,阿凡提之奇缘历险,<0.1%,8.33,8,0.1%,8.6%
40592,李保国,<0.1%,7.85,46,<0.1%,100%
40593,大寒,<0.1%,7.81,171,<0.1%,100%
40594,毕业那年,<0.1%,7.59,22,<0.1%,100%
40595,非洲遇见你,<0.1%,6.45,47,<0.1%,45.7%
40596,我的间谍前男友,<0.1%,6.40,5,0.1%,4.8%
40597,名侦探柯南：零的执行人,<0.1%,6.31,176,<0.1%,--
40598,新灰姑娘,<0.1%,6.16,13,<0.1%,17.0%
40599,破梦游戏,<0.1%,4.79,212,<0.1%,100.0%
40600,无敌原始人,<0.1%,4.35,4,0.1%,4.3%
40601,帝企鹅日记2：召唤,<0.1%,3.97,9,<0.1%,9.7%
40602,玛雅蜜蜂历险记,<0.1%,3.74,6,<0.1%,6.9%
40603,灵魂契约,<0.1%,3.53,4,0.1%,4.8%
40604,信仰者,<0.1%,3.43,32,<0.1%,34.3%
40605,台仙魔咒,<0.1%,3.26,6,<0.1%,7.3%
40606,追鹰日记,<0.1%,2.48,6,<0.1%,8.3%
40607,你好，之华,<0.1%,1.70,132,<0.1%,--
40608,自行车与旧电钢,<0.1%,1.40,31,<0.1%,41.6%
40609,宝贝儿,<0.1%,1.05,4,<0.1%,5.9%
40610,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40611,飓风奇劫,26.7%,1028.11,7,16.4%,5.1%
40612,胡桃夹子和四个王国,18.7%,721.07,3,23.0%,1.8%
40613,流浪猫鲍勃,13.8%,532.73,6,9.7%,4.8%
40614,无双,10.2%,392.71,6,7.1%,4.5%
40615,铁血战士,7.6%,292.73,3,9.9%,1.9%
40616,冰封侠:时空行者,5.7%,219.23,3,10.5%,1.8%
40617,嗝嗝老师,3.8%,149.34,5,3.2%,4.4%
40618,找到你,2.7%,104.85,5,2.1%,4.8%
40619,昨日青空,2.3%,92.01,2,4.7%,1.8%
40620,滴答屋,2.1%,84.30,2,5.7%,1.2%
40621,雪怪大冒险,1.1%,44.78,3,1.7%,2.3%
40622,影,0.5%,20.69,4,0.4%,4.0%
40623,瞳灵公馆,0.4%,17.96,4,0.6%,3.5%
40624,李保国,0.4%,16.64,48,<0.1%,70.8%
40625,悲伤逆流成河,0.4%,15.82,4,0.4%,3.6%
40626,你美丽了我的人生,0.3%,13.08,4,0.3%,4.4%
40627,大寒,0.2%,10.97,191,<0.1%,100%
40628,黑暗迷宫,0.2%,10.27,2,0.8%,1.3%
40629,天慕,0.2%,9.78,52,<0.1%,99.7%
40630,李茶的姑妈,0.2%,8.45,3,0.3%,3.1%
40631,功夫联盟,0.1%,4.47,1,0.4%,1.2%
40632,阿拉姜色,0.1%,4.28,3,0.1%,3.3%
40633,毕业那年,<0.1%,3.73,12,<0.1%,100%
40634,为你写诗,<0.1%,3.53,2,0.2%,1.5%
40635,八仙,<0.1%,3.19,2,0.3%,1.0%
40636,信仰者,<0.1%,2.94,18,<0.1%,18.5%
40637,我和神马查干,<0.1%,2.91,14,<0.1%,100%
40638,我的间谍前男友,<0.1%,2.83,2,0.1%,1.7%
40639,灵魂契约,<0.1%,2.59,3,0.1%,3.3%
40640,新灰姑娘,<0.1%,1.59,7,<0.1%,12.4%
40641,台仙魔咒,<0.1%,1.45,3,<0.1%,3.3%
40642,皮鞋,<0.1%,1.42,24,<0.1%,26.0%
40643,追鹰日记,<0.1%,1.24,3,<0.1%,3.1%
40644,我的冤家是条狗,<0.1%,1.24,56,<0.1%,58.1%
40645,阿凡提之奇缘历险,<0.1%,1.19,3,<0.1%,2.9%
40646,消失爱人,<0.1%,1.12,125,<0.1%,63.7%
40647,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40648,飓风奇劫,28.8%,1012.73,6,18.1%,4.4%
40649,胡桃夹子和四个王国,16.6%,583.82,3,21.5%,1.7%
40650,流浪猫鲍勃,14.3%,502.94,5,10.6%,4.2%
40651,无双,10.9%,382.89,5,7.7%,4.2%
40652,铁血战士,7.2%,254.86,3,9.8%,1.7%
40653,冰封侠:时空行者,5.1%,181.92,2,9.8%,1.7%
40654,嗝嗝老师,3.9%,140.33,5,3.4%,4.0%
40655,找到你,2.7%,96.49,5,2.0%,4.7%
40656,昨日青空,1.9%,69.36,2,4.4%,1.5%
40657,滴答屋,1.7%,62.04,2,5.1%,1.0%
40658,雪怪大冒险,1.1%,39.69,3,1.6%,2.2%
40659,影,0.5%,20.20,4,0.5%,3.6%
40660,李保国,0.4%,16.86,49,<0.1%,71.3%
40661,瞳灵公馆,0.4%,15.45,3,0.6%,3.0%
40662,悲伤逆流成河,0.4%,15.03,3,0.5%,3.1%
40663,你美丽了我的人生,0.3%,12.26,4,0.3%,4.3%
40664,天慕,0.2%,9.49,49,<0.1%,93.2%
40665,李茶的姑妈,0.2%,9.23,3,0.3%,3.1%
40666,大寒,0.2%,9.07,170,<0.1%,100%
40667,黑暗迷宫,0.2%,8.33,2,0.8%,1.1%
40668,信仰者,0.2%,7.09,30,<0.1%,27.8%
40669,功夫联盟,0.1%,4.04,1,0.4%,1.0%
40670,阿拉姜色,0.1%,3.73,3,0.1%,2.8%
40671,我和神马查干,<0.1%,3.45,15,<0.1%,100%
40672,为你写诗,<0.1%,3.15,2,0.2%,1.6%
40673,浴血广昌,<0.1%,3.08,56,<0.1%,72.9%
40674,毕业那年,<0.1%,3.01,11,<0.1%,100%
40675,我的冤家是条狗,<0.1%,2.75,42,<0.1%,46.2%
40676,我的间谍前男友,<0.1%,2.60,2,0.1%,1.5%
40677,灵魂契约,<0.1%,2.59,3,0.1%,3.3%
40678,邹碧华,<0.1%,2.48,41,<0.1%,74.0%
40679,八仙,<0.1%,2.43,1,0.2%,1.0%
40680,宝贝儿,<0.1%,1.97,4,<0.1%,5.9%
40681,新灰姑娘,<0.1%,1.45,13,<0.1%,16.5%
40682,阿凡提之奇缘历险,<0.1%,1.35,4,<0.1%,3.3%
40683,消失爱人,<0.1%,1.12,250,<0.1%,93.9%
40684,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40685,飓风奇劫,31.6%,968.56,6,19.4%,3.9%
40686,胡桃夹子和四个王国,14.0%,431.46,2,20.2%,1.3%
40687,流浪猫鲍勃,13.8%,423.90,4,11.0%,3.4%
40688,无双,11.3%,347.62,5,8.0%,3.6%
40689,铁血战士,7.2%,222.87,3,9.8%,1.5%
40690,冰封侠:时空行者,4.9%,152.82,2,9.4%,1.5%
40691,嗝嗝老师,4.2%,129.45,4,3.4%,3.7%
40692,找到你,2.4%,75.09,4,2.2%,3.4%
40693,昨日青空,1.9%,59.52,2,4.3%,1.4%
40694,滴答屋,1.4%,44.36,1,4.7%,0.8%
40695,影,0.7%,22.74,5,0.5%,4.9%
40696,雪怪大冒险,0.6%,19.85,2,1.4%,1.3%
40697,李保国,0.5%,16.90,48,<0.1%,57.4%
40698,你美丽了我的人生,0.5%,15.84,5,0.3%,5.7%
40699,悲伤逆流成河,0.4%,13.89,3,0.5%,2.8%
40700,瞳灵公馆,0.4%,13.52,3,0.6%,2.7%
40701,天慕,0.3%,10.44,50,<0.1%,88.4%
40702,李茶的姑妈,0.2%,9.01,3,0.3%,2.9%
40703,黑暗迷宫,0.2%,7.98,2,0.7%,1.2%
40704,大寒,0.2%,7.84,172,<0.1%,100%
40705,信仰者,0.2%,6.78,24,<0.1%,22.8%
40706,功夫联盟,0.1%,4.80,2,0.5%,1.3%
40707,邹碧华,0.1%,3.87,50,<0.1%,80.2%
40708,毕业那年,0.1%,3.22,10,<0.1%,100%
40709,浴血广昌,0.1%,3.21,62,<0.1%,73.8%
40710,我和神马查干,<0.1%,2.90,14,<0.1%,100%
40711,为你写诗,<0.1%,2.80,2,0.2%,1.4%
40712,灵魂契约,<0.1%,2.78,3,0.1%,3.1%
40713,阿拉姜色,<0.1%,2.63,2,0.1%,2.0%
40714,我的间谍前男友,<0.1%,2.14,2,0.2%,1.2%
40715,八仙,<0.1%,1.94,1,0.2%,0.9%
40716,我的冤家是条狗,<0.1%,1.75,39,<0.1%,43.2%
40717,非洲遇见你,<0.1%,1.18,22,<0.1%,39.1%
40718,神秘家族,<0.1%,1.12,250,<0.1%,93.9%
40719,毒液：致命守护者,36.2%,1588.79,55,2.4%,29.8%
40720,飓风奇劫,19.5%,856.83,5,19.7%,3.3%
40721,胡桃夹子和四个王国,8.6%,379.03,2,18.9%,1.3%
40722,流浪猫鲍勃,8.5%,374.59,4,10.9%,3.0%
40723,无双,7.6%,333.95,5,8.1%,3.4%
40724,铁血战士,4.2%,187.47,2,9.5%,1.3%
40725,嗝嗝老师,2.9%,128.80,4,3.4%,3.6%
40726,冰封侠:时空行者,2.9%,127.63,2,8.9%,1.3%
40727,找到你,1.5%,70.09,4,2.3%,3.0%
40728,昨日青空,1.2%,55.52,2,4.0%,1.3%
40729,滴答屋,0.8%,39.03,1,4.3%,0.8%
40730,名侦探柯南：零的执行人,0.7%,34.90,14,0.2%,11.5%
40731,影,0.4%,19.02,3,0.5%,3.2%
40732,雪怪大冒险,0.4%,18.59,2,1.4%,1.2%
40733,李保国,0.3%,17.14,37,<0.1%,46.1%
40734,悲伤逆流成河,0.3%,14.33,3,0.5%,2.8%
40735,你美丽了我的人生,0.2%,11.86,5,0.2%,4.8%
40736,天慕,0.2%,11.27,42,<0.1%,81.6%
40737,瞳灵公馆,0.2%,10.46,2,0.6%,2.2%
40738,邹碧华,0.2%,10.37,64,<0.1%,75.6%
40739,大寒,0.2%,9.56,173,<0.1%,100%
