,电影,票房占比,综合票房,场均人次,排片占比,上座率
40740,李茶的姑妈,0.1%,8.15,3,0.3%,2.5%
40741,浴血广昌,0.1%,7.73,64,<0.1%,71.9%
40742,黑暗迷宫,0.1%,6.74,1,0.7%,1.1%
40743,信仰者,0.1%,5.14,19,<0.1%,18.7%
40744,我和神马查干,0.1%,4.99,22,<0.1%,100%
40745,功夫联盟,<0.1%,3.58,1,0.4%,0.9%
40746,阿拉姜色,<0.1%,3.12,2,0.1%,2.4%
40747,毕业那年,<0.1%,2.68,9,<0.1%,100%
40748,为你写诗,<0.1%,2.37,2,0.2%,1.3%
40749,我的间谍前男友,<0.1%,2.26,2,0.1%,1.4%
40750,灵魂契约,<0.1%,2.22,2,0.1%,2.5%
40751,你好，之华,<0.1%,2.08,58,<0.1%,84.3%
40752,新灰姑娘,<0.1%,1.25,12,<0.1%,15.0%
40753,八仙,<0.1%,1.19,1,0.1%,0.7%
40754,非洲遇见你,<0.1%,1.15,19,<0.1%,35.1%
40755,消失的子弹,<0.1%,1.01,338,<0.1%,--
40756,毒液：致命守护者,83.0%,22338.42,37,49.5%,24.7%
40757,名侦探柯南：零的执行人,9.6%,2589.78,14,19.1%,12.9%
40758,你好，之华,4.9%,1322.14,8,14.6%,7.6%
40759,胡桃夹子和四个王国,0.3%,98.13,5,1.7%,4.8%
40760,飓风奇劫,0.2%,71.89,3,2.8%,2.5%
40761,流浪猫鲍勃,0.2%,53.82,5,1.0%,5.0%
40762,我的冤家是条狗,0.1%,47.60,2,3.2%,1.4%
40763,三国杀·幻,0.1%,36.86,2,2.7%,1.4%
40764,开学悸,0.1%,32.89,6,0.6%,6.1%
40765,嗝嗝老师,0.1%,31.58,12,0.2%,13.5%
40766,无双,0.1%,27.78,4,0.6%,4.5%
40767,邹碧华,<0.1%,20.65,76,<0.1%,100%
40768,我和神马查干,<0.1%,20.30,76,<0.1%,100%
40769,信仰者,<0.1%,19.78,61,<0.1%,53.1%
40770,破梦游戏,<0.1%,18.08,3,0.5%,3.4%
40771,雪怪大冒险,<0.1%,15.71,5,0.3%,5.8%
40772,毕业那年,<0.1%,15.05,40,<0.1%,--
40773,李保国,<0.1%,13.77,60,<0.1%,55.8%
40774,天慕,<0.1%,11.29,61,<0.1%,100%
40775,找到你,<0.1%,8.15,5,0.1%,5.5%
40776,大寒,<0.1%,8.01,115,<0.1%,100%
40777,昨日青空,<0.1%,7.82,3,0.3%,2.6%
40778,浴血广昌,<0.1%,6.00,59,<0.1%,61.3%
40779,冰封侠:时空行者,<0.1%,5.94,2,0.4%,1.6%
40780,铁血战士,<0.1%,5.72,2,0.4%,1.3%
40781,你美丽了我的人生,<0.1%,4.58,5,<0.1%,6.7%
40782,地层深处,<0.1%,3.83,8,<0.1%,11.3%
40783,初恋浅规则,<0.1%,3.51,84,<0.1%,95.5%
40784,悲伤逆流成河,<0.1%,3.49,4,<0.1%,4.8%
40785,遥远的他,<0.1%,3.20,400,<0.1%,82.6%
40786,八仙,<0.1%,2.81,11,<0.1%,15.8%
40787,诡梦凶铃,<0.1%,2.71,79,<0.1%,100%
40788,瞳灵公馆,<0.1%,1.91,3,<0.1%,3.5%
40789,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40790,我的间谍前男友,<0.1%,1.80,9,<0.1%,10.5%
40791,影,<0.1%,1.73,4,<0.1%,4.7%
40792,滴答屋,<0.1%,1.59,2,0.1%,1.5%
40793,三伏天,<0.1%,1.59,89,<0.1%,72.6%
40794,功夫联盟,<0.1%,1.19,2,<0.1%,3.7%
40795,新灰姑娘,<0.1%,1.16,17,<0.1%,32.0%
40796,李茶的姑妈,<0.1%,1.13,3,<0.1%,3.1%
40797,消失爱人,<0.1%,1.12,125,<0.1%,55.0%
40798,沿海出发,<0.1%,1.10,56,<0.1%,67.0%
40799,非洲遇见你,<0.1%,1.09,26,<0.1%,39.8%
40800,毒液：致命守护者,82.7%,30337.20,44,53.9%,29.8%
40801,名侦探柯南：零的执行人,8.8%,3234.55,18,17.2%,16.9%
40802,你好，之华,3.9%,1450.28,11,10.7%,11.3%
40803,恐龙王,1.3%,480.73,12,3.7%,12.6%
40804,胡桃夹子和四个王国,0.6%,254.17,11,1.8%,11.5%
40805,雪怪大冒险,0.3%,132.88,13,0.9%,13.6%
40806,流浪猫鲍勃,0.3%,119.16,10,1.0%,10.4%
40807,两个俏公主,0.3%,118.30,6,2.0%,6.3%
40808,飓风奇劫,0.2%,106.40,5,2.1%,4.8%
40809,嗝嗝老师,0.1%,52.79,15,0.3%,18.0%
40810,无双,0.1%,49.94,8,0.5%,9.5%
40811,我的冤家是条狗,0.1%,40.60,4,1.1%,3.3%
40812,我和神马查干,<0.1%,31.58,127,<0.1%,100%
40813,昨日青空,<0.1%,27.66,6,0.4%,6.9%
40814,毕业那年,<0.1%,25.64,68,<0.1%,--
40815,三国杀·幻,<0.1%,20.46,2,1.3%,1.8%
40816,开学悸,<0.1%,18.54,6,0.3%,6.0%
40817,天慕,<0.1%,12.70,82,<0.1%,100%
40818,李保国,<0.1%,12.55,56,<0.1%,70.8%
40819,找到你,<0.1%,10.40,7,0.1%,8.4%
40820,铁血战士,<0.1%,9.33,3,0.3%,2.8%
40821,信仰者,<0.1%,9.01,41,<0.1%,40.2%
40822,大寒,<0.1%,8.49,132,<0.1%,98.4%
40823,冰封侠:时空行者,<0.1%,8.06,3,0.2%,3.5%
40824,悲伤逆流成河,<0.1%,7.92,8,<0.1%,9.6%
40825,你美丽了我的人生,<0.1%,6.54,10,<0.1%,14.7%
40826,浴血广昌,<0.1%,5.18,57,<0.1%,58.8%
40827,产科男生,<0.1%,5.12,74,<0.1%,100%
40828,地层深处,<0.1%,5.03,20,<0.1%,30.1%
40829,滴答屋,<0.1%,4.31,4,<0.1%,5.5%
40830,八仙,<0.1%,4.27,11,<0.1%,14.2%
40831,瞳灵公馆,<0.1%,3.32,5,<0.1%,5.4%
40832,破梦游戏,<0.1%,3.31,3,0.1%,2.8%
40833,诡梦凶铃,<0.1%,3.17,123,<0.1%,100%
40834,影,<0.1%,2.60,7,<0.1%,8.7%
40835,李茶的姑妈,<0.1%,2.36,5,<0.1%,7.0%
40836,初恋浅规则,<0.1%,2.36,106,<0.1%,70.8%
40837,阿拉姜色,<0.1%,2.08,6,<0.1%,9.4%
40838,三伏天,<0.1%,2.04,76,<0.1%,63.7%
40839,新灰姑娘,<0.1%,1.99,13,<0.1%,23.6%
40840,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40841,灵魂契约,<0.1%,1.32,6,<0.1%,8.6%
40842,我的间谍前男友,<0.1%,1.14,8,<0.1%,11.4%
40843,阿凡提之奇缘历险,<0.1%,1.12,5,<0.1%,6.5%
40844,消失爱人,<0.1%,1.12,250,<0.1%,93.9%
40845,非洲遇见你,<0.1%,1.00,25,<0.1%,29.3%
40846,帝企鹅日记2：召唤,<0.1%,1.00,9,<0.1%,11.2%
40847,毒液：致命守护者,81.7%,22413.48,32,55.9%,21.7%
40848,名侦探柯南：零的执行人,8.1%,2229.11,13,16.7%,12.2%
40849,你好，之华,4.5%,1260.42,10,10.2%,10.5%
40850,恐龙王,1.8%,504.95,13,3.6%,13.6%
40851,胡桃夹子和四个王国,0.7%,204.98,9,2.0%,8.9%
40852,雪怪大冒险,0.5%,145.96,13,1.0%,13.6%
40853,流浪猫鲍勃,0.3%,106.69,9,1.0%,9.6%
40854,飓风奇劫,0.3%,102.62,5,2.0%,5.0%
40855,无双,0.1%,54.75,10,0.5%,10.7%
40856,两个俏公主,0.1%,53.74,5,1.1%,5.2%
40857,嗝嗝老师,0.1%,42.08,11,0.3%,13.2%
40858,我的冤家是条狗,0.1%,41.17,4,1.0%,4.0%
40859,我和神马查干,<0.1%,25.40,100,<0.1%,100%
40860,昨日青空,<0.1%,19.19,5,0.4%,4.7%
40861,毕业那年,<0.1%,17.08,49,<0.1%,--
40862,三国杀·幻,<0.1%,16.05,2,1.0%,1.7%
40863,开学悸,<0.1%,15.21,5,0.3%,5.8%
40864,天慕,<0.1%,12.30,80,<0.1%,100%
40865,铁血战士,<0.1%,10.04,3,0.3%,2.8%
40866,找到你,<0.1%,8.81,6,0.1%,6.9%
40867,李保国,<0.1%,7.86,41,<0.1%,54.2%
40868,信仰者,<0.1%,7.70,35,<0.1%,32.9%
40869,大寒,<0.1%,7.03,127,<0.1%,80.1%
40870,冰封侠:时空行者,<0.1%,6.77,3,0.2%,2.9%
40871,地层深处,<0.1%,6.09,23,<0.1%,38.8%
40872,悲伤逆流成河,<0.1%,5.98,5,0.1%,6.3%
40873,新灰姑娘,<0.1%,5.44,26,<0.1%,33.7%
40874,影,<0.1%,5.13,24,<0.1%,35.5%
40875,产科男生,<0.1%,4.88,63,<0.1%,100%
40876,滴答屋,<0.1%,4.77,4,0.1%,4.8%
40877,超能泰坦,<0.1%,4.65,30,<0.1%,25.9%
40878,你美丽了我的人生,<0.1%,4.46,7,<0.1%,10.2%
40879,为你写诗,<0.1%,4.28,21,<0.1%,22.8%
40880,浴血广昌,<0.1%,4.12,55,<0.1%,68.7%
40881,破梦游戏,<0.1%,4.09,3,0.1%,3.7%
40882,功夫联盟,<0.1%,3.99,8,<0.1%,12.7%
40883,瞳灵公馆,<0.1%,2.76,4,<0.1%,4.5%
40884,诡梦凶铃,<0.1%,2.31,116,<0.1%,100%
40885,三伏天,<0.1%,2.04,76,<0.1%,63.7%
40886,八仙,<0.1%,1.97,10,<0.1%,13.5%
40887,勇敢往事,<0.1%,1.91,240,<0.1%,--
40888,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
40889,李茶的姑妈,<0.1%,1.70,4,<0.1%,4.8%
40890,阿凡提之奇缘历险,<0.1%,1.43,6,<0.1%,7.4%
40891,初恋浅规则,<0.1%,1.34,77,<0.1%,74.4%
40892,非常父子档,<0.1%,1.22,138,<0.1%,65.6%
40893,消失爱人,<0.1%,1.12,125,<0.1%,93.9%
40894,阿拉姜色,<0.1%,1.12,3,<0.1%,4.1%
40895,毒液：致命守护者,84.0%,9009.29,15,54.9%,10.1%
40896,你好，之华,6.0%,649.00,5,12.0%,5.1%
40897,名侦探柯南：零的执行人,5.8%,621.79,4,16.3%,3.8%
40898,飓风奇劫,0.8%,86.05,3,3.4%,2.8%
40899,流浪猫鲍勃,0.4%,45.69,3,1.5%,3.1%
40900,胡桃夹子和四个王国,0.4%,44.06,2,2.3%,1.8%
40901,恐龙王,0.3%,32.57,3,1.5%,2.3%
40902,无双,0.2%,30.31,4,0.8%,3.9%
40903,我的冤家是条狗,0.1%,20.24,2,1.2%,1.7%
40904,李保国,0.1%,17.81,40,<0.1%,46.9%
40905,嗝嗝老师,0.1%,12.86,5,0.3%,5.3%
40906,开学悸,<0.1%,10.07,4,0.4%,3.6%
40907,我和神马查干,<0.1%,9.52,40,<0.1%,100%
40908,大寒,<0.1%,9.31,168,<0.1%,100%
40909,天慕,<0.1%,9.12,50,<0.1%,100%
40910,三国杀·幻,<0.1%,8.27,1,1.2%,0.8%
40911,地层深处,<0.1%,7.47,22,<0.1%,30.0%
40912,毕业那年,<0.1%,7.18,21,<0.1%,--
40913,铁血战士,<0.1%,6.66,2,0.5%,1.2%
40914,找到你,<0.1%,5.56,3,0.2%,2.5%
40915,浴血广昌,<0.1%,4.74,53,<0.1%,62.6%
40916,邹碧华,<0.1%,4.64,61,<0.1%,100%
40917,雪怪大冒险,<0.1%,4.32,2,0.2%,1.6%
40918,信仰者,<0.1%,3.98,19,<0.1%,21.6%
40919,冰封侠:时空行者,<0.1%,3.40,1,0.4%,1.0%
40920,昨日青空,<0.1%,2.95,1,0.3%,0.8%
40921,悲伤逆流成河,<0.1%,2.72,3,0.1%,2.5%
40922,曹操与杨修,<0.1%,2.55,137,<0.1%,69.6%
40923,新灰姑娘,<0.1%,2.46,34,<0.1%,62.7%
40924,八仙,<0.1%,2.35,16,<0.1%,17.1%
40925,瞳灵公馆,<0.1%,2.30,3,0.1%,3.1%
40926,两个俏公主,<0.1%,2.04,1,0.3%,0.8%
40927,三伏天,<0.1%,1.92,72,<0.1%,60.0%
40928,影,<0.1%,1.74,3,<0.1%,2.7%
40929,你美丽了我的人生,<0.1%,1.70,2,<0.1%,3.5%
40930,梦境之源,<0.1%,1.37,138,<0.1%,67.5%
40931,阿凡提之奇缘历险,<0.1%,1.24,26,<0.1%,32.6%
40932,初恋浅规则,<0.1%,1.17,75,<0.1%,68.4%
40933,消失的子弹,<0.1%,1.14,201,<0.1%,100.0%
40934,皇帝的新装之圣诞大明星,<0.1%,1.12,188,<0.1%,68.1%
40935,毒液：致命守护者,82.7%,7983.11,14,54.9%,9.0%
40936,你好，之华,6.6%,637.18,5,12.2%,4.9%
40937,名侦探柯南：零的执行人,5.7%,554.93,4,15.5%,3.6%
40938,飓风奇劫,1.0%,96.69,3,3.7%,2.9%
40939,流浪猫鲍勃,0.5%,51.79,4,1.6%,3.4%
40940,胡桃夹子和四个王国,0.4%,42.96,2,2.3%,1.8%
40941,无双,0.3%,35.03,4,1.0%,4.0%
40942,恐龙王,0.3%,31.36,3,1.4%,2.5%
40943,李保国,0.2%,21.12,41,<0.1%,48.5%
40944,我的冤家是条狗,0.2%,19.67,2,1.2%,1.8%
40945,嗝嗝老师,0.1%,13.79,5,0.3%,4.6%
40946,邹碧华,0.1%,10.07,55,<0.1%,86.7%
40947,天慕,0.1%,9.88,58,<0.1%,100%
40948,我和神马查干,<0.1%,8.25,34,<0.1%,100%
40949,找到你,<0.1%,7.65,3,0.3%,3.0%
40950,大寒,<0.1%,7.50,109,<0.1%,100%
40951,铁血战士,<0.1%,7.06,2,0.6%,1.2%
40952,三国杀·幻,<0.1%,6.90,1,1.1%,0.7%
40953,无名之辈,<0.1%,6.87,29,<0.1%,27.3%
40954,开学悸,<0.1%,6.74,2,0.4%,2.3%
40955,毕业那年,<0.1%,6.50,20,<0.1%,100%
40956,地层深处,<0.1%,5.96,23,<0.1%,30.1%
40957,浴血广昌,<0.1%,5.37,57,<0.1%,64.5%
40958,雪怪大冒险,<0.1%,4.80,2,0.2%,2.0%
40959,信仰者,<0.1%,4.74,19,<0.1%,20.6%
40960,昨日青空,<0.1%,3.68,1,0.4%,1.0%
40961,冰封侠:时空行者,<0.1%,3.46,1,0.4%,1.0%
40962,神奇动物：格林德沃之罪,<0.1%,3.17,58,<0.1%,32.5%
40963,瞳灵公馆,<0.1%,2.50,3,0.1%,3.0%
40964,悲伤逆流成河,<0.1%,2.28,2,0.1%,2.1%
40965,新灰姑娘,<0.1%,2.25,25,<0.1%,91.5%
40966,三伏天,<0.1%,1.92,72,<0.1%,60.0%
40967,影,<0.1%,1.91,3,<0.1%,3.0%
40968,勇敢往事,<0.1%,1.86,234,<0.1%,--
40969,两个俏公主,<0.1%,1.79,1,0.2%,0.7%
40970,滴答屋,<0.1%,1.42,2,0.1%,1.4%
40971,真假森林王,<0.1%,1.32,222,<0.1%,80.5%
40972,八仙,<0.1%,1.30,13,<0.1%,13.3%
40973,你美丽了我的人生,<0.1%,1.18,2,<0.1%,2.9%
40974,湄公河行动,<0.1%,1.10,70,<0.1%,--
40975,李茶的姑妈,<0.1%,1.04,2,<0.1%,2.1%
40976,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
40977,毒液：致命守护者,81.0%,6915.72,12,55.0%,7.8%
40978,你好，之华,7.0%,604.46,5,12.5%,4.6%
40979,名侦探柯南：零的执行人,5.7%,491.35,4,14.9%,3.4%
40980,飓风奇劫,1.3%,111.79,4,3.9%,3.3%
40981,流浪猫鲍勃,0.6%,53.23,4,1.7%,3.3%
40982,胡桃夹子和四个王国,0.5%,44.02,2,2.2%,1.9%
40983,无双,0.4%,39.07,5,1.0%,4.7%
40984,恐龙王,0.3%,27.72,3,1.4%,2.3%
40985,李保国,0.2%,24.74,47,<0.1%,51.9%
40986,无名之辈,0.2%,24.09,59,<0.1%,52.5%
40987,嗝嗝老师,0.2%,19.95,6,0.4%,6.4%
40988,我的冤家是条狗,0.2%,18.40,2,1.2%,1.7%
40989,邹碧华,0.1%,14.32,65,<0.1%,100%
40990,天慕,0.1%,10.03,53,<0.1%,100%
40991,我和神马查干,<0.1%,7.80,33,<0.1%,100%
40992,找到你,<0.1%,7.68,3,0.3%,2.8%
40993,信仰者,<0.1%,7.61,27,<0.1%,27.0%
40994,铁血战士,<0.1%,7.40,2,0.6%,1.2%
40995,大寒,<0.1%,6.97,136,<0.1%,100%
40996,开学悸,<0.1%,6.66,2,0.4%,2.3%
40997,雪怪大冒险,<0.1%,6.18,3,0.2%,2.7%
40998,三国杀·幻,<0.1%,5.98,1,1.0%,0.7%
40999,毕业那年,<0.1%,5.56,19,<0.1%,--
41000,地层深处,<0.1%,5.26,20,<0.1%,29.1%
41001,浴血广昌,<0.1%,4.67,46,<0.1%,58.9%
41002,冰封侠:时空行者,<0.1%,4.16,1,0.4%,1.1%
41003,悲伤逆流成河,<0.1%,2.88,3,0.1%,2.5%
41004,昨日青空,<0.1%,2.84,1,0.3%,0.8%
41005,瞳灵公馆,<0.1%,2.77,3,0.1%,3.1%
41006,影,<0.1%,2.03,3,<0.1%,2.6%
41007,两个俏公主,<0.1%,1.94,1,0.2%,0.8%
41008,三伏天,<0.1%,1.92,92,<0.1%,70.5%
41009,李学生,<0.1%,1.60,43,<0.1%,100%
41010,勇敢往事,<0.1%,1.36,194,<0.1%,--
41011,大师兄,<0.1%,1.22,136,<0.1%,100%
41012,湄公河行动,<0.1%,1.13,73,<0.1%,--
41013,消失爱人,<0.1%,1.12,250,<0.1%,93.9%
41014,阿拉姜色,<0.1%,1.05,2,<0.1%,2.7%
41015,你美丽了我的人生,<0.1%,1.00,2,<0.1%,2.5%
41016,毒液：致命守护者,74.8%,6242.52,11,54.1%,7.2%
41017,神奇动物：格林德沃之罪,7.0%,583.52,26,1.6%,12.8%
41018,你好，之华,6.8%,569.90,5,12.5%,4.2%
41019,名侦探柯南：零的执行人,5.1%,426.93,4,14.3%,3.0%
41020,飓风奇劫,1.3%,111.45,3,3.9%,3.2%
41021,流浪猫鲍勃,0.6%,54.70,4,1.7%,3.5%
41022,胡桃夹子和四个王国,0.5%,42.77,2,2.2%,1.8%
41023,无双,0.4%,36.48,4,1.0%,3.8%
41024,李保国,0.3%,27.29,48,<0.1%,54.2%
41025,恐龙王,0.3%,26.24,3,1.3%,2.2%
41026,我的冤家是条狗,0.2%,17.18,2,1.1%,1.6%
41027,嗝嗝老师,0.1%,16.64,5,0.4%,4.8%
41028,无名之辈,0.1%,15.39,17,<0.1%,14.5%
41029,邹碧华,0.1%,15.16,63,<0.1%,59.3%
41030,天慕,0.1%,11.05,60,<0.1%,100%
41031,找到你,0.1%,8.86,3,0.3%,3.0%
41032,大寒,<0.1%,8.01,159,<0.1%,100%
41033,铁血战士,<0.1%,7.16,2,0.6%,1.1%
41034,我和神马查干,<0.1%,7.12,31,<0.1%,100%
41035,信仰者,<0.1%,7.02,23,<0.1%,24.7%
41036,开学悸,<0.1%,6.24,2,0.3%,2.3%
41037,毕业那年,<0.1%,6.10,19,<0.1%,--
41038,浴血广昌,<0.1%,5.81,58,<0.1%,66.5%
41039,三国杀·幻,<0.1%,5.18,1,0.9%,0.7%
41040,雪怪大冒险,<0.1%,5.09,3,0.2%,2.2%
41041,两个俏公主,<0.1%,4.77,2,0.2%,1.7%
41042,地层深处,<0.1%,4.56,22,<0.1%,31.5%
41043,悲伤逆流成河,<0.1%,3.81,3,0.1%,3.4%
41044,冰封侠:时空行者,<0.1%,3.48,1,0.4%,1.0%
41045,影,<0.1%,2.96,3,<0.1%,3.6%
41046,瞳灵公馆,<0.1%,2.60,3,0.1%,2.9%
41047,阿凡提之奇缘历险,<0.1%,2.51,52,<0.1%,53.1%
41048,昨日青空,<0.1%,2.48,1,0.3%,0.8%
41049,勇敢往事,<0.1%,2.14,218,<0.1%,100%
41050,湄公河行动,<0.1%,1.88,71,<0.1%,--
41051,追鹰日记,<0.1%,1.64,23,<0.1%,25.8%
41052,滴答屋,<0.1%,1.45,1,0.1%,1.1%
41053,李茶的姑妈,<0.1%,1.24,2,<0.1%,2.2%
41054,你美丽了我的人生,<0.1%,1.08,2,<0.1%,3.4%
41055,非洲遇见你,<0.1%,1.02,28,<0.1%,45.2%
41056,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41057,毒液：致命守护者,46.5%,8535.87,24,33.4%,17.9%
41058,神奇动物：格林德沃之罪,43.8%,8040.51,18,39.3%,12.4%
41059,无名之辈,5.0%,919.58,7,13.0%,6.9%
41060,名侦探柯南：零的执行人,1.6%,297.15,8,3.8%,9.0%
41061,你好，之华,1.2%,233.94,8,2.8%,8.4%
41062,恐龙王,0.2%,44.29,7,0.7%,7.4%
41063,邹碧华,<0.1%,17.48,60,<0.1%,84.5%
41064,李保国,<0.1%,14.78,45,<0.1%,47.9%
41065,我和神马查干,<0.1%,13.49,54,<0.1%,100%
41066,嗝嗝老师,<0.1%,12.80,19,<0.1%,21.7%
41067,毕业那年,<0.1%,12.30,34,<0.1%,--
41068,梦境之源,<0.1%,12.09,1,2.4%,0.6%
41069,天慕,<0.1%,11.86,70,<0.1%,100%
41070,流浪猫鲍勃,<0.1%,11.71,8,0.1%,10.3%
41071,有五个姐姐的我就注定要单身了啊,<0.1%,11.45,2,1.0%,1.3%
41072,最后一公里,<0.1%,9.92,7,0.1%,5.3%
41073,胡桃夹子和四个王国,<0.1%,9.41,4,0.2%,4.2%
41074,大寒,<0.1%,9.28,195,<0.1%,100%
41075,飓风奇劫,<0.1%,9.14,3,0.3%,3.7%
41076,雪怪大冒险,<0.1%,8.55,7,0.1%,7.6%
41077,无双,<0.1%,6.85,5,0.1%,6.0%
41078,浴血广昌,<0.1%,6.03,63,<0.1%,46.9%
41079,信仰者,<0.1%,4.00,24,<0.1%,31.5%
41080,诡梦凶铃,<0.1%,3.76,107,<0.1%,100%
41081,阿凡提之奇缘历险,<0.1%,2.98,44,<0.1%,49.9%
41082,湄公河行动,<0.1%,2.97,101,<0.1%,--
41083,我的冤家是条狗,<0.1%,2.93,3,0.1%,2.2%
41084,两个俏公主,<0.1%,2.75,3,0.1%,2.8%
41085,锁,<0.1%,2.72,1,0.3%,1.0%
41086,悲伤逆流成河,<0.1%,2.27,7,<0.1%,8.2%
41087,无敌破坏王2：大闹互联网,<0.1%,1.98,236,<0.1%,--
41088,地层深处,<0.1%,1.87,54,<0.1%,69.8%
41089,消失的子弹,<0.1%,1.85,309,<0.1%,100.0%
41090,找到你,<0.1%,1.79,4,<0.1%,5.4%
41091,开学悸,<0.1%,1.65,3,<0.1%,3.9%
41092,昨日青空,<0.1%,1.63,2,<0.1%,2.1%
41093,记忆折叠,<0.1%,1.53,2,0.1%,1.2%
41094,初恋浅规则,<0.1%,1.22,82,<0.1%,85.0%
41095,你美丽了我的人生,<0.1%,1.15,4,<0.1%,8.7%
41096,铁血战士,<0.1%,1.13,2,<0.1%,1.7%
41097,勇敢往事,<0.1%,1.02,121,<0.1%,100%
41098,毒液：致命守护者,51.0%,16167.38,38,38.0%,27.9%
41099,神奇动物：格林德沃之罪,33.9%,10740.88,26,34.4%,18.1%
41100,无名之辈,8.0%,2537.58,23,10.1%,24.3%
41101,名侦探柯南：零的执行人,2.7%,885.03,18,5.1%,19.2%
41102,恐龙王,1.5%,492.11,15,3.3%,15.8%
41103,你好，之华,1.2%,403.89,12,3.0%,13.0%
41104,雪怪大冒险,0.2%,91.89,15,0.6%,16.2%
41105,胡桃夹子和四个王国,0.1%,54.02,11,0.4%,12.3%
41106,我和神马查干,<0.1%,27.68,118,<0.1%,100%
41107,超时空大冒险,<0.1%,22.53,5,0.5%,5.1%
41108,流浪猫鲍勃,<0.1%,20.14,12,0.1%,15.6%
41109,两个俏公主,<0.1%,14.41,5,0.3%,5.6%
41110,毕业那年,<0.1%,13.85,36,<0.1%,--
41111,飓风奇劫,<0.1%,13.83,5,0.3%,5.5%
41112,天慕,<0.1%,13.42,78,<0.1%,100%
41113,李保国,<0.1%,13.20,54,<0.1%,62.6%
41114,无双,<0.1%,12.80,8,0.1%,9.1%
41115,嗝嗝老师,<0.1%,12.23,14,<0.1%,16.1%
41116,有五个姐姐的我就注定要单身了啊,<0.1%,11.47,2,0.6%,1.9%
41117,找到你,<0.1%,8.60,16,<0.1%,19.3%
41118,昨日青空,<0.1%,5.96,5,0.1%,5.6%
41119,大寒,<0.1%,5.81,86,<0.1%,100%
41120,浴血广昌,<0.1%,5.71,61,<0.1%,54.4%
41121,我的冤家是条狗,<0.1%,5.29,5,0.1%,4.0%
41122,梦境之源,<0.1%,5.08,2,0.5%,1.3%
41123,悲伤逆流成河,<0.1%,4.89,9,<0.1%,10.7%
41124,开学悸,<0.1%,3.30,5,<0.1%,6.2%
41125,铁血战士,<0.1%,3.28,4,<0.1%,4.0%
41126,奶奶的家,<0.1%,3.02,79,<0.1%,100%
41127,地层深处,<0.1%,2.95,45,<0.1%,51.6%
41128,最后一公里,<0.1%,2.93,3,0.1%,1.6%
41129,我的间谍前男友,<0.1%,2.91,21,<0.1%,25.2%
41130,初恋浅规则,<0.1%,2.85,120,<0.1%,78.9%
41131,诡梦凶铃,<0.1%,2.57,172,<0.1%,100%
41132,冰封侠:时空行者,<0.1%,2.51,4,<0.1%,5.9%
41133,消失的子弹,<0.1%,2.35,309,<0.1%,100.0%
41134,你美丽了我的人生,<0.1%,2.27,6,<0.1%,15.7%
41135,信仰者,<0.1%,2.25,11,<0.1%,13.3%
41136,锁,<0.1%,2.18,2,0.1%,1.8%
41137,阿凡提之奇缘历险,<0.1%,1.97,8,<0.1%,8.9%
41138,瞳灵公馆,<0.1%,1.87,7,<0.1%,8.5%
41139,破梦游戏,<0.1%,1.54,16,<0.1%,26.0%
41140,沿海出发,<0.1%,1.13,66,<0.1%,48.5%
41141,追宝狂想曲,<0.1%,1.08,19,<0.1%,16.8%
41142,记忆折叠,<0.1%,1.06,2,<0.1%,1.5%
41143,邹碧华,<0.1%,1.02,110,<0.1%,42.9%
41144,毒液：致命守护者,48.0%,10947.85,25,39.6%,17.5%
41145,神奇动物：格林德沃之罪,29.4%,6716.52,18,30.6%,12.9%
41146,无名之辈,14.1%,3234.05,22,13.0%,23.1%
41147,名侦探柯南：零的执行人,2.8%,650.76,13,5.1%,14.4%
