,电影,票房占比,综合票房,场均人次,排片占比,上座率
41148,恐龙王,2.3%,539.89,16,3.5%,16.5%
41149,你好，之华,1.2%,286.68,9,2.7%,10.3%
41150,雪怪大冒险,0.4%,104.71,15,0.6%,16.8%
41151,胡桃夹子和四个王国,0.2%,47.51,10,0.4%,11.3%
41152,我和神马查干,<0.1%,22.18,94,<0.1%,100%
41153,无双,<0.1%,21.05,14,0.1%,18.6%
41154,超时空大冒险,<0.1%,18.48,5,0.4%,5.0%
41155,两个俏公主,<0.1%,17.06,7,0.2%,7.7%
41156,流浪猫鲍勃,<0.1%,14.93,10,0.1%,12.7%
41157,李保国,<0.1%,14.23,56,<0.1%,84.5%
41158,生活万岁,<0.1%,13.70,72,<0.1%,79.8%
41159,天慕,<0.1%,12.68,92,<0.1%,100%
41160,嗝嗝老师,<0.1%,9.27,11,<0.1%,12.8%
41161,飓风奇劫,<0.1%,9.15,4,0.3%,4.0%
41162,毕业那年,<0.1%,8.43,46,<0.1%,--
41163,有五个姐姐的我就注定要单身了啊,<0.1%,7.24,2,0.5%,1.6%
41164,浴血广昌,<0.1%,5.11,52,<0.1%,39.0%
41165,悲伤逆流成河,<0.1%,4.63,7,<0.1%,9.1%
41166,我的冤家是条狗,<0.1%,3.91,4,0.1%,3.2%
41167,昨日青空,<0.1%,3.78,3,0.1%,3.6%
41168,地层深处,<0.1%,3.26,47,<0.1%,56.6%
41169,最后一公里,<0.1%,3.24,3,0.1%,1.9%
41170,阿凡提之奇缘历险,<0.1%,2.97,10,<0.1%,11.5%
41171,大寒,<0.1%,2.96,123,<0.1%,68.2%
41172,梦境之源,<0.1%,2.69,1,0.4%,0.9%
41173,开学悸,<0.1%,2.56,4,<0.1%,4.5%
41174,三国杀·幻,<0.1%,2.46,5,<0.1%,5.7%
41175,消失的子弹,<0.1%,2.35,309,<0.1%,100.0%
41176,找到你,<0.1%,2.10,5,<0.1%,6.0%
41177,诡梦凶铃,<0.1%,1.60,129,<0.1%,90.0%
41178,信仰者,<0.1%,1.60,9,<0.1%,9.7%
41179,你美丽了我的人生,<0.1%,1.56,5,<0.1%,10.5%
41180,嘉年华,<0.1%,1.49,107,<0.1%,100%
41181,破梦游戏,<0.1%,1.47,17,<0.1%,25.7%
41182,锁,<0.1%,1.42,2,<0.1%,2.1%
41183,铁血战士,<0.1%,1.42,2,<0.1%,1.9%
41184,瞳灵公馆,<0.1%,1.28,4,<0.1%,4.5%
41185,冰封侠:时空行者,<0.1%,1.23,2,<0.1%,2.6%
41186,追宝狂想曲,<0.1%,1.15,20,<0.1%,18.5%
41187,出·路,<0.1%,1.14,94,<0.1%,72.2%
41188,影,<0.1%,1.07,9,<0.1%,11.5%
41189,灵魂契约,<0.1%,1.04,6,<0.1%,7.5%
41190,毒液：致命守护者,44.7%,3561.68,9,39.9%,6.1%
41191,无名之辈,26.5%,2115.58,12,18.0%,11.6%
41192,神奇动物：格林德沃之罪,23.6%,1883.16,6,28.7%,4.5%
41193,你好，之华,1.4%,113.95,4,3.4%,3.7%
41194,名侦探柯南：零的执行人,1.4%,113.81,3,4.5%,3.1%
41195,李保国,0.3%,27.66,53,<0.1%,52.9%
41196,恐龙王,0.2%,20.74,2,1.1%,2.2%
41197,天慕,<0.1%,7.63,58,<0.1%,100%
41198,飓风奇劫,<0.1%,7.50,2,0.4%,2.2%
41199,大寒,<0.1%,7.34,135,<0.1%,100%
41200,浴血广昌,<0.1%,6.62,62,<0.1%,56.5%
41201,我和神马查干,<0.1%,6.14,27,<0.1%,--
41202,胡桃夹子和四个王国,<0.1%,5.98,2,0.3%,1.7%
41203,邹碧华,<0.1%,5.84,66,<0.1%,77.4%
41204,嗝嗝老师,<0.1%,5.61,7,0.1%,8.7%
41205,流浪猫鲍勃,<0.1%,5.17,3,0.2%,3.0%
41206,无双,<0.1%,4.35,3,0.2%,3.2%
41207,最后一公里,<0.1%,3.68,8,<0.1%,8.7%
41208,毕业那年,<0.1%,3.50,22,<0.1%,--
41209,嘉年华,<0.1%,3.15,113,<0.1%,100%
41210,有五个姐姐的我就注定要单身了啊,<0.1%,2.99,1,0.5%,0.6%
41211,开学悸,<0.1%,2.93,4,0.1%,5.2%
41212,信仰者,<0.1%,2.93,14,<0.1%,14.0%
41213,李学生,<0.1%,2.71,72,<0.1%,100%
41214,悲伤逆流成河,<0.1%,2.66,5,<0.1%,5.6%
41215,地层深处,<0.1%,2.19,34,<0.1%,41.1%
41216,湄公河行动,<0.1%,2.17,98,<0.1%,--
41217,超时空大冒险,<0.1%,2.00,32,<0.1%,22.9%
41218,梦境之源,<0.1%,1.85,1,0.4%,0.7%
41219,勇敢往事,<0.1%,1.44,240,<0.1%,--
41220,找到你,<0.1%,1.25,3,<0.1%,2.7%
41221,冰封侠:时空行者,<0.1%,1.21,2,<0.1%,2.6%
41222,影,<0.1%,1.10,6,<0.1%,6.3%
41223,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41224,毒液：致命守护者,40.9%,3056.70,8,38.7%,5.4%
41225,无名之辈,33.4%,2497.29,11,22.5%,10.3%
41226,神奇动物：格林德沃之罪,19.9%,1492.02,6,25.9%,4.0%
41227,你好，之华,1.4%,104.71,3,3.2%,3.5%
41228,名侦探柯南：零的执行人,1.2%,91.48,3,4.1%,2.7%
41229,李保国,0.4%,31.95,51,<0.1%,47.5%
41230,恐龙王,0.2%,18.92,3,1.0%,2.2%
41231,邹碧华,0.1%,13.14,72,<0.1%,70.4%
41232,信仰者,0.1%,11.52,32,<0.1%,34.5%
41233,浴血广昌,0.1%,8.55,65,<0.1%,71.5%
41234,天慕,<0.1%,7.28,60,<0.1%,100%
41235,飓风奇劫,<0.1%,7.12,2,0.4%,2.0%
41236,毕业那年,<0.1%,6.77,19,<0.1%,--
41237,我和神马查干,<0.1%,6.46,28,<0.1%,100%
41238,正正的世界,<0.1%,6.13,4,0.1%,4.1%
41239,流浪猫鲍勃,<0.1%,6.12,3,0.2%,2.9%
41240,大寒,<0.1%,6.12,140,<0.1%,100%
41241,胡桃夹子和四个王国,<0.1%,6.02,2,0.3%,2.0%
41242,无双,<0.1%,4.74,3,0.1%,3.3%
41243,生活万岁,<0.1%,4.36,78,<0.1%,53.2%
41244,嘉年华,<0.1%,3.97,111,<0.1%,100%
41245,嗝嗝老师,<0.1%,3.83,5,0.1%,6.0%
41246,李学生,<0.1%,3.56,67,<0.1%,100%
41247,最后一公里,<0.1%,3.35,7,<0.1%,8.3%
41248,开学悸,<0.1%,3.19,4,0.1%,5.4%
41249,湄公河行动,<0.1%,2.75,93,<0.1%,100%
41250,悲伤逆流成河,<0.1%,2.62,5,<0.1%,5.2%
41251,有五个姐姐的我就注定要单身了啊,<0.1%,2.52,1,0.4%,0.7%
41252,地层深处,<0.1%,2.29,35,<0.1%,47.3%
41253,中国蓝盔,<0.1%,1.66,63,<0.1%,100%
41254,梦境之源,<0.1%,1.34,1,0.3%,0.5%
41255,影,<0.1%,1.20,5,<0.1%,5.7%
41256,瞳灵公馆,<0.1%,1.08,3,<0.1%,3.4%
41257,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41258,超时空大冒险,<0.1%,1.00,18,<0.1%,16.4%
41259,无名之辈,40.6%,2922.95,11,26.0%,10.0%
41260,毒液：致命守护者,37.0%,2661.35,7,37.7%,4.8%
41261,神奇动物：格林德沃之罪,16.9%,1216.78,5,23.9%,3.6%
41262,你好，之华,1.2%,90.15,3,3.2%,3.1%
41263,名侦探柯南：零的执行人,1.1%,80.63,3,3.9%,2.5%
41264,李保国,0.4%,30.80,51,<0.1%,47.4%
41265,恐龙王,0.2%,16.97,2,1.0%,2.0%
41266,浴血广昌,0.1%,10.11,70,<0.1%,79.5%
41267,天慕,0.1%,8.94,73,<0.1%,100%
41268,飓风奇劫,0.1%,7.32,2,0.4%,2.1%
41269,大寒,<0.1%,7.11,111,<0.1%,100%
41270,毕业那年,<0.1%,6.85,20,<0.1%,--
41271,信仰者,<0.1%,6.58,24,<0.1%,24.6%
41272,我和神马查干,<0.1%,5.88,26,<0.1%,100%
41273,胡桃夹子和四个王国,<0.1%,5.77,2,0.3%,2.0%
41274,邹碧华,<0.1%,5.22,47,<0.1%,67.7%
41275,无双,<0.1%,4.54,3,0.2%,3.2%
41276,最后一公里,<0.1%,4.54,9,<0.1%,11.6%
41277,嘉年华,<0.1%,4.47,125,<0.1%,100%
41278,流浪猫鲍勃,<0.1%,4.32,3,0.2%,2.5%
41279,嗝嗝老师,<0.1%,4.02,5,0.1%,5.8%
41280,我要去远方,<0.1%,3.75,625,<0.1%,60.5%
41281,烈日灼心,<0.1%,3.65,59,<0.1%,100%
41282,湄公河行动,<0.1%,3.16,74,<0.1%,100%
41283,地层深处,<0.1%,3.15,46,<0.1%,57.0%
41284,正正的世界,<0.1%,2.89,4,0.1%,3.9%
41285,李学生,<0.1%,2.68,56,<0.1%,100%
41286,中国蓝盔,<0.1%,2.55,213,<0.1%,100.0%
41287,冰封侠:时空行者,<0.1%,2.52,9,<0.1%,13.7%
41288,有五个姐姐的我就注定要单身了啊,<0.1%,2.14,1,0.4%,0.6%
41289,超时空大冒险,<0.1%,2.00,84,<0.1%,44.8%
41290,悲伤逆流成河,<0.1%,1.88,4,<0.1%,4.0%
41291,开学悸,<0.1%,1.69,2,0.1%,2.7%
41292,梦境之源,<0.1%,1.53,1,0.3%,0.7%
41293,影,<0.1%,1.22,5,<0.1%,5.3%
41294,找到你,<0.1%,1.10,2,<0.1%,2.5%
41295,瞳灵公馆,<0.1%,1.06,3,<0.1%,3.2%
41296,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41297,无名之辈,43.6%,2997.79,11,28.3%,8.9%
41298,毒液：致命守护者,34.5%,2374.44,7,36.2%,4.4%
41299,神奇动物：格林德沃之罪,15.1%,1044.03,5,21.8%,3.4%
41300,你好，之华,1.2%,86.67,3,3.0%,3.1%
41301,名侦探柯南：零的执行人,1.0%,75.24,3,3.6%,2.5%
41302,无敌破坏王2：大闹互联网,0.6%,42.34,11,0.3%,5.2%
41303,李保国,0.4%,33.92,54,<0.1%,54.6%
41304,憨豆特工3,0.4%,33.57,14,0.2%,10.7%
41305,恐龙王,0.2%,18.83,3,0.9%,2.5%
41306,浴血广昌,0.1%,13.21,78,<0.1%,75.0%
41307,邹碧华,0.1%,7.72,47,<0.1%,52.5%
41308,爱在归来那一天,0.1%,7.66,1,1.4%,0.6%
41309,恐怖快递,<0.1%,6.84,6,0.1%,5.8%
41310,毕业那年,<0.1%,6.48,18,<0.1%,--
41311,飓风奇劫,<0.1%,6.25,2,0.4%,1.9%
41312,大寒,<0.1%,5.83,107,<0.1%,100%
41313,生活万岁,<0.1%,5.69,87,<0.1%,100%
41314,最后一公里,<0.1%,5.66,12,<0.1%,15.1%
41315,我和神马查干,<0.1%,5.56,26,<0.1%,100%
41316,胡桃夹子和四个王国,<0.1%,5.24,2,0.3%,1.7%
41317,嗝嗝老师,<0.1%,4.85,6,0.1%,6.7%
41318,流浪猫鲍勃,<0.1%,4.60,3,0.2%,2.9%
41319,信仰者,<0.1%,4.41,16,<0.1%,16.2%
41320,天慕,<0.1%,4.05,59,<0.1%,100%
41321,嘉年华,<0.1%,4.00,97,<0.1%,100%
41322,中国蓝盔,<0.1%,3.83,9,<0.1%,7.6%
41323,李学生,<0.1%,3.56,67,<0.1%,100%
41324,无双,<0.1%,3.45,2,0.2%,2.5%
41325,地层深处,<0.1%,2.81,46,<0.1%,54.0%
41326,超时空大冒险,<0.1%,2.50,69,<0.1%,57.1%
41327,烈日灼心,<0.1%,2.45,49,<0.1%,85.9%
41328,正正的世界,<0.1%,2.12,4,<0.1%,4.1%
41329,有五个姐姐的我就注定要单身了啊,<0.1%,1.54,1,0.3%,0.5%
41330,我要去远方,<0.1%,1.50,500,<0.1%,48.4%
41331,开学悸,<0.1%,1.48,2,0.1%,2.7%
41332,湄公河行动,<0.1%,1.47,34,<0.1%,100%
41333,影,<0.1%,1.09,5,<0.1%,5.1%
41334,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41335,找到你,<0.1%,1.00,2,<0.1%,2.0%
41336,无名之辈,27.7%,3848.20,18,18.0%,15.0%
41337,毒液：致命守护者,22.5%,3116.70,14,19.4%,9.5%
41338,无敌破坏王2：大闹互联网,20.6%,2862.30,12,21.4%,7.7%
41339,憨豆特工3,15.4%,2134.49,12,17.4%,10.8%
41340,神奇动物：格林德沃之罪,7.3%,1014.65,11,7.1%,9.6%
41341,中国蓝盔,3.5%,488.73,6,9.0%,5.6%
41342,克隆人,0.7%,105.97,3,3.9%,2.9%
41343,恐怖快递,0.3%,42.41,5,0.9%,5.4%
41344,名侦探柯南：零的执行人,0.1%,24.29,7,0.3%,8.2%
41345,李保国,0.1%,21.13,57,<0.1%,61.3%
41346,你好，之华,0.1%,18.54,6,0.2%,7.5%
41347,浴血广昌,<0.1%,12.50,77,<0.1%,78.0%
41348,邹碧华,<0.1%,12.35,64,<0.1%,56.1%
41349,毕业那年,<0.1%,11.71,35,<0.1%,--
41350,我和神马查干,<0.1%,11.66,55,<0.1%,100%
41351,最后一公里,<0.1%,10.59,32,<0.1%,32.4%
41352,恐龙王,<0.1%,8.68,6,0.1%,6.5%
41353,大寒,<0.1%,6.33,162,<0.1%,100%
41354,嘉年华,<0.1%,6.14,147,<0.1%,100%
41355,忠犬大营救,<0.1%,5.15,1,0.5%,1.0%
41356,天慕,<0.1%,4.94,103,<0.1%,100%
41357,生活万岁,<0.1%,3.66,82,<0.1%,76.8%
41358,嗝嗝老师,<0.1%,3.39,15,<0.1%,20.2%
41359,李学生,<0.1%,3.28,67,<0.1%,99.5%
41360,超时空大冒险,<0.1%,3.20,67,<0.1%,57.9%
41361,奶奶的家,<0.1%,2.88,2,0.1%,1.9%
41362,正正的世界,<0.1%,2.74,19,<0.1%,41.8%
41363,信仰者,<0.1%,2.70,19,<0.1%,20.7%
41364,我要去远方,<0.1%,2.32,776,<0.1%,75.1%
41365,胡桃夹子和四个王国,<0.1%,2.10,5,<0.1%,6.0%
41366,消失的子弹,<0.1%,2.10,235,<0.1%,100.0%
41367,旗袍先生,<0.1%,1.98,2,0.1%,1.4%
41368,诡梦凶铃,<0.1%,1.87,165,<0.1%,66.8%
41369,地层深处,<0.1%,1.44,60,<0.1%,82.4%
41370,无双,<0.1%,1.29,3,<0.1%,5.8%
41371,狗十三,<0.1%,1.01,145,<0.1%,100.0%
41372,开学悸,<0.1%,1.01,5,<0.1%,10.6%
41373,无名之辈,28.1%,7202.69,28,21.5%,22.2%
41374,毒液：致命守护者,24.0%,6152.94,24,21.0%,17.0%
41375,无敌破坏王2：大闹互联网,23.4%,5984.65,22,22.1%,15.5%
41376,憨豆特工3,12.8%,3280.30,19,16.8%,16.9%
41377,神奇动物：格林德沃之罪,7.9%,2022.07,22,6.9%,19.4%
41378,中国蓝盔,1.2%,330.62,6,5.5%,6.3%
41379,恐龙王,0.4%,106.58,14,0.7%,15.0%
41380,克隆人,0.3%,96.80,6,1.8%,6.1%
41381,名侦探柯南：零的执行人,0.3%,92.18,15,0.6%,17.7%
41382,恐怖快递,0.1%,40.37,7,0.6%,7.0%
41383,你好，之华,0.1%,36.61,9,0.3%,12.6%
41384,我和神马查干,<0.1%,22.70,113,<0.1%,100%
41385,毕业那年,<0.1%,22.24,67,<0.1%,--
41386,李保国,<0.1%,13.19,59,<0.1%,90.2%
41387,浴血广昌,<0.1%,12.24,78,<0.1%,100%
41388,最后一公里,<0.1%,11.30,40,<0.1%,49.5%
41389,生活万岁,<0.1%,9.25,63,<0.1%,73.7%
41390,信仰者,<0.1%,7.40,38,<0.1%,36.1%
41391,胡桃夹子和四个王国,<0.1%,6.59,7,<0.1%,9.0%
41392,忠犬大营救,<0.1%,6.49,3,0.2%,2.9%
41393,天慕,<0.1%,5.22,102,<0.1%,100%
41394,大寒,<0.1%,4.67,83,<0.1%,73.6%
41395,超时空大冒险,<0.1%,4.37,10,<0.1%,27.2%
41396,嗝嗝老师,<0.1%,3.91,14,<0.1%,18.6%
41397,正正的世界,<0.1%,2.89,14,<0.1%,18.5%
41398,无双,<0.1%,2.60,7,<0.1%,10.9%
41399,流浪猫鲍勃,<0.1%,2.54,9,<0.1%,14.9%
41400,消失的子弹,<0.1%,2.35,309,<0.1%,100.0%
41401,超萌特攻,<0.1%,2.11,1,0.2%,0.9%
41402,进击的男孩,<0.1%,2.07,345,<0.1%,100.0%
41403,烈日灼心,<0.1%,1.77,101,<0.1%,100%
41404,嘉年华,<0.1%,1.76,147,<0.1%,--
41405,奶奶的家,<0.1%,1.69,3,<0.1%,2.5%
41406,诡梦凶铃,<0.1%,1.57,113,<0.1%,89.5%
41407,初恋浅规则,<0.1%,1.55,158,<0.1%,100%
41408,破梦游戏,<0.1%,1.54,43,<0.1%,51.7%
41409,狗十三,<0.1%,1.52,136,<0.1%,100%
41410,开学悸,<0.1%,1.52,6,<0.1%,12.3%
41411,找到你,<0.1%,1.36,8,<0.1%,14.3%
41412,一百年很长吗,<0.1%,1.33,191,<0.1%,100.0%
41413,影,<0.1%,1.29,10,<0.1%,13.8%
41414,旗袍先生,<0.1%,1.28,5,<0.1%,6.2%
41415,昨日青空,<0.1%,1.22,4,<0.1%,3.6%
41416,地层深处,<0.1%,1.21,55,<0.1%,60.2%
41417,铁血战士,<0.1%,1.08,3,<0.1%,3.5%
41418,飓风奇劫,<0.1%,1.05,3,<0.1%,3.9%
41419,沿海出发,<0.1%,1.04,53,<0.1%,47.0%
41420,二十岁,<0.1%,1.01,145,<0.1%,100.0%
41421,你美丽了我的人生,<0.1%,1.00,9,<0.1%,20.7%
41422,无名之辈,31.5%,6316.56,23,22.7%,18.4%
41423,无敌破坏王2：大闹互联网,23.3%,4677.60,18,21.5%,12.8%
41424,毒液：致命守护者,21.5%,4318.60,17,21.9%,11.4%
41425,憨豆特工3,12.5%,2505.12,15,16.5%,13.2%
41426,神奇动物：格林德沃之罪,7.1%,1438.66,16,6.9%,13.7%
41427,中国蓝盔,1.0%,215.89,5,4.6%,5.0%
41428,恐龙王,0.6%,134.77,14,0.9%,15.3%
41429,克隆人,0.4%,86.51,6,1.5%,6.4%
41430,名侦探柯南：零的执行人,0.4%,81.06,12,0.6%,14.7%
41431,老爸102岁,0.1%,35.76,31,0.1%,30.2%
41432,你好，之华,0.1%,28.68,8,0.3%,10.3%
41433,恐怖快递,0.1%,24.43,4,0.6%,4.5%
41434,我和神马查干,<0.1%,18.61,89,<0.1%,100%
41435,毕业那年,<0.1%,16.81,52,<0.1%,--
41436,李保国,<0.1%,13.54,59,<0.1%,81.5%
41437,浴血广昌,<0.1%,12.86,83,<0.1%,100%
41438,大寒,<0.1%,8.60,122,<0.1%,100%
41439,生活万岁,<0.1%,7.34,77,<0.1%,77.8%
41440,最后一公里,<0.1%,6.37,28,<0.1%,29.2%
41441,胡桃夹子和四个王国,<0.1%,5.17,6,<0.1%,6.8%
41442,天慕,<0.1%,4.94,94,<0.1%,100%
41443,狗十三,<0.1%,4.32,238,<0.1%,100.0%
41444,超时空大冒险,<0.1%,4.00,39,<0.1%,85.2%
41445,忠犬大营救,<0.1%,3.81,2,0.1%,2.3%
41446,冰封侠:时空行者,<0.1%,3.08,30,<0.1%,50.4%
41447,开学悸,<0.1%,2.97,11,<0.1%,25.8%
41448,嗝嗝老师,<0.1%,2.39,10,<0.1%,13.6%
41449,消失的子弹,<0.1%,2.35,309,<0.1%,100.0%
41450,流浪猫鲍勃,<0.1%,2.29,9,<0.1%,14.8%
41451,信仰者,<0.1%,2.28,20,<0.1%,15.8%
41452,烈日灼心,<0.1%,1.86,90,<0.1%,100%
41453,嘉年华,<0.1%,1.76,294,<0.1%,--
41454,无双,<0.1%,1.62,4,<0.1%,6.6%
41455,旗袍先生,<0.1%,1.60,7,<0.1%,9.5%
41456,超萌特攻,<0.1%,1.34,2,0.1%,1.5%
41457,正正的世界,<0.1%,1.25,8,<0.1%,13.1%
41458,破梦游戏,<0.1%,1.16,28,<0.1%,40.1%
41459,为你写诗,<0.1%,1.16,22,<0.1%,19.3%
41460,一百年很长吗,<0.1%,1.10,147,<0.1%,95.2%
41461,地层深处,<0.1%,1.06,41,<0.1%,48.4%
41462,无名之辈,41.8%,2897.44,11,25.0%,8.5%
41463,毒液：致命守护者,20.8%,1444.63,6,22.5%,4.2%
41464,无敌破坏王2：大闹互联网,13.7%,954.83,5,18.8%,3.3%
41465,憨豆特工3,13.2%,921.33,6,16.7%,5.4%
41466,神奇动物：格林德沃之罪,5.4%,376.77,5,7.2%,3.9%
41467,中国蓝盔,1.5%,104.13,3,4.6%,2.7%
41468,克隆人,0.7%,50.24,4,1.7%,3.7%
41469,李保国,0.4%,27.91,57,<0.1%,61.0%
41470,恐怖快递,0.2%,17.64,3,0.7%,3.5%
41471,你好，之华,0.1%,13.48,3,0.4%,3.8%
41472,浴血广昌,0.1%,13.45,83,<0.1%,88.2%
41473,名侦探柯南：零的执行人,0.1%,12.91,3,0.5%,3.0%
41474,最后一公里,0.1%,7.60,24,<0.1%,30.1%
41475,毕业那年,<0.1%,6.48,21,<0.1%,--
41476,老爸102岁,<0.1%,5.83,15,<0.1%,13.9%
41477,大寒,<0.1%,5.77,116,<0.1%,100%
41478,我和神马查干,<0.1%,5.65,27,<0.1%,100%
41479,嘉年华,<0.1%,4.80,267,<0.1%,--
41480,天慕,<0.1%,4.43,82,<0.1%,100%
41481,恐龙王,<0.1%,4.31,2,0.2%,1.9%
41482,生活万岁,<0.1%,2.98,137,<0.1%,100%
41483,湄公河行动,<0.1%,2.79,47,<0.1%,100%
41484,开学悸,<0.1%,2.53,10,<0.1%,22.9%
41485,信仰者,<0.1%,2.34,10,<0.1%,7.3%
41486,邹碧华,<0.1%,2.30,36,<0.1%,39.0%
41487,超时空大冒险,<0.1%,2.00,50,<0.1%,56.6%
41488,狗十三,<0.1%,1.95,325,<0.1%,100.0%
41489,嗝嗝老师,<0.1%,1.78,7,<0.1%,9.8%
41490,李学生,<0.1%,1.44,81,<0.1%,100%
41491,不期而遇,<0.1%,1.31,55,<0.1%,75.8%
41492,阿凡提之奇缘历险,<0.1%,1.27,76,<0.1%,38.9%
41493,勇敢往事,<0.1%,1.18,186,<0.1%,100%
41494,无双,<0.1%,1.02,2,<0.1%,2.9%
41495,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41496,无名之辈,43.5%,2802.01,10,26.5%,7.8%
41497,毒液：致命守护者,20.1%,1296.75,6,22.5%,3.8%
41498,憨豆特工3,12.6%,816.36,6,16.5%,4.9%
41499,无敌破坏王2：大闹互联网,12.5%,805.47,5,17.1%,3.1%
41500,神奇动物：格林德沃之罪,5.2%,335.55,5,7.1%,3.6%
41501,中国蓝盔,1.5%,101.87,3,4.4%,2.8%
41502,克隆人,0.7%,47.80,3,1.7%,3.5%
41503,生活万岁,0.6%,44.66,7,0.6%,6.0%
41504,李保国,0.3%,23.85,56,<0.1%,62.5%
41505,恐怖快递,0.2%,15.58,3,0.7%,3.1%
41506,最后一公里,0.2%,15.25,37,<0.1%,41.7%
41507,浴血广昌,0.2%,13.83,85,<0.1%,83.5%
41508,你好，之华,0.2%,13.55,3,0.4%,3.4%
41509,名侦探柯南：零的执行人,0.2%,13.05,3,0.5%,2.9%
41510,老爸102岁,0.1%,7.87,23,<0.1%,20.1%
41511,大寒,<0.1%,6.32,101,<0.1%,100%
41512,嘉年华,<0.1%,6.07,253,<0.1%,--
41513,毕业那年,<0.1%,5.95,19,<0.1%,--
41514,邹碧华,<0.1%,5.64,49,<0.1%,37.8%
41515,我和神马查干,<0.1%,5.36,26,<0.1%,100%
41516,李学生,<0.1%,3.99,123,<0.1%,100%
41517,恐龙王,<0.1%,3.80,2,0.2%,2.1%
41518,天慕,<0.1%,3.39,72,<0.1%,100%
41519,阿凡提之奇缘历险,<0.1%,3.14,135,<0.1%,85.4%
41520,信仰者,<0.1%,2.91,9,<0.1%,7.7%
41521,地层深处,<0.1%,2.73,54,<0.1%,56.3%
41522,湄公河行动,<0.1%,2.73,66,<0.1%,100%
41523,嗝嗝老师,<0.1%,2.52,9,<0.1%,13.3%
41524,开学悸,<0.1%,2.28,9,<0.1%,21.7%
41525,超时空大冒险,<0.1%,2.00,125,<0.1%,--
41526,飓风奇劫,<0.1%,1.93,5,<0.1%,5.2%
41527,勇敢往事,<0.1%,1.58,122,<0.1%,97.1%
41528,无双,<0.1%,1.21,3,<0.1%,3.3%
41529,摘金奇缘,<0.1%,1.17,58,<0.1%,--
41530,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41531,无名之辈,44.6%,2696.28,10,27.7%,7.1%
41532,毒液：致命守护者,19.8%,1196.06,5,22.5%,3.5%
41533,憨豆特工3,12.9%,782.71,6,16.4%,4.7%
41534,无敌破坏王2：大闹互联网,11.3%,686.08,4,16.1%,2.9%
41535,神奇动物：格林德沃之罪,5.0%,302.61,4,7.0%,3.3%
41536,中国蓝盔,1.5%,92.30,3,4.2%,2.7%
41537,克隆人,0.7%,47.47,3,1.8%,3.2%
41538,生活万岁,0.7%,44.98,7,0.6%,6.2%
41539,李保国,0.4%,26.01,63,<0.1%,74.7%
41540,最后一公里,0.2%,17.44,44,<0.1%,49.0%
41541,你好，之华,0.2%,12.64,3,0.4%,3.0%
41542,恐怖快递,0.1%,10.83,2,0.7%,2.1%
41543,名侦探柯南：零的执行人,0.1%,10.56,2,0.5%,2.3%
41544,老爸102岁,0.1%,9.60,26,<0.1%,23.6%
41545,浴血广昌,0.1%,9.47,72,<0.1%,74.2%
41546,远去的牧歌,0.1%,9.29,21,<0.1%,29.4%
41547,邹碧华,0.1%,7.87,55,<0.1%,44.9%
41548,恐龙王,0.1%,6.89,4,0.2%,3.9%
41549,大寒,0.1%,6.47,142,<0.1%,100%
41550,我和神马查干,<0.1%,5.66,25,<0.1%,100%
41551,湄公河行动,<0.1%,5.07,51,<0.1%,100%
41552,毕业那年,<0.1%,4.89,17,<0.1%,--
