,电影,票房占比,综合票房,场均人次,排片占比,上座率
41553,信仰者,<0.1%,3.56,12,<0.1%,10.9%
41554,印度合伙人,<0.1%,3.23,162,<0.1%,100.0%
41555,天慕,<0.1%,3.05,63,<0.1%,100%
41556,嗝嗝老师,<0.1%,2.65,10,<0.1%,13.2%
41557,开学悸,<0.1%,2.63,9,<0.1%,21.7%
41558,超时空大冒险,<0.1%,2.00,250,<0.1%,62.5%
41559,地层深处,<0.1%,1.96,123,<0.1%,88.1%
41560,一百年很长吗,<0.1%,1.70,244,<0.1%,100.0%
41561,不期而遇,<0.1%,1.31,69,<0.1%,95.5%
41562,阿凡提之奇缘历险,<0.1%,1.21,90,<0.1%,87.0%
41563,忠犬大营救,<0.1%,1.20,1,0.1%,0.9%
41564,无双,<0.1%,1.11,2,<0.1%,2.8%
41565,无名之辈,45.2%,2564.30,9,28.3%,6.6%
41566,毒液：致命守护者,19.9%,1128.96,5,22.5%,3.3%
41567,憨豆特工3,12.7%,725.03,5,16.4%,4.4%
41568,无敌破坏王2：大闹互联网,10.6%,603.16,4,15.5%,2.7%
41569,神奇动物：格林德沃之罪,4.9%,279.87,4,6.9%,3.1%
41570,中国蓝盔,1.5%,88.34,3,4.1%,2.6%
41571,生活万岁,0.8%,48.90,8,0.6%,6.7%
41572,克隆人,0.7%,43.03,3,1.8%,2.9%
41573,李保国,0.3%,20.05,63,<0.1%,74.3%
41574,最后一公里,0.2%,16.09,40,<0.1%,43.9%
41575,你好，之华,0.2%,12.66,3,0.4%,2.9%
41576,老爸102岁,0.1%,10.71,14,<0.1%,11.6%
41577,远去的牧歌,0.1%,10.03,14,<0.1%,15.6%
41578,名侦探柯南：零的执行人,0.1%,10.01,2,0.5%,2.2%
41579,恐怖快递,0.1%,9.75,2,0.6%,2.0%
41580,浴血广昌,0.1%,8.49,78,<0.1%,77.3%
41581,大寒,0.1%,7.49,149,<0.1%,100%
41582,毕业那年,0.1%,5.96,19,<0.1%,--
41583,邹碧华,0.1%,5.68,36,<0.1%,61.2%
41584,我和神马查干,<0.1%,4.29,21,<0.1%,100%
41585,湄公河行动,<0.1%,4.06,52,<0.1%,100%
41586,亡命救赎,<0.1%,3.79,6,<0.1%,4.5%
41587,忠犬大营救,<0.1%,3.54,3,0.1%,3.2%
41588,天慕,<0.1%,3.39,64,<0.1%,100%
41589,恐龙王,<0.1%,3.08,2,0.2%,1.7%
41590,狗十三,<0.1%,2.97,124,<0.1%,100.0%
41591,信仰者,<0.1%,2.71,10,<0.1%,8.7%
41592,超时空大冒险,<0.1%,2.00,125,<0.1%,62.5%
41593,阿凡提之奇缘历险,<0.1%,1.98,133,<0.1%,100%
41594,地层深处,<0.1%,1.92,120,<0.1%,96.7%
41595,勇敢往事,<0.1%,1.61,82,<0.1%,100%
41596,胡桃夹子和四个王国,<0.1%,1.52,3,<0.1%,2.8%
41597,飓风奇劫,<0.1%,1.31,2,<0.1%,2.3%
41598,无双,<0.1%,1.22,3,<0.1%,3.0%
41599,建军大业,<0.1%,1.20,300,<0.1%,50.8%
41600,摘金奇缘,<0.1%,1.05,3,<0.1%,1.9%
41601,一百年很长吗,<0.1%,1.01,203,<0.1%,--
41602,无名之辈,39.6%,3964.06,16,21.9%,10.9%
41603,毒液：致命守护者,18.0%,1806.38,11,14.5%,7.2%
41604,无敌破坏王2：大闹互联网,11.0%,1104.95,12,7.9%,8.6%
41605,老爸102岁,7.8%,786.49,6,14.2%,5.2%
41606,憨豆特工3,6.3%,636.91,11,5.8%,9.8%
41607,亡命救赎,5.7%,575.90,5,13.0%,3.9%
41608,神奇动物：格林德沃之罪,3.1%,312.66,10,2.3%,8.1%
41609,摘金奇缘,2.8%,288.11,3,9.6%,2.3%
41610,二十岁,1.2%,125.62,4,4.0%,3.4%
41611,冒牌搭档,0.6%,66.51,3,2.3%,3.1%
41612,中国蓝盔,0.5%,50.55,9,0.5%,10.8%
41613,生活万岁,0.4%,41.87,11,0.3%,10.0%
41614,最后一公里,0.2%,23.50,58,<0.1%,59.4%
41615,远去的牧歌,0.1%,19.12,24,<0.1%,27.3%
41616,狗十三,0.1%,18.13,147,<0.1%,--
41617,李保国,0.1%,12.06,82,<0.1%,100%
41618,邹碧华,0.1%,10.43,57,<0.1%,61.1%
41619,恐龙王,<0.1%,9.18,6,0.1%,6.4%
41620,毕业那年,<0.1%,9.08,30,<0.1%,--
41621,名侦探柯南：零的执行人,<0.1%,8.10,5,0.1%,6.2%
41622,浴血广昌,<0.1%,7.89,71,<0.1%,65.9%
41623,我和神马查干,<0.1%,7.66,36,<0.1%,100%
41624,克隆人,<0.1%,6.87,4,0.1%,5.0%
41625,恐怖快递,<0.1%,6.74,4,0.2%,4.2%
41626,大寒,<0.1%,6.17,152,<0.1%,100%
41627,湄公河行动,<0.1%,5.89,50,<0.1%,100%
41628,你好，之华,<0.1%,5.44,4,0.1%,6.1%
41629,在天堂等我,<0.1%,5.23,3,0.2%,2.0%
41630,铁甲战神,<0.1%,4.38,1,0.4%,1.0%
41631,天慕,<0.1%,3.78,76,<0.1%,100%
41632,请你记住我,<0.1%,3.22,3,0.1%,3.1%
41633,地层深处,<0.1%,3.10,102,<0.1%,74.5%
41634,叶问外传：张天志,<0.1%,2.67,113,<0.1%,70.6%
41635,33号公路,<0.1%,2.43,1,0.5%,0.5%
41636,奇幻梦之旅,<0.1%,2.41,4,<0.1%,4.3%
41637,超时空大冒险,<0.1%,2.32,24,<0.1%,38.6%
41638,曹操与杨修,<0.1%,2.19,245,<0.1%,100%
41639,村戏,<0.1%,1.86,54,<0.1%,84.8%
41640,开学悸,<0.1%,1.69,7,<0.1%,15.9%
41641,忠犬大营救,<0.1%,1.55,12,<0.1%,21.7%
41642,嗝嗝老师,<0.1%,1.52,13,<0.1%,26.5%
41643,信仰者,<0.1%,1.50,11,<0.1%,13.1%
41644,旗袍先生,<0.1%,1.42,27,<0.1%,54.5%
41645,流浪猫鲍勃,<0.1%,1.35,22,<0.1%,32.0%
41646,正正的世界,<0.1%,1.28,25,<0.1%,100%
41647,胡桃夹子和四个王国,<0.1%,1.04,4,<0.1%,4.0%
41648,一百年很长吗,<0.1%,1.01,34,<0.1%,42.1%
41649,消失的子弹,<0.1%,1.01,338,<0.1%,50.0%
41650,无名之辈,38.1%,7311.03,24,25.0%,16.8%
41651,毒液：致命守护者,20.8%,4000.41,19,17.6%,12.9%
41652,无敌破坏王2：大闹互联网,17.6%,3378.56,22,12.5%,17.0%
41653,憨豆特工3,8.1%,1568.18,19,7.5%,17.7%
41654,老爸102岁,4.3%,836.65,8,10.9%,7.0%
41655,神奇动物：格林德沃之罪,3.9%,760.92,18,3.1%,15.1%
41656,亡命救赎,1.8%,353.14,5,7.9%,4.0%
41657,摘金奇缘,1.5%,303.76,5,5.4%,4.5%
41658,恐龙王,0.4%,90.68,13,0.7%,13.1%
41659,二十岁,0.4%,86.01,5,1.9%,4.9%
41660,生活万岁,0.2%,55.52,17,0.2%,15.8%
41661,一百年很长吗,0.2%,52.20,3,1.6%,3.1%
41662,超时空大冒险,0.2%,39.77,5,0.9%,4.4%
41663,名侦探柯南：零的执行人,0.1%,38.03,11,0.3%,13.7%
41664,中国蓝盔,0.1%,35.38,7,0.5%,8.0%
41665,冒牌搭档,0.1%,29.02,3,1.1%,2.7%
41666,远去的牧歌,0.1%,20.12,27,<0.1%,30.5%
41667,毕业那年,<0.1%,17.15,53,<0.1%,--
41668,在天堂等我,<0.1%,16.60,13,0.1%,17.8%
41669,三只小猪2,<0.1%,16.40,5,0.3%,4.4%
41670,我和神马查干,<0.1%,16.26,80,<0.1%,100%
41671,李保国,<0.1%,12.20,111,<0.1%,100%
41672,狗十三,<0.1%,11.24,111,<0.1%,100%
41673,最后一公里,<0.1%,10.66,48,<0.1%,46.0%
41674,恐怖快递,<0.1%,10.27,5,0.2%,5.5%
41675,克隆人,<0.1%,10.19,6,0.1%,7.7%
41676,你好，之华,<0.1%,9.89,7,0.1%,9.2%
41677,浴血广昌,<0.1%,4.82,68,<0.1%,79.7%
41678,铁甲战神,<0.1%,3.86,2,0.3%,1.5%
41679,大唐风云2,<0.1%,3.65,4,0.1%,3.4%
41680,湄公河行动,<0.1%,2.92,38,<0.1%,100%
41681,天慕,<0.1%,2.90,83,<0.1%,100%
41682,胡桃夹子和四个王国,<0.1%,2.87,6,<0.1%,7.0%
41683,叶问外传：张天志,<0.1%,2.47,53,<0.1%,41.9%
41684,地层深处,<0.1%,1.97,100,<0.1%,94.0%
41685,流浪猫鲍勃,<0.1%,1.80,12,<0.1%,11.6%
41686,曹操与杨修,<0.1%,1.68,176,<0.1%,100%
41687,开学悸,<0.1%,1.56,6,<0.1%,11.9%
41688,飓风奇劫,<0.1%,1.51,6,<0.1%,7.2%
41689,33号公路,<0.1%,1.33,3,<0.1%,3.5%
41690,嗝嗝老师,<0.1%,1.31,8,<0.1%,12.4%
41691,真假森林王,<0.1%,1.24,122,<0.1%,79.3%
41692,忠犬大营救,<0.1%,1.06,8,<0.1%,15.2%
41693,天渠,<0.1%,1.05,2,<0.1%,1.8%
41694,初恋浅规则,<0.1%,1.00,63,<0.1%,82.2%
41695,无名之辈,38.6%,5567.11,18,26.2%,12.4%
41696,毒液：致命守护者,19.1%,2760.97,13,18.9%,8.4%
41697,无敌破坏王2：大闹互联网,18.1%,2619.94,16,13.8%,12.2%
41698,憨豆特工3,9.3%,1350.53,14,9.3%,12.6%
41699,老爸102岁,4.0%,577.24,7,9.4%,5.8%
41700,神奇动物：格林德沃之罪,3.9%,566.96,12,3.6%,9.9%
41701,摘金奇缘,1.4%,205.21,5,4.0%,4.2%
41702,亡命救赎,1.4%,202.06,4,6.2%,3.1%
41703,恐龙王,0.7%,106.19,12,0.8%,13.2%
41704,二十岁,0.3%,50.39,4,1.6%,3.7%
41705,生活万岁,0.3%,50.31,18,0.2%,17.4%
41706,狗十三,0.2%,33.92,114,<0.1%,96.4%
41707,名侦探柯南：零的执行人,0.2%,32.85,9,0.3%,10.0%
41708,中国蓝盔,0.2%,31.02,6,0.6%,7.6%
41709,一百年很长吗,0.1%,25.83,4,0.6%,3.8%
41710,超时空大冒险,0.1%,25.35,4,0.7%,3.5%
41711,在天堂等我,0.1%,20.19,16,<0.1%,24.4%
41712,冒牌搭档,0.1%,19.89,3,0.9%,2.5%
41713,三只小猪2,0.1%,18.41,6,0.3%,5.3%
41714,远去的牧歌,0.1%,16.07,20,<0.1%,19.8%
41715,我和神马查干,<0.1%,13.95,65,<0.1%,100%
41716,最后一公里,<0.1%,12.96,51,<0.1%,52.2%
41717,李保国,<0.1%,12.67,107,<0.1%,100%
41718,克隆人,<0.1%,10.82,6,0.1%,7.7%
41719,毕业那年,<0.1%,9.96,36,<0.1%,--
41720,你好，之华,<0.1%,9.57,6,0.1%,7.4%
41721,恐怖快递,<0.1%,6.11,3,0.2%,3.1%
41722,浴血广昌,<0.1%,4.83,58,<0.1%,68.8%
41723,湄公河行动,<0.1%,4.81,46,<0.1%,100%
41724,铁甲战神,<0.1%,2.55,1,0.2%,1.2%
41725,天慕,<0.1%,2.32,77,<0.1%,100%
41726,开学悸,<0.1%,2.15,8,<0.1%,17.5%
41727,叶问外传：张天志,<0.1%,1.73,107,<0.1%,42.8%
41728,大唐风云2,<0.1%,1.71,6,<0.1%,6.4%
41729,忠犬大营救,<0.1%,1.64,18,<0.1%,38.0%
41730,嗝嗝老师,<0.1%,1.57,7,<0.1%,8.6%
41731,锁,<0.1%,1.41,26,<0.1%,36.1%
41732,奇幻梦之旅,<0.1%,1.37,6,<0.1%,7.6%
41733,诡梦凶铃,<0.1%,1.13,171,<0.1%,100%
41734,曹操与杨修,<0.1%,1.12,249,<0.1%,--
41735,消失的子弹,<0.1%,1.11,279,<0.1%,100.0%
41736,33号公路,<0.1%,1.10,4,<0.1%,5.6%
41737,真假森林王,<0.1%,1.08,165,<0.1%,86.1%
41738,无名之辈,45.9%,2188.30,8,28.0%,5.3%
41739,毒液：致命守护者,19.5%,929.94,5,20.0%,3.0%
41740,憨豆特工3,9.8%,469.76,5,10.6%,4.3%
41741,无敌破坏王2：大闹互联网,8.2%,392.60,4,11.0%,2.5%
41742,老爸102岁,4.4%,214.23,3,9.7%,2.3%
41743,神奇动物：格林德沃之罪,3.5%,168.48,4,4.0%,3.0%
41744,亡命救赎,1.8%,86.52,2,5.7%,1.6%
41745,摘金奇缘,1.7%,85.65,3,4.0%,2.0%
41746,生活万岁,0.8%,38.20,17,0.2%,16.2%
41747,李保国,0.5%,27.22,116,<0.1%,100%
41748,中国蓝盔,0.4%,21.04,3,0.7%,3.6%
41749,二十岁,0.3%,16.92,2,1.4%,1.4%
41750,最后一公里,0.2%,13.01,43,<0.1%,45.8%
41751,远去的牧歌,0.2%,12.07,13,<0.1%,12.9%
41752,忠犬大营救,0.2%,9.57,45,<0.1%,100%
41753,冒牌搭档,0.1%,7.58,1,0.8%,1.1%
41754,浴血广昌,0.1%,7.08,79,<0.1%,59.8%
41755,一百年很长吗,0.1%,6.10,1,0.5%,1.0%
41756,名侦探柯南：零的执行人,0.1%,5.75,2,0.3%,2.4%
41757,克隆人,0.1%,5.17,3,0.2%,2.8%
41758,恐怖快递,<0.1%,4.70,2,0.3%,2.3%
41759,你好，之华,<0.1%,4.03,2,0.1%,2.8%
41760,我和神马查干,<0.1%,3.98,19,<0.1%,100%
41761,毕业那年,<0.1%,3.64,15,<0.1%,--
41762,邹碧华,<0.1%,3.16,58,<0.1%,38.1%
41763,湄公河行动,<0.1%,3.09,31,<0.1%,100%
41764,恐龙王,<0.1%,2.76,2,0.2%,1.4%
41765,诡梦凶铃,<0.1%,2.72,177,<0.1%,100%
41766,天慕,<0.1%,2.61,60,<0.1%,100%
41767,有五个姐姐的我就注定要单身了啊,<0.1%,2.16,17,<0.1%,26.0%
41768,叶问外传：张天志,<0.1%,2.00,77,<0.1%,57.9%
41769,超时空大冒险,<0.1%,1.58,1,0.2%,0.7%
41770,天渠,<0.1%,1.28,3,<0.1%,3.3%
41771,铁甲战神,<0.1%,1.22,1,0.2%,0.6%
41772,阿凡提之奇缘历险,<0.1%,1.05,157,<0.1%,100%
41773,在天堂等我,<0.1%,1.01,2,<0.1%,1.7%
41774,无名之辈,45.2%,1985.55,7,28.2%,4.8%
41775,毒液：致命守护者,18.8%,825.52,4,20.0%,2.7%
41776,憨豆特工3,9.7%,426.35,5,10.9%,3.8%
41777,无敌破坏王2：大闹互联网,7.5%,329.08,3,10.2%,2.2%
41778,狗十三,3.9%,171.43,7,2.6%,5.8%
41779,老爸102岁,3.8%,168.39,3,8.8%,2.0%
41780,神奇动物：格林德沃之罪,3.2%,143.32,3,4.0%,2.6%
41781,摘金奇缘,1.6%,70.39,2,3.4%,1.9%
41782,亡命救赎,1.5%,69.77,2,5.1%,1.5%
41783,中国蓝盔,0.5%,23.41,4,0.7%,4.0%
41784,李保国,0.4%,18.43,91,<0.1%,100%
41785,最后一公里,0.4%,17.85,52,<0.1%,55.1%
41786,远去的牧歌,0.2%,11.34,12,0.1%,14.8%
41787,二十岁,0.2%,11.01,2,1.2%,1.1%
41788,生活万岁,0.2%,9.83,5,0.2%,3.9%
41789,忠犬大营救,0.2%,9.17,58,<0.1%,100%
41790,浴血广昌,0.1%,6.40,65,<0.1%,53.4%
41791,有五个姐姐的我就注定要单身了啊,0.1%,6.14,23,<0.1%,59.9%
41792,邹碧华,0.1%,5.57,69,<0.1%,52.5%
41793,克隆人,0.1%,5.52,3,0.2%,2.8%
41794,一百年很长吗,0.1%,5.03,2,0.4%,1.0%
41795,名侦探柯南：零的执行人,0.1%,4.84,2,0.2%,2.1%
41796,冒牌搭档,<0.1%,4.29,1,0.7%,0.7%
41797,天渠,<0.1%,4.10,9,<0.1%,10.1%
41798,恐怖快递,<0.1%,4.10,2,0.3%,2.0%
41799,我和神马查干,<0.1%,3.99,18,<0.1%,100%
41800,海王,<0.1%,3.91,60,<0.1%,87.5%
41801,你好，之华,<0.1%,3.53,2,0.1%,2.5%
41802,湄公河行动,<0.1%,3.47,37,<0.1%,100%
41803,毕业那年,<0.1%,3.15,14,<0.1%,100%
41804,天慕,<0.1%,2.68,72,<0.1%,100%
41805,同名男子,<0.1%,2.51,7,<0.1%,7.6%
41806,大烟炮！一千八！,<0.1%,2.40,2,0.2%,1.2%
41807,恐龙王,<0.1%,2.18,2,0.2%,1.3%
41808,锁,<0.1%,1.00,25,<0.1%,30.9%
41809,无名之辈,44.5%,1835.86,7,28.7%,4.4%
41810,毒液：致命守护者,18.9%,782.52,4,20.1%,2.5%
41811,憨豆特工3,9.9%,410.66,4,11.1%,3.6%
41812,无敌破坏王2：大闹互联网,7.3%,301.91,3,9.9%,2.1%
41813,狗十三,3.7%,156.30,6,3.0%,4.9%
41814,老爸102岁,3.6%,151.57,2,8.6%,1.9%
41815,神奇动物：格林德沃之罪,3.2%,135.42,3,4.0%,2.4%
41816,摘金奇缘,1.6%,69.90,2,3.3%,1.9%
41817,亡命救赎,1.4%,58.85,2,4.8%,1.3%
41818,中国蓝盔,0.6%,26.55,4,0.8%,4.3%
41819,远去的牧歌,0.5%,22.45,20,0.1%,28.1%
41820,最后一公里,0.5%,20.94,52,<0.1%,56.2%
41821,生活万岁,0.4%,17.84,8,0.2%,7.5%
41822,李保国,0.2%,11.36,79,<0.1%,100%
41823,二十岁,0.2%,9.78,1,1.2%,1.1%
41824,忠犬大营救,0.2%,8.33,48,<0.1%,100%
41825,天渠,0.1%,7.39,14,<0.1%,16.0%
41826,浴血广昌,0.1%,6.80,57,<0.1%,51.3%
41827,你好，之华,0.1%,5.94,6,0.1%,8.1%
41828,湄公河行动,0.1%,5.73,77,<0.1%,100%
41829,克隆人,0.1%,5.69,3,0.2%,2.6%
41830,毕业那年,0.1%,5.12,19,<0.1%,--
41831,天慕,0.1%,4.94,73,<0.1%,100%
41832,名侦探柯南：零的执行人,0.1%,4.89,2,0.2%,2.1%
41833,一百年很长吗,0.1%,4.87,2,0.4%,1.0%
41834,恐怖快递,0.1%,4.40,2,0.3%,2.0%
41835,有五个姐姐的我就注定要单身了啊,0.1%,4.19,12,<0.1%,38.7%
41836,我和神马查干,<0.1%,3.69,18,<0.1%,100%
41837,冒牌搭档,<0.1%,3.63,1,0.6%,0.7%
41838,邹碧华,<0.1%,3.24,43,<0.1%,32.2%
41839,恐龙王,<0.1%,2.55,2,0.2%,1.5%
41840,印度合伙人,<0.1%,1.71,111,<0.1%,100.0%
41841,同名男子,<0.1%,1.31,5,<0.1%,5.9%
41842,锁,<0.1%,1.14,25,<0.1%,28.9%
41843,嗝嗝老师,<0.1%,1.11,8,<0.1%,11.4%
41844,冥王星时刻,<0.1%,1.07,143,<0.1%,--
41845,进击的男孩,<0.1%,1.01,27,<0.1%,42.6%
41846,消失的子弹,<0.1%,1.01,338,<0.1%,100.0%
41847,无名之辈,35.1%,1635.07,6,28.4%,3.9%
41848,海王,19.2%,896.02,35,2.1%,17.9%
41849,毒液：致命守护者,15.7%,733.77,4,19.8%,2.4%
41850,憨豆特工3,7.9%,371.19,4,11.1%,3.2%
41851,无敌破坏王2：大闹互联网,5.6%,261.13,3,9.5%,1.9%
41852,老爸102岁,2.8%,134.08,2,8.2%,1.7%
41853,狗十三,2.8%,132.44,5,2.8%,4.3%
41854,神奇动物：格林德沃之罪,2.6%,123.28,3,3.9%,2.3%
41855,摘金奇缘,1.3%,64.76,2,3.1%,1.9%
41856,亡命救赎,1.1%,51.69,2,4.6%,1.2%
41857,最后一公里,0.6%,29.22,63,<0.1%,61.2%
41858,中国蓝盔,0.5%,26.33,4,0.8%,4.2%
41859,天慕,0.5%,25.27,87,<0.1%,100%
41860,远去的牧歌,0.5%,24.22,22,0.1%,30.3%
41861,李保国,0.2%,13.33,97,<0.1%,100%
41862,生活万岁,0.2%,10.46,4,0.2%,3.9%
41863,二十岁,0.2%,9.97,2,1.1%,1.2%
41864,忠犬大营救,0.1%,9.14,59,<0.1%,100%
41865,天渠,0.1%,7.73,14,<0.1%,15.7%
41866,有五个姐姐的我就注定要单身了啊,0.1%,6.14,19,<0.1%,45.3%
41867,浴血广昌,0.1%,5.16,66,<0.1%,77.7%
41868,一百年很长吗,0.1%,5.11,2,0.4%,1.1%
41869,惊涛飓浪,0.1%,4.92,7,<0.1%,5.9%
41870,湄公河行动,0.1%,4.80,78,<0.1%,100%
41871,名侦探柯南：零的执行人,0.1%,4.72,2,0.2%,2.1%
41872,克隆人,<0.1%,4.43,2,0.2%,2.1%
41873,恐怖快递,<0.1%,4.18,2,0.3%,2.0%
41874,我和神马查干,<0.1%,3.78,20,<0.1%,100%
41875,冒牌搭档,<0.1%,3.75,1,0.6%,0.7%
41876,邹碧华,<0.1%,3.62,30,<0.1%,29.8%
41877,你好，之华,<0.1%,3.50,2,0.1%,2.1%
41878,毕业那年,<0.1%,3.34,15,<0.1%,--
41879,恐龙王,<0.1%,2.19,2,0.1%,1.3%
41880,嗝嗝老师,<0.1%,1.82,9,<0.1%,13.0%
41881,阿凡提之奇缘历险,<0.1%,1.72,175,<0.1%,100%
41882,铁甲战神,<0.1%,1.32,1,0.2%,0.7%
41883,奶奶的家,<0.1%,1.27,11,<0.1%,60.0%
41884,开学悸,<0.1%,1.23,5,<0.1%,11.4%
41885,时空偷渡少女,<0.1%,1.20,85,<0.1%,74.7%
41886,锁,<0.1%,1.05,26,<0.1%,31.5%
41887,同名男子,<0.1%,1.03,4,<0.1%,5.3%
41888,信仰者,<0.1%,1.00,40,<0.1%,41.6%
41889,海王,85.9%,15681.68,27,53.1%,18.4%
41890,无名之辈,5.7%,1040.96,10,10.7%,9.3%
41891,狗十三,2.0%,382.07,5,8.7%,4.7%
41892,惊涛飓浪,2.0%,381.19,3,15.0%,2.8%
41893,毒液：致命守护者,1.1%,209.34,6,4.0%,5.5%
41894,无敌破坏王2：大闹互联网,0.7%,138.06,6,2.1%,6.4%
41895,憨豆特工3,0.4%,78.89,6,1.6%,5.6%
41896,远去的牧歌,0.3%,54.78,43,0.1%,56.4%
41897,最后一公里,0.1%,33.40,74,<0.1%,68.7%
41898,天慕,0.1%,29.02,97,<0.1%,100%
41899,中国蓝盔,0.1%,26.97,17,0.1%,26.2%
41900,神奇动物：格林德沃之罪,<0.1%,16.66,6,0.2%,6.6%
41901,进击的男孩,<0.1%,12.94,2,0.7%,2.0%
41902,老爸102岁,<0.1%,12.48,4,0.4%,3.7%
41903,李保国,<0.1%,11.98,130,<0.1%,100%
41904,我和神马查干,<0.1%,11.94,66,<0.1%,100%
41905,毕业那年,<0.1%,10.47,49,<0.1%,--
41906,爱不可及,<0.1%,10.01,4,0.3%,3.4%
41907,天渠,<0.1%,8.88,23,<0.1%,30.2%
41908,有五个姐姐的我就注定要单身了啊,<0.1%,7.26,29,<0.1%,60.7%
41909,摘金奇缘,<0.1%,6.65,5,0.1%,7.3%
41910,超时空大冒险,<0.1%,6.46,7,0.1%,9.7%
41911,邹碧华,<0.1%,6.16,38,<0.1%,42.9%
41912,敦煌不了情,<0.1%,5.71,1,0.7%,1.0%
41913,浴血广昌,<0.1%,5.37,73,<0.1%,83.4%
41914,冥王星时刻,<0.1%,5.36,376,<0.1%,100%
41915,湄公河行动,<0.1%,5.22,77,<0.1%,100%
41916,生活万岁,<0.1%,4.28,14,<0.1%,13.9%
41917,恐龙王,<0.1%,3.27,3,0.1%,3.5%
41918,奶奶的家,<0.1%,2.77,24,<0.1%,100%
41919,恐怖快递,<0.1%,2.39,3,0.1%,3.2%
41920,亡命救赎,<0.1%,2.27,2,0.1%,1.7%
41921,消失的子弹,<0.1%,2.02,338,<0.1%,100.0%
41922,诡梦凶铃,<0.1%,1.98,100,<0.1%,98.0%
41923,一百年很长吗,<0.1%,1.94,7,<0.1%,8.5%
41924,神秘家族,<0.1%,1.83,34,<0.1%,35.2%
41925,忠犬大营救,<0.1%,1.54,41,<0.1%,100%
41926,名侦探柯南：零的执行人,<0.1%,1.17,3,<0.1%,3.3%
41927,奇幻梦之旅,<0.1%,1.08,15,<0.1%,17.1%
41928,海王,84.7%,26569.82,42,56.3%,28.8%
41929,无名之辈,6.2%,1968.09,16,11.9%,15.8%
41930,无敌破坏王2：大闹互联网,2.4%,777.15,14,5.3%,14.0%
41931,狗十三,1.7%,562.10,9,6.3%,9.7%
41932,毒液：致命守护者,1.5%,472.03,11,4.3%,11.4%
41933,惊涛飓浪,0.8%,255.33,4,8.4%,3.4%
41934,憨豆特工3,0.6%,197.62,11,1.9%,11.7%
41935,三只小猪2,0.2%,76.76,6,1.6%,6.1%
41936,神奇动物：格林德沃之罪,0.1%,52.17,13,0.3%,15.3%
41937,恐龙王,0.1%,44.83,10,0.5%,10.3%
41938,天慕,0.1%,39.96,105,<0.1%,100%
41939,网络谜踪,0.1%,35.15,96,<0.1%,76.1%
41940,最后一公里,<0.1%,26.69,70,<0.1%,66.0%
41941,远去的牧歌,<0.1%,25.07,26,0.1%,41.5%
41942,冥王星时刻,<0.1%,23.18,69,<0.1%,86.2%
41943,我和神马查干,<0.1%,22.27,128,<0.1%,100%
41944,老爸102岁,<0.1%,19.24,5,0.4%,5.9%
41945,毕业那年,<0.1%,18.26,86,<0.1%,100%
41946,进击的男孩,<0.1%,12.16,8,0.1%,8.7%
41947,印度合伙人,<0.1%,10.78,110,<0.1%,90.4%
41948,李保国,<0.1%,9.59,129,<0.1%,100%
41949,超时空大冒险,<0.1%,9.47,6,0.2%,6.5%
41950,摘金奇缘,<0.1%,8.98,6,0.1%,10.3%
41951,一百年很长吗,<0.1%,7.64,28,<0.1%,35.0%
41952,有五个姐姐的我就注定要单身了啊,<0.1%,7.28,28,<0.1%,83.6%
41953,龙猫,<0.1%,7.12,101,<0.1%,100%
41954,生活万岁,<0.1%,6.61,22,<0.1%,25.6%
41955,中国蓝盔,<0.1%,6.54,6,0.1%,8.0%
41956,名侦探柯南：零的执行人,<0.1%,6.05,7,0.1%,8.9%
41957,浴血广昌,<0.1%,5.68,67,<0.1%,81.8%
