,电影,票房占比,综合票房,场均人次,排片占比,上座率
41958,奶奶的家,<0.1%,4.68,47,<0.1%,100%
41959,天渠,<0.1%,4.67,16,<0.1%,18.8%
41960,恐怖快递,<0.1%,3.29,3,0.1%,3.6%
41961,爱不可及,<0.1%,3.22,3,0.1%,2.7%
41962,湄公河行动,<0.1%,3.17,60,<0.1%,100%
41963,亡命救赎,<0.1%,2.83,3,0.1%,3.5%
41964,消失的子弹,<0.1%,2.37,159,<0.1%,100.0%
41965,曹操与杨修,<0.1%,2.25,409,<0.1%,89.3%
41966,锁,<0.1%,1.92,29,<0.1%,35.1%
41967,勇敢往事,<0.1%,1.83,162,<0.1%,100.0%
41968,你好，之华,<0.1%,1.40,3,<0.1%,5.0%
41969,左手右手,<0.1%,1.38,9,<0.1%,10.8%
41970,云上日出,<0.1%,1.19,94,<0.1%,71.9%
41971,诡梦凶铃,<0.1%,1.12,90,<0.1%,100.0%
41972,二十岁,<0.1%,1.09,2,<0.1%,2.8%
41973,神秘家族,<0.1%,1.08,241,<0.1%,100.0%
41974,真假森林王,<0.1%,1.07,109,<0.1%,76.4%
41975,克隆人,<0.1%,1.02,4,<0.1%,5.5%
41976,冒牌搭档,<0.1%,1.00,3,<0.1%,4.2%
41977,海王,84.8%,22063.82,35,57.3%,23.8%
41978,无名之辈,5.9%,1543.59,12,12.3%,12.2%
41979,无敌破坏王2：大闹互联网,2.8%,743.14,13,5.6%,13.3%
41980,狗十三,2.0%,537.94,9,6.3%,9.4%
41981,毒液：致命守护者,1.3%,340.74,9,4.1%,8.9%
41982,憨豆特工3,0.6%,172.40,9,2.2%,9.1%
41983,惊涛飓浪,0.6%,161.58,3,6.7%,2.8%
41984,三只小猪2,0.3%,89.63,7,1.7%,7.1%
41985,恐龙王,0.1%,45.86,10,0.5%,10.8%
41986,神奇动物：格林德沃之罪,0.1%,42.16,10,0.3%,11.3%
41987,天慕,0.1%,39.16,103,<0.1%,100%
41988,敦煌不了情,0.1%,30.98,35,0.1%,83.3%
41989,远去的牧歌,<0.1%,20.92,22,0.1%,37.4%
41990,最后一公里,<0.1%,19.59,64,<0.1%,60.2%
41991,老爸102岁,<0.1%,14.11,4,0.4%,4.4%
41992,中国蓝盔,<0.1%,10.53,9,0.1%,12.0%
41993,摘金奇缘,<0.1%,10.48,7,0.1%,9.8%
41994,超时空大冒险,<0.1%,9.93,6,0.2%,7.5%
41995,李保国,<0.1%,9.62,147,<0.1%,100%
41996,进击的男孩,<0.1%,7.57,6,0.1%,7.1%
41997,有五个姐姐的我就注定要单身了啊,<0.1%,7.11,27,<0.1%,72.2%
41998,浴血广昌,<0.1%,7.09,68,<0.1%,76.8%
41999,冥王星时刻,<0.1%,6.63,56,<0.1%,75.3%
42000,生活万岁,<0.1%,6.05,22,<0.1%,26.2%
42001,你好，之华,<0.1%,4.08,36,<0.1%,75.7%
42002,湄公河行动,<0.1%,3.87,62,<0.1%,100%
42003,一百年很长吗,<0.1%,3.79,14,<0.1%,19.0%
42004,奶奶的家,<0.1%,3.65,34,<0.1%,100%
42005,天渠,<0.1%,3.52,15,<0.1%,16.8%
42006,恐怖快递,<0.1%,2.36,2,0.1%,2.4%
42007,爱不可及,<0.1%,2.15,2,0.1%,2.0%
42008,亡命救赎,<0.1%,2.03,2,0.1%,2.1%
42009,神秘家族,<0.1%,1.72,192,<0.1%,100.0%
42010,勇敢往事,<0.1%,1.40,200,<0.1%,100.0%
42011,二十岁,<0.1%,1.28,3,<0.1%,2.9%
42012,诡梦凶铃,<0.1%,1.27,73,<0.1%,86.1%
42013,大唐风云2,<0.1%,1.27,19,<0.1%,50.8%
42014,锁,<0.1%,1.02,27,<0.1%,32.0%
42015,海王,85.7%,8938.65,16,56.9%,10.8%
42016,无名之辈,6.3%,661.94,5,14.1%,5.0%
42017,狗十三,2.4%,257.10,4,7.3%,4.2%
42018,毒液：致命守护者,1.4%,147.72,4,4.9%,3.4%
42019,无敌破坏王2：大闹互联网,0.7%,78.22,3,3.1%,2.7%
42020,惊涛飓浪,0.7%,76.40,2,6.7%,1.5%
42021,憨豆特工3,0.6%,64.22,3,2.9%,2.8%
42022,天慕,0.2%,23.04,93,<0.1%,100%
42023,远去的牧歌,0.2%,21.64,21,0.1%,28.2%
42024,神奇动物：格林德沃之罪,0.1%,15.24,3,0.4%,3.3%
42025,最后一公里,0.1%,12.83,46,<0.1%,46.4%
42026,敦煌不了情,0.1%,12.46,16,0.1%,41.4%
42027,龙猫,<0.1%,9.83,379,<0.1%,100.0%
42028,李保国,<0.1%,7.59,84,<0.1%,100%
42029,浴血广昌,<0.1%,7.33,66,<0.1%,78.0%
42030,忠犬大营救,<0.1%,6.98,82,<0.1%,100%
42031,老爸102岁,<0.1%,6.00,2,0.6%,1.3%
42032,中国蓝盔,<0.1%,5.14,4,0.1%,4.2%
42033,有五个姐姐的我就注定要单身了啊,<0.1%,5.09,19,<0.1%,47.3%
42034,湄公河行动,<0.1%,5.05,88,<0.1%,100%
42035,印度合伙人,<0.1%,4.72,106,<0.1%,98.9%
42036,摘金奇缘,<0.1%,4.13,3,0.1%,3.3%
42037,三只小猪2,<0.1%,4.10,2,0.5%,1.1%
42038,天渠,<0.1%,3.44,10,<0.1%,11.2%
42039,春天的马拉松,<0.1%,2.84,313,<0.1%,--
42040,超时空大冒险,<0.1%,2.80,6,<0.1%,8.2%
42041,恐怖快递,<0.1%,2.39,2,0.2%,2.1%
42042,奶奶的家,<0.1%,2.08,17,<0.1%,100%
42043,生活万岁,<0.1%,1.78,6,<0.1%,7.4%
42044,勇敢往事,<0.1%,1.34,180,<0.1%,100%
42045,亡命救赎,<0.1%,1.11,1,0.2%,0.8%
42046,恐龙王,<0.1%,1.07,2,<0.1%,2.0%
42047,海王,83.5%,7376.90,13,56.9%,9.0%
42048,无名之辈,7.2%,638.55,5,14.2%,4.9%
42049,狗十三,3.2%,291.17,5,7.4%,4.8%
42050,毒液：致命守护者,1.5%,135.01,3,5.2%,2.9%
42051,惊涛飓浪,0.7%,68.90,2,6.1%,1.4%
42052,无敌破坏王2：大闹互联网,0.7%,65.10,3,2.9%,2.3%
42053,憨豆特工3,0.6%,60.42,3,2.9%,2.7%
42054,远去的牧歌,0.3%,29.52,29,0.1%,40.3%
42055,天慕,0.2%,21.14,88,<0.1%,100%
42056,最后一公里,0.2%,19.98,52,<0.1%,55.8%
42057,神奇动物：格林德沃之罪,0.1%,14.05,3,0.5%,2.9%
42058,敦煌不了情,0.1%,12.49,16,0.1%,48.7%
42059,忠犬大营救,<0.1%,7.85,87,<0.1%,100%
42060,中国蓝盔,<0.1%,7.35,5,0.2%,5.3%
42061,李保国,<0.1%,6.84,81,<0.1%,100%
42062,老爸102岁,<0.1%,6.50,2,0.6%,1.5%
42063,浴血广昌,<0.1%,6.23,59,<0.1%,67.8%
42064,湄公河行动,<0.1%,4.45,83,<0.1%,100%
42065,云上日出,<0.1%,4.29,3,0.2%,2.8%
42066,印度合伙人,<0.1%,4.26,85,<0.1%,85.8%
42067,摘金奇缘,<0.1%,3.98,3,0.1%,3.3%
42068,生活万岁,<0.1%,3.13,11,<0.1%,13.8%
42069,绿毛怪格林奇,<0.1%,2.84,53,<0.1%,68.1%
42070,三只小猪2,<0.1%,2.65,1,0.4%,0.8%
42071,天渠,<0.1%,2.30,8,<0.1%,7.7%
42072,超时空大冒险,<0.1%,2.14,4,<0.1%,5.6%
42073,恐怖快递,<0.1%,1.85,2,0.2%,1.6%
42074,勇敢往事,<0.1%,1.43,178,<0.1%,100%
42075,闽宁镇,<0.1%,1.33,2,0.1%,1.1%
42076,阿凡提之奇缘历险,<0.1%,1.12,119,<0.1%,100%
42077,诡梦凶铃,<0.1%,1.00,101,<0.1%,100.0%
42078,海王,81.5%,6210.72,12,56.3%,7.7%
42079,无名之辈,7.8%,596.02,5,14.1%,4.6%
42080,狗十三,4.2%,324.27,5,7.3%,5.4%
42081,毒液：致命守护者,1.5%,118.63,3,5.2%,2.6%
42082,惊涛飓浪,0.7%,59.82,2,5.6%,1.4%
42083,憨豆特工3,0.6%,52.68,3,2.8%,2.4%
42084,无敌破坏王2：大闹互联网,0.6%,51.10,2,2.6%,2.0%
42085,远去的牧歌,0.4%,34.28,31,0.1%,40.5%
42086,天慕,0.2%,20.46,89,<0.1%,100%
42087,最后一公里,0.2%,19.59,56,<0.1%,59.3%
42088,神奇动物：格林德沃之罪,0.1%,12.92,3,0.5%,2.6%
42089,照相师,0.1%,12.80,1,1.4%,0.9%
42090,敦煌不了情,0.1%,9.86,13,<0.1%,49.8%
42091,中国蓝盔,0.1%,8.70,5,0.2%,6.2%
42092,李保国,0.1%,8.59,104,<0.1%,100%
42093,浴血广昌,0.1%,7.85,64,<0.1%,72.6%
42094,老爸102岁,<0.1%,6.15,2,0.6%,1.5%
42095,忠犬大营救,<0.1%,6.03,56,<0.1%,100%
42096,印度合伙人,<0.1%,5.70,70,<0.1%,79.0%
42097,摘金奇缘,<0.1%,5.28,4,0.1%,4.4%
42098,湄公河行动,<0.1%,4.45,90,<0.1%,100%
42099,天渠,<0.1%,2.64,8,<0.1%,9.0%
42100,闽宁镇,<0.1%,2.47,1,0.3%,0.6%
42101,超时空大冒险,<0.1%,2.18,4,0.1%,6.3%
42102,恐怖快递,<0.1%,2.10,2,0.2%,1.8%
42103,三只小猪2,<0.1%,1.88,1,0.4%,0.6%
42104,旗袍先生,<0.1%,1.87,55,<0.1%,85.5%
42105,邹碧华,<0.1%,1.64,21,<0.1%,14.5%
42106,生活万岁,<0.1%,1.58,5,<0.1%,5.9%
42107,初恋浅规则,<0.1%,1.47,123,<0.1%,100%
42108,黄大年,<0.1%,1.34,3,<0.1%,2.0%
42109,二十岁,<0.1%,1.17,2,<0.1%,2.5%
42110,亡命救赎,<0.1%,1.00,1,0.2%,0.8%
42111,海王,78.6%,5493.64,10,55.8%,6.9%
42112,无名之辈,8.3%,581.51,5,14.1%,4.4%
42113,狗十三,5.2%,363.44,6,7.6%,5.8%
42114,毒液：致命守护者,1.6%,117.25,3,5.2%,2.5%
42115,惊涛飓浪,0.8%,56.60,2,5.4%,1.4%
42116,憨豆特工3,0.7%,52.63,3,2.8%,2.4%
42117,无敌破坏王2：大闹互联网,0.6%,43.30,2,2.5%,1.7%
42118,龙猫,0.5%,41.21,11,0.4%,8.3%
42119,远去的牧歌,0.4%,33.10,29,0.1%,39.4%
42120,天慕,0.3%,26.21,84,<0.1%,100%
42121,最后一公里,0.2%,20.54,53,<0.1%,54.9%
42122,神奇动物：格林德沃之罪,0.1%,13.35,3,0.5%,2.8%
42123,敦煌不了情,0.1%,12.04,16,0.1%,64.5%
42124,中国蓝盔,0.1%,9.93,6,0.2%,7.3%
42125,浴血广昌,0.1%,8.83,69,<0.1%,64.2%
42126,照相师,0.1%,8.64,1,1.1%,0.7%
42127,李保国,0.1%,8.10,95,<0.1%,100%
42128,印度合伙人,0.1%,7.28,13,<0.1%,12.3%
42129,午夜整容室,0.1%,6.99,6,0.1%,6.2%
42130,忠犬大营救,<0.1%,5.93,57,<0.1%,100%
42131,湄公河行动,<0.1%,5.86,95,<0.1%,100%
42132,超时空大冒险,<0.1%,5.74,13,0.1%,20.9%
42133,老爸102岁,<0.1%,5.53,2,0.5%,1.4%
42134,天渠,<0.1%,5.23,12,<0.1%,10.6%
42135,摘金奇缘,<0.1%,4.56,3,0.1%,3.6%
42136,闽宁镇,<0.1%,3.86,1,0.4%,0.8%
42137,邹碧华,<0.1%,3.74,29,<0.1%,33.6%
42138,云上日出,<0.1%,2.29,4,0.1%,3.5%
42139,诡梦凶铃,<0.1%,1.79,92,<0.1%,100.0%
42140,信仰者,<0.1%,1.69,46,<0.1%,54.7%
42141,三只小猪2,<0.1%,1.69,1,0.4%,0.6%
42142,初恋浅规则,<0.1%,1.67,170,<0.1%,77.1%
42143,神秘家族,<0.1%,1.64,183,<0.1%,79.9%
42144,恐怖快递,<0.1%,1.55,2,0.1%,1.7%
42145,网络谜踪,<0.1%,1.29,6,<0.1%,4.9%
42146,亡命救赎,<0.1%,1.05,1,0.2%,0.8%
42147,海王,65.7%,8654.38,20,39.6%,12.7%
42148,龙猫,14.2%,1878.47,11,19.1%,9.8%
42149,印度合伙人,7.7%,1019.74,8,14.7%,7.0%
42150,网络谜踪,3.9%,514.60,7,8.2%,6.3%
42151,无名之辈,2.1%,278.69,8,3.6%,7.9%
42152,绿毛怪格林奇,2.0%,274.23,4,6.3%,3.7%
42153,狗十三,1.0%,135.61,11,1.1%,12.8%
42154,午夜整容室,0.3%,49.31,6,1.0%,6.1%
42155,毒液：致命守护者,0.3%,48.63,5,1.1%,5.0%
42156,远去的牧歌,0.2%,37.12,34,0.1%,50.7%
42157,天慕,0.2%,28.39,98,<0.1%,100%
42158,春天的马拉松,0.2%,27.12,5,0.4%,4.5%
42159,最后一公里,0.1%,25.08,63,<0.1%,62.0%
42160,敦煌不了情,0.1%,22.52,43,<0.1%,100%
42161,中国蓝盔,<0.1%,12.92,18,<0.1%,28.5%
42162,憨豆特工3,<0.1%,12.13,5,0.3%,5.7%
42163,无敌破坏王2：大闹互联网,<0.1%,11.85,6,0.1%,7.0%
42164,照相师,<0.1%,9.44,2,0.7%,1.1%
42165,浴血广昌,<0.1%,7.94,78,<0.1%,62.6%
42166,超时空大冒险,<0.1%,7.92,32,<0.1%,62.2%
42167,闽宁镇,<0.1%,7.60,2,0.4%,1.7%
42168,惊涛飓浪,<0.1%,7.32,3,0.3%,3.1%
42169,李保国,<0.1%,7.08,126,<0.1%,100%
42170,邹碧华,<0.1%,6.56,41,<0.1%,45.7%
42171,神奇动物：格林德沃之罪,<0.1%,5.65,8,<0.1%,10.9%
42172,湄公河行动,<0.1%,4.48,73,<0.1%,100%
42173,破天荒,<0.1%,4.07,3,0.1%,3.3%
42174,天渠,<0.1%,3.68,9,<0.1%,8.8%
42175,来日方长,<0.1%,3.12,5,<0.1%,4.4%
42176,诡梦凶铃,<0.1%,2.54,119,<0.1%,92.5%
42177,神秘家族,<0.1%,2.27,254,<0.1%,100.0%
42178,忠犬大营救,<0.1%,2.13,94,<0.1%,100%
42179,阿凡提之奇缘历险,<0.1%,1.92,151,<0.1%,100%
42180,建军大业,<0.1%,1.87,315,<0.1%,--
42181,云上日出,<0.1%,1.78,13,<0.1%,18.6%
42182,摘金奇缘,<0.1%,1.78,7,<0.1%,14.8%
42183,老爸102岁,<0.1%,1.64,3,<0.1%,3.6%
42184,三只小猪2,<0.1%,1.57,5,<0.1%,5.8%
42185,初恋浅规则,<0.1%,1.57,134,<0.1%,91.9%
42186,生活万岁,<0.1%,1.42,19,<0.1%,23.8%
42187,黄大年,<0.1%,1.27,2,0.1%,2.1%
42188,海王,66.5%,16447.02,33,43.2%,21.7%
42189,龙猫,15.2%,3766.67,20,19.4%,18.6%
42190,印度合伙人,5.7%,1415.50,14,10.9%,13.2%
42191,绿毛怪格林奇,3.4%,856.35,11,7.2%,10.9%
42192,网络谜踪,2.8%,708.66,11,6.4%,10.8%
42193,无名之辈,2.1%,541.68,12,4.1%,13.0%
42194,狗十三,1.4%,351.12,19,1.8%,20.7%
42195,毒液：致命守护者,0.5%,138.43,10,1.4%,10.7%
42196,无敌破坏王2：大闹互联网,0.3%,80.46,13,0.5%,14.4%
42197,天渠,0.2%,53.97,52,<0.1%,59.7%
42198,午夜整容室,0.2%,51.04,8,0.7%,8.0%
42199,敦煌不了情,0.1%,41.05,75,<0.1%,100%
42200,天慕,0.1%,33.82,94,<0.1%,100%
42201,憨豆特工3,0.1%,33.78,10,0.3%,10.9%
42202,远去的牧歌,<0.1%,22.80,30,<0.1%,48.4%
42203,最后一公里,<0.1%,18.34,58,<0.1%,54.8%
42204,神奇动物：格林德沃之罪,<0.1%,13.01,13,<0.1%,15.8%
42205,春天的马拉松,<0.1%,12.41,3,0.3%,2.7%
42206,超时空大冒险,<0.1%,11.03,33,<0.1%,47.2%
42207,浴血广昌,<0.1%,9.80,69,<0.1%,67.4%
42208,惊涛飓浪,<0.1%,8.46,4,0.2%,4.6%
42209,照相师,<0.1%,7.17,2,0.6%,0.9%
42210,冥王星时刻,<0.1%,5.66,7,<0.1%,8.2%
42211,恐龙王,<0.1%,5.30,9,<0.1%,10.0%
42212,湄公河行动,<0.1%,4.82,74,<0.1%,100%
42213,中国蓝盔,<0.1%,4.73,10,<0.1%,18.1%
42214,李保国,<0.1%,4.72,114,<0.1%,100%
42215,闽宁镇,<0.1%,4.58,2,0.3%,1.0%
42216,三只小猪2,<0.1%,3.98,4,0.1%,3.4%
42217,堡藏,<0.1%,3.09,10,<0.1%,12.3%
42218,你好，之华,<0.1%,2.96,31,<0.1%,53.5%
42219,老爸102岁,<0.1%,2.80,6,<0.1%,6.9%
42220,摘金奇缘,<0.1%,2.68,10,<0.1%,19.5%
42221,初恋浅规则,<0.1%,2.67,154,<0.1%,100%
42222,破天荒,<0.1%,2.23,3,0.1%,2.7%
42223,忠犬大营救,<0.1%,2.10,32,<0.1%,100%
42224,诡梦凶铃,<0.1%,1.98,133,<0.1%,96.5%
42225,生活万岁,<0.1%,1.89,19,<0.1%,32.0%
42226,爱不可及,<0.1%,1.32,16,<0.1%,31.1%
42227,来日方长,<0.1%,1.24,5,<0.1%,5.5%
42228,神秘家族,<0.1%,1.19,266,<0.1%,100.0%
42229,海王,62.9%,12407.36,25,43.7%,16.3%
42230,龙猫,16.6%,3276.81,18,19.6%,16.1%
42231,印度合伙人,5.8%,1151.04,12,10.3%,11.8%
42232,绿毛怪格林奇,4.1%,817.02,11,7.0%,10.8%
42233,网络谜踪,3.0%,604.35,10,6.0%,10.1%
42234,无名之辈,2.2%,440.39,10,4.1%,10.8%
42235,狗十三,1.7%,350.67,15,2.2%,16.4%
42236,毒液：致命守护者,0.6%,121.03,8,1.6%,8.3%
42237,蜘蛛侠：平行宇宙,0.5%,112.09,195,<0.1%,86.4%
42238,无敌破坏王2：大闹互联网,0.3%,75.66,12,0.5%,12.9%
42239,天渠,0.2%,50.76,49,<0.1%,54.7%
42240,敦煌不了情,0.1%,35.04,67,<0.1%,100%
42241,午夜整容室,0.1%,34.07,5,0.7%,5.5%
42242,天慕,0.1%,31.29,98,<0.1%,100%
42243,憨豆特工3,0.1%,31.07,8,0.4%,8.8%
42244,远去的牧歌,0.1%,20.32,27,<0.1%,49.0%
42245,最后一公里,0.1%,19.82,64,<0.1%,59.5%
42246,超时空大冒险,<0.1%,17.38,33,<0.1%,54.5%
42247,春天的马拉松,<0.1%,10.66,3,0.3%,2.4%
42248,浴血广昌,<0.1%,9.53,70,<0.1%,67.5%
42249,惊涛飓浪,<0.1%,6.61,3,0.2%,3.7%
42250,湄公河行动,<0.1%,6.37,90,<0.1%,100%
42251,照相师,<0.1%,5.76,1,0.6%,0.8%
42252,恐龙王,<0.1%,5.66,9,<0.1%,9.0%
42253,三只小猪2,<0.1%,5.24,5,0.1%,4.6%
42254,冥王星时刻,<0.1%,4.90,6,<0.1%,6.9%
42255,闽宁镇,<0.1%,3.76,1,0.3%,0.8%
42256,中国蓝盔,<0.1%,3.60,7,<0.1%,11.7%
42257,老爸102岁,<0.1%,3.17,6,<0.1%,7.2%
42258,你好，之华,<0.1%,3.02,27,<0.1%,51.0%
42259,轻轻握住你的手,<0.1%,2.83,18,<0.1%,17.5%
42260,破天荒,<0.1%,2.40,13,<0.1%,20.2%
42261,诡梦凶铃,<0.1%,2.26,110,<0.1%,100%
42262,生活万岁,<0.1%,2.24,23,<0.1%,34.9%
42263,忠犬大营救,<0.1%,1.95,45,<0.1%,72.4%
42264,摘金奇缘,<0.1%,1.65,6,<0.1%,10.2%
42265,李保国,<0.1%,1.34,42,<0.1%,70.8%
42266,神秘家族,<0.1%,1.19,266,<0.1%,100.0%
42267,黄大年,<0.1%,1.18,2,0.1%,2.2%
42268,来日方长,<0.1%,1.17,5,<0.1%,5.5%
42269,进击的男孩,<0.1%,1.16,17,<0.1%,19.4%
42270,海王,64.4%,4138.72,10,44.0%,6.1%
42271,龙猫,12.3%,791.66,5,18.2%,4.6%
42272,印度合伙人,8.4%,539.99,6,11.2%,5.5%
42273,网络谜踪,3.7%,238.64,4,6.5%,4.1%
42274,无名之辈,2.8%,180.43,5,4.6%,4.7%
42275,狗十三,2.3%,150.93,6,3.0%,5.7%
42276,绿毛怪格林奇,1.0%,65.82,2,4.2%,1.5%
42277,天渠,0.8%,51.74,41,0.1%,43.8%
42278,毒液：致命守护者,0.7%,48.23,3,1.9%,3.0%
42279,午夜整容室,0.4%,26.16,4,0.8%,4.2%
42280,最后一公里,0.3%,24.44,63,<0.1%,67.4%
42281,天慕,0.3%,19.84,81,<0.1%,100%
42282,远去的牧歌,0.2%,12.96,16,<0.1%,31.5%
42283,敦煌不了情,0.1%,12.26,23,<0.1%,100%
42284,憨豆特工3,0.1%,10.07,3,0.5%,2.5%
42285,无敌破坏王2：大闹互联网,0.1%,9.80,4,0.2%,3.7%
42286,浴血广昌,0.1%,9.73,67,<0.1%,66.9%
42287,湄公河行动,0.1%,9.13,88,<0.1%,100%
42288,照相师,0.1%,7.01,1,0.8%,0.7%
42289,超时空大冒险,0.1%,6.85,42,<0.1%,100%
42290,忠犬大营救,<0.1%,5.79,77,<0.1%,100%
42291,中国蓝盔,<0.1%,5.74,8,<0.1%,13.6%
42292,春天的马拉松,<0.1%,5.71,2,0.3%,1.3%
42293,闽宁镇,<0.1%,5.64,2,0.4%,1.1%
42294,惊涛飓浪,<0.1%,4.39,2,0.3%,1.6%
42295,淡蓝琥珀,<0.1%,3.41,1,0.4%,0.7%
42296,叶问外传：张天志,<0.1%,2.78,64,<0.1%,47.0%
42297,勇敢往事,<0.1%,2.16,212,<0.1%,100%
42298,冥王星时刻,<0.1%,2.16,3,<0.1%,3.1%
42299,黄大年,<0.1%,1.68,2,0.1%,1.5%
42300,生活万岁,<0.1%,1.42,13,<0.1%,18.6%
42301,神秘家族,<0.1%,1.20,134,<0.1%,52.8%
42302,海王,61.3%,3659.16,9,41.9%,5.6%
42303,龙猫,11.3%,674.11,5,15.8%,4.5%
42304,印度合伙人,7.3%,435.77,6,9.1%,5.4%
42305,中国合伙人2,6.7%,405.18,4,11.5%,3.7%
42306,网络谜踪,3.0%,182.27,4,5.0%,4.0%
42307,无名之辈,2.4%,147.90,5,4.0%,4.6%
42308,狗十三,2.0%,122.81,5,2.6%,5.4%
42309,天渠,0.8%,51.76,39,0.1%,42.5%
42310,绿毛怪格林奇,0.7%,45.67,2,2.9%,1.5%
42311,毒液：致命守护者,0.6%,39.70,3,1.6%,2.9%
42312,最后一公里,0.4%,24.55,56,<0.1%,77.5%
42313,午夜整容室,0.3%,22.81,4,0.7%,4.1%
42314,天慕,0.3%,21.00,71,<0.1%,100%
42315,远去的牧歌,0.2%,13.43,21,<0.1%,46.4%
42316,春天的马拉松,0.1%,11.91,4,0.3%,3.4%
42317,敦煌不了情,0.1%,10.50,19,<0.1%,100%
42318,憨豆特工3,0.1%,7.51,3,0.4%,2.6%
42319,无敌破坏王2：大闹互联网,0.1%,7.40,4,0.2%,3.8%
42320,中国蓝盔,0.1%,6.97,10,<0.1%,15.1%
42321,照相师,0.1%,6.35,1,0.6%,0.9%
42322,湄公河行动,0.1%,6.14,87,<0.1%,100%
42323,浴血广昌,<0.1%,5.88,59,<0.1%,53.0%
42324,闽宁镇,<0.1%,5.69,2,0.3%,1.4%
42325,忠犬大营救,<0.1%,5.62,113,<0.1%,100%
42326,超时空大冒险,<0.1%,4.41,25,<0.1%,42.9%
42327,惊涛飓浪,<0.1%,3.44,2,0.2%,2.1%
42328,淡蓝琥珀,<0.1%,2.55,1,0.4%,0.5%
42329,黄大年,<0.1%,2.41,2,0.1%,1.5%
42330,阿凡提之奇缘历险,<0.1%,1.92,130,<0.1%,100%
42331,冥王星时刻,<0.1%,1.71,3,<0.1%,2.8%
42332,又是一年三月三,<0.1%,1.24,5,<0.1%,60.2%
42333,摘金奇缘,<0.1%,1.00,3,<0.1%,3.9%
42334,海王,61.2%,3308.31,8,42.2%,5.1%
42335,龙猫,11.3%,611.87,5,15.8%,4.1%
42336,印度合伙人,8.6%,469.38,6,9.4%,5.7%
42337,中国合伙人2,3.7%,202.98,3,10.5%,2.1%
42338,网络谜踪,3.3%,181.18,4,4.9%,4.0%
42339,无名之辈,2.9%,160.21,5,4.3%,4.6%
42340,狗十三,2.1%,118.37,5,2.8%,4.9%
42341,天渠,0.9%,52.73,40,0.1%,45.3%
42342,绿毛怪格林奇,0.8%,43.52,2,2.7%,1.5%
42343,毒液：致命守护者,0.7%,41.16,3,1.7%,2.9%
42344,最后一公里,0.4%,25.69,62,<0.1%,88.8%
42345,春天的马拉松,0.4%,23.56,8,0.3%,6.9%
42346,天慕,0.3%,20.15,82,<0.1%,100%
42347,午夜整容室,0.3%,19.06,4,0.7%,3.4%
42348,远去的牧歌,0.2%,12.19,19,<0.1%,37.0%
42349,闽宁镇,0.1%,10.47,3,0.3%,2.7%
42350,照相师,0.1%,10.33,2,0.6%,1.5%
42351,敦煌不了情,0.1%,9.73,19,<0.1%,100%
42352,中国蓝盔,0.1%,8.53,11,<0.1%,18.7%
42353,憨豆特工3,0.1%,8.04,3,0.4%,2.5%
42354,湄公河行动,0.1%,6.03,79,<0.1%,100%
42355,无敌破坏王2：大闹互联网,0.1%,5.74,3,0.2%,2.8%
42356,忠犬大营救,<0.1%,5.03,98,<0.1%,100%
42357,浴血广昌,<0.1%,3.58,49,<0.1%,49.6%
42358,黄大年,<0.1%,3.38,2,0.2%,2.0%
42359,淡蓝琥珀,<0.1%,3.16,1,0.4%,0.7%
42360,超时空大冒险,<0.1%,2.76,24,<0.1%,39.3%
42361,奇幻梦之旅,<0.1%,2.31,72,<0.1%,100%
42362,惊涛飓浪,<0.1%,2.14,2,0.2%,1.3%
42363,阿凡提之奇缘历险,<0.1%,1.51,153,<0.1%,100%
42364,生活万岁,<0.1%,1.42,13,<0.1%,21.7%
42365,片警宝音,<0.1%,1.36,1,0.1%,0.7%
42366,邹碧华,<0.1%,1.29,22,<0.1%,19.7%
42367,叶问外传：张天志,<0.1%,1.27,31,<0.1%,21.4%
