,电影,票房占比,综合票房,场均人次,排片占比,上座率
42368,冥王星时刻,<0.1%,1.06,2,<0.1%,1.9%
42369,海王,57.9%,3032.34,8,42.1%,4.7%
42370,龙猫,10.5%,554.14,5,15.6%,3.7%
42371,印度合伙人,9.2%,484.10,6,9.7%,5.7%
42372,网络谜踪,3.2%,171.89,4,4.9%,3.7%
42373,又是一年三月三,3.2%,169.89,40,0.3%,72.6%
42374,无名之辈,3.0%,159.80,5,4.5%,4.4%
42375,中国合伙人2,2.7%,145.09,2,9.7%,1.6%
42376,狗十三,2.2%,119.46,5,2.8%,4.8%
42377,天渠,0.9%,52.24,39,0.1%,45.7%
42378,毒液：致命守护者,0.8%,44.49,3,1.8%,2.9%
42379,春天的马拉松,0.8%,42.72,14,0.3%,11.9%
42380,绿毛怪格林奇,0.7%,40.13,2,2.6%,1.5%
42381,最后一公里,0.5%,30.68,64,<0.1%,85.7%
42382,天慕,0.3%,19.88,76,<0.1%,100%
42383,午夜整容室,0.3%,18.25,4,0.7%,3.3%
42384,照相师,0.3%,16.04,3,0.6%,2.3%
42385,闽宁镇,0.2%,12.95,5,0.3%,3.5%
42386,远去的牧歌,0.1%,9.67,14,<0.1%,33.5%
42387,敦煌不了情,0.1%,9.48,18,<0.1%,100%
42388,憨豆特工3,0.1%,8.75,3,0.4%,2.6%
42389,中国蓝盔,0.1%,7.76,11,<0.1%,15.2%
42390,湄公河行动,0.1%,7.23,78,<0.1%,100%
42391,浴血广昌,0.1%,6.40,63,<0.1%,65.8%
42392,无敌破坏王2：大闹互联网,0.1%,6.02,3,0.2%,2.8%
42393,忠犬大营救,<0.1%,5.08,86,<0.1%,100%
42394,邹碧华,<0.1%,4.65,51,<0.1%,60.8%
42395,淡蓝琥珀,<0.1%,3.66,1,0.4%,0.7%
42396,生活万岁,<0.1%,3.12,6,<0.1%,6.9%
42397,黄大年,<0.1%,2.93,2,0.2%,1.5%
42398,超时空大冒险,<0.1%,2.82,24,<0.1%,46.0%
42399,惊涛飓浪,<0.1%,2.40,2,0.2%,1.5%
42400,叶问外传：张天志,<0.1%,2.31,31,<0.1%,31.5%
42401,阿凡提之奇缘历险,<0.1%,1.56,123,<0.1%,100%
42402,武林怪兽,<0.1%,1.40,17,<0.1%,36.5%
42403,超级快递,<0.1%,1.20,75,<0.1%,--
42404,辛巴达与美人鱼公主,<0.1%,1.06,109,<0.1%,56.7%
42405,勇敢往事,<0.1%,1.03,173,<0.1%,87.3%
42406,蜘蛛侠：平行宇宙,29.0%,4402.65,20,19.1%,15.2%
42407,天气预爆,25.3%,3837.77,11,29.6%,8.5%
42408,海王,22.1%,3358.46,20,13.7%,13.1%
42409,武林怪兽,10.9%,1661.64,9,18.6%,7.3%
42410,叶问外传：张天志,6.5%,1000.27,8,12.1%,7.1%
42411,龙猫,1.3%,208.31,11,1.8%,11.5%
42412,又是一年三月三,0.8%,124.34,49,0.1%,100%
42413,印度合伙人,0.5%,78.31,13,0.5%,14.3%
42414,春天的马拉松,0.3%,58.54,51,0.1%,41.4%
42415,天渠,0.2%,41.31,44,<0.1%,54.0%
42416,记忆折叠,0.2%,36.39,68,<0.1%,--
42417,中国合伙人2,0.2%,33.67,4,0.8%,4.4%
42418,最后一公里,0.1%,29.98,83,<0.1%,93.2%
42419,网络谜踪,0.1%,26.36,13,0.1%,17.1%
42420,敦煌不了情,0.1%,26.22,45,<0.1%,100%
42421,狗十三,0.1%,25.16,12,0.1%,16.5%
42422,天慕,0.1%,23.22,89,<0.1%,100%
42423,无名之辈,0.1%,23.03,8,0.3%,10.4%
42424,闽宁镇,0.1%,21.42,11,0.2%,9.0%
42425,照相师,0.1%,17.18,7,0.2%,6.4%
42426,远去的牧歌,0.1%,15.19,26,<0.1%,60.3%
42427,中国蓝盔,<0.1%,11.06,35,<0.1%,52.6%
42428,绿毛怪格林奇,<0.1%,10.76,5,0.2%,5.6%
42429,夜魔奇案,<0.1%,8.34,4,0.2%,4.3%
42430,超时空大冒险,<0.1%,8.08,51,<0.1%,100%
42431,浴血广昌,<0.1%,7.63,88,<0.1%,100%
42432,毒液：致命守护者,<0.1%,6.46,5,0.1%,6.1%
42433,黄大年,<0.1%,5.75,7,0.1%,9.6%
42434,午夜整容室,<0.1%,5.13,5,0.1%,5.4%
42435,生活万岁,<0.1%,4.01,9,<0.1%,11.0%
42436,邹碧华,<0.1%,3.49,38,<0.1%,30.1%
42437,无敌破坏王2：大闹互联网,<0.1%,3.24,13,<0.1%,17.9%
42438,憨豆特工3,<0.1%,2.73,8,<0.1%,10.7%
42439,湄公河行动,<0.1%,2.48,74,<0.1%,100%
42440,诡梦凶铃,<0.1%,2.47,80,<0.1%,100%
42441,侠路相逢,<0.1%,1.77,10,<0.1%,23.7%
42442,超级快递,<0.1%,1.40,59,<0.1%,--
42443,大师兄,<0.1%,1.12,375,<0.1%,--
42444,潜艇总动员之时光宝盒,<0.1%,1.08,61,<0.1%,100.0%
42445,淡蓝琥珀,<0.1%,1.04,1,0.1%,0.7%
42446,初恋浅规则,<0.1%,1.01,56,<0.1%,52.4%
42447,蜘蛛侠：平行宇宙,32.5%,7499.05,26,25.1%,18.6%
42448,海王,30.5%,7035.77,31,18.8%,20.8%
42449,天气预爆,11.8%,2743.83,12,20.2%,9.1%
42450,武林怪兽,9.1%,2100.04,13,15.0%,12.0%
42451,叶问外传：张天志,6.6%,1539.95,15,9.4%,14.5%
42452,龙猫,4.1%,956.76,20,4.5%,20.2%
42453,印度合伙人,0.9%,213.49,18,1.1%,19.0%
42454,又是一年三月三,0.5%,138.05,49,0.1%,96.7%
42455,绿毛怪格林奇,0.5%,126.10,12,0.9%,11.7%
42456,狗十三,0.3%,81.89,18,0.4%,22.5%
42457,网络谜踪,0.3%,80.36,21,0.2%,23.6%
42458,春天的马拉松,0.2%,62.39,61,<0.1%,50.4%
42459,无名之辈,0.2%,60.82,12,0.5%,13.5%
42460,天渠,0.2%,58.19,59,<0.1%,86.5%
42461,中国合伙人2,0.1%,44.68,6,0.7%,7.2%
42462,记忆折叠,0.1%,36.77,72,<0.1%,--
42463,天慕,0.1%,34.89,102,<0.1%,100%
42464,毒液：致命守护者,0.1%,30.06,10,0.2%,12.5%
42465,敦煌不了情,0.1%,26.78,47,<0.1%,100%
42466,最后一公里,<0.1%,20.42,74,<0.1%,87.8%
42467,无敌破坏王2：大闹互联网,<0.1%,14.29,11,0.1%,13.5%
42468,四个春天,<0.1%,12.60,105,<0.1%,97.6%
42469,李保国,<0.1%,10.00,95,<0.1%,100%
42470,午夜整容室,<0.1%,9.85,7,0.1%,7.2%
42471,超时空大冒险,<0.1%,8.93,37,<0.1%,71.3%
42472,浴血广昌,<0.1%,7.74,78,<0.1%,78.3%
42473,闽宁镇,<0.1%,7.62,5,0.1%,3.9%
42474,中国蓝盔,<0.1%,7.04,31,<0.1%,52.2%
42475,生活万岁,<0.1%,6.99,12,<0.1%,14.2%
42476,远去的牧歌,<0.1%,6.53,18,<0.1%,52.8%
42477,憨豆特工3,<0.1%,5.12,10,<0.1%,13.0%
42478,夜魔奇案,<0.1%,4.11,4,0.1%,4.1%
42479,照相师,<0.1%,3.98,2,0.1%,1.8%
42480,大路朝天,<0.1%,3.95,4,0.1%,3.7%
42481,信仰者,<0.1%,3.06,64,<0.1%,100%
42482,黄大年,<0.1%,3.05,3,0.1%,4.5%
42483,恐龙王,<0.1%,2.24,7,<0.1%,8.5%
42484,超级快递,<0.1%,2.00,72,<0.1%,--
42485,新大头儿子和小头爸爸2一日成才,<0.1%,1.94,217,<0.1%,100.0%
42486,侠路相逢,<0.1%,1.90,21,<0.1%,29.9%
42487,湄公河行动,<0.1%,1.86,99,<0.1%,--
42488,冥王星时刻,<0.1%,1.73,7,<0.1%,8.0%
42489,三只小猪2,<0.1%,1.58,4,<0.1%,3.6%
42490,新木偶奇遇记,<0.1%,1.27,107,<0.1%,95.5%
42491,初恋浅规则,<0.1%,1.27,101,<0.1%,60.2%
42492,神探狗笨吉,<0.1%,1.24,20,<0.1%,17.9%
42493,老爸102岁,<0.1%,1.17,7,<0.1%,9.2%
42494,嘉年华,<0.1%,1.15,154,<0.1%,100.0%
42495,你在哪,<0.1%,1.15,154,<0.1%,100.0%
42496,片警宝音,<0.1%,1.09,2,<0.1%,1.1%
42497,神秘家族,<0.1%,1.08,41,<0.1%,60.7%
42498,蜘蛛侠：平行宇宙,31.5%,6046.34,20,26.4%,14.1%
42499,海王,30.2%,5804.94,23,21.3%,15.3%
42500,天气预爆,10.2%,1962.50,10,16.3%,8.6%
42501,叶问外传：张天志,8.6%,1661.60,16,9.5%,15.4%
42502,武林怪兽,7.7%,1488.96,10,13.7%,9.5%
42503,龙猫,5.4%,1047.45,19,5.5%,18.1%
42504,印度合伙人,1.1%,222.06,16,1.3%,17.2%
42505,绿毛怪格林奇,0.7%,150.68,13,1.0%,13.0%
42506,又是一年三月三,0.6%,125.29,48,0.1%,92.7%
42507,狗十三,0.4%,77.52,15,0.5%,17.5%
42508,网络谜踪,0.3%,74.07,17,0.3%,17.9%
42509,无名之辈,0.3%,64.84,11,0.6%,12.1%
42510,春天的马拉松,0.3%,64.80,67,<0.1%,55.6%
42511,天渠,0.3%,62.54,62,<0.1%,87.6%
42512,记忆折叠,0.1%,36.51,71,<0.1%,--
42513,天慕,0.1%,34.22,103,<0.1%,100%
42514,毒液：致命守护者,0.1%,28.82,8,0.3%,9.8%
42515,中国合伙人2,0.1%,28.49,5,0.6%,4.9%
42516,敦煌不了情,0.1%,21.90,51,<0.1%,100%
42517,最后一公里,0.1%,21.63,76,<0.1%,93.4%
42518,浴血广昌,<0.1%,9.31,81,<0.1%,100%
42519,超时空大冒险,<0.1%,8.76,33,<0.1%,64.7%
42520,四个春天,<0.1%,7.95,97,<0.1%,100%
42521,午夜整容室,<0.1%,7.05,5,0.1%,4.6%
42522,信仰者,<0.1%,6.71,55,<0.1%,100%
42523,闽宁镇,<0.1%,6.32,4,0.1%,3.4%
42524,生活万岁,<0.1%,5.67,11,<0.1%,13.1%
42525,远去的牧歌,<0.1%,5.59,18,<0.1%,58.6%
42526,黄大年,<0.1%,4.70,4,0.1%,5.7%
42527,亡命救赎,<0.1%,4.25,32,<0.1%,34.5%
42528,你好，之华,<0.1%,3.92,71,<0.1%,100%
42529,奇幻梦之旅,<0.1%,3.13,72,<0.1%,100%
42530,恐龙王,<0.1%,3.07,7,<0.1%,9.6%
42531,照相师,<0.1%,2.59,2,0.1%,1.2%
42532,夜魔奇案,<0.1%,2.42,3,0.1%,2.7%
42533,三只小猪2,<0.1%,2.22,5,<0.1%,4.6%
42534,湄公河行动,<0.1%,2.21,93,<0.1%,--
42535,冒牌搭档,<0.1%,2.01,30,<0.1%,33.8%
42536,超级快递,<0.1%,2.00,72,<0.1%,--
42537,大路朝天,<0.1%,1.84,2,<0.1%,1.9%
42538,冥王星时刻,<0.1%,1.61,6,<0.1%,6.3%
42539,进击的男孩,<0.1%,1.36,22,<0.1%,29.5%
42540,新木偶奇遇记,<0.1%,1.24,104,<0.1%,93.1%
42541,嘉年华,<0.1%,1.15,154,<0.1%,100.0%
42542,你在哪,<0.1%,1.15,154,<0.1%,100.0%
42543,初恋浅规则,<0.1%,1.11,71,<0.1%,48.6%
42544,神秘家族,<0.1%,1.08,81,<0.1%,100.0%
42545,片警宝音,<0.1%,1.07,2,<0.1%,1.1%
42546,惊涛飓浪,<0.1%,1.03,5,<0.1%,8.1%
42547,大唐风云2,<0.1%,1.01,133,<0.1%,48.8%
42548,海王,32.6%,3620.32,14,23.2%,9.5%
42549,蜘蛛侠：平行宇宙,23.9%,2654.78,10,25.5%,6.7%
42550,叶问外传：张天志,14.1%,1572.90,14,11.2%,13.0%
42551,天气预爆,11.0%,1230.26,8,14.9%,6.7%
42552,武林怪兽,7.0%,781.67,6,12.8%,5.9%
42553,龙猫,2.9%,328.09,8,4.5%,7.3%
42554,印度合伙人,1.4%,165.59,10,1.6%,10.8%
42555,又是一年三月三,1.2%,135.39,43,0.2%,76.5%
42556,天渠,0.6%,70.29,59,0.1%,84.4%
42557,春天的马拉松,0.5%,59.29,39,0.1%,32.9%
42558,狗十三,0.4%,51.92,9,0.5%,10.4%
42559,无名之辈,0.4%,49.63,8,0.7%,8.4%
42560,“大”人物,0.3%,41.18,18,0.2%,14.0%
42561,网络谜踪,0.3%,40.90,9,0.4%,9.3%
42562,记忆折叠,0.3%,36.69,65,<0.1%,100%
42563,最后一公里,0.2%,25.11,69,<0.1%,99.6%
42564,绿毛怪格林奇,0.2%,24.67,5,0.5%,4.4%
42565,台仙魔咒,0.1%,19.52,81,<0.1%,100%
42566,毒液：致命守护者,0.1%,18.96,5,0.3%,5.7%
42567,印度暴徒,0.1%,18.20,29,<0.1%,8.8%
42568,闽宁镇,0.1%,13.69,7,0.2%,6.0%
42569,敦煌不了情,0.1%,12.50,30,<0.1%,100%
42570,午夜整容室,0.1%,11.65,6,0.2%,6.2%
42571,地球最后的夜晚,0.1%,11.25,162,<0.1%,--
42572,中国合伙人2,<0.1%,10.27,3,0.5%,2.4%
42573,天慕,<0.1%,8.88,114,<0.1%,100%
42574,浴血广昌,<0.1%,8.59,78,<0.1%,100%
42575,照相师,<0.1%,8.30,3,0.2%,2.8%
42576,湄公河行动,<0.1%,5.54,128,<0.1%,100%
42577,黄大年,<0.1%,4.27,3,0.1%,2.4%
42578,大路朝天,<0.1%,4.27,5,0.1%,4.2%
42579,你在哪,<0.1%,4.19,112,<0.1%,72.7%
42580,远去的牧歌,<0.1%,4.17,11,<0.1%,25.8%
42581,信仰者,<0.1%,3.58,59,<0.1%,59.3%
42582,生活万岁,<0.1%,3.09,6,<0.1%,7.6%
42583,超时空大冒险,<0.1%,2.99,28,<0.1%,52.3%
42584,新木偶奇遇记,<0.1%,2.20,131,<0.1%,77.5%
42585,中国蓝盔,<0.1%,1.95,150,<0.1%,95.1%
42586,夜魔奇案,<0.1%,1.52,2,0.1%,1.8%
42587,片警宝音,<0.1%,1.25,2,0.1%,1.2%
42588,阿凡提之奇缘历险,<0.1%,1.21,146,<0.1%,100%
42589,摘金奇缘,<0.1%,1.04,7,<0.1%,10.9%
42590,淡蓝琥珀,<0.1%,1.00,1,0.1%,0.6%
42591,海王,32.6%,3577.58,14,24.0%,9.1%
42592,蜘蛛侠：平行宇宙,22.6%,2476.31,10,24.3%,6.6%
42593,叶问外传：张天志,15.9%,1750.32,13,13.0%,12.0%
42594,天气预爆,10.4%,1145.03,8,14.0%,6.8%
42595,武林怪兽,7.1%,788.24,7,12.2%,6.3%
42596,龙猫,3.1%,346.16,8,4.6%,7.6%
42597,印度合伙人,1.5%,166.46,10,1.7%,10.2%
42598,又是一年三月三,0.9%,107.37,39,0.2%,72.8%
42599,天渠,0.6%,73.16,63,0.1%,94.5%
42600,狗十三,0.5%,59.08,10,0.6%,10.9%
42601,无名之辈,0.5%,56.83,8,0.8%,8.9%
42602,春天的马拉松,0.4%,46.49,32,0.1%,26.2%
42603,网络谜踪,0.4%,45.77,10,0.4%,10.3%
42604,记忆折叠,0.2%,31.76,72,<0.1%,--
42605,绿毛怪格林奇,0.2%,29.98,5,0.5%,5.2%
42606,中国合伙人2,0.2%,28.81,6,0.4%,5.7%
42607,最后一公里,0.2%,25.38,65,<0.1%,92.9%
42608,毒液：致命守护者,0.1%,20.93,5,0.4%,5.8%
42609,大路朝天,0.1%,20.46,23,<0.1%,24.9%
42610,台仙魔咒,0.1%,15.99,67,<0.1%,100%
42611,闽宁镇,0.1%,13.61,8,0.2%,6.5%
42612,敦煌不了情,0.1%,12.94,29,<0.1%,100%
42613,天慕,0.1%,12.02,103,<0.1%,100%
42614,照相师,0.1%,11.90,4,0.3%,3.9%
42615,午夜整容室,<0.1%,9.91,5,0.2%,5.2%
42616,黄大年,<0.1%,7.65,4,0.2%,3.8%
42617,浴血广昌,<0.1%,7.57,59,<0.1%,72.3%
42618,湄公河行动,<0.1%,5.87,89,<0.1%,--
42619,远去的牧歌,<0.1%,4.75,12,<0.1%,25.6%
42620,你在哪,<0.1%,4.12,110,<0.1%,71.5%
42621,超时空大冒险,<0.1%,3.27,27,<0.1%,60.4%
42622,勇敢往事,<0.1%,2.27,181,<0.1%,100%
42623,生活万岁,<0.1%,2.26,5,<0.1%,5.6%
42624,神探狗笨吉,<0.1%,2.07,173,<0.1%,100.0%
42625,新木偶奇遇记,<0.1%,1.93,147,<0.1%,79.9%
42626,夜魔奇案,<0.1%,1.78,2,0.1%,2.2%
42627,信仰者,<0.1%,1.41,39,<0.1%,46.0%
42628,初恋浅规则,<0.1%,1.39,96,<0.1%,67.3%
42629,旗袍先生,<0.1%,1.31,73,<0.1%,100.0%
42630,潜艇总动员之时光宝盒,<0.1%,1.20,16,<0.1%,--
42631,海王,30.5%,1954.58,8,24.4%,5.0%
42632,蜘蛛侠：平行宇宙,20.4%,1307.80,6,23.0%,3.8%
42633,叶问外传：张天志,19.1%,1224.22,9,14.7%,7.3%
42634,天气预爆,8.8%,567.73,5,13.3%,3.7%
42635,武林怪兽,6.7%,434.31,4,11.8%,3.7%
42636,龙猫,2.8%,181.28,5,4.5%,4.3%
42637,印度合伙人,1.5%,99.79,6,1.8%,6.0%
42638,天渠,1.1%,70.42,58,0.1%,77.4%
42639,春天的马拉松,1.0%,64.88,38,0.1%,30.5%
42640,中国合伙人2,0.9%,61.44,10,0.5%,10.9%
42641,狗十三,0.6%,41.82,7,0.6%,7.1%
42642,记忆折叠,0.6%,40.39,80,<0.1%,--
42643,来电狂响,0.5%,36.40,161,<0.1%,100.0%
42644,无名之辈,0.5%,36.16,5,0.9%,5.4%
42645,网络谜踪,0.4%,27.54,6,0.4%,6.1%
42646,最后一公里,0.4%,27.20,68,<0.1%,82.9%
42647,照相师,0.3%,20.74,6,0.3%,5.9%
42648,台仙魔咒,0.2%,17.16,72,<0.1%,100%
42649,大路朝天,0.2%,16.37,17,0.1%,18.3%
42650,湄公河行动,0.2%,14.48,111,<0.1%,100%
42651,毒液：致命守护者,0.2%,14.29,4,0.4%,3.7%
42652,天慕,0.2%,13.21,130,<0.1%,100%
42653,黄大年,0.2%,13.03,7,0.2%,6.4%
42654,闽宁镇,0.1%,10.62,6,0.2%,5.4%
42655,绿毛怪格林奇,0.1%,9.48,3,0.4%,2.3%
42656,敦煌不了情,0.1%,8.52,19,<0.1%,100%
42657,浴血广昌,0.1%,8.37,62,<0.1%,78.1%
42658,午夜整容室,<0.1%,6.33,3,0.2%,3.4%
42659,远去的牧歌,<0.1%,5.61,14,<0.1%,21.9%
42660,你在哪,<0.1%,4.12,110,<0.1%,71.5%
42661,又是一年三月三,<0.1%,3.77,6,<0.1%,6.4%
42662,神秘家族,<0.1%,3.36,52,<0.1%,95.8%
42663,生活万岁,<0.1%,2.91,6,<0.1%,6.5%
42664,奎迪：英雄再起,<0.1%,2.18,125,<0.1%,100%
42665,冒牌搭档,<0.1%,2.09,49,<0.1%,100%
42666,超时空大冒险,<0.1%,1.77,16,<0.1%,28.2%
42667,新木偶奇遇记,<0.1%,1.68,126,<0.1%,64.1%
42668,李保国,<0.1%,1.63,23,<0.1%,26.1%
42669,片警宝音,<0.1%,1.60,2,0.1%,1.6%
42670,麦兜当当伴我心,<0.1%,1.53,102,<0.1%,100.0%
42671,夜魔奇案,<0.1%,1.49,2,<0.1%,2.3%
42672,旗袍先生,<0.1%,1.31,73,<0.1%,100.0%
42673,潜艇总动员之时光宝盒,<0.1%,1.27,107,<0.1%,--
42674,消失爱人,<0.1%,1.15,116,<0.1%,100.0%
42675,阿凡提之奇缘历险,<0.1%,1.13,189,<0.1%,100%
42676,海王,30.9%,1753.17,7,24.6%,4.5%
42677,蜘蛛侠：平行宇宙,19.8%,1125.99,5,22.4%,3.4%
42678,叶问外传：张天志,18.7%,1062.06,7,15.8%,5.9%
42679,天气预爆,8.3%,473.27,4,13.0%,3.2%
42680,武林怪兽,6.4%,364.48,4,11.7%,3.2%
42681,龙猫,2.6%,150.86,4,4.4%,3.6%
42682,印度合伙人,1.6%,94.13,6,1.9%,5.5%
42683,中国合伙人2,1.5%,87.48,13,0.5%,14.9%
42684,春天的马拉松,1.2%,68.94,40,0.1%,31.9%
42685,天渠,1.1%,64.87,52,0.1%,68.0%
42686,狗十三,0.8%,46.56,7,0.6%,7.7%
42687,记忆折叠,0.7%,42.64,73,<0.1%,--
42688,最后一公里,0.6%,37.38,73,<0.1%,89.1%
42689,无名之辈,0.6%,35.91,5,0.9%,5.0%
42690,网络谜踪,0.4%,27.55,6,0.4%,5.9%
42691,照相师,0.4%,27.38,8,0.3%,7.4%
42692,湄公河行动,0.3%,20.44,110,<0.1%,100%
42693,台仙魔咒,0.2%,16.15,67,<0.1%,100%
42694,破天荒,0.2%,14.71,89,<0.1%,100%
42695,毒液：致命守护者,0.2%,14.17,4,0.4%,3.6%
42696,黄大年,0.2%,13.47,7,0.2%,6.5%
42697,大路朝天,0.2%,11.78,13,<0.1%,13.3%
42698,天慕,0.1%,11.06,99,<0.1%,100%
42699,闽宁镇,0.1%,10.96,7,0.1%,5.5%
42700,敦煌不了情,0.1%,10.94,18,<0.1%,100%
42701,绿毛怪格林奇,0.1%,6.06,2,0.3%,1.6%
42702,午夜整容室,<0.1%,5.53,3,0.2%,2.9%
42703,浴血广昌,<0.1%,5.48,59,<0.1%,81.8%
42704,李保国,<0.1%,4.29,52,<0.1%,54.2%
42705,远去的牧歌,<0.1%,4.21,12,<0.1%,19.5%
42706,你在哪,<0.1%,4.13,104,<0.1%,66.2%
42707,神秘家族,<0.1%,3.36,49,<0.1%,68.7%
42708,超级快递,<0.1%,2.50,194,<0.1%,--
42709,来电狂响,<0.1%,1.97,22,<0.1%,37.1%
42710,生活万岁,<0.1%,1.95,4,<0.1%,4.4%
42711,地球最后的夜晚,<0.1%,1.60,48,<0.1%,--
42712,麦兜当当伴我心,<0.1%,1.53,102,<0.1%,100.0%
42713,勇敢往事,<0.1%,1.52,380,<0.1%,--
42714,奎迪：英雄再起,<0.1%,1.38,31,<0.1%,34.5%
42715,旗袍先生,<0.1%,1.31,73,<0.1%,100.0%
42716,老爸102岁,<0.1%,1.31,7,<0.1%,8.3%
42717,消失爱人,<0.1%,1.15,116,<0.1%,100.0%
42718,夜魔奇案,<0.1%,1.00,2,<0.1%,1.6%
42719,来电狂响,23.6%,1792.07,15,11.6%,11.9%
42720,海王,22.0%,1675.18,8,20.7%,4.7%
42721,蜘蛛侠：平行宇宙,13.9%,1057.45,6,16.7%,4.2%
42722,印度暴徒,13.7%,1043.50,13,8.9%,11.1%
42723,叶问外传：张天志,9.7%,737.52,6,12.7%,4.8%
42724,天气预爆,3.2%,244.76,3,7.9%,2.7%
42725,武林怪兽,2.0%,158.80,3,6.8%,2.3%
42726,龙猫,1.6%,125.21,5,2.7%,4.7%
42727,中国合伙人2,1.3%,100.77,21,0.3%,22.6%
42728,神探狗笨吉,1.0%,82.33,2,6.2%,1.4%
42729,春天的马拉松,0.7%,60.25,43,0.1%,34.3%
42730,天渠,0.7%,57.67,50,0.1%,58.9%
42731,印度合伙人,0.6%,46.18,5,1.0%,4.7%
42732,狗十三,0.5%,39.99,8,0.4%,8.8%
42733,湄公河行动,0.5%,38.64,82,<0.1%,100%
42734,记忆折叠,0.4%,36.58,56,<0.1%,100%
42735,照相师,0.3%,28.60,11,0.2%,10.6%
42736,最后一公里,0.2%,22.25,64,<0.1%,82.2%
42737,无名之辈,0.2%,22.08,5,0.5%,4.9%
42738,网络谜踪,0.2%,20.87,8,0.2%,7.7%
42739,破天荒,0.2%,18.62,77,<0.1%,100%
42740,大路朝天,0.1%,14.86,20,<0.1%,19.8%
42741,敦煌不了情,0.1%,13.72,24,<0.1%,100%
42742,黄大年,0.1%,13.40,6,0.2%,6.1%
42743,云南虫谷,0.1%,12.22,33,<0.1%,100%
42744,闽宁镇,0.1%,10.14,7,0.1%,5.6%
42745,毒液：致命守护者,0.1%,9.06,3,0.3%,3.2%
42746,天慕,0.1%,8.75,104,<0.1%,100%
42747,台仙魔咒,0.1%,7.94,54,<0.1%,100%
42748,两只小猪之勇闯神秘岛,<0.1%,7.00,159,<0.1%,100%
42749,远去的牧歌,<0.1%,6.38,16,<0.1%,29.1%
42750,绿毛怪格林奇,<0.1%,5.91,3,0.2%,3.1%
42751,超级快递,<0.1%,4.01,255,<0.1%,--
42752,午夜整容室,<0.1%,3.08,3,0.1%,2.9%
42753,神秘家族,<0.1%,3.06,48,<0.1%,80.1%
42754,李保国,<0.1%,2.84,45,<0.1%,56.1%
42755,浴血广昌,<0.1%,2.75,86,<0.1%,100%
42756,阿里巴巴三根金发,<0.1%,2.64,165,<0.1%,100%
42757,大黄蜂,<0.1%,2.33,53,<0.1%,75.0%
42758,初恋浅规则,<0.1%,2.10,126,<0.1%,86.8%
42759,热土,<0.1%,2.07,5,<0.1%,4.7%
42760,龟兔大作战,<0.1%,1.94,134,<0.1%,94.2%
42761,生活万岁,<0.1%,1.59,4,<0.1%,5.0%
42762,邹碧华,<0.1%,1.56,21,<0.1%,32.5%
42763,麦兜当当伴我心,<0.1%,1.53,102,<0.1%,100.0%
42764,片警宝音,<0.1%,1.37,2,0.1%,1.6%
42765,旗袍先生,<0.1%,1.31,73,<0.1%,100%
42766,奎迪：英雄再起,<0.1%,1.17,138,<0.1%,--
42767,诡梦凶铃,<0.1%,1.15,102,<0.1%,100%
42768,西游记之大圣归来,<0.1%,1.09,147,<0.1%,100%
42769,云南虫谷,31.4%,6472.57,17,28.6%,11.1%
42770,来电狂响,31.2%,6425.28,23,22.9%,18.8%
42771,断片之险途夺宝,11.6%,2392.82,10,20.4%,8.6%
42772,海王,9.1%,1881.18,22,6.3%,16.4%
42773,蜘蛛侠：平行宇宙,6.8%,1403.15,20,5.2%,16.1%
42774,印度暴徒,5.2%,1081.63,10,10.0%,9.6%
