,电影,票房占比,综合票房,场均人次,排片占比,上座率
42775,叶问外传：张天志,1.1%,236.27,11,1.8%,10.0%
42776,龙猫,0.5%,122.97,17,0.6%,18.2%
42777,中国合伙人2,0.3%,69.02,42,0.1%,52.9%
42778,春天的马拉松,0.2%,45.76,68,<0.1%,53.1%
42779,神探狗笨吉,0.1%,37.85,5,0.8%,5.3%
42780,敦煌不了情,0.1%,33.96,56,<0.1%,100%
42781,天渠,0.1%,31.76,42,<0.1%,45.6%
42782,天气预爆,0.1%,27.76,4,0.7%,3.8%
42783,绿毛怪格林奇,0.1%,27.40,17,0.1%,21.8%
42784,照相师,0.1%,23.75,19,0.1%,19.1%
42785,武林怪兽,0.1%,22.37,4,0.4%,5.4%
42786,印度合伙人,<0.1%,18.54,18,0.1%,23.7%
42787,湄公河行动,<0.1%,18.53,110,<0.1%,100%
42788,最后一公里,<0.1%,17.62,70,<0.1%,88.7%
42789,狗十三,<0.1%,15.31,20,<0.1%,30.9%
42790,大路朝天,<0.1%,11.87,27,<0.1%,27.7%
42791,远去的牧歌,<0.1%,10.07,33,<0.1%,100%
42792,龟兔大作战,<0.1%,7.45,70,<0.1%,71.6%
42793,两只小猪之勇闯神秘岛,<0.1%,7.12,84,<0.1%,66.2%
42794,闽宁镇,<0.1%,7.07,7,<0.1%,6.2%
42795,黄大年,<0.1%,6.94,6,0.1%,6.9%
42796,午夜废墟,<0.1%,6.74,3,0.2%,3.4%
42797,惊涛飓浪,<0.1%,6.62,45,<0.1%,48.5%
42798,无名之辈,<0.1%,6.03,9,<0.1%,15.5%
42799,天慕,<0.1%,5.92,124,<0.1%,100%
42800,网络谜踪,<0.1%,5.49,15,<0.1%,21.4%
42801,毒液：致命守护者,<0.1%,4.72,7,<0.1%,8.9%
42802,三只小猪2,<0.1%,4.57,25,<0.1%,42.7%
42803,浴血广昌,<0.1%,3.87,88,<0.1%,100%
42804,奎迪：英雄再起,<0.1%,3.47,119,<0.1%,100%
42805,辛巴达与美人鱼公主,<0.1%,3.15,132,<0.1%,86.1%
42806,消失爱人,<0.1%,3.02,224,<0.1%,100.0%
42807,超级快递,<0.1%,2.76,77,<0.1%,--
42808,勇敢往事,<0.1%,2.46,224,<0.1%,100%
42809,神秘家族,<0.1%,2.28,51,<0.1%,76.9%
42810,旗袍先生,<0.1%,2.24,69,<0.1%,89.2%
42811,诡梦凶铃,<0.1%,2.07,136,<0.1%,100.0%
42812,台仙魔咒,<0.1%,2.01,28,<0.1%,100%
42813,“大”人物,<0.1%,1.63,86,<0.1%,94.3%
42814,初恋浅规则,<0.1%,1.58,155,<0.1%,62.8%
42815,大唐风云2,<0.1%,1.46,109,<0.1%,71.7%
42816,警车联盟,<0.1%,1.32,175,<0.1%,--
42817,超时空大冒险,<0.1%,1.21,21,<0.1%,48.9%
42818,片警宝音,<0.1%,1.13,2,<0.1%,1.9%
42819,热土,<0.1%,1.00,7,<0.1%,7.2%
42820,记忆折叠,<0.1%,1.00,100,<0.1%,100%
42821,来电狂响,35.2%,8726.39,27,25.2%,20.6%
42822,海王,17.5%,4331.95,32,10.2%,22.5%
42823,云南虫谷,13.8%,3414.81,12,20.9%,8.3%
42824,蜘蛛侠：平行宇宙,13.7%,3398.17,29,8.8%,22.7%
42825,断片之险途夺宝,5.1%,1271.53,8,12.1%,7.6%
42826,印度暴徒,4.6%,1138.14,16,6.3%,15.9%
42827,叶问外传：张天志,1.7%,433.06,15,2.3%,14.0%
42828,龙猫,1.4%,360.14,23,1.3%,24.0%
42829,地球最后的夜晚,1.1%,288.59,39,0.5%,26.6%
42830,阿里巴巴三根金发,0.9%,231.50,6,3.4%,6.1%
42831,龟兔大作战,0.8%,207.71,9,1.8%,8.6%
42832,两只小猪之勇闯神秘岛,0.6%,164.71,8,1.8%,8.3%
42833,警车联盟,0.4%,117.08,10,1.1%,9.4%
42834,神探狗笨吉,0.2%,70.05,10,0.7%,10.3%
42835,武林怪兽,0.2%,55.96,7,0.6%,7.9%
42836,中国合伙人2,0.1%,49.29,34,<0.1%,44.0%
42837,敦煌不了情,0.1%,43.30,61,<0.1%,100%
42838,天气预爆,0.1%,36.59,6,0.5%,6.6%
42839,狗十三,0.1%,28.69,23,0.1%,32.6%
42840,“大”人物,0.1%,28.29,17,0.1%,13.8%
42841,绿毛怪格林奇,0.1%,24.82,12,0.1%,15.0%
42842,春天的马拉松,<0.1%,22.48,51,<0.1%,43.3%
42843,印度合伙人,<0.1%,21.58,17,0.1%,21.5%
42844,湄公河行动,<0.1%,20.29,121,<0.1%,100%
42845,四个春天,<0.1%,17.40,52,<0.1%,55.6%
42846,天渠,<0.1%,17.11,56,<0.1%,72.9%
42847,网络谜踪,<0.1%,16.91,21,<0.1%,25.7%
42848,最后一公里,<0.1%,16.71,86,<0.1%,85.9%
42849,黄大年,<0.1%,16.26,14,<0.1%,18.3%
42850,热土,<0.1%,16.08,56,<0.1%,64.9%
42851,毒液：致命守护者,<0.1%,15.45,13,<0.1%,16.8%
42852,无名之辈,<0.1%,14.97,13,0.1%,17.9%
42853,大路朝天,<0.1%,10.65,21,<0.1%,23.9%
42854,远去的牧歌,<0.1%,9.54,42,<0.1%,100%
42855,照相师,<0.1%,8.36,9,<0.1%,9.8%
42856,超级快递,<0.1%,6.00,72,<0.1%,--
42857,记忆折叠,<0.1%,4.50,180,<0.1%,100%
42858,天慕,<0.1%,4.13,92,<0.1%,100%
42859,午夜废墟,<0.1%,3.90,4,0.1%,4.5%
42860,奎迪：英雄再起,<0.1%,3.56,133,<0.1%,100%
42861,浴血广昌,<0.1%,3.30,92,<0.1%,100%
42862,辛巴达与美人鱼公主,<0.1%,2.95,90,<0.1%,100%
42863,冒牌搭档,<0.1%,2.60,56,<0.1%,100%
42864,旗袍先生,<0.1%,2.43,63,<0.1%,90.1%
42865,午夜整容室,<0.1%,2.36,5,<0.1%,5.1%
42866,神秘家族,<0.1%,2.28,64,<0.1%,100.0%
42867,真假森林王,<0.1%,2.24,250,<0.1%,96.2%
42868,阿凡提之奇缘历险,<0.1%,1.91,186,<0.1%,84.1%
42869,闽宁镇,<0.1%,1.90,3,<0.1%,2.4%
42870,新木偶奇遇记,<0.1%,1.76,196,<0.1%,94.5%
42871,皇帝的新装之圣诞大明星,<0.1%,1.53,162,<0.1%,100%
42872,在天堂等我,<0.1%,1.41,158,<0.1%,100%
42873,生活万岁,<0.1%,1.33,5,<0.1%,6.6%
42874,惊涛飓浪,<0.1%,1.23,15,<0.1%,28.6%
42875,潜艇总动员之时光宝盒,<0.1%,1.20,105,<0.1%,100%
42876,诡梦凶铃,<0.1%,1.10,167,<0.1%,92.0%
42877,初恋浅规则,<0.1%,1.05,66,<0.1%,58.4%
42878,地球最后的夜晚,50.8%,26277.65,58,34.0%,44.1%
42879,来电狂响,20.0%,10362.38,42,19.8%,34.9%
42880,海王,10.3%,5342.57,46,8.8%,32.0%
42881,蜘蛛侠：平行宇宙,7.6%,3942.10,37,8.2%,29.7%
42882,云南虫谷,4.3%,2256.59,18,9.7%,14.9%
42883,印度暴徒,1.5%,782.06,24,3.1%,24.6%
42884,断片之险途夺宝,1.4%,765.40,12,5.4%,11.8%
42885,龙猫,0.9%,515.23,30,1.5%,29.4%
42886,叶问外传：张天志,0.6%,333.98,21,1.3%,20.8%
42887,阿里巴巴三根金发,0.3%,163.58,8,2.0%,7.7%
42888,两只小猪之勇闯神秘岛,0.2%,121.10,9,1.2%,9.3%
42889,龟兔大作战,0.2%,110.47,9,1.0%,9.1%
42890,敦煌不了情,0.1%,98.81,147,<0.1%,100%
42891,警车联盟,0.1%,87.85,14,0.6%,13.3%
42892,神探狗笨吉,0.1%,65.41,12,0.5%,13.0%
42893,武林怪兽,0.1%,52.91,8,0.5%,8.2%
42894,中国合伙人2,<0.1%,42.55,37,<0.1%,46.4%
42895,湄公河行动,<0.1%,30.63,85,<0.1%,100%
42896,“大”人物,<0.1%,25.34,23,<0.1%,19.5%
42897,绿毛怪格林奇,<0.1%,25.29,14,0.1%,17.2%
42898,天气预爆,<0.1%,24.65,8,0.2%,10.8%
42899,狗十三,<0.1%,19.44,25,<0.1%,36.5%
42900,热土,<0.1%,17.32,59,<0.1%,57.9%
42901,印度合伙人,<0.1%,16.39,24,<0.1%,32.7%
42902,毒液：致命守护者,<0.1%,15.99,18,<0.1%,23.2%
42903,四个春天,<0.1%,14.40,50,<0.1%,55.6%
42904,奎迪：英雄再起,<0.1%,13.73,88,<0.1%,68.8%
42905,无名之辈,<0.1%,12.76,17,<0.1%,24.9%
42906,最后一公里,<0.1%,11.88,78,<0.1%,87.2%
42907,网络谜踪,<0.1%,11.57,24,<0.1%,37.5%
42908,天渠,<0.1%,10.32,50,<0.1%,50.0%
42909,远去的牧歌,<0.1%,6.68,37,<0.1%,100%
42910,大路朝天,<0.1%,6.45,15,<0.1%,20.6%
42911,午夜废墟,<0.1%,5.36,13,<0.1%,17.1%
42912,超级快递,<0.1%,4.80,80,<0.1%,--
42913,潜艇总动员之时光宝盒,<0.1%,3.26,109,<0.1%,83.3%
42914,天慕,<0.1%,3.16,128,<0.1%,97.0%
42915,照相师,<0.1%,3.06,6,<0.1%,5.6%
42916,初恋浅规则,<0.1%,3.03,132,<0.1%,85.0%
42917,午夜整容室,<0.1%,2.99,14,<0.1%,15.9%
42918,春天的马拉松,<0.1%,2.69,12,<0.1%,11.6%
42919,真假森林王,<0.1%,2.45,205,<0.1%,100%
42920,神秘家族,<0.1%,2.16,80,<0.1%,100.0%
42921,新大头儿子和小头爸爸2一日成才,<0.1%,2.04,114,<0.1%,74.7%
42922,浴血广昌,<0.1%,1.74,92,<0.1%,100%
42923,辛巴达与美人鱼公主,<0.1%,1.48,93,<0.1%,100%
42924,恐龙王,<0.1%,1.43,11,<0.1%,14.4%
42925,旗袍先生,<0.1%,1.38,37,<0.1%,66.1%
42926,生活万岁,<0.1%,1.23,5,<0.1%,6.2%
42927,刀剑神域：序列之争,<0.1%,1.19,133,<0.1%,--
42928,闽宁镇,<0.1%,1.00,3,<0.1%,1.9%
42929,来电狂响,39.6%,9464.33,28,27.7%,21.2%
42930,海王,21.3%,5096.93,26,15.8%,17.2%
42931,蜘蛛侠：平行宇宙,14.0%,3356.14,23,12.2%,17.7%
42932,云南虫谷,5.9%,1422.54,12,9.5%,11.2%
42933,地球最后的夜晚,4.7%,1123.09,7,13.7%,5.4%
42934,印度暴徒,3.5%,846.94,18,4.4%,18.5%
42935,龙猫,2.4%,593.52,23,2.3%,23.2%
42936,叶问外传：张天志,2.0%,497.74,18,2.2%,17.9%
42937,断片之险途夺宝,1.4%,353.88,7,4.4%,7.2%
42938,大黄蜂,1.0%,240.11,288,<0.1%,90.4%
42939,阿里巴巴三根金发,0.6%,165.04,8,1.8%,7.5%
42940,警车联盟,0.5%,139.82,16,0.7%,15.7%
42941,两只小猪之勇闯神秘岛,0.3%,90.57,9,1.1%,9.0%
42942,神探狗笨吉,0.2%,67.53,14,0.4%,15.9%
42943,龟兔大作战,0.2%,57.48,7,0.8%,6.7%
42944,敦煌不了情,0.2%,51.78,79,<0.1%,100%
42945,绿毛怪格林奇,0.1%,31.06,14,0.1%,16.3%
42946,“大”人物,0.1%,30.09,27,<0.1%,23.3%
42947,天气预爆,0.1%,27.24,7,0.3%,9.2%
42948,中国合伙人2,0.1%,26.15,25,<0.1%,37.2%
42949,毒液：致命守护者,<0.1%,22.02,14,0.1%,16.9%
42950,武林怪兽,<0.1%,21.09,6,0.3%,6.9%
42951,大路朝天,<0.1%,20.62,29,<0.1%,36.2%
42952,印度合伙人,<0.1%,16.64,15,0.1%,16.6%
42953,无名之辈,<0.1%,13.32,12,0.1%,15.4%
42954,四个春天,<0.1%,12.34,14,<0.1%,15.7%
42955,热土,<0.1%,10.13,53,<0.1%,40.5%
42956,网络谜踪,<0.1%,9.51,15,<0.1%,19.0%
42957,狗十三,<0.1%,9.30,13,<0.1%,17.1%
42958,照相师,<0.1%,4.09,7,<0.1%,7.0%
42959,最后一公里,<0.1%,3.43,66,<0.1%,96.2%
42960,流浪地球,<0.1%,3.15,450,<0.1%,--
42961,午夜整容室,<0.1%,3.03,7,<0.1%,6.7%
42962,午夜废墟,<0.1%,2.98,5,<0.1%,5.9%
42963,盛世秧歌,<0.1%,2.43,88,<0.1%,--
42964,天渠,<0.1%,2.39,33,<0.1%,34.0%
42965,恐龙王,<0.1%,2.10,14,<0.1%,16.6%
42966,生活万岁,<0.1%,1.58,25,<0.1%,40.3%
42967,初恋浅规则,<0.1%,1.17,70,<0.1%,58.7%
42968,飞驰人生,<0.1%,1.08,120,<0.1%,--
42969,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
42970,来电狂响,49.9%,3363.03,10,31.3%,7.3%
42971,海王,17.4%,1176.16,6,17.4%,4.0%
42972,蜘蛛侠：平行宇宙,7.5%,510.77,4,11.6%,3.0%
42973,云南虫谷,6.8%,458.73,4,10.4%,3.7%
42974,印度暴徒,5.2%,356.31,6,6.3%,6.0%
42975,叶问外传：张天志,3.8%,256.47,7,3.5%,6.7%
42976,地球最后的夜晚,2.7%,186.56,3,7.7%,1.8%
42977,断片之险途夺宝,1.2%,82.77,2,4.6%,1.9%
42978,龙猫,0.9%,61.40,4,1.7%,3.5%
42979,大路朝天,0.6%,40.46,47,<0.1%,49.8%
42980,中国合伙人2,0.5%,37.29,21,0.1%,22.1%
42981,天渠,0.3%,21.41,78,<0.1%,69.7%
42982,四个春天,0.2%,16.47,88,<0.1%,100%
42983,心灵的阳光,0.2%,15.82,57,<0.1%,100%
42984,盛世秧歌,0.1%,12.25,165,<0.1%,--
42985,天气预爆,0.1%,10.74,2,0.4%,2.5%
42986,热土,0.1%,10.23,25,<0.1%,20.5%
42987,武林怪兽,0.1%,8.15,2,0.4%,2.1%
42988,照相师,0.1%,7.82,5,0.1%,4.3%
42989,印度合伙人,0.1%,7.71,4,0.2%,4.4%
42990,神探狗笨吉,0.1%,7.35,2,0.4%,1.8%
42991,毕业那年：分手季,0.1%,6.92,20,<0.1%,100%
42992,为爱重生,<0.1%,5.98,230,<0.1%,--
42993,毒液：致命守护者,<0.1%,5.81,4,0.1%,4.4%
42994,无名之辈,<0.1%,5.72,4,0.1%,4.8%
42995,狗十三,<0.1%,4.88,6,<0.1%,8.1%
42996,最后一公里,<0.1%,4.36,47,<0.1%,69.5%
42997,网络谜踪,<0.1%,3.81,5,<0.1%,6.0%
42998,远去的牧歌,<0.1%,3.64,45,<0.1%,88.7%
42999,警车联盟,<0.1%,3.39,2,0.2%,1.3%
43000,两只小猪之勇闯神秘岛,<0.1%,3.21,1,0.3%,0.8%
43001,流浪地球,<0.1%,3.15,450,<0.1%,--
43002,奎迪：英雄再起,<0.1%,2.93,82,<0.1%,49.0%
43003,阿里巴巴三根金发,<0.1%,2.51,1,0.6%,0.4%
43004,红旗漫卷西风,<0.1%,2.43,163,<0.1%,--
43005,午夜整容室,<0.1%,2.03,4,<0.1%,3.8%
43006,勇敢往事,<0.1%,2.00,167,<0.1%,--
43007,爱不可及,<0.1%,1.90,76,<0.1%,100%
43008,午夜废墟,<0.1%,1.87,3,<0.1%,3.1%
43009,龟兔大作战,<0.1%,1.54,1,0.3%,0.5%
43010,闽宁镇,<0.1%,1.46,2,<0.1%,1.4%
43011,绿毛怪格林奇,<0.1%,1.24,2,<0.1%,2.0%
43012,黄大年,<0.1%,1.18,1,0.1%,0.8%
43013,动物出击,<0.1%,1.08,180,<0.1%,--
43014,飞驰人生,<0.1%,1.08,120,<0.1%,--
43015,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43016,春天的马拉松,<0.1%,1.00,2,<0.1%,0.9%
43017,来电狂响,43.8%,2776.17,8,31.6%,5.8%
43018,海王,15.3%,970.58,5,17.3%,3.4%
43019,大黄蜂,9.2%,586.57,27,1.8%,13.3%
43020,蜘蛛侠：平行宇宙,6.6%,422.91,4,11.0%,2.6%
43021,云南虫谷,5.5%,348.89,3,10.4%,2.8%
43022,印度暴徒,5.0%,319.92,5,6.7%,4.9%
43023,叶问外传：张天志,3.8%,240.75,6,4.0%,5.4%
43024,大路朝天,2.1%,135.99,58,0.1%,77.4%
43025,地球最后的夜晚,2.0%,130.44,2,5.6%,1.8%
43026,断片之险途夺宝,1.0%,69.35,2,4.3%,1.7%
43027,龙猫,0.8%,54.82,4,1.7%,3.2%
43028,中国合伙人2,0.6%,42.54,21,0.1%,23.8%
43029,天渠,0.5%,34.95,76,<0.1%,67.2%
43030,照相师,0.3%,22.82,12,0.1%,10.4%
43031,盛世秧歌,0.3%,21.15,235,<0.1%,--
43032,热土,0.1%,11.78,25,<0.1%,22.2%
43033,天气预爆,0.1%,10.07,2,0.5%,2.0%
43034,心灵的阳光,0.1%,9.69,38,<0.1%,100%
43035,武林怪兽,0.1%,8.96,2,0.4%,2.3%
43036,印度合伙人,0.1%,8.94,5,0.2%,5.0%
43037,白蛇：缘起,0.1%,7.34,61,<0.1%,--
43038,毕业那年：分手季,<0.1%,5.97,18,<0.1%,--
43039,狗十三,<0.1%,5.90,7,0.1%,9.0%
43040,神探狗笨吉,<0.1%,5.80,2,0.4%,1.5%
43041,无名之辈,<0.1%,5.52,4,0.1%,4.2%
43042,远去的牧歌,<0.1%,5.40,48,<0.1%,100%
43043,毒液：致命守护者,<0.1%,4.75,3,0.1%,3.5%
43044,红旗漫卷西风,<0.1%,4.75,122,<0.1%,--
43045,春天的马拉松,<0.1%,4.29,4,<0.1%,3.3%
43046,网络谜踪,<0.1%,4.03,5,<0.1%,5.0%
43047,最后一公里,<0.1%,3.62,40,<0.1%,59.7%
43048,“大”人物,<0.1%,3.52,86,<0.1%,100%
43049,流浪地球,<0.1%,3.15,450,<0.1%,--
43050,奎迪：英雄再起,<0.1%,3.09,5,<0.1%,3.6%
43051,两只小猪之勇闯神秘岛,<0.1%,2.99,1,0.3%,1.0%
43052,黄大年,<0.1%,2.98,2,0.1%,1.6%
43053,四个春天,<0.1%,2.94,34,<0.1%,46.6%
43054,闽宁镇,<0.1%,2.69,3,0.1%,2.2%
43055,警车联盟,<0.1%,2.18,2,0.2%,1.0%
43056,午夜整容室,<0.1%,1.86,4,<0.1%,3.3%
43057,疯狂的外星人,<0.1%,1.44,160,<0.1%,--
43058,阿里巴巴三根金发,<0.1%,1.39,1,0.4%,0.3%
43059,午夜废墟,<0.1%,1.33,3,<0.1%,2.7%
43060,飞驰人生,<0.1%,1.08,120,<0.1%,--
43061,大路朝天,<0.1%,1.05,29,<0.1%,--
43062,勇敢往事,<0.1%,1.00,167,<0.1%,--
43063,大黄蜂,72.9%,11102.01,19,50.2%,12.3%
43064,来电狂响,14.8%,2252.24,12,17.7%,10.3%
43065,海王,3.5%,534.28,9,5.4%,8.5%
43066,奎迪：英雄再起,2.5%,395.37,4,12.6%,3.2%
43067,蜘蛛侠：平行宇宙,1.2%,194.02,5,3.3%,4.8%
43068,大路朝天,0.9%,142.29,60,0.1%,91.7%
43069,云南虫谷,0.5%,78.22,4,2.1%,3.8%
43070,四个春天,0.4%,71.26,3,2.1%,3.1%
43071,印度暴徒,0.4%,68.52,6,1.3%,5.8%
43072,叶问外传：张天志,0.3%,58.35,6,0.9%,5.8%
43073,照相师,0.3%,57.32,31,0.1%,31.3%
43074,中国合伙人2,0.2%,33.58,34,<0.1%,41.0%
43075,龙猫,0.2%,30.94,5,0.6%,5.2%
43076,天渠,0.1%,29.29,65,<0.1%,61.2%
43077,地球最后的夜晚,0.1%,25.96,5,0.4%,6.0%
43078,断片之险途夺宝,0.1%,15.72,3,0.6%,2.6%
43079,毕业那年：分手季,<0.1%,14.14,40,<0.1%,--
43080,热土,<0.1%,11.64,68,<0.1%,46.6%
43081,黄大年,<0.1%,7.51,9,<0.1%,8.0%
43082,春天的马拉松,<0.1%,5.62,11,<0.1%,10.7%
43083,红旗漫卷西风,<0.1%,4.65,120,<0.1%,--
43084,最后一公里,<0.1%,3.86,49,<0.1%,74.6%
43085,初恋浅规则,<0.1%,3.83,174,<0.1%,100%
43086,天气预爆,<0.1%,3.39,2,0.1%,3.4%
43087,神探狗笨吉,<0.1%,3.15,3,0.1%,3.3%
43088,流浪地球,<0.1%,3.15,450,<0.1%,--
43089,狗十三,<0.1%,2.69,14,<0.1%,25.6%
43090,闽宁镇,<0.1%,2.51,5,<0.1%,3.5%
43091,心灵的阳光,<0.1%,2.36,76,<0.1%,100%
43092,毒液：致命守护者,<0.1%,2.19,4,<0.1%,5.2%
43093,网络谜踪,<0.1%,1.99,5,<0.1%,8.0%
43094,大路朝天,<0.1%,1.93,43,<0.1%,--
43095,两只小猪之勇闯神秘岛,<0.1%,1.79,2,0.1%,1.5%
43096,午夜整容室,<0.1%,1.56,5,<0.1%,4.7%
43097,绿毛怪格林奇,<0.1%,1.55,4,<0.1%,6.3%
43098,假戏真作,<0.1%,1.50,2,0.1%,1.4%
43099,无名之辈,<0.1%,1.40,4,<0.1%,4.9%
43100,远去的牧歌,<0.1%,1.34,35,<0.1%,74.8%
43101,警车联盟,<0.1%,1.28,2,<0.1%,1.7%
43102,印度合伙人,<0.1%,1.15,4,<0.1%,5.8%
43103,阿里巴巴三根金发,<0.1%,1.13,1,0.2%,0.6%
43104,飞驰人生,<0.1%,1.08,120,<0.1%,--
43105,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43106,武林怪兽,<0.1%,1.00,2,<0.1%,2.0%
43107,大黄蜂,69.4%,16170.56,26,49.2%,17.1%
43108,来电狂响,14.5%,3389.98,16,18.5%,14.2%
43109,海王,5.2%,1213.12,16,6.6%,15.0%
43110,蜘蛛侠：平行宇宙,2.6%,617.12,10,5.3%,9.5%
43111,奎迪：英雄再起,2.0%,465.68,7,6.9%,6.4%
43112,“大”人物,1.0%,240.17,14,1.3%,13.0%
43113,龙猫,0.7%,181.44,11,1.5%,11.3%
43114,大路朝天,0.6%,145.18,63,0.1%,100%
43115,印度暴徒,0.5%,118.26,9,1.3%,9.7%
43116,云南虫谷,0.4%,114.23,5,2.0%,5.8%
43117,四个春天,0.4%,106.49,8,1.1%,7.9%
43118,叶问外传：张天志,0.4%,97.61,8,1.1%,8.2%
43119,地球最后的夜晚,0.1%,41.52,9,0.3%,10.7%
43120,白蛇：缘起,0.1%,39.11,37,<0.1%,34.1%
43121,中国合伙人2,0.1%,37.00,38,<0.1%,54.5%
43122,警车联盟,0.1%,24.93,7,0.3%,6.8%
43123,断片之险途夺宝,<0.1%,22.70,4,0.5%,5.2%
43124,天渠,<0.1%,20.77,62,<0.1%,64.5%
43125,毕业那年：分手季,<0.1%,18.98,56,<0.1%,--
43126,阿里巴巴三根金发,<0.1%,17.29,2,0.9%,1.9%
43127,两只小猪之勇闯神秘岛,<0.1%,17.12,3,0.5%,3.4%
43128,命运之夜——天之杯：恶兆之花,<0.1%,15.87,1058,<0.1%,100.0%
43129,神探狗笨吉,<0.1%,11.82,6,0.2%,6.4%
43130,养家之人,<0.1%,8.83,85,<0.1%,79.2%
43131,热土,<0.1%,6.81,54,<0.1%,43.4%
43132,龟兔大作战,<0.1%,6.49,3,0.2%,2.9%
43133,绿毛怪格林奇,<0.1%,6.35,5,0.1%,6.4%
43134,照相师,<0.1%,5.53,7,<0.1%,7.4%
43135,心灵的阳光,<0.1%,5.47,106,<0.1%,100%
43136,最后一公里,<0.1%,5.40,55,<0.1%,93.8%
43137,印度合伙人,<0.1%,5.22,14,<0.1%,17.1%
43138,春天的马拉松,<0.1%,5.20,14,<0.1%,13.3%
43139,毒液：致命守护者,<0.1%,4.96,6,<0.1%,8.4%
43140,网络谜踪,<0.1%,4.59,15,<0.1%,18.3%
43141,大人物,<0.1%,4.53,9,<0.1%,--
43142,中国推销员,<0.1%,3.67,238,<0.1%,100.0%
43143,天气预爆,<0.1%,3.29,3,0.1%,3.4%
43144,闽宁镇,<0.1%,3.21,7,<0.1%,4.9%
43145,流浪地球,<0.1%,3.15,450,<0.1%,--
43146,无名之辈,<0.1%,3.13,6,<0.1%,9.6%
43147,午夜整容室,<0.1%,2.90,7,<0.1%,7.0%
43148,狗十三,<0.1%,2.83,9,<0.1%,12.2%
43149,武林怪兽,<0.1%,1.97,3,<0.1%,3.7%
43150,盛世秧歌,<0.1%,1.94,70,<0.1%,--
43151,午夜废墟,<0.1%,1.49,5,<0.1%,5.3%
43152,诡梦凶铃,<0.1%,1.13,150,<0.1%,79.4%
43153,飞驰人生,<0.1%,1.08,120,<0.1%,--
43154,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43155,远去的牧歌,<0.1%,1.04,32,<0.1%,78.6%
43156,大路朝天,<0.1%,1.00,50,<0.1%,--
43157,大黄蜂,66.7%,12700.80,21,48.9%,13.6%
43158,来电狂响,15.2%,2910.39,13,18.9%,12.0%
43159,海王,5.6%,1082.07,13,7.2%,12.2%
43160,蜘蛛侠：平行宇宙,2.9%,554.69,9,5.4%,8.6%
43161,“大”人物,1.7%,338.51,16,1.4%,15.0%
43162,奎迪：英雄再起,1.5%,293.85,5,5.7%,5.0%
43163,龙猫,1.0%,195.97,11,1.6%,11.1%
43164,大路朝天,0.8%,154.48,63,0.1%,100%
43165,四个春天,0.6%,132.96,9,1.2%,9.7%
43166,印度暴徒,0.5%,113.98,8,1.3%,9.0%
43167,云南虫谷,0.5%,106.92,5,2.1%,5.2%
43168,叶问外传：张天志,0.5%,101.84,8,1.1%,8.1%
43169,中国合伙人2,0.2%,38.49,41,<0.1%,50.1%
43170,警车联盟,0.1%,31.99,8,0.4%,8.4%
43171,地球最后的夜晚,0.1%,30.40,7,0.3%,8.5%
43172,天渠,0.1%,21.25,68,<0.1%,68.3%
43173,阿里巴巴三根金发,<0.1%,18.15,3,0.8%,2.2%
43174,两只小猪之勇闯神秘岛,<0.1%,17.06,4,0.5%,3.8%
43175,毕业那年：分手季,<0.1%,15.39,46,<0.1%,--
43176,断片之险途夺宝,<0.1%,14.93,3,0.5%,3.3%
43177,神探狗笨吉,<0.1%,13.38,6,0.2%,6.8%
43178,白蛇：缘起,<0.1%,10.86,58,<0.1%,60.1%
