,电影,票房占比,综合票房,场均人次,排片占比,上座率
43179,绿毛怪格林奇,<0.1%,8.53,7,0.1%,8.9%
43180,大人物,<0.1%,7.14,11,<0.1%,--
43181,热土,<0.1%,6.09,51,<0.1%,46.5%
43182,流浪地球,<0.1%,4.72,675,<0.1%,--
43183,照相师,<0.1%,4.64,5,<0.1%,4.6%
43184,毒液：致命守护者,<0.1%,4.51,6,<0.1%,6.9%
43185,龟兔大作战,<0.1%,4.42,2,0.2%,2.0%
43186,天气预爆,<0.1%,4.31,3,0.1%,4.2%
43187,很高兴遇见·你,<0.1%,3.80,93,<0.1%,78.6%
43188,最后一公里,<0.1%,3.65,53,<0.1%,100%
43189,心灵的阳光,<0.1%,3.60,74,<0.1%,100%
43190,无名之辈,<0.1%,3.58,7,<0.1%,9.8%
43191,网络谜踪,<0.1%,3.54,10,<0.1%,13.8%
43192,印度合伙人,<0.1%,3.44,8,<0.1%,10.2%
43193,狗十三,<0.1%,3.20,9,<0.1%,14.2%
43194,爱不可及,<0.1%,2.54,64,<0.1%,100%
43195,午夜整容室,<0.1%,2.10,5,<0.1%,4.6%
43196,养家之人,<0.1%,1.83,115,<0.1%,100%
43197,春天的马拉松,<0.1%,1.82,4,<0.1%,3.9%
43198,武林怪兽,<0.1%,1.68,2,<0.1%,2.7%
43199,飞驰人生,<0.1%,1.08,120,<0.1%,--
43200,疯狂的外星人,<0.1%,1.08,40,<0.1%,--
43201,午夜废墟,<0.1%,1.05,3,<0.1%,3.5%
43202,大路朝天,<0.1%,1.00,50,<0.1%,--
43203,大黄蜂,60.1%,4419.22,9,47.8%,5.5%
43204,来电狂响,20.0%,1474.69,7,20.8%,6.1%
43205,海王,6.2%,457.21,6,7.7%,5.3%
43206,大路朝天,2.6%,194.23,64,0.2%,94.5%
43207,奎迪：英雄再起,2.0%,153.48,3,5.6%,3.0%
43208,蜘蛛侠：平行宇宙,1.9%,142.21,3,4.7%,2.7%
43209,四个春天,1.1%,81.46,5,1.6%,4.8%
43210,叶问外传：张天志,0.9%,71.86,4,1.7%,4.3%
43211,云南虫谷,0.9%,68.41,3,2.8%,2.7%
43212,印度暴徒,0.9%,67.30,4,1.9%,4.1%
43213,中国合伙人2,0.4%,36.35,25,0.1%,26.2%
43214,龙猫,0.3%,27.86,3,1.1%,2.6%
43215,照相师,0.3%,25.58,12,0.2%,10.2%
43216,天渠,0.3%,22.27,70,<0.1%,63.1%
43217,地球最后的夜晚,0.2%,18.36,4,0.4%,4.3%
43218,断片之险途夺宝,0.1%,10.14,2,0.7%,1.7%
43219,热土,0.1%,9.12,34,<0.1%,29.3%
43220,毕业那年：分手季,0.1%,7.37,21,<0.1%,100%
43221,“大”人物,<0.1%,5.32,28,<0.1%,46.6%
43222,两只小猪之勇闯神秘岛,<0.1%,4.86,2,0.1%,1.7%
43223,流浪地球,<0.1%,3.15,113,<0.1%,--
43224,最后一公里,<0.1%,2.89,51,<0.1%,60.3%
43225,天气预爆,<0.1%,2.83,2,0.2%,1.7%
43226,神探狗笨吉,<0.1%,2.69,2,0.1%,1.9%
43227,黄大年,<0.1%,2.39,2,0.1%,1.6%
43228,毒液：致命守护者,<0.1%,2.33,3,<0.1%,3.2%
43229,灵魂的救赎,<0.1%,2.13,213,<0.1%,100.0%
43230,春天的马拉松,<0.1%,1.81,2,0.1%,1.1%
43231,午夜整容室,<0.1%,1.80,4,<0.1%,4.1%
43232,红旗漫卷西风,<0.1%,1.74,83,<0.1%,--
43233,印度合伙人,<0.1%,1.58,3,<0.1%,3.3%
43234,无名之辈,<0.1%,1.48,3,<0.1%,3.7%
43235,武林怪兽,<0.1%,1.44,2,0.1%,1.7%
43236,警车联盟,<0.1%,1.36,2,0.1%,1.2%
43237,天慕,<0.1%,1.35,153,<0.1%,100%
43238,网络谜踪,<0.1%,1.14,3,<0.1%,3.3%
43239,飞驰人生,<0.1%,1.08,40,<0.1%,--
43240,疯狂的外星人,<0.1%,1.08,40,<0.1%,--
43241,心灵的阳光,<0.1%,1.04,34,<0.1%,63.6%
43242,大路朝天,<0.1%,1.01,30,<0.1%,--
43243,左手右手,<0.1%,1.00,100,<0.1%,100%
43244,大黄蜂,56.4%,3940.95,8,45.1%,5.1%
43245,来电狂响,20.6%,1439.28,7,20.1%,6.1%
43246,海王,6.6%,463.38,6,7.6%,5.3%
43247,大路朝天,2.9%,203.87,62,0.2%,92.5%
43248,蜘蛛侠：平行宇宙,1.9%,138.84,3,4.2%,2.9%
43249,白蛇：缘起,1.8%,130.64,6,2.2%,4.8%
43250,奎迪：英雄再起,1.7%,125.27,3,4.6%,2.9%
43251,四个春天,1.1%,81.61,5,1.7%,4.4%
43252,叶问外传：张天志,0.9%,65.68,4,1.6%,4.1%
43253,印度暴徒,0.8%,61.90,4,1.8%,4.0%
43254,云南虫谷,0.8%,59.99,3,2.5%,2.5%
43255,照相师,0.6%,46.23,18,0.2%,16.2%
43256,中国合伙人2,0.6%,43.90,28,0.1%,29.7%
43257,天渠,0.3%,24.80,71,<0.1%,62.8%
43258,龙猫,0.3%,24.31,3,0.9%,2.5%
43259,沉默的雪,0.3%,21.01,1,3.0%,0.6%
43260,地球最后的夜晚,0.1%,13.67,3,0.3%,3.6%
43261,断片之险途夺宝,0.1%,9.01,2,0.6%,1.8%
43262,春天的马拉松,0.1%,7.38,5,0.1%,3.8%
43263,热土,0.1%,7.32,24,<0.1%,21.8%
43264,“大”人物,<0.1%,6.50,65,<0.1%,41.9%
43265,毕业那年：分手季,<0.1%,5.96,18,<0.1%,--
43266,流浪地球,<0.1%,4.72,675,<0.1%,--
43267,黄大年,<0.1%,3.84,3,0.1%,2.7%
43268,最后一公里,<0.1%,3.46,54,<0.1%,72.7%
43269,天气预爆,<0.1%,2.66,2,0.1%,1.8%
43270,印度合伙人,<0.1%,2.18,4,<0.1%,4.2%
43271,毒液：致命守护者,<0.1%,2.14,3,<0.1%,3.2%
43272,两只小猪之勇闯神秘岛,<0.1%,2.05,2,0.1%,2.1%
43273,神探狗笨吉,<0.1%,2.05,2,0.1%,1.7%
43274,中国推销员,<0.1%,1.95,109,<0.1%,55.0%
43275,为爱重生,<0.1%,1.93,193,<0.1%,--
43276,午夜整容室,<0.1%,1.84,4,<0.1%,4.1%
43277,无名之辈,<0.1%,1.59,4,<0.1%,4.4%
43278,警车联盟,<0.1%,1.51,2,0.1%,1.5%
43279,疯狂的契约,<0.1%,1.44,1,0.3%,0.5%
43280,武林怪兽,<0.1%,1.33,2,0.1%,1.7%
43281,蜻蜓少年,<0.1%,1.22,37,<0.1%,42.2%
43282,网络谜踪,<0.1%,1.19,3,<0.1%,3.0%
43283,养家之人,<0.1%,1.10,32,<0.1%,57.2%
43284,飞驰人生,<0.1%,1.08,120,<0.1%,--
43285,大黄蜂,53.6%,3575.52,8,44.7%,4.7%
43286,来电狂响,20.9%,1394.32,7,20.4%,5.8%
43287,海王,7.0%,469.97,6,7.9%,5.2%
43288,大路朝天,3.0%,204.06,61,0.2%,92.6%
43289,白蛇：缘起,2.5%,171.87,6,2.7%,5.8%
43290,蜘蛛侠：平行宇宙,2.1%,143.54,4,4.1%,3.0%
43291,奎迪：英雄再起,1.6%,108.68,3,4.2%,2.7%
43292,四个春天,1.0%,73.20,4,1.7%,3.8%
43293,叶问外传：张天志,1.0%,69.86,4,1.6%,4.1%
43294,照相师,0.9%,62.49,22,0.2%,19.6%
43295,云南虫谷,0.8%,56.61,3,2.4%,2.5%
43296,印度暴徒,0.8%,55.33,4,1.7%,3.8%
43297,大微商,0.7%,53.07,4,1.9%,3.4%
43298,中国合伙人2,0.7%,47.08,31,0.1%,30.5%
43299,龙猫,0.3%,22.34,3,0.9%,2.5%
43300,天渠,0.3%,20.67,63,<0.1%,55.3%
43301,中国推销员,0.2%,17.68,2,1.1%,1.5%
43302,地球最后的夜晚,0.1%,11.70,3,0.3%,3.1%
43303,断片之险途夺宝,0.1%,7.94,2,0.6%,1.6%
43304,“大”人物,0.1%,6.80,67,<0.1%,68.9%
43305,毕业那年：分手季,<0.1%,6.46,19,<0.1%,--
43306,热土,<0.1%,6.44,22,<0.1%,17.5%
43307,最后一公里,<0.1%,5.87,66,<0.1%,100%
43308,春天的马拉松,<0.1%,5.41,4,0.1%,2.8%
43309,远去的牧歌,<0.1%,5.28,72,<0.1%,100%
43310,温暖之城之红日亭,<0.1%,5.10,15,<0.1%,17.9%
43311,黄大年,<0.1%,4.92,4,0.1%,3.5%
43312,超时空大冒险,<0.1%,3.35,40,<0.1%,100%
43313,流浪地球,<0.1%,3.15,450,<0.1%,--
43314,为爱重生,<0.1%,3.00,300,<0.1%,--
43315,天气预爆,<0.1%,2.50,2,0.1%,1.6%
43316,沉默的雪,<0.1%,2.46,1,0.2%,0.6%
43317,很高兴遇见·你,<0.1%,2.42,162,<0.1%,100.0%
43318,午夜整容室,<0.1%,2.02,4,<0.1%,4.4%
43319,浴血广昌,<0.1%,2.01,101,<0.1%,100%
43320,燃点,<0.1%,1.94,324,<0.1%,100.0%
43321,神探狗笨吉,<0.1%,1.93,2,0.1%,1.8%
43322,毒液：致命守护者,<0.1%,1.90,3,<0.1%,3.3%
43323,印度合伙人,<0.1%,1.84,3,<0.1%,3.5%
43324,两只小猪之勇闯神秘岛,<0.1%,1.75,2,0.1%,1.8%
43325,在天堂等我,<0.1%,1.67,89,<0.1%,100%
43326,武林怪兽,<0.1%,1.46,2,0.1%,1.8%
43327,无名之辈,<0.1%,1.31,3,<0.1%,3.4%
43328,大路朝天,<0.1%,1.15,51,<0.1%,--
43329,警车联盟,<0.1%,1.11,2,<0.1%,1.6%
43330,网络谜踪,<0.1%,1.10,3,<0.1%,3.8%
43331,飞驰人生,<0.1%,1.08,120,<0.1%,--
43332,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43333,大黄蜂,43.7%,3247.40,7,42.2%,4.5%
43334,“大”人物,19.9%,1480.14,17,8.4%,14.3%
43335,来电狂响,16.2%,1203.07,6,19.4%,5.3%
43336,海王,5.7%,423.47,6,7.5%,5.0%
43337,大路朝天,2.8%,208.80,62,0.2%,93.9%
43338,白蛇：缘起,2.0%,150.65,7,2.3%,6.1%
43339,蜘蛛侠：平行宇宙,1.8%,137.72,4,3.8%,3.2%
43340,照相师,1.0%,77.42,25,0.3%,23.6%
43341,奎迪：英雄再起,0.8%,60.59,2,3.3%,1.9%
43342,四个春天,0.7%,59.04,4,1.6%,3.4%
43343,中国合伙人2,0.6%,46.60,32,0.1%,34.9%
43344,叶问外传：张天志,0.5%,44.12,3,1.5%,2.8%
43345,云南虫谷,0.5%,40.17,2,2.1%,2.0%
43346,印度暴徒,0.4%,35.32,3,1.5%,2.8%
43347,大人物,0.4%,32.86,12,0.2%,--
43348,天渠,0.3%,24.46,77,<0.1%,66.1%
43349,龙猫,0.3%,22.74,3,0.9%,2.6%
43350,大微商,0.1%,12.56,4,0.4%,3.5%
43351,命运之夜——天之杯：恶兆之花,0.1%,11.10,23,<0.1%,19.2%
43352,地球最后的夜晚,0.1%,9.95,3,0.3%,3.2%
43353,中国推销员,<0.1%,7.38,2,0.4%,1.9%
43354,毕业那年：分手季,<0.1%,7.35,21,<0.1%,--
43355,春天的马拉松,<0.1%,6.71,5,0.1%,3.8%
43356,最后一公里,<0.1%,5.99,78,<0.1%,100%
43357,断片之险途夺宝,<0.1%,5.72,2,0.5%,1.3%
43358,黄大年,<0.1%,4.71,4,0.1%,3.0%
43359,热土,<0.1%,4.58,19,<0.1%,12.2%
43360,超时空大冒险,<0.1%,3.52,50,<0.1%,100%
43361,印度合伙人,<0.1%,3.36,5,<0.1%,6.2%
43362,战斗民族养成记,<0.1%,2.90,27,<0.1%,32.9%
43363,浴血广昌,<0.1%,2.84,102,<0.1%,100%
43364,天气预爆,<0.1%,2.46,2,0.1%,1.9%
43365,神探狗笨吉,<0.1%,2.21,2,0.1%,2.2%
43366,警车联盟,<0.1%,1.91,3,<0.1%,2.6%
43367,很高兴遇见·你,<0.1%,1.74,140,<0.1%,78.2%
43368,午夜整容室,<0.1%,1.68,4,<0.1%,3.9%
43369,勇敢往事,<0.1%,1.50,188,<0.1%,--
43370,温暖之城之红日亭,<0.1%,1.48,5,<0.1%,6.0%
43371,无名之辈,<0.1%,1.36,3,<0.1%,3.6%
43372,两只小猪之勇闯神秘岛,<0.1%,1.32,2,0.1%,1.4%
43373,家和万事惊,<0.1%,1.22,91,<0.1%,100.0%
43374,大路朝天,<0.1%,1.10,47,<0.1%,--
43375,武林怪兽,<0.1%,1.06,1,0.1%,1.4%
43376,网络谜踪,<0.1%,1.05,3,<0.1%,4.1%
43377,心灵的阳光,<0.1%,1.02,32,<0.1%,58.5%
43378,邹碧华,<0.1%,1.01,113,<0.1%,--
43379,大黄蜂,37.6%,4422.90,13,28.2%,7.5%
43380,“大”人物,24.9%,2935.27,12,19.6%,9.5%
43381,命运之夜——天之杯：恶兆之花,9.7%,1142.87,10,10.9%,8.6%
43382,白蛇：缘起,8.7%,1028.40,7,12.4%,6.5%
43383,来电狂响,6.6%,782.28,9,7.5%,8.2%
43384,德鲁大叔,2.1%,246.87,5,4.7%,5.0%
43385,海王,1.9%,227.60,10,1.9%,9.9%
43386,大路朝天,1.2%,151.45,67,0.1%,100%
43387,养家之人,1.1%,138.35,3,4.2%,3.0%
43388,22年后的自白,1.0%,121.14,4,3.4%,3.5%
43389,照相师,0.7%,91.82,42,0.1%,40.2%
43390,蜘蛛侠：平行宇宙,0.5%,63.21,9,0.5%,9.2%
43391,大人物,0.4%,57.50,9,0.5%,--
43392,燃点,0.4%,53.39,11,0.3%,11.2%
43393,中国合伙人2,0.3%,41.95,48,<0.1%,58.5%
43394,四个春天,0.2%,26.20,9,0.2%,9.4%
43395,灵魂的救赎,0.1%,22.71,3,0.9%,2.6%
43396,天渠,0.1%,17.53,69,<0.1%,73.7%
43397,汝海风云,<0.1%,11.54,2,1.1%,1.2%
43398,很高兴遇见·你,<0.1%,10.41,4,0.3%,3.1%
43399,毕业那年：分手季,<0.1%,10.12,29,<0.1%,--
43400,龙猫,<0.1%,9.98,6,0.1%,6.1%
43401,黄大年,<0.1%,9.72,15,<0.1%,13.7%
43402,奎迪：英雄再起,<0.1%,9.31,4,0.2%,4.7%
43403,云南虫谷,<0.1%,9.24,2,0.3%,3.1%
43404,叶问外传：张天志,<0.1%,9.21,4,0.2%,4.4%
43405,印度暴徒,<0.1%,7.58,5,0.1%,6.2%
43406,春天的马拉松,<0.1%,6.97,13,<0.1%,12.3%
43407,最后一公里,<0.1%,5.10,69,<0.1%,100%
43408,地球最后的夜晚,<0.1%,5.04,7,<0.1%,10.1%
43409,中国推销员,<0.1%,4.44,5,<0.1%,6.9%
43410,两只小猪之勇闯神秘岛,<0.1%,3.33,7,<0.1%,7.8%
43411,流浪地球,<0.1%,3.15,450,<0.1%,--
43412,大微商,<0.1%,3.03,5,<0.1%,5.0%
43413,热土,<0.1%,2.84,25,<0.1%,20.7%
43414,浴血广昌,<0.1%,2.47,103,<0.1%,--
43415,蜻蜓少年,<0.1%,2.28,2,0.1%,1.5%
43416,心灵的阳光,<0.1%,2.04,63,<0.1%,100%
43417,我想吃掉你的胰脏,<0.1%,1.91,98,<0.1%,96.8%
43418,苏庆亮,<0.1%,1.79,90,<0.1%,100%
43419,邹碧华,<0.1%,1.58,126,<0.1%,--
43420,密林诡影,<0.1%,1.46,2,<0.1%,1.7%
43421,阿里巴巴三根金发,<0.1%,1.37,4,<0.1%,5.3%
43422,断片之险途夺宝,<0.1%,1.20,2,<0.1%,2.1%
43423,家和万事惊,<0.1%,1.18,148,<0.1%,100.0%
43424,午夜整容室,<0.1%,1.17,6,<0.1%,5.6%
43425,印度合伙人,<0.1%,1.16,9,<0.1%,14.2%
43426,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43427,诡梦凶铃,<0.1%,1.01,136,<0.1%,75.6%
43428,大黄蜂,43.3%,7593.23,19,31.3%,11.7%
43429,“大”人物,24.3%,4260.52,17,19.8%,13.4%
43430,白蛇：缘起,8.3%,1454.37,11,10.8%,10.7%
43431,来电狂响,7.1%,1259.05,12,9.0%,10.8%
43432,命运之夜——天之杯：恶兆之花,4.7%,839.65,7,10.6%,6.4%
43433,海王,3.0%,530.54,15,2.8%,15.0%
43434,德鲁大叔,1.4%,255.75,9,2.8%,9.0%
43435,蜘蛛侠：平行宇宙,1.1%,206.80,13,1.2%,12.7%
43436,养家之人,0.7%,135.55,6,2.2%,5.4%
43437,大路朝天,0.6%,119.34,67,0.1%,100%
43438,22年后的自白,0.6%,117.67,7,1.6%,6.9%
43439,钢铁飞龙之奥特曼崛起,0.6%,113.48,5,2.1%,5.0%
43440,四个春天,0.4%,71.15,15,0.3%,15.5%
43441,大人物,0.3%,68.88,13,0.4%,--
43442,燃点,0.3%,68.06,22,0.2%,23.8%
43443,龙猫,0.2%,45.71,10,0.4%,10.3%
43444,中国合伙人2,0.2%,42.11,49,<0.1%,77.4%
43445,密室逃生,0.2%,37.33,45,<0.1%,42.8%
43446,中国推销员,0.1%,22.88,17,<0.1%,20.7%
43447,森林奇缘,0.1%,20.10,92,<0.1%,76.0%
43448,叶问外传：张天志,0.1%,18.48,6,0.2%,6.3%
43449,云南虫谷,0.1%,18.12,4,0.4%,5.1%
43450,奎迪：英雄再起,<0.1%,15.38,6,0.2%,6.6%
43451,毕业那年：分手季,<0.1%,15.30,41,<0.1%,--
43452,天渠,<0.1%,14.93,70,<0.1%,76.7%
43453,印度暴徒,<0.1%,14.12,7,0.2%,8.5%
43454,最后一公里,<0.1%,8.69,85,<0.1%,90.6%
43455,照相师,<0.1%,8.04,13,<0.1%,13.4%
43456,地球最后的夜晚,<0.1%,7.99,8,<0.1%,10.9%
43457,灵魂的救赎,<0.1%,5.42,2,0.2%,2.2%
43458,警车联盟,<0.1%,4.90,6,<0.1%,5.9%
43459,浴血广昌,<0.1%,4.90,103,<0.1%,100%
43460,两只小猪之勇闯神秘岛,<0.1%,4.01,4,0.1%,3.5%
43461,很高兴遇见·你,<0.1%,3.59,4,<0.1%,3.1%
43462,印度合伙人,<0.1%,3.45,13,<0.1%,19.9%
43463,流浪地球,<0.1%,3.15,450,<0.1%,--
43464,一条狗的回家路,<0.1%,2.92,75,<0.1%,90.0%
43465,汝海风云,<0.1%,2.88,2,0.1%,2.5%
43466,大微商,<0.1%,2.87,4,<0.1%,4.6%
43467,阿里巴巴三根金发,<0.1%,2.77,2,0.1%,1.5%
43468,蜻蜓少年,<0.1%,2.62,2,0.1%,1.4%
43469,神探狗笨吉,<0.1%,2.54,6,<0.1%,6.8%
43470,绿毛怪格林奇,<0.1%,2.11,5,<0.1%,5.6%
43471,断片之险途夺宝,<0.1%,2.01,2,<0.1%,2.5%
43472,密林诡影,<0.1%,1.86,2,0.1%,2.0%
43473,闯堂兔3囧囧时光机,<0.1%,1.80,107,<0.1%,100%
43474,温暖之城之红日亭,<0.1%,1.77,11,<0.1%,15.0%
43475,家和万事惊,<0.1%,1.59,79,<0.1%,100.0%
43476,杨门女将之女将初征,<0.1%,1.51,80,<0.1%,100%
43477,午夜整容室,<0.1%,1.46,6,<0.1%,6.1%
43478,天气预爆,<0.1%,1.45,3,<0.1%,5.3%
43479,龟兔大作战,<0.1%,1.43,4,<0.1%,3.9%
43480,诡梦凶铃,<0.1%,1.32,177,<0.1%,91.2%
43481,心灵的阳光,<0.1%,1.18,37,<0.1%,68.5%
43482,无名之辈,<0.1%,1.16,5,<0.1%,7.3%
43483,初恋浅规则,<0.1%,1.10,64,<0.1%,68.6%
43484,疯狂的外星人,<0.1%,1.08,120,<0.1%,--
43485,天慕,<0.1%,1.03,145,<0.1%,100%
43486,大黄蜂,39.6%,5831.76,15,31.7%,9.0%
43487,“大”人物,26.2%,3857.01,15,20.5%,11.8%
43488,白蛇：缘起,10.8%,1598.32,12,11.2%,11.4%
43489,来电狂响,7.3%,1075.31,10,9.5%,9.0%
43490,海王,3.3%,491.06,12,3.3%,11.7%
43491,命运之夜——天之杯：恶兆之花,3.1%,469.54,5,8.8%,4.4%
43492,德鲁大叔,1.3%,201.41,7,2.8%,7.3%
43493,蜘蛛侠：平行宇宙,1.2%,182.40,10,1.4%,10.0%
43494,钢铁飞龙之奥特曼崛起,0.8%,126.92,6,2.0%,5.9%
43495,养家之人,0.8%,118.43,6,1.9%,5.6%
43496,22年后的自白,0.6%,96.37,6,1.5%,6.2%
43497,大路朝天,0.5%,87.67,66,<0.1%,100%
43498,燃点,0.4%,70.75,19,0.2%,20.7%
43499,四个春天,0.4%,64.84,13,0.4%,13.3%
43500,大人物,0.4%,60.29,12,0.4%,--
43501,龙猫,0.2%,41.25,9,0.4%,9.3%
43502,密室逃生,0.2%,39.39,49,<0.1%,46.7%
43503,中国合伙人2,0.2%,37.32,45,<0.1%,69.3%
43504,中国推销员,0.1%,24.06,19,<0.1%,22.7%
43505,叶问外传：张天志,0.1%,18.36,5,0.3%,5.7%
43506,天渠,0.1%,17.29,84,<0.1%,91.2%
43507,云南虫谷,0.1%,16.20,3,0.4%,4.0%
43508,奎迪：英雄再起,0.1%,15.19,7,0.2%,7.5%
43509,印度暴徒,<0.1%,12.61,6,0.2%,6.9%
43510,毕业那年：分手季,<0.1%,11.36,33,<0.1%,--
43511,森林奇缘,<0.1%,10.70,92,<0.1%,77.6%
43512,地球最后的夜晚,<0.1%,8.04,7,<0.1%,10.3%
43513,很高兴遇见·你,<0.1%,7.10,7,<0.1%,7.0%
43514,家和万事惊,<0.1%,6.96,117,<0.1%,82.8%
43515,流浪地球,<0.1%,6.35,453,<0.1%,--
43516,两只小猪之勇闯神秘岛,<0.1%,5.96,5,0.1%,5.1%
43517,最后一公里,<0.1%,5.32,71,<0.1%,100%
43518,照相师,<0.1%,5.14,11,<0.1%,10.6%
43519,警车联盟,<0.1%,5.14,6,<0.1%,5.9%
43520,灵魂的救赎,<0.1%,4.45,3,0.1%,2.9%
43521,浴血广昌,<0.1%,3.27,103,<0.1%,100%
43522,心灵的阳光,<0.1%,2.97,92,<0.1%,100%
43523,阿里巴巴三根金发,<0.1%,2.47,2,0.1%,1.3%
43524,在天堂等我,<0.1%,2.40,73,<0.1%,100%
43525,蜻蜓少年,<0.1%,2.18,9,<0.1%,9.3%
43526,神探狗笨吉,<0.1%,2.04,5,<0.1%,5.1%
43527,绿毛怪格林奇,<0.1%,1.87,4,<0.1%,4.9%
43528,温暖之城之红日亭,<0.1%,1.67,13,<0.1%,18.9%
43529,大微商,<0.1%,1.58,3,<0.1%,3.4%
43530,汝海风云,<0.1%,1.49,2,0.1%,1.8%
43531,密林诡影,<0.1%,1.48,2,0.1%,1.5%
43532,断片之险途夺宝,<0.1%,1.45,2,<0.1%,2.0%
43533,午夜整容室,<0.1%,1.19,5,<0.1%,5.1%
43534,诡梦凶铃,<0.1%,1.00,205,<0.1%,80.7%
43535,大黄蜂,32.5%,2252.71,7,32.1%,3.9%
43536,“大”人物,29.6%,2056.24,9,22.1%,6.4%
43537,白蛇：缘起,14.0%,972.68,8,11.5%,7.5%
43538,来电狂响,8.7%,606.12,6,10.4%,5.2%
43539,海王,3.4%,241.64,6,3.9%,5.4%
43540,命运之夜——天之杯：恶兆之花,2.1%,148.44,3,7.0%,2.0%
43541,德鲁大叔,1.4%,98.53,4,2.9%,3.8%
43542,大路朝天,1.3%,93.90,63,0.1%,83.4%
43543,燃点,0.9%,65.37,15,0.3%,16.4%
43544,蜘蛛侠：平行宇宙,0.8%,56.22,4,1.2%,4.0%
43545,22年后的自白,0.6%,45.05,3,1.5%,3.1%
43546,养家之人,0.5%,35.48,3,1.6%,2.1%
43547,大人物,0.4%,33.12,7,0.4%,--
43548,中国合伙人2,0.4%,32.47,35,<0.1%,36.0%
43549,天渠,0.4%,29.35,95,<0.1%,87.6%
43550,四个春天,0.3%,24.29,4,0.5%,3.7%
43551,密室逃生,0.3%,24.08,42,<0.1%,39.8%
43552,照相师,0.3%,21.44,17,0.1%,14.9%
43553,叶问外传：张天志,0.1%,10.01,3,0.3%,2.8%
43554,云南虫谷,0.1%,9.92,2,0.5%,2.1%
43555,毕业那年：分手季,<0.1%,6.62,19,<0.1%,--
43556,印度暴徒,<0.1%,5.97,3,0.2%,2.8%
43557,奎迪：英雄再起,<0.1%,5.26,2,0.2%,2.1%
43558,家和万事惊,<0.1%,4.62,135,<0.1%,100%
43559,地球最后的夜晚,<0.1%,3.87,4,<0.1%,4.5%
43560,龙猫,<0.1%,3.36,3,0.1%,3.0%
43561,流浪地球,<0.1%,3.15,300,<0.1%,100%
43562,最后一公里,<0.1%,3.14,67,<0.1%,78.3%
43563,黄大年,<0.1%,2.18,3,<0.1%,2.5%
43564,灵魂的救赎,<0.1%,1.68,2,0.1%,1.3%
43565,浴血广昌,<0.1%,1.50,125,<0.1%,100%
43566,心灵的阳光,<0.1%,1.41,44,<0.1%,82.3%
43567,密林诡影,<0.1%,1.21,2,0.1%,1.2%
43568,很高兴遇见·你,<0.1%,1.16,2,<0.1%,2.2%
43569,中国推销员,<0.1%,1.12,2,<0.1%,2.4%
43570,春天的马拉松,<0.1%,1.10,2,<0.1%,0.8%
43571,断片之险途夺宝,<0.1%,1.09,1,0.1%,1.5%
43572,两只小猪之勇闯神秘岛,<0.1%,1.04,2,<0.1%,1.4%
43573,大黄蜂,31.8%,2214.80,7,31.7%,3.9%
43574,“大”人物,28.6%,1991.43,8,22.6%,6.1%
43575,白蛇：缘起,16.3%,1141.43,9,12.4%,8.1%
43576,来电狂响,8.4%,590.24,6,10.6%,5.0%
43577,海王,3.5%,247.96,6,4.0%,5.3%
43578,命运之夜——天之杯：恶兆之花,1.5%,107.93,2,6.0%,1.7%
43579,大路朝天,1.4%,101.83,62,0.1%,82.2%
43580,德鲁大叔,1.2%,87.52,4,2.8%,3.5%
43581,中国合伙人2,0.9%,64.97,45,<0.1%,54.7%
43582,燃点,0.9%,62.99,12,0.4%,12.2%
43583,蜘蛛侠：平行宇宙,0.8%,56.08,4,1.2%,3.9%
43584,22年后的自白,0.5%,38.99,3,1.5%,2.9%
43585,照相师,0.5%,37.68,22,0.1%,19.2%
43586,养家之人,0.4%,29.76,2,1.5%,1.9%
43587,大人物,0.4%,29.74,7,0.4%,--
43588,天渠,0.3%,25.35,86,<0.1%,76.2%
43589,四个春天,0.3%,22.99,4,0.5%,3.6%
