,电影,票房占比,综合票房,场均人次,排片占比,上座率
43590,叶问外传：张天志,0.1%,10.21,3,0.3%,3.0%
43591,云南虫谷,0.1%,10.05,2,0.5%,2.1%
43592,印度暴徒,0.1%,8.21,4,0.2%,4.0%
43593,毕业那年：分手季,0.1%,8.15,24,<0.1%,--
43594,黄大年,0.1%,7.23,9,0.1%,7.0%
43595,奎迪：英雄再起,<0.1%,6.49,3,0.2%,2.6%
43596,龙猫,<0.1%,4.14,4,0.1%,3.7%
43597,地球最后的夜晚,<0.1%,3.36,4,<0.1%,3.9%
43598,流浪地球,<0.1%,3.15,450,<0.1%,--
43599,家和万事惊,<0.1%,3.10,87,<0.1%,52.5%
43600,最后一公里,<0.1%,2.71,50,<0.1%,58.8%
43601,春天的马拉松,<0.1%,2.49,11,<0.1%,7.8%
43602,温暖之城之红日亭,<0.1%,2.48,17,<0.1%,20.6%
43603,灵魂的救赎,<0.1%,2.00,2,0.1%,2.1%
43604,中国推销员,<0.1%,1.93,3,<0.1%,4.1%
43605,我想吃掉你的胰脏,<0.1%,1.88,83,<0.1%,95.8%
43606,很高兴遇见·你,<0.1%,1.73,4,<0.1%,4.1%
43607,李保国,<0.1%,1.70,48,<0.1%,100%
43608,一条狗的回家路,<0.1%,1.69,97,<0.1%,79.5%
43609,断片之险途夺宝,<0.1%,1.68,2,0.1%,1.8%
43610,浴血广昌,<0.1%,1.50,125,<0.1%,100%
43611,两只小猪之勇闯神秘岛,<0.1%,1.43,3,<0.1%,3.1%
43612,汝海风云,<0.1%,1.27,2,<0.1%,2.5%
43613,密林诡影,<0.1%,1.25,2,0.1%,1.3%
43614,心灵的阳光,<0.1%,1.01,27,<0.1%,--
43615,大黄蜂,32.4%,2381.95,7,31.2%,4.3%
43616,“大”人物,26.7%,1962.58,8,22.9%,5.9%
43617,白蛇：缘起,18.4%,1355.56,10,13.3%,8.8%
43618,来电狂响,8.1%,597.29,6,10.6%,5.1%
43619,海王,3.6%,264.55,6,4.1%,5.6%
43620,大路朝天,1.4%,105.06,66,0.1%,86.5%
43621,命运之夜——天之杯：恶兆之花,1.3%,101.92,2,5.1%,1.9%
43622,德鲁大叔,1.1%,87.20,4,2.7%,3.6%
43623,蜘蛛侠：平行宇宙,0.9%,66.61,5,1.3%,4.5%
43624,燃点,0.8%,60.84,10,0.5%,10.5%
43625,中国合伙人2,0.8%,60.74,43,<0.1%,55.2%
43626,照相师,0.5%,38.06,22,0.1%,19.7%
43627,22年后的自白,0.4%,34.81,3,1.4%,2.7%
43628,大人物,0.3%,29.14,6,0.4%,--
43629,天渠,0.3%,27.63,97,<0.1%,80.3%
43630,养家之人,0.3%,27.37,2,1.4%,1.9%
43631,四个春天,0.2%,21.57,4,0.5%,3.6%
43632,叶问外传：张天志,0.1%,10.92,3,0.3%,3.0%
43633,云南虫谷,0.1%,10.29,2,0.5%,2.3%
43634,黄大年,0.1%,8.21,10,0.1%,8.0%
43635,毕业那年：分手季,0.1%,7.83,23,<0.1%,100%
43636,中国推销员,<0.1%,6.54,8,<0.1%,11.7%
43637,印度暴徒,<0.1%,6.29,3,0.2%,3.2%
43638,龙猫,<0.1%,5.47,4,0.1%,4.1%
43639,奎迪：英雄再起,<0.1%,5.01,2,0.2%,2.1%
43640,海上浮城,<0.1%,3.88,196,<0.1%,--
43641,天气预爆,<0.1%,3.48,3,<0.1%,4.5%
43642,流浪地球,<0.1%,3.15,450,<0.1%,--
43643,一条狗的回家路,<0.1%,3.08,74,<0.1%,78.9%
43644,地球最后的夜晚,<0.1%,2.97,3,<0.1%,3.6%
43645,极限速递,<0.1%,2.71,1,0.4%,0.6%
43646,家和万事惊,<0.1%,2.60,91,<0.1%,66.5%
43647,灵魂的救赎,<0.1%,1.88,2,0.1%,2.2%
43648,断片之险途夺宝,<0.1%,1.86,2,0.1%,1.6%
43649,浴血广昌,<0.1%,1.70,107,<0.1%,100%
43650,温暖之城之红日亭,<0.1%,1.46,9,<0.1%,13.3%
43651,密林诡影,<0.1%,1.26,2,0.1%,1.3%
43652,心灵的阳光,<0.1%,1.14,36,<0.1%,66.1%
43653,大黄蜂,32.8%,2460.77,8,30.9%,4.5%
43654,“大”人物,25.5%,1907.88,8,23.0%,5.7%
43655,白蛇：缘起,20.3%,1521.42,10,14.4%,9.1%
43656,来电狂响,7.4%,556.29,5,10.5%,4.8%
43657,海王,3.4%,258.25,6,4.2%,5.4%
43658,命运之夜——天之杯：恶兆之花,1.4%,109.42,3,4.7%,2.2%
43659,大路朝天,1.2%,92.53,60,0.1%,79.2%
43660,德鲁大叔,1.1%,85.85,4,2.6%,3.6%
43661,蜘蛛侠：平行宇宙,1.0%,75.26,5,1.3%,4.9%
43662,中国合伙人2,0.7%,57.52,45,<0.1%,56.4%
43663,燃点,0.7%,56.42,10,0.5%,9.8%
43664,照相师,0.6%,46.23,27,0.1%,25.0%
43665,22年后的自白,0.3%,29.44,3,1.3%,2.4%
43666,养家之人,0.3%,27.64,3,1.3%,2.1%
43667,天渠,0.3%,26.28,87,<0.1%,77.2%
43668,大人物,0.3%,26.16,6,0.4%,--
43669,四个春天,0.2%,21.22,4,0.5%,3.6%
43670,掠食城市,0.1%,12.47,13,<0.1%,6.4%
43671,云南虫谷,0.1%,10.13,2,0.5%,2.2%
43672,黄大年,0.1%,8.71,10,<0.1%,9.3%
43673,叶问外传：张天志,0.1%,8.44,3,0.3%,2.3%
43674,毕业那年：分手季,0.1%,7.71,23,<0.1%,--
43675,龙猫,<0.1%,6.79,4,0.1%,4.5%
43676,密室逃生,<0.1%,6.70,14,<0.1%,12.4%
43677,印度暴徒,<0.1%,6.10,3,0.2%,3.2%
43678,奎迪：英雄再起,<0.1%,4.71,2,0.2%,2.2%
43679,流浪地球,<0.1%,3.15,450,<0.1%,--
43680,地球最后的夜晚,<0.1%,3.07,3,<0.1%,3.9%
43681,灵魂的救赎,<0.1%,2.82,4,0.1%,3.6%
43682,曹操与杨修,<0.1%,2.66,271,<0.1%,100.0%
43683,春天的马拉松,<0.1%,2.43,9,<0.1%,6.1%
43684,断片之险途夺宝,<0.1%,2.25,2,0.1%,2.5%
43685,我想吃掉你的胰脏,<0.1%,1.89,9,<0.1%,6.6%
43686,片警宝音,<0.1%,1.84,33,<0.1%,34.4%
43687,两只小猪之勇闯神秘岛,<0.1%,1.24,2,<0.1%,1.6%
43688,浴血广昌,<0.1%,1.24,104,<0.1%,--
43689,心灵的阳光,<0.1%,1.08,31,<0.1%,57.9%
43690,大黄蜂,25.4%,2872.18,13,18.1%,7.5%
43691,“大”人物,13.9%,1566.33,12,10.8%,8.3%
43692,白蛇：缘起,12.4%,1403.86,17,6.8%,14.5%
43693,密室逃生,11.3%,1281.26,14,8.5%,12.0%
43694,掠食城市,8.3%,941.34,8,9.0%,5.8%
43695,一条狗的回家路,6.3%,715.63,6,11.1%,5.2%
43696,家和万事惊,5.7%,651.58,6,10.3%,5.1%
43697,我想吃掉你的胰脏,5.0%,574.02,6,9.1%,5.5%
43698,钢铁飞龙之奥特曼崛起,2.8%,324.70,7,4.2%,7.0%
43699,来电狂响,1.4%,167.92,7,2.0%,7.0%
43700,闯堂兔3囧囧时光机,1.3%,150.95,4,3.9%,3.4%
43701,森林奇缘,1.0%,115.58,5,2.5%,4.2%
43702,海王,0.9%,106.98,10,0.9%,9.0%
43703,大路朝天,0.6%,69.40,67,<0.1%,100%
43704,燃点,0.4%,49.26,22,0.1%,23.9%
43705,照相师,0.4%,47.01,42,<0.1%,40.6%
43706,蜘蛛侠：平行宇宙,0.2%,30.40,10,0.2%,9.9%
43707,命运之夜——天之杯：恶兆之花,0.2%,25.09,7,0.3%,8.7%
43708,大人物,0.1%,19.75,9,0.1%,--
43709,德鲁大叔,0.1%,14.22,8,0.1%,10.4%
43710,天渠,0.1%,14.07,72,<0.1%,74.0%
43711,黄大年,0.1%,13.56,31,<0.1%,29.0%
43712,四个春天,0.1%,11.68,15,<0.1%,17.4%
43713,毕业那年：分手季,<0.1%,10.30,31,<0.1%,--
43714,春天的马拉松,<0.1%,7.52,47,<0.1%,57.6%
43715,养家之人,<0.1%,5.12,6,<0.1%,6.3%
43716,中国合伙人2,<0.1%,4.78,16,<0.1%,27.9%
43717,印度暴徒,<0.1%,4.42,13,<0.1%,19.0%
43718,22年后的自白,<0.1%,4.10,4,<0.1%,4.5%
43719,奎迪：英雄再起,<0.1%,3.58,12,<0.1%,17.3%
43720,叶问外传：张天志,<0.1%,3.45,7,<0.1%,8.7%
43721,热土,<0.1%,3.29,16,<0.1%,16.4%
43722,流浪地球,<0.1%,3.15,300,<0.1%,--
43723,苏庆亮,<0.1%,2.66,66,<0.1%,100%
43724,两只小猪之勇闯神秘岛,<0.1%,2.54,23,<0.1%,30.5%
43725,龙猫,<0.1%,1.81,5,<0.1%,5.4%
43726,心灵的阳光,<0.1%,1.81,55,<0.1%,100%
43727,断片之险途夺宝,<0.1%,1.57,5,<0.1%,7.7%
43728,占芭花开,<0.1%,1.56,2,<0.1%,1.6%
43729,云南虫谷,<0.1%,1.56,2,0.1%,2.2%
43730,浴血广昌,<0.1%,1.50,125,<0.1%,100%
43731,诡梦凶铃,<0.1%,1.10,158,<0.1%,100%
43732,天慕,<0.1%,1.04,174,<0.1%,100%
43733,蜻蜓少年,<0.1%,1.00,15,<0.1%,21.0%
43734,大黄蜂,26.7%,4428.08,16,21.1%,9.6%
43735,白蛇：缘起,17.1%,2833.78,19,11.7%,16.0%
43736,“大”人物,14.1%,2339.15,15,12.2%,11.0%
43737,密室逃生,13.0%,2153.83,19,9.5%,17.4%
43738,掠食城市,6.2%,1041.70,10,7.8%,7.6%
43739,一条狗的回家路,4.2%,708.42,9,6.9%,8.3%
43740,熊出没·原始时代,4.2%,705.59,14,4.1%,12.5%
43741,我想吃掉你的胰脏,2.6%,442.68,7,6.4%,6.0%
43742,钢铁飞龙之奥特曼崛起,2.6%,436.25,10,3.9%,9.7%
43743,家和万事惊,2.0%,331.84,5,5.2%,4.6%
43744,来电狂响,1.3%,227.22,9,2.2%,8.8%
43745,海王,1.2%,209.38,12,1.3%,11.5%
43746,森林奇缘,0.7%,121.18,7,1.7%,6.5%
43747,闯堂兔3囧囧时光机,0.5%,83.61,4,2.0%,3.5%
43748,蜘蛛侠：平行宇宙,0.4%,70.11,12,0.4%,12.3%
43749,战斗民族养成记,0.4%,68.00,9,0.5%,8.7%
43750,命运之夜——天之杯：恶兆之花,0.3%,53.33,9,0.5%,9.4%
43751,大路朝天,0.2%,38.16,62,<0.1%,95.6%
43752,燃点,0.2%,35.47,16,0.1%,18.4%
43753,大人物,0.1%,30.77,12,0.2%,--
43754,德鲁大叔,0.1%,27.10,13,0.2%,15.1%
43755,养家之人,0.1%,21.33,9,0.2%,10.0%
43756,四个春天,0.1%,16.77,15,<0.1%,18.3%
43757,毕业那年：分手季,<0.1%,12.89,42,<0.1%,--
43758,天渠,<0.1%,11.18,73,<0.1%,71.7%
43759,龙猫,<0.1%,9.73,12,<0.1%,13.5%
43760,22年后的自白,<0.1%,8.67,7,<0.1%,9.5%
43761,照相师,<0.1%,5.74,15,<0.1%,13.3%
43762,杨门女将之女将初征,<0.1%,4.96,83,<0.1%,91.1%
43763,印度暴徒,<0.1%,3.71,7,<0.1%,10.1%
43764,心灵的阳光,<0.1%,3.45,105,<0.1%,100%
43765,流浪地球,<0.1%,3.15,300,<0.1%,--
43766,云南虫谷,<0.1%,2.83,2,0.1%,3.3%
43767,黄大年,<0.1%,2.60,13,<0.1%,11.5%
43768,很高兴遇见·你,<0.1%,2.35,21,<0.1%,26.9%
43769,两只小猪之勇闯神秘岛,<0.1%,2.05,12,<0.1%,10.1%
43770,差等生乔曦,<0.1%,1.99,40,<0.1%,59.7%
43771,断片之险途夺宝,<0.1%,1.99,7,<0.1%,11.2%
43772,地球最后的夜晚,<0.1%,1.99,6,<0.1%,9.9%
43773,叶问外传：张天志,<0.1%,1.92,3,<0.1%,3.7%
43774,中国推销员,<0.1%,1.85,15,<0.1%,24.9%
43775,南海十三郎,<0.1%,1.77,187,<0.1%,95.4%
43776,浴血广昌,<0.1%,1.50,125,<0.1%,--
43777,奎迪：英雄再起,<0.1%,1.41,5,<0.1%,6.8%
43778,诡梦凶铃,<0.1%,1.40,140,<0.1%,100%
43779,温暖之城之红日亭,<0.1%,1.35,38,<0.1%,35.7%
43780,神探狗笨吉,<0.1%,1.21,12,<0.1%,18.7%
43781,初恋浅规则,<0.1%,1.13,88,<0.1%,46.9%
43782,天慕,<0.1%,1.12,139,<0.1%,100%
43783,大黄蜂,24.7%,3757.65,14,21.4%,8.1%
43784,白蛇：缘起,18.8%,2870.04,17,13.4%,14.0%
43785,密室逃生,14.9%,2271.65,18,10.9%,15.7%
43786,“大”人物,13.7%,2085.18,13,12.5%,9.8%
43787,掠食城市,5.5%,844.52,9,7.3%,6.8%
43788,熊出没·原始时代,5.3%,805.84,16,4.1%,14.3%
43789,一条狗的回家路,3.7%,567.23,9,6.1%,7.8%
43790,钢铁飞龙之奥特曼崛起,2.6%,400.53,9,4.1%,8.4%
43791,我想吃掉你的胰脏,2.2%,342.82,6,5.4%,5.7%
43792,家和万事惊,1.8%,278.40,5,3.9%,4.6%
43793,来电狂响,1.3%,207.47,8,2.2%,8.0%
43794,海王,1.2%,193.87,11,1.4%,10.3%
43795,森林奇缘,0.6%,98.43,7,1.4%,6.2%
43796,闯堂兔3囧囧时光机,0.4%,62.81,4,1.5%,3.5%
43797,蜘蛛侠：平行宇宙,0.3%,58.60,10,0.4%,9.8%
43798,阿里巴巴三根金发,0.3%,47.31,22,0.1%,27.1%
43799,命运之夜——天之杯：恶兆之花,0.2%,39.83,7,0.4%,7.7%
43800,大路朝天,0.1%,28.79,58,<0.1%,100%
43801,燃点,0.1%,27.39,13,0.1%,14.0%
43802,大人物,0.1%,24.48,10,0.2%,--
43803,差等生乔曦,0.1%,18.12,2,0.9%,2.0%
43804,德鲁大叔,0.1%,17.00,7,0.2%,8.4%
43805,养家之人,0.1%,16.54,8,0.1%,9.0%
43806,四个春天,<0.1%,14.47,12,<0.1%,15.0%
43807,天渠,<0.1%,11.88,75,<0.1%,84.9%
43808,毕业那年：分手季,<0.1%,11.40,38,<0.1%,--
43809,好小子，好功夫,<0.1%,7.71,172,<0.1%,--
43810,杨门女将之女将初征,<0.1%,7.07,75,<0.1%,80.8%
43811,龙猫,<0.1%,6.97,9,<0.1%,9.2%
43812,22年后的自白,<0.1%,6.58,6,<0.1%,7.8%
43813,流浪地球,<0.1%,6.51,277,<0.1%,--
43814,印度暴徒,<0.1%,5.32,8,<0.1%,12.9%
43815,大微商,<0.1%,3.83,49,<0.1%,38.4%
43816,中国合伙人2,<0.1%,3.29,44,<0.1%,100%
43817,照相师,<0.1%,2.99,9,<0.1%,8.9%
43818,云南虫谷,<0.1%,2.62,2,0.1%,3.0%
43819,心灵的阳光,<0.1%,2.42,44,<0.1%,100%
43820,两只小猪之勇闯神秘岛,<0.1%,2.05,12,<0.1%,13.0%
43821,中国推销员,<0.1%,1.96,18,<0.1%,33.7%
43822,南海十三郎,<0.1%,1.80,120,<0.1%,91.3%
43823,黄大年,<0.1%,1.77,9,<0.1%,7.4%
43824,叶问外传：张天志,<0.1%,1.70,3,<0.1%,3.0%
43825,地球最后的夜晚,<0.1%,1.64,5,<0.1%,8.1%
43826,诡梦凶铃,<0.1%,1.53,204,<0.1%,100%
43827,奎迪：英雄再起,<0.1%,1.50,6,<0.1%,9.3%
43828,浴血广昌,<0.1%,1.50,125,<0.1%,--
43829,蜻蜓少年,<0.1%,1.44,19,<0.1%,35.9%
43830,天慕,<0.1%,1.11,138,<0.1%,100%
43831,大黄蜂,23.4%,1805.76,7,22.4%,4.3%
43832,白蛇：缘起,21.6%,1666.46,10,15.7%,7.8%
43833,密室逃生,16.7%,1290.62,10,13.1%,8.2%
43834,“大”人物,15.0%,1160.89,8,13.7%,5.6%
43835,掠食城市,5.4%,419.89,5,7.6%,3.9%
43836,一条狗的回家路,3.3%,261.66,5,5.9%,4.2%
43837,家和万事惊,2.7%,213.59,5,3.2%,4.7%
43838,我想吃掉你的胰脏,2.2%,171.78,4,4.9%,3.5%
43839,来电狂响,1.7%,132.81,5,2.6%,4.9%
43840,钢铁飞龙之奥特曼崛起,1.6%,130.59,4,3.5%,3.6%
43841,海王,1.2%,99.09,6,1.5%,5.4%
43842,阿里巴巴三根金发,0.7%,59.71,40,<0.1%,51.5%
43843,大路朝天,0.4%,35.66,55,<0.1%,100%
43844,森林奇缘,0.4%,34.95,4,1.1%,3.2%
43845,燃点,0.3%,27.18,12,0.1%,12.9%
43846,闯堂兔3囧囧时光机,0.2%,21.15,2,1.0%,1.9%
43847,天渠,0.2%,18.74,89,<0.1%,85.9%
43848,蜘蛛侠：平行宇宙,0.2%,17.27,6,0.2%,5.8%
43849,命运之夜——天之杯：恶兆之花,0.2%,15.56,4,0.4%,4.0%
43850,大人物,0.1%,14.35,6,0.2%,--
43851,差等生乔曦,0.1%,12.61,7,0.2%,7.0%
43852,照相师,0.1%,11.77,15,<0.1%,14.0%
43853,德鲁大叔,0.1%,9.87,4,0.2%,4.5%
43854,好小子，好功夫,0.1%,9.28,172,<0.1%,--
43855,毕业那年：分手季,0.1%,7.73,25,<0.1%,--
43856,养家之人,<0.1%,5.24,4,0.1%,4.4%
43857,四个春天,<0.1%,4.98,4,0.1%,4.5%
43858,中国推销员,<0.1%,4.31,13,<0.1%,18.3%
43859,22年后的自白,<0.1%,3.52,3,0.1%,3.5%
43860,印度暴徒,<0.1%,2.91,5,<0.1%,5.8%
43861,黄大年,<0.1%,2.65,6,<0.1%,4.9%
43862,龙猫,<0.1%,2.64,4,<0.1%,4.2%
43863,云南虫谷,<0.1%,2.37,2,0.1%,2.2%
43864,勇敢往事,<0.1%,2.36,169,<0.1%,--
43865,叶问外传：张天志,<0.1%,1.50,3,<0.1%,3.2%
43866,中国蓝盔,<0.1%,1.17,98,<0.1%,--
43867,天慕,<0.1%,1.09,137,<0.1%,100%
43868,浴血广昌,<0.1%,1.00,125,<0.1%,--
43869,大黄蜂,24.1%,1813.67,8,22.3%,4.4%
43870,白蛇：缘起,22.1%,1666.93,9,16.7%,7.3%
43871,密室逃生,17.3%,1305.20,9,14.1%,7.6%
43872,“大”人物,14.2%,1070.34,7,13.5%,5.3%
43873,掠食城市,5.1%,384.64,5,7.2%,3.8%
43874,一条狗的回家路,3.1%,237.40,5,5.5%,4.2%
43875,家和万事惊,2.8%,211.60,6,2.7%,5.6%
43876,我想吃掉你的胰脏,1.9%,143.11,4,4.5%,3.3%
43877,来电狂响,1.6%,126.03,5,2.6%,4.7%
43878,钢铁飞龙之奥特曼崛起,1.6%,125.78,4,3.5%,3.5%
43879,海王,1.3%,99.71,6,1.6%,5.3%
43880,阿里巴巴三根金发,0.7%,56.57,39,<0.1%,53.3%
43881,森林奇缘,0.4%,36.43,4,1.1%,3.4%
43882,燃点,0.4%,31.21,12,0.2%,13.9%
43883,闯堂兔3囧囧时光机,0.2%,22.35,3,0.9%,2.3%
43884,天渠,0.2%,17.74,88,<0.1%,91.5%
43885,照相师,0.2%,17.60,21,<0.1%,18.7%
43886,好小子，好功夫,0.2%,17.00,146,<0.1%,--
43887,蜘蛛侠：平行宇宙,0.2%,16.22,6,0.2%,5.2%
43888,大人物,0.1%,13.53,5,0.2%,--
43889,命运之夜——天之杯：恶兆之花,0.1%,13.46,4,0.4%,3.3%
43890,差等生乔曦,0.1%,9.57,6,0.1%,6.1%
43891,德鲁大叔,0.1%,9.32,4,0.2%,4.3%
43892,毕业那年：分手季,0.1%,7.95,26,<0.1%,100%
43893,四个春天,<0.1%,6.11,5,0.1%,5.7%
43894,养家之人,<0.1%,5.11,4,0.1%,4.5%
43895,熊出没·原始时代,<0.1%,3.84,34,<0.1%,76.2%
43896,22年后的自白,<0.1%,3.51,3,0.1%,3.4%
43897,勇敢往事,<0.1%,2.80,185,<0.1%,--
43898,断片之险途夺宝,<0.1%,2.74,8,<0.1%,11.5%
43899,龙猫,<0.1%,2.69,4,<0.1%,4.0%
43900,中国推销员,<0.1%,2.60,6,<0.1%,7.6%
43901,最后一公里,<0.1%,2.58,80,<0.1%,100%
43902,黄大年,<0.1%,2.57,6,<0.1%,4.8%
43903,云南虫谷,<0.1%,2.38,2,0.1%,2.2%
43904,印度暴徒,<0.1%,1.71,4,<0.1%,3.8%
43905,浴血广昌,<0.1%,1.50,125,<0.1%,100%
43906,龟兔大作战,<0.1%,1.20,41,<0.1%,38.8%
43907,诡梦凶铃,<0.1%,1.08,157,<0.1%,83.8%
43908,大黄蜂,24.0%,1804.83,8,22.2%,4.4%
43909,白蛇：缘起,22.1%,1664.64,9,17.3%,7.1%
43910,密室逃生,17.5%,1315.77,9,14.8%,7.2%
43911,“大”人物,13.7%,1029.54,7,13.5%,5.2%
43912,掠食城市,5.0%,378.96,5,7.0%,3.9%
43913,一条狗的回家路,3.0%,230.06,5,5.2%,4.3%
43914,家和万事惊,2.7%,208.51,6,2.4%,6.1%
43915,我想吃掉你的胰脏,1.9%,145.69,4,4.2%,3.5%
43916,来电狂响,1.7%,131.86,5,2.6%,4.9%
43917,钢铁飞龙之奥特曼崛起,1.6%,123.83,4,3.5%,3.4%
43918,海王,1.4%,105.33,6,1.6%,5.6%
43919,阿里巴巴三根金发,0.7%,56.44,40,<0.1%,54.1%
43920,燃点,0.4%,36.87,15,0.2%,16.5%
43921,森林奇缘,0.4%,35.28,4,1.1%,3.4%
43922,天渠,0.4%,33.11,116,<0.1%,100%
43923,照相师,0.3%,23.13,26,<0.1%,21.6%
43924,闯堂兔3囧囧时光机,0.2%,20.42,3,0.9%,2.2%
43925,蜘蛛侠：平行宇宙,0.2%,18.43,6,0.2%,5.4%
43926,龟兔大作战,0.2%,18.40,61,<0.1%,69.0%
43927,命运之夜——天之杯：恶兆之花,0.1%,13.45,4,0.3%,3.4%
43928,大人物,0.1%,12.88,5,0.2%,--
43929,德鲁大叔,0.1%,10.80,5,0.2%,5.5%
43930,差等生乔曦,0.1%,10.35,7,0.1%,7.6%
43931,毕业那年：分手季,0.1%,8.63,28,<0.1%,--
43932,战斗民族养成记,0.1%,8.42,66,<0.1%,82.7%
43933,四个春天,<0.1%,5.65,5,0.1%,5.5%
43934,养家之人,<0.1%,4.30,4,0.1%,3.8%
43935,22年后的自白,<0.1%,3.19,3,0.1%,3.2%
43936,黄大年,<0.1%,3.10,7,<0.1%,6.6%
43937,云南虫谷,<0.1%,2.80,2,0.1%,2.4%
43938,龙猫,<0.1%,2.64,4,<0.1%,3.8%
43939,最后一公里,<0.1%,2.08,76,<0.1%,79.5%
43940,印度暴徒,<0.1%,1.93,4,<0.1%,4.5%
43941,热土,<0.1%,1.71,14,<0.1%,12.5%
43942,神探狗笨吉,<0.1%,1.54,11,<0.1%,17.2%
43943,春天的马拉松,<0.1%,1.51,7,<0.1%,6.0%
43944,奎迪：英雄再起,<0.1%,1.34,5,<0.1%,6.9%
43945,诡梦凶铃,<0.1%,1.31,171,<0.1%,97.1%
43946,叶问外传：张天志,<0.1%,1.12,5,<0.1%,5.6%
43947,初恋浅规则,<0.1%,1.05,67,<0.1%,46.2%
43948,浴血广昌,<0.1%,1.00,125,<0.1%,100%
43949,大黄蜂,22.9%,1721.72,7,21.2%,4.3%
43950,白蛇：缘起,21.8%,1642.37,9,17.0%,6.7%
43951,密室逃生,16.9%,1273.47,8,14.7%,6.6%
43952,“大”人物,12.8%,964.32,7,12.4%,5.0%
43953,掠食城市,3.8%,289.51,4,6.0%,3.3%
43954,死侍2：我爱我家,3.2%,244.52,21,0.9%,10.2%
43955,家和万事惊,2.6%,195.68,8,1.6%,8.0%
43956,一条狗的回家路,2.4%,185.39,5,4.2%,4.0%
43957,我想吃掉你的胰脏,1.7%,132.71,4,3.4%,3.9%
43958,钢铁飞龙之奥特曼崛起,1.7%,129.01,4,3.2%,3.2%
43959,来电狂响,1.6%,121.80,5,2.2%,5.1%
43960,战斗民族养成记,1.4%,111.23,4,3.0%,3.2%
43961,海王,1.3%,104.99,6,1.5%,5.4%
43962,龟兔大作战,0.8%,62.41,97,<0.1%,90.3%
43963,阿里巴巴三根金发,0.7%,55.20,41,<0.1%,57.1%
43964,天渠,0.5%,38.59,117,<0.1%,100%
43965,森林奇缘,0.4%,33.52,4,0.9%,3.8%
43966,燃点,0.3%,26.07,11,0.2%,11.8%
43967,照相师,0.3%,24.18,26,<0.1%,22.9%
43968,闯堂兔3囧囧时光机,0.2%,19.62,3,0.7%,2.8%
43969,蜘蛛侠：平行宇宙,0.2%,19.23,6,0.2%,5.4%
43970,德鲁大叔,0.2%,15.13,7,0.2%,7.6%
43971,大人物,0.1%,12.18,5,0.2%,--
43972,命运之夜——天之杯：恶兆之花,0.1%,11.83,4,0.3%,3.4%
43973,情圣2,0.1%,8.93,1,3.5%,3.9%
43974,毕业那年：分手季,<0.1%,7.44,26,<0.1%,100%
43975,差等生乔曦,<0.1%,7.14,7,0.1%,7.3%
43976,养家之人,<0.1%,5.31,5,0.1%,5.3%
43977,四个春天,<0.1%,4.55,4,<0.1%,4.7%
43978,黄大年,<0.1%,4.17,8,<0.1%,7.3%
43979,龙猫,<0.1%,3.02,4,<0.1%,4.4%
43980,云南虫谷,<0.1%,2.70,2,0.1%,2.9%
43981,22年后的自白,<0.1%,2.50,3,<0.1%,2.9%
43982,最后一公里,<0.1%,2.30,77,<0.1%,83.8%
43983,勇敢往事,<0.1%,2.30,192,<0.1%,--
43984,印度暴徒,<0.1%,2.24,5,<0.1%,5.7%
43985,浴血广昌,<0.1%,2.00,125,<0.1%,100%
43986,春天的马拉松,<0.1%,1.41,6,<0.1%,5.0%
43987,奇幻梦之旅,<0.1%,1.20,42,<0.1%,40.8%
43988,中国合伙人2,<0.1%,1.19,9,<0.1%,9.8%
43989,大路朝天,<0.1%,1.08,20,<0.1%,21.7%
43990,死侍2：我爱我家,49.5%,5672.12,13,39.3%,8.1%
43991,白蛇：缘起,14.2%,1630.72,12,11.4%,11.0%
43992,大黄蜂,10.8%,1237.00,10,10.7%,8.6%
43993,密室逃生,8.3%,954.49,11,7.4%,10.6%
43994,“大”人物,4.7%,542.30,8,5.5%,7.1%
43995,大侦探霍桑,2.8%,321.83,4,7.9%,3.8%
