,电影,票房占比,综合票房,场均人次,排片占比,上座率
43996,战斗民族养成记,1.6%,191.10,3,5.8%,2.8%
43997,家和万事惊,1.4%,169.55,37,0.2%,41.7%
43998,钢铁飞龙之奥特曼崛起,0.7%,86.71,4,2.1%,3.9%
43999,掠食城市,0.5%,64.08,5,1.1%,4.7%
44000,龟兔大作战,0.5%,62.57,90,<0.1%,90.2%
44001,一条狗的回家路,0.4%,56.23,7,0.8%,7.2%
44002,杨门女将之女将初征,0.4%,54.54,7,0.8%,7.2%
44003,阿里巴巴三根金发,0.4%,51.29,43,<0.1%,58.8%
44004,海王,0.4%,46.63,8,0.5%,8.7%
44005,来电狂响,0.3%,38.59,5,0.6%,6.5%
44006,我想吃掉你的胰脏,0.3%,36.80,7,0.5%,7.7%
44007,照相师,0.2%,31.83,41,<0.1%,41.6%
44008,燃点,0.2%,26.91,20,0.1%,23.8%
44009,闯堂兔3囧囧时光机,0.1%,21.38,6,0.3%,6.1%
44010,森林奇缘,0.1%,20.23,5,0.4%,5.6%
44011,天渠,0.1%,13.05,85,<0.1%,75.9%
44012,海上浮城,0.1%,12.05,2,0.8%,1.2%
44013,毕业那年：分手季,<0.1%,9.71,34,<0.1%,--
44014,蜘蛛侠：平行宇宙,<0.1%,7.98,6,0.1%,6.5%
44015,黄大年,<0.1%,6.69,28,<0.1%,22.8%
44016,大人物,<0.1%,5.42,5,<0.1%,--
44017,命运之夜——天之杯：恶兆之花,<0.1%,4.92,4,0.1%,4.5%
44018,四个春天,<0.1%,4.60,13,<0.1%,15.8%
44019,德鲁大叔,<0.1%,3.57,6,<0.1%,7.7%
44020,江海渔童之巨龟奇缘,<0.1%,3.47,51,<0.1%,43.4%
44021,流浪地球,<0.1%,2.80,400,<0.1%,--
44022,天气预爆,<0.1%,2.62,28,<0.1%,71.4%
44023,养家之人,<0.1%,2.43,7,<0.1%,8.1%
44024,春天的马拉松,<0.1%,2.27,20,<0.1%,17.7%
44025,最后一公里,<0.1%,2.14,72,<0.1%,82.8%
44026,热土,<0.1%,1.95,22,<0.1%,29.7%
44027,情圣2,<0.1%,1.84,1,1.7%,1.6%
44028,龙猫,<0.1%,1.58,5,<0.1%,5.0%
44029,勇敢往事,<0.1%,1.54,193,<0.1%,--
44030,22年后的自白,<0.1%,1.48,5,<0.1%,6.1%
44031,诡梦凶铃,<0.1%,1.47,133,<0.1%,93.5%
44032,初恋浅规则,<0.1%,1.42,96,<0.1%,58.1%
44033,大路朝天,<0.1%,1.39,36,<0.1%,59.8%
44034,灵魂的救赎,<0.1%,1.31,23,<0.1%,28.0%
44035,苏庆亮,<0.1%,1.29,87,<0.1%,100%
44036,差等生乔曦,<0.1%,1.28,5,<0.1%,6.5%
44037,中国合伙人2,<0.1%,1.13,16,<0.1%,16.2%
44038,两只小猪之勇闯神秘岛,<0.1%,1.12,10,<0.1%,10.3%
44039,熊出没·原始时代,<0.1%,1.12,9,<0.1%,93.5%
44040,天慕,<0.1%,1.12,140,<0.1%,100%
44041,浴血广昌,<0.1%,1.00,125,<0.1%,100%
44042,死侍2：我爱我家,36.3%,5236.72,12,36.5%,7.5%
44043,白蛇：缘起,17.7%,2563.93,16,13.2%,14.0%
44044,大黄蜂,12.5%,1802.18,13,11.7%,10.9%
44045,密室逃生,11.2%,1613.84,16,8.6%,14.7%
44046,熊出没·原始时代,7.8%,1130.62,12,8.0%,11.0%
44047,“大”人物,5.9%,862.05,11,6.1%,10.2%
44048,家和万事惊,1.1%,168.19,41,0.2%,48.3%
44049,大侦探霍桑,0.9%,133.05,3,4.4%,3.0%
44050,战斗民族养成记,0.7%,101.52,4,2.2%,4.0%
44051,钢铁飞龙之奥特曼崛起,0.6%,100.64,6,1.7%,5.4%
44052,一条狗的回家路,0.6%,93.51,10,0.8%,11.0%
44053,掠食城市,0.6%,93.31,7,1.0%,7.4%
44054,海王,0.6%,89.10,11,0.6%,11.9%
44055,来电狂响,0.4%,60.76,8,0.6%,9.0%
44056,我想吃掉你的胰脏,0.3%,56.23,9,0.6%,10.4%
44057,阿里巴巴三根金发,0.2%,43.18,42,<0.1%,59.3%
44058,龟兔大作战,0.2%,39.23,81,<0.1%,68.1%
44059,森林奇缘,0.1%,25.97,7,0.3%,8.4%
44060,燃点,0.1%,20.22,15,0.1%,18.8%
44061,蜘蛛侠：平行宇宙,0.1%,17.47,9,0.1%,10.4%
44062,杨门女将之女将初征,<0.1%,13.32,3,0.4%,3.1%
44063,毕业那年：分手季,<0.1%,13.11,41,<0.1%,--
44064,小猪佩奇过大年,<0.1%,11.56,115,<0.1%,100%
44065,海上浮城,<0.1%,9.96,3,0.3%,2.6%
44066,大人物,<0.1%,8.76,8,<0.1%,--
44067,养家之人,<0.1%,8.65,16,<0.1%,19.4%
44068,命运之夜——天之杯：恶兆之花,<0.1%,8.64,8,<0.1%,9.3%
44069,闯堂兔3囧囧时光机,<0.1%,8.45,4,0.2%,3.4%
44070,江海渔童之巨龟奇缘,<0.1%,6.11,57,<0.1%,100%
44071,四个春天,<0.1%,5.56,10,<0.1%,12.3%
44072,天渠,<0.1%,5.46,91,<0.1%,85.5%
44073,德鲁大叔,<0.1%,4.31,6,<0.1%,8.0%
44074,龙猫,<0.1%,4.22,9,<0.1%,9.3%
44075,照相师,<0.1%,3.77,20,<0.1%,21.1%
44076,流浪地球,<0.1%,2.80,400,<0.1%,--
44077,22年后的自白,<0.1%,2.43,7,<0.1%,9.3%
44078,两只小猪之勇闯神秘岛,<0.1%,2.03,25,<0.1%,21.7%
44079,心灵的阳光,<0.1%,1.87,55,<0.1%,100%
44080,蜻蜓少年,<0.1%,1.73,38,<0.1%,39.4%
44081,诡梦凶铃,<0.1%,1.57,136,<0.1%,100.0%
44082,极限速递,<0.1%,1.47,22,<0.1%,100%
44083,印度暴徒,<0.1%,1.36,5,<0.1%,7.7%
44084,云南虫谷,<0.1%,1.11,2,<0.1%,2.6%
44085,大路朝天,<0.1%,1.01,38,<0.1%,76.8%
44086,最后一公里,<0.1%,1.01,101,<0.1%,100.0%
44087,黄大年,<0.1%,1.00,13,<0.1%,10.5%
44088,浴血广昌,<0.1%,1.00,125,<0.1%,100%
44089,死侍2：我爱我家,31.0%,4093.64,11,34.1%,6.3%
44090,白蛇：缘起,19.4%,2570.45,15,14.4%,12.7%
44091,大黄蜂,13.1%,1741.61,12,12.6%,9.6%
44092,密室逃生,12.0%,1589.34,15,9.4%,13.3%
44093,熊出没·原始时代,10.0%,1330.33,13,8.8%,11.7%
44094,“大”人物,6.2%,825.82,10,6.4%,9.3%
44095,家和万事惊,1.2%,161.03,39,0.2%,44.2%
44096,钢铁飞龙之奥特曼崛起,0.7%,94.90,5,1.6%,5.0%
44097,海王,0.7%,93.80,10,0.7%,10.6%
44098,掠食城市,0.6%,88.94,6,1.1%,6.6%
44099,大侦探霍桑,0.6%,84.17,3,3.5%,2.3%
44100,一条狗的回家路,0.6%,81.52,8,0.9%,9.0%
44101,战斗民族养成记,0.5%,73.86,4,1.8%,3.6%
44102,来电狂响,0.4%,65.00,7,0.7%,8.2%
44103,我想吃掉你的胰脏,0.3%,51.22,7,0.6%,8.4%
44104,龟兔大作战,0.3%,39.87,73,<0.1%,74.9%
44105,阿里巴巴三根金发,0.2%,34.31,39,<0.1%,51.1%
44106,森林奇缘,0.1%,22.41,7,0.3%,8.2%
44107,蜘蛛侠：平行宇宙,0.1%,17.32,9,0.1%,9.2%
44108,燃点,0.1%,14.44,10,0.1%,12.7%
44109,大人物,<0.1%,9.56,8,0.1%,--
44110,毕业那年：分手季,<0.1%,9.20,27,<0.1%,--
44111,命运之夜——天之杯：恶兆之花,<0.1%,7.48,6,0.1%,7.6%
44112,闯堂兔3囧囧时光机,<0.1%,7.30,3,0.2%,3.1%
44113,四个春天,<0.1%,6.48,12,<0.1%,15.2%
44114,养家之人,<0.1%,6.05,12,<0.1%,14.3%
44115,神探狗笨吉,<0.1%,5.98,71,<0.1%,43.0%
44116,德鲁大叔,<0.1%,5.89,8,<0.1%,9.9%
44117,天渠,<0.1%,5.25,88,<0.1%,84.8%
44118,海上浮城,<0.1%,4.83,2,0.2%,1.9%
44119,龙猫,<0.1%,4.74,9,<0.1%,9.0%
44120,江海渔童之巨龟奇缘,<0.1%,4.15,53,<0.1%,78.4%
44121,流浪地球,<0.1%,3.94,241,<0.1%,--
44122,杨门女将之女将初征,<0.1%,2.80,2,0.1%,2.2%
44123,热土,<0.1%,2.29,45,<0.1%,100%
44124,22年后的自白,<0.1%,2.14,6,<0.1%,8.0%
44125,初恋浅规则,<0.1%,1.71,101,<0.1%,62.0%
44126,心灵的阳光,<0.1%,1.57,47,<0.1%,80.2%
44127,云南虫谷,<0.1%,1.55,2,<0.1%,3.5%
44128,澳门风云3,<0.1%,1.23,205,<0.1%,82.6%
44129,奎迪：英雄再起,<0.1%,1.14,9,<0.1%,13.9%
44130,两只小猪之勇闯神秘岛,<0.1%,1.05,10,<0.1%,9.2%
44131,浴血广昌,<0.1%,1.00,125,<0.1%,85.0%
44132,死侍2：我爱我家,29.6%,2253.74,7,32.9%,4.2%
44133,白蛇：缘起,23.5%,1790.75,10,17.0%,8.2%
44134,大黄蜂,15.0%,1141.94,8,14.4%,6.0%
44135,密室逃生,12.6%,958.36,8,11.5%,7.3%
44136,“大”人物,7.5%,573.81,7,7.3%,6.2%
44137,家和万事惊,2.2%,167.85,38,0.2%,43.6%
44138,钢铁飞龙之奥特曼崛起,1.3%,100.44,4,2.5%,3.6%
44139,海王,0.9%,70.04,7,0.9%,6.8%
44140,龟兔大作战,0.8%,66.22,92,<0.1%,87.7%
44141,掠食城市,0.7%,60.05,4,1.4%,3.8%
44142,一条狗的回家路,0.7%,55.29,5,1.2%,4.8%
44143,来电狂响,0.6%,52.65,6,0.9%,6.4%
44144,大侦探霍桑,0.6%,50.88,2,3.4%,1.6%
44145,战斗民族养成记,0.5%,41.55,3,1.8%,2.2%
44146,我想吃掉你的胰脏,0.5%,40.20,5,0.9%,5.5%
44147,流浪地球,0.4%,34.41,126,<0.1%,100%
44148,森林奇缘,0.2%,20.75,5,0.5%,4.7%
44149,燃点,0.2%,17.20,10,0.1%,11.7%
44150,蜘蛛侠：平行宇宙,0.1%,11.56,5,0.2%,5.6%
44151,照相师,0.1%,8.14,15,<0.1%,15.2%
44152,闯堂兔3囧囧时光机,0.1%,7.83,3,0.3%,2.4%
44153,毕业那年：分手季,<0.1%,7.01,26,<0.1%,--
44154,大人物,<0.1%,6.87,5,0.1%,--
44155,阿里巴巴三根金发,<0.1%,5.70,21,<0.1%,32.9%
44156,天渠,<0.1%,5.57,89,<0.1%,87.3%
44157,德鲁大叔,<0.1%,4.52,6,0.1%,6.8%
44158,命运之夜——天之杯：恶兆之花,<0.1%,4.12,3,0.1%,3.8%
44159,海上浮城,<0.1%,2.57,2,0.2%,1.1%
44160,龙猫,<0.1%,2.54,5,<0.1%,4.7%
44161,曹操与杨修,<0.1%,2.29,458,<0.1%,100.0%
44162,养家之人,<0.1%,2.14,5,<0.1%,5.6%
44163,春天的马拉松,<0.1%,2.12,6,<0.1%,5.4%
44164,四个春天,<0.1%,2.06,4,<0.1%,4.6%
44165,保持通话,<0.1%,1.48,248,<0.1%,--
44166,诡梦凶铃,<0.1%,1.32,188,<0.1%,100%
44167,浴血广昌,<0.1%,1.28,107,<0.1%,100%
44168,地球最后的夜晚,<0.1%,1.26,5,<0.1%,7.1%
44169,22年后的自白,<0.1%,1.21,3,<0.1%,3.6%
44170,云南虫谷,<0.1%,1.15,2,<0.1%,2.0%
44171,死侍2：我爱我家,27.4%,2067.62,7,31.4%,4.0%
44172,白蛇：缘起,24.4%,1840.64,10,17.9%,7.9%
44173,大黄蜂,15.3%,1157.91,7,14.8%,5.9%
44174,密室逃生,13.4%,1011.32,8,12.0%,7.3%
44175,“大”人物,7.9%,600.49,7,7.5%,6.4%
44176,家和万事惊,2.1%,159.63,36,0.2%,41.8%
44177,钢铁飞龙之奥特曼崛起,1.3%,99.79,4,2.5%,3.7%
44178,海王,1.0%,77.47,7,1.0%,6.7%
44179,一条狗的回家路,0.8%,65.81,5,1.3%,5.4%
44180,龟兔大作战,0.8%,64.33,95,<0.1%,88.1%
44181,掠食城市,0.8%,63.40,4,1.5%,3.9%
44182,来电狂响,0.7%,55.22,6,0.8%,6.8%
44183,大侦探霍桑,0.5%,44.41,2,2.9%,1.7%
44184,我想吃掉你的胰脏,0.5%,39.38,5,0.9%,5.1%
44185,战斗民族养成记,0.5%,38.53,3,1.6%,2.4%
44186,森林奇缘,0.3%,23.80,5,0.5%,5.2%
44187,蜘蛛侠：平行宇宙,0.1%,12.31,6,0.2%,5.5%
44188,燃点,0.1%,12.31,8,0.1%,8.9%
44189,照相师,0.1%,11.10,18,<0.1%,17.4%
44190,天渠,0.1%,8.64,103,<0.1%,97.0%
44191,毕业那年：分手季,0.1%,8.24,24,<0.1%,--
44192,大人物,<0.1%,7.52,6,0.1%,--
44193,闯堂兔3囧囧时光机,<0.1%,7.34,3,0.3%,2.2%
44194,夺命杀机,<0.1%,5.18,8,<0.1%,10.0%
44195,德鲁大叔,<0.1%,4.38,4,0.1%,5.1%
44196,阿里巴巴三根金发,<0.1%,4.19,16,<0.1%,27.0%
44197,命运之夜——天之杯：恶兆之花,<0.1%,3.76,3,0.1%,3.2%
44198,四个春天,<0.1%,3.46,6,<0.1%,7.1%
44199,海上浮城,<0.1%,2.84,2,0.1%,1.5%
44200,龙猫,<0.1%,2.46,4,<0.1%,4.3%
44201,曹操与杨修,<0.1%,2.29,458,<0.1%,100.0%
44202,养家之人,<0.1%,2.05,4,<0.1%,4.2%
44203,奎迪：英雄再起,<0.1%,2.04,15,<0.1%,22.8%
44204,初恋浅规则,<0.1%,1.82,124,<0.1%,100%
44205,杨门女将之女将初征,<0.1%,1.76,2,0.1%,2.3%
44206,诡梦凶铃,<0.1%,1.56,109,<0.1%,90.7%
44207,22年后的自白,<0.1%,1.34,3,<0.1%,3.7%
44208,浴血广昌,<0.1%,1.26,105,<0.1%,100%
44209,师父,<0.1%,1.21,6,<0.1%,4.3%
44210,云南虫谷,<0.1%,1.02,2,<0.1%,2.3%
44211,死侍2：我爱我家,25.2%,1854.46,6,30.3%,3.7%
44212,白蛇：缘起,25.1%,1848.39,9,18.6%,7.5%
44213,大黄蜂,15.4%,1137.67,7,15.0%,5.6%
44214,密室逃生,14.1%,1039.61,8,12.4%,7.2%
44215,“大”人物,8.2%,605.91,7,7.6%,6.2%
44216,家和万事惊,2.2%,163.06,36,0.2%,41.2%
44217,钢铁飞龙之奥特曼崛起,1.2%,95.30,4,2.5%,3.4%
44218,海王,1.1%,85.35,7,1.1%,6.5%
44219,龟兔大作战,0.8%,64.28,113,<0.1%,100%
44220,掠食城市,0.8%,64.15,4,1.5%,3.9%
44221,一条狗的回家路,0.8%,63.93,5,1.3%,5.2%
44222,来电狂响,0.6%,50.64,6,0.8%,6.2%
44223,我想吃掉你的胰脏,0.5%,37.01,4,0.9%,4.6%
44224,战斗民族养成记,0.4%,36.69,3,1.5%,2.4%
44225,大侦探霍桑,0.4%,35.42,2,2.6%,1.5%
44226,森林奇缘,0.3%,25.30,5,0.5%,5.0%
44227,照相师,0.2%,15.17,21,<0.1%,20.4%
44228,蜘蛛侠：平行宇宙,0.1%,13.27,6,0.2%,5.6%
44229,燃点,0.1%,11.78,7,0.1%,7.4%
44230,天渠,0.1%,9.27,90,<0.1%,92.3%
44231,闯堂兔3囧囧时光机,0.1%,8.82,3,0.3%,2.7%
44232,毕业那年：分手季,0.1%,8.09,23,<0.1%,--
44233,大人物,<0.1%,7.23,5,0.1%,--
44234,四个春天,<0.1%,5.53,15,<0.1%,19.9%
44235,龙猫,<0.1%,4.67,6,<0.1%,6.2%
44236,夺命杀机,<0.1%,4.11,4,<0.1%,4.0%
44237,养家之人,<0.1%,3.87,6,<0.1%,7.1%
44238,命运之夜——天之杯：恶兆之花,<0.1%,3.82,3,0.1%,3.4%
44239,德鲁大叔,<0.1%,3.38,3,0.1%,3.9%
44240,流浪地球,<0.1%,3.15,450,<0.1%,--
44241,黄大年,<0.1%,1.74,28,<0.1%,33.1%
44242,海上浮城,<0.1%,1.64,1,0.1%,1.0%
44243,22年后的自白,<0.1%,1.51,3,<0.1%,3.8%
44244,浴血广昌,<0.1%,1.22,77,<0.1%,75.4%
44245,师父,<0.1%,1.09,5,<0.1%,3.8%
44246,我们回家吧,<0.1%,1.08,3,<0.1%,2.3%
44247,白蛇：缘起,25.9%,1955.88,10,19.1%,7.7%
44248,死侍2：我爱我家,23.9%,1805.48,6,29.4%,3.8%
44249,大黄蜂,15.7%,1191.11,7,15.2%,5.7%
44250,密室逃生,14.5%,1101.28,9,12.6%,7.5%
44251,“大”人物,8.4%,634.47,7,7.8%,6.4%
44252,家和万事惊,1.8%,136.58,31,0.2%,35.5%
44253,钢铁飞龙之奥特曼崛起,1.3%,99.86,4,2.5%,3.5%
44254,海王,1.2%,96.26,7,1.3%,6.6%
44255,一条狗的回家路,0.9%,68.14,5,1.3%,5.3%
44256,掠食城市,0.8%,65.65,4,1.5%,3.9%
44257,龟兔大作战,0.8%,64.92,115,<0.1%,100%
44258,来电狂响,0.5%,44.99,6,0.7%,6.4%
44259,我想吃掉你的胰脏,0.5%,39.52,5,0.9%,4.8%
44260,大侦探霍桑,0.4%,35.17,2,2.3%,1.7%
44261,战斗民族养成记,0.4%,33.59,3,1.4%,2.3%
44262,森林奇缘,0.3%,28.69,5,0.6%,5.5%
44263,蜘蛛侠：平行宇宙,0.1%,14.81,6,0.2%,6.0%
44264,天渠,0.1%,13.37,96,<0.1%,96.4%
44265,夺命杀机,0.1%,12.34,52,<0.1%,83.5%
44266,照相师,0.1%,10.26,16,<0.1%,16.0%
44267,燃点,0.1%,9.67,6,0.1%,6.2%
44268,闯堂兔3囧囧时光机,0.1%,8.63,3,0.3%,2.7%
44269,毕业那年：分手季,0.1%,7.70,21,<0.1%,100%
44270,大人物,<0.1%,7.08,5,0.1%,--
44271,龙猫,<0.1%,4.39,6,<0.1%,5.7%
44272,相亲时代,<0.1%,3.95,16,<0.1%,16.8%
44273,简爱之约,<0.1%,3.92,4,<0.1%,3.2%
44274,养家之人,<0.1%,3.59,6,<0.1%,7.3%
44275,四个春天,<0.1%,3.53,7,<0.1%,7.6%
44276,命运之夜——天之杯：恶兆之花,<0.1%,3.44,3,0.1%,2.9%
44277,德鲁大叔,<0.1%,3.25,3,0.1%,3.6%
44278,天气预爆,<0.1%,3.18,26,<0.1%,22.5%
44279,飞驰人生,<0.1%,2.37,78,<0.1%,100%
44280,初恋浅规则,<0.1%,2.19,160,<0.1%,100%
44281,流浪地球,<0.1%,2.04,59,<0.1%,100%
44282,22年后的自白,<0.1%,1.59,3,<0.1%,3.7%
44283,海上浮城,<0.1%,1.33,1,0.1%,0.9%
44284,春天的马拉松,<0.1%,1.26,6,<0.1%,5.3%
44285,师父,<0.1%,1.21,6,<0.1%,4.1%
44286,黄大年,<0.1%,1.02,17,<0.1%,14.5%
44287,白蛇：缘起,28.3%,2198.58,9,19.9%,7.4%
44288,死侍2：我爱我家,22.7%,1766.91,6,28.2%,3.7%
44289,大黄蜂,15.4%,1198.92,7,15.5%,5.4%
44290,密室逃生,15.4%,1198.24,9,12.9%,7.4%
44291,“大”人物,8.0%,627.30,7,7.9%,6.1%
44292,海王,1.8%,146.70,7,1.3%,6.6%
44293,钢铁飞龙之奥特曼崛起,1.3%,106.32,4,2.6%,3.8%
44294,掠食城市,0.9%,69.79,4,1.5%,3.9%
44295,一条狗的回家路,0.8%,66.52,5,1.3%,4.9%
44296,来电狂响,0.6%,51.28,6,0.8%,6.4%
44297,我想吃掉你的胰脏,0.5%,39.96,4,0.9%,4.6%
44298,龟兔大作战,0.4%,38.36,101,<0.1%,100%
44299,大侦探霍桑,0.4%,31.46,2,2.1%,1.6%
44300,战斗民族养成记,0.4%,31.12,3,1.2%,2.3%
44301,森林奇缘,0.3%,30.81,5,0.6%,5.3%
44302,天渠,0.2%,16.55,107,<0.1%,100%
44303,蜘蛛侠：平行宇宙,0.2%,15.99,6,0.2%,5.7%
44304,夺命杀机,0.1%,10.06,34,<0.1%,83.2%
44305,燃点,0.1%,9.35,6,0.1%,5.8%
44306,闯堂兔3囧囧时光机,0.1%,8.30,3,0.3%,2.5%
44307,毕业那年：分手季,0.1%,7.82,21,<0.1%,--
44308,大人物,<0.1%,7.10,5,0.1%,--
44309,照相师,<0.1%,6.75,14,<0.1%,14.3%
44310,家和万事惊,<0.1%,6.71,3,0.2%,3.4%
44311,龙猫,<0.1%,5.13,6,<0.1%,5.7%
44312,初恋浅规则,<0.1%,4.87,71,<0.1%,100%
44313,德鲁大叔,<0.1%,4.13,4,0.1%,4.7%
44314,简爱之约,<0.1%,3.98,29,<0.1%,37.9%
44315,相亲时代,<0.1%,3.87,16,<0.1%,16.7%
44316,四个春天,<0.1%,3.78,6,<0.1%,7.5%
44317,命运之夜——天之杯：恶兆之花,<0.1%,3.74,3,0.1%,2.8%
44318,诡梦凶铃,<0.1%,3.11,113,<0.1%,100%
44319,大唐风云2,<0.1%,2.63,189,<0.1%,100.0%
44320,养家之人,<0.1%,2.18,3,<0.1%,4.0%
44321,22年后的自白,<0.1%,1.73,3,<0.1%,3.5%
44322,海上浮城,<0.1%,1.49,1,0.1%,1.0%
44323,飞驰人生,<0.1%,1.31,59,<0.1%,100%
44324,熊出没·原始时代,<0.1%,1.20,35,<0.1%,49.0%
44325,师父,<0.1%,1.20,5,<0.1%,3.4%
44326,心灵的阳光,<0.1%,1.18,36,<0.1%,41.8%
44327,白蛇：缘起,27.7%,2071.12,9,20.4%,7.1%
44328,死侍2：我爱我家,22.1%,1655.68,6,27.4%,3.5%
44329,大黄蜂,16.2%,1213.55,7,15.6%,5.3%
44330,密室逃生,15.7%,1175.32,8,13.1%,7.2%
44331,“大”人物,8.2%,618.76,7,7.9%,5.8%
44332,海王,1.5%,118.03,7,1.4%,6.7%
44333,钢铁飞龙之奥特曼崛起,1.3%,103.59,4,2.7%,3.4%
44334,掠食城市,0.9%,72.66,4,1.5%,3.9%
44335,一条狗的回家路,0.9%,69.82,5,1.4%,4.8%
44336,来电狂响,0.6%,50.32,6,0.8%,5.9%
44337,龟兔大作战,0.5%,37.94,95,<0.1%,100%
44338,我想吃掉你的胰脏,0.4%,37.05,4,0.9%,4.2%
44339,森林奇缘,0.4%,35.95,5,0.6%,5.4%
44340,战斗民族养成记,0.4%,30.08,3,1.2%,2.3%
44341,大侦探霍桑,0.3%,28.78,2,1.9%,1.5%
44342,天渠,0.3%,24.63,113,<0.1%,100%
44343,蜘蛛侠：平行宇宙,0.2%,18.17,6,0.2%,5.9%
44344,简爱之约,0.1%,9.44,50,<0.1%,100%
44345,闯堂兔3囧囧时光机,0.1%,8.06,2,0.4%,2.2%
44346,大人物,<0.1%,7.08,5,0.1%,--
44347,毕业那年：分手季,<0.1%,6.92,19,<0.1%,100%
44348,燃点,<0.1%,6.86,4,0.1%,4.2%
44349,龙猫,<0.1%,6.07,6,<0.1%,6.0%
44350,家和万事惊,<0.1%,4.77,3,0.1%,2.9%
44351,初恋浅规则,<0.1%,4.52,80,<0.1%,100%
44352,诡梦凶铃,<0.1%,3.49,113,<0.1%,98.2%
44353,命运之夜——天之杯：恶兆之花,<0.1%,3.48,3,0.1%,2.8%
44354,德鲁大叔,<0.1%,3.46,4,0.1%,4.0%
44355,养家之人,<0.1%,3.21,4,<0.1%,5.2%
44356,大唐风云2,<0.1%,2.63,189,<0.1%,100.0%
44357,相亲时代,<0.1%,2.60,13,<0.1%,15.7%
44358,四个春天,<0.1%,2.29,4,<0.1%,3.7%
44359,海上浮城,<0.1%,2.13,2,0.1%,1.6%
44360,22年后的自白,<0.1%,1.90,4,<0.1%,4.2%
44361,照相师,<0.1%,1.70,6,<0.1%,5.4%
44362,奇幻梦之旅,<0.1%,1.40,45,<0.1%,100.0%
44363,两只小猪之勇闯神秘岛,<0.1%,1.38,19,<0.1%,68.5%
44364,熊出没·原始时代,<0.1%,1.36,23,<0.1%,63.8%
44365,师父,<0.1%,1.13,4,<0.1%,3.1%
44366,心灵的阳光,<0.1%,1.12,35,<0.1%,64.4%
44367,白蛇：缘起,26.9%,1841.97,8,20.7%,6.3%
44368,死侍2：我爱我家,20.6%,1413.73,5,27.0%,3.0%
44369,大黄蜂,17.1%,1174.68,7,15.5%,5.2%
44370,密室逃生,16.3%,1117.13,8,13.3%,6.8%
44371,“大”人物,8.4%,574.71,6,7.9%,5.4%
44372,海王,1.9%,130.36,8,1.5%,7.1%
44373,钢铁飞龙之奥特曼崛起,1.4%,98.98,4,2.7%,3.4%
44374,掠食城市,1.0%,70.03,4,1.5%,3.9%
44375,一条狗的回家路,1.0%,69.14,5,1.4%,4.8%
44376,来电狂响,0.6%,46.35,5,0.8%,5.4%
44377,龟兔大作战,0.6%,41.88,104,<0.1%,100%
44378,我想吃掉你的胰脏,0.5%,36.95,4,0.9%,4.4%
44379,森林奇缘,0.5%,35.61,5,0.6%,5.4%
44380,大侦探霍桑,0.3%,25.72,2,1.9%,1.4%
44381,战斗民族养成记,0.3%,21.36,2,1.1%,1.7%
44382,蜘蛛侠：平行宇宙,0.2%,19.01,6,0.2%,6.0%
44383,天渠,0.2%,18.86,95,<0.1%,98.5%
44384,简爱之约,0.1%,8.03,33,<0.1%,100%
44385,闯堂兔3囧囧时光机,0.1%,7.97,3,0.3%,2.3%
44386,毕业那年：分手季,<0.1%,6.64,17,<0.1%,--
44387,大人物,<0.1%,6.32,5,0.1%,--
44388,龙猫,<0.1%,6.03,6,0.1%,5.9%
44389,燃点,<0.1%,5.36,4,0.1%,3.4%
44390,诡梦凶铃,<0.1%,4.57,131,<0.1%,100%
44391,家和万事惊,<0.1%,4.37,3,0.1%,2.7%
44392,初恋浅规则,<0.1%,4.36,101,<0.1%,100%
44393,四个春天,<0.1%,4.22,13,<0.1%,16.4%
44394,德鲁大叔,<0.1%,3.59,4,0.1%,4.1%
44395,飞驰人生,<0.1%,3.42,132,<0.1%,78.4%
44396,命运之夜——天之杯：恶兆之花,<0.1%,3.32,3,0.1%,2.7%
44397,养家之人,<0.1%,2.93,4,<0.1%,4.9%
44398,两只小猪之勇闯神秘岛,<0.1%,2.65,21,<0.1%,100%
44399,大唐风云2,<0.1%,2.63,189,<0.1%,100.0%
44400,22年后的自白,<0.1%,2.51,4,<0.1%,5.1%
44401,奇幻梦之旅,<0.1%,1.40,67,<0.1%,100.0%
44402,海上浮城,<0.1%,1.36,1,0.1%,1.1%
44403,心灵的阳光,<0.1%,1.10,34,<0.1%,62.4%
